drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000060854,114,-0.1906575858592987,-0.03415404260158539,0.20370133221149445,-0.05287362262606621,0.3029368221759796,0.20318441092967987,0.1724933236837387,0.11942191421985626,-0.2199360430240631,-0.2606599032878876,-0.03421461209654808,-0.34887856245040894,0.05410928651690483,-0.26045116782188416,0.14175918698310852,0.12862597405910492,-0.09363313019275665,0.3689337372779846,-0.029783552512526512,0.1562652736902237,-0.12655046582221985,0.05689861625432968,0.07135335355997086,0.23156587779521942,0.05586118623614311,0.023863717913627625,0.030585598200559616,0.05577368661761284,-0.10860180854797363,0.3275536596775055,-0.15636324882507324,-0.19403891265392303,-0.1913405805826187,-0.04566854238510132,-0.30859023332595825,-0.19935168325901031,-0.27347368001937866,-0.2699800729751587,-0.027206119149923325,0.004188115708529949,0.19430021941661835,0.08718927204608917,-0.17351055145263672,-0.2692203223705292,0.05668672174215317,-0.022053079679608345,0.21434149146080017,0.2686777114868164,-0.19797146320343018,-0.04861114174127579,-0.24226374924182892,0.18546046316623688,0.07100368291139603,-0.12615661323070526,-0.035909224301576614,-0.0083309356123209,0.020001394674181938,0.03699687123298645,0.05371353030204773,-0.02612762711942196,-0.8878847360610962,-0.028428608551621437,-0.29853731393814087,0.21369151771068573,0.14308106899261475,0.16427236795425415,-0.12160694599151611,0.10866238176822662,0.1010894775390625,0.04767543822526932,-0.09300361573696136,0.1252138465642929,-0.0038066976703703403,-0.12325087934732437,0.12929478287696838,-0.06002373248338699,-0.03217901661992073,0.17298489809036255,0.16061334311962128,-0.018265552818775177,-0.21695855259895325,0.0698985755443573,-0.22220063209533691,-0.17466089129447937,-0.17674963176250458,0.1118093952536583,-0.16363804042339325,-0.11199215799570084,0.2580583095550537,0.022830884903669357,0.037883512675762177,-0.12900272011756897,-0.13609644770622253,-0.04304474964737892,-0.4444531798362732,-0.12947888672351837,-0.3939116299152374,0.39023739099502563,0.2572195529937744,-0.36308789253234863,0.2551238238811493,0.17381419241428375,-0.05741740018129349,0.0896250456571579,-0.16434916853904724,0.09716737270355225,-0.21284933388233185,0.21751229465007782,-0.24487300217151642,0.2306400090456009,-0.05687277391552925,0.045555658638477325,0.37768617272377014,-0.06396392732858658,0.005422541406005621,-0.0015752911567687988,-0.04741216078400612,-0.032477203756570816,0.03471972793340683,0.0074274418875575066,-0.14936573803424835,-0.574566662311554,-0.13808958232402802,-0.33203086256980896,-0.3886609375476837,0.09021858125925064,-0.08898969739675522,0.20564934611320496,0.22456789016723633,0.04172134771943092,0.29885417222976685,0.0029801949858665466,-0.5121399164199829,-0.2856736481189728,0.22046010196208954,-0.1755664199590683,0.0965769812464714,0.06866788864135742,0.01686902344226837,0.0841001644730568,-0.08134479075670242,0.2466145008802414,-0.2408381998538971,0.05032862350344658,-0.0353606715798378,-0.03364945575594902,0.06500732153654099,0.093532495200634,-0.040830664336681366,0.03826794773340225,-0.005868447013199329,-0.12916328012943268,0.00511187594383955,0.05671282485127449,0.021420681849122047,-0.09804026037454605,-0.16746744513511658,-0.27519482374191284,0.12578828632831573,0.16891756653785706,0.26285281777381897,-0.012558293528854847,-0.8184449076652527,0.11746366322040558,0.027952367439866066,0.29650017619132996,-0.039511874318122864,-0.1589706838130951,0.3449714183807373,-0.045881159603595734,-0.05693991854786873,-0.07929598540067673,0.35244137048721313,-0.11080731451511383,0.1361350566148758,0.16312524676322937,0.04108386114239693,0.11245117336511612,-0.4604383111000061,-0.13364852964878082,0.15017130970954895,0.3339725434780121,-0.04412548989057541,0.04729602485895157,-0.04591068997979164,0.1464819610118866,-0.37293869256973267,0.018511557951569557,0.2884284555912018,-0.14014703035354614,0.030037585645914078,0.09584569931030273,0.009643432684242725,-0.12199494987726212,-0.06463568657636642,0.4086265563964844,0.20550337433815002,0.050363171845674515,-0.03359932452440262,0.07449083030223846,-0.09073824435472488,-0.05475936084985733,-0.06813141703605652,0.11435383558273315,-0.10040245950222015,0.17460177838802338,0.01059536449611187,-0.19298696517944336,-0.057866036891937256,0.1704942286014557,0.002313998294994235,0.2917890250682831,0.02607502043247223,-0.014623314142227173,0.21985682845115662,0.06261137872934341,0.2458513230085373,0.23913605511188507,-0.03679358959197998,-0.32830506563186646,0.00486616650596261,-0.15654316544532776,-0.30239272117614746,0.09296344220638275,0.4684847295284271,0.03195078670978546,0.28561386466026306,-0.284729540348053,0.5860779881477356,0.10781039297580719,-0.2257063388824463,-0.17015041410923004,-0.21216824650764465,-0.14611901342868805,-0.3403714895248413,-0.2730681002140045,-0.30737125873565674,0.06293164193630219,0.08607661724090576,-0.0852530226111412,-0.009098321199417114,0.0401410236954689,0.15369874238967896,-0.003935790155082941,-0.038662929087877274,-0.14043085277080536,0.06838834285736084,-0.10091874748468399,-0.0773511603474617,-0.5397902727127075,-0.08841651678085327,-0.09365280717611313,0.1991082727909088,-0.1216566190123558,0.017281657084822655,0.031453296542167664
CID000002895,117,-0.1863241046667099,-0.010947072878479958,0.22351336479187012,-0.1624988615512848,0.33925580978393555,0.2809363007545471,-0.16824939846992493,0.06324561685323715,-0.4150678217411041,-0.09957195818424225,0.16061124205589294,-0.26132261753082275,0.07638930529356003,-0.14364847540855408,0.08612071722745895,0.029706526547670364,0.027895620092749596,-0.12803952395915985,-0.16464951634407043,-0.11458762735128403,-0.20047803223133087,0.15100567042827606,0.02239403687417507,-0.08262910693883896,0.019927039742469788,-0.05237830430269241,0.033299773931503296,-0.1856832057237625,-0.054662980139255524,0.16980627179145813,0.02365902066230774,-0.27944430708885193,-0.1528448760509491,-0.09665335714817047,-0.47467222809791565,0.037650905549526215,-0.3304070830345154,-0.2531893849372864,-0.21791796386241913,-0.07919545471668243,0.2518680691719055,0.0017061412800103426,-0.3055317997932434,-0.3319862484931946,0.20893946290016174,0.07351258397102356,-0.11670895665884018,0.15903937816619873,0.1712806224822998,-0.01892612874507904,-0.12519025802612305,0.2292795479297638,-0.029394611716270447,-0.17050854861736298,0.16635379195213318,-0.043381594121456146,-0.12733682990074158,0.004827159456908703,0.31893712282180786,0.16369566321372986,-0.8089174032211304,0.038263462483882904,-0.05914421007037163,0.5391064882278442,0.21552595496177673,0.16859641671180725,-0.16095784306526184,-0.00919274426996708,0.11624866724014282,0.046181779354810715,-0.18088160455226898,0.008143633604049683,0.05084342882037163,-0.2976781129837036,0.05624387413263321,-0.13372132182121277,-0.17734554409980774,-0.05252089351415634,0.13581418991088867,0.0437595471739769,-0.3096701502799988,-0.062334369868040085,-0.1973283588886261,-0.1392514556646347,-0.034108083695173264,-0.07969991862773895,-0.27135947346687317,-0.017445553094148636,0.383064866065979,-0.0018044114112854004,9.379089169669896e-05,-0.04790089279413223,0.08346264064311981,0.017764296382665634,-0.42903217673301697,0.11961670219898224,-0.22006003558635712,0.44739073514938354,0.20549137890338898,-0.15726789832115173,0.32371240854263306,0.24251385033130646,-0.07877516746520996,0.03155181556940079,-0.10768495500087738,0.03552788123488426,-0.33338838815689087,0.26401442289352417,0.100522980093956,0.19382433593273163,0.19973301887512207,-0.10154765844345093,0.4355352520942688,-0.1466086059808731,-0.05293213203549385,0.21650834381580353,0.04851231724023819,-0.03815682604908943,0.118515744805336,0.08057476580142975,-0.09740447998046875,-0.569538950920105,0.23353223502635956,-0.13268990814685822,-0.41281628608703613,0.15917076170444489,-0.1486535370349884,0.40016573667526245,0.2592307925224304,-0.07583414763212204,0.030483145266771317,0.09564809501171112,-0.43564844131469727,-0.33059805631637573,-0.2797871530056,-0.19012443721294403,0.08123619854450226,-0.2321159839630127,0.06133962422609329,0.04239632189273834,-0.031207168474793434,0.16520509123802185,-0.16825011372566223,0.14096644520759583,0.004278221633285284,-0.25444138050079346,0.1819802224636078,-0.06285355240106583,-0.14686354994773865,0.1448504477739334,-0.0686827152967453,0.03593509644269943,-0.12018613517284393,0.16095945239067078,0.021720539778470993,0.14952826499938965,-0.1658644676208496,-0.21857662498950958,-0.012593050487339497,0.1046052798628807,0.1670893430709839,0.005128520540893078,-0.9011313319206238,-0.07505087554454803,0.1690877377986908,0.2397250235080719,-0.32869499921798706,0.10342749208211899,0.20578627288341522,0.09724579006433487,-0.2405279129743576,-0.1304796040058136,0.2838894724845886,-0.0009483933681622148,-0.13469381630420685,0.052977751940488815,0.2966765761375427,0.08264134079217911,-0.43218111991882324,-0.30154526233673096,0.14292660355567932,0.24482759833335876,0.1243308037519455,-0.05472172424197197,-0.0236981101334095,0.0422106496989727,-0.2466742992401123,-0.20109355449676514,0.4282774329185486,-0.045148152858018875,0.09185738861560822,-0.18529757857322693,-0.05471872165799141,-0.0761369913816452,-0.20716607570648193,0.49537596106529236,0.1630692481994629,-0.21779033541679382,-0.12894290685653687,-0.18777333199977875,-0.05284598469734192,0.13647112250328064,-0.3753816485404968,0.04181259125471115,-0.11833897978067398,0.29709723591804504,0.034932222217321396,-0.13502562046051025,-0.08683006465435028,-0.10091634094715118,0.09641703963279724,0.07960779964923859,0.06973150372505188,0.013021236285567284,0.07585032284259796,-0.023719478398561478,0.30186906456947327,0.02717442438006401,0.033146683126688004,-0.25159531831741333,-0.09283280372619629,-0.10483843088150024,-0.5171687006950378,0.08746324479579926,0.2463718205690384,0.07739564031362534,0.2679840922355652,-0.2261842042207718,0.6269439458847046,0.2727068066596985,0.0002768344711512327,-0.2088768184185028,-0.0848037451505661,0.008657388389110565,-0.5050092935562134,-0.2250978946685791,0.015596061944961548,0.18195737898349762,0.18359552323818207,-0.19560036063194275,-0.14057670533657074,0.208633691072464,0.19342951476573944,0.1565626859664917,-0.06305570900440216,-0.47618070244789124,0.3023814558982849,0.059041548520326614,-0.08952181041240692,-0.4790782034397125,0.13333168625831604,0.023266134783625603,0.17408160865306854,-0.07505784928798676,0.0029167314060032368,-0.12496650218963623
CID000005650,118,-0.10009406507015228,-0.010687229223549366,-0.005079460330307484,-0.07536342740058899,0.35127025842666626,0.2920193374156952,-0.05841948837041855,0.051885753870010376,-0.2435719519853592,-0.2847880721092224,-0.14999347925186157,-0.3394177556037903,0.09388013184070587,-0.18634727597236633,-0.18498015403747559,0.14835067093372345,-0.03512692078948021,0.25483405590057373,0.27571040391921997,-0.0014648943906649947,0.033292293548583984,0.07369823753833771,0.05463840812444687,0.07773085683584213,0.028606122359633446,-0.07791371643543243,0.040290284901857376,-0.061514079570770264,-0.06311111897230148,0.2844533324241638,-0.10479047149419785,-0.30000200867652893,-0.1883043348789215,0.14683327078819275,-0.461412250995636,-0.1834087371826172,-0.10528559982776642,-0.3052855432033539,0.04881978780031204,0.01947503723204136,0.053725309669971466,0.14603105187416077,-0.11785179376602173,-0.27236753702163696,0.13981357216835022,-0.08671867847442627,0.20348818600177765,0.25671881437301636,-0.15851281583309174,-0.020793497562408447,-0.22688814997673035,0.017388999462127686,-0.057265184819698334,-0.12231072038412094,0.07825177162885666,0.02636059559881687,-0.0364227332174778,-0.131239652633667,0.04247669130563736,-0.06568498909473419,-0.9562075734138489,0.05678815394639969,-0.4735170900821686,0.17790034413337708,-0.05076361820101738,0.09482620656490326,-0.12664327025413513,0.34969478845596313,0.10308990627527237,-0.09104259312152863,0.006660924758762121,-0.050585996359586716,0.05900891497731209,-0.074488565325737,0.11846093088388443,-0.04542041942477226,0.05439165234565735,0.024182375520467758,0.23234760761260986,-0.10147373378276825,-0.17335674166679382,0.17419245839118958,-0.17267000675201416,-0.09391389787197113,-0.09307022392749786,-0.15316073596477509,-0.12600268423557281,-0.19338099658489227,0.24614563584327698,0.10528278350830078,0.038020528852939606,-0.12395534664392471,-0.0867956206202507,-0.036361489444971085,-0.4811391830444336,-0.08756808191537857,-0.3540622591972351,0.33542120456695557,0.21936194598674774,-0.3005048334598541,0.22889336943626404,0.16744832694530487,9.019822027767077e-05,0.07431479543447495,-0.16937127709388733,0.009935864247381687,-0.2094903439283371,0.20847442746162415,-0.02296658419072628,0.2026963233947754,-0.11517393589019775,-0.05983404070138931,0.3289131224155426,-0.07403136789798737,-0.03460555896162987,0.06412424147129059,-0.11404864490032196,-0.1454954892396927,0.1107756644487381,0.28395217657089233,-0.009920904412865639,-0.639060378074646,0.014835188165307045,-0.23614804446697235,-0.46619248390197754,0.09960644692182541,-0.04222816228866577,0.30069926381111145,0.17471647262573242,0.05089189484715462,0.009546798653900623,0.09752844274044037,-0.4699340760707855,-0.290240079164505,0.09970416128635406,-0.16833055019378662,0.07867976278066635,0.07600916922092438,-0.09177185595035553,0.2310200184583664,-0.13071197271347046,0.15349557995796204,0.19584527611732483,-0.041097696870565414,-0.041943587362766266,0.12613816559314728,-0.11568178236484528,-0.04239188879728317,0.0889606922864914,0.058543287217617035,-0.039920322597026825,0.08173058927059174,0.040209367871284485,0.049202628433704376,-0.08476085960865021,0.0831979513168335,-0.2497871369123459,-0.31722909212112427,0.10261373221874237,0.04393980652093887,0.2642694115638733,0.009234304539859295,-0.8354285359382629,0.14260658621788025,0.13428635895252228,0.22504277527332306,-0.01689077541232109,-0.08572423458099365,0.17626550793647766,-0.033157892525196075,0.05581425875425339,-0.02734888158738613,0.34002676606178284,-0.0510304793715477,0.06968260556459427,0.24786463379859924,0.06706847250461578,0.1399708092212677,-0.5683249831199646,-0.030916482210159302,0.3177363872528076,0.3084694743156433,0.007600580342113972,-0.03306367248296738,0.08759148418903351,0.025910314172506332,-0.31076329946517944,0.015935886651277542,0.370683491230011,-0.10761936008930206,0.12940461933612823,0.07492624223232269,-0.18386992812156677,-0.11724507808685303,-0.14222624897956848,0.21302530169487,0.24449272453784943,-0.05158187076449394,-0.053151022642850876,0.0719221830368042,0.016220983117818832,-0.023695847019553185,-0.1600072681903839,0.13692419230937958,-0.08262097835540771,0.1130506843328476,-0.06410117447376251,-0.23416967689990997,-0.0331721194088459,0.2643016576766968,-0.042835794389247894,0.12643977999687195,-0.07337170839309692,-0.041687700897455215,0.15613877773284912,0.16364090144634247,0.3332316279411316,0.23731008172035217,-0.0315093994140625,-0.20851421356201172,0.0514095239341259,-0.024882782250642776,-0.28585273027420044,0.02370430901646614,0.33614611625671387,-0.036085326224565506,0.20611926913261414,-0.3177279531955719,0.5274930596351624,0.08353142440319061,-0.08916129171848297,-0.10696259886026382,-0.12127172946929932,-0.0931980162858963,-0.44403547048568726,-0.19210579991340637,-0.20207592844963074,0.08458869904279709,0.22094754874706268,-0.1690095067024231,0.006445360369980335,0.06273230165243149,0.11157289892435074,0.05768902227282524,-0.0766243189573288,-0.035751037299633026,0.17775599658489227,-0.22036322951316833,-0.03179386258125305,-0.6455346345901489,0.04726563021540642,0.08856011927127838,0.2170780599117279,-0.052524633705616,-0.17446674406528473,-0.1477707177400589
CID000028112,119,-0.03253070265054703,-0.08258946239948273,-0.09124698489904404,-0.06275933980941772,0.36245059967041016,0.38091933727264404,-0.030100639909505844,0.3641416132450104,-0.38866284489631653,-0.5328587293624878,0.1111379861831665,-0.3825511038303375,0.330292284488678,-0.46147727966308594,-0.1614242047071457,0.06710489839315414,-0.04745554178953171,-0.37729987502098083,0.19415369629859924,0.16876909136772156,-0.20388710498809814,-0.15798771381378174,-0.022971127182245255,0.019611012190580368,0.17883311212062836,-0.024385888129472733,0.020976614207029343,0.05861971899867058,0.1220516562461853,0.692829966545105,-0.16521915793418884,-0.16281968355178833,-0.039495471864938736,-0.1572841852903366,-0.18442702293395996,0.13193310797214508,-0.5751093626022339,-0.387187659740448,-0.22014975547790527,-0.13388150930404663,0.4305953085422516,0.15615904331207275,-0.14706937968730927,0.01239804457873106,0.7255517244338989,0.061017297208309174,0.05730602890253067,0.19577515125274658,0.03087090328335762,-0.13900180160999298,-0.257452130317688,0.15516814589500427,-0.12114217132329941,-0.10511563718318939,0.012306049466133118,0.18733681738376617,0.08076213300228119,-0.025455713272094727,0.14388006925582886,0.2974075675010681,-0.4979233145713806,-0.10103312879800797,-0.4235568940639496,0.18416282534599304,0.08500562608242035,0.1110711321234703,-0.16166849434375763,-0.161542147397995,-0.005331046879291534,-0.13143929839134216,-0.4837990403175354,0.3296268582344055,0.13007524609565735,-0.48780909180641174,0.10634006559848785,0.09745042771100998,0.1313975602388382,0.6946190595626831,0.3150978684425354,-0.10093774646520615,-0.32426053285598755,-0.01229276042431593,-0.13355982303619385,-0.30043458938598633,-0.09556813538074493,0.13209035992622375,-0.22954890131950378,0.2081739455461502,0.35911646485328674,0.11027468740940094,-0.14275558292865753,-0.41432255506515503,-0.20656165480613708,-0.04097834974527359,-0.3622138500213623,0.03783373162150383,-0.20814040303230286,0.2596127688884735,0.3234294056892395,-0.34195342659950256,0.1871606409549713,0.09087873995304108,-0.045463476330041885,0.3615449368953705,-0.451343834400177,-0.005919856019318104,-0.4403318762779236,0.353407621383667,0.08459563553333282,0.22035172581672668,-0.08210892975330353,-0.1126566156744957,0.18727080523967743,-0.15516842901706696,0.1806202232837677,0.047127217054367065,-0.032124169170856476,-0.3581088185310364,0.4810023903846741,0.05565611645579338,-0.09422846138477325,-0.4665553569793701,-0.0707995593547821,-0.48012930154800415,-0.3539571762084961,0.17051450908184052,0.07889894396066666,0.37995535135269165,0.1228579431772232,-0.10740698873996735,-0.2050035297870636,0.03342393785715103,-0.4286545217037201,-0.2948247790336609,0.17774590849876404,-0.4033574163913727,0.3332172930240631,-0.307736337184906,-0.0398075245320797,-0.19962500035762787,-0.3318740129470825,0.1935379058122635,0.24305562674999237,-0.030921965837478638,0.1181010752916336,-0.2787410616874695,-0.13151946663856506,0.2894016206264496,-0.12662971019744873,-0.09415025264024734,-0.00403542211279273,-0.0791187435388565,-0.1978738009929657,0.027696996927261353,-0.0542684905230999,-0.059918008744716644,-0.16270744800567627,-0.43047022819519043,0.21286757290363312,0.24315357208251953,0.12774033844470978,0.01864537037909031,-0.43378400802612305,-0.01848428323864937,0.3139570951461792,0.4603955149650574,-0.2502390742301941,0.14261730015277863,0.22729432582855225,-0.09547828137874603,-0.016048777848482132,-0.38980263471603394,0.42624545097351074,-0.07233935594558716,0.15913349390029907,0.10764104127883911,0.14440104365348816,0.03660469502210617,-0.3898833394050598,-0.14690257608890533,0.04479888826608658,0.2812808156013489,0.11266922950744629,-0.1514517217874527,0.08585701137781143,-0.11535190045833588,-0.45249295234680176,-0.47743290662765503,0.11890115588903427,-0.11193003505468369,0.43199166655540466,-0.5090233087539673,-0.07561442255973816,-0.09176881611347198,-0.5255029797554016,0.7511332631111145,-0.012311967089772224,0.1673295646905899,-0.4218143820762634,-0.29551249742507935,0.015589538030326366,0.12172327190637589,-0.7018605470657349,-0.011464240960776806,-0.17607381939888,0.27176421880722046,-0.33433300256729126,-0.12324043363332748,-0.6174747347831726,0.22815927863121033,-0.049508046358823776,0.25880175828933716,-0.13972432911396027,-0.1797727793455124,0.15460367500782013,-0.2325977087020874,0.5248781442642212,0.1263248175382614,-0.06366254389286041,-0.17181506752967834,0.46978849172592163,-0.12254054844379425,-0.568447470664978,0.06075908616185188,0.368818461894989,0.02963578701019287,0.4171382784843445,-0.1499113142490387,0.7042348980903625,0.2350364625453949,0.008363666944205761,-0.0783771350979805,-0.40185704827308655,0.08322983980178833,-0.343214213848114,-0.36886829137802124,0.03780437260866165,0.37875232100486755,-0.0018160343170166016,-0.19195881485939026,-0.35292285680770874,0.09376738965511322,-0.08883340656757355,0.12602852284908295,-0.05438936874270439,-0.43410634994506836,0.18375171720981598,-0.1886289417743683,0.24206414818763733,-0.5460980534553528,-0.07123707234859467,0.09717847406864166,0.21471185982227325,0.007896697148680687,0.06531694531440735,-0.3084183633327484
CID000004927,122,-0.21896596252918243,-0.1626359075307846,0.34630799293518066,-0.24620488286018372,0.3973732590675354,0.3717065155506134,-0.18446452915668488,0.18993587791919708,-0.268077552318573,-0.14935502409934998,0.07284866273403168,-0.330949604511261,0.05221381038427353,-0.3100569546222687,-0.028498724102973938,0.04226802662014961,-0.0064775533974170685,0.1079639345407486,0.11684640496969223,0.011521776206791401,0.11627018451690674,-0.03399112820625305,0.09823167324066162,0.06037411838769913,0.28258568048477173,-0.04988589882850647,-0.23158712685108185,-0.02784040942788124,-0.2788707911968231,0.4980320930480957,-0.09605112671852112,0.02544473484158516,-0.05416981130838394,0.034508977085351944,-0.26056429743766785,0.17551471292972565,-0.47627705335617065,-0.34902167320251465,-0.024441346526145935,0.000303545588394627,0.01749381422996521,-0.08102909475564957,-0.25139206647872925,-0.18120726943016052,0.04348374530673027,0.19129678606987,-0.020896682515740395,-0.035421572625637054,0.03657551854848862,0.012478223070502281,-0.20370487868785858,0.19939476251602173,-0.15890057384967804,-0.1807439774274826,0.027440166100859642,-0.0659191682934761,-0.05081476643681526,0.05419039726257324,0.19809620082378387,-0.13844817876815796,-0.7187949419021606,-0.1823180764913559,-0.2980623245239258,0.27299243211746216,0.04681006819009781,0.2324916571378708,-0.3314398229122162,-0.14723816514015198,-0.008000398054718971,-0.060038208961486816,0.01386211533099413,-0.05496663972735405,-0.034130897372961044,-0.35831737518310547,-0.04249553754925728,0.1715601086616516,-0.10621730983257294,0.005772104952484369,0.18569894134998322,-0.1622748076915741,-0.5375514626502991,-0.19433550536632538,-0.05972716957330704,-0.2049982100725174,-0.0503009632229805,-0.06486009806394577,-0.2934785783290863,-0.17428728938102722,0.46052780747413635,0.15919364988803864,-0.08088060468435287,-0.17606960237026215,0.12457387149333954,-0.06866041570901871,-0.35874778032302856,-0.11216337978839874,-0.25490403175354004,0.5265519022941589,0.297273725271225,-0.3807033896446228,0.4342915415763855,0.18496672809123993,-0.03401283174753189,-0.04551989957690239,-0.18637046217918396,-0.1466348022222519,-0.46336737275123596,0.40352970361709595,-0.2456718385219574,0.1368280053138733,-0.2035767287015915,-0.030798152089118958,0.1840660125017166,0.10197727382183075,-0.06901415437459946,-0.032815564423799515,-0.20775537192821503,-0.09601522982120514,0.3640764355659485,-0.2688417434692383,-0.15135495364665985,-0.6260975003242493,0.17133764922618866,-0.48152971267700195,-0.2125251293182373,0.0681254044175148,0.01620357856154442,0.3104613721370697,0.15260715782642365,-0.009438404813408852,0.2826225161552429,0.05907973647117615,-0.5196912884712219,-0.23869898915290833,-0.23636993765830994,-0.11888549476861954,0.2163546085357666,-0.04194619506597519,-0.05242050811648369,-0.14551225304603577,0.0889061987400055,0.33868271112442017,-0.06665277481079102,-0.019790345802903175,-0.021819306537508965,0.08486951887607574,0.03398844599723816,-0.05815444514155388,0.25843286514282227,0.07607030123472214,0.09550435096025467,0.0028167502023279667,-0.26696595549583435,-0.10651688277721405,-0.08641332387924194,-0.0049032187089324,0.034185998141765594,-0.4783994257450104,0.058973945677280426,0.14152885973453522,0.20364756882190704,0.035962872207164764,-0.5885106325149536,-0.21325644850730896,0.07374478876590729,0.27230390906333923,-0.06578923761844635,-0.03340460732579231,0.18425270915031433,0.048203013837337494,-0.20303161442279816,-0.13286367058753967,0.7091699838638306,-0.2884120047092438,-0.06262509524822235,-0.02216174080967903,0.04795486479997635,-0.027521517127752304,-0.2738766074180603,-0.07383323460817337,0.2440635710954666,0.3477288484573364,0.1223217248916626,-0.05053931474685669,-0.025411788374185562,-0.15723368525505066,-0.4258674085140228,0.036087214946746826,0.33021119236946106,-0.05603105574846268,0.051514316350221634,-0.13520918786525726,0.08640659600496292,-0.14511559903621674,-0.4294400215148926,0.6288126707077026,0.12170551717281342,-0.03220260888338089,-0.8692121505737305,0.004194578621536493,-0.07285942882299423,0.38739827275276184,-0.4998995363712311,0.1838105022907257,-0.05374869704246521,0.6304264664649963,-0.14813503623008728,-0.12469740211963654,0.1250545084476471,-0.12246279418468475,0.20560845732688904,0.24712905287742615,-0.11364667117595673,0.1036672592163086,0.10265026986598969,0.11493813991546631,0.34569787979125977,0.252821683883667,-0.036769330501556396,-0.36806806921958923,-0.09926071763038635,-0.14138108491897583,-0.4990965723991394,0.05787374824285507,0.23286502063274384,0.21727588772773743,0.2540128827095032,-0.2145508974790573,0.38385701179504395,-0.038048647344112396,0.04126610979437828,-0.3593195974826813,-0.2219831943511963,-0.007963144220411777,-0.47113552689552307,-0.4224475920200348,-0.16190075874328613,0.2558104395866394,0.05735517293214798,0.041268039494752884,-0.3147738575935364,-0.08809283375740051,0.21712246537208557,-0.018332507461309433,0.1175270676612854,-0.4537807106971741,0.17492377758026123,0.1692170649766922,0.18061862885951996,-0.5261191129684448,0.22062194347381592,-0.06643042713403702,0.20928291976451874,-0.03436286002397537,-0.03783761337399483,-0.1529664546251297
