drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003784,123,0.0963340774178505,0.017905663698911667,-0.06905871629714966,-0.09612445533275604,0.15844668447971344,0.3439132571220398,-0.11800873279571533,0.17025819420814514,0.03870466724038124,-0.329272985458374,0.3071642220020294,-0.5035110712051392,0.32253262400627136,-0.15583336353302002,-0.07347413152456284,-0.09772138297557831,-0.11841796338558197,-0.2095276415348053,0.22187009453773499,0.004741779062896967,0.13050667941570282,-0.10210250318050385,-0.03345165401697159,-0.2041919231414795,-0.03560716658830643,-0.20406751334667206,-0.18528801202774048,0.04621564596891403,-0.037937603890895844,0.5295764207839966,-0.2476056069135666,0.08850639313459396,0.12357038259506226,-0.030062919482588768,-0.5146010518074036,0.04747788980603218,-0.36434412002563477,-0.2439132183790207,-0.21504858136177063,0.026488060131669044,0.42398881912231445,0.14941097795963287,-0.2592136561870575,0.11981983482837677,0.3274156451225281,0.05361972376704216,-0.1787036657333374,0.0002977285475935787,-0.18401814997196198,-0.18785889446735382,-0.5388032793998718,0.11954768747091293,-0.1997830718755722,-0.19440974295139313,0.2659897208213806,-0.11513431370258331,0.050389695912599564,0.054098330438137054,0.15231552720069885,-0.07822714745998383,-0.7026618123054504,0.49258607625961304,-0.1381206214427948,0.18798363208770752,0.15328708291053772,-0.12145056575536728,-0.4452822804450989,0.3936545252799988,-0.18257899582386017,0.11949492990970612,-0.6193022727966309,0.09913904964923859,-0.14190569519996643,-0.015997935086488724,0.46118149161338806,0.2015952616930008,0.2938080132007599,0.12229027599096298,0.34000784158706665,-0.012284318916499615,-0.42833399772644043,-0.1728707253932953,-0.2792072892189026,-0.08151964843273163,-0.2804153859615326,-0.03376133367419243,-0.29283565282821655,0.24501070380210876,0.3842880427837372,-0.0662771612405777,0.06941433250904083,-0.2194473296403885,0.1245940700173378,0.05884178355336189,-0.5990303754806519,0.04458560422062874,-0.11134488880634308,0.04013641178607941,-0.059442926198244095,-0.31575915217399597,0.16923773288726807,0.19853194057941437,-0.37486645579338074,0.28654512763023376,-0.32091814279556274,0.12467799335718155,-0.5422241687774658,0.3051695227622986,0.25825071334838867,0.05917847156524658,0.057569462805986404,0.0895007774233818,0.28755560517311096,0.015599524602293968,0.25668808817863464,-0.06394445896148682,0.25224119424819946,-0.5570718050003052,0.07197289913892746,0.1642053872346878,0.19153089821338654,-0.6744839549064636,-0.2680289149284363,-0.6395907998085022,-0.266643226146698,0.12241983413696289,-0.19901247322559357,0.3392658233642578,0.02622086927294731,0.03998635336756706,-0.15214860439300537,-0.04834467172622681,-0.6173229217529297,-0.368064820766449,-0.1429215967655182,-0.30736321210861206,0.678462028503418,-0.16920281946659088,0.2883062958717346,-0.2511424124240875,-0.0918368250131607,0.13579373061656952,-0.0006672263261862099,-0.026731472462415695,-0.07624015212059021,-0.07522521167993546,-0.10904411226511002,0.0841372162103653,0.05912739038467407,-0.19151194393634796,-0.08406052738428116,0.08941154181957245,-0.09979627281427383,0.3304234445095062,-0.3022676408290863,-0.08141342550516129,-0.19591373205184937,-0.44746047258377075,-0.04687107354402542,0.20176272094249725,0.07551150023937225,0.14904913306236267,-0.7265751957893372,0.004595601465553045,0.47104769945144653,0.23117193579673767,-0.11633317172527313,0.014413334429264069,0.13220858573913574,-0.002718985080718994,-0.22652550041675568,-0.16316646337509155,0.49177998304367065,0.11729075759649277,-0.08182189613580704,-0.16509945690631866,-0.04114963486790657,0.07591569423675537,-0.36134040355682373,-0.21654483675956726,0.4102722704410553,0.22998805344104767,0.2130628526210785,-0.07200275361537933,-0.10331176221370697,0.07266838848590851,-0.42356976866722107,-0.09014622122049332,0.5179768204689026,0.4760844111442566,0.027346592396497726,-0.27130377292633057,0.08106358349323273,0.09259617328643799,-0.38633495569229126,0.36354610323905945,-0.1329205185174942,-0.03431092947721481,-0.14742735028266907,-0.003934323787689209,0.12865741550922394,-0.07898500561714172,-0.3056054711341858,0.09741619974374771,-0.2147342413663864,0.558430016040802,-0.4183877110481262,-0.2772810161113739,-0.22589516639709473,-0.09969545155763626,-0.02891642227768898,0.008306926116347313,-0.017273541539907455,0.13959094882011414,0.11471004784107208,-0.2632801830768585,0.5017708539962769,-0.025933831930160522,-0.01288344245404005,-0.05977262184023857,0.045682769268751144,0.06019826978445053,-0.4551338255405426,0.130754292011261,0.3227599859237671,-0.012506362982094288,0.010568523779511452,-0.3207032084465027,0.9654882550239563,0.1603868305683136,-0.381832480430603,0.04604453966021538,-0.08161197602748871,0.12834329903125763,-0.6456784605979919,-0.25789815187454224,0.16959354281425476,0.3708345293998718,0.20708052814006805,-0.03794631361961365,-0.3815484642982483,-0.08211972564458847,0.030574461445212364,0.017990965396165848,-0.14203621447086334,-0.16441936790943146,0.774239182472229,-0.22187158465385437,0.1426357924938202,-0.6800335645675659,-0.20666344463825226,-0.01010333001613617,0.15109802782535553,-0.057083237916231155,-0.021353239193558693,-0.2380625456571579
CID000005402,124,0.06360048055648804,-0.2569449543952942,0.1609361469745636,-0.013938134536147118,0.21658949553966522,0.4092085361480713,-0.27039432525634766,-0.22178049385547638,-0.5179558396339417,-0.22530865669250488,0.049098074436187744,-0.4755973219871521,-0.13197270035743713,-0.1778724640607834,-0.10074318945407867,0.020503884181380272,-0.02383360266685486,-0.07136841863393784,-0.05708550661802292,-0.15007884800434113,-0.24518851935863495,0.02436312660574913,-0.20009474456310272,0.011744147166609764,-0.3923627734184265,0.03186560422182083,0.12759074568748474,0.06261835992336273,-0.05584217980504036,0.36662495136260986,0.028463412076234818,-0.0627918615937233,-0.01726098358631134,0.05296605825424194,-0.38810059428215027,0.12506872415542603,-0.2571362257003784,-0.1725938618183136,-0.056481242179870605,-0.12810461223125458,0.3067304491996765,0.17880386114120483,-0.2530284821987152,-0.406413733959198,0.48897138237953186,0.08062157034873962,-0.1562410145998001,0.06277342885732651,0.2768564820289612,-0.09740878641605377,-0.6450873017311096,0.21313969790935516,-0.32649725675582886,0.005563316401094198,0.3011091351509094,-0.0856882706284523,0.06939296424388885,0.08729089051485062,0.28012287616729736,0.37100163102149963,-0.740505576133728,-0.19928357005119324,-0.16400757431983948,0.34940001368522644,0.04224918410181999,0.2146681845188141,-0.002473765518516302,0.1383419632911682,0.011018147692084312,-0.16668453812599182,-0.2618195712566376,0.0556148886680603,-0.015168512240052223,-0.2114398181438446,0.2712584137916565,-0.04468622803688049,-0.05992560833692551,0.5426254868507385,0.09796959161758423,-0.07317526638507843,-0.20873968303203583,-0.13045407831668854,-0.19682247936725616,-0.07954295724630356,0.050677590072155,-0.07802309095859528,-0.2029699832201004,-0.09808257222175598,0.5937764048576355,-0.024670245125889778,-0.2592330574989319,-0.20451641082763672,0.1370106190443039,0.0024617849849164486,-0.5540913343429565,-0.09124968945980072,-0.13827721774578094,0.35632652044296265,0.3492271602153778,-0.27390867471694946,0.7106581330299377,0.2174343317747116,-0.13815852999687195,-0.19836944341659546,-0.08684363961219788,0.17047254741191864,-0.22018751502037048,0.26324665546417236,0.08160916715860367,0.012727523222565651,0.07142876088619232,-0.07266061007976532,0.49983900785446167,0.07790446281433105,0.03728630393743515,0.16176286339759827,-0.04532821848988533,-0.13720713555812836,0.5850710272789001,0.1263497769832611,0.030718058347702026,-0.6594443917274475,0.27655938267707825,-0.0813085064291954,-0.5896381735801697,-0.0034803361631929874,-0.12066402286291122,0.3980235159397125,0.22482331097126007,0.09981199353933334,-0.022520702332258224,-0.040407903492450714,-0.4940878748893738,-0.34417402744293213,-0.39491206407546997,0.0964929461479187,0.09555491805076599,-0.18567781150341034,0.126449316740036,0.06805887073278427,0.1500682383775711,-0.0008101940038613975,0.19036276638507843,0.1581323742866516,-0.043838899582624435,-0.17369624972343445,0.1037677526473999,0.16194270551204681,-0.2743230164051056,-0.06417879462242126,-0.19812488555908203,0.0012796319788321853,0.37727004289627075,0.06828004121780396,0.010628201998770237,0.014192844741046429,-0.06719102710485458,-0.27136707305908203,0.08273113518953323,0.17110435664653778,0.10632755607366562,-0.18664750456809998,-0.8900983929634094,-0.10955403000116348,0.23712603747844696,0.18542928993701935,-0.2422780990600586,0.279041051864624,0.21161630749702454,0.18769916892051697,-0.26212525367736816,0.06846112012863159,0.3856012225151062,-0.07101882249116898,-0.10109835863113403,0.028614182025194168,0.34023791551589966,0.2675769329071045,-0.451791375875473,-0.0443243682384491,0.11901645362377167,0.36645078659057617,0.3958435654640198,-0.18165503442287445,-0.18341082334518433,-0.11448979377746582,-0.25249117612838745,-0.39233723282814026,0.5063137412071228,-0.1476222574710846,0.07924339920282364,-0.21332669258117676,0.22818055748939514,-0.17200122773647308,-0.33677908778190613,0.5189845561981201,-0.10251379013061523,-0.39842361211776733,-0.20796558260917664,-0.23554249107837677,-0.023147575557231903,0.2033519297838211,-0.03760460764169693,-0.09371910989284515,0.08569552004337311,0.13793274760246277,0.12858115136623383,0.009574159979820251,-0.5505579710006714,-0.10218346118927002,0.20185136795043945,-0.12606780230998993,0.028741538524627686,-0.07641185820102692,-0.01373937726020813,0.13281886279582977,0.2902009189128876,0.08908996731042862,-0.12248261272907257,-0.1005125641822815,-0.03423624113202095,-0.0866432711482048,-0.5090976357460022,0.04611801728606224,0.20948147773742676,0.12661324441432953,0.3290480077266693,-0.04781371355056763,0.4248918890953064,0.046954166144132614,-0.05607933551073074,-0.18654325604438782,0.09395942091941833,0.009966662153601646,-0.35176581144332886,-0.26012131571769714,0.14135180413722992,0.2580336332321167,0.07239244878292084,-0.04929892718791962,-0.06895095854997635,0.02318161353468895,0.11362671852111816,0.15718510746955872,0.03506719321012497,-0.652514636516571,0.1944265067577362,-0.09121083468198776,0.08090244233608246,-0.7574669718742371,0.31990933418273926,0.277118057012558,0.0037924586795270443,0.13758455216884613,0.0275038480758667,-0.045149341225624084
CID000005732,125,-0.11546798050403595,-0.0504361093044281,0.014381763525307178,-0.16511623561382294,0.339865118265152,0.28932833671569824,0.055451758205890656,0.07190482318401337,-0.25476425886154175,-0.2429737150669098,-0.06474332511425018,-0.3334455192089081,0.06584615260362625,-0.21359053254127502,0.12896497547626495,0.08476126194000244,-0.03326208144426346,0.2327556312084198,0.06024058908224106,0.05542566627264023,-0.03968678042292595,0.10626012086868286,0.07842005789279938,0.08790811151266098,0.05521780252456665,-0.0795215591788292,0.13498133420944214,-0.009547834284603596,-0.09041375666856766,0.25645968317985535,0.006913674063980579,-0.19273845851421356,-0.20365262031555176,0.03172079101204872,-0.3440455198287964,-0.007702414877712727,-0.20599918067455292,-0.2503003478050232,-0.1500556319952011,-0.04810886085033417,0.11459523439407349,0.11580924689769745,-0.195057675242424,-0.2311820089817047,0.03406665474176407,-0.08675534278154373,0.094978928565979,0.1667466163635254,-0.19920788705348969,-0.09161879867315292,-0.15108098089694977,0.13422730565071106,0.03440124914050102,-0.11020193248987198,0.0025592639576643705,0.020307501778006554,-0.07433351874351501,0.02260548248887062,0.0707293301820755,-0.006728467531502247,-0.9244972467422485,-0.026557762175798416,-0.35556453466415405,0.20062308013439178,0.08304990828037262,0.14851385354995728,-0.1420823633670807,0.14257869124412537,-0.034672241657972336,0.057009875774383545,-0.03753471374511719,0.12801480293273926,-0.06218918412923813,-0.14717446267604828,0.06162317842245102,-0.0955551490187645,-0.07230828702449799,-0.018027206882834435,0.1820957213640213,-0.0968674048781395,-0.14788201451301575,0.15954583883285522,-0.315771222114563,-0.1400143802165985,-0.14594274759292603,-0.06283470243215561,-0.2095884531736374,-0.22985856235027313,0.22808031737804413,-0.026041876524686813,0.05669743940234184,-0.07595641911029816,-0.14028744399547577,-0.03704828396439552,-0.3879407048225403,-0.0076125808991491795,-0.267790287733078,0.34302085638046265,0.14929601550102234,-0.34683912992477417,0.12652519345283508,0.16807150840759277,-0.12622007727622986,-0.012505793944001198,-0.17105677723884583,0.08827207237482071,-0.3488906919956207,0.26913195848464966,-0.2523193955421448,0.24109835922718048,0.0499553345143795,0.014381748624145985,0.2865225076675415,-0.038963381201028824,-0.056329529732465744,0.09315875917673111,-0.0958082303404808,-0.010421904735267162,0.020026691257953644,-0.020945047959685326,-0.1632596254348755,-0.5711101293563843,-0.12629778683185577,-0.2774224579334259,-0.3825663626194,0.07267732918262482,-0.04594291374087334,0.3020663857460022,0.12366203963756561,0.008514374494552612,0.026730846613645554,0.06443341076374054,-0.5150657892227173,-0.2400178462266922,0.11953894048929214,-0.17939886450767517,0.0770292803645134,0.06296199560165405,-0.07918588817119598,0.09734688699245453,-0.12049071490764618,0.2662983536720276,-0.2350347936153412,-0.07233220338821411,0.006421423051506281,-0.09844643622636795,0.05761415883898735,-0.06794828176498413,-0.044652268290519714,0.10408513247966766,-0.022853685542941093,-0.015570083633065224,-0.04055515676736832,0.08785907924175262,0.13228252530097961,0.006316335406154394,-0.17832118272781372,-0.2996090352535248,0.09332487732172012,0.10361213982105255,0.27314233779907227,-0.04820549488067627,-0.8488001823425293,-0.03325120732188225,0.07606320828199387,0.3213745355606079,-0.15934160351753235,-0.15931005775928497,0.19137442111968994,-0.07019771635532379,-0.09071512520313263,-0.0330929160118103,0.3412611186504364,-0.04421849176287651,0.013451734557747841,0.10385680198669434,0.025237727910280228,0.09804396331310272,-0.46082839369773865,-0.1113763302564621,0.19272682070732117,0.3203350901603699,-0.0056074149906635284,0.031826093792915344,-0.01445816457271576,0.10374514013528824,-0.24694152176380157,0.04597710445523262,0.29823893308639526,-0.06250321120023727,0.13029490411281586,0.03347251936793327,-0.1015147715806961,-0.1224997267127037,-0.1037992462515831,0.33161336183547974,0.03984593600034714,0.06921710819005966,-0.055257298052310944,0.044046126306056976,-0.061472952365875244,-0.06166351959109306,-0.07264815270900726,0.23014864325523376,-0.14288803935050964,0.22930431365966797,-0.004513522610068321,-0.20239615440368652,0.07855957001447678,0.186907559633255,-0.016708269715309143,0.15031759440898895,0.08461182564496994,0.027323221787810326,0.19710609316825867,0.12393634021282196,0.25580182671546936,0.19136600196361542,-0.08470095694065094,-0.40763339400291443,-0.0005387455457821488,-0.09002415835857391,-0.2919321656227112,0.06800737231969833,0.23511013388633728,-0.038481175899505615,0.1665416657924652,-0.286322683095932,0.5723686218261719,0.061145979911088943,-0.20303721725940704,-0.18896833062171936,-0.14616434276103973,-0.11703970283269882,-0.4558459222316742,-0.22262470424175262,-0.31364262104034424,0.05387755483388901,0.22082296013832092,-0.15040439367294312,-0.04945714399218559,0.012304399162530899,0.13273055851459503,0.05863575264811516,0.02731478214263916,-0.15080243349075317,0.1679716855287552,-0.06134216859936714,0.04088457673788071,-0.5714101195335388,-0.019312893971800804,-0.06445542722940445,0.13939939439296722,-0.09212290495634079,0.00037937238812446594,-0.022833194583654404
CID000003958,126,-0.20662586390972137,-0.23640021681785583,0.024887409061193466,-0.14125975966453552,0.15499421954154968,0.3812698721885681,0.09709019213914871,-0.15354761481285095,-0.165191650390625,-0.3679538369178772,0.13145752251148224,-0.3641608953475952,0.10735990107059479,-0.35516175627708435,-0.04175607115030289,-0.09306414425373077,-0.05226690322160721,-0.03824160620570183,0.02395523525774479,0.06394217908382416,-0.15169575810432434,0.16403871774673462,-0.03569226711988449,0.19919729232788086,0.49249085783958435,0.08804581314325333,-0.013276306912302971,0.08815602958202362,0.17629292607307434,0.46283817291259766,0.14732810854911804,-0.12605220079421997,-0.07622287422418594,0.028166983276605606,-0.22404757142066956,0.014514869078993797,-0.40419334173202515,-0.43202048540115356,-0.0028950751293450594,-0.013176764361560345,0.0892617404460907,0.21947288513183594,-0.16248443722724915,-0.06979133188724518,0.11122395098209381,0.11980967223644257,0.08707637339830399,-0.017311787232756615,-0.06390832364559174,0.07800756394863129,-0.010886594653129578,0.08588500320911407,0.022476784884929657,-0.283267080783844,-0.07315832376480103,-0.10026733577251434,0.056600771844387054,0.009163254871964455,0.20573678612709045,-0.09644006937742233,-0.766806960105896,0.029375141486525536,-0.13781890273094177,0.2706599533557892,0.11887206882238388,0.2736431956291199,-0.33998510241508484,0.011866802349686623,0.24093003571033478,0.021778538823127747,0.05945324897766113,0.1122981533408165,0.15693490207195282,-0.25822630524635315,0.2006693333387375,0.1123669296503067,0.11210550367832184,0.08407839387655258,0.1876281052827835,0.20173808932304382,-0.3129580616950989,0.13668164610862732,-0.22831542789936066,-0.2746365964412689,-0.06834468990564346,-0.16020342707633972,-0.47224706411361694,0.20249393582344055,0.577010452747345,-0.10205473750829697,0.32168805599212646,-0.09732450544834137,-0.14003458619117737,0.03355252742767334,-0.45867031812667847,-0.05825201794505119,-0.2124302089214325,0.47932377457618713,-0.056500017642974854,-0.24473845958709717,0.3555220663547516,0.1489146202802658,-0.153556689620018,-0.12809865176677704,-0.07549361884593964,0.013653052970767021,-0.23282627761363983,0.3773115575313568,-0.022919977083802223,0.23037758469581604,0.07942180335521698,0.0999872162938118,0.23739464581012726,-0.27343541383743286,-0.1465248316526413,0.05096600204706192,0.1382763534784317,-0.05554472282528877,0.21004530787467957,-0.02902963198721409,-0.13007326424121857,-0.5828116536140442,-0.13713566958904266,-0.3953905701637268,-0.36795610189437866,-0.16786745190620422,-0.056674372404813766,0.2389359027147293,0.23774845898151398,-0.1811797171831131,0.025102853775024414,0.10588830709457397,-0.6211045980453491,-0.2504693269729614,0.14587850868701935,0.04606359452009201,0.4170880913734436,0.16233275830745697,0.13611654937267303,0.00031703710556030273,-0.11183549463748932,0.2855924665927887,-0.03847140818834305,0.035225432366132736,0.12050957977771759,-0.03805871680378914,0.1262129247188568,0.04297272115945816,-0.1034013032913208,0.15550801157951355,0.08120506256818771,-0.117623470723629,-0.44012030959129333,-0.029512029141187668,-0.1465723067522049,-0.02878558076918125,-0.16538114845752716,-0.3990969955921173,0.06293675303459167,-0.00885320920497179,0.137783020734787,-0.11385969817638397,-0.6839321851730347,-0.046259455382823944,-0.03900863975286484,0.3528599739074707,-0.033729515969753265,0.13940325379371643,0.12204794585704803,-0.22911712527275085,-0.09384562075138092,-0.008202975615859032,0.624801754951477,-0.10218876600265503,0.00919641274958849,-0.0519304983317852,0.0150380190461874,0.08346692472696304,-0.2531760632991791,-0.027323763817548752,0.07131393253803253,0.19395610690116882,0.0052496762946248055,-0.07346370071172714,0.026654597371816635,0.015886161476373672,-0.3738108277320862,0.21612362563610077,0.3029847741127014,0.026887083426117897,-0.001123860478401184,-0.17923538386821747,0.40285882353782654,-0.212784081697464,-0.2559890151023865,0.4804357886314392,0.26826632022857666,-0.03275521472096443,-0.48730921745300293,-0.11978243291378021,0.14560739696025848,0.1561942994594574,-0.39100873470306396,0.21294358372688293,-0.09115372598171234,0.4324151575565338,-0.15376988053321838,-0.06108488887548447,-0.12884405255317688,0.17378631234169006,-0.10064826905727386,0.0635153204202652,-0.19711655378341675,0.287029504776001,0.18015697598457336,-0.2930908501148224,0.20944850146770477,0.0348169282078743,0.2576391100883484,-0.28375598788261414,-0.04438995197415352,0.09126147627830505,-0.39450040459632874,0.1344592571258545,0.4146842062473297,0.28990083932876587,0.09535815566778183,-0.3786197900772095,0.4449085295200348,0.19112130999565125,-0.18786373734474182,-0.4664037823677063,-0.13117432594299316,-0.03725596144795418,-0.2408410757780075,-0.4150848984718323,-0.1493566483259201,0.14764529466629028,0.044161926954984665,0.08143427222967148,-0.29360443353652954,0.12142999470233917,0.40987473726272583,0.023280436173081398,-0.10118377208709717,-0.4394311010837555,0.3674549460411072,0.02622581645846367,0.056822068989276886,-0.5479165315628052,0.018955707550048828,-0.07171161472797394,0.206337571144104,0.14044733345508575,-0.15062204003334045,0.17806586623191833
CID000005487,127,-0.1910572350025177,-0.18646058440208435,-0.11580386012792587,-0.2065584361553192,0.19059021770954132,0.2893964946269989,-0.1850966364145279,0.08198871463537216,-0.2016785889863968,-0.22841835021972656,-0.028305048123002052,-0.3214527368545532,-0.01442041713744402,-0.20569637417793274,0.13565227389335632,-0.018273651599884033,-0.08636955171823502,0.14470747113227844,-0.10392770916223526,-0.02678927406668663,0.03268914669752121,0.12673072516918182,0.07445408403873444,0.14559440314769745,-0.06372946500778198,-0.06535941362380981,0.11411819607019424,0.00533584039658308,-0.02742791175842285,0.26502394676208496,0.02982110157608986,-0.2972094416618347,-0.08975116163492203,0.045237161219120026,-0.4209543764591217,-0.06400485336780548,-0.2928292155265808,-0.20250336825847626,-0.08030062168836594,-0.03014603815972805,0.06691242754459381,0.15581876039505005,-0.21583351492881775,-0.31108400225639343,0.047198761254549026,0.07184676080942154,0.07063599675893784,0.05954396724700928,-0.0839964747428894,-0.009749501943588257,-0.05485920235514641,0.2699875235557556,0.07523344457149506,-0.14440982043743134,0.04775959998369217,-0.01238611526787281,-0.014392152428627014,-0.0009087517973966897,0.05858135223388672,0.016801536083221436,-0.9312989115715027,-0.11579728126525879,-0.34441742300987244,0.1997753530740738,0.20019550621509552,0.18275214731693268,-0.18630249798297882,0.03584926575422287,-0.0440848208963871,0.03215605393052101,-0.06393702328205109,0.3157617747783661,-0.14794568717479706,-0.23931214213371277,0.05541478469967842,-0.1085299700498581,-0.07330109924077988,-0.08645352721214294,0.13918806612491608,0.07465703785419464,-0.1917492151260376,-0.07399476319551468,-0.2354239970445633,-0.10103540122509003,-0.18907573819160461,-0.03585326671600342,-0.35182538628578186,-0.23120908439159393,0.26954078674316406,-0.028414666652679443,-0.1386372596025467,-0.1694490760564804,-0.0039556147530674934,0.004083472304046154,-0.4397813379764557,0.023046256974339485,-0.2773669362068176,0.34189313650131226,0.23928944766521454,-0.3752715587615967,0.1622505486011505,0.27479106187820435,-0.1932677924633026,-0.21835987269878387,-0.11835642158985138,-0.03428158909082413,-0.4102541506290436,0.2789812386035919,-0.056683529168367386,0.32696276903152466,0.05666856840252876,-0.005182004068046808,0.250332236289978,0.05644654482603073,0.04401493817567825,0.22746236622333527,-0.14232556521892548,-0.015997933223843575,0.010433809831738472,-0.014924831688404083,-0.2389194220304489,-0.6174589991569519,-0.05327274277806282,-0.21752865612506866,-0.33830082416534424,0.08437426388263702,-0.11308209598064423,0.2858377695083618,0.19284553825855255,-0.009027661755681038,-0.11087580025196075,0.07839785516262054,-0.48407110571861267,-0.31153520941734314,-0.16645851731300354,-0.20331652462482452,0.08934712409973145,0.07195903360843658,-0.03932000324130058,0.05773579329252243,0.0130488695576787,0.3522632122039795,-0.22665250301361084,-0.08248437196016312,-0.02467661164700985,-0.15271420776844025,0.22511987388134003,-0.07014674693346024,0.07244347035884857,0.11941628158092499,-0.05191230773925781,-0.10856349766254425,0.07161665707826614,0.05696060508489609,0.16051740944385529,-0.03921348601579666,-0.16752292215824127,-0.23419320583343506,0.1053091287612915,-0.020985877141356468,0.1062455028295517,-0.039025332778692245,-0.8828137516975403,0.10086679458618164,0.04542623832821846,0.2594027817249298,-0.1581847369670868,-0.12840847671031952,0.20242664217948914,0.018942857161164284,-0.12174401432275772,-0.11756809055805206,0.29431647062301636,-0.10811150074005127,-0.006334826350212097,-0.015322135761380196,0.13663949072360992,0.2041124403476715,-0.4977814257144928,-0.21851710975170135,0.18272042274475098,0.35634109377861023,0.03684503585100174,-0.053306203335523605,-0.09625221788883209,0.12819531559944153,-0.2581602931022644,-0.017175931483507156,0.37908855080604553,-0.24895699322223663,0.15972186625003815,-0.004455037415027618,0.05668605491518974,-0.14777421951293945,-0.06811010837554932,0.4176807403564453,0.08470484614372253,0.07386873662471771,-0.049585990607738495,-0.16305997967720032,-0.02400744892656803,-0.0870528370141983,-0.0926467776298523,0.06949715316295624,-0.12873734533786774,0.27101150155067444,-0.02940920926630497,-0.13145098090171814,0.061757661402225494,-0.028525829315185547,-0.054778505116701126,0.21094341576099396,0.11418874561786652,0.030137594789266586,0.10825731605291367,0.20844857394695282,0.2509748935699463,0.12922941148281097,-0.20357592403888702,-0.3630915880203247,0.017225343734025955,-0.15340064465999603,-0.32655173540115356,0.12229718267917633,0.3265838623046875,-0.05270180106163025,0.23708577454090118,-0.2892865538597107,0.5705363750457764,0.0870278999209404,-0.16665451228618622,-0.22474081814289093,-0.18757519125938416,-0.04255472496151924,-0.5088925361633301,-0.21633455157279968,-0.007747662253677845,0.08637724816799164,0.21035785973072052,-0.13420972228050232,-0.09829745441675186,-0.10447411239147186,-0.02664003148674965,0.15179331600666046,0.1699584424495697,-0.1280631124973297,0.16679775714874268,-0.07450927048921585,-0.015261304564774036,-0.5860787034034729,-0.09756463766098022,-0.08277031779289246,0.11820795387029648,-0.13018235564231873,0.07653478533029556,0.04194915294647217
