drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002022,128,0.08639796078205109,0.13334789872169495,-0.09310516715049744,0.06323490291833878,0.4754079282283783,0.5352059602737427,0.22668063640594482,0.18872308731079102,-0.5283023118972778,-0.3409368693828583,0.5239713191986084,-0.4903397560119629,0.0761941447854042,-0.14282986521720886,-0.1348138302564621,0.0281198862940073,0.09261129796504974,0.1461932361125946,0.12167041003704071,-0.02983793243765831,-0.015637550503015518,0.3200077414512634,0.017699934542179108,0.23537170886993408,-0.08077681809663773,0.06217760965228081,-0.05177844688296318,-0.09724563360214233,-0.14490169286727905,0.5917345285415649,-0.2879555821418762,0.26832693815231323,0.12377309799194336,-0.15938054025173187,-0.7026218175888062,0.039374325424432755,-0.5062342882156372,-0.24302640557289124,-0.27603834867477417,0.11423053592443466,-0.04934316873550415,0.11997594684362411,-0.4451993405818939,-0.16827146708965302,0.4929136633872986,0.30656886100769043,-0.004086657427251339,-0.12936954200267792,0.23817181587219238,0.08421583473682404,-0.6284353137016296,0.019600579515099525,-0.03784623369574547,-0.3336622416973114,-0.028034090995788574,-0.2583858370780945,-0.06327001750469208,-0.0018208802212029696,0.7586154341697693,0.2687695324420929,-0.8889177441596985,0.18751160800457,-0.3902561664581299,0.4387884736061096,0.1873074173927307,-0.3554970920085907,-0.3274584710597992,0.030221957713365555,-0.07886257767677307,-0.14697988331317902,-0.4305879473686218,-0.17317917943000793,-0.024976173415780067,-0.13007912039756775,0.735440731048584,-0.016249533742666245,-0.0932760238647461,0.21475490927696228,0.11745427548885345,-0.15348763763904572,-0.09875210374593735,-0.08393099159002304,-0.3957473635673523,-0.1836622655391693,0.180447518825531,-0.42913976311683655,-0.1502912938594818,0.05219273641705513,0.41070303320884705,-0.014178553596138954,-0.31554919481277466,-0.29231181740760803,0.156050443649292,-0.19910773634910583,-0.5575448274612427,-0.2609001100063324,0.037111856043338776,0.13968853652477264,0.11597803980112076,-0.17614515125751495,0.3763696551322937,0.06841976940631866,-0.2372700423002243,0.2734108567237854,-0.21536409854888916,0.0005891009932383895,-0.6040856242179871,0.44579869508743286,-0.41241735219955444,0.43535560369491577,0.017854252830147743,0.3194010853767395,0.08493558317422867,-0.019523750990629196,0.18572083115577698,-0.16141749918460846,0.10386507213115692,-1.0221301317214966,0.16296713054180145,0.03876262530684471,0.14458313584327698,-0.8013025522232056,0.027567392215132713,-0.40716418623924255,-0.12733450531959534,0.49925604462623596,0.19501879811286926,0.31660085916519165,-0.06868065893650055,0.11785106360912323,-0.1305968463420868,-0.12538376450538635,-0.4095163941383362,-0.4304371774196625,-0.06445615738630295,-0.3485349118709564,0.1962490826845169,-0.39656949043273926,0.14696618914604187,-0.09633238613605499,-0.03979060798883438,0.43448343873023987,0.10277210175991058,-0.018062591552734375,-0.0016192048788070679,0.20531439781188965,-0.17314282059669495,-0.06571898609399796,-0.24135634303092957,0.24849072098731995,-0.0009325594874098897,-0.30698466300964355,0.029399994760751724,-0.20995107293128967,0.011684387922286987,-0.113514743745327,0.09223222732543945,-0.5143344402313232,-0.11250722408294678,0.21896250545978546,-0.06135527417063713,0.17316877841949463,-0.6149731278419495,-0.12352442741394043,0.45499682426452637,0.2445855587720871,-0.3252315819263458,0.2536982297897339,0.10034875571727753,-0.04613671079277992,-0.5506733655929565,-0.06971510499715805,0.4633394181728363,-0.08551935106515884,0.06465372443199158,-0.10821668803691864,0.41403764486312866,-0.10746712982654572,-0.3339869976043701,-0.11800123751163483,-0.038819946348667145,0.28703078627586365,-0.042591676115989685,-0.11627373844385147,-0.07319524884223938,-0.16625601053237915,-0.10198768228292465,-0.35369259119033813,0.4898599684238434,0.29478293657302856,0.015595147386193275,-0.31015172600746155,0.24032752215862274,0.3249288499355316,-0.15689857304096222,0.723776638507843,-0.046214859932661057,-0.08411060273647308,-0.3821098506450653,0.253177672624588,-0.04261177033185959,-0.10313209146261215,-0.2799377143383026,0.10917086899280548,-0.027427544817328453,0.27206116914749146,-0.2234375774860382,-0.13840653002262115,-0.28952544927597046,-0.32076165080070496,-0.05792421102523804,0.06548730283975601,-0.059830449521541595,0.6049798130989075,0.14805622398853302,0.11553160846233368,1.0044887065887451,-0.0864204615354538,-0.25682318210601807,-0.21167531609535217,-0.2546555697917938,-0.07907183468341827,-0.6653485894203186,0.10030277818441391,0.25170132517814636,-0.25434383749961853,0.1106574684381485,-0.3678106367588043,0.9988142251968384,0.014630225487053394,-0.41406553983688354,-0.10336394608020782,0.07978329062461853,-0.4289052486419678,-0.6119613647460938,-0.25497135519981384,-0.3272799551486969,0.16745607554912567,0.2014937400817871,0.24495120346546173,-0.9411846399307251,0.3084763288497925,-0.07299183309078217,0.02710827626287937,0.17729957401752472,-0.2717556059360504,0.019456610083580017,-0.1337810456752777,-0.019591091200709343,-0.8377137184143066,-0.0755220577120781,0.3935128450393677,0.6354488730430603,-0.21921248733997345,0.07616423070430756,-0.016560474410653114
CID000003345,129,0.2020021229982376,-0.02315233275294304,0.24494001269340515,-0.2275122106075287,0.6052998304367065,0.36017045378685,-0.011036085896193981,0.1364169418811798,-0.1032446026802063,-0.023115014657378197,0.12908050417900085,-0.03825176879763603,-0.02363688126206398,-0.01909361407160759,-0.06697037070989609,0.15536196529865265,0.12842246890068054,0.22145433723926544,-0.11701454222202301,-0.07467224448919296,-0.06449095904827118,0.1093093529343605,-0.01890631951391697,0.005736261606216431,0.10174520313739777,-0.21662156283855438,-0.010635847225785255,-0.0244169719517231,-0.013239361345767975,0.44441691040992737,0.0038489787839353085,0.15294823050498962,0.20934298634529114,0.03801458701491356,-0.7987784147262573,-0.09736969321966171,-0.15055815875530243,-0.27774617075920105,-0.14219418168067932,0.10262887179851532,-0.048238303512334824,0.22960920631885529,0.026746321469545364,-0.330638587474823,0.3398633599281311,-0.17834682762622833,-0.024946454912424088,0.028938502073287964,0.008438856340944767,0.13973426818847656,-0.8167418241500854,-0.032592616975307465,0.11608181148767471,-0.07006881386041641,0.06646452844142914,0.04720522463321686,-0.15374663472175598,-0.05339179188013077,0.8001570701599121,-0.10606592893600464,-0.8487780690193176,-0.04527730867266655,-0.4448179304599762,-0.05575324222445488,0.01253294013440609,0.10400192439556122,-0.06668853759765625,0.09886084496974945,-0.07271403074264526,-0.01846013404428959,-0.2878091335296631,0.10828451812267303,0.06021227687597275,0.11810348927974701,0.5813941359519958,-0.09650920331478119,-0.06450864672660828,0.17905274033546448,-0.2660643756389618,-0.39668041467666626,-0.20557312667369843,-0.029855992645025253,0.03935573622584343,0.03640837222337723,-0.27880364656448364,-0.17168433964252472,-0.19832685589790344,-0.27711769938468933,0.5801790952682495,-0.10029403120279312,0.05261952430009842,-0.03629884123802185,-0.005959515459835529,0.20887431502342224,-0.5837231278419495,-0.03947943449020386,-0.24999675154685974,0.38376498222351074,0.025501325726509094,-0.231532484292984,0.27985355257987976,-0.07842995971441269,0.01583482138812542,0.13339969515800476,-0.2657945454120636,0.04131539911031723,-0.8782858848571777,0.15089824795722961,-0.23131930828094482,0.32974356412887573,-0.3099695146083832,0.008379345759749413,0.1664966493844986,-0.33718910813331604,-0.20701225101947784,-0.140689879655838,0.07141833007335663,-0.09785661101341248,0.14961089193820953,0.04102930426597595,0.2580760717391968,-0.7538431286811829,0.012738305144011974,-0.4237208366394043,-0.34236225485801697,-0.18043096363544464,-0.11060906946659088,0.3305223882198334,-0.39366060495376587,-0.21389079093933105,0.1813656985759735,-0.2802518606185913,-0.5672499537467957,-0.3224247992038727,0.06564468145370483,-0.11700119823217392,0.7769457101821899,-0.5579477548599243,0.1801895946264267,-0.004833036568015814,0.1482771337032318,0.28632885217666626,-0.12031225860118866,-0.020336991176009178,0.14567133784294128,-0.008614783175289631,0.25121480226516724,-0.01921430043876171,0.10917683690786362,-0.041675060987472534,-0.034721750766038895,0.1336984783411026,-0.1694796085357666,0.10854804515838623,-0.1891639530658722,0.08553953468799591,-0.08787600696086884,-0.44706445932388306,0.26784056425094604,-0.171658456325531,0.11718176305294037,-0.18820291757583618,-0.9063075184822083,-0.07813034951686859,0.27246591448783875,0.13434426486492157,-0.101127028465271,0.04725255072116852,0.02087625488638878,-0.048133667558431625,0.13676688075065613,0.12888780236244202,0.5377344489097595,0.13935697078704834,0.026339367032051086,-0.170569509267807,0.0734543427824974,0.04314244166016579,-0.22753164172172546,0.09904750436544418,0.20980241894721985,0.558409571647644,-0.07150419056415558,-0.04506848007440567,-0.07987583428621292,-0.49153146147727966,-0.19806596636772156,-0.19700665771961212,1.0617640018463135,0.08715356886386871,0.13283954560756683,-0.777739942073822,0.036091726273298264,-0.0035098909866064787,-0.09728934615850449,0.6836588978767395,0.01661320962011814,-0.08003683388233185,-0.29471495747566223,-0.2358756959438324,-0.026905670762062073,-0.08982857316732407,-0.21659889817237854,0.3134152293205261,0.04077070951461792,0.19430117309093475,0.25153735280036926,-0.003166183829307556,-0.33146414160728455,-0.03555990755558014,0.2796252369880676,-0.17826011776924133,0.15356653928756714,0.2460286170244217,0.23322415351867676,0.0261051245033741,0.4953373968601227,0.12917956709861755,0.10156198590993881,-0.26435232162475586,-0.0045026689767837524,0.01749313250184059,-0.566225528717041,-0.0913136750459671,0.026180541142821312,-0.2808319628238678,-0.04570075124502182,-0.26843249797821045,0.7636776566505432,-0.11473754793405533,-0.07574593275785446,-0.17526762187480927,0.05672510340809822,0.0578094944357872,-0.7392135858535767,-0.22768017649650574,-0.14166085422039032,0.0702538713812828,0.05213332176208496,-0.08478225767612457,-0.7110810279846191,0.4480082094669342,0.4477880597114563,-0.12661278247833252,-0.11750507354736328,-0.773465096950531,0.31818148493766785,-0.013562935404479504,0.2779606878757477,-0.6666156649589539,0.1401098072528839,0.1552559733390808,0.34733301401138306,0.3986870050430298,-0.010576892644166946,0.0898815169930458
CID000003878,130,-0.06962577998638153,-0.09299609810113907,-0.18177422881126404,-0.17362158000469208,0.29537782073020935,0.2998736500740051,-0.08503159135580063,-0.14181028306484222,-0.29932960867881775,-0.028379198163747787,0.19014675915241241,-0.40918678045272827,-0.04269050806760788,-0.14631976187229156,0.10048039257526398,-0.04398363083600998,-0.0840979665517807,0.08087500929832458,-0.10887002944946289,0.11331218481063843,0.1620698869228363,0.015883583575487137,0.17965218424797058,0.057862769812345505,-0.044173240661621094,-0.08074530214071274,0.03761383891105652,0.07879122346639633,-0.03430815041065216,0.21887890994548798,-0.0808812826871872,-0.36845701932907104,-0.003338393522426486,0.019615424796938896,-0.6117812395095825,-0.03209296613931656,-0.24150219559669495,-0.22236314415931702,-0.15765945613384247,-0.07522468268871307,0.0729815736413002,-0.043151576071977615,-0.13352645933628082,-0.059130143374204636,0.23005330562591553,0.02802768349647522,0.12089639902114868,0.002459114883095026,-0.1170007735490799,-0.10276372730731964,-0.19013819098472595,-0.004533818457275629,0.1407819539308548,-0.08599909394979477,0.06418899446725845,0.029744410887360573,-0.2117721140384674,0.03965654969215393,0.05411107465624809,0.09970314800739288,-1.0722620487213135,-0.10803697258234024,-0.2854749858379364,0.28516247868537903,0.16357651352882385,0.0711960420012474,-0.1185944452881813,0.15049612522125244,-0.024292942136526108,0.010936873964965343,-0.18813031911849976,0.1421751230955124,0.006935763172805309,-0.14639294147491455,0.09666764736175537,-0.18685422837734222,0.0028342357836663723,0.00357608194462955,0.20235773921012878,-0.05223965644836426,-0.2215501070022583,0.03566030040383339,0.01728639006614685,0.05214884132146835,-0.07844603061676025,-0.06731431186199188,-0.15401318669319153,-0.0654633417725563,0.4090842306613922,-0.1663280427455902,-0.12469246238470078,-0.07948748022317886,-0.2055019587278366,-0.04565158113837242,-0.5002375245094299,-0.1392098218202591,-0.08210115134716034,0.25886139273643494,0.08237813413143158,-0.2965500056743622,0.3743792176246643,0.19909337162971497,-0.05872271582484245,-0.1116025447845459,-0.030584564432501793,0.09825430810451508,-0.5399367213249207,0.27309662103652954,0.06357480585575104,0.10764002799987793,0.05891196057200432,0.11175570636987686,0.3817232549190521,-0.11820775270462036,0.0945831686258316,0.012936997227370739,0.09178804606199265,-0.16729244589805603,0.007065673358738422,0.18658432364463806,-0.09919639676809311,-0.7236515879631042,-0.04591807723045349,-0.1883966475725174,-0.3625871241092682,-0.01779775880277157,-0.1306895762681961,0.3206148147583008,0.10032868385314941,-0.10250313580036163,-0.23162142932415009,0.01911885477602482,-0.5209851264953613,-0.36040419340133667,-0.22259767353534698,-0.22541649639606476,0.15359100699424744,-0.07675158977508545,0.09372212737798691,0.015192344784736633,0.006253914441913366,0.16804398596286774,-0.19608435034751892,-0.07561269402503967,-0.04129408299922943,-0.14406722784042358,0.18489642441272736,0.09006110578775406,0.3210000991821289,0.10228655487298965,0.019130704924464226,-0.06129506975412369,0.07805828005075455,0.17217032611370087,0.088841512799263,-0.07564990967512131,-0.22372226417064667,-0.23380744457244873,0.046779584139585495,-0.05820707604289055,-0.06078093498945236,-0.0023696483112871647,-1.0530860424041748,0.16667094826698303,0.2037993222475052,0.23385007679462433,-0.1459914594888687,-0.08317390829324722,0.13811221718788147,0.04738224297761917,-0.1461624801158905,-0.1823725402355194,0.17940226197242737,-0.07358298450708389,0.1383584886789322,-0.07314394414424896,0.08014976978302002,0.3047800660133362,-0.4757236838340759,-0.1433318704366684,0.15859593451023102,0.3368454873561859,0.14034244418144226,-0.013778796419501305,-0.050269223749637604,-0.13162150979042053,-0.4365749955177307,-0.028453340753912926,0.5294309854507446,-0.2704808712005615,0.1716347187757492,-0.24107325077056885,-0.02449553832411766,-0.02732696570456028,-0.04191688448190689,0.44920825958251953,0.10773073136806488,-0.1396443396806717,-0.1389096975326538,-0.14739462733268738,-0.04149623587727547,-0.08696858584880829,-0.14189179241657257,0.14070838689804077,-0.16354134678840637,0.13313956558704376,0.04742502421140671,0.02434253692626953,-0.009013566188514233,-0.06448151171207428,0.11529538780450821,-0.0464351661503315,0.009184804745018482,-0.05408352613449097,0.08592203259468079,0.18971815705299377,0.36459919810295105,-0.09024225175380707,-0.21016207337379456,-0.2551732659339905,0.1214706301689148,-0.11947603523731232,-0.7312284708023071,0.08873480558395386,0.27450957894325256,-0.23437829315662384,0.20841804146766663,-0.28734520077705383,0.7238032221794128,0.08872620761394501,-0.11107627302408218,-0.15897917747497559,-0.04729067161679268,-0.12035512924194336,-0.6081682443618774,-0.21352700889110565,0.09110127389431,0.05535130575299263,0.0809670016169548,-0.0725693553686142,-0.3197144865989685,0.0177154541015625,0.016558058559894562,0.10051651298999786,0.014505311846733093,-0.22813117504119873,0.08934065699577332,-0.1441308557987213,-0.20596662163734436,-0.7164057493209839,-0.15343919396400452,0.07452785223722458,0.2571612000465393,-0.027542848140001297,0.09477989375591278,0.053135763853788376
CID000005358,131,-0.10240618884563446,0.14082205295562744,0.3241035044193268,-0.18976277112960815,0.29010218381881714,0.34552595019340515,0.18572738766670227,-0.5659853219985962,-0.9764914512634277,-0.3634031414985657,0.04350671544671059,-0.6839896440505981,-0.14270827174186707,-0.6297140121459961,0.40418606996536255,-0.12334668636322021,0.33128541707992554,0.17952755093574524,-0.2995457053184509,-0.060333944857120514,0.35756921768188477,0.13370610773563385,-0.14687517285346985,-0.11212535947561264,-0.5029627680778503,0.07343030720949173,0.03807804733514786,0.05134965106844902,0.16121302545070648,0.3170069754123688,-0.057603247463703156,-0.11761653423309326,0.05985119193792343,0.01565350592136383,-0.26690754294395447,-0.002028852701187134,-0.8164302110671997,-0.3849466145038605,-0.05944101884961128,0.07238636910915375,0.3247813582420349,0.44206148386001587,-0.29164251685142517,-0.43571096658706665,0.7185206413269043,-0.012862843461334705,-0.25394219160079956,0.20660355687141418,-0.19428198039531708,-0.2353154718875885,-0.7347126007080078,0.023461628705263138,-0.38227590918540955,-0.2606506943702698,0.05632064491510391,-0.09801032394170761,0.08220767974853516,-0.09132826328277588,0.879256546497345,0.3684301972389221,-0.8966382741928101,-0.1491934210062027,0.2324719876050949,0.8666694760322571,0.2316025197505951,0.35595694184303284,-0.035958994179964066,0.27193740010261536,-0.13337162137031555,-0.0733134001493454,-0.2720925211906433,0.0015200019115582108,0.1093769520521164,0.10664598643779755,0.7111188769340515,0.22211261093616486,-0.09152517467737198,0.859830379486084,-0.2292809933423996,-0.365867555141449,-0.1674720197916031,-0.10186795145273209,0.037572313100099564,0.1690344363451004,-0.0019639984238892794,-0.10900741815567017,-0.11970607191324234,0.43869009613990784,1.0565104484558105,-0.028394047170877457,-0.15009763836860657,-0.015939932316541672,0.02088453248143196,0.16724619269371033,-0.953502357006073,-0.027820905670523643,-0.5014055967330933,0.9532219171524048,0.23015837371349335,-0.4316751956939697,1.0992255210876465,-0.017093703150749207,-0.08514614403247833,0.036579202860593796,-0.2257540225982666,0.10594043880701065,-0.20216038823127747,0.3580147624015808,0.058907825499773026,0.09778530895709991,-0.29470714926719666,0.09733210504055023,0.8689009547233582,0.17790383100509644,0.3045845627784729,-0.19293543696403503,-0.21924273669719696,-0.042229779064655304,0.8992279171943665,0.11174891144037247,0.241624116897583,-0.7424164414405823,-0.22644463181495667,0.039380993694067,-0.543402910232544,-0.2980624735355377,0.09220264106988907,0.31139299273490906,0.02453005500137806,0.0763951912522316,0.1745373010635376,0.17183350026607513,-0.7511244416236877,-0.3289641737937927,0.09445757418870926,0.3883092701435089,0.23709554970264435,-0.42283540964126587,-0.09136051684617996,-0.3726756274700165,0.16435763239860535,0.053685497492551804,-0.10454901307821274,0.28133639693260193,0.23843379318714142,0.11181734502315521,0.2764837145805359,0.17541766166687012,0.07936690747737885,0.24725231528282166,0.032442040741443634,-0.11350176483392715,0.4322691857814789,-0.11209781467914581,-0.040055401623249054,0.029550600796937943,-0.13093313574790955,-0.1607850193977356,-0.3416336178779602,0.19564887881278992,0.08211852610111237,-0.16739468276500702,-1.211166501045227,-0.14325031638145447,0.5036352872848511,0.30540966987609863,-0.2849564552307129,0.4981781542301178,0.3279949724674225,-0.2926620841026306,-0.3629564344882965,0.009952515363693237,0.4527643322944641,0.019205551594495773,0.02808619663119316,0.12123576551675797,-0.187850683927536,0.21605154871940613,-0.39751172065734863,0.13249708712100983,0.3673630356788635,0.3807762861251831,0.3614751696586609,-0.2889750599861145,-0.05514274910092354,-0.1878681480884552,-0.31205737590789795,-0.6344990730285645,0.54566490650177,-0.038212090730667114,-0.36864784359931946,-0.33152806758880615,0.17714719474315643,-0.4139625132083893,-0.5007731318473816,0.7058682441711426,-0.0692702978849411,-0.45411816239356995,-1.04818856716156,-0.19328673183918,-0.0028755501843988895,0.043841682374477386,-0.27045437693595886,-0.2613371014595032,0.020066654309630394,0.031300030648708344,0.30986589193344116,0.36418041586875916,-0.8025385737419128,0.092873714864254,0.16912510991096497,-0.1801469326019287,-0.16347263753414154,-0.09343874454498291,0.17527790367603302,-0.27105095982551575,0.587700605392456,0.10783066600561142,-0.26287707686424255,0.025716204196214676,-0.12356884777545929,-0.010168063454329967,-0.6868219375610352,0.12317845970392227,0.6792111992835999,0.5865401029586792,0.2297085076570511,-0.030067598447203636,0.5775837898254395,0.1581413447856903,0.0006050765514373779,-0.10412950813770294,0.23567938804626465,0.1255217045545578,-0.24046194553375244,-0.35212916135787964,0.09170021116733551,0.4444611668586731,0.09838581830263138,-0.031275320798158646,-0.1301298588514328,-0.08901086449623108,0.03778517246246338,0.11468414962291718,-0.062374990433454514,-1.8505337238311768,0.1976403146982193,-0.008704039268195629,-0.11198359727859497,-1.0942862033843994,-0.11271307617425919,0.4754716753959656,0.3116745054721832,0.5740682482719421,-0.08711288869380951,-0.12122170627117157
CID000002656,132,0.06389621645212173,0.08450950682163239,-0.002480092691257596,-0.11863386631011963,0.5886255502700806,0.41352754831314087,0.24837398529052734,-0.020028207451105118,-0.38568875193595886,0.020863402634859085,0.2780033051967621,-0.4472271800041199,0.046016521751880646,-0.013678483664989471,-0.15070877969264984,-0.23945626616477966,0.052925754338502884,-0.11866013705730438,-0.4539946913719177,-0.0018240518402308226,0.0364866778254509,-0.16498738527297974,0.09532025456428528,0.10961711406707764,0.048166245222091675,-0.11231637001037598,-0.11625109612941742,0.043888844549655914,-0.09623225033283234,0.4072391092777252,-0.5423898696899414,0.21040432155132294,-0.058107830584049225,-0.1261451691389084,-0.5052321553230286,0.18064555525779724,-0.47564706206321716,-0.2638597786426544,-0.14342308044433594,-0.249721959233284,-0.25497108697891235,-0.0477505624294281,-0.3044254183769226,0.4028747081756592,0.5180729627609253,0.21903732419013977,1.3055652743787505e-05,-0.20421138405799866,-0.146476611495018,-0.09048345685005188,-0.5012878179550171,-0.010143065825104713,-0.002383756684139371,-0.7137453556060791,0.04365099221467972,-0.01975163258612156,0.08643998950719833,-0.05806557461619377,1.0879651308059692,-0.19253960251808167,-0.9413024187088013,0.043232955038547516,-0.39488348364830017,0.13996180891990662,0.2289847880601883,-0.2680709958076477,-0.3132070004940033,0.03598026931285858,0.27754199504852295,-0.05844978243112564,-0.7611808180809021,0.15737590193748474,-0.15297651290893555,-0.09417466819286346,0.5308913588523865,-0.03317850083112717,0.1899419128894806,0.09958330541849136,0.36838191747665405,0.31763261556625366,0.05852707475423813,-0.06400144100189209,0.340890496969223,0.1147112101316452,-0.2074533998966217,0.21725806593894958,0.004530429840087891,-0.10603554546833038,0.34323009848594666,0.3124915063381195,0.2158258855342865,-0.0762939602136612,-0.30110064148902893,-0.30711787939071655,-0.5254440903663635,0.15036529302597046,0.18935441970825195,0.08012907207012177,-0.19308307766914368,-0.036690350621938705,0.2949838638305664,0.4315567910671234,-0.26047807931900024,0.1938980519771576,-0.08016082644462585,0.13870668411254883,-0.6390405893325806,0.3436988890171051,-0.008560987189412117,0.34666454792022705,-0.24356770515441895,0.25186318159103394,0.08167421817779541,0.12528011202812195,0.36846059560775757,0.02035025879740715,-0.23656681180000305,-0.40079745650291443,0.10739068686962128,0.04464786499738693,0.10727471113204956,-0.9011225700378418,-0.26540079712867737,-0.2608474791049957,-0.43274182081222534,0.20110642910003662,-0.07301630079746246,0.32722654938697815,-0.03418051451444626,0.1496782749891281,0.01740899309515953,0.11475665867328644,-0.6572282314300537,-0.42465272545814514,0.06704188883304596,-0.016533752903342247,0.3794668912887573,-0.4921167492866516,0.4136013984680176,-0.2523779273033142,0.1479356735944748,0.30497607588768005,0.07767720520496368,-0.06857459247112274,-0.1398957073688507,-0.16552594304084778,0.1752956658601761,-0.018505163490772247,0.03128037601709366,-0.025452733039855957,-0.10120920091867447,-0.0719660073518753,-0.19585296511650085,0.04332742467522621,-0.21096166968345642,-0.09770407527685165,0.2173830270767212,-0.41763538122177124,-0.2730643153190613,0.06099756807088852,0.21398773789405823,0.12894973158836365,-0.83747398853302,-0.04694916307926178,0.4752078652381897,0.20812352001667023,-0.11482095718383789,0.48112601041793823,-0.051158804446458817,0.035753194242715836,-0.34182170033454895,-0.6414828896522522,0.4922874867916107,-0.06455997377634048,0.03722681105136871,-0.1137009859085083,-0.22263431549072266,0.10228278487920761,-0.3298714756965637,-0.16966219246387482,0.13070784509181976,-0.02178932912647724,-0.10744155943393707,-0.02356833592057228,0.05417020991444588,-0.047446414828300476,0.06195240095257759,-0.2202901393175125,0.570776641368866,0.11619050800800323,0.508698582649231,-0.861709713935852,0.1794622540473938,0.17118723690509796,-0.10825113207101822,0.6735677123069763,0.1343766152858734,0.019809221848845482,-0.25720328092575073,-0.0748073011636734,-0.132175013422966,-0.011888980865478516,-0.24554236233234406,0.23546965420246124,-0.16897042095661163,0.1932079941034317,-0.30081984400749207,-0.3581226170063019,-0.2277568131685257,-0.05172691494226456,0.5037752985954285,-0.20252712070941925,-0.1463099867105484,-0.19087287783622742,1.022127389907837,0.18922755122184753,0.9157010912895203,0.22188766300678253,0.019477054476737976,-0.030816633254289627,0.30772864818573,0.1612662523984909,-0.6814247965812683,0.04367750138044357,0.022965405136346817,-0.0019806683994829655,-0.11258535087108612,-0.4723806381225586,0.9902459979057312,0.49446648359298706,-0.3600864112377167,-0.35754257440567017,-0.05132993310689926,0.2113010585308075,-0.7030172944068909,-0.19331848621368408,-0.08629260957241058,0.13137581944465637,-0.2578773498535156,0.2404484748840332,-0.8995013236999512,-0.14974702894687653,-0.11991578340530396,-0.07664163410663605,0.18496349453926086,-0.5437629222869873,0.2726845145225525,-0.058078743517398834,0.11753593385219574,-0.9273789525032043,-0.24986711144447327,0.14222581684589386,0.3627086579799652,-0.16792187094688416,0.06498382985591888,0.06684287637472153
