drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005391,133,-0.18354037404060364,-0.3288032114505768,-0.14485017955303192,-0.15142647922039032,0.10915901511907578,0.39719799160957336,0.012377497740089893,-0.06657533347606659,-0.15562382340431213,-0.28327202796936035,0.2357552945613861,-0.3838832676410675,0.08959455788135529,-0.4015587866306305,-0.0327119380235672,-0.027965683490037918,0.01839388534426689,-0.06764588505029678,-0.10092413425445557,0.02550976537168026,0.016773318871855736,0.11378435045480728,-0.015705928206443787,0.2538440525531769,0.43009838461875916,0.01636159047484398,0.028250664472579956,0.13407209515571594,0.08478223532438278,0.5025172233581543,0.10518207401037216,-0.03744010254740715,0.019367817789316177,-0.012804508209228516,-0.1821003258228302,0.05287475138902664,-0.443258136510849,-0.3906702399253845,-0.01698424480855465,0.0578346773982048,0.16356034576892853,0.2668825685977936,-0.07971866428852081,-0.06920317560434341,0.05545647814869881,0.268197625875473,0.12265650928020477,-0.13232862949371338,-0.015812015160918236,0.09362579882144928,-0.10466436296701431,0.12902095913887024,-0.014495502226054668,-0.20102038979530334,-0.02041197381913662,-0.11230125278234482,0.03997843712568283,-0.02568110264837742,0.14932289719581604,0.0642959251999855,-0.6805512309074402,-0.005824876017868519,-0.20302779972553253,0.25869041681289673,0.1682339608669281,0.23039913177490234,-0.4954056739807129,-0.14138346910476685,0.13010932505130768,-0.0583505742251873,0.06955324858427048,0.20931749045848846,0.061570268124341965,-0.4024251401424408,0.1670750230550766,0.10623513162136078,0.003693450940772891,-0.06536053121089935,0.06865137070417404,0.17430457472801208,-0.3517138361930847,0.05920474976301193,-0.25273433327674866,-0.26604026556015015,0.001836994313634932,-0.12798477709293365,-0.5478257536888123,0.11112193763256073,0.527032732963562,0.06854775547981262,0.15331172943115234,-0.19776467978954315,-0.06684998422861099,0.005672748200595379,-0.39165711402893066,-0.10560663044452667,-0.16815245151519775,0.4310397505760193,0.10327452421188354,-0.35256391763687134,0.26536330580711365,0.18555253744125366,-0.34706082940101624,-0.24638943374156952,-0.08991546928882599,-0.058497387915849686,-0.3285951614379883,0.39906612038612366,-0.002135157585144043,0.37723520398139954,-0.0150156794115901,0.14512796700000763,0.21585913002490997,-0.1660923957824707,-0.06941839307546616,-0.03338612616062164,0.05130411311984062,-0.056387610733509064,0.12276182323694229,0.0020382285583764315,-0.1356634795665741,-0.5394688844680786,0.06602294743061066,-0.38557904958724976,-0.35941535234451294,-0.10439129173755646,-0.05825008079409599,0.32497912645339966,0.2233944833278656,-0.20132918655872345,-0.18530914187431335,0.12566393613815308,-0.5570198893547058,-0.2571733593940735,-0.04229952022433281,-0.0033938586711883545,0.3298615515232086,0.09999846667051315,0.08828041702508926,-0.05369298532605171,-0.02629474364221096,0.28303930163383484,-0.016807859763503075,0.12198086082935333,0.12617017328739166,-2.2083520889282227e-05,0.19321198761463165,0.06082167476415634,0.05008159950375557,0.06693114340305328,0.029567837715148926,-0.2195093184709549,-0.38618147373199463,0.004296550061553717,-0.024703193455934525,-0.12661445140838623,-0.10081779956817627,-0.44395899772644043,0.1097913533449173,0.04562351107597351,0.055267371237277985,-0.16057834029197693,-0.6213039755821228,-0.07183297723531723,-0.10069979727268219,0.32344287633895874,-0.12169059365987778,-0.005733597092330456,0.19795750081539154,-0.2095300704240799,-0.060303349047899246,-0.004387593362480402,0.5376731157302856,-0.21566680073738098,0.15905161201953888,-0.17685940861701965,-0.02965099737048149,0.103118896484375,-0.23177707195281982,-0.11949525773525238,0.07954957336187363,0.20718729496002197,0.08564168214797974,-0.12879124283790588,-0.03426866978406906,-0.09890586137771606,-0.4075319766998291,-0.05062105506658554,0.27367573976516724,0.011374330148100853,0.014530261978507042,-0.24520330131053925,0.4018920958042145,-0.1623513400554657,-0.13465890288352966,0.5100234150886536,0.22119775414466858,-0.09033320099115372,-0.5164755582809448,-0.21160736680030823,0.13368827104568481,0.26711505651474,-0.3354329466819763,0.1941843032836914,-0.13624520599842072,0.5199181437492371,-0.02629433199763298,-0.0793609768152237,0.013980274088680744,0.05848619341850281,-0.16891488432884216,0.1122012734413147,-0.12475407123565674,0.20191507041454315,0.0839776024222374,-0.1861300766468048,0.15568149089813232,0.1106373518705368,0.15565189719200134,-0.2709069848060608,-0.009418332949280739,0.026351580396294594,-0.3120429217815399,0.09817342460155487,0.2957095503807068,0.2834640145301819,0.29839473962783813,-0.3625485599040985,0.3806680738925934,0.22286227345466614,-0.2091175615787506,-0.4277379512786865,-0.09690307825803757,-0.010429231449961662,-0.23863399028778076,-0.37233904004096985,-0.12056231498718262,0.17019131779670715,-0.033873043954372406,0.1567167043685913,-0.2955675721168518,-0.038441456854343414,0.3781978487968445,-0.054255254566669464,-0.032581716775894165,-0.36959025263786316,0.4688696265220642,0.10760623216629028,0.25183573365211487,-0.5151590704917908,0.18345174193382263,-0.11256541311740875,0.11856599152088165,0.009556335397064686,-0.06801320612430573,0.14501477777957916
CID000004946,136,-0.09769561886787415,0.06032932922244072,0.41088762879371643,0.09874306619167328,0.35292312502861023,0.3394463360309601,0.03118008002638817,0.0014608323108404875,-0.09053649008274078,-0.3151424825191498,-0.19418062269687653,-0.2522523105144501,0.2841198146343231,-0.15966391563415527,0.31128162145614624,0.09046374261379242,-0.022056352347135544,0.20834767818450928,0.09156517684459686,0.003788007888942957,-0.17406220734119415,0.007571473717689514,0.0889512151479721,-0.09130462259054184,0.304762065410614,0.04611077159643173,-0.2779087722301483,-0.048993125557899475,0.19625398516654968,0.5106184482574463,-0.0795356035232544,-0.1060095801949501,-0.1002672091126442,0.0016999810468405485,-0.2272755652666092,-0.05270599201321602,-0.19408652186393738,-0.4481409192085266,0.02079046703875065,0.016805943101644516,0.24899661540985107,0.2483101636171341,-0.2672818899154663,-0.18071414530277252,0.19463348388671875,0.07889655977487564,-0.2006738930940628,-0.020102795213460922,0.0484931580722332,-0.06837107241153717,-0.33389490842819214,-0.01649278961122036,-0.2947593927383423,-0.3237873315811157,0.1333281248807907,-0.027300799265503883,0.052400581538677216,0.08049681037664413,-0.04851356893777847,-0.012206447310745716,-0.7389124631881714,0.1603982150554657,-0.43971237540245056,0.02190033532679081,0.0011879227822646499,0.2376730740070343,-0.3015109896659851,0.18337056040763855,0.2304937094449997,0.04694399982690811,-0.2668350636959076,-0.19105492532253265,-0.0672418624162674,-0.1887672394514084,0.065619558095932,0.05414099618792534,0.011756151914596558,0.26320427656173706,0.3925730884075165,0.19109877943992615,-0.45110321044921875,0.0717243105173111,-0.41661781072616577,-0.17940649390220642,-0.14914311468601227,-0.11043616384267807,-0.11480329185724258,0.11723629385232925,0.3512600064277649,0.1886707842350006,-0.03212009742856026,-0.0745614618062973,-0.2777649462223053,0.057671260088682175,-0.551025390625,0.015728751197457314,-0.262101411819458,0.3633898198604584,0.18986448645591736,-0.13000573217868805,0.29245510697364807,0.05929408222436905,0.001391166471876204,0.37208762764930725,-0.1341235339641571,0.032077256590127945,-0.27952322363853455,0.16634699702262878,-0.06260021775960922,0.03223162516951561,0.16122528910636902,-0.2299274206161499,0.5115360021591187,0.009835338220000267,0.010744499042630196,0.1312272697687149,-0.0399988517165184,-0.3495256304740906,0.3398856520652771,0.011971920728683472,-0.20787140727043152,-0.5667287707328796,-0.024149566888809204,-0.3794805109500885,-0.42958712577819824,0.22648410499095917,-0.07671143859624863,0.5460718870162964,0.062571682035923,0.13250800967216492,0.2694959044456482,-0.08755913376808167,-0.5333555936813354,-0.31517016887664795,-0.016200333833694458,-0.055356405675411224,0.665556788444519,-0.1881936490535736,-0.10877896845340729,0.09595587849617004,-0.23596128821372986,0.0816761702299118,-0.08050785213708878,-0.012354466132819653,0.026551226153969765,0.14223872125148773,-0.09082766622304916,0.2963094413280487,-0.2006550133228302,-0.10497957468032837,-0.13711078464984894,0.0015630871057510376,-0.3529869019985199,-0.12395087629556656,-0.39582785964012146,0.056690018624067307,-0.09183306992053986,-0.5724233984947205,0.15466801822185516,0.25412073731422424,0.22431059181690216,-0.029071876779198647,-0.9717329740524292,-0.02224697172641754,0.33463355898857117,0.3663617968559265,0.0073157488368451595,0.0393766351044178,0.2939549684524536,-0.16544577479362488,-0.16919569671154022,-0.1703680157661438,0.5025068521499634,-0.02775738202035427,-0.17528565227985382,-0.13432732224464417,0.18078362941741943,0.09473325312137604,-0.4529798626899719,0.06769903749227524,0.08174773305654526,0.08535020053386688,0.13876864314079285,-0.16901366412639618,0.014784470200538635,-0.02637023665010929,-0.5015012621879578,-0.14374998211860657,0.310018926858902,-0.07028656452894211,0.30782896280288696,-0.33760443329811096,-0.14149397611618042,-0.32054585218429565,-0.32232072949409485,0.49430838227272034,0.28051504492759705,-0.08222071826457977,-0.16800865530967712,0.2830424904823303,-0.10388076305389404,-0.04761171340942383,-0.5030739903450012,0.14203667640686035,-0.1100214272737503,0.5660969018936157,-0.25517594814300537,-0.598868191242218,-0.02284402586519718,0.08292999863624573,-0.1747238039970398,0.3210206925868988,-0.14912617206573486,0.09358472377061844,0.4698569178581238,-0.12825582921504974,0.31017959117889404,0.1304921656847,-0.08748272806406021,-0.3132019340991974,0.13131970167160034,-0.01615038886666298,-0.4984244704246521,-0.04265454411506653,0.41639167070388794,-0.058938898146152496,0.16670791804790497,-0.2644311487674713,0.6045445799827576,0.0006795242661610246,-0.048940323293209076,-0.24773111939430237,-0.05954768508672714,0.16361099481582642,-0.30586084723472595,-0.31939396262168884,-0.1782628744840622,0.29984980821609497,0.1167832463979721,-0.23317937552928925,-0.07016365975141525,-0.019122201949357986,0.08324652910232544,-0.052173543721437454,-0.0319213941693306,-0.2633429169654846,0.1995650827884674,0.20265063643455505,0.1488877683877945,-0.568050742149353,0.09478519856929779,-0.006554308347404003,0.1141895204782486,-0.09709106385707855,-0.046877551823854446,-0.3725568652153015
CID000060865,137,-0.15416456758975983,0.06917168945074081,0.20800626277923584,-0.22777032852172852,0.24290771782398224,0.36779847741127014,-0.1649794578552246,-0.019582491368055344,-0.36855897307395935,-0.16733844578266144,-0.05008354038000107,-0.3749662935733795,0.2550962567329407,-0.14285169541835785,-0.08552448451519012,0.11514178663492203,0.013332878239452839,0.11078964173793793,0.058498479425907135,-0.08708169311285019,-0.3084582984447479,0.04571513831615448,-0.022978171706199646,-0.06796950101852417,0.12324079126119614,-0.2139614075422287,0.10817357152700424,-0.218931645154953,-0.07281987369060516,0.19508376717567444,0.020513584837317467,-0.05072793364524841,-0.27803343534469604,-0.09361626207828522,-0.24894320964813232,-0.07183791697025299,-0.16267234086990356,-0.3598465621471405,-0.2400209903717041,-0.14845943450927734,0.3629039227962494,0.15080367028713226,-0.2850289046764374,-0.3247331976890564,0.056537188589572906,-0.022317584604024887,0.003478270722553134,0.15453246235847473,0.09823812544345856,-0.13102847337722778,-0.22287814319133759,0.25911393761634827,-0.1225687637925148,-0.32297834753990173,0.14011546969413757,0.017245646566152573,-0.052027881145477295,-0.16217254102230072,0.019336406141519547,0.27384862303733826,-0.7915726900100708,-0.0029021159280091524,-0.21326124668121338,0.40199097990989685,0.11770908534526825,0.33272141218185425,-0.2557362914085388,0.053534578531980515,0.14156286418437958,-0.06838010251522064,-0.062336601316928864,-0.0028001051396131516,-0.008338892832398415,-0.3333757519721985,-0.06600652635097504,-0.13004621863365173,0.007849665358662605,-0.021676896139979362,0.012904216535389423,0.04051435738801956,-0.28644365072250366,0.11389658600091934,-0.23761382699012756,-0.24264493584632874,0.002145133214071393,-0.046652667224407196,-0.3361735939979553,-0.08734942972660065,0.26218530535697937,0.04703029990196228,0.1065860167145729,-0.2242293804883957,-0.16658417880535126,-0.09994906932115555,-0.33861666917800903,0.04295651987195015,-0.3483918309211731,0.5120749473571777,0.29693999886512756,-0.17982374131679535,0.2421921044588089,0.22968342900276184,0.07957644760608673,-0.06282936036586761,-0.1286776065826416,0.023005489259958267,-0.11971360445022583,0.2762596905231476,-0.1347009837627411,0.4685978889465332,0.14941523969173431,-0.2311493158340454,0.5999444127082825,-0.0625104084610939,-0.22194147109985352,0.00794136244803667,0.05844336748123169,0.013712869957089424,0.07729072868824005,0.039398193359375,-0.07429669797420502,-0.4974006712436676,0.15041865408420563,-0.30412718653678894,-0.45365437865257263,0.11014990508556366,-0.02152768149971962,0.441428005695343,0.19609767198562622,0.07155364751815796,0.12978756427764893,0.2702687680721283,-0.46352678537368774,-0.256867378950119,-0.08920342475175858,-0.08880750834941864,0.07009818404912949,0.024173766374588013,-0.020504066720604897,0.12231985479593277,-0.16135141253471375,0.43987733125686646,0.06500665843486786,0.04486626386642456,-0.03812510892748833,-0.08153955638408661,0.05249246209859848,-0.1207248717546463,-0.3801702857017517,0.03950170427560806,-0.09833218157291412,0.09371006488800049,-0.1014472246170044,0.23539552092552185,-0.07689844071865082,0.30551615357398987,-0.2055741250514984,-0.22477507591247559,0.20127801597118378,-0.010193188674747944,0.31922176480293274,-0.09529532492160797,-0.7607567310333252,-0.0738682970404625,0.1282000094652176,0.3413413465023041,-0.20702295005321503,0.03421022742986679,0.2925136685371399,-0.04025726765394211,-0.048278190195560455,-0.02671833336353302,0.39814016222953796,-0.07464071363210678,-0.05802609771490097,0.17495569586753845,0.3216765522956848,0.08116726577281952,-0.38464221358299255,-0.2479000985622406,0.18373370170593262,0.3691200017929077,0.11520533263683319,0.004028253257274628,0.138688325881958,-0.041132017970085144,-0.2925914227962494,-0.28449782729148865,0.27601245045661926,-0.07511649280786514,-0.011252796277403831,-0.0344378799200058,0.0031800984870642424,-0.25869956612586975,-0.21835346519947052,0.433403342962265,0.10355240106582642,-0.1705225259065628,-0.08269273489713669,0.019946778193116188,-0.008830542676150799,0.17608775198459625,-0.40945348143577576,0.060983169823884964,-0.07953214645385742,0.3463664650917053,0.035422034561634064,-0.3280622661113739,0.10318414121866226,0.1460326611995697,-0.008394146338105202,0.18341876566410065,0.04235702008008957,-0.012616547755897045,0.1900009661912918,-0.015311425551772118,0.22470882534980774,0.21576496958732605,0.17351704835891724,-0.2762231230735779,0.05734653398394585,-0.008057388477027416,-0.3465818762779236,0.09220696985721588,0.3147857189178467,0.19291341304779053,0.3311830163002014,-0.5026959776878357,0.40156489610671997,0.17396418750286102,0.030623454600572586,-0.372671902179718,-0.08813183754682541,-0.01765223778784275,-0.23084723949432373,-0.29603785276412964,-0.2522352337837219,0.07597974687814713,0.2558005154132843,-0.25960949063301086,0.0509224459528923,0.16787734627723694,0.36170727014541626,-0.03554092347621918,-0.1376819908618927,-0.3244151175022125,0.42687711119651794,0.03372623771429062,0.11738748848438263,-0.448066383600235,0.13214582204818726,-0.057098884135484695,0.04880397021770477,-0.05617479234933853,-0.17013606429100037,-0.2681921124458313
CID000001302,138,-0.11955193430185318,-0.034868400543928146,0.05055101588368416,-0.25700756907463074,0.19514930248260498,0.4988795816898346,0.02540629543364048,-0.0765891969203949,-0.4514351487159729,-0.3349307179450989,0.2122529298067093,-0.47930222749710083,0.2532619535923004,-0.501203179359436,-0.09625919163227081,0.01582050882279873,0.08821851760149002,-0.10256578773260117,-0.3004230856895447,-0.025000324472784996,0.03432942554354668,0.04972972720861435,0.006720712874084711,0.1258048117160797,0.35397815704345703,-0.17798969149589539,-0.0015488717472180724,0.05745946615934372,-0.0018647968536242843,0.21873310208320618,0.15423649549484253,-0.2134518325328827,-0.31854504346847534,-0.0033318132627755404,-0.2722751498222351,0.007748466916382313,-0.25001809000968933,-0.29210013151168823,-0.06307613849639893,-0.05395743250846863,0.09377425163984299,0.04724238067865372,-0.21812371909618378,-0.06718211621046066,0.284537136554718,-0.20959095656871796,-0.14822693169116974,-0.01935112476348877,0.43201225996017456,-0.08459877967834473,-0.26888126134872437,0.07351449131965637,-0.1800808608531952,-0.014217397198081017,0.23266899585723877,0.1503479778766632,0.020698290318250656,0.18756885826587677,0.5385874509811401,-0.05518382787704468,-0.6079891920089722,-0.34587642550468445,-0.2010088711977005,0.3053954243659973,0.2649180293083191,0.036841560155153275,-0.9095351099967957,0.11647026240825653,-0.003250986337661743,0.031698279082775116,-0.2406504601240158,-0.11558226495981216,0.08134255558252335,-0.2698460519313812,0.11078900098800659,0.019608909264206886,0.09790302813053131,0.05091007426381111,-0.11180269718170166,0.06008176878094673,-0.3364914357662201,-0.3494362235069275,-0.2397804707288742,-0.30344313383102417,-0.04714490473270416,-0.0863196849822998,-0.3460586667060852,-0.2305556833744049,0.382598876953125,-0.10071505606174469,0.09318810701370239,-0.30667975544929504,-0.0021595358848571777,-0.08028993755578995,-0.5148573517799377,-0.07259434461593628,-0.19287648797035217,0.470391184091568,0.17239567637443542,-0.4336267411708832,0.24946288764476776,0.24688097834587097,-0.09745097160339355,-0.11006081104278564,-0.18015539646148682,0.1554218828678131,-0.3598637282848358,0.24226200580596924,0.03879290819168091,0.6976614594459534,0.23622357845306396,0.009632897563278675,0.40759968757629395,-0.23307287693023682,0.13669052720069885,-0.0131602231413126,-0.01795809343457222,0.014201846905052662,0.12713323533535004,-0.13105428218841553,-0.10201103985309601,-0.5414188504219055,0.3168349862098694,-0.36438342928886414,-0.6540218591690063,-0.11043237149715424,0.0613221600651741,0.4016130566596985,0.3313727080821991,-0.03225545957684517,-0.039507679641246796,0.22985534369945526,-0.49703866243362427,-0.4746533930301666,-0.1684761792421341,-0.10346157848834991,0.18238666653633118,-0.19124022126197815,0.08861321210861206,-0.282975435256958,-0.13986508548259735,0.4008265435695648,-0.04740362614393234,-0.05643951892852783,0.18209415674209595,0.09919213503599167,0.3183419406414032,0.091883085668087,0.05672501400113106,0.022668570280075073,0.04607542231678963,0.09877456724643707,-0.22696225345134735,0.10054358094930649,0.10560321807861328,-0.21294912695884705,-0.0011693775886669755,-0.2214655578136444,0.29034224152565,0.03919919580221176,0.33146533370018005,-0.053597498685121536,-0.8581897020339966,-0.04910866171121597,0.05627559497952461,0.32060274481773376,0.008376255631446838,0.27013278007507324,0.2011147439479828,-0.08451645821332932,-0.17065484821796417,-0.09335769712924957,0.6329343914985657,0.07087540626525879,-0.2115897685289383,0.060335271060466766,0.45341992378234863,0.09018329530954361,-0.31350046396255493,-0.10278646647930145,0.24142424762248993,0.5149427652359009,0.16504308581352234,-0.022717177867889404,0.05574486404657364,0.22747310996055603,-0.09003887325525284,0.10443134605884552,0.3329816460609436,-0.19536836445331573,-0.09819014370441437,-0.27594953775405884,0.3255811035633087,-0.1516037881374359,-0.19149194657802582,0.2363724708557129,0.005832126829773188,0.0569583959877491,-0.32174795866012573,0.08092177659273148,0.0947093516588211,0.3265635371208191,-0.41103997826576233,-0.02412090077996254,-0.1324652135372162,0.4995849132537842,0.16021713614463806,0.13155542314052582,-0.29718729853630066,-0.10753247886896133,-0.060122668743133545,0.17795082926750183,0.02576974593102932,0.0886826366186142,0.0508652999997139,0.15309962630271912,0.3769821524620056,-0.10109712928533554,-0.06175464391708374,-0.21677501499652863,-0.10061286389827728,0.12017391622066498,-0.5146932005882263,0.09950895607471466,0.3368348479270935,0.18608702719211578,0.1305476725101471,-0.11936005204916,0.6977108716964722,0.12190209329128265,-0.05724801868200302,-0.16048452258110046,-0.08522991091012955,-0.005604778416454792,-0.3745417594909668,-0.29526641964912415,0.018437301740050316,0.3193344473838806,0.35009950399398804,-0.044139258563518524,-0.25637754797935486,-0.007351823151111603,0.1784895956516266,0.05080443620681763,0.048130638897418976,-0.703501284122467,0.5769630670547485,0.05138302966952324,-0.03229115530848503,-0.48360514640808105,0.18423692882061005,0.1514301747083664,-0.0022501617204397917,0.07547450065612793,-0.33952826261520386,0.04178258776664734
CID000002678,139,-0.04439915344119072,-0.07432844489812851,-0.17038679122924805,-0.19792616367340088,0.4747287631034851,0.25053346157073975,-0.036063291132450104,0.027436047792434692,-0.32241135835647583,-0.06801923364400864,0.14739081263542175,-0.19876106083393097,-0.11961545795202255,-0.2644830644130707,-0.13709422945976257,-0.029917394742369652,0.1788031905889511,-0.16227483749389648,-0.0431576669216156,-0.027459800243377686,0.11673609912395477,0.2287050485610962,0.0012161381309852004,0.04198117554187775,-0.07483384013175964,0.06434237957000732,0.05476880818605423,0.07691992074251175,0.023735394701361656,0.2616223394870758,-0.049053795635700226,-0.13266465067863464,-0.024346888065338135,0.06056462600827217,-0.6068060994148254,-0.04346536472439766,-0.3587794899940491,-0.1572834700345993,-0.11694595962762833,-0.049616433680057526,0.03922698646783829,-0.07597669214010239,-0.2814897894859314,-0.12499143183231354,0.11156046390533447,-0.11277929693460464,-0.08168590068817139,0.05988597124814987,-0.13147929310798645,-0.18316160142421722,-0.20036740601062775,0.028026888146996498,0.10361559689044952,-0.1000709980726242,0.20176395773887634,-0.026386484503746033,-0.047368716448545456,0.2794133722782135,0.23569926619529724,0.0005394726758822799,-0.9240142107009888,-0.09930391609668732,-0.11985261738300323,0.3314109444618225,0.11279501020908356,0.037229929119348526,-0.5624674558639526,0.14361922442913055,-0.03202307969331741,-0.039950642734766006,-0.24588890373706818,0.008017915301024914,0.09698177874088287,-0.07812241464853287,0.14743627607822418,-0.07943323999643326,-0.06710626184940338,-0.1352798044681549,0.2341615855693817,0.032078374177217484,-0.3005785048007965,-0.23790618777275085,0.07887503504753113,0.08057287335395813,0.028940817341208458,-0.1125318631529808,-0.20748257637023926,0.12538054585456848,0.4727824330329895,-0.1924777328968048,0.0355805829167366,0.057889439165592194,0.060145266354084015,0.0699702575802803,-0.4357353746891022,-0.07282485067844391,-0.24734719097614288,0.2564547657966614,0.0486614853143692,-0.2805481255054474,0.3985218107700348,0.32493042945861816,-0.19330309331417084,-0.07843562960624695,-0.016116883605718613,0.05432606860995293,-0.44852346181869507,0.28044217824935913,0.06884260475635529,0.41026848554611206,-0.1344013661146164,-0.11306668817996979,0.22551491856575012,0.008249720558524132,0.11464526504278183,0.18527935445308685,0.047863878309726715,-0.03266472369432449,0.030557746067643166,0.1239919438958168,-0.21501126885414124,-0.7334561944007874,0.1908409595489502,-0.1458216905593872,-0.43850746750831604,0.017400935292243958,-0.06709010154008865,0.5058334469795227,0.13820438086986542,0.09975410997867584,-0.16572988033294678,0.11818628013134003,-0.4601948857307434,-0.34501001238822937,-0.09333264827728271,-0.29241856932640076,0.18002715706825256,0.013584291562438011,0.07701358199119568,0.20805232226848602,0.20556311309337616,0.05829046294093132,-0.019034337252378464,0.05219380930066109,0.20807166397571564,-0.2843281328678131,0.10955943912267685,-0.07183489948511124,0.17728106677532196,0.2582574486732483,-0.13349786400794983,-0.05239839479327202,0.11971696466207504,-0.009729951620101929,0.10454777628183365,-0.09081198275089264,-0.08410882949829102,-0.23535951972007751,0.02076854184269905,-0.04595125466585159,0.15005819499492645,0.03475254029035568,-1.1230180263519287,0.14113739132881165,0.2719894051551819,0.17824117839336395,-0.15993961691856384,0.019311312586069107,0.012303265742957592,0.14299456775188446,-0.15735511481761932,-0.09188689291477203,0.31240153312683105,0.13590005040168762,-0.11539729684591293,0.01654629036784172,-0.022500932216644287,0.20174601674079895,-0.5214459896087646,-0.21966883540153503,0.1776128113269806,0.2496587336063385,0.18447807431221008,-0.06319700181484222,-0.07649552822113037,0.1745889037847519,-0.1947849690914154,-0.0305732823908329,0.7258516550064087,-0.10234846919775009,0.20552773773670197,-0.19023405015468597,0.018609389662742615,-0.018833588808774948,-0.017096424475312233,0.43609172105789185,0.04017336294054985,-0.04801488667726517,-0.15754850208759308,-0.13207556307315826,0.051255155354738235,-0.26615163683891296,-0.3387810289859772,0.07382965087890625,-0.08597654104232788,0.5874715447425842,-0.17456629872322083,0.06424649059772491,0.012926292605698109,-0.22442634403705597,0.20085808634757996,-0.11635413020849228,-0.026890192180871964,0.01952475868165493,0.06970542669296265,-0.07047668099403381,0.4759426712989807,-0.12186402082443237,0.02976960316300392,-0.1881774514913559,-0.07413370162248611,-0.03421222046017647,-0.5557041168212891,-0.034797653555870056,0.27393490076065063,-0.26996463537216187,0.2628970146179199,-0.03709264472126961,0.7765690088272095,0.29562896490097046,-0.05771328881382942,-0.27306219935417175,0.014106214046478271,0.04356194660067558,-0.6138837933540344,-0.20492148399353027,0.1352209597826004,0.21305517852306366,-0.033429116010665894,-0.13611319661140442,-0.28862062096595764,0.0722578912973404,0.1041920930147171,0.23246662318706512,0.02083696983754635,-0.6018876433372498,0.40775084495544434,-0.01410340704023838,-0.00018960237503051758,-0.6600294709205627,0.16072678565979004,0.17337551712989807,0.2829625606536865,0.025478625670075417,0.06751139461994171,0.014006877318024635
