drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004634,140,-0.2655160427093506,0.052596427500247955,0.04828212410211563,-0.014181005768477917,0.4812138080596924,0.28300565481185913,0.017738014459609985,0.07852812111377716,-0.2508351802825928,-0.22657203674316406,-0.061057668179273605,-0.10726319253444672,-0.06391815841197968,-0.24552586674690247,0.049042876809835434,0.057685695588588715,0.0030787065625190735,0.1872691512107849,0.12018749862909317,0.061283551156520844,-0.042224716395139694,-0.2143242359161377,-0.058405570685863495,0.1700517237186432,0.11035232245922089,0.05382624268531799,-0.1653108298778534,-0.0692090317606926,0.06281868368387222,0.3177098333835602,-0.047909777611494064,-0.35288986563682556,-0.0697660967707634,-0.023517584428191185,-0.5975092649459839,-0.14663098752498627,-0.48220252990722656,-0.21722152829170227,0.1431169956922531,0.21298380196094513,0.06860483437776566,-0.11748454719781876,-0.18583017587661743,-0.26049554347991943,0.24785670638084412,-0.2464267462491989,0.2174256294965744,0.356899231672287,0.05472628399729729,0.027430376037955284,-0.2477167844772339,0.0351412296295166,-0.010540890507400036,-0.18360118567943573,0.06345979124307632,0.0994950532913208,-0.1410750448703766,0.05883241444826126,0.3233996033668518,-0.21876248717308044,-0.9241241216659546,-0.02176082134246826,-0.16353926062583923,0.25576674938201904,-0.04406261444091797,0.06394420564174652,-0.2036842405796051,0.2210860252380371,0.04189426451921463,-0.038860924541950226,-0.12538579106330872,-0.4119557738304138,0.0769442692399025,-0.17752978205680847,0.24388495087623596,0.15674087405204773,0.061689190566539764,0.05278293043375015,0.22592392563819885,-0.2280326783657074,-0.1988074779510498,-0.040943682193756104,-0.044317297637462616,-0.1439545601606369,-0.0035209059715270996,0.24758318066596985,-0.1354275345802307,-0.3442481756210327,0.4507138729095459,0.10062894970178604,-0.03424568101763725,-0.1362539678812027,0.03699926659464836,0.04250985011458397,-0.577085018157959,-0.11294915527105331,-0.2756538987159729,0.3658234775066376,0.02595018409192562,-0.3203471302986145,0.4321696162223816,0.12166440486907959,-0.08899997174739838,0.04020724073052406,-0.07782499492168427,-0.040818024426698685,-0.2394503653049469,0.33514100313186646,0.28047576546669006,0.20025520026683807,-0.30007898807525635,-0.16065630316734314,0.2936200201511383,-0.08763732761144638,-0.0342593751847744,-0.1817309558391571,-0.3141154646873474,0.04216471314430237,0.0729818195104599,0.10104791074991226,0.0773429349064827,-0.7457784414291382,-0.04172400385141373,-0.38214167952537537,-0.5366322994232178,-0.10981021076440811,0.03702433034777641,0.3320881724357605,0.17756009101867676,-0.12126952409744263,-0.01022983156144619,0.16882985830307007,-0.5205714702606201,-0.3560464084148407,0.02938227728009224,-0.1984243392944336,0.29078882932662964,-0.08770319819450378,-0.07478372007608414,0.20923355221748352,-0.05415744706988335,0.12281306833028793,-0.14099518954753876,-0.029715657234191895,0.02547001838684082,0.17615854740142822,-0.017295781522989273,0.057099420577287674,0.018877362832427025,-0.27709776163101196,0.19825449585914612,-0.09630583226680756,-0.11668149381875992,0.011775612831115723,-0.0855274647474289,0.15156495571136475,-0.20424747467041016,-0.31656986474990845,-0.01207804400473833,0.07800742238759995,0.21453258395195007,0.04064488410949707,-0.8750277757644653,0.12126524746417999,0.12656570971012115,0.252384215593338,-0.08355875313282013,-0.14178459346294403,0.19179488718509674,0.14694349467754364,0.04600123316049576,0.03791896253824234,0.44579094648361206,0.14611852169036865,0.17677752673625946,0.23499178886413574,0.08549635112285614,0.024166680872440338,-0.42788878083229065,0.16103777289390564,0.2598560154438019,0.3717597723007202,-0.059766460210084915,0.16303345561027527,-0.06301169097423553,0.14746765792369843,-0.23165735602378845,0.18287508189678192,0.5294626355171204,-0.06614498794078827,0.059851814061403275,-0.12273387610912323,-0.0725315660238266,-0.16263601183891296,-0.04975151643157005,0.43991175293922424,0.11625132709741592,-0.05746510624885559,-0.45613235235214233,0.36034905910491943,0.037330761551856995,0.19731080532073975,-0.33458420634269714,0.22787252068519592,-0.03710277006030083,0.26084470748901367,-0.08273841440677643,0.13413791358470917,-0.19885705411434174,0.0970190018415451,0.19354166090488434,0.09845831245183945,-0.12931251525878906,-0.23962309956550598,0.24434900283813477,0.1718120574951172,0.43090835213661194,0.02637081779539585,-0.1406755894422531,-0.35925641655921936,-0.10301221907138824,0.025941070169210434,-0.49979907274246216,0.005465271882712841,0.3213062882423401,0.027986962348222733,0.09898433834314346,-0.20561960339546204,0.6994802355766296,0.08742054551839828,0.010382604785263538,-0.07450226694345474,-0.18598155677318573,-0.1885235756635666,-0.5157819390296936,-0.29180020093917847,0.12051267921924591,0.26452165842056274,0.04297896474599838,-0.2547759711742401,-0.3483361601829529,0.05923309177160263,0.0793614462018013,-0.11645696312189102,0.1756039559841156,-0.6353691220283508,0.2238357961177826,0.047676149755716324,-0.10449006408452988,-0.6302868723869324,-0.06526980549097061,0.09176424890756607,0.2855108380317688,0.11061592400074005,-0.14318490028381348,-0.04670187085866928
CID000125889,141,-0.18625037372112274,-0.19605520367622375,0.05798295885324478,0.1492137759923935,0.47434577345848083,0.4424360692501068,-0.06293632090091705,-0.3026074767112732,-0.47927626967430115,-0.20054535567760468,-0.04697459936141968,-0.4209344983100891,-0.32704871892929077,-0.052899815142154694,-0.20363850891590118,-0.11670447885990143,-0.05223669484257698,0.24196068942546844,-0.10359306633472443,0.04655800387263298,-0.23000726103782654,0.17752303183078766,-0.05412960797548294,-0.12373795360326767,-0.31123238801956177,0.033493272960186005,-0.05191090703010559,-0.12318036705255508,-0.04940790683031082,0.5844334363937378,0.07457160204648972,-0.5003036260604858,0.21208295226097107,-0.15936222672462463,-0.6240015029907227,-0.21778540313243866,-0.6344903111457825,-0.3175477087497711,-0.0050316425040364265,0.2591487467288971,-0.018265431746840477,0.17367565631866455,-0.05327080562710762,0.06528057157993317,0.5160760283470154,0.05203942209482193,0.12882402539253235,0.48145800828933716,-0.38747361302375793,0.10626699775457382,-0.22755852341651917,0.10803738981485367,0.36118799448013306,-0.39039766788482666,-0.01919078826904297,0.22009587287902832,-0.12004125118255615,-0.0972532257437706,0.1440775990486145,0.15114851295948029,-0.9152783155441284,-0.17386369407176971,0.04568656533956528,0.5480932593345642,-0.20188304781913757,0.08596495538949966,-0.19855161011219025,0.40699902176856995,0.1306430846452713,0.043416522443294525,-0.08829107880592346,-0.08672894537448883,-0.07987519353628159,0.10064802318811417,0.27888768911361694,0.18088190257549286,-0.05240539461374283,0.3073223829269409,0.11475745588541031,-0.1936119794845581,8.901879482436925e-05,-0.23547598719596863,-0.019281834363937378,0.1975647211074829,-0.01130481343716383,-0.14683052897453308,-0.430480420589447,-0.09035005420446396,0.4573226571083069,-0.13714241981506348,0.06156054884195328,-0.04163483902812004,0.237925723195076,0.011689454317092896,-0.644771933555603,0.03240184858441353,-0.2926401197910309,0.3553382456302643,0.051838673651218414,-0.32555460929870605,0.5503647923469543,-0.19102329015731812,-0.23940059542655945,0.018025731667876244,-0.05746054649353027,-0.19182932376861572,-0.42312726378440857,0.2944614887237549,0.3442317843437195,0.2250167578458786,0.02667725645005703,-0.0507441982626915,0.14031705260276794,0.19119374454021454,-0.06499989330768585,0.018642496317625046,0.18356266617774963,-0.4975576400756836,0.3076080083847046,0.06927883625030518,0.0198737233877182,-0.7776397466659546,-0.012959766201674938,-0.2493804395198822,-0.4262073040008545,0.1557345688343048,0.007424700073897839,0.27521687746047974,0.1125355213880539,-0.334439754486084,-0.2038007527589798,-0.10624609887599945,-0.5079740285873413,-0.5183752179145813,-0.03353235125541687,-0.12828773260116577,0.2523215711116791,-0.30001839995384216,0.23877647519111633,-0.3141181170940399,0.13959936797618866,0.4036335349082947,0.21449017524719238,-0.07381907105445862,-0.02165134623646736,0.25572046637535095,-0.012837832793593407,-0.10958187282085419,-0.10238276422023773,0.2313496619462967,0.31787192821502686,0.026411021128296852,0.47392815351486206,0.09830288589000702,-0.11752786487340927,0.22088825702667236,-0.044494133442640305,-0.3788352906703949,0.06451366096735,0.06272668391466141,-0.22084836661815643,-0.09905240684747696,-0.9208974838256836,0.03605503961443901,0.27327150106430054,0.25196751952171326,-0.0367397665977478,-0.03604183346033096,-0.0063185603357851505,-0.2733698785305023,0.05240638181567192,-0.36226505041122437,0.2472088783979416,-0.16763807833194733,0.03763192147016525,0.1944788694381714,-0.23048996925354004,0.03476206213235855,-0.4217551648616791,-0.15973851084709167,0.07431253790855408,0.5272045135498047,-0.06285931169986725,-0.1832047402858734,0.10359704494476318,-0.06146439164876938,-0.638903796672821,-0.09233175218105316,0.6182571649551392,-0.21357962489128113,0.15201476216316223,-0.2152758091688156,-0.14165079593658447,-0.14332272112369537,-0.08137986809015274,0.4739479124546051,0.308749258518219,-0.029678110033273697,-0.35462814569473267,-0.007019924931228161,-0.14365427196025848,-0.3333909213542938,-0.32088273763656616,0.07016706466674805,-0.02634323574602604,0.14320069551467896,-0.12914645671844482,-0.06108821555972099,-0.5271424651145935,-0.2879447937011719,0.16626784205436707,-0.28570646047592163,-0.0896165743470192,0.10737915337085724,0.05573362857103348,-0.017213761806488037,0.7027327418327332,-0.029180476441979408,-0.059412043541669846,-0.03450577333569527,0.007326674647629261,-0.04770110547542572,-0.6543749570846558,0.2365022897720337,0.5784482955932617,-0.007401505019515753,0.18599475920200348,-0.5446203947067261,0.8008148074150085,-0.12389478832483292,0.08101005852222443,-0.052542127668857574,-0.1344955563545227,0.000804465264081955,-0.5461115837097168,-0.20675639808177948,0.5228109359741211,0.13022670149803162,0.24734339118003845,-0.039359819144010544,-0.2782188951969147,-0.11638927459716797,0.1337638795375824,0.20846526324748993,-0.10977604240179062,-0.30969753861427307,0.18438491225242615,0.05098167061805725,-0.3182317614555359,-0.8932852745056152,-0.04404757171869278,0.35204312205314636,0.3751346170902252,-0.06105994060635567,0.132852703332901,0.13576416671276093
CID000002771,148,0.007144315633922815,0.1682853400707245,0.13356469571590424,-0.07706668227910995,0.5816575288772583,0.2727002203464508,0.21419274806976318,-0.0840519517660141,-0.2868622839450836,-0.13215193152427673,-0.2115359604358673,-0.3155346214771271,0.08964315801858902,-0.03622213751077652,0.03773186355829239,0.023250099271535873,-0.11879909038543701,0.02017984166741371,0.08152849972248077,0.026830872520804405,0.10366448014974594,-0.0317537747323513,0.08468149602413177,0.029460344463586807,0.026608090847730637,0.08241118490695953,-0.01765843667089939,-0.009825666435062885,-0.12993887066841125,0.2728688418865204,0.117953822016716,-0.12199777364730835,-0.09015663713216782,-0.08323606848716736,-0.5701366066932678,-0.03802613914012909,-0.20173516869544983,-0.3292100429534912,-0.05111581087112427,-0.10147835314273834,0.08310888707637787,-0.022987818345427513,-0.07614225149154663,-0.1971784383058548,0.08375934511423111,0.04921922832727432,-0.022953305393457413,0.02571098506450653,-0.2896009683609009,-0.11866782605648041,-0.29840922355651855,-0.03881741315126419,0.00494751799851656,-0.2371259182691574,0.005922941956669092,-0.00905216857790947,-0.0372847318649292,0.02765580639243126,0.0355459488928318,0.06953565776348114,-0.9260438084602356,-0.03003538027405739,-0.2736627161502838,0.21961645781993866,0.03171588107943535,0.14678744971752167,-0.020899593830108643,0.27029648423194885,0.16946199536323547,0.08214259147644043,-0.09770761430263519,-0.2105119526386261,0.035610686987638474,-0.006791523192077875,0.22202220559120178,-0.019438590854406357,-0.11710572242736816,0.15174999833106995,0.21050310134887695,-0.13621699810028076,-0.3009130358695984,0.05767367035150528,-0.17533917725086212,-0.15191006660461426,-0.09905465692281723,-0.11734358221292496,-0.2328670769929886,0.035910703241825104,0.347446084022522,-0.1045963317155838,0.11981762945652008,0.049104951322078705,-0.17885446548461914,-0.030894290655851364,-0.5185462832450867,0.021855924278497696,-0.22297325730323792,0.37075889110565186,0.0070594302378594875,-0.11250634491443634,0.35078272223472595,0.20894131064414978,0.10630166530609131,0.2260579615831375,-0.13155175745487213,-0.014851817861199379,-0.3987484574317932,0.1639518290758133,-0.06898947805166245,0.036370649933815,-0.09463318437337875,-0.1277383267879486,0.3141392469406128,0.07761456817388535,-0.004490304738283157,-0.024047870188951492,-0.11787828058004379,-0.10966043174266815,0.1455189287662506,-0.07103152573108673,-0.1675272434949875,-0.6009138226509094,-0.09360702335834503,-0.20182743668556213,-0.3683064579963684,0.1421211063861847,0.09881237149238586,0.14022991061210632,0.011203000321984291,0.1390163004398346,0.07579696923494339,0.11267954111099243,-0.6524366140365601,-0.21749253571033478,0.08940797299146652,-0.03979044407606125,0.3333221971988678,-0.04631824791431427,-0.24585513770580292,0.020071346312761307,-0.13177409768104553,0.16393743455410004,-0.1564180999994278,0.0059116557240486145,-0.0437798872590065,-0.0847601369023323,-0.09744404256343842,0.025989040732383728,-0.09182298928499222,-0.09179411083459854,-0.1421370506286621,0.04797768592834473,0.011898252181708813,-0.04459095746278763,0.08221651613712311,0.09518485516309738,-0.05617024749517441,-0.45149940252304077,0.09690612554550171,-0.013172539882361889,0.15742580592632294,-0.17357364296913147,-0.971485435962677,0.07424527406692505,0.11966085433959961,0.31052008271217346,-0.03782350569963455,-0.07371681928634644,0.08508973568677902,-0.10347165912389755,0.01580565795302391,-0.028967559337615967,0.38536807894706726,-0.21412751078605652,-0.16032841801643372,-0.026423856616020203,-0.0348023995757103,0.02338804304599762,-0.40445488691329956,0.07030721008777618,0.20172078907489777,0.1845605969429016,-0.056060969829559326,0.0740581676363945,0.057933300733566284,-0.05229842662811279,-0.19852086901664734,0.033687468618154526,0.5356258153915405,0.035939499735832214,0.09167491644620895,-0.05574171617627144,-0.05560893565416336,-0.09854256361722946,-0.15169143676757812,0.37009212374687195,0.1235484629869461,-0.08002568036317825,-0.1740453690290451,0.21516279876232147,-0.05878903344273567,-0.15179947018623352,-0.142791286110878,0.3018926978111267,-0.07568775117397308,0.24453401565551758,0.015317587181925774,-0.2582862079143524,-0.04155220463871956,0.02752692438662052,0.17093603312969208,0.031280308961868286,-0.03920663520693779,0.03551890328526497,0.4896036684513092,-0.11522410064935684,0.37224093079566956,0.059851545840501785,-0.019189592450857162,-0.3251202702522278,-0.012829815037548542,-0.07707162201404572,-0.437532901763916,-0.0446983203291893,0.24089424312114716,-0.1174154132604599,0.07423803210258484,-0.40689435601234436,0.6789843440055847,-0.0005345634999684989,-0.0575869157910347,-0.28793448209762573,-0.018775854259729385,0.009460208006203175,-0.529004693031311,-0.24651435017585754,-0.1941828578710556,0.14380386471748352,0.09212086349725723,-0.24464590847492218,0.025294894352555275,-0.04958130419254303,0.18455488979816437,0.0019742108415812254,-0.053516190499067307,-0.14075234532356262,0.09935735166072845,-0.05823172256350517,0.02428414486348629,-0.6559441685676575,0.005447393748909235,0.019588645547628403,0.21888673305511475,-0.023346440866589546,0.08073671162128448,-0.0064721060916781425
CID000003640,149,-0.26829200983047485,0.08835714310407639,0.08076922595500946,-0.09433096647262573,0.15451455116271973,0.43748560547828674,0.20928268134593964,0.057302605360746384,-0.48956865072250366,-0.32946935296058655,0.1393488645553589,-0.5966405868530273,0.3181236684322357,-0.4706755578517914,0.09393300861120224,0.02925335243344307,0.0741213709115982,0.19908618927001953,-0.6002103090286255,-0.1414467692375183,-0.06860940158367157,-0.37343746423721313,-0.004718390293419361,0.14600436389446259,0.30624231696128845,0.06194009259343147,0.09028331190347672,0.023102279752492905,0.05122118443250656,0.3491569459438324,0.21903212368488312,-0.07737790048122406,-0.2880592942237854,-0.1497064232826233,-0.08103962242603302,-0.02009374275803566,-0.0582912340760231,-0.42097511887550354,-0.09099934995174408,-0.05811862275004387,0.18731380999088287,0.23078086972236633,-0.1935148537158966,-0.05595480278134346,0.45967617630958557,-0.029970508068799973,-0.10489661991596222,-0.2706012725830078,-0.18298299610614777,-0.1626758724451065,-0.046180810779333115,0.34709855914115906,-0.27027446031570435,-0.26306653022766113,-0.05945823714137077,-0.11858324706554413,-0.06478098034858704,0.13697229325771332,0.2811233401298523,-0.03385575860738754,-0.7188299894332886,0.03654266148805618,-0.21999914944171906,0.4566890299320221,0.053170572966337204,0.14468885958194733,-0.1135147362947464,-0.07019193470478058,0.07187248766422272,-0.12172432988882065,-0.37049400806427,0.18454992771148682,-0.09427236765623093,-0.29054123163223267,0.12852731347084045,0.1166926771402359,0.0667368695139885,0.4848947525024414,0.2698775827884674,0.2871166169643402,-0.182684063911438,0.11327461898326874,-0.3652518391609192,-0.06408537924289703,0.10630760341882706,0.09772513806819916,-0.3655681610107422,-0.05380179360508919,0.18872541189193726,0.018906263634562492,-0.0685676783323288,-0.400141179561615,0.12364031374454498,-0.029560184106230736,-0.1971644014120102,-0.06658818572759628,-0.25409209728240967,0.3599404990673065,0.10586120188236237,-0.38482534885406494,0.015469735488295555,0.13978752493858337,-0.17212577164173126,0.07951513677835464,-0.36212459206581116,0.0035912380553781986,-0.1877739429473877,0.3270626664161682,-0.07706865668296814,0.01553624588996172,0.21379485726356506,0.051196806132793427,0.13449916243553162,-0.015427300706505775,0.024703873321413994,0.047875918447971344,-0.17503012716770172,-0.2133934497833252,0.5517566800117493,-0.37477269768714905,-0.4539242684841156,-0.4030020236968994,-0.1715048998594284,-0.030236175283789635,-0.3497048318386078,0.3665948510169983,0.04300067573785782,0.4640580117702484,0.35676470398902893,0.09910871088504791,-0.12328615039587021,-0.04562653228640556,-0.529423713684082,-0.33871686458587646,0.24369391798973083,-0.0006315737846307456,-0.016319692134857178,-0.16115973889827728,-0.017274782061576843,-0.3795070946216583,-0.08672235906124115,0.04658288136124611,-0.062006544321775436,-0.032875578850507736,-0.0047022015787661076,0.21682289242744446,0.5121965408325195,-0.06208334490656853,-0.09312350302934647,-0.23603248596191406,-0.06635184586048126,-0.26332104206085205,-0.25563645362854004,0.010371813550591469,0.200149267911911,0.14261247217655182,-0.09209823608398438,-0.3470255732536316,0.2370087206363678,-0.14020690321922302,0.38819676637649536,-0.10571509599685669,-0.7146368026733398,-0.25229698419570923,0.29902610182762146,0.3863363265991211,0.020729441195726395,0.13677260279655457,0.1136203408241272,-0.2014189213514328,-0.19633141160011292,-0.04279197007417679,0.48687753081321716,0.07666026055812836,0.021567966789007187,-0.30125564336776733,-0.04045403003692627,0.19392386078834534,-0.500420093536377,-0.24406015872955322,0.14767619967460632,0.38009563088417053,-0.006456287112087011,-0.2136225700378418,0.1102420911192894,0.07674132287502289,-0.15574195981025696,-0.1318701207637787,0.1101735383272171,0.11491284519433975,0.22813780605793,0.011847682297229767,-0.04587501287460327,-0.058445852249860764,-0.382289856672287,0.4862311780452728,-0.08554960042238235,-0.17065513134002686,-0.15197275578975677,-0.29220789670944214,-0.10276336967945099,0.1402343213558197,-0.3010844886302948,0.1955772042274475,-0.062112957239151,0.3330666720867157,-0.09522362053394318,-0.42840760946273804,-0.4830535054206848,0.24118947982788086,-0.22446966171264648,0.05238354206085205,-0.032236501574516296,-0.25654277205467224,0.1029704213142395,-0.022295335307717323,0.41905584931373596,-0.010173514485359192,-0.04586805775761604,-0.28063130378723145,-0.08693624287843704,-0.013754790648818016,-0.5698822140693665,0.023530738428235054,0.18968698382377625,0.06004709005355835,0.18703456223011017,-0.23378805816173553,0.6255327463150024,0.09785892814397812,-0.3303152620792389,-0.14771787822246552,-0.10670407116413116,-0.008242214098572731,-0.27148881554603577,-0.36919787526130676,-0.02480112574994564,0.558307409286499,0.4419547915458679,0.21608395874500275,-0.17253617942333221,0.017245862632989883,0.019339514896273613,0.0950324684381485,0.2633085250854492,-0.17214277386665344,0.01900031417608261,0.30366209149360657,0.32419806718826294,-0.4072133004665375,-0.04487994685769081,0.14212794601917267,-0.0019279152620583773,-0.33149346709251404,-0.03356042504310608,-0.10935509204864502
CID000000444,152,0.023059239611029625,0.13316600024700165,0.05485749989748001,-0.0425027497112751,0.5612472891807556,0.39257946610450745,0.0965685024857521,-0.18484307825565338,-0.3253958821296692,-0.10698505491018295,0.02352682314813137,-0.3942781090736389,0.04010278359055519,-0.1310126930475235,-0.3137604296207428,0.16317811608314514,0.06823471933603287,-0.11438785493373871,-0.127219557762146,-0.04811378940939903,0.06283339858055115,0.06959529221057892,0.05974278599023819,0.07147867232561111,-0.28348881006240845,-0.07595761120319366,-0.014041027054190636,0.08254285901784897,0.030503207817673683,0.28271645307540894,-0.16383735835552216,0.21546223759651184,0.14018508791923523,0.060567498207092285,-0.745611310005188,0.10823279619216919,-0.5919458866119385,-0.3267444670200348,0.11450541019439697,-0.21499237418174744,0.14321111142635345,0.11337222158908844,-0.30929335951805115,-0.012973961420357227,0.20627236366271973,0.1346646100282669,-0.044147152453660965,-0.08268214762210846,0.1883152425289154,0.012343699112534523,-0.47099971771240234,0.08342359960079193,-0.17193332314491272,-0.31768280267715454,0.08681508153676987,0.02697167731821537,0.03924406319856644,-0.08825455605983734,0.1672171801328659,-0.3672606945037842,-1.063476324081421,-0.1365029662847519,-0.06624852120876312,0.38102084398269653,-0.07871551066637039,0.3397282660007477,-0.025836989283561707,0.22375448048114777,0.1497032642364502,0.018617715686559677,-0.1716732680797577,-0.027164166793227196,-0.27089038491249084,-0.3867732882499695,0.34106993675231934,-0.30797842144966125,-0.1854884922504425,0.12344878911972046,0.05466098338365555,-0.11270596086978912,-0.23311395943164825,-0.21195945143699646,-0.027873599901795387,-0.19686369597911835,-0.009051489643752575,-0.05834857374429703,-0.051119256764650345,-0.22856836020946503,0.6802126169204712,-0.0751238614320755,-0.17683300375938416,-0.17019066214561462,-0.1668970286846161,0.1630479246377945,-0.558834433555603,-0.08692462742328644,-0.29443657398223877,0.6385504007339478,0.1802341192960739,-0.0724717229604721,0.6912117004394531,0.0022276700474321842,0.10678938776254654,0.3316599726676941,-0.16726483404636383,-0.017872821539640427,-0.4282061457633972,0.3028477430343628,0.0882849395275116,0.22246916592121124,-0.31594952940940857,-0.15357151627540588,0.3859606385231018,-0.2950989007949829,0.2800818979740143,0.011645657010376453,0.11490213871002197,-0.27086928486824036,0.24801433086395264,0.08136399835348129,0.20637407898902893,-0.8208650350570679,0.07943903654813766,-0.3515816032886505,-0.4148576855659485,-0.21136648952960968,-0.22654840350151062,0.1792856603860855,0.04995172098278999,-0.1960979551076889,-0.04932854324579239,-0.27873462438583374,-0.3651878237724304,-0.21489901840686798,-0.08671751618385315,0.10058315098285675,0.3830122649669647,-0.17998617887496948,-0.029843974858522415,-0.018397454172372818,0.03731807321310043,0.10527049005031586,0.12428393214941025,0.1467987298965454,0.2269287109375,-0.012497144751250744,0.161243736743927,0.02624037303030491,0.11752443015575409,0.07888467609882355,-0.11988578736782074,0.04122651368379593,0.16141608357429504,0.06702673435211182,-0.05509544536471367,-0.05104047805070877,0.05246251821517944,-0.2743249237537384,0.07954712957143784,0.0982324630022049,0.04607308655977249,0.08117729425430298,-0.945941150188446,-0.02317921444773674,0.17139741778373718,0.2462390661239624,-0.11626160144805908,-0.05359501391649246,0.3659016788005829,0.13691136240959167,-0.1329067200422287,-0.1641974151134491,0.4982609748840332,-0.127523273229599,-0.07739122956991196,-0.1502595692873001,0.2632140517234802,0.03441338986158371,-0.2819056212902069,0.17095741629600525,0.1824888288974762,0.13431423902511597,-0.012025156989693642,-0.0897892564535141,-0.05025044083595276,-0.10487246513366699,-0.3350388705730438,0.15373562276363373,0.8304203152656555,-0.12528792023658752,-0.13535849750041962,-0.27308520674705505,0.11346404254436493,-0.20168285071849823,-0.16258122026920319,0.6228090524673462,0.0935598760843277,-0.0887993574142456,-0.447075754404068,-0.041255559772253036,-0.3001384139060974,0.26004359126091003,-0.14176273345947266,-0.01643301546573639,0.18946608901023865,0.23468811810016632,0.05687025189399719,0.07566207647323608,-0.14859172701835632,-0.25851869583129883,0.3456884026527405,0.19652412831783295,-0.08850134909152985,-0.04759753495454788,0.33186015486717224,0.0281777735799551,0.4786377549171448,0.16382399201393127,-0.07045705616474152,-0.09137043356895447,0.03540497645735741,0.01804068125784397,-0.7022730112075806,0.11653566360473633,0.4536784589290619,-0.07624442875385284,0.0206545889377594,-0.23933351039886475,0.654358983039856,-0.10956074297428131,0.216155007481575,-0.03457818180322647,0.05846559256315231,-0.01670474000275135,-0.5826963186264038,-0.12806138396263123,0.1261238306760788,-0.01847304217517376,-0.1193058118224144,-0.1976141631603241,-0.12026028335094452,0.09413105249404907,-0.1686253845691681,-0.09610015153884888,-0.10219164192676544,-0.8037656545639038,0.1405714452266693,-0.038268882781267166,0.060030050575733185,-0.80042564868927,0.047987066209316254,0.2317286729812622,0.4591318964958191,0.33819103240966797,0.09816546738147736,0.2698129415512085
