drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000024011,153,-0.04876985400915146,0.0886707529425621,-0.0921001210808754,0.12740333378314972,0.9882535934448242,0.3441893458366394,-0.0010017066961154342,-0.1177971214056015,-0.18003134429454803,0.013043129816651344,-0.14973309636116028,-0.3614208698272705,-0.1484633982181549,-0.16954220831394196,-0.24539336562156677,0.14326387643814087,-0.20235629379749298,0.02696198783814907,-0.29584676027297974,0.09565971046686172,-0.3563764691352844,-0.2846567630767822,-0.08187220245599747,0.10678260028362274,0.1847800463438034,0.16258850693702698,0.25517550110816956,-0.15768510103225708,-0.02017802745103836,0.7002986669540405,-0.07945480197668076,-0.1358407437801361,0.24505050480365753,0.018478810787200928,-0.5459054112434387,0.20853586494922638,-0.6646178960800171,-0.3622625768184662,-0.16293542087078094,0.1756918728351593,0.261963427066803,0.03909119963645935,-0.39032453298568726,-0.07272569090127945,0.46720725297927856,0.06657979637384415,-0.1973392218351364,-0.1551569700241089,0.22795486450195312,0.155276358127594,-0.5864248275756836,0.13195784389972687,-0.21680903434753418,-0.7127676010131836,-0.0746997520327568,0.09987430274486542,-0.16064171493053436,0.224278062582016,0.42751193046569824,-0.13646312057971954,-1.0107307434082031,0.24498946964740753,-0.08903781324625015,0.30496299266815186,-0.1156863197684288,0.24078157544136047,-0.5018547773361206,0.11367221176624298,-0.11781396716833115,0.0705522671341896,-0.25635701417922974,0.24949094653129578,0.19824498891830444,-0.22783437371253967,0.6527944803237915,-0.020677516236901283,0.14078350365161896,-0.007180726621299982,0.22403869032859802,-0.6049196124076843,-0.1670677363872528,-0.0061698793433606625,-0.022694159299135208,-0.16288794577121735,-0.00995495356619358,0.08699451386928558,-0.266656756401062,-0.15713532269001007,0.8009956479072571,-0.17803415656089783,-0.39206424355506897,0.0005455851787701249,-0.1173485517501831,0.14381873607635498,-0.6110844016075134,-0.0665537565946579,-0.23536066710948944,0.41721853613853455,0.29255783557891846,-0.14560040831565857,0.5442435145378113,-0.02683802880346775,0.10222052037715912,0.31751298904418945,0.1430315226316452,-0.10170986503362656,-0.290290892124176,0.3616202175617218,0.15143518149852753,0.4262697100639343,-0.42686229944229126,0.14629621803760529,0.6560213565826416,0.01026728842407465,0.25669944286346436,0.3086828887462616,-0.06460500508546829,-0.4299834370613098,-0.03532061353325844,-0.15449734032154083,-0.020113717764616013,-0.8117639422416687,0.15290924906730652,-0.685207724571228,-0.5590516328811646,-0.25134551525115967,-0.12046400457620621,0.3974294364452362,0.08201168477535248,0.10860592126846313,-0.23165395855903625,-0.1289764940738678,-0.41281574964523315,-0.3453747630119324,-0.04140191525220871,-0.11327101290225983,0.7577083110809326,-0.48998507857322693,0.05098358541727066,-0.021250223740935326,0.25259169936180115,0.4186205267906189,0.08122076839208603,0.07555518299341202,-0.06391163170337677,-0.010330992750823498,0.08147446066141129,0.41692280769348145,-0.28117454051971436,-0.40424028038978577,-0.10402697324752808,-0.1695787012577057,-0.30479735136032104,0.16808469593524933,0.2529050409793854,-0.10616131871938705,0.06450271606445312,-0.5027095079421997,-0.2277076691389084,0.4983248710632324,0.03774260729551315,-0.07614152133464813,-0.7357621788978577,-0.3147239089012146,0.48978549242019653,0.3729841113090515,-0.3997664153575897,0.2307308167219162,0.3127923905849457,-0.000833491503726691,-0.3367769420146942,-0.21884524822235107,0.5148352384567261,-0.08706070482730865,-0.30708247423171997,-0.2658756375312805,0.21553584933280945,-0.2524733543395996,-0.3020756244659424,-0.30533677339553833,0.1903621405363083,0.38906940817832947,-0.11700687557458878,-0.07894690334796906,0.15838101506233215,-0.17713935673236847,-0.6589940190315247,0.1222115308046341,0.40558499097824097,0.31759804487228394,-0.11451878398656845,-0.6752981543540955,0.19135315716266632,-0.23836512863636017,0.008112287148833275,0.5739874839782715,-0.05516965314745903,-0.07660137861967087,-0.6418464779853821,-0.42999306321144104,0.07607576251029968,0.22389797866344452,-0.26579633355140686,-0.11208571493625641,0.0706370621919632,0.22791239619255066,-0.323302686214447,-0.005876994226127863,-0.2118927240371704,-0.18734110891819,0.1947859227657318,0.07161057740449905,-0.14658038318157196,0.2545815706253052,0.3674202263355255,0.0020629167556762695,0.6292495131492615,-0.022567689418792725,-0.2717686891555786,-0.10497753322124481,0.10554375499486923,-0.004674275405704975,-0.8215993642807007,-0.06971313059329987,0.37866485118865967,0.19535812735557556,0.2246370017528534,-0.5399061441421509,0.6183995008468628,-0.04970097914338112,0.0344264917075634,0.05314793437719345,-0.1900169998407364,-0.139678955078125,-0.1985359489917755,-0.3560289144515991,0.2061118185520172,0.16298873722553253,-0.06159154325723648,-0.17700597643852234,-0.5630265474319458,-0.07333430647850037,0.146434023976326,0.48500174283981323,0.06423242390155792,-0.8455807566642761,0.44737523794174194,0.1697094589471817,0.2038765698671341,-0.7684853076934814,0.13406510651111603,0.11190948635339737,0.28104305267333984,0.4952148497104645,0.1492149978876114,-0.1770007461309433
CID000002171,154,0.43157798051834106,-0.13739776611328125,0.09749118983745575,-0.20022058486938477,0.8193397521972656,0.34243491291999817,0.10833810269832611,-0.13072112202644348,-0.48457688093185425,-0.16037820279598236,0.09529832005500793,-0.795038640499115,-0.3003143072128296,-0.26098382472991943,0.0015422001015394926,0.012791141867637634,-0.06497509777545929,-0.13792729377746582,-0.2686598002910614,0.043518126010894775,0.11981759965419769,0.011675369925796986,-0.09978315979242325,0.11040051281452179,0.02106839045882225,-0.11813230812549591,-0.22399716079235077,-0.08387068659067154,0.08337589353322983,0.18896666169166565,-0.04957745969295502,0.09469370543956757,-0.13304904103279114,0.09926700592041016,-0.5000712275505066,-0.35532766580581665,-0.6533681154251099,-0.3663310408592224,-0.4851915240287781,-0.2608538269996643,-0.3112686276435852,0.2578532099723816,-0.14654609560966492,0.20929642021656036,0.11612433195114136,0.5235690474510193,-0.025520438328385353,0.17093853652477264,-0.0471968874335289,-0.15072844922542572,-0.47499117255210876,-0.22402124106884003,-0.1302768886089325,-0.9736143946647644,0.09458813071250916,0.1489187628030777,-0.00743353646248579,-0.03139683976769447,1.3865330219268799,-0.3549213409423828,-1.0620852708816528,0.18874023854732513,-0.08394555747509003,0.677374541759491,-0.0938214659690857,-0.8896096348762512,-0.5676625967025757,0.2559976577758789,-0.19895532727241516,-0.01085903774946928,-0.9398078918457031,0.020438259467482567,-0.07949472963809967,-0.2887064218521118,0.9846463203430176,0.2600806951522827,0.39720678329467773,-0.07457374036312103,-0.3110571801662445,-0.04956942796707153,-0.38119953870773315,0.028179848566651344,0.16490180790424347,-0.15970593690872192,0.14896449446678162,0.10055122524499893,0.14289583265781403,-0.053306061774492264,0.5011391043663025,-0.13685785233974457,-0.5163550972938538,-0.15279093384742737,0.2193596065044403,0.20428040623664856,-0.69001305103302,-0.0668334886431694,-0.31115707755088806,0.1959012746810913,-0.16523726284503937,-0.09180860221385956,0.08668021857738495,-0.2111937552690506,-0.1184866651892662,1.1670554876327515,-0.04041927307844162,0.06107532978057861,-0.4154033064842224,0.39542415738105774,0.02751026675105095,0.5998015403747559,-0.26301148533821106,0.028057962656021118,0.23980769515037537,-0.074893057346344,0.2051078826189041,-0.016146386042237282,-0.4488789141178131,-0.30923992395401,0.25533151626586914,0.08297508955001831,0.07907606661319733,-0.9238297343254089,-0.004583692643791437,-0.30729609727859497,-0.48388129472732544,0.07208070158958435,-0.15767793357372284,0.48388662934303284,-0.15280340611934662,-0.17751440405845642,0.08146379888057709,0.2305559366941452,-0.7016772627830505,-0.45498543977737427,0.09981727600097656,0.01989484205842018,0.40455755591392517,-0.28275105357170105,0.019888177514076233,-0.36873379349708557,0.13773420453071594,0.595924973487854,-0.06046384572982788,0.1680765450000763,0.19086594879627228,-0.08275659382343292,0.30404677987098694,0.2644367814064026,-0.0763510912656784,0.09594402462244034,0.008398061618208885,-0.3033359944820404,-0.027314569801092148,0.19110864400863647,-0.2837764024734497,-0.16648034751415253,-0.13712188601493835,-0.17203818261623383,-0.16441473364830017,0.12544433772563934,0.5117515325546265,0.18312790989875793,-1.1684645414352417,0.5593420267105103,0.6736728549003601,0.33434897661209106,-0.41743868589401245,0.4438455104827881,-0.10290136188268661,-0.4744650721549988,-0.2482181340456009,-0.46247968077659607,0.9695317149162292,-0.48152628540992737,0.09243790805339813,0.2442135363817215,0.07464133948087692,0.16230060160160065,-0.2564513385295868,0.20903997123241425,0.20013627409934998,0.09407509863376617,0.15240058302879333,-0.05879034474492073,-0.011657626368105412,-0.3227706551551819,-0.04421120882034302,0.22746777534484863,0.3702741265296936,-0.09515548497438431,0.2790626883506775,-0.49387985467910767,-0.2199554741382599,0.6274107098579407,-0.1796981692314148,0.5125409960746765,-0.01718146726489067,0.060692060738801956,-0.2858301103115082,-0.04036156088113785,-0.4513549208641052,-0.005909955594688654,-0.46987491846084595,0.10606949031352997,-0.39655056595802307,0.47239160537719727,0.09979671239852905,-0.6073197722434998,-0.21871979534626007,-0.17089471220970154,0.4315566122531891,0.18590891361236572,-0.041769854724407196,-0.0932287871837616,1.2943509817123413,0.07080938667058945,0.9738283157348633,0.02352041006088257,-0.38281822204589844,-0.10814043134450912,-0.11901693046092987,0.1873643845319748,-1.0520942211151123,0.14667825400829315,0.11667845398187637,-0.018573064357042313,-0.18296775221824646,-0.5659154057502747,1.225913166999817,-0.1958860605955124,-0.21423538029193878,-0.09791385382413864,0.19572696089744568,-0.12901343405246735,-0.6115347146987915,-0.3582112789154053,0.07217635214328766,0.0014875024789944291,-0.1439153403043747,0.12944026291370392,-1.3655502796173096,0.09493151307106018,-0.056977204978466034,-0.15820886194705963,0.44187623262405396,-1.135977864265442,0.34865814447402954,-0.052724890410900116,-0.15513721108436584,-0.9928073883056641,-0.12047719955444336,0.18416477739810944,0.3877292573451996,-0.09458993375301361,-0.12496783584356308,0.08525694161653519
CID000054808,155,0.10786738246679306,0.11776471138000488,0.09631078690290451,-0.0666220411658287,0.3102452754974365,0.5417138338088989,0.31744739413261414,-0.5141175985336304,-0.5486449003219604,-0.05102301761507988,-0.027069885283708572,-0.30106955766677856,0.37955302000045776,-0.23243045806884766,0.03717123717069626,-0.06809624284505844,0.32823503017425537,-0.11453776061534882,-0.20779958367347717,0.16617615520954132,-0.25002291798591614,0.09108872711658478,0.008225220255553722,0.2398487776517868,0.2699797749519348,0.289789617061615,0.030419981107115746,-0.16258005797863007,0.009734881110489368,0.4623294770717621,0.07307492196559906,0.04308827966451645,-0.033538974821567535,-0.046020008623600006,-0.3965907692909241,-0.07420480996370316,-0.05106332153081894,-0.4616513252258301,-0.029456621035933495,0.22891667485237122,-0.034137383103370667,0.00018537342839408666,-0.23990043997764587,0.04464750364422798,0.10541520267724991,0.04754841327667236,0.007818692363798618,-0.3848339021205902,-0.14718948304653168,0.005588939879089594,-0.4637945294380188,0.14952127635478973,-0.15761104226112366,-0.27378565073013306,0.4490104615688324,0.07222115993499756,-0.053908515721559525,-0.10806252062320709,0.30624866485595703,-0.13596513867378235,-0.9726874232292175,0.10019340366125107,0.030634116381406784,0.44573983550071716,-0.002750113606452942,-0.32009002566337585,-0.3914850056171417,0.37969303131103516,0.2753024697303772,-0.17179062962532043,-0.7268086671829224,-0.06556175649166107,-0.062304239720106125,0.1357814222574234,0.32365262508392334,-0.05672038346529007,0.13240033388137817,0.2635524570941925,-0.12306080013513565,0.18986520171165466,-0.3723834455013275,0.21209502220153809,0.1356232762336731,-0.07451576739549637,0.007327600382268429,-0.03528008610010147,-0.18541598320007324,-0.017091089859604836,0.7700322270393372,-0.13889816403388977,0.14507457613945007,-0.32340967655181885,0.12315680831670761,-0.07076643407344818,-0.3077608048915863,0.08151372522115707,-0.27495214343070984,0.3870718777179718,-0.04951716214418411,-0.23391452431678772,0.5503777265548706,0.06264568865299225,0.32767170667648315,0.22787995636463165,-0.1939130425453186,-0.002728110644966364,-0.34144389629364014,0.34977391362190247,0.21042749285697937,0.3672086000442505,-0.17168119549751282,0.04022008925676346,0.20129084587097168,-0.14899319410324097,0.14080533385276794,0.17685458064079285,0.14084027707576752,-0.2309081256389618,0.178879514336586,-0.12515172362327576,0.14501634240150452,-0.867612361907959,-0.02402976155281067,-0.07881946861743927,-0.4189818501472473,0.11098704487085342,-0.1692628413438797,0.3300629258155823,-0.08582302927970886,0.30603551864624023,-0.037033893167972565,-0.04348813742399216,-0.7281167507171631,-0.35096830129623413,0.12194738537073135,0.35947713255882263,0.45516151189804077,-0.3271622359752655,-0.14082571864128113,0.014186340384185314,-0.09756413102149963,0.49677029252052307,-0.0007049441337585449,-0.06581617891788483,0.1757095456123352,0.041565462946891785,0.32652539014816284,0.42338889837265015,-0.04328000918030739,0.0640430748462677,-0.24304044246673584,-0.28375306725502014,-0.21693389117717743,-0.19890232384204865,0.2364906370639801,0.14709612727165222,-0.09040571004152298,-0.516385555267334,0.013605332002043724,0.00512374471873045,0.31254419684410095,-0.09413641691207886,-1.1218783855438232,-0.09444976598024368,0.42134252190589905,0.1795467734336853,-0.02142207883298397,-0.040382031351327896,0.08722325414419174,0.14565186202526093,-0.11557543277740479,-0.07418208569288254,0.6278210282325745,-0.08313913643360138,0.20143845677375793,-0.332855761051178,-0.11591184139251709,-0.019380729645490646,-0.43668413162231445,0.08261343091726303,0.09815636277198792,0.33099591732025146,0.3057653307914734,-0.09050808846950531,0.00975262001156807,0.10343756526708603,-0.2656940817832947,0.11789840459823608,0.5661914944648743,0.09884942322969437,0.011561247520148754,-0.11753544956445694,0.005757316946983337,0.17805801331996918,-0.01833665370941162,0.34388384222984314,-0.04096253961324692,-0.07316899299621582,-0.070623479783535,0.027268487960100174,-0.0783800482749939,0.0017383098602294922,-0.26549679040908813,0.13694283366203308,-0.11759926378726959,0.5591062307357788,0.191537544131279,-0.540158212184906,-0.07700081914663315,0.2493375539779663,0.42407649755477905,0.10842590034008026,-0.012541240081191063,-0.1339881718158722,0.24970407783985138,-0.23851731419563293,0.5889896154403687,-0.31755751371383667,0.1887698471546173,-0.13515660166740417,-0.09489607810974121,-0.1580619364976883,-0.7881066203117371,-0.10104292631149292,0.3927031457424164,0.11094141006469727,-0.00662859994918108,-0.4580554962158203,0.5090823769569397,-0.2648063600063324,0.08175542205572128,-0.12256361544132233,0.1826697587966919,0.07156175374984741,-0.5655422806739807,-0.31740596890449524,-0.05086700990796089,0.22001123428344727,0.007753822021186352,0.04304076358675957,-0.18896512687206268,0.2362821400165558,-0.11455893516540527,0.10724963992834091,-0.04298072308301926,-0.4522523880004883,0.12686419486999512,0.2282474935054779,0.12757842242717743,-0.69283527135849,0.000908361398614943,0.2654566764831543,0.11874314397573471,-0.05547612905502319,-0.1308588683605194,0.01632717251777649
CID000005040,158,-0.23373687267303467,-0.084970623254776,0.19582374393939972,0.1394161880016327,0.12095701694488525,0.34826895594596863,-0.014279057271778584,0.04805160313844681,-0.3724892735481262,-0.2813029885292053,0.1768234521150589,-0.5068029165267944,0.13172245025634766,-0.3750172257423401,-0.19159343838691711,-0.0993422269821167,-0.03351854532957077,-0.3904532492160797,0.01040733139961958,-0.21846452355384827,0.27586477994918823,0.06102339178323746,-0.06423541903495789,-0.19895610213279724,-0.2027972936630249,0.020335277542471886,-0.04100067541003227,-0.23648592829704285,-0.11687173694372177,0.29173851013183594,-0.2658002972602844,0.28632110357284546,0.02809695340692997,-0.05115613341331482,-0.6367343664169312,0.2554713189601898,-0.1223464161157608,-0.2235730141401291,-0.08024948090314865,-0.1085352897644043,-0.0467589870095253,0.12610085308551788,-0.3088400363922119,0.2229764759540558,0.5995062589645386,0.034802310168743134,0.13398869335651398,-0.011568847112357616,0.1526879519224167,-0.09704874455928802,-0.9226378202438354,0.09226777404546738,-0.2732330858707428,-0.05172182247042656,0.38267093896865845,-0.04131279140710831,-0.0810161754488945,-0.19605593383312225,0.47918444871902466,0.17811913788318634,-0.7673206925392151,-0.13793590664863586,-0.3477124273777008,0.03609638288617134,-0.09807804971933365,-0.180479496717453,-0.16053001582622528,0.3459220826625824,0.07319991290569305,0.29271209239959717,-0.43881744146347046,-0.12027180194854736,-0.0008564740419387817,0.0853106826543808,0.5439475774765015,0.07139914482831955,0.13629312813282013,0.530384361743927,0.030617738142609596,-0.1524704098701477,-0.2323710173368454,-0.1406209021806717,-0.1959783434867859,-0.03703088313341141,-0.0528348907828331,0.02070450223982334,-0.24334871768951416,0.01552638690918684,0.25821882486343384,-0.1360481083393097,-0.20072641968727112,-0.18071696162223816,-0.052812207490205765,-0.028340697288513184,-0.4440150856971741,-0.02257993258535862,-0.0898694396018982,0.02366011217236519,0.11948754638433456,-0.17318379878997803,0.3409311771392822,-0.07407800853252411,-0.1859120875597,0.13012218475341797,-0.05808107182383537,0.07579360902309418,-0.5085160732269287,0.28999945521354675,-0.11224591732025146,0.08433657884597778,0.33435696363449097,-0.07753906399011612,0.16932590305805206,0.017999794334173203,0.23107334971427917,-0.06918814778327942,0.06176639720797539,-0.5374103784561157,0.25881847739219666,0.22816045582294464,-0.016928862780332565,-0.8654468655586243,-0.4367142617702484,-0.24317923188209534,-0.5116905570030212,0.3795809745788574,-0.025411313399672508,0.2604355812072754,0.35440969467163086,-0.058571040630340576,0.145114928483963,-0.09187176823616028,-0.49035128951072693,-0.49682408571243286,-0.10324715077877045,0.13657146692276,0.22929354012012482,-0.3483033776283264,0.0591510646045208,-0.24684903025627136,-0.023747289553284645,-0.05536634847521782,0.3228971064090729,-0.08682388067245483,-0.15093295276165009,-0.30874255299568176,0.10905368626117706,-0.08732634782791138,0.39581382274627686,0.07039768993854523,0.027466844767332077,0.2714364230632782,0.24315989017486572,0.03336191922426224,0.08692467212677002,0.21985235810279846,0.018847504630684853,-0.40057307481765747,0.22155818343162537,0.3246544599533081,0.003920806106179953,0.042936038225889206,-0.8335050344467163,-0.22105689346790314,0.5339010953903198,0.16904637217521667,-0.1550682634115219,0.05004991963505745,0.011755880899727345,-0.051807183772325516,-0.261383056640625,-0.09959392249584198,0.27820152044296265,0.1304924190044403,-0.055201150476932526,-0.10622574388980865,0.0004092097224202007,-0.009261183440685272,-0.33762145042419434,0.09673212468624115,0.1512334644794464,0.13756507635116577,0.4606175422668457,-0.14331886172294617,0.007277089171111584,-0.02677033841609955,-0.19218415021896362,-0.12479996681213379,0.6109152436256409,-0.23374898731708527,0.12541760504245758,-0.12788079679012299,-0.2738857567310333,-0.03656226396560669,-0.28508058190345764,0.3500575125217438,-0.08976344764232635,-0.041892778128385544,-0.12330863624811172,-0.08247007429599762,0.3005637228488922,-0.13372597098350525,-0.1889662891626358,0.1088152676820755,-0.02285163663327694,0.0013775486731901765,-0.07497434318065643,0.07074964046478271,-0.42687416076660156,-0.3205747902393341,-0.022688696160912514,-0.2563534379005432,-0.056256771087646484,0.20656879246234894,0.010713917203247547,-0.1062408909201622,0.7098810076713562,-0.10258076339960098,-0.09831736981868744,-0.0513564869761467,-0.04199615865945816,-0.15766647458076477,-0.5776768326759338,-0.02155803143978119,0.14793483912944794,-0.25094854831695557,0.23026716709136963,0.02252243086695671,0.8196261525154114,-0.25667357444763184,-0.17739509046077728,-0.03958588093519211,-0.004459594376385212,0.02909718081355095,-0.5178689360618591,-0.11229956150054932,-0.264106810092926,0.21645724773406982,0.36883246898651123,0.051489949226379395,-0.42669159173965454,-0.0004140824021305889,-0.026615208014845848,0.036108970642089844,-0.005229663569480181,-0.1726299226284027,0.08628629893064499,0.0005342125659808517,0.11327799409627914,-0.7584378719329834,-0.34136152267456055,0.4978059232234955,0.15995082259178162,-0.28399670124053955,-0.06219516322016716,-0.024915557354688644
CID000005077,159,-0.14082898199558258,-0.045683301985263824,0.11094383150339127,-0.04969768971204758,0.40003952383995056,0.3532622158527374,-0.0024171192198991776,-0.0318867452442646,-0.18311336636543274,-0.23825757205486298,-0.05895530432462692,-0.22129705548286438,0.12957283854484558,-0.20841579139232635,0.08556188642978668,-0.08193422853946686,-0.08731847256422043,0.23554912209510803,-0.03898737579584122,0.06667357683181763,-0.28879040479660034,0.19659772515296936,0.0931491106748581,-0.08819466829299927,0.09076052159070969,-0.14266380667686462,0.028607774525880814,0.04259800165891647,0.03549771383404732,0.2237819880247116,0.14926227927207947,-0.09243031591176987,-0.15407100319862366,-0.009167849086225033,-0.42600196599960327,-0.04831864312291145,-0.20334383845329285,-0.27428919076919556,-0.09167160093784332,-0.16287073493003845,0.1011093482375145,0.04124557226896286,-0.23773905634880066,-0.2967439591884613,0.04128042981028557,0.002361828926950693,-0.1356821358203888,-0.027986327186226845,-0.04151275381445885,-0.1060638427734375,-0.06719968467950821,0.15334035456180573,-0.04923688620328903,-0.13620762526988983,0.06134387105703354,-0.0622868612408638,-0.020264465361833572,0.03895755857229233,-0.012479950673878193,-0.014156403951346874,-0.945041298866272,0.1340292990207672,-0.3545183539390564,0.15024299919605255,-0.03578972816467285,0.16416488587856293,-0.22585976123809814,0.12842701375484467,0.005867679603397846,0.10643027722835541,-0.11105231195688248,0.0010079705389216542,-0.030361080542206764,-0.16557477414608002,0.044571466743946075,-0.09577705711126328,0.004608231596648693,0.018867969512939453,0.19311001896858215,0.033791303634643555,-0.24298277497291565,-0.08468646556138992,-0.31766825914382935,-0.08175196498632431,-0.13304248452186584,-0.07147987931966782,-0.13550017774105072,-0.06687381118535995,0.2814708352088928,-0.03443358466029167,-0.08765201270580292,-0.08757775276899338,-0.06908219307661057,0.06221845746040344,-0.4391583800315857,0.09585826843976974,-0.17124620079994202,0.308835506439209,0.07705472409725189,-0.1972215473651886,0.23617370426654816,0.06363850086927414,-0.18193337321281433,0.1567254364490509,-0.14893566071987152,0.07613702118396759,-0.39691227674484253,0.18998822569847107,0.07630244642496109,0.12803712487220764,0.21260738372802734,-0.12797382473945618,0.2796024680137634,0.009705393575131893,0.05611526221036911,0.19033296406269073,0.08040759712457657,-0.1156766414642334,0.04021948575973511,-0.07895613461732864,-0.24856367707252502,-0.6248862147331238,-0.0032325536012649536,-0.2950408458709717,-0.40276750922203064,0.0635829046368599,0.022637976333498955,0.26947206258773804,0.18716952204704285,-0.014205202460289001,0.07642226666212082,-0.04670225828886032,-0.4760798513889313,-0.32813096046447754,-0.014447679743170738,-0.0572991669178009,0.28808319568634033,-0.09056980907917023,-0.08782994747161865,0.1014462262392044,-0.016205571591854095,0.11606840789318085,-0.16763633489608765,-0.09971421957015991,-0.02945171669125557,-0.03609512373805046,0.07585817575454712,0.025132223963737488,-0.3585691750049591,0.17217369377613068,-0.07987089455127716,0.15540751814842224,-0.022764790803194046,0.0858018547296524,-0.10130779445171356,-0.015088563784956932,-0.19017291069030762,-0.38074296712875366,0.06380733102560043,-0.007832053117454052,0.21449820697307587,0.020920971408486366,-0.9264074563980103,-0.03482573479413986,0.154628723859787,0.3187331259250641,-0.17407844960689545,-0.12575113773345947,0.11394135653972626,0.11906599998474121,-0.15630093216896057,-0.06096036359667778,0.29628777503967285,0.0038333937991410494,-0.22788509726524353,-0.08462215960025787,0.061689723283052444,0.1377621442079544,-0.49667495489120483,-0.10411713272333145,0.20494890213012695,0.2498530149459839,0.062223028391599655,-0.11844507604837418,0.03688965365290642,0.05691143125295639,-0.29752182960510254,0.09870250523090363,0.4173658788204193,-0.05476722866296768,0.20700082182884216,-0.07573904097080231,-0.1086665615439415,-0.10284452140331268,-0.1162012442946434,0.41862910985946655,0.044915296137332916,-0.05676902085542679,0.03385748714208603,0.04858265817165375,-0.054141052067279816,-0.1273776888847351,-0.1560780107975006,0.10304286330938339,-0.10517831891775131,0.26331400871276855,-0.0693478211760521,-0.2882021963596344,0.11013557016849518,-0.18270274996757507,-0.036942094564437866,0.18514636158943176,0.008291865698993206,0.0011264815693721175,0.1910838782787323,0.017923567444086075,0.2814674973487854,0.06091398000717163,-0.0847032219171524,-0.36114501953125,-0.03360806033015251,-0.026693368330597878,-0.3790017068386078,0.12618494033813477,0.4001675248146057,-0.10153374820947647,0.003354827407747507,-0.24609088897705078,0.563112735748291,-0.0037291180342435837,-0.15413542091846466,-0.18252237141132355,-0.061788298189640045,-0.09810934960842133,-0.5844373106956482,-0.1446848064661026,-0.1088700070977211,0.2140653133392334,0.24686773121356964,-0.2982926666736603,0.004697632044553757,0.07885060459375381,0.0237712599337101,0.04625203087925911,-0.046336304396390915,-0.096065953373909,0.2107764035463333,0.11441230773925781,0.04912318289279938,-0.5803357362747192,-0.04376278445124626,-0.020143253728747368,0.11068787425756454,-0.11217480897903442,0.11879211664199829,-0.04620250314474106
