drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002083,160,-0.00511214742437005,0.07048641890287399,0.39564985036849976,0.0929189994931221,0.6373857259750366,0.40455740690231323,0.36757221817970276,0.11219839751720428,-0.2257336676120758,-0.08286570757627487,0.10620094835758209,-0.2726823091506958,0.32191675901412964,-0.2446540892124176,-0.2880776822566986,0.18833771347999573,-0.022030901163816452,-0.027840200811624527,-0.2747015655040741,-0.1542934626340866,0.4963454306125641,-0.18018878996372223,-0.03895735368132591,0.2934997081756592,-0.019572630524635315,-0.025156592950224876,-0.1758107990026474,0.09933055192232132,-0.20894403755664825,0.25092145800590515,-0.3313998579978943,-0.0009102210169658065,0.060748010873794556,0.0018865943420678377,-0.5414645075798035,-0.06268224865198135,-0.39457517862319946,-0.5082640647888184,0.009407911449670792,-0.15987557172775269,-0.022952044382691383,0.05107712745666504,-0.21296468377113342,-0.1310318112373352,0.2270301878452301,0.06263023614883423,0.022735845297574997,-0.09442395716905594,-0.15736797451972961,0.024558275938034058,-0.6047383546829224,0.0770491510629654,-0.20575276017189026,-0.249199777841568,-0.0774855688214302,0.0796150267124176,0.00328522315248847,-0.07706483453512192,0.33906280994415283,-0.1983075588941574,-0.8094503283500671,0.07676602900028229,-0.15701642632484436,0.22257108986377716,-0.101919986307621,0.15835019946098328,-0.14092567563056946,0.10183797031641006,0.13312044739723206,0.06216670200228691,-0.421985000371933,0.1551763117313385,0.011784019879996777,-0.16617144644260406,0.2772689759731293,0.04714003950357437,-0.03332524001598358,0.37405067682266235,-0.20775094628334045,-0.24502508342266083,-0.21040749549865723,-0.08192945271730423,-0.018902217969298363,-0.03254484385251999,-0.02281939424574375,0.03793898969888687,-0.07740321010351181,0.10930220782756805,0.6301722526550293,-0.08952097594738007,-0.20945394039154053,-0.19767262041568756,-0.047144852578639984,0.17776639759540558,-0.4991271495819092,0.037997208535671234,-0.3162185251712799,0.5403632521629333,0.18658529222011566,-0.10484100878238678,0.5582453012466431,0.08923524618148804,0.27328282594680786,0.23354676365852356,-0.2452813684940338,0.09973353892564774,-0.4056023955345154,0.24471330642700195,-0.03584778681397438,0.2627393305301666,-0.2995378077030182,0.14378222823143005,0.3954029679298401,-0.19799907505512238,0.3287736475467682,-0.07873813062906265,-0.15927329659461975,-0.24525435268878937,0.225438192486763,-0.1118491068482399,0.19341714680194855,-0.7246932983398438,0.38512369990348816,-0.43736448884010315,-0.6153445839881897,0.05280594155192375,-0.14455948770046234,0.28182172775268555,0.14909972250461578,-0.16834454238414764,0.32501107454299927,-0.23652112483978271,-0.3223016560077667,-0.2751529812812805,0.2668458819389343,-0.12217424809932709,0.34912875294685364,-0.2769352197647095,0.12723807990550995,-0.06007351353764534,-0.017121005803346634,0.1955195665359497,0.16039523482322693,0.18243345618247986,0.09252063930034637,-0.048563819378614426,0.21128928661346436,-0.013204777613282204,0.2646710276603699,-0.15154576301574707,-0.2741384208202362,-0.17267103493213654,-0.027286196127533913,0.1040140837430954,-0.21762040257453918,-0.00800093449652195,0.03862477093935013,-0.30099666118621826,0.02664981782436371,0.38463491201400757,0.15704524517059326,0.09632344543933868,-0.7010433077812195,0.02004898153245449,0.12201361358165741,0.22563979029655457,-0.16891434788703918,-0.03000018373131752,0.45456284284591675,0.11730160564184189,-0.22559121251106262,-0.190134659409523,0.5354819297790527,-0.15241658687591553,0.05895589664578438,-0.12523356080055237,-0.08862046897411346,-0.01214626245200634,-0.24455492198467255,-0.022801343351602554,0.21562261879444122,0.1665882170200348,-0.04977484419941902,0.10326671600341797,0.03402256593108177,-0.1088273897767067,-0.37106528878211975,0.00016594529733993113,0.6833721995353699,0.05283737927675247,-0.09543411433696747,-0.15056979656219482,0.018410533666610718,-0.07468447834253311,-0.13435716927051544,0.728065013885498,-0.03780944272875786,-0.022077251225709915,-0.19695639610290527,-0.19847694039344788,-0.10616661608219147,0.2507273852825165,-0.4016188979148865,0.058686263859272,0.017078321427106857,0.320528507232666,0.24597850441932678,-0.03459760546684265,-0.2231733798980713,0.003921306226402521,0.10663889348506927,0.11229801177978516,-0.0954955667257309,-0.009707802906632423,0.21905258297920227,-0.3988862633705139,0.576180636882782,0.1521534025669098,0.1047346219420433,-0.2270096242427826,-0.03475066274404526,-0.05326869338750839,-0.5172551870346069,-0.14184528589248657,0.391528457403183,-0.05411569029092789,0.1332547664642334,-0.14666655659675598,0.6296356320381165,0.021971851587295532,0.2404116839170456,0.02519633248448372,0.0572395846247673,-0.0036506771575659513,-0.5077519416809082,-0.28267964720726013,-0.05876591056585312,-0.029240896925330162,0.008389842696487904,0.24149174988269806,-0.1462119221687317,0.02798730693757534,-0.020298490300774574,0.05491991713643074,0.0337495394051075,-0.5145719647407532,0.14746254682540894,0.01686018519103527,0.19152311980724335,-0.7333106994628906,0.3638755977153778,-0.016528775915503502,0.28007885813713074,0.06207963824272156,0.1512107104063034,0.06579763442277908
CID000002375,161,-0.10447897017002106,-0.05942298099398613,0.052314065396785736,-0.12658151984214783,0.31178873777389526,0.255525678396225,0.06264499574899673,0.08579225838184357,-0.2607499063014984,-0.24054594337940216,-0.09509752690792084,-0.36965858936309814,0.07268936932086945,-0.21614906191825867,0.1581922322511673,0.09798093885183334,-0.08068539202213287,0.26013270020484924,0.0667814239859581,0.08302204310894012,-0.07303823530673981,0.10484176874160767,0.05214076489210129,0.11513485759496689,0.08181361854076385,-0.036895256489515305,0.0768028125166893,-0.010055465623736382,-0.10259787738323212,0.25883153080940247,-0.1069241538643837,-0.21930524706840515,-0.20138728618621826,0.04831194877624512,-0.3566361665725708,-0.04754148796200752,-0.19980427622795105,-0.26552388072013855,-0.11843226104974747,-0.06969539076089859,0.10917332023382187,0.1975623071193695,-0.15585967898368835,-0.22460611164569855,0.05747554451227188,-0.06277013570070267,0.0695275217294693,0.19951231777668,-0.2158416509628296,-0.0846465453505516,-0.206160306930542,0.14660954475402832,-0.017790352925658226,-0.10834753513336182,0.009971769526600838,-0.03607683628797531,-0.011533099226653576,0.01603357121348381,0.06462891399860382,-0.07172028720378876,-0.9243425130844116,0.006961447186768055,-0.41767749190330505,0.16597136855125427,0.119673952460289,0.17536085844039917,-0.13314202427864075,0.16475948691368103,0.04577844589948654,0.028146173804998398,-0.025688448920845985,0.1589938998222351,-0.06939998269081116,-0.14882118999958038,0.06366738677024841,-0.10619340091943741,-0.06206598877906799,-0.005777731537818909,0.21086883544921875,0.014853471890091896,-0.17202946543693542,0.12212321907281876,-0.24826772511005402,-0.13963523507118225,-0.15606792271137238,-0.03768952935934067,-0.21659059822559357,-0.18337568640708923,0.2584683299064636,-0.024774571880698204,-0.006617802195250988,-0.13347789645195007,-0.1898442804813385,-0.029342344030737877,-0.4009063243865967,-0.039439957588911057,-0.3121863603591919,0.3334938585758209,0.1798878014087677,-0.3440660536289215,0.1643684208393097,0.19808676838874817,-0.07392352819442749,0.07556255161762238,-0.1428256332874298,0.07885665446519852,-0.320768803358078,0.2323719710111618,-0.1945088654756546,0.23709118366241455,0.022105980664491653,0.005873490124940872,0.30040687322616577,-0.0655977874994278,-0.017514726147055626,0.09208065271377563,-0.09564150869846344,-0.04441385343670845,0.01963944546878338,0.03469167277216911,-0.15942314267158508,-0.5839700698852539,-0.14172445237636566,-0.26343634724617004,-0.39458921551704407,0.07377411425113678,-0.12119098752737045,0.2942773401737213,0.147636279463768,0.06987492740154266,0.14015047252178192,0.03260499984025955,-0.5237839221954346,-0.24278371036052704,0.1400456726551056,-0.18320265412330627,0.09538742154836655,0.07709058374166489,-0.06202652305364609,0.13961754739284515,-0.13247045874595642,0.2259053885936737,-0.2154407501220703,-0.030978064984083176,-0.010183004662394524,-0.09117572754621506,0.057924848049879074,0.039083100855350494,-0.06642729043960571,0.11439453065395355,-0.03780597448348999,-0.05130653455853462,-0.060771167278289795,0.06380901485681534,0.05658971145749092,-0.015224238857626915,-0.20530064404010773,-0.2500993609428406,0.0840630903840065,0.13401910662651062,0.2940342426300049,-0.04478825256228447,-0.874599277973175,0.02124076522886753,0.05900026485323906,0.2677849531173706,-0.11726405471563339,-0.11161880195140839,0.2347732037305832,-0.11970778554677963,-0.027477484196424484,-0.07786326110363007,0.3094082474708557,-0.1022510752081871,-0.028454327955842018,0.10621745884418488,0.033266887068748474,0.13073453307151794,-0.5022684335708618,-0.11079368740320206,0.19246415793895721,0.3191400170326233,0.009076396934688091,-0.008972418494522572,-0.010729407891631126,0.13881006836891174,-0.28136423230171204,0.02559708058834076,0.2981911599636078,-0.07600860297679901,0.12052170932292938,0.042247671633958817,-0.07562985271215439,-0.12545529007911682,-0.09207552671432495,0.34317508339881897,0.15369465947151184,0.05943881347775459,-0.06162407249212265,0.0432499460875988,-0.08496382087469101,-0.05564770847558975,-0.05126465484499931,0.13839296996593475,-0.1547686755657196,0.21880953013896942,-0.019104797393083572,-0.2871336340904236,0.06239335611462593,0.20638474822044373,-0.008273500017821789,0.2085641622543335,0.01723630726337433,0.04701660946011543,0.2243708372116089,0.085335373878479,0.2408650666475296,0.21556325256824493,-0.10779807716608047,-0.3303946852684021,0.05092505365610123,-0.08348245918750763,-0.30097994208335876,0.07813897728919983,0.32449087500572205,-0.03190096840262413,0.19911174476146698,-0.2514101266860962,0.5764989852905273,0.07588037103414536,-0.20288972556591034,-0.16750091314315796,-0.17972329258918762,-0.0837276503443718,-0.4142514765262604,-0.25064289569854736,-0.30094462633132935,0.04720848798751831,0.19561848044395447,-0.14845500886440277,-0.04056510329246521,0.043157000094652176,0.13345590233802795,0.06689029932022095,0.02099340595304966,-0.13722339272499084,0.14611276984214783,-0.11021677404642105,-0.031212855130434036,-0.5747891664505005,-0.04284193366765976,-0.060169123113155365,0.163964182138443,-0.0923881083726883,-0.003796961857005954,-0.04797174781560898
CID006398525,162,0.09991395473480225,-0.015393706038594246,0.07660184055566788,0.06794600188732147,0.5200728178024292,0.42655858397483826,0.026083016768097878,0.23146991431713104,-0.23807981610298157,-0.12562943994998932,-0.09442861378192902,-0.4216132164001465,-0.01978985033929348,-0.2490919828414917,-0.14475342631340027,0.06193619221448898,0.38097867369651794,0.2885611355304718,-0.09573002904653549,0.03550579771399498,-0.28459206223487854,-0.1213729977607727,0.18239186704158783,0.01913522183895111,0.3154107630252838,-0.014555376954376698,-0.23467674851417542,0.13571849465370178,-0.16303473711013794,0.5602726936340332,-0.12244051694869995,-0.2304973155260086,0.023456865921616554,-0.1827954351902008,-0.5304569005966187,0.01629861257970333,-0.29830729961395264,-0.27866131067276,0.052748311311006546,-0.12180867046117783,-0.007314696907997131,-0.14611868560314178,-0.1369629204273224,-0.17529667913913727,0.4082910418510437,0.1343626230955124,0.1186508759856224,-0.15316881239414215,0.0773683562874794,-0.045611560344696045,-0.5638447999954224,0.3023167848587036,-0.04195225238800049,-0.03386489674448967,0.25075066089630127,-0.14939625561237335,0.12731598317623138,-0.05309492349624634,0.3049936294555664,0.11921609938144684,-0.9405955076217651,0.3340509235858917,-0.3106018900871277,0.08017921447753906,0.22470274567604065,0.15919756889343262,-0.021198388189077377,-0.0821472778916359,-0.13661916553974152,-0.14985239505767822,-0.24221524596214294,-0.33585789799690247,0.1298576444387436,-0.13903763890266418,0.28955039381980896,0.16508808732032776,-0.07055497169494629,0.30254927277565,0.04930655285716057,-0.2862054705619812,-0.07090093195438385,-0.10010556876659393,-0.08972536772489548,-0.014310595579445362,0.02781941369175911,0.20264491438865662,-0.14663708209991455,-0.1325189173221588,0.28095224499702454,0.09451178461313248,-0.14876164495944977,-0.1743336021900177,0.2096535712480545,0.10573820769786835,-0.4402598738670349,0.04533098638057709,-0.229108527302742,0.21455278992652893,0.24852803349494934,-0.16803313791751862,0.259236603975296,0.02866397239267826,-0.20882871747016907,-0.031913332641124725,0.10393530130386353,0.046088505536317825,-0.5763206481933594,0.4249808192253113,-0.025769006460905075,-0.055062152445316315,-0.3275987207889557,0.08718854933977127,0.17444941401481628,-0.04819152504205704,0.09175105392932892,0.20487606525421143,0.10335568338632584,-0.21887318789958954,0.26994824409484863,-0.11093820631504059,-0.035661451518535614,-0.6629089117050171,0.20215651392936707,-0.5858216285705566,-0.255912721157074,-0.10586024820804596,0.037370212376117706,0.4344751238822937,0.039216361939907074,0.029164355248212814,-0.1257193237543106,0.08323460817337036,-0.30482280254364014,-0.4563518464565277,-0.04903154447674751,-0.21448199450969696,0.18864361941814423,-0.27318596839904785,-0.3193387985229492,-0.09420212358236313,0.0951867401599884,0.0009905516635626554,-0.016907960176467896,-0.010501298122107983,0.25749099254608154,0.3164394497871399,0.1220189705491066,0.09810903668403625,-0.29964739084243774,0.01969170942902565,0.049026742577552795,0.07352150976657867,-0.25692692399024963,-0.3446793258190155,-0.21163871884346008,-0.17641256749629974,0.1718105524778366,-0.521752119064331,0.22990763187408447,-0.15690799057483673,0.04289207607507706,-0.08201305568218231,-0.7820134162902832,-0.10260088741779327,0.2028837949037552,0.2754356265068054,0.12703748047351837,-0.06576378643512726,0.08427780866622925,0.014700870029628277,-0.11783730983734131,-0.02174518071115017,0.270358681678772,-0.2036585807800293,0.11517548561096191,-0.09686721116304398,0.24432411789894104,-0.00813255924731493,-0.2486308366060257,-0.2699083685874939,0.22405581176280975,0.16288962960243225,0.2768377661705017,-0.24824674427509308,-0.19481638073921204,-0.06047837808728218,-0.2899537980556488,-0.08428174257278442,0.5394559502601624,0.21094302833080292,0.23010794818401337,-0.4840051233768463,0.2791762948036194,-0.2003764659166336,-0.11316505819559097,0.5891829133033752,-0.08677438646554947,-0.2396388053894043,-0.28100115060806274,0.1345328390598297,0.10249672085046768,0.1402570754289627,-0.08683230727910995,0.21866221725940704,0.03443682938814163,0.07712345570325851,-0.031139496713876724,0.22111447155475616,-0.58903968334198,-0.05619280785322189,0.12534967064857483,-0.0547051802277565,0.09464748203754425,-0.19143445789813995,0.09889563173055649,-0.014537697657942772,0.5767812132835388,0.13857951760292053,0.08506928384304047,-0.2259964644908905,-0.18972337245941162,-0.20005092024803162,-0.502539873123169,0.05317655950784683,0.25459375977516174,0.014040080830454826,0.3421550691127777,-0.2018233984708786,0.6606248617172241,-0.026826322078704834,-0.06958632171154022,-0.10820962488651276,0.041468095034360886,-0.059770334511995316,-0.6474664807319641,-0.2661825120449066,0.03939707577228546,0.1295914649963379,0.052940476685762405,0.06177014857530594,-0.3426015377044678,0.013455763459205627,0.1575673371553421,0.2528901696205139,-0.19867576658725739,-0.4565860629081726,-0.04754076898097992,0.11260052025318146,0.2001408338546753,-0.6722010374069214,0.12818071246147156,0.07588686794042587,0.3361680507659912,0.3080359697341919,0.04822080582380295,-0.02067928947508335
CID000002801,163,-0.14219921827316284,0.04197949916124344,0.2315365970134735,-0.21260491013526917,0.45875540375709534,0.2836100459098816,0.018631331622600555,-0.19936348497867584,-0.21600401401519775,-0.23895537853240967,0.10475790500640869,-0.31602030992507935,-0.0072124795988202095,-0.3215983808040619,0.044171757996082306,0.10622718185186386,0.05108743906021118,0.26095664501190186,0.2234518975019455,-0.12068785727024078,-0.2775876522064209,-0.06014076620340347,0.02397681213915348,-0.10126902163028717,0.19974322617053986,0.07936159521341324,0.0912209153175354,-0.21821901202201843,-0.10996367782354355,0.47318682074546814,-0.15391717851161957,0.06820472329854965,-0.12647846341133118,-0.02950609289109707,-0.3758794367313385,0.004484139382839203,-0.793423593044281,-0.4357333779335022,-0.07595203816890717,-0.09689643979072571,0.06000250577926636,-0.0704946368932724,-0.2819840908050537,-0.2694646120071411,0.16647645831108093,0.06436819583177567,0.02397654950618744,-0.00702150771394372,-0.21803443133831024,0.031072158366441727,-0.2089453637599945,0.014574199914932251,-0.0859142392873764,-0.1907547563314438,-0.006941388361155987,0.017240900546312332,0.07505881786346436,0.11351633071899414,0.17443659901618958,-0.05595120042562485,-0.7473336458206177,0.10145965963602066,0.014719560742378235,0.4486728608608246,0.0791177898645401,0.2929672300815582,-0.21457771956920624,-0.028101105242967606,-0.16732469201087952,0.10289682447910309,-0.06391462683677673,-0.04953412711620331,0.049291957169771194,-0.22515363991260529,0.07792770862579346,0.12347902357578278,-0.1645684540271759,0.14874950051307678,-0.01646794006228447,-0.0032431245781481266,-0.09408552944660187,0.11540546268224716,-0.12919847667217255,-0.2727327048778534,0.05973059684038162,0.23647943139076233,-0.1337953805923462,0.04248041659593582,0.6906198263168335,-0.2152647227048874,0.057352304458618164,-0.07153266668319702,0.02069329284131527,0.0061049931682646275,-0.5357038378715515,-0.013539718464016914,-0.3981536030769348,0.6284319162368774,0.0540844202041626,-0.31550848484039307,0.507832407951355,0.07365314662456512,-0.1251189261674881,0.05360271781682968,-0.054809682071208954,0.06916610896587372,-0.12385650724172592,0.15183618664741516,-0.08117256313562393,0.3838021755218506,0.18722699582576752,0.04895395785570145,0.28264668583869934,-0.27525731921195984,0.08246265351772308,-0.03431059420108795,-0.01195383258163929,-0.17819218337535858,0.05312119051814079,0.07804840803146362,-0.05127640441060066,-0.5911805033683777,-0.11261609941720963,-0.4010685086250305,-0.3624575138092041,0.0503842830657959,0.2315075844526291,0.26565614342689514,0.08752007782459259,0.19725967943668365,0.254112184047699,0.24184653162956238,-0.6404873132705688,-0.19439615309238434,0.16368207335472107,0.22757330536842346,0.35346218943595886,-0.04884384572505951,0.018000107258558273,0.032485879957675934,0.004075567703694105,0.38916832208633423,-0.19286340475082397,0.14276222884655,0.026204824447631836,0.05649851635098457,-0.1904965043067932,-0.09474959224462509,-0.21406812965869904,-0.08970823138952255,0.036796726286411285,0.01800001598894596,-0.02650049328804016,-0.10083448886871338,0.24027888476848602,0.08691304177045822,-0.23072099685668945,-0.47037482261657715,0.023120392113924026,0.042439330369234085,0.16341210901737213,0.043134357780218124,-0.8563615083694458,0.01590026542544365,0.06672345101833344,0.37922337651252747,-0.1890060007572174,-0.04717765375971794,0.24816398322582245,0.11142883449792862,-0.27794119715690613,-0.07428162544965744,0.4818190932273865,-0.12867209315299988,-0.05303039401769638,-0.06638381630182266,0.03472169488668442,0.024699393659830093,-0.2672085165977478,0.022492561489343643,0.18867440521717072,0.38133442401885986,-0.02011311985552311,0.04763372987508774,0.06803935766220093,0.019750099629163742,-0.49360933899879456,0.08735764771699905,0.48669952154159546,0.051554225385189056,-0.0468144528567791,-0.023554643616080284,-0.03591609746217728,-0.17453034222126007,-0.023016013205051422,0.6391803622245789,-0.12513203918933868,0.0191001296043396,-0.4211037755012512,0.02322976291179657,-0.0981120616197586,0.07038034498691559,-0.3779214322566986,0.2771574854850769,-0.09569670259952545,0.2276042401790619,0.0785113051533699,-0.24307751655578613,-0.10616989433765411,0.17071011662483215,0.05568654090166092,0.09346489608287811,0.005891366396099329,-0.060565125197172165,0.23907914757728577,-0.17880494892597198,0.2799775004386902,-0.0864747166633606,-0.06321778893470764,-0.35937729477882385,-0.141117662191391,-0.03828570246696472,-0.4702470898628235,0.17030569911003113,0.37653443217277527,0.3095075488090515,0.13109175860881805,-0.22698800265789032,0.5603724718093872,0.14797410368919373,-0.1086292639374733,-0.3130771517753601,-0.24412378668785095,0.009251016192138195,-0.2520484924316406,-0.20901747047901154,-0.06665660440921783,0.06253966689109802,0.1494380682706833,-0.034370698034763336,-0.21248070895671844,0.22383055090904236,0.024590834975242615,-0.2108972817659378,-0.012754237279295921,-0.42204612493515015,0.13466528058052063,0.00986676849424839,-0.06162736564874649,-0.6882249712944031,0.010043549351394176,0.022223033010959625,0.3029853105545044,-0.017896704375743866,0.019065111875534058,-0.1050667017698288
CID005311297,164,-0.06242559105157852,0.07965569198131561,-0.0550420880317688,-0.209339901804924,0.25557592511177063,0.31789490580558777,0.16322177648544312,-0.20576688647270203,-0.3609548509120941,-0.07669193297624588,-0.03303074091672897,-0.37974169850349426,0.00361196999438107,-0.16949200630187988,0.020634811371564865,0.07760372757911682,-0.04450381547212601,0.1473483145236969,0.03926460072398186,0.1445520967245102,0.01295916922390461,-0.08324238657951355,0.14823134243488312,0.005534851457923651,0.006844411604106426,0.0012416004901751876,0.018467258661985397,0.034302450716495514,-0.12089065462350845,0.270707905292511,-0.11752860248088837,-0.06725805997848511,-0.10423481464385986,0.06741617619991302,-0.519208550453186,0.015027441084384918,-0.2297791987657547,-0.29037410020828247,-0.2559453845024109,-0.06016048789024353,0.16370412707328796,0.047588858753442764,-0.18793588876724243,-0.012376355938613415,0.2061930149793625,-0.014175278134644032,0.1200999766588211,-0.009035861119627953,-0.3225806653499603,-0.10036711394786835,-0.3270738422870636,0.028834909200668335,0.04947244003415108,-0.17590971291065216,0.008335384540259838,0.06552466005086899,-0.11106042563915253,0.04378252476453781,-0.058396853506565094,-0.007490789983421564,-1.0758509635925293,-0.13446566462516785,-0.3586418330669403,0.314399391412735,0.07740998268127441,0.2003363072872162,-0.06955728679895401,0.2672162652015686,0.030022120103240013,-0.029403969645500183,-0.20176701247692108,-0.028932223096489906,-0.029018690809607506,-0.12824101746082306,0.10430103540420532,-0.2066933810710907,0.008343683555722237,0.0599692240357399,0.27598077058792114,0.009149700403213501,-0.16877654194831848,0.19136258959770203,-0.02742893062531948,-0.0930120199918747,-0.049701642245054245,0.02851899340748787,-0.1169830784201622,-0.18211394548416138,0.34080278873443604,-0.048876628279685974,-0.06383006274700165,-0.20893044769763947,-0.40481075644493103,-0.06719417124986649,-0.462615966796875,-0.13195618987083435,-0.19849912822246552,0.3688942790031433,0.1080501452088356,-0.2724517285823822,0.31650659441947937,0.13095922768115997,0.06808941811323166,0.14041171967983246,-0.06324492394924164,0.1267509162425995,-0.357268363237381,0.3102788031101227,-0.18376994132995605,0.1711031049489975,0.06729309260845184,0.021325642243027687,0.5808264017105103,-0.1407294124364853,0.013130886480212212,-0.13770562410354614,0.11768043041229248,-0.15931336581707,0.019493702799081802,0.19796808063983917,-0.026722555980086327,-0.6595062613487244,-0.09733296930789948,-0.3093772530555725,-0.42139536142349243,0.05838009715080261,-0.12758612632751465,0.21784737706184387,0.08240927755832672,0.011124571785330772,-0.03127407282590866,0.09299688041210175,-0.6302813291549683,-0.3103198707103729,0.1370924413204193,-0.16256549954414368,0.13627271354198456,-0.11568264663219452,-0.009364395402371883,0.10317704826593399,-0.14122292399406433,0.18828661739826202,-0.06713444739580154,-0.06474616378545761,0.004047983791679144,-0.07982929050922394,0.08167772740125656,0.03713451698422432,0.09279084950685501,0.041781894862651825,0.030233969911932945,0.02823159471154213,0.018293071538209915,0.10618134588003159,0.02141060307621956,0.03298752009868622,-0.13211753964424133,-0.323494017124176,0.025872528553009033,0.013412417843937874,0.11799976974725723,-0.010585406795144081,-1.0069985389709473,0.08483368903398514,0.20024828612804413,0.25956711173057556,-0.1966114193201065,-0.1126725822687149,0.16443584859371185,-0.05481064319610596,-0.1086878553032875,-0.02516399696469307,0.22270497679710388,-0.18577353656291962,0.1050495058298111,-0.06006307527422905,-0.07488763332366943,0.2188824862241745,-0.4472200274467468,-0.027520108968019485,0.11949987709522247,0.2958006262779236,0.06914021074771881,0.010491001419723034,0.08204606920480728,-0.11130819469690323,-0.4660525918006897,-0.05912667512893677,0.39016351103782654,-0.25682422518730164,-0.012659817934036255,-0.08378488570451736,-0.06429314613342285,-0.14327433705329895,-0.11119544506072998,0.42440804839134216,0.15887710452079773,-0.0734584853053093,-0.18137261271476746,0.1593015044927597,-0.10218121856451035,-0.09064117819070816,-0.14467887580394745,0.25831541419029236,-0.09360211342573166,0.10436294972896576,-0.04142003133893013,-0.17738933861255646,0.015062686987221241,0.07810977846384048,0.09288285672664642,0.0907863900065422,-0.08874459564685822,-0.07517027854919434,0.3403868079185486,0.19327089190483093,0.3714960813522339,0.11826659739017487,-0.2573164701461792,-0.21787290275096893,0.12263955920934677,-0.012686699628829956,-0.6575895547866821,0.04873325675725937,0.29106539487838745,-0.13062278926372528,0.16401143372058868,-0.3906318247318268,0.6630784273147583,0.06838465481996536,-0.1105804443359375,-0.23698194324970245,-0.009129105135798454,-0.1582144796848297,-0.4174240231513977,-0.27564069628715515,-0.17942360043525696,0.034489501267671585,0.1305399388074875,-0.08429010212421417,-0.12603019177913666,0.07234875857830048,0.08607758581638336,-0.029044294729828835,-0.05938231945037842,-0.2623624801635742,0.1079070121049881,-0.2472226619720459,-0.12626560032367706,-0.6999086737632751,-0.016554754227399826,0.08930109441280365,0.30684584379196167,-0.03317631036043167,0.0032231644727289677,0.011918852105736732
