drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005645,165,-0.4610423445701599,-0.32985156774520874,-0.1238974928855896,-0.11823950707912445,0.16461697220802307,0.3885122239589691,-0.05094269663095474,-0.11557453870773315,-0.35810771584510803,-0.2907649278640747,0.12731045484542847,-0.4313742518424988,0.02749946340918541,-0.18805626034736633,-0.32637810707092285,0.02144794538617134,0.05257986858487129,-0.0025239884853363037,0.0090784365311265,-0.06874644756317139,-0.008316198363900185,0.00759512186050415,0.12592150270938873,0.044819653034210205,-0.16545072197914124,-0.014619660563766956,0.35117653012275696,-0.05759381130337715,0.06800772249698639,0.2779802680015564,-0.21872088313102722,-0.4363210201263428,-0.04325835779309273,-0.13943246006965637,-0.3837070167064667,-0.1545616090297699,-0.3597991168498993,-0.2614425718784332,0.06475935876369476,0.22026567161083221,0.20673076808452606,-0.07934927940368652,-0.11587461084127426,-0.2855679392814636,0.4548393785953522,0.1622755229473114,0.13117146492004395,0.3295058310031891,-0.025547688826918602,-0.001127634895965457,-0.3634125590324402,0.033501118421554565,0.07599466294050217,-0.03633718565106392,0.1738574206829071,0.053051650524139404,-0.014953399077057838,-0.1758243292570114,0.07927868515253067,0.18373611569404602,-0.914683997631073,-0.0686340481042862,-0.08272428810596466,0.40205225348472595,0.03598901629447937,0.2317386418581009,-0.12933304905891418,0.16873160004615784,0.09170709550380707,-0.030632585287094116,-0.09156538546085358,-0.032378412783145905,0.025480976328253746,-0.2516680955886841,0.25094082951545715,0.05615030601620674,0.05111388489603996,0.16121403872966766,0.2677110433578491,-0.024473344907164574,-0.1438712179660797,-0.1614309847354889,-0.21367450058460236,0.18099325895309448,-0.020356666296720505,-0.03022167459130287,-0.22706064581871033,-0.12630854547023773,0.3128109574317932,0.06795628368854523,-0.2093847095966339,-0.14391617476940155,0.07009709626436234,0.02882513962686062,-0.5408904552459717,-0.13259434700012207,-0.3811416029930115,0.5063931941986084,0.24039065837860107,-0.31320640444755554,0.4082198143005371,0.24667660892009735,-0.056788694113492966,-0.02336053177714348,-0.0899764895439148,-0.16834594309329987,-0.2832556664943695,0.2806328237056732,0.37644127011299133,0.014691120013594627,-0.31969255208969116,-0.058929193764925,0.2627386450767517,-0.04289696738123894,-0.05008422210812569,0.12707749009132385,-0.0887378454208374,-0.26141971349716187,0.22930912673473358,0.12022092193365097,0.052562762051820755,-0.748534083366394,0.28402382135391235,-0.21439619362354279,-0.2706083655357361,0.10306374728679657,0.01808307133615017,0.2513032555580139,0.49207115173339844,-0.2913762629032135,-0.18514761328697205,0.13010987639427185,-0.5396362543106079,-0.437774121761322,-0.20789852738380432,-0.07700605690479279,-0.019422102719545364,-0.17879512906074524,-0.017526701092720032,-0.12537190318107605,-0.0028324543964117765,0.12190685421228409,0.3778761327266693,0.03930141404271126,0.012254951521754265,0.19559696316719055,0.05007476732134819,-0.01646190881729126,0.17609962821006775,-0.05944357439875603,0.08078119903802872,-0.09849326312541962,0.2720222473144531,-0.042580921202898026,0.23282985389232635,0.07689555734395981,-0.04940766841173172,-0.3495821952819824,0.03302328288555145,0.14436402916908264,0.09169240295886993,-0.12746204435825348,-0.7634142637252808,0.16328926384449005,0.284575879573822,0.21661138534545898,-0.19846150279045105,-0.20997826755046844,0.29809442162513733,0.17267480492591858,-0.14980289340019226,0.12553413212299347,0.3202899098396301,-0.18218889832496643,0.0898609608411789,0.24816875159740448,0.04915531724691391,0.14345058798789978,-0.44990330934524536,-0.11510758101940155,0.43175071477890015,0.3952859044075012,-0.10511515289545059,-0.08439192920923233,-0.024503907188773155,-0.16260448098182678,-0.32387980818748474,-0.12800277769565582,0.5370672941207886,-0.165511816740036,-0.01988353207707405,0.02500171959400177,-0.021679522469639778,-0.26348280906677246,-0.4771457314491272,0.46988430619239807,0.13346464931964874,0.02869088016450405,-0.41719967126846313,-0.1227497011423111,0.0015020512510091066,0.23685622215270996,-0.09969276189804077,-0.04351611062884331,0.008013519458472729,0.07707361876964569,-0.06060067564249039,-0.04077984765172005,-0.4776160717010498,-0.06020190566778183,-0.18384194374084473,0.1517360508441925,-0.08172588050365448,0.07952351868152618,-0.018550559878349304,0.06014671176671982,0.6435344815254211,0.0371059775352478,-0.20232541859149933,-0.12032397836446762,0.05857492610812187,-0.049821801483631134,-0.5636377930641174,-0.030712902545928955,0.6386222243309021,0.18571799993515015,0.21656735241413116,-0.1902833729982376,0.5968555212020874,0.25237998366355896,0.23843705654144287,-0.11582424491643906,-0.1571017950773239,-0.043421316891908646,-0.3785072863101959,-0.27530983090400696,0.316866934299469,0.5273585915565491,-0.10359875857830048,-0.20328886806964874,-0.06936030089855194,0.09477780759334564,0.186880424618721,0.0805099830031395,0.12796451151371002,-0.41137123107910156,0.23848247528076172,-0.03525182604789734,-0.110593780875206,-0.7293570637702942,0.12108661234378815,0.405486524105072,0.43882665038108826,0.008536654524505138,-0.02152872644364834,0.013854669407010078
CID000060831,166,-0.10901053249835968,0.10480739921331406,0.06877721101045609,0.12836086750030518,0.21801920235157013,0.365946888923645,0.056283138692379,0.1275167018175125,-0.1267634779214859,-0.3117826581001282,0.18535059690475464,-0.1845153272151947,0.14241863787174225,-0.3326151371002197,-0.11281771957874298,0.10609104484319687,-0.19407102465629578,0.04886210709810257,-0.030133256688714027,0.09503080695867538,-0.051318734884262085,0.09230850636959076,0.06106995418667793,0.15965688228607178,0.366127073764801,-0.02311292476952076,0.3808317184448242,-0.11816684156656265,-0.17632846534252167,0.4637738764286041,-0.16204532980918884,-0.08844513446092606,-0.0019547552801668644,-0.022310450673103333,-0.48440203070640564,0.026794761419296265,-0.36957234144210815,-0.2975127696990967,-0.3577229380607605,-0.05392942577600479,0.13022823631763458,0.17794910073280334,-0.20330791175365448,-0.18158097565174103,0.3458860516548157,0.07585855573415756,-0.2159755527973175,0.038560785353183746,-0.0012282133102416992,-0.05212587118148804,-0.49657392501831055,0.13704213500022888,-0.07350967079401016,0.05158277601003647,0.10098836570978165,0.2898327112197876,-0.21286627650260925,0.30732443928718567,0.4048660695552826,-0.13296961784362793,-0.7235804796218872,0.027998536825180054,-0.3218989968299866,-0.017896857112646103,-0.11070048809051514,0.11997853219509125,-0.19857831299304962,-0.031126225367188454,0.03096046671271324,-0.17229965329170227,-0.4139992296695709,-0.3203975558280945,0.032874345779418945,0.16539999842643738,0.4028516709804535,-0.011394915170967579,0.010479564778506756,0.3906616270542145,0.33518391847610474,0.161175936460495,-0.27413541078567505,-0.07664774358272552,-0.06947042047977448,0.133784681558609,0.030766140669584274,-0.25315412878990173,-0.16891887784004211,0.14827103912830353,0.3973805010318756,-0.14445847272872925,-0.4356082081794739,-0.0012763186823576689,-0.03331325203180313,0.12468884140253067,-0.6907092332839966,0.0735311359167099,-0.2024676352739334,0.22037331759929657,0.06068439409136772,-0.3328939378261566,0.5445918440818787,-0.061511170119047165,-0.029878024011850357,-0.01339293085038662,-0.4903687536716461,0.1094551533460617,-0.5135246515274048,0.2103310078382492,-0.060613811016082764,0.20257189869880676,-0.02797607146203518,-0.15355396270751953,0.19381313025951385,-0.024396555498242378,0.10587421804666519,-0.129500612616539,-0.2804243266582489,0.0010423734784126282,0.21181707084178925,-0.10163810104131699,0.011092588305473328,-0.7210784554481506,0.15328483283519745,-0.5055080652236938,-0.6458445191383362,-0.11758188903331757,0.08851079642772675,0.315499871969223,0.09641610085964203,0.11046084016561508,0.015755582600831985,-0.15670713782310486,-0.6036187410354614,-0.346640944480896,0.11302809417247772,-0.31854769587516785,0.5463996529579163,-0.1649019420146942,0.21206411719322205,0.33367687463760376,0.04031219333410263,0.258306086063385,0.07477748394012451,-0.051740847527980804,-0.20779116451740265,-0.05949597433209419,0.028330111876130104,0.269714891910553,-0.09042893350124359,0.010200214572250843,-0.0015662253135815263,-0.0942276269197464,-0.34087666869163513,0.08779992163181305,0.10335128009319305,9.130612306762487e-05,0.03843516856431961,-0.3878495395183563,0.12722961604595184,0.13878808915615082,0.29909783601760864,0.027425993233919144,-0.8236573338508606,-0.12372875213623047,0.30087709426879883,0.24040822684764862,-0.17993119359016418,0.10098455101251602,0.16540437936782837,0.05242595076560974,-0.14005455374717712,-0.052112363278865814,0.4261988699436188,0.0009851455688476562,-0.36454877257347107,-0.022963978350162506,0.054921843111515045,0.20347854495048523,-0.3334546983242035,0.09553347527980804,-0.0027783154509961605,0.4937431812286377,0.12377029657363892,0.23324617743492126,0.30159085988998413,-0.015148133039474487,-0.25828152894973755,-0.028724540024995804,0.3749721050262451,0.04877074807882309,0.08661019802093506,-0.5116094350814819,-0.03383530303835869,-0.2680760324001312,-0.2966279983520508,0.5629356503486633,-0.023730123415589333,-0.1343931406736374,-0.07208437472581863,0.30569368600845337,0.14246121048927307,-0.051057714968919754,-0.19212478399276733,0.1301872581243515,-0.02199411205947399,0.25807279348373413,-0.13117067515850067,-0.024008989334106445,-0.2744285464286804,0.009415519423782825,0.217743918299675,-0.08443905413150787,-0.03971303254365921,0.21438856422901154,0.06681931018829346,-0.1807592660188675,0.5493057370185852,-0.11386418342590332,-0.11620090156793594,-0.03542763739824295,-0.10946391522884369,0.0379379466176033,-0.4099918305873871,-0.0257421787828207,0.20138554275035858,-0.19727672636508942,0.04179389774799347,-0.13412544131278992,0.5199946761131287,-0.16951659321784973,0.06247841566801071,-0.2824426293373108,-0.11693815886974335,-0.19414976239204407,-0.7126045227050781,-0.21218618750572205,-0.16248810291290283,0.19796869158744812,0.15507349371910095,-0.17684698104858398,-0.7201880812644958,0.01112954132258892,-0.043018847703933716,-0.0851052850484848,0.19219280779361725,-0.6541435122489929,0.2307330071926117,0.23455658555030823,0.0013965547550469637,-0.6486961841583252,0.29001665115356445,0.02120739221572876,-0.023844584822654724,0.45380306243896484,-0.08674481511116028,-0.1557435542345047
CID000002609,167,0.15361064672470093,-0.33882394433021545,-0.0669466033577919,-0.381152480840683,0.7555721998214722,0.39161282777786255,0.27988946437835693,0.14529353380203247,-0.39280572533607483,-0.14824867248535156,0.14775925874710083,-0.26074790954589844,0.01890740729868412,-0.037394825369119644,-0.08495479077100754,-0.07353907823562622,0.1353028118610382,0.21805055439472198,-0.3988577127456665,-0.09642018377780914,0.30717170238494873,-0.1239565834403038,0.07267911732196808,-0.38423383235931396,0.08705659955739975,-0.3036688566207886,0.19674064218997955,-0.29690271615982056,0.009977469220757484,0.15629254281520844,-0.27091994881629944,0.1795809268951416,-0.41846132278442383,0.05689360946416855,-0.37150996923446655,0.24255356192588806,-0.4032452702522278,-0.33947092294692993,-0.148997500538826,-0.08807899057865143,-0.14651009440422058,-0.20441260933876038,-0.2666788697242737,-0.07857640087604523,0.28697386384010315,-0.04630754515528679,-0.06940798461437225,-0.1933315098285675,0.07497777044773102,-0.006048266775906086,-0.638401210308075,-0.10527373850345612,0.04466532915830612,-1.2123148441314697,-0.016013339161872864,-0.28386780619621277,0.08906817436218262,-0.018711667507886887,1.0109704732894897,-0.1934427171945572,-1.0791432857513428,0.14177975058555603,-0.11893682181835175,0.39380234479904175,-0.016931356862187386,-0.4521966874599457,-0.4958801865577698,0.24482972919940948,0.2717733383178711,-0.22113454341888428,-0.6009558439254761,0.19327935576438904,-0.05541950464248657,-0.15452371537685394,0.4930073320865631,-0.07041823863983154,0.23664958775043488,0.033438414335250854,0.007169663906097412,0.3873785138130188,-0.09780590236186981,0.12226524204015732,0.05501746013760567,-0.07057604193687439,-0.05841725319623947,0.0878806859254837,0.12871131300926208,0.023288298398256302,0.7546930909156799,0.2303883135318756,-0.07650057226419449,0.1417236030101776,-0.1438623070716858,-0.06839432567358017,-0.6253793835639954,0.0647357925772667,-0.0592520534992218,0.36484310030937195,-0.2118065357208252,0.040131617337465286,0.2323521375656128,0.4854515492916107,0.1619883030653,0.4427341818809509,-0.0226433128118515,0.009690922684967518,-0.4311866760253906,0.11710888147354126,-0.3173244297504425,0.7313572764396667,-0.21975567936897278,-0.1317446082830429,0.22835083305835724,-0.25195056200027466,-0.0568489246070385,-0.05540905520319939,-0.16794320940971375,-0.18182618916034698,0.02567482367157936,0.058470286428928375,0.21836721897125244,-0.9257491827011108,0.11702338606119156,-0.35515260696411133,-0.4442487359046936,0.18219393491744995,0.002642124891281128,0.39571359753608704,-0.02360370010137558,-0.2730419337749481,0.16705666482448578,0.46393662691116333,-0.7194531559944153,-0.28106144070625305,0.1360643357038498,-0.20950934290885925,0.4056532382965088,-0.24057528376579285,0.18085721135139465,0.04845808818936348,0.1742890626192093,0.5464577674865723,0.058397699147462845,-0.009220549836754799,0.13814130425453186,0.20115070044994354,0.16874155402183533,-0.09601839631795883,0.17184391617774963,0.07140127569437027,-0.15243744850158691,0.21862244606018066,-0.03990016132593155,0.09882214665412903,0.12266602367162704,0.1660814881324768,-0.0005389712750911713,-0.04628118872642517,-0.15108633041381836,-0.13901165127754211,0.5130665302276611,0.0818745568394661,-1.1446614265441895,-0.05031090974807739,0.39746764302253723,0.3145908713340759,-0.09743309020996094,0.5056809186935425,0.07855314016342163,0.023848263546824455,-0.25459322333335876,-0.3109540343284607,0.6348671913146973,0.35721316933631897,-0.027053281664848328,-0.05105327442288399,0.08788294345140457,-0.021433990448713303,-0.15951667726039886,-0.04636567085981369,-0.0600137822329998,0.07915191352367401,0.0017904043197631836,-0.4336682856082916,-0.041168875992298126,-0.15436431765556335,-0.08093821257352829,0.09964796900749207,0.5918797254562378,-0.09736285358667374,0.21113140881061554,-0.35030221939086914,0.0484902523458004,0.16889309883117676,-0.09842986613512039,0.6016518473625183,0.24548549950122833,0.046444378793239594,-0.3053869903087616,-0.3785572648048401,-0.12684068083763123,-0.07616966217756271,-0.3176743686199188,0.07956777513027191,-0.19373591244220734,0.13561245799064636,0.010049372911453247,-0.47127780318260193,-0.13637231290340424,0.16996756196022034,0.20268459618091583,0.11450941860675812,0.1018533855676651,-0.028370192274451256,1.575622797012329,0.030476197600364685,0.7197927236557007,0.05116729065775871,0.0421559140086174,0.05271860212087631,0.11326297372579575,0.06521038711071014,-0.7780512571334839,0.12284694612026215,0.23195676505565643,0.28411534428596497,-0.18030662834644318,-0.7572219371795654,0.8941276669502258,0.4924585223197937,-0.07774792611598969,-0.8774746656417847,0.17464827001094818,0.06064100190997124,-0.30765965580940247,-0.11629821360111237,-0.26874634623527527,0.0295947827398777,-0.12944263219833374,-0.07923173904418945,-0.14700159430503845,0.17909620702266693,0.257186621427536,0.05602983757853508,0.1554858684539795,-0.8542092442512512,0.26244083046913147,0.13479241728782654,-0.009311294183135033,-0.7265586853027344,0.11224379390478134,0.2075112760066986,0.2994043529033661,-0.12767809629440308,-0.08288304507732391,0.059745240956544876
CID000124087,168,-0.24062125384807587,0.1267322152853012,0.3482304811477661,-0.15066826343536377,0.21854248642921448,0.3706732392311096,-0.03423215448856354,-0.04359801858663559,-0.3333967328071594,-0.18825654685497284,0.009238624945282936,-0.32762596011161804,0.28639712929725647,-0.39803656935691833,-0.07258863747119904,0.04114638641476631,0.006886109709739685,0.18781626224517822,0.059676021337509155,0.15611913800239563,-0.17651867866516113,-0.027393003925681114,0.05865316838026047,-0.04759027808904648,0.04230041056871414,-0.11960415542125702,0.07831012457609177,-0.17818352580070496,-0.2047591209411621,0.27514132857322693,-0.10713110119104385,-0.10549459606409073,-0.29726269841194153,-0.0073784589767456055,-0.35033491253852844,-0.04839809611439705,-0.3492714762687683,-0.4239451289176941,-0.1791485846042633,-0.2468191385269165,0.23347017168998718,-0.013057219795882702,-0.17686405777931213,-0.3246517777442932,0.02377624250948429,0.14549393951892853,0.03165578097105026,0.0308394618332386,-0.24460864067077637,-0.12411107867956161,-0.17692930996418,0.21326220035552979,-0.06732974201440811,-0.05421267822384834,-0.03014206886291504,0.02825469896197319,-0.14801451563835144,0.005329728126525879,0.151434525847435,0.22930772602558136,-0.8498966097831726,0.04588829725980759,-0.0335472971200943,0.6376683712005615,0.12632335722446442,0.12323136627674103,-0.3692447543144226,0.15790501236915588,0.05591632053256035,0.08668136596679688,-0.17625398933887482,0.14465761184692383,0.05582235008478165,-0.1272558867931366,0.019452998414635658,-0.036123037338256836,-0.08747199922800064,0.03269778937101364,-0.09240207821130753,0.018914179876446724,-0.3002467453479767,0.11594752967357635,-0.2991005480289459,-0.27570533752441406,0.032120607793331146,-0.14969661831855774,-0.22601309418678284,0.02929896116256714,0.317474365234375,0.0038751885294914246,0.16169989109039307,-0.11165037006139755,-0.12174306064844131,-0.06205340102314949,-0.48789796233177185,-0.01994146779179573,-0.37944865226745605,0.5112374424934387,0.06757353246212006,-0.5210170149803162,0.3282882571220398,0.06527022272348404,-0.19287070631980896,-0.012178066186606884,-0.1416151076555252,0.07227008044719696,-0.17885252833366394,0.2046387642621994,-0.14027521014213562,0.541663646697998,0.04087962955236435,-0.2394774854183197,0.42816615104675293,0.004268975462764502,-0.11233726888895035,0.11510030925273895,0.0004063248634338379,-0.12358597666025162,-0.03352341800928116,-0.08972461521625519,-0.09331841766834259,-0.54152911901474,0.08135193586349487,-0.34892910718917847,-0.38781413435935974,0.20772559940814972,-0.0075756944715976715,0.32374605536460876,0.22141507267951965,0.07720388472080231,0.32206636667251587,0.19902309775352478,-0.5902741551399231,-0.349339097738266,0.021072350442409515,-0.07921680063009262,0.11496883630752563,-0.034846387803554535,0.028915714472532272,0.0662250965833664,-0.23798103630542755,0.29563578963279724,-0.06161574646830559,0.02855609729886055,0.0053383843041956425,0.022486459463834763,0.09496752917766571,0.07959765195846558,-0.1936260312795639,-0.030138034373521805,-0.06995020806789398,0.060820192098617554,0.008891304023563862,0.21493315696716309,-0.039702434092760086,0.19090542197227478,-0.21005015075206757,-0.37237972021102905,0.1550886482000351,-0.00022248477034736425,0.4074677526950836,-0.04821815341711044,-0.7181814312934875,0.04626079276204109,0.15581080317497253,0.37848860025405884,-0.18602018058300018,0.031181350350379944,0.2539081573486328,0.04744568094611168,-0.038352131843566895,-0.038899727165699005,0.37904393672943115,-0.17009735107421875,-0.02899973653256893,0.002841079141944647,0.016717184334993362,0.08344067633152008,-0.3259047567844391,-0.12245897203683853,0.1724894940853119,0.42049819231033325,0.022346369922161102,-0.05228238180279732,0.09880957752466202,-0.07488039880990982,-0.32380834221839905,-0.24765940010547638,0.25515222549438477,-0.10010701417922974,-0.14695405960083008,0.02027679979801178,-0.016578111797571182,0.004859843757003546,-0.1320692002773285,0.41760367155075073,0.07844756543636322,-0.030381064862012863,-0.01932361349463463,-0.09056750684976578,-0.03554443642497063,0.039832886308431625,-0.3892075717449188,0.07714615017175674,-0.11090423911809921,0.3118751049041748,0.20008425414562225,-0.22660645842552185,0.10419521480798721,0.009370563551783562,-0.013876745477318764,0.26131725311279297,0.04445254057645798,0.2170022428035736,0.2113749086856842,-0.044874679297208786,0.3168894052505493,0.20563249289989471,0.16297917068004608,-0.3205467164516449,-0.10200472921133041,0.050491251051425934,-0.3801702558994293,0.17714843153953552,0.48765817284584045,0.05976635962724686,0.08756943047046661,-0.28737446665763855,0.628656268119812,0.09818990528583527,-0.16561546921730042,-0.27619683742523193,-0.06458564847707748,-0.12855631113052368,-0.3138490617275238,-0.24980349838733673,-0.28941646218299866,0.11381085216999054,0.13962559401988983,-0.3688300848007202,-0.10813207924365997,0.09986735880374908,0.33332037925720215,0.06621810048818588,0.018092410638928413,-0.20226708054542542,0.3624821603298187,0.06571541726589203,-0.04382908344268799,-0.5004088282585144,0.07235356420278549,-0.05541229248046875,0.14856885373592377,-0.13777978718280792,0.016107266768813133,-0.1362876296043396
CID000003043,169,0.20888499915599823,0.48209911584854126,0.07282395660877228,0.17683842778205872,0.6043049097061157,0.48960646986961365,0.2858291268348694,0.17624397575855255,-0.7011417150497437,-0.27578216791152954,0.20444178581237793,-0.53559410572052,-0.014909014105796814,-0.20664170384407043,-0.18011733889579773,0.20939894020557404,0.0218727495521307,0.14676816761493683,0.22615456581115723,-0.01466900110244751,0.2259443998336792,0.19405189156532288,0.006644085049629211,0.053553104400634766,-0.23631641268730164,0.017926331609487534,0.03274792805314064,-0.21512675285339355,-0.11015629768371582,0.6632916927337646,-0.20557136833667755,0.10483524948358536,0.2604663670063019,-0.15340594947338104,-0.9934220314025879,0.04900441691279411,-0.3155631124973297,-0.1610701084136963,-0.1734127253293991,0.27968165278434753,-0.12866151332855225,0.12077546119689941,-0.4213469922542572,-0.20158536732196808,0.5103011131286621,-0.2077840268611908,0.08754361420869827,-0.22244732081890106,-0.001997023820877075,0.1357635110616684,-0.28871557116508484,0.023669499903917313,0.01636018045246601,-0.14432647824287415,-0.0231107696890831,-0.04318637400865555,0.31172850728034973,-0.2970108687877655,1.1920071840286255,-0.12840494513511658,-0.9990094900131226,0.017931723967194557,-0.5647868514060974,0.25397905707359314,0.16946721076965332,-0.3271019756793976,-0.2880849540233612,-0.020049553364515305,-0.2094123363494873,0.10754431784152985,-0.3679348826408386,-0.16217674314975739,-0.08919604122638702,-0.029202181845903397,1.0641109943389893,-0.07033668458461761,0.016410240903496742,0.18097777664661407,0.4057748317718506,-0.4055258333683014,-0.07879199087619781,-0.12636826932430267,-0.19595402479171753,0.12548616528511047,0.26533809304237366,-0.07308667153120041,-0.14226852357387543,0.05557618290185928,0.4088669717311859,-0.1586623638868332,-0.2752320170402527,-0.04743286967277527,-0.12936913967132568,-0.052194077521562576,-0.6265408396720886,-0.35968154668807983,0.34046682715415955,0.06737888604402542,-0.008815514855086803,-0.23519155383110046,0.3350472152233124,-0.08656027913093567,-0.2999550700187683,0.40822821855545044,-0.2874108552932739,-0.11374422162771225,-0.42280998826026917,0.24382105469703674,-0.18120145797729492,0.46277618408203125,0.20688724517822266,-0.05513324216008186,0.1682981699705124,-0.20905616879463196,0.13593025505542755,0.10787886381149292,0.0008433125913143158,-1.672051191329956,0.3274915814399719,-0.30151641368865967,0.21731038391590118,-0.7439174652099609,-0.433774471282959,-0.38084766268730164,-0.07641138881444931,0.34319907426834106,0.08951614052057266,0.3591187596321106,-0.11500326544046402,0.4499642252922058,-0.05482981726527214,-0.12467813491821289,-0.29645103216171265,-0.43347224593162537,-0.078230120241642,-0.43005579710006714,0.12281014770269394,-0.3373353183269501,0.23047515749931335,-0.06627590954303741,0.03776789456605911,0.5550602674484253,0.12989112734794617,0.09482701122760773,-0.09593518823385239,0.2996801733970642,-0.24788260459899902,0.17109057307243347,0.009774903766810894,0.2666099965572357,0.013343912549316883,-0.31341204047203064,0.15077419579029083,0.03745418041944504,-0.0718040019273758,0.10063264518976212,-0.02203953079879284,-0.48683610558509827,-0.26876822113990784,0.31598368287086487,-0.06605245918035507,0.21970100700855255,-0.6914006471633911,0.18081679940223694,0.653538167476654,0.2820427119731903,-0.26077285408973694,0.22777526080608368,-0.30858421325683594,-0.13272759318351746,-0.43774762749671936,-0.025981420651078224,0.4286273121833801,0.17442509531974792,-0.11746971309185028,-0.19240190088748932,0.2654857635498047,0.0351429358124733,-0.3715665936470032,-0.007239162921905518,-0.216473788022995,0.31886154413223267,-0.03805134445428848,-0.1601218432188034,-0.12533214688301086,-0.1023377925157547,-0.09104348719120026,-0.11214745044708252,0.37382179498672485,-0.060966216027736664,0.3226113021373749,-0.30575326085090637,0.21410326659679413,0.2000902146100998,-0.1947045475244522,0.6970900297164917,-0.15124672651290894,0.06451698392629623,-0.604878306388855,0.02773105725646019,-0.09789486974477768,-0.07072587311267853,-0.17175576090812683,0.09951253235340118,0.06123008579015732,0.4148605465888977,-0.4153074622154236,-0.11357088387012482,-0.3511470556259155,-0.11854705959558487,0.022400369867682457,-0.29899486899375916,0.04536192864179611,0.23657210171222687,0.13942810893058777,-0.18335683643817902,0.8973755836486816,-0.23444080352783203,-0.23017756640911102,-0.26727309823036194,0.04880116134881973,-0.17817442119121552,-0.805534839630127,0.1858234703540802,0.10638861358165741,-0.5203145742416382,-0.10121339559555054,-0.4597667157649994,1.099663496017456,-0.13993659615516663,-0.46947893500328064,0.04376227781176567,-0.04704327881336212,-0.11609554290771484,-0.5894397497177124,-0.3105790913105011,-0.15508922934532166,0.1563127338886261,0.3640851080417633,-0.16495534777641296,-1.351130723953247,0.11196230351924896,0.010553563013672829,-0.022579742595553398,0.07056643813848495,0.024790266528725624,0.23417527973651886,0.11204490810632706,-0.016818536445498466,-0.8290465474128723,-0.44185757637023926,0.46732935309410095,0.6205460429191589,-0.19250136613845825,-0.08768822997808456,0.04330209642648697
