drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000148192,170,-0.05349127575755119,0.059236764907836914,0.07446372509002686,-0.07390619814395905,0.27302441000938416,0.2919333577156067,0.05989507585763931,-0.024071451276540756,-0.37780478596687317,-0.15791170299053192,0.22444303333759308,-0.3884361684322357,0.18977908790111542,-0.20958252251148224,-0.249530628323555,-0.029239559546113014,-0.07209359854459763,0.22594782710075378,0.31604406237602234,0.23107683658599854,-0.0787266343832016,0.2270067185163498,-0.05328099802136421,-0.0057291449047625065,0.04710858687758446,-0.09457553923130035,-0.017504515126347542,-0.1848880648612976,0.04848318547010422,0.3799925148487091,-0.24832114577293396,0.05254067853093147,0.15021970868110657,0.15425489842891693,-0.793714165687561,0.0946672111749649,-0.21321234107017517,-0.3313389718532562,-0.09063063561916351,-0.06288504600524902,-0.02858804166316986,-0.08100555837154388,-0.28139692544937134,-0.07396714389324188,0.5126193165779114,0.030602019280195236,-0.08574606478214264,0.022938381880521774,0.09038247913122177,-0.07202434539794922,-0.4219686985015869,0.01664941944181919,-0.1547260284423828,-0.12963923811912537,0.08170768618583679,0.09155793488025665,-0.03588182479143143,0.06637046486139297,0.424999475479126,0.22207283973693848,-0.8941982388496399,-0.20845654606819153,-0.38954824209213257,0.24844810366630554,0.038617514073848724,0.1154746264219284,0.0627535954117775,0.5689365863800049,0.09325221180915833,0.08630863577127457,0.13026897609233856,-0.13083860278129578,0.09449418634176254,0.1783096194267273,0.4278842508792877,-0.026018882170319557,0.03873588144779205,0.511795163154602,-0.1250971108675003,-0.23023755848407745,-0.19214600324630737,0.16382165253162384,-0.06846381723880768,-0.1311943382024765,-0.06844358146190643,0.08871838450431824,-0.26752525568008423,0.1071513295173645,0.3404894471168518,-0.1809188425540924,-0.058589279651641846,-0.0066606998443603516,-0.012454058043658733,-0.11341007053852081,-0.5975014567375183,-0.20916898548603058,-0.22605963051319122,0.33277249336242676,-0.005793118383735418,-0.15261392295360565,0.31591397523880005,-0.1845034509897232,-0.29194068908691406,0.18852683901786804,-0.18070831894874573,0.05935391038656235,-0.4779036045074463,0.27574509382247925,-0.3768875002861023,0.006858254782855511,-0.15165379643440247,0.12656204402446747,0.02981284260749817,0.10096683353185654,0.05102800205349922,0.2492908537387848,0.0788157731294632,-0.722350001335144,0.45664501190185547,0.25676631927490234,0.0059183863922953606,-0.6986024379730225,-0.20237350463867188,-0.2934878170490265,-0.2787671685218811,0.28663232922554016,0.12665167450904846,0.08599138259887695,0.23512260615825653,0.15298934280872345,0.05404398590326309,0.02649598941206932,-0.5288915634155273,-0.34489408135414124,-0.055941641330718994,0.10083843767642975,0.18749764561653137,-0.3952421545982361,0.059069178998470306,-0.07382659614086151,-0.11064896732568741,-0.20238931477069855,0.17076519131660461,0.016472602263092995,-0.18576155602931976,0.08431653678417206,-0.2412271499633789,0.19019630551338196,-0.03721035271883011,0.12579897046089172,-0.011100603267550468,0.21506324410438538,0.18897683918476105,0.2770346403121948,-0.1374785304069519,0.013672009110450745,-0.040495701134204865,-0.4532829225063324,-0.08325907588005066,0.11899784952402115,-0.12342063337564468,0.10209188610315323,-0.779140830039978,-0.18643546104431152,0.42695966362953186,0.15627142786979675,-0.0175916887819767,-0.048140592873096466,-0.1139579638838768,0.09584083408117294,-0.22416214644908905,-0.025138994678854942,0.3648904263973236,0.12411355972290039,-0.12558436393737793,0.1266505867242813,0.14290699362754822,-0.031153475865721703,-0.41971030831336975,0.13705143332481384,0.2226453572511673,0.22937655448913574,-0.057457078248262405,0.19135864078998566,0.12099780887365341,-0.04319760948419571,-0.2022487223148346,-0.23728880286216736,0.6530570983886719,-0.06017451733350754,0.024507660418748856,0.017154861241579056,0.0896429643034935,0.04352617263793945,-0.18853572010993958,0.2662271559238434,-0.05845751240849495,-0.08120542019605637,-0.5047947764396667,0.1895817518234253,-0.16302254796028137,-0.12063638120889664,-0.07710878551006317,0.17307338118553162,0.030581548810005188,-0.04546969011425972,0.06678671389818192,0.027864819392561913,-0.4046546518802643,0.12071118503808975,0.08604811131954193,0.085481196641922,0.023713773116469383,-0.05820978805422783,0.16082525253295898,-0.21419623494148254,0.6782760620117188,-0.2639636695384979,-0.1507692039012909,-0.18682503700256348,-0.06246185302734375,-0.145023375749588,-0.34353122115135193,0.011803260073065758,0.22191515564918518,-0.08390980958938599,0.014001993462443352,0.08878173679113388,0.7456157207489014,-0.092148557305336,-0.22600813210010529,-0.10122096538543701,0.0024385005235671997,-0.06299688667058945,-0.32763487100601196,-0.22319643199443817,-0.411750853061676,0.17952987551689148,0.043205440044403076,0.025725048035383224,-0.47023099660873413,-0.04026363417506218,0.14691543579101562,0.4077731668949127,-0.14757512509822845,-0.048005588352680206,-0.07151176035404205,0.09689556062221527,0.1191844493150711,-0.8389524221420288,-0.09661711752414703,0.23285868763923645,0.30370837450027466,-0.0004108453285880387,-0.03992679715156555,-0.02547127567231655
CID000001690,171,-0.046474047005176544,0.13043662905693054,-0.05654851719737053,0.034232284873723984,0.23368540406227112,0.24852919578552246,0.061223290860652924,0.0821632593870163,-0.23370835185050964,-0.2853314280509949,-0.07247953861951828,-0.6626694798469543,0.12211823463439941,-0.18445071578025818,-0.24616365134716034,-0.15196475386619568,-0.053387582302093506,-0.06324058771133423,0.18981672823429108,-0.14145612716674805,0.14975421130657196,0.03393026441335678,-0.10800721496343613,0.10563149303197861,-0.11676274240016937,-0.16162428259849548,0.2837483584880829,0.010270163416862488,-0.03312349319458008,0.4032462537288666,-0.2393001765012741,0.27760687470436096,0.06280185282230377,0.11125873029232025,-0.6951112747192383,-0.012246822938323021,-0.11226329952478409,-0.18295109272003174,-0.2960749566555023,0.017739832401275635,-0.10077595710754395,0.04220278188586235,-0.3037192225456238,0.23782572150230408,0.42451372742652893,0.12128613889217377,0.1583562195301056,0.017878592014312744,0.025873029604554176,-0.17229419946670532,-0.5851181149482727,0.08926661312580109,-0.377116322517395,-0.19882655143737793,0.20997178554534912,0.026239657774567604,-0.03955699875950813,-0.1170712560415268,0.5543795824050903,0.2197691649198532,-0.9189656376838684,0.13597533106803894,-0.4359683096408844,0.11626183986663818,-0.10153267532587051,0.05938662961125374,-0.120669424533844,0.3935059905052185,0.04651843383908272,0.009251916781067848,0.02016804739832878,-0.10683319717645645,-0.01580209657549858,0.20789918303489685,0.273552805185318,0.15092173218727112,0.14207366108894348,0.3360285460948944,0.15536236763000488,-0.11635931581258774,-0.0902903825044632,0.0060479044914245605,0.08620663732290268,-0.08855460584163666,-0.049000732600688934,-0.05739365145564079,-0.34582123160362244,0.22711117565631866,0.2963949143886566,0.035921692848205566,-0.12818287312984467,-0.1397513449192047,-0.06549739837646484,-0.16244836151599884,-0.3936839699745178,-0.14852681756019592,0.029456472024321556,0.0658794492483139,0.18023964762687683,-0.24212129414081573,0.13878847658634186,0.11904458701610565,-0.24505750834941864,0.07332105189561844,-0.1613648235797882,-0.10834814608097076,-0.572846531867981,0.32376617193222046,0.2463415414094925,0.23482832312583923,0.17744635045528412,0.23742440342903137,0.00400879979133606,0.13390600681304932,0.2670643925666809,0.15933144092559814,0.1003909707069397,-0.5850287675857544,0.1441376805305481,-0.015763264149427414,0.027197647839784622,-0.8108566403388977,-0.3147667646408081,-0.14316396415233612,-0.28813880681991577,0.25822117924690247,0.1222304105758667,0.29348981380462646,0.18495991826057434,0.06970469653606415,-0.0010491609573364258,-0.16608721017837524,-0.5557152032852173,-0.26875850558280945,-0.04000955820083618,-0.027021586894989014,0.2299427092075348,-0.30314916372299194,0.02138248085975647,-0.39891958236694336,0.02100958488881588,0.20972135663032532,0.15860609710216522,-0.09172104299068451,-0.2222081869840622,-0.01921326480805874,-0.15664030611515045,-0.06978129595518112,0.16163942217826843,0.06443850696086884,0.04863902926445007,-0.008819344453513622,-0.07269863784313202,0.19857044517993927,0.2581717073917389,-0.05532199144363403,-0.11009623855352402,-0.4767846465110779,-0.048436351120471954,0.14570608735084534,-0.10825610160827637,-0.10907118022441864,-0.8624617457389832,0.06520150601863861,0.5706818699836731,0.10869745910167694,-0.22309760749340057,0.05565796419978142,-0.13956883549690247,0.13396510481834412,-0.18929487466812134,-0.4095649719238281,0.3699010908603668,-0.11339177936315536,-0.0533895380795002,-0.024074625223875046,0.005082863382995129,-0.01213123369961977,-0.3390495777130127,-0.00040195585461333394,0.3391905128955841,0.23593929409980774,0.16929000616073608,0.03219091147184372,0.012337696738541126,-0.04178978130221367,-0.08378647267818451,-0.3482070565223694,0.5264569520950317,-0.07033858448266983,0.22814002633094788,-0.37112587690353394,-0.07021455466747284,-0.10918301343917847,-0.1669752597808838,0.23238947987556458,-0.043048303574323654,-0.14198894798755646,-0.4421485364437103,0.064201220870018,0.00650237500667572,-0.24974170327186584,-0.21890828013420105,0.022840896621346474,-0.020221522077918053,0.0783926472067833,-0.1799396574497223,-0.008166015148162842,-0.36533862352371216,-0.05599907785654068,0.21524891257286072,0.20424675941467285,-0.07559436559677124,0.07880477607250214,0.11969397962093353,-0.2945522964000702,0.6138737797737122,0.03833427280187607,-0.03705461695790291,0.008981999941170216,0.03942437097430229,-0.12697343528270721,-0.4858417510986328,-0.08925921469926834,0.18648181855678558,-0.11516369879245758,0.2480916976928711,-0.32858553528785706,0.9171723127365112,0.1457175314426422,-0.12228957563638687,-0.08741677552461624,-0.11773739010095596,0.10124864429235458,-0.4899047911167145,-0.2681935131549835,0.09135130792856216,0.0921810045838356,0.37607342004776,0.20646579563617706,-0.5009691119194031,-0.06448286771774292,-0.0726388469338417,0.19188201427459717,-0.045092739164829254,-0.006988811306655407,0.12481242418289185,0.010465043596923351,0.20886211097240448,-0.8672658801078796,-0.2850624620914459,0.5777010917663574,0.14974817633628845,-0.13968677818775177,0.014752420596778393,-0.04254353791475296
CID000004053,172,-0.08976761996746063,0.017143158242106438,-0.0810464397072792,-0.07659588009119034,0.6981250643730164,0.411235511302948,0.5786905884742737,-0.1838706135749817,-0.38258427381515503,0.07469955086708069,0.11308933794498444,-0.3127787709236145,-0.0167012307792902,-0.11150381714105606,-0.4423373341560364,0.14762470126152039,0.07677976042032242,0.05113133788108826,0.04878303408622742,-0.15781868994235992,-0.0782095342874527,0.17263174057006836,0.039013784378767014,-0.024861151352524757,-0.4427505135536194,0.03943944722414017,-0.08037484437227249,0.05620892718434334,-0.1540452241897583,0.39985623955726624,-0.30973416566848755,0.06309762597084045,0.08332820236682892,0.07777059078216553,-0.4711065888404846,0.18707968294620514,-0.4099099040031433,-0.39795494079589844,0.22698119282722473,-0.09852447360754013,0.1419868767261505,-0.138761505484581,-0.16394732892513275,-0.09933314472436905,0.266580730676651,0.26012784242630005,0.08441136032342911,-0.2590089738368988,0.09504476934671402,0.045084260404109955,-0.46105843782424927,-0.1773366630077362,-0.18611329793930054,-0.5028043985366821,-0.09433082491159439,0.13619393110275269,0.04964204132556915,-0.08704712241888046,0.22447459399700165,-0.15469735860824585,-0.8771309852600098,-0.14169460535049438,-0.07093329727649689,0.34676188230514526,-0.17028924822807312,0.0975787416100502,-0.3869241178035736,0.16448548436164856,-0.11016710847616196,0.27670544385910034,-0.3747560977935791,0.14004604518413544,-0.15672104060649872,-0.2886597514152527,0.2846009433269501,-0.11162235587835312,-0.12902283668518066,0.0769951194524765,-0.08573652803897858,-0.3341580033302307,-0.2489040195941925,0.07030287384986877,-0.08940155804157257,-0.1610296666622162,0.038907937705516815,-0.06991179287433624,-0.023076379671692848,-0.03965300694108009,0.7205268144607544,0.08447147905826569,-0.22467997670173645,-0.13876043260097504,-0.1806120127439499,0.2812640964984894,-0.4627670645713806,0.004304307512938976,-0.34612029790878296,0.6390806436538696,0.22085782885551453,-0.06406618654727936,0.6210458278656006,-0.04916597530245781,0.1388498991727829,0.30785542726516724,0.0474727489054203,-0.07928570359945297,-0.32595494389533997,0.36328572034835815,-0.08098544925451279,0.4123857617378235,-0.13380169868469238,0.2620485723018646,0.45742854475975037,-0.169576957821846,0.20825126767158508,-0.43654459714889526,0.335152268409729,-0.40770190954208374,0.26143786311149597,-0.06923490762710571,0.19219741225242615,-0.8085794448852539,0.24794749915599823,-0.2825009226799011,-0.6206608414649963,0.12400446087121964,-0.20511436462402344,0.39385199546813965,0.23739564418792725,-0.24460753798484802,-0.05674200505018234,-0.15489602088928223,-0.42894357442855835,-0.1807849407196045,0.462124764919281,0.07418854534626007,0.3654510974884033,-0.21110987663269043,0.13036665320396423,0.054555557668209076,0.0922091156244278,0.4802927076816559,0.29815077781677246,0.1854279786348343,0.2701556086540222,0.009283319115638733,0.07443313300609589,-0.07219637930393219,-0.07581204175949097,0.11803247779607773,-0.1601610630750656,0.0441201850771904,0.31598395109176636,0.0038854703307151794,0.02459164895117283,-0.05841253325343132,0.1288512498140335,-0.3549816608428955,0.11849822849035263,0.17947927117347717,0.04672751575708389,-0.018989810720086098,-0.9291214942932129,-0.2471308708190918,0.18433186411857605,0.3714570701122284,-0.04255339130759239,-0.03495096415281296,0.3864273428916931,0.2789992690086365,-0.10790882259607315,-0.1001390665769577,0.5277605056762695,-0.17105913162231445,-0.022236183285713196,-0.2634607255458832,0.27507516741752625,-0.15038785338401794,-0.20221641659736633,0.3006352186203003,0.22155170142650604,0.14115086197853088,-0.23708848655223846,-0.02475595287978649,-0.11430943012237549,-0.13507169485092163,-0.25361913442611694,0.01266186498105526,0.769623339176178,-0.06176493316888809,-0.15634463727474213,-0.16835691034793854,0.08328888565301895,-0.13872063159942627,-0.054542720317840576,0.6004821062088013,-0.11252941936254501,-0.030085181817412376,-0.42450618743896484,-0.287902295589447,-0.15954752266407013,0.1934681236743927,-0.3354198634624481,0.10379346460103989,0.10920806974172592,0.41794663667678833,0.24907343089580536,-0.22755089402198792,-0.10531492531299591,0.07668199390172958,0.052959807217121124,0.13866131007671356,-0.12881557643413544,0.24435362219810486,0.5738502740859985,-0.035741113126277924,0.5925413966178894,0.20556989312171936,0.10164956748485565,-0.18436935544013977,0.009949433617293835,0.02546016313135624,-0.5523138642311096,-0.12656040489673615,0.3849664330482483,0.22346314787864685,-0.018778333440423012,-0.6352222561836243,0.700533390045166,-0.18392305076122284,0.2659556567668915,0.0020674944389611483,0.17441609501838684,-0.21322977542877197,-0.451042503118515,-0.1787261664867401,0.07283514738082886,0.104697085916996,0.1557428389787674,0.07464586198329926,-0.0041608186438679695,0.1957855522632599,0.12763318419456482,-0.42795294523239136,-0.30958545207977295,-0.559411346912384,0.4152909815311432,0.020199991762638092,0.12293324619531631,-0.7830183506011963,0.3662354350090027,0.28723064064979553,0.4717923104763031,0.11054464429616928,-0.05235233157873154,0.1282302588224411
CID000003367,173,0.03294507786631584,0.32780298590660095,0.30678167939186096,0.3165751099586487,1.01254403591156,0.47864168882369995,0.027703559026122093,-0.226588636636734,-0.828302264213562,0.004310512449592352,-0.004439154174178839,-0.636918842792511,0.2708073854446411,-0.03965739533305168,0.07488537579774857,0.18794646859169006,-0.009529009461402893,-0.014353600330650806,0.2394270896911621,0.1028871089220047,0.1621420830488205,-0.08445010334253311,-0.37350553274154663,0.012077415362000465,-0.07525084167718887,-0.03326491639018059,-0.17095068097114563,-0.08531446754932404,-0.08298990875482559,0.7079732418060303,-0.27516597509384155,-0.10607762634754181,0.5209941267967224,-0.03107861615717411,-0.9211009740829468,0.08358652889728546,-0.3094935417175293,-0.05868031457066536,-0.3769213557243347,0.19135543704032898,-0.3561386168003082,0.2673627734184265,-0.1733492910861969,-0.23292890191078186,0.6311150789260864,-0.5240328311920166,-0.34163665771484375,0.07066501677036285,-0.1778569221496582,-0.04173916205763817,-0.3425675928592682,-0.060491420328617096,0.05736958980560303,-0.5544055104255676,0.01779302954673767,-0.006634739227592945,0.3153369128704071,-0.26303642988204956,0.8275502920150757,-0.15975745022296906,-1.0810664892196655,-0.24784055352210999,-0.270783007144928,0.5508484244346619,-0.12454739958047867,-0.0901947170495987,-0.305144727230072,0.2875685691833496,-0.2531154453754425,-0.06355144828557968,-0.2602575421333313,-0.015263308770954609,-0.20320478081703186,0.05094116926193237,0.9260258674621582,0.20635385811328888,0.11582360416650772,0.11419794708490372,0.3058876395225525,-0.44386324286460876,-0.018885422497987747,-0.0871267169713974,-0.047978829592466354,0.407999187707901,0.007153782062232494,0.13292858004570007,-0.19120092689990997,0.4038166403770447,0.5054312944412231,-0.33435696363449097,-0.43712693452835083,-0.0032020658254623413,-0.056680064648389816,-0.09273821860551834,-0.7385511994361877,0.1781139373779297,0.04127364233136177,0.255124032497406,-0.017720144242048264,-0.043907877057790756,0.29335644841194153,-0.20976905524730682,-0.2831360399723053,0.5193520784378052,-0.3520010709762573,0.01833553984761238,-0.13646571338176727,0.2196747064590454,-0.11047917604446411,0.5695022344589233,0.11164231598377228,-0.43919429183006287,0.310208797454834,-0.08831664174795151,0.26677653193473816,-0.059392739087343216,-0.04889525845646858,-1.5048637390136719,-0.03322511166334152,-0.5199946165084839,0.18402907252311707,-0.7643006443977356,-0.14583683013916016,-0.42423948645591736,-0.2077018767595291,0.3123181462287903,0.10227186977863312,0.3709757924079895,-0.06238894537091255,0.40250450372695923,0.23717734217643738,-0.10989250242710114,-0.27214565873146057,-0.4654427468776703,-0.06898777186870575,-0.21055062115192413,0.17729969322681427,-0.5299818515777588,-0.047390103340148926,-0.1989419013261795,-0.3638675808906555,0.518354058265686,-0.12591677904129028,0.09735921770334244,-0.17887642979621887,0.03253265097737312,-0.1894502341747284,0.37756437063217163,0.09549418091773987,-0.032950419932603836,-0.11661575734615326,0.03593845292925835,-0.17172977328300476,0.0837269052863121,-0.18267256021499634,-0.1931535303592682,-0.05035574361681938,-0.5237857103347778,-0.42772141098976135,0.1684466451406479,-0.23547938466072083,0.09091518819332123,-0.8070570230484009,0.010353824123740196,0.7221669554710388,0.3270317614078522,-0.39294520020484924,0.12187385559082031,-0.3371596932411194,0.06460066139698029,-0.1772732138633728,-0.12560229003429413,0.35954946279525757,0.2506808340549469,-0.29673856496810913,-0.11634700000286102,0.28707921504974365,-0.05194802209734917,-0.19352832436561584,0.08624966442584991,0.17909450829029083,0.2749069035053253,-0.005415380001068115,-0.3191126883029938,-0.39066797494888306,-0.3538880944252014,-0.18618829548358917,0.15703769028186798,0.5245091319084167,-0.24023354053497314,0.20296740531921387,-0.5581084489822388,0.0933280661702156,0.248287171125412,0.1049996167421341,0.4141998887062073,-0.022130211815238,-0.1309642344713211,-1.037615418434143,-0.06529444456100464,-0.21770063042640686,-0.1943579763174057,-0.5111756920814514,0.2095738649368286,-0.13129554688930511,0.4076370298862457,-0.3471255302429199,-0.2004919797182083,-0.35431089997291565,-0.07502445578575134,0.10061736404895782,-0.5954140424728394,-0.02519850805401802,-0.17645075917243958,0.26616746187210083,-0.27675026655197144,0.799167275428772,-0.34742164611816406,-0.578188419342041,-0.024543054401874542,0.06086152791976929,-0.07895761728286743,-0.6774638891220093,-0.014199083670973778,-0.05031561106443405,-0.24668121337890625,-0.14638569951057434,-0.46551209688186646,1.041121244430542,0.025966649875044823,-0.37661212682724,-0.06618845462799072,0.029378946870565414,0.08334361016750336,-0.47087883949279785,-0.3072442412376404,-0.18746423721313477,0.031133929267525673,0.16883601248264313,-0.48987913131713867,-0.9428931474685669,0.1278083622455597,0.07782541215419769,-0.1690242886543274,0.10007834434509277,-0.014390697702765465,0.23128673434257507,0.3447011411190033,0.009949540719389915,-0.8590083122253418,-0.08939503133296967,0.3970907926559448,0.580302894115448,0.11284015327692032,-0.032775841653347015,0.08496539294719696
CID000002550,174,-0.10745210945606232,-0.11046697944402695,-0.18720045685768127,0.035868801176548004,0.37863072752952576,0.39250510931015015,-0.13215240836143494,0.07222841680049896,-0.07606293261051178,-0.22084841132164001,0.05864023044705391,-0.26519855856895447,0.22443576157093048,-0.20524990558624268,-0.3640154004096985,0.2381593883037567,0.06997418403625488,0.07830805331468582,-0.12257833778858185,-0.06656903773546219,0.26595228910446167,-0.25540071725845337,0.04693756252527237,-0.13317330181598663,0.317717969417572,0.18952155113220215,-0.2483421266078949,-0.24100348353385925,0.025200217962265015,0.6098029613494873,0.011986392550170422,-0.11906883865594864,0.025212794542312622,-0.01717936061322689,-0.3191562592983246,-0.14565497636795044,-0.08630006015300751,-0.4014471173286438,0.01379190944135189,0.08376123756170273,0.2722662687301636,-0.0812840685248375,-0.21926434338092804,-0.20383445918560028,0.1983562707901001,0.006273659877479076,0.26264822483062744,-0.049970842897892,-0.011204165406525135,0.03621045500040054,-0.2818564772605896,0.1768210232257843,-0.11625522375106812,-0.052689291536808014,0.014408518560230732,-0.03780286759138107,0.111233651638031,0.05047217756509781,-0.03049025870859623,0.31464046239852905,-0.7785376906394958,-0.29448574781417847,-0.24787604808807373,0.015098096802830696,0.2246544063091278,0.03776717931032181,-0.25747495889663696,-0.021794602274894714,-0.05387178808450699,0.09930233657360077,-0.3145146369934082,-0.090729720890522,0.0017559140687808394,-0.11945980787277222,0.0005617692950181663,-0.0903574526309967,-0.15885566174983978,0.17589901387691498,0.007154889404773712,-0.04244517162442207,-0.315358966588974,-0.15943759679794312,-0.32173749804496765,-0.21021774411201477,0.06407494843006134,0.008011859841644764,-0.3546825051307678,-0.0327724888920784,0.33480164408683777,0.20014898478984833,-0.02318609692156315,-0.11505939066410065,-0.03810538724064827,-0.0872059240937233,-0.43408599495887756,0.10520027577877045,-0.32633692026138306,0.3312186002731323,0.13550569117069244,-0.25991329550743103,0.2632184624671936,0.1523054987192154,-0.20046105980873108,-0.10883469879627228,-0.3479677140712738,-0.013995535671710968,-0.507766604423523,0.26679152250289917,-0.30989623069763184,0.23309826850891113,0.06349007040262222,-0.050188224762678146,0.3013686537742615,-0.01768523082137108,0.023517880588769913,0.01726119965314865,-0.09037578105926514,-0.36478814482688904,0.14271816611289978,0.04876761883497238,-0.1072031632065773,-0.42469900846481323,-0.015061601996421814,-0.4561234414577484,-0.23477134108543396,0.2598273456096649,0.07332856953144073,0.4993664622306824,0.21220287680625916,-0.014920736663043499,-0.35556158423423767,0.07861946523189545,-0.4067661762237549,-0.34519627690315247,-0.1845674216747284,-0.26094764471054077,0.3735923171043396,-0.3589952886104584,-0.0830002874135971,0.07971687614917755,-0.14809106290340424,0.11799599975347519,0.353848934173584,0.180644229054451,0.08144506067037582,0.00018368064775131643,0.18147724866867065,-0.04236316680908203,0.1807357519865036,-0.2887786328792572,0.0003169387055095285,-0.003937712404876947,-0.33329907059669495,-0.09609053283929825,-0.19944657385349274,0.1757345199584961,-0.004943242762237787,-0.6206034421920776,0.21134629845619202,0.13777022063732147,0.06868140399456024,-0.062306322157382965,-0.7643112540245056,0.16730889678001404,0.2435549795627594,0.32715290784835815,-0.0029423744417726994,-0.0392119325697422,0.3127891421318054,-0.00835911650210619,-0.040030837059020996,-0.015883421525359154,0.4589908719062805,-0.06622683256864548,0.25649482011795044,-0.05130656436085701,0.06506475806236267,0.15590953826904297,-0.3926176428794861,-0.08915697038173676,0.2745952904224396,0.4714321494102478,-0.1077825203537941,-0.15547165274620056,-0.07332725822925568,-0.2516692280769348,-0.4579714834690094,-0.217500239610672,0.3292904794216156,-0.24575647711753845,0.16150255501270294,-0.24385961890220642,0.2686026990413666,-0.10216836631298065,-0.088820680975914,0.48822203278541565,-0.08611176908016205,0.1515340507030487,-0.048455022275447845,0.17245452105998993,-0.056390076875686646,0.17712214589118958,-0.38618046045303345,-0.06970582157373428,0.018401537090539932,0.3273119628429413,0.19505855441093445,-0.18450847268104553,-0.19250138103961945,-0.1306232511997223,-0.19325700402259827,0.18835251033306122,-0.13341830670833588,0.004137423820793629,-0.03717314079403877,0.08396656811237335,0.32633280754089355,0.23552021384239197,-0.06911877542734146,-0.15167474746704102,0.02368612214922905,-0.06620049476623535,-0.3472398817539215,0.17638623714447021,0.3382359743118286,0.2357834279537201,0.3446677029132843,-0.23065464198589325,0.3726159930229187,0.13128837943077087,-0.05814061313867569,-0.22971849143505096,-0.16648884117603302,-0.08584021031856537,-0.3245839476585388,-0.19757726788520813,-0.3254038989543915,0.2529245913028717,0.10245034843683243,-0.2595363259315491,-0.13426978886127472,-0.03351781144738197,0.12365536391735077,-0.025497252121567726,0.20068618655204773,-0.053413115441799164,0.14538367092609406,-0.04376230388879776,0.41306036710739136,-0.47466573119163513,0.015977127477526665,-0.15325398743152618,0.0020247413776814938,-0.21317069232463837,-0.03353574126958847,-0.2828347086906433
