drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004259,175,-0.13631317019462585,-0.12352075427770615,0.12502989172935486,-0.17260296642780304,0.049074508249759674,0.2506393790245056,0.012858045287430286,0.12120179831981659,-0.40832918882369995,-0.3727438449859619,0.11016116291284561,-0.6476554870605469,0.25649598240852356,-0.3859447240829468,-0.36914652585983276,0.009124946780502796,0.022718997672200203,0.16945017874240875,0.05125420168042183,-0.004171836189925671,0.15259334444999695,0.029720747843384743,-0.012866472825407982,-0.0695509985089302,0.3732949197292328,-0.2373616248369217,0.0724702700972557,-0.0848536491394043,0.06227278709411621,0.4412243366241455,-0.04114146903157234,0.16298049688339233,-0.1858328878879547,-0.029386233538389206,-0.446718692779541,0.03964837267994881,-0.22373124957084656,-0.3296159505844116,-0.34578269720077515,-0.1509629338979721,-0.032902464270591736,0.12065080553293228,-0.3539635241031647,0.30546337366104126,0.21223214268684387,0.13604365289211273,0.09611205011606216,-9.998492896556854e-05,0.026084769517183304,-0.019156748428940773,-0.2992571294307709,0.20802345871925354,-0.13909275829792023,-0.05536787584424019,0.5417956113815308,-0.03190567344427109,-0.1062014102935791,-0.035048916935920715,0.413983017206192,-0.12265826761722565,-0.7364563941955566,0.25075238943099976,-0.47465044260025024,0.013868647627532482,-0.04338931292295456,0.14725042879581451,-0.2380487471818924,0.27505454421043396,0.09287945181131363,0.01031725388020277,-0.08958147466182709,-0.0027206181548535824,0.07215062528848648,-0.00468029361218214,0.2542055547237396,0.016694430261850357,-0.12767279148101807,0.35348081588745117,0.12250645458698273,-0.039765916764736176,-0.3328786790370941,-0.014962589368224144,-0.13653269410133362,-0.16661229729652405,-0.19916227459907532,-0.044557295739650726,-0.36676931381225586,-0.07481218129396439,0.15264305472373962,-0.04289215803146362,0.06839745491743088,-0.29308560490608215,0.08685789257287979,-0.10181639343500137,-0.4019116759300232,-0.11712434142827988,-0.14330729842185974,0.21751999855041504,0.19185273349285126,-0.33457237482070923,0.07340168207883835,0.30048927664756775,-0.22587886452674866,-0.12041501700878143,-0.1447717845439911,0.07994107902050018,-0.5476371049880981,0.27816522121429443,0.260795533657074,0.06248970702290535,0.3828440308570862,-0.08173315972089767,0.1358184516429901,0.20841577649116516,0.18817894160747528,-0.1050381287932396,-0.03243563324213028,-0.4076197147369385,0.26511913537979126,-0.027725014835596085,-0.05721097066998482,-0.6114108562469482,-0.02349238097667694,-0.22341902554035187,-0.22214356064796448,0.3857259750366211,-0.10292668640613556,0.11304272711277008,0.2230471819639206,-0.20645484328269958,0.1622609943151474,0.08190209418535233,-0.6912778615951538,-0.4238869547843933,-0.2497166395187378,-0.19774751365184784,0.010858429595828056,-0.1227334588766098,0.015959400683641434,-0.4075341820716858,-0.10246118158102036,0.030245929956436157,0.3651201128959656,-0.07895709574222565,-0.11264081299304962,0.24824078381061554,-0.0039182691834867,-0.01958315633237362,0.0671444684267044,-0.023513559252023697,0.10818664729595184,0.17590805888175964,-0.29589882493019104,0.12516769766807556,0.04066406935453415,0.09080207347869873,-0.06722326576709747,-0.40089091658592224,-0.008962174877524376,-0.04215016961097717,0.21577930450439453,0.11790832132101059,-0.6952898502349854,-0.0691576823592186,0.3942108452320099,0.2790221869945526,-0.2272198647260666,0.23313772678375244,-0.19522441923618317,-0.017097825184464455,-0.20772123336791992,-0.31219804286956787,0.5042347311973572,-0.026909584179520607,-0.035988569259643555,-0.17514662444591522,0.0714479610323906,-0.09635456651449203,-0.35515153408050537,-0.17087417840957642,0.17109520733356476,0.16375914216041565,0.46991387009620667,-0.09147762507200241,-0.014329472556710243,-0.10062803328037262,0.006004749797284603,-0.009415363892912865,0.3165895342826843,0.13986192643642426,0.26523157954216003,-0.311423122882843,0.0001853585272328928,-0.21682687103748322,-0.5103362202644348,0.27781084179878235,0.03563173487782478,-0.08458514511585236,-0.26819297671318054,0.05319511890411377,0.09987187385559082,-0.0843018889427185,-0.2097826451063156,0.02876202203333378,0.15728643536567688,0.34001225233078003,-0.2395135462284088,-0.13424023985862732,-0.3922624886035919,-0.06136931851506233,-0.025136936455965042,0.1318257749080658,-0.07321451604366302,0.1965058147907257,0.12482669204473495,0.04000342637300491,0.5428155660629272,0.07342492789030075,0.11228501796722412,-0.23805217444896698,-0.1567506343126297,0.10458020865917206,-0.46956324577331543,-0.1503247767686844,0.1311328113079071,-0.0088069261983037,0.2720414698123932,-0.1352243274450302,0.8360763788223267,0.3422674536705017,-0.27307724952697754,-0.21485796570777893,-0.10248704254627228,0.09751029312610626,-0.5402883291244507,-0.3333134055137634,0.2131228744983673,0.28963857889175415,0.39447757601737976,-0.01684637926518917,-0.45740240812301636,-0.1497848480939865,-0.05733294039964676,-0.04741816967725754,-0.026009133085608482,-0.10161878168582916,0.46994394063949585,0.041731156408786774,0.3639225959777832,-0.680220365524292,0.04527895897626877,0.3320724666118622,0.16406039893627167,-0.30456238985061646,-0.0509018674492836,-0.00832311250269413
CID000003821,176,-0.060534410178661346,-0.05049888417124748,-0.012561974115669727,-0.24639257788658142,0.35325759649276733,0.22310681641101837,0.06326083838939667,0.14107245206832886,-0.4173928201198578,-0.24032382667064667,-0.05957327410578728,-0.4154556393623352,-0.037697505205869675,-0.2769971489906311,0.1882229596376419,0.11045543849468231,0.08627848327159882,0.05052594467997551,-0.022338781505823135,-0.12019671499729156,0.15453000366687775,-0.14673104882240295,0.052583999931812286,0.09673866629600525,0.04717649519443512,0.02508467435836792,0.09198765456676483,-0.03282704949378967,-0.28609853982925415,0.32393479347229004,-0.019204651936888695,-0.1365933120250702,-0.1355494111776352,0.0472722202539444,-0.3930363059043884,0.1004575714468956,-0.280351847410202,-0.31167057156562805,-0.1347653716802597,-0.04530397057533264,0.13904643058776855,0.09883107990026474,-0.26020193099975586,-0.13765384256839752,0.12296544015407562,0.09260788559913635,0.16768237948417664,0.005454015918076038,-0.41523808240890503,-0.07465654611587524,-0.09195961058139801,0.11747284233570099,-0.07058600336313248,-0.17501822113990784,0.18296371400356293,-0.052725352346897125,-0.10890748351812363,-0.12650485336780548,0.17617011070251465,-0.1315130591392517,-0.921225905418396,0.00869078654795885,-0.2703244090080261,0.36790895462036133,0.12748073041439056,0.26416340470314026,-0.19545988738536835,0.055697936564683914,-0.08621490001678467,0.03797001764178276,-0.02246253378689289,-0.04336658865213394,0.015842143446207047,-0.05692122131586075,0.1496058702468872,-0.0633394867181778,-0.1887868195772171,-0.02847527526319027,0.23558303713798523,-0.17655697464942932,-0.20422187447547913,-0.08424266427755356,-0.126753568649292,-0.15832452476024628,0.025169383734464645,-0.17578797042369843,-0.28268590569496155,-0.1779288649559021,0.2745707333087921,-0.02778053842484951,-0.04472687095403671,-0.2758997678756714,-0.1486286222934723,0.028227966278791428,-0.4294392466545105,0.010438315570354462,-0.14641335606575012,0.41298094391822815,0.2843596041202545,-0.32706642150878906,0.10943901538848877,0.19016686081886292,-0.1432618647813797,0.199676975607872,-0.20970840752124786,0.027830328792333603,-0.3965837359428406,0.3292810618877411,-0.20657725632190704,0.16594620048999786,0.12935757637023926,0.26658958196640015,0.3383207619190216,0.14266318082809448,0.018738100305199623,0.10672577470541,-0.1891501247882843,-0.12207172811031342,0.16139918565750122,0.10113445669412613,-0.17488572001457214,-0.5055282115936279,0.23198720812797546,-0.2730599045753479,-0.3962034285068512,0.16690662503242493,-0.004143102560192347,0.3536159098148346,0.02088821679353714,-0.03214983642101288,-0.14157624542713165,0.13291846215724945,-0.5469284057617188,-0.2294768989086151,0.003312355373054743,-0.20511412620544434,-0.02799738571047783,-0.11898895353078842,-0.14337949454784393,-0.008201280608773232,-0.09029292315244675,0.12054578214883804,-0.3745647966861725,0.0751616507768631,0.17112599313259125,-0.07220201194286346,0.1845434010028839,-0.15643128752708435,0.15913844108581543,-0.02710719034075737,-0.11288030445575714,-0.06786559522151947,-0.09270963817834854,0.014732922427356243,0.14851067960262299,-0.06475605070590973,0.11867791414260864,-0.354804128408432,0.0504758283495903,0.16516275703907013,0.1601070612668991,0.0025836348067969084,-0.7953289747238159,-0.032742977142333984,0.21348872780799866,0.24034325778484344,-0.17649511992931366,-0.09133676439523697,0.10115792602300644,-0.13083501160144806,-0.12652261555194855,-0.01671953871846199,0.2935360074043274,-0.3103047013282776,0.1055154800415039,-0.1391933262348175,-0.2656688988208771,0.0755777582526207,-0.442206472158432,-0.10733598470687866,0.27004799246788025,0.19928255677223206,0.03500785306096077,-0.03408556059002876,0.05460597202181816,0.05421611666679382,-0.17040136456489563,-0.11887653917074203,0.2553198039531708,-0.005839747376739979,0.06389456987380981,0.04296870157122612,-0.04626452550292015,-0.2488381415605545,-0.09467616677284241,0.38133567571640015,-0.008151629939675331,-0.04586108401417732,-0.46995386481285095,0.04230237752199173,-0.029785215854644775,0.006844222545623779,0.0032974793575704098,0.27883997559547424,-0.04249681904911995,0.2636045515537262,-0.006324404384940863,-0.19194000959396362,-0.0234590582549572,-0.15784338116645813,-0.0066292909905314445,0.13555730879306793,-0.003914539702236652,0.06603576242923737,0.295165479183197,0.18164432048797607,0.3353042006492615,0.1393251121044159,-0.3293820023536682,-0.2743510603904724,0.014854736626148224,-0.010463233105838299,-0.33546486496925354,-0.019870594143867493,0.07723449170589447,0.0012700498336926103,0.3471936583518982,-0.3382924497127533,0.6869952082633972,0.04124392941594124,-0.1352016031742096,-0.14296233654022217,-0.1549874246120453,-0.00017730743275023997,-0.42993974685668945,-0.2765662372112274,-0.20148682594299316,0.2551019787788391,0.3044286370277405,0.08856797218322754,0.02828913927078247,-0.1255708932876587,0.07295344769954681,0.11251895129680634,0.08574680984020233,-0.2398139238357544,0.24908122420310974,-0.1307770311832428,0.16406980156898499,-0.5230948328971863,0.2983138859272003,0.024599550291895866,0.19075742363929749,-0.1368248164653778,0.09902210533618927,-0.08272465318441391
CID000003488,177,-0.14831045269966125,0.008667649701237679,-0.052159130573272705,0.06978334486484528,0.10734186321496964,0.3239995837211609,-0.05296855419874191,-0.0636950135231018,-0.196503683924675,-0.18468725681304932,0.0711694210767746,-0.16863128542900085,0.3389055132865906,-0.35415220260620117,0.14637990295886993,-0.1012611836194992,-0.19174066185951233,0.24323925375938416,-0.10952454805374146,-0.15196645259857178,-0.18051856756210327,-0.021793056279420853,0.04493773728609085,-0.011230253614485264,0.19862839579582214,0.03833649307489395,0.15643402934074402,-0.19842839241027832,-0.152168869972229,0.3835355341434479,-0.25068461894989014,0.003878349903970957,-0.08478401601314545,-0.2688140273094177,-0.28811323642730713,-0.09761657565832138,-0.22415480017662048,-0.3172363042831421,-0.08525671809911728,0.07303489744663239,0.11801648139953613,-0.1650943011045456,0.16360127925872803,-0.2357775717973709,0.2670598328113556,0.190031498670578,-0.17749743163585663,0.0004936933401040733,-0.0436740517616272,0.013448784127831459,-0.3771325647830963,0.22944557666778564,-0.2232712209224701,0.10480204969644547,-0.0436488501727581,0.051898349076509476,0.08436144143342972,-0.48154982924461365,-0.10057459026575089,0.032128576189279556,-0.7491958737373352,0.21585258841514587,-0.3042624294757843,0.36590775847435,0.1340789794921875,0.02049115300178528,-0.4002118706703186,0.004630430601537228,-0.04850960522890091,0.26665592193603516,-0.32688072323799133,0.35762542486190796,-0.030890535563230515,-0.29114216566085815,-0.02203560434281826,-0.05284394696354866,-0.17495104670524597,0.20166754722595215,-0.00822269357740879,0.036177001893520355,-0.20546868443489075,-0.05498182028532028,-0.23447808623313904,-0.24856241047382355,-0.04678996652364731,0.07626372575759888,-0.3628006875514984,0.07562179863452911,0.407816082239151,0.02925652265548706,-0.08309353142976761,-0.1455100178718567,0.06783594191074371,-0.1973985880613327,-0.45985203981399536,-0.04359249398112297,-0.2649253010749817,0.3906888961791992,0.2995085120201111,-0.82538902759552,0.296399861574173,0.09440113604068756,-0.038983169943094254,-0.18720337748527527,0.007428196724504232,0.05126074701547623,-0.3759082555770874,0.33077991008758545,0.017530793324112892,0.4747970700263977,0.1939045935869217,0.23747241497039795,0.5500363111495972,0.1617753505706787,0.051624953746795654,-0.13928620517253876,0.03570933640003204,-0.31248587369918823,-0.005953091196715832,0.03615504503250122,-0.09452180564403534,-0.6478817462921143,0.04668582230806351,-0.45293205976486206,-0.43083101511001587,0.130570188164711,0.017613952979445457,0.4150264859199524,0.18614831566810608,0.03688393533229828,-0.140626460313797,-0.1902269423007965,-0.5710245966911316,-0.32852083444595337,-0.023197125643491745,-0.06428416073322296,0.26655492186546326,-0.2146831750869751,-0.0537799708545208,0.16519112884998322,-0.007974481210112572,0.5057156682014465,-0.08971412479877472,-0.034040458500385284,-0.08876724541187286,-0.0446447916328907,0.07156451046466827,-0.09530765563249588,-0.05796654149889946,0.002983051585033536,-0.052117593586444855,-0.02887243591248989,-0.05765948444604874,0.09448318183422089,0.07069316506385803,0.13143932819366455,-0.1412021815776825,-0.41923245787620544,0.10838305950164795,-0.0923648476600647,0.19030481576919556,-0.2135370671749115,-0.661153256893158,0.12805096805095673,0.24177663028240204,0.2658897340297699,-0.13773712515830994,-0.2764202356338501,0.3919976055622101,0.14528337121009827,0.19190198183059692,-0.005852232687175274,0.46606069803237915,-0.19597676396369934,-0.15955832600593567,0.015475546941161156,0.04667532444000244,0.14050979912281036,-0.3335961699485779,-0.17235936224460602,0.37654954195022583,0.6978572010993958,0.010994898155331612,-0.053641270846128464,-0.13634073734283447,0.15853926539421082,-0.75737065076828,-0.12372175604104996,0.3177248239517212,0.20532408356666565,0.0098331393674016,-0.0644330084323883,-0.027602413669228554,0.048862554132938385,-0.10552559047937393,0.4044176936149597,-0.08586384356021881,0.006386071443557739,-0.2102075070142746,-0.2926560044288635,-0.04304097220301628,0.10324718803167343,-0.4349284768104553,0.17579786479473114,0.006523820571601391,0.27705222368240356,0.03382229059934616,-0.10789354890584946,-0.20072169601917267,-0.08210093528032303,-0.07678063958883286,0.4299141466617584,0.028356585651636124,-0.00249080965295434,-0.16763751208782196,-0.0050356509163975716,0.562583327293396,0.205753356218338,-0.03598177433013916,-0.281803160905838,-0.08987929672002792,0.00419726874679327,-0.3994871973991394,-0.01170388050377369,0.34198516607284546,0.04880918189883232,0.2718593180179596,-0.25081881880760193,0.6371613144874573,-0.01957816630601883,-0.046465110033750534,-0.24425575137138367,0.13366307318210602,-0.19457301497459412,-0.42443934082984924,-0.30564868450164795,0.04621066525578499,0.1796865016222,0.32945019006729126,0.16199329495429993,0.028370004147291183,-0.042623911052942276,0.024683520197868347,-0.16084864735603333,-0.11617907136678696,-0.12394861876964569,0.4023347496986389,-0.13311517238616943,0.10861587524414062,-0.5534224510192871,0.017193663865327835,-0.1346602588891983,0.31062474846839905,-0.03271487355232239,0.20297202467918396,-0.13060957193374634
CID000005372,178,-0.24182471632957458,-0.13621436059474945,0.16149595379829407,0.030585456639528275,0.15905538201332092,0.34366947412490845,-0.1347760111093521,-0.012234633788466454,-0.3161291182041168,-0.286749929189682,0.13388250768184662,-0.4714992940425873,0.1590593010187149,-0.24003951251506805,-0.1596030592918396,-0.1335039585828781,0.02549717389047146,-0.4163559079170227,-0.060353439301252365,-0.21435706317424774,0.2854827046394348,-0.028435101732611656,-0.10839687287807465,-0.25860661268234253,-0.18230032920837402,0.061634428799152374,-0.09609921276569366,-0.12711644172668457,-0.09688960015773773,0.24477443099021912,-0.2855963706970215,0.22830824553966522,0.13883869349956512,-0.02958027645945549,-0.5867038369178772,0.34585633873939514,-0.11464190483093262,-0.2009480744600296,-0.2651207149028778,-0.03163878992199898,-0.12217728048563004,0.1003747433423996,-0.3510051369667053,0.056679289788007736,0.5607489943504333,-0.05351635068655014,-0.06661301851272583,0.12937217950820923,0.03809154033660889,-0.15130427479743958,-0.7616836428642273,0.150552898645401,-0.2846386730670929,-0.2526324391365051,0.27729278802871704,-0.020518487319350243,-0.15021450817584991,-0.07994003593921661,0.39048558473587036,0.07427482306957245,-0.7550947070121765,-0.15963177382946014,-0.4240944981575012,0.07011482864618301,-0.12339431047439575,-0.10118663311004639,0.020240457728505135,0.30434250831604004,0.04799908399581909,0.2610389292240143,-0.4899052679538727,-0.1266022026538849,-0.08142097294330597,0.0689157247543335,0.5837834477424622,0.13981088995933533,0.10043952614068985,0.528416097164154,-0.040405213832855225,-0.04123374819755554,-0.3101583421230316,-0.23731938004493713,-0.17339475452899933,-0.033364005386829376,-0.08428378403186798,0.06123800948262215,-0.28225094079971313,-0.030291041359305382,0.28685981035232544,-0.18197445571422577,-0.2305842936038971,-0.1955047994852066,-0.02180292457342148,0.007822791114449501,-0.4539121985435486,0.001173818134702742,0.21538379788398743,-0.13582183420658112,0.16395419836044312,-0.06533093750476837,0.31633585691452026,-0.04068378731608391,-0.1741061955690384,0.10635793209075928,-0.1562611311674118,0.12267744541168213,-0.4258233904838562,0.3010070323944092,-0.15133318305015564,0.0910881757736206,0.19640976190567017,-0.10310155153274536,0.23142671585083008,-0.09896723926067352,0.1886914074420929,-0.18715813755989075,0.11158319562673569,-0.7137787938117981,0.3647235631942749,0.18334312736988068,0.027856063097715378,-0.8053328394889832,-0.41829103231430054,-0.27548104524612427,-0.6193759441375732,0.3327293395996094,-0.07745254784822464,0.449368417263031,0.42735767364501953,-0.058705251663923264,0.06197688728570938,-0.05002599209547043,-0.5982186794281006,-0.4101620316505432,-0.016491560265421867,0.11879651248455048,0.26684075593948364,-0.2518444061279297,0.06741173565387726,-0.4033747613430023,-0.14515690505504608,0.11717164516448975,0.23945209383964539,-0.24762699007987976,-0.1126272901892662,-0.37716513872146606,0.13202379643917084,-0.09084603190422058,0.3489076495170593,0.04405782371759415,0.023660138249397278,0.16008462011814117,0.1892058551311493,-0.012445283122360706,-0.003550389315932989,0.15407301485538483,-0.06579828262329102,-0.4284968376159668,0.12252118438482285,0.3692946434020996,-0.09870612621307373,-0.02280697599053383,-0.8415572047233582,-0.27424344420433044,0.7080813646316528,0.0716627687215805,-0.3636736273765564,0.13199980556964874,-0.16403254866600037,-0.09253297746181488,-0.21265749633312225,-0.05043957754969597,0.30575019121170044,0.023211801424622536,-0.16798579692840576,-0.0418490394949913,-0.07006756961345673,0.16467292606830597,-0.24333159625530243,-0.006553807761520147,0.1573815643787384,0.19703418016433716,0.3842158317565918,-0.1442023366689682,0.022302959114313126,-0.017065376043319702,-0.20999100804328918,-0.12749388813972473,0.5742130279541016,-0.2865263819694519,0.31830018758773804,-0.38083335757255554,-0.2593686878681183,-0.15117156505584717,-0.4367133677005768,0.3603144586086273,-0.052744053304195404,-0.00568041205406189,-0.24127241969108582,-0.04526646062731743,0.1540641188621521,0.014733582735061646,-0.15140774846076965,0.09862549602985382,0.008066089823842049,0.13855654001235962,-0.023829013109207153,-0.021444033831357956,-0.312037855386734,-0.4091561436653137,0.027451524510979652,-0.2516724467277527,-0.17452417314052582,0.13702979683876038,-0.022815179079771042,-0.09356339275836945,0.653805673122406,-0.1171388253569603,-0.06491313874721527,-0.10992634296417236,-0.06437850743532181,-0.13829085230827332,-0.5849272012710571,-0.06367024034261703,-0.11736790835857391,-0.3001050353050232,0.1652957648038864,-0.18278059363365173,0.7936205863952637,-0.10722462832927704,-0.12832434475421906,-0.056838225573301315,0.04524969309568405,0.0787789523601532,-0.5242754817008972,-0.11074111610651016,-0.306053102016449,0.17393997311592102,0.33054789900779724,-0.021460985764861107,-0.32595372200012207,-0.04986365884542465,-0.05134012550115585,-0.048264481127262115,0.017686396837234497,-0.15737628936767578,0.1802286058664322,-0.0769173875451088,0.07461197674274445,-0.705639123916626,-0.34660786390304565,0.5635985732078552,0.03932317718863487,-0.17738696932792664,-0.09637818485498428,-0.2139633446931839
CID000003780,179,0.023613348603248596,-0.1032300814986229,-0.025903891772031784,-0.029763519763946533,0.3819409906864166,0.3250676989555359,-0.08004134148359299,0.24324658513069153,-0.2037452757358551,-0.2034226357936859,0.17586137354373932,-0.2755018174648285,0.030643600970506668,-0.25264379382133484,0.15347954630851746,0.00918935239315033,-0.04783191531896591,0.1370338648557663,-0.17595219612121582,-0.22197489440441132,-0.1570756733417511,0.012563985772430897,0.04392154514789581,0.06494910269975662,0.316982626914978,-0.20290163159370422,-0.08002409338951111,0.0583137683570385,-0.06933151185512543,0.36013585329055786,0.11384159326553345,-0.4291483461856842,-0.14882659912109375,-0.02952594682574272,-0.4799779951572418,-0.12795107066631317,0.014807937666773796,-0.3301866948604584,-0.00844506360590458,-0.12460528314113617,0.06537989526987076,-0.009855004958808422,-0.2511543929576874,-0.18880419433116913,0.3635530471801758,0.13977280259132385,-0.05844924971461296,0.2804275453090668,0.061711132526397705,-0.11176983267068863,-0.12834331393241882,0.15216420590877533,-0.09027600288391113,0.012369522824883461,0.23117046058177948,-0.1571975201368332,0.0062501085922122,-0.0023733482230454683,0.17199288308620453,0.027167335152626038,-0.8924148678779602,0.021914267912507057,-0.2706965506076813,0.050674013793468475,0.24154751002788544,0.2366112917661667,-0.09781338274478912,-0.005828140769153833,0.0971807986497879,-0.012512323446571827,-0.2279188185930252,0.04089534282684326,0.08347804844379425,-0.2701151669025421,0.07186837494373322,-0.0011564798187464476,-0.06692050397396088,0.0867476686835289,0.1271030157804489,0.024607012048363686,-0.223396897315979,0.02650722861289978,-0.12794117629528046,-0.04896707087755203,-0.11369814723730087,-0.16538506746292114,-0.25758272409439087,-0.006804991513490677,0.29911503195762634,-0.2574843764305115,-0.20072528719902039,-0.104566790163517,0.08725576102733612,0.11260469257831573,-0.4317692816257477,-0.056587088853120804,-0.11841690540313721,0.13060958683490753,0.34664130210876465,-0.23071911931037903,0.26282185316085815,0.15838117897510529,-0.2396349459886551,-0.14966300129890442,-0.14400139451026917,0.02853456139564514,-0.5156533718109131,0.27191492915153503,0.3313073515892029,-0.0462883785367012,0.11508629471063614,0.12681089341640472,0.17443525791168213,0.08672964572906494,9.132325794780627e-05,0.11173824220895767,0.15315793454647064,-0.16201627254486084,0.27428093552589417,0.044966667890548706,-0.20155172049999237,-0.5518428683280945,0.2611358165740967,-0.24875330924987793,-0.4692853093147278,-0.006926888134330511,-0.05253271013498306,0.5280377268791199,0.06866295635700226,-0.08397763222455978,-0.1841515749692917,-0.020001446828246117,-0.383102685213089,-0.33925312757492065,-0.2752595543861389,-0.33211708068847656,0.1763446182012558,-0.21825039386749268,-0.008337569423019886,0.01657637394964695,0.008876239880919456,0.0506436713039875,-0.2667348384857178,0.10491319000720978,-0.07719993591308594,0.16447918117046356,0.15570105612277985,-0.07398764044046402,-0.04329952225089073,0.13798795640468597,-0.040515102446079254,-0.033074505627155304,-0.311188668012619,0.0031463862396776676,-0.24736270308494568,-0.17216351628303528,0.012136660516262054,-0.34262022376060486,0.2776281237602234,-0.24940931797027588,0.2011857032775879,0.01183988992124796,-0.8473333120346069,0.13969221711158752,0.42774519324302673,0.2929680049419403,-0.0376674085855484,0.011089352890849113,0.025513509288430214,0.027719765901565552,-0.1802026331424713,-0.2757199704647064,0.204570934176445,-0.16683103144168854,-0.08073849976062775,0.2476194202899933,0.11765766143798828,0.21568183600902557,-0.47855043411254883,-0.3441874086856842,0.2158559262752533,0.293849915266037,0.15251652896404266,-0.15459701418876648,-0.12028666585683823,0.05629139021039009,-0.23366813361644745,-0.008710133843123913,0.42306986451148987,-0.06273813545703888,0.3814699351787567,-0.33095210790634155,0.11926005035638809,-0.052868712693452835,-0.2805018424987793,0.4201752543449402,-0.009704673662781715,-0.1921030730009079,-0.2046533077955246,-0.1629808247089386,0.028819303959608078,0.13298574090003967,-0.12250007688999176,0.09136980772018433,-0.05488070100545883,0.19523246586322784,-0.05107389762997627,-0.0014400214422494173,-0.1653764843940735,0.0051544057205319405,0.06265642493963242,-0.02748139202594757,-0.056166522204875946,0.036434106528759,-0.05171196535229683,-0.0990685224533081,0.3587004244327545,-0.18880492448806763,-0.08033021539449692,-0.1621371954679489,0.020982986316084862,-0.09581820666790009,-0.4875757694244385,0.14362584054470062,0.15966035425662994,-0.10051687806844711,0.2637113630771637,-0.0772767886519432,0.5441907644271851,0.12919747829437256,-0.04102958366274834,-0.19953693449497223,-0.30067479610443115,0.024432266131043434,-0.6306231021881104,-0.22720830142498016,0.24662449955940247,0.25306838750839233,0.24705424904823303,-0.0071760802529752254,-0.2311074286699295,-0.00025184452533721924,0.16775012016296387,0.02935301698744297,-0.12195205688476562,-0.22083136439323425,0.15969139337539673,0.007573860697448254,0.07986291497945786,-0.5487455129623413,0.11973743140697479,0.11825861036777496,0.1253431737422943,0.1061663031578064,0.08736269176006317,-0.1911942958831787
