drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000027661,184,0.05155888944864273,-0.09139434248209,-0.05857177823781967,0.001968285534530878,0.4093228280544281,0.33723923563957214,-0.09876580536365509,0.2103433907032013,-0.16704902052879333,-0.1437121331691742,0.16684040427207947,-0.2250220775604248,0.10107284784317017,-0.2709807753562927,0.14137928187847137,0.0789075642824173,-0.0361795537173748,0.15078313648700714,-0.16045498847961426,-0.22954487800598145,-0.17237965762615204,-0.04244227334856987,-0.012922425754368305,0.06326040625572205,0.33594658970832825,-0.22135987877845764,-0.06537248194217682,0.07352371513843536,-0.05032855272293091,0.35133007168769836,0.055490992963314056,-0.4020926058292389,-0.10475625842809677,0.0064896284602582455,-0.46733102202415466,-0.15933367609977722,0.010109405033290386,-0.3010016679763794,-0.03206795081496239,-0.1225857138633728,0.10852189362049103,-0.051163651049137115,-0.2959549129009247,-0.16304221749305725,0.19276879727840424,0.14571259915828705,-0.02636481449007988,0.310524046421051,0.07592204958200455,-0.06989423930644989,-0.07236544042825699,0.1581011712551117,-0.09898481518030167,0.009450194425880909,0.1715928018093109,-0.17060938477516174,-0.030386898666620255,-0.004548333585262299,0.17329218983650208,0.07474855333566666,-0.9647968411445618,0.0021985769271850586,-0.32246118783950806,0.10371917486190796,0.24227777123451233,0.14410728216171265,-0.1786346584558487,-0.05589254945516586,0.05303596705198288,-0.07705862820148468,-0.30542391538619995,0.046772778034210205,0.08775389194488525,-0.1940753012895584,0.09495872259140015,0.059580594301223755,-0.038149986416101456,-0.0009878516430035233,0.13779252767562866,-0.026741188019514084,-0.2928916811943054,0.047444187104701996,-0.07847460359334946,-0.039454758167266846,-0.09603796154260635,-0.1176212802529335,-0.25267910957336426,-0.06081338971853256,0.2898542284965515,-0.2948837876319885,-0.20785407721996307,-0.06759713590145111,0.1300378292798996,0.04604252055287361,-0.42316779494285583,0.03769015520811081,-0.14259815216064453,0.15988335013389587,0.3261381983757019,-0.31270742416381836,0.2535465955734253,0.1378815621137619,-0.24076929688453674,-0.17911286652088165,-0.10671468079090118,-0.0043919505551457405,-0.5707575082778931,0.27001506090164185,0.33373337984085083,0.10330010950565338,0.11200053989887238,0.05151801556348801,0.17330153286457062,0.11769551038742065,0.04975837096571922,0.15299974381923676,0.18025365471839905,-0.21271750330924988,0.19034233689308167,0.0393405482172966,-0.23470576107501984,-0.5621432662010193,0.29951921105384827,-0.26483139395713806,-0.5163720846176147,-0.03015386499464512,-0.03430650755763054,0.4887886941432953,0.024178311228752136,-0.05814535170793533,-0.19953182339668274,-0.045461155474185944,-0.3725670278072357,-0.33331650495529175,-0.28267279267311096,-0.27878880500793457,0.2877105474472046,-0.11340372264385223,-0.017727741971611977,0.07818999141454697,0.00010661482519935817,0.1320178508758545,-0.2719804346561432,0.10602004826068878,-0.08784069865942001,0.1845831423997879,0.13366693258285522,-0.08966229856014252,-0.0670270323753357,0.0679115429520607,-0.08892513811588287,-0.011698439717292786,-0.34943628311157227,0.014602270908653736,-0.20760226249694824,-0.16856198012828827,-0.038884274661540985,-0.2704677879810333,0.16405220329761505,-0.2017194926738739,0.10977965593338013,-0.008134806528687477,-0.8520558476448059,0.17697368562221527,0.45031243562698364,0.21608023345470428,-0.04925307258963585,0.010503343306481838,0.06711696088314056,0.02741268277168274,-0.22481770813465118,-0.29736751317977905,0.2783384621143341,-0.21129818260669708,-0.05575541406869888,0.2985377013683319,0.14379596710205078,0.19038891792297363,-0.4430287480354309,-0.3485582768917084,0.21198901534080505,0.33609238266944885,0.1121792197227478,-0.16959574818611145,-0.11388492584228516,0.14356300234794617,-0.2635687291622162,0.028813933953642845,0.4592351019382477,-0.10343901067972183,0.3999926447868347,-0.4324415326118469,0.13628046214580536,0.0024821250699460506,-0.1609211415052414,0.48207831382751465,0.0015275792684406042,-0.19534185528755188,-0.22253763675689697,-0.17089012265205383,0.025087933987379074,0.09549802541732788,-0.09494824707508087,0.11222273111343384,-0.09313265979290009,0.28479620814323425,-0.03253971040248871,0.03385660797357559,-0.043208759278059006,0.03184431418776512,0.06242246553301811,-0.008476948365569115,-0.03576330095529556,-0.015965338796377182,-0.07480760663747787,-0.07679225504398346,0.41064009070396423,-0.22957591712474823,-0.07141061872243881,-0.17907382547855377,-0.03376574441790581,-0.14790968596935272,-0.5301231145858765,0.1715569943189621,0.24006986618041992,-0.051780808717012405,0.29048752784729004,-0.09753002971410751,0.5308101177215576,0.1147121787071228,-0.1120123490691185,-0.20150251686573029,-0.2590877413749695,0.003204201813787222,-0.6672824621200562,-0.22093641757965088,0.24829022586345673,0.21523097157478333,0.24764303863048553,-0.004630151204764843,-0.22688111662864685,-0.028790155425667763,0.10474201291799545,0.10154261440038681,-0.11692021787166595,-0.2431967556476593,0.25946709513664246,0.006168454885482788,0.012698173522949219,-0.5769516229629517,0.17583122849464417,0.12190649658441544,0.14448297023773193,0.10528651624917984,0.06958389282226562,-0.1325092613697052
CID000003032,187,-0.14539961516857147,-0.19258959591388702,-0.015569274313747883,-0.26029667258262634,0.7135068774223328,0.3266354203224182,-0.16468186676502228,-0.0641886293888092,-0.16821494698524475,-0.17868365347385406,0.23652882874011993,-0.3517836332321167,-0.013044330291450024,-0.014534050598740578,0.17068731784820557,-0.030708741396665573,0.07069691270589828,0.018017496913671494,-0.21835358440876007,-0.03831123560667038,-0.10787854343652725,-0.06204353645443916,0.05760146304965019,-0.08167097717523575,0.14216408133506775,-0.1344776153564453,-0.07966506481170654,0.02026059664785862,-0.00636359304189682,0.3777061104774475,0.11295704543590546,-0.19673094153404236,-0.16190966963768005,0.043829724192619324,-0.3928707540035248,-0.021450258791446686,-0.165596142411232,-0.3097268044948578,0.04393799975514412,-0.1261787861585617,0.21816053986549377,-0.007002779748290777,-0.15018367767333984,-0.01381220668554306,0.03160136193037033,0.11461307853460312,-0.03158334642648697,0.11383374035358429,0.0649770051240921,-0.057342953979969025,-0.038873158395290375,0.20771722495555878,0.009745823219418526,-0.4172193109989166,0.1313624233007431,-0.022793475538492203,0.020264197140932083,-0.14812053740024567,0.14252881705760956,-0.033702265471220016,-0.8709519505500793,-0.0620611198246479,-0.17674890160560608,0.12206469476222992,0.12966236472129822,0.34569329023361206,-0.2974410951137543,-0.046698227524757385,0.013086086139082909,-0.05748014897108078,-0.08802035450935364,-0.016892235726118088,0.10476803779602051,-0.3392043709754944,-0.07751007378101349,-0.08187325298786163,-0.0037502869963645935,-0.13040457665920258,0.1559935212135315,-0.18198542296886444,-0.3709685802459717,-0.18489573895931244,-0.05871301889419556,-0.19081492722034454,-0.026632035151124,-0.2818046510219574,-0.11314143985509872,0.012111807242035866,0.3744342029094696,-0.20282885432243347,-0.029653558507561684,-0.06228957325220108,0.06484752893447876,-0.01958746649324894,-0.4609520435333252,0.007455197162926197,-0.22425580024719238,0.30842748284339905,0.2071264088153839,-0.05109906941652298,0.2309243232011795,-0.0003611356078181416,-0.2730674147605896,0.40764230489730835,-0.11092744022607803,-0.07054834812879562,-0.44358009099960327,0.37803417444229126,0.25148195028305054,0.3042587339878082,0.29263418912887573,0.14420731365680695,0.3590568006038666,0.0038771622348576784,-0.078458771109581,0.017742682248353958,0.09932209551334381,-0.08837004005908966,-0.009672465734183788,0.11484174430370331,-0.1780436635017395,-0.5610514879226685,0.2674294710159302,-0.16290639340877533,-0.4462115168571472,-0.06855762004852295,-0.12148382514715195,0.4130169451236725,0.10046124458312988,-0.11068576574325562,-0.2003817856311798,0.1536571979522705,-0.2703076899051666,-0.26424357295036316,-0.12840309739112854,0.03954251855611801,0.18571007251739502,0.07965052872896194,0.1024637371301651,-0.08410218358039856,-0.006886201910674572,0.2096697837114334,-0.2437334954738617,0.05298163741827011,0.0999477431178093,-0.06397426128387451,0.28502121567726135,0.003301403019577265,-0.08892872929573059,0.01128321886062622,-0.0926281064748764,0.015034946613013744,-0.24303412437438965,0.05075880140066147,-0.0175000187009573,0.032322175800800323,-0.020088713616132736,-0.3939276933670044,0.14808766543865204,-0.04758383333683014,0.20445208251476288,0.10284175723791122,-0.8582859039306641,0.09850221872329712,0.18492932617664337,0.2983299195766449,-0.09410490095615387,-0.03982480242848396,0.13546335697174072,0.10043881088495255,0.014885512180626392,0.055537860840559006,0.39619866013526917,-0.11993427574634552,-0.04102592170238495,0.15379507839679718,0.15439751744270325,0.12637338042259216,-0.3772486448287964,-0.1567358523607254,0.21057000756263733,0.14510922133922577,0.029678139835596085,-0.06804828345775604,-0.12805558741092682,0.004654574207961559,-0.22248001396656036,-0.020162802189588547,0.47656941413879395,-0.1627284586429596,0.20620055496692657,-0.2153385579586029,0.19916251301765442,-0.23432657122612,-0.018224451690912247,0.46003586053848267,-0.03474005311727524,-0.12458913028240204,-0.24647322297096252,-0.11032509803771973,0.030107278376817703,0.21664026379585266,-0.19302630424499512,0.2370413988828659,-0.12757526338100433,0.2646408677101135,0.0391131229698658,-0.19650676846504211,0.08960933983325958,-0.30594632029533386,0.00282275234349072,0.26371869444847107,-0.0031997165642678738,0.15380418300628662,0.5050002336502075,-0.013416233472526073,0.26555129885673523,-0.15321660041809082,0.02145705372095108,-0.20667199790477753,-0.04620201513171196,-0.03696627542376518,-0.4602997899055481,-0.06577353179454803,0.3678211569786072,0.05147457867860794,0.16710956394672394,-0.43160757422447205,0.5104685425758362,0.11124689877033234,-0.04257802665233612,-0.20515629649162292,-0.21441121399402618,0.018598536029458046,-0.4977019727230072,-0.22274470329284668,0.1722429394721985,0.011961767449975014,0.2738124132156372,0.12163625657558441,-0.045834869146347046,0.020236238837242126,0.06750182062387466,0.0216846764087677,-0.04964062198996544,-0.2883681356906891,0.30893880128860474,-0.03687470033764839,0.019946889951825142,-0.4685796797275543,0.19481250643730164,0.004357608966529369,0.1268240511417389,0.0915386825799942,-0.10559526830911636,-0.13802972435951233
CID000004943,188,0.07183616608381271,0.05408388376235962,-0.07950796186923981,-0.01005793921649456,0.6909527778625488,0.4375361502170563,0.06223449856042862,-0.12721440196037292,-0.2876243591308594,-0.003922471310943365,0.12826837599277496,-0.3498423099517822,0.10173573344945908,-0.17305956780910492,-0.05729065090417862,0.07778839766979218,-0.012101639062166214,0.07942770421504974,-0.12158761918544769,0.11758565902709961,0.058565329760313034,0.4114440083503723,0.029832283034920692,0.022347554564476013,-0.15774688124656677,-0.10279357433319092,-0.12832018733024597,0.09811478853225708,0.013141592964529991,0.25684985518455505,-0.014652246609330177,-0.18972156941890717,0.0883067399263382,0.08729271590709686,-0.6779584884643555,0.23100197315216064,-0.34248486161231995,-0.31291496753692627,0.14109954237937927,-0.26993808150291443,0.15014159679412842,-0.0682399719953537,-0.3693431317806244,-0.164324551820755,0.14056111872196198,0.1713469922542572,0.03602868318557739,-0.14386016130447388,0.3011353611946106,-0.03980057314038277,-0.17051982879638672,-0.026871979236602783,-0.1614384949207306,-0.37208956480026245,0.1356595754623413,0.06684323400259018,-0.08849146217107773,0.10152776539325714,0.21974654495716095,-0.12760767340660095,-0.9314815402030945,-0.10409314930438995,-0.1712966412305832,0.2703709900379181,-0.06324710696935654,0.13487449288368225,-0.16739590466022491,0.0548095777630806,0.11425747722387314,0.10820219665765762,-0.18102125823497772,0.11156924068927765,-0.05289216712117195,-0.33408403396606445,0.17637719213962555,-0.2434062659740448,-0.10152866691350937,-0.0649108737707138,0.05743107944726944,-0.279114693403244,-0.361160546541214,-0.049598634243011475,-0.0018953264225274324,-0.20558902621269226,-0.1140957847237587,-0.1460215002298355,-0.060859717428684235,-0.11868102848529816,0.6196043491363525,-0.06344947963953018,-0.06343887746334076,0.0022837563883513212,-0.07667173445224762,0.1117749959230423,-0.467388778924942,-0.007779856212437153,-0.1174970418214798,0.5148820877075195,0.04801688343286514,-0.09926286339759827,0.555905818939209,0.013506315648555756,-0.057085055857896805,0.10025360435247421,0.010673983953893185,-0.029739070683717728,-0.44981130957603455,0.332434743642807,0.19859036803245544,0.22183933854103088,-0.1862879991531372,0.03537043184041977,0.23006515204906464,-0.19138631224632263,0.25002849102020264,-0.01588289625942707,0.1645481437444687,-0.2463415414094925,0.1911654770374298,0.06376202404499054,0.023777371272444725,-0.7940167188644409,0.08161082863807678,-0.2991747260093689,-0.5831921696662903,-0.1870594173669815,-0.13603635132312775,0.3713220953941345,0.19979742169380188,-0.12048029899597168,-0.06402452290058136,-0.1560436189174652,-0.38436952233314514,-0.30676648020744324,-0.17292429506778717,0.053064484149217606,0.2349761724472046,-0.03988732770085335,0.06767784804105759,0.1009945422410965,0.05321686342358589,0.2123643159866333,-0.1805259734392166,0.2206909954547882,0.07900907844305038,0.10306207090616226,0.11609383672475815,0.13630850613117218,0.11781169474124908,0.3701469302177429,-0.12082724273204803,-0.016794973984360695,-0.04977557808160782,0.0394507460296154,-0.025628510862588882,-0.1641066074371338,0.12092167139053345,-0.19126297533512115,0.07619167864322662,0.04638999328017235,-0.0157817080616951,0.08384613692760468,-1.0087146759033203,-0.15847699344158173,0.25007179379463196,0.29385098814964294,-0.09936529397964478,0.06970016658306122,0.28970757126808167,0.2640194296836853,-0.05773773044347763,-0.09532274305820465,0.48949432373046875,-0.11084391921758652,-0.10381670296192169,-0.19368405640125275,0.4192308783531189,0.048015937209129333,-0.2856227159500122,0.09613828361034393,0.24848675727844238,0.1918344348669052,0.022876709699630737,0.030439328402280807,-0.0794277936220169,-0.17164377868175507,-0.2091895043849945,0.2351057529449463,0.7472009062767029,-0.02093658223748207,0.13371649384498596,-0.3868219256401062,0.14062216877937317,-0.010913589969277382,-0.13264921307563782,0.5165942907333374,0.0934901013970375,-0.12537184357643127,-0.23754975199699402,-0.21995754539966583,-0.10052844136953354,0.3605104386806488,-0.2769281566143036,-0.05634913593530655,-0.08440830558538437,0.3093391954898834,0.1076633557677269,0.047317951917648315,0.04374958947300911,-0.06930240243673325,0.3077538311481476,-0.010005233809351921,0.01809430494904518,-0.0022004886996001005,0.3318255841732025,0.017655696719884872,0.3853585124015808,-0.022313717752695084,0.05341275781393051,-0.1594315469264984,0.06910896301269531,0.03190869092941284,-0.7561703324317932,0.10335737466812134,0.361600399017334,0.025221992284059525,0.07942303270101547,-0.3024026155471802,0.6859880685806274,-0.037117116153240204,0.10755898803472519,0.01657150685787201,0.00919304322451353,-0.02399393357336521,-0.5663809776306152,-0.1410437524318695,0.07749927043914795,0.10576238483190536,-0.059409212321043015,-0.09164539724588394,-0.19239722192287445,0.0018270515138283372,-0.09328503161668777,-0.10434190928936005,-0.1175255998969078,-0.5972052216529846,0.3152009844779968,-0.093088299036026,-0.0199568010866642,-0.7382239103317261,-0.07688771188259125,0.20748087763786316,0.28297609090805054,0.2568487524986267,0.07662875950336456,0.040285103023052216
CID000163742,189,-0.09358640760183334,0.008899661712348461,0.006176626775413752,-0.0627063736319542,0.3738645017147064,0.2593638002872467,0.04860944300889969,0.02830209955573082,-0.16043949127197266,-0.16545189917087555,-0.05040710046887398,-0.5040169954299927,0.09874643385410309,-0.1671338826417923,-0.3645257353782654,-0.06460429728031158,0.2164442092180252,0.15107275545597076,0.20804660022258759,0.118711456656456,-0.10257961601018906,0.001596578978933394,0.1547412872314453,-0.16448579728603363,0.12489829212427139,0.04083715006709099,-0.1808464080095291,0.1588078886270523,-0.10923707485198975,0.3519173264503479,-0.16063520312309265,0.10929396003484726,0.09952756762504578,-0.06686018407344818,-0.6691682934761047,0.05510549619793892,-0.14257162809371948,-0.19550099968910217,-0.008062944747507572,-0.11396162211894989,0.04862068593502045,-0.012740110047161579,-0.16724936664104462,-0.045960891991853714,0.4140844941139221,0.10877412557601929,0.28974348306655884,-0.26523059606552124,0.1839449405670166,-0.0808727890253067,-0.7081463932991028,0.16011662781238556,-0.08120918273925781,-0.03070414997637272,0.33311909437179565,-0.14689484238624573,-0.014060946181416512,0.00978813786059618,0.36878761649131775,-0.05733531713485718,-0.877139687538147,0.2900554835796356,-0.47116026282310486,-0.0702756866812706,0.05516012758016586,-0.008259493857622147,0.032212257385253906,0.13775555789470673,0.006958043668419123,-0.21824875473976135,-0.06669606268405914,-0.24977152049541473,0.1369698941707611,-0.051083482801914215,0.20235438644886017,0.11753101646900177,-0.09923844039440155,0.3477226197719574,0.07590501010417938,-0.38329941034317017,-0.11123146861791611,-0.15365497767925262,-0.03669951111078262,-0.1778242290019989,-0.1400114744901657,0.19072552025318146,-0.1124454140663147,-0.19944116473197937,0.2680857181549072,-0.013444679789245129,-0.02484525367617607,-0.17790353298187256,0.1900532841682434,0.03630220144987106,-0.4164685606956482,0.02240995690226555,-0.1787056028842926,0.1465645581483841,0.2795730531215668,-0.08433938026428223,0.2288465052843094,0.13245783746242523,-0.320215106010437,0.07071463763713837,-0.021965669468045235,0.05122188851237297,-0.6107628345489502,0.3135852515697479,-0.04205867275595665,-0.16415934264659882,0.012831258587539196,0.07722069323062897,-0.03885311633348465,0.042022455483675,0.08259005099534988,0.1488761007785797,0.0861469954252243,-0.3166786730289459,0.22230906784534454,-0.10239992290735245,0.10488194227218628,-0.7501462697982788,0.029808050021529198,-0.147365003824234,-0.13729757070541382,0.06322542577981949,0.15240108966827393,0.2404506653547287,0.2621205449104309,0.12681153416633606,-0.20847609639167786,-0.01001009065657854,-0.3401959538459778,-0.4097103178501129,-0.11830753087997437,-0.08339868485927582,0.13763375580310822,-0.27744752168655396,-0.28740158677101135,-0.07279100269079208,0.08176422864198685,-0.23471274971961975,0.3422887623310089,-0.02805180475115776,0.14422304928302765,0.11087224632501602,0.044657088816165924,0.11009278148412704,-0.07155059278011322,-0.07146699726581573,-0.033580511808395386,0.24567151069641113,-0.023637089878320694,-0.19168469309806824,-0.15197545289993286,-0.11469970643520355,0.22976899147033691,-0.3429051339626312,0.12657490372657776,-0.2532249987125397,0.01773916557431221,0.03983456641435623,-0.8247426748275757,-0.13867919147014618,0.35066965222358704,0.12547162175178528,0.05846310779452324,-0.01143911574035883,-0.07318802177906036,0.008748112246394157,-0.028560876846313477,-0.04559187963604927,0.2741425931453705,0.006541264243423939,0.14602482318878174,-0.2572595477104187,0.28048017621040344,-0.053115177899599075,-0.2628234028816223,-0.14549294114112854,0.2598544657230377,0.013587519526481628,0.35850197076797485,-0.1944437474012375,-0.10172130912542343,-0.27396970987319946,-0.06350623071193695,-0.011197447776794434,0.7309074997901917,0.16986513137817383,0.21301189064979553,-0.300102174282074,0.10127884149551392,-0.13501563668251038,-0.0424807071685791,0.46860185265541077,-0.15724393725395203,-0.17641764879226685,-0.21584412455558777,0.1161060556769371,0.15476182103157043,-0.039849430322647095,-0.1044863611459732,0.11961700767278671,0.1045723706483841,0.09106801450252533,-0.02441430650651455,0.18212632834911346,-0.3213026523590088,-0.2041052132844925,0.24037902057170868,0.009775828570127487,-0.04113274812698364,-0.05963077396154404,0.03762500360608101,0.050069112330675125,0.631940484046936,0.12977060675621033,0.13676537573337555,-0.08000200986862183,-0.2104734629392624,-0.15967419743537903,-0.5634477138519287,-0.04587312042713165,0.24823717772960663,-0.10069446265697479,0.3040735125541687,-0.09671568870544434,0.8377569913864136,-0.02521897479891777,-0.2421184480190277,0.014444967731833458,-0.012819935567677021,0.018759852275252342,-0.5860338807106018,-0.2453155219554901,-0.06155586242675781,0.13516028225421906,0.14879150688648224,0.14844052493572235,-0.30797094106674194,-0.09918835014104843,0.08967579901218414,0.22475683689117432,-0.1011132001876831,-0.1603754758834839,-0.025696033611893654,0.2823668122291565,0.428537517786026,-0.763064980506897,0.07994543015956879,0.3988286554813385,0.283123642206192,0.08665142953395844,-0.12268628925085068,0.0028259039390832186
CID000123620,190,-0.2979126572608948,-0.05955342575907707,-0.17746798694133759,-0.12086562067270279,0.14485661685466766,0.4557083249092102,0.11037435382604599,0.1403389871120453,-0.49291378259658813,-0.31955891847610474,0.10045939683914185,-0.5317326784133911,0.1909005343914032,-0.38516420125961304,0.09112714976072311,0.09298710525035858,-0.004876359365880489,0.33497387170791626,-0.38754740357398987,-0.27451029419898987,-0.18016406893730164,-0.28394362330436707,0.11010930687189102,0.11633231490850449,0.10242225974798203,-0.13742172718048096,0.049212146550416946,-0.02265394665300846,-0.05393395572900772,0.40193113684654236,0.1814139187335968,-0.008933812379837036,-0.33714669942855835,0.12417463958263397,-0.14993909001350403,0.17485257983207703,-0.21199312806129456,-0.26568910479545593,-0.13300496339797974,0.06931421905755997,0.19075584411621094,0.26095050573349,-0.16952523589134216,0.13242679834365845,0.3699128329753876,-0.037395231425762177,-0.07697077840566635,-0.041105397045612335,-0.1439514309167862,-0.0808812603354454,-0.07171815633773804,0.15111227333545685,-0.25289803743362427,-0.3086720108985901,-0.04867138713598251,-0.0828842744231224,-0.0546402633190155,0.048802439123392105,0.4320191442966461,0.2456434965133667,-0.7591519355773926,0.02231312170624733,-0.19099709391593933,0.3412935137748718,0.09298588335514069,-0.02160954847931862,-0.17144499719142914,-0.0927836149930954,0.14540068805217743,-0.003500306513160467,-0.3803768754005432,0.23403790593147278,-0.07854442298412323,-0.10395701229572296,0.27641770243644714,0.17101159691810608,-0.03972598910331726,0.3301106095314026,0.16513893008232117,0.14414773881435394,-0.23501646518707275,-0.14420536160469055,-0.2659637928009033,-0.031045204028487206,-0.1279183328151703,-0.19116804003715515,-0.5223187208175659,0.06045674532651901,0.27922505140304565,0.09773603081703186,-0.10927484929561615,-0.26407188177108765,0.05015283077955246,-0.1211661547422409,-0.3219095766544342,-0.08187167346477509,-0.14333412051200867,0.36007827520370483,0.15000903606414795,-0.272748738527298,0.040562309324741364,0.11005145311355591,-0.06840741634368896,0.1384679675102234,-0.392840713262558,0.13019786775112152,-0.2587644159793854,0.24583156406879425,-0.21211199462413788,0.16166576743125916,0.4897305369377136,0.042511582374572754,0.16946718096733093,-0.1033429354429245,-0.07456930726766586,0.00391800981014967,-0.3320322632789612,-0.18174374103546143,0.41129904985427856,-0.4726652503013611,-0.4168803095817566,-0.45957261323928833,-0.1665794402360916,-0.011070328764617443,-0.2873530685901642,0.28191742300987244,-0.03400690108537674,0.4710567891597748,0.4215507507324219,-0.02300182729959488,-0.14779570698738098,0.08888199925422668,-0.6207922101020813,-0.39185434579849243,0.16047902405261993,-0.21313607692718506,0.06380146741867065,-0.1941135823726654,0.15805678069591522,-0.4030016362667084,0.002477386500686407,0.1798919141292572,0.003925624303519726,-0.025407206267118454,-0.09583751857280731,0.17422069609165192,0.3469739556312561,-0.14693060517311096,-0.18322359025478363,-0.20180733501911163,-0.014345301315188408,-0.10269427299499512,-0.1975536346435547,0.10687299072742462,0.05261022970080376,0.08019512891769409,-0.003255008952692151,-0.36973780393600464,0.31230491399765015,-0.010380147024989128,0.407031774520874,-0.0810052827000618,-0.6814062595367432,-0.2355394810438156,0.32865071296691895,0.2900310158729553,-0.09778352826833725,0.1268685758113861,0.2653859555721283,-0.19996152818202972,-0.1751537024974823,0.07000237703323364,0.4171314239501953,0.05607777088880539,0.0383896604180336,-0.17082571983337402,0.020611384883522987,0.182049959897995,-0.5007559657096863,-0.05940612033009529,0.19035604596138,0.42865410447120667,-0.11341266334056854,-0.15368181467056274,0.1730898916721344,0.11457483470439911,-0.030260035768151283,-0.21855953335762024,0.271079957485199,-0.03783264383673668,0.17522139847278595,-0.050827182829380035,-0.031658560037612915,0.07085833698511124,-0.30246272683143616,0.5388151407241821,-0.001833775662817061,0.049494750797748566,-0.11316721141338348,-0.1956474483013153,-0.1391928493976593,0.1526746302843094,-0.21673695743083954,0.13608525693416595,0.08424711972475052,0.44673728942871094,0.05487895756959915,-0.15715327858924866,-0.26613351702690125,0.02496614120900631,-0.23010662198066711,-0.004459662828594446,0.10211251676082611,0.11319366842508316,0.011926421895623207,-0.05277923867106438,0.4479927122592926,0.24913278222084045,-0.07428611069917679,-0.2596168518066406,0.10796009004116058,-0.10538486391305923,-0.4404382109642029,0.16090962290763855,0.21338680386543274,-0.12584741413593292,0.2539060413837433,-0.20253682136535645,0.5000520944595337,0.10856273025274277,-0.2820517420768738,-0.1739334762096405,-0.18336929380893707,0.11917664855718613,-0.32846081256866455,-0.30223798751831055,-0.19828544557094574,0.5298616290092468,0.6616610288619995,-0.08259400725364685,-0.1054023951292038,0.19281235337257385,0.12461559474468231,0.08151295781135559,0.3100718855857849,-0.19223010540008545,0.14281150698661804,0.3601927161216736,0.19839373230934143,-0.44307366013526917,-0.03303713724017143,0.2967018485069275,0.028056805953383446,-0.1869693547487259,0.04490021616220474,-0.162894606590271
