drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005002,191,-0.08845727145671844,-0.017882782965898514,-0.013074139133095741,-0.14424721896648407,0.4313066005706787,0.2858385443687439,0.10497049987316132,0.019838768988847733,-0.2401340901851654,-0.20687322318553925,-0.11693672835826874,-0.3818403482437134,0.09071896970272064,-0.1082647442817688,0.208790585398674,0.09005431085824966,-0.0631975457072258,0.23102036118507385,0.059403978288173676,0.04056776687502861,-0.05331256985664368,0.03894265741109848,0.10266222804784775,-0.027103811502456665,0.11174969375133514,-0.09478781372308731,-0.050795137882232666,0.022031815722584724,-0.11660023778676987,0.2595593333244324,-0.01063876785337925,-0.11707784235477448,-0.14731185138225555,0.0008892275509424508,-0.374633252620697,-0.05265660211443901,-0.21483179926872253,-0.28540682792663574,-0.1523999273777008,-0.07212704420089722,0.07280126959085464,0.1276036500930786,-0.2140032798051834,-0.22694912552833557,0.042847394943237305,-0.05266817286610603,0.006890097167342901,0.06238403171300888,-0.21840031445026398,-0.13216553628444672,-0.13473372161388397,0.11502538621425629,-0.057488273829221725,-0.19013667106628418,0.038030803203582764,-0.0435398705303669,-0.10739395767450333,-0.052579689770936966,-0.017223315313458443,0.022830482572317123,-0.9795563817024231,0.036843616515398026,-0.38742953538894653,0.21294741332530975,0.04472978040575981,0.08969138562679291,-0.08360942453145981,0.18097487092018127,-0.0013746663462370634,0.06879738718271255,-0.05785713344812393,0.0015684806276112795,0.04529197886586189,-0.07899904251098633,0.09176139533519745,-0.07998887449502945,-0.05532419681549072,0.004000081680715084,0.15722569823265076,-0.07414902746677399,-0.18854354321956635,0.1426815390586853,-0.3610139489173889,-0.16133837401866913,-0.12726463377475739,-0.1009727269411087,-0.16721513867378235,-0.1798846274614334,0.2111026495695114,0.08359553664922714,0.042101744562387466,-0.10828946530818939,-0.22514446079730988,0.011538626626133919,-0.43119749426841736,0.019933568313717842,-0.20106346905231476,0.3146936297416687,0.056710727512836456,-0.2512509226799011,0.15195441246032715,0.12474260479211807,-0.17713519930839539,0.17742648720741272,-0.15915612876415253,0.10432090610265732,-0.3658277094364166,0.26405563950538635,-0.11468831449747086,0.17454580962657928,0.052171338349580765,-0.04077528044581413,0.34359848499298096,-0.010503401979804039,0.020498549565672874,0.19953879714012146,-0.10273812711238861,-0.1323045790195465,0.017905421555042267,0.000837045896332711,-0.21548855304718018,-0.5899863243103027,-0.038413163274526596,-0.32290253043174744,-0.3985983729362488,0.14500436186790466,-9.215473983203992e-05,0.27442970871925354,0.07966344058513641,0.019251007586717606,-0.019492750987410545,0.1279783397912979,-0.5240110158920288,-0.29296523332595825,0.15798793733119965,-0.11309187114238739,0.18387922644615173,-0.0018877029651775956,-0.15094967186450958,0.07246123254299164,-0.12245050817728043,0.2282496988773346,-0.2554708421230316,-0.07069675624370575,0.017051951959729195,-0.05211026594042778,0.008789625950157642,-0.06207643076777458,-0.12455596029758453,0.005549062974750996,-0.08179765194654465,0.06457260996103287,-0.06910957396030426,0.041581276804208755,-0.04741988331079483,0.02619207464158535,-0.12717857956886292,-0.3609779477119446,0.04570706561207771,0.07823840528726578,0.18716594576835632,-0.05596580356359482,-0.9081880450248718,-0.023745238780975342,0.09463334083557129,0.33651822805404663,-0.16111978888511658,-0.1904977560043335,0.12979981303215027,-0.11690068244934082,-0.14700305461883545,-0.06940468400716782,0.3115691840648651,-0.05472048372030258,-0.09280617535114288,0.0015602571656927466,-0.02873532846570015,0.10540090501308441,-0.48699623346328735,-0.09219790995121002,0.19451133906841278,0.24616846442222595,0.031838033348321915,-0.05248864367604256,0.11304561048746109,-0.010384752415120602,-0.3008429706096649,0.03301553055644035,0.30733001232147217,-0.05095626786351204,0.134959414601326,0.015176249668002129,-0.2092345952987671,-0.1126825362443924,-0.09323175251483917,0.322756826877594,0.03625916689634323,-0.03464184328913689,-0.03541848808526993,0.132840096950531,0.021779553964734077,-0.14942030608654022,-0.11126130819320679,0.24239225685596466,-0.09744632244110107,0.2276858389377594,0.018763180822134018,-0.2992464005947113,0.10851092636585236,0.12144388258457184,-0.08006975054740906,0.15743382275104523,-0.021675970405340195,0.020291658118367195,0.361854612827301,0.1006280928850174,0.273811012506485,0.26334482431411743,-0.047076232731342316,-0.37825456261634827,-0.004991070833057165,-0.052015192806720734,-0.3544690012931824,0.05438702180981636,0.25882476568222046,-0.08870367705821991,0.10469651222229004,-0.39545077085494995,0.6089165806770325,-0.03771947696805,-0.24478371441364288,-0.1777595579624176,-0.07739521563053131,-0.0815538540482521,-0.5053293704986572,-0.1931208372116089,-0.2534577548503876,0.061581261456012726,0.19252534210681915,-0.215023010969162,-0.011140638962388039,-0.0038239620625972748,0.08061698824167252,0.1618298590183258,-0.025335174053907394,-0.06249755620956421,0.16165828704833984,-0.06044778972864151,0.021538322791457176,-0.6107059717178345,0.01225549541413784,-0.04141375422477722,0.11603597551584244,-0.18921102583408356,0.06474711000919342,-0.013367250561714172
CID000004856,192,-0.047129951417446136,-0.03128468245267868,-0.05427266284823418,-0.11129128932952881,0.213141530752182,0.22102859616279602,-0.061442337930202484,0.127216637134552,-0.2165556252002716,-0.2771866023540497,0.22542206943035126,-0.5539800524711609,0.2417829930782318,-0.3419833481311798,-0.25974830985069275,-0.11109092086553574,-0.06063123792409897,0.08582140505313873,-0.0007208511233329773,0.04379136487841606,0.21211698651313782,0.11894509941339493,-0.07510480284690857,0.08658933639526367,0.13087663054466248,-0.22078880667686462,0.29644691944122314,-0.14164257049560547,-0.012965130619704723,0.31233876943588257,-0.15785658359527588,0.18462105095386505,0.06220380216836929,0.11336611211299896,-0.6460617780685425,0.10504605621099472,-0.20500870048999786,-0.29937759041786194,-0.25299006700515747,-0.04004741832613945,0.044443484395742416,0.20497755706310272,-0.34454646706581116,0.2738257050514221,0.4357181489467621,0.08843196928501129,0.05905798077583313,0.04529879614710808,0.07635173946619034,-0.05039326101541519,-0.3503638803958893,0.15523943305015564,-0.3201032876968384,-0.036521755158901215,0.25771141052246094,-0.140362948179245,0.06730373203754425,-0.009522753767669201,0.4235677123069763,0.23534473776817322,-0.8524007797241211,0.008257890120148659,-0.5161615610122681,0.09355324506759644,0.05011339113116264,0.28846198320388794,-0.21264001727104187,0.41076430678367615,0.08064436912536621,0.06120748445391655,0.09139791876077652,-0.12213542312383652,0.0720646008849144,0.19689473509788513,0.30390676856040955,0.007860535755753517,0.10121901333332062,0.3979034721851349,0.02281295694410801,-0.24541711807250977,-0.15900936722755432,0.08757180720567703,0.017444264143705368,-0.13596633076667786,-0.09685403108596802,-0.02055957168340683,-0.3871104419231415,0.20600560307502747,0.3064187169075012,-0.1633693426847458,-0.02863994799554348,-0.10014641284942627,-0.04915740713477135,-0.12129335105419159,-0.4795148968696594,-0.17827007174491882,-0.1200181245803833,0.21234674751758575,0.011560427956283092,-0.35807761549949646,0.20861347019672394,0.07213316112756729,-0.3084685802459717,0.176176056265831,-0.16430968046188354,0.12947075068950653,-0.507494330406189,0.24736341834068298,-0.11926140636205673,0.20947197079658508,0.200580433011055,0.32253462076187134,0.061604179441928864,0.10867490619421005,0.20737794041633606,0.15162448585033417,0.006930500268936157,-0.527576208114624,0.3674817681312561,0.11961343139410019,-0.0688178688287735,-0.6843713521957397,-0.25720980763435364,-0.2226729840040207,-0.29177623987197876,0.2560357451438904,0.019591933116316795,0.13986602425575256,0.20261554419994354,0.050188351422548294,0.045116446912288666,0.014719736762344837,-0.48569971323013306,-0.2829735279083252,-0.14047928154468536,-0.09712783992290497,0.0480232909321785,-0.19005616009235382,0.14656372368335724,-0.35831430554389954,-0.05823351815342903,-0.022193405777215958,0.05583908036351204,-0.13503403961658478,-0.2519610822200775,0.09491638839244843,-0.037756744772195816,-0.015036148019134998,0.2658149003982544,0.156624436378479,-0.06315167248249054,0.09812251478433609,-0.00511201610788703,0.28759559988975525,0.18663975596427917,0.11951833963394165,-0.05910766124725342,-0.34253033995628357,-0.027643542736768723,0.06456400454044342,-0.17473554611206055,-0.030827533453702927,-0.8294600248336792,-0.08891217410564423,0.48612040281295776,0.14816221594810486,-0.14721235632896423,0.09399960935115814,-0.18325841426849365,-0.10748889297246933,-0.2005334198474884,-0.2801436185836792,0.35074135661125183,0.007663631346076727,-0.02945266291499138,0.024608701467514038,0.054221879690885544,-0.11263911426067352,-0.42516452074050903,-0.06349118053913116,0.20368444919586182,0.24015231430530548,0.036817289888858795,-0.035516105592250824,-0.0004321575106587261,-0.0007768303039483726,-0.10387293249368668,-0.2535962760448456,0.5383304357528687,-0.10179825872182846,0.128874734044075,-0.1885889172554016,0.00890076719224453,-0.14840486645698547,-0.15379799902439117,0.3368414640426636,-0.07399281859397888,-0.0683605819940567,-0.39795970916748047,0.16307052969932556,0.03469737619161606,-0.17879875004291534,-0.2162041962146759,-0.049761734902858734,0.0465017668902874,0.11853712797164917,-0.14226824045181274,-0.012925130315124989,-0.3646787703037262,0.031910836696624756,0.11669685691595078,0.09822896122932434,0.01407930813729763,0.02407478168606758,0.02447512559592724,-0.27007612586021423,0.5879594087600708,-0.1753893941640854,-0.017022520303726196,-0.15358971059322357,-0.006210350897163153,-0.046772703528404236,-0.4897046685218811,-0.06713701784610748,0.21498942375183105,-0.0093010189011693,0.2318677008152008,0.007253104355186224,0.9020415544509888,0.15867768228054047,-0.20762386918067932,-0.08389351516962051,-0.03273798152804375,0.09089760482311249,-0.5234452486038208,-0.2183568924665451,-0.05675649642944336,0.3198280930519104,0.3130626082420349,0.17319539189338684,-0.3898051977157593,-0.07988200336694717,0.03261721134185791,0.20946809649467468,0.05091856047511101,-0.014390666969120502,0.18778906762599945,0.14410054683685303,0.15741026401519775,-0.8584314584732056,-0.1550789177417755,0.4135825037956238,0.17572328448295593,-0.025022268295288086,-0.07689123600721359,-0.11615657806396484
CID000002249,193,-0.1472046673297882,0.1375298947095871,0.5252588987350464,0.14621898531913757,0.47891178727149963,0.3075217008590698,0.1422983556985855,-0.26323622465133667,-0.12442076206207275,-0.3513709008693695,-0.10852587223052979,-0.4019726812839508,0.18505612015724182,-0.3239384889602661,0.3282558023929596,0.07995784282684326,0.03819124773144722,0.14597022533416748,0.189146488904953,-0.09113612771034241,-0.34693437814712524,-0.1860603243112564,0.024515144526958466,-0.07334397733211517,0.14932242035865784,0.07963009178638458,-0.19496190547943115,0.021823879331350327,0.16168329119682312,0.441814661026001,-0.17433753609657288,-0.06581626087427139,-0.2521681487560272,-0.02749769017100334,-0.2969968318939209,0.021889466792345047,-0.3621448874473572,-0.5071278214454651,0.11540436744689941,-0.18346543610095978,0.19018802046775818,0.08670486509799957,-0.15947985649108887,-0.15590742230415344,0.10003562271595001,0.18623872101306915,-0.0051995692774653435,-0.14695148169994354,0.28858861327171326,-0.13847997784614563,-0.3025994896888733,-0.2579666078090668,-0.16355927288532257,-0.1687697172164917,0.03476325795054436,-0.20365869998931885,-0.0597476065158844,0.026747465133666992,0.11412663757801056,-0.12526719272136688,-0.8205820918083191,0.13803458213806152,-0.030200505629181862,0.2724410891532898,-0.003782121930271387,0.15395422279834747,-0.6209948658943176,0.3285752534866333,-0.005746313836425543,0.2424078732728958,-0.4420711100101471,-0.24187958240509033,0.0898888036608696,-0.1343155801296234,0.1893554925918579,0.07929088175296783,0.29709392786026,0.27930909395217896,0.35113614797592163,0.04083523899316788,-0.49775800108909607,-0.014785019680857658,-0.3495577275753021,-0.2098962366580963,-0.10541174560785294,-0.06162227317690849,-0.07536178827285767,0.19195570051670074,0.5411827564239502,0.21704331040382385,0.013083741068840027,0.08058363199234009,-0.3236674666404724,0.11054114997386932,-0.6650418043136597,0.08336374163627625,-0.44719186425209045,0.5798487067222595,-0.10319586843252182,-0.31646817922592163,0.43748536705970764,0.03592837601900101,0.05491953343153,0.25655779242515564,-0.0013163865078240633,0.050380807369947433,-0.27585116028785706,0.17480356991291046,-0.1543516218662262,0.18103671073913574,-0.13287138938903809,0.020306969061493874,0.44221192598342896,0.02464485727250576,0.009243478998541832,0.2402821034193039,0.1280578374862671,-0.48360633850097656,0.28212693333625793,-0.0589764341711998,-0.10271767526865005,-0.6282829642295837,-0.10079225152730942,-0.44114285707473755,-0.3898407816886902,0.20221462845802307,0.13491010665893555,0.4660847783088684,0.15004083514213562,0.18738465011119843,0.3524197041988373,0.015779122710227966,-0.5816303491592407,-0.4366276264190674,0.11952563375234604,0.08846921473741531,0.8324489593505859,-0.053990285843610764,-0.11242123693227768,-0.013218027539551258,-0.2430885136127472,0.23949198424816132,-0.24038605391979218,-0.028093215078115463,-0.01202161144465208,0.13559028506278992,-0.16684940457344055,0.1311408430337906,-0.19461555778980255,-0.07408677041530609,-0.01796749234199524,0.0037376254331320524,-0.1602383553981781,0.08291906863451004,-0.5019553899765015,-0.010289952158927917,-0.20376995205879211,-0.6100713014602661,-0.03383154794573784,0.24040159583091736,0.25262564420700073,-0.10846392810344696,-0.9583600759506226,0.024711132049560547,0.4162057042121887,0.4179941713809967,0.04493514820933342,0.35171839594841003,0.19445635378360748,-0.1423467993736267,-0.1003216877579689,-0.21532049775123596,0.6982431411743164,-0.038070715963840485,-0.002150720451027155,-0.20227384567260742,0.3179998993873596,0.06449735909700394,-0.38324934244155884,0.37319326400756836,0.14167645573616028,0.2982572913169861,0.026694441214203835,-0.2095002681016922,0.0310545414686203,-0.06787844747304916,-0.6634427309036255,-0.00282953679561615,0.3146514892578125,-0.22647690773010254,0.06123746186494827,-0.12389209121465683,-0.012052560225129128,-0.37333112955093384,-0.25904494524002075,0.3763274550437927,0.15403416752815247,0.08770651370286942,-0.32198506593704224,0.31733283400535583,-0.0456571988761425,-0.07056039571762085,-0.7062557339668274,0.12498338520526886,-0.1626780778169632,0.6611732244491577,-0.28216105699539185,-0.2963564991950989,-0.028897058218717575,-0.07967355102300644,-0.12820759415626526,0.23333242535591125,-0.07045452296733856,0.15286485850811005,0.24789313971996307,-0.02521953545510769,0.453032910823822,0.21490409970283508,-0.054531119763851166,-0.2963283658027649,0.2058066427707672,-0.05086103826761246,-0.6364511251449585,-0.06965887546539307,0.6800063252449036,0.09153331816196442,-0.08670613914728165,-0.30259135365486145,0.7460593581199646,0.0008688032394275069,0.055222488939762115,-0.19580185413360596,-0.12492071092128754,0.015770012512803078,-0.24213090538978577,-0.2470209151506424,-0.17720156908035278,0.3404048979282379,0.01617673598229885,-0.017340997233986855,-0.12279267609119415,-0.055763889104127884,0.07679544389247894,0.1575223207473755,-0.12805140018463135,-0.42727333307266235,0.3925537168979645,0.18301154673099518,-0.11702276766300201,-0.7141169309616089,-0.007434630300849676,0.05478504300117493,0.2960892617702484,-0.03379097208380699,-0.1057976484298706,-0.20568974316120148
CID000003419,194,-0.16631677746772766,0.013515557162463665,0.09653006494045258,-0.002917218953371048,0.2285260260105133,0.3026731014251709,0.12394118309020996,0.03555982559919357,-0.13343656063079834,-0.26959919929504395,-0.0674959272146225,-0.22683227062225342,0.28928089141845703,-0.25507718324661255,0.11615093052387238,0.11412064731121063,-0.020271029323339462,0.28139299154281616,-0.034142814576625824,0.09249655157327652,-0.1035727858543396,-0.08093413710594177,0.09840252250432968,-0.08711998909711838,0.22690299153327942,0.011448582634329796,-0.05460566282272339,-0.08723440766334534,-0.013237143866717815,0.3264210820198059,-0.1013648509979248,0.12305022776126862,-0.1698172688484192,-0.01767103374004364,-0.34908950328826904,-0.07143227010965347,-0.18497726321220398,-0.3459227681159973,-0.14841589331626892,0.0041726501658558846,0.12112672626972198,0.05707142502069473,-0.3079710304737091,-0.3844643235206604,0.04194111377000809,0.05704674869775772,0.12410769611597061,-0.13805484771728516,-0.26113665103912354,-0.10718350112438202,-0.24879392981529236,0.15918095409870148,-0.0652562826871872,-0.014597485773265362,0.014461144804954529,-0.05908437818288803,0.030361611396074295,0.11356737464666367,0.0058278171345591545,0.0955996960401535,-0.9024187922477722,-0.0027350604068487883,-0.2479921132326126,0.1440424770116806,0.16791196167469025,0.09567538648843765,-0.16753092408180237,0.054207734763622284,-0.07060457766056061,0.09093793481588364,-0.2090381383895874,-0.052424490451812744,-0.01996660605072975,-0.031073257327079773,0.042856089770793915,-0.08752866834402084,-0.04123454540967941,0.19627852737903595,-0.053342223167419434,0.1538633406162262,-0.33339357376098633,-0.10319297015666962,-0.4000857472419739,-0.1309785395860672,-0.08105268329381943,0.08791415393352509,-0.22467383742332458,-0.015532201156020164,0.34238797426223755,0.17705897986888885,0.02679520472884178,-0.11159690469503403,-0.11592109501361847,0.0013531834119930863,-0.5313845872879028,0.02525322511792183,-0.2676330804824829,0.33278703689575195,0.05732259899377823,-0.40626201033592224,0.24615684151649475,0.1078215017914772,-0.13141672313213348,0.06387899816036224,-0.14559030532836914,-0.005234298296272755,-0.30077511072158813,0.21763034164905548,-0.14060750603675842,0.23675648868083954,-0.06341943144798279,-0.014578086324036121,0.3998320996761322,-0.02846374735236168,0.04869866743683815,0.10555994510650635,0.018737483769655228,-0.24657993018627167,0.08894975483417511,-0.05052900314331055,-0.17108909785747528,-0.5768955945968628,-0.2129330188035965,-0.4706704616546631,-0.4016049802303314,0.17444683611392975,0.09515110403299332,0.3161959648132324,0.21513132750988007,0.09411660581827164,0.04226846247911453,0.003341053379699588,-0.5461010932922363,-0.3237867057323456,0.16897141933441162,-0.09603112936019897,0.4123040735721588,-0.030938103795051575,-0.06713511049747467,0.05957486480474472,-0.1857225000858307,0.3149247169494629,-0.17388179898262024,0.03270332142710686,0.06365537643432617,0.03604932501912117,0.049496475607156754,0.023526299744844437,-0.1147911548614502,-0.157211571931839,0.0791436955332756,0.014791044406592846,-0.1803082525730133,-0.0008858963847160339,0.012664491310715675,0.11232230812311172,-0.13698779046535492,-0.44071799516677856,0.039248157292604446,0.09154041856527328,0.22136244177818298,0.023058703169226646,-0.8762251734733582,-0.020870929583907127,0.19807597994804382,0.3363068103790283,-0.1080295592546463,-0.16011998057365417,0.28035658597946167,-0.005815170705318451,-0.07857182621955872,0.004383303225040436,0.42152896523475647,-0.1074874997138977,0.025511931627988815,-0.07153823971748352,0.09110152721405029,0.19422757625579834,-0.3937302529811859,-0.0595073476433754,0.19200734794139862,0.4017704129219055,-0.007270596921443939,-0.1502111703157425,0.09156031161546707,0.07120929658412933,-0.5025038123130798,0.0014822796219959855,0.3236583173274994,-0.04796620458364487,0.024501826614141464,-0.13831765949726105,0.005037256982177496,-0.05430849269032478,-0.07776729017496109,0.5151465535163879,-0.01371476985514164,0.06532066315412521,0.018471356481313705,0.19768878817558289,0.03597741201519966,-0.04015461727976799,-0.2985197901725769,0.09328962862491608,-0.03978561609983444,0.27758198976516724,0.1579936444759369,-0.2394619882106781,0.01879948377609253,-0.1465550810098648,-0.09773030132055283,0.2174689769744873,0.05465684086084366,-0.008781114593148232,0.09898002445697784,-0.05475351959466934,0.3055263161659241,0.3072802424430847,-0.03137923777103424,-0.26152193546295166,-0.006738649215549231,-0.056616879999637604,-0.3388034701347351,0.16639696061611176,0.4710520803928375,0.0961306244134903,0.21887442469596863,-0.2536819577217102,0.5056614875793457,0.10308073461055756,-0.12745162844657898,-0.1983904093503952,-0.05847309157252312,-0.11043129861354828,-0.3436489701271057,-0.18181845545768738,-0.23189513385295868,0.11246565729379654,0.053316451609134674,-0.2913475036621094,-0.08162109553813934,0.034482359886169434,0.17027510702610016,0.023104798048734665,0.028036916628479958,-0.11414338648319244,0.04683016985654831,-0.01601872406899929,0.08796976506710052,-0.5726732015609741,-0.03772541135549545,-0.11891788244247437,0.08129453659057617,-0.17218543589115143,0.1503644734621048,-0.14790380001068115
CID000002141,195,-0.24888011813163757,0.008347690105438232,-0.03907201811671257,-0.007599237374961376,0.6402051448822021,0.4189636707305908,0.06671031564474106,-0.12093762308359146,-0.09557981044054031,-0.2304351031780243,0.05485165864229202,-0.28232359886169434,0.07111112773418427,-0.2213054597377777,-0.07392247766256332,-0.18906410038471222,-0.05492965131998062,-0.15168514847755432,-0.022866496816277504,-0.004835879895836115,-0.22638626396656036,-0.034255512058734894,-0.05482674390077591,0.31255948543548584,0.18344613909721375,-0.12022057920694351,0.0030795931816101074,-0.10011859238147736,0.020071187987923622,0.245296448469162,0.10966017097234726,-0.20269775390625,-0.21192066371440887,0.0076712132431566715,-0.46346187591552734,0.07779376953840256,-0.3763940632343292,-0.3467196822166443,-0.2024054229259491,0.04943469911813736,0.24728277325630188,-0.18468986451625824,-0.1852344423532486,-0.1822396218776703,0.1495516449213028,0.20432940125465393,0.14760157465934753,-0.11737325042486191,0.2881135940551758,-0.05958730727434158,-0.06976281106472015,-0.0016481548082083464,-0.011476296000182629,-0.3199031352996826,0.13061785697937012,0.1071288138628006,0.01250296551734209,0.07265391945838928,0.06874869763851166,0.08072557300329208,-0.7128910422325134,0.1214856505393982,-0.18442729115486145,0.356921523809433,-0.0038728355430066586,0.39322787523269653,-0.41293177008628845,0.16868005692958832,-0.03433164954185486,-0.0353192538022995,-0.17573603987693787,0.17015893757343292,-0.08448014408349991,-0.3565436005592346,0.0519697368144989,0.09206106513738632,0.17712947726249695,0.17121517658233643,-0.0038256377447396517,-0.20971377193927765,-0.27742499113082886,-0.31778067350387573,-0.05969192832708359,-0.15726518630981445,0.083562470972538,0.4522550106048584,0.007502150721848011,0.08343992382287979,0.5326930284500122,-0.10812296718358994,-0.2125491201877594,0.02933569811284542,-0.0968569740653038,0.06631139665842056,-0.40582045912742615,-0.026927048340439796,-0.3667450249195099,0.4045136570930481,0.19673743844032288,0.014199679717421532,0.4391116201877594,0.2896692156791687,-0.2041158676147461,0.1791633665561676,0.004298706538975239,0.0022555054165422916,-0.2806625962257385,0.21058496832847595,-0.10390591621398926,0.25605326890945435,0.0043441117741167545,-0.07937787473201752,0.3761378526687622,0.07783931493759155,0.010969208553433418,0.02656017616391182,0.22409674525260925,-0.19969932734966278,0.11293236911296844,0.08092202246189117,-0.3120781183242798,-0.6823917627334595,0.4282064437866211,-0.28674226999282837,-0.31709355115890503,0.06317831575870514,0.10702590644359589,0.2715476155281067,0.20242361724376678,0.05491401627659798,-0.060445159673690796,0.1138775572180748,-0.34932446479797363,-0.3799474835395813,0.10747762769460678,-0.01118277944624424,0.3601346015930176,-0.12664811313152313,-0.15953199565410614,0.08215007930994034,-0.0829307809472084,0.4234273433685303,0.042981021106243134,-0.1321738213300705,-0.08754108846187592,-0.23229646682739258,0.10542815923690796,0.10558722913265228,-0.18443486094474792,0.03143030405044556,-0.07601773738861084,-0.23367349803447723,-0.015038338489830494,-0.10484965890645981,0.010891956277191639,-0.04553886502981186,0.0777573511004448,-0.25603121519088745,-0.07944279909133911,-0.012704521417617798,0.18050478398799896,0.14963069558143616,-0.854664146900177,-0.051666297018527985,0.257023423910141,0.3064945340156555,-0.08611298352479935,-0.04622185230255127,0.16679325699806213,0.09212097525596619,-0.21315082907676697,0.10346625000238419,0.3318174481391907,-0.2523045837879181,0.17634855210781097,-0.10222723335027695,0.22802062332630157,0.1096595749258995,-0.31234344840049744,-0.025503477081656456,0.12307123094797134,0.2882766127586365,-0.07728958129882812,0.05248824879527092,-0.13200394809246063,-0.2123573124408722,-0.3636116683483124,-0.16453078389167786,0.5380918979644775,-0.03810877352952957,0.06963318586349487,-0.2552877366542816,0.24395856261253357,-0.2547150254249573,-0.134992316365242,0.49489259719848633,0.013578089885413647,-0.1605886071920395,-0.2875199019908905,-0.2448214590549469,-0.08731833845376968,0.15022873878479004,-0.4408571124076843,0.02958068810403347,-0.3900446891784668,0.3333773612976074,0.14766842126846313,-0.004222906194627285,-0.2358063906431198,-0.3279903531074524,0.1182907372713089,0.20428748428821564,-0.08021984994411469,-0.2811984419822693,0.44664081931114197,0.02721109613776207,0.4123523235321045,-0.2171865999698639,-0.15802642703056335,-0.36941689252853394,-0.0656333714723587,-0.02624766156077385,-0.49517297744750977,0.13135293126106262,0.5996180772781372,0.177595853805542,0.24532242119312286,-0.40337032079696655,0.6841108798980713,0.23112785816192627,-0.13015109300613403,-0.221450537443161,-0.08075147122144699,-0.19280479848384857,-0.24913553893566132,-0.2587038278579712,-0.20671279728412628,0.27459144592285156,-0.15267667174339294,-0.0930023342370987,0.01732475496828556,0.01752086728811264,0.06253674626350403,0.046998053789138794,-0.037021704018116,-0.2910517454147339,0.3373003304004669,-0.012252760119736195,0.014197846874594688,-0.6429408192634583,0.18779999017715454,-0.0233860332518816,0.24894241988658905,-0.21306774020195007,-0.106178879737854,0.08314825594425201
