drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005311039,196,-0.021947471424937248,-0.01899896189570427,0.24047866463661194,0.0013915598392486572,0.2528749108314514,0.3369586169719696,-0.09662612527608871,-0.0943509116768837,-0.19965049624443054,-0.10367132723331451,0.20948025584220886,-0.43142223358154297,0.14544016122817993,-0.38060063123703003,0.09113205969333649,0.2215147465467453,-0.016848240047693253,0.42395544052124023,0.1685054749250412,-0.008850889280438423,-0.21599654853343964,0.151595339179039,0.22856764495372772,-0.03897789865732193,0.053897880017757416,-0.040628399699926376,-0.017896465957164764,-0.26846832036972046,0.051329441368579865,0.4038245677947998,-0.11616196483373642,-0.05221785977482796,0.2003888636827469,0.15224598348140717,-0.3999491333961487,-0.21669816970825195,-0.3202647566795349,-0.3860948085784912,-0.22098831832408905,-0.05258714035153389,0.11610101163387299,-0.18678458034992218,-0.16763360798358917,-0.18509075045585632,0.5298645496368408,-0.44330984354019165,0.048324793577194214,0.09965858608484268,-0.21586766839027405,0.012491670437157154,-0.4912654757499695,-0.06718943268060684,-0.18647901713848114,-0.05742083862423897,-0.08285895735025406,0.06800267845392227,0.08062289655208588,0.419734388589859,0.2486211508512497,-0.011638534255325794,-0.8572704195976257,0.04836757853627205,-0.20248940587043762,0.09695345163345337,-0.10960123687982559,0.3442370593547821,-0.22178754210472107,0.3370947241783142,0.04976161569356918,-0.013454446569085121,-0.021940160542726517,0.1519627571105957,0.08274908363819122,-0.21298205852508545,0.2710111737251282,-0.013568073511123657,-0.10195592790842056,0.3839174807071686,-0.025281161069869995,0.051781486719846725,-0.10723507404327393,0.39480364322662354,0.198213130235672,-0.1263086348772049,0.051697444170713425,0.07082127034664154,-0.12404395639896393,0.16009847819805145,0.5509344339370728,-0.0106955636292696,0.07009124755859375,-0.13213306665420532,-0.05718480423092842,0.22113065421581268,-0.740193247795105,-0.26441890001296997,-0.34128886461257935,0.23469576239585876,0.03608601167798042,-0.474400132894516,0.5769423842430115,-0.17660000920295715,0.0574054941534996,0.07816960662603378,-0.3676343560218811,0.051197003573179245,-0.21652564406394958,0.2129959613084793,-0.08678270876407623,0.1989632248878479,-0.3318615257740021,0.08955983817577362,0.5287598967552185,-0.03577490150928497,0.07752641290426254,-0.289472758769989,0.1869717538356781,-0.4833393096923828,0.36268147826194763,0.049525849521160126,0.19876766204833984,-0.7091497778892517,0.13856860995292664,-0.33716967701911926,-0.5980318784713745,-0.010788011364638805,0.1810304969549179,0.3317035734653473,0.12330750375986099,0.1899290233850479,0.16947536170482635,0.12192930281162262,-0.5939582586288452,-0.3715894818305969,-0.086461640894413,-0.028782904148101807,0.31282809376716614,-0.2142854928970337,0.14014118909835815,0.09158564358949661,-0.08362717926502228,-0.06693136692047119,-0.2478451430797577,0.14112725853919983,-0.22904834151268005,0.06032722443342209,-0.0509345717728138,-0.041109390556812286,-0.17990179359912872,-0.021150236949324608,0.04644845798611641,0.10518787801265717,0.19973468780517578,0.24307358264923096,-0.1822565793991089,0.042920954525470734,-0.08139440417289734,-0.44691720604896545,-0.057512421160936356,-0.154510498046875,-0.05395245552062988,0.12060411274433136,-0.9407361745834351,0.010748585686087608,0.5057318210601807,0.36242616176605225,-0.28837069869041443,-0.18706659972667694,0.1021566241979599,0.2432338297367096,-0.06002642586827278,0.004538404755294323,0.31059759855270386,0.0584176667034626,0.04715205356478691,0.11274819076061249,-0.06572838127613068,0.014844303019344807,-0.5402369499206543,0.03290135785937309,0.383522093296051,0.4350375533103943,-0.18459361791610718,0.10271026194095612,0.016198858618736267,-0.10684193670749664,-0.39280766248703003,0.10826406627893448,0.7868382334709167,-0.117884062230587,0.028612175956368446,-0.476391464471817,0.0350203812122345,-0.1261654794216156,-0.1580311805009842,0.2429010570049286,-0.014288780279457569,-0.04116639494895935,-0.3934810757637024,-0.049287986010313034,-0.05415603518486023,0.10464775562286377,-0.20073285698890686,-0.10008443892002106,-0.17051878571510315,0.2179933339357376,-0.00033825039281509817,-0.07484766095876694,-0.27204662561416626,0.4404521584510803,0.2599167823791504,-0.0013013302814215422,0.24004502594470978,-0.12648458778858185,0.04769712686538696,-0.2521158754825592,0.49800801277160645,-0.10559894889593124,0.14097264409065247,-0.14158391952514648,-0.13069669902324677,-0.07888195663690567,-0.4611048698425293,0.1929156333208084,0.2931181788444519,0.023685967549681664,0.19955801963806152,-0.18819846212863922,0.5326578617095947,0.09241821616888046,-0.01826528273522854,-0.16557644307613373,-0.17006509006023407,-0.08964650332927704,-0.35604554414749146,-0.2471882551908493,-0.14613430202007294,0.32440778613090515,-0.09577693790197372,-0.10275407135486603,-0.15600474178791046,0.06485630571842194,0.0938674807548523,-0.2519467771053314,-0.03493165969848633,-0.359919935464859,0.0903683677315712,0.11046899855136871,0.13750532269477844,-0.8864736557006836,0.1550104320049286,-0.0014132261276245117,0.265116810798645,0.19248990714550018,-0.0088400449603796,-0.3060537278652191
CID000002812,197,-0.0429721400141716,-0.18870466947555542,-0.14705781638622284,-0.17950396239757538,0.28707191348075867,0.23512676358222961,-0.08380719274282455,0.1263727843761444,-0.2736731171607971,-0.09610486030578613,0.07124756276607513,-0.39019033312797546,-0.04441538080573082,-0.13544364273548126,0.21225705742835999,-0.07937918603420258,0.007537695579230785,-0.046513382345438004,-0.05507386475801468,-0.03715183585882187,0.15193824470043182,0.09077911823987961,0.01673409342765808,0.0376993790268898,-0.06249561160802841,-0.07046227157115936,-0.09233244508504868,-0.0034325600136071444,-0.03410732001066208,0.27471932768821716,-0.0388484001159668,-0.2546639144420624,-0.07396100461483002,0.011119428090751171,-0.5355682969093323,-0.0597357377409935,-0.3536730408668518,-0.2635861039161682,-0.15548869967460632,-0.03171433508396149,0.14683423936367035,-0.04187757149338722,-0.2512732744216919,-0.13674399256706238,0.1059703603386879,0.004714232869446278,-0.065340057015419,0.21221904456615448,-0.060128677636384964,-0.055111177265644073,-0.16341587901115417,0.11485469341278076,0.028430581092834473,-0.23263606429100037,0.1550891250371933,-0.07094243913888931,-0.10971100628376007,0.05867582559585571,0.2520105838775635,-0.08551695197820663,-0.9567546844482422,0.05909163877367973,-0.1796497106552124,0.28564783930778503,0.10650195181369781,0.10851727426052094,-0.07835550606250763,0.0911870002746582,0.007439702749252319,-0.04462093114852905,-0.16295737028121948,0.0831589326262474,0.04912823811173439,-0.14304031431674957,0.1522713303565979,-0.08227892220020294,-0.13840577006340027,-0.03243844956159592,0.20338182151317596,0.03081660345196724,-0.20848360657691956,-0.21761992573738098,-0.14739970862865448,-0.039567671716213226,-0.157296285033226,-0.07627031952142715,-0.2863459587097168,-0.014662325382232666,0.3377872705459595,-0.09174259752035141,-0.0822659432888031,-0.07418537139892578,-0.044073719531297684,-0.04956599324941635,-0.5233286023139954,0.0481690876185894,-0.14218422770500183,0.2725547254085541,0.057678043842315674,-0.25262486934661865,0.21044687926769257,0.31716886162757874,-0.3750794529914856,-0.11473193019628525,-0.12347926199436188,-0.0503787025809288,-0.5711719989776611,0.20605990290641785,0.12316467612981796,0.12296915054321289,0.10242702811956406,0.12304309755563736,0.1650187075138092,0.046153612434864044,0.059181906282901764,0.17483477294445038,-0.1570289433002472,-0.13190755248069763,0.052471648901700974,0.20368380844593048,-0.13920411467552185,-0.6259268522262573,0.06250852346420288,-0.22107596695423126,-0.29832080006599426,0.1166282668709755,-0.07233977317810059,0.297373503446579,0.08680564165115356,-0.06509993970394135,-0.14768995344638824,0.09670127928256989,-0.4933393895626068,-0.30123111605644226,-0.0366588830947876,-0.2717128098011017,0.05904214456677437,0.06093715503811836,-0.019112927839159966,-0.00958696287125349,0.0060873390175402164,0.13129322230815887,-0.3428085744380951,-0.03976447507739067,0.026561666280031204,-0.1531536877155304,0.059166036546230316,-0.027496611699461937,0.18624916672706604,0.10731874406337738,-0.1026407927274704,-0.061791934072971344,-0.014711516909301281,0.05571848154067993,-0.07291845977306366,-0.08147908747196198,-0.18336482346057892,-0.2581668496131897,0.0035063966643065214,0.06833827495574951,0.0512000136077404,-0.10355372726917267,-0.9969800114631653,0.13359513878822327,0.1628502458333969,0.24993737041950226,-0.19670529663562775,-0.005303442478179932,0.14676153659820557,0.12324933707714081,-0.25758475065231323,-0.13908477127552032,0.2240690439939499,-0.08265823125839233,-0.10591435432434082,0.11819684505462646,0.12912246584892273,0.09044258296489716,-0.46724098920822144,-0.20279893279075623,0.26421791315078735,0.21796846389770508,0.10543955862522125,-0.11352018266916275,-0.09035122394561768,0.036878086626529694,-0.18191000819206238,0.12655530869960785,0.4890332818031311,-0.09903022646903992,0.2135007083415985,-0.1237533837556839,0.05149020999670029,-0.011492349207401276,-0.06673724204301834,0.3178746700286865,0.09483396261930466,-0.1635768860578537,-0.0944485142827034,-0.09480428695678711,-0.020449019968509674,-0.036915507167577744,-0.005322996061295271,0.12236545234918594,-0.1647590547800064,0.22717544436454773,0.026500368490815163,-0.06639512628316879,-0.05286455154418945,-0.13369441032409668,0.0020064294803887606,0.09575269371271133,0.042475707828998566,0.08200465142726898,0.13831515610218048,-0.0038815378211438656,0.2962479591369629,-0.06637421995401382,-0.1000446081161499,-0.16637226939201355,-0.000813969993032515,-0.11471681296825409,-0.4982118010520935,0.03446074202656746,0.18665018677711487,-0.14331884682178497,0.13199348747730255,-0.24855169653892517,0.8141487240791321,0.29074200987815857,-0.27756017446517944,-0.1770629584789276,-0.11637351661920547,-0.011794587597250938,-0.6835324764251709,-0.16664770245552063,0.08570899069309235,0.1374506652355194,0.1872350424528122,-0.006344920489937067,-0.32032954692840576,-0.06747569143772125,0.07999829947948456,0.17350752651691437,0.11439061164855957,-0.20152907073497772,0.10564003139734268,-0.1704338639974594,-0.03189132362604141,-0.6360137462615967,0.040611863136291504,-0.006398713681846857,0.28236332535743713,-0.015793656930327415,0.039066895842552185,0.07277987152338028
CID000005152,198,-0.0036271028220653534,0.27520719170570374,0.39848893880844116,0.18253865838050842,0.8406637907028198,0.36206117272377014,0.5152847170829773,0.16467565298080444,-0.21080514788627625,-0.1524507701396942,0.10904540866613388,-0.39294758439064026,0.36629512906074524,-0.18741604685783386,-0.2862820029258728,0.07646436989307404,-0.05835159868001938,0.08373014628887177,-0.1537579596042633,-0.06681637465953827,0.4058739244937897,-0.10058382898569107,-0.07537909597158432,0.2679278552532196,0.007950549945235252,-0.02171771228313446,-0.20957955718040466,0.03203926235437393,-0.012847745791077614,0.2855204641819,-0.2514093816280365,-0.10521484911441803,-0.03014897182583809,0.005439752247184515,-0.4340980648994446,-0.012068324722349644,-0.43076181411743164,-0.5211037993431091,-0.03394510596990585,-0.27025681734085083,0.006771558430045843,0.01839577592909336,-0.2506684362888336,-0.08470208942890167,0.23896458745002747,-0.11441308259963989,-0.19300344586372375,-0.024055028334259987,-0.2644520699977875,0.046750832349061966,-0.5888315439224243,0.09684716165065765,-0.11632224172353745,-0.4463423192501068,-0.16158628463745117,0.11567030102014542,0.005229190923273563,-0.08148176223039627,0.34667783975601196,-0.09278769791126251,-0.8695562481880188,0.16433197259902954,-0.16042736172676086,0.19710369408130646,-0.25739526748657227,0.16207163035869598,-0.22451873123645782,0.07416223734617233,0.2599649131298065,0.12848109006881714,-0.4488433003425598,0.10754509270191193,-0.13013534247875214,-0.25301095843315125,0.3229559063911438,0.0626852735877037,0.008897989988327026,0.22396552562713623,-0.060124658048152924,-0.40079259872436523,-0.1572442501783371,-0.0022471665870398283,-0.07233588397502899,0.07504719495773315,-0.0984894335269928,0.020992547273635864,0.00737820565700531,0.20750518143177032,0.6715385913848877,-0.19409406185150146,-0.061854951083660126,-0.07022783905267715,-0.09693922102451324,0.11804106086492538,-0.4788346290588379,0.11000442504882812,-0.2746598720550537,0.577391505241394,0.1891956627368927,-0.06286779791116714,0.5354655385017395,-0.023454859852790833,0.25913429260253906,0.4872225224971771,-0.24217765033245087,0.16046242415905,-0.3241709768772125,0.28702884912490845,0.018849533051252365,0.39554375410079956,-0.20964965224266052,-0.0746295303106308,0.38255006074905396,-0.23011207580566406,0.3164169490337372,-0.16279195249080658,-0.05715581029653549,-0.24557188153266907,0.13926759362220764,-0.20794495940208435,0.14377933740615845,-0.724449098110199,0.09563674032688141,-0.539154589176178,-0.6601083278656006,0.09028228372335434,-0.15335117280483246,0.3566579520702362,0.14089623093605042,0.0451027974486351,0.37915676832199097,-0.23095481097698212,-0.29129698872566223,-0.28875771164894104,0.5030218958854675,-0.23800107836723328,0.4206691384315491,-0.3003789782524109,0.20216353237628937,-0.18206003308296204,-0.05849470570683479,0.32994136214256287,0.21513831615447998,0.06546048074960709,0.10911468416452408,0.023690728470683098,0.12248998880386353,0.07843384891748428,0.16333390772342682,-0.05067349597811699,-0.24274535477161407,-0.15763631463050842,-0.035336367785930634,0.09965825080871582,-0.2110406905412674,0.015381949953734875,-0.12819167971611023,-0.3148973882198334,0.052104223519563675,0.41541844606399536,0.27251997590065,0.02833961322903633,-0.7381060123443604,-0.01924348995089531,0.1660076081752777,0.3307186961174011,-0.1854708343744278,0.03010876104235649,0.4834989905357361,0.09834655374288559,-0.2011295109987259,-0.26696622371673584,0.5179101228713989,0.06394600868225098,-0.19790247082710266,-0.041816867887973785,-0.1179775595664978,-0.01760224625468254,-0.24273189902305603,0.06797052919864655,0.16158059239387512,0.10678301751613617,-0.02822074294090271,0.17686514556407928,0.12383218109607697,-0.0987202376127243,-0.37653160095214844,-0.06363388895988464,0.5479599237442017,0.18623702228069305,-0.04275926202535629,-0.19261004030704498,-0.15384463965892792,-0.05206645652651787,-0.10612872987985611,0.7361822724342346,0.09176387637853622,0.06517533957958221,-0.1632055640220642,-0.05126745626330376,-0.24735549092292786,0.278847873210907,-0.441525936126709,0.09583455324172974,0.006696440279483795,0.38375964760780334,0.11973035335540771,-0.1790132075548172,-0.09773712605237961,0.1153443232178688,0.0844377651810646,0.11425916105508804,-0.09697425365447998,0.06497570127248764,0.4729022979736328,-0.47357964515686035,0.5934788584709167,0.008806956000626087,0.06277953833341599,-0.34335577487945557,0.12330011278390884,-0.020471617579460144,-0.5009971261024475,-0.04502364248037338,0.41674357652664185,-0.03209177404642105,0.10673639923334122,-0.2746502161026001,0.6436545848846436,-0.031152736395597458,0.17642346024513245,0.07672829926013947,0.02589234709739685,-0.015446508303284645,-0.516947865486145,-0.2715412378311157,-0.06966923922300339,-0.08743216842412949,0.06758496910333633,0.061303235590457916,-0.17511864006519318,0.1782214194536209,-0.037921130657196045,-0.10074315220117569,-0.0360969640314579,-0.5616949796676636,0.215752512216568,0.10452039539813995,0.029607707634568214,-0.707991898059845,0.1788276582956314,-0.10076755285263062,0.33689334988594055,-0.002677398966625333,0.06385335326194763,-0.08591379970312119
CID000004740,201,0.05946547910571098,-0.16759559512138367,-0.05752718448638916,-0.13103757798671722,0.6498651504516602,0.44320422410964966,0.12990836799144745,-0.09109289944171906,-0.433969646692276,-0.11041060835123062,0.37312597036361694,-0.2572636902332306,0.03058755397796631,-0.0808049887418747,0.05426068231463432,0.12218425422906876,-0.02981736697256565,0.2855437397956848,0.14086291193962097,0.07477431744337082,0.07954830676317215,0.24144157767295837,0.06453830003738403,0.3560788035392761,-0.0068375528790056705,0.1257018744945526,0.029663121327757835,-0.09810769557952881,-0.22247031331062317,0.36001497507095337,-0.34181708097457886,0.11638668924570084,0.0349048376083374,0.011948036961257458,-0.8223994970321655,-0.06575095653533936,-0.5433133840560913,-0.2027997523546219,-0.22478969395160675,0.13409537076950073,-0.048019055277109146,0.10548019409179688,-0.23861530423164368,-0.3037945628166199,0.2611941695213318,0.07348883897066116,0.028379594907164574,-0.13563747704029083,0.16538040339946747,-0.07549355179071426,-0.5021566152572632,-0.042321451008319855,0.02523938938975334,-0.30823975801467896,0.045026130974292755,-0.1734772026538849,-0.12232601642608643,-0.015550380572676659,0.3891329765319824,-0.010270771570503712,-0.9920538663864136,0.06860561668872833,-0.18118949234485626,0.5192080140113831,0.07905340194702148,-0.2496909201145172,-0.1724594086408615,0.19845367968082428,-0.2007259875535965,-0.04413597285747528,-0.33884066343307495,-0.02026733011007309,0.024096330627799034,0.07041628658771515,0.44840964674949646,-0.07677669078111649,-0.1545240730047226,0.02894885279238224,-0.11974374204874039,-0.3378228545188904,-0.0459090955555439,0.02913849428296089,-0.26736241579055786,-0.1525178849697113,0.0755544975399971,-0.3571690320968628,-0.08186846226453781,-0.014114010147750378,0.3675187826156616,0.03521742671728134,-0.2269098311662674,-0.0897020474076271,0.08315494656562805,-0.20315608382225037,-0.6128407716751099,-0.10674101114273071,-0.22298407554626465,0.25178366899490356,-0.04190932959318161,-0.14711710810661316,0.349682480096817,0.12880666553974152,-0.18998727202415466,0.29885193705558777,-0.1887008398771286,0.09913070499897003,-0.5879664421081543,0.35217729210853577,-0.4337540566921234,0.32697710394859314,-0.19629071652889252,0.44814610481262207,0.07537102699279785,0.1282346546649933,0.164894238114357,-0.06899537146091461,-0.0327625647187233,-0.5606379508972168,-0.021782496944069862,0.07245930284261703,0.07094706594944,-0.8376018404960632,-0.019143689423799515,-0.3492334485054016,-0.20367343723773956,0.17749854922294617,0.12384893745183945,0.19934819638729095,-0.050891123712062836,-0.06020481511950493,-0.05628194659948349,-0.05077158287167549,-0.4739628732204437,-0.45766934752464294,-0.13488319516181946,-0.027657007798552513,0.24052026867866516,-0.13384005427360535,0.06659704446792603,0.1670989841222763,-0.20744936168193817,0.22273381054401398,-0.20367252826690674,0.03228803724050522,0.003983084112405777,0.03109966591000557,-0.10596326738595963,-0.024944433942437172,-0.145785391330719,0.13594278693199158,-0.05190737172961235,-0.24227936565876007,0.04565120488405228,-0.09725569188594818,0.2072945535182953,-0.2065875083208084,0.15115384757518768,-0.44122010469436646,-0.08220089226961136,0.1753140538930893,-0.027494335547089577,0.12048576027154922,-0.7445971369743347,-0.1209142655134201,0.3268299400806427,0.24512143433094025,-0.18974988162517548,-0.062077075242996216,0.13048520684242249,-0.04418104141950607,-0.35168322920799255,-0.17946675419807434,0.3670169711112976,0.0723111480474472,0.1284008026123047,-0.3048442304134369,0.38487452268600464,-0.06173381954431534,-0.34365135431289673,-0.1359880268573761,0.029285365715622902,0.14580997824668884,-0.011993372812867165,-0.08033163845539093,-0.11873485147953033,-0.1016620397567749,-0.1342756450176239,-0.05194198340177536,0.7329312562942505,0.13419786095619202,-0.1976257562637329,-0.07966279983520508,-0.08836568892002106,0.19645005464553833,-0.07730085402727127,0.45471271872520447,-0.07444963604211807,-0.09881459176540375,-0.2913840115070343,0.18641164898872375,0.053546320647001266,-0.26603564620018005,-0.24831287562847137,0.13129332661628723,-0.1866033971309662,0.3082236647605896,0.03854021057486534,-0.0320025198161602,0.043715499341487885,-0.14687694609165192,0.06138566881418228,0.03312025964260101,0.055953554809093475,0.3971806466579437,0.24158839881420135,0.26610058546066284,0.8857977986335754,0.08693204820156097,-0.21960139274597168,-0.23686134815216064,-0.39750221371650696,-0.07019253075122833,-0.5617042779922485,0.13235899806022644,0.34084823727607727,-0.14117304980754852,0.06689872592687607,-0.14963118731975555,1.0682481527328491,0.02659638784825802,-0.38985544443130493,-0.08593519032001495,-0.028372416272759438,-0.37216147780418396,-0.6350549459457397,-0.23389673233032227,-0.3477707505226135,0.08667738735675812,-0.018228614702820778,0.24777300655841827,-0.5465860366821289,0.034909434616565704,-0.06904008984565735,0.2016208916902542,0.15874871611595154,-0.3531334400177002,-0.06455846130847931,-0.18136358261108398,-0.12835288047790527,-0.9470289349555969,-0.14333176612854004,0.34692418575286865,0.6059735417366028,-0.06058328598737717,0.16312997043132782,0.1739797592163086
CID000002786,204,0.06166315823793411,-0.03901764750480652,0.028342803940176964,-0.07559135556221008,0.1132316142320633,0.427084356546402,0.025316337123513222,0.11410154402256012,-0.16347813606262207,-0.13587409257888794,0.06099572777748108,-0.26425865292549133,0.17100974917411804,-0.25399523973464966,-0.2591119706630707,0.07726142555475235,-0.011917954310774803,0.326354056596756,0.15485703945159912,-0.285208523273468,0.2815646231174469,-0.09563874453306198,0.2750738561153412,-0.16269393265247345,0.11037681996822357,-0.29766350984573364,0.3705926835536957,0.020242217928171158,-0.0029108107555657625,0.21268793940544128,-0.301800936460495,0.23174667358398438,0.16449840366840363,-0.07535919547080994,-0.696853518486023,-0.05335906893014908,-0.21550297737121582,-0.2603892385959625,-0.45587196946144104,-0.2373826801776886,-0.17889069020748138,0.3510313034057617,-0.20508365333080292,0.029843851923942566,0.42301106452941895,0.2637301981449127,0.15168310701847076,-0.21425506472587585,0.10630704462528229,-0.12672118842601776,-0.8842430114746094,-0.03732602298259735,-0.2035338133573532,0.08265922963619232,0.4320158362388611,0.037765756249427795,0.0024320005904883146,0.10909255594015121,0.3559747636318207,-0.22984524071216583,-0.7418029308319092,0.03189665451645851,-0.3780295252799988,-0.044752731919288635,-0.2332322597503662,-0.08387447893619537,-0.12398363649845123,0.21135368943214417,0.09440936148166656,-0.0899205282330513,-0.38903725147247314,-0.3189695477485657,0.04435219243168831,0.21067416667938232,0.4049108028411865,-0.047475434839725494,0.06043455749750137,0.27843672037124634,-0.2206123322248459,-0.07879293709993362,-0.24488799273967743,-0.030700266361236572,0.010145947337150574,-0.006669980473816395,-0.07057831436395645,0.02705458365380764,-0.09025003015995026,-0.16963276267051697,0.25141316652297974,0.1576322764158249,-0.3358016610145569,-0.01785731315612793,0.0035463720560073853,0.18684497475624084,-0.6761963963508606,0.024141903966665268,-0.12705287337303162,0.1587824523448944,0.06706521660089493,-0.15310391783714294,0.3664786219596863,0.1114417165517807,-0.12643425166606903,-0.01471592765301466,-0.2826147675514221,0.05027196556329727,-0.5150386691093445,0.2666488289833069,0.013718986883759499,0.19264228641986847,-0.12058357894420624,0.2462005615234375,0.2866472601890564,0.31056496500968933,0.08395010232925415,-0.07657594978809357,-0.13068616390228271,-0.13700096309185028,0.14993317425251007,0.08898667991161346,0.05957986041903496,-0.8535400629043579,-0.11974871158599854,-0.5347215533256531,-0.6242960095405579,0.22105059027671814,-0.056747984141111374,0.20633940398693085,0.2214626967906952,0.006192350294440985,-0.0825078934431076,-0.2129787653684616,-0.5624597072601318,-0.393718957901001,-0.1465291976928711,0.00498062651604414,0.32463186979293823,-0.4675450921058655,-0.058583229780197144,0.3227851390838623,0.0704185962677002,0.0732521265745163,0.2178146094083786,0.09320246428251266,-0.15772488713264465,0.3147692382335663,0.13864295184612274,-0.06346015632152557,0.14720585942268372,-0.030612822622060776,-0.013799804262816906,0.17103037238121033,-0.10019469261169434,0.21781499683856964,0.06932243704795837,0.019596952944993973,-0.0432036891579628,-0.19580897688865662,0.11497805267572403,0.21497008204460144,0.21529003977775574,0.1255689561367035,-0.8401857614517212,0.031990714371204376,0.5087600946426392,0.14526139199733734,-0.1852618157863617,0.12616199254989624,-0.21474483609199524,-0.182307168841362,-0.03111475147306919,0.0375596284866333,0.28210657835006714,-0.10226675122976303,-0.10855438560247421,-0.2198728322982788,0.03021063283085823,0.15469646453857422,-0.4278615117073059,-0.06333689391613007,0.08898602426052094,0.22084590792655945,0.32098251581192017,0.09102632105350494,-0.024156253784894943,-0.3492979407310486,-0.15326723456382751,0.12773117423057556,0.6632582545280457,0.05865038186311722,-0.08405394852161407,-0.3138614296913147,-0.15567348897457123,0.007184269838035107,-0.1301097869873047,0.41658180952072144,-0.10846924781799316,-0.06249208375811577,-0.10641040652990341,0.2013879269361496,0.3877756893634796,-0.15730446577072144,-0.14452093839645386,-0.054000936448574066,-0.1951412856578827,0.2564878761768341,0.2423771321773529,-0.034003280103206635,-0.18163146078586578,-0.18221350014209747,0.14775976538658142,-0.040055226534605026,-0.06989087164402008,0.09348573535680771,-0.15517602860927582,0.09854433685541153,0.6130964756011963,0.19458161294460297,-0.042163826525211334,-0.009762304835021496,-0.30506354570388794,-0.048784904181957245,-0.4304845333099365,-0.0012933105463162065,0.32584208250045776,-0.3023298978805542,0.163528174161911,-0.30660325288772583,0.6904172897338867,-0.0991397351026535,-0.020435666665434837,-0.1436266005039215,-0.010093008168041706,-0.12099537998437881,-0.5440958142280579,-0.22838254272937775,-0.1423722356557846,0.13754475116729736,-0.0733882337808609,0.10376666486263275,-0.6707252860069275,-0.23069080710411072,-0.09872381389141083,0.041466306895017624,-0.019257506355643272,-0.5425271391868591,0.06162330508232117,0.09295739233493805,0.196659117937088,-0.8021489977836609,0.15089623630046844,0.21486862003803253,-0.050467848777770996,0.09304983913898468,0.008915664628148079,-0.06047563627362251
