drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002092,207,0.028545688837766647,0.11922599375247955,0.5224000215530396,0.0488065667450428,0.13151760399341583,0.2974196672439575,-0.23590593039989471,-0.050279855728149414,-0.1251903921365738,-0.16328415274620056,-0.05782349035143852,-0.17284554243087769,0.45348769426345825,-0.08300407975912094,-0.172278493642807,0.2541887164115906,0.15187454223632812,0.11355943977832794,0.05931674689054489,0.23974911868572235,0.07370968908071518,-0.018659871071577072,-0.05721556022763252,0.08012215793132782,0.3068295121192932,-0.0033683411311358213,-0.07784328609704971,-0.12741918861865997,-0.09768365323543549,0.41151484847068787,-0.15938451886177063,0.011885550804436207,-0.17738322913646698,0.0227226372808218,-0.4228103756904602,-0.01617484539747238,-0.10230718553066254,-0.35303759574890137,-0.20329996943473816,-0.21014650166034698,0.2548694312572479,0.06554906070232391,-0.36349430680274963,-0.3394571542739868,0.3698921799659729,0.32492250204086304,-0.13389952480793,0.10675561428070068,-0.2876238524913788,0.013009974732995033,-0.7275340557098389,0.19152873754501343,-0.1251887083053589,-0.2673726975917816,0.05281496047973633,0.022951235994696617,0.010510348714888096,-0.10178740322589874,-0.10124703496694565,0.10261370241641998,-0.6966642141342163,0.1353641152381897,-0.42788606882095337,0.011314747855067253,0.18149086833000183,0.2964414060115814,-0.1886693239212036,0.2496284544467926,-0.016460198909044266,0.0961114689707756,-0.2915129065513611,-0.05634590983390808,0.3046565651893616,-0.40620294213294983,0.22411367297172546,0.0223262719810009,0.10872922837734222,0.27806952595710754,-0.024035226553678513,0.0965343713760376,-0.2527884542942047,0.14616192877292633,-0.2010880410671234,-0.12685838341712952,-0.009591730311512947,0.1279691457748413,-0.3137425482273102,-0.33721914887428284,0.42291101813316345,0.04467224329710007,0.06743863970041275,-0.13239769637584686,0.04156089946627617,-0.085607148706913,-0.5174288153648376,0.011489076539874077,-0.22926481068134308,0.35892778635025024,0.22878389060497284,-0.15904061496257782,0.3537746071815491,0.03501976281404495,-0.292618989944458,-0.06950923055410385,-0.1154964342713356,-0.03031742013990879,-0.27276378870010376,0.0328403040766716,-0.2237001657485962,0.2594757378101349,0.09625629335641861,0.1034000962972641,0.5552253127098083,0.014401815831661224,-0.041037142276763916,-0.10483728349208832,0.010653933510184288,-0.46860796213150024,0.29052433371543884,0.03726816922426224,0.03963911160826683,-0.5970649719238281,0.15694352984428406,-0.3084757924079895,-0.5992664694786072,0.2661641240119934,0.1778370440006256,0.5050209164619446,0.13643892109394073,0.10345689952373505,0.49375995993614197,-0.001013088272884488,-0.4873822331428528,-0.37059903144836426,-0.2554951012134552,-0.027476033195853233,0.5209885835647583,-0.1939930021762848,-0.007245883345603943,0.08740537613630295,-0.1857031285762787,0.2080407440662384,0.08908027410507202,0.2504672408103943,0.10370790958404541,0.10854794830083847,-0.07627488672733307,0.24127432703971863,0.08390987664461136,-0.09905298054218292,-0.00845410954207182,-0.009552058763802052,-0.21843329071998596,-0.05127553269267082,-0.14207226037979126,0.0852462500333786,0.05343545600771904,-0.5318526029586792,0.10433638095855713,0.25537338852882385,0.28636622428894043,0.03287416696548462,-0.6305921077728271,0.051406435668468475,0.5749689340591431,0.3436117172241211,-0.2046833485364914,0.1718786060810089,0.3304468095302582,-0.05874204635620117,-0.16812793910503387,0.040821753442287445,0.44800543785095215,-0.31010356545448303,-0.07740922272205353,0.060903675854206085,-0.17373117804527283,-0.09106559306383133,-0.22799523174762726,-0.1895395666360855,0.11880762875080109,0.34298959374427795,-0.02934378758072853,0.014230072498321533,0.2448420524597168,-0.2358604371547699,-0.7209238409996033,0.025868868455290794,0.3706960380077362,0.10407410562038422,0.240701362490654,-0.4677181839942932,0.276400625705719,-0.323069304227829,-0.09418480098247528,0.29033470153808594,-0.115997813642025,0.17612609267234802,-0.22760646045207977,0.0837593823671341,0.28786996006965637,0.25472909212112427,-0.366987943649292,0.11539480835199356,-0.05621147155761719,0.20975878834724426,0.034096457064151764,-0.012943482026457787,-0.4453318119049072,0.30796802043914795,0.01248681079596281,0.26873669028282166,0.11225584894418716,-0.05869228392839432,0.18627768754959106,0.11967664957046509,0.33740857243537903,0.03662075102329254,0.019262326881289482,-0.21471190452575684,-0.19657479226589203,-0.06334041059017181,-0.4030280113220215,0.11809728294610977,0.21656639873981476,0.045914627611637115,0.28497248888015747,-0.38111573457717896,0.7379997968673706,0.12611712515354156,-0.20483529567718506,-0.41270899772644043,-0.007423663046211004,-0.06854207813739777,-0.2273309975862503,-0.26190972328186035,-0.24987611174583435,0.1171455830335617,0.2587128281593323,0.10540898889303207,0.06384341418743134,0.03559563308954239,0.08551166951656342,-0.22598013281822205,0.004707956220954657,-0.1618298590183258,0.0785033106803894,-0.030067671090364456,0.18527953326702118,-0.5714492201805115,0.23110520839691162,0.21303537487983704,0.12690643966197968,-0.07491406053304672,-0.09388811886310577,-0.3866778314113617
CID000003890,208,-0.1744379699230194,-0.0820951834321022,-0.12383240461349487,-0.042295753955841064,0.24029326438903809,0.38701102137565613,-0.02368929609656334,0.27886295318603516,-0.3248831331729889,-0.25751256942749023,-0.10670135170221329,-0.23791471123695374,0.19497595727443695,-0.1266559660434723,-0.0651089996099472,0.09509552270174026,0.0790930986404419,0.29514485597610474,0.29146748781204224,0.12061566114425659,0.08162517100572586,0.07769620418548584,-0.004090619273483753,-0.09980998933315277,0.13546016812324524,-0.08463998138904572,0.13067996501922607,-0.07961275428533554,-0.07039354741573334,0.45509424805641174,-0.10136012732982635,-0.027832338586449623,-0.14369633793830872,-0.05298159644007683,-0.33788108825683594,-0.008977056480944157,-0.004105201922357082,-0.30893009901046753,-0.2533032298088074,-0.019191939383745193,0.2698462903499603,0.1327836960554123,-0.19722840189933777,-0.13517805933952332,0.5060991048812866,0.06695886701345444,0.34962743520736694,0.03136008605360985,-0.22991736233234406,-0.15880358219146729,-0.5818228125572205,0.1413441151380539,-0.12725099921226501,-0.16606971621513367,0.18210315704345703,-0.0703754648566246,-0.04792717099189758,-0.31530171632766724,0.09012177586555481,0.030736353248357773,-0.942291259765625,-0.2607576847076416,-0.34382492303848267,0.38660216331481934,0.04292143136262894,0.2799379825592041,-0.08386749029159546,0.2288041114807129,0.03531446307897568,0.1033933013677597,-0.19912195205688477,-0.142540842294693,0.02051636576652527,0.06972110271453857,0.15492336452007294,0.016792094334959984,-0.18641172349452972,0.2605513632297516,0.09931124746799469,-0.014404607005417347,-0.07025177776813507,-0.14837226271629333,-0.1667952537536621,-0.08825723826885223,0.16637054085731506,-0.19232811033725739,-0.28593170642852783,-0.09952105581760406,0.36014145612716675,0.19248934090137482,-0.07117261737585068,-0.2021075189113617,0.0709884986281395,-0.0443839393556118,-0.41843661665916443,-0.09758937358856201,-0.15382079780101776,0.23207688331604004,0.24356584250926971,-0.25371411442756653,0.3153151273727417,0.08088402450084686,-0.10443349182605743,-0.024598170071840286,-0.2003127783536911,0.06450444459915161,-0.2467999905347824,0.22723600268363953,0.0017496615182608366,0.08669127523899078,0.03162378817796707,0.0565124973654747,0.4602404236793518,0.07614250481128693,0.03941325470805168,-0.20617768168449402,-0.04272134602069855,-0.2897821068763733,0.3251192271709442,0.12894752621650696,0.11982305347919464,-0.5223315954208374,0.4220132827758789,-0.08592824637889862,-0.5070411562919617,0.07782510668039322,0.00734372716397047,0.4507766366004944,0.21120676398277283,-0.06168939918279648,-0.21399760246276855,0.02739671990275383,-0.5217870473861694,-0.25003495812416077,-0.06356315314769745,-0.3467150330543518,0.1526450514793396,-0.37242281436920166,-0.1218203529715538,0.12820878624916077,-0.14557501673698425,0.1703188717365265,0.06536586582660675,0.08603234589099884,-0.013901661150157452,0.5207608342170715,-0.139939084649086,0.022855272516608238,0.15283378958702087,0.12624292075634003,0.09088224917650223,0.11523324251174927,-0.02127494476735592,0.038838133215904236,0.0802864283323288,0.16890250146389008,-0.016929859295487404,-0.3431023955345154,0.01375302392989397,0.2830585837364197,0.2407386600971222,-0.07746797055006027,-0.8412531614303589,-0.013774687424302101,0.5970166325569153,0.25543853640556335,-0.41489067673683167,0.005063503980636597,0.24548736214637756,-0.07786142081022263,-0.09032825380563736,-0.06426592916250229,0.2625458836555481,-0.19229251146316528,0.2641069293022156,0.04013539478182793,-0.22632770240306854,0.17534026503562927,-0.40525326132774353,-0.23897092044353485,0.33738332986831665,0.3480399250984192,0.03984060138463974,-0.2102213203907013,0.05061165615916252,-0.09242024272680283,-0.33167994022369385,0.06777092069387436,0.3038882911205292,-0.2108445167541504,0.26807284355163574,-0.028347814455628395,-0.0538933090865612,-0.4101811945438385,-0.23608830571174622,0.25903573632240295,0.1361209601163864,0.06537823379039764,-0.22433236241340637,-0.02142760530114174,-0.00355882802978158,0.015531903132796288,-0.16347724199295044,0.14759698510169983,0.00417198333889246,0.10571126639842987,0.09080927073955536,-0.07859113067388535,-0.280486524105072,-0.11958803236484528,0.0659673884510994,0.10551152378320694,-0.028405720368027687,-0.040666140615940094,-0.07646577060222626,-0.01780620403587818,0.35343137383461,0.2669536769390106,-0.0994248241186142,-0.04674636200070381,0.0641559362411499,-0.07422085851430893,-0.4475354254245758,0.10065197944641113,0.22290882468223572,-0.0632135421037674,0.34187597036361694,-0.3294494152069092,0.5757964253425598,0.09164741635322571,-0.005063730292022228,-0.14377626776695251,0.17214125394821167,-0.02749635837972164,-0.4762265086174011,-0.13316476345062256,-0.16135095059871674,0.23946447670459747,0.3528839647769928,-0.026745665818452835,0.06901273876428604,-0.18282011151313782,0.08350563049316406,-0.19037044048309326,-0.0069631426595151424,-0.13221986591815948,0.16015341877937317,-0.037989210337400436,0.17860206961631775,-0.5870444774627686,0.3702031970024109,0.38632065057754517,0.25526395440101624,0.12693634629249573,0.05060863494873047,-0.20734922587871552
CID000003003,209,-0.20637178421020508,-0.1937478631734848,-0.09115112572908401,-0.2896621525287628,0.06699098646640778,0.49373969435691833,0.025628913193941116,-0.03782610967755318,-0.5271846652030945,-0.2727702856063843,0.020463138818740845,-0.3094496428966522,0.21778860688209534,-0.3499193787574768,-0.037966568022966385,0.024381816387176514,-0.09596536308526993,0.13453218340873718,-0.1277076005935669,-0.26523691415786743,-0.178340345621109,0.021062130108475685,0.16299545764923096,0.17306022346019745,-0.004729460924863815,0.1117006167769432,-0.13134482502937317,-0.2036750763654709,-0.08939080685377121,0.30706512928009033,0.17557361721992493,-0.08456467092037201,-0.4832552373409271,0.0407244935631752,-0.3125632703304291,0.03807488828897476,-0.1675788313150406,-0.3514114022254944,-0.09617332369089127,-0.009299452416598797,0.19880738854408264,0.09168118238449097,-0.1947038620710373,0.1656908243894577,0.5141496062278748,0.22210244834423065,-0.13433398306369781,0.1498386114835739,-0.10888215154409409,0.018957551568746567,-0.3744335472583771,-0.02358928881585598,-0.27889496088027954,-0.09726814180612564,0.02605389431118965,-0.3404856324195862,-0.020683806389570236,-0.14840970933437347,0.6193897128105164,0.030717957764863968,-0.9128446578979492,-0.13687577843666077,-0.11404143273830414,0.43503469228744507,-0.10653576999902725,-0.27526891231536865,-0.03278393670916557,0.042977310717105865,0.5238282084465027,-0.0060377540066838264,-0.4305621087551117,-0.10720157623291016,-0.09549852460622787,-0.1819896399974823,0.46705174446105957,0.23506717383861542,0.04743054881691933,0.4540374279022217,0.0022680102847516537,0.024389561265707016,-0.07192109525203705,-0.04679634049534798,0.0070937275886535645,0.03277643397450447,-0.001513557625003159,-0.23986442387104034,-0.572222888469696,-0.020848864689469337,0.42602747678756714,0.09914180636405945,0.026561548933386803,-0.32862815260887146,-0.18153762817382812,-0.08248667418956757,-0.5380035042762756,0.0006851762300357223,-0.14388945698738098,0.45997658371925354,0.07536937296390533,-0.2887524962425232,0.38045254349708557,0.2447657585144043,0.06414546817541122,-0.058472711592912674,-0.39625027775764465,0.10926537215709686,-0.14982011914253235,0.1568247675895691,-0.055202823132276535,0.13947877287864685,0.2271895408630371,0.027770603075623512,0.21107125282287598,-0.10541989654302597,0.047076065093278885,-0.09656594693660736,-0.35048049688339233,-0.08765726536512375,0.41470521688461304,-0.32361704111099243,-0.023332953453063965,-0.6115775108337402,-0.07272399216890335,-0.05412434786558151,-0.3497314751148224,0.11461875587701797,-0.06583251804113388,0.36784350872039795,0.3675884008407593,-0.09873061627149582,-0.11274696886539459,0.3775961697101593,-0.6948103308677673,-0.476306676864624,-0.019902799278497696,-0.07192083448171616,0.17459604144096375,-0.48053035140037537,0.11684387922286987,-0.1493719518184662,0.07249447703361511,0.09283490478992462,0.04767828434705734,-0.0672733262181282,-0.17594130337238312,0.09252780675888062,0.05636179447174072,-0.030256252735853195,-0.1602073758840561,0.11213062703609467,-0.10807313024997711,-0.11115314066410065,-0.015417121350765228,-0.07145797461271286,-0.08110945671796799,0.07673858851194382,-0.08080723136663437,-0.3381522297859192,0.3220318853855133,-0.02105206437408924,0.49456992745399475,-0.16616412997245789,-0.9568950533866882,-0.0993424728512764,0.4077283442020416,0.3375604748725891,-0.11883046478033066,0.161225363612175,0.1996062844991684,-0.07200078666210175,-0.06563485413789749,0.052029799669981,0.4418678283691406,-0.05479831621050835,-0.02371380105614662,0.1238088384270668,0.01707136072218418,0.15251418948173523,-0.49290505051612854,0.1113542690873146,0.26266077160835266,0.4196425974369049,-0.09397655725479126,-0.3065164387226105,0.23574677109718323,0.11626987159252167,0.05778893083333969,-0.15204830467700958,0.5635694265365601,-0.13554969429969788,0.08537207543849945,0.02813948318362236,-0.006008808501064777,0.4091525971889496,-0.18367937207221985,0.517423152923584,0.23703154921531677,0.05270729586482048,-0.009550636634230614,0.0946662500500679,-0.11499665677547455,0.01870516501367092,-0.10402818769216537,0.27003780007362366,0.009380809962749481,0.3089343011379242,0.11528843641281128,0.05616721510887146,-0.45464247465133667,0.09794124215841293,0.11148613691329956,-0.009253716096282005,0.1300637274980545,0.29143017530441284,-0.05715981125831604,-0.030736153945326805,0.47890740633010864,0.10053199529647827,0.13080763816833496,-0.16956962645053864,0.3091064393520355,-0.2952945828437805,-0.4719645082950592,0.09931252896785736,0.3700750470161438,-0.09257052093744278,0.2043195217847824,-0.08220992982387543,0.47437334060668945,0.11150628328323364,-0.07304401695728302,-0.19270913302898407,0.157282754778862,0.1330404281616211,-0.33584028482437134,-0.18738240003585815,-0.07995001971721649,0.529544472694397,0.4927842617034912,-0.172112375497818,-0.035271868109703064,0.24783310294151306,0.012642699293792248,-0.0016242265701293945,0.22729727625846863,-0.29563894867897034,0.0932532548904419,0.2624033987522125,0.14502234756946564,-0.522730827331543,0.039827860891819,0.4692307412624359,0.053847599774599075,-0.06959860026836395,0.04825400188565254,-0.1620839685201645
CID000003385,210,-0.004551892168819904,-0.0165542084723711,-0.410640150308609,-0.10208185017108917,0.40178385376930237,0.26923972368240356,-0.04008879140019417,-0.23832884430885315,-0.1935899555683136,0.11424873769283295,0.2410990446805954,-0.49595507979393005,-0.12622101604938507,-0.09712041914463043,-0.23712292313575745,-0.1561562567949295,-0.04663122817873955,-0.14827485382556915,0.07017647475004196,0.016135800629854202,0.10095994174480438,0.03683122247457504,0.11087103188037872,0.10524620860815048,-0.007706892676651478,-0.012636369094252586,-0.18960633873939514,0.03965664654970169,0.05039088800549507,0.27365246415138245,0.007475137710571289,-0.41107359528541565,0.01810680702328682,0.01514241099357605,-0.8996667861938477,0.062427740544080734,-0.14795906841754913,-0.1568961888551712,-0.3179797828197479,0.04376799613237381,-0.03167137876152992,-0.3839553892612457,0.0451086200773716,-0.1134461760520935,0.32856589555740356,0.12859727442264557,0.2976861298084259,0.031226331368088722,-0.053104110062122345,-0.19257886707782745,-0.28416499495506287,-0.18569131195545197,0.08805624395608902,-0.09409551322460175,0.11365246772766113,0.06861595809459686,-0.2303450107574463,0.18187344074249268,0.4265929162502289,0.179486945271492,-0.9584698677062988,-0.027562623843550682,-0.2516399621963501,0.18964441120624542,0.249222993850708,0.10972847044467926,-0.18265879154205322,0.35581010580062866,-0.09026425331830978,-0.11561734974384308,-0.19745425879955292,0.0987054705619812,-0.08214585483074188,-0.21459484100341797,0.368354856967926,0.041915904730558395,0.1578671634197235,0.13122186064720154,0.13812443614006042,-0.16075439751148224,-0.2841836214065552,0.1010827049612999,0.0905429944396019,0.06622660905122757,-0.12552091479301453,0.12646937370300293,-0.04587940126657486,0.054964881390333176,0.5339354872703552,-0.0007855623844079673,0.04182194545865059,-0.04051641374826431,-0.14608946442604065,-0.05301593989133835,-0.5563730001449585,-0.23260092735290527,-0.11626807600259781,0.17320990562438965,-0.1240542083978653,-0.10038276761770248,0.41725414991378784,0.14264428615570068,-0.1341017186641693,-0.0011871128808706999,0.028239134699106216,0.18521574139595032,-0.7093969583511353,0.1642034500837326,0.06637850403785706,-0.013220816850662231,-0.0009233236196450889,0.1048499196767807,0.3123667538166046,-0.08677665144205093,0.10061526298522949,-0.1745830774307251,0.17402856051921844,-0.4615108370780945,-0.004083304665982723,0.25129252672195435,-0.1654871255159378,-0.9304073452949524,0.15944115817546844,-0.057645589113235474,-0.3234879970550537,-0.08869186043739319,-0.04561806470155716,0.24148401618003845,-0.07333236932754517,-0.008480572141706944,-0.5346671342849731,-0.023060932755470276,-0.5419344305992126,-0.35550636053085327,-0.25502175092697144,-0.06203080341219902,0.3964279592037201,-0.15882571041584015,0.13879463076591492,0.041941381990909576,-0.04380253702402115,0.17195017635822296,0.026347488164901733,-0.13470244407653809,-0.012142958119511604,-0.26872679591178894,0.1911161243915558,0.1577913463115692,0.33482521772384644,-0.0867406353354454,-0.11293838918209076,-0.11486531794071198,0.021373432129621506,0.05920436233282089,-0.18965549767017365,0.015434923581779003,-0.026722794398665428,-0.19322605431079865,0.005060350988060236,-0.07641024887561798,-0.02132568135857582,0.08120544254779816,-1.087686538696289,0.18517915904521942,0.4550356864929199,0.1667110025882721,-0.023733392357826233,0.006672322750091553,0.04872645065188408,0.1666620671749115,-0.11387898772954941,-0.10705697536468506,0.1586073935031891,-0.14543215930461884,0.305594265460968,-0.07033542543649673,0.11049482971429825,0.220271036028862,-0.43239831924438477,0.0615365132689476,0.22537454962730408,0.27116742730140686,0.03130672127008438,0.11733378469944,-0.10170695930719376,-0.2808573246002197,-0.3088854253292084,-0.17419052124023438,0.7244714498519897,-0.13196143507957458,0.23081858456134796,-0.41050252318382263,0.021330201998353004,0.058164678514003754,-0.16313348710536957,0.5513108372688293,0.06467299163341522,-0.2259356677532196,-0.20858323574066162,-0.26772814989089966,-0.2263014316558838,-0.1561581939458847,-0.24229708313941956,0.21163833141326904,-0.26230937242507935,0.17209210991859436,0.03726823627948761,0.11937680095434189,-0.20597445964813232,0.14451758563518524,0.2732323110103607,-0.17514637112617493,-0.08040934056043625,-0.28006690740585327,0.20017734169960022,-0.013217759318649769,0.5930026769638062,-0.10790858417749405,-0.0844728946685791,-0.2460353821516037,0.09788844734430313,-0.0035758414305746555,-0.8417837023735046,0.07986827194690704,0.36776161193847656,-0.44446462392807007,0.08807004988193512,-0.33260440826416016,0.9818792343139648,0.07487642765045166,-0.19474244117736816,-0.10890538990497589,0.06374029815196991,-0.20915715396404266,-0.5727940797805786,-0.31581467390060425,-0.04663807898759842,0.2349085807800293,-0.0867709070444107,0.067171610891819,-0.5044013261795044,0.058921486139297485,0.052929412573575974,-0.06086242198944092,-0.037126630544662476,-0.23128493130207062,0.17018702626228333,-0.09085214138031006,-0.25030064582824707,-0.8579641580581665,0.016956079751253128,0.2846250832080841,0.4401831030845642,-0.0130166532471776,-0.0804579108953476,0.19763906300067902
CID000034312,211,-0.13188160955905914,-0.11975516378879547,0.055588655173778534,-0.2760399281978607,0.3634074330329895,0.30011940002441406,-0.18165838718414307,-0.24463722109794617,-0.2476874142885208,-0.22410234808921814,0.09256179630756378,-0.3979705274105072,-0.05455823615193367,-0.3685974180698395,0.08710359781980515,0.1852562576532364,0.05887332558631897,0.1700085699558258,0.07822613418102264,-0.2424681931734085,-0.06604710221290588,-0.042971402406692505,0.03314543515443802,-0.13462762534618378,0.23737311363220215,0.03637536242604256,0.17782703042030334,-0.2645363211631775,-0.24087674915790558,0.5373742580413818,-0.12424319982528687,0.12692029774188995,0.0082615427672863,-0.02518952451646328,-0.3770965039730072,0.024232149124145508,-0.809007465839386,-0.3837510645389557,-0.17842043936252594,0.0037227615248411894,0.04578367993235588,0.061560630798339844,-0.3882099390029907,-0.1942576915025711,0.1651974469423294,0.18735258281230927,0.004696893505752087,-0.1351930797100067,-0.10828454792499542,0.015741294249892235,-0.16403931379318237,0.14641523361206055,-0.17441430687904358,-0.16895976662635803,0.15170693397521973,-0.05577802658081055,0.13276536762714386,0.06452856212854385,0.12962858378887177,0.0025964349042624235,-0.7331272959709167,0.16879108548164368,-0.017070502042770386,0.3899414539337158,0.16441380977630615,0.35443225502967834,-0.20927266776561737,-0.09811104834079742,-0.17926755547523499,0.06666319072246552,0.006096837110817432,0.06795477122068405,-0.0036549419164657593,-0.30922895669937134,0.027216171845793724,0.07749886810779572,-0.24927985668182373,0.04935906082391739,0.003996190614998341,0.20486369729042053,-0.14482247829437256,0.040717966854572296,-0.097524493932724,-0.3111102283000946,0.08505924791097641,0.16719397902488708,-0.2134922444820404,-0.009250601753592491,0.6786439418792725,-0.1205986738204956,-0.12123814970254898,-0.14407478272914886,-0.013552417047321796,0.007110023405402899,-0.5291920304298401,-0.006557228974997997,-0.3346661329269409,0.6198573708534241,0.1588422954082489,-0.35702815651893616,0.41842031478881836,0.16248169541358948,-0.20182862877845764,0.027975326403975487,-0.057965654879808426,0.016527745872735977,-0.16655711829662323,0.17211544513702393,-0.014510157518088818,0.4291974604129791,0.21145406365394592,0.09194207191467285,0.26656365394592285,-0.21577441692352295,0.14356131851673126,0.034500814974308014,-0.13044606149196625,-0.2058078795671463,0.1304069459438324,0.15906453132629395,-0.07300080358982086,-0.5476148724555969,0.041533537209033966,-0.37801581621170044,-0.4292244017124176,0.050516001880168915,0.1102675199508667,0.3071575164794922,0.023166032508015633,0.10978676378726959,0.12567274272441864,0.3556111752986908,-0.6682168245315552,-0.19332394003868103,-0.06209806725382805,0.2328713834285736,0.2506611943244934,-0.02492319606244564,0.005544611718505621,0.004090490750968456,0.0037661425303667784,0.4414392411708832,-0.22256188094615936,0.20294180512428284,0.0704910084605217,0.01716736890375614,-0.05122461915016174,-0.15166287124156952,0.00862540490925312,-0.08744055032730103,-0.018442660570144653,-0.07811261713504791,-0.14428994059562683,-0.1272832453250885,0.34320852160453796,0.21091870963573456,-0.13089624047279358,-0.4712386131286621,0.015547489747405052,0.008794212713837624,0.034826021641492844,-0.029638225212693214,-0.8537247776985168,0.07319685816764832,0.022352617233991623,0.29602882266044617,-0.25148144364356995,-0.05028419569134712,0.2607024013996124,-0.018597830086946487,-0.35644015669822693,-0.1395791471004486,0.5241950154304504,-0.2526383101940155,-0.1178634762763977,-0.22711487114429474,0.08198809623718262,0.048012424260377884,-0.2807050347328186,-0.14631949365139008,0.15468284487724304,0.42341041564941406,0.08414234966039658,-0.1057451143860817,-0.026765311136841774,0.06496623158454895,-0.49703365564346313,-0.12999391555786133,0.46458953619003296,0.06948528438806534,-0.0015604853397235274,-0.1321885585784912,-0.0149747459217906,-0.23806297779083252,-0.113033726811409,0.6738444566726685,-0.14898104965686798,0.0027298510540276766,-0.5405031442642212,-0.17345330119132996,-0.04131888598203659,0.12153749167919159,-0.4042429029941559,0.17892304062843323,-0.11936764419078827,0.30861377716064453,0.02393287979066372,-0.2871716618537903,-0.10007987171411514,0.04605928063392639,0.07795939594507217,0.10376421362161636,0.06292595714330673,-0.10559089481830597,0.20012405514717102,-0.14897818863391876,0.24770613014698029,0.01298783253878355,-0.26313674449920654,-0.2730989158153534,-0.02529912069439888,-0.026163417845964432,-0.5057867765426636,0.10548565536737442,0.2584558427333832,0.32250142097473145,0.2714151442050934,-0.15885940194129944,0.5212468504905701,0.16442996263504028,-0.11882711946964264,-0.3725326657295227,-0.21482150256633759,0.1216961145401001,-0.23687298595905304,-0.1826900988817215,0.02003617212176323,0.09481556713581085,0.20581288635730743,0.01694878377020359,-0.24772992730140686,0.09689132869243622,-0.04495403915643692,-0.18577462434768677,0.09300211071968079,-0.39463773369789124,0.2222534716129303,-0.02909032069146633,0.06481172144412994,-0.665865957736969,0.1247495785355568,0.010450218804180622,0.1930236518383026,-0.02631022408604622,0.06758485734462738,-0.09658104181289673
