drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005203,214,-0.07453137636184692,-0.009943567216396332,-0.021618466824293137,-0.07779295742511749,0.45524224638938904,0.24540428817272186,-0.06053762510418892,-0.029870295897126198,-0.3165876269340515,-0.06551249325275421,0.06255891919136047,-0.32347390055656433,-0.04136951267719269,-0.15767547488212585,0.11581636965274811,-0.08342033624649048,0.035501301288604736,-0.01660597324371338,-0.06912054866552353,-0.060507841408252716,0.23759779334068298,0.051284242421388626,0.05562058836221695,0.07660333812236786,-0.15604455769062042,0.13291999697685242,-0.04918532818555832,0.038479410111904144,-0.026208575814962387,0.27371448278427124,0.11318697780370712,-0.39695438742637634,0.028881952166557312,-0.09307495504617691,-0.6601487994194031,-0.03322957083582878,-0.24354569613933563,-0.25007563829421997,-0.013988269492983818,-0.15399609506130219,0.1321214884519577,-0.028753673657774925,-0.01117849163711071,-0.10621389001607895,0.11914883553981781,0.11630578339099884,0.06001458317041397,-0.012886404991149902,-0.0674726665019989,-0.0419972687959671,-0.19635410606861115,-0.008044478483498096,0.1394144743680954,-0.07473713159561157,0.07258625328540802,0.020601416006684303,-0.0027068941853940487,0.003632277250289917,0.18257734179496765,0.03728056699037552,-0.9482914805412292,-0.023057669401168823,-0.09066873788833618,0.27197977900505066,0.182449072599411,0.16323937475681305,-0.15985925495624542,0.14231424033641815,0.19813144207000732,0.12002013623714447,-0.1259380280971527,-0.023163489997386932,0.0067174555733799934,-0.08861584961414337,0.22144022583961487,-0.07502387464046478,-0.10208746045827866,0.07851962745189667,0.21997804939746857,-0.06421883404254913,-0.35088738799095154,-0.09004931151866913,0.0916956216096878,-0.05443034693598747,-0.10144016891717911,-0.10108570754528046,-0.31265461444854736,0.10821136087179184,0.4146346151828766,-0.2776034474372864,-0.029636144638061523,0.12895533442497253,0.03448621556162834,-0.10252578556537628,-0.5813816785812378,0.019313717260956764,-0.18389835953712463,0.31481295824050903,0.13321571052074432,-0.2435029298067093,0.45477214455604553,0.2883313000202179,0.08936018496751785,-0.06292735785245895,-0.06787288188934326,-0.013412880711257458,-0.48099637031555176,0.1635502576828003,0.11502180248498917,-0.04758428409695625,-0.06548959016799927,0.009330546483397484,0.3031351566314697,0.10424425452947617,-0.01827320270240307,0.004405515734106302,-0.12590689957141876,-0.03220190852880478,0.12250132858753204,0.0821695551276207,-0.1628890484571457,-0.5996395349502563,-0.05194814130663872,-0.08958111703395844,-0.40539512038230896,0.05645861476659775,0.024202363565564156,0.18656490743160248,0.08463560044765472,0.05736728757619858,-0.1870863139629364,0.01825350522994995,-0.5543047189712524,-0.22357702255249023,-0.24076740443706512,-0.14803650975227356,0.22757577896118164,0.03936300054192543,-0.0714912861585617,-0.028043970465660095,0.02243947610259056,0.05541573092341423,-0.2938504219055176,0.06637902557849884,0.020241204649209976,-0.0848039761185646,0.05885184928774834,0.07051960378885269,0.13614097237586975,0.0705343708395958,-0.18236233294010162,-0.05798220634460449,0.16478902101516724,0.05571942403912544,0.09316791594028473,-0.01295366883277893,-0.10406909883022308,-0.3528415560722351,0.1427578181028366,-0.08020175248384476,0.02306405082345009,-0.09958561509847641,-1.0432356595993042,0.18939566612243652,0.12834210693836212,0.2372450828552246,-0.01587592251598835,0.03969688341021538,0.19625096023082733,0.01379761565476656,0.04439646005630493,-0.14216241240501404,0.3585031032562256,-0.15337130427360535,-0.09833028167486191,-0.006020581815391779,0.2165878713130951,0.12654949724674225,-0.4297761917114258,-0.004265680909156799,0.19889883697032928,0.2658410668373108,-0.007346781902015209,0.09536094218492508,-0.18000327050685883,-0.005634053144603968,-0.18577301502227783,0.08532694727182388,0.6583037972450256,-0.027160365134477615,0.11614372581243515,-0.16888883709907532,0.08546372503042221,-0.09663243591785431,-0.1842152625322342,0.43300217390060425,0.17921100556850433,-0.13035890460014343,-0.21339838206768036,-0.1244397908449173,-0.03947930783033371,-0.10639693588018417,-0.0925665944814682,0.15843357145786285,-0.1852884739637375,0.288483202457428,0.027501339092850685,-0.0014577626716345549,-0.061565518379211426,-0.18389281630516052,0.33150818943977356,0.003174221608787775,0.07483740150928497,0.0575268492102623,0.16859504580497742,-0.035466283559799194,0.40878552198410034,-0.20762690901756287,-0.04684402793645859,-0.2778303623199463,0.014335192739963531,-0.13081161677837372,-0.5421635508537292,-0.019367393106222153,0.2517000436782837,-0.1223069429397583,0.2226240336894989,-0.2198859453201294,0.6649158596992493,0.18646982312202454,0.03103688918054104,-0.29699045419692993,-0.10998950898647308,0.03275079280138016,-0.5965405702590942,-0.23805661499500275,0.11646513640880585,0.29565510153770447,0.08676771074533463,-0.10346784442663193,-0.16496577858924866,-0.07266171276569366,0.13429871201515198,0.02675643563270569,0.06059841066598892,-0.2879762053489685,0.15234999358654022,-0.11091919988393784,-0.10430391877889633,-0.6189601421356201,-0.02823234722018242,0.018433265388011932,0.26605886220932007,0.03469983488321304,0.14199033379554749,0.037693582475185394
CID000002477,215,0.02425542101264,-0.13654330372810364,0.015204792842268944,-0.10309263318777084,0.3670541048049927,0.22705674171447754,-0.22663259506225586,0.17237116396427155,-0.2970505356788635,-0.22420856356620789,0.12810233235359192,-0.377585232257843,0.04763812571763992,-0.16604436933994293,0.013242125511169434,-0.01644989475607872,0.033287446945905685,0.11552035808563232,-0.12586650252342224,-0.05927572771906853,0.0009609639528207481,0.017520304769277573,0.04763225466012955,-0.02507198415696621,0.034175530076026917,-0.11296435445547104,-0.09833387285470963,0.007505351211875677,-0.004627677146345377,0.3991784453392029,0.09705258905887604,-0.33735352754592896,-0.07032398879528046,-0.008037315681576729,-0.4458761215209961,-0.00409312080591917,-0.06730572879314423,-0.3274584710597992,-0.11388276517391205,-0.10530184209346771,0.14528414607048035,0.027052665129303932,-0.16031420230865479,-0.11964954435825348,0.31735295057296753,0.07108207046985626,-0.04552580788731575,0.211991548538208,-0.04787786304950714,-0.1084921807050705,-0.17747196555137634,0.22990870475769043,-0.00678406935185194,-0.042342133820056915,0.10652526468038559,-0.1069469079375267,-0.12455175817012787,-0.047863803803920746,0.12144627422094345,0.1234259232878685,-0.9208976626396179,-0.08316978067159653,-0.26285070180892944,0.027852237224578857,0.11203684657812119,0.201365664601326,-0.1399686187505722,0.0227680467069149,0.025791268795728683,0.033533647656440735,-0.15599331259727478,0.10478512942790985,0.028173675760626793,-0.30189448595046997,0.03914540633559227,-0.04081207886338234,-0.17945550382137299,0.15717193484306335,0.2476043701171875,-0.037052854895591736,-0.22647424042224884,-0.02066096104681492,-0.07385768741369247,-0.06157093122601509,-0.0848391130566597,-0.17784865200519562,-0.2192005217075348,-0.08321122080087662,0.20537681877613068,-0.20181865990161896,0.00794539600610733,-0.13036006689071655,0.10666997730731964,-0.010996573604643345,-0.40255746245384216,0.03147845342755318,-0.07841767370700836,0.23820194602012634,0.330392062664032,-0.2426156997680664,0.22877199947834015,0.11529061943292618,-0.22062425315380096,-0.037780094891786575,-0.26341792941093445,0.0859244093298912,-0.5507970452308655,0.25747278332710266,0.09435323625802994,0.030258769169449806,0.2674466669559479,0.17339077591896057,0.24113336205482483,0.025314506143331528,-0.01082996092736721,0.043088316917419434,0.08789276331663132,-0.12213478237390518,0.3406180739402771,0.030026236549019814,-0.14986993372440338,-0.4862438142299652,0.3437463045120239,-0.1259598284959793,-0.4654432237148285,0.09970907866954803,-0.05460713058710098,0.4858703017234802,0.14344221353530884,-0.0076274750754237175,-0.21144381165504456,-0.00658224243670702,-0.35743123292922974,-0.24343784153461456,-0.322310209274292,-0.2362004518508911,0.1336486041545868,-0.26668059825897217,-0.009518538601696491,0.015937458723783493,0.07185180485248566,0.04799460619688034,-0.1412358433008194,0.13988420367240906,0.06512632220983505,-0.03838711231946945,0.2662283778190613,-0.05473678186535835,0.07043121755123138,0.058480244129896164,-0.018677903339266777,-0.03096688911318779,-0.10435092449188232,0.12483716011047363,-0.1256139874458313,-0.0654396265745163,-0.08822213858366013,-0.3779485523700714,0.2467050999403,-0.06193208694458008,0.1550804078578949,0.025136807933449745,-0.8207073211669922,0.05936179310083389,0.3417835235595703,0.27533572912216187,-0.12104684114456177,-0.022755054756999016,0.19524993002414703,0.00556869525462389,-0.11712004989385605,-0.21806368231773376,0.3619746267795563,-0.05077921226620674,-0.06082669645547867,0.2225361317396164,0.05495033413171768,0.16096529364585876,-0.5281884074211121,-0.35202106833457947,0.20746812224388123,0.33486348390579224,0.028756678104400635,-0.0723893791437149,-0.08467969298362732,0.009311827830970287,-0.24434144794940948,-0.005329518113285303,0.41022467613220215,-0.11876760423183441,0.3665156662464142,-0.23940496146678925,0.09646587073802948,-0.16897040605545044,-0.1977723240852356,0.3782174587249756,-0.01457897573709488,-0.03139042109251022,-0.16397592425346375,-0.1894034445285797,0.03936755657196045,0.17385229468345642,-0.1638617217540741,0.09591715037822723,-0.04738900810480118,0.08726021647453308,-0.11216672509908676,-0.08323486149311066,-0.35789957642555237,-0.10153239965438843,0.1553436666727066,0.10108809173107147,0.08998683094978333,0.03364839032292366,0.0014990210765972733,0.006813784129917622,0.32301872968673706,-0.14292314648628235,0.010241968557238579,-0.23397235572338104,-0.012487160973250866,-0.10297048091888428,-0.459932416677475,0.07986457645893097,0.16541610658168793,-0.0759567990899086,0.2895428538322449,-0.18791015446186066,0.4927133619785309,0.10371807962656021,-0.0333050861954689,-0.17484977841377258,-0.11242832988500595,0.01637563854455948,-0.5836537480354309,-0.2345980405807495,0.04675383120775223,0.19496473670005798,0.44235068559646606,-0.019553568214178085,-0.054552964866161346,-0.004472565837204456,0.042481787502765656,-0.0314347967505455,0.007784676738083363,-0.15375837683677673,0.11576566845178604,0.017094388604164124,0.24711322784423828,-0.48318785429000854,0.2513849437236786,0.05358721688389778,0.07224900275468826,-0.09894991666078568,-0.05030246824026108,-0.21331827342510223
CID000032797,216,-0.16703395545482635,-0.13078300654888153,-0.04957451671361923,-0.348361611366272,0.11212082207202911,0.500211238861084,0.023795751854777336,0.0075928568840026855,-0.4007907807826996,-0.2297249138355255,0.04384614899754524,-0.3082738518714905,0.24294117093086243,-0.33913952112197876,0.06863192468881607,0.000938373792450875,-0.1121678575873375,0.09337203204631805,-0.22102078795433044,-0.2578529715538025,-0.11819642782211304,0.0391744002699852,0.10032264143228531,0.1977510154247284,0.010740524157881737,0.1471782624721527,-0.19792230427265167,-0.12840783596038818,-0.1129528284072876,0.4204178750514984,0.2770330607891083,-0.09701160341501236,-0.3897334933280945,0.012202538549900055,-0.30271080136299133,0.08384458720684052,-0.07194515317678452,-0.39329850673675537,-0.017684366554021835,0.0031439648009836674,0.12377496063709259,0.07219214737415314,-0.17379271984100342,0.20939722657203674,0.35062843561172485,0.1828894019126892,-0.13629260659217834,0.18988898396492004,-0.08695188909769058,-0.059936992824077606,-0.2626185417175293,0.043489016592502594,-0.30404818058013916,-0.2992757260799408,-0.009898995980620384,-0.32627972960472107,0.04047427326440811,-0.1389542520046234,0.5378923416137695,-0.005851554684340954,-0.8875552415847778,-0.03130507469177246,-0.13265559077262878,0.3128250539302826,-0.1533200740814209,-0.17886532843112946,-0.05087687820196152,0.03130387142300606,0.5332807302474976,-0.07242738455533981,-0.3841816186904907,-0.13435710966587067,0.04847980663180351,-0.1458275020122528,0.329990416765213,0.25551238656044006,0.04082043841481209,0.35921722650527954,0.06274739652872086,-0.00267985463142395,-0.10512925684452057,-0.023924659937620163,0.031013106927275658,-0.06746862083673477,0.027824902907013893,-0.14027442038059235,-0.6339879631996155,-0.012270815670490265,0.3900788426399231,0.0801645964384079,0.05428000167012215,-0.2880255877971649,-0.1981905996799469,-0.06909430027008057,-0.489915132522583,-0.06346143037080765,-0.07830443233251572,0.39760535955429077,0.03529348224401474,-0.21938538551330566,0.3430555760860443,0.2467939406633377,0.021685469895601273,-0.07046487927436829,-0.3926999568939209,0.07091867923736572,-0.26609402894973755,0.21574720740318298,-0.047348666936159134,0.2285885363817215,0.24347002804279327,0.04130544140934944,0.09571821987628937,0.011174710467457771,0.02238668128848076,-0.061097413301467896,-0.4009355902671814,-0.07079092413187027,0.3619392514228821,-0.3201131224632263,-0.08139614760875702,-0.5608855485916138,-0.03112749382853508,0.004882992710918188,-0.33051493763923645,0.13376912474632263,-0.05306806042790413,0.3439723253250122,0.2733715772628784,-0.07009546458721161,-0.06305558979511261,0.4317469000816345,-0.668493926525116,-0.4440990388393402,0.0029573545325547457,-0.14446598291397095,0.18441984057426453,-0.2886106073856354,0.10682940483093262,-0.14770808815956116,0.0010814234847202897,0.18669459223747253,-0.010476606898009777,-0.13853135704994202,-0.24293145537376404,0.0755959302186966,0.20889858901500702,-0.07554268836975098,-0.10036414861679077,0.1552291214466095,-0.15382130444049835,-0.17407318949699402,-0.08261916041374207,-0.0937703400850296,-0.07966000586748123,0.048379331827163696,-0.08731396496295929,-0.3874450922012329,0.3822818696498871,-0.0718941017985344,0.40829044580459595,-0.15834298729896545,-0.9144114255905151,-0.1389991044998169,0.37315016984939575,0.34564003348350525,-0.011657300405204296,0.12329461425542831,0.1621028035879135,-0.05293598026037216,-0.013536426238715649,0.027764156460762024,0.4892415404319763,-0.049925871193408966,-0.04036153852939606,0.1787944734096527,0.05012594535946846,0.17807015776634216,-0.4813478887081146,0.05368223786354065,0.2741202414035797,0.43944329023361206,-0.07194541394710541,-0.28445497155189514,0.23418274521827698,0.08744277060031891,0.030420327559113503,-0.09639604389667511,0.5472453832626343,-0.12589101493358612,0.13068805634975433,-0.019682757556438446,0.015828469768166542,0.2714313864707947,-0.17031395435333252,0.5509379506111145,0.23470060527324677,-0.006890913937240839,-0.013807371258735657,0.11319820582866669,-0.0723676085472107,-0.03220532089471817,-0.10142113268375397,0.2456584870815277,-0.031649358570575714,0.33658474683761597,0.06817479431629181,-0.011012846603989601,-0.27738484740257263,0.03350246697664261,0.10343591868877411,0.03380031883716583,0.08802567422389984,0.16389936208724976,-0.0466635525226593,-0.03832733631134033,0.43871966004371643,0.09453316032886505,0.19710016250610352,-0.21497711539268494,0.34145259857177734,-0.2530713379383087,-0.5179234743118286,0.06142355129122734,0.3314732611179352,-0.10094716399908066,0.15112605690956116,-0.23345351219177246,0.525495171546936,0.11162002384662628,-0.10991308838129044,-0.240047425031662,0.16821983456611633,0.1196405440568924,-0.3482956290245056,-0.23972013592720032,-0.04469479247927666,0.4738009572029114,0.5193665623664856,-0.14152970910072327,-0.004173795692622662,0.151596337556839,0.023768732324242592,0.04723336547613144,0.29722151160240173,-0.22599847614765167,0.1351831555366516,0.23242898285388947,0.1924898326396942,-0.4803186357021332,0.07329140603542328,0.4732987880706787,0.012757631950080395,-0.1148247942328453,-0.007287672255188227,-0.09467396885156631
CID000000143,219,-0.18064114451408386,-0.038117147982120514,-0.021604936569929123,-0.07176291942596436,0.1943255364894867,0.32873380184173584,-0.08322615176439285,0.086127370595932,-0.217495396733284,-0.1897606998682022,0.16577546298503876,-0.5007464289665222,0.22635069489479065,-0.16637563705444336,-0.13171420991420746,-0.007497916929423809,0.06267011910676956,0.13646268844604492,0.11762408167123795,-0.07365064322948456,-0.009952003136277199,-0.022614115849137306,-0.04359167441725731,-0.19433686137199402,0.025242894887924194,-0.14263680577278137,0.20528142154216766,0.0828770324587822,-0.13555389642715454,0.27276092767715454,-0.12615875899791718,0.20366278290748596,0.0471201054751873,0.06368692964315414,-0.6164125204086304,-0.07642640918493271,0.050745099782943726,-0.2519586384296417,-0.04167169705033302,0.06434240937232971,0.21218791604042053,0.12300629913806915,-0.1015050858259201,0.09641797840595245,0.22739188373088837,0.21888616681098938,0.22607307136058807,-0.2295229136943817,0.1382051408290863,-0.1467168629169464,-0.4745098054409027,0.1769680231809616,-0.36348551511764526,-0.03479969874024391,0.2717666029930115,-0.06158357113599777,0.04661969095468521,-0.23958392441272736,0.1867469996213913,0.26931166648864746,-0.8003767728805542,0.11025480180978775,-0.4481216073036194,-0.05284152552485466,0.028613543137907982,0.06873047351837158,-0.2850867807865143,0.3324670195579529,0.014683753252029419,0.09218492358922958,0.0352834053337574,-0.09936627000570297,0.058256618678569794,0.055513519793748856,0.095806784927845,0.16157057881355286,0.015445850789546967,0.25416818261146545,-0.0839902013540268,-0.18936312198638916,-0.26697176694869995,0.05813058093190193,-0.1992175281047821,-0.24085597693920135,-0.05675779655575752,-0.0027207096572965384,-0.2525327801704407,-0.23977811634540558,0.19924607872962952,-0.07867374271154404,-0.04405386373400688,-0.2878260016441345,0.012308831326663494,-0.05215750262141228,-0.3167071044445038,-0.04899243265390396,-0.21559014916419983,0.13380393385887146,0.37489455938339233,-0.283002108335495,0.13167312741279602,0.10641969740390778,-0.1408618986606598,-0.020254962146282196,-0.20531705021858215,0.062309302389621735,-0.44539886713027954,0.2539326548576355,-0.02248517796397209,0.19080054759979248,0.3072153329849243,0.20413577556610107,0.029178017750382423,0.09543921053409576,-0.03221849352121353,0.03637795150279999,-0.014241536147892475,-0.397666871547699,0.08496111631393433,0.13066533207893372,-0.11017660051584244,-0.693303644657135,-0.12277420610189438,-0.0021419688127934933,-0.3288234770298004,0.18526235222816467,0.11477067321538925,0.24758586287498474,0.23430971801280975,0.044124357402324677,-0.1522371619939804,-0.0346653088927269,-0.48904386162757874,-0.3277451694011688,-0.23111896216869354,0.0066022747196257114,0.15116004645824432,-0.20396216213703156,-0.029123619198799133,-0.13362184166908264,-0.06250239908695221,0.10149353742599487,0.1997067630290985,0.06868226826190948,-0.17228356003761292,-0.012533232569694519,-0.09337200969457626,-0.052102647721767426,0.06986601650714874,-0.07560949772596359,0.0526634156703949,0.30112752318382263,0.12098105996847153,0.26662880182266235,0.03550853580236435,-0.054516516625881195,-0.04663504660129547,-0.3725597560405731,0.20259208977222443,-0.013649111613631248,-0.010833457112312317,-0.06001953035593033,-0.7416096925735474,0.07055564969778061,0.3683195114135742,0.12394783645868301,-0.016159558668732643,-0.22458398342132568,0.10325278341770172,0.04101276397705078,-0.0210210382938385,-0.17742697894573212,0.37358731031417847,-0.10712023824453354,0.08744450658559799,-0.20875945687294006,0.13926580548286438,0.10934589058160782,-0.43383097648620605,-0.04858166724443436,0.3328454792499542,0.2822633385658264,0.09584644436836243,-0.06073220446705818,-0.058889131993055344,-0.11809482425451279,-0.19952958822250366,-0.33321788907051086,0.5239886045455933,-0.06865038722753525,0.13423915207386017,-0.1359787881374359,-0.12910565733909607,-0.09521108120679855,-0.038013555109500885,0.2436693012714386,-0.08296019583940506,-0.15579448640346527,-0.1384042352437973,0.1137709990143776,0.25063446164131165,-0.15376678109169006,-0.05194871872663498,0.1668916493654251,0.06845525652170181,0.14574794471263885,0.07059010118246078,-0.023680005222558975,-0.06418828666210175,-0.07997196167707443,-0.026285478845238686,0.1203283816576004,-0.014013225212693214,0.026849865913391113,-0.012537127360701561,0.20252427458763123,0.46184009313583374,-0.0518963448703289,0.1376020610332489,-0.2420210838317871,-0.2051527053117752,-0.16523078083992004,-0.4198686480522156,-0.05723999813199043,0.2947559356689453,-0.1454753279685974,0.36841490864753723,-0.17075635492801666,0.6170370578765869,-0.0074312156066298485,-0.04073941335082054,-0.0885801613330841,-0.06492692232131958,0.09567161649465561,-0.39155563712120056,-0.16797006130218506,-0.18147505819797516,0.1375596970319748,0.34654778242111206,0.1607239544391632,-0.16889247298240662,-0.11203314363956451,0.14768020808696747,0.04995959624648094,0.17456772923469543,0.13955363631248474,0.1542688012123108,-0.028974508866667747,0.3352992832660675,-0.7055208683013916,-0.04275231435894966,0.4580686688423157,0.03192748874425888,-0.14236381649971008,0.032630205154418945,-0.10195348411798477
CID000004595,220,0.058080535382032394,0.19867894053459167,0.05255689471960068,-0.05110367387533188,0.43057435750961304,0.2821302115917206,0.25936633348464966,-0.28155532479286194,-0.18237575888633728,-0.2294071614742279,0.285079687833786,-0.4810032844543457,0.2623550295829773,-0.35675689578056335,-0.2629031538963318,-0.14503097534179688,-0.09771296381950378,0.030077731236815453,-0.018253277987241745,0.14133372902870178,0.32728129625320435,0.16628122329711914,-0.26089268922805786,-0.041913874447345734,0.09031830728054047,-0.29949551820755005,0.2113575041294098,-0.09683439880609512,-0.019604310393333435,0.2464463710784912,-0.19062849879264832,0.21802334487438202,-0.085052490234375,-0.03245458006858826,-0.6842700242996216,0.014984446577727795,-0.35154297947883606,-0.38146647810935974,-0.4897335171699524,0.10354579985141754,0.22406773269176483,0.09507894515991211,-0.35309311747550964,-0.05827077478170395,0.4032052159309387,-0.05034701153635979,-0.028299739584326744,-0.035109590739011765,0.06852058321237564,-0.06277476996183395,-0.5571514368057251,0.07585455477237701,-0.26302894949913025,-0.02971481718122959,0.12506762146949768,-0.12084035575389862,-0.03389238193631172,0.0987306609749794,0.43921035528182983,0.08397724479436874,-0.9089713096618652,-0.049990903586149216,-0.4574529528617859,0.2642410397529602,-0.14559006690979004,0.23023715615272522,-0.23434464633464813,0.48244738578796387,-0.05264298990368843,0.022869359701871872,-0.08988989889621735,-0.13642646372318268,-0.07727934420108795,0.3717990815639496,0.3266957402229309,0.08867818117141724,-0.14900609850883484,0.2749841809272766,0.13175661861896515,-0.24507026374340057,-0.13242660462856293,0.05978844314813614,0.08729288727045059,-0.06850768625736237,-0.14163045585155487,-0.006183703429996967,-0.1834363043308258,0.2082110196352005,0.5449258089065552,0.3201688230037689,0.0443168468773365,-0.03253214433789253,-0.15381735563278198,0.12393069267272949,-0.6310373544692993,-0.18534593284130096,-0.16773538291454315,0.2755510210990906,0.10043542087078094,-0.3432486653327942,0.38263440132141113,0.10589609295129776,-0.45164909958839417,0.1868385523557663,-0.05559975653886795,0.15276344120502472,-0.3049136996269226,0.2555290460586548,0.1451180875301361,0.19645319879055023,-0.09586811810731888,0.17481154203414917,0.15591402351856232,0.03287952020764351,0.21303308010101318,-0.06963939964771271,0.3009395897388458,-0.4532619118690491,0.532848060131073,0.11316613852977753,0.20931296050548553,-0.8460896611213684,-0.0333232618868351,-0.16061356663703918,-0.5506793260574341,-0.03753461688756943,-0.02913024090230465,0.40562447905540466,0.328485906124115,0.11796200275421143,0.21056517958641052,0.04581154137849808,-0.581859290599823,-0.20505566895008087,0.1548663079738617,-0.008347505703568459,0.23024022579193115,-0.16194342076778412,0.1915060579776764,-0.10499284416437149,-0.05412235110998154,0.09086459875106812,0.14118514955043793,-0.20499563217163086,-0.21133169531822205,0.08204934746026993,-0.12545010447502136,-0.011441710405051708,0.1515999734401703,0.24153359234333038,-0.10297075659036636,-0.013759317807853222,-0.06802694499492645,0.1898508220911026,0.2079150676727295,-0.16141244769096375,-0.13393190503120422,-0.22086767852306366,-0.17307868599891663,0.16567730903625488,0.10369198024272919,0.03502072021365166,-0.8528159260749817,-0.03553749993443489,0.7104025483131409,0.12087839841842651,-0.3798973560333252,0.08367852866649628,-0.16577008366584778,-0.06636832654476166,-0.25172385573387146,-0.17671355605125427,0.5023698210716248,0.09644171595573425,-0.03202415630221367,-0.10627821832895279,0.15915045142173767,0.1624070703983307,-0.37116891145706177,-0.02741747722029686,0.058714497834444046,0.21937446296215057,0.03582349419593811,-0.07718370854854584,0.01253924984484911,-0.148463636636734,-0.23809567093849182,-0.093452587723732,0.6454216837882996,-0.030403992161154747,-0.06416269391775131,-0.45636114478111267,0.10021249204874039,-0.08945698291063309,-0.1479816436767578,0.2433914840221405,-0.23312024772167206,-0.1932847946882248,-0.4903178811073303,0.04230993241071701,-0.044584400951862335,-0.3706223964691162,-0.4427899718284607,0.0036288886331021786,0.06604965031147003,0.3252080976963043,-0.2160443812608719,-0.04870271310210228,-0.4041185975074768,-0.049260932952165604,0.24925866723060608,-0.04000753164291382,-0.18536709249019623,0.04211098700761795,0.1608206331729889,-0.31322211027145386,0.6366488337516785,0.4673597812652588,0.06586150079965591,-0.07744167000055313,0.24469900131225586,0.05446751043200493,-0.6179622411727905,-0.06597013771533966,0.21782071888446808,0.18625254929065704,0.33173495531082153,-0.1038498654961586,1.1368051767349243,0.09525569528341293,-0.3221450746059418,-0.16923116147518158,-0.03224272280931473,-0.053653717041015625,-0.3493120074272156,-0.2592927813529968,0.3149903416633606,0.17985713481903076,0.0790385827422142,-0.033977754414081573,-0.31970465183258057,-0.09310472756624222,0.08335176110267639,-0.15518738329410553,-0.27990180253982544,-0.362687885761261,0.22406139969825745,0.13024838268756866,-0.009106826968491077,-0.9582418203353882,-0.054465167224407196,0.672296404838562,0.33281365036964417,0.279340922832489,0.12250997126102448,-0.2975797653198242
