drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003957,221,-0.2204260528087616,0.1301487684249878,0.38034114241600037,-0.15634356439113617,0.22955629229545593,0.38580459356307983,-0.1116076111793518,-0.1256079077720642,-0.3473133444786072,-0.21283988654613495,0.020491790026426315,-0.4140089154243469,0.315579354763031,-0.2477470338344574,-0.20174670219421387,0.04604223370552063,0.05758174508810043,0.12984852492809296,0.0737348422408104,0.05649808794260025,-0.19249644875526428,-0.03492220491170883,-0.08980481326580048,-0.1467628926038742,0.11429174989461899,-0.26486724615097046,0.0316852405667305,-0.177617609500885,-0.22146601974964142,0.2802000641822815,-0.2005072385072708,-0.05685592442750931,-0.29215243458747864,-0.04783406853675842,-0.3269835114479065,-0.1439790278673172,-0.2653290331363678,-0.3978186845779419,-0.258701354265213,-0.24701766669750214,0.23496444523334503,-0.03547986224293709,-0.17964614927768707,-0.2822701334953308,0.27612432837486267,0.16687330603599548,0.12207286059856415,0.0893993228673935,-0.16831424832344055,-0.05369018763303757,-0.44068798422813416,0.2202204167842865,-0.14328894019126892,-0.01721523143351078,0.04994919151067734,0.04623857140541077,-0.07915844023227692,0.04154433682560921,0.16671700775623322,0.3642924427986145,-0.8086618185043335,-0.021966326981782913,-0.09914912283420563,0.6141147017478943,0.09420879185199738,0.17936237156391144,-0.18730396032333374,0.12863357365131378,0.10810180008411407,-0.04662078246474266,-0.2385224848985672,0.15840917825698853,0.05425584316253662,-0.11464337259531021,0.021633576601743698,-0.01692275144159794,0.02603718638420105,0.20342698693275452,-0.15169388055801392,0.031975336372852325,-0.16749075055122375,0.1964496523141861,-0.3236566185951233,-0.33548516035079956,-0.012480759993195534,-0.1994783580303192,-0.184213325381279,-0.009605231694877148,0.27508944272994995,0.07431908696889877,0.18501587212085724,-0.20242615044116974,-0.08726110309362411,-0.1038166731595993,-0.4554145932197571,-0.0781116858124733,-0.2969726026058197,0.44243329763412476,0.11131685972213745,-0.4011758863925934,0.3213511109352112,0.0673695057630539,-0.16235968470573425,-0.04547099024057388,-0.19668634235858917,0.01860250160098076,-0.18609817326068878,0.17688265442848206,-0.15035831928253174,0.2959422171115875,0.10548291355371475,-0.27709558606147766,0.467063844203949,0.02080046758055687,-0.07799553871154785,0.05492427945137024,0.07800643146038055,-0.2395366132259369,0.07834238559007645,-0.015353227965533733,0.021129509434103966,-0.5862298011779785,0.034292060881853104,-0.2507210373878479,-0.41906413435935974,0.251836359500885,-0.008815695531666279,0.3978138566017151,0.2745046317577362,0.10286388546228409,0.2402227371931076,0.15603235363960266,-0.516919732093811,-0.3035704493522644,-0.07866717129945755,0.02660556510090828,0.10406889021396637,-0.23281192779541016,-0.05782121419906616,0.06860516220331192,-0.25262194871902466,0.23677146434783936,0.1055692657828331,0.00774533161893487,0.0026938647497445345,0.01649412326514721,0.09497718513011932,-0.017763575538992882,-0.22119179368019104,-0.04929100349545479,-0.13761551678180695,0.1464492529630661,-0.05642450600862503,0.26740628480911255,-0.12915447354316711,0.2025943547487259,-0.10932640731334686,-0.33600741624832153,0.1651437133550644,-0.022932443767786026,0.40975266695022583,-0.020040329545736313,-0.7716529369354248,0.06264124810695648,0.2884710729122162,0.3456091284751892,-0.23452262580394745,0.08004634082317352,0.236809641122818,0.09700924158096313,-0.08523115515708923,-0.08727582544088364,0.3105180561542511,-0.14584077894687653,0.01269976794719696,0.07747840881347656,0.11453964561223984,0.023281989619135857,-0.3180072009563446,-0.12709307670593262,0.18549367785453796,0.39783868193626404,0.038725387305021286,0.031510982662439346,0.12988941371440887,-0.08331595361232758,-0.28240376710891724,-0.36948442459106445,0.26168739795684814,-0.05080293491482735,-0.1343984156847,-0.11992807686328888,-0.07264615595340729,-0.14104336500167847,-0.2137112319469452,0.5170840620994568,0.056143153458833694,-0.11437521874904633,-0.06895841658115387,-0.09560070186853409,0.08050508052110672,0.07079490274190903,-0.44870322942733765,0.07461428642272949,-0.09836544096469879,0.21052226424217224,0.18573376536369324,-0.17864391207695007,-0.08866016566753387,0.12401411682367325,0.0040681688115000725,0.3019140362739563,-0.03274620324373245,0.19925636053085327,0.19786639511585236,-0.02585647627711296,0.39052969217300415,0.3006916642189026,0.19152739644050598,-0.3144289255142212,-0.04873715341091156,0.01920432783663273,-0.4004244804382324,0.17559389770030975,0.4429934024810791,0.06177181005477905,0.16266174614429474,-0.3246552348136902,0.5269681811332703,0.09745384007692337,-0.09419117867946625,-0.22425135970115662,0.03687586262822151,-0.09009722620248795,-0.30258041620254517,-0.29378730058670044,-0.27736395597457886,0.09519059956073761,0.20115172863006592,-0.3049733638763428,-0.13218335807323456,0.09876761585474014,0.3783864676952362,-0.025751138105988503,-0.025207912549376488,-0.23553022742271423,0.24602410197257996,0.10363408178091049,0.08720120787620544,-0.5163851380348206,0.013417446985840797,0.044721804559230804,0.14974305033683777,-0.22090908885002136,-0.12087357044219971,-0.21861958503723145
CID000004054,222,-0.1675303876399994,-0.08209256082773209,-0.235844686627388,0.05161786824464798,0.5495914220809937,0.3102019429206848,-0.29018473625183105,-0.11840194463729858,-0.2806851267814636,-0.14166338741779327,0.04320063441991806,-0.475806325674057,0.1289745420217514,-0.13021458685398102,-0.21457013487815857,-0.11167754977941513,0.13267189264297485,-0.026691654697060585,-0.10469868034124374,-0.23204278945922852,-0.04561995342373848,0.11789153516292572,-0.09429745376110077,-0.1546376794576645,-0.14501520991325378,-0.049871936440467834,-0.002833943348377943,0.05120953917503357,-0.007452666759490967,0.3716917932033539,-0.06585031747817993,-0.22448578476905823,-0.12218068540096283,-0.08022826910018921,-0.23422253131866455,-0.12746961414813995,-0.4907709062099457,-0.2478746920824051,-0.279622346162796,-0.029217571020126343,0.2162415236234665,0.11613816022872925,-0.3328809142112732,-0.1983228325843811,0.35597196221351624,0.33941730856895447,-0.322765976190567,0.14379507303237915,-0.13977162539958954,0.018784213811159134,-0.5653597712516785,0.18376004695892334,0.03427983820438385,-0.21303439140319824,0.09979771822690964,0.06974882632493973,-0.07506761699914932,-0.03533778339624405,-0.03538377955555916,0.2387189418077469,-0.8682975769042969,0.11146465688943863,-0.2080000638961792,0.2201537787914276,-0.008921806700527668,0.16023662686347961,-0.0810571163892746,-0.0034646957647055387,-0.060391854494810104,-0.09514571726322174,-0.21936571598052979,0.15110191702842712,-0.16971778869628906,-0.23056764900684357,0.30168479681015015,-0.012295680120587349,-0.15218819677829742,0.32197266817092896,0.24057669937610626,-0.00588492164388299,-0.15322688221931458,-0.06868816912174225,-0.4235255718231201,-0.15107083320617676,-0.0029889284633100033,-0.04278703033924103,-0.14910678565502167,0.10014281421899796,0.46890988945961,-0.11243468523025513,-0.15649688243865967,-0.3270573019981384,0.09999503940343857,-0.07553692162036896,-0.5665937662124634,0.005933383014053106,-0.2268456518650055,0.4145890176296234,0.479885995388031,-0.27982425689697266,0.25367239117622375,0.14347249269485474,-0.3482951521873474,0.23020343482494354,-0.054938387125730515,0.040536098182201385,-0.3094044625759125,0.32785937190055847,0.2535925507545471,0.22824425995349884,0.20576468110084534,-0.24574919044971466,0.676068902015686,-0.14685413241386414,-0.016018375754356384,0.2355206459760666,-0.09753955900669098,-0.2526971697807312,0.2827098071575165,0.03567581623792648,0.06138818338513374,-0.5887985229492188,0.030303310602903366,-0.4116590917110443,-0.2399800568819046,0.11014789342880249,-0.13389773666858673,0.516879677772522,0.23512080311775208,0.04632064700126648,-0.3045116364955902,0.0845196396112442,-0.3466549217700958,-0.35336536169052124,-0.4651283621788025,-0.12246982008218765,0.32708805799484253,-0.19467641413211823,0.05980797857046127,-0.24959519505500793,-0.0498996265232563,0.1521693766117096,0.1420353800058365,0.009827296249568462,0.13617181777954102,-0.20297770202159882,0.050715863704681396,-0.12310642004013062,-0.12703606486320496,0.05657101422548294,-0.0849694237112999,0.09475456178188324,0.08740025013685226,0.029029089957475662,0.04738951846957207,0.04519324749708176,0.011134030297398567,-0.27586665749549866,0.0924886092543602,0.3128601908683777,0.1788642853498459,-0.1827404946088791,-0.880592942237854,0.015661820769309998,0.27743956446647644,0.3177204728126526,-0.47155818343162537,0.09873305261135101,0.1995875984430313,-0.18774934113025665,-0.12397466599941254,-0.24260511994361877,0.3474985659122467,-0.4190216064453125,-0.4941900670528412,0.10133794695138931,-0.12417725473642349,0.16588380932807922,-0.2936675548553467,-0.32699090242385864,-0.05379858613014221,0.2200712263584137,-0.012683713808655739,0.015111629851162434,0.020553704351186752,-0.15388795733451843,-0.5788788795471191,-0.1686314046382904,0.3870927691459656,0.10718084871768951,0.12009183317422867,-0.4682462215423584,0.1395038664340973,-0.27076083421707153,-0.223605677485466,0.607969343662262,-0.1226431354880333,-0.07697034627199173,-0.33484476804733276,-0.16719475388526917,-0.1756548285484314,0.0719013661146164,-0.25814324617385864,0.018841221928596497,0.03998198360204697,0.20395025610923767,-0.024755258113145828,-0.24706852436065674,-0.35984134674072266,-0.0021160386968404055,0.0838153213262558,0.36605337262153625,0.06894344836473465,0.08384529501199722,0.30582699179649353,-0.13868650794029236,0.4737488627433777,-0.09925065189599991,-0.18972733616828918,-0.28280073404312134,0.09457039833068848,-0.1737695336341858,-0.37625354528427124,0.20658817887306213,0.326279878616333,0.07010956853628159,0.33797332644462585,-0.2942196726799011,0.6093730330467224,0.10684236139059067,-0.11947985738515854,-0.12897351384162903,-0.06390949338674545,0.10452531278133392,-0.46751123666763306,-0.2178395688533783,0.20043325424194336,0.21719785034656525,0.2016562670469284,-0.24994318187236786,-0.12194541841745377,0.10303626209497452,0.2694094181060791,0.2128113955259323,0.019604066386818886,-0.4781033396720886,0.20023784041404724,0.06842279434204102,0.029351647943258286,-0.5605837106704712,-0.07166920602321625,-0.04465030878782272,0.34820425510406494,0.1142166256904602,-0.15472295880317688,-0.2850474715232849
CID000004543,225,-0.2855285108089447,0.05958183482289314,0.34704867005348206,-0.21265682578086853,0.1993008553981781,0.41201210021972656,-0.23216000199317932,-0.04054341837763786,-0.41906866431236267,-0.11194958537817001,-0.036648619920015335,-0.3215445876121521,0.3150840401649475,-0.26396673917770386,-0.1601841151714325,0.15152065455913544,0.056084223091602325,-0.17241182923316956,-0.23970218002796173,-0.13320502638816833,-0.09024807065725327,0.01736019179224968,-0.022030198946595192,-0.10583622753620148,0.13073861598968506,-0.3347729444503784,0.057492006570100784,-0.1343902051448822,-0.3421727120876312,0.19834360480308533,0.04125466197729111,-0.015107412822544575,-0.3602503836154938,-0.02078975737094879,-0.2969646751880646,-0.06608463823795319,-0.27980613708496094,-0.4066700041294098,-0.3185945153236389,-0.17934966087341309,0.28518974781036377,0.07936759293079376,-0.19442269206047058,-0.20541682839393616,0.3814907968044281,0.26035916805267334,0.01621444895863533,0.09166555106639862,0.10666978359222412,-0.12184983491897583,-0.41063863039016724,0.3039585053920746,-0.17177744209766388,-0.3240087628364563,0.22388894855976105,0.011620277538895607,-0.032254815101623535,0.10576923191547394,0.2752184271812439,0.3323863744735718,-0.7942185401916504,-0.09529475122690201,-0.10330022871494293,0.7971109747886658,0.2065160721540451,0.2991800606250763,-0.35899820923805237,0.08238742500543594,0.2846760153770447,0.0005182221648283303,-0.2252129316329956,0.05613815039396286,-0.1443832814693451,-0.23875363171100616,0.06522428244352341,-0.1289343535900116,-0.14593353867530823,0.0469442754983902,-0.001423782086931169,0.1486208140850067,-0.30202916264533997,0.16153250634670258,-0.2771640717983246,-0.33162108063697815,0.030003488063812256,-0.22630324959754944,-0.423241525888443,-0.12629032135009766,0.30682694911956787,0.22333259880542755,0.15446737408638,-0.1873946189880371,-0.05703592300415039,-0.007782577071338892,-0.3518049716949463,0.011256406083703041,-0.3752327561378479,0.476823627948761,0.10596783459186554,-0.19322338700294495,0.23174254596233368,0.23913046717643738,-0.09669388830661774,-0.07564210891723633,-0.14917591214179993,-0.03974608704447746,-0.13476917147636414,0.2623059153556824,-0.17862938344478607,0.5221048593521118,0.06023049354553223,-0.32957592606544495,0.5821174383163452,-0.15463091433048248,-0.031020116060972214,0.1614285409450531,-0.06002303957939148,-0.08972739428281784,0.1389072835445404,-0.02095680683851242,-0.001196281285956502,-0.4896439015865326,0.30624887347221375,-0.19054631888866425,-0.46694421768188477,0.3394477665424347,-0.05163084343075752,0.4585486352443695,0.3697541356086731,0.004206805024296045,0.1329146921634674,0.24050350487232208,-0.5025348663330078,-0.33385998010635376,-0.2889171242713928,-0.06567912548780441,0.02173462137579918,-0.3327663838863373,-0.032117582857608795,0.0909048467874527,-0.3839688003063202,0.2684612274169922,0.11176576465368271,0.2311144769191742,-0.0345354899764061,-0.08080361783504486,0.3105330467224121,-0.0383218452334404,-0.07622396945953369,-0.021036827936768532,-0.22394652664661407,0.055815327912569046,-0.2948511242866516,0.31043416261672974,-0.08286344259977341,0.2546781897544861,0.08457536995410919,-0.19152337312698364,0.09382394701242447,0.1435573399066925,0.5261079668998718,-0.0502806082367897,-0.7939261198043823,0.004956821911036968,0.2624031901359558,0.29610690474510193,-0.2700290083885193,0.20712383091449738,0.27000150084495544,-0.036885060369968414,-0.2543342113494873,0.019183702766895294,0.38174569606781006,-0.2739315629005432,0.03753481060266495,-0.057517003268003464,0.15980978310108185,-0.07297040522098541,-0.31591275334358215,-0.21178516745567322,0.18193694949150085,0.35191795229911804,0.12040736526250839,-0.06735793501138687,0.035539861768484116,-0.17600779235363007,-0.32679781317710876,-0.2813670039176941,0.1871732771396637,-0.021702300757169724,-0.03548170253634453,-0.026701103895902634,0.0367252342402935,-0.12025526911020279,-0.11549504846334457,0.4662533700466156,0.21167898178100586,-0.10447658598423004,-0.11383797973394394,-0.20559236407279968,-0.11688251793384552,0.22269205749034882,-0.42844241857528687,0.07522439956665039,-0.052515484392642975,0.24836352467536926,0.051114171743392944,-0.18049874901771545,-0.08974701166152954,0.09514810144901276,-0.0888364166021347,0.18841727077960968,-0.07997015863656998,0.16216197609901428,0.1362990438938141,-0.03623833507299423,0.28473132848739624,0.2726401686668396,0.11075347661972046,-0.2682270109653473,-0.08394242823123932,0.040851764380931854,-0.364510178565979,0.0689927414059639,0.2514781355857849,0.23559430241584778,0.14129538834095,-0.349691241979599,0.6491588354110718,0.3274245858192444,-0.09696298837661743,-0.31261491775512695,0.02451569028198719,-0.022326985374093056,-0.2599654197692871,-0.3361400067806244,-0.32830923795700073,0.10856442153453827,0.2018156498670578,-0.24968405067920685,-0.05889999866485596,0.13475541770458221,0.22503969073295593,0.06897352635860443,-0.06545482575893402,-0.46039801836013794,0.3501463532447815,0.10492370277643204,0.20739717781543732,-0.42245015501976013,0.20847225189208984,0.0015589952236041427,0.0780964270234108,-0.10868778079748154,-0.10141762346029282,-0.24504415690898895
CID000004599,226,-0.20811036229133606,-0.09397067129611969,-0.10727973282337189,-0.17410455644130707,0.28869807720184326,0.4351325035095215,-0.15533776581287384,0.1564003825187683,-0.34474945068359375,-0.18357178568840027,-0.01068091206252575,-0.36845940351486206,0.14772436022758484,-0.2028852254152298,-0.26251524686813354,0.1324727088212967,0.06838296353816986,0.08460752665996552,0.05843878537416458,-0.09678845852613449,0.198116272687912,0.13412818312644958,0.11859478801488876,0.11823712289333344,0.24485838413238525,-0.04693235829472542,0.22804668545722961,-0.03510577604174614,-0.07217337936162949,0.3890668749809265,0.009595513343811035,-0.038887716829776764,-0.15733787417411804,0.049420423805713654,-0.35398223996162415,0.015432178974151611,-0.109367236495018,-0.27662330865859985,-0.00014257505245041102,-0.0225658118724823,0.09489020705223083,0.076912522315979,-0.12021656334400177,-0.13397088646888733,0.4231169819831848,-0.18254777789115906,0.14165496826171875,0.26912921667099,-0.005436526145786047,-0.04418585076928139,-0.3751339018344879,0.07832518965005875,-0.06538516283035278,-0.0915495976805687,0.13410037755966187,-0.19067028164863586,0.00708027184009552,-0.12322382628917694,0.21365392208099365,0.06404592096805573,-0.8401896357536316,0.03195808082818985,-0.4311205744743347,0.18152950704097748,0.1340852975845337,-0.03734297305345535,-0.03612716123461723,-0.022284071892499924,0.18484486639499664,-0.10184000432491302,-0.10727612674236298,-0.03153940290212631,0.07154474407434464,-0.31265145540237427,0.1428694725036621,-0.03600063547492027,0.015212197788059711,0.2068331241607666,0.22970612347126007,-0.1254364252090454,-0.19971898198127747,-0.05544190853834152,-0.27849525213241577,-0.20438067615032196,0.030903339385986328,-0.11844227463006973,-0.18708275258541107,-0.1273949295282364,0.13458725810050964,0.08426076918840408,0.0007232025382108986,-0.2086283266544342,-0.06911317259073257,-0.04567386955022812,-0.34679073095321655,-0.10793529450893402,-0.15620988607406616,0.2411622554063797,0.20648427307605743,-0.2566288411617279,0.11712823808193207,0.15180444717407227,-0.2756327986717224,-0.11985190212726593,-0.20936056971549988,-0.15391100943088531,-0.4202142655849457,0.39828598499298096,-0.02261691726744175,0.14805325865745544,-0.11240235716104507,0.0800054520368576,0.11487746238708496,-0.1694754958152771,-0.015767976641654968,0.004604083485901356,-0.13021478056907654,-0.26971450448036194,0.3950076103210449,0.2723749279975891,0.014112284407019615,-0.5197666883468628,0.25753188133239746,-0.23698735237121582,-0.2776181995868683,0.3412199020385742,0.09679965674877167,0.22147472202777863,0.23455171287059784,-0.18165552616119385,-0.2026708573102951,0.15130683779716492,-0.4748055934906006,-0.3823700547218323,-0.14746488630771637,-0.27698788046836853,-0.07877267152070999,-0.3591192066669464,0.14437690377235413,0.006291921250522137,-0.03378666192293167,0.11262203752994537,0.347005158662796,0.023830920457839966,0.02839760109782219,0.1737004518508911,0.10236108303070068,0.0013286530738696456,0.25886064767837524,0.21183745563030243,0.05660295486450195,-0.06245916336774826,-0.1565198004245758,-0.1486450433731079,0.09712681919336319,0.17934682965278625,-0.012625252828001976,-0.3373129367828369,0.1630677878856659,0.17052693665027618,0.29163581132888794,-0.034154005348682404,-0.7188225984573364,0.006863373331725597,0.17689797282218933,0.21494992077350616,-0.13997235894203186,-0.13611198961734772,0.14033587276935577,-0.10734065622091293,-0.0456048920750618,0.06594762951135635,0.3470945954322815,0.1300559937953949,0.11153467744588852,0.17349159717559814,0.12503737211227417,-0.019446134567260742,-0.4992438852787018,-0.11324242502450943,0.41442304849624634,0.39791005849838257,0.003896744456142187,-0.3167612850666046,-0.041632030159235,-0.060689229518175125,-0.11039508879184723,-0.16623374819755554,0.27403587102890015,-0.02831432595849037,0.22743025422096252,-0.10316808521747589,0.04704438894987106,-0.09358058124780655,-0.37762555480003357,0.43283239006996155,0.22632932662963867,0.018173152580857277,-0.056669652462005615,-0.048536770045757294,0.010149573907256126,0.22680111229419708,0.06966166198253632,0.20993661880493164,-0.1475425660610199,0.21408304572105408,-0.029347851872444153,-0.056118518114089966,-0.24483688175678253,-0.06429541856050491,-0.06769134849309921,0.1417454481124878,-0.10268161445856094,0.0042327940464019775,-0.11039439588785172,0.0728297084569931,0.4985209107398987,0.021138254553079605,-0.07904084026813507,-0.2023191899061203,0.08286010473966599,-0.006682352628558874,-0.2758791148662567,0.06047936528921127,0.08971673995256424,0.05436137318611145,0.35612615942955017,-0.269621342420578,0.5031792521476746,0.14449116587638855,-0.10183942317962646,-0.1405574381351471,0.0698736160993576,0.11972806602716446,-0.5326773524284363,-0.29644352197647095,-0.10622018575668335,0.22070765495300293,0.24170072376728058,-0.04285295307636261,-0.25738614797592163,0.08684321492910385,0.07459679245948792,-0.021008875221014023,-0.024501007050275803,-0.000460764771560207,0.12466702610254288,-0.22166605293750763,0.26793721318244934,-0.5425753593444824,0.2505289614200592,0.15689679980278015,0.20115628838539124,-0.21572533249855042,-0.037487421184778214,-0.05448536202311516
CID000003042,227,-0.028506021946668625,0.06188607215881348,-0.08556537330150604,0.06936915218830109,0.09288640320301056,0.37859442830085754,0.39538103342056274,0.2884388864040375,-0.2996450960636139,-0.31721073389053345,-0.1442706435918808,-0.44800958037376404,0.1355101317167282,-0.2076725959777832,-0.06761673837900162,0.28410428762435913,0.1429833173751831,0.29270708560943604,-0.05783776193857193,-0.043243080377578735,0.33595553040504456,-0.07629850506782532,0.3251500725746155,0.10784824192523956,0.19544720649719238,-0.11231587082147598,0.3828664720058441,-0.16181853413581848,0.03753477334976196,0.5763593912124634,-0.3952029049396515,-0.0726793184876442,0.16169777512550354,-0.14603747427463531,-0.6567014455795288,-0.2958518862724304,-0.33975523710250854,-0.2986963391304016,-0.22124233841896057,0.12295854091644287,-0.00044516025809571147,0.18433164060115814,-0.06255599111318588,-0.2541709542274475,0.6886716485023499,0.23187649250030518,0.15583059191703796,-0.3756222724914551,-0.6321052312850952,0.05534731596708298,-0.5106215476989746,0.07346474379301071,-0.14536155760288239,0.0763128325343132,0.23281702399253845,0.18576417863368988,-0.19463622570037842,0.02904506027698517,0.5788501501083374,-0.11847616732120514,-0.7578169703483582,-0.03565875068306923,-0.27062085270881653,-0.003551316214725375,-0.07676656544208527,-0.036261796951293945,-0.12085717916488647,-0.1101306825876236,0.09912805259227753,-0.33153510093688965,-0.3291986584663391,0.17392590641975403,-0.049223579466342926,0.10323774814605713,0.5007418394088745,0.007556161377578974,-0.06942395865917206,0.47414931654930115,0.22740387916564941,0.09220032393932343,-0.16231752932071686,0.026008304208517075,-0.15324896574020386,0.11784925311803818,0.11069579422473907,-0.08105635643005371,-0.16478219628334045,-0.043478257954120636,0.3242512047290802,0.03893204778432846,-0.21229740977287292,-0.1559237688779831,0.038052819669246674,-0.02722829580307007,-0.5719582438468933,-0.10500143468379974,-0.1959161013364792,0.19958582520484924,-0.05642927438020706,-0.4373476505279541,0.35882145166397095,-0.0679321214556694,-0.18316872417926788,0.02702084556221962,-0.23112058639526367,-0.09406321495771408,-0.5934838056564331,0.21713295578956604,0.10532448440790176,0.052137695252895355,-0.4498961865901947,0.4251018166542053,0.18727648258209229,0.13107554614543915,0.12420777231454849,-0.21570734679698944,-0.1414378583431244,-0.1460164487361908,0.2651766836643219,-0.09219810366630554,0.0236619021743536,-0.7417134046554565,0.11439503729343414,-0.5589168667793274,-0.33489760756492615,0.22665366530418396,0.11892618983983994,0.48546352982521057,0.10072596371173859,0.017111197113990784,-0.2496635466814041,-0.16844680905342102,-0.6690481901168823,-0.2778418958187103,0.27048811316490173,-0.2231651246547699,0.5548775792121887,-0.5952557325363159,-0.030243342742323875,0.29601743817329407,0.2625015377998352,0.2669208347797394,0.1849908083677292,0.15667672455310822,0.06040273234248161,0.327166348695755,0.08155817538499832,0.21829719841480255,0.2839338183403015,0.006166380830109119,0.09997399896383286,-0.23881110548973083,-0.3292810916900635,-0.018999958410859108,0.3740817904472351,0.10931787639856339,-0.18403294682502747,-0.5203849673271179,-0.018433135002851486,0.24044421315193176,0.1803637444972992,0.009958925656974316,-0.8030673265457153,0.13993217051029205,0.44710081815719604,0.19397422671318054,-0.35984018445014954,0.07721400260925293,-0.08357563614845276,-0.05202750116586685,0.012917360290884972,0.40267038345336914,0.28841346502304077,-0.14970950782299042,-0.00902598537504673,-0.24915142357349396,-0.31183958053588867,0.045590825378894806,-0.43053585290908813,0.012902060523629189,0.27599281072616577,0.34100496768951416,0.2189832627773285,0.07220228016376495,0.1916912943124771,-0.2732367217540741,-0.2906532287597656,-0.0631651058793068,0.4437851011753082,0.016317928209900856,0.08168496191501617,-0.6252841949462891,-0.10433180630207062,-0.155207559466362,-0.3351588547229767,0.6437404155731201,0.023673146963119507,-0.08673505485057831,-0.2219359427690506,-0.2952592372894287,0.03774794191122055,-0.11495570838451385,-0.3967837393283844,0.2271941900253296,-0.03597471863031387,0.24543103575706482,0.03538054972887039,-0.09365492314100266,-0.5603934526443481,0.20033016800880432,-0.06786757707595825,0.01951676979660988,-0.11347459256649017,0.08034126460552216,-0.13614562153816223,0.06954739987850189,0.7174317240715027,-0.025430839508771896,-0.24289193749427795,0.08412155508995056,-0.20581534504890442,-0.10254144668579102,-0.47994986176490784,-0.048018813133239746,0.1580394059419632,-0.2208849936723709,0.10034705698490143,-0.2877332866191864,0.7269164323806763,-0.1059974655508995,-0.0005351632717065513,-0.19958963990211487,-0.0927741527557373,-0.031599778681993484,-0.7415374517440796,-0.3764720559120178,-0.011294213123619556,0.34305572509765625,-0.1603918820619583,0.22624468803405762,-1.0587526559829712,-0.08381408452987671,-0.06802082806825638,-0.10000531375408173,0.05244769901037216,-0.5753041505813599,0.10069843381643295,0.12691274285316467,0.22507932782173157,-0.7347164750099182,0.31988149881362915,0.1427331119775772,0.17948581278324127,0.14719977974891663,-0.02423614263534546,-0.20938000082969666
