drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003516,228,-0.058023713529109955,-0.07036643475294113,0.1631517857313156,-0.048914242535829544,0.31562429666519165,0.3608449399471283,-0.004470720887184143,-0.055235207080841064,-0.19480940699577332,-0.23106269538402557,-0.15943743288516998,-0.21809592843055725,0.11681246757507324,-0.3318382799625397,-0.11040236055850983,0.004275528248399496,-0.028516992926597595,-0.07771200686693192,-0.22356364130973816,0.11300524324178696,-0.11151726543903351,-0.08014211058616638,0.028765317052602768,-0.03548973798751831,0.11681852489709854,-0.010101640596985817,-0.14112058281898499,0.026106705889105797,-0.011895833536982536,0.23950088024139404,0.05114302784204483,-0.20486943423748016,-0.06263986974954605,0.054772891104221344,-0.3559405505657196,0.002956679556518793,-0.17636248469352722,-0.3215912878513336,-0.23412840068340302,-0.08326680213212967,0.0822368934750557,0.3912796378135681,-0.24007084965705872,-0.25848710536956787,0.14821261167526245,0.26055434346199036,-0.10845226049423218,0.07793021947145462,0.24820983409881592,-0.11440970003604889,-0.0996948778629303,0.19351987540721893,-0.08101865649223328,-0.11640552431344986,0.2607221305370331,-0.15620169043540955,-0.026207733899354935,0.12889781594276428,-0.05404270812869072,-0.0882725939154625,-0.8585068583488464,0.03813407942652702,-0.3969331681728363,0.19552987813949585,0.11174098402261734,0.17549452185630798,-0.313176691532135,0.015109959058463573,0.12644025683403015,-0.052479349076747894,-0.28528112173080444,0.012005734257400036,0.012922120280563831,-0.13016633689403534,0.011634888127446175,-0.10203506052494049,0.12161383777856827,0.1290838122367859,0.32621508836746216,0.1214890256524086,-0.4845849573612213,-0.2826538681983948,-0.29101651906967163,-0.2350606918334961,-0.039733272045850754,-0.07752595841884613,-0.2557624280452728,0.0010350110242143273,0.327691912651062,0.05551041290163994,-0.15233704447746277,-0.19741114974021912,0.027349203824996948,0.10386107116937637,-0.5187849402427673,0.10875191539525986,-0.17553982138633728,0.22558148205280304,0.201795294880867,-0.2462073266506195,0.29419878125190735,0.05861455202102661,-0.1102638691663742,0.1386703997850418,-0.22711507976055145,-0.07891137152910233,-0.35288241505622864,0.22078990936279297,0.10020697116851807,-0.005034147296100855,0.014740603975951672,-0.2426767796278,0.3083496689796448,0.023819774389266968,0.139539897441864,0.1735755056142807,0.04417608305811882,-0.18151402473449707,0.1643054038286209,-0.10441084206104279,-0.23920316994190216,-0.6360814571380615,0.10275822877883911,-0.41593503952026367,-0.3426676392555237,0.05669734627008438,0.036637309938669205,0.40312403440475464,0.17262864112854004,0.06615425646305084,0.09355287998914719,-0.12905144691467285,-0.44444599747657776,-0.3951943516731262,-0.1569465547800064,-0.012206608429551125,0.2877400517463684,-0.1807069480419159,-0.15726687014102936,0.14027580618858337,-0.027979087084531784,-0.06821997463703156,0.14626243710517883,0.08822851628065109,-0.05965292453765869,-0.09800161421298981,0.15140178799629211,0.27139896154403687,-0.1619424670934677,-0.03703973814845085,-0.11773689091205597,0.028984790667891502,-0.07085190713405609,-0.11693505942821503,-0.28801509737968445,0.007748979143798351,-0.07113807648420334,-0.2968525290489197,0.08756367117166519,0.08683334290981293,0.16242022812366486,-0.015647243708372116,-0.8706861734390259,0.12640127539634705,0.20158973336219788,0.22147998213768005,-0.2695370316505432,-0.01539333164691925,0.18605391681194305,-0.12289150804281235,-0.14208051562309265,0.011332714930176735,0.3326234817504883,-0.1445874124765396,-0.027391355484724045,-0.1243818998336792,0.1976345181465149,0.07301868498325348,-0.47745394706726074,-0.13957978785037994,0.16133607923984528,0.2756751477718353,0.1392240822315216,-0.26938241720199585,0.010325571522116661,0.0633031353354454,-0.4782673716545105,0.02736632153391838,0.35888049006462097,-0.10795271396636963,0.30736246705055237,-0.2349427044391632,0.1618896722793579,-0.21671299636363983,-0.2159442901611328,0.5097060203552246,0.13029229640960693,-0.14459408819675446,0.033246032893657684,-0.10387001931667328,-0.13803736865520477,-0.09626661241054535,-0.25131604075431824,-0.12997625768184662,-0.14606750011444092,0.33202940225601196,-0.13893768191337585,-0.3324729800224304,0.00906592421233654,-0.2483067512512207,-0.18569603562355042,0.19469812512397766,-0.03996220976114273,0.051790643483400345,0.1529618203639984,-0.03235262632369995,0.3953339159488678,0.0847153589129448,-0.1672096699476242,-0.2170758992433548,0.025708382949233055,0.07547296583652496,-0.3959093689918518,0.02220032550394535,0.39149847626686096,-0.02275732159614563,0.24092499911785126,-0.08398725092411041,0.5356534719467163,0.04974538832902908,-0.03989739716053009,-0.13737556338310242,-0.07484708726406097,-0.004900284111499786,-0.451997846364975,-0.25210195779800415,-0.11221237480640411,0.4991685748100281,0.13039903342723846,-0.29263484477996826,0.021686768159270287,0.03349369019269943,0.04645312950015068,0.04245143011212349,-0.05742572620511055,-0.3382874131202698,0.2516659200191498,0.1688472181558609,0.15006084740161896,-0.6006969809532166,-0.08021090179681778,-0.047731902450323105,0.0009257380152121186,-0.09486378729343414,0.04464545100927353,-0.11699268966913223
CID000003962,229,0.07759285718202591,0.0015547454822808504,0.15821318328380585,0.101162850856781,0.47023922204971313,0.727442741394043,0.32342594861984253,-0.40783363580703735,-0.4212246537208557,-0.047502435743808746,-0.10589002072811127,-0.4260416030883789,0.25275176763534546,-0.18406328558921814,0.07485946267843246,-0.09708370268344879,0.2723395824432373,-0.17279982566833496,0.04249821975827217,0.15100327134132385,0.04620636627078056,0.03959731385111809,0.10911573469638824,0.2380681335926056,-0.0948907732963562,0.21692156791687012,0.0577242486178875,-0.3713991641998291,-0.016133476048707962,0.5969101190567017,-0.10028065741062164,-0.10810693353414536,-0.010276174172759056,-0.13122382760047913,-0.5784811973571777,-0.19946756958961487,-0.1868716925382614,-0.39691174030303955,0.24607881903648376,-0.01807529293000698,-0.028804581612348557,-0.04992084950208664,0.01839197799563408,-0.19805428385734558,0.46308714151382446,-0.006044536828994751,0.3975631594657898,-0.41514188051223755,-0.27686768770217896,0.16918416321277618,-0.6349824070930481,0.017577197402715683,-0.06143413856625557,-0.24538564682006836,0.38746216893196106,0.06809813529253006,-0.027729064226150513,-0.06691884249448776,0.16795000433921814,0.09309683740139008,-0.9375962018966675,0.06990637630224228,0.060058970004320145,0.12547215819358826,0.12561440467834473,-0.3141132891178131,-0.2392522394657135,0.2950590252876282,0.10276083648204803,-0.2844746708869934,-1.0014094114303589,0.2134312093257904,0.016055669635534286,0.22517502307891846,0.38408511877059937,-0.17363014817237854,0.3782404661178589,0.3628985285758972,0.0001716315746307373,-0.40071067214012146,-0.31653735041618347,-0.03956037387251854,0.02803763374686241,-0.03519614785909653,0.06995945423841476,0.2080388367176056,-0.00409217644482851,0.3226756453514099,0.656163215637207,-0.05757926031947136,0.1842675805091858,0.02035178616642952,0.061940401792526245,0.18103888630867004,-0.347741037607193,0.018535424023866653,-0.35499992966651917,0.12864096462726593,-0.19138935208320618,-0.10890944302082062,0.5388838052749634,-0.09166575968265533,0.02305256761610508,0.4246329665184021,-0.017758848145604134,-0.006599210202693939,-0.5049006938934326,0.3311733603477478,0.025904137641191483,0.18782098591327667,-0.4031923711299896,0.1562332659959793,0.3529462218284607,-0.4026545584201813,0.3262311518192291,-0.2860875725746155,0.20447000861167908,-0.33002132177352905,0.10544073581695557,0.144463911652565,0.02675626240670681,-0.9620199203491211,-0.08641237020492554,-0.43950262665748596,-0.34569111466407776,-0.03076167032122612,0.09863807260990143,0.3490000367164612,0.022024303674697876,0.12448197603225708,0.039812006056308746,-0.2383916676044464,-0.6147998571395874,-0.6176338195800781,0.21862146258354187,0.297325074672699,0.6170269250869751,-0.48355141282081604,-0.18584656715393066,0.062484197318553925,-0.10207724571228027,0.19669894874095917,-0.05690506100654602,-0.16948917508125305,0.19035492837429047,-0.08960835635662079,0.021717537194490433,0.5566723942756653,0.09909318387508392,0.1580808460712433,-0.0726817324757576,-0.37001463770866394,0.027976084500551224,-0.18621714413166046,0.1164562925696373,0.32626765966415405,0.09978379309177399,-0.5309303998947144,-0.09544544667005539,0.1865927278995514,0.2521685063838959,0.01733795367181301,-1.089489221572876,0.027850132435560226,0.4382632374763489,0.233189195394516,0.09006454795598984,-0.03266889974474907,0.19818298518657684,0.07911533117294312,0.16926263272762299,0.13883426785469055,0.40057802200317383,-0.03506011888384819,0.5797985792160034,-0.3551768660545349,-0.3053319454193115,-0.22155673801898956,-0.3581235706806183,0.2553359568119049,0.10539154708385468,0.04570912569761276,0.3413253426551819,-0.047522418200969696,0.07331429421901703,-0.35224801301956177,-0.7244241237640381,0.0376775749027729,0.5913705825805664,-0.14627885818481445,0.07755344361066818,-0.32289209961891174,0.03346393257379532,0.22395360469818115,-0.13210588693618774,0.4247995913028717,-0.07548334449529648,-0.254550039768219,-0.025102725252509117,-0.35877934098243713,0.20929758250713348,-0.18824613094329834,-0.5073767900466919,0.1295842081308365,-0.5293236970901489,0.2323577105998993,0.07823250442743301,-0.11987528949975967,-0.36554884910583496,-0.012601037509739399,0.26362019777297974,-0.1604498028755188,-0.14370691776275635,-0.020280787721276283,0.3669768273830414,-0.2760322690010071,0.8684759140014648,-0.28844061493873596,0.12031719833612442,0.05634619668126106,-0.14781571924686432,-0.051807474344968796,-0.9052765965461731,-0.08849664032459259,0.252069890499115,-0.1395704299211502,-0.0840064287185669,-0.3014325499534607,0.9548033475875854,-0.42531996965408325,0.06698771566152573,-0.1028592586517334,0.12579885125160217,-0.011691832914948463,-0.6805018186569214,-0.2784952223300934,-0.2841961979866028,0.1714491844177246,-0.21379248797893524,0.12660077214241028,-0.49040061235427856,0.2121877670288086,-0.16030198335647583,-0.22944974899291992,-0.25728291273117065,-0.44900304079055786,-0.09442468732595444,-0.008219471201300621,-0.0020219325087964535,-0.8846599459648132,-0.1747816801071167,0.21058449149131775,0.3858468234539032,-0.05788552016019821,-0.06795231252908707,0.1046820878982544
CID000060852,230,-0.1332530975341797,-0.2159709930419922,0.07781822979450226,-0.010397699661552906,0.41928791999816895,0.26584988832473755,-0.20040786266326904,0.055341802537441254,-0.2294408529996872,-0.057754695415496826,0.1467164009809494,-0.4286718964576721,0.12532967329025269,-0.17524471879005432,-0.01005377434194088,0.001644815318286419,0.1630164235830307,0.2428675889968872,-0.18967825174331665,-0.09335282444953918,-0.061274003237485886,0.16439610719680786,0.08392632007598877,-0.08048109710216522,0.04219955950975418,-0.02141846902668476,-0.15109208226203918,0.047536689788103104,-0.0002790033759083599,0.30489879846572876,0.08553903549909592,-0.26884737610816956,-0.040404096245765686,-0.04892561584711075,-0.3873448967933655,-0.05012107640504837,-0.22682785987854004,-0.2180132120847702,-0.12352646887302399,-0.13385942578315735,0.2946951985359192,0.0011077463859692216,-0.2500343918800354,-0.3008210361003876,0.041970282793045044,-0.04741678386926651,-0.2088397741317749,0.010037576779723167,0.058996330946683884,-0.19513364136219025,0.008152464404702187,0.11295399814844131,0.06871010363101959,-0.17721836268901825,0.10511815547943115,0.022838613018393517,-0.09639553725719452,-0.1315111368894577,0.20878192782402039,0.08569033443927765,-0.898093044757843,0.15805114805698395,-0.22765111923217773,0.11491389572620392,0.0658939927816391,0.2438010722398758,-0.23351721465587616,0.0360165610909462,-0.011068281717598438,0.010237639769911766,-0.2264115810394287,0.028777241706848145,-0.032313790172338486,-0.3522493243217468,0.05470813438296318,-0.10962281376123428,-0.16964542865753174,-0.08799208700656891,0.09936549514532089,0.018009468913078308,-0.33930259943008423,-0.338426411151886,-0.2363838404417038,-0.09884387999773026,-0.10939290374517441,-0.0860704779624939,-0.21688231825828552,-0.014824977144598961,0.538984477519989,-0.2196647822856903,-0.16722431778907776,-0.11805187165737152,0.12720629572868347,-0.016583062708377838,-0.4676862359046936,-0.10925175994634628,-0.14118313789367676,0.23819497227668762,0.1555624008178711,-0.29665273427963257,0.1420823335647583,0.2741153836250305,-0.3298525810241699,0.04432706534862518,-0.11939312517642975,-0.004811303224414587,-0.3479505181312561,0.1648089438676834,0.21123699843883514,0.1843932569026947,0.2967582941055298,0.04217140004038811,0.22837872803211212,0.0960821807384491,-0.014872148633003235,0.05572335049510002,-0.04012134298682213,-0.16387812793254852,0.18724536895751953,-0.009230299852788448,-0.13830837607383728,-0.6453834772109985,0.1693609058856964,-0.014408272691071033,-0.41538792848587036,-0.06917281448841095,-0.03609824553132057,0.4764464497566223,0.12348614633083344,-0.16506823897361755,0.03642765432596207,-0.004951161332428455,-0.3744525611400604,-0.32807859778404236,-0.30455464124679565,-0.1980307400226593,0.22886183857917786,0.01807178556919098,-0.016240978613495827,-0.040597207844257355,-0.07923948764801025,0.1851416379213333,-0.09294862300157547,0.1279858648777008,0.15923261642456055,0.08075650036334991,0.08335857838392258,-0.031104182824492455,0.05902235954999924,0.14705611765384674,0.023814205080270767,0.03098461404442787,-0.034030620008707047,0.06190435215830803,-0.12054065614938736,-0.07097192108631134,-0.12793228030204773,-0.31478196382522583,0.08729635179042816,-0.09942781925201416,0.0655176192522049,0.07732943445444107,-0.966208279132843,0.17235930263996124,0.2294166088104248,0.2618785500526428,-0.3114301264286041,-0.0002045217843260616,0.32488664984703064,0.07218504697084427,-0.08894939720630646,-0.09109146893024445,0.3165733814239502,0.07385615259408951,-0.26474881172180176,-0.012065398506820202,0.20372243225574493,0.2750067710876465,-0.4423455595970154,-0.18755832314491272,0.2893175482749939,0.339804470539093,0.10089439153671265,-0.05416876822710037,-0.11632069200277328,0.14967449009418488,-0.22367076575756073,-0.09971608966588974,0.4789925217628479,0.012160195037722588,0.18697762489318848,-0.3975338935852051,0.03229008615016937,-0.18390244245529175,-0.1432885378599167,0.38942551612854004,0.041967444121837616,-0.1832236349582672,-0.07665637135505676,-0.14004051685333252,-0.06259138882160187,0.19048668444156647,-0.20677706599235535,-0.08293870836496353,-0.0451907142996788,0.32392507791519165,0.0628415122628212,-0.19503578543663025,0.03614092618227005,-0.2835555970668793,-0.0967099592089653,0.09947314858436584,0.042205363512039185,0.11538851261138916,0.029196912422776222,0.004764723591506481,0.2586674690246582,-0.19581261277198792,-0.16238319873809814,-0.35081183910369873,-0.07531598955392838,-0.10321959108114243,-0.5107148885726929,0.028822612017393112,0.17436034977436066,-0.12055114656686783,0.27351805567741394,-0.3390532433986664,0.7008028626441956,0.12856706976890564,-0.11569280922412872,-0.17526309192180634,-0.2018365114927292,0.01325657032430172,-0.5730950236320496,-0.08439841121435165,0.13518026471138,0.1189742460846901,0.3039301037788391,-0.049258213490247726,-0.21846456825733185,-0.057201087474823,0.007237851619720459,0.03530551493167877,0.027333443984389305,-0.17096003890037537,0.18334686756134033,0.10306034237146378,0.019617946818470955,-0.537758469581604,0.16439473628997803,0.2994235157966614,0.14873483777046204,0.0849122554063797,0.029141660779714584,-0.10846105962991714
CID000002250,233,0.018866945058107376,0.16310802102088928,-0.014175742864608765,0.07351602613925934,0.28585201501846313,0.2624068260192871,0.1543881595134735,-0.09753342717885971,-0.1922706514596939,-0.15483319759368896,-0.0031794547103345394,-0.5979893207550049,0.21319428086280823,-0.20152001082897186,-0.2269200086593628,-0.12284878641366959,-0.0028991817962378263,-0.16360098123550415,0.1744108349084854,-0.09437309205532074,0.2807621657848358,-0.14414314925670624,-0.19436845183372498,0.03249211236834526,-0.0915563702583313,-0.14578460156917572,0.19021490216255188,0.09347902238368988,-0.0558948889374733,0.4179525375366211,-0.27651840448379517,0.33276158571243286,0.13692307472229004,0.03249713033437729,-0.7893660664558411,-0.005501770880073309,-0.12421383708715439,-0.1950169801712036,-0.24072854220867157,-0.06400300562381744,-0.05164400488138199,0.14042069017887115,-0.31246334314346313,0.16486403346061707,0.4604821801185608,0.030899932608008385,0.006421512458473444,0.09999663382768631,0.06956277787685394,-0.26711997389793396,-0.694238543510437,-0.07195375859737396,-0.3524617552757263,-0.0740639939904213,0.11290840059518814,-0.0035014033783227205,-0.03641423210501671,-0.2263791263103485,0.42532649636268616,0.031271833926439285,-0.996013343334198,0.10828332602977753,-0.37346234917640686,0.07183040678501129,-0.1222679615020752,0.05418583005666733,-0.13032248616218567,0.5164169073104858,0.021861495450139046,-0.030278319492936134,-0.1773020476102829,-0.12888750433921814,-0.08340154588222504,0.18352878093719482,0.27771520614624023,0.1958184689283371,0.23716679215431213,0.3267771601676941,-0.10356317460536957,-0.0708591416478157,-0.06449881196022034,-0.04028530791401863,0.1074526309967041,0.07367854565382004,-0.060891252011060715,-0.04041687399148941,-0.28711676597595215,0.09646366536617279,0.4165586531162262,-0.021199792623519897,-0.06861712783575058,-0.04120732098817825,0.0485280379652977,-0.18232659995555878,-0.5226941704750061,-0.09009082615375519,-0.09071237593889236,0.11245538294315338,0.14449718594551086,-0.25966042280197144,0.2829679846763611,0.09792064130306244,-0.1663821041584015,0.2329225242137909,-0.14761069416999817,-0.15267832577228546,-0.47283807396888733,0.20509786903858185,0.06775981932878494,0.15011414885520935,0.08809312433004379,0.09012067317962646,0.10644321143627167,0.18604984879493713,0.3273385763168335,0.04715374857187271,0.009097111411392689,-0.5235847234725952,0.08948613703250885,-0.05694364383816719,0.1703878492116928,-0.9170527458190918,-0.20053939521312714,-0.11445941776037216,-0.3832029700279236,0.1162140816450119,0.10918901860713959,0.2931056618690491,0.15083931386470795,0.1676967442035675,0.055362045764923096,-0.1759341061115265,-0.5557494759559631,-0.3036274015903473,0.0890507847070694,0.04769003391265869,0.3182544410228729,-0.40489277243614197,-0.05566561222076416,-0.2286883294582367,-0.08234836161136627,0.05049639195203781,0.1329192817211151,-0.09579475224018097,-0.22788353264331818,-0.05689891055226326,-0.2080238163471222,-0.03751537203788757,0.2828667163848877,-0.06874406337738037,0.02011675015091896,0.12948288023471832,-0.1255836933851242,0.255542129278183,0.18636521697044373,-0.05536395311355591,-0.09696962684392929,-0.44211888313293457,-0.13874846696853638,0.2026260644197464,-0.05233308672904968,-0.09759832918643951,-0.9562840461730957,0.08220198005437851,0.5948082208633423,0.11929626762866974,-0.1446688175201416,0.08877220004796982,-0.03561139851808548,0.08493432402610779,-0.09104639291763306,-0.25920623540878296,0.318237841129303,-0.06648270785808563,-0.09739692509174347,0.08824419975280762,0.0990886390209198,-0.022454386577010155,-0.38099080324172974,0.10254640877246857,0.4084542393684387,0.2558078467845917,0.07414697855710983,-0.021196693181991577,0.00913434661924839,-0.08337297290563583,-0.17393052577972412,-0.10481341928243637,0.7561593055725098,-0.05999109148979187,0.10255572944879532,-0.3857995271682739,-0.06306304037570953,-0.020397281274199486,-0.14274799823760986,0.19434338808059692,-0.04654065519571304,-0.17378124594688416,-0.35380393266677856,0.07774967700242996,-0.028972338885068893,-0.188558429479599,-0.3562384247779846,0.057905830442905426,-0.11376577615737915,-0.009914623573422432,0.025933945551514626,-0.10382368415594101,-0.40829142928123474,-0.09469900280237198,0.2751549184322357,-0.05152251571416855,-0.09292956441640854,0.01889013685286045,0.08381076157093048,-0.16041354835033417,0.5963618755340576,0.05376197025179863,0.08801169693470001,0.06741039454936981,0.018864870071411133,-0.1801670342683792,-0.5205625891685486,-0.14634668827056885,0.2909823954105377,-0.08800496906042099,0.16780833899974823,-0.1467469483613968,0.9768339395523071,0.21749596297740936,-0.045367367565631866,-0.018789052963256836,0.02768915891647339,0.10625176131725311,-0.5176013708114624,-0.20262384414672852,-0.10377862304449081,0.07511482387781143,0.2903062701225281,0.08352208882570267,-0.3421385586261749,-0.05383037403225899,-0.053629450500011444,0.05058969184756279,0.012424719519913197,-0.10289840400218964,0.12111751735210419,0.0516335666179657,0.2319830358028412,-1.051405668258667,-0.1732531636953354,0.5595876574516296,0.24502690136432648,0.043976791203022,0.048907674849033356,0.014967536553740501
CID000002891,236,0.018866946920752525,0.16310802102088928,-0.014175742864608765,0.07351602613925934,0.28585201501846313,0.2624068260192871,0.1543881595134735,-0.0975334420800209,-0.1922706514596939,-0.15483319759368896,-0.0031794547103345394,-0.5979893803596497,0.21319425106048584,-0.20152001082897186,-0.2269199639558792,-0.12284877151250839,-0.0028991817962378263,-0.16360099613666534,0.1744108498096466,-0.09437309205532074,0.2807621657848358,-0.14414316415786743,-0.19436845183372498,0.03249211981892586,-0.0915563702583313,-0.14578461647033691,0.19021491706371307,0.09347902238368988,-0.055894892662763596,0.4179525375366211,-0.27651840448379517,0.33276158571243286,0.13692307472229004,0.03249712660908699,-0.7893660664558411,-0.005501770880073309,-0.12421383708715439,-0.1950169801712036,-0.24072852730751038,-0.06400301307439804,-0.05164400488138199,0.14042070508003235,-0.31246334314346313,0.16486403346061707,0.4604821801185608,0.030899938195943832,0.006421509198844433,0.09999663382768631,0.06956277787685394,-0.26711997389793396,-0.694238543510437,-0.07195375859737396,-0.3524617552757263,-0.0740639865398407,0.11290840059518814,-0.0035013973247259855,-0.03641422837972641,-0.2263791263103485,0.42532649636268616,0.03127184510231018,-0.996013343334198,0.10828332602977753,-0.37346234917640686,0.07183040678501129,-0.122267946600914,0.05418584495782852,-0.13032248616218567,0.5164169669151306,0.021861489862203598,-0.030278325080871582,-0.1773020476102829,-0.12888750433921814,-0.08340154588222504,0.18352878093719482,0.27771520614624023,0.1958184689283371,0.23716679215431213,0.3267771899700165,-0.10356315225362778,-0.0708591490983963,-0.06449882686138153,-0.04028529301285744,0.1074526309967041,0.07367856055498123,-0.06089124083518982,-0.04041687026619911,-0.28711676597595215,0.09646369516849518,0.4165586531162262,-0.021199792623519897,-0.06861713528633118,-0.041207317262887955,0.04852805286645889,-0.18232661485671997,-0.5226941704750061,-0.09009083360433578,-0.09071237593889236,0.11245538294315338,0.14449718594551086,-0.25966042280197144,0.2829679846763611,0.09792062640190125,-0.1663821041584015,0.23292255401611328,-0.14761069416999817,-0.15267832577228546,-0.47283801436424255,0.20509786903858185,0.06775979697704315,0.15011413395404816,0.088093101978302,0.09012067317962646,0.10644321143627167,0.18604981899261475,0.3273386061191559,0.04715374857187271,0.009097104892134666,-0.5235847234725952,0.08948614448308945,-0.05694364383816719,0.1703878492116928,-0.9170527458190918,-0.20053942501544952,-0.11445941030979156,-0.3832029700279236,0.1162140816450119,0.10918901860713959,0.2931056618690491,0.15083932876586914,0.1676967442035675,0.055362045764923096,-0.1759341061115265,-0.5557495355606079,-0.3036274015903473,0.0890507772564888,0.04769003391265869,0.3182544410228729,-0.4048927426338196,-0.05566561222076416,-0.2286883294582367,-0.08234836906194687,0.05049639940261841,0.1329193115234375,-0.09579475224018097,-0.2278835028409958,-0.05689891427755356,-0.2080237865447998,-0.03751536086201668,0.28286677598953247,-0.06874407082796097,0.02011675201356411,0.12948288023471832,-0.1255836933851242,0.255542129278183,0.18636521697044373,-0.055363960564136505,-0.09696962684392929,-0.44211888313293457,-0.13874845206737518,0.2026260644197464,-0.05233308672904968,-0.09759833663702011,-0.9562840461730957,0.08220198005437851,0.5948082208633423,0.11929626762866974,-0.1446688175201416,0.08877221494913101,-0.03561139106750488,0.08493432402610779,-0.09104640781879425,-0.25920623540878296,0.318237841129303,-0.06648273766040802,-0.09739693254232407,0.08824421465396881,0.0990886241197586,-0.02245437540113926,-0.38099080324172974,0.10254643112421036,0.4084542393684387,0.2558078467845917,0.07414697855710983,-0.021196693181991577,0.009134342893958092,-0.08337297290563583,-0.17393051087856293,-0.10481341183185577,0.756159245967865,-0.05999108403921127,0.10255575180053711,-0.3857995271682739,-0.06306304037570953,-0.02039727009832859,-0.14274798333644867,0.19434338808059692,-0.046540647745132446,-0.17378124594688416,-0.35380393266677856,0.07774967700242996,-0.028972333297133446,-0.188558429479599,-0.35623839497566223,0.057905830442905426,-0.11376577615737915,-0.009914621710777283,0.02593395672738552,-0.10382368415594101,-0.40829142928123474,-0.09469898045063019,0.2751549482345581,-0.05152250453829765,-0.09292957186698914,0.018890133127570152,0.08381076157093048,-0.16041356325149536,0.5963618755340576,0.05376194790005684,0.08801169693470001,0.06741039454936981,0.018864858895540237,-0.1801670342683792,-0.5205625891685486,-0.14634667336940765,0.2909823954105377,-0.08800496906042099,0.16780833899974823,-0.1467469483613968,0.9768339395523071,0.21749596297740936,-0.04536734148859978,-0.01878904365003109,0.02768915891647339,0.10625176131725311,-0.5176013708114624,-0.20262384414672852,-0.10377863794565201,0.07511483132839203,0.2903062701225281,0.08352208137512207,-0.3421385586261749,-0.05383036285638809,-0.05362945795059204,0.05058969184756279,0.012424731627106667,-0.10289841890335083,0.12111751735210419,0.051633574068546295,0.23198309540748596,-1.0514057874679565,-0.17325317859649658,0.5595876574516296,0.24502691626548767,0.0439767949283123,0.048907678574323654,0.014967525377869606
