drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000010631,237,-0.2786022126674652,-0.19480355083942413,-0.052369821816682816,0.02256251499056816,0.06264105439186096,0.4161908030509949,0.19733399152755737,-0.070592500269413,-0.5450846552848816,-0.44663649797439575,0.22120451927185059,-0.656690776348114,0.08698312938213348,-0.5995979905128479,0.057463109493255615,0.19226887822151184,0.15716812014579773,-0.12611672282218933,-0.3623259663581848,-0.2253493070602417,-0.1536293923854828,-0.38480740785598755,-0.0422169491648674,0.14136537909507751,-0.06333097815513611,0.030286306515336037,0.23055484890937805,0.1542053520679474,0.11006665229797363,0.3298965096473694,-0.03175811842083931,-0.45570987462997437,-0.1337890923023224,-0.21415261924266815,-0.11729701608419418,0.04057922214269638,-0.28512856364250183,-0.3942185640335083,-0.12109397351741791,0.1799330711364746,0.18169809877872467,0.0649191290140152,-0.25876638293266296,-0.08583082258701324,0.19791781902313232,0.0204519871622324,-0.09650067985057831,0.07312995195388794,-0.008134663105010986,-0.143442302942276,0.052966319024562836,0.26366227865219116,-0.19373348355293274,0.02273256704211235,-0.05577073618769646,0.03737669810652733,-0.014803511090576649,-0.03750855475664139,0.20727932453155518,0.18824371695518494,-0.7154718637466431,0.07989457994699478,-0.07738492637872696,0.28906482458114624,0.027016574516892433,0.08123652637004852,-0.2657609283924103,0.0195528082549572,0.00473893154412508,-0.05498354882001877,-0.3257293701171875,0.28326326608657837,-0.0799766406416893,-0.3554689288139343,0.4122713506221771,0.0011759668122977018,0.07669675350189209,0.41522154211997986,0.36687448620796204,0.09906357526779175,-0.48400193452835083,-0.044247109442949295,-0.24111023545265198,0.1329706609249115,-0.08461649715900421,0.21185943484306335,-0.3851681053638458,-0.06585272401571274,0.26804623007774353,0.04982442781329155,-0.12938818335533142,-0.3470684289932251,-0.08360709249973297,0.01284837443381548,-0.3597469627857208,-0.0994400605559349,-0.3054722249507904,0.4833761155605316,0.07354872673749924,-0.6198572516441345,0.1682041436433792,0.2911023497581482,-0.0822308212518692,0.055964358150959015,-0.2344885766506195,-0.05489859730005264,-0.36617979407310486,0.44668513536453247,0.011586189270019531,-0.026867181062698364,-0.1582847237586975,0.005341315176337957,0.18928946554660797,-0.10568135976791382,0.1471375674009323,0.2177073210477829,-0.042742349207401276,-0.3971823751926422,0.5290007591247559,-0.32303738594055176,-0.3392007648944855,-0.6031094789505005,-0.2177773416042328,0.04710438847541809,-0.15185222029685974,0.18517211079597473,-0.11182034015655518,0.32925403118133545,0.3502993583679199,-0.09223423898220062,-0.11007571220397949,-0.05674741789698601,-0.6366943120956421,-0.420437753200531,0.0040073273703455925,-0.007147872354835272,0.034502919763326645,0.14698578417301178,0.13291746377944946,-0.4201115667819977,-0.1111966148018837,0.05380966141819954,0.1048380583524704,-0.02197743020951748,0.11805708706378937,-0.04590339586138725,0.32975125312805176,-0.05729495361447334,0.061332713812589645,-0.352647602558136,-0.01275637187063694,-0.21524986624717712,-0.0969475582242012,-0.014201429672539234,0.3555939793586731,0.025730371475219727,-0.11552271991968155,-0.45037221908569336,0.07695437967777252,-0.02619147300720215,0.2528741955757141,-0.09269510209560394,-0.6596906185150146,-0.16602137684822083,0.40464097261428833,0.24130208790302277,-0.07616002857685089,0.08306576311588287,0.15975050628185272,-0.012225756421685219,-0.29528191685676575,-0.0311399195343256,0.6120883822441101,0.036408014595508575,-0.0263723973184824,-0.10865020751953125,0.14349433779716492,0.26224926114082336,-0.5096538662910461,-0.16512927412986755,0.26618966460227966,0.454059362411499,-0.1802385300397873,0.014309790916740894,0.035763077437877655,0.15842196345329285,-0.23836898803710938,-0.23731477558612823,0.2663486897945404,0.09390226006507874,0.1195366159081459,-0.1710629165172577,-0.1721583902835846,-0.04207579046487808,-0.7119590044021606,0.422315776348114,-0.1857749968767166,-0.04594706743955612,-0.4834672808647156,-0.3171842694282532,0.009599926881492138,0.3863292336463928,-0.2104448825120926,0.0803777426481247,0.056105583906173706,0.49304550886154175,-0.20901843905448914,-0.24903547763824463,-0.305458128452301,-0.053263913840055466,-0.24912817776203156,-0.018101146444678307,-0.013930198736488819,-0.2709428668022156,0.0920475572347641,-0.16863860189914703,0.6621620059013367,-0.10702137649059296,-0.2208840399980545,-0.2432003915309906,-0.04134024307131767,-0.09117422997951508,-0.7347899675369263,-0.19639989733695984,0.3074307441711426,0.16247990727424622,0.1077314168214798,0.012812632136046886,0.6280635595321655,0.28465497493743896,-0.16455218195915222,-0.14909672737121582,-0.30425065755844116,-0.027042776346206665,-0.372780978679657,-0.46748632192611694,-0.05392548441886902,0.8933784365653992,0.018550867214798927,-0.09162557125091553,-0.20730039477348328,0.3455432057380676,-0.08581820875406265,0.14736619591712952,0.12424447387456894,-0.4323786795139313,0.21384882926940918,0.34527745842933655,0.18350033462047577,-0.6904412508010864,-0.03936150670051575,0.3502468466758728,0.2666679322719574,-0.09103868901729584,-0.08085234463214874,-0.025739163160324097
CID000003075,238,0.04460405558347702,0.08237608522176743,-0.01726287603378296,0.12108830362558365,0.2905527353286743,0.2712971270084381,0.15024112164974213,-0.08842052519321442,-0.23478183150291443,-0.17725205421447754,0.021410683169960976,-0.4965568482875824,0.21999061107635498,-0.14599789679050446,-0.16836783289909363,-0.20807425677776337,0.055138759315013885,-0.20666782557964325,0.11664243787527084,-0.008710172958672047,0.2162475287914276,-0.18844002485275269,-0.26578018069267273,0.08065170049667358,-0.10768084228038788,-0.1491110920906067,0.2108500897884369,0.1425069123506546,-0.07783837616443634,0.38859009742736816,-0.256099134683609,0.3452238142490387,0.10503183305263519,0.0412067212164402,-0.6749213933944702,0.06434861570596695,-0.17453017830848694,-0.2033097743988037,-0.2829098701477051,0.043916016817092896,0.049871813505887985,0.15066257119178772,-0.287836492061615,0.039064399898052216,0.4353446960449219,-0.02827812172472477,-0.09954144805669785,0.1607062816619873,0.020588893443346024,-0.2926560044288635,-0.5678921937942505,0.028470491990447044,-0.32018646597862244,-0.2877674400806427,-0.024486621841788292,0.041249047964811325,-0.003209564136341214,-0.10466102510690689,0.3236500322818756,0.021390551701188087,-0.9296412467956543,0.12764707207679749,-0.3170761168003082,0.14350788295269012,-0.08306524902582169,0.057277996093034744,-0.1323101818561554,0.41939210891723633,0.005944828502833843,-0.09935624897480011,-0.2503671944141388,-0.09832342714071274,-0.15645793080329895,0.14254465699195862,0.25821948051452637,0.22714081406593323,0.25173085927963257,0.2708946466445923,-0.07326537370681763,0.022092025727033615,-0.06083453819155693,-0.15182238817214966,0.060393720865249634,0.10595472902059555,-0.07936425507068634,-0.05228503793478012,-0.3349100649356842,0.10211988538503647,0.4567517638206482,-0.03662913292646408,-0.028737198561429977,-0.09979746490716934,0.013134846463799477,-0.18107588589191437,-0.5072335600852966,-0.1258462369441986,-0.08175169676542282,0.1004277914762497,0.11747008562088013,-0.21371600031852722,0.2722873091697693,0.1635104864835739,-0.15751799941062927,0.20132935047149658,-0.22506508231163025,-0.16764795780181885,-0.3758024573326111,0.175649493932724,0.10561861842870712,0.25506559014320374,0.023612763732671738,0.1505460888147354,0.14005990326404572,0.1335451751947403,0.3537593185901642,-0.016657626256346703,0.0149161908775568,-0.5183541774749756,0.08197858929634094,-0.04474658891558647,0.177008256316185,-0.8808624148368835,-0.14995542168617249,-0.2006930112838745,-0.47173434495925903,0.08923609554767609,0.1167987808585167,0.4466093182563782,0.14669451117515564,0.15455244481563568,0.08503545820713043,-0.16336078941822052,-0.535527229309082,-0.28034642338752747,0.22114244103431702,0.012896823696792126,0.2785753309726715,-0.2783462405204773,0.04839218407869339,-0.21291828155517578,-0.07632829248905182,0.20690540969371796,0.06874873489141464,-0.21561948955059052,-0.17535951733589172,-0.08954290300607681,-0.16322492063045502,0.010161304846405983,0.23140688240528107,-0.11570944637060165,-0.015788782387971878,0.02796420454978943,-0.18317952752113342,0.2797653079032898,0.18617869913578033,-0.10062243789434433,-0.135360449552536,-0.43534183502197266,-0.16059161722660065,0.22774891555309296,-0.04069879651069641,-0.09122501313686371,-0.9615623354911804,0.03503978252410889,0.5476268529891968,0.14005501568317413,-0.17978526651859283,0.1514846831560135,0.08301296085119247,0.05747370794415474,-0.12677839398384094,-0.17708900570869446,0.3070712685585022,-0.1361047923564911,-0.1629037857055664,0.17408058047294617,0.06156078726053238,-0.05569665506482124,-0.34810394048690796,0.0004597067891154438,0.3924373984336853,0.25490352511405945,-0.028117429465055466,-0.015819832682609558,-0.018233727663755417,-0.051677972078323364,-0.23344719409942627,-0.07375232875347137,0.6999369263648987,-0.06370954215526581,0.17117974162101746,-0.4277009963989258,0.014247032813727856,-0.05273637920618057,-0.11011777073144913,0.25046777725219727,0.032919738441705704,-0.2406490594148636,-0.33588045835494995,0.09183618426322937,-0.07813289016485214,-0.11743023246526718,-0.34546393156051636,0.08931275457143784,-0.16440971195697784,0.06190593168139458,0.017629828304052353,-0.18745246529579163,-0.4002836346626282,-0.17068719863891602,0.22127172350883484,-0.048783861100673676,-0.12951907515525818,0.02023627981543541,0.20632290840148926,-0.18376052379608154,0.4921979010105133,-0.0007646083831787109,0.12739358842372894,0.09090538322925568,0.053665466606616974,-0.14622962474822998,-0.532937228679657,-0.19502326846122742,0.2626616954803467,-0.03127339482307434,0.1348435878753662,-0.28633323311805725,0.9312282800674438,0.3905138075351715,-0.10395829379558563,-0.1448173075914383,0.0045831589959561825,0.10075273364782333,-0.4830428659915924,-0.19631525874137878,-0.05485404282808304,0.061616577208042145,0.22219523787498474,0.185653954744339,-0.2725793719291687,-0.052919406443834305,-0.04028170555830002,-0.029055988416075706,0.01685650460422039,-0.1324094980955124,0.18113480508327484,-0.001735292375087738,0.14491213858127594,-0.9992820024490356,-0.14721263945102692,0.4236871302127838,0.21208131313323975,0.14727814495563507,0.05895961448550224,-0.08572661131620407
CID000005073,239,-0.014657756313681602,0.025261515751481056,0.2496608942747116,-0.37004444003105164,0.1680711805820465,0.1743570864200592,-0.08483822643756866,-0.01127963699400425,-0.16455502808094025,-0.26212161779403687,0.273275762796402,-0.6005016565322876,0.03593895956873894,-0.37487858533859253,-0.2714693248271942,0.05753190442919731,-0.12836527824401855,0.037031542509794235,0.1026153713464737,0.04435626417398453,0.27126243710517883,0.22946962714195251,-0.0727786272764206,0.17945349216461182,0.19893814623355865,-0.24250474572181702,0.13660694658756256,0.023192310705780983,0.044769253581762314,0.3867775797843933,-0.2519136071205139,0.155292809009552,0.2096586674451828,0.04888533800840378,-0.8017687797546387,-0.0009546041255816817,-0.4198850691318512,-0.34885504841804504,-0.20581093430519104,-0.014731919392943382,-0.04372403770685196,0.21985426545143127,-0.3802972733974457,0.24168066680431366,0.5654071569442749,-0.04318288713693619,0.03882857412099838,0.001691579818725586,-0.04390657693147659,-0.05832291767001152,-0.640938401222229,0.13492891192436218,-0.15850122272968292,-0.036020051687955856,0.270253986120224,-0.030645811930298805,-0.017819266766309738,-0.03882477805018425,0.43469542264938354,0.07891345024108887,-0.8757025599479675,-0.10292806476354599,-0.4504939019680023,0.18193188309669495,-0.034546200186014175,0.2952382564544678,-0.09887443482875824,0.45699095726013184,-0.0017657428979873657,0.03104417957365513,0.09111465513706207,-0.1409069299697876,0.07937756180763245,0.09813133627176285,0.21497221291065216,0.09944207221269608,-0.1129111647605896,0.5068016648292542,0.13019731640815735,-0.186534583568573,-0.14734025299549103,0.19461432099342346,0.24633142352104187,-0.05106709152460098,-0.06466910988092422,0.0471862368285656,-0.30046018958091736,0.27089548110961914,0.43977832794189453,-0.004520386457443237,-0.03170740231871605,-0.07506171613931656,-0.17132174968719482,-0.004763828124850988,-0.5364046692848206,-0.20267944037914276,-0.1815943866968155,0.256413996219635,0.04901757091283798,-0.316665381193161,0.4332772195339203,-0.11639648675918579,-0.4682534337043762,0.07181722670793533,-0.1314963400363922,0.06805500388145447,-0.4727881848812103,0.2870067358016968,-0.006733977701514959,-0.004741457290947437,0.07214117050170898,0.13531841337680817,0.19694261252880096,0.0811578556895256,0.2622680068016052,0.005579769611358643,0.19732901453971863,-0.45100265741348267,0.5824163556098938,0.17064373195171356,0.10395564883947372,-0.7372493147850037,-0.13097648322582245,-0.24028734862804413,-0.3782355785369873,0.10314502567052841,-0.00902143120765686,-0.02620411477982998,0.23459656536579132,0.013673776760697365,0.31603989005088806,0.16910432279109955,-0.5449164509773254,-0.23121948540210724,-0.14890968799591064,-0.06546870619058609,0.23787324130535126,-0.3344365954399109,0.16552695631980896,-0.36756080389022827,0.0950407013297081,-0.038272418081760406,0.16928350925445557,-0.007330370135605335,-0.23789218068122864,0.10401996225118637,-0.15647193789482117,-0.12016241252422333,0.24202397465705872,0.17959855496883392,-0.07336302101612091,-0.027792301028966904,-0.08810031414031982,0.14456474781036377,0.22886285185813904,0.0067468672059476376,-0.04803385213017464,-0.37917688488960266,-0.06762026250362396,-0.03639882057905197,-0.08634953200817108,-0.0300897303968668,-0.7369487881660461,-0.1123281717300415,0.44645875692367554,0.16640779376029968,-0.16713376343250275,0.08940540999174118,-0.3324405550956726,-0.09904738515615463,-0.22030822932720184,-0.5033235549926758,0.4055796265602112,0.1555389165878296,0.007086069788783789,-0.07640616595745087,-0.008740704506635666,0.041953664273023605,-0.44247952103614807,-0.09082610160112381,0.14313700795173645,0.20253238081932068,0.15280841290950775,-0.004105878062546253,-0.06332750618457794,-0.16854169964790344,-0.23614898324012756,-0.10125525295734406,0.6592113375663757,-0.10646519809961319,0.004562634043395519,-0.22352834045886993,9.235739707946777e-05,-0.13832734525203705,-0.24155716598033905,0.40692299604415894,-0.12029299885034561,-0.05774718523025513,-0.7242354154586792,0.05592869594693184,0.09313400089740753,-0.21289658546447754,-0.4279332756996155,-0.03454963117837906,0.11638547480106354,0.20977334678173065,-0.2802315354347229,-0.04873393476009369,-0.5625097751617432,0.052286796271800995,0.348416805267334,-0.040545351803302765,0.08372128009796143,0.024615777656435966,-0.08012305945158005,-0.29042381048202515,0.7571014165878296,0.11268211901187897,-0.09739871323108673,-0.08394534885883331,0.26283708214759827,-0.015405356884002686,-0.5759390592575073,-0.037329211831092834,0.22621206939220428,0.018161481246352196,0.2654118835926056,-0.08709090203046799,0.9086928367614746,0.07664938271045685,-0.3469177484512329,-0.037675052881240845,0.031012147665023804,-0.08436885476112366,-0.5274542570114136,-0.3686782717704773,0.2229480743408203,0.2727643847465515,0.2237962782382965,0.008350824937224388,-0.49494701623916626,-0.20707567036151886,0.018207773566246033,0.08036915957927704,-0.25723832845687866,-0.25001686811447144,0.1439041793346405,0.09603933990001678,0.22370460629463196,-0.9694430232048035,-0.21218684315681458,0.5131272077560425,0.1967511773109436,0.11744701862335205,0.013157933950424194,-0.04405073821544647
CID000004594,244,-0.26788753271102905,-0.17369937896728516,-0.17649461328983307,-0.15022926032543182,0.1356557458639145,0.3766278028488159,-0.09351799637079239,0.10946252197027206,-0.3358408808708191,-0.3201475143432617,0.004670131020247936,-0.4530707001686096,0.09392678737640381,-0.4433578550815582,0.1563592255115509,0.14089636504650116,0.02571319416165352,0.20232124626636505,-0.02954825758934021,-0.10625903308391571,0.12097766250371933,0.01483453530818224,0.1248970627784729,0.0907488614320755,0.055263716727495193,-0.07487271726131439,0.15196166932582855,0.010477825999259949,-0.1511784791946411,0.3028440773487091,0.07084888964891434,-0.14815810322761536,-0.1516731083393097,0.005022475030273199,-0.28543737530708313,0.013870686292648315,-0.176371768116951,-0.28742194175720215,-0.03550819307565689,-0.08850262314081192,0.24646706879138947,0.12074744701385498,-0.08908724784851074,-0.1091645210981369,0.009259375743567944,0.03697391599416733,0.12187447398900986,-0.04948059096932411,-0.1531243622303009,-0.1188926249742508,-0.09947482496500015,0.08318902552127838,-0.0724870041012764,0.0422322079539299,0.2732464373111725,-0.06574726104736328,-0.048176199197769165,-0.06591133028268814,-0.04926018789410591,0.03278510272502899,-0.8685539960861206,0.025136277079582214,-0.35318732261657715,0.26476871967315674,0.13462230563163757,0.15142151713371277,-0.12105932086706161,0.07475651800632477,-0.005205133464187384,0.050148844718933105,-0.020152298733592033,0.1531413048505783,0.002916622208431363,-0.16291610896587372,0.054338909685611725,-0.0879487618803978,-0.10113825649023056,0.11054261028766632,0.08628924190998077,0.06328485161066055,-0.38057881593704224,0.06999917328357697,-0.2916513681411743,-0.14150691032409668,-0.09504245221614838,-0.03308592364192009,-0.3256625235080719,-0.26540619134902954,0.15146669745445251,0.056942522525787354,-0.08671671152114868,-0.2647894024848938,-0.18763191998004913,0.00838923268020153,-0.32977256178855896,-0.06650860607624054,-0.27068620920181274,0.3356646001338959,0.21343442797660828,-0.5226231813430786,0.09195832908153534,0.29001158475875854,-0.21932601928710938,-0.21178412437438965,-0.22113680839538574,0.01937498152256012,-0.3258724510669708,0.28211498260498047,-0.165842667222023,0.2716425359249115,0.01729268953204155,0.15479061007499695,0.2528681457042694,0.04177319258451462,0.005786238703876734,0.1487223356962204,-0.18295525014400482,-0.04710977151989937,0.27148693799972534,0.09818549454212189,-0.2825854420661926,-0.4268673360347748,0.09833656251430511,-0.2957313358783722,-0.3367805480957031,0.1804673671722412,-0.06651309877634048,0.36713168025016785,0.217408686876297,-0.1492522656917572,-0.13270850479602814,0.14911524951457977,-0.5026907920837402,-0.3629101812839508,-0.06678178161382675,-0.22274097800254822,-0.07194171845912933,0.1053880900144577,-0.13277527689933777,-0.014912819489836693,-0.14685431122779846,0.07675116509199142,-0.19230619072914124,0.006038974970579147,0.054316092282533646,-0.06526578217744827,0.09604360163211823,-0.04194295406341553,0.08819403499364853,0.016150474548339844,-0.04259826987981796,-0.09643308073282242,-0.03595028072595596,0.10836078971624374,0.18166998028755188,-0.0046818554401397705,-0.06709494441747665,-0.308393269777298,0.25413328409194946,0.12144613265991211,0.20385293662548065,-0.078545942902565,-0.7641102075576782,0.01996399648487568,0.03052840568125248,0.26150378584861755,-0.03103204444050789,-0.13126151263713837,0.301882803440094,-0.07435610145330429,-0.03734583780169487,-0.03245571628212929,0.388743132352829,-0.08993871510028839,0.049590110778808594,-0.12772928178310394,0.021324247121810913,0.06602398306131363,-0.4990845322608948,-0.21846529841423035,0.23457050323486328,0.45503178238868713,0.18212851881980896,-0.062159955501556396,0.030853677541017532,-0.009405314922332764,-0.18157830834388733,-0.12338215112686157,0.16351819038391113,-0.08234554529190063,0.14522874355316162,0.03262690454721451,-0.05255453661084175,-0.16992633044719696,-0.29498979449272156,0.29750293493270874,0.11289817094802856,0.013590136542916298,-0.08255020529031754,-0.06201571226119995,0.03966762498021126,-0.002905735280364752,-0.00235014408826828,0.14745190739631653,-0.1514865905046463,0.4089301526546478,0.013011676259338856,-0.19002413749694824,0.07486490160226822,0.011553080752491951,-0.14802344143390656,0.1739678680896759,0.04224512726068497,-0.045050255954265594,-0.033965252339839935,0.21886272728443146,0.27064475417137146,0.19720663130283356,-0.14207163453102112,-0.3292000889778137,0.049905192106962204,-0.10937245190143585,-0.2847253680229187,0.035236407071352005,0.21446144580841064,0.021550264209508896,0.3084487318992615,-0.1254560351371765,0.5458980798721313,0.14378850162029266,-0.2704143822193146,-0.23967330157756805,-0.13693088293075562,-0.03505248948931694,-0.4506152272224426,-0.22255118191242218,-0.2560322880744934,0.27750784158706665,0.21651248633861542,-0.08907895535230637,-0.043029241263866425,-0.11610031127929688,0.016704117879271507,0.1553681492805481,0.10852231085300446,-0.02734273113310337,0.2654978036880493,-0.11319223791360855,0.23659169673919678,-0.4742865562438965,0.0704275369644165,-0.02355022355914116,0.019334718585014343,-0.12159919738769531,0.06663914769887924,-0.058071475476026535
CID000060184,245,-0.07970096170902252,-0.1321006715297699,-0.14707469940185547,0.03072417341172695,0.1708122193813324,0.34678226709365845,-0.06677547842264175,0.23453684151172638,-0.11701931059360504,-0.23903456330299377,0.19600984454154968,-0.27218514680862427,0.25078216195106506,-0.1804947555065155,-0.16786697506904602,0.14808446168899536,-0.021873336285352707,0.14095713198184967,-0.11672218888998032,-0.18595512211322784,0.19085997343063354,-0.20280542969703674,0.09212615340948105,-0.15704497694969177,0.16659103333950043,0.18312641978263855,-0.130327969789505,-0.2754010558128357,-0.059473611414432526,0.6331918239593506,0.09505131095647812,0.045325201004743576,-0.06580090522766113,-0.07576052099466324,-0.24386999011039734,-0.12369699776172638,-0.07906334102153778,-0.42466798424720764,-0.04917009547352791,0.13896092772483826,0.33210527896881104,-0.11379530280828476,-0.12558189034461975,-0.16430878639221191,0.08879270404577255,0.036032192409038544,0.2962721884250641,-0.0369897298514843,-0.04787518084049225,-0.024964701384305954,-0.18668285012245178,0.1972844898700714,-0.16682186722755432,-0.3948041498661041,0.01725936122238636,-0.04939417541027069,0.1365509033203125,0.01531132124364376,-0.012114268727600574,0.2962391972541809,-0.7563488483428955,-0.26995182037353516,-0.3037242591381073,0.012280253693461418,0.21462921798229218,-0.03669775649905205,-0.36495527625083923,-0.08423527330160141,-0.03394337370991707,-0.03636188432574272,-0.2985503077507019,-0.07697568088769913,0.042869094759225845,-0.19716179370880127,0.0034592270385473967,-0.0263019148260355,-0.0978236123919487,0.16214247047901154,0.06048545986413956,0.20171590149402618,-0.38653022050857544,-0.021933233365416527,-0.2914679944515228,-0.24018029868602753,0.02388695999979973,0.06881318241357803,-0.3560081124305725,-0.13982060551643372,0.29766881465911865,0.15255215764045715,-0.0737517774105072,-0.18884210288524628,0.054487038403749466,-0.05705295130610466,-0.4155253469944,-0.00590278347954154,-0.32186275720596313,0.2310032844543457,0.1846177726984024,-0.19839707016944885,0.19063010811805725,0.16346104443073273,-0.1723029911518097,-0.05167075991630554,-0.27188289165496826,-0.024180198088288307,-0.5180195569992065,0.31900709867477417,-0.3092198967933655,0.40544095635414124,0.07395758479833603,0.03174901008605957,0.23042520880699158,0.01992694102227688,-0.034655384719371796,0.09131032228469849,-0.021732453256845474,-0.35961756110191345,0.10659559816122055,0.10632677376270294,-0.109846331179142,-0.3782477378845215,0.03564018756151199,-0.4476196765899658,-0.20700886845588684,0.22837543487548828,0.13302390277385712,0.4301883280277252,0.2815712094306946,0.02844361402094364,-0.31487947702407837,0.03629549592733383,-0.49797362089157104,-0.310698539018631,-0.13221406936645508,-0.2517118453979492,0.27529245615005493,-0.12609350681304932,0.06392458081245422,0.10125909745693207,-0.18372400104999542,0.2838479280471802,0.13073045015335083,0.05525270104408264,0.028276950120925903,0.04267165809869766,0.09567250311374664,-0.20401878654956818,0.15518054366111755,-0.31240350008010864,0.042919740080833435,0.04362978786230087,-0.17122378945350647,-0.08626202493906021,-0.037761785089969635,0.20875641703605652,0.0017301291227340698,-0.6460409164428711,0.2959839701652527,0.1150706559419632,0.09203242510557175,-0.08501361310482025,-0.7695144414901733,0.16234658658504486,0.17890754342079163,0.3335516154766083,0.02195011079311371,-0.12361611425876617,0.36012405157089233,0.03881009668111801,0.08018571138381958,-0.01725362427532673,0.4953616261482239,-0.0963946208357811,0.29639729857444763,0.013531342148780823,0.10033631324768066,0.09765342622995377,-0.47009068727493286,-0.15675495564937592,0.31184813380241394,0.4506300091743469,-0.1239476203918457,-0.1479973942041397,-0.10254929959774017,-0.24133515357971191,-0.4317651689052582,-0.2524002194404602,0.2501167058944702,-0.14384403824806213,0.18609537184238434,-0.15476560592651367,0.23428130149841309,-0.07271628081798553,-0.029334384948015213,0.5448781847953796,-0.0988079085946083,0.048014309257268906,-0.012577688321471214,0.21543936431407928,-0.010599493980407715,0.25007855892181396,-0.34824445843696594,0.05011903494596481,-0.010565927252173424,0.38164886832237244,0.11997558921575546,-0.2393503189086914,-0.11411367356777191,-0.05000801756978035,-0.1876857876777649,0.21055936813354492,-0.003224598243832588,-0.05945392698049545,0.12487280368804932,0.12103673070669174,0.2152119129896164,0.14172743260860443,-0.039336103945970535,-0.20006945729255676,-0.07216484844684601,-0.10341320186853409,-0.319428026676178,0.11280401796102524,0.37571221590042114,0.24189528822898865,0.398508757352829,-0.4890662729740143,0.4510957598686218,0.18593546748161316,-0.10815475881099701,-0.3357190489768982,-0.06787899881601334,-0.04638642817735672,-0.33985283970832825,-0.21541118621826172,-0.29714152216911316,0.17006120085716248,0.15051782131195068,-0.15966685116291046,-0.06659606844186783,0.03136315941810608,0.055090345442295074,0.011106089688837528,0.14471815526485443,-0.0011956810485571623,0.18815912306308746,-0.12023178488016129,0.45819059014320374,-0.434851735830307,0.05758647993206978,-0.1346663534641266,0.1051311045885086,-0.10949494689702988,-0.04594559967517853,-0.28729182481765747
