drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000197712,246,-0.03860338404774666,0.051479171961545944,-0.02427043579518795,-0.14392223954200745,0.199811652302742,0.3269767165184021,0.146848663687706,-0.1671743243932724,-0.31754153966903687,-0.11207473278045654,-0.04941532760858536,-0.38115009665489197,0.05361238121986389,-0.25538861751556396,-0.03463561460375786,0.047623470425605774,-0.1303221732378006,0.14737099409103394,0.032571665942668915,0.18675480782985687,0.03840501978993416,-0.01779654063284397,0.13383765518665314,0.1126062422990799,0.03722155839204788,-0.04309222847223282,0.16205553710460663,0.0423206202685833,-0.08224182575941086,0.24346284568309784,-0.10183984041213989,-0.18474939465522766,-0.0940970703959465,0.07363025844097137,-0.4868292808532715,0.029454369097948074,-0.23075203597545624,-0.2587640881538391,-0.2669289708137512,-0.042759619653224945,0.08379611372947693,0.09212011843919754,-0.21622291207313538,-0.11573463678359985,0.22515995800495148,-0.0513492114841938,0.1302148401737213,0.05673776939511299,-0.31917446851730347,-0.11592608690261841,-0.33942538499832153,0.03745551034808159,0.12392604351043701,-0.035298902541399,-0.03527938202023506,0.0717366561293602,-0.16436219215393066,0.17048069834709167,-0.02258288860321045,0.060566484928131104,-1.0207974910736084,-0.14110049605369568,-0.3902352452278137,0.23810076713562012,0.08704619109630585,0.1529082953929901,-0.10765297710895538,0.21842463314533234,0.013455149717628956,-0.024506589397788048,-0.1482328623533249,0.08502499014139175,-0.08678459376096725,-0.09838414192199707,0.11410534381866455,-0.16210898756980896,0.009165138006210327,0.07724031805992126,0.20735259354114532,0.01299031637609005,-0.15093307197093964,0.196163147687912,-0.11416637897491455,-0.04608887434005737,-0.10571324825286865,0.044712089002132416,-0.18437553942203522,-0.1794164776802063,0.3719368875026703,-0.08373001962900162,-0.03606824949383736,-0.1495446264743805,-0.3606977164745331,-0.09739046543836594,-0.4435216784477234,-0.14545123279094696,-0.21097759902477264,0.3426062762737274,0.09818299114704132,-0.36786705255508423,0.3045561909675598,0.1668310910463333,0.07406148314476013,-0.1258157640695572,-0.07530757039785385,0.11981010437011719,-0.3795986771583557,0.25785818696022034,-0.2562621235847473,0.19902601838111877,0.015607194975018501,-0.05285658687353134,0.48705291748046875,-0.16895119845867157,0.03752237930893898,-0.11343646049499512,0.07778868824243546,-0.11906741559505463,0.02122407592833042,0.0808422714471817,-0.019902538508176804,-0.688628077507019,-0.20839349925518036,-0.27988511323928833,-0.3663555979728699,0.01720377802848816,-0.10350296646356583,0.25019457936286926,0.08980412781238556,-0.009106847457587719,0.027199238538742065,0.006735950708389282,-0.6420047283172607,-0.300758421421051,0.08350392431020737,-0.1701287031173706,0.1591377556324005,-0.09225912392139435,0.0023502646945416927,0.07762820273637772,-0.15161892771720886,0.24397404491901398,-0.042547427117824554,-0.11941933631896973,-0.06525900959968567,-0.11867842823266983,0.1061122789978981,0.08861356973648071,0.12102966010570526,0.0546693429350853,0.07339474558830261,-0.08325012028217316,-0.00865226425230503,0.10555358231067657,0.14632388949394226,0.011889534071087837,-0.2300565242767334,-0.27728816866874695,0.03235264867544174,0.016543131321668625,0.11474567651748657,-0.05769810825586319,-0.9776275753974915,0.03790736943483353,0.15713271498680115,0.26471272110939026,-0.1992427408695221,-0.10455349832773209,0.15936848521232605,-0.08477475494146347,-0.12754598259925842,-0.06625249236822128,0.23908796906471252,-0.12752945721149445,0.13371706008911133,-0.041140031069517136,-0.04928417503833771,0.22607681155204773,-0.4337998926639557,-0.07053099572658539,0.12075450271368027,0.3783453404903412,0.07700558006763458,0.02464595064520836,0.043332017958164215,-0.06208757311105728,-0.49486494064331055,-0.027279864996671677,0.38541465997695923,-0.20899303257465363,0.07190199196338654,-0.13085754215717316,-0.003553158137947321,-0.08864594995975494,-0.10990069061517715,0.446296364068985,0.17345187067985535,-0.030579745769500732,-0.14722442626953125,0.08154530078172684,-0.12180744111537933,-0.11378713697195053,-0.1441686898469925,0.23561224341392517,-0.09765036404132843,0.1505597084760666,-0.008222057484090328,-0.12101699411869049,-0.013936596922576427,0.18214207887649536,0.08739069849252701,0.01798083819448948,0.027055492624640465,-0.091927669942379,0.12688860297203064,0.14686071872711182,0.3169350028038025,0.09973735362291336,-0.22557830810546875,-0.2936921715736389,0.14820463955402374,-0.06176328659057617,-0.5955559611320496,0.11260471493005753,0.2754863500595093,-0.13679146766662598,0.18044765293598175,-0.26788684725761414,0.6536534428596497,0.08477457612752914,-0.11524467170238495,-0.2294718325138092,-0.04468467831611633,-0.16526897251605988,-0.4311943054199219,-0.2655426561832428,-0.26260310411453247,0.023165857419371605,0.10131119191646576,-0.16777625679969788,-0.16127726435661316,0.05500378459692001,0.13000166416168213,-0.05692942067980766,-0.04586352780461311,-0.25379765033721924,0.10647273063659668,-0.16302010416984558,-0.07854122668504715,-0.6981945037841797,-0.11567036807537079,0.05824155732989311,0.25245124101638794,-0.025162095203995705,0.004849046003073454,0.015420657582581043
CID000005267,247,-0.1339399665594101,-0.18784189224243164,0.04784945398569107,0.052583687007427216,0.1220935806632042,0.38895803689956665,0.2778560221195221,-0.1265806257724762,-0.5045773983001709,-0.31891125440597534,0.10135167837142944,-0.5693193078041077,0.29417067766189575,-0.4349832534790039,0.007155711762607098,0.0995347872376442,0.28331300616264343,0.10614864528179169,-0.1848907470703125,-0.21351632475852966,-0.17464452981948853,-0.5262075662612915,0.0961625948548317,0.255685031414032,-0.05954405665397644,-0.04974488541483879,0.1375134289264679,-0.08385087549686432,0.05470672994852066,0.5794111490249634,-0.05976693704724312,-0.2716093063354492,-0.10536453872919083,-0.1688748598098755,-0.5125800967216492,-0.16258084774017334,-0.3189989924430847,-0.2588880956172943,0.06597757339477539,-0.029401909559965134,0.05444337800145149,0.15318086743354797,-0.027565767988562584,-0.044339973479509354,0.38093137741088867,-0.0930175632238388,0.14935211837291718,-0.21140432357788086,-0.16820243000984192,0.06276354938745499,-0.5043106079101562,0.2096729278564453,-0.22760799527168274,0.08780956268310547,0.006346310488879681,-0.05637746304273605,-0.11522412300109863,-0.19706681370735168,0.18621082603931427,0.07144169509410858,-0.8328820466995239,0.23069866001605988,-0.08918768912553787,0.2272959202528,-0.11146422475576401,0.0378895066678524,-0.193403959274292,0.10388815402984619,0.07233111560344696,-0.07198576629161835,-0.4370850622653961,0.6144713163375854,-0.04697619751095772,-0.1222834438085556,0.4019685685634613,-0.014763539656996727,0.06639803946018219,0.45069628953933716,0.17755833268165588,0.1371803730726242,-0.2682257294654846,-0.0022044957149773836,-0.1876932829618454,0.12222565710544586,0.17170462012290955,0.3551812171936035,-0.3738728165626526,0.03088848665356636,0.3466140925884247,-0.03224724531173706,0.01394113339483738,-0.17393355071544647,-0.12725360691547394,-0.129272922873497,-0.3425997197628021,-0.06110592931509018,-0.4347156882286072,0.462810218334198,0.056669820100069046,-0.5308306813240051,0.3002703785896301,0.13532111048698425,-0.01900552585721016,0.004477349109947681,-0.06081946939229965,0.03375033289194107,-0.46397629380226135,0.19385702908039093,-0.03105952776968479,-0.06457386910915375,-0.16452382504940033,0.15325793623924255,0.16631238162517548,-0.26674094796180725,0.16142816841602325,0.06755330413579941,0.001497554825618863,-0.2734966278076172,0.34839269518852234,-0.24287399649620056,-0.18423661589622498,-0.6670557260513306,-0.2489805966615677,-0.049933720380067825,-0.0950344055891037,0.3441113233566284,0.014534210786223412,0.28651145100593567,0.18226495385169983,-0.02189043164253235,-0.08999955654144287,-0.0909653902053833,-0.627988338470459,-0.45830902457237244,0.16315585374832153,0.002544458257034421,0.4280785918235779,-0.07306613028049469,0.09060235321521759,-0.019897546619176865,-0.09762494266033173,0.22830912470817566,0.1430506408214569,0.04469027742743492,0.20239324867725372,-0.019173339009284973,-0.00650812080129981,-0.034227270632982254,-0.1070447713136673,-0.4860629141330719,-0.11880747973918915,-0.19862346351146698,-0.09143560379743576,-0.07747155427932739,0.291271835565567,0.14685750007629395,-0.08218026161193848,-0.5016539096832275,0.11630415916442871,-0.07716590911149979,0.17019817233085632,-0.12808452546596527,-0.7745696306228638,-0.15432380139827728,0.3434661030769348,0.20801794528961182,0.06800280511379242,0.1713579148054123,-0.06508992612361908,-0.06455498933792114,-0.06977636367082596,0.20540907979011536,0.5970913767814636,0.09022876620292664,0.19875147938728333,-0.07103082537651062,-0.04552452638745308,0.09239566326141357,-0.5887739062309265,-0.04912082850933075,0.23743382096290588,0.5555669069290161,-0.25678718090057373,-0.11258284002542496,0.18897832930088043,0.07978489249944687,-0.44411134719848633,-0.09492731094360352,0.44867220520973206,0.26514163613319397,0.06432867050170898,-0.26538291573524475,-0.05050445720553398,0.19374963641166687,-0.4552900195121765,0.4558514654636383,-0.24663498997688293,-0.09101865440607071,-0.34181320667266846,-0.5580239295959473,-0.06546936929225922,0.04646040126681328,-0.3736041188240051,0.27008554339408875,-0.08604159951210022,0.3417097330093384,-0.039001692086458206,-0.17381322383880615,-0.3372071385383606,0.055899351835250854,-0.08793500810861588,0.008996976539492607,-0.05796103551983833,-0.33724692463874817,0.018870849162340164,-0.12380550056695938,0.6884404420852661,-0.129195436835289,0.13249583542346954,-0.011796243488788605,0.03914415463805199,-0.11957637965679169,-0.6895568370819092,0.003990745637565851,0.3410220146179199,0.10010857880115509,0.0569552406668663,-0.05541753023862839,0.8143478631973267,0.17486606538295746,-0.1248190626502037,-0.1469545066356659,-0.13701041042804718,0.02227884903550148,-0.47773218154907227,-0.361607164144516,-0.04067542403936386,0.7724614143371582,-0.18604925274848938,0.13851356506347656,-0.3025914132595062,0.3766863942146301,-0.12487541139125824,0.10363726317882538,-0.004973769187927246,-0.2192712277173996,0.07257772982120514,0.25738006830215454,0.1990906149148941,-0.7544956207275391,-0.11417808383703232,0.5286377668380737,0.3677155673503876,-0.12762196362018585,0.09055288881063461,0.056558169424533844
CID000003222,250,-0.03473125770688057,-0.15218034386634827,-0.2242000550031662,0.05079878494143486,0.13296116888523102,0.3014426827430725,-0.009030455723404884,0.09725607931613922,-0.17354576289653778,-0.14838573336601257,0.10460484027862549,-0.1757475882768631,0.3287399411201477,-0.3160560131072998,-0.30820518732070923,0.13480250537395477,0.11022882163524628,0.0762682780623436,-0.005316227674484253,-0.23926818370819092,0.27782970666885376,-0.22584640979766846,0.03241023048758507,-0.26080793142318726,0.12202467769384384,0.15165884792804718,-0.09802649915218353,-0.10533817857503891,-0.13690689206123352,0.6015161275863647,-0.002681234385818243,0.02648405358195305,-0.036725759506225586,-0.03906289488077164,-0.3555971384048462,-0.13456189632415771,-0.17510537803173065,-0.4198537766933441,-0.059666700661182404,0.13717195391654968,0.3012557625770569,-0.17374148964881897,-0.3075428903102875,-0.3935049772262573,0.30724483728408813,0.10485303401947021,0.36227014660835266,-0.07263152301311493,0.008679447695612907,-0.015848632901906967,-0.46419256925582886,0.22045719623565674,-0.2157391756772995,0.019899871200323105,-0.019185859709978104,-0.07375438511371613,0.02375345304608345,0.06572217494249344,0.00019341408915352076,0.25977930426597595,-0.7900247573852539,-0.2300935536623001,-0.1596393883228302,0.24759025871753693,0.16483241319656372,-0.0782357007265091,-0.12403184175491333,0.09650232642889023,-0.1121005043387413,0.019287025555968285,-0.27692288160324097,-0.2700328528881073,0.01675429381430149,-0.1810859888792038,-0.005238940007984638,-0.08671030402183533,-0.10076193511486053,0.4952441155910492,0.09154655784368515,0.1545962691307068,-0.39236223697662354,-0.17133381962776184,-0.3459191918373108,-0.26539939641952515,0.05933346226811409,0.08415315300226212,-0.20026901364326477,0.0842582955956459,0.44939661026000977,0.17662131786346436,-0.01466138381510973,-0.20033566653728485,0.19393117725849152,-0.01804705522954464,-0.5092450380325317,-0.01915612444281578,-0.3402370810508728,0.336779922246933,0.045952677726745605,-0.28718113899230957,0.3120672404766083,0.2190440148115158,-0.047434426844120026,-0.04478408023715019,-0.29078537225723267,-0.05945706367492676,-0.5340098142623901,0.3567429184913635,-0.264552503824234,0.055895090103149414,-0.05009186267852783,-0.027967402711510658,0.44716963171958923,0.049665890634059906,-0.03777666762471199,0.15331047773361206,-0.2863108813762665,-0.411457359790802,0.38967591524124146,0.05689222365617752,0.023477043956518173,-0.49970000982284546,-0.11843042075634003,-0.4934757649898529,-0.30006614327430725,0.20187155902385712,0.1505422294139862,0.5983808636665344,0.2592163681983948,-0.11172926425933838,-0.31714415550231934,-0.08806110918521881,-0.5727379322052002,-0.3355935215950012,-0.06800462305545807,-0.2699865400791168,0.4801352620124817,-0.5125495195388794,-0.03838277608156204,0.08720115572214127,-0.14432743191719055,-0.0779232457280159,0.3376944065093994,0.13366827368736267,0.020122507587075233,-0.02814560756087303,0.062092315405607224,-0.022314760833978653,0.1623600870370865,-0.318217933177948,0.021019723266363144,0.1722862422466278,-0.22422027587890625,-0.1446610987186432,-0.04451816529035568,0.004902740009129047,0.013179006986320019,-0.5181502103805542,0.07253479957580566,0.1801437884569168,0.09927777945995331,-0.10391297191381454,-0.8326177597045898,0.060592781752347946,0.39824217557907104,0.36882463097572327,-0.10595522820949554,-0.04925290867686272,0.42784157395362854,0.1573115438222885,-0.1563967764377594,0.0722014456987381,0.47663941979408264,-0.1217687726020813,0.3603864014148712,-0.0690530315041542,0.08292469382286072,0.17554998397827148,-0.4754165709018707,-0.13033150136470795,0.2970275282859802,0.3384924530982971,-0.03620467334985733,-0.09656704217195511,-0.18170902132987976,-0.24828100204467773,-0.5475375652313232,-0.2465028315782547,0.299334853887558,-0.18434937298297882,0.01927904225885868,-0.16098494827747345,0.19770410656929016,-0.09955831617116928,-0.20056262612342834,0.3943353593349457,-0.06843484938144684,0.09858771413564682,-0.15118351578712463,0.24794161319732666,0.07581339031457901,0.18815594911575317,-0.5830457210540771,-0.16317300498485565,-0.05230637639760971,0.22060799598693848,-0.016852479428052902,-0.18373572826385498,-0.2755494713783264,-0.18761776387691498,-0.1616731435060501,0.2688489556312561,-0.003971002995967865,-0.10457022488117218,0.08462660014629364,-0.0195403303951025,0.35366493463516235,0.15172553062438965,-0.05838226154446602,-0.07442376017570496,-0.19875282049179077,-0.05337792634963989,-0.42605799436569214,0.12693539261817932,0.376767635345459,0.1867067664861679,0.3464133143424988,-0.032900188118219376,0.5214448571205139,0.2686467170715332,-0.015073025599122047,-0.2239738404750824,-0.0028730034828186035,-0.10799453407526016,-0.2208465039730072,-0.32563304901123047,-0.30207720398902893,0.37613779306411743,0.0019164979457855225,-0.2534952759742737,-0.009168615564703941,0.022799860686063766,0.08143944293260574,0.12663426995277405,0.2833620309829712,-0.3169959485530853,0.0007217854144982994,-0.05827080085873604,0.48418569564819336,-0.5048705339431763,-0.13694682717323303,-0.15926259756088257,0.2111273556947708,-0.039518944919109344,-0.1225459948182106,-0.3251585364341736
CID000002576,251,0.01575721986591816,-0.07685249298810959,-0.17350459098815918,-0.05354364961385727,0.598595380783081,0.15415407717227936,-0.17408782243728638,-0.06654239445924759,-0.052007853984832764,-0.0035510421730577946,0.16266417503356934,-0.4205854833126068,-0.035068124532699585,-0.22650651633739471,-0.1278170645236969,-0.14413699507713318,0.1732793152332306,-0.055509138852357864,0.109701968729496,0.1393560767173767,-0.0040528238750994205,0.0810883417725563,0.1034996509552002,0.26327839493751526,0.11237416416406631,0.012913936749100685,0.05470522493124008,0.04253874719142914,0.11409918963909149,0.3286305069923401,-0.07927177846431732,-0.21794402599334717,-0.09929052740335464,-0.02161039412021637,-0.5922804474830627,0.06598059833049774,-0.3095428943634033,-0.2205061912536621,-0.19919723272323608,-0.08230710029602051,0.07432977855205536,-0.21427316963672638,-0.10753120481967926,-0.3150708079338074,0.1161472424864769,0.012350767850875854,-0.09701571613550186,-0.0007259249687194824,-0.20315882563591003,-0.09708869457244873,-0.16145673394203186,-0.04114009812474251,-0.08896805346012115,-0.09316109120845795,0.19918274879455566,-0.145891934633255,-0.06459489464759827,0.052067868411540985,0.4166792035102844,0.12222985178232193,-0.8759665489196777,0.2031981498003006,-0.1056043729186058,0.18387719988822937,0.19618749618530273,0.1755615919828415,-0.3084203004837036,0.15528658032417297,-0.10452453047037125,0.037730634212493896,-0.11790917813777924,0.11348013579845428,0.006334465928375721,-0.14476202428340912,0.2165220081806183,0.061330318450927734,-0.005255281925201416,0.061202120035886765,-0.04747238755226135,-0.17654792964458466,-0.27181094884872437,-0.11226806789636612,-0.1415836364030838,0.02094319835305214,-0.06246744468808174,0.13353177905082703,-0.0936080664396286,0.054967425763607025,0.4877556264400482,-0.16464734077453613,-0.22988498210906982,0.02718450501561165,0.014289033599197865,0.10274698585271835,-0.585888683795929,-0.007588277570903301,-0.12030445039272308,0.31938987970352173,0.018730122596025467,-0.19772031903266907,0.3769201636314392,0.21832537651062012,-0.31046369671821594,0.03690629452466965,-0.027759701013565063,-0.01623706892132759,-0.6261394619941711,0.09689756482839584,0.15234936773777008,0.19888390600681305,0.1005224958062172,-0.03671417757868767,0.20855574309825897,0.10941393673419952,-0.08791717141866684,-0.020140016451478004,0.04624207690358162,-0.21605268120765686,0.02560979686677456,0.1544634848833084,-0.24669452011585236,-0.7634270787239075,0.20149199664592743,-0.19838997721672058,-0.4387137293815613,0.016364431008696556,-0.03949885815382004,0.3310653269290924,-0.10762836784124374,-0.041764795780181885,-0.2955366373062134,0.14683780074119568,-0.41982656717300415,-0.25688520073890686,-0.21826186776161194,-0.25510430335998535,0.46781548857688904,-0.09386825561523438,-0.09986606985330582,0.029254520311951637,0.016727764159440994,0.23667514324188232,-0.017410755157470703,0.03213769197463989,0.30655181407928467,-0.17141598463058472,0.21176409721374512,0.2129327356815338,0.19050125777721405,0.030460381880402565,-0.050543177872896194,-0.2874966263771057,-0.03150198981165886,-0.04496097192168236,0.11411907523870468,0.12022630870342255,-0.12561717629432678,-0.36035579442977905,-0.03595926612615585,0.11155842244625092,0.12946029007434845,0.06093170493841171,-0.9783576726913452,0.047368794679641724,0.32175111770629883,0.20667116343975067,-0.14222383499145508,-0.07787061482667923,0.1490473747253418,0.01373377162963152,-0.015753835439682007,0.007615006063133478,0.3096751272678375,-0.003723657224327326,-0.148678258061409,-0.03171178326010704,-0.041166163980960846,0.17634317278862,-0.4023808538913727,-0.08348282426595688,0.2689289450645447,0.19156377017498016,-0.032588690519332886,-0.10598590224981308,-0.16754241287708282,-0.026942938566207886,-0.04415537044405937,-0.24580709636211395,0.6526232957839966,-0.055981408804655075,0.12907391786575317,-0.4480070173740387,0.12030129134654999,-0.0168876014649868,-0.08010764420032501,0.6008885502815247,-0.017820751294493675,-0.04836355522274971,-0.24594466388225555,-0.3758121728897095,-0.14597555994987488,-0.1393488198518753,-0.22548511624336243,0.22859402000904083,-0.293417364358902,0.2639000117778778,0.1330038607120514,-0.02498731017112732,-0.03806709125638008,-0.12289383262395859,0.1921088695526123,0.06091916561126709,-0.11677335202693939,-0.18272876739501953,0.08373892307281494,-0.1643836498260498,0.5218571424484253,-0.1438247710466385,-0.19248829782009125,-0.34402981400489807,-0.2338843047618866,-0.04732458293437958,-0.5647907853126526,0.13279294967651367,0.33037176728248596,-0.04056771844625473,0.17726054787635803,-0.1729382574558258,0.7276222705841064,0.07482749223709106,-0.14180848002433777,-0.16441769897937775,-0.028702031821012497,-0.14656583964824677,-0.6170183420181274,-0.21173524856567383,-0.04162187501788139,0.3097584545612335,-0.038214314728975296,-0.18167398869991302,-0.26686933636665344,-0.06687609851360321,0.11670424789190292,0.0665900930762291,0.10044264793395996,-0.29410868883132935,0.249100923538208,-0.09803229570388794,-0.20758786797523499,-0.6165180206298828,0.06945987045764923,0.06968954205513,0.1554097831249237,-0.07094547897577286,0.025601010769605637,0.05801199749112129
CID000002462,254,0.22047582268714905,0.1400804966688156,0.12326421588659286,-0.1937260925769806,0.19022074341773987,0.5918840765953064,0.3423348069190979,-0.5022274255752563,-0.5207522511482239,-0.026995649561285973,0.025880882516503334,-0.29112672805786133,0.4545844495296478,-0.19950538873672485,0.19969215989112854,-0.09589176625013351,0.2618592381477356,-0.23902778327465057,0.03760635852813721,0.24214081466197968,-0.18302756547927856,0.1237703189253807,-0.14523692429065704,0.17453961074352264,0.08163000643253326,0.29827436804771423,0.044473547488451004,-0.19798268377780914,0.01610509492456913,0.4296938478946686,-0.03585830330848694,-0.00956870336085558,-0.22907893359661102,-0.11847735941410065,-0.38000714778900146,-0.0708286389708519,-0.19019688665866852,-0.43741846084594727,0.09338431805372238,0.3485998511314392,-0.08925986289978027,-0.12767544388771057,-0.2266804277896881,0.07161398231983185,0.3506554067134857,0.228325754404068,0.04294263944029808,-0.28767460584640503,-0.15429461002349854,0.07962369173765182,-0.5610994100570679,-0.06510330736637115,-0.20315685868263245,-0.19536325335502625,0.44345203042030334,0.10566846281290054,0.060939304530620575,-0.18228641152381897,0.5155346989631653,-0.20455369353294373,-1.0876544713974,0.1816561371088028,0.10462741553783417,0.7719465494155884,0.03217948600649834,-0.41373008489608765,-0.3391879200935364,0.47911810874938965,0.19694140553474426,-0.14140263199806213,-1.1444209814071655,-0.12400666624307632,0.05415278673171997,0.19393563270568848,0.5338003039360046,-0.14814260601997375,0.0983084961771965,0.22580668330192566,-0.21563515067100525,0.1082235723733902,-0.18033602833747864,0.11869611591100693,0.35557445883750916,-0.02885245718061924,0.04414825886487961,-0.1123332753777504,-0.2620542347431183,0.0089737419039011,0.9631186723709106,-0.24931398034095764,0.19950376451015472,-0.36043307185173035,0.1529156118631363,0.0004943236708641052,-0.5384684205055237,-0.011835862882435322,-0.22217507660388947,0.26412665843963623,-0.05957210063934326,-0.23590798676013947,0.7715000510215759,0.029387671500444412,0.38530653715133667,0.04441235214471817,-0.21149393916130066,-0.16602560877799988,-0.1408955454826355,0.2924189865589142,0.2321319282054901,0.4963351786136627,-0.1951015293598175,-0.039500825107097626,0.31107062101364136,-0.14738398790359497,0.27132776379585266,0.23196649551391602,0.09348927438259125,-0.33623796701431274,0.07788725942373276,-0.1078987717628479,0.3483368158340454,-0.945397675037384,0.021766996011137962,0.026177307590842247,-0.5765656232833862,0.12528647482395172,-0.1545848846435547,0.4038620591163635,0.0005328065017238259,0.2532496750354767,-0.057698704302310944,-0.014973876997828484,-0.8858838081359863,-0.3466686010360718,0.28502157330513,0.4471895694732666,0.5504091382026672,-0.6051449179649353,-0.11834035813808441,0.06734820455312729,0.04915974661707878,0.4809719920158386,0.057158488780260086,-0.05475817248225212,0.10671742260456085,0.061834681779146194,0.03861364349722862,0.5739816427230835,-0.093697689473629,0.08578971028327942,-0.18865689635276794,-0.19204220175743103,-0.11347398906946182,-0.10177834331989288,0.27907735109329224,0.08206814527511597,-0.06606514006853104,-0.38100677728652954,-0.06947585195302963,-0.0032849586568772793,0.521438479423523,-0.11856814473867416,-1.2341500520706177,-0.05268045514822006,0.6566946506500244,0.18371371924877167,0.019640473648905754,0.1620526760816574,0.12474508583545685,0.22920942306518555,-0.20578059554100037,-0.3090292513370514,0.6189705729484558,-0.2718544900417328,0.14384731650352478,-0.430776447057724,-0.07010620832443237,-0.020096292719244957,-0.4526917338371277,0.0712837427854538,0.028037840500473976,0.3547069728374481,0.32201406359672546,-0.02358296886086464,0.0006063729524612427,-0.011126506142318249,-0.3566240668296814,0.27151185274124146,0.7171298861503601,0.2552559971809387,-0.00977657176554203,-0.14248912036418915,0.06257040053606033,0.17478184401988983,-0.02001713216304779,0.2010023295879364,-0.13255667686462402,-0.07645998895168304,-0.16617503762245178,0.11005572974681854,0.006126524414867163,-0.09381522238254547,-0.2702781558036804,0.08876393735408783,-0.09642241150140762,0.39976897835731506,0.3304397463798523,-0.45607298612594604,-0.2744421362876892,0.18211524188518524,0.5259932279586792,0.131612166762352,0.03484418988227844,-0.07782582193613052,0.07582581043243408,-0.2774917483329773,0.5597659349441528,-0.36213093996047974,0.09789479523897171,0.02195536531507969,-0.06398499011993408,-0.20414261519908905,-0.9951702356338501,-0.09313521534204483,0.30591079592704773,-0.010264627635478973,0.029542237520217896,-0.5320770740509033,0.6934292912483215,-0.25352776050567627,0.21052198112010956,-0.06700398027896881,0.2405371367931366,0.09496837854385376,-0.5015953779220581,-0.3488479256629944,-0.05992840602993965,0.07315528392791748,-0.024311590939760208,-0.05895712226629257,-0.23478896915912628,0.2942271828651428,-0.15527816116809845,0.20298819243907928,0.010175776667892933,-0.6580849885940552,0.08939047157764435,0.2830723226070404,-0.009226923808455467,-0.8332327604293823,0.06516952067613602,0.28472086787223816,0.3273395597934723,0.07304564863443375,-0.1629193276166916,-0.0004127502324990928
