drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000176168,255,0.08556930720806122,-0.18036706745624542,0.010170203633606434,0.17965035140514374,0.8748832941055298,0.2785910964012146,-0.15642967820167542,0.07155252248048782,-0.1427537500858307,-0.03829650580883026,0.19366511702537537,-0.2809305191040039,-0.5593701601028442,-0.14282315969467163,-0.08359769731760025,-0.026406416669487953,-0.19084979593753815,-0.088632732629776,0.38181817531585693,-0.12329425662755966,-0.2812878489494324,0.3262255787849426,-0.023476846516132355,-0.2260294258594513,-0.25198784470558167,0.25526997447013855,-0.17197881639003754,0.021405667066574097,0.051560014486312866,0.4980897307395935,-0.24018636345863342,-0.22899647057056427,0.4670923352241516,-0.17862984538078308,-1.0241161584854126,0.05501646548509598,-0.7867507934570312,-0.12561431527137756,-0.005534044001251459,0.2414540797472,0.0971451923251152,0.12425236403942108,-0.09888908267021179,-0.1229180097579956,0.4876915514469147,0.17763406038284302,0.013943585567176342,0.28984975814819336,-0.019626496359705925,0.000736022018827498,-0.4907981753349304,-0.12260516732931137,0.026868784800171852,-0.2634431719779968,-0.07290063053369522,0.2741638123989105,-0.012878090143203735,0.03408200293779373,0.6396186947822571,0.4156317114830017,-1.0193120241165161,0.04856966435909271,-0.1963776797056198,0.24130716919898987,0.005241709761321545,-0.44115757942199707,-0.09167809784412384,0.2979932725429535,0.10404123365879059,-0.08472559601068497,-0.5252227783203125,0.05245661735534668,0.010267550125718117,-0.3045448362827301,0.669813871383667,0.2564145028591156,0.04999316483736038,0.3012453019618988,0.014225192368030548,-0.4851771295070648,0.020391475409269333,-0.45951348543167114,-0.04312080889940262,0.27594631910324097,-0.016908923164010048,0.16149088740348816,-0.2926655411720276,-0.031046658754348755,0.8282424211502075,0.3719314634799957,0.02096732333302498,0.07326574623584747,0.10740791261196136,0.06356756389141083,-0.8844788670539856,0.16368994116783142,-0.24692168831825256,0.32248958945274353,0.11866024881601334,-0.20337340235710144,0.6198219060897827,-0.3482200801372528,-0.2694058418273926,0.1466849148273468,0.3090091645717621,-0.1739182472229004,-0.728396475315094,0.17305350303649902,0.1946406364440918,0.07782210409641266,-0.45240411162376404,-0.22203774750232697,-0.040119729936122894,0.2530580461025238,0.20576970279216766,0.17592038214206696,-0.09905519336462021,-0.9554389715194702,0.122409388422966,-0.004382878541946411,0.023551050573587418,-1.15481698513031,-0.3462287187576294,-0.46871089935302734,-0.4671992361545563,-0.06389831006526947,-0.030975664034485817,0.4414857029914856,-0.1039026528596878,-0.17797163128852844,-0.059327613562345505,-0.06996169686317444,-0.3899972140789032,-0.4618452489376068,-0.15270832180976868,-0.36702993512153625,0.8452832102775574,-0.19398736953735352,0.23500987887382507,0.011344676837325096,0.21888792514801025,0.2944065034389496,-0.2736503779888153,0.4357636868953705,0.02915244735777378,-0.15520326793193817,-0.414839506149292,0.05309354513883591,-0.025696303695440292,0.2120952606201172,0.04115689545869827,-0.1294865608215332,0.11077152192592621,-0.023828715085983276,-0.2703506052494049,-0.19417575001716614,0.2248363196849823,-0.37443625926971436,-0.17140324413776398,-0.07484997063875198,-0.18774695694446564,-0.1491747498512268,-0.9631603360176086,0.027537118643522263,0.4697945713996887,0.19636127352714539,-0.05918790027499199,0.1171872615814209,0.1742056906223297,-0.06552274525165558,-0.32429078221321106,-0.44711199402809143,0.4014168381690979,0.08964382857084274,-0.04766122251749039,0.05979497358202934,0.10268807411193848,0.15922729671001434,-0.3685457110404968,-0.06661109626293182,0.11393743753433228,0.37837594747543335,-0.0329371877014637,0.039630226790905,-0.1425575315952301,-0.05589119344949722,-0.6709101796150208,-0.3957005739212036,1.002893328666687,0.08284686505794525,0.14654815196990967,-0.690889835357666,0.10425899177789688,0.3989942669868469,-0.1682378351688385,0.6728073954582214,0.024258693680167198,-0.16638974845409393,-0.3443075120449066,-0.21213014423847198,-0.42073020339012146,-0.13602058589458466,-0.18656232953071594,-0.0723915547132492,-0.04138660803437233,0.15389275550842285,-0.11253539472818375,0.18024714291095734,-0.46235522627830505,-0.39294353127479553,0.26097971200942993,-0.42141667008399963,-0.18626675009727478,0.08197065442800522,0.10323663055896759,-0.10986220836639404,0.9563570022583008,-0.029645854607224464,-0.01047523319721222,-0.04925587773323059,0.028870057314634323,0.0176226943731308,-0.969666600227356,0.11636514961719513,0.30488985776901245,-0.13216564059257507,0.11087735742330551,-0.3658529222011566,1.1393938064575195,-0.16043463349342346,-0.1327221542596817,-0.004473726265132427,-0.1700686514377594,0.0314076729118824,-0.4789365828037262,-0.15524569153785706,0.31763172149658203,-0.024863500148057938,-0.04734313488006592,-0.1402769833803177,-0.9048867225646973,-0.061069317162036896,0.14787323772907257,0.25279879570007324,0.1334402710199356,-0.32119742035865784,0.1277577430009842,0.0910727009177208,-0.21050933003425598,-1.0982402563095093,-0.2727871835231781,0.44294804334640503,0.6811256408691406,0.13991400599479675,0.07819847017526627,0.17921265959739685
CID000002658,256,0.17177020013332367,-0.02450360357761383,-0.03681211918592453,-0.21668720245361328,0.8587562441825867,0.46548303961753845,0.17136609554290771,0.1315344125032425,-0.5355991125106812,0.16152192652225494,0.20854954421520233,-0.4235568940639496,-0.32578060030937195,0.02505366876721382,0.047556322067976,-0.20433290302753448,0.1023264080286026,-0.05485236644744873,-0.4795994758605957,-0.08889871835708618,0.0592675507068634,-0.37046727538108826,0.1108819991350174,-0.04048550873994827,0.008986929431557655,-0.22066518664360046,0.10768651962280273,-0.029611533507704735,0.03141390532255173,0.3945109248161316,-0.3632960915565491,0.07699425518512726,-0.2897067070007324,-0.01928522065281868,-0.5599110722541809,0.11583830416202545,-0.5818067789077759,-0.326405793428421,-0.07068062573671341,-0.2705157697200775,-0.3555849492549896,-0.03607380390167236,-0.2926819622516632,0.1795549988746643,0.30138105154037476,0.23330911993980408,0.015221476554870605,-0.16921861469745636,-0.17360934615135193,-0.057996876537799835,-0.5036574602127075,-0.1715286672115326,-0.033317357301712036,-0.9745546579360962,0.1131630688905716,-0.06988866627216339,-0.017119992524385452,-0.008387102745473385,1.4504539966583252,-0.3402007222175598,-1.0920544862747192,-0.11146620661020279,-0.1116301566362381,0.2854023277759552,0.15545356273651123,-0.3468140661716461,-0.454904705286026,0.11678936332464218,0.2948583960533142,-0.1068371906876564,-0.8254402279853821,0.12180332094430923,-0.21765689551830292,-0.10911388695240021,0.6454797387123108,-0.011459415778517723,0.2922523021697998,-0.08405965566635132,0.18455667793750763,0.30963319540023804,0.041315823793411255,0.1004844531416893,0.32555025815963745,0.12487931549549103,-0.049183644354343414,0.2630133330821991,0.1066165417432785,0.08517616987228394,0.4744565486907959,0.20837350189685822,0.057740211486816406,0.1107933297753334,-0.4142322540283203,-0.23448586463928223,-0.6075053215026855,0.05533486604690552,0.20206570625305176,0.16085220873355865,-0.23627157509326935,0.028760433197021484,0.2971477508544922,0.3966423571109772,0.026773154735565186,0.344247430562973,-0.015298807993531227,0.22333689033985138,-0.6362711191177368,0.47527194023132324,-0.0655812993645668,0.43239253759384155,-0.49516576528549194,0.12344460189342499,0.2391814887523651,-0.12460403144359589,0.18694409728050232,0.19425611197948456,-0.27140429615974426,-0.2481781244277954,0.010249358601868153,-0.08665093779563904,0.11505446583032608,-1.0856761932373047,0.014152820222079754,-0.36632031202316284,-0.4292289614677429,0.20444151759147644,0.011759449727833271,0.3528633117675781,-0.12316874414682388,-0.06446493417024612,-0.018725857138633728,0.23646369576454163,-0.6218701004981995,-0.411982923746109,0.06592170894145966,-0.253614604473114,0.42837777733802795,-0.4036567807197571,0.4843539297580719,-0.21864593029022217,0.3223193287849426,0.4941375255584717,-0.06718356162309647,0.0419558510184288,-0.08568283170461655,-0.10301538556814194,0.06526951491832733,0.035602591931819916,-0.014830455183982849,-0.1916218250989914,-0.06869219988584518,-0.025762345641851425,-0.10008379071950912,0.13038650155067444,-0.05136517435312271,-0.069306381046772,0.020506585016846657,-0.3923596739768982,-0.22212514281272888,0.14206114411354065,0.3974388837814331,0.21792104840278625,-1.00852370262146,0.13772058486938477,0.4780096113681793,0.224807471036911,-0.1335224211215973,0.4845038950443268,0.04862481728196144,-0.0804777592420578,-0.3877232074737549,-0.6198855638504028,0.7080665230751038,-0.03842152655124664,0.030863013118505478,-0.07564103603363037,-0.14875400066375732,0.04196111112833023,-0.1719813048839569,-0.1007416695356369,0.1709303855895996,0.008751070126891136,-0.09657160937786102,-0.1732330322265625,0.09458998590707779,0.05331254005432129,0.06054165959358215,-0.014982497319579124,0.6174277067184448,-0.09523538500070572,0.4451647698879242,-0.8246364593505859,0.10196699947118759,0.2687942385673523,-0.06471744179725647,0.6133516430854797,0.25174909830093384,0.05326647683978081,-0.2597421109676361,-0.137788325548172,-0.30881622433662415,-0.11643872410058975,-0.3380964398384094,0.1361405849456787,-0.2613581717014313,0.3200772702693939,-0.14714162051677704,-0.34150412678718567,-0.14637789130210876,0.14720270037651062,0.5144526958465576,-0.25414973497390747,0.009351804852485657,-0.19663026928901672,1.3824775218963623,0.11610718071460724,0.9843474626541138,0.1799083650112152,-0.057040710002183914,-0.06065026670694351,0.41601523756980896,0.130218505859375,-0.8260928392410278,0.10180983692407608,0.03627407178282738,0.09677721560001373,-0.22605717182159424,-0.5962778329849243,1.0185550451278687,0.5624595880508423,-0.23106813430786133,-0.49252623319625854,0.08842991292476654,0.120036780834198,-0.6130149364471436,-0.32407864928245544,-0.15649719536304474,0.05717725679278374,-0.32042133808135986,0.1425093710422516,-1.0446065664291382,0.19816243648529053,0.02242673933506012,0.1308898627758026,0.18539468944072723,-0.8364168405532837,0.379725843667984,0.03056359849870205,0.09724385291337967,-0.9799175262451172,-0.0309385247528553,0.04121500626206398,0.37738052010536194,-0.13787569105625153,-0.05929402634501457,0.16171348094940186
CID000068740,257,-0.13407857716083527,-0.2436995506286621,-0.018216446042060852,-0.021272119134664536,0.5098863244056702,0.26130807399749756,-0.07363252341747284,0.040620990097522736,-0.28661036491394043,-0.029736045747995377,0.12414256483316422,-0.4205032289028168,-0.012791727669537067,-0.11430118978023529,0.019880712032318115,0.03872261941432953,0.13960912823677063,0.1507236212491989,-0.13457272946834564,-0.12384239584207535,0.0630691796541214,0.17902591824531555,0.08478884398937225,-0.014037549495697021,-0.04582518711686134,0.04721894860267639,-0.28093528747558594,0.06826459616422653,-0.026687156409025192,0.29130300879478455,0.10320542007684708,-0.36551764607429504,0.011671965941786766,0.01629212126135826,-0.4677940011024475,-0.04882064834237099,-0.29433953762054443,-0.16908307373523712,-0.17902103066444397,-0.06653274595737457,0.1861213892698288,-0.03362050652503967,-0.24986620247364044,-0.3055875897407532,0.05249710753560066,-0.07860323786735535,-0.0695844292640686,0.05944177508354187,0.05901533365249634,-0.14137569069862366,0.0220430139452219,0.07761247456073761,0.1039019450545311,-0.27128395438194275,0.1026618480682373,0.09905088692903519,-0.17165090143680573,0.026125337928533554,0.2529943585395813,-0.03332888334989548,-0.9502761960029602,0.05684857442975044,-0.24448490142822266,0.1916341334581375,0.039808809757232666,0.14630450308322906,-0.11084623634815216,0.1352492868900299,-0.08145865052938461,-0.00963747501373291,-0.2070722132921219,0.01649516262114048,-0.059853650629520416,-0.25505322217941284,0.12854838371276855,-0.12015773355960846,-0.16274087131023407,-0.13314063847064972,0.161172553896904,-0.082021564245224,-0.3066536486148834,-0.20662817358970642,-0.224622443318367,-0.12073038518428802,-0.15012218058109283,-0.08589016646146774,-0.16123858094215393,-0.07719675451517105,0.5586444139480591,-0.16735021770000458,-0.17017273604869843,-0.036201342940330505,0.13683511316776276,0.017856474965810776,-0.49836888909339905,-0.11144330352544785,-0.13380612432956696,0.19937145709991455,0.07008292526006699,-0.19071641564369202,0.13636499643325806,0.29661449790000916,-0.34333333373069763,0.10671959817409515,-0.12800860404968262,0.02274814248085022,-0.3822605013847351,0.16622701287269592,0.14288464188575745,0.036842040717601776,0.20482251048088074,0.027635712176561356,0.19549544155597687,0.09271025657653809,0.04758241027593613,0.1267608106136322,-0.18268325924873352,-0.17698870599269867,0.18753091990947723,0.01098274439573288,-0.1544787883758545,-0.7347073554992676,0.0687515139579773,0.043526578694581985,-0.40799134969711304,-0.06505254656076431,-0.06915844976902008,0.4630158841609955,0.07094967365264893,-0.18384292721748352,-0.04449697211384773,-0.03729463368654251,-0.3877091407775879,-0.3952348828315735,-0.17491483688354492,-0.22533902525901794,0.21167106926441193,0.06583581864833832,-0.03331281989812851,-0.011118138208985329,-0.05080964416265488,0.007628169842064381,-0.12485110759735107,0.08514372259378433,0.1285407692193985,-0.06779171526432037,0.04981956630945206,-0.09029359370470047,0.1781463325023651,0.13281582295894623,-0.012137186713516712,0.02586989663541317,0.02493824064731598,0.028168141841888428,-0.16951756179332733,-0.12237679958343506,-0.11469253152608871,-0.272606760263443,-0.04234396666288376,-0.06725843995809555,0.03467864543199539,0.05621480941772461,-1.0349795818328857,0.1830102503299713,0.2333911657333374,0.2376542091369629,-0.3300333023071289,-0.009681927971541882,0.2655280828475952,0.1247636079788208,-0.1970915049314499,-0.17934098839759827,0.2585156559944153,0.11221450567245483,-0.11024479568004608,-0.03180970996618271,0.18477857112884521,0.24490173161029816,-0.45314478874206543,-0.1246747225522995,0.2567223608493805,0.24637934565544128,0.08828406035900116,0.065487802028656,-0.10787861049175262,0.08021152019500732,-0.21551187336444855,0.008509810082614422,0.5225603580474854,-0.04968070611357689,0.19111067056655884,-0.3325943350791931,-0.051139067858457565,-0.16171491146087646,-0.14313648641109467,0.3259579539299011,0.024390680715441704,-0.20888018608093262,-0.0962410420179367,-0.07929321378469467,-0.10197838395833969,0.08274541795253754,-0.2566441595554352,-0.059239596128463745,-0.061469219624996185,0.276955783367157,0.0013447694946080446,-0.10885397344827652,0.0354229137301445,-0.1489783227443695,-0.10439042747020721,0.01968170329928398,0.024596497416496277,0.10716724395751953,0.1679857224225998,0.07581063359975815,0.27317219972610474,-0.20556442439556122,-0.20333829522132874,-0.39720338582992554,-0.15326189994812012,-0.08388099819421768,-0.5474730730056763,-0.0016110434662550688,0.11250308901071548,-0.23704461753368378,0.19449497759342194,-0.28375309705734253,0.8501569032669067,0.07063396275043488,-0.23173674941062927,-0.10421516746282578,-0.22003641724586487,-0.077239990234375,-0.5969185829162598,-0.08240583539009094,0.054091714322566986,0.1320100724697113,0.2547997534275055,-0.05029867962002754,-0.28778693079948425,-0.08703309297561646,-0.047075409442186356,0.18098832666873932,0.10182720422744751,-0.21852341294288635,0.11835330724716187,0.08394618332386017,-0.08783986419439316,-0.6453005075454712,0.034668780863285065,0.30716097354888916,0.2287801057100296,0.03745840862393379,0.044804397970438004,-0.03428121283650398
CID000002955,260,0.07917232811450958,-0.10841722786426544,-0.044776059687137604,-0.19731874763965607,0.4348728060722351,0.39396077394485474,-0.2442406415939331,0.11814643442630768,-0.2152286320924759,-0.1838165819644928,0.12291483581066132,-0.41683387756347656,-0.04789295792579651,-0.16363124549388885,0.19370408356189728,0.021572593599557877,-0.08243783563375473,-0.19513902068138123,-0.1946643739938736,-0.013463355600833893,0.14890900254249573,0.21425791084766388,0.009869379922747612,-0.041181571781635284,-0.07179312407970428,-0.04821178317070007,-0.18410681188106537,0.03595865145325661,-0.08570727705955505,0.2856582999229431,0.19635510444641113,-0.3107213079929352,-0.2540628910064697,-0.04821789264678955,-0.5329641699790955,-0.17472277581691742,-0.11758409440517426,-0.2296060025691986,-0.1026584655046463,0.003909371793270111,0.07238544523715973,-0.08814477920532227,-0.04305014759302139,0.017694927752017975,0.15296736359596252,0.08051589876413345,0.19862978160381317,0.3801155388355255,0.12420463562011719,0.008048245683312416,-0.11946175247430801,0.043916255235672,0.08142128586769104,-0.16922137141227722,0.12434329837560654,0.06366624683141708,-0.06373446434736252,0.15472237765789032,0.48467254638671875,-0.06322790682315826,-0.9734271764755249,-0.15334132313728333,-0.27748531103134155,0.4161466956138611,0.03302638977766037,-0.06953040510416031,0.017378047108650208,0.01841137185692787,-0.007049714680761099,-0.06373758614063263,-0.0162423737347126,0.06934061646461487,-0.03730892017483711,-0.2682969272136688,0.24350762367248535,-0.2057090699672699,-0.005474437959492207,0.29045653343200684,0.37318146228790283,-0.24027302861213684,-0.44212350249290466,-0.12633740901947021,-0.13014818727970123,-0.0914200097322464,-0.2249903678894043,-0.2286711037158966,-0.15655961632728577,-0.20759275555610657,0.3350085914134979,-0.10382743179798126,-0.07400242239236832,-0.10067391395568848,-0.014776390977203846,0.004592677112668753,-0.4584263265132904,-0.062085121870040894,-0.12855984270572662,0.34243497252464294,0.07075730711221695,-0.10209367424249649,0.20118775963783264,0.02458769641816616,-0.1845339983701706,0.05522087216377258,-0.18675938248634338,-0.03792719542980194,-0.4433368742465973,0.3292301297187805,0.1522207111120224,-0.0627976506948471,0.15436112880706787,-0.021577896550297737,0.189788818359375,-0.0022099395282566547,-0.021387672051787376,0.10458876937627792,-0.14340712130069733,-0.3516455888748169,0.3636031150817871,0.097596175968647,-0.15710125863552094,-0.6678718328475952,0.06684819608926773,-0.14859232306480408,-0.4253864884376526,0.07786276191473007,-0.03657097369432449,0.38438838720321655,0.02416902408003807,-0.06287006288766861,-0.23684731125831604,-0.021107271313667297,-0.42903250455856323,-0.4270920753479004,-0.18393583595752716,-0.2704278826713562,0.15846140682697296,0.1324342042207718,0.07671862840652466,-0.11407129466533661,0.13891386985778809,-0.1952250897884369,-0.25332510471343994,0.014718395657837391,-0.06744521856307983,-0.30493372678756714,0.20300689339637756,0.04443110525608063,0.09990423172712326,0.20458686351776123,-0.15977874398231506,0.08501210063695908,0.028585821390151978,-0.01929621212184429,-0.18733808398246765,-0.06947840750217438,-0.020901184529066086,-0.35821881890296936,0.09534014761447906,-0.009918808937072754,0.2616688311100006,-0.013379862532019615,-0.9479104280471802,0.19432249665260315,0.27023690938949585,0.2658131420612335,-0.19701077044010162,-0.020168401300907135,0.10620298236608505,0.2531073987483978,-0.17967818677425385,-0.2143353521823883,0.4456886649131775,-0.12731124460697174,0.24320003390312195,0.22386713325977325,0.25167316198349,0.0291152186691761,-0.4007161259651184,-0.0375962071120739,0.12255483865737915,0.15411368012428284,0.11052250862121582,0.07862567901611328,-0.13668078184127808,-0.014077683910727501,-0.08328036963939667,0.05051681399345398,0.4440247416496277,-0.20929281413555145,0.1336309015750885,-0.1143280416727066,-0.03593076765537262,-0.06228580325841904,-0.255850613117218,0.34530025720596313,-0.04562549293041229,-0.2263178825378418,-0.1953241527080536,-0.24442335963249207,-0.09201276302337646,0.099500373005867,-0.13647225499153137,0.0991383045911789,-0.09302148222923279,0.14185109734535217,-0.21138763427734375,-0.041784822940826416,-0.11302153766155243,-0.009957787580788136,0.03214395046234131,-0.020654330030083656,0.06271205097436905,0.0933021679520607,0.2693025767803192,0.139201819896698,0.4711299538612366,-0.17612548172473907,-0.024991920217871666,-0.27946004271507263,0.016718607395887375,-0.01942407339811325,-0.44682326912879944,-0.012805876322090626,0.16976523399353027,-0.07746673375368118,0.12509270012378693,-0.12463612854480743,0.6597175002098083,0.12902671098709106,-0.22355136275291443,-0.033781807869672775,-0.25970935821533203,-0.06189675256609917,-0.5126178860664368,-0.21387448906898499,-0.008886663243174553,0.3062301278114319,0.21826879680156708,-0.03814147785305977,-0.3725348114967346,0.001748115522786975,0.04565965384244919,0.19094695150852203,0.005224916152656078,-0.15194422006607056,-0.00033376365900039673,-0.0062545775435864925,0.01811014488339424,-0.6044989824295044,-0.025697309523820877,0.08679817616939545,0.15404263138771057,-0.058941274881362915,-0.00028165540425106883,-0.0681166872382164
CID000003324,261,-0.1680450737476349,0.32919734716415405,-0.16422243416309357,0.15022823214530945,0.4157521724700928,0.6237404346466064,0.2264074832201004,0.3403201103210449,-0.9180857539176941,-0.3503643572330475,0.1449739933013916,-0.599502682685852,0.21018874645233154,-0.224140927195549,0.00112200528383255,0.0631491094827652,0.02144530974328518,0.24222402274608612,0.4119803011417389,-0.07189387083053589,0.10057778656482697,-0.05840029567480087,-0.0035394742153584957,0.15002569556236267,-0.47246044874191284,0.03464624285697937,-0.17148488759994507,-0.13547441363334656,-0.08476617187261581,0.707417368888855,-0.17451617121696472,0.15905028581619263,0.2667731046676636,-0.4211049973964691,-0.7522298097610474,0.17375925183296204,-0.3874877989292145,-0.16649594902992249,-0.3065028786659241,0.16373184323310852,-0.1848183572292328,0.23111467063426971,-0.5241750478744507,-0.4539508819580078,0.5834522843360901,0.22324450314044952,0.05327695608139038,-0.013315176591277122,-0.09393581002950668,0.11502963304519653,-0.6816693544387817,0.10136355459690094,0.007453233003616333,-0.28823408484458923,-0.09855503588914871,-0.06447557359933853,-0.003742069471627474,-0.15801703929901123,0.6803820133209229,0.23212596774101257,-0.9963706135749817,0.2804831564426422,-0.48963290452957153,0.676038920879364,0.33327651023864746,-0.22801677882671356,-0.29241743683815,0.33792465925216675,-0.09756257385015488,-0.03420950844883919,-0.1225840225815773,-0.21277901530265808,0.04450272396206856,-0.1936323493719101,1.1188958883285522,-0.14861805737018585,-0.06283062696456909,0.23215541243553162,0.3345596194267273,-0.48857107758522034,-0.072151780128479,-0.012406843714416027,-0.6742202043533325,-0.15665248036384583,-0.016574274748563766,-0.23070970177650452,-0.0883086770772934,0.1406525820493698,0.24367618560791016,0.07823554426431656,-0.3096727132797241,-0.22021865844726562,0.02641371451318264,-0.10701970756053925,-0.6503850817680359,-0.3045266568660736,0.25439709424972534,0.06865660846233368,0.003303850768133998,-0.19928911328315735,0.17042073607444763,-0.0770566463470459,-0.4650159478187561,0.14899380505084991,-0.24808759987354279,-0.011649507097899914,-0.4679064154624939,0.32826340198516846,-0.3384438157081604,0.4643131196498871,-0.03005838394165039,0.1453099548816681,0.14563041925430298,-0.28667011857032776,0.045278407633304596,0.033345192670822144,0.010303613729774952,-1.5488567352294922,0.21027235686779022,-0.10294704139232635,0.1323927938938141,-0.5550223588943481,0.040395040065050125,-0.547482967376709,0.060981523245573044,0.512520968914032,-0.07792425155639648,0.37599682807922363,0.21975329518318176,0.24195389449596405,-0.238328218460083,0.03959793597459793,-0.5118029713630676,-0.5258170366287231,-0.008813572116196156,-0.351616233587265,-0.046970434486866,-0.4969128668308258,-0.12533919513225555,-0.23705823719501495,-0.01599736139178276,0.2932705879211426,0.06314025074243546,-0.09303112328052521,-0.05574383586645126,0.21951571106910706,-0.34094294905662537,-0.023418063297867775,-0.07345964014530182,-0.003187625203281641,0.12968981266021729,-0.18594293296337128,0.35004785656929016,-0.2283429652452469,-0.11986786127090454,1.6063266230048612e-05,0.11435296386480331,-0.468437135219574,-0.1467275619506836,0.27583402395248413,0.04005558416247368,0.04928579926490784,-0.5776291489601135,-0.2263963669538498,0.3237226605415344,0.21762549877166748,-0.16435396671295166,0.0976569801568985,-0.13182726502418518,0.08111492544412613,-0.503114640712738,0.2106318473815918,0.35171300172805786,-0.25783494114875793,-0.012267853133380413,0.03587549924850464,-0.03832858055830002,-0.28304868936538696,-0.32483920454978943,-0.11385069787502289,0.0535443015396595,0.19452346861362457,-0.09966976195573807,-0.00893297977745533,-0.16211137175559998,-0.3389533758163452,-0.13156762719154358,-0.2706983983516693,0.10427670180797577,0.12578585743904114,0.019842876121401787,-0.11614793539047241,0.41984719038009644,0.2443312704563141,-0.04358777403831482,0.37027496099472046,0.009570712223649025,-0.12017659097909927,-0.8533291816711426,0.11452100425958633,-0.05004691332578659,0.014231440611183643,-0.014030231162905693,-0.00815127044916153,0.023377474397420883,0.2070167064666748,-0.4450254440307617,-0.09367244690656662,-0.3470665514469147,-0.029105806723237038,-0.4217531681060791,0.019295748323202133,-0.07091304659843445,0.15038177371025085,0.2969019114971161,-0.13096138834953308,0.8374307751655579,0.08237670361995697,-0.35223254561424255,-0.17504233121871948,-0.016022706404328346,-0.02532181702554226,-0.35287216305732727,0.0021649121772497892,-0.18208108842372894,-0.2850014567375183,0.0657854825258255,-0.3010459840297699,0.8510707020759583,0.0014459214871749282,-0.49151843786239624,-0.09780766069889069,0.08774839341640472,-0.13672325015068054,-0.49616894125938416,-0.1986873894929886,-0.2860803008079529,0.19737955927848816,0.05659913271665573,0.04945544898509979,-1.1061463356018066,0.42205610871315,0.2074134647846222,0.024390608072280884,0.15144450962543488,0.03529712185263634,0.1660735309123993,-0.060591768473386765,0.08345676213502884,-0.6778315305709839,-0.04133104905486107,-0.03820669651031494,0.6292784810066223,-0.3760250508785248,-0.05956585332751274,0.10989199578762054
