drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004513,262,-0.07485629618167877,-0.07684654742479324,-0.2190430909395218,-0.16198132932186127,0.37008002400398254,0.1243535503745079,-0.10104501247406006,0.01039586029946804,-0.11944844573736191,-0.008647525683045387,0.08736620098352432,-0.45947685837745667,-0.026751667261123657,-0.15306204557418823,0.08373060077428818,-0.053043656051158905,0.029356321319937706,-0.03789673000574112,0.0484892837703228,0.04032262787222862,0.016158217564225197,-0.13512639701366425,0.12037865072488785,0.2542511224746704,-0.012839687056839466,0.037903089076280594,-0.137686088681221,-0.07042111456394196,-0.056435324251651764,0.20756880939006805,-0.05912250280380249,-0.41082486510276794,-0.09394100308418274,-0.0322519950568676,-0.6492876410484314,0.05390530824661255,-0.18062356114387512,-0.19932633638381958,-0.1862451285123825,-0.0337386354804039,0.007672918029129505,-0.12801770865917206,-0.04502255842089653,-0.11212702840566635,0.1415667086839676,0.03983220458030701,0.08608084917068481,0.16927488148212433,-0.06430014967918396,-0.17329901456832886,-0.11780784279108047,-0.023145753890275955,0.038700252771377563,-0.19993728399276733,0.16797570884227753,-0.046668969094753265,-0.14378120005130768,0.07495469599962234,0.32377681136131287,0.10597391426563263,-0.875583291053772,0.26779982447624207,-0.19882947206497192,0.28018060326576233,0.22332629561424255,0.10914387553930283,-0.11090867221355438,0.2999137043952942,-0.02588936686515808,-0.014776796102523804,-0.05148712545633316,0.10238828510046005,-0.05483642965555191,-0.23539039492607117,0.18247094750404358,0.014738088473677635,0.11337514966726303,0.05546146631240845,0.13194799423217773,-0.06201919913291931,-0.21565496921539307,0.07105031609535217,0.021792907267808914,-0.035286664962768555,-0.21932680904865265,0.07123563438653946,-0.127101868391037,-0.008566689677536488,0.4413991868495941,-0.1638881415128708,-0.0023929199669510126,0.05335470288991928,-0.03257620334625244,-0.05004580691456795,-0.5197404026985168,-0.045838743448257446,-0.1298827975988388,0.2660605311393738,-0.04557303339242935,-0.10322795063257217,0.22813177108764648,0.286857545375824,-0.35330915451049805,0.004084229469299316,0.038566552102565765,0.11827628314495087,-0.6335014700889587,0.13745678961277008,-0.00985860824584961,0.13634978234767914,0.010835927911102772,0.1590522974729538,0.19494691491127014,0.16626489162445068,0.039562858641147614,0.09249445050954819,0.004038018174469471,-0.22576725482940674,0.0032420740462839603,0.2533249855041504,-0.31421488523483276,-0.7014402747154236,0.10627702623605728,-0.049344807863235474,-0.43383654952049255,0.00042157768621109426,-0.015651971101760864,0.25974276661872864,-0.027109552174806595,0.005887144710868597,-0.2941695749759674,0.18574431538581848,-0.4618958532810211,-0.28726521134376526,-0.13834980130195618,-0.15014071762561798,0.2947004735469818,-0.10611238330602646,-0.11210072040557861,0.0413462333381176,-0.0625665932893753,0.26153549551963806,-0.2419818937778473,-0.05053906515240669,0.06994316726922989,-0.2199901044368744,0.08067332208156586,0.19942450523376465,0.17167961597442627,-0.14578571915626526,-0.05661537125706673,-0.18635357916355133,0.03114560805261135,-0.033233221620321274,-0.05714663118124008,-0.04488459974527359,-0.08139648288488388,-0.16242536902427673,-0.03034353256225586,0.06662819534540176,0.16061916947364807,0.05324351042509079,-1.0059349536895752,0.04913702607154846,0.29533711075782776,0.19160431623458862,-0.10585887730121613,-0.09666931629180908,0.08767276257276535,0.05135542154312134,-0.06477345526218414,-0.04435861110687256,0.2282096892595291,-0.12889763712882996,-0.013833075761795044,0.1292746216058731,0.10820114612579346,0.1942625641822815,-0.4811198115348816,-0.07004594802856445,0.2934659719467163,0.16451731324195862,-0.03185184672474861,0.04692298546433449,-0.1121114045381546,-0.09351826459169388,-0.03640330955386162,-0.13947735726833344,0.614759624004364,0.07583298534154892,0.18011592328548431,-0.21666021645069122,-0.013053730130195618,-0.037427596747875214,-0.10225971043109894,0.4401857256889343,0.04486863687634468,-0.019689302891492844,-0.12712764739990234,-0.2292030304670334,-0.12067721039056778,-0.11900041997432709,-0.19225668907165527,0.24020524322986603,-0.43765562772750854,0.22846543788909912,0.13017423450946808,-0.024169813841581345,-0.06728707253932953,0.08870662748813629,0.18611426651477814,0.09022174030542374,0.01752493903040886,-0.13661673665046692,0.40459832549095154,0.037725914269685745,0.42074236273765564,-0.07885266840457916,-0.10218892991542816,-0.3186136484146118,-0.08017716556787491,-0.018758956342935562,-0.5427082777023315,0.07858911901712418,0.3610173761844635,-0.1593025028705597,0.19648727774620056,-0.34720033407211304,0.9265686273574829,0.14631806313991547,-0.2824475169181824,-0.17672713100910187,-0.008275198750197887,-0.1614343225955963,-0.6256011128425598,-0.22100040316581726,-0.09475715458393097,0.16739711165428162,-0.006286501884460449,-0.013760870322585106,-0.14447441697120667,-0.03221197798848152,0.09481638669967651,0.13133764266967773,0.040039900690317154,-0.12710222601890564,0.16323018074035645,-0.18327666819095612,-0.2439771145582199,-0.7178027033805847,0.02106630802154541,0.07778675854206085,0.18607980012893677,-0.13175609707832336,-0.03915729746222496,0.1359310746192932
CID000003702,263,-0.17871735990047455,0.07859635353088379,-0.05062605068087578,-0.06641549617052078,0.17740993201732635,0.2681935727596283,0.08809415996074677,-0.04933012276887894,-0.33927053213119507,-0.15502360463142395,-0.04991894215345383,-0.2783893644809723,0.0853264331817627,-0.2660098671913147,0.008271098136901855,0.10027828067541122,-0.16035015881061554,0.1606713980436325,0.1880490630865097,-0.10642357915639877,0.019206801429390907,0.07638739049434662,0.042725853621959686,0.002447491977363825,-0.029995406046509743,-0.07308779656887054,0.01718275621533394,-0.08888153731822968,-0.18301713466644287,0.2485872507095337,-0.14497965574264526,-0.21852871775627136,-0.0900358334183693,0.04311024025082588,-0.3867400884628296,0.0006071716779842973,-0.31455859541893005,-0.28681808710098267,-0.1855558156967163,-0.06632582098245621,0.00927627645432949,0.005555868148803711,-0.24801349639892578,-0.17551644146442413,0.21900281310081482,-0.13469050824642181,-0.10313141345977783,0.04791008681058884,-0.1897975206375122,-0.06545503437519073,-0.3543340265750885,0.15863530337810516,-0.12213127315044403,-0.02269052341580391,-0.053353987634181976,0.02890022099018097,-0.06541948020458221,-0.012429428286850452,0.030533473938703537,0.02826778031885624,-0.9640806317329407,0.08542376756668091,-0.3167223632335663,0.29195889830589294,-0.07205470651388168,0.12959900498390198,-0.15945014357566833,0.12306176126003265,0.028528746217489243,0.2543124556541443,-0.17036597430706024,0.18598027527332306,-0.016971226781606674,-0.13257527351379395,0.11265871673822403,-0.07186578214168549,-0.01426320057362318,0.065818652510643,0.06391368061304092,0.01056165061891079,-0.15513421595096588,0.20586879551410675,-0.24562802910804749,-0.04947453364729881,-0.15177904069423676,-0.021999750286340714,-0.21441754698753357,-0.08021608740091324,0.3511398732662201,-0.14587737619876862,-0.10709984600543976,-0.059263043105602264,-0.19402466714382172,-0.02912084385752678,-0.44158807396888733,0.11776465177536011,-0.23383386433124542,0.3299331068992615,0.22681787610054016,-0.34915322065353394,0.2636277973651886,0.16393044590950012,-0.05895286798477173,-0.12307541072368622,-0.11358325183391571,0.1567533016204834,-0.32479721307754517,0.2631358504295349,-0.16392041742801666,0.10642459243535995,0.07191739976406097,0.025113439187407494,0.49343952536582947,0.031853921711444855,-0.03149273991584778,0.05334855243563652,-0.095425546169281,-0.06969431787729263,0.12365657091140747,0.07955676317214966,0.007474605925381184,-0.6501964926719666,-0.10390006005764008,-0.2959432005882263,-0.4416578412055969,0.13625654578208923,-0.07306544482707977,0.30208176374435425,0.25257372856140137,0.10341499000787735,-0.11262452602386475,0.005895465612411499,-0.5235759019851685,-0.29280203580856323,0.175260528922081,-0.21153514087200165,0.10993204265832901,-0.06719467788934708,-0.05737439543008804,0.1403115689754486,-0.08002327382564545,0.07761122286319733,-0.050415296107530594,-0.013341602869331837,-0.019976679235696793,-0.15271905064582825,-0.06589948385953903,-0.11463841050863266,-0.09286381304264069,0.028618961572647095,-0.1021597757935524,0.045281291007995605,0.07576943188905716,0.06785517930984497,-0.003940409515053034,0.07470027357339859,-0.12473602592945099,-0.3133464455604553,0.05182801932096481,0.10656745731830597,0.21152906119823456,-0.04364592209458351,-0.8337812423706055,-0.01987457275390625,0.1057293564081192,0.2900809645652771,-0.21942050755023956,-0.1474730521440506,0.29759693145751953,-0.010215315036475658,-0.1455574631690979,-0.11727546155452728,0.2598572373390198,-0.01900792494416237,-0.2640863060951233,0.009638982824981213,0.08483681082725525,0.18120940029621124,-0.4273877739906311,-0.15022702515125275,0.30562126636505127,0.35396742820739746,0.06513237953186035,0.022297721356153488,-0.027165669947862625,0.04687662795186043,-0.37909138202667236,-0.06814105808734894,0.3710396885871887,0.018981309607625008,0.10257197916507721,-0.0037107779644429684,-0.2130400687456131,-0.16176073253154755,-0.2389720380306244,0.42512544989585876,0.018250692635774612,0.08114652335643768,-0.1425473839044571,0.01788838766515255,-0.03129645064473152,-0.12408243119716644,-0.22353342175483704,0.16440990567207336,-0.07375894486904144,0.19270488619804382,0.03851144388318062,-0.13214509189128876,-0.05681576207280159,0.2894812822341919,0.0004517987254075706,0.22059960663318634,-0.005301305558532476,0.026874955743551254,0.138919860124588,0.039026737213134766,0.36075618863105774,0.03705064207315445,-0.21976134181022644,-0.3559897541999817,0.0513601116836071,-0.045535992830991745,-0.30278295278549194,0.10823146253824234,0.259237140417099,-0.12083625793457031,0.1875757873058319,-0.15322813391685486,0.5662449598312378,0.05211483687162399,-0.12148328870534897,-0.18548555672168732,-0.027829524129629135,-0.17270098626613617,-0.4410185217857361,-0.2213517129421234,-0.23918847739696503,0.23761621117591858,0.2712112069129944,-0.021989736706018448,-0.013815070502460003,0.05712289735674858,0.11129574477672577,0.051832713186740875,0.007068218197673559,-0.18176977336406708,0.216864675283432,-0.17045502364635468,0.043642040342092514,-0.5906504988670349,0.014831739477813244,-0.026932835578918457,0.19903866946697235,-0.06663168221712112,0.02793835662305355,-0.0027913779485970736
CID000005672,264,0.06021614000201225,0.12178613990545273,-0.022597085684537888,0.09069134294986725,0.31277745962142944,0.28440195322036743,0.14094868302345276,-0.05361037328839302,-0.2860209047794342,-0.10640542209148407,-0.022158095613121986,-0.5492566823959351,0.15430039167404175,-0.18250778317451477,-0.20231136679649353,-0.1064382940530777,0.048537176102399826,-0.16079181432724,0.14917215704917908,-0.0858391672372818,0.2168041169643402,-0.14683982729911804,-0.28117838501930237,-0.021604225039482117,-0.09888704866170883,-0.1777937412261963,0.23152799904346466,0.11402799934148788,-0.060250699520111084,0.4433833956718445,-0.20516809821128845,0.31565728783607483,0.05884129926562309,0.03396449238061905,-0.7229305505752563,-0.017496515065431595,-0.19545131921768188,-0.2501758933067322,-0.22109869122505188,0.014665323309600353,-0.01435072161257267,0.1269688755273819,-0.2890426218509674,0.12925954163074493,0.3709504306316376,-0.005587625317275524,0.030514264479279518,0.11390261352062225,-0.002834522631019354,-0.22935780882835388,-0.6608964204788208,0.006815409753471613,-0.3582630753517151,-0.24340131878852844,0.08493779599666595,0.011862332001328468,0.0010761417215690017,-0.15250526368618011,0.43677711486816406,0.09811694175004959,-0.9933514595031738,0.11796003580093384,-0.28263747692108154,0.1111009493470192,-0.1294996589422226,-0.03159668669104576,-0.17000547051429749,0.4972001910209656,0.0743577778339386,-0.03536607697606087,-0.3026210069656372,-0.1514255553483963,-0.10999822616577148,0.21691933274269104,0.2680024802684784,0.19373345375061035,0.2411169707775116,0.27342689037323,-0.024754857644438744,-0.04873936250805855,-0.10093705356121063,-0.07813872396945953,0.062470972537994385,0.06341265141963959,-0.02711457572877407,-0.013550224713981152,-0.34473752975463867,0.1523124873638153,0.4427562654018402,-0.015370050445199013,-0.09834829717874527,-0.11460453271865845,0.01430667657405138,-0.15379740297794342,-0.5406878590583801,-0.02455996908247471,-0.1600271463394165,0.21507127583026886,0.14340993762016296,-0.22690100967884064,0.2927474081516266,0.04081939533352852,-0.17561587691307068,0.20398421585559845,-0.16656090319156647,-0.16404692828655243,-0.4410551190376282,0.18422703444957733,0.080471470952034,0.23010623455047607,0.11419931799173355,0.08146145194768906,0.15021133422851562,0.12245456129312515,0.2923482060432434,0.041041821241378784,-0.00943138636648655,-0.5474697947502136,-0.01809588447213173,-0.08211380243301392,0.10435064136981964,-0.9306182861328125,-0.13946646451950073,-0.1687115877866745,-0.4101324677467346,0.1632550209760666,0.15026560425758362,0.3108741044998169,0.13408760726451874,0.1494636833667755,0.09218378365039825,-0.1284964680671692,-0.5599997043609619,-0.3141626715660095,0.09596739709377289,-0.006144925020635128,0.28360071778297424,-0.36611199378967285,-0.03721330314874649,-0.15306463837623596,-0.06373956799507141,0.20151229202747345,0.09740734845399857,-0.04819401726126671,-0.22191353142261505,-0.06911547482013702,-0.2140093296766281,-0.010497601702809334,0.1842944324016571,-0.08301873505115509,0.05782528966665268,0.1500329077243805,-0.11165817081928253,0.22765664756298065,0.16871802508831024,-0.03546186164021492,-0.10569801181554794,-0.46220284700393677,-0.12536397576332092,0.18393771350383759,-0.03670841455459595,-0.14032487571239471,-1.002846121788025,0.12420885264873505,0.5577216148376465,0.1553851068019867,-0.10376904159784317,0.10115597397089005,0.06665612757205963,0.1203262060880661,-0.1658651977777481,-0.2849602699279785,0.32724782824516296,-0.06387455761432648,-0.09109602123498917,0.07793490588665009,0.11697540432214737,-0.1338813304901123,-0.38844093680381775,-0.006051498465240002,0.4767058491706848,0.26419728994369507,0.0607466883957386,-0.1169528141617775,0.011043905280530453,-0.06190480664372444,-0.25056061148643494,-0.05340989679098129,0.691146194934845,-0.12316979467868805,0.06491197645664215,-0.3293549418449402,-0.005020550452172756,0.059336356818675995,-0.10878492891788483,0.24902622401714325,0.08615663647651672,-0.16652223467826843,-0.3187764286994934,0.11686499416828156,-0.011736643500626087,-0.22381439805030823,-0.34985271096229553,0.05839170143008232,-0.11595861613750458,0.0531599335372448,-0.00486866245046258,-0.1346844583749771,-0.3082067370414734,-0.09719888865947723,0.22468671202659607,-0.03503534942865372,-0.024813838303089142,-0.0044508157297968864,0.17424914240837097,-0.20633569359779358,0.6007022857666016,0.026694783940911293,0.07202662527561188,0.093175008893013,0.028115710243582726,-0.20357784628868103,-0.5850679278373718,-0.16747987270355225,0.36644044518470764,-0.051883649080991745,0.13550212979316711,-0.2827886939048767,0.9362039566040039,0.25645941495895386,-0.02053973078727722,-0.07585075497627258,0.03532787412405014,0.08020366728305817,-0.5517625212669373,-0.24283663928508759,-0.10572554171085358,0.07419450581073761,0.33489111065864563,0.15570969879627228,-0.3709927201271057,-0.03147799149155617,0.01758381724357605,0.017744386568665504,-0.009045111946761608,-0.11393067985773087,0.15686944127082825,0.05070763826370239,0.16407208144664764,-1.017981767654419,-0.15868696570396423,0.5101091265678406,0.2384263277053833,0.11244205385446548,0.03451415151357651,0.03302557021379471
CID000001983,265,0.07224075496196747,-0.13684239983558655,-0.062513567507267,-0.09732599556446075,0.4372246265411377,0.37838077545166016,-0.07940956205129623,0.09438666701316833,-0.5528823733329773,0.11167915165424347,0.21920867264270782,-0.4696972966194153,0.19025282561779022,-0.2335130274295807,-0.25863271951675415,-0.004568296484649181,0.2846835255622864,0.05090053007006645,-0.10241600126028061,-0.0017499089008197188,-0.021662846207618713,0.09988822042942047,-0.03665501996874809,-0.046485770493745804,-0.0641229972243309,-0.06713660061359406,0.25798454880714417,-0.004268434830009937,-0.14333225786685944,0.4566815495491028,-0.3023587465286255,-0.10519468784332275,0.23982927203178406,-0.024532541632652283,-0.37756839394569397,0.02215234562754631,-0.30822426080703735,-0.17492835223674774,-0.1433866024017334,0.20396330952644348,0.09122243523597717,-0.06385437399148941,-0.18947526812553406,-0.22105851769447327,0.22453530132770538,0.16456030309200287,0.2798449397087097,-0.002151107881218195,0.16396424174308777,0.06858409941196442,-0.5481119751930237,-0.08423557132482529,-0.14637507498264313,-0.26738399267196655,-0.07612154632806778,0.21909765899181366,0.16256554424762726,0.0011773348087444901,0.6510882377624512,0.008662121370434761,-0.748643696308136,-0.27467861771583557,-0.3816143572330475,0.22609886527061462,0.08282113075256348,-0.11221517622470856,-0.9225068092346191,-0.13144484162330627,-0.25138673186302185,0.07994746416807175,-0.5898399353027344,0.1665583997964859,-0.13787293434143066,-0.11357178539037704,0.4844328463077545,-0.001195475459098816,-0.23702049255371094,0.029973555356264114,-0.16893057525157928,-0.021290898323059082,-0.2950849235057831,0.12666115164756775,-0.04280848056077957,-0.21092447638511658,-0.08849380910396576,0.0174446702003479,-0.15727058053016663,-0.02930336631834507,0.4561062753200531,0.002847162541002035,-0.05498455837368965,-0.18706664443016052,0.18225421011447906,0.1509435474872589,-0.4653363823890686,0.007255428936332464,-0.08294671773910522,0.3581792116165161,0.07201507687568665,-0.16353802382946014,0.34941616654396057,-0.08014892041683197,-0.05425151437520981,0.18655142188072205,-0.1250419020652771,-0.2189415693283081,-0.4317967891693115,0.26154449582099915,0.026854444295167923,0.8346983194351196,-0.028754428029060364,0.055168069899082184,0.27933621406555176,-0.11647312343120575,0.1815406233072281,-0.36585482954978943,0.1693357527256012,-0.381791353225708,0.12354640662670135,-0.19799014925956726,0.11097259819507599,-0.7395684123039246,0.338840514421463,-0.4696044921875,-0.46232524514198303,0.12557442486286163,-0.0750381201505661,0.45416146516799927,0.027515292167663574,-0.0071809603832662106,-0.07359421253204346,0.06550807505846024,-0.4448271691799164,-0.3393338918685913,-0.07381249964237213,-0.15529170632362366,0.3221319615840912,-0.36622312664985657,0.2503241002559662,-0.25783950090408325,0.07411222159862518,0.602091908454895,0.15129736065864563,0.09457268565893173,0.1461259126663208,-0.1130041852593422,0.2135220766067505,0.1546046882867813,0.17294248938560486,0.033974550664424896,-0.02313530072569847,-0.04904800280928612,-0.02005995623767376,0.08513064682483673,0.22797489166259766,-0.07042723894119263,-0.08006374537944794,-0.44052863121032715,-0.009007349610328674,-0.07558779418468475,-0.07302068173885345,-0.1566242277622223,-0.9850516319274902,-0.21673139929771423,0.4234221875667572,0.14820340275764465,-0.2801773250102997,0.04232742264866829,0.29061925411224365,0.04104498773813248,-0.16252978146076202,-0.004566207528114319,0.6895447373390198,-0.18714430928230286,0.14655393362045288,0.06427934020757675,0.24196097254753113,0.0360959991812706,-0.23543281853199005,0.05082009360194206,0.22335512936115265,0.20517995953559875,0.011841252446174622,-0.04064241051673889,-0.13968901336193085,-0.0006513803964480758,-0.2651081383228302,0.06258299946784973,0.6534184217453003,-0.16249002516269684,0.1136958971619606,-0.5874601602554321,0.004776949994266033,0.04036516323685646,-0.002389469649642706,0.7496134042739868,-0.14020702242851257,-0.06695736944675446,-0.1831352263689041,-0.14868104457855225,-0.22616425156593323,-0.17623500525951385,-0.5036863088607788,0.2934599816799164,0.1859430968761444,0.5627090930938721,-0.017649611458182335,-0.30414214730262756,-0.2526837885379791,0.1222352534532547,0.07821665704250336,0.16397807002067566,0.1880919635295868,0.18163365125656128,0.3415836691856384,-0.09346987307071686,0.47357654571533203,-0.22473196685314178,-0.109011709690094,-0.232015460729599,-0.08175458759069443,0.10913725197315216,-0.7257685661315918,-0.05133127048611641,0.13569563627243042,-0.047443680465221405,0.050424329936504364,-0.7368689179420471,0.835849940776825,-0.0018603235948830843,-0.1816607564687729,-0.052094947546720505,-0.17021560668945312,0.06958650052547455,-0.5575892329216003,-0.15953510999679565,0.1308092176914215,0.17531371116638184,0.23712487518787384,0.013865155167877674,-0.44214367866516113,0.03480087220668793,0.1422758400440216,-0.23251445591449738,-0.0493328683078289,-0.6965558528900146,0.45444026589393616,0.2393820732831955,-0.043447550386190414,-0.6360011100769043,0.3235763907432556,0.3702452480792999,0.2776629328727722,-0.08697129786014557,-0.058508336544036865,-0.07143078744411469
CID000002269,266,0.05558624118566513,0.05577949434518814,-0.019534669816493988,-0.013059991411864758,0.2874041199684143,0.49177783727645874,0.007276612333953381,0.14353935420513153,-0.40514954924583435,-0.13356080651283264,0.04551954194903374,-0.4118744730949402,0.028159940615296364,-0.24038323760032654,-0.1420348584651947,0.0862964540719986,0.17172853648662567,0.1125749945640564,0.0038487822748720646,-0.011921393685042858,0.1366637945175171,0.13001157343387604,0.2025037556886673,0.054399967193603516,0.23537282645702362,-0.07773785293102264,0.029116392135620117,0.10993096977472305,-0.12232812494039536,0.37951216101646423,-0.08567050099372864,0.0011496172519400716,-0.14071369171142578,-0.12050089985132217,-0.63491290807724,0.06887589395046234,-0.5863054990768433,-0.23325307667255402,-0.17963212728500366,-0.2807750999927521,-0.16170479357242584,0.06619726866483688,0.0005769521230831742,0.0588616244494915,0.5303052663803101,-0.2196497917175293,0.04132026433944702,-0.08846891671419144,0.0934736356139183,0.11969654262065887,-0.7368651628494263,-0.03670849651098251,-0.23436085879802704,-0.19561834633350372,0.13618826866149902,-0.09902326762676239,-0.05059920623898506,-0.09886714071035385,0.947308361530304,-0.30715081095695496,-0.9319990277290344,0.0858803242444992,-0.15967470407485962,0.37912750244140625,-0.11105719953775406,-0.40957966446876526,-0.09571387618780136,-0.12429015338420868,0.0973542183637619,-0.2428443431854248,-0.638471782207489,-0.175114244222641,-0.04372970387339592,-0.08906720578670502,0.6142046451568604,-0.0659693256020546,0.07234720885753632,0.28388577699661255,0.20106887817382812,-0.10456454753875732,-0.12086722999811172,-0.0912487730383873,-0.07142485678195953,-0.01802951656281948,-0.14683152735233307,0.030848616734147072,-0.15217094123363495,0.12047779560089111,0.23785290122032166,-0.21315200626850128,-0.19221170246601105,-0.20616252720355988,-0.1083185225725174,0.1436685174703598,-0.5646081566810608,0.1530384123325348,-0.02244720235466957,0.24021291732788086,-0.04349881410598755,-0.11013784259557724,0.09866173565387726,0.03895986080169678,-0.3289012610912323,0.15111064910888672,-0.1779189258813858,0.06450487673282623,-0.7948029041290283,0.4532914161682129,-0.22341565787792206,0.13820880651474,-0.6209757328033447,-0.20458264648914337,-0.005842721555382013,-0.07799513638019562,0.20371630787849426,0.03701084852218628,-0.08930991590023041,-0.3438430726528168,0.2634839415550232,-0.035467762500047684,-0.011562123894691467,-0.7539777159690857,-0.0022698002867400646,-0.6754329204559326,-0.25588423013687134,0.4907625615596771,0.04460960626602173,0.23485025763511658,0.22477813065052032,0.10546233505010605,-0.19254891574382782,0.07253535091876984,-0.5498725771903992,-0.6211654543876648,-0.012327531352639198,-0.20235805213451385,0.206508606672287,-0.4743331968784332,0.13644209504127502,-0.010744547471404076,0.20409390330314636,0.16418032348155975,0.07014236599206924,-0.023386279121041298,0.06384800374507904,0.2826429307460785,0.18479791283607483,0.34676671028137207,0.0805666595697403,0.3004809319972992,0.14144912362098694,-0.05147244408726692,-0.20524092018604279,-0.10724087804555893,-0.035446614027023315,0.016044190153479576,0.2222549468278885,-0.16940318048000336,0.15087053179740906,0.2506718039512634,0.42995685338974,-0.08635208755731583,-0.9385639429092407,-0.09704328328371048,0.3799206614494324,0.1876910924911499,-0.15174813568592072,0.292494535446167,-0.315019816160202,-0.11115263402462006,-0.2180396318435669,-0.0980943962931633,0.35347428917884827,0.2133808583021164,-0.10767883062362671,-0.03184284642338753,0.232706218957901,-0.009631043300032616,-0.21806970238685608,-0.051508594304323196,0.2771572470664978,0.34360581636428833,0.325702965259552,-0.17782799899578094,0.10562262684106827,-0.007465166039764881,0.04579300805926323,0.26439982652664185,0.4910682141780853,0.1319090574979782,0.1960507333278656,-0.3123486638069153,0.03858669847249985,0.05355348065495491,-0.29355669021606445,0.7469785809516907,-0.0273238904774189,-0.1448664367198944,-0.06787265837192535,0.06659076362848282,0.10056324303150177,-0.02027617022395134,-0.06548656523227692,0.12778392434120178,-0.17520788311958313,0.30768778920173645,0.05206261947751045,0.10394962131977081,-0.36762985587120056,-0.022979915142059326,0.09219144284725189,-0.009067828767001629,0.20679089426994324,0.08513297140598297,0.03873634338378906,-0.1514338254928589,0.9752775430679321,-0.3323460519313812,0.05956432968378067,-0.2033221274614334,-0.0157613568007946,-0.07950180768966675,-0.4907606244087219,-0.021706074476242065,0.1809881031513214,-0.16375894844532013,-0.020835667848587036,-0.2872921824455261,0.9473435282707214,-0.04887254908680916,-0.2568443715572357,-0.041385918855667114,0.12351785600185394,0.011778098531067371,-0.8217002153396606,-0.3952715992927551,-0.09854358434677124,0.14981570839881897,-0.18559899926185608,-0.22485077381134033,-0.871174693107605,0.19578441977500916,-0.00989514123648405,0.22813832759857178,-0.006059269420802593,-0.6164602041244507,0.10868635028600693,0.11446927487850189,0.07979390025138855,-0.7351250052452087,0.045435357838869095,0.20341217517852783,0.4413403570652008,-0.09121668338775635,0.05463424324989319,0.10425738990306854
