drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002308,267,-0.45564931631088257,-0.01971946284174919,-0.12338714301586151,-0.07526323199272156,-0.054213959723711014,0.4399975836277008,0.13754607737064362,0.18373149633407593,-0.5835728049278259,-0.42181652784347534,0.16087427735328674,-0.649111270904541,0.273184210062027,-0.4681001305580139,-0.011498594656586647,0.01998906396329403,0.04059816524386406,0.1686902642250061,-0.48243141174316406,-0.1326599419116974,-0.15174174308776855,-0.32932907342910767,0.07337914407253265,0.12054900825023651,0.28185340762138367,-0.13302133977413177,0.0976867824792862,0.02689281478524208,0.008401807397603989,0.2691996097564697,0.1324053704738617,-0.06316372007131577,-0.39046037197113037,0.029498780146241188,0.020990857854485512,0.15142521262168884,-0.14619292318820953,-0.3492373526096344,-0.12410217523574829,-0.09587268531322479,0.26177382469177246,0.2905855178833008,-0.27565765380859375,0.029257487505674362,0.680568277835846,0.015471008606255054,-0.15047192573547363,-0.09645088762044907,-0.13869667053222656,-0.09113103151321411,-0.07550688832998276,0.31919175386428833,-0.11824218183755875,-0.15610787272453308,-0.051579661667346954,-0.13014397025108337,-0.02997739240527153,-0.01630239374935627,0.2795282304286957,0.12372563034296036,-0.6222131848335266,-0.011553344316780567,-0.3343444764614105,0.35093945264816284,0.07986011356115341,0.12894773483276367,-0.12919186055660248,-0.1762283891439438,0.17631153762340546,0.06570637226104736,-0.19829979538917542,0.05594966560602188,-0.06200028583407402,-0.40604811906814575,0.260821133852005,0.060052525252103806,0.04666363447904587,0.5281015634536743,0.3073287606239319,0.348635733127594,-0.1902545988559723,-0.07093050330877304,-0.4757201671600342,-0.16580495238304138,-0.017698246985673904,-0.022710781544446945,-0.4886595606803894,-0.023332279175519943,0.13944968581199646,0.06305738538503647,-0.1240287572145462,-0.4327244758605957,0.11603351682424545,-0.08390995115041733,-0.20384308695793152,0.045363884419202805,-0.17762844264507294,0.3188645541667938,0.2960342764854431,-0.4616532325744629,-0.039750341325998306,0.18825696408748627,-0.07274114340543747,-0.15181244909763336,-0.5223364233970642,0.07161720842123032,-0.19740422070026398,0.34420767426490784,-0.20454545319080353,0.12432225048542023,0.3592456877231598,-0.09000241756439209,0.2431071549654007,-0.1147259846329689,-0.010463843122124672,-0.02449175901710987,-0.24700327217578888,-0.20553810894489288,0.611179769039154,-0.39250078797340393,-0.4346701502799988,-0.2685605585575104,-0.07750555127859116,-0.09339112043380737,-0.30719321966171265,0.4454992711544037,0.026120632886886597,0.5338864326477051,0.41950440406799316,-0.018860474228858948,-0.12301291525363922,0.03301675245165825,-0.5503722429275513,-0.4053819179534912,0.07437567412853241,-0.16214874386787415,-0.15129254758358002,-0.391056090593338,0.06399453431367874,-0.4738110899925232,-0.179159015417099,0.16813233494758606,-0.08323178440332413,0.0006344154244288802,-0.08313504606485367,0.17519250512123108,0.4207359850406647,-0.08680767565965652,-0.20004694163799286,-0.1922963559627533,-0.06453831493854523,-0.08580880612134933,-0.21868804097175598,0.08140607178211212,0.11239691078662872,0.08228229731321335,-0.12193039804697037,-0.3011745810508728,0.33205488324165344,0.06436330080032349,0.45558494329452515,-0.1122678741812706,-0.6655226349830627,-0.22608418762683868,0.2728743255138397,0.3847000002861023,-0.08321486413478851,0.14946778118610382,0.20356884598731995,-0.13595053553581238,-0.2825583517551422,-0.08974198251962662,0.3859531283378601,-0.028013024479150772,0.009495468810200691,-0.07020622491836548,0.012431991286575794,0.13892525434494019,-0.5810142159461975,-0.2612476050853729,0.15809378027915955,0.5121108889579773,-0.03402641788125038,-0.18258243799209595,0.10401368141174316,0.10095103085041046,-0.007465590722858906,-0.3457754850387573,-0.029436513781547546,-0.025753021240234375,0.24946539103984833,0.004703468177467585,-0.07302258163690567,-0.011613642796874046,-0.3771197497844696,0.5272494554519653,0.025034885853528976,-0.03995400294661522,-0.1244460940361023,-0.22204788029193878,-0.1762184351682663,0.2580779492855072,-0.1974831223487854,0.17935588955879211,-0.07088454067707062,0.3789786696434021,-0.11152780055999756,-0.26269441843032837,-0.6016395688056946,0.1870734691619873,-0.2504420578479767,0.11727695167064667,0.05202507972717285,0.10664723068475723,-0.06704585999250412,-0.003541618585586548,0.30153194069862366,0.1206635981798172,-0.12291226536035538,-0.33756354451179504,0.04170258343219757,0.027494113892316818,-0.31422197818756104,0.09153054654598236,0.1916963756084442,0.022847890853881836,0.3097013831138611,-0.08414577692747116,0.4209856390953064,0.18731997907161713,-0.21712620556354523,-0.17909817397594452,-0.15011444687843323,0.01688513532280922,-0.21847045421600342,-0.3685075640678406,-0.04456417262554169,0.5843743681907654,0.46956831216812134,0.024901671335101128,-0.08030939847230911,0.16965603828430176,-0.011847792193293571,0.03316289931535721,0.35818809270858765,-0.08957616239786148,0.13693296909332275,0.312333345413208,0.4261980652809143,-0.2905988097190857,0.047108329832553864,0.07250310480594635,-0.07286267727613449,-0.28758782148361206,0.036340467631816864,-0.30936291813850403
CID000004603,268,-0.1387248933315277,-0.181619331240654,-0.21355774998664856,-0.1654289960861206,0.3199998438358307,0.28792911767959595,-0.09170126914978027,0.03853399306535721,-0.2803708016872406,-0.24448220431804657,-0.0031415284611284733,-0.3568100333213806,-0.014846308156847954,-0.15536950528621674,0.16971361637115479,-0.05174654722213745,-0.025814974680542946,0.21231010556221008,-0.007332113571465015,-0.08819516003131866,-0.04282846301794052,0.08811338245868683,0.11113141477108002,0.10116066038608551,-0.025816475972533226,-0.13756822049617767,0.08858921378850937,-0.0071305991150438786,-0.08935827761888504,0.2598801851272583,0.05171802639961243,-0.30622807145118713,-0.06946627795696259,-0.023104950785636902,-0.45547422766685486,0.011857143603265285,-0.2018059492111206,-0.2774185836315155,-0.08478423207998276,-0.09436006098985672,0.020097950473427773,0.09923259913921356,-0.11486146599054337,-0.16105084121227264,0.16375331580638885,0.06740175932645798,0.19254527986049652,0.01165896374732256,-0.17574991285800934,-0.12950275838375092,-0.04300127923488617,0.17309723794460297,0.0059792534448206425,-0.05403686314821243,0.08337630331516266,-0.05387488007545471,-0.09391719102859497,-0.16145168244838715,0.07150953263044357,-0.024797549471259117,-0.9479542970657349,-0.1112004742026329,-0.33803072571754456,0.26725998520851135,0.12161942571401596,0.1402633935213089,-0.07935857027769089,0.10926955938339233,-0.10912902653217316,0.12008793652057648,-0.08476226031780243,0.27094537019729614,-0.08218725025653839,-0.17057520151138306,0.036647818982601166,-0.09831149876117706,-0.08117532730102539,0.009327303618192673,0.13971345126628876,-0.05913471058011055,-0.145431250333786,-0.030713994055986404,-0.20202116668224335,-0.049098335206508636,-0.07192728668451309,-0.13963493704795837,-0.24286262691020966,-0.2728821337223053,0.18977144360542297,-0.06213470175862312,-0.06277702003717422,-0.11794289201498032,0.0005555391544476151,0.04118628054857254,-0.40494608879089355,0.011172409169375896,-0.12701529264450073,0.31956711411476135,0.18750783801078796,-0.3388064503669739,0.10778872668743134,0.26228785514831543,-0.2683945298194885,-0.07771633565425873,-0.22099439799785614,0.0877135619521141,-0.4809536933898926,0.25362512469291687,-0.03553766384720802,0.16401341557502747,0.1165863648056984,0.07293973863124847,0.19904783368110657,0.09030766785144806,0.045360468327999115,0.19609643518924713,-0.12291209399700165,-0.08682097494602203,0.14667615294456482,0.02620840072631836,-0.20796597003936768,-0.5575326085090637,0.06554117053747177,-0.14669452607631683,-0.3709595799446106,0.15286855399608612,-0.06741021573543549,0.32164356112480164,0.15366624295711517,-0.11549624055624008,-0.2524244785308838,0.06094564124941826,-0.5066438317298889,-0.27916818857192993,-0.12971369922161102,-0.15613697469234467,0.03101326897740364,-0.10643129050731659,-0.10108081251382828,0.0292432252317667,4.931166586175095e-06,0.18212822079658508,-0.2737967073917389,-0.07329125702381134,-0.004432047717273235,-0.018683355301618576,0.1052899956703186,-0.12322882562875748,-0.03507199138402939,0.17384494841098785,-0.010841933079063892,-0.040991656482219696,0.052340067923069,0.14611396193504333,0.11136329174041748,-0.08759291470050812,-0.09915029257535934,-0.27820885181427,0.12827175855636597,0.02999754622578621,0.10938302427530289,-0.07791942358016968,-0.8226617574691772,0.03330983594059944,0.16602769494056702,0.24534133076667786,-0.149612158536911,-0.15715107321739197,0.09084845334291458,-0.017278719693422318,-0.11090423166751862,-0.22515931725502014,0.24111886322498322,-0.18117132782936096,0.08011003583669662,-0.05407930165529251,-0.09242673218250275,0.19673755764961243,-0.5252760648727417,-0.23254430294036865,0.23506590723991394,0.31869184970855713,0.022846702486276627,-0.035111770033836365,-0.07295183837413788,0.020577285438776016,-0.16563867032527924,0.038608141243457794,0.3771950602531433,-0.27463996410369873,0.21777872741222382,0.010729635134339333,-0.08573635667562485,-0.15730948746204376,-0.10271918773651123,0.27431169152259827,-0.03281665965914726,0.020403500646352768,-0.09007550776004791,-0.1885862946510315,-0.046989016234874725,-0.06002949923276901,-0.05847100168466568,0.09128737449645996,-0.14802664518356323,0.1838010549545288,0.030196696519851685,-0.12560519576072693,-0.005866737570613623,-0.05552654713392258,-0.009462553076446056,0.17005911469459534,0.04761359095573425,0.015343266539275646,0.0579754114151001,0.2745092809200287,0.2573733329772949,0.08242254704236984,-0.13175396621227264,-0.34942054748535156,0.007927903905510902,-0.14295214414596558,-0.35884571075439453,0.0938432440161705,0.21359559893608093,-0.14641277492046356,0.15458109974861145,-0.2558450996875763,0.6422580480575562,0.03643553704023361,-0.21996378898620605,-0.12726715207099915,-0.1404607594013214,-0.08626492321491241,-0.5813332796096802,-0.17199012637138367,-0.026452014222741127,0.14207538962364197,0.2701736092567444,-0.17208977043628693,-0.05863475799560547,-0.11682999134063721,-0.01190614141523838,0.1204049363732338,0.08847464621067047,-0.07293319702148438,0.16050712764263153,-0.07104166597127914,0.104051373898983,-0.5778893232345581,-0.026485854759812355,0.04048321396112442,0.10653773695230484,-0.17138011753559113,0.11393443495035172,0.032210953533649445
CID000000598,269,0.014524283818900585,0.01548863761126995,0.003307963954284787,-0.1646963655948639,0.6458028554916382,0.4308406710624695,-0.2484906166791916,0.034107230603694916,-0.5150784254074097,-0.06232132762670517,0.3063622713088989,-0.6539160013198853,0.017691219225525856,-0.23523108661174774,-0.1421615183353424,0.10548122227191925,-0.027186598628759384,-0.18924158811569214,0.09202457964420319,0.3172963261604309,-0.04147878289222717,0.2665599286556244,-0.03291500359773636,0.07490130513906479,0.1818658411502838,0.06591929495334625,-0.24945864081382751,-0.04389675706624985,0.15520957112312317,0.317682683467865,0.09549354016780853,-0.06539095193147659,-0.04137871786952019,-0.0706835612654686,-0.292304664850235,0.01197947096079588,-0.46551552414894104,-0.3337572515010834,-0.28467345237731934,-0.10880774259567261,0.06899457424879074,-0.12327980995178223,-0.3181348145008087,0.0034688853193074465,0.5063356161117554,0.2037915289402008,-0.13292141258716583,0.48524659872055054,-0.13022646307945251,-0.026843082159757614,-0.4108956754207611,0.051191963255405426,-0.20215687155723572,-0.37544354796409607,-0.05615951865911484,0.09483516216278076,0.06660304963588715,-0.15236589312553406,0.5830793976783752,0.3722144663333893,-0.8099972605705261,0.03857838362455368,-0.16264912486076355,0.35455602407455444,-0.166575625538826,0.25349074602127075,-0.5705029964447021,0.04463217034935951,0.09160877764225006,-0.01608819141983986,-0.49028530716896057,0.12012685835361481,-0.08948498964309692,-0.12685257196426392,0.3046475052833557,0.09615406394004822,-0.11988741159439087,0.25476503372192383,0.33902549743652344,-0.24890336394309998,-0.27045971155166626,0.13806354999542236,-0.14458389580249786,-0.029933303594589233,-0.04125326871871948,0.1886209398508072,-0.07099388539791107,0.30388274788856506,0.44255274534225464,-0.05412450432777405,-0.1497579962015152,-0.2532491385936737,-0.04297203943133354,-0.06198795884847641,-0.3795376718044281,0.13864466547966003,-0.13143989443778992,0.33155950903892517,-0.0333525612950325,-0.11450592428445816,0.30087810754776,0.10947123914957047,-0.14232055842876434,0.28742673993110657,-0.0050058066844940186,0.13283538818359375,-0.3617202639579773,0.17203016579151154,0.06354104727506638,0.19664987921714783,0.2026076316833496,-0.25399109721183777,0.449483722448349,-0.06475727260112762,0.2553354799747467,-0.035310693085193634,0.12686005234718323,-0.8687832951545715,0.3113402724266052,0.005560589022934437,-0.14459015429019928,-0.732722282409668,-0.16817937791347504,-0.24932101368904114,-0.35722121596336365,0.2557602524757385,0.03130408376455307,0.44713321328163147,0.06037459522485733,-0.1443154215812683,0.07283443212509155,0.04114493355154991,-0.5002646446228027,-0.4560893476009369,-0.2929843068122864,-0.08067907392978668,0.32067951560020447,-0.5104939341545105,0.36617204546928406,-0.41827672719955444,-0.009684944525361061,0.047313082963228226,0.2933007776737213,-0.013503742404282093,0.020952755585312843,-0.11363907158374786,-0.11325456202030182,0.17636169493198395,0.041978172957897186,0.26385024189949036,-0.04799323529005051,-0.04546723887324333,0.010367939248681068,-0.09240676462650299,-0.17727887630462646,0.07341214269399643,-0.1289616972208023,-0.3702154755592346,-0.1714380979537964,0.07111380249261856,0.21685945987701416,0.05586717277765274,-0.980516791343689,-0.005140362773090601,0.46676915884017944,0.39624738693237305,-0.17127485573291779,0.29608476161956787,0.23820896446704865,0.14460548758506775,-0.2226099669933319,-0.3858914375305176,0.49956217408180237,-0.2988779842853546,-0.20550069212913513,0.3954426348209381,-0.037264250218868256,0.1590043157339096,-0.3251698911190033,-0.06191980093717575,0.37279632687568665,0.14447936415672302,0.08024321496486664,0.03483189269900322,-0.1417427957057953,-0.05693662166595459,-0.30476561188697815,-0.5116409063339233,0.3381391167640686,0.2315203696489334,0.2126317024230957,-0.4926135540008545,0.023937292397022247,0.08977583795785904,-0.18615038692951202,0.6236817240715027,-0.04475899785757065,-0.08540788292884827,-0.27977779507637024,-0.09885134547948837,-0.4239045977592468,0.06918946653604507,-0.6306012272834778,-0.022132236510515213,-0.02324976585805416,0.23809432983398438,-0.4107899069786072,-0.12905625998973846,-0.5947002172470093,0.04399945214390755,0.14306727051734924,-0.04334716126322746,-0.15162964165210724,-0.08098682016134262,0.5750654935836792,-0.4521644711494446,0.5940595865249634,-0.20705416798591614,-0.219650536775589,-0.21201257407665253,-0.22389058768749237,0.13178549706935883,-0.5636822581291199,0.07269292324781418,0.22636787593364716,0.04861165210604668,-0.08593497425317764,-0.23397736251354218,0.7995510101318359,0.2809878885746002,-0.1719762533903122,-0.20017901062965393,0.05879729241132736,-0.0608750581741333,-0.4681018888950348,-0.32224687933921814,-0.08801311254501343,0.3262929916381836,0.42532357573509216,-0.34466689825057983,-0.6896430850028992,-0.03237064927816391,0.1375219076871872,-0.15242598950862885,-0.035677719861269,-0.37992340326309204,0.33243462443351746,-0.009762635454535484,-0.12108860164880753,-0.651972234249115,0.0167633518576622,0.51148521900177,0.260877788066864,-0.1442468911409378,0.039399079978466034,-0.042437996715307236
CID000060877,270,-0.08651995658874512,-0.14411461353302002,0.1431693732738495,-0.12919728457927704,0.49018287658691406,0.3728759288787842,0.12145910412073135,0.03863812983036041,-0.3301370441913605,-0.22700092196464539,0.035938769578933716,-0.4989294111728668,0.1971275359392166,-0.29865187406539917,0.1243257075548172,0.07169806212186813,-0.12216450273990631,0.10990630090236664,-0.03875289112329483,0.13374729454517365,-0.189723938703537,0.21797282993793488,0.03386335074901581,-0.027689361944794655,0.06431157886981964,-0.13546516001224518,0.1623544692993164,-0.09034167975187302,-0.18675640225410461,0.5432955622673035,0.007926085963845253,-0.16898007690906525,0.10091061890125275,-0.04219263419508934,-0.3823299705982208,0.12681862711906433,-0.16628079116344452,-0.20599360764026642,-0.22677576541900635,-0.0033262684009969234,0.000693458307068795,0.11205399036407471,-0.20332209765911102,-0.020057961344718933,0.18837970495224,-0.09560959786176682,-0.023246783763170242,0.13098737597465515,-0.0021067499183118343,-0.14104625582695007,-0.0537753701210022,0.11703385412693024,-0.11435051262378693,-0.06303264200687408,0.10521572828292847,-0.08320873975753784,-0.03607010841369629,-0.2775636911392212,0.17599251866340637,0.1682037115097046,-0.9174988865852356,-0.15243680775165558,-0.4608384072780609,0.14720503985881805,0.16731970012187958,0.15264712274074554,-0.3058525323867798,0.08217038959264755,0.022525468841195107,0.11953206360340118,0.012853178195655346,0.17956681549549103,0.15764440596103668,-0.30582934617996216,0.14629481732845306,-0.01638132892549038,-0.16737715899944305,0.06803325563669205,0.07320581376552582,-0.14921222627162933,-0.22367961704730988,-0.14148053526878357,-0.23008210957050323,-0.10215511173009872,-0.026560768485069275,-0.10805113613605499,-0.2923778295516968,-0.06020110845565796,0.18274398148059845,-0.13893651962280273,-0.10347793996334076,-0.20861873030662537,-0.0476825013756752,-0.03629782423377037,-0.33607912063598633,0.08007363229990005,0.09095899760723114,0.1594408005475998,0.12465882301330566,-0.36324360966682434,-0.01036988664418459,0.16422972083091736,-0.17458026111125946,0.1195068359375,-0.3732251822948456,0.116011843085289,-0.41218796372413635,0.3428407609462738,-0.16331303119659424,0.5066590905189514,0.1990819275379181,-0.0118550481274724,0.2283465564250946,0.06545943021774292,0.008780525997281075,-0.04098818451166153,-0.00661337748169899,-0.5360022783279419,0.034788697957992554,0.08148448169231415,-0.1794457733631134,-0.4434731602668762,0.405322402715683,-0.10939179360866547,-0.3631512224674225,0.1540379524230957,0.056427158415317535,0.32240167260169983,0.030662938952445984,-0.11918870359659195,0.05409420654177666,0.14541476964950562,-0.40442556142807007,-0.27646690607070923,0.016111701726913452,-0.1852194219827652,0.018932949751615524,-0.193588986992836,-0.07318337261676788,-0.1670784056186676,-0.142424076795578,0.4060247540473938,-0.2565343976020813,0.10950609296560287,-0.031450606882572174,-0.06876058131456375,0.06598939001560211,0.017127111554145813,-0.22381654381752014,0.23480252921581268,0.042653076350688934,-0.015724077820777893,-0.10958985984325409,0.009673898108303547,0.12731769680976868,0.10529579967260361,0.14119276404380798,-0.5227664709091187,0.041069287806749344,0.16477489471435547,0.04041394218802452,-0.10152249038219452,-0.7066560387611389,-0.15803425014019012,0.25697919726371765,0.1166190356016159,-0.3019658625125885,-0.20117172598838806,-0.07342703640460968,0.02337620034813881,-0.1716027408838272,-0.03310583159327507,0.3891250193119049,-0.01676870323717594,-0.09686301648616791,-0.025063222274184227,0.015697145834565163,0.03720880672335625,-0.38630208373069763,-0.2850605845451355,0.23992352187633514,0.35229796171188354,0.09456542134284973,-0.16226954758167267,-0.03920353576540947,-0.02161937952041626,-0.19883403182029724,-0.1874884068965912,0.2752682566642761,-0.17922915518283844,0.26358887553215027,-0.3901030421257019,0.050547659397125244,-0.2048681229352951,-0.03817316144704819,0.33700627088546753,0.014624720439314842,0.0399431437253952,-0.3435754179954529,-0.18625271320343018,0.05200039595365524,0.12001729011535645,-0.1013273224234581,0.2414613962173462,-0.09974397718906403,0.29223766922950745,0.07109582424163818,-0.18228144943714142,-0.031984515488147736,-0.2094871699810028,-0.02829889953136444,0.030208300799131393,-0.07497863471508026,0.03807927668094635,0.11669909954071045,-0.011102497577667236,0.3694639503955841,0.0015607759123668075,-0.29905515909194946,-0.3366491198539734,0.15430501103401184,-0.10342539846897125,-0.3142161965370178,-0.13774242997169495,-0.13593466579914093,-0.1523895561695099,0.1693977266550064,-0.26974183320999146,0.6393629908561707,0.13269558548927307,-0.19879794120788574,-0.168941468000412,-0.11098824441432953,0.0007502570515498519,-0.46467065811157227,-0.22203664481639862,-0.05566514655947685,0.03674479201436043,0.3430902659893036,-0.12173996865749359,-0.2232164442539215,0.06706179678440094,0.08818365633487701,-0.03687005117535591,-0.03911006450653076,0.0021170531399548054,0.3123933970928192,-0.06288357824087143,0.329428106546402,-0.4446372985839844,0.46713000535964966,0.21766097843647003,0.08169423043727875,-0.06464501470327377,0.12673987448215485,-0.00033380984677933156
CID000000581,271,-0.1352161318063736,-0.15868248045444489,-0.22637717425823212,-0.04574873298406601,0.434560626745224,0.3578633666038513,-0.03061554953455925,-0.04818747192621231,-0.016617679968476295,-0.25472724437713623,0.1354217678308487,-0.2579439580440521,0.30874717235565186,-0.17174860835075378,-0.3664360046386719,0.01186993159353733,0.14257356524467468,0.07666129618883133,-0.21245479583740234,-0.1312216818332672,0.2953759729862213,-0.04888886585831642,0.04615619033575058,-0.15388470888137817,0.29796987771987915,0.17995575070381165,-0.1465291678905487,-0.3441210985183716,0.1859762817621231,0.5579550862312317,0.10414423048496246,-0.09930527210235596,-0.004099911544471979,-0.13709449768066406,-0.3323270082473755,-0.06160954758524895,-0.18830429017543793,-0.3163093030452728,0.014651398174464703,0.026496518403291702,0.1866731345653534,-0.08461222797632217,-0.2450494021177292,-0.21531884372234344,0.195070281624794,0.12372805923223495,0.020567551255226135,-0.09931883960962296,-0.07333218306303024,0.01886591874063015,-0.10503321886062622,0.14560070633888245,-0.05408213287591934,-0.37573468685150146,0.015888694673776627,0.09175367653369904,0.08893132954835892,0.0015001945430412889,0.19847431778907776,0.27431151270866394,-0.8080916404724121,-0.2850629687309265,-0.25228849053382874,0.16261397302150726,0.11790461838245392,-0.07926914840936661,-0.2366999387741089,-0.10713430494070053,-0.09760261327028275,0.15368905663490295,-0.4752911627292633,0.15131966769695282,-0.10395972430706024,-0.21245911717414856,0.17201997339725494,-0.1837608963251114,-0.0925934687256813,0.2161751240491867,0.05181770399212837,0.040708817541599274,-0.35747891664505005,-0.10719962418079376,-0.2723042964935303,-0.17936401069164276,-0.07926145195960999,0.04182922840118408,-0.3103165626525879,0.07960374653339386,0.4345923364162445,0.1881626546382904,-0.17236895859241486,-0.1066688522696495,0.1734972894191742,-0.022621814161539078,-0.5098615288734436,0.006108872592449188,-0.2707638442516327,0.329634428024292,-0.004803523421287537,-0.17048823833465576,0.13717913627624512,0.061989735811948776,-0.2724456191062927,0.13253207504749298,-0.21546339988708496,-0.04249945655465126,-0.46304211020469666,0.283041775226593,-0.18076995015144348,0.36060747504234314,0.16109876334667206,-0.14163248240947723,0.4621632695198059,-0.11852158606052399,0.06273408234119415,0.012111179530620575,-0.08223047107458115,-0.3507744371891022,0.26888832449913025,0.04458291083574295,-0.13579437136650085,-0.5756654143333435,-0.06172419711947441,-0.49528875946998596,-0.24116377532482147,0.16655254364013672,0.19592496752738953,0.45844966173171997,0.23745819926261902,0.010247895494103432,-0.4174624979496002,0.07810041308403015,-0.37633493542671204,-0.40435686707496643,-0.0826534628868103,-0.25908276438713074,0.5363377928733826,-0.3026197552680969,-0.015551124699413776,-0.07440854609012604,-0.015094241127371788,0.11470172554254532,0.3822617530822754,0.03078458271920681,-0.04406370967626572,0.013248692266643047,0.06215999275445938,-0.035080116242170334,0.22114197909832,-0.0887971743941307,-0.0549505352973938,0.01685257814824581,-0.4118759036064148,-0.13525262475013733,0.003814566181972623,0.05792609974741936,-0.14143119752407074,-0.5643802881240845,0.19831183552742004,0.1401863694190979,0.1439543217420578,-0.028744002804160118,-0.8800042867660522,0.20336592197418213,0.36297309398651123,0.3634541630744934,-0.07650414854288101,0.04275687411427498,0.21858935058116913,0.13354504108428955,-0.1910180151462555,-0.08533711731433868,0.5716744661331177,-0.11336009204387665,-0.04429447650909424,-0.13567395508289337,-0.054125022143125534,0.2422238141298294,-0.30026569962501526,-0.13818669319152832,0.2539547383785248,0.33421432971954346,-0.12256985902786255,-0.08656032383441925,-0.018123343586921692,-0.09329304099082947,-0.5466481447219849,-0.17401017248630524,0.3678818345069885,-0.14630432426929474,0.12552595138549805,-0.30719611048698425,0.10839130729436874,-0.026139413937926292,-0.03936569020152092,0.505024254322052,0.022380536422133446,0.2439408004283905,0.02617930807173252,-0.03423257917165756,0.0278412364423275,0.22357992827892303,-0.5450246930122375,-0.16184653341770172,0.04502420499920845,0.28149574995040894,0.14267918467521667,-0.18558348715305328,-0.37760472297668457,-0.1666090190410614,-0.22659897804260254,0.2666988670825958,-0.09635026752948761,-0.02028457447886467,0.07733915001153946,0.2378735989332199,0.42806634306907654,0.059856414794921875,-0.20809197425842285,-0.19672617316246033,0.09703586250543594,-0.04249114543199539,-0.5666713714599609,0.18596234917640686,0.4174076020717621,0.2036856710910797,0.18873341381549835,-0.22259119153022766,0.7589230537414551,0.05846180394291878,-0.03806187957525253,-0.2373644858598709,-0.16120749711990356,-0.054246462881565094,-0.3710753321647644,-0.1438142955303192,-0.14284764230251312,0.27753108739852905,0.10335449874401093,-0.3192586898803711,-0.4243738651275635,0.11563341319561005,0.018593762069940567,-0.0741705670952797,0.2778274118900299,-0.3392617106437683,0.1773235946893692,0.1560722291469574,0.25614604353904724,-0.49786168336868286,-0.14547832310199738,-0.18871648609638214,0.23559291660785675,-0.15910370647907257,-0.0707845538854599,-0.25860103964805603
