drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000087177,272,0.06926514208316803,0.07700572907924652,0.004754194524139166,0.0746995285153389,0.6547021269798279,0.5144264698028564,0.17073214054107666,0.23858554661273956,-0.4858151078224182,-0.21158456802368164,0.19417086243629456,-0.42377883195877075,0.09230033308267593,-0.17548081278800964,0.0865047425031662,0.05755632370710373,0.24795246124267578,0.36181342601776123,-0.024485982954502106,-0.0709628239274025,0.016132164746522903,0.07857496291399002,0.36287763714790344,0.14954742789268494,0.30225616693496704,-0.02357301115989685,-0.09344186633825302,0.22928674519062042,-0.021646816283464432,0.5057929158210754,-0.04330490902066231,-0.28917399048805237,-0.21275290846824646,-0.14858348667621613,-0.4872233271598816,-0.05412532761693001,-0.3011549711227417,-0.33958548307418823,-0.025799980387091637,-0.12950922548770905,-0.147268608212471,-0.12995323538780212,-0.1909487545490265,-0.019661029800772667,0.46322527527809143,0.14048239588737488,-0.01263456977903843,-0.1683938205242157,-0.0027164011262357235,0.004136911127716303,-0.18483003973960876,0.021014440804719925,-0.05976758524775505,-0.48894137144088745,0.11029694229364395,-0.13877227902412415,0.0693206712603569,-0.0409347340464592,0.7047978639602661,-0.004149492830038071,-0.9216512441635132,0.3194454312324524,-0.2457185536623001,0.33656570315361023,0.07846995443105698,-0.23351454734802246,-0.06834015995264053,-0.2659301161766052,-0.014469211921095848,-0.21852490305900574,-0.5637863278388977,-0.23762039840221405,-0.10765204578638077,-0.14846840500831604,0.5129479765892029,0.21782812476158142,0.09779863804578781,0.3162509500980377,0.34907227754592896,-0.6588929295539856,-0.09356226027011871,0.14385777711868286,0.018382355570793152,-0.06202750280499458,0.04541383311152458,0.12567967176437378,-0.1133187785744667,0.03064614161849022,0.17828506231307983,-0.10043592751026154,-0.36021310091018677,-0.12112362682819366,0.18695004284381866,0.24043825268745422,-0.3962940573692322,0.017696719616651535,-0.18676160275936127,0.18843001127243042,0.17816919088363647,-0.0652565211057663,0.19411495327949524,0.19942310452461243,-0.2561383843421936,0.16907267272472382,-0.020793363451957703,-0.002225324511528015,-0.6007932424545288,0.6314119100570679,0.0904606431722641,0.22171363234519958,-0.554750919342041,0.06963799148797989,0.03632845729589462,-0.18523412942886353,0.26788821816444397,0.26277247071266174,0.06852639466524124,-0.38499966263771057,0.3237605690956116,-0.1841803938150406,-0.13632243871688843,-0.6416921019554138,-0.07490561902523041,-0.5205597877502441,-0.13948555290699005,0.10269013792276382,0.11074329912662506,0.28145545721054077,-0.05138791725039482,0.09197168052196503,-0.1096622571349144,0.07885939627885818,-0.36199745535850525,-0.5854194760322571,0.21596363186836243,-0.37436532974243164,0.17709694802761078,-0.2947729229927063,0.057047583162784576,-0.18940773606300354,0.006055769510567188,0.15835882723331451,-0.1390637457370758,-0.03551334887742996,0.28150850534439087,0.3792334496974945,0.008847263641655445,0.10950841009616852,0.001466737361624837,0.14307019114494324,0.11494270712137222,-0.06180453300476074,-0.32103419303894043,-0.288150817155838,-0.04405833035707474,-0.11125443130731583,0.30507993698120117,-0.44025707244873047,0.06646199524402618,0.11764712631702423,0.3934369385242462,-0.09002626687288284,-0.8337279558181763,0.11476971209049225,0.2135484665632248,0.30119603872299194,0.07400093972682953,0.12015044689178467,-0.12104685604572296,-0.026198983192443848,-0.39289340376853943,-0.3826618790626526,0.39352792501449585,-0.14011256396770477,-0.11531336605548859,-0.14621710777282715,0.12136785686016083,-0.07206632196903229,-0.25874724984169006,-0.0857897475361824,0.30652958154678345,0.14782758057117462,0.29732292890548706,-0.14058110117912292,-0.07408709824085236,0.088026262819767,-0.20807667076587677,0.11728562414646149,0.3773050010204315,0.3116879165172577,0.2571633458137512,-0.3249652683734894,0.1295960247516632,0.11658763885498047,-0.09915485233068466,0.7490602731704712,-0.03931742534041405,-0.19267989695072174,-0.29221266508102417,0.2541695237159729,-0.09138325601816177,0.14457808434963226,-0.12411034107208252,0.24410095810890198,-0.16321007907390594,0.09477308392524719,-0.2264714539051056,0.1127709150314331,-0.48774781823158264,0.1401737630367279,0.08062393963336945,-0.09262724220752716,-0.003232046263292432,-0.11686811596155167,0.2508876919746399,-0.11085285246372223,0.9545483589172363,-0.17136451601982117,-0.2056402713060379,-0.3871394395828247,-0.19479230046272278,-0.004705420229583979,-0.8030128479003906,0.031935207545757294,0.23323658108711243,-0.022918473929166794,0.13139435648918152,-0.4133984446525574,0.9384902119636536,0.042345501482486725,-0.22117094695568085,-0.0418504998087883,0.04461926966905594,0.09670843183994293,-0.5961266756057739,-0.4284084737300873,0.1865980625152588,0.21002396941184998,-0.23105525970458984,0.0037655308842658997,-0.9808526039123535,0.30685675144195557,-0.05167325586080551,0.27943331003189087,-0.14998231828212738,-0.5938764810562134,0.00803360901772976,0.32522061467170715,0.07400192320346832,-0.6702709794044495,-0.20038357377052307,0.17019447684288025,0.5146567225456238,0.02168750762939453,-0.06642553210258484,0.10609491169452667
CID000003158,275,-0.22030243277549744,-0.028308887034654617,0.15085092186927795,-0.1961190104484558,0.3620312213897705,0.4139835834503174,-0.11893963813781738,0.14888575673103333,-0.4449353814125061,-0.2120496779680252,-0.009580055251717567,-0.2603899836540222,0.1840992569923401,-0.17852535843849182,0.06457450985908508,0.11824492365121841,0.04247603937983513,0.05648968368768692,-0.11721476167440414,-0.11521609872579575,-0.15704455971717834,0.07708019018173218,0.1305040568113327,-0.07841489464044571,0.09815192967653275,-0.2480934113264084,0.2645326554775238,-0.04595453292131424,-0.1923084408044815,0.18626543879508972,0.06003959849476814,-0.13313205540180206,-0.1994207203388214,-0.09839893877506256,-0.2640232443809509,0.0020405054092407227,-0.286262184381485,-0.3162064850330353,-0.21277758479118347,-0.027788996696472168,0.28737345337867737,0.11029054969549179,-0.22538772225379944,-0.3371496796607971,0.16119593381881714,0.12288250029087067,-0.01894889399409294,0.018615562468767166,0.10151238739490509,-0.07071481645107269,-0.14577440917491913,0.29280802607536316,-0.17143507301807404,-0.27992355823516846,0.13428501784801483,-0.0075706481002271175,-0.08390085399150848,-0.21323099732398987,0.13925936818122864,0.19292624294757843,-0.7871788740158081,0.017779117450118065,-0.2056284248828888,0.5169368982315063,0.23204156756401062,0.18083453178405762,-0.13627418875694275,-0.022414710372686386,0.09022960811853409,0.0733545571565628,-0.16398195922374725,0.019623219966888428,-0.02721843682229519,-0.2978963255882263,0.020926568657159805,-0.12537536025047302,-0.15307654440402985,-0.02554074488580227,0.02145388349890709,-0.06274787336587906,-0.27387529611587524,0.10369835048913956,-0.38867223262786865,-0.2104611098766327,0.08337455987930298,-0.11398868262767792,-0.2973549962043762,-0.15419360995292664,0.2406209260225296,0.13703225553035736,0.01540570892393589,-0.2512134611606598,-0.018710840493440628,0.040425412356853485,-0.303669273853302,0.1305728554725647,-0.2510206997394562,0.4756143093109131,0.21568730473518372,-0.22724361717700958,0.15589676797389984,0.2872399389743805,-0.0465986467897892,0.062124866992235184,-0.24856504797935486,0.06883414089679718,-0.20663785934448242,0.32704246044158936,-0.0979742780327797,0.31400129199028015,0.08401302993297577,-0.06614694744348526,0.5270074605941772,-0.11144669353961945,-0.13469523191452026,0.12869605422019958,-0.015401983633637428,-0.01253451406955719,0.12817522883415222,-0.08302032947540283,-0.11213400214910507,-0.43673616647720337,0.2536342740058899,-0.2752862870693207,-0.4580455422401428,0.2367234230041504,-0.08073030412197113,0.3500204086303711,0.24523389339447021,-0.10557625442743301,0.05100325867533684,0.16187281906604767,-0.48353806138038635,-0.33243125677108765,-0.16218295693397522,-0.17854592204093933,-0.051874496042728424,-0.22341375052928925,-0.026383977383375168,0.0760263055562973,-0.16168028116226196,0.3161444067955017,-0.13332538306713104,0.061290234327316284,-0.003387430217117071,-0.14546065032482147,0.15847018361091614,-0.0922992005944252,-0.172000914812088,0.04239485785365105,-0.059861112385988235,0.07551053166389465,-0.15816012024879456,0.28491002321243286,0.12984707951545715,0.13335657119750977,-0.087046317756176,-0.2781747281551361,0.10031001269817352,0.15041157603263855,0.2508619427680969,-0.049065444618463516,-0.730230450630188,-0.12676769495010376,0.06755343824625015,0.3433534502983093,-0.21847817301750183,-0.05879401043057442,0.2810141444206238,-0.10845156013965607,-0.14537948369979858,-0.014146095141768456,0.3678019642829895,-0.13115529716014862,-0.059010885655879974,-0.11313171684741974,0.23081035912036896,-0.003034967230632901,-0.4657129645347595,-0.27502602338790894,0.18289820849895477,0.24369391798973083,0.10304896533489227,-0.09287777543067932,0.005300295539200306,0.06533097475767136,-0.2964707911014557,-0.25994330644607544,0.2176637202501297,-0.11806784570217133,-0.03696463257074356,-0.0022247149609029293,-0.10168948024511337,-0.1417829990386963,-0.27797994017601013,0.42685604095458984,0.17824243009090424,-0.07908757030963898,-0.08708008378744125,-0.10732525587081909,-0.005281352903693914,0.15581239759922028,-0.263867050409317,0.10116157680749893,-0.13605234026908875,0.27274590730667114,0.13933232426643372,-0.2950165867805481,-0.03587299585342407,-0.038630161434412,-0.09434372186660767,0.14042071998119354,0.11020030826330185,-0.0180070661008358,0.21676018834114075,0.03364238142967224,0.22823373973369598,0.27552101016044617,-0.004024405963718891,-0.34620237350463867,-0.05289794132113457,-0.0485939159989357,-0.34167543053627014,-0.014095952734351158,0.1883736401796341,0.15603548288345337,0.24583196640014648,-0.303063303232193,0.5311288237571716,0.2259012907743454,-0.0652981698513031,-0.2558741271495819,-0.021017974242568016,-0.07069246470928192,-0.30920833349227905,-0.245928093791008,-0.19222556054592133,0.17209820449352264,0.18791547417640686,-0.23948685824871063,0.020310338586568832,0.09571582078933716,0.26164132356643677,0.013366070576012135,-0.0870881974697113,-0.36001041531562805,0.3937188982963562,0.09817355871200562,0.1768726408481598,-0.40132036805152893,0.2207055538892746,-0.048170801252126694,0.010421058163046837,-0.1684550791978836,0.07007229328155518,-0.1211017593741417
CID000004666,276,-0.01920342817902565,0.04579860717058182,-0.06339959055185318,-0.010980037972331047,0.2660602927207947,0.2846803069114685,0.17359575629234314,-0.030014481395483017,-0.228028804063797,-0.25116467475891113,0.08857288211584091,-0.6470297574996948,0.3590136766433716,-0.1277002990245819,-0.1423303186893463,-0.17339986562728882,0.1498834639787674,-0.20433107018470764,0.12956930696964264,-0.13718295097351074,0.3972432017326355,-0.2366107702255249,-0.24575862288475037,-0.211033895611763,0.13525822758674622,-0.06501337140798569,0.07692499458789825,0.05532602220773697,-0.040349140763282776,0.42982083559036255,-0.1668681800365448,0.3182904124259949,0.1595853865146637,0.05063946917653084,-0.6326528787612915,0.09236160665750504,-0.06239435821771622,-0.2943132519721985,-0.2066022902727127,-0.04920642077922821,0.07614268362522125,0.1670442521572113,-0.43754491209983826,0.2210182249546051,0.41684475541114807,0.05243031308054924,-0.11875486373901367,0.052801985293626785,0.10859308391809464,-0.25535285472869873,-0.47295984625816345,0.059998057782649994,-0.2193375527858734,-0.3995653986930847,0.1649758219718933,-0.0719476267695427,0.05103640630841255,-0.15931572020053864,0.383100688457489,-0.04024963825941086,-0.8451215028762817,0.20945271849632263,-0.433826744556427,-0.06330938637256622,-0.16675697267055511,0.13520607352256775,-0.08841383457183838,0.3199170231819153,0.06224782392382622,0.0656643882393837,-0.1899925172328949,-0.15247198939323425,-0.07420264184474945,0.08491753786802292,0.2564771771430969,0.21997904777526855,0.08283483982086182,0.36886852979660034,-0.1172461062669754,-0.04207596927881241,-0.19443979859352112,-0.21478720009326935,-0.036317531019449234,-0.010182946920394897,-0.12360401451587677,0.06827834993600845,-0.4447323679924011,-0.1197257786989212,0.3526032865047455,-0.12328888475894928,-0.0263933427631855,-0.17533190548419952,0.10109920799732208,-0.12125708162784576,-0.4604649543762207,0.1071576476097107,-0.052614111453294754,0.1231500506401062,0.19543792307376862,-0.182005375623703,0.14034053683280945,0.14014026522636414,-0.20366701483726501,0.24193601310253143,-0.2533879280090332,-0.08576308190822601,-0.4902404844760895,0.17311692237854004,-0.12506216764450073,0.1836720108985901,0.32676661014556885,-0.029089560732245445,0.16878116130828857,0.1990302950143814,0.2697826623916626,-0.09656393527984619,-0.09667842090129852,-0.5946269035339355,0.13958922028541565,0.039070338010787964,-0.03498826548457146,-0.7693975567817688,-0.2290792167186737,-0.052276860922575,-0.3599969744682312,0.18573090434074402,0.13950616121292114,0.2862755060195923,0.14784440398216248,0.09792210161685944,0.027976613491773605,-0.05625126510858536,-0.553510308265686,-0.30751463770866394,0.12225804477930069,-0.11358753591775894,0.1258840560913086,-0.25977131724357605,-0.08601652085781097,-0.3256199061870575,-0.3140223026275635,0.15481892228126526,0.09549368917942047,-0.17138291895389557,-0.13830211758613586,-0.07869311422109604,-0.13228517770767212,-0.08874491602182388,0.4209129810333252,-0.13482871651649475,-0.059304408729076385,0.3226190507411957,-0.1986493319272995,0.17005416750907898,-0.020976442843675613,-0.00031900257454253733,-0.04916275292634964,-0.4423445165157318,-0.0593695342540741,0.12977884709835052,-0.07741405814886093,-0.060920797288417816,-0.8528571128845215,-0.020221520215272903,0.6134604215621948,0.15766826272010803,-0.11149299144744873,0.12871375679969788,0.042165786027908325,-0.06747718900442123,-0.23309163749217987,-0.26858288049697876,0.3514694273471832,-0.02727529965341091,-0.21807324886322021,-0.027628127485513687,0.15497155487537384,0.04691353440284729,-0.44717803597450256,-0.033760640770196915,0.29305845499038696,0.22812910377979279,0.025367790833115578,-0.18554633855819702,0.022014616057276726,-0.13804826140403748,-0.18474134802818298,0.008352508768439293,0.5727052092552185,0.07048340141773224,0.20893743634223938,-0.4215429425239563,-0.062047649174928665,-0.07581955194473267,-0.08128394186496735,0.30836981534957886,0.01625366136431694,-0.045092206448316574,-0.2838023602962494,0.1207590103149414,-0.024362556636333466,-0.013173410668969154,-0.2447148561477661,0.13023445010185242,0.03828488290309906,0.11097834259271622,0.030521297827363014,-0.24808888137340546,-0.36060574650764465,-0.22961083054542542,0.09890083968639374,-0.028287936002016068,-0.016030464321374893,-0.005810333415865898,0.03863927721977234,0.08027081191539764,0.5282108187675476,-0.04712437838315964,0.08624482154846191,-0.06263826787471771,-0.08692812919616699,-0.12845000624656677,-0.5626033544540405,-0.18206799030303955,0.15583129227161407,-0.1547653079032898,0.21196241676807404,-0.27456241846084595,0.9468172788619995,0.24584658443927765,-0.15827806293964386,-0.057387422770261765,0.023911606520414352,0.09709813445806503,-0.5016751289367676,-0.15452735126018524,-0.22391898930072784,0.07886215299367905,0.40746164321899414,-0.023324448615312576,-0.32746702432632446,-0.13982932269573212,0.03533025458455086,-0.11778672784566879,0.15652737021446228,-0.07953117787837982,0.19044038653373718,0.0720272809267044,0.29144951701164246,-0.8674491047859192,-0.13016022741794586,0.5029922723770142,0.1965802013874054,0.0717427209019661,-0.005242372862994671,-0.11374789476394653
CID000002713,277,-0.06565222889184952,-0.2119273841381073,0.32849979400634766,-0.2296590805053711,0.7649884819984436,0.339812695980072,-0.3823878765106201,0.043740347027778625,-0.24811437726020813,-0.26363101601600647,-0.07531120628118515,-0.268611341714859,0.13111020624637604,0.014085243456065655,0.34764495491981506,0.08897968381643295,0.002482697367668152,-0.16399700939655304,0.10940674692392349,-0.03637867048382759,0.23133325576782227,-0.09618636965751648,0.1384761929512024,0.03222762420773506,0.1809423416852951,-0.05981248617172241,0.1817038357257843,0.006301858928054571,-0.06486088037490845,0.5311674475669861,0.0032623610459268093,-0.09731923043727875,-0.026089739054441452,-0.037936560809612274,-0.4274977743625641,0.016285985708236694,-0.16243216395378113,-0.35769402980804443,-0.1885775923728943,0.06317004561424255,0.1816418468952179,0.08830154687166214,-0.22319667041301727,-0.10448585450649261,0.030481308698654175,-0.04863189533352852,-0.06743569672107697,0.29125896096229553,0.10589805990457535,-0.13655981421470642,-0.3032051920890808,0.18863984942436218,-0.05509333685040474,-0.6350681185722351,0.15100330114364624,-0.05799787491559982,0.006939655635505915,0.006495269946753979,0.12630772590637207,0.06631029397249222,-0.968239426612854,-0.1440792828798294,-0.41785645484924316,0.17333273589611053,0.09702374041080475,0.10898293554782867,-0.2568141520023346,0.16409258544445038,0.07126350700855255,0.05783703178167343,-0.39745277166366577,-0.27081218361854553,0.06233072280883789,-0.16507725417613983,0.0955505296587944,0.06732146441936493,-0.1257617473602295,-0.17590203881263733,0.008721357211470604,-0.28534460067749023,-0.44242316484451294,0.48637691140174866,-0.023245234042406082,-0.24841603636741638,-0.10473301261663437,-0.20668426156044006,-0.2816224694252014,-0.1420287936925888,0.5821813344955444,0.03420592471957207,-0.2608654499053955,-0.13355857133865356,-0.10696648061275482,0.05251508951187134,-0.5446939468383789,0.13232216238975525,-0.20921292901039124,0.15512514114379883,0.17553843557834625,-0.030308213084936142,0.3558550775051117,0.11103041470050812,-0.03958597779273987,0.425497829914093,-0.10511060804128647,0.18903014063835144,-0.38188642263412476,0.29961246252059937,-0.06681206077337265,0.3198595345020294,0.05859262868762016,0.37376245856285095,0.3737535774707794,-0.004947438836097717,-0.07456047087907791,0.1138668805360794,-0.1531737744808197,-0.29470744729042053,-0.055796973407268524,0.30359524488449097,0.1219131126999855,-0.6956006288528442,0.39349818229675293,-0.3270501494407654,-0.4109131395816803,0.23876336216926575,0.056701790541410446,0.5648062229156494,0.12477948516607285,-0.11896975338459015,0.017757445573806763,0.21052727103233337,-0.41105979681015015,-0.34078946709632874,-0.4003099799156189,-0.14965587854385376,0.36754971742630005,0.011781605891883373,0.10094926506280899,0.10955506563186646,0.09811004251241684,0.31917956471443176,-0.24957218766212463,0.16421286761760712,0.01605307124555111,-0.20932765305042267,-0.11695971339941025,-0.071522556245327,0.16637694835662842,-0.10198092460632324,-0.013093347661197186,-0.09297488629817963,-0.2997041344642639,0.004284328315407038,0.24133603274822235,0.13110977411270142,0.04161583632230759,-0.4478842616081238,0.15818104147911072,-0.1430635154247284,-0.051225267350673676,-0.08368591964244843,-0.8325134515762329,0.1949634999036789,0.3819650411605835,0.31315499544143677,-0.2716096043586731,0.03502010554075241,0.14640870690345764,-0.09542341530323029,-0.12137390673160553,-0.12318442016839981,0.7364944219589233,0.20001289248466492,-0.01042843796312809,0.1611267626285553,0.0645209327340126,0.01333029568195343,-0.4085295796394348,-0.14723345637321472,0.14574620127677917,0.17537716031074524,0.18487690389156342,-0.10761295258998871,-0.019460102543234825,0.05212285369634628,-0.6718839406967163,0.1317722499370575,0.43251705169677734,0.00045831798342987895,0.23691387474536896,-0.3564133048057556,0.029041316360235214,-0.11404712498188019,0.02443561516702175,0.29315364360809326,-0.03945772722363472,0.03690321370959282,-0.26710402965545654,0.17047879099845886,0.06873617321252823,0.15773041546344757,-0.45007461309432983,0.2759217619895935,-0.0456194207072258,0.5143789052963257,0.11054092645645142,-0.20668545365333557,0.06352801620960236,0.1877959668636322,0.19495145976543427,0.1634712517261505,-0.007058885879814625,0.11192774772644043,0.5497342944145203,0.16403762996196747,0.3518702983856201,0.03240469843149185,-0.19155971705913544,-0.2485605925321579,-0.11664297431707382,-0.0006783947465009987,-0.5303128361701965,-0.009365811012685299,0.13202610611915588,-0.11074703931808472,0.23940765857696533,-0.4791331887245178,0.46474403142929077,0.16943037509918213,0.022410688921809196,-0.1596260964870453,-0.07194457203149796,0.18171903491020203,-0.4563332498073578,-0.2746717035770416,-0.23299434781074524,-0.06258751451969147,0.3112451732158661,0.3520106375217438,-0.2005733996629715,-0.014394640922546387,0.2621687054634094,0.17309649288654327,0.08598585426807404,-0.2632805407047272,0.3629642724990845,-0.14650067687034607,0.19176660478115082,-0.634106457233429,0.3194657266139984,0.08838072419166565,0.14744552969932556,0.009900493547320366,-0.24227459728717804,-0.28720328211784363
CID000004601,278,-0.09166399389505386,0.0030322931706905365,-0.05502830073237419,-0.09835667163133621,0.895003616809845,0.222307488322258,-0.2710583806037903,0.017354464158415794,-0.05892183631658554,0.07709047198295593,0.15874192118644714,-0.475250244140625,0.09114787727594376,0.012681474909186363,-0.09692402929067612,-0.14645299315452576,0.07187352329492569,-0.21136526763439178,-0.25530630350112915,0.09390896558761597,-0.039701156318187714,-0.1403149664402008,0.06589208543300629,0.19538334012031555,0.385204941034317,-0.11286529153585434,-0.18463380634784698,0.020058657974004745,0.13081476092338562,0.2577230930328369,0.10263441503047943,-0.2884885370731354,0.0105683458968997,0.03470566123723984,-0.567145824432373,0.015965944156050682,-0.11920619010925293,-0.30481988191604614,-0.20353782176971436,-0.14165174961090088,0.05617762356996536,-0.08719184994697571,-0.1612204760313034,-0.2384030818939209,0.12062187492847443,0.11787855625152588,0.027178645133972168,0.09013917297124863,0.04423067718744278,-0.01739390194416046,-0.10334277153015137,0.036518651992082596,-0.052854038774967194,-0.36670809984207153,0.25246039032936096,-0.054165203124284744,-0.05343407392501831,0.18791425228118896,0.32420700788497925,0.30209439992904663,-0.8066262006759644,0.25049376487731934,-0.23697137832641602,0.0082648154348135,0.1405157595872879,0.20209145545959473,-0.27606528997421265,0.11390044540166855,-0.007582982070744038,-0.07087959349155426,-0.16491761803627014,-0.09094695746898651,0.05793827772140503,-0.10481991618871689,0.21218255162239075,-0.027612799778580666,-0.03265544772148132,0.036350004374980927,0.04405386000871658,-0.2933243215084076,-0.27614274621009827,-0.1415439248085022,-0.03434368968009949,-0.05548097565770149,-0.11800160259008408,0.10283918678760529,-0.022332970052957535,0.16266123950481415,0.43172115087509155,0.07717497646808624,-0.16555912792682648,0.015691228210926056,-0.10808465629816055,0.17707137763500214,-0.4726143777370453,0.036389369517564774,-0.1413835734128952,0.17682838439941406,0.03110802173614502,0.14439265429973602,0.3321778178215027,0.10857047140598297,-0.11694862693548203,0.3384673297405243,-0.06724147498607635,0.04840359836816788,-0.6310399174690247,0.11605189740657806,0.13201113045215607,0.11725902557373047,0.17320197820663452,-0.146807000041008,0.1151907667517662,0.08592177927494049,0.01654007099568844,0.006217645946890116,0.029377494007349014,-0.2690834701061249,0.044333625584840775,0.02831520512700081,-0.4281678795814514,-0.7711144685745239,0.348251610994339,-0.16344116628170013,-0.4832780361175537,0.042618606239557266,-0.03373521566390991,0.2992402911186218,-0.07370256632566452,0.03154824301600456,-0.2822814881801605,0.11506976187229156,-0.2645099461078644,-0.3841702342033386,-0.24176163971424103,-0.15563447773456573,0.49436911940574646,-0.1316729635000229,-0.015400027856230736,0.03563626855611801,-0.0511564239859581,0.27482229471206665,-0.03901132196187973,-0.06729769706726074,0.11811749637126923,-0.22815608978271484,0.34480050206184387,0.2473374605178833,0.07364000380039215,-0.19717442989349365,-0.22628894448280334,-0.14322003722190857,-0.28456494212150574,-0.016136687248945236,-0.22143837809562683,0.07622503489255905,-0.04220718890428543,-0.25757771730422974,-0.1312703639268875,0.06708406656980515,0.13260948657989502,0.1335144340991974,-0.9730303883552551,0.0022838604636490345,0.33921903371810913,0.22673054039478302,-0.19642062485218048,0.016231179237365723,0.061082761734724045,0.1517326831817627,-0.10721045732498169,-0.07271690666675568,0.3610236346721649,-0.009477895684540272,-0.03382272645831108,0.053510189056396484,0.186367467045784,0.01818065345287323,-0.3955139219760895,-0.08863550424575806,0.21759212017059326,0.02382517047226429,0.04573281854391098,-0.0996796116232872,-0.09982043504714966,-0.2132103145122528,-0.1488879919052124,-0.19373172521591187,0.6166146397590637,0.07967519760131836,0.33390799164772034,-0.5309985280036926,0.0808231383562088,-0.0444251224398613,-0.04590199515223503,0.6996638178825378,-0.10769236087799072,-0.09314179420471191,-0.05103694647550583,-0.16175112128257751,-0.08271709829568863,-0.16606324911117554,-0.29872962832450867,0.13612738251686096,-0.11519324779510498,0.2925528287887573,0.09286630153656006,-0.10156966745853424,-0.04251430928707123,-0.15417364239692688,0.11560585349798203,0.04163309559226036,-0.11567646265029907,-0.2389848679304123,0.4905223250389099,-0.2575182020664215,0.4760134816169739,-0.030262986198067665,-0.10452711582183838,-0.36327311396598816,-0.054159294813871384,-0.06342913210391998,-0.6290416121482849,0.07592029869556427,0.32543936371803284,-0.12459669262170792,0.24734246730804443,-0.37548255920410156,0.7054147720336914,0.03800877928733826,-0.009827124886214733,-0.10432734340429306,-0.07754545658826828,-0.03817065432667732,-0.6557456254959106,-0.19526682794094086,-0.12433578073978424,0.06452219933271408,-0.05845336988568306,-0.1339782178401947,-0.17055678367614746,0.023507704958319664,0.14060187339782715,-0.019558561965823174,0.04406066983938217,-0.16592487692832947,0.26990994811058044,0.14383196830749512,-0.1241416484117508,-0.671237587928772,0.1758715659379959,0.023124471306800842,0.06603137403726578,-0.15350250899791718,0.021984288468956947,-0.011743920855224133
