drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002267,279,-0.1047932356595993,0.04833034798502922,-0.06934040039777756,-0.10023999214172363,0.3112899661064148,0.27655717730522156,0.07659308612346649,0.031051674857735634,-0.254349023103714,-0.2062184065580368,-0.21700215339660645,-0.3556748032569885,0.07370776683092117,-0.13923251628875732,0.05830748751759529,0.1127953752875328,-0.05676688998937607,0.3024858832359314,0.2167162448167801,0.053900331258773804,0.07236261665821075,0.11163897812366486,0.09062685817480087,0.00845482386648655,0.030186962336301804,-0.05267409607768059,0.022066961973905563,-0.05101750046014786,-0.08540810644626617,0.22970867156982422,-0.0925121158361435,-0.1494893729686737,-0.05955110862851143,0.040669478476047516,-0.5453101992607117,-0.11393357813358307,-0.22351709008216858,-0.22071346640586853,-0.12111468613147736,0.04876086860895157,-0.015436488203704357,0.12187938392162323,-0.18998190760612488,-0.3648321330547333,0.12941493093967438,-0.11040110886096954,-0.009841173887252808,0.10280263423919678,-0.29157906770706177,-0.08000662922859192,-0.1725996732711792,0.0362405963242054,-0.021692540496587753,-0.09405497461557388,0.10225220024585724,-0.014999831095337868,-0.12676292657852173,-0.10536019504070282,0.037481892853975296,-0.060938768088817596,-1.0597440004348755,0.08757694065570831,-0.4424423575401306,0.27387529611587524,-0.013472256250679493,0.03348427265882492,-0.01442408561706543,0.3092999756336212,0.04902476817369461,0.06434895843267441,0.011945970356464386,-0.050506554543972015,0.0710417628288269,0.013074874877929688,0.20103654265403748,-0.03072759136557579,0.005675036925822496,0.05223479121923447,0.21181638538837433,0.021276375278830528,-0.17151546478271484,0.1502474844455719,-0.2813989222049713,-0.09411446005105972,-0.1268998235464096,-0.12433426082134247,-0.1378502994775772,-0.17437562346458435,0.25298064947128296,0.21936388313770294,0.03207863122224808,-0.10921092331409454,-0.17927499115467072,0.03551433980464935,-0.5140511393547058,-0.021240612491965294,-0.2167774885892868,0.31514912843704224,0.021030211821198463,-0.29844754934310913,0.22576315701007843,0.10013041645288467,-0.15949171781539917,0.06466756016016006,-0.12875957787036896,-0.005948317237198353,-0.3190157413482666,0.22671744227409363,0.06413426250219345,0.08546559512615204,-0.13025698065757751,-0.035468801856040955,0.351900577545166,0.005580601282417774,0.029732201248407364,0.2347564697265625,-0.12773782014846802,-0.21506492793560028,0.10780031979084015,0.17563669383525848,-0.10643880069255829,-0.6545203924179077,0.00502388458698988,-0.29072415828704834,-0.4305485785007477,0.11352495104074478,-0.00784892775118351,0.21748852729797363,0.0792129635810852,0.008186815306544304,-0.02730279043316841,0.1491549164056778,-0.5617864727973938,-0.29325684905052185,0.16913723945617676,-0.15340308845043182,0.1749574840068817,-0.049223389476537704,-0.14410704374313354,0.1256168782711029,-0.12095212936401367,0.17417649924755096,-0.02541499212384224,-0.07410460710525513,0.012410021387040615,0.14821895956993103,-0.12574675679206848,-0.05256611108779907,0.046698130667209625,0.03989260643720627,-0.025203783065080643,0.020576512441039085,0.02278059720993042,0.012907248921692371,-0.01513556856662035,0.10442997515201569,-0.20009520649909973,-0.34967607259750366,-0.05676692724227905,0.0789995789527893,0.1213323101401329,-0.05624333769083023,-0.9176431894302368,0.03926047682762146,0.15592513978481293,0.2724113464355469,-0.21706119179725647,-0.2374970018863678,0.12584175169467926,-0.09363315999507904,-0.10699462890625,-0.037486426532268524,0.2650509476661682,0.022939402610063553,-0.1499669849872589,0.03539469838142395,-0.057527344673871994,0.1457047313451767,-0.5412730574607849,-0.010513781569898129,0.2740072011947632,0.2950374484062195,0.0371624156832695,-0.14274808764457703,0.10410847514867783,-0.03572205454111099,-0.3087586760520935,0.05954838916659355,0.3840945363044739,-0.0592515654861927,0.09083855152130127,0.04572097212076187,-0.2863308787345886,-0.11148206889629364,-0.15014761686325073,0.2887677550315857,0.218841552734375,0.01484861969947815,-0.1088857501745224,0.14202478528022766,0.0654926672577858,-0.20443964004516602,-0.10280823707580566,0.186794251203537,-0.06435029953718185,0.153251051902771,-0.04565839841961861,-0.19887706637382507,-0.007307672407478094,0.14664927124977112,-0.04299197345972061,0.08348505198955536,-0.05992424488067627,-0.03819103538990021,0.19680804014205933,0.14821594953536987,0.3766597509384155,0.3166836202144623,-0.10841231048107147,-0.28660187125205994,0.02533402480185032,-0.01142014842480421,-0.373729407787323,0.05035790801048279,0.3195531964302063,-0.10482414811849594,0.12961722910404205,-0.35001200437545776,0.6369211673736572,-0.015251601114869118,-0.18264715373516083,-0.10448851436376572,-0.03916757181286812,-0.09426607191562653,-0.5616273283958435,-0.1618739366531372,-0.13418199121952057,0.10690301656723022,0.16535750031471252,-0.24974647164344788,-0.04430706053972244,-0.0727001428604126,0.05913018062710762,0.19062557816505432,-0.044087737798690796,-0.0070596425794065,0.1167699545621872,-0.16454318165779114,-0.12883993983268738,-0.6952001452445984,0.11076007783412933,0.0990629643201828,0.2514726519584656,-0.1581602394580841,0.038965754210948944,0.013083170168101788
CID000003386,280,-0.23131079971790314,-0.021411027759313583,0.3452565371990204,0.04123201221227646,0.5101238489151001,0.3621860146522522,0.0004704922321252525,0.09945721924304962,-0.3099824786186218,-0.19155988097190857,-0.028127670288085938,-0.34668126702308655,0.27212145924568176,-0.1701161414384842,0.1442953199148178,0.05204412341117859,-0.060296863317489624,0.32551389932632446,-0.1613418459892273,0.22177007794380188,-0.29781532287597656,-0.000756999128498137,0.06885106861591339,-0.022397702559828758,0.20271942019462585,-0.06758497655391693,-0.09217621386051178,0.08341159671545029,0.03234138339757919,0.3534905016422272,-0.03234211727976799,-0.15974187850952148,-0.12476553022861481,0.016824519261717796,-0.23924680054187775,-0.165355384349823,-0.19231204688549042,-0.37814122438430786,0.005533486604690552,-0.15002503991127014,0.2771625220775604,0.13297004997730255,-0.119249127805233,-0.16163048148155212,0.33880630135536194,0.15308579802513123,0.1749761402606964,-0.04621708020567894,-0.033819835633039474,-0.05945945903658867,-0.2934718132019043,0.12111467123031616,-0.13580089807510376,-0.2098807990550995,-0.041831694543361664,0.050426822155714035,-0.0004584774433169514,0.011751482263207436,0.04373239725828171,0.014269614592194557,-0.8239977955818176,0.13133758306503296,-0.3135067820549011,0.11437387764453888,0.05581254884600639,0.2325456142425537,-0.3374825716018677,0.08231677860021591,0.14914710819721222,-0.11309178173542023,-0.11091796308755875,-0.23223905265331268,0.17852625250816345,-0.20698098838329315,0.07686018943786621,-0.0751175507903099,0.09140101820230484,0.18363472819328308,0.14176711440086365,-0.02119520865380764,-0.1940988451242447,0.030920062214136124,-0.12423491477966309,-0.21928754448890686,-0.07295125722885132,0.017905324697494507,-0.09813086688518524,0.13706322014331818,0.3294256329536438,0.24021175503730774,-0.13441689312458038,-0.12418560683727264,-0.22397470474243164,0.17087827622890472,-0.3977605998516083,-0.01221996359527111,-0.36538833379745483,0.34605544805526733,0.18981346487998962,-0.12773172557353973,0.34565669298171997,-0.015657316893339157,0.050602030009031296,0.32557111978530884,-0.24097847938537598,0.052871547639369965,-0.16369423270225525,0.23544463515281677,0.0189509280025959,0.12852743268013,0.006942628882825375,-0.07222052663564682,0.46074581146240234,-0.07083704322576523,0.15821948647499084,-0.013209807686507702,0.03188612312078476,-0.11863963305950165,0.06729628890752792,-0.0003822624566964805,-0.157789945602417,-0.5891827940940857,0.1281014382839203,-0.47749990224838257,-0.47921013832092285,0.19935676455497742,0.03726784512400627,0.24798128008842468,0.2702840566635132,0.0390239842236042,0.32924190163612366,-0.0892413854598999,-0.42843589186668396,-0.36892157793045044,0.10092835128307343,-0.09928743541240692,0.2686360478401184,-0.44635719060897827,-0.0015307605499401689,0.10807701200246811,-0.1433529406785965,0.07548029720783234,-0.18973077833652496,0.016133155673742294,-0.01717137172818184,0.14421948790550232,0.17066824436187744,0.24191908538341522,-0.36751335859298706,-0.05721348524093628,-0.1460295021533966,0.06680326163768768,-0.19715583324432373,0.15924331545829773,-0.24656672775745392,-0.05570672079920769,-0.15838907659053802,-0.4292628765106201,0.1027035266160965,0.05652691796422005,0.28877222537994385,0.02308383211493492,-0.8394761085510254,0.01785801723599434,0.12493036687374115,0.24222227931022644,-0.12198002636432648,0.07158438861370087,0.3341588079929352,-0.01874176226556301,0.019062887877225876,-0.14788520336151123,0.3046394884586334,-0.19978466629981995,0.17494189739227295,-0.06485168635845184,0.04571538418531418,0.07125379890203476,-0.5194494724273682,-0.05711435154080391,0.07744284719228745,0.2094329297542572,-0.001941527472808957,-0.0493713840842247,0.01263746153563261,-0.051731012761592865,-0.4661940932273865,0.03329736366868019,0.24011225998401642,-0.023196090012788773,0.03564289212226868,-0.07304172962903976,0.016307666897773743,-0.2245539128780365,-0.08629356324672699,0.5295407176017761,0.11888481676578522,-0.05504252761602402,-0.0965571328997612,0.3001408576965332,0.021596340462565422,0.036986224353313446,-0.3210951089859009,0.07090994715690613,-0.06204760819673538,0.2183670550584793,-0.004569105803966522,-0.3631049692630768,-0.18474127352237701,0.02432888373732567,0.005622357130050659,0.3477722704410553,-0.055668510496616364,0.0022607326973229647,0.23503883183002472,-0.1892845630645752,0.3365614712238312,0.26137226819992065,-0.05482166260480881,-0.24389779567718506,0.0614364929497242,0.09182408452033997,-0.4250805974006653,0.01901492476463318,0.4576854705810547,0.1181110367178917,0.2226986587047577,-0.2811499238014221,0.41313624382019043,0.01893891952931881,0.0077118100598454475,-0.10188210010528564,-0.04435790330171585,-0.01731356419622898,-0.31503552198410034,-0.23248298466205597,-0.20840907096862793,0.1648787260055542,0.11040809005498886,-0.03507982939481735,0.018519144505262375,0.09477777034044266,0.029944170266389847,-0.17350342869758606,-0.07705952972173691,-0.3117929697036743,0.1878935545682907,0.11129061132669449,0.08332513272762299,-0.5911141633987427,0.19148840010166168,-0.09784895181655884,0.20750728249549866,-0.16000771522521973,0.04046846181154251,-0.07814383506774902
CID000002435,281,-0.09866299480199814,-0.1059652790427208,0.0191785991191864,-0.16229739785194397,0.28883424401283264,0.2201038897037506,-0.0516025647521019,-0.042482197284698486,-0.2561625838279724,-0.15602079033851624,-0.030639242380857468,-0.3085046708583832,-0.0861026868224144,-0.1582348793745041,-0.025559866800904274,-0.0933762937784195,-0.054848670959472656,-0.09592291712760925,0.09984612464904785,0.10369829833507538,-0.01038478035479784,0.045778751373291016,-0.049197059124708176,0.07384833693504333,-0.0010800242889672518,0.06945034861564636,0.04225672036409378,-0.08212193846702576,0.022549618035554886,0.16222913563251495,-0.06111745908856392,-0.3383116126060486,-0.09389634430408478,0.014406099915504456,-0.48255252838134766,-0.04325972497463226,-0.19869916141033173,-0.1996854841709137,-0.1300133764743805,-0.09793346375226974,0.018098916858434677,-0.01997353509068489,-0.24488940834999084,-0.2420247495174408,0.11215557903051376,-0.17342661321163177,-0.06281646341085434,0.2602962851524353,-0.2106492966413498,-0.04459692910313606,-0.14211063086986542,0.07622496038675308,0.13111017644405365,-0.19735200703144073,0.030199866741895676,0.018287209793925285,-0.07992526143789291,0.18411225080490112,0.17693960666656494,-0.1316802203655243,-0.8916818499565125,-0.09788358211517334,-0.36838585138320923,0.17014080286026,0.0956459790468216,0.17846812307834625,-0.26248082518577576,0.13225670158863068,0.03050370141863823,0.04227263107895851,-0.11358199268579483,-0.01526346243917942,-0.06977030634880066,-0.20850706100463867,0.18648819625377655,-0.07898469269275665,-0.09388921409845352,-0.04650989547371864,0.2404596358537674,0.12415502965450287,-0.17294450104236603,0.0907367467880249,-0.1664242446422577,-0.20867785811424255,-0.17737069725990295,0.004588605370372534,-0.18627959489822388,-0.159725159406662,0.34581607580184937,-0.1480105221271515,0.029103834182024002,-0.05773521587252617,0.017874371260404587,-0.020210254937410355,-0.4626563489437103,-0.0008487060549668968,-0.22488753497600555,0.33267226815223694,0.023399410769343376,-0.23823633790016174,0.27288877964019775,0.21995115280151367,-0.10830974578857422,0.002753719687461853,-0.1172948032617569,0.08461656421422958,-0.4554043412208557,0.2678268551826477,-0.060318149626255035,0.23466643691062927,0.1440429538488388,-0.05859125778079033,0.21136131882667542,0.007735767867416143,0.05254713445901871,0.18778096139431,-0.12014374881982803,-0.06081024929881096,0.028818801045417786,0.04353605955839157,-0.14071370661258698,-0.6652018427848816,-0.06003428250551224,-0.15367767214775085,-0.3281294107437134,0.061052750796079636,-0.06359528005123138,0.2421824038028717,0.13870617747306824,0.049468718469142914,0.11696897447109222,0.10362403094768524,-0.5110138654708862,-0.2385246753692627,-0.07305388152599335,-0.12075120210647583,0.14032498002052307,0.010022783651947975,-0.08846567571163177,0.048668112605810165,0.03388383239507675,0.2694961428642273,-0.13870462775230408,-0.0792369395494461,-0.021823938935995102,-0.35376521944999695,-0.034890420734882355,0.07764846831560135,-0.024284953251481056,0.1143551617860794,-0.049501385539770126,-0.0802740603685379,0.013778239488601685,-0.041989006102085114,0.09145090728998184,0.019070947542786598,-0.19410306215286255,-0.26720699667930603,-0.05254242569208145,0.04083578661084175,0.22713398933410645,-0.031896594911813736,-0.9826951026916504,0.10152179002761841,0.1772504597902298,0.2379821091890335,-0.2920127511024475,-0.014744537882506847,0.1446528136730194,0.16677775979042053,-0.09812086820602417,-0.12289495766162872,0.3261983096599579,-0.04213610664010048,-0.18779759109020233,0.22098347544670105,-0.016875257715582848,0.05922833830118179,-0.4084027409553528,-0.06130112335085869,0.15036919713020325,0.26533979177474976,0.0504225492477417,0.046311937272548676,-0.05902695655822754,0.08027081936597824,-0.18759065866470337,0.13648110628128052,0.4985905587673187,-0.11895902454853058,0.27412018179893494,-0.0738336443901062,0.04987957328557968,-0.018851760774850845,-0.06583581864833832,0.41787242889404297,0.07548369467258453,-0.00264471466653049,-0.03783617168664932,0.10951296240091324,-0.16663558781147003,-0.10191690921783447,-0.16115646064281464,0.19426922500133514,-0.05558387190103531,0.20254066586494446,-0.09338594973087311,-0.15155604481697083,-0.026731837540864944,0.1974625289440155,0.1556878238916397,0.24114616215229034,-0.051768697798252106,0.06146327778697014,0.24880273640155792,0.09436860680580139,0.31720349192619324,-0.017369460314512253,-0.196881502866745,-0.32117486000061035,0.004020415246486664,-0.08485840260982513,-0.4416869282722473,0.13114669919013977,0.3177393078804016,-0.09493608772754669,0.0632476732134819,-0.3109646141529083,0.6310145258903503,0.1719369739294052,-0.10267593711614609,-0.19562844932079315,-0.2127821147441864,-0.17974531650543213,-0.5705580115318298,-0.1866893470287323,-0.045022763311862946,0.07658695429563522,0.26540789008140564,-0.1522088348865509,-0.1941145658493042,0.01473093032836914,0.10698620975017548,0.16686095297336578,0.11568647623062134,-0.25931185483932495,0.1172858476638794,-0.07652519643306732,-0.126763254404068,-0.6460165977478027,-0.003785419510677457,0.011552163399755955,0.2836184501647949,-0.07612304389476776,0.06869219243526459,0.08236806094646454
CID000004253,282,0.12418557703495026,0.14011457562446594,0.0708533376455307,-0.25553542375564575,0.3675457239151001,0.3360905051231384,-0.22221088409423828,0.09185773879289627,-0.31473928689956665,-0.31345465779304504,0.1549900472164154,-0.7847870588302612,-0.10952629894018173,-0.5043730139732361,-0.1709899604320526,0.13275663554668427,0.5209410190582275,-0.26512306928634644,0.28873148560523987,0.08134356141090393,0.11580213159322739,-0.04268660396337509,0.16962753236293793,0.19146884977817535,0.06450869143009186,-0.16028441488742828,-0.17287960648536682,-0.030976612120866776,0.035004954785108566,0.5314896106719971,-0.1830306500196457,-0.11752575635910034,0.3390151858329773,0.042931534349918365,-0.5395628809928894,-0.03149102255702019,-0.42851653695106506,-0.25421494245529175,-0.23417989909648895,0.1166820302605629,0.12774169445037842,0.1745852679014206,-0.369387686252594,-0.036882854998111725,0.1707039326429367,0.17594197392463684,-0.1692751944065094,-0.07149079442024231,0.21555471420288086,-0.08731973171234131,-0.3711860179901123,-0.21477310359477997,-0.1862386167049408,-0.11330810934305191,0.10506932437419891,0.057802796363830566,0.02758515439927578,-0.13020506501197815,0.5934005379676819,-0.052245132625103,-0.8058953285217285,0.1927681863307953,-0.38625189661979675,0.0543178915977478,-0.03862279653549194,0.5132312178611755,-0.2418203353881836,0.050359416753053665,0.051253609359264374,0.12892019748687744,-0.07848911732435226,0.2967212498188019,0.1698635071516037,0.38105401396751404,0.16810694336891174,0.2061830461025238,-0.10073497146368027,0.178287535905838,0.2231752872467041,-0.19511766731739044,-0.4737672805786133,-0.0379900187253952,0.060969941318035126,-0.11372150480747223,-0.09719756245613098,-0.16235287487506866,-0.3514215350151062,0.11816801875829697,0.3690267503261566,0.2610107958316803,-0.008666789159178734,-0.17803636193275452,0.22686012089252472,0.010978810489177704,-0.6027814745903015,0.011048613116145134,-0.17899005115032196,0.4104485511779785,0.14522528648376465,-0.45570841431617737,0.3480045199394226,0.07599015533924103,0.019280482083559036,0.024991605430841446,-0.273870587348938,0.06493326276540756,-0.3879307806491852,0.3505566716194153,0.15014508366584778,0.1306029111146927,-0.1807248443365097,0.044784437865018845,0.2789565324783325,-0.06712622940540314,0.0777004286646843,0.2814721465110779,-0.10675255954265594,-0.41158872842788696,0.10272864252328873,0.1046370267868042,-0.18321406841278076,-0.7082152366638184,-0.2617834210395813,-0.16431380808353424,-0.21766886115074158,-0.07060740888118744,0.23041638731956482,0.12489472329616547,-0.012525951489806175,0.06099582836031914,-0.09259433299303055,0.23666787147521973,-0.5566624999046326,-0.3630748689174652,-0.2697344422340393,-0.24307675659656525,0.21949389576911926,-0.20775023102760315,-0.1490824818611145,-0.34404003620147705,0.18422970175743103,0.1568830907344818,0.07860739529132843,-0.13643740117549896,0.25814151763916016,-0.17680668830871582,-0.14468792080879211,0.06556917726993561,0.12647496163845062,-0.012119876220822334,0.05428708717226982,-0.39677366614341736,-0.2257767915725708,-0.05246443673968315,-0.08968278765678406,-0.02743888460099697,-0.047568824142217636,-0.3952823281288147,-0.20095375180244446,-0.1825089454650879,-0.16541573405265808,0.148490309715271,-0.7752648591995239,0.02835864946246147,0.3613246977329254,0.210159569978714,-0.206281378865242,0.05382617563009262,0.009486123919487,-0.16073553264141083,-0.2332557886838913,-0.016321292147040367,0.6556678414344788,-0.17390954494476318,-0.14099529385566711,-0.20193593204021454,0.12801901996135712,-0.022137891501188278,-0.42727145552635193,0.3141586482524872,0.17244848608970642,0.24080833792686462,0.15721352398395538,0.07925654947757721,0.05778210237622261,-0.20122268795967102,-0.23107323050498962,0.05786893889307976,0.5671969056129456,0.18532583117485046,0.35590091347694397,-0.49286094307899475,-0.14117120206356049,-0.3472425043582916,-0.5097734928131104,0.7502416372299194,0.05520694702863693,0.15871046483516693,-0.6860083937644958,-0.4331984519958496,0.2568589150905609,-0.3779473900794983,-0.4145777225494385,0.1272587776184082,0.15679746866226196,0.5925752520561218,-0.1984599083662033,-0.1582719385623932,-0.08572389930486679,-0.002145069884136319,0.12952546775341034,0.11375109851360321,-0.04447020962834358,0.20707544684410095,-0.018719768151640892,-0.09364894777536392,0.6635848879814148,0.40580758452415466,-0.04785643145442009,-0.1081792339682579,-0.2184792459011078,0.10594496876001358,-0.46028590202331543,0.15045218169689178,0.12646684050559998,0.10094846785068512,0.019816474989056587,-0.07866168022155762,0.7004053592681885,-0.13215234875679016,-0.08001138269901276,-0.3081541955471039,-0.1939183473587036,0.11663107573986053,-0.3689793050289154,-0.3784964382648468,0.2193344086408615,0.24718669056892395,-0.10486825555562973,0.1347172111272812,-0.35099124908447266,-0.012329650111496449,0.06246461719274521,0.23069438338279724,0.18902994692325592,-0.21973779797554016,0.8458274602890015,-0.05034804344177246,0.08076762408018112,-0.8161827325820923,-0.023589584976434708,0.17826856672763824,0.3960406482219696,0.12526097893714905,0.12632712721824646,-0.02651873789727688
CID000003476,283,-0.08894313871860504,0.0012267291313037276,-0.16560620069503784,0.02661001682281494,0.10037010908126831,0.337189644575119,-0.1962875872850418,-0.10620477050542831,-0.15949930250644684,-0.20176856219768524,0.013523995876312256,-0.17514565587043762,0.35407739877700806,-0.2959008812904358,-0.0055446014739573,-0.14655689895153046,-0.13154181838035583,0.14636263251304626,-0.1451023817062378,-0.2745148539543152,-0.16508714854717255,-0.011119979433715343,-0.043705590069293976,-0.06820689141750336,0.29972416162490845,-0.12348578870296478,0.19540604948997498,-0.15275335311889648,-0.09609540551900864,0.3680945932865143,-0.25730618834495544,-0.048027459532022476,-0.037960778921842575,-0.15121401846408844,-0.24421986937522888,-0.07288001477718353,-0.13644927740097046,-0.24651291966438293,-0.18170547485351562,0.0735725611448288,0.10986826568841934,-0.02213376760482788,0.0735848918557167,-0.24583368003368378,0.29500043392181396,0.2045009881258011,-0.11052205413579941,0.017711345106363297,0.13523545861244202,-0.03979203850030899,-0.36033326387405396,0.27510467171669006,-0.2231457531452179,0.1256757527589798,-0.05371718853712082,0.06055383011698723,0.12392089515924454,-0.43517541885375977,-0.07515811920166016,-0.004862843547016382,-0.7554337978363037,0.16709885001182556,-0.42398732900619507,0.21784095466136932,0.202602818608284,0.08872542530298233,-0.3910999298095703,0.043416451662778854,0.01772179827094078,0.0820966511964798,-0.27543142437934875,0.3474135398864746,-0.09543770551681519,-0.3709799647331238,-0.05141879990696907,-0.06285709142684937,-0.16018159687519073,0.16505444049835205,0.09589509665966034,0.08320599794387817,-0.2299024611711502,0.002620579209178686,-0.21148934960365295,-0.28569304943084717,-0.11000996828079224,0.017731571570038795,-0.4311976432800293,0.040170568972826004,0.4478929042816162,-0.001962724607437849,-0.13658973574638367,-0.22074341773986816,0.041307203471660614,-0.04226871579885483,-0.4789421558380127,-0.06117876619100571,-0.24228107929229736,0.3296148180961609,0.3860994875431061,-0.7595846056938171,0.26017409563064575,0.09133891016244888,-0.04451392963528633,-0.20873072743415833,-0.02868862822651863,0.0017517090309411287,-0.281807005405426,0.2853245735168457,0.031070496886968613,0.43787866830825806,0.2621016204357147,0.11679228395223618,0.6421446800231934,0.122072234749794,0.06973448395729065,-0.12898628413677216,0.028286317363381386,-0.28793686628341675,0.1258360743522644,0.010730968788266182,-0.030458560213446617,-0.6927521824836731,0.08732415735721588,-0.3772203326225281,-0.568998396396637,-0.017180655151605606,-0.009815854020416737,0.4538831114768982,0.1622919738292694,0.06319243460893631,-0.288364976644516,-0.21221773326396942,-0.5057173371315002,-0.2177528440952301,-0.09992966800928116,-0.025911862030625343,0.307614266872406,-0.1702694594860077,-0.044215451925992966,0.22004541754722595,-0.046746063977479935,0.5603643655776978,0.050446875393390656,-0.12928031384944916,-0.10294654220342636,-0.11726422607898712,0.1513480246067047,-0.18260398507118225,-0.08469972759485245,-0.03219940513372421,-0.22019347548484802,-0.003190678311511874,-0.1808292418718338,0.10345405340194702,0.07144148647785187,0.18936006724834442,-0.11195826530456543,-0.3497926890850067,0.10743904113769531,-0.1483314335346222,0.21028976142406464,-0.21136188507080078,-0.7194936871528625,0.09640774130821228,0.27172917127609253,0.2462802231311798,-0.23299698531627655,-0.22978778183460236,0.3414231240749359,0.11927412450313568,0.1462126523256302,-0.014215394854545593,0.4884646534919739,-0.2524374723434448,-0.10119447857141495,0.04087350144982338,0.26855188608169556,0.07308165729045868,-0.3407208323478699,-0.1398129165172577,0.36208441853523254,0.6262098550796509,-0.029052507132291794,-0.12829914689064026,-0.19276931881904602,0.14335601031780243,-0.7336506843566895,-0.11734560877084732,0.35564959049224854,0.21005578339099884,0.21545162796974182,-0.17187370359897614,0.09920264780521393,-0.050874851644039154,-0.18560221791267395,0.46668410301208496,-0.07087791711091995,0.00824059545993805,-0.20602381229400635,-0.3701942563056946,-0.03700290247797966,0.17156200110912323,-0.4532526433467865,0.18832482397556305,0.08249140530824661,0.2237611711025238,-0.06039512902498245,-0.15406353771686554,-0.2250957041978836,0.01233179122209549,0.005968314595520496,0.3735121190547943,0.049314066767692566,-0.01389061938971281,-0.16280414164066315,-0.05205276608467102,0.5153367519378662,0.1896815001964569,-0.11026867479085922,-0.25139564275741577,-0.032300252467393875,0.004576484207063913,-0.3754997253417969,-0.01106222067028284,0.30216267704963684,0.045599110424518585,0.3094385862350464,-0.2212340384721756,0.5062214136123657,-0.05035208910703659,0.10992977768182755,-0.17108896374702454,0.11221059411764145,-0.19022005796432495,-0.3300546109676361,-0.3239345848560333,-0.040398918092250824,0.07724010944366455,0.450397253036499,0.15568269789218903,0.05376313254237175,-0.06210968643426895,-0.015264667570590973,-0.18176957964897156,-0.14554232358932495,-0.17656394839286804,0.4266432225704193,-0.020388593897223473,0.1578131914138794,-0.599550187587738,0.09664712846279144,-0.08444337546825409,0.2486666738986969,0.09717502444982529,0.1610794961452484,-0.20154741406440735
