drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000130881,284,0.02918851003050804,0.11064650863409042,-0.060244280844926834,0.02227712795138359,0.16903936862945557,0.25342726707458496,0.18962177634239197,0.0511995330452919,-0.20581333339214325,-0.3422299921512604,0.1501174122095108,-0.5252769589424133,0.40848594903945923,-0.3457465171813965,-0.22827081382274628,-0.23675604164600372,-0.019740741699934006,-0.09170646965503693,0.09847631305456161,-0.07211373746395111,0.37187474966049194,-0.03580467402935028,-0.10197138786315918,-0.25545668601989746,0.029243063181638718,-0.18739235401153564,0.39198580384254456,-0.04442837834358215,-0.016485463827848434,0.4074521064758301,-0.10732729732990265,0.18737617135047913,-0.10627385228872299,0.03930317237973213,-0.6637816429138184,0.13428662717342377,-0.0673370361328125,-0.34518519043922424,-0.28117290139198303,-0.003927923273295164,0.197782963514328,0.06971389800310135,-0.3730286657810211,0.24358110129833221,0.5156365633010864,0.2063104808330536,0.14405885338783264,0.08314111828804016,0.1537752002477646,-0.1524769365787506,-0.5313917398452759,0.14696437120437622,-0.3821386992931366,0.005608025472611189,0.18032053112983704,-0.2240525782108307,0.02398841455578804,0.04372020810842514,0.40013575553894043,0.10933323949575424,-0.8184924125671387,0.2308216094970703,-0.5289126038551331,0.009766096249222755,-0.08322655409574509,0.2180263251066208,-0.24027375876903534,0.3833201825618744,0.12460528314113617,0.13662312924861908,-0.10642242431640625,-0.09004928171634674,-0.06990619748830795,0.20417730510234833,0.3601783812046051,0.13478824496269226,0.09551195800304413,0.4075186848640442,0.04182368516921997,-0.2074851244688034,-0.12500977516174316,0.06596717238426208,-0.04193378612399101,-0.018580425530672073,-0.15559299290180206,0.07175236940383911,-0.22775229811668396,0.08474038541316986,0.3383890986442566,-0.060255181044340134,0.0348186269402504,-0.040748484432697296,0.09005175530910492,-0.042292408645153046,-0.36728838086128235,-0.08283499628305435,-0.044524699449539185,0.07993147522211075,0.23461198806762695,-0.33371883630752563,0.15850870311260223,0.08512850105762482,-0.28709104657173157,0.10425976663827896,-0.11998182535171509,0.08785279095172882,-0.48929136991500854,0.18132853507995605,0.11053810268640518,0.20667453110218048,0.27781105041503906,0.26811832189559937,0.11975400149822235,0.12799903750419617,0.11952438205480576,0.07226080447435379,-0.03571031242609024,-0.5643434524536133,0.31490954756736755,0.09455427527427673,-0.11715681850910187,-0.7575641870498657,-0.08601889759302139,-0.09068126231431961,-0.3648415505886078,0.24421611428260803,0.1746232509613037,0.452176570892334,0.22325992584228516,0.057118404656648636,0.02480519935488701,-0.1312853991985321,-0.6072210073471069,-0.3418397009372711,-0.004331094212830067,-0.038736891001462936,0.12512074410915375,-0.31650295853614807,0.0580151304602623,-0.24504180252552032,-0.16024670004844666,-0.05237971618771553,0.15105783939361572,-0.19359563291072845,-0.24411046504974365,-0.05609966441988945,-0.2046777307987213,-0.022333448752760887,0.3137684464454651,0.03847202658653259,0.006010475568473339,0.2833464741706848,-0.11274945735931396,0.1130223274230957,0.2875427007675171,0.015363368205726147,-0.09221605956554413,-0.4277251362800598,0.02982151135802269,0.2201472967863083,-0.09360295534133911,-0.06227768585085869,-0.8240512609481812,-0.08235661685466766,0.5918525457382202,0.16121041774749756,-0.17396390438079834,0.18200668692588806,-0.012734043411910534,-0.035545043647289276,-0.25022098422050476,-0.2984253168106079,0.30486634373664856,-0.1017547994852066,0.027205850929021835,-0.04413118213415146,0.1567734181880951,-0.010361921973526478,-0.4436551630496979,0.10947452485561371,0.3151550889015198,0.2337818592786789,0.13054534792900085,-0.141231507062912,-0.052471376955509186,-0.13387128710746765,-0.1461053192615509,-0.21453717350959778,0.4511926770210266,0.15314629673957825,0.09994421899318695,-0.38613080978393555,-0.014415210112929344,-0.1972188949584961,-0.17262978851795197,0.2513056993484497,-0.030238797888159752,-0.056868456304073334,-0.2722075581550598,0.16129815578460693,0.026668619364500046,-0.18379774689674377,-0.14013034105300903,-0.07483537495136261,0.009862852282822132,0.10535700619220734,-0.10832808166742325,0.03437616303563118,-0.43914204835891724,0.0577838234603405,0.09403060376644135,0.08320841193199158,-0.14016304910182953,0.01007708627730608,0.05110359936952591,-0.18475353717803955,0.5763548016548157,0.033408187329769135,0.0750041976571083,-0.05091891437768936,-0.11797364801168442,-0.028265777975320816,-0.5098564624786377,-0.08228744566440582,0.2072497308254242,-0.2382255345582962,0.3083842694759369,0.06441058218479156,0.9600292444229126,0.012779861688613892,-0.21933288872241974,-0.11738321930170059,-0.09257179498672485,0.042877547442913055,-0.413430780172348,-0.21234647929668427,0.022068511694669724,0.3110327124595642,0.30419522523880005,0.21169069409370422,-0.3210783898830414,-0.03700805827975273,0.09774044156074524,0.0973353236913681,0.11939990520477295,-0.08309350162744522,0.16081757843494415,0.0027152509428560734,0.2810356318950653,-0.8285163044929504,0.016228485852479935,0.5353050231933594,0.21022462844848633,-0.02705594338476658,0.014704945497214794,-0.2251249998807907
CID000003348,285,-0.09631103277206421,0.048677705228328705,-0.08626376837491989,-0.22145895659923553,0.587573230266571,0.3243406414985657,0.06930743157863617,0.022836601361632347,-0.44392266869544983,-0.09542300552129745,-0.117705799639225,-0.32165291905403137,0.05796629190444946,-0.13530907034873962,-0.04694043844938278,0.011330733075737953,-0.026092862710356712,-0.048046790063381195,-0.0983891561627388,-0.1569042205810547,0.19476348161697388,-0.23915410041809082,0.09317457675933838,0.1375046968460083,-0.01111592072993517,0.04845070838928223,-0.03147946670651436,0.05647196248173714,-0.16900542378425598,0.32208067178726196,0.16402390599250793,-0.14173001050949097,-0.0788194090127945,0.015253802761435509,-0.4278923571109772,-0.02874670922756195,-0.13713762164115906,-0.34108656644821167,-0.025528257712721825,-0.10899454355239868,0.2587137520313263,0.0571981780230999,-0.02292110025882721,0.012381832115352154,0.04231760650873184,0.07974956184625626,0.2517518997192383,-0.014481330290436745,0.11230697482824326,-0.03599763661623001,-0.2406848669052124,0.10836835205554962,-0.03380011394619942,-0.2372521460056305,0.1251036375761032,0.11713974177837372,0.1432931125164032,-0.02042919397354126,0.12650273740291595,-0.02877010405063629,-0.7891974449157715,-0.22982032597064972,-0.18752241134643555,0.16806931793689728,0.18577589094638824,0.3005877435207367,-0.31899890303611755,0.10412931442260742,0.14526820182800293,-0.08921633660793304,-0.04440758004784584,-0.27042511105537415,0.020876577123999596,-0.18769307434558868,0.09246329963207245,-0.06548773497343063,-0.10632006078958511,0.04170747846364975,0.16195230185985565,-0.1311478465795517,-0.45145148038864136,-0.060127757489681244,-0.01542661152780056,-0.3294762074947357,-0.017779190093278885,-0.1284419447183609,-0.2805081307888031,-0.11824939399957657,0.26827460527420044,-0.09546667337417603,-0.039871107786893845,-0.11433855444192886,-0.11822192370891571,-0.04882042855024338,-0.4182387888431549,-0.10761392116546631,-0.2726697325706482,0.42089852690696716,0.3281455636024475,-0.2037816345691681,0.307613343000412,0.2733628749847412,0.19398672878742218,0.22801677882671356,-0.1065017357468605,-0.09153692424297333,-0.2718628942966461,0.3447380065917969,-0.026535773649811745,0.300552636384964,-0.06754299253225327,0.039417777210474014,0.42696309089660645,0.06462092697620392,-0.09982897341251373,-0.2572493553161621,-0.15169672667980194,0.01209266297519207,0.11535026878118515,0.057453930377960205,-0.1630559265613556,-0.5058448910713196,0.167031928896904,-0.2429962158203125,-0.5308672189712524,0.10493631660938263,0.0009768560994416475,0.27810606360435486,0.10084853321313858,0.022163424640893936,-0.15137958526611328,0.2549484372138977,-0.5308742523193359,-0.2028113156557083,-0.044430993497371674,-0.13379043340682983,0.062466226518154144,0.05720413848757744,-0.18114931881427765,-0.07303816080093384,-0.21023640036582947,0.2403506487607956,-0.0381731353700161,0.02863464690744877,0.04939408600330353,-0.05459761619567871,0.0993119552731514,-0.02768727019429207,0.1403007060289383,-0.1913340538740158,-0.1473073810338974,-0.037828851491212845,-0.03748278692364693,0.04499884694814682,0.09686186164617538,0.09043364971876144,0.060066837817430496,-0.36854642629623413,0.16852997243404388,-0.0931994691491127,0.26396313309669495,-0.201425239443779,-0.9000228047370911,0.17825159430503845,0.1009400337934494,0.2534821629524231,0.02712290547788143,0.047253359109163284,0.2278977334499359,-0.09181670844554901,0.14112527668476105,-0.04520111158490181,0.4830375611782074,-0.32463258504867554,0.1668241322040558,0.017292072996497154,0.26223525404930115,-0.01918865740299225,-0.2909504771232605,0.060100190341472626,0.16816270351409912,0.2804376780986786,-0.11555521190166473,0.12294977903366089,-0.0908769741654396,-0.010300802998244762,-0.0783793181180954,-0.13438951969146729,0.49004703760147095,-0.14745166897773743,-0.028954774141311646,-0.1304059475660324,0.23829925060272217,-0.29239553213119507,-0.2001882791519165,0.3940928876399994,0.09284625202417374,-0.12844130396842957,-0.31509822607040405,0.20322652161121368,0.01689903996884823,0.16807708144187927,-0.21474429965019226,0.21668238937854767,-0.06586632132530212,0.3264691233634949,-0.0023960948456078768,-0.12379477173089981,-0.05421147495508194,-0.1883356273174286,0.13848116993904114,0.15958604216575623,-0.03199844807386398,0.02401738427579403,0.4652036726474762,-0.03941813111305237,0.3924376368522644,0.06388816982507706,-0.1500544399023056,-0.2557874321937561,0.034773536026477814,0.054998356848955154,-0.4381449222564697,-0.12741929292678833,0.2408519685268402,0.11348021030426025,0.3342363238334656,-0.3609427213668823,0.571001410484314,0.15472909808158875,0.17285504937171936,-0.2937115728855133,-0.0472860112786293,0.077052041888237,-0.3282650411128998,-0.3568173944950104,-0.05200430005788803,0.22703306376934052,0.13727936148643494,0.02454211935400963,0.030703360214829445,-0.11178497225046158,0.1664225459098816,-0.12607023119926453,0.07698895037174225,-0.32996469736099243,0.2670323848724365,-0.0693911463022232,0.13439592719078064,-0.5319064855575562,0.13863123953342438,0.0012409389019012451,0.1301511824131012,0.06546294689178467,-0.045850444585084915,-0.12550204992294312
CID000001775,286,0.03644969314336777,-0.17968033254146576,-0.004920965526252985,-0.01061904989182949,0.2794826328754425,0.21196937561035156,-0.03760681673884392,0.030417153611779213,-0.19966860115528107,-0.14486773312091827,0.07236446440219879,-0.3205682337284088,-0.143621027469635,-0.20319995284080505,0.0950189083814621,-0.0018333435291424394,-0.03306526690721512,-0.1231057420372963,-0.23609387874603271,-0.09110573679208755,0.020601045340299606,-0.04809512570500374,0.03535023331642151,0.1611807644367218,-0.14302398264408112,-0.05156983807682991,0.07914147526025772,-0.0029336470179259777,-0.006656488869339228,0.3637683093547821,-0.07754336297512054,-0.3061273694038391,0.03366092965006828,0.018328016623854637,-0.5961287021636963,-0.12545476853847504,-0.46349596977233887,-0.2067336142063141,-0.17600537836551666,0.028795842081308365,-0.05775251239538193,0.12889201939105988,-0.1456514298915863,-0.11945152282714844,0.321066677570343,-0.13669221103191376,0.050478506833314896,0.28769123554229736,-0.14635641872882843,0.143870547413826,-0.42955175042152405,0.16281183063983917,0.1266992837190628,0.03922601416707039,0.034629371017217636,0.0018017261754721403,-0.12319280207157135,0.09082674980163574,0.21828916668891907,-0.10370407998561859,-0.9551517367362976,-0.025616366416215897,-0.22719863057136536,0.23134472966194153,0.1320069581270218,0.07752133905887604,-0.07734282314777374,0.057086098939180374,-0.1673985719680786,0.03593600541353226,-0.24467682838439941,0.14989736676216125,-0.1444760113954544,-0.11265420913696289,0.5242741703987122,-0.21793337166309357,-0.06576647609472275,0.034505680203437805,0.09287119656801224,0.009213989600539207,-0.10776820033788681,-0.19833746552467346,-0.13626909255981445,-0.031718771904706955,-0.18411454558372498,0.05357425659894943,-0.20876415073871613,-0.07426343858242035,0.33518511056900024,-0.15362805128097534,0.02875911071896553,-0.052913784980773926,-0.036262862384319305,0.08366385847330093,-0.5759776830673218,-0.03217577934265137,-0.1878586858510971,0.26652079820632935,0.07117976248264313,-0.29402217268943787,0.2391592264175415,0.21791067719459534,-0.11733345687389374,-0.0985557809472084,-0.14609651267528534,-0.05260070413351059,-0.7050525546073914,0.25225916504859924,-0.022588616237044334,0.19522781670093536,0.03292868658900261,-0.014737164601683617,0.1278969794511795,-0.036731041967868805,0.08196036517620087,0.26981407403945923,-0.2676382064819336,-0.2683689296245575,0.0545550175011158,0.07932727038860321,-0.03747262805700302,-0.7402080297470093,-0.014582604169845581,-0.27849674224853516,-0.3543257415294647,-0.010817468166351318,-0.17082959413528442,0.3064209520816803,-0.036523256450891495,-0.07864516973495483,-0.04417905956506729,-0.12620076537132263,-0.41833218932151794,-0.24296215176582336,-0.12050733715295792,-0.26299911737442017,0.20701365172863007,-0.2589048147201538,0.017784615978598595,-0.042283643037080765,0.11242815107107162,0.11596553027629852,-0.2102036029100418,-0.019994881004095078,-0.0190292801707983,-0.17573373019695282,0.31056398153305054,0.03798852115869522,0.0722828283905983,0.006723892875015736,-0.07385177165269852,-0.14950135350227356,0.03711477667093277,-0.0008838892099447548,0.10337631404399872,-0.0758691355586052,-0.22421781718730927,-0.4123810827732086,0.030925799161195755,0.14077642560005188,0.04810342565178871,-0.11436567455530167,-0.9592272639274597,0.20667898654937744,0.024728652089834213,0.14616575837135315,-0.19479331374168396,-0.10570035129785538,0.11990268528461456,-0.09086588770151138,-0.07362068444490433,-0.25348010659217834,0.2317885160446167,0.028880411759018898,0.09502749145030975,0.11059622466564178,-0.05424514412879944,0.04242498427629471,-0.47266483306884766,-0.08257266879081726,0.14031383395195007,0.22858360409736633,-0.010105111636221409,-0.017504561692476273,-0.011155074462294579,-0.07567320019006729,-0.24423503875732422,-0.0014500677352771163,0.580845057964325,-0.08117008209228516,0.10244159400463104,-0.17802290618419647,0.09807177633047104,-0.013861139304935932,-0.13166020810604095,0.5339301824569702,-0.08630885928869247,-0.07114259898662567,-0.24121637642383575,-0.1506216675043106,-0.1678730547428131,-0.024641400203108788,-0.09953006356954575,0.05807067081332207,-0.013137400150299072,0.2028888463973999,0.03617357835173607,0.03198421746492386,-0.13632060587406158,-0.1040324792265892,0.1603122353553772,0.04845726862549782,-0.03190475329756737,-0.08766405284404755,-0.0767074003815651,0.0035048723220825195,0.4620000720024109,0.09108838438987732,-0.13001403212547302,-0.2563711702823639,0.04009098559617996,-0.12019604444503784,-0.4298306107521057,0.08102601766586304,0.30786168575286865,-0.27994710206985474,0.09859678894281387,-0.05431733652949333,0.701464056968689,0.04806455224752426,-0.1022781953215599,-0.08459658920764923,-0.1711358278989792,0.07499580085277557,-0.6970489025115967,-0.23353078961372375,0.05322154611349106,0.06400113552808762,0.13861878216266632,-0.1450718492269516,-0.5215588808059692,-0.028212040662765503,0.06819042563438416,0.3559696674346924,0.18608364462852478,-0.33205699920654297,0.1481262743473053,-0.06829577684402466,0.07998712360858917,-0.7743332386016846,0.0726318210363388,-0.03576488047838211,0.19309788942337036,0.037937093526124954,0.12051691859960556,0.06571142375469208
CID000003410,287,-0.04580248147249222,0.21884965896606445,0.2668318450450897,-0.06845654547214508,0.768875241279602,0.38943377137184143,0.4375617504119873,-0.04834797978401184,-0.3507784307003021,-0.0838155597448349,0.030921941623091698,-0.3685623109340668,0.2550489008426666,-0.15673351287841797,-0.26056167483329773,0.15875734388828278,-0.015350419096648693,0.017678815871477127,-0.06235145404934883,0.004455435089766979,0.1575312316417694,0.23427562415599823,-0.03504884988069534,0.047459863126277924,0.05861766263842583,0.013967178761959076,-0.13171051442623138,0.060653846710920334,-0.09506697207689285,0.26957961916923523,-0.2276095151901245,-0.0545477457344532,-0.06862159073352814,-0.035032372921705246,-0.39554721117019653,-0.0633242055773735,-0.3817847669124603,-0.507607102394104,0.06218763440847397,-0.18753784894943237,0.13087019324302673,-0.1321437805891037,-0.17775025963783264,-0.06055328994989395,0.21669182181358337,0.09849262237548828,-0.09220319986343384,0.16447508335113525,0.051446277648210526,-0.08329370617866516,-0.44734805822372437,0.044429365545511246,-0.24880866706371307,-0.3934671878814697,-0.14027373492717743,0.0760897621512413,0.029850464314222336,-0.09895522892475128,0.26960310339927673,0.011395731009542942,-0.8153530955314636,-0.13677255809307098,-0.1385132372379303,0.33182185888290405,-0.2434072047472,0.22653165459632874,-0.29042747616767883,0.07342136651277542,0.19694846868515015,0.19942574203014374,-0.2829887568950653,0.05017406865954399,0.12432388216257095,-0.2148149013519287,0.16101284325122833,0.032296039164066315,-0.07498185336589813,0.15093402564525604,0.007112158928066492,-0.3822878897190094,-0.12993177771568298,0.11458776146173477,-0.17532497644424438,-0.006419080309569836,0.019136184826493263,0.05320432037115097,-0.0013997495407238603,0.08606911450624466,0.6024882197380066,-0.022624224424362183,-0.117212675511837,-0.06736887991428375,0.03630372881889343,0.07944097369909286,-0.3900582194328308,0.04297333210706711,-0.2749502658843994,0.5043373703956604,0.10797248035669327,0.013959044590592384,0.5206146836280823,-0.006104073021560907,0.20444436371326447,0.3303881585597992,-0.14520396292209625,0.1501189023256302,-0.23634035885334015,0.27789780497550964,-0.19143536686897278,0.13616350293159485,-0.005303239915519953,-0.013897677883505821,0.31033459305763245,-0.11689679324626923,0.24321648478507996,-0.3221047520637512,0.16630390286445618,-0.13866350054740906,0.1578563153743744,-0.137044757604599,0.029528528451919556,-0.7367613315582275,0.1561981439590454,-0.2853808104991913,-0.5151692628860474,0.08674045652151108,-0.11406127363443375,0.23315751552581787,0.2567508816719055,-0.03981608897447586,0.23766937851905823,-0.061068229377269745,-0.34768059849739075,-0.27379080653190613,0.28934237360954285,0.07664456218481064,0.1350361406803131,-0.1754048615694046,0.09697897732257843,-0.014897475019097328,-0.006022208835929632,0.14594228565692902,0.19092151522636414,0.05554967373609543,0.06884284317493439,-0.06422141194343567,0.08405984938144684,-0.01352043729275465,-0.10986648499965668,0.22691325843334198,-0.16756674647331238,0.037812523543834686,0.070101298391819,-0.014606690034270287,-0.0875367820262909,0.0028687536250799894,0.09142108261585236,-0.26159411668777466,0.008135037496685982,0.2135782241821289,0.29435932636260986,0.08204773813486099,-0.8604961633682251,-0.043559323996305466,0.11491074413061142,0.3091897964477539,-0.20611581206321716,-0.0624331459403038,0.337851345539093,0.2655709683895111,-0.10687575489282608,-0.229252889752388,0.5129737854003906,-0.22006666660308838,-0.05236685276031494,0.11240798234939575,0.17499835789203644,-0.05291493609547615,-0.31557151675224304,0.09183666110038757,0.3480845093727112,0.07140940427780151,-0.01503064762800932,0.12099975347518921,0.006701850797981024,-0.04767460376024246,-0.22988417744636536,0.12175524234771729,0.5476395487785339,-0.09061309695243835,-0.040136128664016724,-0.05523562431335449,-0.056364499032497406,-0.18833398818969727,-0.0882226899266243,0.6539491415023804,0.05584108829498291,0.07172738015651703,-0.1592722088098526,0.009775495156645775,-0.11148639023303986,0.18713977932929993,-0.2966840863227844,0.06056676432490349,-0.05580391362309456,0.3567575514316559,0.16999424993991852,-0.18372556567192078,-0.09647023677825928,0.2176409214735031,-0.02501160465180874,0.07332765311002731,-0.08611845225095749,0.009020542725920677,0.4362095296382904,-0.3290516436100006,0.45649299025535583,0.09072983264923096,-0.015427708625793457,-0.3369380831718445,-0.08581266552209854,0.034626126289367676,-0.4556023180484772,0.058744072914123535,0.32113710045814514,0.13169576227664948,-0.006269806530326605,-0.3148878514766693,0.6181083917617798,-0.007309257984161377,0.1816082000732422,0.038835298269987106,0.0216263085603714,-0.0348631851375103,-0.4776519238948822,-0.20253828167915344,-0.30076009035110474,0.005210912320762873,0.06299035251140594,0.01872875727713108,-0.033638909459114075,0.09256857633590698,0.04143095016479492,-0.40351057052612305,-0.2656548023223877,-0.4878273904323578,0.24696624279022217,0.0919199138879776,0.06241738051176071,-0.6952463984489441,0.22608692944049835,0.1910059154033661,0.33435142040252686,0.04757389426231384,-0.06595350801944733,0.07446359843015671
CID000004159,288,-0.09820477664470673,0.0010683361906558275,0.050588954240083694,-0.16721417009830475,0.20871922373771667,0.46114110946655273,0.2262469083070755,0.023290419951081276,-0.4751572012901306,-0.20161107182502747,0.04030253365635872,-0.49349918961524963,0.2322341948747635,-0.3647376000881195,0.1354156881570816,0.1347382366657257,0.1105499267578125,0.2952260375022888,-0.4414251446723938,-0.27640995383262634,-0.10876766592264175,-0.2885381281375885,0.07847703993320465,0.16152165830135345,0.11463183164596558,-0.04157809540629387,-0.013256670907139778,-0.015675682574510574,-0.006901507265865803,0.513411819934845,0.2375524938106537,-0.16408592462539673,-0.2690712809562683,0.0022336833644658327,-0.23836958408355713,-0.0508432611823082,-0.0980391651391983,-0.38551944494247437,-0.040850065648555756,0.11590136587619781,0.17484194040298462,0.1656470149755478,-0.05500364303588867,0.024906372651457787,0.2999034523963928,-0.07874564081430435,-0.025038788095116615,-0.1906002014875412,-0.2626345753669739,-0.059262145310640335,-0.21464762091636658,0.1883421242237091,-0.3484758734703064,-0.3139583468437195,-0.010992239229381084,-0.14148060977458954,0.0057678548619151115,0.10623892396688461,0.35283035039901733,0.060993243008852005,-0.8275845646858215,0.062106333673000336,-0.14206373691558838,0.37001824378967285,0.0868912935256958,-0.05230157449841499,-0.06762166321277618,-0.00927446223795414,0.06958833336830139,-0.2262192666530609,-0.4195379614830017,0.30307167768478394,-0.09182519465684891,-0.11046737432479858,0.23949548602104187,0.1925545185804367,-0.07658997923135757,0.3943602442741394,0.1541672646999359,0.0758148580789566,-0.1625443994998932,-0.009319255128502846,-0.18266446888446808,-0.01370974164456129,-0.07625339925289154,0.0526290163397789,-0.4606285095214844,-0.022936750203371048,0.3078621029853821,-0.03268992900848389,0.04152245447039604,-0.1593274176120758,0.038893334567546844,-0.0790739431977272,-0.3097427189350128,-0.13918361067771912,-0.17283758521080017,0.32111746072769165,0.08489540219306946,-0.2903063893318176,0.0812549740076065,-0.0029597445391118526,-0.15788964927196503,0.13290710747241974,-0.19864818453788757,0.09519894421100616,-0.25900280475616455,0.2719570994377136,-0.08445904403924942,0.07310415804386139,0.28648823499679565,0.17165105044841766,0.1079249158501625,0.025987524539232254,-0.03411155194044113,0.01038389652967453,-0.31066522002220154,-0.15126067399978638,0.4497620165348053,-0.4431445002555847,-0.40593767166137695,-0.5789717435836792,-0.24878577888011932,0.06251531094312668,-0.2239973098039627,0.2511865198612213,0.023396648466587067,0.3838529586791992,0.3727877140045166,0.03371540084481239,-0.09289342164993286,-0.03043266572058201,-0.581214189529419,-0.3575703203678131,0.31217432022094727,-0.07717088609933853,0.1199970617890358,-0.1408599615097046,-0.03477554768323898,-0.26189976930618286,0.10029424726963043,0.14795689284801483,0.02073395624756813,0.039720095694065094,0.007570209912955761,0.197121262550354,0.3715905249118805,-0.10054584592580795,-0.10860057175159454,-0.16325847804546356,-0.0072893546894192696,-0.24590733647346497,-0.1873917281627655,0.07598459720611572,0.13301101326942444,0.11035673320293427,0.022182706743478775,-0.44627171754837036,0.24699930846691132,-0.14359691739082336,0.34676653146743774,-0.09575910121202469,-0.7923017740249634,-0.18054898083209991,0.34275445342063904,0.3245178163051605,0.04922983795404434,0.12736250460147858,0.19873806834220886,-0.13339129090309143,-0.07684570550918579,0.06939458847045898,0.4473094940185547,0.1857072412967682,0.04032261297106743,-0.35508209466934204,-0.06592948734760284,0.24532142281532288,-0.4445773959159851,-0.0832996517419815,0.2153906375169754,0.380001962184906,-0.028568942099809647,-0.22548440098762512,0.11230723559856415,0.18183957040309906,-0.15045283734798431,-0.09567705541849136,0.40964475274086,0.08123543113470078,0.19079065322875977,-0.06288560479879379,-0.1260334700345993,-0.02422958053648472,-0.2982944846153259,0.4826575219631195,-0.09295608848333359,-0.12575094401836395,-0.13035482168197632,-0.2705686688423157,-0.10503187030553818,0.0796266570687294,-0.2833924889564514,0.20209825038909912,0.08847955614328384,0.32308679819107056,0.10666384547948837,-0.2488478124141693,-0.22963972389698029,0.08596784621477127,-0.13087007403373718,0.025505859404802322,0.06588530540466309,-0.22060558199882507,-0.030661875382065773,-0.05140576884150505,0.5175799131393433,0.058475978672504425,-0.012930294498801231,-0.17570586502552032,-0.023294635117053986,-0.06767633557319641,-0.5900050401687622,0.1099671870470047,0.21915075182914734,-0.20728306472301483,0.216048002243042,-0.2584189772605896,0.7289360761642456,-0.05074749514460564,-0.2965564727783203,-0.14088797569274902,-0.02953309379518032,0.1114731878042221,-0.34792560338974,-0.3612745702266693,-0.10704313218593597,0.37920188903808594,0.49561890959739685,0.07303325831890106,-0.1392463743686676,0.017471466213464737,0.10145622491836548,0.09033968299627304,0.29701775312423706,-0.23821333050727844,0.019648181274533272,0.37576454877853394,0.30826491117477417,-0.5757079720497131,-0.1067524179816246,0.35760733485221863,0.049706555902957916,-0.20458996295928955,0.007812892086803913,0.04835306480526924
