drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004819,291,-0.08954271674156189,-0.15858754515647888,-0.13957874476909637,-0.16110427677631378,0.4400899410247803,0.2322823703289032,-0.08602748066186905,0.11986478418111801,-0.2522434592247009,-0.18660736083984375,0.10143158584833145,-0.41081899404525757,-0.08673863112926483,-0.12361542880535126,0.24002747237682343,-0.035743437707424164,0.006553976330906153,0.06916682422161102,-0.059514306485652924,-0.05028912425041199,0.08036275207996368,0.0749395564198494,0.0759832113981247,0.07573666423559189,0.004206118173897266,-0.035975806415081024,-0.11495184898376465,0.033505555242300034,-0.06693939119577408,0.28928282856941223,0.061018843203783035,-0.40652933716773987,-0.051575519144535065,0.0022791519295424223,-0.5153952836990356,0.010433891788125038,-0.18894700706005096,-0.2586250603199005,-0.06759729236364365,-0.0999125987291336,0.06524435430765152,-0.04218681529164314,-0.10317114740610123,-0.09996114671230316,0.16932670772075653,0.007927793078124523,0.059662044048309326,0.19335196912288666,-0.147722989320755,-0.10849283635616302,-0.024025321006774902,0.08181574195623398,0.07258998602628708,-0.1450524479150772,0.11593888700008392,-0.09291771799325943,-0.15863703191280365,-0.017940068617463112,0.20456428825855255,-0.046899862587451935,-0.9416020512580872,-0.1072211042046547,-0.24342533946037292,0.20729967951774597,0.13356921076774597,0.11111743748188019,-0.09658932685852051,0.08002106845378876,-0.05980634689331055,0.10893476009368896,-0.09757053852081299,0.16972069442272186,0.016564780846238136,-0.18948131799697876,0.06391079723834991,-0.08044274896383286,-0.1601959615945816,-0.041291527450084686,0.24496862292289734,-0.13940319418907166,-0.2041432410478592,-0.06116211414337158,-0.11523739993572235,-0.016662240028381348,-0.10275524854660034,-0.1928543746471405,-0.1936606913805008,-0.13978257775306702,0.26841220259666443,-0.15884606540203094,0.029194286093115807,-0.03022822178900242,0.021134493872523308,0.014554706402122974,-0.42767858505249023,-0.006032269448041916,-0.07327470928430557,0.23863057792186737,0.13853523135185242,-0.2355276644229889,0.15915776789188385,0.19838038086891174,-0.2967352867126465,0.0015500247245654464,-0.1641465723514557,0.0773717612028122,-0.5720070004463196,0.28409236669540405,0.07097119092941284,0.05549740791320801,0.18146641552448273,0.172380730509758,0.11931242048740387,0.0709221214056015,0.030846858397126198,0.19161102175712585,-0.08304154127836227,-0.10805945098400116,0.14414742588996887,0.11673058569431305,-0.2503739595413208,-0.5589011907577515,0.14198222756385803,-0.06159375235438347,-0.38562026619911194,0.1043476015329361,-0.06719021499156952,0.3790426254272461,0.0878191739320755,-0.09776022285223007,-0.26144787669181824,0.06857462227344513,-0.4527962803840637,-0.27402549982070923,-0.16318024694919586,-0.21863627433776855,0.08033372461795807,-0.08639255911111832,-0.03994198516011238,-0.048282869160175323,0.048692844808101654,0.09558043628931046,-0.3963153064250946,0.0003151744604110718,0.05397414416074753,-0.10205403715372086,0.1406206339597702,-0.053416453301906586,0.14949433505535126,0.1435299813747406,-0.026061495766043663,-0.05059407278895378,-0.02165405824780464,0.08228657394647598,0.01612534560263157,-0.13439258933067322,-0.10566365718841553,-0.2716546058654785,0.09763642400503159,0.04052391275763512,0.05550893023610115,-0.007779729552567005,-0.8893348574638367,0.06615513563156128,0.21826091408729553,0.238449364900589,-0.1535106748342514,-0.0855783075094223,0.07374848425388336,0.039263688027858734,-0.11811619997024536,-0.2168741673231125,0.2544529139995575,-0.06985557079315186,0.01009863056242466,0.1355827897787094,-0.057116974145174026,0.1934179961681366,-0.5265200734138489,-0.19518831372261047,0.221617192029953,0.21511021256446838,0.07739358395338058,-0.024272168055176735,-0.09887512773275375,0.006053687538951635,-0.11106500774621964,0.06601274013519287,0.44185957312583923,-0.1800958812236786,0.3112477660179138,-0.14691971242427826,-0.05402066558599472,-0.08458007127046585,-0.05217736214399338,0.3322347104549408,-0.02861068770289421,-0.02770613506436348,-0.11825364828109741,-0.22265759110450745,-0.053454261273145676,0.02527019940316677,-0.07029395550489426,0.1640288084745407,-0.12324275821447372,0.18469341099262238,0.002767004771158099,-0.057314373552799225,-0.026644179597496986,-0.0570797435939312,0.08325737714767456,0.005148100666701794,0.03649744763970375,0.10629358142614365,0.13050389289855957,0.15341965854167938,0.28678813576698303,-0.08218572288751602,-0.0578036792576313,-0.31825852394104004,-0.0081935478374362,-0.13792696595191956,-0.43825656175613403,0.07479631900787354,0.12320365011692047,-0.16432012617588043,0.17731642723083496,-0.21431401371955872,0.6983402967453003,0.06923128664493561,-0.21065834164619446,-0.07484372705221176,-0.19114065170288086,-0.0619097463786602,-0.6713265776634216,-0.20855803787708282,0.047294992953538895,0.1468816101551056,0.27854907512664795,-0.04581934213638306,-0.1675306260585785,-0.0639052540063858,0.03036569617688656,0.20758509635925293,0.05695690959692001,-0.1307862550020218,0.12347213923931122,-0.08560770750045776,0.025318991392850876,-0.5558003783226013,0.08190028369426727,0.07183974236249924,0.16109244525432587,-0.1093183383345604,0.0897836834192276,-0.0009498894214630127
CID000000271,292,-0.07907263189554214,-0.02090696431696415,0.022763049229979515,0.02651689387857914,0.5727367401123047,0.29372265934944153,0.07377094030380249,0.37503424286842346,-0.5677236318588257,-0.526608943939209,-0.026333684101700783,-0.4263310432434082,0.20415720343589783,-0.3629586398601532,-0.14635266363620758,0.038467634469270706,-0.15595337748527527,-0.32115766406059265,-0.09397710114717484,0.05196771025657654,-0.3039174973964691,-0.1721445918083191,-0.17519617080688477,0.07731493562459946,0.1333865225315094,-0.13588252663612366,-0.09538186341524124,0.04684609919786453,-0.1631922423839569,0.6651403307914734,0.11099334806203842,-0.18855814635753632,0.0039557660929858685,-0.20279757678508759,-0.13419391214847565,-0.043634261935949326,-0.4248031675815582,-0.465768963098526,-0.22709378600120544,-0.01131964661180973,0.4626046121120453,0.192628413438797,-0.2251780927181244,0.015368285588920116,0.4928070604801178,-0.0024218678008764982,-0.04587680101394653,-0.06551382690668106,0.1082974225282669,-0.02981601655483246,0.024818498641252518,0.3706852197647095,-0.04998273402452469,-0.23425428569316864,0.07986743748188019,0.12912708520889282,-0.029771339148283005,-0.1533333957195282,0.18894924223423004,0.14695556461811066,-0.5819341540336609,-0.16094036400318146,-0.35573524236679077,0.2030918151140213,-0.011791768483817577,0.13241754472255707,-0.2931477427482605,-0.11209466308355331,-0.013617117889225483,-0.14283975958824158,-0.2596847712993622,0.21138831973075867,0.09487523138523102,-0.29356783628463745,0.08700568974018097,0.12359044700860977,0.04419456422328949,0.419547975063324,0.3473024368286133,-0.3866344094276428,-0.3768773674964905,0.23742787539958954,-0.3630249798297882,-0.333960622549057,-0.033030759543180466,0.10970878601074219,-0.2802879214286804,0.19991949200630188,0.2534593939781189,0.15853753685951233,-0.03912968561053276,-0.4089736044406891,-0.23876330256462097,-0.024966992437839508,-0.3064725399017334,0.02814910188317299,-0.158253014087677,0.24649181962013245,0.30083245038986206,-0.2995546758174896,0.0862034410238266,0.137529656291008,-0.16852617263793945,0.3367854356765747,-0.5758160948753357,0.038593653589487076,-0.38089120388031006,0.4216333031654358,0.02080605924129486,0.49602562189102173,0.232159823179245,-0.14688673615455627,0.12387806177139282,-0.12672647833824158,-0.05077714845538139,-0.02786596491932869,-0.10046330839395523,-0.29303881525993347,0.43196606636047363,0.00995219312608242,-0.1846359223127365,-0.4194997251033783,-0.011332368478178978,-0.44316941499710083,-0.6243511438369751,0.19509091973304749,0.11704090982675552,0.3540928363800049,0.2433978021144867,-0.09904047101736069,-0.10299821943044662,-0.11382903903722763,-0.4141504168510437,-0.2889110743999481,0.13857197761535645,-0.38556456565856934,0.15446823835372925,-0.3330225944519043,0.11860091984272003,-0.30596187710762024,-0.2178012877702713,0.3983987271785736,0.3036542534828186,-0.060666151344776154,-0.08940784633159637,-0.35950636863708496,0.20791450142860413,0.16550494730472565,-0.26487821340560913,-0.15575067698955536,-0.11202357709407806,-0.11999903619289398,-0.29488056898117065,0.20752175152301788,-0.0720505490899086,0.01939784176647663,-0.14201992750167847,-0.407064825296402,0.1767255663871765,0.1310335397720337,0.06830332428216934,-0.057723842561244965,-0.5816136598587036,0.08351629227399826,0.19422893226146698,0.4555056691169739,-0.19468237459659576,0.21415133774280548,0.3119991719722748,-0.22313423454761505,-0.19056503474712372,-0.36649319529533386,0.5076390504837036,-0.041041187942028046,-0.06584637612104416,-0.03595161810517311,0.12514637410640717,0.07661189138889313,-0.40766558051109314,-0.2100728452205658,0.08096041530370712,0.2843269109725952,0.1373915821313858,0.026707276701927185,0.053609978407621384,0.02316972054541111,-0.3383778929710388,-0.26160386204719543,-0.03822103887796402,-0.1572607159614563,0.2248688042163849,-0.40150290727615356,0.026468317955732346,-0.25944918394088745,-0.46263450384140015,0.5273398160934448,0.016132542863488197,-0.14984281361103058,-0.26947712898254395,-0.12805010378360748,0.014881853945553303,0.17702025175094604,-0.6075083017349243,0.026928585022687912,-0.060063254088163376,0.3370259702205658,-0.34858107566833496,-0.23727092146873474,-0.3695348799228668,0.2046692669391632,-0.20805546641349792,0.26357561349868774,-0.01739424839615822,-0.07331244647502899,0.3242937922477722,-0.24792245030403137,0.44983476400375366,0.05766340345144272,-0.05815058946609497,-0.2281322479248047,0.359201043844223,-0.02548832632601261,-0.4562131464481354,-0.09585525095462799,0.2523728609085083,0.06268005073070526,0.4272778034210205,-0.2210836112499237,0.6370287537574768,0.23630276322364807,-0.16755928099155426,-0.08818411827087402,-0.389117032289505,-0.005995029117912054,-0.3133193850517273,-0.416948139667511,0.05224200338125229,0.19832247495651245,0.30232566595077515,-0.08002990484237671,-0.25296467542648315,-0.024620356038212776,0.06856869161128998,-0.05877838656306267,-0.017343789339065552,-0.24840354919433594,0.24783504009246826,-0.11112339794635773,0.27146220207214355,-0.4698858857154846,-0.021216221153736115,-0.1199260950088501,0.030941998586058617,-0.1309022158384323,-0.023441646248102188,-0.27352896332740784
CID005353980,295,-0.10670240223407745,-0.011154741048812866,-0.002660995814949274,-0.08664768934249878,0.22734227776527405,0.29773610830307007,0.06840856373310089,-0.08462323993444443,-0.3428921699523926,-0.10436179488897324,-0.013976526446640491,-0.3254687488079071,0.0229831300675869,-0.14046362042427063,-0.07451455295085907,-0.003386902855709195,-0.17155691981315613,0.1974349319934845,0.1406877338886261,0.08345340192317963,-0.19354620575904846,0.138204425573349,0.11496615409851074,0.016742238774895668,-0.2429935485124588,0.030971070751547813,0.0569612979888916,0.015584135428071022,0.058260537683963776,0.12949486076831818,-0.10781273990869522,-0.2678401470184326,-0.16471579670906067,-0.046299926936626434,-0.4734443128108978,0.0050605712458491325,-0.4818965494632721,-0.17195230722427368,-0.10012765228748322,-0.067864790558815,0.05800720304250717,0.05234800651669502,-0.2944299578666687,-0.2366684228181839,0.19455298781394958,-0.14958558976650238,-0.11946116387844086,0.1482994556427002,-0.27017679810523987,-0.06630741059780121,-0.41851186752319336,0.002831018064171076,0.0211409330368042,-0.028534650802612305,0.04035244509577751,0.0030593168921768665,-0.05174003913998604,-0.0790240690112114,0.22614988684654236,-0.02642996609210968,-1.0238131284713745,-0.05815355107188225,-0.18117597699165344,0.3920539617538452,0.020824871957302094,0.05601919814944267,-0.06171374395489693,0.3466408848762512,-0.04330826923251152,0.11069133132696152,-0.31852513551712036,0.19323217868804932,-0.08002348244190216,-0.20656588673591614,0.14183199405670166,-0.11799389123916626,0.028450075536966324,0.0793125182390213,0.17343227565288544,-0.00908763986080885,-0.18173739314079285,-0.04056474566459656,-0.2118743360042572,0.003123325062915683,-0.20417514443397522,-0.05979592725634575,-0.18028995394706726,-0.2084617167711258,0.3388367295265198,-0.29917070269584656,0.11855195462703705,-0.07465275377035141,-0.05090230703353882,-0.0021096437703818083,-0.5712553262710571,-0.0015471145743504167,-0.24818913638591766,0.360600084066391,0.028165817260742188,-0.31050819158554077,0.30914387106895447,0.27051305770874023,-0.1391390860080719,-0.1327126920223236,-0.08608320355415344,0.0895456075668335,-0.3770454525947571,0.2102368175983429,-0.02438526228070259,0.14832951128482819,0.06821408122777939,-0.290592759847641,0.3323478102684021,-0.0735970288515091,-0.012651920318603516,0.20545487105846405,-0.0819358304142952,-0.09990192949771881,0.08205001056194305,0.09177535772323608,0.02856312319636345,-0.7361469268798828,-0.15515489876270294,-0.10945264995098114,-0.3609921634197235,0.08922038972377777,-0.1124953031539917,0.33610406517982483,0.14349929988384247,0.06397560238838196,0.032763976603746414,0.05781979486346245,-0.5565295219421387,-0.3555232882499695,0.1575947105884552,-0.07854564487934113,0.08352269977331161,-0.16156040132045746,-0.02097213827073574,0.12829990684986115,-2.086162567138672e-05,0.10618937015533447,-0.03582487627863884,-0.1150604709982872,-0.0800136923789978,-0.1057363897562027,-0.09466306865215302,0.035027533769607544,-0.23556101322174072,0.13046100735664368,0.018758824095129967,0.0439525805413723,0.25004690885543823,0.06259344518184662,0.06103842332959175,-0.017561664804816246,-0.19013777375221252,-0.24326400458812714,0.07461942732334137,-0.1438547670841217,0.29904094338417053,-0.04605596885085106,-0.9948068857192993,0.04550470784306526,0.07798535376787186,0.21880042552947998,-0.11029622703790665,-0.14761769771575928,0.23994672298431396,0.13025233149528503,-0.2215900868177414,-0.1971651017665863,0.20925581455230713,0.03573756664991379,-0.25611692667007446,0.02925075963139534,0.003954887390136719,0.17936724424362183,-0.47058337926864624,0.03696293383836746,0.22555561363697052,0.30171331763267517,0.006805754266679287,-0.013861912302672863,0.041684590280056,-0.0030207247473299503,-0.2805197536945343,0.051311999559402466,0.5990392565727234,-0.1788313388824463,0.08510468155145645,0.04122621566057205,-0.05282236263155937,-0.10969416797161102,-0.14426946640014648,0.25075751543045044,0.07705582678318024,-0.008922492153942585,0.012870955280959606,0.0033406256698071957,-0.07092670351266861,-0.1571357548236847,-0.20823068916797638,0.11426403373479843,-0.15235282480716705,0.10297040641307831,-0.07231302559375763,0.055367112159729004,-0.043044913560152054,0.052338264882564545,-0.01238461397588253,0.012541288509964943,0.018279895186424255,-0.03563745692372322,0.06185309961438179,0.1248473972082138,0.42167291045188904,-0.19765529036521912,0.01637296937406063,-0.23406079411506653,-0.03857146576046944,-0.0614456906914711,-0.5178683996200562,0.12662939727306366,0.36865997314453125,-0.12077419459819794,-0.07467450201511383,-0.18344227969646454,0.6683641672134399,-0.0034880973398685455,-0.14040985703468323,-0.11162040382623672,-0.012098485603928566,-0.020595300942659378,-0.546309232711792,-0.08053763210773468,-0.06648782640695572,0.14544570446014404,0.19665023684501648,-0.40131473541259766,-0.1728443056344986,0.11655522882938385,0.04169399291276932,0.1586892306804657,0.10534840822219849,-0.24931497871875763,0.06832507252693176,-0.11034116894006729,-0.12098230421543121,-0.7664077281951904,-0.051716744899749756,0.2182469666004181,0.33888721466064453,-0.06679676473140717,0.03326006606221199,0.03125251457095146
CID000003255,296,0.08706242591142654,0.08329887688159943,-0.04473193734884262,-0.14351986348628998,0.35561418533325195,0.48475104570388794,-0.031825512647628784,0.08150327205657959,-0.48009318113327026,-0.04977365583181381,0.08509804308414459,-0.4884563982486725,0.05330519750714302,-0.2702254354953766,-0.20162272453308105,0.0021635473240166903,0.29845088720321655,0.08498573303222656,-0.10037310421466827,0.11486842483282089,0.06793928146362305,0.12925994396209717,0.007972532883286476,0.09987267106771469,0.26566678285598755,-0.0692678764462471,-0.12263970077037811,0.11999282985925674,-0.1481119692325592,0.35675373673439026,0.001201373292133212,-0.016107162460684776,-0.23831459879875183,-0.1256311535835266,-0.555224597454071,0.13484260439872742,-0.5341524481773376,-0.2875281274318695,-0.02881925366818905,-0.17016039788722992,-0.0917854756116867,-0.028302794322371483,-0.0514393076300621,0.044290442019701004,0.6535980701446533,-0.25554588437080383,0.03799086809158325,0.012875777669250965,0.26102662086486816,0.16433794796466827,-0.8306770324707031,0.08637192100286484,-0.19494250416755676,-0.20549452304840088,0.10135133564472198,-0.052339207381010056,-0.02928856387734413,-0.3067017197608948,0.8464374542236328,-0.2954075336456299,-1.0640512704849243,0.13820390403270721,-0.2036631852388382,0.48336610198020935,-0.05218782275915146,-0.355633944272995,-0.05584989860653877,-0.10291534662246704,0.0010183617705479264,-0.0010501742362976074,-0.5836461186408997,-0.19112983345985413,-0.08205001056194305,-0.2624166011810303,0.5475317239761353,0.05081969499588013,0.06045124679803848,0.36294281482696533,0.2605770230293274,-0.11480925977230072,-0.0717850774526596,-0.16662603616714478,-0.14722231030464172,-0.12659162282943726,-0.11722104251384735,0.07356435060501099,-0.13680168986320496,0.09075938165187836,0.178054541349411,-0.16378183662891388,-0.10052941739559174,-0.3621145188808441,-0.12758739292621613,0.15914413332939148,-0.4642610549926758,0.10801011323928833,-0.042511798441410065,0.29457888007164,0.053027085959911346,-0.16629599034786224,-0.013066339306533337,0.05407225340604782,-0.3658207058906555,0.33434954285621643,-0.06749147921800613,0.12563742697238922,-0.6801748871803284,0.5098735690116882,-0.220656156539917,0.10811357200145721,-0.4954948425292969,-0.17223843932151794,0.04722297564148903,-0.21362316608428955,0.20866063237190247,0.16012510657310486,-0.09442180395126343,-0.3233669400215149,0.2842729687690735,-0.06239253282546997,-0.04663066565990448,-0.650137186050415,0.013095068745315075,-0.5837468504905701,-0.23360057175159454,0.4843831956386566,0.019057119265198708,0.24800030887126923,0.3013329803943634,0.14446470141410828,-0.16105933487415314,0.19260796904563904,-0.5244380235671997,-0.6092263460159302,-0.04559340327978134,-0.18010973930358887,0.00017044693231582642,-0.6686087846755981,0.0042978981509804726,-0.19900278747081757,0.18534953892230988,0.0922912135720253,0.10232247412204742,-0.020225893706083298,0.16819362342357635,0.2299124002456665,0.15093229711055756,0.17768345773220062,0.006643539760261774,0.31407442688941956,0.11180585622787476,-0.03060954436659813,-0.22017578780651093,-0.16812542080879211,-0.0863415002822876,0.009600246325135231,0.241642028093338,-0.18921439349651337,0.14541172981262207,0.28300511837005615,0.3175533413887024,-0.15835002064704895,-0.8421039581298828,-0.1292479932308197,0.273472398519516,0.25385794043540955,-0.036064114421606064,0.249175027012825,-0.19267477095127106,-0.12693388760089874,-0.3020981252193451,-0.11105316877365112,0.2955944538116455,0.23043230175971985,-0.05073557049036026,0.07551046460866928,0.30939048528671265,-0.044870298355817795,-0.29277482628822327,-0.005289959721267223,0.2861499488353729,0.24965301156044006,0.26579025387763977,-0.15697544813156128,0.05962385982275009,0.08105303347110748,-0.08310458064079285,0.23208323121070862,0.3686177134513855,0.10463783890008926,0.23319141566753387,-0.16704349219799042,0.006223547272384167,0.11912362277507782,-0.23810608685016632,0.7221319079399109,0.04066305607557297,-0.10339801013469696,-0.11468802392482758,0.025184154510498047,0.07686282694339752,0.04273874685168266,-0.07849778234958649,0.1059754341840744,0.014803454279899597,0.18700581789016724,-0.02363109588623047,-0.02123335190117359,-0.5393791794776917,-0.10667175054550171,0.018353277817368507,0.07877229154109955,0.21459290385246277,0.02424340322613716,0.24102988839149475,-0.11656536161899567,0.8851081728935242,-0.24860408902168274,0.08246955275535583,-0.2453335076570511,0.1027822270989418,-0.13894572854042053,-0.5771378874778748,-0.008961385115981102,0.21021565794944763,-0.06504646688699722,0.05945312976837158,-0.1927178055047989,0.923113226890564,0.06820265203714371,-0.33777400851249695,-0.040139634162187576,0.16844721138477325,0.09269433468580246,-0.7012593150138855,-0.4487188458442688,-0.08922471106052399,0.1729092299938202,-0.09909677505493164,-0.2121797502040863,-0.6112062335014343,0.08218635618686676,0.0070030828937888145,0.2745262682437897,0.09931548684835434,-0.42514681816101074,0.008377864956855774,0.1863630712032318,0.07300211489200592,-0.6713523864746094,-0.11734473705291748,0.14281487464904785,0.45338088274002075,-0.23351013660430908,0.12123967707157135,0.16383150219917297
CID000002554,297,-0.13002988696098328,-0.12128157913684845,0.07967978715896606,-0.280047744512558,0.49198371171951294,0.3871265649795532,-0.16772472858428955,-0.35150226950645447,-0.23214967548847198,-0.29413512349128723,0.1855093538761139,-0.34945130348205566,-0.13910333812236786,-0.26130178570747375,0.0718919187784195,0.16801902651786804,0.033485978841781616,0.1558474451303482,0.07960309833288193,-0.29941803216934204,-0.13955986499786377,-0.010812741704285145,-0.01750016212463379,-0.10359847545623779,0.2669575810432434,-0.02850373089313507,0.20668017864227295,-0.1665715128183365,-0.15774990618228912,0.6182571649551392,-0.11138059198856354,0.06503909081220627,-0.00900255423039198,0.10085580497980118,-0.36676186323165894,0.08197329938411713,-0.8435553312301636,-0.4225546717643738,-0.1820654571056366,0.09459084272384644,-0.08944912999868393,0.06499243527650833,-0.35560667514801025,-0.09630191326141357,0.4100440442562103,0.20286925137043,0.08132866024971008,-0.15209880471229553,0.0033570050727576017,0.06662233173847198,-0.20132103562355042,0.14308451116085052,-0.19040705263614655,-0.21697983145713806,0.06044787913560867,0.04409440606832504,0.08761429786682129,0.10370056331157684,0.10963340103626251,0.028436023741960526,-0.6677945852279663,0.058648865669965744,-0.0877542570233345,0.3936072587966919,0.050099484622478485,0.4352492392063141,-0.1630803793668747,-0.06560318171977997,-0.260741651058197,0.025503268465399742,0.030860209837555885,-0.0568145327270031,0.047567062079906464,-0.29569077491760254,0.014375312253832817,0.13910481333732605,-0.12498585879802704,0.15656785666942596,-0.13230982422828674,0.02128889225423336,-0.16658715903759003,0.09031684696674347,-0.0034600584767758846,-0.42640456557273865,0.17409086227416992,0.00899854302406311,-0.22815117239952087,-0.010194930247962475,0.8040050268173218,-0.15720060467720032,-0.09588953107595444,-0.10276512056589127,0.14885851740837097,0.11245179176330566,-0.5542302131652832,0.02401134744286537,-0.40519633889198303,0.5679924488067627,0.10113432258367538,-0.14350828528404236,0.4862223267555237,0.040525056421756744,-0.1640663594007492,0.05618934705853462,-0.2121218740940094,0.0338020958006382,-0.17668382823467255,0.19024543464183807,-0.04576169699430466,0.3512822687625885,0.13378390669822693,0.07672993838787079,0.4048655927181244,-0.3196032643318176,0.12932422757148743,-0.028751304373145103,-0.08649210631847382,-0.218720480799675,0.19193409383296967,0.10047890990972519,0.018306290730834007,-0.6193277835845947,0.10985622555017471,-0.35640668869018555,-0.3598208725452423,-0.040779128670692444,0.1671047955751419,0.30855119228363037,0.04809948429465294,0.05499442294239998,0.0026567145250737667,0.2590790390968323,-0.5879358649253845,-0.19561909139156342,-0.0599140040576458,0.41719236969947815,0.3943617343902588,-0.18062707781791687,0.07776959985494614,-0.029230128973722458,0.07936089485883713,0.2354435920715332,-0.11346469819545746,0.17704910039901733,-0.017308305948972702,0.10806796699762344,-0.02898283675312996,-0.17803683876991272,-0.21422231197357178,-0.11241588741540909,-0.04965982958674431,-0.08244790881872177,-0.3188382089138031,-0.20137301087379456,0.3769339919090271,0.14148399233818054,-0.0251272264868021,-0.5445295572280884,-0.007930010557174683,0.016163108870387077,0.109998419880867,0.048532698303461075,-0.8249761462211609,-0.042031772434711456,0.034885473549366,0.3310887813568115,-0.208429217338562,-0.02715756557881832,0.10483956336975098,0.06945686042308807,-0.38640934228897095,-0.11122871935367584,0.4704349935054779,-0.18035957217216492,0.040984056890010834,-0.27870091795921326,0.1817426085472107,0.03310216963291168,-0.22366611659526825,-0.10612910985946655,0.17016157507896423,0.3434952199459076,-0.012548008933663368,0.024476494640111923,-0.01500606071203947,-0.07603321224451065,-0.6119643449783325,-0.0313638374209404,0.5505719780921936,-0.012316414155066013,0.03987155109643936,-0.1700524091720581,0.07065478712320328,-0.37502822279930115,-0.17467376589775085,0.6588187217712402,-0.20492234826087952,-0.07020311802625656,-0.7232612371444702,-0.03286709636449814,-0.024513863027095795,0.20181898772716522,-0.5275324583053589,0.2517581880092621,-0.09626993536949158,0.2201361209154129,0.0640813484787941,-0.21525268256664276,-0.16059471666812897,0.06977173686027527,0.021793147549033165,0.19418001174926758,0.01666208729147911,-0.15406866371631622,0.3001331686973572,-0.16065290570259094,0.21206362545490265,-0.1700322926044464,-0.15392707288265228,-0.20198988914489746,-0.15236139297485352,-0.0014033528277650476,-0.5191472768783569,0.025158818811178207,0.2944372594356537,0.30842816829681396,0.14632219076156616,-0.1603277027606964,0.4983745515346527,0.15106990933418274,-0.17334523797035217,-0.3263523578643799,-0.23535163700580597,0.1001596599817276,-0.20867741107940674,-0.23269414901733398,-0.057591963559389114,0.08418475091457367,0.1510593146085739,0.10593287646770477,-0.20870089530944824,0.20780543982982635,-0.029299771413207054,-0.2621803879737854,0.0022840858437120914,-0.5351971387863159,0.27112922072410583,0.022523056715726852,0.12029937654733658,-0.6905995607376099,0.1067732572555542,0.016519779339432716,0.21578264236450195,0.07017849385738373,-0.13351522386074066,-0.13737435638904572
