drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002617,298,0.2135821282863617,-0.18495281040668488,-0.08399733155965805,-0.3022518455982208,0.8952469825744629,0.38364890217781067,0.24867932498455048,0.1476852148771286,-0.4595658779144287,0.006341731641441584,-0.06515436619520187,-0.24507002532482147,-0.17142395675182343,-0.10013629496097565,-0.16622769832611084,-0.039753466844558716,0.03247348964214325,0.11323913186788559,-0.30926018953323364,-0.06890743225812912,0.12799370288848877,-0.19147786498069763,0.12535996735095978,-0.14252682030200958,-0.02144913747906685,-0.47998371720314026,0.2578452229499817,-0.2551591098308563,0.10513369739055634,0.1567973643541336,-0.34771066904067993,0.35160884261131287,-0.3550518751144409,-0.06040040776133537,-0.6480318903923035,0.20711414515972137,-0.5281642079353333,-0.2584289014339447,-0.0975915789604187,-0.0424322709441185,-0.25214919447898865,-0.14160104095935822,-0.13211531937122345,0.16454415023326874,0.3667447566986084,0.035071052610874176,-0.16950348019599915,-0.23097261786460876,-0.07063005864620209,0.01998252049088478,-0.7687045931816101,-0.21530863642692566,0.06185628101229668,-1.1081383228302002,0.06378173828125,-0.22161242365837097,0.2257290780544281,0.04782631993293762,1.142248272895813,-0.38319769501686096,-1.165374755859375,0.06428824365139008,0.017436271533370018,0.47114744782447815,-0.04809971898794174,-0.5244041681289673,-0.5217093229293823,0.3688240349292755,0.062330614775419235,-0.19259905815124512,-0.7707794308662415,0.142368882894516,-0.16996216773986816,-0.1522374451160431,0.6375546455383301,-0.18652570247650146,0.15715426206588745,-0.008202766999602318,-0.07767721265554428,0.2671758532524109,-0.094977006316185,0.11470349133014679,0.21336981654167175,-0.03865917772054672,-0.04132995381951332,0.09579100459814072,0.06691338866949081,0.17745642364025116,0.7238553762435913,0.1772526502609253,-0.05407201126217842,0.25049442052841187,-0.28068041801452637,0.0062192706391215324,-0.7338360548019409,0.13468113541603088,0.021565362811088562,0.4111916422843933,-0.1323450654745102,-0.0006648155977018178,0.40238651633262634,0.3829752802848816,0.08453834056854248,0.38739266991615295,0.09798125922679901,0.007931103929877281,-0.5428811311721802,0.16206780076026917,-0.395449161529541,0.610680103302002,-0.4947642385959625,-0.1583910584449768,0.22907903790473938,-0.3055114150047302,0.04431804269552231,-0.042339157313108444,-0.20256726443767548,-0.1647476702928543,0.0899042934179306,-0.04335064813494682,0.24163635075092316,-1.1973040103912354,0.13618722558021545,-0.3323175311088562,-0.4648873209953308,0.16358959674835205,0.09164078533649445,0.3816260099411011,-0.015345138497650623,-0.13707759976387024,0.03300843387842178,0.3312210440635681,-0.6699186563491821,-0.25925934314727783,-0.043304674327373505,-0.23491773009300232,0.5786300897598267,-0.4103671908378601,0.1558883935213089,0.01377657987177372,0.26158326864242554,0.5003000497817993,0.0678972452878952,0.1367710530757904,0.12203846871852875,0.0508553571999073,-0.025944966822862625,0.08482100069522858,0.061405282467603683,0.11497393995523453,-0.1305980682373047,0.12559309601783752,0.0650792270898819,0.2602989971637726,0.06868314743041992,0.09934429824352264,0.1726367473602295,-0.11637405306100845,-0.09307053685188293,-0.08060166239738464,0.39717355370521545,0.020312251523137093,-1.1502516269683838,-0.008043656125664711,0.46739253401756287,0.15400421619415283,0.001063656760379672,0.38851016759872437,0.013566618785262108,0.09389449656009674,-0.1360701620578766,-0.4802066683769226,0.6691343784332275,0.33118319511413574,-0.05667529255151749,-0.06261640787124634,0.02202635630965233,-0.0642688199877739,-0.17088744044303894,0.07255767285823822,0.037039417773485184,0.054815538227558136,-0.05184704065322876,-0.4296392500400543,-0.12857909500598907,-0.21682679653167725,-0.060217998921871185,0.139499694108963,0.7628421187400818,-0.05455753207206726,0.21761545538902283,-0.3996095657348633,-0.13481469452381134,0.2438773810863495,-0.11824347823858261,0.5374220013618469,0.07401817291975021,0.030392300337553024,-0.24904482066631317,-0.21093635261058807,-0.16875313222408295,-0.16128353774547577,-0.33643415570259094,0.048933278769254684,-0.23713453114032745,0.19956742227077484,0.1431712508201599,-0.5260436534881592,-0.1285019963979721,0.12458427995443344,0.43753284215927124,-0.2166520059108734,-0.09308092296123505,-0.03920314460992813,1.4441699981689453,0.08105827867984772,0.8747143745422363,-0.03476259112358093,-0.007825324311852455,0.09486424922943115,0.11253814399242401,0.1390794962644577,-0.8847827911376953,0.1299075186252594,0.21287408471107483,0.3028762936592102,-0.3493759334087372,-0.6278434991836548,0.997752845287323,0.28750643134117126,-0.04944933205842972,-0.6686306595802307,0.20172473788261414,0.1268625259399414,-0.3964596092700958,-0.16389915347099304,-0.3446730375289917,0.05979902669787407,-0.34189659357070923,0.026382222771644592,-0.33233267068862915,0.18504709005355835,0.17788103222846985,0.10088968276977539,0.04678041487932205,-0.8449681401252747,0.28586310148239136,0.09760706126689911,0.09855297207832336,-0.9413595199584961,0.019345100969076157,0.15112902224063873,0.46679455041885376,-0.011292683891952038,-0.10932792723178864,0.2028140276670456
CID000054688,299,0.03421887010335922,0.07306759804487228,-0.02918090857565403,-0.20697596669197083,0.3921848237514496,0.511894702911377,-0.018620556220412254,0.10536353290081024,-0.5088182687759399,-0.035970550030469894,0.043422240763902664,-0.48033037781715393,0.03435130417346954,-0.18574756383895874,-0.15934792160987854,0.057222019881010056,0.22268816828727722,0.08744628727436066,-0.03247718885540962,0.12882840633392334,0.04669661819934845,0.16406145691871643,0.0633920282125473,0.061975669115781784,0.2789806127548218,-0.055170804262161255,-0.14663363993167877,0.14532293379306793,-0.16148753464221954,0.32103514671325684,0.02248501218855381,0.05912729352712631,-0.30355215072631836,-0.20521888136863708,-0.5440577268600464,0.15924063324928284,-0.49523764848709106,-0.2741263508796692,-0.05286358669400215,-0.19137679040431976,-0.08522628247737885,-0.05841086432337761,-0.05221397802233696,0.05710463970899582,0.508565366268158,-0.28931567072868347,0.053154729306697845,0.062061894685029984,0.27520817518234253,0.18739129602909088,-0.7836759090423584,0.06893941760063171,-0.23037287592887878,-0.3209049105644226,0.1394381821155548,-0.10001738369464874,-0.04641777649521828,-0.2690815031528473,0.8322250247001648,-0.32773321866989136,-1.0655128955841064,0.12355722486972809,-0.20975008606910706,0.5212410092353821,-0.07372641563415527,-0.3427278399467468,-0.12936607003211975,-0.09086786210536957,0.024248946458101273,-0.046672023832798004,-0.6455559730529785,-0.2328401356935501,-0.07706037908792496,-0.27102112770080566,0.566857099533081,0.05473215505480766,0.12676455080509186,0.24204817414283752,0.22414784133434296,-0.13136336207389832,-0.09598945081233978,-0.1507769525051117,-0.07923772186040878,-0.08628490567207336,-0.16298867762088776,0.09282439947128296,-0.18778195977210999,0.10988643020391464,0.19936558604240417,-0.15817990899085999,-0.1296757161617279,-0.37525320053100586,-0.13680866360664368,0.15827146172523499,-0.45430731773376465,0.08273825794458389,-0.02021409198641777,0.26340946555137634,0.005986431147903204,-0.09926826506853104,0.041286639869213104,0.06771381199359894,-0.30531972646713257,0.3076944053173065,-0.029962580651044846,0.18640384078025818,-0.645563006401062,0.4680961072444916,-0.2733840346336365,0.18420693278312683,-0.49483734369277954,-0.21084299683570862,0.03721366077661514,-0.20384767651557922,0.2095186412334442,0.22623813152313232,-0.07560525834560394,-0.31243330240249634,0.19549892842769623,-0.08577432483434677,-0.06141474097967148,-0.6755902767181396,0.011194134131073952,-0.603087842464447,-0.19443371891975403,0.4882473945617676,0.03459436818957329,0.24613957107067108,0.2999233603477478,0.14577093720436096,-0.20359739661216736,0.21446450054645538,-0.5364987850189209,-0.6023149490356445,-0.06898127496242523,-0.17597076296806335,-0.047534506767988205,-0.44292449951171875,-0.017201125621795654,-0.16863290965557098,0.15671171247959137,0.20700494945049286,0.07570010423660278,-0.051048338413238525,0.15900485217571259,0.2853189706802368,0.11404825747013092,0.19857661426067352,-0.009822863154113293,0.34408849477767944,0.17728307843208313,-0.02952946163713932,-0.2417469322681427,-0.19636811316013336,-0.12005840241909027,-0.0379272922873497,0.2601833641529083,-0.22005948424339294,0.10153255611658096,0.30904436111450195,0.3840195834636688,-0.12443754822015762,-0.8665456771850586,-0.17848524451255798,0.28535258769989014,0.26273518800735474,-0.062437135726213455,0.26132938265800476,-0.18327274918556213,-0.1300947070121765,-0.2753906548023224,-0.16674375534057617,0.36996176838874817,0.2495817393064499,-0.07438845932483673,0.07912581413984299,0.4095621109008789,-0.026554429903626442,-0.23408278822898865,-0.02476952038705349,0.2751401364803314,0.31550586223602295,0.24321694672107697,-0.2555561363697052,0.06896158307790756,0.0752226710319519,-0.04163849353790283,0.2612932622432709,0.3791807293891907,0.06771645694971085,0.24116834998130798,-0.17390188574790955,0.020009201020002365,0.10986451059579849,-0.17940044403076172,0.7647998929023743,-0.04792329668998718,-0.09464837610721588,-0.08829700946807861,0.06748275458812714,0.02911531925201416,0.11959771811962128,-0.09054647386074066,0.15122851729393005,-0.11022379249334335,0.2408297061920166,-0.014870288781821728,-0.037967972457408905,-0.44112443923950195,-0.10387077182531357,0.08320559561252594,0.06362660229206085,0.22905942797660828,-0.000764372933190316,0.23093679547309875,-0.14118503034114838,0.873038649559021,-0.218301922082901,0.04840505123138428,-0.2574819326400757,0.07035832107067108,-0.12773779034614563,-0.5776440501213074,-0.010165619663894176,0.22948963940143585,-0.09024219959974289,0.015897877514362335,-0.3911753296852112,0.9235356450080872,0.03858884423971176,-0.27664023637771606,-0.03191430866718292,0.16269242763519287,0.11475857347249985,-0.7438833713531494,-0.3826943635940552,-0.1416744440793991,0.12385163456201553,-0.055206019431352615,-0.2550458312034607,-0.633683443069458,0.05738304927945137,-0.06412923336029053,0.32572752237319946,0.08087537437677383,-0.48299726843833923,0.0692475438117981,0.2259252965450287,0.0482511967420578,-0.6969140768051147,-0.141870379447937,0.1335391253232956,0.42976927757263184,-0.2524928152561188,0.1094486340880394,0.13567155599594116
CID000004614,300,-0.11957617104053497,-0.19734346866607666,-0.06534762680530548,-0.198980450630188,0.4579353332519531,0.22839811444282532,-0.10831449180841446,0.13237996399402618,-0.2134000062942505,-0.18216803669929504,0.1276806741952896,-0.3915562033653259,-0.09254415333271027,-0.16875801980495453,0.18650613725185394,-0.013787967152893543,0.023840872570872307,-0.015495908446609974,-0.15218248963356018,0.03662771359086037,0.12927071750164032,0.10205111652612686,0.05843619629740715,0.09612049162387848,-0.003996360115706921,-0.01611262559890747,-0.04786006733775139,0.03837137669324875,-0.02550198696553707,0.2764574885368347,0.05087585374712944,-0.3854237198829651,-0.0956454649567604,0.02090558223426342,-0.4510985016822815,-0.03281645104289055,-0.2363414317369461,-0.1966104507446289,-0.055175166577100754,-0.039874117821455,0.09789828211069107,-0.03722434863448143,-0.14040742814540863,-0.18305788934230804,0.04479776695370674,0.02242513932287693,0.018740329891443253,0.22822913527488708,-0.05832093209028244,-0.031303368508815765,0.003052663756534457,0.10779879987239838,0.14229954779148102,-0.15557603538036346,0.1070735901594162,-0.04839123785495758,-0.137238010764122,0.09554312378168106,0.20825910568237305,-0.007607868406921625,-0.9041951298713684,-0.08716288208961487,-0.2313833236694336,0.1598074734210968,0.18689033389091492,0.12770703434944153,-0.1950283795595169,0.005502843763679266,-0.07786818593740463,0.03830624744296074,-0.05737759917974472,0.20035848021507263,-0.020267408341169357,-0.19197571277618408,0.05393769219517708,-0.11113687604665756,-0.1630626618862152,-0.1311841905117035,0.2667357325553894,-0.1473366767168045,-0.22156080603599548,-0.05597497150301933,-0.2144649773836136,-0.05340702459216118,-0.15758411586284637,-0.1490723192691803,-0.19464623928070068,-0.10763145983219147,0.31187140941619873,-0.13017670810222626,0.008288566954433918,0.0016159057850018144,0.0404227077960968,-0.002907167188823223,-0.4292151927947998,-0.01515871100127697,-0.1797814965248108,0.2363697737455368,0.12996694445610046,-0.26465052366256714,0.16539651155471802,0.17778678238391876,-0.26977747678756714,0.008181673474609852,-0.09692631661891937,0.017863105982542038,-0.541473925113678,0.28785014152526855,0.03935014083981514,0.15825219452381134,0.16159704327583313,0.1413528025150299,0.11324934661388397,0.015015676617622375,0.004518516361713409,0.20992012321949005,-0.11289451271295547,-0.03313025087118149,0.009298823773860931,0.03610973805189133,-0.2647840976715088,-0.6045407056808472,0.0003408849297557026,-0.1111002191901207,-0.33975353837013245,0.01184398215264082,-0.08517765998840332,0.35178253054618835,0.10344381630420685,-0.08117665350437164,-0.15737664699554443,0.061615247279405594,-0.39871087670326233,-0.2623916268348694,-0.15747103095054626,-0.22133037447929382,0.06741455942392349,0.09490939229726791,0.012349468655884266,-0.04779154062271118,0.05463992431759834,0.21251003444194794,-0.3652942180633545,-0.0221670214086771,0.06034817546606064,-0.24984189867973328,0.22977140545845032,-0.006442466285079718,0.22139394283294678,0.13877852261066437,-0.06815236061811447,-0.09640636295080185,-0.009856832213699818,0.04211890324950218,0.11714808642864227,-0.10041534900665283,-0.1524723470211029,-0.25938066840171814,0.0769885927438736,0.061504513025283813,0.10262127965688705,-0.0024646699894219637,-0.933146595954895,0.08821789920330048,0.10218224674463272,0.2810959815979004,-0.16342896223068237,-0.10155663639307022,0.16621991991996765,0.09085533767938614,-0.10775543749332428,-0.0883052796125412,0.30999404191970825,-0.028502512723207474,0.015517840161919594,0.17166690528392792,0.10029377788305283,0.12198732793331146,-0.46795105934143066,-0.14653626084327698,0.1898428499698639,0.24027685821056366,0.06988849490880966,-0.02907254733145237,-0.13360606133937836,0.09799067676067352,-0.14537660777568817,0.06501591205596924,0.4484198987483978,-0.09157586842775345,0.2786320745944977,-0.12026852369308472,0.026387324556708336,-0.07664011418819427,-0.020687585696578026,0.4405985474586487,-0.026005083695054054,-0.021450042724609375,-0.07650680840015411,-0.2204529345035553,-0.08026672899723053,-0.01613180711865425,-0.06094764545559883,0.17097678780555725,-0.13137002289295197,0.24873729050159454,-0.006580967456102371,-0.07246200740337372,0.04612760618329048,-0.0192045159637928,0.005556315183639526,0.034829914569854736,0.10648395121097565,0.11445045471191406,0.14750568568706512,0.09280703216791153,0.2704741358757019,-0.020457977429032326,-0.10340585559606552,-0.388022780418396,-0.009310903958976269,-0.13789387047290802,-0.4096526503562927,0.032892461866140366,0.20689019560813904,-0.09456716477870941,0.20465712249279022,-0.21634916961193085,0.6436883211135864,0.09308985620737076,-0.1770104616880417,-0.09262868016958237,-0.22744667530059814,-0.052743565291166306,-0.6283807158470154,-0.1953631490468979,0.029501914978027344,0.08401824533939362,0.24607384204864502,-0.013876592740416527,-0.22027599811553955,-0.020898044109344482,0.08065011352300644,0.20233190059661865,0.11128506809473038,-0.20580823719501495,0.16060969233512878,-0.0015014291275292635,-0.051287584006786346,-0.5560668706893921,-0.0027808130253106356,-0.03014553152024746,0.17206375300884247,-0.051938243210315704,0.06659112870693207,0.037955574691295624
CID000005544,301,-0.16988328099250793,-0.12189938127994537,-0.1083989292383194,-0.2948892414569855,0.06435437500476837,0.5694752931594849,-0.05466277524828911,-0.1083778589963913,-0.43435487151145935,-0.1610739380121231,-0.02369384467601776,-0.3214282989501953,0.25935885310173035,-0.24001875519752502,0.03881857544183731,0.0068021053448319435,-0.18963786959648132,0.029637057334184647,-0.0295240581035614,-0.14363384246826172,-0.13729169964790344,0.14991898834705353,0.12904176115989685,0.23075373470783234,-0.03265388682484627,0.11926492303609848,-0.16283981502056122,-0.2281682938337326,-0.11908421665430069,0.32178500294685364,0.21550540626049042,-0.23934943974018097,-0.48298150300979614,-0.005116959102451801,-0.2748902440071106,0.10923658311367035,-0.26173457503318787,-0.2744291126728058,-0.04326435178518295,0.057994164526462555,0.1435227394104004,0.03288540989160538,-0.10567979514598846,0.21780934929847717,0.4125900864601135,0.27617284655570984,-0.09916186332702637,0.21486882865428925,-0.06977677345275879,0.05638239532709122,-0.43046969175338745,-0.16894836723804474,-0.2508174479007721,-0.28939157724380493,0.07427147775888443,-0.36811041831970215,-0.022888218984007835,-0.1452924907207489,0.7606428861618042,-0.006733351852744818,-0.8193095922470093,0.00680898129940033,0.015653587877750397,0.5071686506271362,-0.06891369074583054,-0.31111642718315125,-0.04932687431573868,0.09936261177062988,0.508254885673523,-0.06264112144708633,-0.5234538316726685,-0.16004209220409393,0.031397201120853424,-0.12675048410892487,0.543573796749115,0.21141886711120605,0.016326678916811943,0.32709839940071106,-0.07922517508268356,-0.06550873816013336,-0.0359257347881794,-0.03353226184844971,0.09967765212059021,0.08924068510532379,0.04635046795010567,-0.3677067160606384,-0.638066828250885,0.03679186850786209,0.4914826452732086,0.07159005105495453,0.012246696278452873,-0.3207133114337921,-0.17058074474334717,-0.050537776201963425,-0.6212371587753296,-0.054754503071308136,-0.06410002708435059,0.3611709773540497,0.199991375207901,-0.15838852524757385,0.4802505075931549,0.23891589045524597,0.00512469420209527,-0.062416352331638336,-0.3424850106239319,0.09651897102594376,-0.07080762088298798,0.18172979354858398,-0.052071332931518555,0.20838801562786102,0.21025343239307404,-0.0033880448900163174,0.2811978757381439,-0.11448714882135391,0.08846057951450348,-0.09462706744670868,-0.4132654070854187,-0.14571945369243622,0.2972988486289978,-0.16121593117713928,0.10201472043991089,-0.6284781694412231,-0.05796166509389877,-0.03809709474444389,-0.5417839288711548,0.08953796327114105,-0.1371273696422577,0.5077205896377563,0.42508888244628906,-0.08260320127010345,-0.10684178024530411,0.30698609352111816,-0.7655550837516785,-0.5124356150627136,0.05029340833425522,0.06000141054391861,0.22427336871623993,-0.4588257670402527,0.054618217051029205,-0.1782415211200714,0.09530864655971527,0.1419195830821991,0.1071796864271164,-0.14100484549999237,-0.22271160781383514,0.07568363100290298,-0.048953231424093246,0.07033556699752808,-0.08998402953147888,0.2805634140968323,0.019487211480736732,-0.16592207551002502,0.020077530294656754,-0.007330700755119324,-0.10440609604120255,0.055784087628126144,0.012944405898451805,-0.28271833062171936,0.2899872064590454,-0.08096512407064438,0.510137140750885,-0.24950096011161804,-0.9292984008789062,-0.12387488037347794,0.4241815507411957,0.27597013115882874,-0.12738676369190216,0.16696897149085999,0.24550822377204895,-0.048799507319927216,-0.042818937450647354,0.0681058019399643,0.46631860733032227,-0.024783264845609665,0.022593753412365913,0.034224532544612885,0.08170963078737259,0.07727061957120895,-0.464488685131073,0.06750999391078949,0.23110289871692657,0.3790837824344635,-0.07387802004814148,-0.3374895453453064,0.20413687825202942,-0.007373462431132793,0.028947195038199425,-0.1216861829161644,0.6346978545188904,-0.023868942633271217,0.08525880426168442,0.04271773248910904,-0.012459286488592625,0.41300973296165466,-0.1669234037399292,0.3860195279121399,0.2762811779975891,-0.06537777930498123,-0.08157536387443542,0.22347767651081085,-0.08618222177028656,-0.030305912718176842,-0.03771422430872917,0.20343029499053955,0.026760626584291458,0.3132917284965515,0.24216821789741516,-0.0010992676252499223,-0.32404473423957825,0.16843202710151672,0.14725542068481445,-0.00022324919700622559,0.12361763417720795,0.3835870921611786,0.03012143447995186,-0.05717581510543823,0.43966859579086304,0.15449410676956177,0.11070555448532104,-0.12663798034191132,0.37276798486709595,-0.2510923445224762,-0.4805377423763275,0.044049423187971115,0.3664698898792267,-0.09279237687587738,0.2537101209163666,-0.3524375855922699,0.5257281064987183,0.12736621499061584,-0.09487972408533096,-0.23774833977222443,0.0871000587940216,0.1036926656961441,-0.30532005429267883,-0.257082462310791,-0.019544709473848343,0.43882912397384644,0.4970065951347351,-0.154932901263237,-0.018182644620537758,0.28538575768470764,0.1162254586815834,0.07919605076313019,0.28712761402130127,-0.41202348470687866,0.1430954784154892,0.17932505905628204,0.06797560304403305,-0.49117618799209595,0.06867320835590363,0.478971391916275,0.04799366742372513,-0.04261425510048866,0.09521236270666122,-0.14522424340248108
CID000002907,302,0.008086706511676311,-0.06995303183794022,-0.1514270007610321,-0.07530071586370468,0.5091721415519714,0.1498868316411972,-0.19016167521476746,-0.013730645179748535,-0.07689110934734344,-0.05896996334195137,0.14824435114860535,-0.5200072526931763,0.010458153672516346,-0.2840482294559479,0.07550082355737686,-0.147913858294487,0.07926149666309357,-0.11713790893554688,0.07540854066610336,0.031113505363464355,-0.03532952070236206,-0.023989176377654076,0.06276921927928925,0.2476312220096588,0.10453005135059357,-0.0162931177765131,0.1450127810239792,-0.029626179486513138,0.08108172565698624,0.3062572181224823,-0.005650860257446766,-0.16292715072631836,-0.0746878981590271,-0.028242910280823708,-0.6390703916549683,-0.006127834320068359,-0.1216498464345932,-0.22723564505577087,-0.04236176982522011,0.002879813313484192,0.05964287370443344,-0.2153509110212326,-0.036125004291534424,-0.15546032786369324,0.14377711713314056,0.04898569732904434,0.06373031437397003,0.17809312045574188,-0.010758882388472557,-0.15155579149723053,-0.08877015113830566,-0.0815557986497879,-0.04780546575784683,-0.09363968670368195,0.2315763235092163,-0.016435453668236732,-0.07472972571849823,0.05997028201818466,0.3775032162666321,0.3248845338821411,-0.8429217338562012,0.3078248202800751,-0.2218663990497589,0.1587420403957367,0.11676772683858871,0.18620260059833527,-0.23049533367156982,0.142995685338974,-0.2022443562746048,0.06074340268969536,-0.0867033451795578,0.19915375113487244,-0.019716519862413406,-0.17206554114818573,0.12652352452278137,0.052829891443252563,-0.09410606324672699,0.04482631757855415,0.09402817487716675,-0.23886999487876892,-0.23540277779102325,-0.03398928791284561,-0.03344457596540451,0.005035701207816601,-0.03277955949306488,0.09605441242456436,-0.1067451611161232,0.14559297263622284,0.40182095766067505,-0.10458481311798096,-0.04984363913536072,0.04248843342065811,0.031315408647060394,0.04279089719057083,-0.4327352046966553,-0.03483080863952637,-0.12346191704273224,0.33498039841651917,0.06227438896894455,-0.16038551926612854,0.2288322150707245,0.16191764175891876,-0.24779710173606873,0.06509993225336075,-0.09622788429260254,0.15557679533958435,-0.6402813196182251,0.13606847822666168,-0.03009212017059326,0.2655010223388672,0.15931305289268494,0.12046344578266144,0.09717416763305664,0.10246400535106659,-0.0227963924407959,0.04151421785354614,0.057855188846588135,-0.3785528540611267,0.07412973791360855,0.1635870486497879,-0.30041494965553284,-0.6569234132766724,0.3235841691493988,0.028491893783211708,-0.4265013337135315,-0.04006155580282211,0.09523777663707733,0.3024320602416992,-0.05248541384935379,-0.04082803800702095,-0.27710989117622375,0.11885891109704971,-0.38757017254829407,-0.231774240732193,-0.3239132761955261,-0.15011689066886902,0.35816025733947754,-0.15565207600593567,-0.054942406713962555,-0.057810116559267044,0.04544674605131149,0.35276588797569275,-0.2675391733646393,-0.01353649515658617,0.1109955906867981,-0.2615337371826172,0.06974652409553528,0.19780926406383514,0.03517356514930725,-0.031157230958342552,-0.01666111685335636,-0.18620286881923676,-0.017698751762509346,-0.016681896522641182,0.14272871613502502,-0.03932866454124451,0.057198964059352875,-0.30950161814689636,0.0012459636200219393,0.13208922743797302,0.10937098413705826,0.10138396173715591,-0.9406987428665161,0.06529117375612259,0.35343673825263977,0.24619320034980774,-0.08694862574338913,-0.21349498629570007,0.02051803469657898,0.11530685424804688,0.04020112380385399,-0.13776282966136932,0.3276469111442566,-0.008352836593985558,0.054788727313280106,0.2009204924106598,0.21359464526176453,0.0796847715973854,-0.4343593716621399,-0.025702988728880882,0.2685432732105255,0.21355485916137695,0.06397801637649536,-0.059681475162506104,-0.09775243699550629,0.030788833275437355,-0.021501803770661354,-0.32536640763282776,0.6106439828872681,0.12067796289920807,0.2523036599159241,-0.3964897394180298,-0.03049837425351143,-0.12246169149875641,-0.0915146991610527,0.4171569347381592,-0.10112263262271881,-0.04627888649702072,-0.2035706490278244,-0.372419148683548,-0.08386891335248947,-0.09502409398555756,-0.233611062169075,0.23114070296287537,-0.28246158361434937,0.22638528048992157,0.15850526094436646,-0.02884598635137081,-0.12195972353219986,-0.052962470799684525,0.2088157683610916,0.10565958172082901,0.028596406802535057,-0.19779691100120544,0.10598383843898773,-0.11023183166980743,0.4633743166923523,0.01142049115151167,-0.02488083764910698,-0.34729820489883423,-0.08520226180553436,-0.1243433952331543,-0.5163940191268921,0.03731313347816467,0.34533753991127014,-0.18660378456115723,0.15870243310928345,-0.2947165369987488,0.804186999797821,0.04566013067960739,-0.1725539267063141,-0.15941935777664185,0.05044924095273018,-0.0491684265434742,-0.6775093078613281,-0.1503417193889618,-0.1688758134841919,0.1998586654663086,0.12531203031539917,-0.07051638513803482,-0.24894802272319794,-0.035316549241542816,0.08940596878528595,-0.009358132258057594,0.06118052080273628,-0.07152607291936874,0.2212413251399994,-0.10272824764251709,-0.057555072009563446,-0.6311203241348267,0.24811962246894836,0.2633848488330841,0.18351157009601593,-0.03038419410586357,0.03588176518678665,0.09272542595863342
