drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003652,303,0.12539903819561005,-0.03211585804820061,-0.05644311383366585,-0.1713409125804901,0.46757054328918457,0.29359832406044006,-0.214269757270813,-0.14865975081920624,-0.234096959233284,-0.043287940323352814,0.0908890813589096,-0.45209160447120667,0.03509233146905899,0.013063231483101845,-0.15811221301555634,0.011533265933394432,-0.06739653646945953,-0.13162055611610413,-0.024427663534879684,0.12184230983257294,0.05584733933210373,-0.0035522966645658016,-0.11879974603652954,-0.003611534833908081,-0.026433506980538368,0.031206315383315086,-0.2605980336666107,0.026282722130417824,-0.007684615440666676,0.42915263772010803,0.010463094338774681,-0.3554401397705078,-0.03542344644665718,-0.09226270020008087,-0.4066656231880188,-0.037766341120004654,-0.29941263794898987,-0.30369269847869873,-0.03257770836353302,-0.026014288887381554,0.013440543785691261,0.02273687720298767,-0.3364437222480774,-0.12613002955913544,0.19170591235160828,0.2938995957374573,0.01467286329716444,0.16718177497386932,-0.25162649154663086,-0.01191994734108448,-0.3439982831478119,0.06585001200437546,0.0197009090334177,-0.11600057035684586,0.1706382930278778,0.054531920701265335,-0.17598888278007507,-0.13201278448104858,0.18082118034362793,-0.019130036234855652,-0.9082338213920593,-0.22263367474079132,-0.3414067029953003,0.3349355459213257,0.11619670689105988,0.04995023086667061,-0.12093707174062729,0.20739403367042542,-0.12665684521198273,-0.019831541925668716,-0.40580615401268005,0.2436971366405487,0.08548436313867569,-0.03845386952161789,0.07083849608898163,0.1326567381620407,-0.0976584330201149,-0.013883844017982483,0.029946763068437576,-0.16774943470954895,-0.17535151541233063,0.02684410847723484,-0.23574765026569366,0.05435200408101082,-0.10543489456176758,0.005279639270156622,-0.19192084670066833,-0.538760781288147,0.4193737506866455,-0.11619000136852264,-0.02689254842698574,0.0023698359727859497,0.03348986431956291,-0.09400875121355057,-0.49409112334251404,0.027710001915693283,-0.062158189713954926,0.18192149698734283,0.06570465862751007,-0.17095240950584412,0.08304140716791153,0.10783357918262482,-0.4093101918697357,-0.09115831553936005,-0.10069581121206284,-0.0640469565987587,-0.37584158778190613,0.07903523743152618,-0.25182124972343445,0.2584069073200226,0.23378248512744904,-0.01101744081825018,0.42030540108680725,0.02091107703745365,0.03838715702295303,0.291660875082016,-0.22912247478961945,-0.16634008288383484,0.1991012841463089,0.06399406492710114,0.03735559061169624,-0.8432317972183228,-0.011638129130005836,-0.005894954316318035,-0.3218767046928406,-0.08359044045209885,-0.12809428572654724,0.34222525358200073,0.015565064735710621,0.0221206396818161,-0.21129688620567322,0.11412079632282257,-0.4454386830329895,-0.3720371425151825,-0.22241730988025665,-0.03537435457110405,0.24622830748558044,-0.15316374599933624,-0.03673859313130379,-0.03670908883213997,0.18655404448509216,0.1666676253080368,0.06341541558504105,-0.040488071739673615,-0.07878858596086502,-0.31050342321395874,0.09405947476625443,0.060352593660354614,0.061395931988954544,0.017083579674363136,-0.11358262598514557,0.026707489043474197,0.031239980831742287,-0.05685549974441528,-0.08968421071767807,-0.061089832335710526,0.04296194016933441,-0.4153110086917877,0.22810153663158417,0.03630845993757248,0.11087898910045624,-0.12134642899036407,-0.9226124882698059,0.18727946281433105,0.29123491048812866,0.2782329320907593,-0.06768356263637543,-0.09374953806400299,0.12141301482915878,0.10110604763031006,-0.24812941253185272,-0.15404435992240906,0.4335583746433258,-0.31685855984687805,0.05082840844988823,0.08133105933666229,-0.17085760831832886,0.04998986795544624,-0.36541473865509033,-0.06748432666063309,0.14827294647693634,0.43706178665161133,0.05507557466626167,0.02756306529045105,0.009819519706070423,0.05820728465914726,-0.35587823390960693,0.10442161560058594,0.6001572608947754,-0.308787077665329,0.23200252652168274,-0.08008792251348495,-0.026110980659723282,-0.14652134478092194,-0.09664420038461685,0.26027917861938477,-0.057472676038742065,-0.009012674912810326,-0.14508068561553955,-0.22185763716697693,0.06971839815378189,-0.11988435685634613,-0.3247576057910919,0.22194798290729523,-0.08445115387439728,0.25442200899124146,-0.015872091054916382,-0.039009012281894684,-0.2990717887878418,0.09225170314311981,-0.1121945008635521,0.10916300117969513,0.16237828135490417,-0.0822143629193306,0.1914859116077423,0.435569703578949,0.31041309237480164,-0.036965299397706985,-0.1749745011329651,-0.21876049041748047,-0.12066006660461426,-0.09172751009464264,-0.4366280138492584,0.023197120055556297,0.11148103326559067,-0.1512422263622284,0.11594271659851074,-0.3678549528121948,1.0311156511306763,-0.04636816307902336,-0.2756359875202179,-0.21917502582073212,-0.14600370824337006,0.024420063942670822,-0.3289722800254822,-0.11938860267400742,-0.20081333816051483,0.0819217786192894,0.4884316027164459,-0.18545784056186676,-0.19492292404174805,-0.0005516588571481407,0.01129321102052927,0.1735611855983734,0.2194555252790451,-0.33116522431373596,0.1950438916683197,-0.025223439559340477,0.13147182762622833,-0.8097058534622192,-0.12520632147789001,0.34826719760894775,0.15805760025978088,0.09347812086343765,-0.09106564521789551,-0.053018249571323395
CID000002153,304,0.27662837505340576,-0.3678898811340332,0.021196043118834496,-0.00843991618603468,0.4784165918827057,0.46574506163597107,-0.3291687071323395,-0.02870384231209755,-0.4087234437465668,-0.22238369286060333,0.47329020500183105,-0.4544091820716858,0.06181565672159195,-0.226293683052063,0.0891282856464386,0.11654970794916153,-0.050987791270017624,0.09078923612833023,-0.07461891323328018,-0.09857457876205444,-0.1975502073764801,0.26653966307640076,0.05821967124938965,0.19826988875865936,0.25753864645957947,-0.06546898186206818,-0.01872122660279274,0.045618586242198944,-0.16724801063537598,0.5170206427574158,-0.015658915042877197,0.16647277772426605,-0.06736131012439728,-0.13566598296165466,-0.5437604188919067,0.03378373011946678,-0.3585030138492584,-0.29637598991394043,-0.4190399646759033,0.27280017733573914,0.03110019490122795,0.1482352614402771,-0.3587203621864319,-0.05247711390256882,0.5451682806015015,0.16092243790626526,-0.01444593071937561,-0.15044254064559937,0.38915830850601196,0.016245385631918907,-0.5315866470336914,0.025847848504781723,-0.14050111174583435,-0.056804705411195755,0.08310531079769135,-0.16857284307479858,-0.0005771949654445052,-0.034598227590322495,0.6599118709564209,0.346009224653244,-0.8410965204238892,0.07277613878250122,-0.3519464135169983,0.23423361778259277,0.08731286972761154,-0.16694588959217072,-0.16670723259449005,-0.08877106755971909,-0.08134438842535019,-0.23063771426677704,-0.4663378596305847,-0.22885584831237793,0.0008458495140075684,-0.10272673517465591,0.28417378664016724,-0.14380700886249542,-0.16038964688777924,0.13128620386123657,0.012332635931670666,-0.202452152967453,-0.22727389633655548,-0.22528377175331116,-0.19833442568778992,-0.2531941533088684,0.13119791448116302,-0.3037812411785126,-0.13983914256095886,-0.27323392033576965,0.3292987644672394,0.0264480821788311,-0.17397113144397736,-0.3363713026046753,0.22822833061218262,-0.22682540118694305,-0.3409822881221771,-0.15053710341453552,-0.08759158849716187,0.23897962272167206,0.1657973825931549,-0.2225610762834549,0.2797645926475525,0.08725640177726746,-0.23265448212623596,0.11269168555736542,-0.08898315578699112,-0.1492118090391159,-0.6363059282302856,0.32377544045448303,-0.3086884617805481,0.1354019194841385,0.24421802163124084,0.4788482189178467,0.03249356895685196,0.1358562558889389,0.1474788635969162,-0.017430752515792847,-0.1085837334394455,-0.5176732540130615,0.44667115807533264,0.15553364157676697,0.08346488326787949,-0.7678868174552917,0.022080672904849052,-0.1160392016172409,-0.35533076524734497,0.20947715640068054,0.08512987196445465,0.2449239194393158,-0.20324957370758057,-0.271536260843277,-0.11362000554800034,-0.032328348606824875,-0.5348629355430603,-0.4216790795326233,-0.44870004057884216,-0.16639050841331482,0.06884434074163437,-0.2680756151676178,0.3686069846153259,0.004568141885101795,0.05994158238172531,0.1670115888118744,-0.11262333393096924,-0.07805435359477997,-0.25532621145248413,0.08606544137001038,0.022839846089482307,-0.09981796890497208,-0.3002489507198334,0.21655456721782684,-0.20995283126831055,-0.17465956509113312,-0.21459965407848358,-0.00029769333195872605,-0.0840044915676117,0.06307047605514526,0.13611526787281036,-0.5008399486541748,-0.11196639388799667,0.3034965991973877,0.07225669920444489,-0.010027460753917694,-0.8045929074287415,-0.03843507915735245,0.4036787152290344,0.2644059658050537,-0.45122265815734863,-0.059792958199977875,0.2567143142223358,0.01280868612229824,-0.3826584219932556,-0.2340647280216217,0.38271743059158325,-0.12645955383777618,-0.24621959030628204,-0.11030595004558563,0.4373301863670349,-0.026798197999596596,-0.37791168689727783,-0.16918905079364777,0.07094787806272507,0.13110283017158508,0.05729518458247185,-0.1905212700366974,-0.047299787402153015,0.0784311518073082,-0.2376459538936615,-0.4145076274871826,0.6578131914138794,0.08796966075897217,0.010197281837463379,-0.3763827681541443,0.2522803544998169,0.180941641330719,-0.32818445563316345,0.7005864977836609,-0.03394841402769089,-0.08413609117269516,-0.20065884292125702,0.27643710374832153,0.00335787539370358,-0.05524250119924545,-0.2483753263950348,-0.010798096656799316,0.02103833481669426,0.3154478669166565,-0.03026820346713066,-0.1795894205570221,-0.2790895700454712,-0.19668421149253845,0.01669255644083023,0.09155535697937012,-0.025736888870596886,0.4730389714241028,0.1430932730436325,0.10962805896997452,0.6376963257789612,-0.08039623498916626,-0.21487045288085938,-0.18374933302402496,-0.4154731333255768,-0.12750586867332458,-0.6486577987670898,-0.09366966784000397,0.13534943759441376,-0.0631852000951767,0.2472020387649536,-0.004680563695728779,0.8941861391067505,-0.02344123087823391,-0.16456444561481476,-0.05315909534692764,-0.07565654814243317,-0.33491164445877075,-0.5002186894416809,-0.2194097936153412,-0.463388592004776,0.2168126106262207,0.5150668025016785,0.32843685150146484,-0.6245660781860352,-0.1932908594608307,-0.01550891250371933,0.026450518518686295,0.02399950660765171,-0.2746887803077698,0.07524004578590393,-0.11395208537578583,0.17022207379341125,-0.8000049591064453,0.11830546706914902,0.48848652839660645,0.367725670337677,-0.04542902857065201,0.13845644891262054,-0.12923987209796906
CID000008953,309,0.09707719087600708,-0.1358087956905365,0.15407344698905945,0.22638604044914246,0.9049274325370789,0.351324200630188,-0.17856019735336304,0.12331907451152802,-0.12250413000583649,0.054535914212465286,0.06828131526708603,-0.19681382179260254,-0.5117524862289429,-0.012183258309960365,0.0026685327757149935,0.01363592129200697,-0.15994122624397278,-0.1956225484609604,0.42907437682151794,-0.2454661875963211,-0.4500727653503418,0.24940375983715057,-0.03209572285413742,-0.11686833947896957,-0.2773790657520294,0.15015530586242676,-0.22603349387645721,-0.10173014551401138,-0.0969487801194191,0.532427191734314,-0.17966313660144806,-0.24794144928455353,0.43764105439186096,-0.16238459944725037,-0.8968685865402222,0.14335021376609802,-0.9029926061630249,-0.15674790740013123,-0.11673994362354279,0.22864671051502228,0.14526695013046265,0.22208118438720703,-0.14005683362483978,-0.27819401025772095,0.3821505606174469,0.07263760268688202,0.07796880602836609,0.16680949926376343,0.03226519748568535,0.08701171725988388,-0.6279869675636292,0.05244714021682739,0.02248489297926426,-0.42818397283554077,-0.23448768258094788,0.2671695351600647,0.028126660734415054,0.002931141760200262,0.4306488037109375,0.4628640115261078,-1.0716660022735596,0.09586997330188751,-0.04025622829794884,0.3844708204269409,0.0014549618354067206,-0.5904484987258911,-0.14407114684581757,0.2856799364089966,0.014744648709893227,-0.030492115765810013,-0.6688138246536255,0.038591913878917694,-0.07997896522283554,-0.2962612211704254,0.6782253384590149,0.24713864922523499,0.08066980540752411,0.1416572630405426,-0.09484124183654785,-0.3141794204711914,-0.008405283093452454,-0.48453354835510254,-0.08322732150554657,0.30460450053215027,-0.0037479549646377563,0.1578805148601532,-0.4002540111541748,-0.06637034565210342,0.9108654260635376,0.26052984595298767,-0.032092608511447906,0.14053626358509064,0.0014890283346176147,0.013762588612735271,-0.8791261911392212,0.17008742690086365,-0.27907851338386536,0.42361554503440857,0.1685566008090973,-0.0827857255935669,0.6874721646308899,-0.31305837631225586,-0.1524081528186798,0.08739245682954788,0.3138459324836731,-0.26084956526756287,-0.4865790009498596,0.23187848925590515,0.2064799964427948,0.21025633811950684,-0.6199531555175781,-0.27109795808792114,0.03591647744178772,0.2309274971485138,0.14023679494857788,0.09272953122854233,0.025331879034638405,-0.8312582969665527,0.048064280301332474,-0.15147839486598969,0.058784883469343185,-1.1014641523361206,-0.4230312705039978,-0.5888527631759644,-0.5604650974273682,-0.07467673718929291,-0.14930152893066406,0.4415154457092285,-0.1689801663160324,-0.08436111360788345,-0.07705535739660263,-0.08454729616641998,-0.34494394063949585,-0.4789215624332428,-0.21688273549079895,-0.373552143573761,0.883647620677948,-0.257541298866272,0.1540127992630005,0.11147163063287735,0.38669121265411377,0.38540828227996826,-0.35622626543045044,0.33654993772506714,-0.015362301841378212,-0.28067100048065186,-0.42412787675857544,-0.05364479869604111,-0.10154016315937042,0.19701318442821503,0.014444366097450256,-0.04074453189969063,0.16696859896183014,0.02867836318910122,-0.25761279463768005,-0.24727120995521545,0.18663984537124634,-0.4685589373111725,-0.10569421201944351,0.15629206597805023,-0.1846257895231247,-0.3206402659416199,-0.9474607706069946,-0.0777483731508255,0.32614395022392273,0.2199150025844574,-0.22097913920879364,0.05808677524328232,0.27714210748672485,-0.13427633047103882,-0.25151821970939636,-0.40117940306663513,0.31545698642730713,0.15317444503307343,0.03495417907834053,-0.09084096550941467,0.005119276233017445,0.086422398686409,-0.25809162855148315,-0.05952201038599014,0.05862243101000786,0.39527472853660583,-0.12556633353233337,-0.005369740538299084,-0.06858843564987183,-0.09086893498897552,-0.8823382258415222,-0.3543473780155182,0.9452375173568726,-0.007347673177719116,0.02615971490740776,-0.5138288140296936,0.07517574727535248,0.37581828236579895,-0.06391622126102448,0.5002944469451904,0.0906122475862503,-0.046323053538799286,-0.35913535952568054,-0.1453341543674469,-0.360647976398468,-0.07540138065814972,-0.29154741764068604,0.00825477484613657,0.03895534947514534,0.218624085187912,0.039897266775369644,0.18801845610141754,-0.25819048285484314,-0.4239377975463867,0.1740100085735321,-0.360024631023407,-0.24801461398601532,0.1353987157344818,0.07542476058006287,-0.05848962068557739,0.8192166090011597,0.03635333478450775,0.009204061701893806,-0.023296382278203964,0.12657232582569122,-0.08872419595718384,-0.8974944353103638,0.22009596228599548,0.3213573098182678,0.06836052238941193,0.23444414138793945,-0.5226690173149109,0.9610997438430786,-0.2512645721435547,-0.03879692405462265,-0.08114390075206757,-0.14226369559764862,0.060298383235931396,-0.3039815127849579,-0.1831451654434204,0.33368879556655884,-0.059868890792131424,-0.19593577086925507,-0.014258268289268017,-0.785129189491272,-0.055819831788539886,0.16607233881950378,0.23200881481170654,0.17423473298549652,-0.337580144405365,0.22288450598716736,0.07141882926225662,-0.1838659942150116,-1.0117051601409912,-0.4420303404331207,0.17882542312145233,0.7415143251419067,0.13225066661834717,0.14653117954730988,0.08753351122140884
CID000000937,310,0.008581558242440224,0.1183391809463501,-0.15735217928886414,-0.15336091816425323,0.6046813726425171,0.22763700783252716,0.1063278466463089,-0.08431021869182587,-0.12542270123958588,0.026171211153268814,0.14680446684360504,-0.38139230012893677,0.09890143573284149,-0.2086133509874344,0.015569901093840599,-0.04492000862956047,0.08456786721944809,-0.0018861412536352873,0.04455065727233887,0.06984321027994156,0.11382494121789932,0.2003767490386963,0.02735062502324581,0.2350080907344818,-0.03487888723611832,-0.08878101408481598,0.06507331877946854,0.0786137506365776,0.042825378477573395,0.1607496291399002,-0.029147198423743248,-0.1479131430387497,-0.08498338609933853,-0.040985263884067535,-0.735817015171051,0.16429740190505981,-0.24858912825584412,-0.24557800590991974,-0.020392509177327156,-0.1458929032087326,-0.009427785873413086,-0.23269350826740265,-0.07298238575458527,-0.2160654515028,0.12803778052330017,0.20168764889240265,-0.10829900205135345,-0.10139814764261246,0.09923063218593597,-0.16229087114334106,-0.210496187210083,-0.07984898239374161,-0.13431867957115173,-0.21653012931346893,0.09714187681674957,-0.013042991049587727,-0.08033772557973862,0.0720246285200119,0.3429950773715973,0.062187425792217255,-0.8626929521560669,0.16144847869873047,-0.10323359817266464,0.3485177457332611,-0.018389901146292686,0.1865195631980896,-0.0330619178712368,0.2809795141220093,0.019339608028531075,0.2621247172355652,-0.1773160994052887,0.1680724173784256,-0.09260903298854828,-0.29043105244636536,0.19214212894439697,-0.04878057911992073,-0.13619928061962128,0.12212423980236053,-0.015187245793640614,-0.22433805465698242,-0.21908554434776306,-0.04686303436756134,-0.08421926200389862,-0.04758838564157486,-0.11405624449253082,0.05488093942403793,-0.004784067161381245,-0.027239572256803513,0.5903679728507996,-0.13472983241081238,-0.05928541347384453,0.0572388656437397,0.09820514172315598,0.08364509046077728,-0.46757230162620544,0.07773594558238983,-0.1435706913471222,0.5051770210266113,-0.036581940948963165,-0.06393368542194366,0.4558422565460205,0.14731158316135406,-0.07329948246479034,0.1426142454147339,-0.052034892141819,0.16180333495140076,-0.55494225025177,0.1746024787425995,-0.05578329414129257,0.055094052106142044,-0.07291866838932037,0.12672999501228333,0.09218553453683853,0.022883901372551918,0.14450106024742126,-0.06120872497558594,0.2162785828113556,-0.2785153090953827,0.1748741716146469,0.02033851481974125,-0.1900307834148407,-0.7304195165634155,0.2541193962097168,-0.06494388729333878,-0.44182348251342773,-0.07691743224859238,-0.04309125989675522,0.2465960532426834,-0.02791999652981758,-0.15179964900016785,-0.20389902591705322,0.05667930096387863,-0.3997724652290344,-0.25105154514312744,-0.06312404572963715,0.020956773310899734,0.3094152510166168,-0.2228819876909256,-0.04851692169904709,-0.03286158666014671,0.03899826854467392,0.27258604764938354,-0.2558606266975403,0.027892524376511574,0.20701864361763,-0.08778645098209381,0.13491201400756836,0.12356636673212051,0.0563456192612648,0.16254380345344543,-0.10746188461780548,-0.1889328956604004,0.07056133449077606,0.04659147188067436,0.1837267428636551,-0.06743142753839493,0.12201061099767685,-0.19369038939476013,0.016831327229738235,0.18842007219791412,0.12218976020812988,0.15157747268676758,-0.9917028546333313,-0.10542003065347672,0.3020876944065094,0.23812563717365265,-0.1380915492773056,-0.20417332649230957,0.017874013632535934,0.19889792799949646,-0.08138035237789154,0.003661429975181818,0.38753485679626465,-0.13236132264137268,-0.15670719742774963,-0.08737391233444214,0.2426104098558426,0.06223515421152115,-0.3988909125328064,0.019905751571059227,0.29396408796310425,0.11407144367694855,-0.018345322459936142,0.08817362785339355,-0.16576169431209564,-0.04756687954068184,-0.0667514055967331,-0.0022651224862784147,0.8049233555793762,0.020958637818694115,0.12493351846933365,-0.2674863636493683,-0.0036537230480462313,-0.04353013634681702,-0.17448624968528748,0.5293475389480591,0.01776484027504921,0.0452762134373188,-0.16057699918746948,-0.39287620782852173,-0.15741053223609924,0.052430134266614914,-0.15163542330265045,0.15706035494804382,-0.3424313962459564,0.31773945689201355,0.25971686840057373,0.010403340682387352,-0.08537651598453522,-0.12094838917255402,0.26135677099227905,0.08058202266693115,-0.038156650960445404,-0.19261690974235535,0.33545759320259094,-0.05137784034013748,0.4903322756290436,-0.03724651783704758,-0.0031144439708441496,-0.32944947481155396,-0.12830030918121338,-0.012965977191925049,-0.5934016108512878,0.08650334924459457,0.408027708530426,-0.011414682492613792,0.059014469385147095,-0.3233630955219269,0.8296948671340942,0.07528647035360336,-0.024204831570386887,0.017131399363279343,0.12391746044158936,-0.13138212263584137,-0.6748778223991394,-0.1611328423023224,-0.14738532900810242,0.09017188847064972,-0.13897554576396942,-0.1076594814658165,-0.09903697669506073,-0.09287048876285553,0.005835993681102991,-0.1474735289812088,-0.19181600213050842,-0.317037433385849,0.1856195628643036,-0.041092850267887115,-0.11543555557727814,-0.797174870967865,0.18792961537837982,0.19213436543941498,0.2863237261772156,0.0413375124335289,0.012776421383023262,0.25552862882614136
CID000054454,311,-0.280351459980011,0.03869221732020378,-0.17120158672332764,-0.04877912253141403,0.11651276051998138,0.5363160967826843,0.1670149266719818,0.36678895354270935,-0.5844656825065613,-0.36149862408638,-0.2147691696882248,-0.3995409607887268,0.3676356375217438,-0.5609673261642456,0.0015600919723510742,0.009692857041954994,0.03305535390973091,-0.0016261797863990068,0.10942032188177109,-0.1312602311372757,0.13464513421058655,-0.11774826049804688,0.03282216936349869,-0.02033139392733574,0.1378297209739685,-0.04324154928326607,0.12318575382232666,-0.1646403819322586,0.15914586186408997,0.4916800558567047,0.007578337099403143,-0.2769130766391754,-0.24417228996753693,0.018082495778799057,-0.37144333124160767,-0.1525418907403946,-0.31348296999931335,-0.21799084544181824,0.06984438747167587,-0.2030688226222992,0.09558351337909698,0.20736956596374512,-0.05454070493578911,-0.18359749019145966,0.5542310476303101,0.09500400722026825,0.1716228574514389,-0.14587421715259552,-0.22928369045257568,0.0401628315448761,-0.019500315189361572,0.1680619716644287,-0.11708364635705948,0.039769478142261505,-0.024268638342618942,-0.04943195730447769,0.0013853281270712614,-0.11091941595077515,0.2122751772403717,0.16940882802009583,-0.7803183197975159,0.11401927471160889,-0.34680816531181335,0.12090654671192169,0.14541809260845184,0.005407324526458979,-0.17165915668010712,0.05186726897954941,-0.05271802470088005,0.12142156064510345,-0.6484708786010742,0.22485825419425964,0.26390475034713745,-0.1140715479850769,0.26691147685050964,0.12965144217014313,0.2247471809387207,0.3561052680015564,0.10099812597036362,0.015689391642808914,-0.37043172121047974,-0.0138283371925354,-0.2173978090286255,-0.042690347880125046,-0.006655076052993536,0.03617238998413086,-0.2654070258140564,0.2063494473695755,0.27206742763519287,0.09164921939373016,-0.08915997296571732,-0.2500525116920471,0.10104112327098846,0.02903837524354458,-0.29169780015945435,-0.09235626459121704,-0.23166143894195557,0.280757337808609,0.07270707190036774,-0.44616422057151794,0.1471196860074997,-0.024749141186475754,-0.0863407701253891,0.07272335141897202,-0.11868973821401596,-0.17761847376823425,-0.414240300655365,0.20894961059093475,-0.05778360366821289,-0.04437746852636337,-0.02932811714708805,0.3532686233520508,0.3451433479785919,-0.1540270745754242,0.28167980909347534,-0.04222778603434563,-0.06170233339071274,-0.40241432189941406,0.4940371513366699,-0.012251622974872589,-0.25959157943725586,-0.5395947694778442,-0.15821003913879395,-0.40637755393981934,-0.44168439507484436,0.25889351963996887,0.14056935906410217,0.4203442633152008,0.32476967573165894,-0.10564273595809937,-0.08083377033472061,0.05138784646987915,-0.49235278367996216,-0.4850126802921295,0.22204959392547607,-0.4017545282840729,0.08284544199705124,-0.09802453219890594,-0.06352568417787552,-0.14205405116081238,-0.31761807203292847,0.013511450961232185,0.07038718461990356,-0.13805916905403137,-0.05967339128255844,0.1617814004421234,-0.038376111537218094,-0.05158575624227524,0.17639568448066711,-0.20989787578582764,-0.11942503601312637,-0.1065702810883522,-0.10501642525196075,0.004846441559493542,0.15999528765678406,0.2479531317949295,-0.14298658072948456,-0.4832351803779602,0.03092535398900509,0.0014243840705603361,0.22871999442577362,-0.06249278783798218,-0.694682240486145,0.13329334557056427,0.4541476368904114,0.22903044521808624,-0.07752689719200134,0.20295198261737823,0.2554187476634979,-0.1632436215877533,-0.054839540272951126,0.0319579616189003,0.39678817987442017,-0.054599057883024216,0.19584281742572784,-0.0838802382349968,-0.24795642495155334,-0.09001276642084122,-0.4714016318321228,-0.015753764659166336,0.22710254788398743,0.3842632472515106,-0.004929547198116779,-0.20312540233135223,0.050314296036958694,-0.22194106876850128,-0.5996865034103394,-0.03641052544116974,0.1939641535282135,0.015178489498794079,0.3338364362716675,-0.24826030433177948,0.015012507326900959,0.07711519300937653,-0.5258704423904419,0.5258836150169373,0.030209701508283615,-0.032205089926719666,-0.07651254534721375,-0.34660565853118896,0.13459818065166473,0.07879096269607544,-0.40931758284568787,0.12363831698894501,-0.2459041327238083,0.34698161482810974,-0.21344821155071259,-0.007671379949897528,-0.4650590419769287,-0.00728205731138587,-0.2539752721786499,0.029102658852934837,-0.084141805768013,0.03044918179512024,0.03525010496377945,-0.1201309934258461,0.6514156460762024,-0.019571995362639427,-0.18391864001750946,-0.19422999024391174,-0.01921512372791767,0.05096715688705444,-0.5166365504264832,-0.05123065784573555,0.28147783875465393,-0.08750063925981522,0.07915077358484268,-0.001864285790361464,0.7462425231933594,0.15331152081489563,-0.04031900316476822,-0.09769604355096817,-0.0872880220413208,-0.14458167552947998,-0.3852742612361908,-0.29319071769714355,-0.016063731163740158,0.7240951061248779,0.0032951354514807463,0.11768094450235367,-0.3325498402118683,0.05839407444000244,-0.1627553403377533,0.006332898046821356,-0.013822573237121105,-0.1986810863018036,0.16336029767990112,0.09519661217927933,-0.049627434462308884,-0.6305314898490906,-0.00031919480534270406,0.12968052923679352,0.21262435615062714,-0.055424947291612625,0.09339848905801773,-0.20681381225585938
