drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000104741,314,-0.18558521568775177,0.05612122267484665,-0.039103202521800995,-0.005173456855118275,0.6200986504554749,0.4382607042789459,0.0787326917052269,0.18973752856254578,-0.3810965418815613,-0.1694881170988083,-0.15108144283294678,-0.32688337564468384,0.28155574202537537,-0.006956011056900024,-0.32410985231399536,0.11195024102926254,0.0007719852146692574,0.32050055265426636,0.19202446937561035,0.18411001563072205,-0.19301024079322815,0.15515924990177155,0.03655223175883293,0.10942671447992325,-0.06731098145246506,-0.22916488349437714,0.31313785910606384,-0.114898681640625,0.03481411188840866,0.2402903139591217,-0.0032644630409777164,-0.06025172024965286,-0.21952016651630402,-0.0312476996332407,-0.449960857629776,-0.14628653228282928,-0.28902047872543335,-0.32066065073013306,0.11890615522861481,-0.19478556513786316,0.2578142285346985,0.029868662357330322,-0.21944840252399445,-0.4639294743537903,0.09926959872245789,-0.08397452533245087,0.027640730142593384,0.23424692451953888,-0.3603386878967285,-0.08996303379535675,-0.2515760660171509,0.08143436908721924,-0.03502291440963745,-0.2952384352684021,0.09246783703565598,0.009606090374290943,0.013672825880348682,-0.24630585312843323,0.014290397986769676,0.14921483397483826,-0.9908515810966492,-0.07694666087627411,-0.20543888211250305,0.23841340839862823,-0.09700119495391846,0.04311532899737358,-0.20116248726844788,0.1836567223072052,0.18883052468299866,-0.010674969293177128,-0.20487698912620544,-0.0426836721599102,0.18704399466514587,-0.11194795370101929,0.004837569780647755,0.20364657044410706,0.10287858545780182,0.1423559933900833,-0.05834709480404854,-0.24800245463848114,-0.11578547954559326,0.18467414379119873,-0.20652034878730774,0.02255469746887684,0.04093040153384209,-0.042450349777936935,-0.014053029008209705,-0.13251501321792603,0.2947830557823181,0.12717264890670776,-0.019942769780755043,-0.051696132868528366,0.023440813645720482,0.04886840283870697,-0.4600624144077301,-0.02300112321972847,-0.30748799443244934,0.2771868407726288,0.20904414355754852,-0.20396621525287628,0.26152363419532776,0.14936086535453796,-0.009567570872604847,0.2988536059856415,-0.18540026247501373,-0.053075045347213745,-0.18187367916107178,0.27800971269607544,-0.07699964940547943,0.25783467292785645,-0.11038479954004288,0.19399747252464294,0.5352299213409424,0.01915120705962181,-0.07363463938236237,-0.10840511322021484,-0.02471352182328701,-0.17298461496829987,0.06194689869880676,0.06480638682842255,0.028796663507819176,-0.6844277381896973,0.15837830305099487,-0.3292558193206787,-0.45879608392715454,-0.06812168657779694,0.12317480146884918,0.24583680927753448,0.27096354961395264,0.006614489946514368,-0.13912443816661835,0.11264938116073608,-0.3703775107860565,-0.31350910663604736,0.058005549013614655,-0.19701535999774933,0.006749103311449289,-0.24401119351387024,0.022307327017188072,0.14350561797618866,-0.25782689452171326,0.3465706408023834,0.27608299255371094,0.12723539769649506,0.02178909257054329,0.238019660115242,-0.15169265866279602,-0.037831321358680725,-0.16302962601184845,0.017000192776322365,0.020114367827773094,0.03922582417726517,0.042449768632650375,0.15837548673152924,0.1264655739068985,-0.06842168420553207,-0.1806715875864029,-0.3354829251766205,0.010212743654847145,0.01795496977865696,0.24325191974639893,-0.008708718232810497,-0.8448801040649414,0.14361491799354553,0.21043913066387177,0.38104525208473206,-0.024376001209020615,0.014259075745940208,0.20603811740875244,0.08910293132066727,0.033193983137607574,0.10166336596012115,0.3556545674800873,0.18511830270290375,0.017567390576004982,0.30939123034477234,-0.03925485536456108,0.15031877160072327,-0.5301743745803833,-0.05003076791763306,0.3835614025592804,0.26070135831832886,0.049391284584999084,-0.09589200466871262,-0.02322736382484436,-0.10886124521493912,-0.4491492211818695,0.005923575256019831,0.3253977298736572,-0.09449128806591034,0.07628967612981796,0.029749233275651932,-0.19039590656757355,-0.018342260271310806,-0.030017992481589317,0.48861604928970337,0.3201149106025696,0.06342624872922897,0.026472249999642372,-0.05451693385839462,0.0007666237652301788,-0.0017509550089016557,-0.2789543867111206,0.18431350588798523,-0.033730633556842804,0.16865114867687225,0.10073439031839371,-0.09879442304372787,-0.0855812057852745,0.13440397381782532,-0.02510528638958931,0.021199101582169533,-0.019532352685928345,-0.07885679602622986,0.3358393609523773,0.058017659932374954,0.3458298444747925,0.11653764545917511,0.014231754466891289,-0.2693938910961151,-0.02287876605987549,-0.0965256541967392,-0.43367165327072144,0.10921011865139008,0.3467250466346741,0.10646331310272217,0.1671953648328781,-0.44874438643455505,0.5817152261734009,0.125878244638443,0.10469499975442886,-0.14208589494228363,-0.0469871424138546,0.0029960901010781527,-0.2407815158367157,-0.29015210270881653,-0.11724735796451569,0.00545263709500432,0.09690578281879425,-0.012767423875629902,-0.0083675067871809,-0.022568492218852043,0.10509760677814484,-0.13825169205665588,-0.035176586359739304,-0.11818840354681015,0.04232843592762947,-0.029429703950881958,-0.005539111793041229,-0.5325282216072083,0.26166003942489624,0.15245863795280457,0.2253129929304123,0.11260835826396942,-0.03765352815389633,-0.14122438430786133
CID000005514,315,0.12361476570367813,-0.04713600501418114,0.0046209185384213924,-0.010963993147015572,0.3331226408481598,0.34159547090530396,0.10439784824848175,0.19461403787136078,-0.246366947889328,-0.09954468905925751,-0.08114190399646759,-0.3807028830051422,0.030092114582657814,-0.311591774225235,0.06766195595264435,0.0686178058385849,0.2345248907804489,0.3249899446964264,0.02413315325975418,0.016670603305101395,-0.17662766575813293,0.04226201772689819,0.16156066954135895,0.05351371318101883,0.2970757484436035,0.012157696299254894,-0.07098392397165298,0.1899859607219696,-0.20202820003032684,0.3704373836517334,-0.11037145555019379,-0.1476486623287201,-0.12244175374507904,-0.10516826063394547,-0.5835665464401245,0.026733245700597763,-0.24303999543190002,-0.23134057223796844,0.017207274213433266,-0.009272508323192596,-0.025579292327165604,-0.026567500084638596,-0.23053331673145294,-0.27291223406791687,0.4090707302093506,0.09309674054384232,-0.13563434779644012,-0.12260031700134277,-0.054449260234832764,-0.07675672322511673,-0.5565382242202759,0.17342396080493927,-0.13349148631095886,0.03642786666750908,0.17162206768989563,-0.20410509407520294,0.03337421268224716,-0.06239005923271179,0.3491019606590271,-0.0752708837389946,-1.0699361562728882,0.2994890809059143,-0.41264867782592773,0.19413140416145325,0.2142307311296463,0.03357374668121338,0.09787271916866302,-0.03609659522771835,-0.11546220630407333,-0.06639482825994492,-0.16829387843608856,-0.16723105311393738,0.10339297354221344,-0.20693953335285187,0.2998841106891632,0.028404220938682556,-0.16445401310920715,0.25705578923225403,0.21677052974700928,-0.1346411257982254,-0.08062519133090973,-0.1014804095029831,-0.17490634322166443,-0.04113468527793884,-0.07258345931768417,0.06750316917896271,-0.2776288390159607,-0.1960471272468567,0.28209012746810913,-0.0701928585767746,-0.16106048226356506,-0.19210392236709595,0.1255139410495758,0.13622117042541504,-0.4512151777744293,0.07901155948638916,-0.24895258247852325,0.3328094482421875,0.15577875077724457,-0.22885529696941376,0.16846448183059692,0.13230456411838531,-0.3308633863925934,-0.16030609607696533,0.10633156448602676,0.0706726536154747,-0.5836064219474792,0.3275744318962097,-0.003237419296056032,-0.0274386964738369,-0.31599706411361694,0.072044737637043,0.128871887922287,-0.012483304366469383,0.016559498384594917,0.2770689129829407,0.0784478634595871,-0.21442505717277527,0.2581472396850586,-0.11596117168664932,-0.05150457099080086,-0.593008816242218,0.2963141202926636,-0.4125831127166748,-0.16044315695762634,-0.07491954416036606,0.09114561229944229,0.3364461660385132,0.08535703271627426,0.04557981342077255,-0.09956382215023041,0.05588740110397339,-0.43353843688964844,-0.4508344531059265,-0.0007623612764291465,-0.3412790298461914,0.11852780729532242,-0.21691255271434784,-0.31952476501464844,0.0069986311718821526,0.09498576819896698,0.0076359957456588745,-0.16616681218147278,-0.025957411155104637,0.23787644505500793,0.27740973234176636,0.11514929682016373,0.004118544049561024,-0.2375992238521576,0.12210340797901154,0.02591354213654995,-0.05717989802360535,-0.24284234642982483,-0.25801771879196167,-0.029946768656373024,-0.09923772513866425,0.2674029767513275,-0.4178285002708435,0.18247823417186737,-0.08898774534463882,0.15330885350704193,-0.019156550988554955,-0.8830912709236145,-0.07931900024414062,0.21073803305625916,0.22946950793266296,0.06324131786823273,-0.05997992306947708,-0.007993632927536964,-0.052682001143693924,-0.23754163086414337,-0.014074238017201424,0.2029716968536377,-0.24822881817817688,-0.17627285420894623,-0.0603838674724102,0.12510354816913605,0.023275891318917274,-0.29071468114852905,-0.3538016378879547,0.22318550944328308,0.20569615066051483,0.16972452402114868,-0.3031528890132904,-0.1640487015247345,0.07295958697795868,-0.18836310505867004,-0.04678141698241234,0.5029201507568359,0.14896826446056366,0.23539642989635468,-0.2126655876636505,0.15987429022789001,-0.08337073028087616,-0.15646669268608093,0.5668743848800659,-0.079936183989048,-0.04606476426124573,-0.2700769603252411,0.02062879502773285,0.050609804689884186,0.04860445857048035,0.04225892573595047,0.11393429338932037,-0.01745842956006527,0.14556662738323212,-0.015312811359763145,0.12317768484354019,-0.39671745896339417,-0.023638194426894188,0.10192718356847763,0.013429127633571625,0.07192755490541458,-0.0849023312330246,-0.024229077622294426,-0.048066042363643646,0.5491089820861816,0.09311480820178986,-0.056742917746305466,-0.09276283532381058,-0.1168079823255539,-0.1926501989364624,-0.5878151655197144,0.005802514962852001,0.2056368887424469,0.013110053725540638,0.24023833870887756,-0.09791843593120575,0.7245863676071167,0.01555311493575573,-0.24056220054626465,-0.16719822585582733,0.13190579414367676,-0.04055862873792648,-0.6767492294311523,-0.2395937144756317,0.010073259472846985,0.27385932207107544,0.011271360330283642,0.0015284449327737093,-0.34302446246147156,-0.03883473202586174,0.17172154784202576,0.23622266948223114,-0.1038944274187088,-0.2945392429828644,-0.04903833195567131,0.11904606968164444,0.1685364544391632,-0.6882177591323853,0.17153804004192352,0.15683439373970032,0.3310423493385315,0.27895838022232056,0.09047098457813263,0.04774316027760506
CID005282226,318,-0.17708995938301086,0.10435692965984344,-0.023725008592009544,0.024871457368135452,0.20314136147499084,0.4759332239627838,0.1686328500509262,0.2459782063961029,-0.35381919145584106,-0.22568564116954803,-0.1265246570110321,-0.30748623609542847,0.5917978882789612,-0.4822201132774353,0.1875888854265213,-0.13986390829086304,-0.006301510147750378,0.23687508702278137,0.27172669768333435,0.20353810489177704,-0.12915444374084473,-0.049943555146455765,0.07979379594326019,-0.17838141322135925,0.15253961086273193,-0.31608647108078003,-0.1777012050151825,-0.16415302455425262,0.14241454005241394,0.5474890470504761,0.021077532321214676,-0.18409404158592224,-0.2643257677555084,-0.10693564265966415,-0.16549988090991974,-0.18640589714050293,-0.20510026812553406,-0.3954947590827942,-0.1612250804901123,-0.4195065498352051,0.32427603006362915,0.21222910284996033,-0.14102031290531158,-0.21520742774009705,0.4718722403049469,0.07779647409915924,0.15903854370117188,-0.15182693302631378,-0.1377461850643158,0.009797218255698681,-0.31043368577957153,0.19336605072021484,-0.23716214299201965,-0.06177523732185364,-0.1373077780008316,-0.05209509655833244,0.09143811464309692,-0.16164924204349518,-0.18084411323070526,0.10996322333812714,-0.9676540493965149,0.18080644309520721,-0.22267380356788635,0.17498837411403656,0.07580430805683136,0.21077799797058105,-0.21464002132415771,0.06360598653554916,0.02488340437412262,0.06846451759338379,-0.7154549956321716,0.04679020121693611,0.1204446405172348,0.05969882011413574,0.12511467933654785,-0.010447030887007713,0.2697335481643677,0.34365174174308777,0.026953527703881264,-0.07262267917394638,-0.34847521781921387,-0.03344058245420456,-0.31987836956977844,-0.15083712339401245,-0.11419129371643066,0.030449550598859787,-0.12449965626001358,0.42301949858665466,0.29127657413482666,0.10629868507385254,-0.057995520532131195,-0.12721624970436096,-0.12235945463180542,0.10755254328250885,-0.2597247064113617,-0.08222346007823944,-0.35132238268852234,0.22484000027179718,0.029819857329130173,-0.5005384683609009,0.3387379050254822,-0.07423238456249237,0.0021346150897443295,0.2762581706047058,-0.10395332425832748,0.1033443808555603,-0.17010527849197388,0.08095743507146835,-0.12984248995780945,0.3003584146499634,0.15891821682453156,-0.08785370737314224,0.6659402251243591,-0.127563014626503,0.28447049856185913,-0.36638742685317993,-0.03208424896001816,-0.3231000602245331,0.2017907202243805,-0.05484185367822647,-0.3263506591320038,-0.5878554582595825,-0.040769606828689575,-0.564983606338501,-0.5112183094024658,0.06044257432222366,0.04164854809641838,0.4816761910915375,0.23290720582008362,0.13819612562656403,-0.01095019280910492,-0.10376690328121185,-0.4736299514770508,-0.5927689075469971,0.26834654808044434,-0.30605021119117737,0.5170117616653442,-0.42444419860839844,-0.2405107021331787,0.06273408234119415,-0.5265741944313049,0.14217981696128845,-0.1767498254776001,-0.22748622298240662,0.007650047540664673,0.11678848415613174,-0.16742348670959473,0.2956613600254059,-0.08028946816921234,-0.14647313952445984,-0.08606505393981934,0.19566284120082855,-0.2275584191083908,0.28304529190063477,-0.2021934688091278,0.08450783789157867,-0.19375795125961304,-0.5277493596076965,-0.08522112667560577,0.0022588365245610476,0.2896502614021301,-0.01888378895819187,-0.9191293716430664,0.026858676224946976,0.5422112345695496,0.5198214054107666,-0.14368344843387604,0.26888731122016907,0.4075161814689636,-0.18509717285633087,-0.14975658059120178,-0.04155956581234932,0.3096257150173187,-0.014912998303771019,0.14325495064258575,0.0002639591693878174,-0.06556273996829987,0.04255662113428116,-0.39221587777137756,-0.11866060644388199,0.21524646878242493,0.38898083567619324,-0.02227882109582424,-0.05427519604563713,0.18447019159793854,-0.22925427556037903,-0.8619438409805298,0.06778945028781891,0.138159841299057,0.0074834078550338745,0.2368117868900299,-0.21459516882896423,-0.0434042289853096,-0.1549154818058014,-0.2498018443584442,0.48162102699279785,-0.01147433090955019,-0.11236612498760223,0.11271341890096664,-0.006694629788398743,0.185129314661026,-0.2514297366142273,-0.633730411529541,0.2794387638568878,-0.33794134855270386,0.26670709252357483,-0.06733648478984833,-0.09382367134094238,-0.1968388557434082,-0.07779606431722641,-0.16972926259040833,0.22295884788036346,-0.08969501405954361,0.10003384202718735,0.2544723451137543,-0.2028835266828537,0.5244286060333252,0.09889566898345947,0.047503672540187836,-0.17287394404411316,0.0360509492456913,0.02861989475786686,-0.6174351572990417,0.1421845704317093,0.6663578152656555,-0.16541501879692078,0.09069770574569702,-0.12831954658031464,0.6904513835906982,0.07473678886890411,0.03365432471036911,-0.2930290699005127,0.1685163974761963,-0.044651445001363754,-0.38219255208969116,-0.09831131249666214,-0.23575739562511444,0.3835539221763611,0.1355484127998352,-0.11314741522073746,-0.02361408807337284,0.040990594774484634,-0.0388517826795578,-0.2516854703426361,-0.02028915286064148,-0.14724983274936676,0.09031601250171661,0.10022096335887909,-0.15328431129455566,-0.6876658797264099,-0.0767669528722763,-0.09418918937444687,0.1290852129459381,-0.03915508836507797,0.19036999344825745,-0.3044336438179016
CID000003161,321,0.004847669042646885,-0.013499245047569275,-0.20991113781929016,-0.19672243297100067,0.23566408455371857,0.32267338037490845,-0.20665864646434784,-0.14037321507930756,-0.6753500699996948,-0.19787366688251495,0.11772473156452179,-0.4607398509979248,0.1822109818458557,-0.2896251678466797,0.10143907368183136,-0.17974817752838135,0.1523105800151825,-0.1230839267373085,0.4715546667575836,0.11914235353469849,0.20474112033843994,-0.08125917613506317,-0.29455772042274475,-0.4570063650608063,0.03902849555015564,-0.07912757247686386,0.03163030743598938,-0.00782476644963026,-0.06542300432920456,0.19829989969730377,-0.1727694571018219,0.37924879789352417,0.06926615536212921,0.07265870273113251,-0.7065238952636719,-0.1891549676656723,-0.6175902485847473,-0.22913923859596252,-0.27914732694625854,-0.2908340394496918,-0.07428427785634995,-0.08138219267129898,-0.5180867910385132,0.3047616481781006,0.38427990674972534,0.36968499422073364,0.18224510550498962,-0.014081318862736225,0.12580440938472748,-0.07194088399410248,-0.669281005859375,0.040103569626808167,-0.16866834461688995,-0.34747883677482605,0.5519632697105408,-0.017414284870028496,-0.08393512666225433,-0.08158589899539948,0.9438988566398621,-0.10994094610214233,-0.9681860208511353,0.2644534707069397,-0.1258648931980133,0.44081392884254456,-0.28514736890792847,-0.3106730878353119,-0.048453863710165024,0.38519638776779175,0.21759355068206787,0.174332857131958,-0.4089253842830658,0.07868292927742004,-0.01049741543829441,-0.27389222383499146,0.7928255796432495,0.3018465042114258,-0.12257462739944458,0.43521827459335327,0.2539658844470978,-0.17696192860603333,-0.19853612780570984,-0.2398255169391632,-0.07586463540792465,-0.22376731038093567,0.02086598612368107,-0.07390187680721283,-0.46788063645362854,-0.0495196208357811,0.17760640382766724,0.03727371245622635,-0.07501967996358871,-0.18412932753562927,0.19931288063526154,0.049803804606199265,-0.7770431041717529,0.17150400578975677,-0.1504770964384079,0.38685375452041626,-0.009650287218391895,-0.28235459327697754,0.349791944026947,-0.019692057743668556,-0.05099612474441528,-0.0730791687965393,-0.14803895354270935,-0.056757181882858276,-0.5826326012611389,0.19389283657073975,0.2055058479309082,0.07282891124486923,-0.033410388976335526,0.1257181465625763,0.1155630573630333,0.09720900654792786,0.22358426451683044,-0.07802291214466095,0.006470313761383295,-0.2541292607784271,0.3535631597042084,0.06750450283288956,0.35528308153152466,-0.8798414468765259,-0.08886774629354477,-0.24892917275428772,-0.2798936665058136,0.3479844331741333,0.03499846160411835,0.16928613185882568,0.3954853117465973,0.014986452646553516,-0.20835502445697784,0.24694399535655975,-0.6983214616775513,-0.4125708043575287,-0.3408271372318268,-0.02735426463186741,-0.05138220638036728,-0.2715703547000885,-0.009409427642822266,-0.20525774359703064,0.09321113675832748,0.13591080904006958,-0.1221318393945694,0.03245054557919502,0.010504933074116707,-0.010665582492947578,-0.3722327947616577,0.17219963669776917,0.23533649742603302,-0.2939234673976898,-0.10294322669506073,0.2158716470003128,-0.17159190773963928,-0.003004950936883688,-0.15152926743030548,0.013234605081379414,-0.21056511998176575,-0.41746076941490173,-0.045815370976924896,-0.1213768720626831,0.2064010202884674,-0.006433946080505848,-1.0789196491241455,0.06247727945446968,0.43681544065475464,0.08646400272846222,-0.1791272610425949,0.4011197090148926,-0.23265452682971954,0.08910480886697769,-0.36859068274497986,-0.462200790643692,0.42486295104026794,-0.08330358564853668,0.012526500038802624,-0.12409663200378418,0.2317568063735962,-0.25425878167152405,-0.31819257140159607,-0.008495276793837547,0.29956725239753723,0.3051452040672302,0.4746662676334381,-0.215666264295578,0.1686616837978363,-0.3440377712249756,0.03433089330792427,0.19956424832344055,0.6610909700393677,0.04411528259515762,-0.17834152281284332,-0.3968508243560791,0.08009389787912369,0.2590669095516205,-0.21481916308403015,0.43262577056884766,0.09591507911682129,0.24522905051708221,-0.37065809965133667,0.002252298640087247,0.16568352282047272,0.3036535084247589,0.045864082872867584,0.24253793060779572,0.04910958185791969,0.2514496445655823,-0.23526950180530548,-0.13026456534862518,-0.38788679242134094,-0.11927862465381622,0.08341480791568756,0.23553268611431122,-0.0010564744006842375,0.3353919982910156,-0.019378995522856712,-0.014152529649436474,0.6784539818763733,0.1435638964176178,-0.14912636578083038,0.05184211581945419,-0.06547793000936508,0.07369209825992584,-0.6873227953910828,-0.023635832592844963,0.15664978325366974,-0.01797776110470295,0.017344418913125992,-0.3369024395942688,1.2009912729263306,0.04100055620074272,-0.11514703929424286,-0.2071220427751541,0.11338174343109131,0.031107142567634583,-0.6315499544143677,-0.265435129404068,0.08256179094314575,0.18193860352039337,0.020421624183654785,0.23216089606285095,-0.7299022078514099,-0.058236636221408844,-0.08849456161260605,0.18454357981681824,-0.04873272031545639,-0.5688748359680176,0.24997958540916443,-0.13427594304084778,0.01869174838066101,-0.9416583180427551,-0.1235591396689415,0.4277142882347107,0.48891156911849976,-0.12306156009435654,0.08300940692424774,0.11764545738697052
CID000004409,322,-0.0889359563589096,0.08201657980680466,-0.04321979358792305,-0.08345072716474533,0.6930769681930542,0.3808087706565857,0.1955128014087677,-0.11526034027338028,-0.3316797912120819,-0.14701665937900543,-0.019117439165711403,-0.3289390802383423,0.06181744486093521,-0.14247703552246094,-0.24601659178733826,0.0515834204852581,-0.10547465085983276,-0.0214642696082592,-0.1414123773574829,0.05801592394709587,-0.016264230012893677,0.16684547066688538,-0.01823597215116024,0.08013038337230682,-0.2053111046552658,-0.05560893937945366,0.017222043126821518,0.08636126667261124,0.024528492242097855,0.2514476478099823,-0.006483131553977728,-0.11373144388198853,0.004752042703330517,0.14043880999088287,-0.46458005905151367,0.09978345781564713,-0.3115023970603943,-0.37929767370224,0.24629108607769012,-0.3128308355808258,0.15204885601997375,0.11679179966449738,-0.3010455071926117,-0.11289183050394058,0.2541859745979309,0.1501709222793579,-0.08623143285512924,-0.14826631546020508,0.24651408195495605,-0.05593306943774223,-0.20228269696235657,0.08597370237112045,-0.20261943340301514,-0.36291569471359253,0.05726298689842224,0.03761783987283707,0.05670513957738876,0.0618714764714241,0.15340784192085266,-0.23388858139514923,-0.8966968655586243,-0.1962697058916092,-0.23113951086997986,0.3290104269981384,-0.08467043191194534,0.316487193107605,-0.07963494211435318,0.1338815987110138,0.22209377586841583,0.2105940580368042,-0.07491841167211533,0.11273789405822754,-0.19879387319087982,-0.4257046580314636,0.08931443840265274,-0.18695774674415588,-0.11842111498117447,0.0945572778582573,0.0951509103178978,-0.27528509497642517,-0.23012039065361023,-0.0920836478471756,-0.13990898430347443,-0.250686377286911,-0.06361417472362518,-0.14308422803878784,-0.1270710527896881,-0.21296124160289764,0.5183652639389038,-0.07522831112146378,-0.18333545327186584,-0.2046530693769455,0.004227721597999334,0.01879372075200081,-0.3980240523815155,-0.10509449243545532,-0.3572438657283783,0.6386100053787231,0.22572071850299835,-0.04341946542263031,0.5181867480278015,0.15052567422389984,0.10662229359149933,0.1892520636320114,-0.0969170406460762,-0.014600547961890697,-0.2836305499076843,0.3457757830619812,0.06599785387516022,0.20718708634376526,-0.07992539554834366,-0.16164109110832214,0.31028082966804504,-0.2621074914932251,0.18084397912025452,0.012689495459198952,0.06972766667604446,-0.22623972594738007,0.25542205572128296,-0.0818231850862503,-0.021036777645349503,-0.697235107421875,-0.022837381809949875,-0.20400500297546387,-0.43202200531959534,-0.07252621650695801,-0.1844625622034073,0.3328787386417389,0.28690043091773987,-0.10722657293081284,0.08512639999389648,-0.0721735879778862,-0.37787795066833496,-0.24171748757362366,0.01669934391975403,0.08104825764894485,0.08460648357868195,-0.09228288382291794,0.014668810181319714,-0.013532261364161968,-0.005814475007355213,0.13104863464832306,0.1859653741121292,0.09708236902952194,0.06254251301288605,-0.08461508899927139,0.1569819152355194,0.13449615240097046,-0.05290183424949646,0.27058592438697815,-0.12114493548870087,-0.04570050537586212,0.0420343279838562,0.03376578167080879,0.017628004774451256,-0.129757821559906,0.11108527332544327,-0.16975557804107666,0.17382922768592834,0.03023526631295681,0.06897322833538055,0.026812981814146042,-0.946042537689209,-0.006347483489662409,0.11648410558700562,0.2603166699409485,-0.0911422148346901,0.04929190129041672,0.2894640862941742,0.1488277167081833,-0.0870763286948204,-0.1527770459651947,0.44558724761009216,-0.2027934044599533,-0.1905977725982666,-0.2085619866847992,0.2992554306983948,-0.009918635711073875,-0.4277498126029968,0.06438823789358139,0.2117970883846283,0.15898489952087402,0.01937270164489746,-0.0034238998778164387,-0.06496875733137131,-0.04909520596265793,-0.18529877066612244,0.14539659023284912,0.6077335476875305,-0.28257670998573303,0.05311267822980881,-0.06199611350893974,0.1664326786994934,-0.23482413589954376,-0.1443420797586441,0.4765654504299164,0.19116626679897308,0.012808674946427345,-0.2546020746231079,-0.2041548192501068,-0.1286580115556717,0.4066394865512848,-0.17921897768974304,-0.06955083459615707,-0.025032177567481995,0.25748318433761597,0.10387091338634491,-0.1824585646390915,-0.1408604383468628,-0.08185026794672012,0.09282229840755463,0.2699509859085083,-0.14370565116405487,0.0678635761141777,0.3591759502887726,0.09410010278224945,0.29437559843063354,0.07060468196868896,-0.004160965792834759,-0.1861378252506256,-0.026264209300279617,-0.010339662432670593,-0.550828754901886,0.009123558178544044,0.49844056367874146,0.1690751016139984,0.08249873667955399,-0.27908122539520264,0.5839145183563232,0.0203842930495739,0.32544809579849243,-0.0390099473297596,-0.07021262496709824,-0.05516707897186279,-0.43820977210998535,-0.2007559835910797,0.006626498885452747,0.012071621604263783,0.03321041911840439,-0.263780415058136,0.07612892240285873,-0.03603094816207886,-0.09030245989561081,-0.16771063208580017,-0.1181531772017479,-0.4935479164123535,0.2006881982088089,0.011688900180161,0.1241360455751419,-0.6860861778259277,-0.09121580421924591,0.1730613261461258,0.2493617981672287,0.14125250279903412,-0.056586503982543945,0.08543069660663605
