drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000077999,323,-0.14048385620117188,0.0070052980445325375,0.08008025586605072,-0.04568134993314743,0.3742230236530304,0.3444204032421112,-0.017580371350049973,-0.044366199523210526,-0.29889315366744995,-0.20367300510406494,-0.06400290876626968,-0.2632350027561188,0.24655432999134064,-0.20507004857063293,-0.10671987384557724,0.061816513538360596,-0.08542347699403763,0.23913435637950897,0.0039051503408700228,-0.18468785285949707,-0.19821879267692566,0.09336962550878525,0.030122220516204834,-0.072416290640831,0.15285228192806244,-0.15961900353431702,0.1061411127448082,-0.15198011696338654,-0.1269170492887497,0.3380858600139618,-0.0823834091424942,-0.15602168440818787,-0.18364761769771576,-0.03807693347334862,-0.2458544224500656,-0.07092032581567764,-0.13638833165168762,-0.3725469410419464,-0.013686001300811768,-0.11742047220468521,0.15294811129570007,0.0707874670624733,-0.09695787727832794,-0.09523014724254608,0.2214590311050415,-0.10624919086694717,-0.07201335579156876,0.08188209682703018,-0.04978698492050171,-0.1110515221953392,-0.3369584083557129,0.1802949756383896,-0.15781573951244354,-0.16478414833545685,-0.02017279900610447,0.006258049514144659,0.0061612846329808235,-0.2121797502040863,-0.03162947669625282,0.06433489173650742,-0.8351575136184692,0.12686119973659515,-0.34349769353866577,0.11075544357299805,-0.04654160141944885,0.2505049705505371,-0.10328289121389389,0.09352027624845505,0.1325390636920929,0.18127641081809998,-0.1083603948354721,0.17358273267745972,-0.08420854061841965,-0.2847115099430084,-0.02268657647073269,-0.08553777635097504,0.01882326230406761,0.14426015317440033,0.14033280313014984,-0.11285003274679184,-0.20910196006298065,0.1817503720521927,-0.25493988394737244,-0.15939319133758545,-0.027764316648244858,-0.07316985726356506,-0.18713772296905518,0.054628558456897736,0.3359430134296417,-0.10317102819681168,-0.07596472650766373,-0.17409422993659973,-0.1235821470618248,0.0008014164632186294,-0.3893795609474182,0.02374778315424919,-0.23732972145080566,0.3361338973045349,0.34820881485939026,-0.20361480116844177,0.28989163041114807,0.07710279524326324,-0.027674417942762375,0.15383493900299072,-0.13990521430969238,0.12542691826820374,-0.20872001349925995,0.2185860574245453,-0.19910408556461334,0.15527759492397308,0.20950178802013397,-0.007845866493880749,0.5101326107978821,-0.03567903861403465,-0.0773426741361618,-0.15131203830242157,0.03814483433961868,-0.013695399276912212,0.3106294274330139,0.04194898530840874,-0.0028373640961945057,-0.6045902967453003,0.13289940357208252,-0.33664241433143616,-0.476539671421051,0.09628987312316895,-0.05714927986264229,0.36743953824043274,0.3172646760940552,0.09152960777282715,0.01570274867117405,-0.06092778965830803,-0.39375799894332886,-0.26266390085220337,0.0257633738219738,-0.08486725389957428,0.09572640061378479,-0.07665999978780746,-0.031750280410051346,0.1795559823513031,-0.057239413261413574,0.1888364851474762,0.04563543573021889,0.03534481301903725,-0.04447009041905403,-0.03399477154016495,0.08062095940113068,-0.13387435674667358,-0.24590912461280823,0.13206343352794647,-0.1270872801542282,0.20089463889598846,-0.07580895721912384,0.08196119964122772,-0.09318716078996658,0.19598180055618286,-0.16548770666122437,-0.36761683225631714,0.26869717240333557,0.01118994876742363,0.28592562675476074,-0.0075006866827607155,-0.7728234529495239,0.01687384769320488,0.07176318019628525,0.3507212996482849,-0.03485153988003731,-0.10821151733398438,0.3286978006362915,-0.025523003190755844,0.06395886838436127,-0.05961846187710762,0.37959814071655273,-0.06458239257335663,-0.23296017944812775,0.08424454927444458,0.12585732340812683,0.11523564159870148,-0.4639424681663513,-0.1859298050403595,0.294668585062027,0.2854525148868561,0.0027716488111764193,-0.07306421548128128,0.022400492802262306,-0.004372388124465942,-0.39764970541000366,-0.04993727058172226,0.2997274100780487,0.06666401773691177,0.12941107153892517,-0.019108211621642113,-0.12784264981746674,-0.25272780656814575,-0.2876564860343933,0.41479840874671936,0.01826433092355728,0.08915873616933823,-0.09265898168087006,-0.056167326867580414,-0.07819096744060516,0.13251537084579468,-0.1941407024860382,0.15126904845237732,-0.0451650470495224,0.25980985164642334,0.027469247579574585,-0.3259013295173645,-0.029029836878180504,0.22057752311229706,-0.07874064147472382,0.29283806681632996,-0.0222485214471817,0.028751248493790627,0.2626878619194031,-0.1820356696844101,0.31513941287994385,0.1058502197265625,-0.05791996046900749,-0.32815471291542053,0.07915958017110825,-0.08662731200456619,-0.21816185116767883,0.06671157479286194,0.3635140359401703,0.01738632656633854,0.1753046214580536,-0.3016517758369446,0.41583094000816345,-0.01674428954720497,-0.08910243958234787,-0.1656716763973236,-0.031037354841828346,-0.04656132310628891,-0.2875335216522217,-0.24135184288024902,-0.3373766541481018,0.11114945262670517,0.40869489312171936,0.0106827262789011,0.1338430643081665,0.14508213102817535,0.07548011839389801,-0.14315634965896606,-0.10673926770687103,-0.17786221206188202,0.2049279510974884,-0.0506257601082325,0.1767093390226364,-0.5146969556808472,0.19862286746501923,-0.05398501828312874,0.09403495490550995,0.015505189076066017,-0.01155845820903778,-0.2276528775691986
CID000110634,324,-0.0025015033315867186,0.040702980011701584,-0.17001263797283173,-0.036166317760944366,0.22478096187114716,0.2598680853843689,0.016067007556557655,0.07989571988582611,-0.23393583297729492,-0.32641297578811646,-0.0024952292442321777,-0.5801212191581726,0.25583869218826294,-0.24140720069408417,-0.3082197308540344,-0.14287813007831573,-0.03062637709081173,-0.1134367361664772,0.12255396693944931,-0.06394945085048676,0.16404195129871368,0.016268739476799965,-0.10938545316457748,0.12820979952812195,-0.1055528074502945,-0.12395922094583511,0.28962379693984985,-0.0016468733083456755,-0.016343705356121063,0.37592726945877075,-0.2089451551437378,0.2557092607021332,-0.04649929702281952,0.12188391387462616,-0.6631953120231628,-0.06233389303088188,-0.134147047996521,-0.20013830065727234,-0.21356062591075897,0.031814537942409515,-0.03402994945645332,0.11005556583404541,-0.29455268383026123,0.14545956254005432,0.4549020230770111,0.147176131606102,0.09638641774654388,0.023893674835562706,-0.01803215779364109,-0.17536661028862,-0.5559746026992798,0.1295570284128189,-0.3787081837654114,-0.052381791174411774,0.2017686814069748,0.02455713227391243,-0.028434699401259422,-0.1617852747440338,0.4059414863586426,0.15101313591003418,-0.8992609977722168,0.12971703708171844,-0.410988986492157,0.14743056893348694,0.003588709281757474,0.06690651178359985,-0.07552456855773926,0.4214112162590027,0.005720595829188824,0.030422519892454147,-0.012100452557206154,-0.23236116766929626,-0.045484017580747604,0.22189810872077942,0.2534101903438568,0.16345110535621643,0.10893962532281876,0.5098212361335754,0.06422486156225204,-0.09556598961353302,-0.13223738968372345,0.10009902715682983,0.0182095468044281,-0.14638784527778625,-0.07982628047466278,-0.06674522161483765,-0.3141552805900574,0.18019835650920868,0.32667723298072815,-0.034743040800094604,-0.12346073240041733,-0.14333675801753998,0.002269017742946744,-0.15374426543712616,-0.37121647596359253,-0.1275801658630371,-0.09236704558134079,0.15197142958641052,0.14930862188339233,-0.327795147895813,0.15833351016044617,0.15829913318157196,-0.20494608581066132,0.07129808515310287,-0.13296933472156525,-0.013165533542633057,-0.48573198914527893,0.3067921996116638,0.22746820747852325,0.0910959392786026,0.1231846958398819,0.25543081760406494,0.06710474193096161,0.15496651828289032,0.2192119061946869,0.09292717278003693,0.10136978328227997,-0.49015966057777405,0.25372514128685,-0.032324254512786865,0.10532758384943008,-0.7881983518600464,-0.2437705099582672,-0.21377721428871155,-0.25760477781295776,0.2770300507545471,0.12240678071975708,0.26504868268966675,0.21158723533153534,0.012636423110961914,-0.04546649381518364,-0.12630575895309448,-0.5469660758972168,-0.3161027431488037,-0.05399617552757263,-0.008522498421370983,0.22557654976844788,-0.27631881833076477,0.07533548772335052,-0.3227373957633972,-0.10006841272115707,0.03724445402622223,0.22298765182495117,-0.0789865106344223,-0.1834907829761505,-0.059111617505550385,-0.1431264877319336,-0.016053205356001854,0.17241650819778442,0.028530091047286987,0.010586857795715332,-0.01571255922317505,-0.06477396190166473,0.20978084206581116,0.3147849440574646,-0.014037972316145897,-0.10168313980102539,-0.46162065863609314,-0.015292143449187279,0.12106122821569443,-0.045172058045864105,-0.10349758714437485,-0.8658263087272644,0.07099918276071548,0.5343632102012634,0.09634695947170258,-0.14935819804668427,0.08349714428186417,-0.11220429092645645,0.03632766008377075,-0.18934576213359833,-0.20962297916412354,0.38416117429733276,-0.11858958005905151,-0.0995924323797226,-0.03834714740514755,-0.035342440009117126,-0.046651702374219894,-0.3721710443496704,-0.04008694365620613,0.36455050110816956,0.21847283840179443,0.19833698868751526,0.03189893811941147,-0.02796415612101555,0.05123867839574814,-0.1225942000746727,-0.31366395950317383,0.5509479641914368,-0.030182253569364548,0.13849350810050964,-0.2258342206478119,-0.032424189150333405,-0.13638213276863098,-0.2569091022014618,0.2432112991809845,-0.07611629366874695,-0.20918114483356476,-0.35913509130477905,0.20529921352863312,0.04187111184000969,-0.19626805186271667,-0.23914091289043427,-0.009875789284706116,-0.01458883285522461,-0.01699838787317276,-0.05127638578414917,-0.0016809448134154081,-0.4797431528568268,-0.0003800392150878906,0.19447100162506104,0.24036797881126404,-0.08343033492565155,0.0999504029750824,0.10167527198791504,-0.2687227427959442,0.5449120998382568,-0.020332444459199905,-0.0008861959213390946,-0.06970705837011337,-0.004005348775535822,-0.13973796367645264,-0.4969376027584076,-0.05937088653445244,0.33578529953956604,-0.06802346557378769,0.14699527621269226,-0.15053224563598633,0.9543697237968445,0.16694922745227814,-0.08971326053142548,-0.03761593624949455,-0.08732658624649048,0.12728172540664673,-0.4702640473842621,-0.28538647294044495,0.04375099018216133,0.18652884662151337,0.3159288465976715,0.19174835085868835,-0.39015868306159973,-0.14645373821258545,-0.07827362418174744,0.1764349639415741,-0.0829237550497055,-0.0319073460996151,0.07172035425901413,0.020710986107587814,0.2612854838371277,-0.8675051927566528,-0.18429844081401825,0.47039613127708435,0.21431875228881836,-0.10293394327163696,0.039075322449207306,-0.011857819743454456
CID000054841,329,-0.11291199922561646,-0.00826978124678135,0.2557637393474579,0.0018642187351360917,0.3068463206291199,0.4711163640022278,0.0013911724090576172,-0.00855785608291626,-0.259407103061676,-0.18576419353485107,-0.08712208271026611,-0.3532651662826538,0.3123427927494049,-0.23392274975776672,0.19462944567203522,0.039948463439941406,-0.005069300532341003,0.3668646514415741,-0.08818615972995758,0.2412090301513672,-0.3124782145023346,0.10444702953100204,0.09345410019159317,-0.049365051090717316,0.217166468501091,-0.09922575205564499,-0.1560135930776596,0.07192174345254898,-0.05378919094800949,0.3227772116661072,-0.01859978213906288,-0.1293356865644455,-0.1428985893726349,-0.04329828917980194,-0.3444397449493408,-0.19956958293914795,-0.13168051838874817,-0.4008226990699768,-0.036336954683065414,-0.10196373611688614,0.21488741040229797,0.12765786051750183,-0.1135326400399208,-0.3028205335140228,0.2288646697998047,0.16740640997886658,0.19397422671318054,-0.13624340295791626,-0.01036101020872593,-0.0694524496793747,-0.3114038109779358,0.09926071763038635,-0.13329799473285675,-0.1543528139591217,0.04802475869655609,-0.00809535663574934,0.009815307334065437,-0.08054424822330475,-0.08475274592638016,0.0218635443598032,-0.8184105157852173,0.03419014811515808,-0.43733030557632446,0.08872838318347931,0.05646052211523056,0.11895813792943954,-0.39582282304763794,0.04349983483552933,0.07190810143947601,-0.1265251636505127,-0.10935978591442108,-0.15811486542224884,0.18494455516338348,-0.09076817333698273,0.040822215378284454,-0.015053649432957172,0.12173917144536972,0.1560915857553482,0.1411462277173996,0.16372109949588776,-0.3079250156879425,0.07865070551633835,-0.21842536330223083,-0.26654332876205444,-0.15124721825122833,0.037991948425769806,-0.1265893131494522,0.04764769226312637,0.2886802554130554,0.2312360256910324,-0.0009087264770641923,-0.2142067402601242,-0.28649812936782837,0.0894017294049263,-0.3804519772529602,-0.0021142661571502686,-0.1997431516647339,0.377471923828125,0.07745011895895004,-0.23920698463916779,0.265929639339447,-0.011011263355612755,-0.14079061150550842,0.248318150639534,-0.13784758746623993,0.01347053237259388,-0.18525560200214386,0.2106582671403885,0.04905758053064346,0.21399693191051483,0.05657355114817619,0.007207822985947132,0.4504548907279968,-0.12685206532478333,0.10491367429494858,-0.044140104204416275,0.10882049798965454,-0.13919278979301453,0.08359452337026596,0.08360087871551514,-0.1232292652130127,-0.5984102487564087,0.13686826825141907,-0.5170515775680542,-0.4882083833217621,0.14730516076087952,0.034272659569978714,0.3126911520957947,0.2834431231021881,0.08077122271060944,0.25441280007362366,-0.104322649538517,-0.5283340215682983,-0.36742687225341797,0.03329671174287796,-0.011596095748245716,0.3229312300682068,-0.20414872467517853,-0.05132099986076355,0.11506132781505585,-0.15431010723114014,0.22444172203540802,-0.2917937636375427,0.095375657081604,-0.05211344361305237,0.16996991634368896,0.01336601935327053,0.22678498923778534,-0.3413207530975342,0.013420820236206055,-0.09198793023824692,0.11387570202350616,-0.21753692626953125,0.02969900332391262,-0.2647611200809479,-0.07956673204898834,-0.07847437262535095,-0.4482763707637787,0.17041829228401184,0.03368101269006729,0.2525959014892578,0.06794562190771103,-0.8507968187332153,0.06362392008304596,0.14510318636894226,0.293116956949234,-0.04069983586668968,-0.01135876215994358,0.31701669096946716,-0.07179897278547287,0.1251477748155594,0.005750775337219238,0.33033615350723267,-0.2100193053483963,0.13617374002933502,-0.19703397154808044,0.09417234361171722,0.09101296216249466,-0.4323047995567322,-0.006917029619216919,0.18615755438804626,0.33870214223861694,-0.013567142188549042,-0.07028857618570328,0.036787524819374084,-0.1832686960697174,-0.457735151052475,0.03729143738746643,0.30652153491973877,-0.025264108553528786,0.06054798513650894,-0.12457205355167389,0.0593729205429554,-0.12923012673854828,-0.11035047471523285,0.5331261157989502,0.11229988187551498,-0.21894721686840057,0.006986199412494898,0.3163467049598694,-0.0005018472438678145,0.015081542544066906,-0.41873422265052795,0.03995434567332268,-0.077886663377285,0.24082882702350616,-0.027581781148910522,-0.37939709424972534,-0.014301593415439129,0.04023294895887375,-0.035022951662540436,0.3092411160469055,0.035309769213199615,-0.039929844439029694,0.23258206248283386,-0.11282328516244888,0.2681109309196472,0.31119275093078613,0.10474441200494766,-0.22584816813468933,0.07089167833328247,0.11990257352590561,-0.420264333486557,0.07126334309577942,0.5093265175819397,0.021296802908182144,0.1972227543592453,-0.37172096967697144,0.5362476706504822,0.011608680710196495,-0.20057108998298645,-0.20060105621814728,-0.036176957190036774,0.0005412563914433122,-0.2341882884502411,-0.29675349593162537,-0.22966733574867249,0.28265053033828735,0.03225727006793022,-0.05153597146272659,0.07075099647045135,0.18992087244987488,0.12985236942768097,-0.1108945831656456,-0.11698625236749649,-0.19499631226062775,0.3002658188343048,-0.0863940566778183,0.06311928480863571,-0.5422060489654541,0.0875304639339447,-0.028333593159914017,0.03297458589076996,-0.11984343826770782,0.14878657460212708,-0.1927931308746338
CID005329102,330,0.09513399004936218,0.14526908099651337,-0.039345692843198776,0.11546800285577774,0.25475579500198364,0.2595742344856262,0.3247569501399994,-0.15671905875205994,-0.1978175938129425,-0.19970223307609558,0.15254317224025726,-0.5595329999923706,0.3856186270713806,-0.24628272652626038,-0.20151987671852112,-0.16323336958885193,-0.03341725841164589,-0.1551201194524765,0.1571630835533142,-0.07545064389705658,0.49780741333961487,-0.18230807781219482,-0.1565057337284088,-0.323393851518631,0.015743425115942955,-0.17435647547245026,0.2774198055267334,0.026030514389276505,-0.001024942146614194,0.4547599256038666,-0.2208220660686493,0.29834994673728943,0.06704304367303848,-0.01712932623922825,-0.7702223062515259,0.16447696089744568,-0.07550113648176193,-0.33872902393341064,-0.35615140199661255,-0.04948477819561958,0.1373947560787201,0.10046648979187012,-0.42830371856689453,0.21661365032196045,0.5516728162765503,0.058730147778987885,0.04186286777257919,0.18260495364665985,0.20215654373168945,-0.19459085166454315,-0.6749833822250366,-0.06680905073881149,-0.36410990357398987,-0.010138710960745811,0.1279895007610321,-0.18535959720611572,0.01856517791748047,-0.0741310566663742,0.4075120985507965,0.013212233781814575,-0.9402285814285278,0.1578185111284256,-0.456989586353302,-0.011184980161488056,-0.19504690170288086,0.13227969408035278,-0.16618356108665466,0.4667624533176422,0.10461412370204926,0.11034595966339111,-0.26048848032951355,-0.02309032715857029,-0.08205731213092804,0.17321808636188507,0.37314361333847046,0.11750759929418564,0.19311077892780304,0.3960246443748474,-0.12277315557003021,-0.14728769659996033,-0.09080342948436737,-0.004404628183692694,0.0966971293091774,0.15716297924518585,-0.16983626782894135,0.08135031163692474,-0.21618075668811798,0.01770390197634697,0.421482652425766,-0.05277102440595627,0.06825099140405655,0.03618834167718887,0.1643582582473755,-0.0720565989613533,-0.5051311254501343,-0.05712356045842171,-0.044541530311107635,0.06576508283615112,0.18512992560863495,-0.2519581615924835,0.28761154413223267,-0.01212317030876875,-0.22042003273963928,0.2563115954399109,-0.12487100064754486,-0.059718988835811615,-0.47213730216026306,0.136962890625,0.00780719518661499,0.10153009742498398,0.21867099404335022,0.1417175531387329,0.15569795668125153,0.20915158092975616,0.21524791419506073,-0.0015877187252044678,-0.08151726424694061,-0.586591362953186,0.2668069303035736,0.06378732621669769,0.021313726902008057,-0.890677273273468,0.04431634396314621,-0.031293973326683044,-0.42896732687950134,0.08651189506053925,0.22579559683799744,0.4487206041812897,0.13771584630012512,0.1527012288570404,0.03419778496026993,-0.16632819175720215,-0.6133826971054077,-0.3068205416202545,0.16367372870445251,0.00710437074303627,0.19819146394729614,-0.43957462906837463,-0.031216662377119064,-0.15167176723480225,-0.21553325653076172,-0.04192343354225159,0.09168335795402527,-0.21361461281776428,-0.2897365093231201,-0.08153930306434631,-0.28171128034591675,-0.00740886852145195,0.46098247170448303,-0.08446018397808075,0.04690553620457649,0.44939732551574707,-0.1290818601846695,0.1953672170639038,0.19198794662952423,-0.02724551036953926,-0.12241493165493011,-0.4080679416656494,-0.11863408982753754,0.2822780907154083,-0.07222659140825272,-0.042568452656269073,-0.8851378560066223,-0.05739123746752739,0.6505923867225647,0.17507304251194,-0.20017750561237335,0.19272497296333313,0.0768120139837265,-0.03992020711302757,-0.18707993626594543,-0.26269397139549255,0.27608722448349,-0.01825197972357273,-0.017667468637228012,0.08389904350042343,0.27603763341903687,-0.0509757399559021,-0.4841851592063904,0.21275293827056885,0.3053625226020813,0.2749854326248169,0.016254836693406105,-0.13930197060108185,-0.059191398322582245,-0.20274707674980164,-0.19521328806877136,-0.05984903499484062,0.6748784780502319,0.10711498558521271,0.041406452655792236,-0.5494041442871094,-0.019652748480439186,-0.09782733023166656,-0.14884284138679504,0.222687765955925,-0.024869302287697792,-0.05052315071225166,-0.28205594420433044,0.06336808204650879,-0.04279668629169464,-0.14628355205059052,-0.29813724756240845,-0.02246355637907982,-0.06542693078517914,-0.0011427908902987838,0.00650398712605238,-0.058250557631254196,-0.5271921753883362,-0.016031336039304733,0.2597826421260834,-0.17486080527305603,-0.13719940185546875,-0.02359367348253727,0.058370448648929596,-0.06965932995080948,0.6097681522369385,0.08323556929826736,0.20374569296836853,0.058869194239377975,-0.09339357912540436,-0.06602391600608826,-0.5542181730270386,-0.15789489448070526,0.19872191548347473,-0.190262570977211,0.26248598098754883,0.04996419697999954,1.0261222124099731,0.05311417579650879,-0.13940274715423584,-0.06995664536952972,0.07004489004611969,0.019230525940656662,-0.45596104860305786,-0.14381499588489532,-0.14082643389701843,0.20834577083587646,0.2739413380622864,0.10243264585733414,-0.3001542389392853,-0.058882176876068115,0.10432696342468262,-0.05275215953588486,0.17374864220619202,-0.13787873089313507,0.09214834868907928,0.05914502590894699,0.268048495054245,-0.9962340593338013,0.08659221231937408,0.6434714198112488,0.3057323396205902,0.14985023438930511,0.06961460411548615,-0.1573362648487091
CID000059708,331,0.06513556838035583,0.05561474710702896,-0.07406250387430191,0.09486906230449677,0.42285165190696716,0.45264047384262085,-0.18206699192523956,0.2998243272304535,-0.14256832003593445,-0.10230138152837753,0.26575803756713867,-0.5768251419067383,0.12476801872253418,-0.11883310973644257,0.0046416642144322395,0.07282067835330963,0.09798596054315567,0.1783251166343689,-0.21257686614990234,-0.28958946466445923,0.3812990188598633,-0.24079668521881104,0.10937370359897614,-0.22671222686767578,0.2553994953632355,-0.002956609707325697,0.007214200682938099,-0.11753828823566437,-0.08592402935028076,0.8398828506469727,0.04991175979375839,-0.1877051740884781,0.2192373275756836,0.07233487069606781,-0.3111822009086609,-0.19867341220378876,-0.2251274287700653,-0.3639901876449585,-0.020051848143339157,0.44699764251708984,0.12903182208538055,-0.2518331706523895,-0.06831119954586029,-0.14175046980381012,0.4210987687110901,-0.1918063908815384,0.14496849477291107,0.018743300810456276,-0.1775289922952652,0.11935536563396454,-0.5112553238868713,0.20975038409233093,-0.19303938746452332,-0.6397958993911743,-0.14527884125709534,0.022463373839855194,0.28190192580223083,0.219893217086792,0.44274935126304626,-0.10847516357898712,-0.6672905087471008,-0.0626458153128624,-0.12911486625671387,-0.12657172977924347,-0.0838911384344101,0.20191442966461182,-0.3540710210800171,-0.09508098661899567,-0.01484563946723938,0.006787472870200872,-0.33878159523010254,0.2491377294063568,-0.018402738496661186,-0.1410156786441803,0.2739107608795166,-0.08910654485225677,-0.15550974011421204,0.5196647047996521,0.3628612458705902,-0.034470971673727036,-0.2730220854282379,0.12933747470378876,-0.0012736916542053223,-0.01936311647295952,0.0320185087621212,0.0984315499663353,-0.2905077338218689,0.17485873401165009,0.4593873918056488,0.003807640168815851,-0.0832003802061081,-0.09706860780715942,0.2349495142698288,0.19647790491580963,-0.6188050508499146,-0.13630156219005585,-0.3064432740211487,0.2359728366136551,0.04318549111485481,-0.14001350104808807,0.4209471642971039,-0.17400848865509033,0.04385910555720329,0.23045770823955536,-0.26511484384536743,-0.18975940346717834,-0.6110078692436218,0.41065269708633423,-0.05466070771217346,0.3274275064468384,-0.019579630345106125,-0.01305426936596632,0.24522721767425537,-0.03632330521941185,0.10847917944192886,-0.21539287269115448,0.11135749518871307,-0.42050090432167053,0.32897043228149414,-0.03174711763858795,-0.06288518756628036,-0.5420256853103638,0.2147439420223236,-0.7646471261978149,-0.31896764039993286,0.07552651315927505,0.09873273968696594,0.3199308514595032,-0.003939503338187933,0.040181729942560196,-0.14928820729255676,0.02416190132498741,-0.5689162611961365,-0.4182819426059723,-0.04902302473783493,-0.46612343192100525,0.5026818513870239,-0.5216869115829468,0.22560663521289825,-0.18927094340324402,0.0733005553483963,0.22242669761180878,-0.1806756854057312,-0.08758733421564102,-0.0396256148815155,-0.04195445775985718,0.3259531855583191,-0.25058531761169434,0.32506000995635986,-0.3620610237121582,0.07562848925590515,0.06041526794433594,-0.3293907940387726,-0.031443968415260315,-0.029338616877794266,0.0096678975969553,-0.052239079028367996,-0.7038135528564453,0.1604272872209549,-0.10962770879268646,-0.24409370124340057,0.0922696590423584,-0.8367336392402649,0.038784779608249664,0.41877564787864685,0.29070669412612915,-0.15705981850624084,-0.16617070138454437,0.17344790697097778,0.08609599620103836,-0.09872283786535263,0.03782547637820244,0.5154945850372314,0.03892023116350174,0.04323689267039299,0.18514570593833923,-0.20738136768341064,0.043264441192150116,-0.6890775561332703,-0.06129477173089981,0.3923315107822418,0.23067113757133484,-0.13596543669700623,-0.0839216411113739,-0.22443898022174835,-0.16003938019275665,-0.27128368616104126,0.026973849162459373,0.5735464096069336,0.007523878011852503,-0.000580346561037004,-0.601249098777771,-0.0515531525015831,-0.4808538556098938,-0.1514926254749298,0.6348849534988403,0.005374589469283819,0.02488146349787712,-0.3015778958797455,-0.01538021583110094,-0.14737200736999512,0.0725637674331665,-0.46027636528015137,0.14929482340812683,0.03659018874168396,0.4184189438819885,-0.3129446804523468,-0.2006620615720749,-0.35386091470718384,0.31893211603164673,-0.06567023694515228,-0.1502712070941925,0.027222102507948875,-0.07662492990493774,0.3770206570625305,-0.019782546907663345,0.5260993838310242,-0.18046648800373077,0.005513632204383612,-0.15746638178825378,-0.25934991240501404,0.016041506081819534,-0.5351916551589966,0.09959825128316879,0.2294650375843048,0.07564796507358551,0.07372444123029709,-0.558082640171051,0.6860969662666321,-0.25204625725746155,-0.15399573743343353,-0.2122999131679535,-0.2046859711408615,-0.008779434487223625,-0.6009492874145508,-0.23975548148155212,-0.15073153376579285,0.19532795250415802,0.1793403923511505,-0.0696120336651802,-0.3246566355228424,0.032761894166469574,-0.07947736978530884,-0.0974193662405014,-0.016879865899682045,-0.558223307132721,0.1807660013437271,0.1636844128370285,0.36904168128967285,-0.5856446027755737,0.17989780008792877,-0.19847576320171356,0.3057398498058319,0.0582827553153038,-0.021470611914992332,-0.18009883165359497
