drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004200,332,-0.057275108993053436,0.06515096127986908,-0.13517414033412933,-0.2547057867050171,0.2782711386680603,0.3596767485141754,-0.0995701402425766,-0.27504435181617737,-0.5735729932785034,-0.13030461966991425,0.12340931594371796,-0.4525114893913269,0.12304842472076416,-0.20141379535198212,0.22940054535865784,-0.12338560819625854,0.1297895312309265,-0.08416979014873505,0.36880162358283997,-0.0031386851333081722,0.37524884939193726,-0.25341418385505676,-0.26249510049819946,-0.44024792313575745,0.07459989935159683,-0.01782582886517048,-0.00726286182180047,0.050892483443021774,-0.0803644210100174,0.2783922553062439,-0.17700175940990448,0.49089616537094116,0.1804717779159546,-0.026633799076080322,-0.7489162683486938,-0.10709031671285629,-0.5004438757896423,-0.19319438934326172,-0.30132538080215454,-0.3803297281265259,-0.09804679453372955,-0.004881566856056452,-0.5731288194656372,0.21708853542804718,0.42170172929763794,0.23705101013183594,0.05384782701730728,0.12140128761529922,0.16737627983093262,-0.14644961059093475,-0.7960323095321655,-0.11771265417337418,-0.26273828744888306,-0.2686960995197296,0.5207909345626831,-0.030515531077980995,-0.06275208294391632,-0.2017066776752472,0.7870523929595947,-0.19428667426109314,-1.074838638305664,0.2032904326915741,-0.09839534759521484,0.4056980609893799,-0.34683957695961,-0.22977812588214874,-0.07304293662309647,0.39907941222190857,0.1983538269996643,0.1257200986146927,-0.5024925470352173,0.07051961123943329,-0.0706864446401596,-0.2769473195075989,0.7637958526611328,0.2670583426952362,-0.056363292038440704,0.43698567152023315,0.05169469118118286,-0.13923180103302002,-0.12871108949184418,-0.18806889653205872,-0.04799855872988701,-0.18504346907138824,-0.009167280979454517,-0.017330992966890335,-0.4719427227973938,-0.10492036491632462,0.20011372864246368,-0.0849991887807846,0.05828286334872246,-0.015557038597762585,0.21016936004161835,0.08545851707458496,-0.7718649506568909,0.05744797736406326,-0.17486092448234558,0.33035895228385925,-0.027193855494260788,-0.2736026644706726,0.4228507876396179,-0.044744204729795456,0.048911064863204956,0.06888756901025772,-0.10672291368246078,-0.12363195419311523,-0.5538156628608704,0.17641207575798035,0.09950725734233856,0.07167039066553116,-0.11084133386611938,0.15912151336669922,0.2968568205833435,0.14089450240135193,0.35850420594215393,-0.22596201300621033,-0.015173536725342274,-0.2318969964981079,0.25173911452293396,0.04928286373615265,0.37208637595176697,-0.9188556671142578,-0.051801204681396484,-0.18321546912193298,-0.2602757513523102,0.31153130531311035,-0.008508267812430859,0.1590903103351593,0.33265000581741333,0.04356060177087784,-0.15592162311077118,0.27974939346313477,-0.6878010630607605,-0.3990698754787445,-0.22208409011363983,-0.02806229516863823,0.07017014920711517,-0.4093090891838074,-0.09052903950214386,-0.12898921966552734,-0.023123348131775856,0.10405862331390381,-0.24843955039978027,-0.008214404806494713,-0.0011146843899041414,0.023228047415614128,-0.3484390377998352,0.1290980875492096,0.33881765604019165,-0.3242313265800476,-0.09432261437177658,0.3240266442298889,-0.2167719304561615,0.06070271134376526,-0.18302902579307556,0.03479888662695885,-0.17481425404548645,-0.4150274395942688,-0.08486580848693848,-0.04506305977702141,0.2977892756462097,-0.016697179526090622,-1.0325393676757812,0.07531367242336273,0.4836057722568512,0.16610103845596313,-0.14622870087623596,0.37863391637802124,-0.16353818774223328,0.07861922681331635,-0.25749093294143677,-0.38295987248420715,0.41610875725746155,0.020588111132383347,-0.02606457844376564,0.021474163979291916,0.2706244885921478,-0.17025628685951233,-0.35921090841293335,0.08666986227035522,0.31458035111427307,0.41952982544898987,0.47957244515419006,-0.2538740038871765,0.06459950655698776,-0.3081679940223694,-0.07467040419578552,0.21558663249015808,0.8153243064880371,0.038952719420194626,-0.23323111236095428,-0.40390434861183167,0.020388424396514893,0.3397338092327118,-0.13527575135231018,0.32312923669815063,0.04395795986056328,0.25028616189956665,-0.3410301208496094,-0.038904182612895966,0.05703826621174812,0.27052807807922363,-0.16896629333496094,0.1993112713098526,-0.03676518797874451,0.13974380493164062,-0.16607928276062012,-0.20285658538341522,-0.45596104860305786,-0.09850724786520004,0.21826569736003876,0.09400568157434464,0.007485426962375641,0.1454223245382309,-0.16157110035419464,0.11889234930276871,0.7115872502326965,0.1305147111415863,0.11282978951931,0.06102505326271057,-0.10732100903987885,0.015161260962486267,-0.6654689908027649,-0.046712689101696014,0.18426723778247833,0.06543068587779999,0.003475284669548273,-0.36498114466667175,1.1336033344268799,0.07752715051174164,0.1467289924621582,-0.1384471207857132,0.24477970600128174,-0.040746934711933136,-0.6291767358779907,-0.2316804826259613,-0.05919110029935837,0.04736042395234108,-0.004074910189956427,0.18428447842597961,-0.5530908703804016,-0.009653928689658642,-0.10265874862670898,-0.07680998742580414,-0.018077557906508446,-0.506504237651825,0.16093459725379944,-0.15093722939491272,0.06708328425884247,-1.0864745378494263,-0.06193804740905762,0.4479212760925293,0.5760146975517273,-0.16281023621559143,-0.015970584005117416,0.09378920495510101
CID000002187,333,-0.08141191303730011,0.04711869731545448,-0.15517428517341614,-0.2253982126712799,0.46890634298324585,0.3139570951461792,0.1808149516582489,-0.06847909837961197,-0.23349007964134216,-0.04504338279366493,0.06327720731496811,-0.40838155150413513,0.01146537996828556,-0.2825387418270111,0.17239989340305328,0.040131889283657074,-0.03185702860355377,-0.05113256722688675,0.028850829228758812,0.034068454056978226,0.3317264914512634,0.2392311841249466,-0.057816796004772186,0.09866960346698761,-0.18709799647331238,0.05782673507928848,-0.2171103060245514,0.1123395711183548,-0.011757740750908852,0.15916672348976135,-0.06735846400260925,-0.2726725935935974,0.05956777185201645,0.026534736156463623,-0.6660152077674866,0.06605126708745956,-0.3161911070346832,-0.20452001690864563,-0.059473566710948944,-0.16841191053390503,0.06639807671308517,-0.10686270892620087,-0.318958044052124,-0.19571620225906372,0.10366374254226685,0.21185532212257385,-0.1217464953660965,0.1023486852645874,0.14901332557201385,-0.12256194651126862,-0.12099313735961914,-0.01159096322953701,-0.034528568387031555,-0.15526282787322998,0.07431818544864655,-0.0026369565166532993,-0.08684369176626205,0.08837837725877762,0.2943808138370514,-0.1466904878616333,-0.9403058290481567,-0.1911313235759735,-0.13305546343326569,0.34616202116012573,-0.01731920801103115,0.1571010947227478,-0.07156842201948166,0.19035978615283966,0.06693366914987564,0.23310795426368713,-0.14018552005290985,0.19561047852039337,0.015284031629562378,-0.21322552859783173,0.17165209352970123,-0.10561510175466537,-0.17441825568675995,-0.07869620621204376,0.04969548061490059,-0.0772535502910614,-0.23331370949745178,0.03160865232348442,-0.1301630437374115,-0.04699642211198807,-0.20024371147155762,-0.15586188435554504,-0.1314958781003952,-0.2507675290107727,0.5660158395767212,-0.16057610511779785,-0.13615666329860687,0.050201840698719025,0.038887374103069305,0.05870404839515686,-0.5091422200202942,0.09724029898643494,-0.1391412615776062,0.3686508536338806,0.04516806825995445,-0.22950959205627441,0.44203004240989685,0.2327725887298584,-0.03607228398323059,-0.04641929268836975,-0.13860073685646057,0.08062564581632614,-0.4797203540802002,0.2902352213859558,0.10174822807312012,0.13437357544898987,-0.10133800655603409,0.23710501194000244,0.2250705510377884,-0.0868990570306778,0.24399180710315704,0.28565743565559387,-0.011491579003632069,-0.29902273416519165,0.15620289742946625,0.1179770827293396,-0.054835330694913864,-0.7142004370689392,0.04865153878927231,-0.08496910333633423,-0.4346372187137604,-0.046438850462436676,-0.18647441267967224,0.3027257025241852,0.12275397777557373,-0.19548816978931427,-0.09372717887163162,0.009997776709496975,-0.4881036877632141,-0.3277791142463684,-0.02098340354859829,-0.025332510471343994,0.14635403454303741,-0.01635328307747841,0.016860872507095337,-0.0907726138830185,0.05032212287187576,0.09776189923286438,-0.30688056349754333,0.03866203874349594,0.1437074840068817,-0.175803080201149,0.11628295481204987,-0.004742679186165333,0.23224954307079315,0.2645677626132965,-0.16956059634685516,-0.1247246116399765,0.15615907311439514,0.014052271842956543,0.032917045056819916,-0.16115377843379974,0.02528616227209568,-0.18063683807849884,-0.007116047199815512,0.180322527885437,0.013866777531802654,0.07556353509426117,-0.9856317639350891,-0.01387349795550108,0.2604779303073883,0.2298056185245514,-0.28194913268089294,-0.06091576814651489,0.13056276738643646,0.22388975322246552,-0.297403484582901,-0.1526491641998291,0.37654179334640503,-0.15357835590839386,-0.10446808487176895,0.03055707737803459,0.23052716255187988,0.1923179179430008,-0.37462007999420166,0.010163456201553345,0.2131728231906891,0.18504765629768372,0.05195898562669754,0.0866723507642746,-0.0889238715171814,-0.010590518824756145,-0.24153967201709747,0.2258019894361496,0.7318992614746094,-0.19932234287261963,0.2186088263988495,-0.2400171309709549,-0.02908567525446415,-0.1503962278366089,-0.0829693078994751,0.40890273451805115,0.05884721875190735,-0.004585248418152332,-0.3255130350589752,-0.24634404480457306,-0.07159215956926346,0.09015409648418427,-0.183718740940094,0.08023875206708908,-0.23198148608207703,0.32410305738449097,0.17225587368011475,0.044373948127031326,0.02820383943617344,-0.0037270658649504185,0.1963200867176056,0.018268132582306862,-0.06957179307937622,0.05506541579961777,0.2514199912548065,0.1666286289691925,0.40545377135276794,0.002901411149650812,-0.11116544157266617,-0.21279816329479218,-0.07808380573987961,-0.04266279935836792,-0.5926791429519653,0.10600994527339935,0.22830507159233093,-0.14986559748649597,0.13566097617149353,-0.13178367912769318,0.7965841293334961,0.11169068515300751,-0.07077063620090485,0.032393358647823334,-0.10243047773838043,-0.051616471260786057,-0.6089795827865601,-0.11592213064432144,0.07477839291095734,0.0749804750084877,0.006699259392917156,0.023025089874863625,-0.27252641320228577,-0.10971088707447052,-0.05777355283498764,0.24054042994976044,-0.07880333811044693,-0.3743419051170349,0.14329883456230164,-0.13558289408683777,-0.16173958778381348,-0.7745144367218018,0.06341507285833359,0.22890940308570862,0.3988109230995178,0.09304835647344589,0.0438564196228981,0.20144085586071014
CID000003749,334,-0.16804254055023193,0.04162289947271347,0.20293839275836945,-0.11819928884506226,0.10722760856151581,0.28311675786972046,0.02193891629576683,0.0018512100214138627,-0.11822137981653214,-0.3401634097099304,0.06890268623828888,-0.3287309408187866,0.2908689081668854,-0.23127469420433044,-0.224732905626297,-0.07448814809322357,0.02293730527162552,0.20237025618553162,0.15797249972820282,0.10450931638479233,-0.15881659090518951,-0.035392388701438904,0.03044602833688259,-0.07539983093738556,0.09981495887041092,-0.07008558511734009,0.15500955283641815,0.05003591254353523,-0.001079405890777707,0.2442699372768402,-0.13700856268405914,0.09710890054702759,-0.11158772557973862,-0.024950647726655006,-0.36185306310653687,-0.07931698858737946,-0.021173842251300812,-0.25864607095718384,-0.15821030735969543,-0.1337595134973526,0.22862601280212402,0.19861949980258942,-0.2169843465089798,-0.1564731001853943,0.353721022605896,0.01790633425116539,0.090121790766716,0.14004677534103394,0.01784222200512886,-0.16922414302825928,-0.37752097845077515,0.18252073228359222,0.02677394449710846,0.0602605827152729,0.05428323149681091,0.000920903286896646,0.06116382032632828,-0.00816487055271864,0.03192179650068283,0.024507861584424973,-0.761193573474884,0.11953719705343246,-0.3773353695869446,-0.035478007048368454,0.011482891626656055,0.16801495850086212,-0.1179443746805191,0.14114335179328918,0.12062893062829971,-0.07289260625839233,-0.006680137012153864,0.0062364935874938965,-0.040524713695049286,-0.12085215747356415,0.02418973669409752,0.09978862851858139,0.10496573150157928,0.33326470851898193,-0.04022131487727165,0.043385591357946396,-0.10337892919778824,-0.010817784816026688,-0.2673303484916687,-0.16789135336875916,-0.22169193625450134,0.08832681179046631,-0.2582307755947113,-0.17325296998023987,0.21757540106773376,-0.04308048635721207,0.15721437335014343,-0.268106073141098,-0.06918694078922272,-0.02403785102069378,-0.3612005114555359,-0.09542424231767654,-0.26267069578170776,0.1495324671268463,0.30676087737083435,-0.3516465425491333,0.22820213437080383,0.2193191796541214,-0.07644662261009216,-0.15864750742912292,-0.21426598727703094,0.10313024371862411,-0.22799082100391388,0.2412898987531662,0.009035256691277027,0.137239009141922,0.2529396712779999,0.06763219088315964,0.2744777798652649,0.03604837507009506,-0.05676786229014397,-0.09113749861717224,0.2173272669315338,-0.13246627151966095,0.19157367944717407,0.054888587445020676,0.0011292785638943315,-0.6409196257591248,-0.27521803975105286,-0.22102013230323792,-0.37285116314888,0.027820179238915443,0.01875358447432518,0.3070983588695526,0.3191205859184265,0.08604570478200912,0.13538190722465515,-0.10807788372039795,-0.46249914169311523,-0.2337869107723236,0.0058336458168923855,-0.012917195446789265,0.12618139386177063,-0.12715382874011993,-0.031358055770397186,0.007666462566703558,-0.1237780898809433,0.12367790937423706,0.18473203480243683,-0.06616601347923279,-0.05497484654188156,0.005520084407180548,0.021648675203323364,-0.0027685866225510836,-0.08547365665435791,-0.058901719748973846,-0.037062112241983414,0.12875118851661682,-0.03980819135904312,0.11389579623937607,-0.0006473303074017167,-0.025645703077316284,-0.22971698641777039,-0.277924507856369,0.1748713105916977,-0.10523339360952377,0.26257941126823425,0.06003308296203613,-0.7506995797157288,0.009690901264548302,0.23541465401649475,0.2530309557914734,-0.14542698860168457,-0.073603056371212,0.14183448255062103,-0.08369550853967667,0.10465233027935028,-0.06133543327450752,0.3249548375606537,-0.040505990386009216,0.017074191942811012,0.10398495197296143,0.16153280436992645,0.10167988389730453,-0.4517756402492523,-0.07961027324199677,0.19841957092285156,0.2968572676181793,0.07724232971668243,0.053897060453891754,-0.027933234348893166,-0.04020457714796066,-0.2309669554233551,-0.09184753894805908,0.4327169358730316,0.10641433298587799,0.16058069467544556,-0.21680434048175812,-0.017404776066541672,-0.1460513174533844,-0.11855532974004745,0.3717072308063507,0.04773929342627525,-0.036758650094270706,-0.0758594498038292,0.15366818010807037,0.060047902166843414,0.0113978898152709,-0.11615495383739471,0.19594743847846985,-0.03629531338810921,0.12087567150592804,-0.00011988580081379041,-0.16584385931491852,-0.25918832421302795,-0.061958469450473785,0.0784807950258255,0.21884222328662872,-0.09240976721048355,0.033208053559064865,-0.027174169197678566,0.0991135910153389,0.31719404458999634,0.1813688725233078,0.18063847720623016,-0.22593751549720764,-0.0179875660687685,-0.09266982972621918,-0.33477583527565,0.11605695635080338,0.36347073316574097,0.030887294560670853,0.32786744832992554,-0.1760633885860443,0.5116236805915833,0.19381308555603027,-0.07091303169727325,-0.17649808526039124,-0.21933285892009735,-0.003211208386346698,-0.3419525623321533,-0.20234528183937073,-0.095463328063488,0.05902516841888428,0.26362723112106323,0.04169248044490814,-0.026317719370126724,-0.06007189676165581,0.2145695686340332,-0.09545307606458664,-0.06809549033641815,-0.039916448295116425,0.09998253732919693,-0.029830629006028175,0.19050993025302887,-0.5828213095664978,-0.106528639793396,0.0780356377363205,0.060423046350479126,-0.037625450640916824,-0.06411582976579666,-0.18489012122154236
CID000001071,335,-0.2037341296672821,-0.14098648726940155,0.012526785023510456,-0.014952677302062511,0.3015180230140686,0.5742399096488953,-0.04473049193620682,0.13520514965057373,-0.48819151520729065,-0.23258355259895325,-0.1171422004699707,-0.2798476219177246,0.2122066468000412,-0.23834601044654846,0.08046381175518036,-0.028366338461637497,0.09640637040138245,-0.31365135312080383,0.17290519177913666,-0.38019782304763794,0.03883323073387146,0.10055182129144669,0.002523507224395871,-0.077486053109169,-0.2467505931854248,-0.04161245748400688,0.05517692118883133,-0.10657788813114166,-0.1300291121006012,0.5867280960083008,-0.07494422048330307,0.19335322082042694,-0.19957235455513,0.14722970128059387,-0.2185441255569458,0.015784667804837227,-0.31543105840682983,-0.20546308159828186,-0.1744224727153778,0.1599128693342209,0.456038236618042,0.055685896426439285,-0.4146541953086853,-0.08340875059366226,0.5263656377792358,0.14435559511184692,0.04801654815673828,-0.09537380933761597,-0.32799679040908813,-0.11314103752374649,-0.3830760419368744,0.17518684267997742,-0.28046536445617676,-0.15805354714393616,0.20621807873249054,0.03444433957338333,0.20938439667224884,-0.14635565876960754,0.37809938192367554,0.29456421732902527,-0.6736689805984497,0.07679980993270874,-0.2784460783004761,0.20059292018413544,0.0925292819738388,-0.2609000504016876,-0.22147007286548615,0.14657427370548248,-0.11432264000177383,-0.0872560366988182,-0.6771979928016663,-0.3179742097854614,0.28440672159194946,-0.505323588848114,0.30880337953567505,-0.17920325696468353,-0.07944820821285248,0.23998872935771942,-0.1389187127351761,0.24248091876506805,-0.13540183007717133,0.08378459513187408,-0.447185754776001,-0.2724127173423767,0.27566105127334595,-0.15226368606090546,-0.2065180242061615,0.22766979038715363,0.47332683205604553,0.12935256958007812,-0.35395151376724243,-0.3260321617126465,0.18354396522045135,-0.06926515698432922,-0.5862303972244263,0.00010007023956859484,-0.09199289232492447,0.32158100605010986,0.3131234049797058,-0.2828527092933655,0.3241303563117981,0.045402102172374725,-0.1464402973651886,0.012121284380555153,-0.36647725105285645,-0.00020609497732948512,-0.30343300104141235,0.032208286225795746,-0.061321258544921875,0.18243913352489471,-0.18077591061592102,0.1565183699131012,0.5094526410102844,-0.060023993253707886,0.1443926990032196,0.10174335539340973,-0.0578714981675148,-0.4694277346134186,0.2243257313966751,-0.11285491287708282,0.06158464029431343,-0.627883791923523,-0.024110371246933937,-0.2861703038215637,-0.821384072303772,0.19017577171325684,0.05666681379079819,0.7164680361747742,0.22177116572856903,-0.1995721161365509,0.0830693319439888,-0.07126959413290024,-0.4646511673927307,-0.4369994103908539,-0.17694224417209625,-0.17590296268463135,0.18914593756198883,-0.4575945734977722,-0.05542280524969101,-0.10127929598093033,0.09637008607387543,0.03838413208723068,-0.014530899934470654,0.08922048658132553,0.015392700210213661,-0.2571052610874176,-0.013202610425651073,-0.18735027313232422,0.06990286707878113,0.12010600417852402,-0.11450223624706268,0.0831882506608963,0.09945379197597504,-0.02156936749815941,0.1573065221309662,0.1338978260755539,0.14719687402248383,-0.5631921887397766,-0.0231306254863739,-0.13256962597370148,0.1816154420375824,0.1013106107711792,-0.8678673505783081,-0.1965818852186203,0.3987097144126892,0.2561472952365875,-0.28854939341545105,-0.09913186728954315,0.4535192549228668,-0.04189527779817581,-0.2473829686641693,-0.04164841026067734,0.3174082636833191,-0.1425536423921585,-0.029865944758057594,-0.1215609461069107,-0.1827940195798874,0.07925835996866226,-0.1841208040714264,-0.13063287734985352,0.23562034964561462,0.32373136281967163,0.18839789927005768,0.1125778928399086,-0.2706305682659149,-0.2139669954776764,-0.3600269854068756,-0.11822718381881714,0.48579245805740356,0.0785888209939003,0.05534201115369797,-0.3630446791648865,0.02932853437960148,0.010630329139530659,-0.06871305406093597,0.3845207095146179,-0.14424748718738556,-0.22035673260688782,-0.09255053102970123,0.17907801270484924,0.125625342130661,0.5566520094871521,-0.297406941652298,0.13867273926734924,-0.005820029880851507,0.2537173628807068,0.18726304173469543,-0.23523736000061035,-0.5957602858543396,0.11915149539709091,-0.29340431094169617,0.17091989517211914,-0.22758319973945618,0.028390934690833092,0.18946915864944458,-0.2844685912132263,0.369071900844574,0.09191656112670898,-0.19390058517456055,-0.1407645046710968,-0.17702579498291016,0.013342013582587242,-0.37547367811203003,0.08645860850811005,0.20627757906913757,0.08450274169445038,0.3922896385192871,-0.3473597466945648,0.48159971833229065,0.09056078642606735,0.06001696735620499,-0.4349655210971832,-0.15908369421958923,-0.12724409997463226,-0.18824684619903564,-0.13998672366142273,-0.11005550622940063,0.17155031859874725,0.042369455099105835,0.20983517169952393,-0.209424689412117,0.19667688012123108,0.08223603665828705,0.111785389482975,0.17547760903835297,-0.31881582736968994,0.12924611568450928,0.2306622564792633,0.2577780783176422,-0.5491349101066589,-0.08423410356044769,0.3097783029079437,-0.13509005308151245,-0.1254872828722,0.025274937972426414,-0.475619375705719
CID000002265,336,-0.06176783889532089,-0.32222288846969604,-0.21525752544403076,-0.16386137902736664,0.4095451235771179,0.263112872838974,-0.17433738708496094,0.04258756339550018,-0.422964483499527,-0.20428553223609924,-0.059539519250392914,-0.4215167462825775,-0.027397077530622482,-0.14896245300769806,-0.06264940649271011,-0.034051381051540375,0.0026567280292510986,0.06686241179704666,0.12658196687698364,0.021224232390522957,0.18970251083374023,0.20368428528308868,0.04702743515372276,0.07248757034540176,-0.1651565134525299,-0.0016843542689457536,-0.021608829498291016,-0.06324919313192368,-0.02536786161363125,0.3029822111129761,0.043685004115104675,-0.19815249741077423,-0.09498872607946396,-0.02673341892659664,-0.5552548170089722,-0.05247582122683525,-0.28819674253463745,-0.24188201129436493,-0.061659909784793854,0.1288112998008728,-0.10526128113269806,-0.002025207970291376,-0.08208214491605759,-0.22076161205768585,0.255561888217926,0.026820242404937744,-0.037471871823072433,0.11069811880588531,-0.1994571089744568,0.027183081954717636,-0.19109944999217987,-0.037086620926856995,0.07092677056789398,-0.0910879448056221,0.14400246739387512,-0.012549230828881264,-0.13046249747276306,-0.09052658081054688,0.29598885774612427,0.0939495787024498,-0.9187776446342468,-0.03752856329083443,-0.325589656829834,0.3213326334953308,0.010171574540436268,0.06644415110349655,-0.014078134670853615,0.17048971354961395,-0.041603200137615204,0.09438909590244293,-0.04860363528132439,0.08792269229888916,-0.031142467632889748,-0.044223397970199585,0.13569240272045135,-0.043318189680576324,-0.11756908893585205,0.03207387030124664,0.31394660472869873,-0.15945228934288025,-0.14871399104595184,-0.017321905121207237,-0.30766916275024414,0.012992138043045998,-0.08006876707077026,-0.1650666445493698,-0.14198364317417145,-0.2921820282936096,0.2908077836036682,0.09998702257871628,-0.06197332218289375,-0.12773022055625916,0.12489249557256699,0.002840766217559576,-0.5068528056144714,-0.0903276652097702,-0.19947700202465057,0.37129130959510803,-0.0207356009632349,-0.2221689224243164,0.15424586832523346,0.20560982823371887,-0.24739816784858704,-0.044290266931056976,-0.10258007049560547,-0.061675768345594406,-0.5473511219024658,0.2131887674331665,0.10802348703145981,0.043309640139341354,0.050968728959560394,0.16213461756706238,0.07248884439468384,0.02219286933541298,0.10310845077037811,0.249149352312088,-0.21627597510814667,-0.2516395151615143,0.1676868498325348,0.15363650023937225,-0.07387468218803406,-0.6820238828659058,-0.021617215126752853,-0.03448895364999771,-0.283873975276947,0.10622769594192505,-0.06519611179828644,0.1651378571987152,0.08139775693416595,-0.23696079850196838,-0.2751205563545227,0.15392063558101654,-0.5002201199531555,-0.2933054566383362,-0.19774681329727173,-0.12647829949855804,-0.04204485937952995,-0.1277405321598053,-0.04243095964193344,-0.0412062332034111,0.08851076662540436,0.1199614629149437,0.019612466916441917,-0.0377124547958374,-0.05184783786535263,0.02937445603311062,-0.06129438430070877,-0.026224885135889053,0.18597999215126038,0.24621477723121643,-0.11550207436084747,-0.009856742806732655,0.219987154006958,0.005568435415625572,0.1157652884721756,0.05029099062085152,-0.1345069855451584,-0.3609994351863861,-0.015489265322685242,0.09752485901117325,0.10146224498748779,-0.0962127223610878,-0.9365601539611816,0.13875308632850647,0.13133852183818817,0.2389989197254181,-0.17728178203105927,-0.29522591829299927,0.1453339010477066,0.1452210247516632,-0.08625376969575882,-0.15462365746498108,0.23893508315086365,-0.0847536250948906,-0.15469184517860413,0.06823308020830154,-0.10818924754858017,0.08849196135997772,-0.5156391859054565,0.007229173090308905,0.3204464614391327,0.17808020114898682,0.06521951407194138,-0.11831756681203842,-0.0990854948759079,-0.07003428041934967,-0.11358283460140228,-0.12345341593027115,0.502314567565918,-0.10212961584329605,0.1588188111782074,0.0755571648478508,-0.15069665014743805,-0.08237675577402115,-0.17839746177196503,0.3580096364021301,0.05539918690919876,0.04128173738718033,-0.10838373750448227,-0.15817448496818542,-0.126261904835701,-0.12617625296115875,-0.08398152142763138,0.07755084335803986,-0.08056946098804474,0.09652811288833618,-0.03326490893959999,-0.04452792555093765,-0.14948441088199615,0.013499406166374683,-0.16428959369659424,0.004378664307296276,-0.014523668214678764,0.03599900007247925,0.0526743046939373,0.23452231287956238,0.38103774189949036,0.13201381266117096,-0.26783469319343567,-0.3218420147895813,-0.011306683532893658,-0.09122661501169205,-0.37208646535873413,-0.04745076969265938,0.15901830792427063,-0.06667498499155045,0.10511724650859833,-0.21523921191692352,0.7750145792961121,0.033829741179943085,-0.1164674311876297,-0.03172067925333977,-0.0658004954457283,-0.12783947587013245,-0.6535132527351379,-0.09836678951978683,0.06331579387187958,0.12409812211990356,0.35605525970458984,-0.09396830946207047,-0.20365074276924133,-0.11087627708911896,-0.03908253833651543,0.20621244609355927,0.08608242124319077,-0.06032013148069382,0.13532033562660217,-0.13421814143657684,-0.031001728028059006,-0.6517115235328674,-0.0017680168384686112,0.2492835819721222,0.29377809166908264,-0.10097014904022217,0.07116558402776718,0.13184067606925964
