drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003911,337,0.32440614700317383,-0.019049691036343575,0.09596730768680573,-0.17004258930683136,0.48124605417251587,0.3044813573360443,0.07966252416372299,-0.014087599702179432,-0.36890846490859985,-0.03290678933262825,0.05420511215925217,-0.6062456965446472,0.2654646337032318,-0.329603374004364,0.027429422363638878,0.25918757915496826,0.20521900057792664,0.18932855129241943,0.22769975662231445,0.06827344000339508,0.236485093832016,0.3678511381149292,-0.026968788355588913,0.10818378627300262,0.18726345896720886,0.13170108199119568,0.018582040444016457,-0.2370644360780716,0.10483372211456299,0.547950267791748,-0.3542899489402771,0.021256189793348312,0.421104371547699,-0.0025303810834884644,-0.5868752598762512,-0.04726823791861534,-0.5268062949180603,-0.3781123459339142,-0.6498776078224182,0.04948245361447334,0.013198772445321083,-0.260213166475296,-0.3771324157714844,-0.21085354685783386,1.0318219661712646,-0.13956299424171448,-0.0278274305164814,-0.2380146086215973,-0.23261813819408417,0.09082780033349991,-0.8201364278793335,-0.21357007324695587,-0.313969224691391,-0.21561817824840546,-0.0962255448102951,0.07611086219549179,0.03499310091137886,0.3067798614501953,0.6977164149284363,-0.21755775809288025,-0.8761928677558899,0.03254392743110657,-0.11401734501123428,0.011348342522978783,-0.0072820051573216915,0.21331270039081573,-0.12466339766979218,0.6085224151611328,0.018657024949789047,0.10138803720474243,-0.16955409944057465,0.32275351881980896,0.08870186656713486,0.02624441310763359,0.7946733236312866,0.006124409846961498,-0.24324798583984375,0.471294105052948,0.03973497077822685,0.01653338596224785,-0.12412641942501068,0.3253304958343506,0.3286263942718506,-0.20943358540534973,0.04960225149989128,-0.11461184173822403,-0.15190887451171875,0.33650845289230347,0.691476047039032,-0.04515916481614113,0.2707396149635315,-0.2012735903263092,0.05012505128979683,0.3114132583141327,-1.0772879123687744,-0.3339366316795349,-0.26821619272232056,0.3357706665992737,-0.33751147985458374,-0.39560574293136597,0.7750576734542847,-0.37727999687194824,-0.005653810687363148,0.7496269941329956,-0.6649795174598694,-0.0694342702627182,-0.6448670625686646,0.4273403286933899,0.3732573390007019,0.052849024534225464,-0.768922746181488,-0.013182803988456726,0.5735685229301453,-0.026213770732283592,0.34986263513565063,-0.33188101649284363,0.03165750950574875,-0.9817701578140259,0.5480746626853943,-0.015362104400992393,0.2780829071998596,-0.875562310218811,-0.20434625446796417,-0.7182492017745972,-0.40904608368873596,0.03957100585103035,0.022157885134220123,0.427468866109848,-0.16598600149154663,-0.07234165817499161,0.041300855576992035,0.2125207483768463,-0.7727221846580505,-0.3359827697277069,0.013667511753737926,-0.1315433531999588,0.47652873396873474,-0.8277028799057007,0.06212199479341507,-0.37813419103622437,-0.30507296323776245,-0.01428946852684021,-0.09308938682079315,0.19807478785514832,0.1792592853307724,0.11921010911464691,0.012247723527252674,-0.143034428358078,0.09226152300834656,0.23601460456848145,0.04223638027906418,-0.12117333710193634,-0.10600180923938751,0.21547944843769073,-0.02609083615243435,0.007409131620079279,-0.01837284490466118,-0.5848820209503174,-0.3060895800590515,0.07018400728702545,-0.05242236703634262,0.27558058500289917,-1.1659053564071655,-0.03621651604771614,0.6811185479164124,0.20180007815361023,-0.5321896076202393,0.030888631939888,0.009307792410254478,0.30488714575767517,-0.5771386623382568,-0.2831222116947174,0.35866355895996094,-0.18661710619926453,-0.12971892952919006,-0.14667527377605438,-0.3807702660560608,-0.10415259748697281,-0.3986646234989166,0.09057935327291489,0.4512403607368469,0.35196295380592346,-0.12409093230962753,0.19106237590312958,-0.15780800580978394,-0.198288694024086,-0.44301390647888184,0.1826615333557129,0.78570556640625,0.1267900913953781,0.05657641962170601,-1.354372262954712,-0.029399942606687546,-0.12181208282709122,-0.3442455232143402,0.4238508641719818,-0.23538890480995178,0.0943823978304863,-1.0936992168426514,-0.29150158166885376,-0.13255789875984192,0.06904424726963043,-0.2934916019439697,-0.13903087377548218,-0.10665097087621689,0.10259781032800674,-0.1374405175447464,-0.21692541241645813,-0.8588712811470032,0.23828795552253723,0.361223042011261,-0.03945609927177429,0.27582380175590515,-0.005535298492759466,0.2978038787841797,-0.23586690425872803,0.772351086139679,-0.15451328456401825,0.1590336263179779,-0.023957986384630203,-0.11857956647872925,-0.0724998340010643,-0.666445791721344,-0.14508774876594543,0.22755277156829834,0.10268139839172363,-0.18071183562278748,-0.2965509593486786,0.6987020969390869,-0.03528483957052231,-0.06767050921916962,-0.10630320012569427,-0.07692952454090118,-0.28077882528305054,-0.24579790234565735,-0.43352898955345154,0.41550928354263306,0.415027916431427,-0.26640552282333374,-0.12343966960906982,-0.8206244707107544,-0.11191076040267944,-0.13488861918449402,-0.09588105976581573,0.15815377235412598,-0.556533694267273,-0.05053498595952988,0.3981519341468811,0.06037801504135132,-1.0486177206039429,-0.11026632785797119,-0.03794638440012932,0.4964352548122406,0.20291829109191895,0.17135298252105713,-0.21587684750556946
CID000005212,338,0.02477586269378662,-0.017968391999602318,-0.1055639386177063,-0.07365375757217407,0.1722756177186966,0.2604024112224579,0.03638705238699913,0.18324019014835358,-0.3360876441001892,-0.314939022064209,0.07912761718034744,-0.5275503396987915,0.2578831911087036,-0.2544584572315216,-0.26827472448349,-0.13152912259101868,0.10213961452245712,-0.16772453486919403,0.07032789289951324,-0.17308534681797028,0.2658562660217285,0.02209746092557907,-0.0980769619345665,-0.053455937653779984,0.01046321727335453,-0.1416446715593338,0.24800510704517365,0.08608356863260269,-0.027803286910057068,0.3709040880203247,-0.11105336993932724,0.07711265981197357,-0.03745339438319206,0.12157466262578964,-0.6017459630966187,0.009168347343802452,-0.12179553508758545,-0.3029634356498718,-0.2717692255973816,0.08741486072540283,0.13630498945713043,0.10321313142776489,-0.4841655194759369,0.16059111058712006,0.5595216155052185,0.2740653455257416,0.059940554201602936,-0.06336228549480438,0.14970740675926208,-0.10184754431247711,-0.46289944648742676,0.24154412746429443,-0.31743526458740234,-0.21297624707221985,0.2020360231399536,-0.07199829071760178,-0.0474967285990715,-0.004814880900084972,0.3630865514278412,0.02375275082886219,-0.8188565969467163,0.24500557780265808,-0.42235398292541504,0.13742493093013763,-0.07564517110586166,0.09933383762836456,-0.11862742900848389,0.37121185660362244,0.09974299371242523,0.08545102179050446,-0.06460145860910416,-0.17737169563770294,-0.025592511519789696,0.23574857413768768,0.2904670834541321,0.10870599746704102,0.06670613586902618,0.46017664670944214,0.13360169529914856,-0.09485220909118652,-0.1320784091949463,0.17894291877746582,-0.06071542575955391,-0.2805196940898895,-0.11458226293325424,0.05116197466850281,-0.3287135362625122,0.1809101104736328,0.32407069206237793,-0.01846262440085411,-0.09615872800350189,-0.21125797927379608,0.009619924239814281,-0.11095654964447021,-0.35534995794296265,-0.021566888317465782,-0.15626907348632812,0.19250759482383728,0.11963434517383575,-0.25522685050964355,0.10442955791950226,0.08848552405834198,-0.30624088644981384,0.10660044103860855,-0.23819908499717712,0.056004416197538376,-0.5302439332008362,0.2956851124763489,0.11693813651800156,0.14824150502681732,0.3300708830356598,0.18531417846679688,0.17161846160888672,0.03900856524705887,0.1956319957971573,-0.020102914422750473,0.016984790563583374,-0.6123868823051453,0.3222233057022095,0.08718448132276535,-0.11405833065509796,-0.6943656206130981,-0.18570418655872345,-0.20227041840553284,-0.27483800053596497,0.30657631158828735,0.11367668211460114,0.2739377021789551,0.15522438287734985,0.02100752480328083,-0.037384845316410065,-0.07513562589883804,-0.5347931385040283,-0.31618237495422363,-0.009758681058883667,-0.10181055217981339,0.0730881318449974,-0.2597196400165558,0.03403347730636597,-0.30691173672676086,-0.1548621654510498,0.13070881366729736,0.1485634744167328,-0.11429236084222794,-0.20692667365074158,-0.08871664106845856,-0.11275305598974228,-0.11953164637088776,0.24372892081737518,0.00528069119900465,-0.04665739834308624,0.15332695841789246,-0.09670732915401459,0.15002653002738953,0.11859078705310822,-0.022625507786870003,-0.047948725521564484,-0.3701454997062683,0.0025383576285094023,0.07082076370716095,-0.07168485224246979,-0.07303823530673981,-0.7658376693725586,0.06588210165500641,0.5901820063591003,0.15641015768051147,-0.1057969480752945,0.17774438858032227,0.008415644988417625,-0.08181824535131454,-0.3907814919948578,-0.30059340596199036,0.2742847800254822,-0.21321234107017517,0.0019458659226074815,-0.10992027819156647,0.07268645614385605,-0.17886614799499512,-0.44566789269447327,-0.11703811585903168,0.355929970741272,0.2158488780260086,0.12421886622905731,0.04807298630475998,0.07704748213291168,-0.04216501861810684,-0.22425512969493866,-0.17705243825912476,0.4498799443244934,0.10820625722408295,0.11167988926172256,-0.30582913756370544,-0.03073047660291195,-0.138910174369812,-0.17249499261379242,0.29299265146255493,0.07474827766418457,-0.09482729434967041,-0.35260048508644104,0.21411927044391632,0.06941042840480804,-0.13282281160354614,-0.16524668037891388,0.02963794767856598,0.06259238719940186,0.09518145024776459,-0.1583164483308792,-0.07291744649410248,-0.5179079174995422,0.06188472360372543,0.05994341894984245,0.12190327793359756,0.031114503741264343,0.08213683217763901,0.0982430949807167,-0.25510892271995544,0.604061484336853,-0.011585930362343788,-0.06358947604894638,-0.13542118668556213,-0.061994682997465134,-0.08566880226135254,-0.5224382281303406,-0.055869173258543015,0.3169980049133301,-0.07524411380290985,0.17302754521369934,-0.062121085822582245,0.9308915138244629,0.13041050732135773,-0.231449693441391,-0.11734159290790558,-0.02337426319718361,0.09196199476718903,-0.5393500328063965,-0.2854462265968323,0.02636871673166752,0.23186752200126648,0.42647114396095276,0.25189512968063354,-0.38467249274253845,-0.0061477660201489925,0.045170653611421585,0.0255562923848629,0.026736820116639137,-0.05954954773187637,0.1143592819571495,0.0275473240762949,0.17208226025104523,-0.7922145128250122,-0.14088624715805054,0.45736390352249146,0.23145675659179688,0.026748960837721825,-0.033304162323474884,-0.09260225296020508
CID000000159,339,-0.304897278547287,0.04297047108411789,-0.23179689049720764,0.05580044910311699,-0.05237780883908272,0.38043755292892456,0.054168932139873505,0.4314495623111725,-0.3283204138278961,-0.3007674515247345,-0.09089704602956772,-0.22185933589935303,0.46478191018104553,-0.39943796396255493,0.06582418829202652,-0.023790832608938217,0.09709953516721725,0.09516704827547073,0.367410272359848,0.22951212525367737,0.07458771020174026,-0.0662216916680336,0.05555899813771248,-0.09478043019771576,0.016509998589754105,-0.05454128235578537,-0.033690910786390305,-0.21505263447761536,0.15683624148368835,0.6346759796142578,-0.12458386272192001,-0.07490594685077667,-0.1852017194032669,-0.1017935648560524,-0.17529119551181793,-0.13572700321674347,-0.11526449769735336,-0.3507232964038849,-0.041986748576164246,-0.16030755639076233,0.4539716839790344,0.11243226379156113,-0.08875509351491928,-0.07749474048614502,0.708296537399292,0.09324800968170166,0.28642839193344116,-0.12553681433200836,-0.2683619558811188,0.025042152032256126,-0.675094723701477,0.2139754295349121,-0.18851034343242645,-0.09266386926174164,-0.03733567148447037,-0.010523820295929909,-0.0013991997111588717,-0.3596416711807251,-0.10843952745199203,0.16349466145038605,-0.8933175206184387,-0.016846682876348495,-0.3260544240474701,0.3207513689994812,0.19518841803073883,0.21545962989330292,-0.21231117844581604,0.031207073479890823,-0.053012870252132416,-0.015555480495095253,-0.5673449635505676,0.032207898795604706,0.12161843478679657,-0.042365312576293945,0.16949518024921417,0.026159118860960007,0.18822996318340302,0.4418102204799652,-0.01632297970354557,0.05737874656915665,-0.2917149066925049,-0.1471938043832779,-0.25861406326293945,-0.06922353059053421,0.11992736160755157,-0.08218531310558319,-0.3049218952655792,0.23627686500549316,0.32913559675216675,0.16974742710590363,-0.03922060504555702,-0.30530911684036255,0.07537031918764114,-0.0792274996638298,-0.3189311623573303,-0.13758641481399536,-0.3943467140197754,0.14059588313102722,0.22787980735301971,-0.46395954489707947,0.3097476661205292,-0.029271041974425316,-0.17025749385356903,-0.11188328266143799,-0.09089186787605286,-0.12838086485862732,-0.25041139125823975,0.11853627860546112,-0.0342273935675621,0.20480039715766907,0.017523646354675293,0.0648144856095314,0.6026596426963806,-0.03980953246355057,0.16953587532043457,-0.2768596112728119,-0.13181132078170776,-0.36889898777008057,0.38401398062705994,0.1014668345451355,0.03560466319322586,-0.4197097420692444,-0.018978381529450417,-0.4438513219356537,-0.441781610250473,0.23226723074913025,0.008137117139995098,0.5576134920120239,0.2676847577095032,0.037420421838760376,-0.16340193152427673,-0.02262747660279274,-0.5013414025306702,-0.39842405915260315,0.04919598251581192,-0.4209100306034088,0.2903769016265869,-0.516089141368866,-0.13243475556373596,0.13231851160526276,-0.30134695768356323,0.12781663239002228,0.08400459587574005,0.04430686682462692,-0.0005308091640472412,0.2023121565580368,-0.15857993066310883,0.24648861587047577,0.20592084527015686,-0.03158322721719742,0.03923449665307999,0.03692707419395447,0.024648386985063553,0.0448806993663311,0.0018025994068011642,0.11987224966287613,-0.16437891125679016,-0.5400973558425903,0.1541253626346588,0.42411842942237854,0.21620965003967285,0.02067490853369236,-0.8232744932174683,0.14358645677566528,0.5494903326034546,0.3771766126155853,-0.29641756415367126,0.09167004376649857,0.5257543325424194,-0.16706953942775726,-0.007430623285472393,0.052512895315885544,0.21536514163017273,-0.01584242656826973,0.18677851557731628,0.08136463165283203,-0.21562346816062927,0.04971340298652649,-0.4403691291809082,-0.1572534739971161,0.3767724931240082,0.43908506631851196,0.013419443741440773,-0.11838016659021378,0.05323396995663643,-0.24188673496246338,-0.6945606470108032,-0.14206409454345703,0.14744964241981506,-0.007250600960105658,0.23286059498786926,-0.06983776390552521,-0.0770561620593071,-0.14960092306137085,-0.3277248740196228,0.35277432203292847,0.08385257422924042,-0.009050863794982433,0.008581975474953651,-0.12446799129247665,-0.005955228116363287,0.031010176986455917,-0.39074915647506714,0.14444182813167572,-0.33512282371520996,0.22681763768196106,0.11756745725870132,-0.03283347561955452,-0.4981114864349365,-0.1334221214056015,-0.16057075560092926,0.2242422103881836,-0.044222306460142136,0.11446018517017365,-0.14738769829273224,-0.08832142502069473,0.46775999665260315,0.08509541302919388,-0.11916960775852203,-0.024906110018491745,0.15337158739566803,0.0582982674241066,-0.37298768758773804,0.06594286859035492,0.4939383566379547,-0.09358644485473633,0.48304423689842224,-0.25677937269210815,0.6410404443740845,0.13267599046230316,0.05088987201452255,-0.2951482832431793,0.15692149102687836,0.07585795223712921,-0.41206058859825134,-0.06516272574663162,-0.0562543049454689,0.4625162184238434,0.3120036721229553,0.02545684017241001,-0.05033206194639206,-0.05981943756341934,-0.01212306134402752,-0.22323915362358093,-0.01109338365495205,-0.06338624656200409,0.08810894191265106,0.036898173391819,0.13955378532409668,-0.5770470499992371,0.005367332603782415,0.038250043988227844,0.26989737153053284,-0.012290433049201965,0.09029088169336319,-0.4268883168697357
CID000152945,340,0.10241011530160904,-0.008403623476624489,0.012815738096833229,-0.10901894420385361,0.3713570535182953,0.3335745930671692,-0.3382348418235779,0.06741802394390106,-0.14906957745552063,0.02784769795835018,-0.06213574483990669,-0.3898172974586487,0.2715405523777008,-0.07362943142652512,-0.006873690988868475,-0.10282213985919952,-0.05104426294565201,0.18228621780872345,-0.020077133551239967,0.030178526416420937,-0.0657094195485115,-0.17051075398921967,0.07481531798839569,-0.04594261944293976,0.1736295074224472,-0.2239132672548294,0.3473075032234192,-0.08672671765089035,-0.07073422521352768,0.513970673084259,-0.1770954430103302,-0.01654992625117302,-0.15971598029136658,-0.03201666101813316,-0.4961182177066803,-0.09184743463993073,-0.16156312823295593,-0.20562247931957245,-0.17004239559173584,0.16933393478393555,0.14423564076423645,0.07516404986381531,-0.17915627360343933,-0.30673545598983765,0.2506243586540222,0.16485857963562012,0.34821048378944397,0.2217823714017868,-0.022937703877687454,-0.10322165489196777,-0.6675176620483398,-0.014139843173325062,-0.017686501145362854,-0.08956243097782135,-0.007941228337585926,0.032440513372421265,0.13119997084140778,0.017467111349105835,0.3154606223106384,-0.0956258624792099,-0.812788188457489,-0.1413097083568573,-0.27132076025009155,-0.05345920845866203,0.03361395001411438,0.13227307796478271,-0.21585774421691895,0.14443831145763397,-0.09399082511663437,-0.14141634106636047,-0.21506956219673157,-0.001973110483959317,-0.1226876750588417,-0.2317730188369751,0.3981008529663086,-0.013513083569705486,-0.12285294383764267,0.15604540705680847,0.0069307745434343815,-0.05644211918115616,-0.0737820714712143,-0.06074581667780876,-0.019107740372419357,-0.2354903519153595,-0.1851181983947754,0.053355954587459564,-0.14575013518333435,-0.037055909633636475,0.4559164047241211,-0.06653908640146255,0.1107238307595253,-0.06684275716543198,-0.06786905974149704,-0.01755012758076191,-0.6600216627120972,-0.04638296738266945,-0.2839955687522888,0.24755731225013733,0.22419042885303497,-0.18250031769275665,0.3972972631454468,-0.04128625988960266,-0.01058921217918396,-0.04436225816607475,-0.04996903985738754,0.020903881639242172,-0.2732468247413635,0.23583438992500305,-0.26647016406059265,0.41748157143592834,-0.05016462877392769,0.01331108808517456,0.5829274654388428,-0.04913393035531044,0.10947928577661514,0.0896804928779602,0.0008418679353781044,-0.1783161461353302,0.07467158138751984,-0.0012892589438706636,0.19567552208900452,-0.8214012384414673,0.03810035064816475,-0.6437027454376221,-0.3433544635772705,-0.09999559074640274,-0.04878075048327446,0.40536028146743774,0.012825575657188892,0.06661293655633926,-0.070833720266819,0.011627733707427979,-0.4408911168575287,-0.25004154443740845,-0.18195800483226776,-0.11864417791366577,0.34905076026916504,-0.25010284781455994,-0.0667758360505104,0.11122766882181168,-0.03069356642663479,0.4973956048488617,-0.17160479724407196,-0.06988432258367538,0.13094207644462585,-0.10242652893066406,0.13548646867275238,-0.05328409746289253,0.06910575926303864,-0.2402174472808838,0.0013920292258262634,0.13400617241859436,-0.11395461857318878,0.03669668361544609,0.17783737182617188,0.04566367343068123,-0.21698136627674103,-0.4434994161128998,0.2536052465438843,-0.32629111409187317,-0.035881709307432175,-0.042454011738300323,-0.8827887773513794,-0.06118849664926529,0.4039241373538971,0.22611212730407715,-0.32315772771835327,-0.21299919486045837,0.2844248414039612,-0.0555703230202198,0.048769522458314896,0.1511303335428238,0.3879808187484741,-0.19707420468330383,0.13614578545093536,0.3796960115432739,0.19095584750175476,0.1655874252319336,-0.41815871000289917,-0.0454132966697216,0.23235492408275604,0.4409611225128174,0.03392903879284859,-0.11484857648611069,-0.027178000658750534,-0.08822833001613617,-0.4119357168674469,0.04796890541911125,0.5765573978424072,-0.16290104389190674,0.007902614772319794,-0.6231604218482971,-0.09110238403081894,-0.15770192444324493,-0.057236798107624054,0.4627837538719177,-0.041991256177425385,-0.18933744728565216,-0.15683922171592712,0.04537905380129814,-0.11000736057758331,0.0102023184299469,-0.25056153535842896,0.32932668924331665,0.20664799213409424,0.18510285019874573,-0.040759358555078506,-0.14327719807624817,-0.23332221806049347,0.10713373124599457,0.273042231798172,0.3092257082462311,-0.016595691442489624,0.036642082035541534,0.1504218578338623,-0.048177193850278854,0.45184245705604553,0.027908658608794212,0.07346285879611969,-0.15437614917755127,-0.07551059871912003,0.015659144148230553,-0.4423587918281555,0.09487937390804291,0.37435001134872437,-0.08871059119701385,0.09644985944032669,-0.5770965814590454,0.5696503520011902,-0.21209093928337097,-0.2284211665391922,-0.18661002814769745,-0.15724487602710724,0.04188716411590576,-0.3933947682380676,-0.16438785195350647,-0.4417528212070465,-0.12160619348287582,0.0704633817076683,-0.06210758537054062,-0.10633999109268188,0.014329051598906517,0.2107193022966385,-0.018762653693556786,-0.12801222503185272,-0.5334291458129883,0.172870934009552,0.006608225405216217,0.03615574166178703,-0.6126089692115784,0.11877040565013885,0.08575679361820221,0.22280550003051758,0.315183162689209,-0.07893607020378113,-0.15701022744178772
CID000004168,341,0.10592842102050781,0.09208663552999496,0.2087397575378418,-0.10668690502643585,0.4463408887386322,0.25082796812057495,-0.11450902372598648,-0.19441616535186768,-0.2517712116241455,0.01955084130167961,-0.03548277169466019,-0.10903952270746231,0.05180433392524719,-0.28663259744644165,-0.11511383205652237,-0.0728396624326706,0.21985355019569397,0.11400644481182098,0.16305601596832275,-0.1870204210281372,-0.04654460400342941,0.19333963096141815,0.0817752331495285,0.006531494669616222,0.02840212918817997,-0.10824121534824371,0.2782334089279175,0.07187487930059433,0.19004860520362854,0.4575803875923157,-0.15557071566581726,0.32323116064071655,0.07307149469852448,-0.13153386116027832,-0.7764164805412292,0.29694539308547974,-0.409046471118927,-0.29580608010292053,0.12350974977016449,0.12493423372507095,0.056842297315597534,0.052076686173677444,-0.09242865443229675,-0.15227654576301575,0.5274027585983276,-0.013147080317139626,-0.29609692096710205,-0.07731243222951889,-0.2306794375181198,-0.19848039746284485,-0.7838914394378662,-0.0813661515712738,-0.2859325408935547,-0.13961859047412872,0.10992813110351562,-0.044972505420446396,-0.035855840891599655,-0.02418540045619011,0.22834499180316925,-0.03922002762556076,-0.7512551546096802,-0.03425293043255806,-0.22417032718658447,0.053589560091495514,-0.02621375396847725,0.05069316551089287,-0.7097765207290649,0.3118250072002411,0.002400078112259507,-0.06393034011125565,-0.3768599331378937,-0.00479986984282732,0.1844443529844284,0.16913752257823944,0.21320709586143494,0.1352711319923401,-0.099662646651268,0.08985674381256104,-0.254525750875473,-0.1397193968296051,-0.2593037486076355,0.15554316341876984,0.32171759009361267,-0.13086408376693726,0.007716766092926264,0.031929437071084976,-0.16284754872322083,0.05372648686170578,0.8011301159858704,0.20855975151062012,0.16992291808128357,-0.14858177304267883,-0.03861939162015915,0.19500598311424255,-0.5250779390335083,-0.11381269991397858,-0.4236738085746765,0.40139856934547424,-0.08997739106416702,-0.25447070598602295,0.6552742719650269,0.06589073687791824,-0.12657184898853302,0.06084113195538521,-0.030010532587766647,-0.0825674757361412,-0.4408504068851471,0.23164889216423035,-0.20363807678222656,0.36802560091018677,-0.39976075291633606,-0.03192298486828804,0.4443839192390442,0.12937584519386292,0.026066133752465248,-0.05149557441473007,0.22384285926818848,-0.4034152925014496,0.25719016790390015,0.0864298939704895,0.02922198548913002,-0.7654471397399902,-0.04026398807764053,-0.36984091997146606,-0.42472973465919495,0.12518373131752014,-0.012996154837310314,0.2752647399902344,0.097139373421669,0.11805398762226105,0.2059483826160431,0.04785175994038582,-0.506543755531311,-0.2572862207889557,-0.13698385655879974,-0.016107896342873573,0.4446926712989807,-0.462648868560791,-0.013063445687294006,0.066107377409935,0.25572407245635986,0.09257861226797104,0.06626958400011063,-0.03307439014315605,0.011673172935843468,0.23674121499061584,-0.0879274532198906,-0.3180733025074005,-0.18242888152599335,0.05062500759959221,0.02048039808869362,-0.22097495198249817,0.010513907298445702,0.054753173142671585,0.11392734199762344,0.14963969588279724,0.07897934317588806,-0.3956133723258972,0.21549661457538605,-0.07250397652387619,0.10139241069555283,-0.046300023794174194,-0.8955682516098022,-0.1430557668209076,0.3564324378967285,0.0755055695772171,0.09745564311742783,0.13723666965961456,-0.0007777765276841819,0.021167898550629616,-0.002344805048778653,-0.016336772590875626,0.48891153931617737,0.02117185667157173,-0.359489768743515,-0.17255300283432007,-0.18693314492702484,0.014174193143844604,-0.49491214752197266,-0.12219073623418808,0.3191215395927429,0.3843531906604767,0.12639786303043365,-0.11340580135583878,-0.15902912616729736,-0.026744406670331955,-0.5006789565086365,-0.2499506175518036,0.9803053140640259,0.028611505404114723,0.09129875153303146,-0.280750572681427,0.02089093253016472,0.01152898371219635,-0.3305821716785431,0.45820751786231995,-0.02108740247786045,-0.013617399148643017,-0.49583935737609863,-0.19848980009555817,0.2264600247144699,-0.13487039506435394,-0.4192582070827484,0.05579904466867447,0.1472073793411255,0.45312991738319397,0.22393670678138733,-0.021984171122312546,-0.2155858278274536,0.0048898132517933846,0.4381534457206726,-0.030558878555893898,-0.07293668389320374,-0.03352673351764679,0.07541550695896149,0.15644708275794983,0.6029009819030762,0.3404107987880707,0.0850357636809349,-0.07860998064279556,-0.12332407385110855,0.042432405054569244,-0.6124964952468872,0.006513980217278004,0.38170236349105835,-0.1667748987674713,0.08207376301288605,-0.19982518255710602,0.7224668264389038,-0.05564040690660477,0.19278864562511444,-0.31382718682289124,0.21939682960510254,-0.05892743542790413,-0.3854531943798065,-0.29049625992774963,-0.1983763873577118,0.3197709321975708,-0.14709487557411194,0.01569543220102787,-0.32626214623451233,-0.1211673766374588,0.17887750267982483,0.06999821215867996,-0.04528485983610153,-0.45565366744995117,0.5989727973937988,-0.003947668708860874,0.1828395575284958,-0.7765917778015137,0.03491654247045517,0.08600101619958878,0.44019389152526855,0.05325420945882797,-0.06863576918840408,-0.09924328327178955
