drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002978,346,-0.06907331198453903,0.1787143349647522,0.19616451859474182,-0.12177733331918716,0.5901846289634705,0.412306547164917,-0.23290686309337616,-0.11189953237771988,-0.34979718923568726,-0.2935832440853119,0.017076309770345688,-0.46736565232276917,0.07035785913467407,-0.4198129177093506,-0.051944635808467865,-0.014260943047702312,0.22779445350170135,0.10903183370828629,0.10483606159687042,0.27248963713645935,-0.2067781388759613,0.08985193818807602,0.14986413717269897,0.09034617245197296,0.13957354426383972,-0.19435520470142365,0.07253886759281158,-0.0679125115275383,0.12505313754081726,0.38200169801712036,0.1878589689731598,-0.24567702412605286,0.04200136661529541,-0.03995165973901749,-0.4846760332584381,-0.17933985590934753,-0.4989968240261078,-0.3635637164115906,-0.06590071320533752,0.10206373780965805,0.17714309692382812,0.23290042579174042,-0.28378739953041077,-0.08323369920253754,-0.023427948355674744,-0.27976757287979126,-0.14717809855937958,0.08523711562156677,0.11060495674610138,-0.05390431359410286,-0.327253520488739,-0.086281418800354,0.009316110983490944,-0.20612378418445587,-0.06770205497741699,0.09443341195583344,-0.1636936217546463,-0.06955330818891525,0.3507709205150604,-0.02667984925210476,-0.8160885572433472,0.15494629740715027,-0.15737953782081604,0.21136817336082458,-0.12303315103054047,0.6019458770751953,-0.30016788840293884,0.31441015005111694,0.2056981772184372,0.19007167220115662,-0.06767432391643524,0.2121543437242508,0.055178724229335785,0.18386802077293396,0.0805283635854721,0.020849671214818954,-0.06846538931131363,0.06741616129875183,0.2288716733455658,-0.2580956518650055,-0.62441086769104,0.21792837977409363,-0.026146477088332176,0.012462710030376911,-0.04917198792099953,-0.25806301832199097,-0.25171518325805664,0.22127015888690948,0.43618708848953247,0.14502158761024475,0.028434285894036293,0.07592429220676422,0.25842946767807007,0.04340752586722374,-0.663425087928772,0.07693838328123093,-0.3672919273376465,0.5773374438285828,0.08506791293621063,-0.3998870253562927,0.5512324571609497,0.06567086279392242,0.062104593962430954,0.07611679285764694,-0.26316651701927185,-0.001759786857292056,-0.15876150131225586,0.37638768553733826,0.07570332288742065,0.2886555790901184,-0.12474332749843597,-0.048546191304922104,0.5595120787620544,-0.06725519895553589,0.06581498682498932,0.2403300553560257,-0.12972834706306458,-0.19322150945663452,0.20053210854530334,-0.18944141268730164,-0.2817915081977844,-0.5819404125213623,-0.3815819323062897,-0.40842151641845703,-0.4098595678806305,-0.009523552842438221,0.13075585663318634,0.2558692395687103,0.0946631208062172,0.14204318821430206,0.1444070041179657,0.047821611166000366,-0.43481016159057617,-0.3330484628677368,0.010352236218750477,-0.20244944095611572,0.20660105347633362,0.019517671316862106,-0.08449475467205048,-0.1733531951904297,-0.04969782009720802,0.5306097269058228,-0.006960222031921148,-0.0942826122045517,0.08153589069843292,-0.05385559797286987,0.03701115399599075,0.30477678775787354,-0.17026081681251526,0.07129336893558502,0.12967266142368317,-0.20692983269691467,-0.214564248919487,0.1336173117160797,-0.10043108463287354,-0.07227027416229248,-0.1977410465478897,-0.3975241184234619,0.032711949199438095,-0.058938611298799515,0.06431994587182999,0.14197999238967896,-0.795894980430603,0.08930442482233047,0.2702416777610779,0.3614029586315155,-0.11007672548294067,0.0433935783803463,-0.033689625561237335,-0.1361679881811142,-0.2607351839542389,-0.12269546836614609,0.6731217503547668,0.08581337332725525,0.06485982239246368,0.00891063828021288,0.46024221181869507,0.17906084656715393,-0.4132777750492096,0.1032753437757492,0.13044026494026184,0.26143679022789,-0.16421166062355042,0.2278996706008911,0.05549874156713486,-0.1141396313905716,-0.3969528377056122,0.19750753045082092,0.4874746799468994,0.08927644044160843,0.26031675934791565,-0.12607701122760773,-0.1917264312505722,-0.3586288094520569,-0.41758179664611816,0.5810642242431641,0.41616225242614746,0.17966824769973755,-0.4515538215637207,-0.311257004737854,0.07468204200267792,-0.029559528455138206,-0.4436185359954834,-0.020652854815125465,0.0879274234175682,0.7666999101638794,-0.1078849583864212,-0.0383620448410511,0.1509118378162384,0.29274773597717285,0.02709362842142582,0.0896681696176529,0.053607694804668427,0.1818881779909134,0.14722344279289246,-0.12977048754692078,0.520136296749115,0.04568343982100487,0.2002204954624176,-0.3152052164077759,-0.18715660274028778,0.10253296047449112,-0.33444321155548096,0.2564048767089844,0.36850446462631226,0.12301211059093475,0.024084756150841713,-0.21907953917980194,0.47302404046058655,0.06437955796718597,0.12123711407184601,-0.3723051846027374,0.007765117101371288,-0.009865591302514076,-0.23067045211791992,-0.39308565855026245,-0.006780643947422504,0.2061310112476349,0.07314135134220123,-0.09223230928182602,-0.2114880383014679,-0.008955803699791431,0.13166706264019012,0.14248327910900116,0.1177004799246788,-0.3726871609687805,0.6209350228309631,0.07443322986364365,-0.071144238114357,-0.68382328748703,-0.2458089143037796,-0.15731528401374817,0.3118118643760681,0.034318868070840836,0.062570720911026,-0.18310250341892242
CID000005379,347,-0.15273776650428772,-0.1856788545846939,0.13553756475448608,-0.12231788784265518,0.08130021393299103,0.3748423457145691,-0.06515311449766159,0.1245715394616127,-0.5013186931610107,-0.30501890182495117,0.25917741656303406,-0.4993619918823242,0.17364570498466492,-0.35485318303108215,-0.3274764120578766,-0.07755894213914871,0.0844302624464035,0.1556592434644699,-0.0996980220079422,-0.04156458377838135,-0.07910056412220001,0.027181286364793777,-0.0036568641662597656,-0.03854021430015564,0.24356219172477722,-0.2241322100162506,0.1133389100432396,0.0013290286296978593,0.017123987898230553,0.4133511483669281,-0.10632773488759995,0.0027581513859331608,-0.19470462203025818,0.0014025152195245028,-0.326789528131485,0.0763373076915741,-0.31401100754737854,-0.27785831689834595,-0.49829959869384766,-0.08886648714542389,0.009670086205005646,0.09684497117996216,-0.26859307289123535,0.2985779345035553,0.31313556432724,0.12483695894479752,-0.003266847226768732,0.11281430721282959,0.03247373551130295,-0.12027331441640854,-0.4957984983921051,0.2760709524154663,-0.10251285880804062,-0.1881614327430725,0.3800394833087921,-0.06860193610191345,-0.08758032321929932,0.06034344434738159,0.37939709424972534,-0.13177809119224548,-0.8223243951797485,0.2145366668701172,-0.3061411380767822,0.24250248074531555,-0.08729977905750275,0.10218989849090576,-0.28784555196762085,0.16698601841926575,-0.005598905496299267,-0.08861684799194336,-0.3184865117073059,0.0759657770395279,0.036595068871974945,0.17826415598392487,0.3707725703716278,0.03245885297656059,-0.10245084762573242,0.21268372237682343,-0.018015723675489426,0.0007785439374856651,-0.27775830030441284,-0.04923288896679878,-0.16457219421863556,-0.09323296695947647,-0.27470019459724426,-0.07542018592357635,-0.3939366936683655,-0.01852933131158352,0.15486377477645874,-0.0779973641037941,0.16266676783561707,-0.2791329622268677,0.13476303219795227,0.0751069113612175,-0.4758971333503723,-0.2724807858467102,-0.04436638951301575,0.1458253562450409,0.20058731734752655,-0.31085750460624695,0.11448496580123901,0.2649209201335907,-0.06807368993759155,-0.12898871302604675,-0.14158234000205994,-0.0279284305870533,-0.5417784452438354,0.1933734118938446,0.18411122262477875,0.06886148452758789,0.14350081980228424,-0.15388375520706177,0.22170981764793396,0.2118416130542755,0.38476812839508057,-0.10356537997722626,-0.02232886664569378,-0.32761475443840027,0.14879412949085236,-0.014564511366188526,0.0688103437423706,-0.6290706396102905,0.01116175390779972,-0.3477528691291809,-0.3091692328453064,0.40369167923927307,-0.1477293223142624,0.15282323956489563,0.23308534920215607,-0.28534582257270813,0.21336805820465088,-0.0046393414959311485,-0.7655931711196899,-0.4144579768180847,-0.09753382951021194,-0.19112172722816467,0.014419129118323326,-0.3633396029472351,0.1625518947839737,-0.333263099193573,0.015963220968842506,0.0316016748547554,0.1524004340171814,-0.18349382281303406,-0.08749015629291534,0.20437650382518768,0.07486572861671448,0.012909606099128723,-0.03238930553197861,-0.02578970231115818,0.17071589827537537,0.049253854900598526,-0.36078935861587524,0.008797699585556984,0.10113014280796051,0.032615210860967636,-0.18679091334342957,-0.3804640471935272,-0.011056932620704174,0.09391964972019196,0.20240089297294617,0.10013347864151001,-0.7628114223480225,-0.12671145796775818,0.4218246340751648,0.29669246077537537,-0.3773477077484131,0.24187028408050537,-0.14564773440361023,0.05142292380332947,-0.13581684231758118,-0.2461295872926712,0.4459729790687561,-0.137840136885643,-0.12868572771549225,-0.006949347443878651,0.03260260820388794,-0.0219857357442379,-0.4006451964378357,-0.08799673616886139,0.09826608747243881,0.18765300512313843,0.37896788120269775,-0.055901240557432175,-0.1296333521604538,-0.2046697437763214,-0.018596995621919632,-0.03767436742782593,0.3180885910987854,0.10641738027334213,0.25575968623161316,-0.375083863735199,0.08207671344280243,-0.17964814603328705,-0.4852229058742523,0.3216075301170349,0.08084049820899963,-0.035733260214328766,-0.2659977078437805,-0.02142249420285225,0.06173670291900635,-0.12796786427497864,-0.22436490654945374,-0.06614664942026138,0.12790170311927795,0.41374221444129944,-0.12590806186199188,-0.15842635929584503,-0.30053234100341797,-0.07066022604703903,-0.02111337147653103,0.10021527111530304,-0.15708060562610626,0.2283850461244583,0.28706949949264526,0.1109984889626503,0.49575701355934143,0.09454114735126495,0.13820677995681763,-0.18942512571811676,-0.142557755112648,0.13757610321044922,-0.5851573944091797,-0.0775386169552803,0.0456770621240139,0.048574384301900864,0.23468244075775146,-0.16880875825881958,0.8275457620620728,0.41213172674179077,-0.24923770129680634,-0.3861526846885681,0.028232287615537643,-0.0755876749753952,-0.5458844900131226,-0.2592281401157379,0.27905771136283875,0.35119664669036865,0.20262698829174042,-0.15797321498394012,-0.2932899594306946,-0.1782548576593399,-0.09034742414951324,-0.04816461354494095,0.09977081418037415,-0.2971086800098419,0.6577396988868713,0.002033013151958585,0.3065657317638397,-0.700476348400116,0.14463980495929718,0.21521112322807312,0.23818902671337128,-0.35939091444015503,0.08044184744358063,0.004611024167388678
CID000104865,348,-0.0033194900024682283,0.0035628913901746273,0.10786356031894684,-0.08352179825305939,0.09805590659379959,0.2709807753562927,0.09376724064350128,-0.00945891160517931,-0.26863136887550354,-0.27457913756370544,0.13356547057628632,-0.5108328461647034,0.40266257524490356,-0.2569116950035095,-0.1501081883907318,-0.031117308884859085,0.0505351796746254,0.016632065176963806,0.07400014251470566,-0.1690707504749298,0.24879190325737,-0.10350396484136581,-0.04995141550898552,-0.0487239733338356,0.20984192192554474,-0.30959686636924744,0.2450815737247467,0.13309527933597565,-0.022489571943879128,0.397041380405426,-0.15116700530052185,0.23804578185081482,0.08307032287120819,-0.05169643089175224,-0.543126106262207,-0.00403462303802371,-0.14431650936603546,-0.29900622367858887,-0.3433322012424469,-0.17182397842407227,0.07103946805000305,0.2779492437839508,-0.4889875054359436,0.12219484895467758,0.3697502613067627,-0.09368657320737839,0.10181927680969238,0.030615489929914474,0.23971867561340332,-0.21092841029167175,-0.4363521933555603,0.06965799629688263,-0.1518559753894806,-0.06889007985591888,0.2013217657804489,-0.05411706119775772,0.039875954389572144,-0.15573850274085999,0.24787864089012146,-0.08290688693523407,-0.8912631869316101,0.28758275508880615,-0.4577268958091736,0.008656829595565796,-0.16951878368854523,0.15346357226371765,-0.19121068716049194,0.324893057346344,0.12282001972198486,-0.06044122576713562,-0.2119491845369339,0.019602470099925995,-0.047461025416851044,0.03396740183234215,0.19394978880882263,0.08680224418640137,0.13881509006023407,0.3314914107322693,-0.0611223503947258,0.04625556617975235,-0.1624528467655182,-0.14653286337852478,-0.008416378870606422,0.015297047793865204,-0.08577471971511841,0.12623852491378784,-0.3638079762458801,-0.024601101875305176,0.3067110478878021,0.0750463530421257,-0.07422611862421036,-0.1886691153049469,0.09348229318857193,-0.07267025113105774,-0.49666881561279297,0.10673093795776367,-0.04505856707692146,0.11097896099090576,0.1874818503856659,-0.35907378792762756,0.1784631609916687,0.18832173943519592,-0.30000266432762146,0.04248310998082161,-0.31067541241645813,-0.09711785614490509,-0.37206655740737915,0.17107847332954407,0.04382673650979996,0.24832944571971893,0.3231571316719055,0.01771935261785984,0.28463584184646606,0.1287982016801834,0.2657591700553894,-0.15767285227775574,-0.05585629865527153,-0.42050856351852417,0.13416104018688202,-0.08526429533958435,0.008892211131751537,-0.7191474437713623,-0.14939717948436737,-0.16620776057243347,-0.43500128388404846,0.13500933349132538,0.05153792351484299,0.2484220266342163,0.20245938003063202,0.08218114078044891,0.19662728905677795,-0.029137950390577316,-0.5298835039138794,-0.286056786775589,0.08529829233884811,-0.15717323124408722,0.06223328039050102,-0.2792356014251709,-0.0850115641951561,-0.17745128273963928,-0.24583932757377625,0.16166992485523224,0.10521455109119415,-0.1329795867204666,-0.16958895325660706,0.07976832240819931,-0.09558863937854767,-0.18592754006385803,0.27353066205978394,-0.0650772750377655,-0.015201176516711712,0.26090365648269653,-0.3296452462673187,0.2045074701309204,0.07252714037895203,-0.038705725222826004,-0.097521111369133,-0.34876254200935364,-0.0936041921377182,0.01964655891060829,0.059551902115345,0.02285119518637657,-0.7966440320014954,0.0036254762671887875,0.4754087030887604,0.23793022334575653,-0.1549222767353058,0.23161260783672333,0.08391693234443665,-0.12792399525642395,-0.16497883200645447,-0.3142831325531006,0.31216245889663696,0.13899663090705872,0.05567052215337753,-0.07589764893054962,0.33106550574302673,-0.0599212646484375,-0.4767857491970062,-0.1061018854379654,0.2573772668838501,0.32384881377220154,0.12707911431789398,-0.07405859231948853,-0.06385429948568344,-0.1320188343524933,-0.24089570343494415,0.07999619096517563,0.5462511777877808,0.06099138408899307,0.15013596415519714,-0.44898781180381775,-0.08094611018896103,-0.10127266496419907,-0.11960647255182266,0.21998231112957,0.0791180282831192,-0.014339345507323742,-0.3054177165031433,0.10060358047485352,0.08540113270282745,-0.021604344248771667,-0.3307657837867737,0.007225853390991688,-0.06369141489267349,0.15430040657520294,-0.09877137839794159,-0.26894864439964294,-0.323971152305603,-0.20301172137260437,0.19643719494342804,-0.030108243227005005,0.03896130248904228,-0.07702068239450455,-0.11039934307336807,0.03977688401937485,0.4682791233062744,0.23253393173217773,0.041662923991680145,-0.039646394550800323,-0.07327248901128769,-0.08727750927209854,-0.5340181589126587,-0.09422072768211365,0.2069607675075531,-0.0870831161737442,0.2300456315279007,-0.21906816959381104,0.9052963256835938,0.3220597505569458,-0.2671055197715759,-0.13613280653953552,0.024547290056943893,0.013608226552605629,-0.501287579536438,-0.20745539665222168,-0.07895759493112564,0.1153440922498703,0.43004530668258667,0.021865684539079666,-0.37533488869667053,-0.10905017703771591,-0.03131098672747612,-0.2194911539554596,0.0729127898812294,-0.09090270847082138,0.22409915924072266,0.14956989884376526,0.32104402780532837,-0.831069827079773,-0.13317131996154785,0.39497679471969604,0.1457689255475998,-0.0008450687164440751,-0.0030095051042735577,-0.09560124576091766
CID000002949,351,-0.13241703808307648,-0.019713042303919792,-0.2197875678539276,-0.10426721721887589,0.17710766196250916,0.3348475396633148,-0.024789661169052124,0.17651249468326569,-0.25471726059913635,-0.26567399501800537,-0.09786500036716461,-0.41815486550331116,-0.02556070126593113,-0.40642794966697693,-0.03945824131369591,0.10994867980480194,0.023558320477604866,0.1031971424818039,0.01647772267460823,-0.04689652472734451,0.18631280958652496,-0.024809282273054123,0.0345771387219429,0.10775502026081085,-0.040902383625507355,0.062034714967012405,0.09668481349945068,-0.03571166843175888,-0.20701858401298523,0.34373024106025696,0.029798472300171852,-0.1928219497203827,-0.04158404469490051,0.03513401746749878,-0.4685232639312744,-0.021980274468660355,-0.18229426443576813,-0.2626083493232727,-0.043448977172374725,0.08058742433786392,0.04658420756459236,0.15657344460487366,-0.09491898864507675,-0.19946348667144775,0.11021395772695541,-0.05159928649663925,-0.022583162412047386,0.11915894597768784,-0.24206790328025818,-0.03434715420007706,-0.01350317895412445,0.07848331332206726,-0.10018036514520645,0.019456272944808006,0.08706282079219818,-0.019776657223701477,-0.1676517277956009,-0.0590217225253582,0.13515415787696838,-0.04058138281106949,-0.8778362274169922,-0.08836300671100616,-0.3974840044975281,0.25117552280426025,0.07794075459241867,0.058716319501399994,-0.03679024800658226,0.1482459455728531,0.015451210550963879,0.08212921768426895,-0.016313228756189346,0.06590888649225235,0.05977052450180054,-0.0852997824549675,0.13472533226013184,-0.005375034175813198,-0.1126365065574646,0.11604306846857071,0.23773641884326935,0.0823199599981308,-0.3146166503429413,0.03837933391332626,-0.3378349542617798,-0.07457158714532852,0.02083873189985752,-0.12665817141532898,-0.2762831747531891,-0.3297966718673706,0.22383971512317657,0.18208277225494385,-0.03131256625056267,-0.24072714149951935,0.035151056945323944,-0.02746104635298252,-0.384011447429657,-0.04084007069468498,-0.23511099815368652,0.368007630109787,0.05259497091174126,-0.3854517638683319,0.06640021502971649,0.2611364722251892,-0.22881579399108887,-0.18901650607585907,-0.2281765192747116,-0.0323205403983593,-0.45144692063331604,0.2830820083618164,-0.015838976949453354,-0.00035775601281784475,-0.01775556243956089,0.1624634861946106,0.09927985817193985,0.08942395448684692,-0.011732975021004677,0.19869160652160645,-0.21111440658569336,-0.1969439685344696,0.3802032768726349,0.13737814128398895,-0.2070232331752777,-0.4714742600917816,0.08066191524267197,-0.0729675218462944,-0.28370192646980286,0.20920877158641815,-0.046703845262527466,0.24014098942279816,0.08777592331171036,-0.03919262811541557,-0.13174213469028473,0.17118869721889496,-0.5779138207435608,-0.3127698004245758,-0.010593700222671032,-0.25422462821006775,-0.03840740770101547,0.08387269079685211,-0.09143408387899399,-0.054300714284181595,-0.06670087575912476,0.02321217954158783,0.04328717663884163,-0.07040812075138092,0.03284154832363129,0.1096535474061966,0.06438101828098297,-0.12049297988414764,0.1911734640598297,-0.01001040916889906,-0.08880718052387238,-0.07493209838867188,0.04023076221346855,-0.08126543462276459,0.21485157310962677,0.106197789311409,-0.04427986219525337,-0.37742331624031067,0.14375880360603333,0.18337568640708923,0.1342356950044632,-0.10317020118236542,-0.7671340703964233,0.003924965858459473,0.08128111064434052,0.22344271838665009,-0.14623120427131653,-0.20761588215827942,0.13554711639881134,-0.12140550464391708,0.002425324870273471,0.061858631670475006,0.37473708391189575,-0.01674230396747589,0.014430677518248558,0.03002897836267948,-0.16880497336387634,0.06720315665006638,-0.5956668853759766,-0.0701771080493927,0.34202414751052856,0.3820044994354248,-0.005745769944041967,-0.13955621421337128,0.022817641496658325,-0.017373373731970787,-0.08476139605045319,-0.10900745540857315,0.2822113037109375,-0.15424995124340057,0.12014629691839218,0.07145227491855621,-0.1279437243938446,-0.014109805226325989,-0.32708248496055603,0.28869539499282837,0.10550470650196075,0.041963763535022736,-0.1265169084072113,-0.06745632737874985,-0.041014574468135834,-0.07818590849637985,0.034676700830459595,0.15633240342140198,-0.05556932091712952,0.4021790623664856,-0.019895127043128014,-0.11988196521997452,-0.0016077614855021238,0.07401363551616669,-0.16797110438346863,0.0211600624024868,-0.006316080689430237,-0.05957372114062309,-0.03179718181490898,0.25145938992500305,0.3408680856227875,0.20892629027366638,-0.173370361328125,-0.28807532787323,0.042755793780088425,-0.03069622814655304,-0.3121304214000702,-0.08217136561870575,0.14458422362804413,-0.013906064443290234,0.17649546265602112,-0.11951027065515518,0.5849617719650269,0.16212059557437897,-0.2861061990261078,-0.08487506955862045,-0.06466417014598846,-0.0939108207821846,-0.5613107085227966,-0.20360295474529266,-0.07089807093143463,0.4370209574699402,0.28521546721458435,0.007914366200566292,-0.10586706548929214,-0.14506006240844727,-0.0032768703531473875,0.18795418739318848,0.08236603438854218,0.03296796977519989,0.1473834216594696,-0.14448805153369904,0.08873163908720016,-0.5290558934211731,0.26107722520828247,0.18982058763504028,0.20339393615722656,-0.19263668358325958,0.0141942473128438,0.032896704971790314
CID000005472,352,0.04594989866018295,-0.12275316566228867,-0.03894522041082382,-0.15541908144950867,0.345205694437027,0.3386998772621155,-0.4451097846031189,0.009932741522789001,-0.08765298128128052,-0.17624671757221222,0.028575483709573746,-0.3866015076637268,-0.033487387001514435,-0.267702579498291,-0.18983601033687592,0.08661766350269318,0.2456957995891571,-0.19549892842769623,0.1024334654211998,-0.039392922073602676,-0.09710615128278732,0.10269616544246674,0.1526523232460022,0.0781005322933197,0.21602633595466614,-0.23222942650318146,-0.09296412765979767,-0.06499463319778442,0.06781645119190216,0.4956461787223816,0.015971805900335312,-0.23034651577472687,0.11053715646266937,-0.008901083841919899,-0.5606786608695984,0.017152244225144386,-0.35378608107566833,-0.3362729251384735,-0.1652550846338272,-0.007421550340950489,0.10885079205036163,0.10012682527303696,-0.28490322828292847,-0.14782966673374176,0.06954672187566757,0.18305693566799164,-0.0445353165268898,0.1634504646062851,0.2454897165298462,-0.025436127558350563,-0.2904922366142273,-0.06318427622318268,-0.05383547395467758,-0.20586708188056946,0.12645520269870758,-0.04565228521823883,-0.02437961846590042,-0.1385534703731537,0.28507357835769653,0.022465964779257774,-0.9048358798027039,0.050041038542985916,-0.334587424993515,0.03495536372065544,0.12101335823535919,0.36216863989830017,-0.1965392380952835,-0.029342707246541977,0.04349159449338913,-0.008573584258556366,-0.10381171852350235,0.29713016748428345,0.09504595398902893,0.11135739088058472,-0.0017344041261821985,-0.06396860629320145,-0.10422627627849579,-0.011458407156169415,0.23739592730998993,0.16682419180870056,-0.3975037932395935,-0.16654470562934875,-0.134728342294693,-0.1015547662973404,-0.0887124091386795,-0.09115564823150635,-0.3469460606575012,-0.02578156068921089,0.377360999584198,0.195554718375206,-0.15092037618160248,-0.20438244938850403,0.056633759289979935,-0.02785005047917366,-0.5705687999725342,-0.011667420156300068,-0.2559240460395813,0.4110502600669861,0.14759764075279236,-0.2992534041404724,0.2811703085899353,0.1983093023300171,-0.24238140881061554,-0.18926292657852173,-0.17954321205615997,-0.051209330558776855,-0.5027915835380554,0.2716139256954193,0.04929912090301514,0.2811083197593689,0.0019508122932165861,-0.24279943108558655,0.31164389848709106,-0.050532810389995575,0.0346747450530529,0.18120335042476654,-0.20877237617969513,-0.21627171337604523,0.06853644549846649,0.14150691032409668,-0.1996782273054123,-0.6526100039482117,0.061367105692625046,-0.20194530487060547,-0.21001262962818146,-0.03249414637684822,0.1332513391971588,0.33175215125083923,0.038905225694179535,-0.1365746408700943,-0.10746435075998306,0.16285893321037292,-0.47643232345581055,-0.33804041147232056,-0.45624375343322754,-0.18899142742156982,0.22394640743732452,-0.10788947343826294,-0.19743457436561584,0.0704767256975174,0.21479609608650208,0.33010414242744446,0.07564122974872589,0.02979627624154091,0.08815352618694305,-0.3042519688606262,-0.06123296171426773,-0.02410433441400528,-0.07110900431871414,0.11237005144357681,-0.015069564804434776,-0.15350106358528137,-0.21386265754699707,-0.0194234736263752,-0.20503370463848114,-0.029755204916000366,-0.019854094833135605,-0.4108017086982727,0.09197347611188889,-0.10990414768457413,-0.056392114609479904,-0.04401644319295883,-0.8231584429740906,0.047012221068143845,0.17630967497825623,0.2049095183610916,-0.2276153564453125,-0.026774972677230835,0.14740480482578278,0.10956619679927826,-0.17391420900821686,-0.01928584836423397,0.5308513045310974,-0.2680773138999939,0.024268226698040962,0.07727819681167603,0.3216462731361389,0.08555452525615692,-0.42518752813339233,0.045606616884469986,0.15975739061832428,0.24575290083885193,0.10093728452920914,-0.03637553006410599,-0.029724404215812683,-0.172079399228096,-0.30646488070487976,-0.03301640599966049,0.5484451651573181,-0.021739507094025612,0.33383476734161377,-0.2926955223083496,0.20555587112903595,-0.20642638206481934,-0.32132047414779663,0.631516695022583,-0.0032690714579075575,-0.07907754182815552,-0.36073946952819824,-0.41216373443603516,0.0884643942117691,-0.2004363238811493,-0.16804011166095734,0.11702872812747955,-0.0016405910719186068,0.4290142059326172,-0.05462126061320305,-0.19904541969299316,0.023620977997779846,-0.061964839696884155,0.03284428268671036,0.21727705001831055,0.014766720123589039,0.016186390072107315,0.04181576147675514,-0.03573688864707947,0.38569068908691406,0.1945452094078064,-0.06821901351213455,-0.20228791236877441,-0.021674636751413345,0.012232540175318718,-0.363040953874588,0.21248742938041687,0.3139115571975708,-0.03968973457813263,-0.018691325560212135,-0.22742781043052673,0.46835166215896606,0.04065873473882675,-0.03698670119047165,-0.3673916757106781,-0.1915026307106018,0.06953258812427521,-0.49114713072776794,-0.28219056129455566,0.05445920303463936,0.1831064224243164,0.08233095705509186,-0.11790343374013901,-0.19084353744983673,0.049511127173900604,0.08720248192548752,0.062081076204776764,0.18256664276123047,-0.12767446041107178,0.5758940577507019,-0.13483119010925293,0.2015395611524582,-0.5922781825065613,0.08572655916213989,0.08760150521993637,0.2616291642189026,0.11777742207050323,0.16321411728858948,0.0060051558539271355
