drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000091270,355,0.03820282965898514,0.12145908176898956,0.1259947270154953,-0.07849682867527008,0.17490549385547638,0.3514278531074524,-0.03160751610994339,-0.08738424628973007,-0.3574480414390564,-0.2804570198059082,0.28509312868118286,-0.42504629492759705,0.1933877170085907,-0.4905049800872803,-0.13243022561073303,0.06801719963550568,0.17980284988880157,-0.033565375953912735,0.08191416412591934,0.1484423130750656,0.10294417291879654,-0.030265623703598976,0.03786458820104599,0.16885718703269958,0.08580298721790314,-0.15326817333698273,0.057098932564258575,-0.04612831026315689,0.11471635103225708,0.4118277132511139,-0.27757948637008667,0.10609479993581772,0.1674671471118927,-0.0329192578792572,-0.5369753241539001,0.1431390792131424,-0.3134847581386566,-0.31810277700424194,-0.19881266355514526,-0.12332995235919952,0.07192180305719376,0.08040151745080948,-0.34411242604255676,-0.009072715416550636,0.5773540139198303,-0.03373599052429199,-0.13529124855995178,-0.1763395518064499,0.010176394134759903,-0.06419459730386734,-0.3690296709537506,0.20226821303367615,-0.06653222441673279,-0.06723364442586899,0.1281152367591858,-0.12182042747735977,-0.0007538497447967529,-0.13125887513160706,0.3207159638404846,0.11681151390075684,-0.7845872044563293,0.030675595626235008,-0.3820400834083557,0.16767290234565735,0.054675668478012085,0.2075858861207962,0.005713638849556446,0.25377681851387024,-0.10015252977609634,-0.15901648998260498,-0.10975973308086395,-0.08079906553030014,0.05651286989450455,0.08446313440799713,0.3212314248085022,-0.09421366453170776,-0.033015914261341095,0.5844577550888062,0.11588853597640991,-0.15648046135902405,-0.3094295859336853,-0.23601579666137695,0.07778361439704895,-0.4539070725440979,-0.026476413011550903,-0.02315237745642662,-0.31645315885543823,0.26795440912246704,0.49259287118911743,-0.11373410373926163,0.1972963511943817,-0.2902590334415436,-0.066402867436409,0.09450245648622513,-0.6262372732162476,-0.133027583360672,-0.1949753314256668,0.420283704996109,-0.1168014407157898,-0.5186455845832825,0.42782172560691833,0.07155413925647736,-0.006594137754291296,-0.013655384071171284,-0.214420348405838,0.1730721890926361,-0.37208062410354614,0.3207290470600128,0.10330954939126968,-0.09580300748348236,-0.1786068230867386,0.12049373239278793,0.3997189402580261,-0.05151459574699402,0.31120696663856506,0.4018714427947998,-0.10546563565731049,-0.47836121916770935,0.6930521130561829,0.13835567235946655,-0.0625879317522049,-0.5938199758529663,-0.37871378660202026,-0.3307130038738251,-0.4473961889743805,0.035996876657009125,-0.058186281472444534,0.2723589837551117,0.20785968005657196,0.07957953214645386,0.18145634233951569,-0.033727653324604034,-0.4304099977016449,-0.3123006820678711,-0.1389603316783905,-0.12675637006759644,0.05360661819577217,-0.7008421421051025,0.12207914888858795,-0.1573965847492218,-0.007318317890167236,-0.12194827944040298,0.0865614041686058,-0.06422696262598038,0.06464461982250214,-0.10010528564453125,0.003983327653259039,-0.0075817229226231575,0.24930159747600555,-0.051696766167879105,-0.12896117568016052,-0.07434528321027756,0.08570800721645355,0.2497391700744629,0.24560487270355225,0.10855849087238312,0.043000202625989914,-0.3814775347709656,-0.04584832116961479,-0.030869314447045326,-0.002147034276276827,0.10268205404281616,-0.8161236047744751,-0.27489298582077026,0.3589242398738861,0.2048686444759369,-0.2960849702358246,0.0896531492471695,0.08139722794294357,-0.11316807568073273,-0.08149880170822144,-0.16864997148513794,0.41928988695144653,0.15846510231494904,-0.2556057572364807,-0.12770088016986847,-0.006781064905226231,-0.016500869765877724,-0.4585157036781311,-0.11738733947277069,0.10818326473236084,0.20309419929981232,0.08033084124326706,0.02900189720094204,0.15127918124198914,-0.18791289627552032,-0.29379257559776306,-0.18784236907958984,0.4048762321472168,0.05473114177584648,0.3779863119125366,-0.35608240962028503,0.058608461171388626,0.09887312352657318,-0.5946351289749146,0.5442367196083069,-0.2118200808763504,0.08333297818899155,-0.39498209953308105,-0.01716304011642933,0.03779464215040207,-0.10074406862258911,-0.3213631212711334,-0.10952812433242798,0.05703052133321762,0.3310737609863281,-0.13324561715126038,-0.12909147143363953,-0.5359385013580322,-0.4288536608219147,0.2154746800661087,0.280146062374115,0.051443565636873245,0.11158106476068497,-0.04461183398962021,-0.23979613184928894,0.44528064131736755,0.07368715107440948,-0.046037569642066956,-0.21686458587646484,0.08639717102050781,0.06758128106594086,-0.5349189043045044,0.08116724342107773,0.34582802653312683,0.21020834147930145,0.2035423219203949,0.0033923746086657047,0.7475100755691528,0.08488038927316666,-0.06747755408287048,-0.03250762075185776,-0.042406924068927765,0.008420624770224094,-0.38868552446365356,-0.31778034567832947,0.014726179651916027,0.4912588596343994,0.11920221894979477,-0.04946591705083847,-0.20988380908966064,-0.06460171192884445,-0.031402818858623505,0.550592303276062,0.12717708945274353,-0.25286737084388733,0.2722623944282532,0.17238952219486237,0.13722606003284454,-0.7284380197525024,-0.22119054198265076,0.11783765256404877,0.16713161766529083,0.07553926110267639,0.10525994002819061,-0.19736149907112122
CID000004691,358,0.006097359117120504,0.15046849846839905,0.2575725317001343,-0.001054759486578405,0.41241416335105896,0.3277493119239807,-0.02176176942884922,0.06618157774209976,-0.44460082054138184,-0.35957252979278564,-0.10130560398101807,-0.5259321928024292,0.23315410315990448,-0.31434231996536255,0.05380268022418022,0.04491284489631653,0.054242055863142014,0.1882830113172531,-0.12146987020969391,0.21637436747550964,-0.24014627933502197,-0.06962935626506805,0.14274898171424866,0.06532742828130722,0.14634931087493896,-0.14484956860542297,0.06251896917819977,-0.03313910588622093,0.08501709252595901,0.3157467544078827,0.11886781454086304,-0.09741624444723129,-0.1395142376422882,-0.000867364346049726,-0.437532901763916,-0.37708812952041626,-0.2396330088376999,-0.32301872968673706,0.109099842607975,0.0402139350771904,0.02385764755308628,0.24757607281208038,-0.08088678121566772,-0.18560975790023804,0.09417551755905151,-0.19415995478630066,-0.13691556453704834,0.025380080565810204,0.09370489418506622,-0.19306068122386932,-0.21820256114006042,0.09504208713769913,-0.07628308236598969,-0.3448765277862549,-0.08628849685192108,0.14723393321037292,-0.09390213340520859,0.04910982400178909,0.33991679549217224,-0.10214760154485703,-0.8462751507759094,0.1312406212091446,-0.3990964889526367,0.10747929662466049,0.015394458547234535,0.4872647821903229,-0.32212549448013306,0.21355049312114716,0.185872882604599,0.11343826353549957,-0.016609469428658485,-0.01606358215212822,0.0930146798491478,0.05493142455816269,0.14723584055900574,-0.04258959740400314,0.029222998768091202,0.1182536631822586,0.23695595562458038,-0.11673462390899658,-0.5830977559089661,0.07244322448968887,-0.018823450431227684,-0.08780176937580109,-0.030632685869932175,-0.1561647653579712,-0.30125901103019714,0.2254704236984253,0.39562684297561646,0.0091568473726511,-0.03679851442575455,-0.0879933089017868,0.038720451295375824,0.12114652246236801,-0.6024311780929565,-0.023861179128289223,-0.2073405236005783,0.42667660117149353,0.12165652215480804,-0.2835357189178467,0.4748753011226654,-0.008383726701140404,0.07807924598455429,0.24089102447032928,-0.21004077792167664,0.09906132519245148,-0.1996484249830246,0.3237512707710266,0.19421476125717163,0.17436741292476654,-0.09276631474494934,0.06410010904073715,0.45438989996910095,-0.10746127367019653,0.16837269067764282,0.2665001153945923,-0.06001671031117439,-0.22424283623695374,0.2008950412273407,-0.17142735421657562,-0.30181437730789185,-0.5264097452163696,-0.28970709443092346,-0.31553879380226135,-0.4537300169467926,0.08388068526983261,-0.04819235950708389,0.323272705078125,0.14921166002750397,0.11730150133371353,0.22719009220600128,-0.07469682395458221,-0.392747700214386,-0.30323976278305054,0.09151868522167206,-0.1623627245426178,0.2100561559200287,0.05947355553507805,-0.038324836641550064,-0.21427230536937714,-0.21128308773040771,0.41896766424179077,-0.05200798064470291,-0.0351782888174057,0.131624236702919,0.08615557849407196,0.1969156563282013,0.3372812569141388,-0.21000580489635468,0.09070468693971634,0.047147076576948166,-0.09124675393104553,-0.17642085254192352,0.14598894119262695,0.011555219069123268,0.002947675995528698,-0.1896630972623825,-0.3885858952999115,0.1759556531906128,-0.0641169548034668,0.17099541425704956,0.04014430195093155,-0.8759967684745789,0.18624961376190186,0.25507622957229614,0.2710637152194977,0.029157835990190506,-0.009171977639198303,0.017749270424246788,-0.1958889663219452,-0.041126884520053864,-0.029919778928160667,0.5752111077308655,0.07272270321846008,-0.13086581230163574,-0.0827852338552475,0.2680202126502991,0.1387336254119873,-0.386556476354599,0.040357496589422226,0.05964190885424614,0.22795625030994415,-0.13151557743549347,0.0853477492928505,0.2159346044063568,0.07056938111782074,-0.33370959758758545,0.19346150755882263,0.3864270746707916,0.03898434340953827,0.3034926950931549,-0.028998106718063354,-0.22463521361351013,-0.3730936646461487,-0.3372437655925751,0.5558366775512695,0.41428953409194946,0.12165546417236328,-0.34334754943847656,0.006448659114539623,0.1521499902009964,-0.14062243700027466,-0.44523853063583374,-0.09024608135223389,0.019547468051314354,0.5951017737388611,-0.25139540433883667,-0.3209400773048401,-0.06809313595294952,0.2134733498096466,-0.06604520976543427,0.18595372140407562,-0.04658884555101395,0.09089028835296631,0.31326213479042053,-0.19203610718250275,0.454935222864151,0.038894303143024445,0.11543788760900497,-0.2978765368461609,-0.10580375045537949,0.0598764531314373,-0.3449455797672272,0.057691775262355804,0.4161562919616699,0.08678686618804932,0.16006535291671753,-0.3566884398460388,0.5390132665634155,0.008133208379149437,0.14120297133922577,-0.289730966091156,0.0007194213685579598,-0.015282347798347473,-0.2447582483291626,-0.40060877799987793,0.07131536304950714,0.15188753604888916,0.1625119000673294,-0.1355680227279663,-0.1266079843044281,0.09185896813869476,0.0814569815993309,0.2272452861070633,0.09988631308078766,-0.29739198088645935,0.4811801016330719,0.1562047302722931,-0.09379254281520844,-0.6981759071350098,-0.1854793280363083,-0.09836830198764801,0.19090338051319122,-0.045674048364162445,0.03243611380457878,-0.20036835968494415
CID000003121,359,-0.2084672749042511,-0.005466433707624674,0.16638872027397156,-0.07803823798894882,0.48492202162742615,0.4970822334289551,0.13923975825309753,-0.1133136972784996,-0.428244411945343,-0.07710181176662445,0.27108633518218994,-0.43966785073280334,-0.31629735231399536,-0.14596188068389893,-0.009872352704405785,-0.3312051296234131,-0.12266149371862411,-0.005296903662383556,0.06234586983919144,0.22428825497627258,-0.23626811802387238,-0.07773663103580475,-0.035556353628635406,-0.37889793515205383,-0.3157941699028015,-0.06666188687086105,0.02436184324324131,-0.019905442371964455,-0.10866433382034302,0.5186744928359985,0.006557905580848455,-0.27920618653297424,0.15416795015335083,-0.2132035791873932,-0.7044419050216675,-0.2149115353822708,-0.5875385999679565,-0.21810977160930634,-0.21294939517974854,0.006119879893958569,0.04949972778558731,0.3491511642932892,0.0006024480098858476,0.11825644969940186,0.4656606614589691,0.260242760181427,-0.03577844426035881,0.19034035503864288,-0.14636161923408508,0.09427769482135773,-0.7493604421615601,0.02820305898785591,0.3166216015815735,-0.36271849274635315,-0.015911400318145752,0.2378750592470169,-0.2267264872789383,-0.00026990025071427226,0.16350659728050232,0.1761021912097931,-0.9775206446647644,-0.17229719460010529,-0.08567686378955841,0.24749037623405457,-0.021185290068387985,-0.03692033886909485,-0.2669031620025635,0.22853195667266846,0.16648797690868378,-0.007228192873299122,-0.20509901642799377,-0.1103830561041832,-0.09026243537664413,0.07449790090322495,0.2571078836917877,0.10282566398382187,-0.11439637839794159,0.33745092153549194,-0.013827207498252392,0.03530188649892807,0.08724281936883926,-0.00851103663444519,-0.20570573210716248,0.15721715986728668,-0.13737785816192627,0.03880086541175842,-0.4525710940361023,0.2125891149044037,0.49264946579933167,-0.13744522631168365,-0.11910130828619003,-0.2844603657722473,0.418462336063385,-0.02985764481127262,-0.6393314003944397,0.21240338683128357,-0.2969134747982025,0.3134351074695587,0.13363392651081085,-0.2151123285293579,0.49243393540382385,-0.09259027242660522,-0.36218398809432983,0.08196048438549042,-0.009723353199660778,-0.13993993401527405,-0.5720248818397522,0.304171085357666,0.3263368010520935,0.2760869264602661,0.08600031584501266,-0.13501404225826263,0.15549762547016144,0.23587648570537567,-0.0013455614680424333,0.037138666957616806,-0.03394830599427223,-0.40382814407348633,0.25261637568473816,-0.04848351329565048,0.1600160300731659,-0.807767391204834,-0.11378834396600723,-0.334472119808197,-0.3154711127281189,0.10634472221136093,0.02831440232694149,0.38378772139549255,0.25344544649124146,0.060017816722393036,-0.1269059181213379,-0.013514081947505474,-0.3797859847545624,-0.591323971748352,-0.002568578813225031,-0.1374606192111969,0.316716730594635,-0.49701744318008423,0.020495876669883728,-0.2671641707420349,0.2650687098503113,0.0837114006280899,0.025162940844893456,-0.04013606533408165,-0.11486382782459259,0.08215595036745071,-0.002712567802518606,0.19565343856811523,-0.16640415787696838,-0.027623314410448074,0.01818062923848629,0.11714515835046768,0.28535428643226624,-0.04262140393257141,0.11573603004217148,-0.05927608534693718,0.11517133563756943,-0.3490980565547943,0.22217705845832825,0.2864719033241272,-0.14430436491966248,-0.03349665179848671,-0.8631504774093628,0.2144903689622879,0.3656395971775055,0.15979208052158356,-0.3451182246208191,-0.05483996868133545,0.05613764375448227,-0.2953532934188843,-0.03598286584019661,-0.3197137117385864,0.21437561511993408,-0.3065500855445862,-0.0927920788526535,0.17923399806022644,-0.11842834949493408,0.010167593136429787,-0.3532741069793701,-0.3035370707511902,-0.07995899021625519,0.33566102385520935,0.04127949848771095,0.15677736699581146,0.06268826872110367,-0.18192143738269806,-0.36860889196395874,-0.20840004086494446,0.7125717401504517,-0.2398347556591034,-0.09561346471309662,-0.3169907331466675,-0.19698092341423035,0.11123263835906982,-0.10979844629764557,0.44374170899391174,0.13341954350471497,-0.10414693504571915,-0.4409239888191223,0.1020788922905922,-0.2247805893421173,-0.2953646779060364,-0.2715819478034973,0.23798251152038574,0.04635664075613022,0.10353930294513702,0.10630957782268524,-0.1278204619884491,-0.25956493616104126,0.0404815599322319,0.10917122662067413,0.08127317577600479,-0.0005875676870346069,0.2841259837150574,0.05302544683218002,-0.21852335333824158,0.616184651851654,-0.045561373233795166,-0.16510248184204102,0.007200205232948065,-0.21766431629657745,-0.2194502353668213,-0.6661034822463989,0.22566600143909454,0.5091744065284729,-0.02292337641119957,0.13756874203681946,-0.36356121301651,0.7088396549224854,0.016890699043869972,-0.07746250927448273,-0.15345820784568787,0.18264009058475494,0.06990940868854523,-0.334920197725296,-0.2767077684402466,0.3943738341331482,0.08900459110736847,0.17148466408252716,-0.011956905946135521,-0.11539338529109955,-0.2598392367362976,0.09164679795503616,0.07291091233491898,0.04668588191270828,-0.36447107791900635,0.14243009686470032,0.19199839234352112,-0.02167360857129097,-0.806585967540741,-0.3559570908546448,0.3027852177619934,0.39208459854125977,0.018706928938627243,0.19722025096416473,0.08401133120059967
CID000001134,360,-0.11520739644765854,0.14738239347934723,0.048164527863264084,0.02155401185154915,0.4831298291683197,0.45680904388427734,0.21719007194042206,-0.1809668391942978,-0.5772720575332642,-0.26622673869132996,-0.040903665125370026,-0.6544449925422668,0.23588566482067108,-0.1914859265089035,-0.07598669826984406,0.08619892597198486,-0.2083912342786789,0.13860896229743958,0.2076568603515625,0.10482184588909149,-0.19655156135559082,0.1784866750240326,-0.13962337374687195,0.09981141239404678,-0.08912737667560577,0.05145897716283798,-0.06068379431962967,-0.28647226095199585,-0.182571142911911,0.6350858211517334,-0.29827752709388733,-0.10686060041189194,0.27482733130455017,0.0032110451720654964,-0.7697885632514954,0.17563514411449432,-0.239497572183609,-0.11659282445907593,-0.1573297381401062,0.15917375683784485,-0.29643088579177856,-0.055056191980838776,0.030270885676145554,-0.09458265453577042,0.4882541298866272,0.05727299302816391,0.24506807327270508,0.080629862844944,0.04610875993967056,-0.031102705746889114,-0.09286285936832428,-0.06232466548681259,-0.07484559714794159,-0.11841342598199844,0.10439783334732056,0.04017123207449913,0.14038662612438202,-0.36944398283958435,0.4979209005832672,0.0908995121717453,-0.9498521685600281,-0.32190078496932983,-0.37218406796455383,0.49722155928611755,-0.022795584052801132,0.15618321299552917,-0.3235739767551422,0.3130228519439697,-0.24308237433433533,0.0430898480117321,0.11198128759860992,0.05057522654533386,0.0023003816604614258,-0.04289299249649048,0.6229406595230103,-0.03536752983927727,0.012491581030189991,0.40524283051490784,0.040474750101566315,-0.15253593027591705,-0.13763491809368134,0.18856140971183777,-0.13542409241199493,0.05712706595659256,-0.019951825961470604,0.054580170661211014,-0.21517232060432434,0.20578841865062714,0.20933575928211212,-0.21609511971473694,-0.23637089133262634,-0.2875329554080963,-0.028014803305268288,-0.10749713331460953,-0.5186740159988403,-0.03484337404370308,0.08346567302942276,0.08835141360759735,0.1030850037932396,-0.2709709703922272,0.13040536642074585,0.07627328485250473,-0.27768051624298096,0.11224116384983063,-0.42958277463912964,0.22494494915008545,-0.36629199981689453,0.27747076749801636,-0.10091853141784668,0.5424915552139282,0.0524883046746254,-0.11640331894159317,0.21953415870666504,0.003266632556915283,0.0904688760638237,-0.13473916053771973,0.039575934410095215,-1.0951682329177856,0.22397732734680176,0.03660111874341965,0.00352914328686893,-0.5532864928245544,0.22052903473377228,-0.2117411196231842,-0.26356226205825806,0.37272194027900696,-0.022364815697073936,0.34593671560287476,0.06260687112808228,0.09810556471347809,-0.07147790491580963,0.0917489230632782,-0.27103161811828613,-0.3347923755645752,-0.05613616853952408,-0.13659441471099854,0.09162341058254242,-0.3386963903903961,-0.02559085562825203,-0.2873472273349762,-0.1495252549648285,0.4448036551475525,-0.005253842566162348,0.25343814492225647,-0.11368553340435028,0.22234277427196503,-0.16085590422153473,0.12632879614830017,-0.20446106791496277,0.020742779597640038,-0.05040998384356499,-0.20785391330718994,-0.04657551273703575,-0.02515760064125061,-0.09663432091474533,0.03819245472550392,0.11234398931264877,-0.5007699131965637,-0.17564551532268524,0.20839273929595947,-0.12419644743204117,-0.04174119979143143,-0.6513876914978027,-0.19013847410678864,0.4323933720588684,0.16298122704029083,-0.13686993718147278,-0.17867417633533478,-0.27648821473121643,0.31971296668052673,-0.03544621542096138,-0.08695007115602493,0.49390020966529846,-0.15935739874839783,0.19195958971977234,-0.07146629691123962,0.29938793182373047,0.10807505995035172,-0.3783292770385742,-0.09428812563419342,0.18217605352401733,0.4201442301273346,0.07184875011444092,-0.19356794655323029,-0.23855558037757874,-0.38855910301208496,-0.1829742044210434,-0.10703122615814209,0.3641822934150696,-0.31180140376091003,0.06643117964267731,-0.32849690318107605,0.08840866386890411,-0.08192863315343857,0.030721347779035568,0.2810584008693695,-0.2118772715330124,-0.01647341251373291,-0.7629227638244629,-0.06379672884941101,-0.18430909514427185,-0.0723300576210022,-0.1882302463054657,0.15178754925727844,-0.10953996330499649,0.2523561120033264,0.08872497826814651,-0.0015073418617248535,-0.4284595847129822,0.12685522437095642,-0.0037210651207715273,-0.16018588840961456,-0.16057461500167847,0.017509013414382935,0.023015331476926804,-0.07404103130102158,0.6422531604766846,-0.11631655693054199,-0.3206762373447418,-0.18930315971374512,0.12031998485326767,-0.053492117673158646,-0.3880533277988434,0.09599224478006363,-0.08447537571191788,-0.23376385867595673,0.09244866669178009,-0.39780187606811523,0.8088221549987793,-0.027105871587991714,-0.22924113273620605,-0.014906758442521095,-0.048737782984972,0.09054912626743317,-0.42893996834754944,-0.3764790892601013,0.03288948908448219,0.0799662321805954,0.24411186575889587,-0.24510297179222107,-0.708745002746582,0.13812270760536194,0.1940709501504898,-0.1009380966424942,0.06797736138105392,0.048048198223114014,0.19608375430107117,-0.0013997018104419112,0.27473166584968567,-0.5665880441665649,0.2473890334367752,0.38038650155067444,0.526953399181366,-0.16391609609127045,-0.01204083301126957,0.0650269016623497
CID000003877,361,-0.056678902357816696,-0.2146397829055786,0.0038841485511511564,-0.15082000195980072,0.3471758961677551,0.45159125328063965,-0.05057584121823311,-0.0394250862300396,-0.6730552911758423,-0.16262875497341156,-0.001130182296037674,-0.43315863609313965,0.2095937728881836,-0.34914731979370117,0.13107725977897644,0.1482418179512024,-0.020938122645020485,-0.05161966010928154,0.007116883993148804,0.09244899451732635,-0.31635668873786926,0.2657948136329651,0.08923238515853882,-0.10724438726902008,-0.1340472400188446,-0.07943709939718246,-0.01939610205590725,0.026670735329389572,-0.20152771472930908,0.4460258483886719,-0.06925098598003387,0.09057755768299103,0.08408214151859283,0.05146414041519165,-0.5138905644416809,0.16597335040569305,-0.27952009439468384,-0.29608020186424255,-0.36036714911460876,0.18695083260536194,-0.007604032754898071,0.17675144970417023,-0.381974458694458,-0.14957121014595032,0.3151254951953888,0.1308097392320633,-0.1421736627817154,0.0031753063667565584,0.04348112270236015,-0.09063480794429779,-0.3020835518836975,0.06889979541301727,-0.19931760430335999,0.013048844411969185,0.09936758130788803,-0.0542144775390625,0.05082904174923897,-0.196874737739563,0.5649070143699646,0.10062754154205322,-0.9286392331123352,0.10943102836608887,-0.20884175598621368,0.39332813024520874,0.0898810401558876,0.05247105285525322,-0.22102347016334534,0.13154473900794983,0.03963761404156685,0.1358204483985901,-0.06430120766162872,0.051501620560884476,0.1572706401348114,-0.054109424352645874,0.49851804971694946,-0.17563822865486145,-0.18441614508628845,0.2723718583583832,-0.08747760951519012,-0.1838878095149994,-0.2617857754230499,-0.19054703414440155,-0.3191630244255066,0.09163444489240646,0.01332365907728672,-0.07997985184192657,-0.16965541243553162,-0.10405870527029037,0.2438165247440338,-0.04705754667520523,-0.16150285303592682,-0.32475224137306213,-0.09781517833471298,-0.06431596726179123,-0.5538848042488098,0.018924113363027573,0.08763005584478378,0.24172720313072205,0.04364026337862015,-0.40444493293762207,0.12089180946350098,0.1162383109331131,-0.22777140140533447,0.03451310470700264,-0.0842476412653923,0.06866659224033356,-0.4608050286769867,0.2691466510295868,-0.06637641042470932,0.3731825649738312,0.17060863971710205,0.11040990054607391,0.2055465281009674,-0.008976536802947521,0.04390303045511246,-0.05255042761564255,0.011368632316589355,-0.7887029647827148,0.19622695446014404,0.14703132212162018,-0.17526885867118835,-0.6953888535499573,0.33494025468826294,-0.18701745569705963,-0.2699379026889801,0.3015172779560089,0.04995972663164139,0.20935027301311493,0.006903418805450201,-0.26635435223579407,-0.11687669903039932,0.19562581181526184,-0.4475722908973694,-0.37026476860046387,-0.13625185191631317,-0.08693985641002655,0.09110287576913834,-0.38530823588371277,-0.04310982674360275,-0.03201594203710556,-0.014657077379524708,0.3297918438911438,-0.15786036849021912,0.05622055381536484,-0.10548333823680878,-0.17601856589317322,-0.04823063686490059,0.033990632742643356,-0.24214553833007812,0.3766598105430603,-0.11825831234455109,0.16869239509105682,0.11797727644443512,-0.006826077587902546,0.1113286018371582,0.23713023960590363,0.15587620437145233,-0.5279697179794312,0.025485044345259666,0.20272520184516907,0.09846178442239761,-0.16504566371440887,-0.8131476640701294,-0.05232324078679085,0.366594135761261,0.1572444885969162,-0.3087838888168335,-0.12514802813529968,0.12105245888233185,-0.05166218802332878,-0.19105330109596252,-0.2451193630695343,0.3565625846385956,-0.20079055428504944,-0.222909614443779,-0.02276340126991272,0.12020363658666611,0.06058309227228165,-0.4073680341243744,-0.09743449091911316,0.2678341269493103,0.3361622393131256,0.15896177291870117,-0.11708974838256836,-0.053036756813526154,-0.10190699994564056,-0.3382180333137512,-0.2985350489616394,0.31335046887397766,0.06906993687152863,0.2523340880870819,-0.41284140944480896,0.02818579599261284,-0.12466071546077728,-0.18657474219799042,0.40434280037879944,0.054776739329099655,0.1955176293849945,-0.390981525182724,-0.17934037744998932,0.03969632834196091,0.036159880459308624,-0.14754223823547363,0.1132475882768631,-0.055044662207365036,0.21377797424793243,0.16670124232769012,-0.07161009311676025,-0.2502272129058838,-0.20190215110778809,-0.0694127008318901,-0.13468201458454132,-0.1006205677986145,0.10814913362264633,0.050996195524930954,-0.07460571825504303,0.5557345151901245,0.035959888249635696,-0.13048815727233887,-0.327083557844162,0.11749138683080673,-0.04046626016497612,-0.42751774191856384,0.06349294632673264,-0.07373668253421783,-0.13190726935863495,0.24801702797412872,-0.2210298478603363,0.8361533880233765,0.06476319581270218,-0.04716305807232857,-0.13776591420173645,-0.060088325291872025,0.08958162367343903,-0.4261830449104309,-0.19830018281936646,-0.023782435804605484,0.1666344702243805,0.35706013441085815,0.05571000650525093,-0.5218670964241028,-0.04497264698147774,0.2244434356689453,-0.11757005751132965,-0.07527314871549606,0.001490715192630887,0.18148164451122284,-0.1500854790210724,0.19749736785888672,-0.5774467587471008,0.4790774881839752,0.24213843047618866,0.2007129192352295,-0.07524271309375763,0.07157639414072037,-0.024899208918213844
