drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000838,364,0.1215081661939621,0.025822246447205544,0.4606868624687195,0.34698739647865295,0.512069821357727,0.5310837626457214,0.6267939805984497,0.1929624378681183,-0.19229206442832947,-0.3441006541252136,0.3208663761615753,-0.3428686559200287,0.41470322012901306,-0.39555230736732483,-0.236867755651474,0.18947240710258484,0.06402985751628876,-0.007128390483558178,-0.2568874657154083,-0.21289679408073425,0.4609794616699219,0.15425705909729004,-0.06010002642869949,0.41367095708847046,0.018710661679506302,0.05177653953433037,-0.15962016582489014,-0.02872711792588234,-0.0278836190700531,0.323873907327652,-0.19369450211524963,-0.15177227556705475,-0.09216776490211487,-0.03874664753675461,-0.45604580640792847,0.05461278557777405,-0.4165799021720886,-0.4120195508003235,-0.3630385398864746,0.07018624246120453,0.15808650851249695,-0.07370594143867493,-0.48532184958457947,-0.2639578580856323,0.12232508510351181,0.031148994341492653,0.09715764224529266,-0.0562715157866478,0.029541265219449997,0.11145485937595367,-0.25775566697120667,0.0015550374519079924,-0.19943630695343018,-0.3053186237812042,-0.09380518645048141,0.2415708601474762,0.08059735596179962,-0.14316630363464355,0.336880087852478,-0.20531292259693146,-0.8024593591690063,0.09775234758853912,-0.27583131194114685,0.3035237193107605,-0.1971484273672104,0.01613900251686573,-0.4601922929286957,0.16349709033966064,-0.16898103058338165,0.03430430218577385,-1.1335877180099487,0.17651477456092834,0.026870613917708397,-0.02040255069732666,0.4266894459724426,-0.0476427786052227,0.021750418469309807,0.4128914475440979,-0.13751082122325897,-0.14448663592338562,-0.4171932637691498,-0.23340177536010742,-0.05862133577466011,0.040028270334005356,0.09626822173595428,0.10615098476409912,-0.15544740855693817,0.1370634138584137,0.5938373804092407,-0.07762925326824188,-0.11278283596038818,-0.225434347987175,-0.15544520318508148,0.19959256052970886,-0.6458302736282349,-0.14087578654289246,-0.19119854271411896,0.4964408874511719,0.23298275470733643,-0.3265264630317688,0.5134133100509644,0.0731949657201767,0.24171631038188934,0.2077241837978363,-0.2702486217021942,-0.06837797164916992,-0.22026114165782928,0.2339777946472168,0.018020903691649437,0.40096601843833923,-0.493598997592926,0.30707213282585144,0.5561724901199341,-0.24381375312805176,0.35933899879455566,-0.16451013088226318,0.09122779965400696,-0.5565631985664368,0.2995157241821289,-0.29765552282333374,0.0709732174873352,-0.710598349571228,0.33617132902145386,-0.7461580038070679,-0.6773380637168884,-0.034725598990917206,-0.08052445948123932,0.48228350281715393,-0.13106349110603333,-0.16331538558006287,0.5029672384262085,-0.20478717982769012,-0.434755802154541,-0.4021000862121582,0.5252766013145447,-0.34104543924331665,0.7747164368629456,-0.1901792734861374,0.1562047302722931,-0.22412574291229248,-0.2554357647895813,0.4708530306816101,0.1812162846326828,0.15579113364219666,-0.010549861006438732,0.21321634948253632,0.2090686857700348,-0.04856916144490242,0.3968525528907776,0.10469798743724823,-0.17321425676345825,-0.2174469530582428,-0.3491116464138031,0.1019667237997055,-0.009768631309270859,0.07959333062171936,0.09246887266635895,-0.3769453763961792,-0.06778452545404434,0.4370095729827881,0.09772596508264542,0.14060001075267792,-0.6587668061256409,0.036427468061447144,0.5443137884140015,0.3836527466773987,-0.3233304023742676,0.12009213119745255,0.34082716703414917,0.019657786935567856,-0.5790666341781616,-0.207890123128891,0.7259665727615356,0.1733771562576294,0.08095832169055939,-0.24622192978858948,0.05832619592547417,0.014527427963912487,-0.15105099976062775,0.05244274064898491,-0.025348031893372536,0.3113604784011841,-0.23983879387378693,0.2066158503293991,-0.06632117927074432,-0.06891467422246933,-0.5803739428520203,-0.02338200993835926,0.5921486616134644,0.16126053035259247,0.12728020548820496,-0.5213800668716431,-0.13487723469734192,-0.02226114645600319,-0.36094802618026733,0.5789997577667236,-0.027499819174408913,-0.07193060219287872,-0.032654352486133575,-0.385196715593338,-0.08126312494277954,0.15465950965881348,-0.6731517910957336,0.034566592425107956,-0.003167311195284128,0.6065875291824341,0.21654033660888672,-0.10779067128896713,-0.1787475198507309,-0.1123860701918602,0.09967055916786194,-0.11584452539682388,-0.08986057341098785,-0.23193225264549255,0.3167475163936615,-0.39882877469062805,0.6050511002540588,-0.0010526120895519853,0.17205114662647247,-0.2772068679332733,-0.07371450215578079,-0.02815527282655239,-0.7764387726783752,-0.057149965316057205,0.35999730229377747,0.024758247658610344,0.0966452807188034,-0.43713873624801636,0.6614659428596497,0.06942040473222733,0.23753182590007782,0.035459794104099274,-0.006263166666030884,0.005798765923827887,-0.5274114012718201,-0.3125656247138977,0.11605177074670792,0.2948393225669861,-0.09787514060735703,0.23198743164539337,-0.35698407888412476,-0.05914247781038284,-0.1771533191204071,0.16127385199069977,-0.046889886260032654,-0.6241823434829712,0.32154199481010437,0.12587344646453857,0.06661324203014374,-0.7422427535057068,0.30065834522247314,-0.13691426813602448,0.3558473587036133,-0.007236403413116932,0.07839975506067276,-0.12065935134887695
CID000005596,369,0.05362849682569504,0.03754120692610741,0.1103314608335495,0.05781304091215134,0.2119872272014618,0.415080726146698,0.0736454501748085,0.1683230847120285,-0.10371194779872894,-0.2293592244386673,0.06727851182222366,-0.17034059762954712,0.12163938581943512,-0.2963089346885681,-0.26495224237442017,0.12915173172950745,-0.2360510379076004,-0.028557205572724342,-0.054150473326444626,0.004345750901848078,-0.056438010185956955,0.11775211244821548,0.089207723736763,0.08972453325986862,0.38945522904396057,-0.05157536268234253,0.33414438366889954,-0.05732118338346481,-0.16717378795146942,0.46820268034935,-0.030726289376616478,-0.10794766992330551,0.07803435623645782,0.03430760279297829,-0.5073515176773071,-0.058370113372802734,-0.22605617344379425,-0.2555848956108093,-0.33095893263816833,-0.12181339412927628,0.1325535923242569,0.2869141697883606,-0.18677183985710144,-0.10916832834482193,0.38948115706443787,-0.045935846865177155,-0.3400333821773529,0.1553577333688736,-0.05964982509613037,-0.017832370474934578,-0.4326896667480469,0.13970215618610382,-0.18653209507465363,0.06071506813168526,0.20722660422325134,0.18029774725437164,-0.2194887399673462,0.4638131260871887,0.3323001563549042,-0.06452915817499161,-0.7456004023551941,-0.04359053447842598,-0.47255760431289673,-0.11005046218633652,-0.12893614172935486,0.23424597084522247,-0.12060783058404922,-0.05379253625869751,0.11780945956707001,-0.22816915810108185,-0.2437593638896942,-0.3518393933773041,-0.036360275000333786,0.06110507249832153,0.32270127534866333,-0.12532886862754822,-0.12560255825519562,0.35018521547317505,0.4058530926704407,0.14839956164360046,-0.28830909729003906,-0.1697070151567459,-0.11755962669849396,-0.02533242665231228,-0.0944749116897583,-0.39471960067749023,-0.18793553113937378,-0.004727029707282782,0.34748440980911255,-0.05565373972058296,-0.3824598491191864,-0.0478065088391304,-0.08466725051403046,0.09853924810886383,-0.6175486445426941,0.06849520653486252,-0.1259097307920456,0.2182927429676056,0.062387317419052124,-0.23734049499034882,0.375808984041214,-0.0739702433347702,-0.07740898430347443,-0.04197072237730026,-0.5080552101135254,0.08672601729631424,-0.5968519449234009,0.21017441153526306,0.02671920321881771,0.13970768451690674,0.0401805117726326,-0.17659994959831238,0.13951070606708527,0.050134360790252686,0.11825944483280182,-0.14870218932628632,-0.27414628863334656,-0.0247327983379364,0.33690255880355835,-0.045436035841703415,0.04028191789984703,-0.6667846441268921,0.09354712069034576,-0.3582088053226471,-0.607157826423645,-0.11512943357229233,0.0791977196931839,0.31697770953178406,0.03013843297958374,0.0500805489718914,0.050678033381700516,-0.13258770108222961,-0.5951366424560547,-0.3310043215751648,0.11656539142131805,-0.335935115814209,0.4689110815525055,-0.3850746750831604,0.17970839142799377,0.3358379602432251,0.06771720200777054,0.13709984719753265,0.12223806232213974,-0.0627019926905632,-0.10679356753826141,0.003057378577068448,0.13474704325199127,0.21134325861930847,-0.18478937447071075,0.024143796414136887,0.023785626515746117,-0.024687165394425392,-0.46075791120529175,-0.032974813133478165,0.031345024704933167,0.015650708228349686,0.08322541415691376,-0.31763380765914917,0.15318158268928528,0.24178242683410645,0.3331359028816223,0.06714469194412231,-0.8548241853713989,-0.037569426000118256,0.28124675154685974,0.1955641657114029,-0.18064409494400024,0.09863585233688354,0.01887986622750759,0.0181050356477499,-0.08068396896123886,0.050713516771793365,0.37556859850883484,0.027723710983991623,-0.5211988687515259,0.13496975600719452,-0.0017016828060150146,0.15413455665111542,-0.4993397295475006,-0.06207876279950142,0.1361795961856842,0.35927289724349976,0.1654122918844223,0.22859148681163788,0.21219339966773987,-0.01320998091250658,-0.17750099301338196,-0.0691484659910202,0.4104757308959961,0.049239106476306915,0.2143099009990692,-0.5059152841567993,0.006563916802406311,-0.2406511753797531,-0.36591312289237976,0.5581787824630737,-0.014228813350200653,-0.12703344225883484,-0.07556159794330597,0.3112930357456207,0.046096500009298325,-0.013263213448226452,-0.17116114497184753,0.1844903826713562,0.039812102913856506,0.23342254757881165,-0.22540244460105896,-0.094463050365448,-0.31307655572891235,0.12682437896728516,0.19311222434043884,-0.0063502369448542595,-0.12407070398330688,0.26192185282707214,0.0012980595929548144,-0.1924487203359604,0.49499258399009705,-0.15373677015304565,-0.20386464893817902,-0.02688172459602356,-0.08121169358491898,0.04180917888879776,-0.3443662226200104,-0.03299965709447861,0.07402323186397552,-0.24265436828136444,0.04279294237494469,-0.03997671231627464,0.5606774687767029,-0.11721201986074448,-0.015652572736144066,-0.24862997233867645,-0.13571470975875854,-0.19478218257427216,-0.7638806104660034,-0.2615782618522644,-0.19950756430625916,0.2784862816333771,0.2465725690126419,-0.12327197939157486,-0.7860261797904968,-0.011872884817421436,-0.0001868024410214275,-0.0931873694062233,0.17366597056388855,-0.5865657925605774,0.27759456634521484,0.10438499599695206,0.20521831512451172,-0.6243952512741089,0.23306259512901306,0.070401631295681,-0.04735955595970154,0.5228130221366882,-0.2169181853532791,-0.13968543708324432
CID000002471,370,-0.08770749717950821,-0.020528169348835945,0.1681748628616333,-0.07883594185113907,0.32790905237197876,0.27520284056663513,0.01980738714337349,0.0729714035987854,-0.2149834930896759,-0.2437540590763092,-0.12548969686031342,-0.3696748614311218,0.1951565444469452,-0.23084291815757751,0.19821679592132568,0.0651402622461319,-0.08821723610162735,0.31670767068862915,-0.06015531346201897,0.130783349275589,-0.21356520056724548,0.07344228774309158,0.053140461444854736,0.005221088416874409,0.23890075087547302,-0.13414306938648224,0.08237434923648834,0.02703840658068657,-0.07220612466335297,0.27480417490005493,-0.08174742758274078,-0.033371783792972565,-0.18186423182487488,0.006177152972668409,-0.30929407477378845,-0.05724261328577995,-0.16795971989631653,-0.28802791237831116,-0.1264132261276245,-0.10191486030817032,0.1346866935491562,0.2574544847011566,-0.231770321726799,-0.2853269577026367,0.049830593168735504,0.012243831530213356,-0.12050002813339233,0.04740380868315697,-0.1973712146282196,-0.1296836882829666,-0.20017190277576447,0.2246139943599701,-0.09561049193143845,-0.09857829660177231,0.04254840686917305,-0.14062237739562988,0.04467686265707016,-0.00706909317523241,-0.014410172589123249,0.007050663232803345,-0.909493088722229,0.14008532464504242,-0.4469754099845886,0.05201966315507889,0.10852514207363129,0.20845568180084229,-0.2072322815656662,0.06718254834413528,0.1086827889084816,0.0387270525097847,-0.0526016540825367,0.08588872104883194,-0.031833600252866745,-0.14090876281261444,0.039372146129608154,-0.10624754428863525,-0.08335169404745102,0.03392687439918518,0.16359835863113403,0.14024214446544647,-0.23692533373832703,-0.017535090446472168,-0.3260662257671356,-0.14425162971019745,-0.13314372301101685,-0.04507775977253914,-0.21765699982643127,-0.04446812719106674,0.2658558785915375,0.04667256399989128,-0.07854589074850082,-0.23191864788532257,-0.22202467918395996,0.0269454475492239,-0.40482306480407715,0.006813558749854565,-0.26478415727615356,0.29374510049819946,0.1982152909040451,-0.3420540690422058,0.17733149230480194,0.08780527114868164,-0.0774691104888916,0.2197079211473465,-0.11460518836975098,0.04681353271007538,-0.29233866930007935,0.212863489985466,-0.02632065676152706,0.30154767632484436,0.12361961603164673,-0.055547893047332764,0.36486443877220154,-0.049348436295986176,0.025148745626211166,0.10080709308385849,0.040866486728191376,-0.12310683727264404,0.026551628485322,-0.05242004990577698,-0.20737187564373016,-0.5533110499382019,-0.010388889349997044,-0.35259902477264404,-0.4493325352668762,0.0893874317407608,-0.08060874789953232,0.2653847336769104,0.1490398645401001,0.07883990556001663,0.2352556437253952,0.019918356090784073,-0.5317280888557434,-0.24076314270496368,0.07366441190242767,-0.09153282642364502,0.23444287478923798,-0.026600521057844162,-0.07864739745855331,0.08357729017734528,-0.13308127224445343,0.33889031410217285,-0.21473868191242218,-0.012157171964645386,0.01628032699227333,0.03337622806429863,0.14394867420196533,0.11324884742498398,-0.2347780168056488,0.0669553279876709,-0.05608231946825981,-0.014954954385757446,-0.19309009611606598,0.06573963910341263,-0.00632574874907732,0.012749806046485901,-0.18859100341796875,-0.3146519362926483,0.0754602700471878,0.0954323410987854,0.2530096173286438,-0.012498611584305763,-0.8693225979804993,-0.046289004385471344,0.08777419477701187,0.2940705120563507,-0.16255688667297363,-0.13303343951702118,0.22941258549690247,-0.164998859167099,-0.041434187442064285,-0.02704465016722679,0.34158897399902344,-0.11539743095636368,-0.2278101146221161,-0.00383411580696702,0.048139411956071854,0.15322820842266083,-0.49781280755996704,-0.1738242655992508,0.18195994198322296,0.31642746925354004,0.06579294055700302,-0.1847786009311676,0.06214665248990059,0.17095664143562317,-0.38354524970054626,-0.023010823875665665,0.2776587903499603,0.01351842563599348,0.13616010546684265,-0.0830928310751915,-0.01798619143664837,-0.13008420169353485,-0.07400012016296387,0.46067219972610474,0.1853354126214981,0.012399325147271156,-0.04177195206284523,0.0538591668009758,-0.007159179542213678,-0.0587993748486042,-0.07625021040439606,0.12322866916656494,-0.0505564920604229,0.2671029269695282,-0.010398869402706623,-0.4436933994293213,0.0878768190741539,0.01517390739172697,-0.05849785730242729,0.2533798813819885,0.006841334514319897,0.03972271829843521,0.23601946234703064,-0.06045886129140854,0.23898470401763916,0.27421513199806213,-0.08247651159763336,-0.29537099599838257,0.05535256862640381,-0.04846819117665291,-0.3290706276893616,0.09788061678409576,0.4114452004432678,0.012721526436507702,0.2116861343383789,-0.3178500533103943,0.47458282113075256,0.03447301313281059,-0.13336005806922913,-0.1856612116098404,-0.11781139671802521,-0.0015691027510911226,-0.42884811758995056,-0.23026561737060547,-0.22087588906288147,0.025180215016007423,0.23570069670677185,-0.19579407572746277,0.05436413362622261,0.06252424418926239,0.13389888405799866,-0.014862488023936749,-0.08966602385044098,-0.08389664441347122,0.1905052363872528,0.010369728319346905,0.04665849357843399,-0.523894190788269,0.1010814905166626,-0.05725676938891411,0.06853953748941422,-0.11427587270736694,0.07404278218746185,-0.09920535981655121
CID000003658,371,-0.041238509118556976,-0.08605515956878662,-0.1469184160232544,-0.1404220312833786,0.49339914321899414,0.26128214597702026,-0.03371577709913254,0.023396581411361694,-0.35106343030929565,-0.06212444230914116,0.11783631145954132,-0.17875322699546814,-0.0770999863743782,-0.19225069880485535,-0.08271034806966782,-0.06400517374277115,0.08445224910974503,-0.1450587809085846,-0.07091011852025986,-0.008507579565048218,0.075252965092659,0.22428283095359802,0.05679788440465927,0.0343422070145607,-0.08434658497571945,0.03807368502020836,0.06909077614545822,0.03212502598762512,-0.026874443516135216,0.2629104554653168,0.013106775470077991,-0.13249686360359192,-0.04975977912545204,0.019237510859966278,-0.5709261298179626,-0.04506591707468033,-0.32250362634658813,-0.1892961710691452,-0.0951744094491005,-0.09353071451187134,0.04711935669183731,-0.028953630477190018,-0.26834219694137573,-0.15052899718284607,0.09732523560523987,-0.1467045098543167,-0.08395460993051529,0.07208292186260223,-0.14006368815898895,-0.15012934803962708,-0.19487233459949493,-0.04192368686199188,0.08341948688030243,-0.2724843919277191,0.24676935374736786,-0.0923333615064621,-0.05322388932108879,0.27180084586143494,0.20757286250591278,0.02608419954776764,-0.9160692095756531,-0.1429559886455536,-0.11460788547992706,0.3448489308357239,0.12730909883975983,0.03504498302936554,-0.5494323968887329,0.14264266192913055,0.010964691638946533,-0.03050517663359642,-0.2828356623649597,0.030003946274518967,0.06961186230182648,-0.05480680614709854,0.1645265519618988,-0.05421686917543411,-0.04745149239897728,-0.12511904537677765,0.2005651295185089,0.026128733530640602,-0.30407705903053284,-0.19853033125400543,0.06304757297039032,0.09765928238630295,0.024781009182333946,-0.12583622336387634,-0.1923643797636032,0.18298545479774475,0.4796982705593109,-0.1973654329776764,-0.026348035782575607,0.04477856308221817,0.0732131376862526,0.11828677356243134,-0.4011906683444977,-0.02881615422666073,-0.2788718640804291,0.29993683099746704,0.0777173861861229,-0.1180730015039444,0.3824411928653717,0.3532196581363678,-0.19932830333709717,-0.0807218998670578,-0.019392047077417374,0.012867936864495277,-0.4480503499507904,0.26123136281967163,0.07009398937225342,0.3596307337284088,-0.09275567531585693,-0.08017478883266449,0.27507084608078003,-0.06403939425945282,0.10232601314783096,0.14296855032444,0.06139420345425606,-0.04376956447958946,0.0573299415409565,0.11998715251684189,-0.2876552641391754,-0.7310205101966858,0.18025913834571838,-0.1398991048336029,-0.44709959626197815,0.0283952746540308,-0.06692150235176086,0.5139027833938599,0.12448332458734512,0.12880299985408783,-0.14902079105377197,0.056539058685302734,-0.47348347306251526,-0.3628813922405243,-0.07261073589324951,-0.27085375785827637,0.1768157184123993,0.005979412700980902,0.030503040179610252,0.1636006385087967,0.13809159398078918,0.07951243221759796,-0.041390348225831985,0.041189271956682205,0.07770965993404388,-0.24157372117042542,0.10950861126184464,-0.08506007492542267,0.15212570130825043,0.2531823515892029,-0.139247864484787,-0.10060875117778778,0.1346789449453354,0.011530217714607716,0.08270561695098877,-0.08510508388280869,-0.06697948276996613,-0.19905667006969452,0.00672371219843626,-0.0737302228808403,0.1352507323026657,0.04654598608613014,-1.1259796619415283,0.1149771586060524,0.25975656509399414,0.18078699707984924,-0.10855165868997574,0.03079911135137081,0.0988464504480362,0.11386126279830933,-0.1565420776605606,-0.09590981900691986,0.3288115859031677,0.17009064555168152,-0.13245944678783417,-0.012588858604431152,-0.041353046894073486,0.16997697949409485,-0.5486705899238586,-0.19772091507911682,0.17581839859485626,0.14456358551979065,0.18755945563316345,-0.11595642566680908,-0.12644073367118835,0.043405454605817795,-0.1992878019809723,-0.05750619247555733,0.7321118712425232,-0.12204401195049286,0.20167703926563263,-0.18306809663772583,0.026797529309988022,0.012243473902344704,-0.015447080135345459,0.37767165899276733,0.0866180807352066,-0.06379034370183945,-0.10462596267461777,-0.16134235262870789,0.03874934837222099,-0.2658211588859558,-0.3025084137916565,0.11424104869365692,-0.19168135523796082,0.587742269039154,-0.11488660424947739,0.02745717391371727,0.010602878406643867,-0.234439879655838,0.14895960688591003,-0.1364276111125946,-0.029748138040304184,-0.017060810700058937,0.31727007031440735,-0.09935076534748077,0.46164387464523315,-0.06507190316915512,-0.00912331324070692,-0.21053211390972137,-0.06459014862775803,-0.04840938001871109,-0.5423843264579773,-0.006356014870107174,0.23434996604919434,-0.2894747257232666,0.25945013761520386,-0.1550263613462448,0.8123752474784851,0.30880922079086304,-0.030153458938002586,-0.305250346660614,0.02599097415804863,0.037212204188108444,-0.6110278367996216,-0.14915664494037628,0.060120753943920135,0.22374185919761658,-0.01806202344596386,-0.11860184371471405,-0.2582140564918518,0.11536536365747452,0.07541263103485107,0.20032060146331787,0.021648457273840904,-0.55882328748703,0.35324424505233765,-0.01157945953309536,0.005523336119949818,-0.6455719470977783,0.15165582299232483,0.18005028367042542,0.28546300530433655,0.02104933373630047,0.024403465911746025,0.046040426939725876
CID000002585,372,-0.039937712252140045,0.20295529067516327,0.4883270859718323,0.10935351997613907,0.4829337000846863,0.3095740079879761,-0.11987771093845367,-0.12032504379749298,-0.1977677196264267,-0.19377002120018005,-0.06586592644453049,-0.3045532703399658,0.5066189169883728,-0.012458679266273975,0.11925864219665527,0.28333377838134766,0.007220599800348282,0.3348599076271057,1.6517191397724673e-05,0.25243255496025085,-0.09493634849786758,-0.14447753131389618,-0.0514829158782959,-0.035979367792606354,0.46424588561058044,-0.12245563417673111,-0.10787105560302734,-0.03769776597619057,0.13364648818969727,0.43379703164100647,-0.1346210539340973,-0.0002093188522849232,-0.1292715072631836,-0.02454722486436367,-0.2814922034740448,-0.11490877717733383,-0.15013796091079712,-0.41400688886642456,-0.1091480478644371,-0.07867275178432465,0.13092583417892456,0.18813887238502502,-0.30823907256126404,-0.22058212757110596,0.2555486559867859,0.23881372809410095,-0.022249633446335793,0.005577266216278076,-0.041144661605358124,-0.016072411090135574,-0.46380501985549927,0.17961931228637695,-0.1325383186340332,-0.4287033677101135,0.13179855048656464,0.08675624430179596,0.08713176846504211,-0.04346907138824463,0.01251196675002575,0.04116346314549446,-0.8251039385795593,0.40687888860702515,-0.49011772871017456,0.09068097919225693,0.1147371381521225,0.30918312072753906,-0.17216886579990387,0.33000683784484863,0.00599845964461565,0.2416090965270996,-0.280851274728775,-0.02155008353292942,0.034242089837789536,-0.27443593740463257,0.2577488124370575,-0.061726294457912445,0.2434978038072586,0.3411829173564911,0.2441430538892746,0.025428349152207375,-0.3893246650695801,0.2895711660385132,-0.15897902846336365,-0.2643619775772095,-0.06705617904663086,-0.07329818606376648,-0.16914412379264832,0.05663459748029709,0.4121880531311035,0.06251736730337143,-0.10294339805841446,-0.057493649423122406,-0.07980448752641678,0.1649729460477829,-0.6400028467178345,-0.026670951396226883,-0.19194605946540833,0.4208155572414398,0.21500623226165771,-0.17670610547065735,0.35882240533828735,-0.007117879576981068,-0.09015695750713348,0.47248154878616333,-0.038085613399744034,-0.02293885499238968,-0.11783357709646225,0.1783110350370407,0.09032155573368073,0.2797870635986328,0.07670634984970093,0.005424922797828913,0.6606338620185852,-0.09991561621427536,0.03030698373913765,0.06041455268859863,-0.025617823004722595,-0.5886499285697937,0.2541247010231018,-0.004979768302291632,-0.12065694481134415,-0.5468486547470093,-0.0158129520714283,-0.5496629476547241,-0.6479302048683167,0.17875269055366516,0.03817914053797722,0.5524460077285767,0.03584345430135727,0.20852407813072205,0.628259003162384,0.052029501646757126,-0.5156858563423157,-0.4538894593715668,-0.1424485743045807,0.026062171906232834,0.6517846584320068,-0.2376399040222168,-8.262544724857435e-05,-0.0877409279346466,-0.328861266374588,0.2719889283180237,0.039290767163038254,0.07477924227714539,-0.10746903717517853,0.29016193747520447,-0.02835056185722351,0.368619441986084,0.13536986708641052,-0.164407879114151,-0.15188243985176086,0.04418608546257019,-0.3878520131111145,0.014656913466751575,-0.2968180179595947,-0.013680115342140198,-0.16567495465278625,-0.4870849549770355,-0.07227593660354614,0.35918372869491577,0.16067543625831604,-0.07122018933296204,-0.7546019554138184,0.03637557104229927,0.6955031156539917,0.4497305750846863,-0.05133146047592163,0.10557430982589722,0.2627182900905609,-0.10455036163330078,-0.303535133600235,-0.3526066541671753,0.5157641172409058,-0.22462594509124756,-0.10245543718338013,-0.0994083434343338,0.025059420615434647,-0.04143185541033745,-0.36949658393859863,-0.0556570366024971,0.1487562209367752,0.22165146470069885,0.11588861048221588,-0.061103351414203644,0.16735157370567322,-0.0651647225022316,-0.9048630595207214,0.040966812521219254,0.1680704951286316,-0.015968920662999153,0.40689539909362793,-0.4754590094089508,0.010106056928634644,-0.34332361817359924,-0.12532201409339905,0.39971402287483215,0.011974009685218334,-0.015186096541583538,-0.289264976978302,0.17651675641536713,0.15677431225776672,0.07406000047922134,-0.4719467759132385,-0.01875271275639534,-0.13789036870002747,0.4222031235694885,-0.21606457233428955,-0.36371633410453796,-0.16053882241249084,0.31507664918899536,-0.15032795071601868,0.4071187973022461,-0.04924625903367996,0.08786194026470184,0.39666932821273804,-0.13593719899654388,0.3734895586967468,0.10956883430480957,-0.12548378109931946,-0.3881860375404358,-0.13020527362823486,-0.09707511961460114,-0.5141004323959351,0.08421764522790909,0.4931367039680481,0.052892763167619705,0.19117310643196106,-0.5252008438110352,0.8033908605575562,-0.006215249188244343,-0.14391736686229706,-0.14244428277015686,-0.05500663444399834,-0.07174331694841385,-0.15975052118301392,-0.38675999641418457,-0.22390981018543243,0.10299928486347198,0.2601042687892914,-0.14611805975437164,0.08142689615488052,0.0961344838142395,0.03695172071456909,-0.015977893024683,0.03940366581082344,-0.25556907057762146,0.12677834928035736,0.11756052821874619,-0.03756611421704292,-0.6600788831710815,-0.08955395221710205,0.1486945003271103,0.02945423498749733,-0.040448687970638275,-0.021696195006370544,-0.3473982512950897
