drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003715,373,-0.005394056439399719,0.19802239537239075,0.12556874752044678,-0.17916107177734375,0.13590139150619507,0.30250099301338196,0.14071491360664368,-0.15066663920879364,-0.2708963453769684,-0.27663254737854004,0.03543870523571968,-0.6296569108963013,0.19577857851982117,-0.4707225263118744,-0.16539527475833893,-0.09288584440946579,0.023976914584636688,-0.05643806606531143,-0.05549662560224533,0.19980724155902863,0.1393340528011322,0.1873151659965515,-0.12381686270236969,0.2603364884853363,-0.05685519427061081,-0.21279239654541016,0.09176679700613022,0.1124047040939331,-0.05881998687982559,0.27145764231681824,-0.24609532952308655,0.34479624032974243,-0.04446522518992424,-0.06302930414676666,-0.622075617313385,-0.22658570110797882,-0.21781663596630096,-0.149121955037117,-0.2808153033256531,0.004874383565038443,0.057967931032180786,0.16769666969776154,-0.30191656947135925,-0.009443089365959167,0.44550830125808716,-0.08546235412359238,0.006841707043349743,0.00012398845865391195,-0.10894431918859482,-0.2709515392780304,-0.6828702092170715,0.2563812732696533,-0.2928035855293274,0.028857678174972534,0.10415379703044891,-0.007854948751628399,-0.07066080719232559,-0.14168013632297516,0.36199915409088135,0.012874757871031761,-0.8751628994941711,0.024080608040094376,-0.3809608817100525,0.2453451156616211,-0.012385186739265919,0.17034275829792023,-0.06699933856725693,0.43401098251342773,-0.10890939086675644,-0.270693302154541,-0.06612347811460495,-0.10210864245891571,-0.10528519004583359,0.24741926789283752,0.20111241936683655,0.2962193489074707,0.02222588285803795,0.39482396841049194,0.19765110313892365,0.0348549410700798,-0.21700850129127502,0.08220891654491425,0.15723702311515808,-0.21863457560539246,-0.07434691488742828,-0.07400204241275787,-0.2350570261478424,0.27404457330703735,0.44623008370399475,0.3531932234764099,-0.002338507678359747,-0.20386675000190735,-0.1444009244441986,0.0638635903596878,-0.49650996923446655,-0.21075280010700226,-0.12745656073093414,0.12307753413915634,0.14800480008125305,-0.3704952299594879,0.3078455626964569,0.1956193447113037,-0.28022196888923645,-0.08523882925510406,-0.17060980200767517,0.0060516418889164925,-0.38515505194664,0.3631698787212372,0.2824288010597229,0.05399826914072037,0.12823960185050964,-0.046316929161548615,0.32854729890823364,-0.06444033980369568,0.42298775911331177,0.0066530643962323666,0.21247966587543488,-0.2615400552749634,0.44888630509376526,-0.05790585279464722,0.23985500633716583,-0.792793869972229,-0.1772727072238922,-0.2298545092344284,-0.4036974012851715,0.027843669056892395,0.011725878342986107,0.1658669263124466,0.12259356677532196,0.06806541979312897,0.164337620139122,-0.09832164645195007,-0.590981125831604,-0.2129020243883133,0.20729060471057892,0.04619375988841057,0.21771161258220673,-0.3125346601009369,0.24635934829711914,-0.38312721252441406,0.041557710617780685,0.0045414878986775875,0.1872803270816803,-0.16901716589927673,-0.06738679111003876,0.1625455915927887,0.007881653495132923,0.14412224292755127,0.14109483361244202,0.1847555935382843,-0.055840324610471725,-0.26347866654396057,-0.11962000280618668,0.10090050846338272,0.19884172081947327,-0.17327049374580383,-0.08516858518123627,-0.3993259072303772,-0.09060323983430862,0.13913917541503906,0.16929015517234802,-0.12363783270120621,-0.8313287496566772,0.04505429416894913,0.5682790279388428,0.11666705459356308,-0.17747125029563904,0.08486916124820709,-0.10304029285907745,-0.019109303131699562,-0.1678459495306015,-0.30964821577072144,0.46901875734329224,-0.05781515687704086,-0.16300299763679504,-0.08430252969264984,-0.15304912626743317,0.16632632911205292,-0.3329671025276184,-0.14522647857666016,0.20684799551963806,0.17416156828403473,0.05915474891662598,-0.007622065953910351,-0.08042554557323456,-0.06106449291110039,-0.14498697221279144,-0.19953644275665283,0.5223314762115479,-0.058183830231428146,0.1924780160188675,-0.28055503964424133,-0.0007540583610534668,-0.20141012966632843,-0.45398321747779846,0.2320888787508011,-0.14412018656730652,-0.302304744720459,-0.4713901877403259,0.08998966217041016,0.05830257385969162,-0.24583296477794647,-0.440632164478302,0.020034078508615494,0.09355390071868896,0.2421341836452484,-0.15004685521125793,-0.049724653363227844,-0.6141380071640015,-0.16315460205078125,0.2561342120170593,0.17189109325408936,-0.16018053889274597,0.1647854894399643,0.030673617497086525,-0.29703766107559204,0.5727380514144897,0.3914949893951416,-0.05864870548248291,-0.044453658163547516,0.19901379942893982,-0.0700506716966629,-0.503386378288269,-0.03941970318555832,0.2763000726699829,0.029879923909902573,0.2374085932970047,-0.17281541228294373,0.8920936584472656,0.22855062782764435,-0.17047551274299622,-0.1649651825428009,-0.06828492134809494,-0.04211714491248131,-0.37904074788093567,-0.38559627532958984,0.35773125290870667,0.23576268553733826,0.2324363887310028,0.010235851630568504,-0.2883240580558777,-0.18281742930412292,-0.19080284237861633,0.02113642729818821,-0.22522756457328796,-0.31209930777549744,0.23469610512256622,-0.04444236308336258,0.19744892418384552,-0.8537794351577759,-0.282004714012146,0.5409200191497803,0.11019697040319443,0.08799706399440765,0.174850732088089,-0.05852266401052475
CID000005401,374,0.009258393198251724,0.07610170543193817,0.5662094354629517,0.11896403878927231,0.3887717127799988,0.31945133209228516,-0.17675204575061798,-0.07605930417776108,-0.19069869816303253,-0.07079724222421646,-0.0412258505821228,-0.1342422366142273,0.39733919501304626,-0.06425248831510544,-0.0979318916797638,0.32433396577835083,0.14498357474803925,0.0879356637597084,0.13245795667171478,0.20162752270698547,0.10719528049230576,0.004369920585304499,-0.054543353617191315,0.10012376308441162,0.26277217268943787,0.02401759847998619,0.003556543495506048,-0.08149811625480652,-0.12626254558563232,0.4347572922706604,-0.12660101056098938,0.03302188962697983,-0.07633183151483536,-0.01815868355333805,-0.5064495205879211,0.05562139302492142,-0.21926060318946838,-0.26402610540390015,-0.2538917660713196,-0.06262560933828354,0.2357853204011917,-0.06164625287055969,-0.3701649308204651,-0.4061637818813324,0.32089850306510925,0.3113214671611786,-0.14011836051940918,0.09601719677448273,-0.358104944229126,0.08431313931941986,-0.604337751865387,0.16241998970508575,-0.046854689717292786,-0.3777312636375427,0.07881693542003632,0.028286263346672058,0.045111559331417084,0.03437129780650139,-0.02438955567777157,-0.01398759800940752,-0.7509157061576843,0.2189573049545288,-0.4555773138999939,0.1610417366027832,0.15166275203227997,0.2625892758369446,-0.1018277257680893,0.35785436630249023,-0.12358567863702774,0.24583634734153748,-0.3820101320743561,-0.007401567883789539,0.21191911399364471,-0.2959285378456116,0.3092215657234192,-0.028466636314988136,0.12858812510967255,0.17765846848487854,0.0833752304315567,0.01007627509534359,-0.25027790665626526,0.1527571976184845,-0.1379537433385849,-0.2275940477848053,0.03274044394493103,0.09553593397140503,-0.20794561505317688,-0.35324084758758545,0.5958883762359619,0.02920258603990078,-0.046618979424238205,-0.03973020240664482,0.08091381937265396,0.015079650096595287,-0.5848382711410522,0.018400108441710472,-0.2564716935157776,0.40832528471946716,0.1198076605796814,-0.0881916731595993,0.4429245591163635,-0.011121352203190327,-0.3080624043941498,0.06430593878030777,-0.0637599304318428,-0.0868813544511795,-0.29669368267059326,0.048945389688014984,-0.1772032529115677,0.3089091181755066,0.0469462126493454,0.15235905349254608,0.5302213430404663,0.031889189034700394,-0.028205877169966698,-0.1173088550567627,-0.08330001682043076,-0.573094367980957,0.12103388458490372,0.1511257141828537,0.06040240079164505,-0.5722871422767639,0.06409245729446411,-0.3540557324886322,-0.5655140280723572,0.22108343243598938,0.20905768871307373,0.44733816385269165,0.051075179129838943,-0.017823422327637672,0.6416364312171936,-0.026684854179620743,-0.5866711735725403,-0.41529107093811035,-0.2503192126750946,-0.02592381462454796,0.58299720287323,-0.3326236307621002,-0.038144923746585846,0.014828721061348915,-0.20450039207935333,0.13739855587482452,0.020554402843117714,0.24721606075763702,0.10061224550008774,0.1057608500123024,-0.1592315435409546,0.24176399409770966,0.11916317045688629,-0.09713604301214218,0.06432805955410004,0.05380827188491821,-0.20534200966358185,-0.07326702773571014,-0.06548739969730377,-0.04286147654056549,0.053987063467502594,-0.5013541579246521,-0.09398140758275986,0.3499550521373749,0.13865742087364197,-0.0038238943088799715,-0.6762280464172363,-0.02556898631155491,0.6664426326751709,0.2689352035522461,-0.35943105816841125,0.04840550944209099,0.3031966984272003,0.06879579275846481,-0.30778974294662476,-0.024592969566583633,0.3794960081577301,-0.3037586212158203,-0.16766300797462463,-0.05375545099377632,-0.327562540769577,-0.14849968254566193,-0.21764147281646729,-0.17624303698539734,0.11930622160434723,0.21644215285778046,0.02171795442700386,0.0010442316997796297,0.1527150422334671,-0.2881683111190796,-0.8713349103927612,0.05406435579061508,0.3877423405647278,0.114571712911129,0.23558476567268372,-0.5364474058151245,0.2506900429725647,-0.2563888728618622,-0.024235328659415245,0.2393360137939453,-0.1467881053686142,0.13770760595798492,-0.21659556031227112,-0.015433907508850098,0.2641321122646332,0.16837377846240997,-0.31186631321907043,0.12911775708198547,-0.16777129471302032,0.21358922123908997,0.020027846097946167,-0.05055178329348564,-0.2810670733451843,0.29952487349510193,0.03878684341907501,0.2854991555213928,0.09467636048793793,0.026015525683760643,0.3146341145038605,0.23402342200279236,0.3571817874908447,-0.03895599767565727,-0.0965421050786972,-0.27133920788764954,-0.2550395131111145,-0.08657345920801163,-0.41803979873657227,0.11693904548883438,0.22759179770946503,0.01827491819858551,0.20052962005138397,-0.365499347448349,0.8529775738716125,0.1437987983226776,-0.3385292887687683,-0.2671060860157013,-0.027964498847723007,-0.09463031589984894,-0.2697896361351013,-0.2151908129453659,-0.26948630809783936,0.07299134880304337,0.15291950106620789,0.1077788844704628,0.06897276639938354,0.07718884944915771,0.06046212837100029,-0.14547716081142426,0.06316683441400528,-0.16709327697753906,0.08991694450378418,-0.08052779734134674,0.05567716807126999,-0.6623421907424927,0.22109293937683105,0.23061609268188477,0.22317855060100555,0.027181405574083328,0.06429033726453781,-0.2759550213813782
CID000002764,375,-0.17453667521476746,-0.2547965943813324,0.22143110632896423,-0.07016968727111816,0.11646608263254166,0.36975395679473877,-0.0878659188747406,0.04980281740427017,-0.46494898200035095,-0.2653455436229706,0.2026222199201584,-0.36793917417526245,0.05597950145602226,-0.38572561740875244,-0.3764799237251282,0.015050346031785011,0.0790746733546257,0.15171349048614502,-0.048663340508937836,0.0072593241930007935,-0.2206161469221115,0.05108579993247986,-0.008332434110343456,-0.12973015010356903,0.2681877613067627,-0.09698888659477234,0.06429193168878555,0.04514878988265991,-0.10392586886882782,0.33826059103012085,-0.1455540508031845,-0.03895501792430878,-0.12730345129966736,0.03480210155248642,-0.4418570101261139,0.04071257263422012,-0.2048971951007843,-0.22170118987560272,-0.38096874952316284,-0.09892280399799347,-0.07939999550580978,0.10255572944879532,-0.18819443881511688,0.17512910068035126,0.30031490325927734,0.13403962552547455,0.07990129292011261,0.09423872083425522,0.07017134130001068,-0.0943332090973854,-0.4155503809452057,0.21017098426818848,-0.0630134642124176,-0.016015660017728806,0.4579891264438629,-0.062201134860515594,-0.0946936383843422,0.16486723721027374,0.3635798990726471,-0.24893660843372345,-0.7791026830673218,0.06693940609693527,-0.36429184675216675,0.1895877718925476,-0.03365897387266159,0.03982885926961899,-0.20128753781318665,0.2835066318511963,0.006803755648434162,-0.03089081682264805,-0.30384552478790283,0.09548850357532501,0.10667937994003296,0.266164094209671,0.2699868381023407,0.028140250593423843,-0.11142127215862274,0.2417050153017044,0.03424828499555588,-0.08681708574295044,-0.28631114959716797,-0.03328927233815193,-0.07135575264692307,-0.14668306708335876,-0.16466179490089417,-0.10415630042552948,-0.2787441611289978,-0.11122069507837296,0.18165495991706848,-0.09988527745008469,0.19909313321113586,-0.19789306819438934,0.14762823283672333,0.09827448427677155,-0.45594310760498047,-0.37841978669166565,-0.14695382118225098,0.13007286190986633,0.22139790654182434,-0.1923714429140091,0.2646530270576477,0.30796337127685547,0.04974840581417084,-0.17763498425483704,-0.11446976661682129,0.07301618158817291,-0.4848615527153015,0.17080345749855042,0.157427117228508,-0.06299058347940445,0.10344915091991425,-0.03190433979034424,0.20938202738761902,0.18065981566905975,0.27588191628456116,-0.04204442724585533,-0.051402270793914795,-0.3403486907482147,0.18777726590633392,0.05549014359712601,0.09472958743572235,-0.7383040189743042,0.15727977454662323,-0.19283939898014069,-0.4560782313346863,0.3256620764732361,-0.09704693406820297,0.177024707198143,0.31422096490859985,-0.2589598298072815,0.26829013228416443,-0.010540822520852089,-0.7371915578842163,-0.44054657220840454,-0.2602168619632721,-0.020772110670804977,0.015342560596764088,-0.2902882397174835,0.09049905836582184,-0.08709962666034698,0.14217713475227356,-0.10557162761688232,0.2519865036010742,-0.10935543477535248,-0.14216095209121704,0.16551473736763,0.14292171597480774,0.062451183795928955,-0.11309508979320526,-0.11495435237884521,0.22413380444049835,0.16591867804527283,-0.33386555314064026,-0.010874403640627861,0.04205826669931412,0.10238949954509735,-0.05069698765873909,-0.29835253953933716,0.0037195454351603985,-0.023240098729729652,0.15617361664772034,0.14792880415916443,-0.7797516584396362,-0.1169971451163292,0.40923070907592773,0.20418843626976013,-0.35382574796676636,0.22221358120441437,-0.09154079854488373,0.12113694846630096,-0.07261962443590164,-0.16456767916679382,0.5047531127929688,-0.13190947473049164,-0.051255594938993454,0.039160292595624924,0.047422245144844055,-0.08276592195034027,-0.45505842566490173,-0.07612035423517227,0.12092824280261993,0.18729503452777863,0.3996202051639557,-0.05006112530827522,-0.16875608265399933,-0.2368193119764328,-0.042213551700115204,0.015535986050963402,0.4595750868320465,0.01984642818570137,0.2957893908023834,-0.3726741671562195,0.10500779002904892,-0.214074045419693,-0.48689907789230347,0.329293429851532,0.0757962316274643,0.003399032400920987,-0.232850581407547,-0.09928467124700546,0.12392382323741913,-0.20070621371269226,-0.26769450306892395,-0.08025173842906952,0.12861017882823944,0.34085458517074585,-0.05049366503953934,-0.06776241958141327,-0.37877288460731506,-0.0916479155421257,0.12371840327978134,-0.0035085990093648434,-0.17957615852355957,0.21898646652698517,0.044783540070056915,0.17589117586612701,0.5530332326889038,0.12295673042535782,0.16061004996299744,-0.22759537398815155,-0.23576565086841583,0.14966514706611633,-0.631908118724823,-0.09145335853099823,0.07577623426914215,0.06424140930175781,0.2161802500486374,-0.005939802620559931,0.6851491332054138,0.42637452483177185,-0.1586497575044632,-0.3198510706424713,0.04674801230430603,-0.1314665675163269,-0.4957736134529114,-0.24570409953594208,0.1921619176864624,0.34039658308029175,0.1981758028268814,0.0340593047440052,-0.25462767481803894,-0.18724849820137024,-0.06966498494148254,0.057675801217556,0.12669694423675537,-0.3083138167858124,0.5837942361831665,-0.007119965739548206,0.2697347104549408,-0.7361496686935425,0.19524133205413818,0.3235486149787903,0.1900079995393753,-0.2404332160949707,0.12159943580627441,0.07126675546169281
CID000005538,376,-0.31630992889404297,-0.10766327381134033,0.04367327690124512,0.13928991556167603,0.5333877205848694,0.539384663105011,0.04651039093732834,0.1802525669336319,-0.5718293190002441,-0.26005637645721436,0.02137119509279728,-0.3967002034187317,0.23492559790611267,-0.38685494661331177,0.07969852536916733,-0.05467640236020088,0.0889560729265213,-0.2924767732620239,0.023893017321825027,-0.31214842200279236,0.0719463899731636,0.017109576612710953,-0.02311895601451397,0.029981713742017746,-0.2582342028617859,0.046807337552309036,0.1617809385061264,-0.030519649386405945,-0.10275296866893768,0.6703054308891296,-0.028759200125932693,-0.04090951755642891,-0.26184144616127014,0.1262531876564026,-0.15268486738204956,0.10258903354406357,-0.31259235739707947,-0.17460845410823822,-0.2489733248949051,0.24235253036022186,0.3776601254940033,0.010595126077532768,-0.5004064440727234,-0.035068586468696594,0.5206202268600464,0.127484530210495,0.0027730674482882023,-0.21080811321735382,-0.3119931221008301,-0.10651353746652603,-0.20957429707050323,0.11615999042987823,-0.21689465641975403,-0.2675475776195526,0.0937272161245346,0.11122152954339981,0.1978936344385147,-0.11079007387161255,0.4451962113380432,0.3976169228553772,-0.6655725240707397,0.052451908588409424,-0.24437110126018524,0.2982085645198822,0.006697180215269327,-0.26884353160858154,-0.5070489645004272,0.16103127598762512,-0.208528071641922,-0.042408544570207596,-0.8942129015922546,-0.2596762776374817,0.2765046954154968,-0.2837190628051758,0.46416935324668884,-0.11691872775554657,-0.057560503482818604,0.20467643439769745,0.02565832994878292,0.13221529126167297,-0.14379402995109558,0.15138427913188934,-0.5815231800079346,-0.1848868429660797,0.190072163939476,-0.13157589733600616,-0.25649237632751465,0.39980459213256836,0.49786505103111267,0.1334308683872223,-0.41223055124282837,-0.31903472542762756,0.22574996948242188,-0.08491508662700653,-0.6425429582595825,0.03806895762681961,-0.005598601885139942,0.2920830249786377,0.3423498868942261,-0.3985239863395691,0.1991066336631775,0.19476158916950226,-0.18304987251758575,0.24720188975334167,-0.42096343636512756,0.005484574940055609,-0.30898913741111755,0.08915124833583832,-0.09277110546827316,0.2942107617855072,-0.16776318848133087,0.10061345249414444,0.48002249002456665,-0.12062656879425049,0.2071152925491333,0.3551960587501526,-0.019467437639832497,-0.659917950630188,0.18162520229816437,-0.19822517037391663,-0.08531218767166138,-0.614876389503479,-0.09916169941425323,-0.30071982741355896,-0.9333153963088989,0.16805224120616913,0.015446064993739128,0.777237057685852,0.19446823000907898,-0.16285528242588043,0.07979662716388702,-0.17143672704696655,-0.4288768172264099,-0.43673333525657654,-0.05179671198129654,-0.3173283636569977,0.13555645942687988,-0.47638869285583496,-0.007944350130856037,-0.35559773445129395,-0.13695982098579407,0.1423753798007965,-0.15495800971984863,0.0076789529994130135,0.004266450647264719,-0.1869177520275116,0.016462761908769608,-0.17433011531829834,0.11243317276239395,0.12886495888233185,-0.07602421939373016,0.08331479877233505,0.059251926839351654,-0.08137985318899155,0.20098702609539032,0.19095218181610107,-0.041556231677532196,-0.6222688555717468,-0.009767940267920494,-0.1260063499212265,0.2075391560792923,0.17082944512367249,-0.8820587992668152,-0.2146715670824051,0.5934260487556458,0.31392914056777954,-0.16757312417030334,-0.04974379390478134,0.43159231543540955,-0.1628798544406891,-0.40218043327331543,-0.18075242638587952,0.35976657271385193,-0.05430523678660393,-0.06696067750453949,-0.1853857785463333,-0.1983661651611328,0.08757761865854263,-0.20743687450885773,-0.18798603117465973,0.12024682760238647,0.36748701333999634,0.10416722297668457,0.23431846499443054,-0.2497364729642868,-0.034884460270404816,-0.30254343152046204,-0.17967309057712555,0.42063993215560913,0.015453552827239037,0.18725834786891937,-0.32451027631759644,-0.05177570506930351,0.09543427079916,-0.15279828011989594,0.4094339907169342,-0.22088436782360077,-0.11884528398513794,-0.19526450335979462,0.0850030779838562,0.07661311328411102,0.40276551246643066,-0.5066759586334229,0.2173791378736496,-0.03890438750386238,0.38442134857177734,-0.06582407653331757,-0.3368765711784363,-0.5527217388153076,0.1539161056280136,-0.417689710855484,0.03338585048913956,-0.148067906498909,-0.027314964681863785,0.22365577518939972,-0.3932931423187256,0.4398110508918762,0.07209399342536926,-0.24824821949005127,-0.2698781490325928,-0.1229267343878746,-0.012466947548091412,-0.48640936613082886,0.03488520532846451,0.24706880748271942,-0.016033047810196877,0.33876901865005493,-0.43725666403770447,0.5985738039016724,0.17584411799907684,-0.07796767354011536,-0.3313811123371124,-0.20913782715797424,-0.04149984195828438,-0.17261150479316711,-0.10574318468570709,-0.04234946891665459,0.3098141849040985,0.058253753930330276,0.15752696990966797,-0.33590471744537354,0.32512006163597107,-0.04279721528291702,0.1760336458683014,0.20910879969596863,-0.2518039047718048,0.2551879584789276,0.34266358613967896,0.07149447500705719,-0.524816632270813,-0.1874384731054306,0.3953109383583069,-0.24481244385242462,-0.20277145504951477,0.044174157083034515,-0.59500652551651
CID000004158,381,-0.15481369197368622,-0.11473055183887482,-0.10565457493066788,-0.19352926313877106,0.3836570978164673,0.2681392729282379,-0.2011297047138214,0.0462411530315876,-0.3331461548805237,-0.23964054882526398,0.0819464772939682,-0.3466518819332123,0.2152392417192459,-0.31544724106788635,0.16843873262405396,0.1694091260433197,0.1198408231139183,-0.06943369656801224,-0.2103893756866455,-0.19288508594036102,-0.005165093578398228,-0.17733371257781982,-0.10581133514642715,-0.025800809264183044,0.24710512161254883,-0.03654852882027626,0.01743507571518421,0.16295915842056274,-0.16342422366142273,0.3128949701786041,0.03930837661027908,-0.028117869049310684,-0.19244176149368286,0.04842647910118103,-0.2443777620792389,0.006819167174398899,-0.08413685858249664,-0.29245543479919434,-0.19174784421920776,-0.113189697265625,0.2911512851715088,0.1460714042186737,-0.3348592221736908,-0.05745193362236023,0.015641164034605026,0.09337276220321655,-0.033110179007053375,0.10887902975082397,0.15461298823356628,-0.09998919069766998,-0.11266110092401505,0.29545602202415466,-0.1333385407924652,-0.14801402390003204,0.2521485686302185,0.03183983638882637,0.09298776090145111,0.027541350573301315,0.17674848437309265,0.055141884833574295,-0.7493923306465149,0.030878057703375816,-0.3468523919582367,0.012403729371726513,0.20747220516204834,0.37510061264038086,-0.4721755087375641,-0.06714031845331192,0.0179024338722229,-0.2427949607372284,-0.1459387242794037,-0.14088809490203857,-0.0339784137904644,-0.2946072220802307,-0.08085046708583832,-0.025730544701218605,-0.15422382950782776,0.016479600220918655,0.23169338703155518,0.0383153073489666,-0.39631086587905884,-0.19636036455631256,-0.26136645674705505,-0.34376126527786255,-0.03169737011194229,-0.10016099363565445,-0.22822222113609314,-0.2222522497177124,0.2587748169898987,0.16519173979759216,-0.1860705316066742,-0.32488852739334106,-0.12456154823303223,-0.07943323999643326,-0.36573344469070435,-0.03564707934856415,-0.21134665608406067,0.4243484139442444,0.3889404535293579,-0.37977591156959534,0.20393583178520203,0.0846816822886467,-0.017155637964606285,0.2020178586244583,-0.22379839420318604,-0.007912245579063892,-0.2868916392326355,0.42237305641174316,0.1636350154876709,0.49388399720191956,0.11898043006658554,0.10377460718154907,0.5233429074287415,-0.10171952098608017,-0.01234913058578968,-0.041764989495277405,-0.1922898292541504,-0.02224803902208805,0.04895586892962456,0.018279287964105606,-0.026636535301804543,-0.44198647141456604,0.4405009150505066,-0.26469093561172485,-0.5299815535545349,0.03530469909310341,-0.04748435690999031,0.5074923038482666,0.16320936381816864,-0.006727832369506359,-0.19105805456638336,0.2948899567127228,-0.38813140988349915,-0.26389801502227783,-0.195526123046875,-0.20855197310447693,0.04241836816072464,0.07955734431743622,-0.019731437787413597,-0.014148682355880737,-0.126348078250885,0.3652448058128357,-0.30687427520751953,0.08535223454236984,0.14744915068149567,-0.14736811816692352,0.3157230615615845,-0.14485515654087067,0.05769282579421997,-0.20020096004009247,-0.061435140669345856,0.04398077353835106,-0.36682194471359253,-0.03693526238203049,-0.05637180060148239,0.049747027456760406,0.1095375195145607,-0.28087836503982544,0.07106568664312363,0.13525399565696716,0.2878945469856262,-0.045900072902441025,-0.8058684468269348,-0.09627498686313629,0.1929963231086731,0.24496379494667053,-0.18402865529060364,0.1166691780090332,0.31711345911026,-0.07546136528253555,-0.1237199455499649,0.04701060801744461,0.55888432264328,-0.21944470703601837,-0.11974269151687622,0.11121034622192383,0.19494226574897766,0.18296213448047638,-0.31816166639328003,-0.07932395488023758,0.10080619901418686,0.37707772850990295,-0.05951443314552307,-0.07680753618478775,-0.11214102804660797,0.21962979435920715,-0.14283843338489532,-0.25059881806373596,0.28559011220932007,-0.06123360991477966,0.11855410039424896,-0.3413836359977722,0.23234820365905762,-0.2771196961402893,-0.16757479310035706,0.4815092980861664,-0.04876408353447914,-0.26392605900764465,-0.2728894352912903,0.1345861256122589,0.04570644348859787,0.24832582473754883,-0.23474657535552979,0.1690944880247116,-0.014072291553020477,0.3455362319946289,0.00974784791469574,-0.17076250910758972,-0.10664073377847672,-0.2195802479982376,0.07179977744817734,0.34658733010292053,-0.0022792131640017033,-0.06417514383792877,0.2215946912765503,0.021813862025737762,0.30115005373954773,0.1918254792690277,-0.12743933498859406,-0.2560504078865051,0.11842278391122818,0.03232103958725929,-0.39550548791885376,-0.03115111030638218,0.19292309880256653,0.1899215430021286,0.3444214165210724,-0.22686776518821716,0.5333081483840942,0.1250901222229004,0.13383834064006805,-0.19269075989723206,-0.09867200255393982,-0.00010325685434509069,-0.4490441381931305,-0.3014419674873352,0.05906355381011963,0.2707774043083191,0.29092344641685486,0.15323054790496826,-0.11484003067016602,0.008875872008502483,0.08807475119829178,-0.05495276302099228,0.18558146059513092,-0.445481538772583,0.41531801223754883,0.031988754868507385,0.24027840793132782,-0.4089528024196625,0.35806986689567566,0.016438763588666916,0.05367543548345566,0.09092236310243607,-0.1867493987083435,-0.2581617534160614
