drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004212,382,0.10227988660335541,-0.016422759741544724,-0.07879497855901718,-0.14861492812633514,0.05715004727244377,0.31380945444107056,0.03979920595884323,-0.3748089671134949,-0.3961813449859619,-0.17758409678936005,0.10410203784704208,-0.4851461350917816,0.09452154487371445,-0.3886221647262573,-0.2868170142173767,0.12666630744934082,-0.031574081629514694,0.05203230306506157,-0.2271888256072998,0.24699273705482483,0.09771327674388885,0.007605600170791149,0.3067510426044464,-0.028788024559617043,-0.06403025984764099,-0.2434653341770172,0.3436068594455719,0.15943460166454315,-0.21374721825122833,0.3506144881248474,-0.19826355576515198,0.07575440406799316,0.15284951031208038,0.19871917366981506,-0.5271589159965515,0.1312558650970459,-0.46269655227661133,-0.36450207233428955,-0.16315582394599915,0.08364753425121307,0.15784423053264618,0.12635020911693573,-0.22592052817344666,-0.09833148866891861,0.3952692449092865,0.30285540223121643,0.15627121925354004,-0.04143749922513962,-0.11769922822713852,-0.32592567801475525,-0.3934429883956909,0.06716902554035187,-0.09916128218173981,0.06471478939056396,-0.12048844993114471,0.08474260568618774,0.03238780423998833,0.16949954628944397,0.0326601080596447,0.18060743808746338,-0.9743975400924683,-0.0045455219224095345,-0.19248521327972412,0.18984100222587585,0.26610833406448364,0.19915732741355896,-0.16463860869407654,0.139929860830307,-0.07652163505554199,0.0025591254234313965,-0.13846419751644135,-0.0346844457089901,-0.22098974883556366,-0.05910392478108406,0.4778346121311188,-0.20654980838298798,0.04164630174636841,0.20601169764995575,-0.04985281080007553,-0.16369052231311798,-0.22873973846435547,-0.2557312846183777,0.030488228425383568,-0.016540562734007835,0.06478570401668549,0.037374671548604965,-0.180644690990448,-0.07541055232286453,0.5322996377944946,0.13317862153053284,-0.0676984190940857,-0.25996649265289307,-0.13283534348011017,-0.01966436766088009,-0.6386021971702576,-0.21785202622413635,-0.12025265395641327,0.38616740703582764,0.19066999852657318,-0.45729294419288635,0.5025145411491394,0.03751720115542412,0.04529475048184395,-0.09861437976360321,0.05300556868314743,0.050486110150814056,-0.3520148992538452,0.11322779953479767,-0.15862424671649933,0.26423412561416626,0.10072360932826996,0.08566328883171082,0.5633163452148438,-0.014160382561385632,0.05784386396408081,-0.2400210201740265,0.3266376852989197,-0.2396715134382248,0.10739707946777344,-0.009463119320571423,0.06568510830402374,-0.7551246881484985,0.07662205398082733,-0.33989471197128296,-0.37870728969573975,0.025148695334792137,-0.09374519437551498,0.21010437607765198,-0.12366370856761932,-0.14463157951831818,-0.10944955050945282,-0.05042459815740585,-0.6308543682098389,-0.3231416642665863,0.015421489253640175,-0.02758629247546196,0.3435365557670593,-0.3770059645175934,0.011702269315719604,0.03315748646855354,-0.08635590225458145,0.14745913445949554,0.2690989673137665,-0.051329027861356735,-0.02864888310432434,-0.22093737125396729,0.2734678387641907,0.2362053394317627,0.2104887068271637,0.10563261806964874,0.05944773554801941,-0.027451178058981895,0.16471605002880096,0.06867213547229767,0.3498930335044861,-0.15414758026599884,-0.1051253080368042,-0.3885447382926941,-0.036177121102809906,0.11292445659637451,-0.1073252409696579,-0.025132501497864723,-0.939117431640625,0.12737229466438293,0.15229561924934387,0.3471471667289734,-0.1461469829082489,-0.15426501631736755,0.2515987753868103,-0.042841050773859024,0.08050674200057983,-0.24273176491260529,0.30048760771751404,-0.5086342096328735,0.10812385380268097,-0.19767369329929352,0.2034766674041748,0.3905962407588959,-0.3635258078575134,-0.07926305383443832,0.30938920378685,0.40301451086997986,0.1802983582019806,-0.15789607167243958,-0.0706024318933487,-0.037960708141326904,-0.7290107607841492,-0.22179558873176575,0.4862055778503418,-0.045937538146972656,0.11817295849323273,-0.43287259340286255,0.03381004184484482,-0.1576131284236908,-0.1725860834121704,0.5542542934417725,0.1075596809387207,0.033587586134672165,-0.25926443934440613,-0.015459376387298107,0.0045544980093836784,-0.09981437027454376,-0.1591365784406662,0.15674474835395813,-0.12413454055786133,0.2013123780488968,0.22246699035167694,-0.13703826069831848,-0.18176907300949097,-0.32897132635116577,0.17844443023204803,0.040712155401706696,0.15801778435707092,-0.1920817345380783,0.05667121335864067,0.047507621347904205,0.3586204946041107,0.2933681905269623,-0.2195930927991867,-0.2554600238800049,0.06842610985040665,0.10303845256567001,-0.6969134211540222,0.14101743698120117,0.31452280282974243,-0.0028519451152533293,0.22575457394123077,-0.24696338176727295,0.6504082679748535,0.13738468289375305,-0.0207632128149271,-0.0909007266163826,0.11088862270116806,-0.001107716583646834,-0.3769271969795227,-0.21458840370178223,-0.1513044834136963,0.22216029465198517,-0.006348139140754938,-0.017223890870809555,-0.23467066884040833,-0.06962891668081284,0.16096694767475128,-0.23441699147224426,-0.18570677936077118,-0.31207019090652466,0.07372193038463593,-0.09775511920452118,0.02686562016606331,-0.7242552638053894,0.15637250244617462,0.10370375216007233,0.19981804490089417,0.13019052147865295,0.14928007125854492,0.1423550695180893
CID000123631,384,0.03232857584953308,0.03532368317246437,0.547510027885437,0.055166345089673996,0.38905343413352966,0.3723614811897278,-0.24171876907348633,-0.021156052127480507,-0.20431025326251984,-0.13111276924610138,-0.025345658883452415,-0.05898866057395935,0.44643181562423706,-0.0398494191467762,-0.11847326904535294,0.2869212329387665,0.19427165389060974,0.21331167221069336,0.2136935293674469,0.16528721153736115,0.10121440887451172,0.04355336353182793,-0.05474342033267021,0.057375214993953705,0.1445593535900116,-0.17883174121379852,0.10041272640228271,-0.13817909359931946,-0.06154719740152359,0.44790858030319214,-0.09487546235322952,0.03285490721464157,-0.1621280461549759,0.031307678669691086,-0.39492303133010864,-0.017562303692102432,-0.12876562774181366,-0.3191770911216736,-0.24352891743183136,-0.038846854120492935,0.25706711411476135,0.10572247207164764,-0.3381383419036865,-0.4547639787197113,0.27380290627479553,0.3167346119880676,-0.023174744099378586,0.04269912838935852,-0.20624062418937683,0.07273714244365692,-0.4872645437717438,0.21728035807609558,-0.10381831973791122,-0.3859459459781647,0.056104790419340134,0.059502147138118744,0.04506010189652443,-0.05916012078523636,-0.04697297513484955,0.10320980846881866,-0.798861026763916,0.15241017937660217,-0.432927668094635,0.11725056171417236,0.14022812247276306,0.2237429916858673,-0.12659725546836853,0.3488526940345764,-0.08732809871435165,0.11074329912662506,-0.4424871802330017,-0.013422387652099133,0.2094196379184723,-0.29115432500839233,0.2943243682384491,-0.11275403201580048,0.17342187464237213,0.27604714035987854,0.03701122850179672,0.011536280624568462,-0.2813725173473358,0.3080458641052246,-0.20446698367595673,-0.3082341253757477,-0.024291658774018288,0.06358181685209274,-0.2514921724796295,-0.28722310066223145,0.5149984359741211,0.10378272831439972,-0.04746478796005249,-0.10032288730144501,0.10647257417440414,0.0241953544318676,-0.5637061595916748,-0.015095939859747887,-0.37351787090301514,0.44864434003829956,0.21537017822265625,-0.10019443184137344,0.5177039504051208,0.025839680805802345,-0.13704019784927368,0.07535536587238312,-0.1500001847743988,-0.047873783856630325,-0.19647885859012604,0.07090313732624054,-0.12878765165805817,0.3021876811981201,0.005018883850425482,0.23916177451610565,0.7060154676437378,0.04652484506368637,0.0030327443964779377,-0.20627637207508087,-0.01612096093595028,-0.5166491270065308,0.2020585834980011,0.0892002135515213,0.0990348532795906,-0.5972495675086975,0.13449813425540924,-0.46265777945518494,-0.6294220089912415,0.30618351697921753,0.15519008040428162,0.5072876811027527,0.14134478569030762,0.10878065973520279,0.5022300481796265,-0.0935472697019577,-0.4452880024909973,-0.41340795159339905,-0.24154004454612732,-0.06056993454694748,0.5513051152229309,-0.11868367344141006,0.02154020220041275,0.1986118108034134,-0.2652623951435089,0.15314292907714844,0.10222556442022324,0.3514346480369568,0.1313037872314453,0.11242864280939102,-0.15215753018856049,0.14900687336921692,0.1327335387468338,-0.09799707680940628,0.05008118599653244,0.037634409964084625,-0.13771626353263855,-0.028635192662477493,-0.11016853153705597,0.05973973870277405,0.01515506487339735,-0.4405156970024109,0.004980911500751972,0.14220812916755676,0.2900964319705963,0.004942749161273241,-0.6726418733596802,-0.015304246917366982,0.7052330374717712,0.29546597599983215,-0.2562613785266876,0.030511334538459778,0.40596237778663635,-0.012896117754280567,-0.2732742428779602,-0.113583043217659,0.5163303017616272,-0.26064544916152954,-0.03860960155725479,0.018122892826795578,-0.09893469512462616,-0.12699651718139648,-0.19905123114585876,-0.22668519616127014,0.09834999591112137,0.3101065158843994,-0.06140143424272537,0.01379763800650835,0.18345394730567932,-0.2538165748119354,-1.0075886249542236,-0.0016883347416296601,0.34957385063171387,0.06789695471525192,0.20958785712718964,-0.42820048332214355,0.2203626185655594,-0.2354423552751541,-0.12612313032150269,0.1932583749294281,-0.13610738515853882,0.06355759501457214,-0.13172303140163422,0.0033972919918596745,0.3379386067390442,0.15192845463752747,-0.38995110988616943,0.03520222753286362,-0.13975688815116882,0.17597535252571106,0.028180431574583054,-0.05969175696372986,-0.37350547313690186,0.29760876297950745,-0.009163851849734783,0.40212732553482056,0.15595743060112,0.009316983632743359,0.3165163993835449,0.17473016679286957,0.40482670068740845,0.021745752543210983,0.026919743046164513,-0.28733164072036743,-0.25494542717933655,-0.061972152441740036,-0.4218333661556244,0.1295805424451828,0.31631916761398315,0.05135144665837288,0.2558009624481201,-0.41694125533103943,0.643358588218689,0.13823798298835754,-0.1587853729724884,-0.3853021264076233,-0.02886720560491085,-0.11683519184589386,-0.21489965915679932,-0.18888220191001892,-0.2837187647819519,0.040609315037727356,0.13721787929534912,0.16597296297550201,0.14195525646209717,0.04982241615653038,0.04461469128727913,-0.24942457675933838,0.056263405829668045,-0.17350491881370544,0.13297632336616516,-0.0027879178524017334,0.06539628654718399,-0.6789090633392334,0.26372265815734863,0.06509508192539215,0.18647737801074982,-0.08827705681324005,0.0041611045598983765,-0.3677017092704773
CID000216326,386,-0.0989072397351265,-0.18707814812660217,-0.045910660177469254,-0.09770488739013672,0.13900940120220184,0.2792513966560364,-0.10693907737731934,0.24075734615325928,-0.32189637422561646,-0.24719269573688507,-0.08813604712486267,-0.3808492124080658,0.09703381359577179,-0.32918089628219604,0.2584390938282013,0.10010579973459244,-0.02122911997139454,0.21071560680866241,-0.14311058819293976,0.03757123276591301,0.026005640625953674,0.03685406595468521,-0.00028995872708037496,0.13851159811019897,-0.01894908957183361,-0.06838865578174591,0.21455764770507812,0.013874193653464317,-0.1451101452112198,0.33761855959892273,-0.11645638942718506,-0.08352642506361008,0.020769182592630386,0.019815709441900253,-0.3134002983570099,0.06319700181484222,-0.16785769164562225,-0.19445474445819855,-0.19522230327129364,0.01518974918872118,0.08360467851161957,0.19005338847637177,-0.2374645471572876,-0.08205784857273102,0.25032150745391846,0.18208053708076477,0.13412728905677795,-0.10241715610027313,-0.10708465427160263,-0.06600432097911835,-0.38842982053756714,0.2541218101978302,-0.01327957771718502,0.058386314660310745,0.10801801830530167,0.002285876777023077,0.03050755336880684,-0.04802142456173897,0.1878700852394104,-0.02482258714735508,-0.8701242208480835,-0.1470954269170761,-0.4264352321624756,0.09043283015489578,0.17334634065628052,0.06986907124519348,-0.06531739234924316,0.06910768896341324,-0.016147717833518982,0.030874166637659073,-0.02368619479238987,0.1689988672733307,-0.13160625100135803,-0.17208020389080048,0.12671557068824768,-0.29444581270217896,-0.04605768993496895,0.1776338517665863,0.18231694400310516,0.040794193744659424,-0.11002206802368164,-0.08896107226610184,-0.07537728548049927,-0.2207595556974411,-0.09494423866271973,0.024216454476118088,-0.3020738661289215,-0.1745554506778717,0.23596520721912384,0.10057880729436874,-0.1043110117316246,-0.26614871621131897,-0.09026335179805756,-0.07214587181806564,-0.34741121530532837,-0.07107411324977875,-0.09898443520069122,0.3117537796497345,0.3476162850856781,-0.5123929381370544,0.04127643629908562,0.2589838206768036,-0.22924189269542694,-0.24282388389110565,-0.15706846117973328,0.028989087790250778,-0.32979434728622437,0.36340147256851196,-0.1100277304649353,0.1847839057445526,-0.02580585516989231,0.09692610055208206,0.2928810715675354,0.021034501492977142,0.007014699280261993,0.2802388370037079,-0.19656506180763245,-0.273054301738739,0.18784095346927643,0.020846907049417496,-0.11860384792089462,-0.5558744668960571,0.03605418652296066,-0.15978898108005524,-0.455569326877594,0.14779897034168243,-0.08701643347740173,0.4230656027793884,0.11021272838115692,-0.09438741207122803,0.036486633121967316,0.1027340516448021,-0.5381472706794739,-0.24324855208396912,-0.15030954778194427,-0.3331970274448395,0.03495986387133598,-0.07414204627275467,-0.12003003060817719,-0.060345299541950226,-0.14438192546367645,0.1827254295349121,-0.2616047263145447,-0.10671263933181763,0.047504257410764694,-0.028787946328520775,0.09111485630273819,0.060675203800201416,0.027317404747009277,0.041136790066957474,-0.04309792444109917,-0.12139029800891876,-0.02679704688489437,0.0717986673116684,0.2701524496078491,0.025427069514989853,-0.07582458853721619,-0.23075330257415771,0.0870169848203659,0.2769758105278015,0.08863534033298492,-0.1030987873673439,-0.7808812260627747,-0.09290360659360886,0.2565951943397522,0.2963562607765198,-0.21491578221321106,-0.06920745223760605,0.1339157521724701,-0.10181107372045517,-0.11690028756856918,-0.168325737118721,0.34371891617774963,-0.2742846608161926,0.09348760545253754,-0.1802769899368286,0.03131132572889328,0.1430976688861847,-0.4647485315799713,-0.2555660307407379,0.16623596847057343,0.42463189363479614,-0.025881599634885788,-0.10030343383550644,-0.1361037790775299,0.14567109942436218,-0.2652222216129303,-0.12779268622398376,0.292732298374176,-0.240209698677063,0.2056630551815033,-0.24115046858787537,-0.02646113932132721,-0.16591353714466095,-0.2058580368757248,0.30559271574020386,0.010754665359854698,0.039534538984298706,-0.3170408606529236,-0.047619499266147614,-0.018677687272429466,-0.034243255853652954,-0.18155033886432648,0.00346186151728034,-0.1919763684272766,0.1868443787097931,-0.015160110779106617,-0.04469629004597664,-0.1933152973651886,-0.05401817709207535,0.08590646833181381,0.23152761161327362,0.03308597952127457,-0.048434674739837646,-0.015554237179458141,0.06233902648091316,0.30458158254623413,0.30441024899482727,-0.2225167453289032,-0.28581446409225464,0.08010895550251007,-0.1796775907278061,-0.3711391091346741,0.006350910756736994,0.14598214626312256,-0.15486831963062286,0.35860902070999146,-0.1536247730255127,0.5387184619903564,0.11284705251455307,-0.25030452013015747,-0.19617412984371185,-0.12092472612857819,-0.06158781796693802,-0.3386388421058655,-0.22134454548358917,-0.14187060296535492,0.2331605702638626,0.22635126113891602,-0.0022055834997445345,-0.1134042739868164,-0.12213806062936783,0.03435797244310379,0.22487306594848633,0.08782999217510223,-0.09446525573730469,0.10139336436986923,-0.14801529049873352,0.13203412294387817,-0.5572770833969116,0.08522433042526245,0.11971250921487808,0.02083367481827736,-0.1267966330051422,0.05417884513735771,-0.055728353559970856
CID000004485,387,-0.01963762380182743,0.03082866594195366,-0.09507941454648972,-0.038161441683769226,0.20674379169940948,0.392449289560318,-0.15706311166286469,0.09284280240535736,0.046268951147794724,-0.19462068378925323,0.2845233678817749,-0.3497265875339508,0.30624493956565857,-0.15639856457710266,0.011137870140373707,0.05070716142654419,-0.24770870804786682,-0.010455602779984474,0.26898595690727234,-0.040177054703235626,-0.07793106138706207,-0.1166185736656189,0.09796552360057831,0.007060491945594549,-0.1337812840938568,-0.11610758304595947,-0.09916694462299347,0.026982074603438377,-0.2100638598203659,0.4549262523651123,-0.2512272000312805,-0.04033274203538895,0.15780815482139587,-0.06601805984973907,-0.505534291267395,0.04102393984794617,-0.3685830235481262,-0.1905783712863922,-0.24914678931236267,-0.0013086706167086959,0.5186223983764648,0.04611771181225777,-0.33542633056640625,-0.15320579707622528,0.2299211323261261,0.054174263030290604,-0.013061022385954857,-0.0992070734500885,-0.12122824043035507,-0.237600639462471,-0.5046510696411133,0.06303650885820389,-0.10463728755712509,-0.1872185915708542,0.15030741691589355,-0.03686976432800293,0.055091626942157745,0.11182911694049835,-0.0414583757519722,-0.10974917560815811,-0.7555011510848999,0.3273690342903137,-0.2219412624835968,0.13602063059806824,0.30447080731391907,-0.11929666996002197,-0.4902290403842926,0.41707128286361694,-0.1980104148387909,0.11178697645664215,-0.6131974458694458,0.10459895431995392,0.039255499839782715,-0.16921141743659973,0.3354663550853729,0.08447223901748657,0.2500733733177185,-0.09739921241998672,0.22758038341999054,0.0631336122751236,-0.30633825063705444,-0.03756590932607651,-0.18243059515953064,-0.06873948872089386,-0.16060730814933777,-0.06591196358203888,-0.20080895721912384,0.2955036461353302,0.47754937410354614,0.01021607592701912,-0.07050370424985886,-0.10754145681858063,0.14348416030406952,0.062463872134685516,-0.6301310658454895,0.03978898003697395,-0.26506245136260986,0.12124443054199219,0.07440118491649628,-0.31808823347091675,0.30829790234565735,0.16352888941764832,-0.2580464780330658,0.19268293678760529,-0.3701939880847931,0.0982339084148407,-0.39533549547195435,0.27994462847709656,0.06963827461004257,0.24899928271770477,-0.2626815736293793,0.0684729814529419,0.5072520971298218,0.05578017234802246,0.1262471228837967,-0.07867761701345444,0.14092524349689484,-0.5314036011695862,-0.00675125140696764,0.2440556287765503,0.20351263880729675,-0.7652817964553833,0.0421636588871479,-0.6117927432060242,-0.427574098110199,-0.030610019341111183,0.01061620470136404,0.4096159040927887,0.05780336260795593,0.11736476421356201,-0.22254309058189392,-0.021913638338446617,-0.5232604146003723,-0.35645240545272827,-0.2790513038635254,-0.1667739599943161,0.8374211192131042,-0.17062203586101532,0.24623897671699524,0.035439927130937576,-0.13172408938407898,0.24941353499889374,-0.10281715542078018,0.028683941811323166,-0.18035998940467834,-0.0894230529665947,-0.11155267059803009,0.07394309341907501,-0.0908566266298294,-0.26241886615753174,-0.09285935759544373,0.034257449209690094,0.0011135399108752608,0.27304136753082275,-0.27589935064315796,-0.11679325997829437,-0.07566650956869125,-0.41958945989608765,-0.04211816191673279,0.3594040274620056,0.07888469845056534,0.2031976878643036,-0.7305765748023987,-0.025719022378325462,0.44113293290138245,0.25279420614242554,-0.1299959123134613,-0.010890692472457886,0.34280696511268616,-0.025171879678964615,-0.188735693693161,0.0009448148193769157,0.49792179465293884,0.05127357318997383,0.11805150657892227,-0.051295362412929535,0.1473313868045807,0.21627728641033173,-0.3584125339984894,-0.1591026335954666,0.333723783493042,0.3579532504081726,0.11525986343622208,0.011337610892951488,-0.024037394672632217,0.03400453180074692,-0.6426429152488708,-0.08602546155452728,0.5652858018875122,0.3931739330291748,-0.009648317471146584,-0.2499590367078781,0.16571713984012604,0.10869487375020981,-0.1571393609046936,0.30908191204071045,0.002168400678783655,-0.0931554064154625,-0.10448811948299408,0.012652641162276268,0.2656470239162445,0.032078590244054794,-0.27697324752807617,0.017796579748392105,-0.2986333966255188,0.5407702326774597,-0.17724165320396423,-0.29809993505477905,-0.05142238736152649,-0.08807175606489182,0.033924002200365067,-0.06312108039855957,0.07821004092693329,0.08305743336677551,0.12702225148677826,-0.19652067124843597,0.3665463328361511,-0.04084315896034241,-0.11503933370113373,-0.07982424646615982,-0.061593733727931976,0.04844091832637787,-0.44057497382164,0.15994998812675476,0.385974645614624,0.03568162024021149,0.11901465803384781,-0.34359973669052124,0.8110049962997437,0.08982227742671967,-0.368765652179718,-0.028500055894255638,-0.04709557071328163,0.04263506084680557,-0.4124651849269867,-0.22657641768455505,-0.14924660325050354,0.21009652316570282,0.11235561221837997,-0.10194945335388184,-0.1792367398738861,-0.08330189436674118,0.0957205519080162,0.020378943532705307,-0.09568478167057037,-0.20248308777809143,0.6609790325164795,-0.13228854537010193,-0.0033455074299126863,-0.6700301170349121,-0.10871776193380356,-0.026513099670410156,0.012266995385289192,0.07073090225458145,0.059063028544187546,-0.2639506757259369
CID000016231,390,-0.03786412999033928,-0.15093253552913666,0.18428035080432892,-0.03499365970492363,0.30152857303619385,0.22333082556724548,0.1290418803691864,-0.25450414419174194,-0.19764471054077148,0.031357865780591965,0.17065969109535217,-0.31309252977371216,0.03075542487204075,-0.09748208522796631,-0.036695051938295364,0.021845269948244095,0.04580027610063553,0.06831569969654083,0.2002299278974533,0.20599183440208435,0.17960575222969055,-0.19369137287139893,-0.03100164607167244,0.025954287499189377,-0.01366333942860365,0.008009212091565132,0.019294392317533493,0.05200086161494255,-0.10621237754821777,0.293526828289032,-0.23686103522777557,0.09119782596826553,0.22749170660972595,-0.029161149635910988,-0.659271240234375,0.0647834911942482,-0.359023779630661,-0.3054516315460205,-0.16664615273475647,-0.11311803758144379,0.1809197962284088,0.20389005541801453,-0.16650521755218506,-0.19212619960308075,0.18281283974647522,-0.12998385727405548,0.0005143769085407257,0.20423844456672668,-0.1452028453350067,-0.21114692091941833,-0.4229244291782379,-0.060388315469026566,0.04755259305238724,-0.29192137718200684,0.03975605592131615,-0.05283869057893753,-0.04511931538581848,-0.020638268440961838,0.0785800963640213,-0.10830807685852051,-0.9013657569885254,-0.1678907573223114,-0.20799025893211365,0.21781115233898163,-0.025648538023233414,0.12586650252342224,-0.06692520529031754,0.4376654624938965,-0.034121934324502945,-0.0884118378162384,-0.12109215557575226,0.09888090193271637,-0.045889537781476974,-0.006377589888870716,0.19544868171215057,0.102327361702919,-0.0525926873087883,0.013478660956025124,-0.14980833232402802,-0.05552101135253906,-0.1531383991241455,-0.2591017186641693,-0.06489745527505875,0.018159586936235428,-0.06752584874629974,0.10188677161931992,-0.31760838627815247,-0.2828283905982971,0.3939550817012787,0.012154784984886646,0.13310730457305908,0.0023867643903940916,-0.12098405510187149,-4.880428241449408e-05,-0.6286545991897583,-0.07234617322683334,-0.4206877648830414,0.26399487257003784,-0.030558034777641296,-0.23065555095672607,0.38882455229759216,0.21283884346485138,-0.20421674847602844,0.10614969581365585,-0.19013020396232605,-0.03694230690598488,-0.2721201479434967,0.1643567532300949,-0.20541366934776306,0.1601511538028717,-0.1136339083313942,0.23760981857776642,0.22397153079509735,0.15969218313694,0.20197899639606476,0.23711943626403809,-0.11269352585077286,-0.22031641006469727,0.09909915924072266,0.15454135835170746,0.10730576515197754,-0.7507843971252441,-0.12356124073266983,-0.16251973807811737,-0.42685824632644653,-0.012039137072861195,-0.024467509239912033,0.20053347945213318,0.15993157029151917,0.1646060198545456,0.17476122081279755,0.0898519828915596,-0.50135737657547,-0.29300081729888916,0.14349715411663055,-0.022770974785089493,0.03220131993293762,-0.09632914513349533,-0.0925384908914566,0.08509869873523712,-0.14829698204994202,0.08696087449789047,-0.11558735370635986,-0.01601989008486271,-0.08291460573673248,-0.09959645569324493,-0.10437934100627899,0.06862737238407135,0.20802657306194305,-0.19364584982395172,-0.07930320501327515,0.11045472323894501,0.13549932837486267,0.21575383841991425,0.0883108526468277,-0.05187586694955826,-0.05566153675317764,-0.33134883642196655,-0.12539002299308777,0.13294562697410583,0.029602941125631332,0.061456430703401566,-0.9257144927978516,-0.036975257098674774,0.20409926772117615,0.22689299285411835,-0.18667972087860107,-0.01997658610343933,0.2185433804988861,-0.18006746470928192,0.04464273899793625,0.021591193974018097,0.29695388674736023,-0.006177050061523914,0.07080098986625671,0.1545107662677765,0.023183738812804222,0.04708503559231758,-0.4525309205055237,0.008831814862787724,0.15099141001701355,0.2990083396434784,-0.053899385035037994,-0.02250327542424202,-0.014236479997634888,-0.19741323590278625,-0.2718999683856964,0.08320464938879013,0.7941992282867432,-0.21310392022132874,-0.01716449484229088,-0.10525038093328476,-0.002443641424179077,0.12694430351257324,0.05814829468727112,0.25732868909835815,-0.025836020708084106,-0.016227075830101967,-0.20406031608581543,-0.028294553980231285,-0.143691748380661,-0.047276176512241364,-0.19242292642593384,0.21341857314109802,-0.11863484233617783,0.2407670021057129,0.18142960965633392,-0.20141825079917908,-0.0578625425696373,-0.2637220025062561,0.07428538054227829,-0.22386792302131653,-0.06511463224887848,-0.006348402705043554,0.15771570801734924,0.26075562834739685,0.3253222405910492,0.1753736287355423,0.019852126017212868,-0.15934114158153534,0.060035496950149536,-0.11602190881967545,-0.45738130807876587,-0.11736053228378296,0.24561862647533417,0.11282788217067719,0.20759205520153046,-0.2941766083240509,0.8417825698852539,0.3232414126396179,-0.2116931676864624,-0.19260135293006897,0.029919689521193504,-0.057871926575899124,-0.43716248869895935,-0.1457667052745819,-0.11044596135616302,0.02713247761130333,0.005719003267586231,0.1339862048625946,-0.08730056881904602,-0.25891730189323425,0.12134133279323578,0.2786412835121155,0.04569701477885246,-0.07572029531002045,0.15812326967716217,-0.01041051372885704,0.030309904366731644,-0.9130280613899231,-0.04942946135997772,0.13735464215278625,0.2543722689151764,0.14751380681991577,0.10649025440216064,-0.0151898805052042
