drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000001046,391,-0.021627020090818405,-0.1795044243335724,0.001434969948604703,0.15633508563041687,0.31932294368743896,0.48820599913597107,0.17181262373924255,0.045189790427684784,-0.38367709517478943,-0.2688782513141632,0.016655491665005684,-0.3807811737060547,0.46969500184059143,-0.471261590719223,0.24724116921424866,0.27100878953933716,0.043640248477458954,-0.20293135941028595,-0.08719372004270554,-0.18957172334194183,0.29775694012641907,-0.264536052942276,-0.061598069965839386,-0.003424954367801547,-0.02305241860449314,0.2206924855709076,-0.21666309237480164,-0.178911954164505,0.10804273933172226,0.46074289083480835,-0.23708736896514893,0.09684653580188751,0.1212819367647171,-0.17043493688106537,-0.24829259514808655,0.01825602911412716,-0.47524482011795044,-0.2823107838630676,-0.4667421281337738,0.0628257691860199,0.22443585097789764,0.04027345031499863,-0.449585497379303,-0.13711759448051453,0.49098485708236694,0.08401043713092804,0.15490080416202545,0.12430974096059799,-0.33457112312316895,0.03512752056121826,-0.3036983907222748,0.12555059790611267,-0.2494385689496994,-0.025854021310806274,0.08129476010799408,0.051780641078948975,-0.17482730746269226,0.2323022335767746,0.25923269987106323,0.06171247363090515,-0.8098195791244507,-0.20311012864112854,-0.2670254111289978,0.5976700186729431,0.13776545226573944,-0.20300760865211487,-0.3604687750339508,0.09154341369867325,-0.2120572030544281,-0.001480531645938754,-0.8980941772460938,0.14167921245098114,-0.15173809230327606,-0.0027284561656415462,0.2734887897968292,-0.07446269690990448,-0.04512874037027359,0.301937997341156,-0.077325239777565,-0.07417895644903183,-0.2919328212738037,0.2783568799495697,-0.3312891721725464,-0.2095765769481659,-0.0909142792224884,-0.17894630134105682,-0.19943881034851074,-0.5009946227073669,0.6150238513946533,0.009610963054001331,-0.012691035866737366,-0.22013528645038605,-0.16791339218616486,-0.05078183487057686,-0.5794678926467896,-0.0024506389163434505,-0.34012171626091003,0.3604777753353119,0.14479504525661469,-0.5270841717720032,0.3064519762992859,0.1213982105255127,-0.3246418833732605,0.023573216050863266,-0.2941264510154724,-0.12963584065437317,-0.3601469397544861,0.09225001186132431,-0.12979665398597717,0.7008014917373657,-0.17522141337394714,-0.061651188880205154,0.5368353724479675,0.030989736318588257,0.27229395508766174,0.2747299075126648,-0.32455188035964966,-0.6690999269485474,0.14449580013751984,0.03260556980967522,0.18759725987911224,-0.6196986436843872,-0.28410157561302185,-0.4434297978878021,-0.6653270721435547,0.2045522928237915,0.21550016105175018,0.5256122350692749,0.25076451897621155,-0.07616790384054184,-0.2204316109418869,-0.036382488906383514,-0.4476708471775055,-0.45978885889053345,0.11088881641626358,-0.3007435202598572,0.46912074089050293,-0.5386146306991577,-0.043788131326436996,-0.21572403609752655,-0.25550249218940735,0.2701875865459442,-0.07905417680740356,0.2201981544494629,0.020231569185853004,-0.2773895859718323,0.07902032136917114,0.04174503684043884,0.27715617418289185,-0.22290930151939392,-0.059764932841062546,0.01118280179798603,-0.13377901911735535,-0.08540129661560059,-0.22998614609241486,0.15135814249515533,-0.06133482977747917,-0.4702591001987457,-0.046142175793647766,0.2623685300350189,0.09097445011138916,-0.0869571790099144,-0.7018202543258667,0.007044812198728323,0.5584721565246582,0.2359868586063385,-0.5617281794548035,0.3093949258327484,0.39452606439590454,0.13091999292373657,-0.32966524362564087,-0.21426084637641907,0.5710757970809937,-0.25706323981285095,0.10841405391693115,0.17054539918899536,-0.18575623631477356,-0.05041971057653427,-0.25340569019317627,-0.2059086114168167,0.33510297536849976,0.40072521567344666,0.08538807183504105,-0.09983380138874054,0.1553368866443634,-0.14552506804466248,-0.9502147436141968,-0.25968632102012634,0.24341316521167755,-0.1592937409877777,0.03501885384321213,-0.4725041389465332,0.14626112580299377,0.13297180831432343,-0.15664367377758026,0.4537428021430969,-0.1774405539035797,-0.09858806431293488,-0.0013266026508063078,-0.176736980676651,0.07809500396251678,0.13114744424819946,-0.7242330312728882,-0.0907951146364212,0.08533397316932678,0.2697020173072815,-0.06187157705426216,-0.2109765261411667,-0.4112319052219391,0.238906592130661,-0.11791418492794037,0.34250515699386597,0.0018415867816656828,0.22489550709724426,0.030682936310768127,0.3612326681613922,0.5768208503723145,-0.03922686725854874,-0.016847755759954453,-0.13531503081321716,0.20332548022270203,0.01254506129771471,-0.5178679823875427,-0.008519500494003296,0.37177422642707825,0.12431450188159943,0.2596166431903839,-0.20024633407592773,0.6862239837646484,0.25591403245925903,-0.19046832621097565,-0.2082308977842331,-0.13591036200523376,-0.0011822968954220414,-0.1263163834810257,-0.3147316873073578,-0.1722671538591385,0.2587715983390808,0.14498722553253174,-0.20190462470054626,-0.29851657152175903,0.11144459247589111,-0.06785295903682709,0.3798089027404785,0.3946445882320404,-0.3698713481426239,0.3451280891895294,-0.07639665901660919,0.23830771446228027,-0.6860243082046509,-0.13880905508995056,0.14735621213912964,0.26429808139801025,-0.09824633598327637,0.06989588588476181,-0.26131540536880493
CID000003869,392,-0.033228158950805664,-0.2058243751525879,0.2367502897977829,0.0585835762321949,0.8104902505874634,0.29991352558135986,0.14321310818195343,0.23042044043540955,-0.23897132277488708,-0.19769489765167236,0.11351599544286728,-0.3346036672592163,0.14671120047569275,-0.037752073258161545,-0.09560151398181915,0.13839703798294067,0.03654710575938225,-0.0053788782097399235,-0.26596131920814514,-0.01807624101638794,0.2917611002922058,-0.0692397877573967,0.035367466509342194,0.2879754900932312,0.1531916707754135,-0.03637022525072098,-0.1303902119398117,0.041756294667720795,-0.23401352763175964,0.298041969537735,-0.023105556145310402,-0.12942281365394592,0.03125230222940445,0.08733697980642319,-0.5095871686935425,-0.06588246673345566,-0.214199036359787,-0.41364598274230957,-0.10784778743982315,-0.019776832312345505,0.06200585886836052,0.18721270561218262,-0.16853328049182892,-0.1372179090976715,0.07353316247463226,-0.12456369400024414,0.17504139244556427,0.22742228209972382,-0.24895620346069336,0.10469900071620941,-0.2690494656562805,0.18598541617393494,-0.052688151597976685,-0.28716370463371277,0.11213217675685883,-0.0063575743697583675,-0.04033225029706955,-0.04845356196165085,0.20679393410682678,-0.12493409216403961,-0.8969338536262512,0.0523172989487648,-0.4468522071838379,0.1988075077533722,0.1436612755060196,0.15454334020614624,-0.06306901574134827,0.08220364153385162,-0.0028213798068463802,-0.1484317034482956,-0.15115471184253693,0.06989556550979614,0.068946972489357,-0.1261504888534546,0.24905264377593994,-0.08920527994632721,-0.17836257815361023,0.18273724615573883,0.11361374706029892,-0.29834866523742676,-0.28109660744667053,-0.12804262340068817,-0.06543287634849548,-0.18218167126178741,-0.03264368325471878,0.04061732441186905,-0.10287133604288101,-0.07188279926776886,0.28519394993782043,-0.003164212452247739,-0.07456186413764954,-0.17950618267059326,-0.10561428964138031,0.14477790892124176,-0.41902536153793335,-0.1392398625612259,-0.2770596146583557,0.3099461495876312,0.17565420269966125,-0.07116226106882095,0.1750759780406952,0.23120029270648956,-0.01860034465789795,0.3853487968444824,-0.24091652035713196,0.03429579362273216,-0.5199326276779175,0.26805001497268677,-0.017012011259794235,0.17882344126701355,-0.16034826636314392,0.024981612339615822,0.21010558307170868,-0.10459955036640167,0.08753955364227295,0.19863474369049072,-0.2836529314517975,-0.13289855420589447,0.05368813872337341,0.0415864996612072,-0.10366983711719513,-0.5566626787185669,0.25598472356796265,-0.31512561440467834,-0.3395092487335205,0.024318184703588486,-0.15246906876564026,0.2863234281539917,0.005597725510597229,-0.12513397634029388,0.24767914414405823,-0.11468195915222168,-0.4079379141330719,-0.3389996886253357,0.12519478797912598,-0.318226158618927,0.2188466489315033,-0.013539562001824379,0.07474903762340546,0.04459788650274277,-0.15254263579845428,0.02327117882668972,-0.06680426746606827,0.04335324093699455,0.026630152016878128,-0.1377648413181305,0.18649037182331085,0.06874962151050568,0.26352667808532715,-0.11805874109268188,-0.17488284409046173,-0.18059518933296204,-0.26797226071357727,0.11586523056030273,-0.12597307562828064,-0.005011534783989191,-0.09232258051633835,-0.30343055725097656,-0.01222307700663805,0.3295519948005676,0.1479690968990326,-0.00720409769564867,-0.8222074508666992,0.0709616020321846,0.051395516842603683,0.1391564905643463,-0.10353239625692368,-0.0720399022102356,0.3009057343006134,-0.06624851375818253,-0.19485312700271606,-0.16644546389579773,0.42312756180763245,0.013091037049889565,0.1103929728269577,-0.01586006209254265,-0.24235057830810547,0.05620068311691284,-0.45591944456100464,-0.13670603930950165,0.0665123239159584,0.09048106521368027,0.00576405692845583,-0.02036154456436634,-0.02105095610022545,-0.12031017243862152,-0.2036120891571045,-0.07165498286485672,0.3955140709877014,0.027403097599744797,0.09620533883571625,-0.08249430358409882,-0.14304231107234955,-0.03574211150407791,-0.1022062748670578,0.5117633938789368,-0.019983474165201187,-0.05397721007466316,-0.10089460760354996,-0.011089351959526539,-0.1735297441482544,0.026384979486465454,-0.18137940764427185,0.12848806381225586,-0.05151904374361038,0.20705167949199677,0.049757085740566254,-0.1307382434606552,-0.0819065123796463,-0.10247384011745453,0.017286086454987526,0.005715532694011927,-0.02474077045917511,-0.07727490365505219,0.2900238633155823,-0.12532109022140503,0.3686371445655823,0.10714656114578247,-0.0926993116736412,-0.3630746006965637,-0.04267769306898117,-0.09124323725700378,-0.46090713143348694,-0.15834972262382507,0.15927626192569733,-0.21993882954120636,0.22747354209423065,-0.12435730546712875,0.739774763584137,0.10520056635141373,-0.19908908009529114,-0.02453298307955265,-0.11101038753986359,0.031876660883426666,-0.5655549168586731,-0.3148934245109558,-0.06061582639813423,0.04677440971136093,0.09062071889638901,0.07859513908624649,-0.23197928071022034,0.018688524141907692,0.030439790338277817,0.296870619058609,0.1816437989473343,-0.2479596883058548,0.13212963938713074,-0.06464193016290665,0.16639378666877747,-0.5879954695701599,0.22217173874378204,-0.128408744931221,0.19630751013755798,-0.08864302188158035,0.12116982042789459,-0.029849762097001076
CID000003696,393,-0.1324196755886078,-0.018966544419527054,0.2559376358985901,-0.1953132599592209,0.5154393911361694,0.3189600110054016,0.0388212725520134,-0.4400130808353424,-0.23248055577278137,-0.08154504001140594,0.16169309616088867,-0.3831246495246887,-0.08516917377710342,-0.18166247010231018,0.06702720373868942,0.12283845990896225,0.028813015669584274,0.2428397834300995,0.282447874546051,-0.16540929675102234,-0.1193016991019249,-0.02031216025352478,-0.014797521755099297,-0.21168184280395508,0.19962279498577118,0.0850653126835823,-0.019679903984069824,-0.24560999870300293,-0.15498478710651398,0.6487797498703003,-0.12720638513565063,0.08116234093904495,0.01634984090924263,0.08081462234258652,-0.4941103458404541,0.05305226519703865,-1.0599358081817627,-0.4676785469055176,-0.10954096168279648,-0.03134746477007866,-0.12966299057006836,-0.09467601776123047,-0.3775011897087097,-0.09214909374713898,0.450690895318985,0.07592489570379257,-0.04760317876935005,-0.09270124137401581,-0.13453489542007446,0.11603685468435287,-0.3905795216560364,0.07840307056903839,-0.21393950283527374,-0.38613617420196533,-0.016512611880898476,0.07660811394453049,0.08428027480840683,0.22239616513252258,0.18870165944099426,-0.16643016040325165,-0.6882359385490417,0.09550728648900986,0.06918305158615112,0.39933520555496216,-0.04355131834745407,0.3982737362384796,-0.09858644008636475,0.033888958394527435,-0.16034379601478577,-0.000565066933631897,0.003059637499973178,-0.1078864112496376,0.16366907954216003,-0.3265499472618103,0.03831733018159866,0.20751352608203888,0.03589988872408867,0.20150060951709747,-0.1235252171754837,0.03721933811903,-0.19930915534496307,0.1275682896375656,0.14815440773963928,-0.27905091643333435,0.08499868214130402,0.0922262892127037,-0.16069155931472778,0.0860326886177063,0.9222205877304077,-0.16546718776226044,0.013488972559571266,-0.03249898552894592,0.14089347422122955,-0.06401010602712631,-0.7164166569709778,-0.07989780604839325,-0.4707697033882141,0.7138251066207886,0.04137418419122696,0.00575291970744729,0.7523128390312195,0.0007825017091818154,-0.1396179348230362,0.12871873378753662,-0.1274268478155136,-0.0654260665178299,-0.22935326397418976,0.18083442747592926,-0.0759282112121582,0.2341006100177765,-0.0635671466588974,-0.08413682878017426,0.244882270693779,-0.31113600730895996,0.05991974472999573,-0.07467275112867355,-0.03257523849606514,-0.2866142690181732,0.13156703114509583,0.10342321544885635,0.08265352249145508,-0.7691682577133179,-0.10174302756786346,-0.4959023892879486,-0.40015071630477905,-0.0036166429053992033,0.15690597891807556,0.2993831932544708,0.0008618757128715515,0.15966132283210754,0.24778375029563904,0.16131436824798584,-0.7075461745262146,-0.2261032611131668,0.18901970982551575,0.5075017213821411,0.6768836975097656,-0.2992088794708252,0.13872916996479034,-0.07724721729755402,0.04629376530647278,0.24248342216014862,-0.17215514183044434,0.13574789464473724,-0.03780786320567131,0.08997374027967453,-0.1910398006439209,-0.10422692447900772,-0.1286637783050537,-0.12816785275936127,0.04690805450081825,0.030271779745817184,-0.2125432789325714,-0.2944698631763458,0.025101006031036377,0.1388254016637802,-0.11814309656620026,-0.6187592148780823,-0.06496995687484741,-0.07065888494253159,0.22956128418445587,0.06177516654133797,-0.8338486552238464,-0.06833494454622269,-0.037312883883714676,0.34969431161880493,-0.07019273191690445,0.024181529879570007,0.2235989272594452,0.19775748252868652,-0.36007729172706604,-0.20452527701854706,0.5919219851493835,-0.10703520476818085,-0.175602987408638,-0.1570943295955658,0.13452352583408356,-0.039293110370635986,-0.1901145726442337,-0.014368641190230846,0.12446538358926773,0.3273255228996277,0.06275604665279388,0.11158061027526855,0.08245605230331421,-0.24029462039470673,-0.6861109733581543,0.044403307139873505,0.699833869934082,0.056942977011203766,-0.0836874395608902,-0.1545742154121399,-0.04533589631319046,-0.22530114650726318,-0.15831197798252106,0.6456211805343628,-0.06033172458410263,-0.09945918619632721,-0.979236900806427,0.10032160580158234,-0.036861713975667953,0.2797214686870575,-0.7002853155136108,0.24974636733531952,-0.0769050270318985,0.22872264683246613,-0.026785552501678467,-0.10639021545648575,-0.1964365541934967,0.18102380633354187,0.25256407260894775,0.2046736478805542,-0.12985289096832275,-0.09040500223636627,0.41843342781066895,-0.19244666397571564,0.26296108961105347,-0.13903693854808807,-0.011156082153320312,-0.16141977906227112,-0.24423809349536896,0.027641868218779564,-0.5764291882514954,0.07550948858261108,0.46377652883529663,0.34010833501815796,-0.07061713188886642,-0.2051662653684616,0.4916934072971344,0.09549860656261444,-0.1319580376148224,-0.45915061235427856,-0.25672489404678345,0.10922431945800781,-0.3239595293998718,-0.29901447892189026,-0.14605693519115448,-0.03508598729968071,0.08542321622371674,0.03995081037282944,-0.3266794681549072,0.2192443609237671,0.12162462621927261,-0.20881609618663788,0.017694611102342606,-0.5789061784744263,0.0594165213406086,-0.058220673352479935,-0.10688258707523346,-0.7285572290420532,-0.06662192195653915,-0.006893889047205448,0.40537649393081665,0.01609334908425808,-0.20000585913658142,-0.13634993135929108
CID000002162,394,-0.06073426082730293,0.034813784062862396,-0.09498684853315353,-0.045093048363924026,0.06360341608524323,0.36642155051231384,-0.14721526205539703,0.07854785025119781,0.04746822640299797,-0.3772624433040619,0.2786661684513092,-0.5489778518676758,0.4137287139892578,-0.2629042863845825,-0.04604973644018173,-0.03991323336958885,-0.14344963431358337,-0.0403510257601738,0.21454410254955292,0.028690647333860397,0.012627014890313148,-0.08241362869739532,-0.016324644908308983,-0.08320929110050201,-0.1631418913602829,-0.21450605988502502,-0.11474595218896866,0.08830147236585617,-0.10024674236774445,0.4953577518463135,-0.1901998668909073,-0.0008673310512676835,0.1919817179441452,-0.06641022115945816,-0.4575759768486023,0.03952181339263916,-0.30301433801651,-0.14765112102031708,-0.31439727544784546,0.037116143852472305,0.4521401524543762,0.11678946018218994,-0.3837464451789856,-0.022229965776205063,0.2757229208946228,0.04476148262619972,-0.10626610368490219,-0.1524689793586731,-0.20650307834148407,-0.2772848308086395,-0.4142209589481354,0.15411850810050964,-0.14845377206802368,-0.13414914906024933,0.22173723578453064,-0.025405889376997948,0.07276315987110138,0.06491267681121826,0.031133335083723068,-0.06694449484348297,-0.7206165790557861,0.4892197251319885,-0.20267236232757568,0.21128413081169128,0.1944996565580368,-0.17777064442634583,-0.5656358599662781,0.4702116847038269,-0.23732516169548035,0.1789688616991043,-0.6851679682731628,0.1944224089384079,-0.13229846954345703,-0.015439415350556374,0.4503151774406433,0.1777583211660385,0.32720082998275757,0.027055615559220314,0.27926498651504517,0.07543720304965973,-0.35738396644592285,-0.05882427841424942,-0.2687857151031494,-0.031155448406934738,-0.22021552920341492,-0.07583093643188477,-0.29141920804977417,0.3094300627708435,0.41419142484664917,-0.060318201780319214,0.01908836141228676,-0.07458783686161041,0.13657957315444946,0.1196800097823143,-0.6383889317512512,0.022427495568990707,-0.16786031424999237,0.02812209725379944,0.026877611875534058,-0.4359971582889557,0.2765503525733948,0.11329901218414307,-0.20375922322273254,0.04552247375249863,-0.3794761002063751,0.23733922839164734,-0.3717750906944275,0.3805716335773468,0.32302236557006836,0.1623932421207428,-0.02561093494296074,0.034206997603178024,0.4666353762149811,0.020412234589457512,0.1788981407880783,-0.06200234219431877,0.29612642526626587,-0.7116175889968872,0.04662765935063362,0.1781032234430313,0.09682267904281616,-0.7781672477722168,-0.33356112241744995,-0.5853354930877686,-0.46308737993240356,-0.018559757620096207,-0.09468816220760345,0.48607391119003296,0.050134964287281036,0.09939252585172653,-0.18591496348381042,-0.09393777698278427,-0.5509220361709595,-0.3792094588279724,-0.2369728982448578,-0.245561882853508,0.8228438496589661,-0.2128489464521408,0.28438740968704224,-0.21872691810131073,-0.15250661969184875,0.21643266081809998,-0.039838600903749466,-0.01787523552775383,-0.1407443732023239,-0.06508021056652069,-0.11630523204803467,0.15756769478321075,0.048127152025699615,-0.18197667598724365,-0.02643859013915062,0.06141241267323494,0.032619815319776535,0.37272557616233826,-0.23207783699035645,-0.08329401165246964,-0.1611364781856537,-0.46264737844467163,-0.0943000540137291,0.1924854815006256,0.02973927929997444,0.22473612427711487,-0.6752252578735352,-0.050080545246601105,0.5123463869094849,0.24127385020256042,-0.2060638666152954,-0.012332990765571594,0.24239082634449005,-0.0838484987616539,-0.30268627405166626,-0.1681159883737564,0.53658527135849,0.1548873633146286,-0.07634611427783966,-0.22571364045143127,-0.0009152769926004112,0.17866429686546326,-0.3865426182746887,-0.20266775786876678,0.3246191442012787,0.39964067935943604,0.1929481327533722,0.0065264045260846615,-0.03581893444061279,0.09642130881547928,-0.5550710558891296,-0.0654715746641159,0.48475223779678345,0.4678940176963806,0.02014732174575329,-0.33853763341903687,-0.07978158444166183,0.11814026534557343,-0.35707348585128784,0.3421977162361145,-0.05103477090597153,0.07368884235620499,-0.14861741662025452,0.0022269696928560734,0.23624391853809357,-0.10728547722101212,-0.32459548115730286,0.004399141762405634,-0.20870128273963928,0.6566174626350403,-0.3613460958003998,-0.23379144072532654,-0.08003077656030655,-0.13169953227043152,-0.006586569361388683,-0.09222159534692764,-0.0326334610581398,0.09976993501186371,-0.016054388135671616,-0.16797327995300293,0.48367562890052795,-0.016684075817465782,-0.07398830354213715,-0.14930030703544617,0.04065725579857826,0.02779979445040226,-0.5299016833305359,0.12974943220615387,0.4501497149467468,-0.010717877186834812,0.11567412316799164,-0.31074732542037964,0.901877760887146,0.020509948953986168,-0.29009586572647095,0.026546120643615723,-0.09719907492399216,0.08541283756494522,-0.5071441531181335,-0.2296721190214157,0.17192843556404114,0.3747555911540985,0.2626596987247467,-0.057134658098220825,-0.3176448941230774,-0.11258254200220108,0.03633724898099899,0.03974326699972153,-0.21768352389335632,-0.12363304942846298,0.8348997235298157,-0.1049928069114685,-0.057315897196531296,-0.6892784833908081,-0.37405723333358765,0.007748445961624384,0.016250740736722946,-0.030397409573197365,0.014587965793907642,-0.3152753412723541
CID000003746,397,-0.29475516080856323,0.17120710015296936,0.0878012478351593,0.195219486951828,0.4078598618507385,0.30210813879966736,-0.014791962690651417,0.19905467331409454,-0.36694207787513733,-0.26009616255760193,0.12260863929986954,-0.2475915253162384,0.20656809210777283,-0.36484554409980774,0.02261650562286377,0.122170090675354,-0.0438094325363636,-0.13112804293632507,-0.12538063526153564,0.18960139155387878,-0.17682059109210968,-0.13913442194461823,-0.17827729880809784,0.18819861114025116,0.35124725103378296,-0.04673366993665695,0.13374802470207214,-0.09452416002750397,-0.0015753868501633406,0.45843401551246643,0.05940580368041992,-0.34298089146614075,-0.06196274608373642,-0.06446148455142975,-0.15135584771633148,0.056504689157009125,-0.5488401651382446,-0.3008202016353607,-0.1579093635082245,-0.02561783790588379,0.3707314133644104,0.021434038877487183,-0.4566381871700287,-0.13834375143051147,0.3082447946071625,-0.1917654275894165,-0.32490140199661255,0.3166000247001648,0.2029181718826294,0.053356803953647614,-0.3484981060028076,0.3287115693092346,-0.11369995772838593,-0.10231206566095352,-0.007411681115627289,0.37594717741012573,-0.2616078555583954,0.08245246112346649,0.4614478051662445,-0.005438602063804865,-0.8563386797904968,0.17786739766597748,-0.18357707560062408,0.09382754564285278,-0.033936478197574615,0.3775990903377533,-0.5462722778320312,-0.04961581900715828,0.08377909660339355,-0.13204772770404816,-0.458670049905777,-0.3452378213405609,-0.08232225477695465,-0.18819817900657654,0.33212584257125854,0.14346840977668762,0.054608993232250214,0.2940371632575989,0.3895809054374695,-0.039688970893621445,-0.31844931840896606,-0.14580920338630676,-0.016252631321549416,0.0013272122014313936,-0.034601807594299316,-0.10671033710241318,-0.3435267508029938,-0.09459811449050903,0.5457819700241089,-0.08558665215969086,-0.32237958908081055,-0.22855976223945618,-0.1665889322757721,0.11948182433843613,-0.6387161016464233,0.04258231073617935,-0.24569173157215118,0.2671942114830017,0.19089950621128082,-0.5587295889854431,0.4582017958164215,-0.0660988911986351,0.006160348653793335,0.10769164562225342,-0.3161716163158417,0.042514536529779434,-0.13720957934856415,0.3205501437187195,0.08700557053089142,0.3518112897872925,0.13513202965259552,-0.3310737907886505,0.31829318404197693,-0.22516977787017822,0.1007317453622818,-0.22728197276592255,-0.29199743270874023,0.0005531668430194259,0.13214732706546783,-0.24269986152648926,0.07396530359983444,-0.6445303559303284,0.06997594237327576,-0.45622745156288147,-0.6308664679527283,-0.044374220073223114,0.06512381881475449,0.40474700927734375,0.18898823857307434,0.07973413169384003,0.07316716015338898,0.05270581692457199,-0.49838146567344666,-0.3186458945274353,-0.06014201045036316,-0.4796209931373596,0.3749251067638397,-0.32992807030677795,0.22150540351867676,-0.1545569747686386,-0.05065498501062393,0.1907760351896286,0.0013388514053076506,-0.06420223414897919,-0.0156455859541893,-0.1065523624420166,0.06185111403465271,0.22783303260803223,-0.15323807299137115,-0.1804238110780716,0.017641345039010048,-0.20011262595653534,-0.3110683262348175,-0.006254828069359064,0.15092381834983826,0.0238779466599226,0.09882821142673492,-0.4404464364051819,0.0105659868568182,0.16969789564609528,0.3034154772758484,-0.02437749132514,-0.7045692801475525,-0.02763979509472847,0.20595748722553253,0.26161253452301025,-0.12136216461658478,0.2184423953294754,0.5240103602409363,0.03583907708525658,-0.30019301176071167,-0.21698205173015594,0.5424779653549194,0.10909972339868546,-0.19629427790641785,0.16167321801185608,0.06532679498195648,0.16894647479057312,-0.2834516167640686,0.05816540867090225,-0.011929312720894814,0.53000408411026,0.10499437898397446,0.2640795111656189,0.18545368313789368,0.222376748919487,-0.26083317399024963,-0.05523436516523361,0.3082706034183502,0.18582434952259064,0.15922990441322327,-0.5487228035926819,-0.054736264050006866,-0.46558457612991333,-0.250739187002182,0.6580854058265686,0.08751709759235382,-0.2744103968143463,-0.3444461226463318,0.39395639300346375,-0.0921635627746582,0.2958858609199524,-0.43365734815597534,0.1550360769033432,0.08088869601488113,0.38622942566871643,-0.25951260328292847,-0.22787606716156006,-0.38855570554733276,-0.13882651925086975,0.22841855883598328,0.02745734713971615,-0.05740044638514519,0.10310574620962143,0.15985524654388428,-0.13918372988700867,0.5020195245742798,-0.02137186750769615,-0.2506020963191986,-0.20138168334960938,0.16780871152877808,0.09289673715829849,-0.6037000417709351,-0.050597090274095535,0.20517583191394806,0.06343825906515121,0.19289526343345642,-0.15854506194591522,0.7191358804702759,0.031099002808332443,0.1012786403298378,-0.24674591422080994,-0.06747553497552872,-0.10045216232538223,-0.5217824578285217,-0.26041850447654724,0.010645801201462746,0.45242756605148315,0.349371999502182,-0.21017690002918243,-0.45552927255630493,0.09980319440364838,-0.15012286603450775,-0.19287583231925964,0.2878008484840393,-0.7734564542770386,0.37977463006973267,0.4200200140476227,0.017444152384996414,-0.5542401075363159,0.01893509551882744,0.01843014359474182,0.023892099037766457,0.3452533185482025,-0.11855417490005493,-0.13374446332454681
