drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000056959,398,-0.12894602119922638,0.17268255352973938,0.2764585018157959,0.11067786067724228,0.46333155035972595,0.37998166680336,-0.1477988362312317,0.20855827629566193,-0.28723791241645813,-0.17553545534610748,-0.08828441053628922,-0.4312049448490143,0.1568962037563324,-0.35333681106567383,-0.057207971811294556,-0.07270339131355286,0.04284289851784706,0.3710533678531647,-0.2773597240447998,0.22806188464164734,-0.1372988224029541,-0.18675555288791656,0.07905541360378265,-0.037461936473846436,0.24122066795825958,-0.24924080073833466,0.10956089198589325,0.13086779415607452,-0.04372679069638252,0.47591400146484375,-0.10854816436767578,-0.19515426456928253,-0.2341265231370926,0.16273833811283112,-0.28932255506515503,-0.05867522209882736,-0.2954210340976715,-0.32248419523239136,-0.23039166629314423,0.0999823659658432,0.005495107267051935,0.26760461926460266,-0.15127083659172058,-0.29728037118911743,0.22697404026985168,0.04929303377866745,0.13573910295963287,0.12193958461284637,-0.1408558040857315,-0.10755516588687897,-0.4122261106967926,0.23740562796592712,-0.04556989669799805,-0.29096490144729614,-0.043151360005140305,-0.011597735807299614,0.1492719054222107,0.03233247995376587,0.23723335564136505,-0.22031918168067932,-0.8541604280471802,0.08518098294734955,-0.22401604056358337,0.18678422272205353,0.0035029605496674776,0.31143438816070557,-0.537307858467102,-0.02159751206636429,0.06646470725536346,0.01112702488899231,-0.1572842299938202,0.05922692269086838,-0.1335171014070511,-0.07079759985208511,0.1701817810535431,-0.09757155925035477,0.1526239514350891,0.1683325469493866,0.31764063239097595,-0.030164528638124466,-0.27443838119506836,-0.12205537408590317,-0.16355624794960022,-0.14274188876152039,-0.1718655526638031,-0.00974520854651928,-0.11684000492095947,0.28164687752723694,0.300488144159317,-0.20212256908416748,-0.09921911358833313,-0.12701024115085602,-0.0035052956081926823,0.07980705797672272,-0.5228172540664673,0.05019977688789368,-0.3151282072067261,0.4038639962673187,0.17176023125648499,-0.2674369812011719,0.3749614655971527,-0.10775153338909149,0.08196741342544556,0.4124174118041992,-0.238172248005867,-0.10071897506713867,-0.06118651479482651,0.3204812705516815,-0.027005398645997047,0.26755648851394653,-0.046417396515607834,-0.17838843166828156,0.40265488624572754,-0.20398931205272675,0.07811279594898224,0.20015189051628113,0.20601356029510498,-0.0714275985956192,0.10198792070150375,-0.24802537262439728,-0.2599557340145111,-0.6000611782073975,-0.1570434719324112,-0.852392852306366,-0.4147258400917053,-0.008685906417667866,-0.0056393505074083805,0.2651670575141907,0.18830600380897522,0.20917518436908722,0.2897873818874359,-0.1633947640657425,-0.4458072781562805,-0.32572081685066223,0.11223195493221283,-0.24273303151130676,0.4044719636440277,-0.40041130781173706,5.0851704145316035e-05,-0.1432478129863739,0.003240960882976651,0.22537806630134583,-0.09520252794027328,-0.10310133546590805,0.0741029605269432,0.11346560716629028,0.3544997572898865,0.13923056423664093,-0.06406978517770767,-0.17644640803337097,0.06664278358221054,-0.002412778092548251,-0.15079568326473236,0.09454189240932465,0.007190132047981024,-0.10799583047628403,-0.2789571285247803,-0.4617672562599182,0.12252859026193619,-0.09269319474697113,0.17947182059288025,0.04786462336778641,-0.8290219306945801,-0.08046356588602066,0.23978610336780548,0.30338186025619507,-0.25938287377357483,0.00794539786875248,0.2948143780231476,-0.27038365602493286,-0.12424017488956451,-0.08286573737859726,0.445941686630249,0.011772774159908295,-0.05332810431718826,0.24089613556861877,0.07617057859897614,0.1045113205909729,-0.4923076629638672,-0.10894564539194107,0.05848590284585953,0.3120143413543701,-0.009037299081683159,-0.1194690614938736,0.10496930778026581,0.17227818071842194,-0.3535049557685852,0.2665049433708191,0.3248637020587921,0.036738209426403046,-0.009544188156723976,-0.28764182329177856,-0.17520387470722198,-0.4250488877296448,-0.08300860226154327,0.6672977805137634,0.0996554046869278,-0.046804238110780716,-0.1632014364004135,0.11746786534786224,-0.07845177501440048,-0.027508234605193138,-0.4378325939178467,0.15874898433685303,-0.02259306237101555,0.3819488286972046,-0.36752137541770935,-0.43695148825645447,-0.11059556156396866,-0.08499451726675034,-0.011227388866245747,0.21378731727600098,0.10390355437994003,0.023795928806066513,0.4477177560329437,-0.32327771186828613,0.36714982986450195,-0.18613730370998383,-0.0828070417046547,-0.24530145525932312,-0.023177552968263626,0.11556408554315567,-0.3817395269870758,0.07236003130674362,0.5982089638710022,0.13696256279945374,0.09709726274013519,-0.328732430934906,0.5758681893348694,-0.27163153886795044,-0.1266217678785324,-0.12679779529571533,-0.11996839195489883,0.08550608158111572,-0.25630730390548706,-0.3139241337776184,-0.2509937882423401,0.23179371654987335,0.21825066208839417,-0.2893427610397339,-0.0021551933605223894,0.12448762357234955,0.10552747547626495,0.1038062572479248,-0.21785131096839905,-0.638847291469574,0.29480814933776855,0.27189716696739197,-0.04456206038594246,-0.521355152130127,-0.2795608341693878,-0.19906899333000183,0.0751887708902359,0.017740901559591293,0.006032472010701895,-0.10523583739995956
CID000003157,399,0.06694819778203964,0.2174162119626999,0.5267220139503479,0.19851341843605042,0.47435635328292847,0.33768394589424133,-0.2384374886751175,-0.23276595771312714,-0.20938274264335632,-0.01757660135626793,-0.14436165988445282,-0.17002566158771515,0.37755656242370605,-0.013310318812727928,-0.28550344705581665,0.28574061393737793,0.09934430569410324,0.03897959738969803,0.25076067447662354,0.19554150104522705,0.014949607662856579,-0.052014369517564774,-0.1897028088569641,0.1272011548280716,-0.017262516543269157,0.042179007083177567,-0.011493069119751453,-0.0650242269039154,-0.08908768743276596,0.47108322381973267,-0.23159745335578918,0.05820394679903984,-0.07768118381500244,0.04619460552930832,-0.5587117075920105,-0.03864917531609535,-0.16287648677825928,-0.2316921204328537,-0.27917271852493286,-0.09397842735052109,0.14172770082950592,-0.032467324286699295,-0.2834674119949341,-0.44374948740005493,0.39411383867263794,0.3021138608455658,-0.09754626452922821,0.1587628871202469,-0.40041202306747437,0.019812162965536118,-0.9441114664077759,0.13330979645252228,-0.18691250681877136,-0.2710447609424591,0.06568293273448944,0.119611956179142,-0.06015597656369209,-0.0370771661400795,0.019974641501903534,0.012869155034422874,-0.8481324315071106,0.10031723976135254,-0.3914819061756134,0.2298673391342163,0.05113382264971733,0.19764521718025208,-0.0647159069776535,0.5087119936943054,-0.12188448011875153,-0.011668011546134949,-0.4511968195438385,-0.07254692167043686,0.09893181920051575,-0.19699692726135254,0.32660892605781555,0.07012070715427399,0.10820138454437256,0.2777822017669678,0.03837146237492561,0.05372990295290947,-0.14664021134376526,0.2597064971923828,-0.06134723871946335,-0.2074541300535202,0.05289238691329956,0.02890745922923088,-0.10120292007923126,-0.2536853849887848,0.616216242313385,0.14163529872894287,-0.05871491879224777,-0.012583483941853046,0.02461620606482029,-0.058720748871564865,-0.6654484868049622,-0.0879993587732315,-0.2662051320075989,0.38745012879371643,0.18240150809288025,-0.06517339497804642,0.5364823937416077,0.07826279103755951,-0.1764749437570572,0.048685185611248016,-0.06636706739664078,-0.13462011516094208,-0.18841806054115295,0.04856102541089058,-0.07653597742319107,0.13751669228076935,-0.1765754222869873,0.16780208051204681,0.6189371943473816,0.06392525136470795,0.0073285759426653385,-0.08172892034053802,-0.009944764897227287,-0.5615406036376953,0.19627723097801208,0.027122896164655685,0.3078729212284088,-0.7633235454559326,0.046760011464357376,-0.36940687894821167,-0.6573309302330017,0.13094165921211243,0.20768041908740997,0.5517086386680603,0.11806901544332504,0.14733587205410004,0.5215756893157959,-0.2183530330657959,-0.4840916693210602,-0.43162140250205994,-0.20864161849021912,0.15306270122528076,0.7406971454620361,-0.41051149368286133,-0.0641663521528244,0.1511867344379425,-0.15192261338233948,0.008337968960404396,0.20049920678138733,0.3337126076221466,0.10762258619070053,-0.005716577172279358,-0.247931569814682,0.23200981318950653,-0.0026034116744995117,-0.18511569499969482,0.04697610065340996,-0.07767436653375626,-0.15871424973011017,-0.016028743237257004,-0.0164157934486866,-0.04343898966908455,0.021752219647169113,-0.5408214926719666,-0.1030346155166626,0.32082709670066833,0.25282368063926697,-0.006769099738448858,-0.7483373880386353,0.03789796307682991,0.7882441878318787,0.21242499351501465,-0.3726954460144043,0.07966028153896332,0.3000776171684265,0.15443888306617737,-0.24230234324932098,-0.034462474286556244,0.47956329584121704,-0.33277103304862976,-0.09821099042892456,0.1014004498720169,-0.3369218111038208,-0.10527493059635162,-0.10445060580968857,-0.1361563354730606,0.22567346692085266,0.24793319404125214,0.10898934304714203,0.06855787336826324,0.2398265302181244,-0.2575714886188507,-0.9004741907119751,0.0895155668258667,0.5240305066108704,0.02604750357568264,0.1908847987651825,-0.5392163395881653,0.22737041115760803,-0.21132655441761017,-0.14259202778339386,0.17328910529613495,-0.12194134294986725,0.0010816275607794523,-0.2717529535293579,-0.01256716437637806,0.22338144481182098,0.09671129286289215,-0.4108029305934906,0.16911527514457703,-0.1389710158109665,0.04801495000720024,0.023752540349960327,0.01884247362613678,-0.4990011155605316,0.2738999128341675,0.1251041144132614,0.3690839409828186,0.04001223295927048,0.04150308296084404,0.4556041359901428,0.03562867268919945,0.4221333861351013,0.04290059953927994,-0.06019948795437813,-0.11920972168445587,-0.131710022687912,-0.1180311068892479,-0.4618827700614929,0.09044469892978668,0.354318231344223,0.014279457740485668,0.15356934070587158,-0.36113670468330383,0.8252428770065308,0.2212536782026291,-0.11709518730640411,-0.27609342336654663,-0.01349802315235138,-0.027087772265076637,-0.19483597576618195,-0.22927634418010712,-0.19737298786640167,0.07366277277469635,0.17286120355129242,0.22181467711925507,0.0969519168138504,0.03244689106941223,0.0770786851644516,-0.0909428521990776,-0.10026244074106216,-0.25929200649261475,0.05340510606765747,-0.10609398037195206,0.11876974999904633,-0.8029826879501343,0.12791995704174042,0.22862958908081055,0.18644119799137115,0.03284044936299324,-0.0434415265917778,-0.27030155062675476
CID000001972,400,-0.18665991723537445,-0.19958744943141937,0.22387902438640594,0.12645947933197021,0.3837903141975403,0.479464590549469,0.2109736204147339,0.25957003235816956,-0.3972669243812561,-0.23608720302581787,0.14990264177322388,-0.28480264544487,0.08952663838863373,-0.3046364188194275,0.012286046519875526,0.030793732032179832,0.025350624695420265,-0.022731732577085495,0.02069450169801712,-0.22732889652252197,0.10713015496730804,0.16404017806053162,0.2908903956413269,0.14455151557922363,0.27319616079330444,0.04594375565648079,-0.05914897844195366,-0.14133229851722717,-0.037815600633621216,0.27221351861953735,-0.15134337544441223,-0.10544321686029434,-0.35124117136001587,-0.20054185390472412,-0.3981280028820038,0.09112890809774399,-0.299283891916275,-0.2999538481235504,0.13393333554267883,-0.21123071014881134,-0.07098425924777985,-0.16217944025993347,-0.14389638602733612,-0.08050931990146637,0.48890796303749084,-0.13353070616722107,0.2422970086336136,0.1350761204957962,-0.12643757462501526,-0.1412273496389389,-0.5310841798782349,0.030143942683935165,-0.17716047167778015,-0.2015751600265503,0.0856093019247055,-0.3105420470237732,0.0560663565993309,0.011607586406171322,0.41766542196273804,0.041186269372701645,-0.9292381405830383,0.2533717155456543,-0.38942697644233704,0.368897408246994,0.3338264226913452,-0.3175205588340759,-0.16465237736701965,-0.0770789384841919,0.01958305947482586,-0.09700803458690643,-0.7072779536247253,-0.15791019797325134,0.07253240048885345,-0.2295648753643036,0.634308934211731,0.07666212320327759,0.23608756065368652,0.3262821435928345,0.1705390214920044,-0.1616658717393875,-0.1589091271162033,0.058005549013614655,-0.2197054922580719,-0.16345611214637756,-0.07678643614053726,0.1321655958890915,-0.17766161262989044,0.14543893933296204,0.3550468981266022,-0.3381083607673645,-0.1971929520368576,-0.09080936759710312,0.030660439282655716,0.24534972012043,-0.39497536420822144,0.11655404418706894,-0.35772794485092163,0.20160774886608124,0.04124301299452782,-0.18255391716957092,0.32200318574905396,0.19057872891426086,-0.3038789629936218,0.17795409262180328,0.0895109698176384,0.06215887516736984,-0.5521863698959351,0.32917386293411255,0.12923899292945862,0.06045294553041458,-0.4073163866996765,-0.10758384317159653,0.09769012778997421,-0.36417949199676514,0.26789969205856323,-0.0052175698801875114,0.05816667154431343,-0.2815913259983063,0.1396169662475586,0.09721378982067108,-0.1133972629904747,-0.7432309985160828,-0.07063396275043488,-0.6588157415390015,-0.11277520656585693,0.19828486442565918,0.07032542675733566,0.2994522750377655,0.1920410692691803,-0.11374004930257797,0.00336666707880795,0.0747617557644844,-0.4349574148654938,-0.5816394686698914,0.26998814940452576,-0.4023648202419281,0.2727223336696625,-0.3555404543876648,0.07109575718641281,-0.0061623514629900455,0.0068215979263186455,0.10852231830358505,-0.020487714558839798,-0.2175883799791336,-6.404519081115723e-05,0.15296447277069092,0.31274089217185974,0.02056589163839817,0.12633010745048523,0.1547108292579651,0.10755324363708496,-0.17917436361312866,-0.083919957280159,-0.4942735731601715,-0.06991057842969894,0.16773182153701782,0.16389742493629456,-0.38243168592453003,0.11701879650354385,0.183187797665596,0.45281296968460083,-0.03221607953310013,-0.7817460298538208,-0.17733724415302277,0.31686967611312866,0.2592713236808777,0.0915704146027565,0.03712596371769905,-0.00328351859934628,-0.03857944533228874,-0.15109607577323914,-0.18724007904529572,0.21433940529823303,-0.006472104694694281,0.15899601578712463,0.10372896492481232,0.05498877912759781,-0.11758986860513687,-0.18224024772644043,-0.012393040582537651,0.1857505887746811,0.2583942115306854,0.21794040501117706,-0.3197633624076843,-0.1047026738524437,0.01026809774339199,-0.1998031586408615,0.12247687578201294,0.544064998626709,-0.062482308596372604,0.3353291451931,-0.18925845623016357,0.32256385684013367,0.09828345477581024,-0.2483539879322052,0.7272491455078125,0.012833654880523682,-0.23832722008228302,-0.12538670003414154,-0.09266003221273422,0.0013063460355624557,0.16285376250743866,-0.0626160055398941,0.06443458795547485,-0.3648054003715515,0.2249012291431427,-0.25907251238822937,0.15765123069286346,-0.3240639269351959,-0.045724183320999146,-0.13197490572929382,-0.17149312794208527,-0.19389566779136658,0.05738838389515877,0.1665496826171875,-0.30331915616989136,0.8718578219413757,-0.16855677962303162,-0.08036013692617416,-0.18141314387321472,-0.028205955401062965,-0.05024055391550064,-0.6745876669883728,0.0571843683719635,0.24006231129169464,-0.06679558008909225,0.09898969531059265,-0.314877450466156,0.965131938457489,-0.04978586360812187,-0.1879107505083084,-0.05811262130737305,0.11281514167785645,-0.08189620822668076,-0.6730641722679138,-0.32697826623916626,-0.006425738334655762,0.27413201332092285,-0.23404566943645477,-0.1673286408185959,-0.6088076829910278,0.3734779357910156,-0.09836680442094803,0.011755740270018578,-0.17320281267166138,-0.5025966167449951,0.1563848853111267,0.03656446188688278,-0.17097771167755127,-0.7086186408996582,-0.29538607597351074,0.1733083873987198,0.4361349046230316,0.1048036590218544,-0.02033374272286892,-0.003853625152260065
CID000004911,401,0.103327676653862,-0.11078713834285736,-0.1692187339067459,0.06644561141729355,0.5268497467041016,0.3279825747013092,0.04341227561235428,-0.03890327364206314,-0.24366728961467743,-0.20997309684753418,0.08929437398910522,-0.29092735052108765,0.20188462734222412,-0.1680724322795868,0.11807714402675629,-0.3322000503540039,-0.13473567366600037,0.1379375159740448,0.15686921775341034,-0.19766144454479218,-0.3563123345375061,0.07136370241641998,0.01763165183365345,-0.06399516761302948,0.05819316580891609,-0.006696182303130627,0.05420103669166565,-0.12322048097848892,-0.010726946406066418,0.3477470874786377,-0.10982091724872589,-0.1160397157073021,-0.014206615276634693,-0.1469297856092453,-0.7667127847671509,-0.017457623034715652,-0.21889285743236542,-0.29795974493026733,-0.2004036158323288,-0.05888209491968155,0.11354287713766098,-0.2713612914085388,0.037329237908124924,-0.2829788327217102,0.36153098940849304,0.18833020329475403,-0.12938983738422394,0.09340022504329681,-0.18513791263103485,-0.17870363593101501,-0.2893558144569397,0.1814405918121338,-0.05874745920300484,-0.12733544409275055,0.09823679178953171,-0.01756337285041809,-0.02190052904188633,-0.18953506648540497,0.18988993763923645,-0.22930946946144104,-1.0115244388580322,0.15532374382019043,-0.2016477882862091,0.4704599380493164,0.12785747647285461,0.024040089920163155,-0.12279993295669556,0.2316352128982544,0.09010576456785202,0.2640012204647064,-0.3080624043941498,0.2970386743545532,-0.2576337456703186,-0.08391807973384857,0.3412773907184601,0.07633531838655472,-0.09882018715143204,0.18365423381328583,0.1796795129776001,-0.11626537144184113,-0.14843839406967163,-0.11466442048549652,-0.2166534662246704,-0.005956185050308704,-0.12394005060195923,-0.08147811889648438,-0.28386324644088745,-0.09303285926580429,0.3929833471775055,-0.20065589249134064,0.07393614202737808,-0.030291249975562096,0.19464924931526184,-0.11418529599905014,-0.7925111055374146,-0.15113207697868347,-0.17713920772075653,0.4253169596195221,0.03881136700510979,-0.43276605010032654,0.13848011195659637,0.07227274775505066,-0.14979836344718933,0.08591638505458832,-0.05474342033267021,-0.008750975131988525,-0.5824458003044128,0.31271037459373474,0.04426072910428047,0.19908103346824646,0.08090470731258392,0.08320595324039459,0.21696245670318604,0.08369778841733932,0.16970007121562958,0.07975541055202484,0.007003393955528736,-0.7108784914016724,0.22935958206653595,0.17988428473472595,-0.06972754001617432,-0.7284269332885742,0.22001194953918457,-0.24962882697582245,-0.3429350256919861,0.08697198331356049,0.0017328367102891207,0.4225858747959137,-0.020070377737283707,-0.12354528903961182,-0.32226401567459106,-0.2011100798845291,-0.626122772693634,-0.29574304819107056,0.05595175176858902,-0.007929948158562183,0.3171255588531494,-0.26621323823928833,-0.024605443701148033,0.09044333547353745,-0.022825414314866066,0.12331964820623398,-0.2322773039340973,-0.10732351243495941,-0.08280874788761139,0.08093642443418503,-0.11642833054065704,-0.249678373336792,-0.21624433994293213,0.13043174147605896,-0.04795737564563751,0.00623302161693573,0.060800403356552124,-0.0934307724237442,0.09890527278184891,-0.006387871690094471,-0.01661589927971363,-0.42274585366249084,0.014561308547854424,0.002734818961471319,0.0856548547744751,-0.08475510776042938,-0.8055367469787598,0.13613960146903992,0.4657529294490814,0.18997043371200562,-0.3620768189430237,-0.15813615918159485,0.15550842881202698,0.26186543703079224,0.005767847411334515,-0.06760890781879425,0.4284139573574066,-0.3081340193748474,-0.06866689026355743,0.10535095632076263,-0.15706899762153625,0.21219344437122345,-0.36109495162963867,-0.18619942665100098,0.2403470277786255,0.32935068011283875,-0.124494269490242,-0.098255954682827,-0.08051609247922897,0.024211127310991287,-0.4559633135795593,0.15744991600513458,0.483995258808136,0.1190163865685463,0.2769947350025177,-0.14734850823879242,-0.013134470209479332,0.0716429129242897,-0.1291617453098297,0.30968552827835083,0.02946125902235508,0.09305316209793091,-0.4125119149684906,-0.42958664894104004,-0.17909422516822815,-0.035928647965192795,-0.24019232392311096,0.149245947599411,-0.08680348098278046,0.19558334350585938,-0.07673212140798569,-0.18529103696346283,-0.1871872842311859,-0.1352476328611374,0.037406571209430695,0.19797077775001526,-0.02127835899591446,-0.03536725789308548,0.0634976401925087,0.1434493362903595,0.5211209058761597,-0.04238691180944443,-0.01578783430159092,-0.2312488853931427,-0.2053166627883911,0.07686750590801239,-0.45103341341018677,0.09724271297454834,0.1134711280465126,-0.0730685442686081,-0.07796330749988556,-0.2292594164609909,0.7506890892982483,-0.04992181435227394,-0.006091736257076263,-0.12357231229543686,-0.034502897411584854,0.04309075325727463,-0.598361074924469,-0.23061206936836243,0.14005491137504578,0.08486880362033844,0.280364453792572,-0.14251048862934113,-0.03259143978357315,-0.08960548788309097,-0.022414695471525192,0.06140948086977005,-0.09949983656406403,-0.07717854529619217,0.14356964826583862,-0.14612777531147003,0.22994747757911682,-0.7574707269668579,0.1351958066225052,0.17306606471538544,0.3554549813270569,-0.07908076792955399,0.12408462911844254,0.07535216212272644
CID000004509,406,-0.08954271674156189,-0.15858756005764008,-0.13957874476909637,-0.16110429167747498,0.4400898814201355,0.2322823703289032,-0.08602747321128845,0.11986478418111801,-0.2522434592247009,-0.18660736083984375,0.10143158584833145,-0.41081899404525757,-0.08673862367868423,-0.12361544370651245,0.24002747237682343,-0.03574344515800476,0.006553974933922291,0.06916681677103043,-0.05951431393623352,-0.05028911679983139,0.08036275953054428,0.0749395489692688,0.0759832113981247,0.07573667168617249,0.004206114914268255,-0.035975806415081024,-0.11495183408260345,0.033505551517009735,-0.06693937629461288,0.28928279876708984,0.06101883575320244,-0.40652933716773987,-0.05157553032040596,0.002279147505760193,-0.5153952836990356,0.010433889925479889,-0.18894699215888977,-0.2586250901222229,-0.06759729236364365,-0.0999125987291336,0.06524434685707092,-0.04218681529164314,-0.10317113250494003,-0.09996114671230316,0.16932670772075653,0.00792778842151165,0.05966203659772873,0.19335196912288666,-0.147722989320755,-0.10849283635616302,-0.024025317281484604,0.08181574940681458,0.07258998602628708,-0.1450524628162384,0.11593890190124512,-0.09291770309209824,-0.15863701701164246,-0.017940068617463112,0.20456428825855255,-0.04689987003803253,-0.9416020512580872,-0.10722112655639648,-0.24342533946037292,0.20729967951774597,0.13356922566890717,0.11111743748188019,-0.09658932685852051,0.08002106100320816,-0.059806354343891144,0.10893476009368896,-0.09757053852081299,0.16972067952156067,0.016564777120947838,-0.18948134779930115,0.06391079723834991,-0.08044276386499405,-0.1601959764957428,-0.041291527450084686,0.24496865272521973,-0.13940319418907166,-0.20414325594902039,-0.06116212531924248,-0.11523739993572235,-0.0166622344404459,-0.10275526344776154,-0.1928543746471405,-0.1936606913805008,-0.13978257775306702,0.26841217279434204,-0.15884608030319214,0.029194286093115807,-0.03022822178900242,0.021134495735168457,0.014554709196090698,-0.42767858505249023,-0.006032268516719341,-0.07327473163604736,0.23863057792186737,0.13853523135185242,-0.2355276644229889,0.15915778279304504,0.19838038086891174,-0.2967352867126465,0.00155001285020262,-0.1641465723514557,0.07737177610397339,-0.57200688123703,0.28409236669540405,0.07097119837999344,0.0554974190890789,0.18146641552448273,0.172380730509758,0.11931244283914566,0.0709221214056015,0.030846858397126198,0.19161102175712585,-0.08304154872894287,-0.10805944353342056,0.14414744079113007,0.11673057079315186,-0.2503739595413208,-0.5589011311531067,0.14198224246501923,-0.06159375235438347,-0.38562026619911194,0.1043476089835167,-0.06719021499156952,0.3790426254272461,0.0878191739320755,-0.09776022285223007,-0.2614479064941406,0.06857461482286453,-0.4527962803840637,-0.27402549982070923,-0.16318023204803467,-0.21863627433776855,0.08033373206853867,-0.08639256656169891,-0.03994198888540268,-0.04828288033604622,0.04869284853339195,0.09558045864105225,-0.3963153064250946,0.0003151804266963154,0.05397414416074753,-0.10205403715372086,0.140620619058609,-0.05341644957661629,0.14949436485767365,0.1435299813747406,-0.026061493903398514,-0.05059406906366348,-0.021654050797224045,0.08228657394647598,0.016125347465276718,-0.13439258933067322,-0.10566365718841553,-0.2716546356678009,0.09763642400503159,0.04052391275763512,0.05550893023610115,-0.007779729552567005,-0.8893348574638367,0.06615513563156128,0.21826092898845673,0.2384493350982666,-0.1535106748342514,-0.0855783075094223,0.07374848425388336,0.03926367685198784,-0.11811619997024536,-0.2168741673231125,0.2544528841972351,-0.06985556334257126,0.010098624043166637,0.1355827897787094,-0.05711694806814194,0.1934180110692978,-0.5265201330184937,-0.19518832862377167,0.2216171771287918,0.21511025726795197,0.07739358395338058,-0.024272168055176735,-0.09887512773275375,0.0060536861419677734,-0.11106500774621964,0.06601272523403168,0.441859632730484,-0.18009591102600098,0.3112477660179138,-0.14691969752311707,-0.05402066558599472,-0.08458007872104645,-0.05217736214399338,0.3322347104549408,-0.02861069142818451,-0.027706142514944077,-0.1182536631822586,-0.22265759110450745,-0.05345426872372627,0.02527020499110222,-0.07029395550489426,0.1640288084745407,-0.12324275821447372,0.18469341099262238,0.0027670084964483976,-0.05731438472867012,-0.026644179597496986,-0.0570797324180603,0.08325737714767456,0.005148095078766346,0.03649745136499405,0.10629358142614365,0.13050389289855957,0.1534196436405182,0.2867881655693054,-0.08218573033809662,-0.0578036792576313,-0.31825852394104004,-0.008193542249500751,-0.13792698085308075,-0.43825656175613403,0.07479631900787354,0.12320365011692047,-0.16432011127471924,0.17731642723083496,-0.21431401371955872,0.6983402967453003,0.06923128664493561,-0.21065831184387207,-0.07484374195337296,-0.19114065170288086,-0.0619097463786602,-0.6713265776634216,-0.20855800807476044,0.047294992953538895,0.1468815952539444,0.27854910492897034,-0.045819345861673355,-0.1675306260585785,-0.0639052540063858,0.03036569058895111,0.20758509635925293,0.05695691704750061,-0.1307862401008606,0.12347213178873062,-0.08560770750045776,0.025319010019302368,-0.5558003783226013,0.08190029859542847,0.07183974236249924,0.16109244525432587,-0.10931835323572159,0.0897836834192276,-0.0009498834842815995
