drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002284,407,-0.18914203345775604,0.07341454923152924,0.04913466423749924,0.02964983880519867,0.21954572200775146,0.4278821051120758,0.47273126244544983,-0.13503000140190125,-0.3142581582069397,-0.15821252763271332,0.1343156397342682,-0.2833661437034607,0.25283172726631165,-0.5743961334228516,-0.06773994863033295,0.17350250482559204,0.17999081313610077,-0.009410962462425232,-0.09674711525440216,-0.43305492401123047,0.19409321248531342,0.08657810837030411,-0.06908729672431946,-0.0004666037857532501,-0.06604460626840591,0.004634037613868713,-0.18704929947853088,0.16181932389736176,-0.13719913363456726,0.22017157077789307,-0.28115129470825195,-0.04192594438791275,-0.11131557077169418,0.0338548943400383,-0.3843522071838379,0.0015168637037277222,-0.4120871126651764,-0.38741937279701233,-0.2662673890590668,0.0804964154958725,-0.24137139320373535,-0.19995951652526855,-0.25805702805519104,-0.3158186972141266,0.3340446949005127,0.3510163426399231,-0.036181800067424774,-0.132989764213562,0.09710557758808136,-0.09581444412469864,-0.539974570274353,0.06451167166233063,-0.19736681878566742,-0.12667514383792877,0.00780035275965929,0.09323111921548843,0.06330320239067078,-0.20061175525188446,0.23954930901527405,-0.1290253847837448,-0.77904212474823,-0.027371739968657494,-0.06890891492366791,0.269853413105011,-0.0003818035183940083,0.08270590007305145,-0.45932692289352417,0.08395989239215851,0.04022391885519028,0.1788686215877533,-0.4224022328853607,0.050579000264406204,-0.04337133839726448,-0.27804702520370483,0.2004786729812622,0.07418634742498398,-0.1314772069454193,0.2995765209197998,0.18252688646316528,-0.0006819069385528564,-0.2544492781162262,-0.1908646523952484,-0.31211763620376587,-0.1722363978624344,0.1702626496553421,0.10978041589260101,-0.07963447272777557,0.08000050485134125,0.6362291574478149,0.10045721381902695,-0.2425057590007782,-0.15900084376335144,-0.1071532741189003,0.08139532804489136,-0.5265505313873291,0.06760211288928986,-0.25167116522789,0.654358983039856,0.25688832998275757,-0.4668765664100647,0.5668575763702393,0.02486543357372284,0.07085040956735611,-0.11093680560588837,-0.14793381094932556,0.08351896703243256,-0.11290588229894638,0.3950076401233673,0.12524297833442688,0.35458701848983765,-0.11738934367895126,0.3936089873313904,0.47677141427993774,-0.11053524911403656,0.28386062383651733,-0.23134711384773254,0.1275339275598526,-0.31640487909317017,0.34471815824508667,-0.008707250468432903,0.16650518774986267,-0.653922438621521,0.4583970606327057,-0.3999156057834625,-0.4502193033695221,0.01080046035349369,-0.026908766478300095,0.4333202838897705,0.2922482490539551,-0.17009523510932922,0.04078584164381027,0.03448484092950821,-0.474135160446167,-0.34405750036239624,0.09873990714550018,-0.011150985956192017,0.31913644075393677,-0.20039013028144836,0.06704030185937881,-0.13591063022613525,0.09292586147785187,0.24831442534923553,-0.05381567031145096,0.15576791763305664,0.2779143154621124,-0.07451879978179932,0.11552681773900986,-0.26899009943008423,0.03507355600595474,-0.1046164482831955,-0.1410609781742096,0.08981641381978989,-0.026608526706695557,-0.12574821710586548,-0.05762424319982529,0.03805358335375786,0.09697075188159943,-0.32659024000167847,-0.0851009264588356,0.34952348470687866,0.12174654006958008,-0.08697382360696793,-0.9033364057540894,-0.19685479998588562,0.3339483141899109,0.2572270333766937,-0.3159993588924408,0.04056716710329056,0.12422595918178558,0.21981820464134216,-0.20289938151836395,-0.2230290174484253,0.6186268925666809,-0.33680039644241333,-0.1016046553850174,-0.21639029681682587,0.20831969380378723,0.03033692017197609,-0.21908807754516602,0.09175722301006317,0.11379881203174591,0.3587053716182709,-0.12883052229881287,0.02720380760729313,-0.16619352996349335,0.05457086116075516,-0.4378238618373871,0.06487071514129639,0.5793612599372864,0.0028416216373443604,-0.0509449727833271,-0.4084630012512207,0.1759958416223526,-0.33145397901535034,-0.25269147753715515,0.6230765581130981,-0.14680668711662292,-0.16005009412765503,-0.45798391103744507,-0.07974983006715775,-0.014607335440814495,0.28040823340415955,-0.5833721160888672,0.022315649315714836,0.08913226425647736,0.5121315121650696,-0.0798332467675209,-0.16163647174835205,-0.30395618081092834,0.04040209576487541,0.13951556384563446,0.14258241653442383,-0.03642769902944565,-0.17262086272239685,0.15131936967372894,-0.32836344838142395,0.6140369176864624,0.19234390556812286,0.0020181983709335327,-0.16314825415611267,-0.05343519523739815,0.060810960829257965,-0.4490374028682709,0.10583595931529999,0.36980703473091125,0.17053534090518951,0.031060272827744484,-0.12855827808380127,0.7049545049667358,-0.026030749082565308,0.12046356499195099,0.0269499272108078,0.27542951703071594,-0.1425708532333374,-0.48436275124549866,-0.33093443512916565,0.07844720035791397,0.43030303716659546,0.11833129823207855,0.20400147140026093,-0.15362384915351868,0.1058005839586258,0.053253840655088425,-0.21614262461662292,-0.21149428188800812,-0.6721546053886414,0.3962479829788208,-0.06737296283245087,0.17880560457706451,-0.7125807404518127,0.3634790778160095,0.07398819178342819,0.44917258620262146,0.2599077820777893,-0.12721863389015198,0.0012218530755490065
CID000003449,408,0.07423649728298187,0.1804015338420868,0.08584237098693848,-0.30722326040267944,0.36710500717163086,0.34700044989585876,-0.11914807558059692,0.15785962343215942,-0.35271090269088745,-0.35133928060531616,0.18099398910999298,-0.8119290471076965,-0.09072410315275192,-0.5461522936820984,-0.1514064371585846,0.10186852514743805,0.44691139459609985,-0.24148336052894592,0.13666626811027527,-0.02453339658677578,0.12534189224243164,-0.04980071261525154,0.14501459896564484,0.2444971352815628,0.041110776364803314,-0.12318785488605499,-0.14915110170841217,-0.06353510916233063,0.06589649617671967,0.49322041869163513,-0.11961275339126587,-0.09096992760896683,0.3560473620891571,0.040994685143232346,-0.5014689564704895,-0.11112584173679352,-0.32385778427124023,-0.23768730461597443,-0.050599802285432816,0.1286131739616394,0.1295819729566574,0.18454790115356445,-0.2838169038295746,-0.10666351020336151,0.13397538661956787,0.15845844149589539,-0.14230507612228394,-0.009934909641742706,0.16067728400230408,-0.07196161895990372,-0.20449373126029968,-0.12965214252471924,-0.1549067348241806,-0.11017117649316788,0.03853116184473038,0.07082436978816986,-0.021864991635084152,-0.014716634526848793,0.6199461817741394,-0.00927248876541853,-0.7703719139099121,0.1286533772945404,-0.45334023237228394,0.012172562070190907,0.06652769446372986,0.5005207657814026,-0.293606162071228,-0.01256629265844822,0.03450704365968704,0.0825103372335434,-0.011503249406814575,0.2171957790851593,0.1187254935503006,0.27857285737991333,0.15412679314613342,0.17113840579986572,-0.11673122644424438,0.11931192874908447,0.18897195160388947,-0.21119968593120575,-0.5252222418785095,-0.06330087035894394,0.04967033490538597,-0.09067260473966599,-0.05840451270341873,-0.14274033904075623,-0.3840022683143616,0.05720255896449089,0.28277286887168884,0.14328178763389587,0.012061556801199913,-0.2046157419681549,0.14235427975654602,0.0589451789855957,-0.5286313891410828,0.01912146434187889,-0.1222720518708229,0.38314494490623474,0.14233867824077606,-0.4764109253883362,0.27747783064842224,0.12860862910747528,-0.026079516857862473,0.007485219743102789,-0.2307817041873932,0.15526895225048065,-0.431000292301178,0.3494390547275543,0.17940983176231384,0.020112674683332443,-0.1343173235654831,0.1000467911362648,0.13703638315200806,-0.07521548867225647,0.11698518693447113,0.23822534084320068,-0.07061817497015,-0.32868772745132446,0.1350252628326416,0.14005146920681,-0.23667952418327332,-0.6512977480888367,-0.2005295753479004,-0.09844367206096649,-0.255523145198822,-0.10065271705389023,0.22106051445007324,0.09899650514125824,0.11315041780471802,0.08654271811246872,-0.06188489869236946,0.2451869547367096,-0.5032549500465393,-0.39320188760757446,-0.23497064411640167,-0.2752653956413269,0.11090608686208725,-0.16825321316719055,-0.08213792741298676,-0.42236417531967163,0.08297790586948395,-0.001434153295122087,0.08084295690059662,-0.09384659677743912,0.22794130444526672,-0.11407105624675751,-0.05702320486307144,0.09603434056043625,0.16658827662467957,0.02788216434419155,0.07395286858081818,-0.3811168968677521,-0.1606176644563675,-0.01412704773247242,-0.02160482667386532,0.03212333843111992,-0.019843578338623047,-0.3721930980682373,-0.036289382725954056,-0.18726281821727753,-0.15237025916576385,0.10573446750640869,-0.7359285354614258,0.030609747394919395,0.3521711230278015,0.14483624696731567,-0.07146070152521133,0.015767961740493774,-0.016672499477863312,-0.18886105716228485,-0.05365092307329178,0.006786809768527746,0.6578282117843628,-0.1344965100288391,-0.23065337538719177,-0.14939606189727783,0.13877975940704346,-0.016398794949054718,-0.44012826681137085,0.3096817135810852,0.18613828718662262,0.24583247303962708,0.0765933245420456,0.0852070301771164,0.10151612758636475,-0.12073125690221786,-0.07480582594871521,0.027554839849472046,0.5160970091819763,0.09484998136758804,0.3992249369621277,-0.3444288372993469,-0.10593728721141815,-0.3594672679901123,-0.6151531934738159,0.7727019786834717,0.06726079434156418,0.12070886790752411,-0.6249365210533142,-0.34761130809783936,0.31366077065467834,-0.3389064073562622,-0.41436082124710083,0.07595321536064148,0.18436065316200256,0.6551392078399658,-0.24790962040424347,-0.24698671698570251,-0.08457020670175552,-0.08227233588695526,0.10983679443597794,0.06150102615356445,-0.07344044744968414,0.16698046028614044,0.012560141272842884,-0.11001603305339813,0.5846060514450073,0.35623428225517273,-0.05043154954910278,-0.14317551255226135,-0.16382044553756714,0.041834961622953415,-0.37689244747161865,0.10981722176074982,0.07276973873376846,0.1831057220697403,0.08641423285007477,-0.03322618827223778,0.7197286486625671,-0.1155182346701622,-0.123745396733284,-0.28556200861930847,-0.1860097199678421,0.0950118824839592,-0.4145083427429199,-0.3831014037132263,0.18204881250858307,0.3751022517681122,-0.06618630886077881,0.07677777856588364,-0.37512120604515076,0.030453121289610863,0.04177476093173027,0.24482128024101257,0.16968277096748352,-0.19713985919952393,0.8746620416641235,-0.0414319671690464,0.11721626669168472,-0.74310702085495,0.06641503423452377,0.10778091102838516,0.3362717628479004,0.06231703236699104,-0.018898990005254745,-0.04654891416430473
CID000093860,409,-0.10036424547433853,0.030296718701720238,0.0896136686205864,-0.055721234530210495,0.40864038467407227,0.2244325429201126,0.2098715752363205,-0.05296371132135391,-0.257272869348526,-0.1630018651485443,-0.19861260056495667,-0.4478995203971863,0.054163478314876556,-0.14444005489349365,0.08981610089540482,0.08908604830503464,-0.1764916479587555,0.010095027275383472,0.04291114956140518,-0.08652961254119873,0.004325969610363245,-0.018662715330719948,0.010818475857377052,-0.03711295127868652,0.08199883997440338,0.06724479049444199,-0.25916504859924316,-0.013054266571998596,-0.20740541815757751,0.33992844820022583,-0.2030239999294281,-0.15190042555332184,-0.042961932718753815,0.017797818407416344,-0.3989538848400116,-0.04359247535467148,-0.32062193751335144,-0.34440192580223083,-0.10153283923864365,-0.06547079235315323,-0.016385842114686966,0.050936825573444366,-0.16452297568321228,-0.13394905626773834,0.2493881732225418,-0.0361168310046196,-0.23229622840881348,0.1307271271944046,-0.3053053021430969,-0.09396810829639435,-0.3240376114845276,0.10934801399707794,-0.08425980061292648,-0.22523197531700134,0.021380731835961342,-0.12693752348423004,-0.07860250025987625,0.022239968180656433,0.015219485387206078,-0.07026619464159012,-0.9479447603225708,0.052544355392456055,-0.342985063791275,0.1728685051202774,-0.021642068400979042,0.15891854465007782,-0.024706309661269188,0.1528100073337555,0.08271263539791107,0.15406924486160278,-0.058542221784591675,0.1246785894036293,0.011843490414321423,-0.09357550740242004,0.13483203947544098,-0.04258495941758156,-0.07532314211130142,0.0841054618358612,0.21811413764953613,0.018388012424111366,-0.1573856770992279,0.11038199812173843,-0.2759982943534851,-0.09197187423706055,-0.12605020403862,-0.039335042238235474,-0.17749819159507751,0.03873405605554581,0.39005106687545776,-0.0067334771156311035,-0.06007634848356247,-0.11733844131231308,-0.25670313835144043,0.01044190488755703,-0.48307567834854126,0.06441892683506012,-0.21804603934288025,0.30600354075431824,0.09075553715229034,-0.1672840714454651,0.2660503089427948,0.09954439103603363,-0.11938770115375519,0.28277745842933655,-0.05238046497106552,0.10172128677368164,-0.3475998640060425,0.23509414494037628,-0.07038978487253189,0.07102589309215546,0.14328329265117645,-0.05127372592687607,0.4251631200313568,0.027401160448789597,0.08921870589256287,0.10950370132923126,-0.127512589097023,-0.17477275431156158,0.10857663303613663,0.07793377339839935,-0.11931294202804565,-0.6543214917182922,0.04457026720046997,-0.22438673675060272,-0.4160870909690857,0.16392803192138672,-0.07068043202161789,0.23624522984027863,0.17627348005771637,0.12754395604133606,0.06849914789199829,0.03203239291906357,-0.5122893452644348,-0.27289456129074097,0.24923297762870789,-0.09300936758518219,0.19225256145000458,-0.11384973675012589,-0.14128713309764862,0.03583253547549248,-0.02776726521551609,0.10576369613409042,-0.08426524698734283,0.004589593503624201,0.020901095122098923,-0.24672016501426697,0.03570372238755226,-0.016993582248687744,-0.12027131021022797,-0.01570628210902214,-0.17034880816936493,0.05886584520339966,-0.008780086413025856,-0.1287330836057663,-0.19600503146648407,0.05728278309106827,-0.10564658790826797,-0.3583472967147827,0.0016367852222174406,0.11850877106189728,0.15027928352355957,-0.05627993494272232,-0.9435098767280579,0.02734627202153206,0.03224333003163338,0.30632495880126953,-0.18628820776939392,-0.11705992370843887,0.24342957139015198,-0.06050040200352669,-0.09344591200351715,-0.1445087492465973,0.23491954803466797,-0.12268896400928497,-0.33211636543273926,0.052907031029462814,-0.09382370859384537,0.09431743621826172,-0.5075539350509644,-0.037150658667087555,0.21772989630699158,0.16967986524105072,0.07422079890966415,-0.11788614094257355,0.1253637969493866,-0.023722806945443153,-0.34544670581817627,-0.03452296927571297,0.3591286838054657,-0.009260323829948902,0.12139996141195297,0.020939361304044724,-0.1642632782459259,-0.1807667315006256,-0.1343223750591278,0.4704367518424988,0.07910642772912979,-0.010943258181214333,-0.15736554563045502,0.010398214682936668,-0.07959707081317902,-0.1480935513973236,-0.16252048313617706,0.17339664697647095,0.0035601078998297453,0.19429896771907806,-0.004372356925159693,-0.3522363603115082,-0.05908588692545891,0.23404435813426971,-0.08987806737422943,0.18832573294639587,-0.125102236866951,0.11505816131830215,0.43131113052368164,-0.11598493158817291,0.3226640522480011,0.19083276391029358,-0.15103097259998322,-0.3041362762451172,0.07398498058319092,-0.014978679828345776,-0.3280140459537506,0.04560009390115738,0.3044942021369934,-0.08364883810281754,0.06972400844097137,-0.2573315501213074,0.6505237221717834,-0.06423582136631012,-0.1942586898803711,-0.08761901408433914,-0.07557398080825806,-0.08138573169708252,-0.46208301186561584,-0.221400648355484,-0.25597089529037476,0.10446014255285263,0.31711894273757935,-0.0675135999917984,0.04039229452610016,0.07412169873714447,0.08205181360244751,0.1267387568950653,-0.04900651425123215,-0.13257881999015808,0.12783963978290558,-0.15497849881649017,0.010955712758004665,-0.6170274019241333,0.15416324138641357,0.028322219848632812,0.2119748890399933,-0.12480971962213516,0.10341588407754898,-0.008116679266095161
CID000003826,410,-0.1550378054380417,-0.052609097212553024,-0.04671413451433182,-0.13792292773723602,0.5803737640380859,0.326534241437912,0.057298608124256134,0.038392044603824615,-0.2641538977622986,-0.20177261531352997,-0.023690104484558105,-0.3270740509033203,0.12988564372062683,-0.11246510595083237,0.1264597773551941,0.09060325473546982,-0.04284044727683067,0.294515460729599,0.10896144807338715,-0.00773418415337801,-0.046359769999980927,0.06233268231153488,0.12371818721294403,0.025796767324209213,0.060296736657619476,-0.10489003360271454,0.012386856600642204,0.016361083835363388,-0.12652549147605896,0.2592466175556183,0.057160813361406326,-0.2323991060256958,-0.16149310767650604,0.017077190801501274,-0.33054447174072266,-0.03695274144411087,-0.18942467868328094,-0.30622100830078125,-0.1031118631362915,-0.1376035213470459,0.20546312630176544,0.20466259121894836,-0.22669550776481628,-0.2069654017686844,0.01630147360265255,-0.1660153716802597,0.05122412368655205,0.10423310846090317,-0.12964889407157898,-0.14012621343135834,-0.12666045129299164,0.15770629048347473,0.005097805056720972,-0.2426014393568039,0.02838827669620514,0.02129703387618065,-0.002139788819476962,-0.06286811083555222,0.031012987717986107,-0.07409293949604034,-0.9930492639541626,0.028702810406684875,-0.3333226144313812,0.2948005199432373,0.07739625126123428,0.15360426902770996,-0.1339121162891388,0.16482079029083252,0.023851314559578896,0.05218183994293213,-0.05635007098317146,0.05446314811706543,0.025661760941147804,-0.18170739710330963,0.048927031457424164,-0.08963462710380554,-0.00975540280342102,0.000991889857687056,0.14218397438526154,-0.25292983651161194,-0.2045164555311203,0.1306867152452469,-0.26745912432670593,-0.19284005463123322,-0.15662288665771484,-0.07168599218130112,-0.16377177834510803,-0.19645775854587555,0.2184325009584427,-0.04517132043838501,0.027986368164420128,-0.10303674638271332,-0.15967503190040588,-0.08992316573858261,-0.38800889253616333,-0.03944917395710945,-0.284601628780365,0.3427675664424896,0.15054872632026672,-0.2523311972618103,0.15001080930233002,0.24644482135772705,-0.13219937682151794,0.1473086029291153,-0.13229428231716156,0.0478302538394928,-0.27835431694984436,0.3079870641231537,-0.1710936278104782,0.2702690660953522,0.08389665186405182,-0.009617554023861885,0.38669639825820923,-0.023892920464277267,-0.07745978981256485,0.11050213873386383,-0.14915966987609863,-0.05237697809934616,0.019546745344996452,0.11746843159198761,-0.12692686915397644,-0.5402973890304565,-0.046604521572589874,-0.24736718833446503,-0.4254283308982849,0.0876479521393776,-0.03965776413679123,0.36194437742233276,0.1335722655057907,-0.036624908447265625,0.04656270146369934,0.10459800064563751,-0.47700148820877075,-0.3240593671798706,0.13985103368759155,-0.16584019362926483,0.07715333998203278,0.06881594657897949,-0.07880936563014984,0.09274044632911682,-0.25222548842430115,0.16892869770526886,-0.16032648086547852,-0.06715910136699677,0.0575488917529583,-0.024887967854738235,-0.026719417423009872,-0.08470296859741211,-0.006378659512847662,0.05680493637919426,-0.043360043317079544,0.05108074098825455,-0.03876173496246338,0.12478937953710556,-0.02692696452140808,0.025588789954781532,-0.16147825121879578,-0.30597272515296936,0.09116342663764954,0.05117868259549141,0.28407448530197144,-0.04354994744062424,-0.8605350255966187,0.07933686673641205,0.06622745096683502,0.2970747947692871,-0.13740795850753784,-0.07832711189985275,0.2527028024196625,-0.12442247569561005,-0.06695796549320221,-0.05544200539588928,0.3216414451599121,-0.032163120806217194,-0.0402410589158535,0.05403576046228409,0.021246526390314102,0.14223679900169373,-0.4773896336555481,-0.09240363538265228,0.23890133202075958,0.29283756017684937,0.02701777219772339,0.027580369263887405,-0.040072351694107056,0.0075092194601893425,-0.3049117624759674,-0.017731811851263046,0.28828638792037964,-0.0800047516822815,0.058457665145397186,0.04293998330831528,-0.10865442454814911,-0.10484349727630615,-0.09405416995286942,0.269120991230011,0.1000383272767067,0.016638629138469696,-0.04718736931681633,0.11819006502628326,0.030815118923783302,0.027065133675932884,-0.11652056872844696,0.1719685047864914,-0.16519981622695923,0.22568288445472717,0.03079509176313877,-0.20561912655830383,0.08610252290964127,0.09622935950756073,-0.0556187704205513,0.16533592343330383,0.016273843124508858,0.07421361654996872,0.3440645635128021,0.16784325242042542,0.2502788305282593,0.10345999151468277,-0.07671941816806793,-0.3761010766029358,-0.01067223772406578,0.007275530602782965,-0.3089163601398468,0.06447726488113403,0.2263374626636505,-0.046004898846149445,0.21737778186798096,-0.3296356797218323,0.6212400794029236,0.0904604122042656,-0.14773185551166534,-0.1650865525007248,-0.17919325828552246,-0.11065804958343506,-0.3911278545856476,-0.2082407921552658,-0.2231544554233551,0.016320306807756424,0.19774129986763,-0.13892921805381775,-0.0012447417248040438,-0.01945098116993904,0.08050348609685898,0.10902317613363266,0.11095062643289566,-0.12527582049369812,0.17250223457813263,-0.1646227091550827,0.062143564224243164,-0.5548034310340881,0.019595397636294365,-0.017664622515439987,0.10745837539434433,-0.1162823811173439,-0.01378996204584837,-0.07876406610012054
CID000004178,415,-0.07775614410638809,-0.10505545139312744,0.22386524081230164,0.08191641420125961,0.4321173131465912,0.34472012519836426,-0.1722160279750824,0.16423286497592926,-0.21315500140190125,-0.2229810655117035,0.17115363478660583,-0.34252992272377014,0.14717796444892883,-0.19559168815612793,0.39182084798812866,0.13256053626537323,0.09498528391122818,0.3994885981082916,-0.03447240591049194,-0.18467707931995392,-0.16348563134670258,0.15938235819339752,0.1860407143831253,0.03185693547129631,0.16412656009197235,-0.0865657702088356,-0.013441381976008415,0.025043541565537453,-0.00927693210542202,0.42813777923583984,-0.2762637734413147,-0.11876286566257477,-0.20030927658081055,0.038662850856781006,-0.34858107566833496,-0.002412003232166171,-0.2545907199382782,-0.3640257716178894,0.09581498056650162,-0.11226943880319595,0.29472815990448,0.05187176540493965,-0.025958392769098282,-0.062404025346040726,0.17593494057655334,0.14223259687423706,0.27198025584220886,-0.08862731605768204,0.30712929368019104,-0.12614856660366058,-0.30496418476104736,-0.029929691925644875,-0.1830349564552307,-0.20555564761161804,0.07527009397745132,-0.085087850689888,-0.01878279633820057,0.020469754934310913,0.14562904834747314,-0.13456201553344727,-0.6793153285980225,0.1016816720366478,-0.2743834853172302,0.10981986671686172,0.19866125285625458,0.03672043979167938,-0.35197773575782776,0.07689447700977325,0.028754180297255516,0.03698328882455826,-0.19681479036808014,-0.1873246133327484,0.1351729929447174,-0.2300519198179245,-0.05937730520963669,-0.056379593908786774,0.24486882984638214,0.2355535924434662,0.11348917335271835,-0.07415226101875305,-0.5676889419555664,0.004414123948663473,-0.06450928747653961,-0.14942198991775513,-0.010415131226181984,-0.02370476722717285,-0.06244664639234543,-0.026609038934111595,0.41008979082107544,0.12327639013528824,0.001850724220275879,-0.13248342275619507,-0.17531311511993408,0.11880630254745483,-0.3678734004497528,-0.03319844603538513,-0.19984593987464905,0.2772476077079773,0.1927306354045868,-0.23346586525440216,0.33434194326400757,-0.022572053596377373,-0.006553145591169596,0.305378794670105,-0.23193371295928955,-0.010960032232105732,-0.3545495271682739,0.25327202677726746,-0.12599584460258484,0.092525415122509,-0.181910440325737,0.3677053153514862,0.31076163053512573,-0.08889206498861313,-0.009654472582042217,0.015349668450653553,0.09024584293365479,-0.095339834690094,0.13113991916179657,0.22842951118946075,-0.064214788377285,-0.5185208320617676,0.23413142561912537,-0.33959951996803284,-0.4683694839477539,0.13226592540740967,0.08158000558614731,0.5496681928634644,0.1337014138698578,0.014852320775389671,0.10841774940490723,-0.11272074282169342,-0.39806151390075684,-0.32777538895606995,-0.2552032172679901,-0.18781468272209167,0.3259655237197876,-0.11123921722173691,-0.03868148475885391,0.0975002720952034,-0.14280764758586884,0.06836781650781631,-0.361797034740448,0.18966948986053467,0.12373632192611694,0.14450933039188385,0.1759105622768402,0.13287954032421112,-0.019474634900689125,0.10970252752304077,-0.01860569231212139,0.011986494064331055,-0.266773521900177,0.22749903798103333,-0.1690487265586853,-0.12034773826599121,-0.09027652442455292,-0.3958280384540558,0.22357800602912903,0.12954792380332947,0.12712280452251434,0.08654729276895523,-0.7728232145309448,0.042908985167741776,0.14426571130752563,0.3546634614467621,0.061613451689481735,0.10531514883041382,0.34272587299346924,-0.01524231769144535,0.0956050306558609,-0.12468762695789337,0.43872547149658203,-0.04262721911072731,0.19751814007759094,-0.16719596087932587,0.4700855314731598,0.19840764999389648,-0.5380327701568604,0.013768981210887432,0.21478529274463654,0.2984497845172882,0.01142244040966034,-0.15397298336029053,-0.1885334700345993,0.022316131740808487,-0.3683449327945709,-0.06807082891464233,0.3808170557022095,-0.1531556099653244,0.12266242504119873,-0.29239100217819214,0.11542323976755142,-0.20936894416809082,-0.19192495942115784,0.3895707428455353,0.0837833434343338,-0.14247801899909973,-0.13332468271255493,0.015653403475880623,0.10816452652215958,0.14099577069282532,-0.23667478561401367,0.0601218156516552,-0.37822362780570984,0.4137963652610779,0.03983014449477196,-0.23118197917938232,-0.041448429226875305,-0.0695377066731453,0.11937123537063599,0.23282936215400696,0.023627903312444687,-0.04453882947564125,0.2262846678495407,0.18990229070186615,0.3072488307952881,0.17005136609077454,0.08608894050121307,-0.13820089399814606,0.14891526103019714,-0.016606861725449562,-0.46300020813941956,-0.011029073037207127,0.448167622089386,0.0637224018573761,0.23902645707130432,-0.337098628282547,0.5131188631057739,0.09676532447338104,-0.06243126839399338,-0.16039729118347168,-0.2041463851928711,-0.06149228662252426,-0.430564820766449,-0.27167147397994995,-0.1761145293712616,0.3383720815181732,0.018923319876194,0.3063358664512634,-0.2771761119365692,-0.05856956169009209,0.01202287059277296,0.0022926093079149723,-0.08166077733039856,-0.3618699908256531,0.15291689336299896,-0.013241264037787914,0.15652914345264435,-0.5689538717269897,0.12056094408035278,-0.13176921010017395,0.13043078780174255,0.016634289175271988,0.04771440103650093,-0.24955125153064728
