drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004107,418,-0.03663687780499458,0.10542137920856476,0.3132548928260803,0.09183322638273239,0.2788839042186737,0.3727860450744629,0.041937198489904404,-0.052271950989961624,-0.09968408197164536,-0.19421127438545227,-0.11348412930965424,-0.11137674003839493,0.36160343885421753,-0.24742670357227325,-0.23613300919532776,0.058553408831357956,-0.18141469359397888,0.1399427354335785,-0.008344551548361778,0.04386637359857559,-0.2908257246017456,0.113653264939785,0.028734806925058365,0.1868252456188202,0.2279479205608368,-0.0013909548288211226,0.05984358862042427,-0.12238188087940216,0.1059250459074974,0.37172263860702515,-0.0341724157333374,-0.08901647478342056,-0.028863873332738876,0.01803840696811676,-0.4055105149745941,0.15925736725330353,-0.19052191078662872,-0.32844075560569763,-0.25390762090682983,-0.08104703575372696,0.212528258562088,0.3316947817802429,-0.2794111371040344,-0.2967376112937927,0.23966598510742188,-0.02948453463613987,-0.026538517326116562,0.14189212024211884,0.15522080659866333,-0.06774140149354935,-0.45805421471595764,0.12071056663990021,-0.15334460139274597,-0.20535583794116974,0.14677700400352478,-0.0957791805267334,-0.026939114555716515,-0.044304389506578445,-0.08216052502393723,-0.11191831529140472,-0.8475611805915833,-0.044134896248579025,-0.4486537575721741,0.16877983510494232,-0.06858281791210175,0.09103985875844955,-0.24994483590126038,0.154282346367836,0.28010058403015137,-0.021054381504654884,-0.5722969770431519,-0.14283408224582672,0.06760911643505096,-0.11593350023031235,0.12214340269565582,0.025170620530843735,0.18090634047985077,-0.008501912467181683,0.1311982423067093,0.06474632024765015,-0.28007858991622925,-0.01839943788945675,-0.26804491877555847,-0.21271319687366486,-0.07085180282592773,-0.07906544953584671,-0.20528340339660645,-0.18119187653064728,0.38513845205307007,0.08335556089878082,0.027937257662415504,-0.05591787025332451,-0.12479162216186523,-0.12931379675865173,-0.5852383375167847,0.01998315379023552,-0.3272525668144226,0.27146488428115845,0.3528953194618225,-0.21051979064941406,0.293737530708313,0.039002176374197006,0.06430564075708389,0.12504038214683533,-0.22445201873779297,-0.020368941128253937,-0.3126000761985779,0.12268722057342529,-0.17811110615730286,0.06569220125675201,-0.02084866166114807,-0.35846075415611267,0.5416344404220581,-0.1753668487071991,0.05303279682993889,-0.056254733353853226,0.10519126802682877,-0.26423612236976624,0.0619981586933136,-0.19107946753501892,-0.11029522120952606,-0.6019625067710876,0.04092427343130112,-0.504001796245575,-0.5289257764816284,0.2775835394859314,0.0697447806596756,0.4253321588039398,0.20284304022789001,0.01810220628976822,0.24206213653087616,-0.12918415665626526,-0.5075186491012573,-0.33209097385406494,-0.020127546042203903,-0.06328371167182922,0.49507683515548706,-0.2357124388217926,-0.03550783544778824,0.37380465865135193,-0.2788360118865967,0.06262531131505966,0.23711702227592468,0.008974125608801842,-0.1044461727142334,0.10872652381658554,-0.0542915053665638,0.33867722749710083,-0.29433196783065796,-0.02181216888129711,0.004318899009376764,0.06804967671632767,-0.16697770357131958,0.04328880459070206,-0.1709005981683731,0.06053429841995239,-0.14178162813186646,-0.41877707839012146,0.15441539883613586,0.05094238370656967,0.29209333658218384,0.14330583810806274,-0.8563812971115112,-0.033621449023485184,0.33447080850601196,0.24016538262367249,-0.2854323387145996,0.034710172563791275,0.27856066823005676,-0.2725214660167694,-0.08938267827033997,0.21203014254570007,0.3228245675563812,0.09064099937677383,-0.04432516545057297,0.05117534473538399,0.17020449042320251,-0.03178273141384125,-0.3786754608154297,-0.0894620418548584,0.08900951594114304,0.25516587495803833,0.22874334454536438,-0.19019849598407745,0.00029354990692809224,0.042301490902900696,-0.6552606821060181,-0.014486347325146198,0.33040979504585266,-0.047882311046123505,0.19779911637306213,-0.458456814289093,0.011473909951746464,-0.08990424871444702,-0.18244381248950958,0.32864442467689514,0.20328834652900696,-0.08578114211559296,0.09571616351604462,0.029128560796380043,-0.10241623967885971,-0.11992915719747543,-0.22049172222614288,-0.01018800400197506,-0.14941565692424774,0.27800995111465454,0.0050224303267896175,-0.26261213421821594,-0.06343743205070496,0.013720083050429821,-0.09101171791553497,0.06919345259666443,-0.0038969696033746004,0.14199741184711456,0.3481544554233551,0.07747659087181091,0.554440438747406,0.03930274397134781,-0.10511282831430435,-0.02834923006594181,-0.033257532864809036,0.17494313418865204,-0.341857373714447,0.10436587035655975,0.34047794342041016,-0.12428140640258789,0.34437260031700134,-0.18245261907577515,0.5234782695770264,0.19381116330623627,-0.04579385742545128,-0.18547935783863068,0.10426817089319229,-0.001766918576322496,-0.34004470705986023,-0.2666686773300171,-0.27734100818634033,0.1978868544101715,-0.002172845648601651,-0.3080398738384247,0.03163492679595947,0.12399991601705551,0.07984380424022675,-0.15984778106212616,-0.18100161850452423,-0.3777162730693817,0.260123610496521,0.0979669988155365,0.1684531718492508,-0.6240699291229248,0.09947112947702408,-0.04791588708758354,0.03859061375260353,-0.10214255750179291,-0.1274658888578415,-0.32798925042152405
CID000004506,419,-0.06846768409013748,-0.38242191076278687,-0.17988376319408417,-0.2822383642196655,0.16644015908241272,0.3753924071788788,-0.027010152116417885,0.12021062523126602,-0.20947715640068054,-0.27646294236183167,0.025594044476747513,-0.5318359136581421,0.24121811985969543,-0.26184654235839844,0.10098856687545776,-0.03384549543261528,-0.06357403844594955,-0.20647811889648438,0.01518953125923872,-0.026701873168349266,0.07804645597934723,-0.05714454501867294,-0.08519531786441803,0.16338473558425903,0.381280779838562,-0.017272967845201492,0.07012829184532166,0.09641388803720474,-0.0052397046238183975,0.4770892262458801,0.155343160033226,0.06715086102485657,-0.08952933549880981,-0.0064398497343063354,-0.15715274214744568,0.025014003738760948,-0.3025568723678589,-0.34979745745658875,-0.15048189461231232,0.044831905514001846,0.24674734473228455,0.18935084342956543,-0.20677943527698517,-0.0442296527326107,0.1525074541568756,0.3136563003063202,0.1973905861377716,0.1017601266503334,-0.027882492169737816,0.03351374715566635,-0.13264675438404083,0.03500927612185478,0.08514828234910965,-0.27916082739830017,-0.01886090822517872,-0.06970982253551483,0.020076684653759003,0.007546174339950085,0.13845369219779968,0.17627845704555511,-0.6485247015953064,-0.06725277006626129,-0.3321142792701721,0.133431538939476,0.18988284468650818,0.1718236356973648,-0.39191028475761414,-0.12909379601478577,-0.02823755145072937,-0.1267676204442978,-0.015883833169937134,0.08460475504398346,0.026929687708616257,-0.4143432080745697,0.27461904287338257,0.18399260938167572,-0.081337109208107,-0.028627878054976463,0.08202981948852539,0.21667811274528503,-0.2763254642486572,0.048895809799432755,-0.24849803745746613,-0.3719877600669861,-0.026679307222366333,-0.13444587588310242,-0.5155733823776245,0.0029694796539843082,0.4811367094516754,0.1473577916622162,0.18406008183956146,-0.3594855070114136,-0.17056994140148163,0.07623110711574554,-0.44066840410232544,-0.09114272892475128,-0.16366252303123474,0.31538504362106323,0.27754709124565125,-0.2859329581260681,0.14487360417842865,0.13778913021087646,-0.14573507010936737,-0.2729867100715637,-0.09336774051189423,-0.06518443673849106,-0.3166966438293457,0.3840574622154236,-0.1868433654308319,0.399000346660614,0.1459835320711136,0.2201605588197708,0.44905176758766174,-0.07153698056936264,0.04911712184548378,0.01411515474319458,-0.024689190089702606,-0.1952984631061554,0.1275084763765335,0.04701883718371391,-0.05388777330517769,-0.6344540119171143,0.17229370772838593,-0.32942330837249756,-0.29068389534950256,0.021045446395874023,-0.10506995767354965,0.5214175581932068,0.0820998027920723,-0.26745763421058655,-0.23191232979297638,0.12226990610361099,-0.5086032152175903,-0.3366084694862366,-0.12471736967563629,-0.03762797266244888,0.21103593707084656,0.0614590048789978,-0.05760490894317627,-0.07200409471988678,-0.12844109535217285,0.4193037152290344,-0.025103142485022545,0.07432303577661514,0.16441717743873596,-0.26357680559158325,0.1482430249452591,0.03718362748622894,0.1610163301229477,0.016918659210205078,-0.08147396147251129,-0.15535178780555725,-0.4520139694213867,-0.07184742391109467,0.09703854471445084,-0.11606484651565552,0.040623750537633896,-0.40222325921058655,0.19800344109535217,-0.03602919727563858,-0.08116898685693741,-0.08773919939994812,-0.660599946975708,0.012682894244790077,0.1378852128982544,0.3301588296890259,-0.26306965947151184,0.0033761977683752775,0.2671501934528351,-0.1886548101902008,-0.07919881492853165,0.040209684520959854,0.5490698218345642,-0.3786938190460205,0.28591352701187134,-0.06353253871202469,0.023242942988872528,0.035494230687618256,-0.2507195770740509,-0.1061701625585556,0.04550936073064804,0.3597657084465027,0.14103186130523682,-0.15957903861999512,-0.03786170482635498,-0.048113949596881866,-0.4718494415283203,-0.17648431658744812,0.2469756305217743,-0.14128737151622772,0.1569976508617401,-0.4590360224246979,0.33260378241539,-0.07963023334741592,-0.23510964214801788,0.5145257115364075,0.09726766496896744,-0.13806934654712677,-0.43651753664016724,-0.21210816502571106,0.03540057688951492,0.26032179594039917,-0.28502947092056274,0.22374442219734192,0.05242133140563965,0.41607221961021423,0.03130386397242546,-0.18093308806419373,-0.22849850356578827,0.07712732255458832,-0.11267469823360443,0.2963632047176361,-0.15159772336483002,0.2391829788684845,0.07646429538726807,-0.036153100430965424,0.24701055884361267,0.2028476893901825,0.15299752354621887,-0.2301035374403,0.02514653280377388,-0.14799392223358154,-0.3922528326511383,-0.014932270161807537,0.31326690316200256,0.08724012225866318,0.45084017515182495,-0.4456472396850586,0.40036678314208984,0.20594926178455353,-0.1455676257610321,-0.3832867741584778,-0.1665189564228058,0.060700856149196625,-0.24798505008220673,-0.38821735978126526,-0.2961699664592743,0.17322777211666107,0.0033773004543036222,0.15520048141479492,-0.1569044440984726,-0.023175887763500214,0.2658979892730713,-0.08818918466567993,-0.013388711027801037,-0.33065682649612427,0.3607234060764313,0.11266906559467316,0.3158383369445801,-0.43114081025123596,0.2282659262418747,0.03326403349637985,0.08621541410684586,0.08184989541769028,-0.06721292436122894,-0.15328200161457062
CID000119182,420,0.002380295190960169,0.26214903593063354,0.19138100743293762,0.3401212692260742,0.5386343598365784,0.35024842619895935,0.14257368445396423,-0.29441481828689575,-0.36189284920692444,-0.18195009231567383,0.12191881239414215,-0.5149359703063965,0.3907460570335388,0.0293760746717453,-0.1285342425107956,0.027638424187898636,0.0658169612288475,-0.2542019784450531,0.10997214168310165,0.1439484804868698,0.1846150904893875,-0.07861573994159698,-0.3156110644340515,-0.11943987756967545,0.016075965017080307,-0.047671739012002945,-0.05106049031019211,-0.03250119090080261,-0.12001538276672363,0.5475157499313354,-0.2257564812898636,0.16512112319469452,0.3141579031944275,-0.005780643317848444,-0.8125966191291809,0.2509976327419281,-0.26592594385147095,-0.10656193643808365,-0.41215476393699646,0.08687659353017807,-0.11966080963611603,0.11202354729175568,-0.19974558055400848,-0.05848193168640137,0.29827579855918884,-0.31965070962905884,-0.2508182227611542,-0.0800338014960289,-0.033628515899181366,-0.20970988273620605,-0.06628178805112839,-0.08405346423387527,0.05475391820073128,-0.38797202706336975,0.1826777458190918,-0.1587529480457306,0.28835529088974,-0.39900726079940796,0.5078064203262329,-0.22660215198993683,-0.9559187889099121,-0.09756458550691605,-0.3467012047767639,0.2967587113380432,-0.13694903254508972,-0.007687477860599756,-0.3301430642604828,0.2708314061164856,-0.21664133667945862,0.058662641793489456,-0.23946399986743927,-0.030460551381111145,-0.2941873073577881,0.18467046320438385,0.5483248829841614,0.19365887343883514,0.1264643520116806,0.12873438000679016,0.12399344146251678,-0.14591965079307556,-0.13697859644889832,-0.13762149214744568,-0.042535051703453064,0.2654028832912445,-0.022120848298072815,0.14050444960594177,-0.3379405438899994,0.13333916664123535,0.42717665433883667,-0.26518622040748596,-0.16654780507087708,-0.059320397675037384,-0.04441951587796211,-0.05342543125152588,-0.573089063167572,0.04123907908797264,0.07912349700927734,0.04375557228922844,0.13936957716941833,-0.1963265836238861,0.24143914878368378,0.05084306746721268,-0.22193734347820282,0.35005390644073486,-0.351939857006073,0.05984622985124588,-0.26704055070877075,0.13283348083496094,-0.0037072659470140934,0.5676381587982178,0.3363705277442932,-0.3050708770751953,0.29757562279701233,-0.1060178130865097,0.27635830640792847,-0.01570081152021885,0.08338863402605057,-1.1865880489349365,-0.0023412646260112524,-0.21806351840496063,0.1000763550400734,-0.8171083331108093,-0.35434991121292114,-0.14903557300567627,-0.3512050211429596,0.08133210241794586,-0.035520754754543304,0.40347447991371155,0.09172379970550537,0.30765828490257263,0.13920271396636963,-0.23642297089099884,-0.3111240863800049,-0.29040414094924927,0.04627672955393791,-0.15619869530200958,0.22435633838176727,-0.11561040580272675,0.04525544494390488,-0.28765392303466797,-0.25541943311691284,0.5701824426651001,0.11106826364994049,0.03276332467794418,-0.08802752941846848,0.009193509817123413,-0.10038919746875763,0.167941614985466,0.15740346908569336,-0.07503001391887665,-0.021584192290902138,0.010383948683738708,-0.298296183347702,0.16252271831035614,-0.0899960845708847,0.08772285282611847,0.0010374963749200106,-0.4597523808479309,-0.3228577971458435,0.027372246608138084,-0.10298101603984833,0.1353405863046646,-0.8237179517745972,-0.06398875266313553,0.747119128704071,0.20853570103645325,-0.35013943910598755,0.2708105444908142,-0.17544355988502502,-0.053830139338970184,-0.11964955180883408,-0.14838853478431702,0.44925785064697266,0.2837672829627991,-0.20829112827777863,-0.10774658620357513,0.17055591940879822,0.09964995086193085,-0.34807613492012024,0.07429631054401398,-0.017597269266843796,0.3972426652908325,0.09494969993829727,-0.23524966835975647,-0.2368357628583908,-0.3543892800807953,-0.15312650799751282,0.10867641866207123,0.6685242056846619,-0.1334783434867859,0.3969649076461792,-0.621979832649231,-0.17819127440452576,0.028764182701706886,0.1636148989200592,0.31297755241394043,-0.23798711597919464,0.07565198093652725,-0.5274792909622192,0.03469942882657051,-0.22568459808826447,-0.08084922283887863,-0.33275318145751953,0.25641247630119324,-0.09919513016939163,0.4496617913246155,-0.227587029337883,-0.2134457528591156,-0.19327868521213531,-0.1987515687942505,0.07700707018375397,-0.5212952494621277,-0.12494395673274994,-0.04633600264787674,0.035836994647979736,-0.01929670013487339,0.6289156675338745,-0.23462054133415222,-0.1469537764787674,-0.09853390604257584,0.15046662092208862,-0.17650096118450165,-0.6637858748435974,-0.0049109370447695255,0.10002110153436661,-0.2715301811695099,0.0980219691991806,-0.6815754175186157,1.0001477003097534,0.22315053641796112,-0.37983572483062744,-0.0326659120619297,0.03668949753046036,0.13628745079040527,-0.5207216143608093,-0.20192500948905945,0.028244370594620705,-0.03243574500083923,0.3509067893028259,-0.1607283651828766,-0.6530869007110596,-0.016418660059571266,0.05522538349032402,-0.10519468784332275,0.17581382393836975,-0.02332225814461708,0.3624248802661896,0.3676164150238037,0.046842366456985474,-0.8973917961120605,-0.3141714930534363,0.5251802206039429,0.45320194959640503,0.10778219997882843,0.055729858577251434,-0.12454347312450409
CID000005978,421,0.030787449330091476,0.13922306895256042,0.022166263312101364,0.11637099087238312,0.2998095154762268,0.2938251495361328,0.13113486766815186,-0.09969787299633026,-0.2566658556461334,-0.06815511733293533,-0.03363994136452675,-0.5376192331314087,0.21108312904834747,-0.18479445576667786,-0.22516126930713654,-0.14088872075080872,-0.008949922397732735,-0.1747894287109375,0.17250607907772064,-0.08988802134990692,0.24584467709064484,-0.15481840074062347,-0.19179227948188782,0.05035852640867233,-0.057211317121982574,-0.20235352218151093,0.17678573727607727,0.10518229007720947,-0.017601102590560913,0.4086179733276367,-0.20727567374706268,0.27393144369125366,0.07848317921161652,0.08512520790100098,-0.7757560014724731,0.01154211163520813,-0.1689053177833557,-0.2422471046447754,-0.21251718699932098,-0.020096367225050926,-0.002764894859865308,0.15432465076446533,-0.34190648794174194,0.11676552146673203,0.37738168239593506,0.0514148473739624,0.02046138048171997,0.1008075624704361,0.06815297901630402,-0.30172616243362427,-0.6701302528381348,-0.060799919068813324,-0.2862773835659027,-0.26806312799453735,0.07610898464918137,0.0059612467885017395,-0.020566854625940323,-0.19877305626869202,0.38218897581100464,-0.04854629188776016,-1.0132147073745728,0.09849528223276138,-0.32441630959510803,0.06076483801007271,-0.16729845106601715,0.04955635964870453,-0.18612359464168549,0.5503976345062256,0.082947738468647,-0.03957894444465637,-0.2199762612581253,-0.1802310049533844,-0.1301146000623703,0.16928556561470032,0.2782195210456848,0.21677875518798828,0.20509079098701477,0.24245122075080872,-0.05367744714021683,-0.012178194709122181,-0.13395151495933533,-0.062040649354457855,0.09211234748363495,0.11130108684301376,-0.030558675527572632,-0.00034279824467375875,-0.30425912141799927,0.14676755666732788,0.476933091878891,-0.005952087230980396,-0.13482464849948883,-0.009391391649842262,-0.017959129065275192,-0.142191082239151,-0.5459942817687988,-0.03694888949394226,-0.1833142787218094,0.17726287245750427,0.128014475107193,-0.2213304042816162,0.29617437720298767,0.14414621889591217,-0.2093101441860199,0.2618744373321533,-0.12674067914485931,-0.21351802349090576,-0.40964215993881226,0.17471373081207275,0.08695896714925766,0.2614535391330719,0.06037137657403946,0.07591831684112549,0.16902843117713928,0.15807560086250305,0.3208797872066498,0.10480694472789764,-0.06570231914520264,-0.4629177451133728,0.03711166977882385,-0.08660857379436493,0.1585266888141632,-0.9409015774726868,-0.16327418386936188,-0.1805102825164795,-0.44137507677078247,0.10195136070251465,0.13306042551994324,0.2846846282482147,0.1720302253961563,0.22055482864379883,0.07872500270605087,-0.20018739998340607,-0.5420395135879517,-0.2995607852935791,0.14576956629753113,0.0528724305331707,0.3405771851539612,-0.30924803018569946,-0.04291938990354538,-0.168289452791214,-0.13681665062904358,0.17945310473442078,0.14872005581855774,-0.08208781480789185,-0.25064724683761597,-0.07758519798517227,-0.2023666799068451,-0.031570158898830414,0.2649405598640442,-0.09610334783792496,0.02632138691842556,0.10258972644805908,-0.1664142906665802,0.2672272324562073,0.12640616297721863,-0.04580232501029968,-0.1342131644487381,-0.4517764151096344,-0.14181599020957947,0.2177855670452118,-0.012990760616958141,-0.07376237213611603,-0.9877524375915527,0.08477149903774261,0.5643998384475708,0.13891300559043884,-0.08536294847726822,0.17414885759353638,0.0684065967798233,0.03549416735768318,-0.18485063314437866,-0.1968042254447937,0.3640323579311371,-0.12859247624874115,-0.054417215287685394,0.10336935520172119,0.13289865851402283,-0.03234497085213661,-0.3506855368614197,0.07265377044677734,0.43680232763290405,0.24507474899291992,0.056121546775102615,-0.08799748122692108,-0.007727081421762705,-0.1058560237288475,-0.2800067067146301,0.02941570244729519,0.7454148530960083,-0.10406003147363663,0.1079271212220192,-0.29737043380737305,-0.020138051360845566,-0.010873407125473022,-0.09120962768793106,0.18690171837806702,0.08860811591148376,-0.19074144959449768,-0.3309559226036072,0.1293751448392868,-0.08557570725679398,-0.16421158611774445,-0.32449042797088623,0.08215606212615967,-0.1024533063173294,0.05940600112080574,0.022695595398545265,-0.1497003734111786,-0.28920215368270874,-0.12239470332860947,0.19580325484275818,-0.09335742890834808,-0.03791544958949089,0.008127391338348389,0.18840225040912628,-0.23472972214221954,0.5271340608596802,0.002954029943794012,0.03810126706957817,0.09287171810865402,0.019284632056951523,-0.1802797019481659,-0.5597871541976929,-0.16073553264141083,0.35089629888534546,-0.03745988383889198,0.11418293416500092,-0.26690155267715454,0.9949487447738647,0.3204571604728699,-0.12128245830535889,-0.13365228474140167,0.05624822527170181,0.12383504211902618,-0.44425636529922485,-0.21020860970020294,-0.11630962044000626,0.02918289043009281,0.28780075907707214,0.1280551701784134,-0.2828870415687561,-0.07307545095682144,-0.052857011556625366,0.0993180125951767,0.014308661222457886,-0.137578085064888,0.16285790503025055,0.07589948922395706,0.18780846893787384,-1.0467278957366943,-0.15605871379375458,0.504348635673523,0.23124048113822937,0.2001042664051056,0.06641104072332382,0.04335830733180046
CID000003461,422,0.21175745129585266,0.27986663579940796,0.24480149149894714,0.05120853707194328,0.8780680894851685,0.38610512018203735,0.11419572681188583,-0.2742156386375427,-0.7571250796318054,-0.011587199755012989,0.03216562047600746,-0.5677810907363892,-0.0076782433316111565,-0.14580531418323517,0.03219391033053398,0.2205754518508911,-0.11807642132043839,0.028878923505544662,0.3003140687942505,-0.012158887460827827,-0.10409636795520782,0.03459324315190315,-0.1944039762020111,0.012488692998886108,0.0020561006385833025,0.02780262753367424,-0.13996025919914246,-0.26593083143234253,-0.22603516280651093,0.6640932559967041,-0.3505640923976898,-0.15351185202598572,0.49206238985061646,0.02701130509376526,-1.2040915489196777,0.08702549338340759,-0.30859193205833435,-0.04085270315408707,-0.22878620028495789,0.22922484576702118,-0.2540348768234253,-0.07977308332920074,0.04371730238199234,-0.19789722561836243,0.5969584584236145,-0.0062879351899027824,0.17427721619606018,-0.064516082406044,0.09145306795835495,-0.07698673009872437,-0.4567353129386902,0.09624176472425461,-0.10121431201696396,-0.04301952198147774,0.0024170696269720793,0.0576295480132103,0.32597416639328003,-0.08565129339694977,1.2677719593048096,-0.05681685358285904,-0.9694337844848633,-0.3788079023361206,-0.33167868852615356,0.22645075619220734,-0.006913325283676386,-0.01535053551197052,-0.21096396446228027,0.14861401915550232,-0.23008370399475098,-0.0133267967030406,-0.04545276612043381,-0.09068232774734497,-0.12417628616094589,0.15337006747722626,0.9075617790222168,0.0788859874010086,-0.12046332657337189,0.2513076663017273,0.1379886418581009,-0.40803956985473633,0.06590937077999115,0.09396128356456757,0.0897638127207756,0.24850478768348694,0.0923270583152771,0.1290334314107895,-0.014287377707660198,0.3483152687549591,0.43859657645225525,-0.2974538505077362,-0.2817949652671814,0.06343798339366913,-0.051045190542936325,-0.08171134442090988,-0.7345203161239624,-0.16749997437000275,0.13026022911071777,0.005404241383075714,-0.082316555082798,-0.14796015620231628,0.2479509860277176,-0.0517013780772686,-0.15212024748325348,0.5278204679489136,-0.3359338045120239,0.04982692003250122,-0.30994564294815063,0.17837442457675934,0.021291613578796387,0.3765374422073364,0.006741076707839966,-0.28950175642967224,0.02296108938753605,-0.03849588334560394,0.16863571107387543,-0.20080117881298065,-0.07562591880559921,-1.526881217956543,0.15040671825408936,-0.2402716875076294,0.19007126986980438,-0.878748893737793,0.131381556391716,-0.15737134218215942,-0.22672781348228455,0.28368109464645386,0.06357830762863159,0.21187667548656464,-0.08087743818759918,0.29622069001197815,0.012178957462310791,0.016133612021803856,-0.28723734617233276,-0.4603869318962097,-0.17483606934547424,-0.061078716069459915,0.23416268825531006,-0.519804060459137,0.015527307987213135,-0.08549580723047256,-0.12008094787597656,0.29258421063423157,-0.0259545985609293,0.163533017039299,-0.2829086482524872,0.14861702919006348,-0.2783380150794983,0.29995208978652954,-0.27924561500549316,-0.007963043637573719,-0.14982870221138,-0.03599989414215088,0.14252620935440063,-0.037936702370643616,-0.2823158800601959,0.016892682760953903,0.019723182544112206,-0.6108575463294983,-0.35751885175704956,0.31427597999572754,-0.3391076326370239,0.1307711899280548,-0.7658430933952332,0.04666612669825554,0.8145586252212524,0.2442886084318161,-0.3985849916934967,0.1233077272772789,-0.4546222686767578,0.12591692805290222,-0.009474867954850197,-0.1884293258190155,0.3574642539024353,-0.07882661372423172,0.057099223136901855,-0.11868033558130264,0.47552913427352905,0.23907470703125,-0.28001004457473755,0.03401947021484375,0.1355443000793457,0.2790757417678833,0.10591384023427963,-0.11627452075481415,-0.2001560628414154,-0.2704612910747528,-0.052586931735277176,-0.04647848755121231,0.6303434371948242,-0.33590346574783325,0.14795605838298798,-0.5441275238990784,0.06368974596261978,0.027389327064156532,0.007736352272331715,0.500271201133728,-0.17876474559307098,-0.2939768433570862,-1.1199549436569214,-0.15341922640800476,-0.19921259582042694,-0.11510396003723145,-0.24083562195301056,0.22637724876403809,0.006880817003548145,0.12233501672744751,0.03631388396024704,0.15688428282737732,-0.6219727993011475,0.0975596234202385,0.27519044280052185,-0.3199130892753601,-0.027716701850295067,-0.13678935170173645,0.14325137436389923,-0.365559458732605,0.8041399121284485,-0.4407117962837219,-0.24633195996284485,-0.015881478786468506,-0.029716556891798973,-0.08010296523571014,-0.7650964260101318,0.13829806447029114,-0.16137449443340302,-0.582736074924469,-0.15010404586791992,-0.30838316679000854,1.1848211288452148,-0.21299080550670624,-0.27254894375801086,0.20091018080711365,-0.21934513747692108,0.1988489329814911,-0.4570608139038086,-0.3675968050956726,0.014596533961594105,-0.07979454845190048,0.15060372650623322,-0.4974612295627594,-1.179326057434082,0.04335431382060051,0.004610711243003607,-0.24146488308906555,-0.03224649280309677,0.10873077809810638,-0.033241741359233856,0.1428060382604599,0.1398826390504837,-0.8933771252632141,0.13043951988220215,0.7540267705917358,0.5976995229721069,-0.02002551592886448,-0.0020493469201028347,0.11582410335540771
