drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002156,423,0.13424673676490784,-0.03504388406872749,-0.03471153974533081,-0.12583193182945251,0.14865392446517944,0.19793160259723663,0.20601823925971985,-0.16719165444374084,-0.2882913649082184,-0.2702309787273407,0.03837737441062927,-0.5168373584747314,0.009095842018723488,-0.18307562172412872,-0.07319365441799164,0.09372704476118088,-0.06379616260528564,0.24159753322601318,0.181858092546463,0.09381705522537231,0.03508181497454643,0.12626822292804718,0.10989703983068466,-0.01600644364953041,-0.09498089551925659,-0.049546558409929276,0.1821242868900299,0.0380580835044384,-0.20045797526836395,0.34151381254196167,-0.13226008415222168,-0.02210788056254387,0.011068070307374,0.06380629539489746,-0.5238592028617859,-0.03727768734097481,-0.42347121238708496,-0.29980409145355225,-0.08167308568954468,0.03195299953222275,0.06450562179088593,0.11235389858484268,-0.11601939052343369,-0.0853792279958725,0.31498417258262634,-0.13622210919857025,0.0040836213156580925,0.3462701141834259,-0.24010944366455078,-0.2657124400138855,-0.30520111322402954,0.09948407858610153,-0.16325590014457703,-0.03855496272444725,-0.05750591307878494,0.06107646971940994,0.04176054149866104,0.09640705585479736,0.07515953481197357,0.1330198049545288,-1.0016520023345947,0.112637460231781,-0.2497590333223343,0.25152358412742615,0.16139213740825653,0.1306491643190384,0.006582675967365503,0.2833150327205658,-0.055053722113370895,0.0457102470099926,-0.017356138676404953,0.05971915274858475,-0.09582053124904633,-0.08306185156106949,0.3460146486759186,-0.06283708661794662,0.1347438395023346,0.07059097290039062,0.13169284164905548,-0.2849190831184387,-0.04286886006593704,-0.08803777396678925,0.00837465189397335,-0.2550155818462372,-0.10811176151037216,0.003355467226356268,-0.19541434943675995,-0.19167637825012207,0.3633142411708832,0.06344352662563324,0.15734949707984924,-0.12795838713645935,-0.07328585535287857,-0.001281979726627469,-0.5698440074920654,-0.09145867824554443,-0.11293783038854599,0.3782733678817749,0.19067516922950745,-0.27969443798065186,0.3511570394039154,0.10433858633041382,-0.07362427562475204,-0.07671822607517242,-0.15962204337120056,0.055968888103961945,-0.3495718538761139,0.18849040567874908,-0.1568494737148285,0.11533169448375702,0.09475196152925491,0.0037872791290283203,0.3400385081768036,0.054782986640930176,0.014690518379211426,0.09439107030630112,0.02794693037867546,-0.23727576434612274,0.03563499450683594,0.16551721096038818,-9.58681121119298e-05,-0.6425946950912476,-0.1328933835029602,-0.20331470668315887,-0.3782180845737457,0.03972707688808441,-0.0966922864317894,0.2621544599533081,-0.1251397728919983,0.028036486357450485,-0.0317082516849041,0.10207238048315048,-0.6174179911613464,-0.25467994809150696,0.26103824377059937,-0.060135938227176666,0.21407608687877655,-0.2554236352443695,-0.09669534862041473,0.09596387296915054,-0.0688951313495636,-0.061522744596004486,0.015758970752358437,-0.03576437756419182,-0.05533143877983093,-0.10615897178649902,-0.004115736577659845,0.10092971473932266,-0.04279211908578873,0.10015587508678436,-0.022105179727077484,0.05583546683192253,0.15156397223472595,-0.05782950669527054,0.12487077713012695,-0.22255270183086395,-0.09838609397411346,-0.3603072464466095,-0.04580915719270706,0.0069877756759524345,0.11106240749359131,-0.06319387257099152,-0.9343932867050171,0.08261649310588837,0.12262003123760223,0.343841016292572,-0.11377368122339249,-0.24869194626808167,0.16034498810768127,0.05488777905702591,0.029958689585328102,-0.32923775911331177,0.2124236524105072,-0.10729952156543732,-0.1488090604543686,0.15556494891643524,0.06292487680912018,0.22342944145202637,-0.4662017226219177,-0.05408737063407898,0.37118127942085266,0.2431652545928955,0.08152423799037933,0.03898468241095543,-0.007610964588820934,0.007871124893426895,-0.3342198133468628,-0.16802172362804413,0.4942001402378082,0.04613519087433815,0.12497998774051666,-0.21308448910713196,-0.25392991304397583,-0.1197318583726883,-0.173831969499588,0.2799277901649475,0.0001247584878001362,-0.044212568551301956,-0.24765996634960175,0.09837912023067474,0.0848904699087143,-0.1413916051387787,-0.1474817544221878,0.2537251114845276,-0.2745778262615204,0.1763913482427597,0.02200310304760933,-0.11694540828466415,-0.18940040469169617,-0.05946359783411026,0.23783579468727112,0.2468414604663849,-0.008728578686714172,-0.0736866369843483,0.2544565498828888,0.13386280834674835,0.35699573159217834,0.2888948917388916,-0.09063615649938583,-0.22128789126873016,-0.06442460417747498,-0.0042197732254862785,-0.45307058095932007,0.10346410423517227,0.1966298371553421,-0.010539555922150612,0.1090390682220459,-0.22137746214866638,0.6578850746154785,0.09448616951704025,-0.18873196840286255,-0.04551943019032478,-0.022595202550292015,-0.03642506152391434,-0.5206174850463867,-0.1822739541530609,-0.2758784294128418,0.22528120875358582,0.15370877087116241,-0.15701904892921448,-0.1695583611726761,-0.030394112691283226,0.0902600884437561,0.1784406453371048,-0.07342156022787094,-0.16557951271533966,0.049606479704380035,-0.27473291754722595,-0.07133691012859344,-0.7307883501052856,-0.05763804912567139,0.12943431735038757,0.2548729181289673,-0.014044088311493397,0.06829707324504852,0.09525132179260254
CID000005651,424,0.06407379359006882,-0.09798265993595123,0.0479576513171196,0.029281187802553177,0.3021537959575653,0.21567371487617493,0.05855458229780197,-0.16522201895713806,-0.21029582619667053,-0.0528254397213459,0.19307582080364227,-0.48900389671325684,0.23321135342121124,-0.22186188399791718,-0.21247288584709167,-0.04685252532362938,0.05636369064450264,0.04084507375955582,0.0930907279253006,0.009703227318823338,0.27345263957977295,-0.024173982441425323,-0.2071485072374344,-0.06848691403865814,0.15975478291511536,-0.20172521471977234,0.27231767773628235,-0.004022947046905756,-0.030550912022590637,0.34501126408576965,-0.2357405424118042,0.2947878837585449,0.19851720333099365,0.01790224388241768,-0.7462461590766907,0.04277461767196655,-0.24310874938964844,-0.3129822015762329,-0.3021744191646576,-0.09218623489141464,0.06708814948797226,0.20223340392112732,-0.4060913026332855,0.15849250555038452,0.29935529828071594,-0.059396274387836456,-0.03664214164018631,0.10933951288461685,0.07968652993440628,-0.15013377368450165,-0.5171216726303101,-0.025256585329771042,-0.24912765622138977,-0.25434693694114685,0.16973748803138733,-0.05704567953944206,0.040005095303058624,-0.06609686464071274,0.41494399309158325,0.15595903992652893,-0.9066416621208191,0.02538072131574154,-0.3430076241493225,0.08567725121974945,-0.12796944379806519,0.2069370448589325,-0.20338627696037292,0.5503766536712646,0.07683496177196503,0.014021903276443481,-0.09567485749721527,-0.052369654178619385,-0.010306650772690773,0.18010634183883667,0.3076200783252716,0.1284390538930893,0.1790168434381485,0.2792466878890991,-0.12195451557636261,-0.19420835375785828,-0.16572165489196777,-0.047344088554382324,0.108085036277771,0.009743958711624146,-0.0622912272810936,0.03860769793391228,-0.40007853507995605,0.05415962263941765,0.4299149513244629,-0.08028824627399445,0.003854603972285986,-0.011296683922410011,-0.011356768198311329,-0.07853683084249496,-0.6319741010665894,-0.06286539137363434,-0.2626727521419525,0.2003629207611084,0.05294317007064819,-0.24673108756542206,0.3235594928264618,-0.024855386465787888,-0.251086950302124,0.31453409790992737,-0.20559215545654297,-0.0709322839975357,-0.37864795327186584,0.14080838859081268,-0.11816225945949554,0.24294379353523254,0.16642475128173828,0.17606985569000244,0.15280798077583313,0.09721876680850983,0.31756365299224854,0.11306154727935791,0.03495516628026962,-0.5730394124984741,0.212298184633255,0.06178676337003708,0.08616899698972702,-0.8385941386222839,-0.13598279654979706,-0.11960989236831665,-0.4467867314815521,0.10302083194255829,0.03980462625622749,0.19318580627441406,0.1192239299416542,0.17846772074699402,0.13966716825962067,0.055974096059799194,-0.5268605947494507,-0.28572314977645874,0.07198546826839447,-0.07632492482662201,0.18739210069179535,-0.22973990440368652,0.05292239785194397,-0.2126806676387787,-0.21050219237804413,0.11542445421218872,0.018936658278107643,-0.07865673303604126,-0.2649018168449402,0.08338160812854767,-0.15728281438350677,0.0025937631726264954,0.2855091989040375,0.02314148284494877,-0.050145626068115234,0.28666985034942627,-0.057365626096725464,0.3653828501701355,0.13534793257713318,0.031798023730516434,-0.0787050649523735,-0.3744647204875946,-0.1454809010028839,0.11774428933858871,-0.12288419157266617,-0.02575807273387909,-0.9452030062675476,0.005974167492240667,0.6128950119018555,0.195866197347641,-0.1492147445678711,0.1718849241733551,-0.04262552782893181,-0.05533405393362045,-0.19024737179279327,-0.2544766664505005,0.3255811333656311,0.07692066580057144,-0.054383665323257446,0.11094741523265839,0.2173890620470047,-0.14749296009540558,-0.4132039546966553,0.04069439694285393,0.24291184544563293,0.22543716430664062,-0.04951470345258713,-0.08384165912866592,0.06105392426252365,-0.11707278341054916,-0.23482665419578552,-0.09016676992177963,0.79412841796875,-0.13945546746253967,0.07826650142669678,-0.3398721218109131,0.006238707806915045,-0.015577341429889202,-0.057902105152606964,0.26355379819869995,-0.037981368601322174,-0.07884780317544937,-0.37202924489974976,0.11588611453771591,0.01351280976086855,-0.16992810368537903,-0.3390984833240509,0.06300264596939087,-0.021742066368460655,0.1520366370677948,-0.051501207053661346,-0.1659124791622162,-0.26566457748413086,-0.12274587154388428,0.20126385986804962,-0.18311473727226257,0.025373036041855812,-0.05194276571273804,0.11327332258224487,-0.14030985534191132,0.5748512744903564,-0.09143994748592377,0.034807778894901276,-0.05248468369245529,-0.0029456273186951876,-0.1342126876115799,-0.5641817450523376,-0.17858166992664337,0.24775071442127228,0.045111656188964844,0.21916265785694122,-0.13698813319206238,0.9845391511917114,0.24041995406150818,-0.14754387736320496,-0.09828060865402222,0.12988051772117615,0.09183762222528458,-0.4879573881626129,-0.16944512724876404,-0.131595641374588,0.08962973207235336,0.2559458613395691,0.19072803854942322,-0.34562164545059204,-0.06869194656610489,0.07081834971904755,0.08932745456695557,0.07650620490312576,-0.05730540677905083,0.1835193932056427,0.19829216599464417,0.15101543068885803,-1.0359983444213867,-0.08722793310880661,0.5593441724777222,0.23464787006378174,0.2119683474302292,0.021975575014948845,-0.1266649067401886
CID003002190,425,0.022275269031524658,-0.008610266260802746,0.07065004110336304,0.0030924722086638212,0.2808137536048889,0.26655566692352295,0.11308185756206512,-0.10067440569400787,-0.2301410436630249,-0.1401023119688034,0.2308071404695511,-0.5131388306617737,0.24283210933208466,-0.1320556402206421,-0.1824476271867752,-0.1374291479587555,0.07316970825195312,-0.016276514157652855,0.12834972143173218,0.029450738802552223,0.280449777841568,-0.1041938066482544,-0.21844717860221863,-0.07363749295473099,0.0749603807926178,-0.1908622682094574,0.25317850708961487,-0.03576657176017761,0.011477082967758179,0.4021914005279541,-0.2174105942249298,0.3361915946006775,0.21922340989112854,0.031241590157151222,-0.7365368604660034,0.12414371967315674,-0.2519786059856415,-0.35286688804626465,-0.19582223892211914,-0.09380557388067245,0.08651260286569595,0.17295995354652405,-0.3693428933620453,0.1763262003660202,0.4382745325565338,-0.04362751170992851,-0.10527046024799347,0.08968190848827362,0.06344710290431976,-0.17765820026397705,-0.5345224738121033,0.017044881358742714,-0.224530428647995,-0.31843093037605286,0.17668189108371735,-0.07660101354122162,0.07989819347858429,-0.08152198046445847,0.39969366788864136,0.1397963911294937,-0.8545713424682617,-0.0034360408317297697,-0.32243961095809937,0.06157032772898674,-0.08979926258325577,0.1339779645204544,-0.07140237092971802,0.4371432363986969,0.04144127666950226,0.03185877948999405,-0.17017242312431335,-0.09321391582489014,-0.046589236706495285,0.15850114822387695,0.307031512260437,0.12652036547660828,0.14609071612358093,0.37342768907546997,-0.1582430601119995,-0.1993219405412674,-0.12816199660301208,-0.1943686157464981,0.028336714953184128,0.017355188727378845,-0.08111381530761719,0.018584255129098892,-0.41317853331565857,0.028744662180542946,0.40151748061180115,-0.15296730399131775,0.0019398793810978532,-0.09218557178974152,-0.01031880360096693,-0.09898114204406738,-0.5940006375312805,-0.006695580668747425,-0.23416750133037567,0.256206214427948,0.04527617618441582,-0.22059409320354462,0.3028605580329895,0.02042168378829956,-0.1974782943725586,0.31220144033432007,-0.2521398663520813,-0.09282425791025162,-0.4213695526123047,0.17439107596874237,-0.19334366917610168,0.09711619466543198,0.13851729035377502,0.14968746900558472,0.09177440404891968,0.16054965555667877,0.25642314553260803,0.1411978006362915,0.03742281720042229,-0.5573570132255554,0.2977606952190399,0.1316152662038803,0.053570110350847244,-0.8070651292800903,-0.25754761695861816,-0.17145149409770966,-0.3646179735660553,0.17306701838970184,0.08525954186916351,0.1897994577884674,0.12044107913970947,0.20739105343818665,0.12184028327465057,-4.73082072858233e-05,-0.5023735761642456,-0.3222614824771881,0.11557637155056,-0.06969664990901947,0.10989890992641449,-0.2903757691383362,0.04079090431332588,-0.2293740063905716,-0.18985339999198914,0.017144128680229187,0.038212817162275314,-0.09451327472925186,-0.22446849942207336,0.03208928555250168,-0.16857370734214783,-0.004594636149704456,0.32424458861351013,-0.03185393661260605,-0.0748802125453949,0.24632275104522705,-0.02179192379117012,0.35410913825035095,0.12932924926280975,0.03336212411522865,-0.08152134716510773,-0.4150935709476471,-0.0974489077925682,0.12495658546686172,-0.13489586114883423,-0.04839349538087845,-0.8804959058761597,-0.09894988685846329,0.5455397367477417,0.22101016342639923,-0.12522360682487488,0.12260619550943375,0.021410364657640457,-0.03944065049290657,-0.21429291367530823,-0.2483685463666916,0.3163253366947174,0.12665943801403046,-0.1491544097661972,0.09229061007499695,0.176255464553833,-0.08114130049943924,-0.4395766258239746,0.027156701311469078,0.20765432715415955,0.25828155875205994,-0.018735598772764206,-0.09186099469661713,0.0484674870967865,-0.10745725780725479,-0.19803504645824432,-0.0826883614063263,0.7393622398376465,-0.09286525845527649,0.06443231552839279,-0.29175156354904175,0.040241558104753494,0.12855297327041626,-0.10192873328924179,0.3433430790901184,-0.0819166749715805,-0.03395714610815048,-0.29915565252304077,0.10621895641088486,-0.05025087669491768,-0.12477715313434601,-0.2726673483848572,0.06364810466766357,0.000569137919228524,0.09705141931772232,0.013602180406451225,-0.1649063676595688,-0.38408511877059937,-0.22488513588905334,0.11530248075723648,-0.12590160965919495,0.04747918248176575,0.010291876271367073,0.11522308737039566,-0.05004448816180229,0.5849171280860901,-0.12943853437900543,0.05796827748417854,-0.061217814683914185,0.02042083814740181,-0.1398918181657791,-0.5624792575836182,-0.16261138021945953,0.24725237488746643,-0.015476202592253685,0.16905027627944946,-0.14833545684814453,0.9675361514091492,0.2477167546749115,-0.1451001614332199,-0.044862281531095505,0.08797476440668106,0.06388038396835327,-0.50379878282547,-0.1852872669696808,-0.19625702500343323,0.13042786717414856,0.26454299688339233,0.0833965390920639,-0.3509802520275116,-0.13771936297416687,0.12119422107934952,0.11539453268051147,0.01374767441302538,-0.08382727205753326,0.1129981279373169,0.1690230369567871,0.1952492743730545,-0.998923659324646,-0.14514951407909393,0.370065301656723,0.25577113032341003,0.1076231449842453,-0.005068412981927395,-0.11115121841430664
CID005311048,428,0.29549068212509155,-0.08189244568347931,-0.27192622423171997,-0.09415362775325775,0.6850178241729736,0.4232509136199951,-0.12879204750061035,0.07930298149585724,-0.4228236675262451,-0.14252910017967224,0.061073075979948044,-0.407144695520401,-0.11733464896678925,-0.3175462484359741,-0.11755287647247314,0.010318638756871223,-0.2116318643093109,0.10131944715976715,0.09625595808029175,-0.027890468016266823,-0.15603548288345337,0.36629483103752136,0.0185740627348423,0.004247152712196112,0.1696663498878479,-0.030994374305009842,-0.20231914520263672,-0.09018442034721375,0.03337397426366806,0.4915396571159363,-0.03852248191833496,-0.530762791633606,0.1681016981601715,0.10724394023418427,-0.2767184376716614,0.3421860933303833,-0.3326573371887207,-0.34822985529899597,-0.1779385656118393,0.2713519036769867,0.07347273826599121,0.0450773760676384,-0.18919910490512848,-0.06310343742370605,0.15262217819690704,0.30834832787513733,0.1161685585975647,0.2363627851009369,-0.21798601746559143,0.07785782963037491,0.0680936872959137,-0.0788763165473938,-0.18317782878875732,-0.39732566475868225,0.07229587435722351,-0.03675959259271622,-0.2008865773677826,0.22284431755542755,0.3756815493106842,0.10503033548593521,-0.9383223652839661,-0.06818915903568268,-0.349467009305954,0.1700935661792755,0.07001592218875885,0.029163694009184837,-0.5128693580627441,0.07580645382404327,-0.0708702802658081,0.030000871047377586,-0.41487401723861694,0.35373514890670776,0.18534551560878754,-0.11856912076473236,0.5507223010063171,0.06578363478183746,0.13641469180583954,-0.025145281106233597,0.35472699999809265,-0.5626846551895142,-0.1957874596118927,-0.040366172790527344,0.06779775768518448,0.06472837924957275,0.03015514649450779,-0.07467566430568695,-0.31151193380355835,-0.1112612932920456,0.5583003759384155,0.2480134516954422,0.04097791388630867,-0.08038410544395447,-0.0505443699657917,-0.1264866590499878,-0.4308658540248871,-0.00358847388997674,-0.03123534843325615,0.14058364927768707,0.02526666596531868,-0.41156625747680664,0.26893702149391174,0.1653887927532196,-0.0146980881690979,0.18053463101387024,-0.13432151079177856,0.10798601806163788,-0.5861485600471497,0.4234386086463928,0.14220261573791504,0.32829636335372925,-0.04416410252451897,0.06781023740768433,0.24035009741783142,0.025782395154237747,0.18421205878257751,0.15351338684558868,-0.11217774450778961,-0.8277082443237305,0.1036786288022995,-0.006976534612476826,-0.142287015914917,-0.6446307897567749,-0.02169196680188179,-0.25316792726516724,-0.42711710929870605,0.2185378074645996,-0.1599096655845642,0.5668758153915405,-0.24725084006786346,-0.040311235934495926,-0.2952805161476135,0.07222191244363785,-0.5530480146408081,-0.4920893609523773,0.016010543331503868,-0.1567123532295227,0.3306155204772949,0.008928400464355946,0.16118602454662323,-0.22216825187206268,0.12418179214000702,0.41609111428260803,0.02484435960650444,-0.0718260258436203,0.02773941680788994,-0.021776506677269936,-0.13901066780090332,0.23009157180786133,0.08827166259288788,0.25358355045318604,-0.18220701813697815,-0.11064998805522919,-0.2473471611738205,0.1709747314453125,-0.05784909054636955,-0.33931756019592285,-0.10218510776758194,-0.4091453552246094,-0.12586483359336853,0.19564634561538696,-0.034231387078762054,-0.07361721992492676,-0.7472259402275085,-0.2064214050769806,0.6504045128822327,0.3307074308395386,-0.11678507179021835,0.10961105674505234,0.18116258084774017,-0.07186461985111237,-0.44013506174087524,-0.6612140536308289,0.26365500688552856,-0.2413911074399948,0.09908807277679443,0.06064457818865776,-0.19584502279758453,-0.017854856327176094,-0.43007785081863403,-0.10351409018039703,0.2922101616859436,0.33572667837142944,0.015689093619585037,0.005218863487243652,-0.02081553265452385,0.11499682813882828,-0.595563530921936,-0.025290662422776222,0.33609551191329956,0.013098731637001038,0.2471591681241989,-0.6395551562309265,0.07000592350959778,-0.3278844952583313,-0.19365699589252472,0.44348445534706116,0.12079261243343353,-0.057209260761737823,-0.4942128658294678,-0.1797536313533783,-0.040531307458877563,-0.11736172437667847,-0.3020087778568268,-0.10158105939626694,-0.11445729434490204,0.5140525102615356,-0.4088432192802429,-0.04004756733775139,-0.012421520426869392,-0.09348152577877045,0.2557501196861267,-0.35929590463638306,0.1157180517911911,0.13120810687541962,0.18369607627391815,-0.0038582205306738615,0.5537766218185425,0.16390395164489746,0.001552665256895125,-0.15826252102851868,0.09372521191835403,0.05814646556973457,-0.69779372215271,-0.05730392783880234,0.014999973587691784,-0.22789926826953888,-0.09464466571807861,-0.3487749993801117,1.0762481689453125,-0.0016391158569604158,-0.08004564046859741,-0.08985097706317902,-0.30823057889938354,-0.18214376270771027,-0.4313291013240814,-0.3330189883708954,-0.11699347198009491,0.3480853736400604,0.34015873074531555,0.021428871899843216,-0.7015646696090698,0.0867142304778099,-0.01945473626255989,0.41721025109291077,0.1307501494884491,-0.2666705250740051,0.42229756712913513,-0.1700449287891388,-0.08129718154668808,-0.6256515383720398,-0.024359583854675293,0.1423613727092743,0.2652128338813782,-0.205846905708313,0.048951588571071625,-0.09868624806404114
CID000003741,435,0.044835321605205536,-0.033352080732584,-0.03741160407662392,-0.03511390462517738,0.42226701974868774,0.35736992955207825,0.2761463522911072,0.3017231523990631,-0.0777679830789566,-0.15051810443401337,-0.20549163222312927,-0.23356671631336212,0.20049948990345,-0.5884601473808289,0.035282038152217865,0.10033684968948364,-0.08699048310518265,0.14822566509246826,0.11255989968776703,-0.22610843181610107,-0.0004588790179695934,-0.14716191589832306,-0.07910041511058807,-0.07528115063905716,0.1296602338552475,-0.02074696682393551,0.18952493369579315,-0.18511803448200226,-0.23128679394721985,0.5292145609855652,-0.08715249598026276,0.2993125319480896,0.25363656878471375,0.026225322857499123,-0.6520935297012329,-0.027462169528007507,-0.35993140935897827,-0.23324954509735107,-0.6070104837417603,0.2959037125110626,0.36442136764526367,0.18766669929027557,-0.398362398147583,-0.15549685060977936,0.20102544128894806,0.31209996342658997,-0.21994781494140625,-0.0610363706946373,-0.16227754950523376,0.006715425755828619,-0.20072808861732483,-0.24289095401763916,0.01507452130317688,0.006920212414115667,-0.012452548369765282,-0.05976923555135727,0.18549120426177979,0.5524846315383911,0.3626762926578522,0.07863346487283707,-0.9265569448471069,-0.07990685105323792,-0.18703778088092804,0.10943514108657837,0.12369227409362793,-0.005913004744797945,-0.5426520705223083,-0.03489983081817627,-0.03100418671965599,-0.11692366749048233,-0.9421248435974121,0.14042916893959045,0.057954322546720505,0.049690619111061096,0.6216264963150024,-0.20732371509075165,-0.3335956931114197,-0.0318538062274456,-0.21972663700580597,-0.11769185960292816,-0.17925335466861725,-0.09229282289743423,-0.025961512699723244,0.009548366069793701,-0.15762676298618317,0.10641548782587051,-0.2867291569709778,-0.26692190766334534,0.6248451471328735,-0.2978367209434509,0.050063807517290115,-0.2153572291135788,-0.15176528692245483,-0.24363581836223602,-1.2782998085021973,-0.2509326636791229,-0.02329801209270954,0.1849200427532196,0.17668507993221283,-0.6614894866943359,0.43339091539382935,-0.17347298562526703,-0.26138439774513245,-0.058605410158634186,-0.037323497235774994,-0.022663578391075134,-0.6215752363204956,0.09922347962856293,0.10124578326940536,0.8358167409896851,-0.655519425868988,0.3518597483634949,0.43472686409950256,0.22780528664588928,0.24746961891651154,-0.01531410776078701,0.045261941850185394,-0.2549542784690857,0.09319088608026505,0.045594472438097,0.06807221472263336,-0.8843194246292114,0.17005008459091187,-0.7885698676109314,-0.3811684548854828,0.2177814543247223,-0.08021311461925507,0.587212085723877,-0.12237215042114258,0.08081895112991333,-0.11532280594110489,0.006923513021320105,-0.6689555048942566,-0.2545442283153534,0.11727695167064667,-0.5470103025436401,0.8111732602119446,-0.14777761697769165,-0.23874306678771973,0.1360347718000412,0.020736005157232285,0.3682997524738312,-0.22612221539020538,0.11200352013111115,-0.004856929183006287,0.05969878286123276,0.0318361297249794,-0.16310080885887146,0.061139799654483795,-0.10962358862161636,-0.10471875965595245,0.017328565940260887,-0.07898961007595062,-0.13242928683757782,0.04778699204325676,-0.1401117742061615,0.3589654564857483,-0.4740976393222809,-0.1253868043422699,0.11547553539276123,0.0820927768945694,-0.019586646929383278,-1.0000083446502686,-0.03983280062675476,0.7082260847091675,-0.0034355907700955868,-0.7156421542167664,-0.24992027878761292,0.37491634488105774,-0.14389415085315704,-0.30457454919815063,0.06906343251466751,0.6148536801338196,-0.4593864381313324,-0.11553068459033966,0.00280380854383111,-0.059255458414554596,0.1292225420475006,-0.29670459032058716,0.13160599768161774,0.18388012051582336,0.5401635766029358,-0.09143828600645065,-0.07536610960960388,0.10334472358226776,-0.2985653877258301,-0.4703788161277771,-0.15027445554733276,0.7816609144210815,-0.07806643098592758,-0.020246203988790512,-0.9327905774116516,0.25332584977149963,0.22549943625926971,-0.07004751265048981,0.6429370641708374,0.13951346278190613,-0.09646140038967133,-0.13668987154960632,-0.18576550483703613,0.024657033383846283,-0.13124270737171173,-0.11322887986898422,-0.053995829075574875,-0.12015537917613983,0.5245434045791626,0.14333698153495789,0.059667814522981644,-0.22178325057029724,-0.02570894919335842,0.29328709840774536,0.029076987877488136,0.20828385651111603,-0.10368809849023819,-0.13720718026161194,0.03495873510837555,0.5727421641349792,-0.1498829871416092,-0.009163391776382923,-0.17497749626636505,0.07202870398759842,-0.03124474361538887,-0.3462793231010437,0.005365064833313227,0.0430077500641346,-0.1899290382862091,0.23176877200603485,-0.13277199864387512,0.6609327793121338,-0.2748795449733734,-0.1771925985813141,-0.2710117697715759,-0.05885080620646477,-0.05408401042222977,-0.4570973515510559,0.0016961913788691163,0.2021629810333252,0.15701009333133698,-0.36722657084465027,0.27016234397888184,-0.668865978717804,-0.236575648188591,0.07097695022821426,-0.13476970791816711,-0.07668038457632065,-0.6940765380859375,0.45028916001319885,-0.08929713815450668,-0.17745235562324524,-0.752704381942749,0.3007713854312897,-0.20463594794273376,0.28903645277023315,-0.023535678163170815,-0.058032017201185226,-0.3528517484664917
