drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005408,436,-0.3446451425552368,-0.24264267086982727,-0.11157460510730743,-0.056958358734846115,0.12072305381298065,0.40971851348876953,0.054178476333618164,-0.10275588184595108,-0.47452300786972046,-0.41297560930252075,0.2801745533943176,-0.7264791131019592,0.13415135443210602,-0.5173312425613403,-0.15523335337638855,-0.005891699343919754,0.10460604727268219,-0.05339912325143814,-0.2665388286113739,-0.31530219316482544,-0.14285169541835785,-0.45465368032455444,-0.011568091809749603,0.24981169402599335,-0.20352375507354736,-0.11494074016809464,0.2084048092365265,0.039399631321430206,0.018346276134252548,0.36786457896232605,0.0018683671951293945,-0.3087812662124634,-0.09273439645767212,-0.12764520943164825,-0.3604563772678375,0.10819647461175919,-0.46021533012390137,-0.31300294399261475,0.018067259341478348,0.006798281334340572,0.15644273161888123,0.24533291161060333,-0.15974697470664978,0.02082867920398712,0.3305493891239166,-0.06072745844721794,-0.07703210413455963,0.3493894338607788,0.08685410022735596,-0.1231149435043335,-0.34163087606430054,0.12398835271596909,-0.21477894484996796,0.04093401879072189,-0.036986589431762695,-0.0228646919131279,0.021621936932206154,-0.18100808560848236,0.23403680324554443,0.40949463844299316,-0.7970257997512817,0.19625841081142426,-0.05134297534823418,0.35243260860443115,-0.16978812217712402,0.09998206794261932,-0.1895999014377594,0.10235758870840073,0.1461769938468933,0.16705267131328583,-0.20671620965003967,0.3739200532436371,-0.061291247606277466,-0.29073095321655273,0.4219067096710205,-0.07052091509103775,0.11617467552423477,0.4052871763706207,0.32094472646713257,0.0713203176856041,-0.4436773359775543,-0.18552342057228088,-0.24970681965351105,0.23840239644050598,0.02243003249168396,0.1482202112674713,-0.3965277075767517,0.04194416105747223,0.3806113600730896,0.106070876121521,-0.2759672701358795,-0.2814579904079437,-0.21498802304267883,-0.11232389509677887,-0.3514929413795471,0.019027898088097572,-0.423109769821167,0.5650469064712524,0.08198598772287369,-0.4996627867221832,0.30339211225509644,0.402787446975708,0.09772299230098724,0.038258157670497894,-0.22398045659065247,0.0677347332239151,-0.44596490263938904,0.3623673617839813,-0.05350768566131592,-0.054398130625486374,-0.09366264194250107,-0.19156555831432343,0.3629383146762848,-0.19738580286502838,0.13561546802520752,0.27853816747665405,-0.1384100317955017,-0.28054192662239075,0.49335113167762756,-0.18083903193473816,-0.22656917572021484,-0.553480327129364,-0.06915628910064697,0.040202319622039795,-0.16587606072425842,0.24946215748786926,-0.013901698403060436,0.2912568747997284,0.26526331901550293,-0.09886561334133148,-0.0840870812535286,0.0674334317445755,-0.646814227104187,-0.5240985751152039,-0.05892536789178848,-0.165243461728096,0.26258033514022827,-0.016186269000172615,0.3418978750705719,-0.36401230096817017,-0.21008619666099548,0.26155343651771545,0.19669540226459503,-0.021362662315368652,0.09407442063093185,-0.16538164019584656,0.1984187215566635,-0.08195458352565765,0.028762971982359886,-0.4853571355342865,-0.12536153197288513,-0.18923422694206238,0.08183388411998749,0.01952195167541504,0.31330177187919617,0.036042530089616776,-0.1379031240940094,-0.4092119336128235,0.22339382767677307,0.005231023766100407,0.20119352638721466,-0.17811395227909088,-0.6577461957931519,-0.1786077469587326,0.2209409922361374,0.33056074380874634,-0.00959104485809803,0.1259605437517166,0.025590891018509865,-0.12956295907497406,-0.2721385657787323,0.03055512346327305,0.6316366791725159,-0.03615019470453262,-0.05064687132835388,0.2641196846961975,0.15114277601242065,0.2826640009880066,-0.55082106590271,-0.11250755935907364,0.3007696568965912,0.640184760093689,-0.3467658758163452,0.04043564945459366,0.09056951850652695,0.09416880458593369,-0.2732708752155304,-0.3633216917514801,0.40251970291137695,0.22351917624473572,0.014071935787796974,-0.19963642954826355,-0.1157597154378891,-0.006407774984836578,-0.6899732351303101,0.5292115211486816,-0.1217513307929039,0.15840502083301544,-0.45614391565322876,-0.42011189460754395,-0.052308809012174606,0.3291408121585846,-0.19684113562107086,0.06662257760763168,-0.11413387954235077,0.44851216673851013,-0.1299569308757782,-0.18450504541397095,-0.13438288867473602,-0.08293221890926361,-0.14700143039226532,-0.06681378185749054,0.09617044031620026,-0.08838123828172684,0.022082626819610596,-0.10682722181081772,0.6051302552223206,0.08037082105875015,-0.11801586300134659,-0.11436653137207031,0.25954413414001465,-0.06764401495456696,-0.6644079685211182,-0.09533917158842087,0.48436933755874634,0.2978338301181793,0.04716407507658005,0.06250723451375961,0.5334360003471375,0.38398653268814087,0.044296614825725555,-0.0787983387708664,-0.2625657916069031,-0.04440498724579811,-0.3361903131008148,-0.4275202751159668,-0.06293030083179474,0.9307182431221008,-0.11283226311206818,-0.21108949184417725,-0.23907510936260223,0.4486936628818512,-0.04419645667076111,0.2336706668138504,0.16589058935642242,-0.45168203115463257,0.21060197055339813,0.16547302901744843,0.08153165876865387,-0.6601150035858154,0.04945797845721245,0.5072200894355774,0.29851338267326355,0.011113864369690418,0.026702633127570152,-0.03229447081685066
CID000003168,437,-0.1254088282585144,0.001244428800418973,-0.07455334812402725,-0.11904239654541016,0.3719711899757385,0.28947144746780396,0.02798496186733246,0.07388640940189362,-0.273691326379776,-0.2528938353061676,-0.1281784027814865,-0.30349627137184143,0.06727166473865509,-0.12726084887981415,-0.03974092751741409,0.10691723972558975,0.0018184423679485917,0.30782395601272583,0.2611323297023773,0.0523928627371788,0.09007681906223297,0.18787510693073273,0.11380275338888168,0.042342670261859894,-0.03273185342550278,-0.05757012218236923,0.18239262700080872,-0.07928762584924698,-0.08874049782752991,0.24447135627269745,-0.04005143791437149,-0.22598810493946075,-0.13904234766960144,0.030997177585959435,-0.5195196866989136,-0.084694504737854,-0.1940813809633255,-0.23594503104686737,-0.049016207456588745,0.03188038617372513,0.05009417608380318,0.042151350528001785,-0.11058001220226288,-0.3048993647098541,0.10352517664432526,-0.16444526612758636,0.09359942376613617,0.17443038523197174,-0.26350122690200806,-0.07361997663974762,-0.15448348224163055,-0.004037361592054367,0.013420338742434978,-0.1358584612607956,0.06603118032217026,0.05457908660173416,-0.13593629002571106,-0.16196703910827637,0.09479884803295135,-0.05121516063809395,-1.0154093503952026,0.027934277430176735,-0.40458908677101135,0.323462575674057,-0.030927935615181923,0.051877766847610474,-0.03318037837743759,0.32123392820358276,0.02786647155880928,0.09908407926559448,0.016187172383069992,0.0034716210793703794,0.028167296200990677,-0.08111823350191116,0.14596284925937653,-0.010126891545951366,-0.016011346131563187,0.0378926545381546,0.22729286551475525,-0.16749653220176697,-0.1396661400794983,0.18761728703975677,-0.26091569662094116,-0.09237103909254074,-0.07545044273138046,-0.15067175030708313,-0.12272340059280396,-0.27135226130485535,0.23902933299541473,0.10238750278949738,0.10647459328174591,-0.04190509393811226,-0.0654468834400177,-0.017386458814144135,-0.46357470750808716,-0.04985484108328819,-0.25419867038726807,0.37339287996292114,0.06067948788404465,-0.28241032361984253,0.19020886719226837,0.14192749559879303,-0.14126522839069366,0.013161098584532738,-0.17063306272029877,0.02423292212188244,-0.33088764548301697,0.2516534924507141,-0.08417931199073792,0.09729530662298203,-0.12435412406921387,0.04107283800840378,0.2747623920440674,-0.01932409778237343,-0.05605655908584595,0.13695934414863586,-0.10865749418735504,-0.10969199985265732,0.10134555399417877,0.1668785810470581,-0.05025973170995712,-0.6039369702339172,0.013645130209624767,-0.24850018322467804,-0.38316792249679565,0.07733078300952911,0.0026752189733088017,0.26367470622062683,0.11764766275882721,-0.04314110055565834,-0.05719217658042908,0.12726138532161713,-0.5193794965744019,-0.248037189245224,0.1277911365032196,-0.22094199061393738,0.041758954524993896,0.0030599862802773714,-0.08918417990207672,0.1590231955051422,-0.10301890224218369,0.16549286246299744,0.01298013050109148,-0.06830845773220062,0.005532995797693729,0.11995692551136017,-0.15725621581077576,-0.10292869806289673,0.07957158982753754,0.14293330907821655,0.027773672714829445,0.04845917969942093,0.08451306819915771,0.0819210559129715,0.1323045939207077,0.09545132517814636,-0.19479212164878845,-0.3503289222717285,0.03747308999300003,0.10741166770458221,0.1910235583782196,-0.03658051788806915,-0.8452733755111694,0.04556795954704285,0.13392195105552673,0.2809257507324219,-0.15375342965126038,-0.23737916350364685,0.14807197451591492,-0.03636351600289345,-0.039830055087804794,0.013724093325436115,0.30694466829299927,0.060226935893297195,-0.034321852028369904,0.10945133864879608,-0.05591524764895439,0.10943420231342316,-0.538619875907898,0.004224156029522419,0.3094448447227478,0.2922481894493103,-0.009325736202299595,-0.033690549433231354,0.01016678474843502,-0.02367861196398735,-0.2028045356273651,0.07356436550617218,0.3645741641521454,-0.08401958644390106,0.09968544542789459,0.11443072557449341,-0.29613620042800903,-0.11794452369213104,-0.15318335592746735,0.21980175375938416,0.17658069729804993,0.08855003863573074,-0.08839114010334015,0.08615069836378098,-0.006679995451122522,-0.08081646263599396,-0.05810924619436264,0.21333031356334686,-0.13716813921928406,0.13015086948871613,-0.026411056518554688,-0.12905868887901306,-0.013386202976107597,0.18143515288829803,-0.022718053311109543,0.08129517734050751,-0.013433389365673065,-0.034992918372154236,0.16206678748130798,0.22982676327228546,0.3553466796875,0.231069877743721,-0.08744824677705765,-0.3446594178676605,-0.015847893431782722,-0.0522218719124794,-0.3095822334289551,0.0019139826763421297,0.23347878456115723,-0.06875598430633545,0.11976222693920135,-0.35590219497680664,0.6308454275131226,0.051226209849119186,-0.18663759529590607,-0.10883542150259018,-0.07111339271068573,-0.14397583901882172,-0.5526552796363831,-0.18368373811244965,-0.2011018991470337,0.10332677513360977,0.18399553000926971,-0.2115633189678192,-0.058216650038957596,-0.04464254528284073,0.06292636692523956,0.12436755746603012,-0.026623111218214035,-0.04316690191626549,0.135665625333786,-0.1810087263584137,-0.06617031246423721,-0.6492578387260437,0.10891427844762802,0.09655983000993729,0.2613227963447571,-0.08452823013067245,-0.03954949229955673,-0.011320218443870544
CID005493381,438,-0.011592676863074303,0.08403252065181732,-0.0517263300716877,-0.12305321544408798,0.29125314950942993,0.32348689436912537,0.19636739790439606,-0.21924039721488953,-0.30291134119033813,-0.075974240899086,-0.10160873830318451,-0.42954492568969727,0.07848519086837769,-0.15006281435489655,0.04519001767039299,0.052916526794433594,-0.16025765240192413,0.14563575387001038,0.03173504024744034,0.17189693450927734,0.024779200553894043,-0.0851140096783638,0.1580798178911209,-0.002405688166618347,0.09375344216823578,-0.058358483016490936,-0.02372092939913273,0.0739002674818039,-0.10842831432819366,0.24656251072883606,-0.11939225345849991,-0.10908879339694977,-0.0377562940120697,0.04279869794845581,-0.5174170136451721,-0.015499824658036232,-0.23958468437194824,-0.29387056827545166,-0.2692732512950897,-0.06677781045436859,0.04200213402509689,0.1039145365357399,-0.23516850173473358,-0.11150173842906952,0.2339407205581665,-0.017262037843465805,0.04212603718042374,-0.04762480407953262,-0.33836692571640015,-0.1564728319644928,-0.32307809591293335,0.018253589048981667,0.03203652426600456,-0.1152336448431015,0.00019215940847061574,0.00788928847759962,-0.19742262363433838,0.09529553353786469,-0.11053553968667984,0.0901254266500473,-1.0758565664291382,-0.07769912481307983,-0.4221002161502838,0.2504251301288605,0.048726052045822144,0.09408582746982574,-0.04918002709746361,0.25682082772254944,0.046752724796533585,-0.01271907240152359,-0.16855528950691223,-0.04142133146524429,0.020696591585874557,-0.030208725482225418,0.14424355328083038,-0.1465427428483963,0.026149233803153038,0.0992676243185997,0.18248257040977478,0.03570869565010071,-0.19159463047981262,0.17929884791374207,-0.15940910577774048,-0.06741287559270859,-0.08703514188528061,0.006574076600372791,-0.14200221002101898,-0.129442498087883,0.35495924949645996,0.025907406583428383,-0.05066394805908203,-0.18187768757343292,-0.4455547332763672,-0.048803556710481644,-0.4867784380912781,-0.11790508031845093,-0.1442507654428482,0.31427910923957825,0.005597701761871576,-0.2722788453102112,0.32998543977737427,0.12350217998027802,0.023146389052271843,0.06411651521921158,-0.06340690702199936,0.1358589380979538,-0.3965356647968292,0.25278186798095703,-0.11863098293542862,0.13247346878051758,0.01782320812344551,-0.10801361501216888,0.5441288948059082,-0.14049123227596283,0.11435047537088394,-0.007056409027427435,0.07085881382226944,-0.2409500628709793,0.019102806225419044,0.10262434184551239,-0.07213149219751358,-0.7075042128562927,-0.12050888687372208,-0.32536518573760986,-0.38238757848739624,0.08953080326318741,-0.05765221267938614,0.22255787253379822,0.04580552503466606,0.0016297772526741028,-0.019024353474378586,0.07028087228536606,-0.650950014591217,-0.35370582342147827,0.12195292860269547,-0.10382173210382462,0.26598769426345825,-0.15710881352424622,-0.06941351294517517,0.05274251848459244,-0.1535787135362625,0.2059253752231598,-0.06298348307609558,-0.11778388917446136,-0.05462847277522087,-0.07234223932027817,0.057287730276584625,0.09448542445898056,0.041125960648059845,-0.043866731226444244,0.014450776390731335,-0.003107428550720215,-0.03720668703317642,0.05927577614784241,-0.03337852284312248,0.03176527097821236,-0.1789139211177826,-0.33865708112716675,-0.015265149064362049,-0.008830600418150425,0.028769265860319138,-0.06545840948820114,-1.037015438079834,0.04741333797574043,0.17570286989212036,0.279856413602829,-0.20102092623710632,-0.1357412338256836,0.09779389947652817,-0.1314777284860611,-0.18383391201496124,-0.1025642529129982,0.20939597487449646,-0.13803143799304962,0.027459144592285156,-0.14343658089637756,-0.10325721651315689,0.2334337681531906,-0.459967702627182,-0.051352620124816895,0.12253905832767487,0.30417874455451965,0.11445103585720062,-0.05966879054903984,0.17083579301834106,-0.1762174665927887,-0.5487663149833679,-0.04024142771959305,0.39450570940971375,-0.19744610786437988,0.07656649500131607,-0.14915382862091064,-0.11127299070358276,-0.07882876694202423,-0.09933318942785263,0.43743982911109924,0.16986510157585144,-0.1344386786222458,-0.12738560140132904,0.17033925652503967,-0.038554947823286057,-0.201543927192688,-0.1827818602323532,0.24785585701465607,-0.05220862478017807,0.1489412486553192,0.015054643154144287,-0.21786725521087646,0.016014764085412025,0.11667843163013458,0.024029210209846497,0.0250970721244812,-0.07923229783773422,-0.09895923733711243,0.291637122631073,0.12355242669582367,0.3349441885948181,0.17171619832515717,-0.18795356154441833,-0.264313280582428,0.1437523066997528,-0.02375432476401329,-0.6580928564071655,0.09898436814546585,0.29920095205307007,-0.18701396882534027,0.11860247701406479,-0.3770149350166321,0.6902014017105103,-0.014090877957642078,-0.15699119865894318,-0.21826305985450745,0.024084432050585747,-0.12978310883045197,-0.4806777536869049,-0.23603880405426025,-0.20241820812225342,0.030869562178850174,0.0730135515332222,-0.23239488899707794,-0.12296074628829956,0.03887544572353363,0.077888123691082,0.046264685690402985,-0.09851349145174026,-0.16549275815486908,0.10015934705734253,-0.16212570667266846,-0.09788747876882553,-0.7374902963638306,-0.08410201966762543,0.08128323405981064,0.22908775508403778,-0.12225019931793213,0.0692167654633522,0.02488660253584385
CID000002646,439,0.1522788256406784,-0.29790085554122925,-0.07780259102582932,-0.39811161160469055,0.8582212328910828,0.25302019715309143,0.27306368947029114,0.08498243242502213,-0.32408642768859863,0.058616381138563156,-0.0868055671453476,-0.3020297884941101,-0.06765346229076385,-0.03058946691453457,-0.11505333334207535,-0.10562749207019806,0.07676392793655396,0.219553142786026,-0.3872140944004059,-0.2142573893070221,0.17863468825817108,-0.17207741737365723,0.2271774262189865,-0.328083872795105,0.004811947233974934,-0.23884868621826172,0.2365964949131012,-0.2710447311401367,0.140574112534523,0.20517723262310028,-0.3298869729042053,0.2140224426984787,-0.42793434858322144,-0.03202740103006363,-0.5228844881057739,0.25249603390693665,-0.4735793471336365,-0.2577225863933563,-0.08684241771697998,-0.0195007286965847,-0.11434175819158554,-0.3041766881942749,-0.2078973352909088,0.06322158873081207,0.3018331229686737,-0.030595341697335243,-0.10202129930257797,-0.2416948825120926,-0.04169332608580589,0.034999117255210876,-0.8108542561531067,-0.13217052817344666,0.08097122609615326,-1.2089691162109375,0.030873697251081467,-0.3559810519218445,0.1684623509645462,-0.06403045356273651,1.051628828048706,-0.30777961015701294,-1.0601680278778076,0.11286113411188126,-0.03406864032149315,0.45671263337135315,-0.07437105476856232,-0.40730977058410645,-0.5069756507873535,0.3842816948890686,0.22244541347026825,-0.19053040444850922,-0.6847992539405823,0.2930375039577484,-0.02478315867483616,-0.12268082797527313,0.5751909613609314,-0.23819008469581604,0.12153462320566177,0.04197698086500168,-0.00878148339688778,0.31920093297958374,-0.1389685571193695,-0.0021371990442276,0.23228242993354797,-0.008951897732913494,0.028271591290831566,0.09357985109090805,0.05971325561404228,0.15207380056381226,0.7605220675468445,0.2689478397369385,-0.06727756559848785,0.22762930393218994,-0.2227376401424408,0.06539160013198853,-0.733069121837616,0.07549121975898743,-0.10703636705875397,0.4982674717903137,-0.18859855830669403,0.025917882099747658,0.3863341212272644,0.5108702182769775,0.05638419836759567,0.3149263858795166,-0.02372051402926445,-0.06849728524684906,-0.41918832063674927,0.15747568011283875,-0.30212709307670593,0.6188454627990723,-0.40706881880760193,-0.1719927340745926,0.26624295115470886,-0.15712806582450867,0.0858057290315628,-0.004268427845090628,-0.048686809837818146,-0.05780962109565735,0.09727336466312408,0.0030266791582107544,0.2583961486816406,-1.2041641473770142,0.1880854219198227,-0.29187139868736267,-0.485111802816391,0.027713973075151443,0.07065954059362411,0.35713303089141846,-0.02704199030995369,-0.2301645576953888,0.13933561742305756,0.4584484100341797,-0.7265287637710571,-0.2350381314754486,0.012686153873801231,-0.24750418961048126,0.5381327271461487,-0.3325919508934021,0.1229608803987503,0.10428210347890854,0.3516071140766144,0.524498701095581,0.10580899566411972,0.0644034668803215,0.15574559569358826,0.17309531569480896,0.11536695063114166,-0.10912122577428818,0.2432456910610199,0.07277251780033112,-0.14775356650352478,0.17448459565639496,-0.038623467087745667,0.16692940890789032,0.07939217984676361,0.08356565982103348,0.09203348308801651,-0.11043266206979752,-0.13802704215049744,-0.08502481132745743,0.46610531210899353,0.101659394800663,-1.1837555170059204,-0.14167311787605286,0.3779465854167938,0.21482506394386292,0.015491967089474201,0.45263004302978516,0.19072064757347107,0.15327751636505127,-0.228175088763237,-0.31688132882118225,0.5763198137283325,0.26537126302719116,-0.02856002189218998,-0.09095929563045502,0.11808542907238007,-0.0912339836359024,-0.15278589725494385,-0.028238240629434586,-0.07183017581701279,0.0631604939699173,-0.12748923897743225,-0.41793861985206604,-0.042678311467170715,-0.19936984777450562,-0.1291988044977188,0.08989903330802917,0.7135952711105347,0.003422150854021311,0.13742691278457642,-0.4505818784236908,-0.1316814422607422,0.1684204488992691,-0.05771712213754654,0.5579367280006409,0.27756839990615845,0.007277647964656353,-0.37662315368652344,-0.26333045959472656,-0.1082388162612915,-0.34167852997779846,-0.3318047523498535,0.06541164964437485,-0.20550039410591125,0.1148219108581543,-0.013028213754296303,-0.37653765082359314,-0.16026630997657776,0.14969207346439362,0.33685988187789917,-0.0393197163939476,-0.027888203039765358,-0.07715152949094772,1.4928715229034424,0.032026346772909164,0.8209971189498901,0.10207921266555786,-0.016315311193466187,0.08106288313865662,0.11968851089477539,0.2069965898990631,-0.7628825902938843,0.03623109683394432,0.2824607789516449,0.3738475441932678,-0.37075960636138916,-0.700203537940979,0.9967690706253052,0.4376482367515564,-0.10441587120294571,-0.7139936685562134,0.23986728489398956,0.09297702461481094,-0.4592766761779785,-0.1566319763660431,-0.20343534648418427,0.03794056922197342,-0.2937631607055664,-0.08319508284330368,-0.1925419121980667,0.21590092778205872,0.17776833474636078,0.010275939479470253,0.029008418321609497,-0.922084629535675,0.2845691740512848,0.011461607180535793,0.013737538829445839,-0.8982566595077515,0.10423703491687775,0.23708108067512512,0.385000079870224,-0.049391843378543854,0.014637911692261696,0.18247714638710022
CID000003310,442,-0.10812852531671524,0.1365853250026703,0.14100798964500427,-0.1773298680782318,0.512230396270752,0.2671593725681305,-0.03356116637587547,0.044706813991069794,-0.20746462047100067,-0.38771170377731323,-0.0044563887640833855,-0.6913918852806091,0.17290541529655457,-0.18382252752780914,-0.30898919701576233,-0.13592803478240967,0.07029078900814056,-0.17127929627895355,0.19329091906547546,-0.07190438359975815,0.09628065675497055,0.03157748281955719,0.02736697718501091,0.19714193046092987,0.022153455764055252,-0.20238347351551056,0.24993571639060974,0.019043484702706337,0.053700704127550125,0.4928736686706543,-0.21685731410980225,0.22590231895446777,0.1963445395231247,0.029351454228162766,-0.6396167278289795,-0.07228974997997284,-0.2515314221382141,-0.21108070015907288,-0.29185062646865845,-0.08887689560651779,-0.06623439490795135,0.05422890931367874,-0.36705461144447327,0.1631007343530655,0.3627018332481384,0.06708817929029465,0.22489666938781738,0.0743013471364975,0.07489410042762756,-0.2627275586128235,-0.5349292159080505,0.061474479734897614,-0.22860769927501678,-0.14640727639198303,0.17916594445705414,-0.004985274281352758,-0.16002583503723145,-0.09298956394195557,0.425304114818573,0.046615686267614365,-0.9065039753913879,0.18336573243141174,-0.3780151307582855,0.11300650984048843,-0.10728245973587036,0.20719382166862488,-0.15035612881183624,0.44537287950515747,0.12953443825244904,-0.14508645236492157,0.03543991222977638,0.02214829996228218,-0.02732502855360508,0.21589061617851257,0.22220022976398468,0.14851047098636627,-0.0065877558663487434,0.3064289689064026,0.18159154057502747,-0.13118165731430054,-0.10095222294330597,-0.09177764505147934,-0.033750515431165695,-0.11143775284290314,-0.052230797708034515,-0.03168147802352905,-0.2539161443710327,0.22741058468818665,0.26322096586227417,0.19838029146194458,-0.07434350252151489,-0.13188926875591278,0.013732594437897205,-0.16764149069786072,-0.49106544256210327,-0.0579458586871624,0.0458015538752079,0.11099444329738617,0.08493639528751373,-0.24175798892974854,0.15274745225906372,0.3330114781856537,-0.31525546312332153,0.16038374602794647,-0.19074705243110657,-0.03095034882426262,-0.48214298486709595,0.2843795716762543,0.2772141695022583,0.18706394731998444,0.16839244961738586,0.06327776610851288,0.14042016863822937,0.1561826765537262,0.1818462312221527,0.0972617119550705,0.05884472280740738,-0.5744017362594604,0.10779809951782227,-0.053485821932554245,0.06951640546321869,-0.7616539597511292,-0.3482472002506256,-0.20156309008598328,-0.22234436869621277,0.23852214217185974,0.13588596880435944,0.22812846302986145,0.20110850036144257,0.06857408583164215,0.18358173966407776,-0.05980714038014412,-0.528869092464447,-0.26930513978004456,-0.07644187659025192,0.017079327255487442,0.1810844987630844,-0.33067020773887634,-0.08362999558448792,-0.4078257083892822,-0.04916053265333176,0.13274849951267242,0.23113027215003967,-0.07424839586019516,-0.16242296993732452,-0.05851095914840698,-0.16342784464359283,-0.084797203540802,0.10026974976062775,-0.06474417448043823,0.0024066418409347534,-0.15918445587158203,-0.22376826405525208,0.0531487837433815,0.23293888568878174,-0.10208716243505478,-0.10534922778606415,-0.5169313549995422,-0.16492511332035065,0.08228849619626999,-0.2092173844575882,-0.10851510614156723,-0.8292902112007141,0.07783616334199905,0.524492084980011,0.0844719260931015,-0.28165167570114136,0.10040602833032608,-0.2651898264884949,0.14163321256637573,-0.14651353657245636,-0.335052490234375,0.4125002920627594,-0.0981697291135788,0.09187397360801697,-0.0658218190073967,0.10669907182455063,0.1281033456325531,-0.37759512662887573,-0.03931872546672821,0.34019744396209717,0.13635103404521942,0.27371934056282043,0.1360739916563034,-0.062245238572359085,-0.06527017802000046,-0.022518033161759377,-0.18181368708610535,0.5498698949813843,0.02572905644774437,0.1771898716688156,-0.27372390031814575,-0.08579087257385254,-0.19149410724639893,-0.17837965488433838,0.2530600428581238,-0.003566490951925516,-0.13399703800678253,-0.6414870023727417,-0.0834517702460289,0.03910399228334427,-0.14637556672096252,-0.25038838386535645,0.024039825424551964,-0.0032172531355172396,0.11227051168680191,-0.2301863729953766,-0.14798226952552795,-0.28786176443099976,-0.10675235092639923,0.16910871863365173,0.2503853440284729,-0.062049537897109985,0.1157860979437828,0.22669658064842224,-0.26108288764953613,0.5110341906547546,0.3189484477043152,-0.04056728258728981,-0.026415884494781494,0.054727036505937576,-0.10528720915317535,-0.4668790400028229,0.018766112625598907,0.1963716447353363,-0.1314089000225067,0.1414862424135208,-0.352741539478302,0.9416245222091675,0.24914801120758057,-0.2051256000995636,-0.06862052530050278,-0.13267579674720764,0.14058467745780945,-0.5451127886772156,-0.3505255877971649,0.18217706680297852,0.0988764837384224,0.2734048664569855,0.06637679040431976,-0.4887006878852844,-0.13711777329444885,-0.1389988213777542,0.10968245565891266,-0.1414203941822052,-0.027540067210793495,0.2546573281288147,-0.0009718239307403564,0.2582927346229553,-0.7806717157363892,-0.2380668669939041,0.4024738669395447,0.266725093126297,-0.1656896471977234,0.025520149618387222,-0.007707794662564993
