drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000071158,443,0.041669778525829315,0.05659238249063492,-0.292352557182312,0.028342533856630325,0.5820340514183044,0.18640018999576569,-0.40872877836227417,0.17399641871452332,-0.11430279910564423,0.1015373021364212,0.09752782434225082,-0.4583412706851959,0.13586945831775665,-0.10515127331018448,-0.40209001302719116,-0.27621883153915405,0.17365428805351257,-0.09844525903463364,0.024532759562134743,-0.08846452087163925,0.06055307388305664,-0.03558548539876938,0.0891951471567154,0.17238719761371613,-0.014715319499373436,-0.3194546401500702,0.047436077147722244,-0.1202828660607338,0.13223791122436523,0.4953453540802002,-0.18394872546195984,-0.18097159266471863,0.05006716400384903,0.0408477857708931,-0.5699366927146912,0.2021797150373459,-0.1715492308139801,-0.13389869034290314,-0.2762190103530884,0.10798897594213486,0.0026690722443163395,-0.1375395804643631,-0.10012955963611603,-0.22555775940418243,0.47358793020248413,0.36814406514167786,0.12301166355609894,0.08780265599489212,-0.08729249238967896,-0.12633143365383148,-0.9486583471298218,0.14428851008415222,-0.23958739638328552,-0.1741640269756317,0.12972486019134521,0.06100885197520256,0.0431484654545784,0.09832794219255447,0.5461786985397339,0.23711338639259338,-0.7981623411178589,0.12757079303264618,-0.2263675183057785,0.1444842666387558,0.11021403968334198,0.3718220591545105,-0.09262862801551819,0.1623624563217163,-0.18444618582725525,-0.017882302403450012,-0.2809463441371918,0.19185522198677063,-0.44184303283691406,-0.30102142691612244,0.2979523241519928,-0.020618246868252754,-0.1920192688703537,0.4245681166648865,0.203923299908638,-0.2982977628707886,-0.10907194763422012,-0.42264431715011597,-0.04169768840074539,-0.014529791660606861,-0.06168463081121445,0.1955895721912384,-0.049114156514406204,0.34153833985328674,0.528814435005188,-0.09765226393938065,-0.19030220806598663,0.07921960204839706,0.1842184066772461,0.0331551656126976,-0.5704070329666138,0.03991507366299629,-0.1228092685341835,0.2923881709575653,0.09836860001087189,0.014370608143508434,0.33437126874923706,0.06745314598083496,-0.19301624596118927,0.19155043363571167,0.010550251230597496,0.12138049304485321,-0.48058801889419556,0.09800641983747482,-0.00657610734924674,0.09570643305778503,0.14746567606925964,-0.4141169488430023,0.2908753752708435,0.016015678644180298,0.036367811262607574,-0.21409091353416443,-0.02660331130027771,-0.45402759313583374,0.26375681161880493,-0.04877293109893799,-0.052963484078645706,-0.7219008207321167,0.2729530930519104,-0.3977125585079193,-0.46122851967811584,-0.22719040513038635,-0.03172001615166664,0.3291805386543274,-0.06416969001293182,0.14278118312358856,-0.34048718214035034,0.015739882364869118,-0.3290846049785614,-0.3050558269023895,-0.34981808066368103,-0.48969244956970215,0.6244982481002808,-0.6997543573379517,0.061757612973451614,-0.10724415630102158,0.11070077121257782,0.19780582189559937,0.12541434168815613,-0.16331593692302704,0.13448208570480347,-0.16318055987358093,0.17864283919334412,0.1560240536928177,0.17284896969795227,-0.0897594466805458,-0.10700377076864243,0.02975822612643242,0.03393471986055374,-0.036595992743968964,0.09857671707868576,-0.04045591130852699,-0.1949605643749237,-0.43122729659080505,0.03961461782455444,0.1341724842786789,-0.0019300207495689392,0.021556619554758072,-0.9666715860366821,-0.2541973292827606,0.6768508553504944,0.17128777503967285,-0.40030980110168457,-0.0680563747882843,0.17043963074684143,-0.020450904965400696,-0.061401136219501495,0.016575461253523827,0.20946314930915833,-0.203116774559021,-0.05689820647239685,0.2714824974536896,0.041880734264850616,0.09326915442943573,-0.3670101761817932,-0.15427175164222717,0.209272101521492,0.20507857203483582,0.03767203912138939,-0.007257145829498768,-0.03980731591582298,-0.2454269677400589,-0.14159376919269562,-0.229956716299057,0.6749587059020996,0.07428040355443954,0.1504743993282318,-0.7179298400878906,-0.20086944103240967,-0.4688309133052826,-0.2803613245487213,0.6414016485214233,-0.2063176929950714,-0.09744065254926682,-0.2500010132789612,-0.21595942974090576,-0.31314021348953247,-0.1459779590368271,-0.3873278498649597,0.2967868745326996,0.010442681610584259,0.17982342839241028,-0.17974738776683807,-0.007208538241684437,-0.3816458284854889,-0.27908357977867126,0.25228995084762573,0.19335827231407166,-0.02667067013680935,-0.2963077127933502,0.31440484523773193,-0.34734711050987244,0.6202146410942078,-0.21691441535949707,-0.22107592225074768,-0.13035479187965393,-0.022377721965312958,0.10304854810237885,-0.6074970960617065,0.1625676304101944,0.35748761892318726,-0.3344349265098572,0.13973484933376312,-0.452477365732193,0.9326512217521667,-0.10638846457004547,-0.35259661078453064,-0.06594693660736084,0.21794000267982483,0.02258807048201561,-0.5793927907943726,-0.14381584525108337,-0.30011680722236633,0.14156284928321838,0.0999358668923378,-0.3578692078590393,-0.2806203067302704,0.08302755653858185,0.08964917808771133,-0.13005712628364563,0.05436689779162407,-0.4739407002925873,0.20853611826896667,0.1589812934398651,-0.010386541485786438,-0.7316572070121765,0.04566635563969612,0.09998215734958649,0.20997361838817596,0.28841105103492737,-0.15626780688762665,-0.0038739293813705444
CID000004449,446,-0.08042195439338684,-0.033736180514097214,0.09288160502910614,-0.1482217162847519,0.39923205971717834,0.2589884400367737,0.18231168389320374,0.032799530774354935,-0.2858683466911316,-0.27163606882095337,-0.0918922871351242,-0.37709739804267883,0.07423211634159088,-0.106142058968544,0.24125182628631592,0.06951608508825302,-0.030297812074422836,0.23553065955638885,0.033714521676301956,0.06278001517057419,-0.06917992979288101,0.12629052996635437,0.06182460859417915,-0.0023812621366232634,0.10385893285274506,-0.03258446976542473,-0.1405823975801468,0.0026228725910186768,-0.06942933797836304,0.18817482888698578,-0.08396672457456589,-0.08959291875362396,-0.17251060903072357,0.05305293947458267,-0.4124421179294586,-0.055999238044023514,-0.2465723752975464,-0.30608054995536804,-0.17616301774978638,-0.04605170339345932,0.07046374678611755,0.18443910777568817,-0.21852870285511017,-0.3050442337989807,0.15408912301063538,-0.08300836384296417,0.04611007124185562,0.1127290353178978,-0.25315213203430176,-0.07755805552005768,-0.1756545901298523,0.14347748458385468,-0.11491624265909195,-0.19377698004245758,0.07003898918628693,-0.14022299647331238,-0.060221731662750244,0.07966770976781845,0.0442977175116539,-0.10639343410730362,-0.9920891523361206,0.07992061227560043,-0.3806917071342468,0.2706747353076935,0.07501713931560516,0.15547002851963043,0.02594061568379402,0.24135155975818634,0.033411409705877304,0.05083950236439705,-0.04145051911473274,-0.0342906229197979,-0.08023581653833389,-0.03865896910429001,0.10103638470172882,-0.09879796206951141,-0.06442320346832275,0.1105324849486351,0.23661291599273682,0.054343514144420624,-0.16580799221992493,0.1032012552022934,-0.3064384460449219,-0.21329471468925476,-0.12920498847961426,-0.09606577455997467,-0.15443608164787292,-0.21056802570819855,0.29587647318840027,0.11864583194255829,-0.08744759857654572,-0.14341020584106445,-0.1939730942249298,0.03579576313495636,-0.4571072459220886,0.0066508823074400425,-0.25520044565200806,0.3120574355125427,0.07171636819839478,-0.2083824872970581,0.1705370843410492,0.15086859464645386,-0.12498680502176285,0.2895077168941498,-0.15444645285606384,0.05460318177938461,-0.30954137444496155,0.26767268776893616,-0.03911410644650459,0.04844073951244354,-0.00855939369648695,-0.09927399456501007,0.4295042157173157,-0.06618280708789825,0.08682005852460861,0.2129133641719818,-0.10558494180440903,-0.16315358877182007,0.13153088092803955,0.04493309184908867,-0.22957220673561096,-0.5961828827857971,-0.062133677303791046,-0.33322402834892273,-0.39172792434692383,0.12687137722969055,-0.07419523596763611,0.3170768618583679,0.13053040206432343,0.07855232059955597,0.1627284586429596,0.1021106019616127,-0.5618167519569397,-0.31311917304992676,0.23278000950813293,-0.13649649918079376,0.19942297041416168,0.0310496985912323,-0.15930692851543427,0.15181806683540344,-0.10127593576908112,0.03133199363946915,-0.16657742857933044,-0.045218147337436676,0.05030335113406181,-0.0646594762802124,0.04224585369229317,0.022207966074347496,-0.14624348282814026,0.09699975699186325,-0.11298729479312897,0.07628298550844193,-0.04094929248094559,0.058947186917066574,-0.15595562756061554,-0.02249845862388611,-0.1228414997458458,-0.26213422417640686,-0.05481477454304695,0.0547996386885643,0.21299776434898376,-0.03997945040464401,-0.9436650276184082,-0.016771631315350533,0.1516057550907135,0.32971495389938354,-0.20124144852161407,-0.12424644082784653,0.17654778063297272,-0.12077929824590683,-0.19330565631389618,-0.07943413406610489,0.28616204857826233,-0.060289621353149414,-0.10819332301616669,-0.04106738418340683,-0.06772597134113312,0.08069749176502228,-0.5736638307571411,-0.11591529846191406,0.22013911604881287,0.20923081040382385,0.0841558650135994,-0.13072045147418976,0.08887576311826706,0.029491614550352097,-0.33430609107017517,0.03430630639195442,0.31198763847351074,-0.04308062419295311,0.11156634241342545,0.03526097908616066,-0.1493769884109497,-0.13258494436740875,-0.17936675250530243,0.2971007823944092,0.12802138924598694,-0.02654598280787468,-0.10896623134613037,0.17818525433540344,-0.07914088666439056,-0.15633638203144073,-0.19239377975463867,0.22869476675987244,-0.08385764062404633,0.1392965316772461,-0.08158767223358154,-0.3408206105232239,-0.12488625198602676,0.12993916869163513,-0.07689573615789413,0.21775197982788086,-0.04549599811434746,-0.0011150569189339876,0.40840235352516174,0.10716386139392853,0.285194456577301,0.24738450348377228,-0.1349659562110901,-0.35142865777015686,-0.01709056831896305,-0.05600236728787422,-0.3814393877983093,0.02023625373840332,0.33765989542007446,-0.11496885120868683,0.09988173842430115,-0.2532137334346771,0.6552322506904602,-0.007744270376861095,-0.268415242433548,-0.13185390830039978,-0.049859482795000076,-0.11427812278270721,-0.3819204866886139,-0.24188876152038574,-0.26004892587661743,0.11485151201486588,0.13044846057891846,-0.23295657336711884,0.007858453318476677,0.01538616418838501,0.0578579306602478,0.10254859924316406,-0.04682456701993942,-0.1645471304655075,0.06844232976436615,-0.0814434364438057,-0.03669796139001846,-0.627277135848999,-0.0479181744158268,-0.04633639007806778,0.1826491802930832,-0.19221071898937225,0.10351936519145966,-0.07570341974496841
CID000001117,449,0.1892414540052414,0.007629662752151489,-0.18445011973381042,-0.1987682580947876,1.0077247619628906,0.3021828532218933,-0.14442671835422516,0.06229636073112488,-0.28789258003234863,0.11489693820476532,0.14010438323020935,-0.42793840169906616,-0.39651381969451904,-0.13880158960819244,-0.06623109430074692,0.15021321177482605,-0.21780362725257874,-0.062386106699705124,0.11405543982982635,0.13177809119224548,-0.26680657267570496,-0.00012482404417824,-0.059803206473588943,0.1557110846042633,-0.046873174607753754,0.15577372908592224,-0.028098726645112038,-0.40836960077285767,0.04876966029405594,0.47826576232910156,-0.17057956755161285,-0.33869966864585876,0.5929930806159973,0.06603981554508209,-0.6874204874038696,0.5511876940727234,-0.7593894004821777,-0.21025080978870392,0.25732356309890747,0.2598673403263092,0.07020913064479828,-0.02445242926478386,-0.1783401221036911,-0.048487428575754166,0.2630665898323059,0.26359260082244873,0.18760395050048828,0.07903273403644562,-0.06969298422336578,0.1053864136338234,-0.12697382271289825,-0.21769550442695618,-0.567205548286438,-0.6236588358879089,-0.1649288386106491,0.0994521975517273,-0.20940566062927246,0.11740271747112274,0.746255099773407,0.16065238416194916,-1.1708014011383057,0.07647714763879776,-0.06127225235104561,0.24701881408691406,-0.04553530365228653,-0.06795106083154678,-0.40433716773986816,0.07749420404434204,-0.056625477969646454,0.06548373401165009,-0.21413107216358185,0.16151085495948792,0.019955266267061234,-0.3171311616897583,0.6514008045196533,0.09837713837623596,-0.09466980397701263,0.060428351163864136,0.5372883081436157,-0.8006514310836792,-0.20861096680164337,0.15070530772209167,0.25636404752731323,-0.15870189666748047,0.166079580783844,-0.0070190755650401115,-0.17597809433937073,-0.10427279770374298,0.8245290517807007,0.23036880791187286,-0.13951154053211212,0.03759652376174927,-0.19192644953727722,-0.10478325188159943,-0.47554296255111694,0.09359870105981827,-0.07333305478096008,0.38666409254074097,-0.06459534168243408,-0.1538681536912918,0.6218416094779968,-0.18182003498077393,0.013171672821044922,0.39317139983177185,0.11589516699314117,0.08764655888080597,-0.4861055016517639,0.23035220801830292,0.013270395807921886,0.3672134280204773,-0.6026536822319031,-0.12078893184661865,0.23117831349372864,-0.02405211701989174,0.3764569163322449,-0.08222436159849167,-0.25979360938072205,-1.1497493982315063,0.07185676693916321,0.005751809570938349,0.02734856680035591,-0.9336794018745422,-0.16697324812412262,-0.388441801071167,-0.5139213800430298,-0.18095949292182922,-0.04527502506971359,0.41657987236976624,-0.1896025389432907,0.06826676428318024,-0.03570949286222458,0.020446639508008957,-0.4751833975315094,-0.4334383010864258,-0.12938742339611053,-0.26574310660362244,0.8503029942512512,-0.31465548276901245,0.14775016903877258,-0.13719838857650757,0.49715137481689453,0.417672723531723,-0.1575959473848343,0.12081502377986908,-0.07141972333192825,-0.15804322063922882,-0.22205615043640137,0.2894729971885681,0.30199870467185974,-0.12849655747413635,-0.12290383875370026,-0.14471636712551117,-0.12726052105426788,-0.20578190684318542,0.10732801258563995,-0.27113842964172363,-0.09341931343078613,-0.5280009508132935,-0.2330516278743744,0.2815761864185333,-0.09771208465099335,-0.04327670857310295,-0.8688672184944153,-0.34415358304977417,0.4031994342803955,0.43517717719078064,0.05981696397066116,0.35723546147346497,0.38464099168777466,0.09703246504068375,-0.30319350957870483,-0.5797556042671204,0.4470541477203369,-0.19669996201992035,0.16949333250522614,-0.062422990798950195,0.08110710233449936,-0.05250345543026924,-0.2868942618370056,0.04879012703895569,0.5214478373527527,0.2517112195491791,0.03379260376095772,-0.09737282991409302,-0.03391115367412567,-0.24520091712474823,-0.3256204128265381,-0.2375282347202301,0.5955661535263062,0.17327462136745453,0.09380851686000824,-0.7971718311309814,0.1165323257446289,-0.0798858031630516,0.04677406698465347,0.5340045690536499,0.07789049297571182,-0.13591638207435608,-0.6747981309890747,-0.22354917228221893,-0.17252805829048157,0.15399160981178284,-0.44085830450057983,-0.1454692929983139,0.0624227449297905,0.3125854432582855,-0.529415488243103,0.11827162653207779,-0.20797176659107208,-0.0033340007066726685,0.5270388722419739,-0.10337390750646591,0.0046464442275464535,0.2208031415939331,0.5508455038070679,0.18447627127170563,0.8458948135375977,0.2167341262102127,-0.07020170986652374,-0.13569097220897675,0.21070945262908936,0.03539535403251648,-0.9937934875488281,-0.062464989721775055,0.1885138750076294,0.0002542257425375283,-0.20615775883197784,-0.3591497540473938,0.9964090585708618,-0.1378854215145111,0.0048052845522761345,-0.01869131624698639,-0.2587593197822571,-0.23300445079803467,-0.36601728200912476,-0.15607161819934845,0.007418572902679443,0.1822802722454071,0.02910592593252659,-0.16315783560276031,-1.3078196048736572,-0.01612113043665886,-0.03495468199253082,0.08745712041854858,0.20372338593006134,-0.5864970684051514,0.4178500175476074,-0.1757807731628418,-0.09301896393299103,-0.9398277997970581,5.359649730962701e-05,0.38759127259254456,0.49823132157325745,0.10680918395519257,-0.023622792214155197,0.17911477386951447
CID000004894,450,-0.1643674373626709,0.003658512607216835,0.056555140763521194,-0.1359376162290573,0.18823935091495514,0.47768935561180115,0.22091738879680634,0.04543326422572136,-0.4704427123069763,-0.1921224594116211,0.10029272735118866,-0.4874373972415924,0.21562159061431885,-0.4072743356227875,0.14290064573287964,0.09513290971517563,0.11926567554473877,0.3013925552368164,-0.4807974398136139,-0.23608413338661194,-0.09632795304059982,-0.2014753520488739,0.1360689401626587,0.1673448383808136,0.06830402463674545,-0.0426572784781456,0.02785170078277588,0.018459733575582504,-0.022481316700577736,0.46336403489112854,0.20563837885856628,-0.0999290943145752,-0.2718803286552429,-0.011202597990632057,-0.21258969604969025,-0.020284567028284073,-0.08897904306650162,-0.3440907895565033,-0.0736580565571785,0.14877165853977203,0.21011090278625488,0.14547452330589294,-0.10048089921474457,0.031988680362701416,0.3004947304725647,-0.11460775136947632,-0.026169395074248314,-0.19366466999053955,-0.2610265612602234,-0.0655183419585228,-0.24147391319274902,0.22185854613780975,-0.33800646662712097,-0.32580217719078064,-0.009970376268029213,-0.10464334487915039,-0.018063783645629883,0.05059124901890755,0.4095521867275238,0.04611266776919365,-0.8477736711502075,0.039295293390750885,-0.12550607323646545,0.34608548879623413,0.06851685047149658,-0.03555725887417793,-0.2071649581193924,0.01498379372060299,0.08222951740026474,-0.22132320702075958,-0.44496187567710876,0.321052610874176,-0.09208043664693832,-0.10462872684001923,0.23720380663871765,0.2150673121213913,-0.0765577107667923,0.2689398229122162,0.21239805221557617,0.07115129381418228,-0.1523354947566986,-0.0149968471378088,-0.1446853131055832,-0.05190291255712509,-0.04181843250989914,0.07239164412021637,-0.4230992794036865,0.017206167802214622,0.3240787386894226,0.0066156527027487755,0.028191518038511276,-0.2059139758348465,0.02293642982840538,-0.062060702592134476,-0.32342907786369324,-0.170291468501091,-0.17503809928894043,0.3633876442909241,0.10538636147975922,-0.34129610657691956,0.09354499727487564,0.10328035056591034,-0.09525173902511597,0.13590429723262787,-0.23137164115905762,0.15265247225761414,-0.2695229649543762,0.2737000286579132,-0.10126831382513046,0.13291312754154205,0.26004740595817566,0.20609262585639954,0.10395868122577667,0.016844354569911957,-0.010759243741631508,-0.0018761068349704146,-0.29161781072616577,-0.12625309824943542,0.31859785318374634,-0.5280638933181763,-0.34735602140426636,-0.5815137624740601,-0.23027439415454865,0.0771990716457367,-0.28432145714759827,0.20751675963401794,0.01636846363544464,0.4056571424007416,0.3612307608127594,0.02950175106525421,-0.09444873034954071,0.0026174024678766727,-0.5736903548240662,-0.3241325616836548,0.2668408155441284,-0.12443119287490845,0.11390022933483124,-0.13976216316223145,-0.03591032698750496,-0.25693196058273315,0.08841167390346527,0.1386871635913849,0.05422151833772659,0.02825671061873436,0.011546763591468334,0.21523313224315643,0.3904721140861511,-0.09024618566036224,-0.10454082489013672,-0.12818452715873718,0.0348634235560894,-0.21850042045116425,-0.21077685058116913,0.08454301208257675,0.1417340189218521,0.09484051167964935,0.001358994864858687,-0.3917480409145355,0.2258775234222412,-0.11457748711109161,0.37779825925827026,-0.08220331370830536,-0.7860513925552368,-0.23583802580833435,0.37297946214675903,0.30577707290649414,0.044949062168598175,0.15107537806034088,0.19598546624183655,-0.1486477553844452,-0.12374075502157211,0.08190635591745377,0.4627785086631775,0.1948418915271759,0.05734337121248245,-0.37347185611724854,-0.06683804094791412,0.196159228682518,-0.47196826338768005,-0.12997250258922577,0.19131672382354736,0.4189724922180176,-0.025008654221892357,-0.2332906723022461,0.09178293496370316,0.19344106316566467,-0.1167561262845993,-0.07955566793680191,0.3712765574455261,0.07772278040647507,0.16032958030700684,-0.05259934812784195,-0.12370145320892334,0.005457398481667042,-0.25963902473449707,0.5631459951400757,-0.11083704233169556,-0.12510789930820465,-0.15633825957775116,-0.3157869577407837,-0.022222166880965233,0.06862203776836395,-0.3051808178424835,0.22564521431922913,0.07413984835147858,0.31913623213768005,0.03469568490982056,-0.24103620648384094,-0.211683988571167,0.05705510452389717,-0.05337117984890938,-0.021942900493741035,0.0447765477001667,-0.20275333523750305,-0.026946935802698135,-0.04889964312314987,0.5460638999938965,0.08214984834194183,0.058088697493076324,-0.22802770137786865,-0.02279440313577652,-0.11140169948339462,-0.6198664903640747,0.1449243426322937,0.23015017807483673,-0.11410647630691528,0.19880405068397522,-0.30143436789512634,0.7035640478134155,0.050733231008052826,-0.24856846034526825,-0.13223282992839813,-0.016296248883008957,0.12894070148468018,-0.37334999442100525,-0.32949507236480713,-0.1067422404885292,0.48277369141578674,0.5168651938438416,0.11747987568378448,-0.17020884156227112,0.08176476508378983,0.11315053701400757,0.0905275046825409,0.31786054372787476,-0.2109551876783371,0.08817661553621292,0.44254040718078613,0.24695560336112976,-0.5892562866210938,-0.12333746254444122,0.33496978878974915,0.05727896839380264,-0.2060030996799469,-0.012993928976356983,0.025314003229141235
CID000071329,451,0.025224437937140465,0.19837144017219543,0.30847471952438354,0.10910125076770782,0.4470582604408264,0.49407583475112915,0.3749139606952667,0.066797636449337,-0.17077402770519257,-0.21774157881736755,0.060023944824934006,-0.18559037148952484,0.3160462975502014,-0.23689553141593933,-0.10599000751972198,0.13692179322242737,-0.023931384086608887,0.29121851921081543,0.056564588099718094,0.03488566726446152,0.08150827884674072,0.09172960370779037,-0.08363298326730728,0.15346010029315948,0.040027812123298645,-0.14088581502437592,-0.03365684300661087,0.07623355090618134,-0.03472960740327835,0.17420384287834167,-0.16290701925754547,0.09630174934864044,-0.2248995304107666,0.12716445326805115,-0.5198273658752441,-0.09086111932992935,-0.2246154248714447,-0.39790672063827515,-0.04490668326616287,-0.19469790160655975,0.10240979492664337,0.11870662122964859,-0.19760705530643463,-0.15024015307426453,0.17399069666862488,0.04209476709365845,0.03368173539638519,-0.09538178890943527,0.21963126957416534,-0.06857649236917496,-0.5534967184066772,0.06589233875274658,-0.12890620529651642,-0.15510275959968567,-0.07208363711833954,0.2175496518611908,0.12771263718605042,-0.08428850024938583,0.07171931117773056,-0.24848222732543945,-0.8910142183303833,0.025706326588988304,-0.3053569197654724,0.18958817422389984,-0.17419880628585815,0.1938592791557312,-0.10691247880458832,0.324199914932251,0.15525297820568085,0.09017901122570038,-0.40974968671798706,-0.06231222301721573,0.12442107498645782,-0.13499976694583893,0.14642849564552307,-0.15234650671482086,0.0947340875864029,0.28900009393692017,-0.08035727590322495,-0.020817503333091736,-0.18325717747211456,-0.14588502049446106,-0.0837840810418129,-0.09461040794849396,-0.0241201501339674,0.16575346887111664,0.02464228682219982,-0.02893803082406521,0.5014184713363647,-0.14715710282325745,0.009000671096146107,-0.0880284383893013,-0.16173353791236877,0.05446707084774971,-0.4542500972747803,-0.028682101517915726,-0.3204389214515686,0.5419269800186157,0.16133549809455872,-0.12805484235286713,0.5637040138244629,0.11636979877948761,0.19571925699710846,0.17387910187244415,-0.33499473333358765,0.08859474211931229,-0.2635583281517029,0.19336824119091034,-0.13537128269672394,0.1494927853345871,-0.2841521203517914,0.026350602507591248,0.3127593398094177,-0.2833031415939331,0.16387565433979034,-0.10801081359386444,0.2235526293516159,-0.20401747524738312,0.17460648715496063,-0.023788416758179665,0.10640040785074234,-0.7354145646095276,0.18891409039497375,-0.5155799984931946,-0.489288330078125,0.007815301418304443,-0.10406507551670074,0.34795722365379333,0.042539071291685104,-0.08065325766801834,0.38920578360557556,-0.23006024956703186,-0.38545435667037964,-0.2767695188522339,0.3101939260959625,-0.0043404847383499146,0.3973618447780609,-0.19979941844940186,0.12708739936351776,0.09214767813682556,-0.14695262908935547,0.08161624521017075,0.028522050008177757,0.03090243972837925,0.05262630060315132,0.20049254596233368,-0.08538737148046494,0.09033419191837311,-0.05863715335726738,0.0646376833319664,-0.17166823148727417,0.023983271792531013,-0.06722809374332428,0.17088744044303894,-0.1773270070552826,-0.0753190740942955,-0.09149004518985748,-0.24650359153747559,0.16095006465911865,0.20408447086811066,0.26182347536087036,0.13446219265460968,-0.8018908500671387,-0.0047314465045928955,0.2315802127122879,0.30890128016471863,-0.04576709493994713,-0.12047457695007324,0.2715297043323517,0.01710345223546028,-0.08666564524173737,-0.10121296346187592,0.5039159655570984,-0.1238832101225853,0.0778483897447586,-0.17779487371444702,0.26693326234817505,0.12632063031196594,-0.36953720450401306,0.10887102037668228,0.09481460601091385,0.29790905117988586,-0.08648749440908432,0.17524343729019165,0.03366594761610031,-0.042980462312698364,-0.45137208700180054,0.09077640622854233,0.6932533383369446,-0.0915917232632637,-0.018239591270685196,-0.19894127547740936,-0.04148781672120094,-0.062412966042757034,-0.20062121748924255,0.43604007363319397,0.14643172919750214,-0.11338970810174942,-0.07223030179738998,0.11055874824523926,-0.046333663165569305,0.13863316178321838,-0.3201441168785095,-0.03019004687666893,-0.15590107440948486,0.27358895540237427,0.2163511961698532,-0.13344117999076843,-0.12225227057933807,-0.20342302322387695,0.22051019966602325,0.1361384093761444,-0.08630853146314621,-0.14918410778045654,0.3227634131908417,-0.14980724453926086,0.45192521810531616,0.12837733328342438,0.2100410759449005,-0.18419232964515686,-0.04735127091407776,-0.01954188384115696,-0.4757106304168701,0.1610659658908844,0.5211305022239685,-0.03742935508489609,0.1244470477104187,-0.24098725616931915,0.6471061706542969,0.05094417184591293,0.16302211582660675,-0.06748466193675995,-0.03399621322751045,-0.04030107706785202,-0.45965781807899475,-0.24388420581817627,-0.264678418636322,0.13059310615062714,-0.052391670644283295,-0.09203856438398361,-0.11923984438180923,-0.012897765263915062,0.06926602125167847,-0.14621497690677643,-0.24192292988300323,-0.36938202381134033,0.09895408898591995,-0.03956983983516693,0.1271091103553772,-0.6912690997123718,0.1308782994747162,0.003990340046584606,0.2967827022075653,0.014566218480467796,-0.0024514615070074797,-0.009112676605582237
