drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002631,455,0.13848696649074554,0.04791393131017685,-0.12264945358037949,-0.18353906273841858,0.81085205078125,0.49953848123550415,0.1380966156721115,0.09865337610244751,-0.4778464436531067,0.19830742478370667,0.1310236155986786,-0.4269352853298187,-0.1846136748790741,0.04454942047595978,-0.08710820972919464,-0.17527738213539124,0.07431101053953171,-0.09374237060546875,-0.49397730827331543,-0.007293414324522018,0.05554581433534622,-0.3923438787460327,0.17426764965057373,-0.0747969001531601,0.044765718281269073,-0.1706017255783081,-0.019116947427392006,-0.008684912696480751,0.0007556259515695274,0.33530130982398987,-0.3003412187099457,0.07868041098117828,-0.2600848078727722,0.025754135102033615,-0.5085927844047546,0.29494330286979675,-0.47695785760879517,-0.31679898500442505,0.016329681500792503,-0.24002310633659363,-0.3196523189544678,-0.1320403665304184,-0.252610981464386,0.30269402265548706,0.30302664637565613,0.17124393582344055,0.11761144548654556,-0.2312062680721283,-0.1726612150669098,-0.15473926067352295,-0.5288947820663452,-0.05556008964776993,0.0007401019101962447,-1.0344898700714111,0.023823481053113937,-0.016816377639770508,0.023961041122674942,-0.07753648608922958,1.3146454095840454,-0.21782346069812775,-1.0725258588790894,0.014441853389143944,-0.2456134557723999,0.1926320195198059,0.1629209816455841,-0.2187241017818451,-0.45060545206069946,0.02512296661734581,0.2743278741836548,-0.1079169288277626,-0.773571789264679,0.08405543118715286,-0.17581041157245636,-0.08139942586421967,0.4855375289916992,-0.06754813343286514,0.31748127937316895,-0.06001783534884453,0.32136791944503784,0.30182212591171265,-0.07677998393774033,-0.017914583906531334,0.31515008211135864,0.15291590988636017,-0.12091829627752304,0.202909916639328,0.09157965332269669,-0.017246196046471596,0.34455937147140503,0.21697302162647247,0.10575548559427261,0.021164799109101295,-0.43825802206993103,-0.25429245829582214,-0.5522104501724243,0.017263103276491165,0.10536138713359833,0.14442726969718933,-0.22748425602912903,0.027295157313346863,0.36668840050697327,0.41930899024009705,-0.11657637357711792,0.2693471908569336,-0.036841146647930145,0.13353343307971954,-0.6010538935661316,0.45900899171829224,-0.042411740869283676,0.561840295791626,-0.42203378677368164,0.17807607352733612,0.23980501294136047,0.004835635423660278,0.23285329341888428,0.07381139695644379,-0.16673544049263,-0.18984119594097137,-0.005507458932697773,-0.010745215229690075,0.052518684417009354,-0.9730388522148132,-0.035313524305820465,-0.48397374153137207,-0.5883480310440063,0.28359919786453247,0.09631242603063583,0.28658950328826904,-0.06899351626634598,0.04854106903076172,-0.005782224237918854,0.22136573493480682,-0.6888103485107422,-0.4006997048854828,0.0789482519030571,-0.17793764173984528,0.3815353512763977,-0.2915080189704895,0.4293549954891205,-0.15167471766471863,0.29845017194747925,0.44873809814453125,0.11565417051315308,0.0873420387506485,-0.06412939727306366,-0.14770540595054626,0.15118809044361115,-0.03988053649663925,-0.05118057131767273,-0.12481895834207535,-0.05464540794491768,-0.07943615317344666,-0.1161796823143959,0.0875905454158783,-0.13942423462867737,-0.01860901154577732,-0.012416493147611618,-0.411834180355072,-0.26695916056632996,0.1118125170469284,0.3580169081687927,0.2841314673423767,-0.9317100644111633,-0.030041595920920372,0.43601280450820923,0.31808772683143616,0.04338356480002403,0.5616801977157593,0.013556485064327717,0.04642896726727486,-0.3442862629890442,-0.5801496505737305,0.6018242835998535,-0.07455179840326309,0.00867732148617506,-0.12816496193408966,-0.21562790870666504,0.11386235058307648,-0.3114214837551117,-0.22265151143074036,0.23604440689086914,-0.035953111946582794,-0.07290726900100708,-0.11869309842586517,0.0737774521112442,-0.015855973586440086,0.019865822046995163,-0.06546126306056976,0.4813541769981384,-0.008564683608710766,0.45993027091026306,-0.9267943501472473,0.14902038872241974,0.10668957233428955,-0.03449845314025879,0.6899276971817017,0.22385840117931366,0.0034778595436364412,-0.2301308661699295,-0.08256050944328308,-0.16867095232009888,-0.13145825266838074,-0.2257649451494217,0.09250472486019135,-0.2906777262687683,0.3201858401298523,-0.1595066487789154,-0.2688557505607605,-0.11241700500249863,0.017894741147756577,0.5084072947502136,-0.2678113281726837,-0.03367798775434494,-0.2641388773918152,1.3765802383422852,0.12933823466300964,0.9785517454147339,0.15887413918972015,-0.030176838859915733,-0.03200783580541611,0.31044748425483704,0.21134749054908752,-0.6491270661354065,0.0921541154384613,0.15828968584537506,0.03647653013467789,-0.17857328057289124,-0.6529936194419861,0.869938850402832,0.6694464087486267,-0.2635558247566223,-0.5894488096237183,-0.005039638374000788,0.24251393973827362,-0.6483220458030701,-0.33797457814216614,-0.11354118585586548,0.03633023798465729,-0.2571061849594116,0.132111594080925,-0.8674132227897644,-0.0025890350807458162,-0.02167866751551628,0.0344553105533123,0.12158296257257462,-0.7599980235099792,0.40201535820961,0.031061172485351562,0.14876143634319305,-0.9132177233695984,-0.04788247495889664,-0.0369851253926754,0.2839615046977997,-0.18156035244464874,-0.047346003353595734,0.14008158445358276
CID000003902,458,-0.18412908911705017,-0.12239591777324677,-0.02263096533715725,-0.20958516001701355,0.42636457085609436,0.25186431407928467,-0.11599905788898468,-0.0860193744301796,-0.33113059401512146,-0.1287565678358078,0.1333332657814026,-0.4394514560699463,-0.004330628551542759,-0.1561080515384674,0.1933111995458603,0.056717146188020706,0.029764067381620407,-0.04051653668284416,-0.13345807790756226,0.08291549980640411,0.10823588073253632,0.08369491249322891,0.007262372877448797,-0.004791197367012501,-0.10261819511651993,0.07623447477817535,-0.16807742416858673,0.04432101175189018,0.008091086521744728,0.27855151891708374,-0.03910784795880318,-0.28759440779685974,-0.013634609058499336,0.09092416614294052,-0.45623978972435,0.02693454548716545,-0.24359829723834991,-0.18461468815803528,-0.14113087952136993,-0.08908664435148239,0.16598521173000336,-0.04218635708093643,-0.22162668406963348,-0.08998781442642212,0.07067067921161652,0.0037741910200566053,-0.09595347195863724,0.231690913438797,-0.05575573444366455,-0.21892361342906952,-0.02702471986413002,0.0684477910399437,-0.011437639594078064,-0.1301703304052353,0.1678946316242218,-0.17790290713310242,-0.19178661704063416,0.05107412859797478,0.24278712272644043,0.04050379991531372,-0.9202117919921875,-0.08350201696157455,-0.3290429711341858,0.27768999338150024,0.13040687143802643,0.17751196026802063,-0.07254274934530258,0.09120342135429382,0.020839553326368332,0.053529463708400726,-0.08471066504716873,0.07161443680524826,0.008076673373579979,-0.2353372871875763,0.18273988366127014,-0.01464265026152134,-0.08892162889242172,0.1097465381026268,0.13545215129852295,-0.10498885810375214,-0.31381756067276,0.022316427901387215,-0.1280682235956192,-0.0014064594870433211,-0.11253857612609863,-0.14715108275413513,-0.1360771656036377,-0.12751032412052155,0.3789904713630676,-0.049887754023075104,-0.1406613141298294,-0.016201213002204895,0.037902168929576874,-0.04216136783361435,-0.5230053067207336,-0.014960316009819508,-0.15149009227752686,0.26527485251426697,0.1879071444272995,-0.23797306418418884,0.2594572603702545,0.23988035321235657,-0.22413185238838196,0.14367611706256866,-0.04695214703679085,0.022216027602553368,-0.4512062668800354,0.25336503982543945,0.03773234412074089,0.07072264701128006,0.12422995269298553,0.16385334730148315,0.3820797801017761,0.039991408586502075,0.025301342830061913,0.3197895884513855,-0.12144529819488525,-0.18054819107055664,0.15860673785209656,0.1698552668094635,-0.1842864751815796,-0.5890780687332153,0.1472456306219101,-0.04038270562887192,-0.3183567523956299,-0.05609327554702759,-0.13627655804157257,0.3329099714756012,0.20184795558452606,0.03643818944692612,-0.17380300164222717,0.09577932208776474,-0.4356612265110016,-0.28980371356010437,-0.17278969287872314,-0.10474562644958496,0.15239283442497253,0.019513379782438278,-0.06678898632526398,-0.04623027890920639,-0.010624855756759644,0.0842425748705864,-0.30363133549690247,0.0595393069088459,0.01982569321990013,-0.1785571277141571,0.09264357388019562,0.16214755177497864,0.21451206505298615,0.039560556411743164,-0.07301805168390274,0.00927729718387127,0.06479515135288239,-0.04410186782479286,-0.10376647859811783,-0.0321238711476326,-0.16691377758979797,-0.20457307994365692,0.00518805393949151,0.0680968165397644,0.07845230400562286,0.010185996070504189,-0.9199966192245483,0.056723691523075104,0.26553651690483093,0.19805273413658142,-0.21972854435443878,0.029840588569641113,0.30407509207725525,0.13601645827293396,-0.23487775027751923,-0.12315813452005386,0.2886074185371399,-0.0965328961610794,-0.11355563253164291,0.16453905403614044,0.17741937935352325,0.31566286087036133,-0.44891995191574097,-0.2310785949230194,0.23642130196094513,0.22009769082069397,0.06744195520877838,-0.09698088467121124,-0.052576325833797455,-0.022004691883921623,-0.26025253534317017,-0.03143558278679848,0.4827236235141754,-0.16089725494384766,0.21824316680431366,-0.19967025518417358,-0.06482023745775223,-0.1927882879972458,-0.0691293254494667,0.45481911301612854,-0.00914531759917736,-0.08775310963392258,-0.30247578024864197,-0.241084486246109,0.0036958009004592896,-0.02831593155860901,-0.13652659952640533,0.17731386423110962,-0.12221840769052505,0.17965498566627502,0.16173703968524933,-0.0608360692858696,-0.049180008471012115,-0.013239368796348572,0.040457747876644135,-0.02061755582690239,-0.044505052268505096,0.07063458859920502,0.26628923416137695,0.19942137598991394,0.32024773955345154,-0.017875051125884056,-0.24151141941547394,-0.26877808570861816,-0.023262904956936836,-0.0814133733510971,-0.5475782155990601,0.01292242668569088,0.23174266517162323,-0.09769511222839355,0.297390878200531,-0.2267666757106781,0.6895049810409546,0.1842246651649475,-0.210353285074234,-0.08351294696331024,-0.17545227706432343,-0.04492773488163948,-0.5388496518135071,-0.16321007907390594,0.08737105131149292,0.1264975368976593,0.1266554743051529,-0.031454216688871384,-0.22789724171161652,-0.0480065792798996,-0.013263297267258167,0.39551645517349243,0.01547306776046753,-0.2911210358142853,0.13766011595726013,-0.12523967027664185,-0.12566998600959778,-0.6060763597488403,0.06563030183315277,0.17018936574459076,0.24428455531597137,-0.029791349545121193,0.06013305112719536,-0.026989270001649857
CID000005496,461,0.16709968447685242,0.1924651861190796,-0.00722933653742075,-0.04306655004620552,0.5241681337356567,0.5321089625358582,0.040712736546993256,0.05975915864109993,-0.5454358458518982,-0.15165099501609802,0.12921789288520813,-0.2821640372276306,0.07180366665124893,-0.1500234156847,-0.07036025822162628,0.13559645414352417,0.13575972616672516,0.2735815644264221,0.09354128688573837,0.21325378119945526,0.02157989703118801,-0.025555172935128212,0.05600575730204582,0.062226809561252594,0.25261935591697693,-0.10588489472866058,-0.19167070090770721,0.23678705096244812,-0.2439594715833664,0.3570864796638489,-0.09188255667686462,-0.2620835304260254,-0.5189365148544312,-0.08435474336147308,-0.6767969131469727,-0.07322818785905838,-0.42445626854896545,-0.3443760275840759,-0.15979532897472382,0.02333482727408409,-0.11283747851848602,-0.12534333765506744,-0.15411703288555145,-0.20106732845306396,0.5256289839744568,0.17236462235450745,-0.07372073084115982,-0.14921191334724426,0.10294771194458008,0.157566100358963,-0.4037593901157379,-0.10854603350162506,-0.3072054982185364,-0.3638313412666321,0.08081060647964478,-0.13823974132537842,-0.1056445986032486,-0.18950407207012177,0.9203594326972961,-0.28354737162590027,-1.1032769680023193,0.14857634902000427,-0.07913818955421448,0.6182929277420044,-0.06087975576519966,-0.34665215015411377,-0.041741807013750076,0.13902273774147034,-0.00010366141941631213,-0.06265918910503387,-0.7616450786590576,-0.21272596716880798,-0.03510107845067978,-0.16396918892860413,0.6580392122268677,0.20548705756664276,0.025220084935426712,0.2553827166557312,0.10813025385141373,-0.37476664781570435,-0.05240321904420853,0.169834703207016,-0.16578365862369537,-0.1511915624141693,-0.08590669929981232,0.13046087324619293,-0.07966001331806183,-0.1349298655986786,0.24256977438926697,-0.19996359944343567,-0.3832700550556183,-0.11097447574138641,-0.0003047555801458657,0.25772616267204285,-0.5800913572311401,-0.055911749601364136,-0.16560538113117218,0.32285335659980774,0.038725145161151886,-0.08457664400339127,0.12723496556282043,0.1755443513393402,-0.44418758153915405,0.37310123443603516,-0.12487103044986725,0.12553632259368896,-0.6577911972999573,0.3592999577522278,0.05036281794309616,0.15238070487976074,-0.7496236562728882,-0.10410308837890625,0.026500586420297623,-0.24737492203712463,0.3295513093471527,0.2966318428516388,-0.04905371367931366,-0.43672651052474976,0.36885684728622437,-0.18349096179008484,-0.07580102980136871,-0.7717417478561401,0.056525278836488724,-0.6132644414901733,-0.0896308645606041,0.13044090569019318,-0.029208187013864517,0.21092982590198517,-0.059073347598314285,0.2561104893684387,-0.2127240002155304,0.10323771089315414,-0.5536724328994751,-0.5446904897689819,-0.028934132307767868,-0.19141463935375214,0.32634803652763367,-0.47637319564819336,-0.0005878269439563155,-0.013762235641479492,0.1278301477432251,0.1808469593524933,-0.048808809369802475,-0.1468915492296219,0.14018507301807404,0.4259902834892273,-0.16254302859306335,0.32985419034957886,0.00823046825826168,0.10166555643081665,0.04773987457156181,0.019864052534103394,-0.2567916512489319,-0.3336452841758728,-0.2845008969306946,-0.2172231674194336,0.33184653520584106,-0.3927202820777893,-0.10572180896997452,0.12974068522453308,0.5725885629653931,-0.15658964216709137,-0.9365479350090027,0.09468415379524231,0.4579594135284424,0.2563225328922272,-0.11245401203632355,0.031645141541957855,-0.3099169135093689,-0.15661779046058655,-0.3767707943916321,-0.38186103105545044,0.3837997615337372,-0.19841687381267548,-0.11125069856643677,-0.2528727650642395,0.23057794570922852,-0.2107030600309372,-0.24735073745250702,0.1256604790687561,0.3212275505065918,0.2409748136997223,0.3753111958503723,-0.15160749852657318,0.08897396922111511,0.19052883982658386,-0.23270365595817566,0.4601258337497711,0.5392592549324036,0.09223756194114685,0.19627368450164795,-0.3180743157863617,-0.03099611960351467,0.2361426055431366,-0.10648135840892792,0.6395500302314758,0.007180559448897839,-0.19783616065979004,-0.2178148329257965,0.18521015346050262,-0.012157251127064228,0.0723651871085167,-0.13784678280353546,0.11827929317951202,-0.04602827876806259,0.2049073427915573,-0.08270137012004852,0.15134695172309875,-0.2828707695007324,0.07775383442640305,-0.1253538876771927,-0.04754645749926567,0.008976819925010204,-0.2221018373966217,0.3661821484565735,0.06323391199111938,1.1215007305145264,-0.16964299976825714,-0.27377110719680786,-0.24101074039936066,-0.011237862519919872,-0.064112588763237,-0.8713504076004028,0.03491606563329697,0.33716917037963867,0.0003238469362258911,-0.09276961535215378,-0.38276785612106323,1.282583236694336,0.11187003552913666,-0.4400955140590668,0.054015208035707474,0.04272124171257019,0.19469979405403137,-0.6018098592758179,-0.37366658449172974,0.1360742300748825,0.18767808377742767,-0.4828198552131653,-0.2480378895998001,-0.8700886964797974,0.26975956559181213,-0.16981981694698334,0.28282129764556885,0.05810294300317764,-0.6292506456375122,0.0354606918990612,0.2949363887310028,-0.13804222643375397,-0.8140028715133667,-0.10986608266830444,0.23585787415504456,0.6595392227172852,-0.008805629797279835,0.1340273767709732,0.13742713630199432
CID000005005,462,-0.15963977575302124,0.07744377106428146,-0.16217383742332458,0.04409505054354668,0.0967254489660263,0.46746525168418884,-0.0589054711163044,-0.01793624274432659,-0.27449125051498413,-0.19446566700935364,0.19975148141384125,-0.11048465967178345,0.4033033847808838,-0.37068572640419006,-0.03863387182354927,0.13315357267856598,0.1141417995095253,0.19363757967948914,-0.08526702225208282,-0.08773919194936752,0.18904085457324982,-0.1093437448143959,0.1626340001821518,-0.0918569341301918,0.11157310009002686,0.05530986934900284,-0.0745125561952591,-0.2551190257072449,-0.011172140948474407,0.4649656414985657,-0.08058886975049973,0.06946135312318802,-0.09826187789440155,-0.06520716100931168,-0.3852609097957611,-0.019383301958441734,-0.20490892231464386,-0.41557446122169495,-0.03856924548745155,0.07897154986858368,0.24048420786857605,-0.10665763914585114,-0.39301925897598267,-0.3071182668209076,0.36473050713539124,-0.027231980115175247,0.21617290377616882,-0.40514612197875977,0.05774953216314316,-0.03326810151338577,-0.5009299516677856,0.0991019755601883,-0.26619404554367065,-0.02533804439008236,0.12272878736257553,-0.13065358996391296,-0.08782391250133514,-0.1439184993505478,0.03088921308517456,0.12751077115535736,-0.8659231066703796,-0.08836402744054794,-0.1864304542541504,0.3655335605144501,0.24713273346424103,-0.0508989579975605,-0.16313423216342926,0.2902149260044098,-0.12604862451553345,-0.03275444731116295,-0.2896384596824646,-0.218287855386734,0.056935567408800125,-0.12754704058170319,0.13472729921340942,-0.23868414759635925,-0.08803627640008926,0.4619297385215759,0.02088186703622341,0.011401556432247162,-0.283725768327713,-0.17244184017181396,-0.18062658607959747,-0.4455925524234772,0.11595107614994049,0.03311578929424286,-0.23561057448387146,0.18945655226707458,0.6024727821350098,0.1893070936203003,-0.05435284972190857,-0.1849525272846222,0.0764206051826477,0.08210868388414383,-0.725278377532959,-0.006930017378181219,-0.3439112603664398,0.4060114026069641,0.036716800183057785,-0.4007686972618103,0.43242549896240234,0.15449325740337372,0.10180153697729111,-0.11764013767242432,-0.1945909708738327,0.003777991281822324,-0.24177522957324982,0.3024138808250427,-0.1274528056383133,0.1675531417131424,-0.28947433829307556,-0.037208400666713715,0.7046672701835632,-0.06446120142936707,0.12630595266819,0.43971091508865356,-0.19968187808990479,-0.38495704531669617,0.16850854456424713,0.017130030319094658,0.01848399080336094,-0.6333505511283875,-0.12384828180074692,-0.5973383188247681,-0.3931282162666321,0.12812086939811707,0.025836477056145668,0.5190178155899048,0.24973098933696747,0.019313067197799683,-0.2661716341972351,-0.13894742727279663,-0.5608593821525574,-0.3036649525165558,-0.0881439670920372,-0.07166917622089386,0.4568047523498535,-0.5624023675918579,0.07522725313901901,0.12842552363872528,-0.1763366460800171,0.07947471737861633,0.15491226315498352,0.10451604425907135,0.012947732582688332,-0.049409687519073486,0.05834326893091202,-0.01798343099653721,0.27641811966896057,-0.28621429204940796,0.030884817242622375,0.1338498294353485,-0.029636749997735023,0.05431495979428291,0.0774657130241394,0.24224598705768585,0.12699051201343536,-0.45096078515052795,0.02466222271323204,0.17947757244110107,0.16367147862911224,-0.03430277109146118,-0.810827374458313,-0.033882759511470795,0.38916975259780884,0.37393859028816223,-0.022458398714661598,-0.07757650315761566,0.4704974293708801,0.07929499447345734,-0.03645182400941849,-0.0635901615023613,0.3899298310279846,0.042891375720500946,0.2143082618713379,-0.306761234998703,0.2017550766468048,0.15113866329193115,-0.3943242132663727,-0.055151455104351044,0.2993687391281128,0.45210474729537964,-0.03368661552667618,-0.20803260803222656,0.07971209287643433,-0.19508489966392517,-0.6515339612960815,-0.04588087648153305,0.28685036301612854,-0.23548877239227295,0.05091662332415581,-0.172158882021904,0.18029001355171204,-0.03573703393340111,-0.2535551190376282,0.2681594491004944,-0.1264774650335312,0.13532152771949768,-0.12390495836734772,0.2099786102771759,0.17864494025707245,0.15100547671318054,-0.44512900710105896,-0.24519118666648865,-0.06993263959884644,0.2506962716579437,0.14677193760871887,0.03343940153717995,-0.36489906907081604,-0.41545039415359497,-0.05380462482571602,0.4146524965763092,0.07662349194288254,-0.006907945964485407,-0.05324817821383476,-0.15335695445537567,0.2802392542362213,0.11038026958703995,-0.054784007370471954,-0.06457806378602982,-0.13499629497528076,-0.01895500160753727,-0.43277496099472046,0.0826655700802803,0.5265293121337891,0.25461798906326294,0.3233209252357483,-0.21497955918312073,0.45735636353492737,0.21781039237976074,0.12931974232196808,-0.1063367947936058,0.08035414665937424,-0.09471939504146576,-0.12056603282690048,-0.19503310322761536,-0.281554251909256,0.3130944073200226,-0.047307200729846954,-0.21259889006614685,0.0386323556303978,0.0013783633476123214,-0.02363482490181923,0.26049095392227173,0.2661823630332947,-0.39634189009666443,0.0511765256524086,0.02643074467778206,0.3448685109615326,-0.6372767686843872,-0.16087116301059723,0.01796158216893673,0.09930672496557236,0.18197593092918396,0.08787848055362701,-0.2782100737094879
CID000003763,466,0.12001649290323257,0.08245813101530075,-0.33181458711624146,-0.06191294640302658,0.598687469959259,0.15595576167106628,-0.33968693017959595,-0.08342961221933365,-0.02223370037972927,0.15943321585655212,0.03900793194770813,-0.47033780813217163,-0.14466646313667297,-0.17980094254016876,-0.10315009206533432,-0.12311713397502899,-0.05746812745928764,0.16527673602104187,-0.29634517431259155,-0.19609034061431885,-0.23281769454479218,0.08160156011581421,-0.08087567985057831,0.03489845246076584,-0.01090989075601101,0.04201310873031616,0.12906144559383392,0.023893281817436218,-0.012434769421815872,0.12327305972576141,-0.2273966521024704,-0.5875263214111328,-0.03892691805958748,-0.11399795860052109,-1.3773646354675293,0.15726445615291595,-0.6101070642471313,-0.03745518997311592,-0.3104279637336731,-0.08466295152902603,-0.16138865053653717,-0.12895821034908295,-0.11743070185184479,-0.1480848342180252,0.5345471501350403,0.21388396620750427,0.07814741879701614,-0.11468492448329926,-0.0021528780926018953,-0.045031893998384476,-0.6077583432197571,-0.27745771408081055,0.01275336742401123,-0.13040146231651306,0.08041729778051376,0.2499428689479828,-0.058985017240047455,0.23512382805347443,1.1929972171783447,-0.17151740193367004,-0.9594623446464539,0.3194037079811096,0.09017585217952728,-0.0030501424334943295,-0.10284807533025742,0.3101333677768707,-0.541948676109314,0.11606734991073608,-0.07356084138154984,-0.11634723842144012,-0.36439746618270874,-0.023288652300834656,-0.03613533824682236,0.09982569515705109,0.8458852767944336,-0.20490901172161102,-0.07757581770420074,0.12931233644485474,-0.1820843517780304,-0.13254670798778534,-0.2235582172870636,-0.04011692479252815,0.34238338470458984,0.24921998381614685,-0.09549908339977264,-0.04597485810518265,-0.17088159918785095,0.00774224242195487,1.028320074081421,0.041188985109329224,-0.11404643952846527,0.2688881456851959,-0.12359799444675446,0.04445948451757431,-1.1185038089752197,-0.047333087772130966,-0.15212979912757874,0.3040720522403717,-0.48984795808792114,-0.11114560067653656,1.150973916053772,0.2814852297306061,-0.1876726746559143,0.19949400424957275,0.26683974266052246,-0.09833953529596329,-0.4364284574985504,0.05389130115509033,0.12239746004343033,0.3168356716632843,-0.7071524858474731,0.03995359688997269,0.16660943627357483,0.2184906303882599,0.220927432179451,-0.20363005995750427,0.16582271456718445,-0.22923144698143005,0.06535910069942474,0.13318464159965515,-0.25308743119239807,-1.3851046562194824,0.2305385172367096,-0.20248158276081085,-0.467367947101593,-0.4604678153991699,0.1616535484790802,0.14514145255088806,0.0720246210694313,0.2223813235759735,-0.657878041267395,0.046034328639507294,-0.5363906025886536,-0.14540153741836548,-0.5785132646560669,-0.23639385402202606,1.1798181533813477,-0.22542491555213928,-0.26614952087402344,0.10268698632717133,0.3782387375831604,0.3721980154514313,-0.3075885772705078,-0.27707308530807495,-0.0960310697555542,0.18624559044837952,0.11204181611537933,0.183101624250412,-0.16646046936511993,0.08908246457576752,0.0037309229373931885,-0.052898555994033813,-0.1901734173297882,-0.07810129970312119,0.027469288557767868,-0.032406650483608246,-0.0008533477666787803,-0.1492488831281662,-0.1708480417728424,0.1568777859210968,-0.22224994003772736,-0.18409940600395203,-1.26502525806427,-0.10687986761331558,0.6562362909317017,-0.10144491493701935,-0.2815316319465637,-0.3032171428203583,-0.3150075674057007,-0.0319439060986042,-0.007300281431525946,-0.1879296451807022,0.6638773679733276,-0.34083035588264465,-0.00041792989941313863,-0.10517095029354095,0.17773470282554626,0.10417956113815308,-0.3691524863243103,0.01656210422515869,0.519828736782074,0.3621992766857147,0.10814698040485382,0.05863989517092705,-0.03402811661362648,0.0705907940864563,-0.08096377551555634,0.0632062777876854,1.7809460163116455,0.20212014019489288,0.12623648345470428,-1.456897497177124,-0.17542216181755066,-0.10934045165777206,-0.1792048066854477,0.7423442602157593,-0.28324079513549805,-0.14355196058750153,-0.7061985731124878,-0.4734410345554352,0.09232228994369507,-0.40445607900619507,-0.48097142577171326,0.016637079417705536,-0.24238169193267822,0.1834511160850525,0.11896632611751556,0.1054200679063797,-0.31776338815689087,-0.031010407954454422,0.7655011415481567,-0.4102141857147217,0.0799257904291153,-0.18099841475486755,0.21905675530433655,0.03252293914556503,1.2115600109100342,-0.04313657432794571,0.032660387456417084,0.44397830963134766,0.11679841578006744,-0.018025623634457588,-0.9998113512992859,0.48178672790527344,0.2309713065624237,-0.38502758741378784,-0.3958929777145386,-0.3980925679206848,0.931625247001648,-0.12973682582378387,0.22737038135528564,-0.051182348281145096,0.386753112077713,0.04097677767276764,-0.49386581778526306,-0.11203720420598984,0.11856617778539658,0.5168544054031372,-0.2006773203611374,0.05538728088140488,-1.2053582668304443,-0.2829476296901703,0.22444364428520203,-0.05982331186532974,0.025172239169478416,-1.149369478225708,0.44229716062545776,0.11418034881353378,-0.31062498688697815,-1.2695581912994385,-0.017906824126839638,0.5941012501716614,0.28882449865341187,0.44199928641319275,-0.022339899092912674,0.295247882604599
