drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002973,467,0.07219521701335907,-0.24617138504981995,-0.09826294332742691,0.024253880605101585,0.6382823586463928,0.3318411409854889,-0.5216689705848694,-0.0436771921813488,-0.3079288601875305,-0.019352370873093605,0.18764260411262512,-0.4138827323913574,-0.281949520111084,0.05074036121368408,-0.2847563922405243,-0.054452620446681976,-0.0058532035909593105,0.16980525851249695,-0.2063896656036377,-0.05187654495239258,-0.2155175656080246,0.27268069982528687,-0.08912305533885956,-0.22383657097816467,-0.2282823771238327,-0.14689883589744568,-0.34645429253578186,0.0678606778383255,-0.07216676324605942,0.476416677236557,0.16529545187950134,-0.44497376680374146,0.07600031793117523,-0.08949838578701019,-0.6514667272567749,-0.1055697351694107,-0.41337496042251587,-0.2176409512758255,-0.10166645050048828,0.041136447340250015,0.24779871106147766,-0.1165119856595993,-0.03152052313089371,-0.013924372382462025,0.23185515403747559,-0.045980148017406464,-0.09192772954702377,0.4939214289188385,0.04052869230508804,-0.05229859799146652,-0.15079887211322784,-0.023387202993035316,0.1642172485589981,-0.12979376316070557,-0.007872426882386208,0.04511874541640282,-0.08399676531553268,-0.04158754274249077,0.3160717487335205,0.13885609805583954,-0.9180957078933716,-0.07402411848306656,-0.003530311631038785,0.29321780800819397,0.02628776989877224,0.0867648720741272,-0.2143552303314209,0.1576870232820511,0.024012893438339233,-0.1088436096906662,-0.15577225387096405,-0.013899308629333973,0.07936887443065643,-0.1480216681957245,0.3209207057952881,0.08361698687076569,-0.15160587430000305,0.031994517892599106,0.04879278317093849,-0.3589913845062256,-0.2202448844909668,-0.17465558648109436,-0.059818364679813385,0.1464216411113739,0.020441001281142235,-0.3183453679084778,-0.16187866032123566,-0.1511368304491043,0.36022770404815674,-0.10893110185861588,0.15805117785930634,-0.014691641554236412,0.01679818704724312,-0.11313779652118683,-0.6306179761886597,-0.22544169425964355,-0.09877000749111176,0.09774371236562729,0.08534310758113861,-0.27245599031448364,0.5175415277481079,-0.11490664631128311,-0.3262697160243988,-0.03672022745013237,0.06323191523551941,0.006154936738312244,-0.5748064517974854,0.33151137828826904,0.2363191395998001,0.18818698823451996,0.17545761168003082,0.3610808551311493,0.16303566098213196,0.0037145584356039762,-0.12280257046222687,0.23334845900535583,0.164025217294693,-0.47311434149742126,0.012857752852141857,0.08704175800085068,-0.1724250763654709,-0.8236598968505859,0.30880674719810486,-0.1865667849779129,-0.32076889276504517,0.011868273839354515,-0.18967172503471375,0.40665990114212036,-0.042848531156778336,-0.1695176661014557,-0.3346180319786072,-0.08596871048212051,-0.44244685769081116,-0.3611028790473938,-0.5324335098266602,-0.1224033385515213,0.27893203496932983,0.08479168266057968,0.23307092487812042,-0.1060083732008934,0.08346050977706909,0.34714871644973755,0.12744896113872528,-0.033079393208026886,-0.04787737876176834,-0.07896031439304352,0.13513222336769104,-0.15123191475868225,-0.18537673354148865,0.21211552619934082,-0.11183363199234009,0.24778008460998535,0.220158189535141,0.23740622401237488,-0.4037330150604248,0.13975313305854797,0.024087220430374146,-0.3301348388195038,0.1617645025253296,-0.05130448192358017,-0.13181933760643005,0.019531873986124992,-1.0293010473251343,0.022821877151727676,0.1814267635345459,0.2981899678707123,0.02889300510287285,0.05967043712735176,0.15650488436222076,-0.08444561064243317,0.029886305332183838,-0.21320991218090057,0.28349196910858154,0.06258221715688705,-0.16586562991142273,0.34934449195861816,0.2705349922180176,0.08604597300291061,-0.3832090198993683,-0.1187521442770958,0.2192002534866333,0.3733891248703003,-0.05372245982289314,-0.16967549920082092,0.07184914499521255,0.04976505786180496,-0.5216000080108643,-0.08971641212701797,0.6473904848098755,0.03947536274790764,0.41979146003723145,-0.41740426421165466,-0.051754362881183624,0.0003393113729543984,0.04255504161119461,0.5051252245903015,0.03288179636001587,-0.17615102231502533,-0.19250206649303436,-0.20720688998699188,-0.0842999666929245,-0.15725307166576385,-0.08010075241327286,0.12713414430618286,-0.06907657533884048,0.2515416145324707,0.07885508239269257,0.020182263106107712,-0.23123817145824432,-0.12890245020389557,0.24809980392456055,-0.28307628631591797,0.02933814562857151,0.07696373760700226,0.1593685746192932,0.06693103909492493,0.5810834169387817,-0.06209971383213997,0.14117662608623505,-0.16042163968086243,0.1265687644481659,-0.11660458892583847,-0.5963807106018066,0.15755334496498108,0.20425041019916534,-0.2734050750732422,0.250324010848999,-0.4339776039123535,0.7435945272445679,-0.11431930214166641,0.0554274320602417,-0.034898124635219574,-0.16749374568462372,0.03781769797205925,-0.7997751235961914,-0.20571215450763702,0.2450970709323883,0.029268931597471237,0.27696675062179565,0.30703654885292053,-0.6471656560897827,0.030173951759934425,0.18517646193504333,0.29485899209976196,-0.0867268294095993,-0.280160129070282,0.14099928736686707,0.21630966663360596,-0.1899735927581787,-0.7656010389328003,0.2752155661582947,0.17346352338790894,0.29657354950904846,0.09540627896785736,-0.06994407624006271,0.07161534577608109
CID000005376,468,-0.21087507903575897,0.14948469400405884,0.13673320412635803,-0.022142399102449417,0.5123740434646606,0.43282175064086914,-0.10842610895633698,-0.22283318638801575,-0.2273651659488678,-0.24642488360404968,-0.048786312341690063,-0.2634424567222595,0.1611166000366211,-0.08527566492557526,-0.07832242548465729,0.11743594706058502,-0.144112229347229,0.4055047929286957,-0.16131305694580078,-0.18574568629264832,-0.3693702816963196,0.2631104588508606,0.10642120987176895,-0.03640671819448471,0.05209388583898544,-0.13036400079727173,0.000199553367565386,-0.021569617092609406,-0.1418379247188568,0.1929914355278015,-0.043484099209308624,-0.19261810183525085,-0.18599753081798553,-0.04966222494840622,-0.4057251513004303,0.06844551861286163,-0.278429239988327,-0.3816058933734894,-0.04266100004315376,-0.1758708357810974,0.17498210072517395,0.21298329532146454,-0.14375987648963928,-0.04418683424592018,0.19305841624736786,0.12359146773815155,-0.027533363550901413,0.20419350266456604,0.15054993331432343,-0.21680155396461487,-0.28499025106430054,0.027280043810606003,-0.05810222029685974,-0.1407802551984787,-0.08170900493860245,0.052715372294187546,0.033025048673152924,-0.06948311626911163,0.21884450316429138,-0.12742701172828674,-0.8281652331352234,-0.06401678174734116,-0.28926950693130493,0.13746294379234314,-0.038145292550325394,0.20164823532104492,-0.22100608050823212,0.2749207019805908,0.15090206265449524,-0.023099377751350403,-0.1331828385591507,-0.25398164987564087,0.035883329808712006,-0.1923767626285553,0.06110357120633125,-0.16157954931259155,-0.012549693696200848,0.033734165132045746,0.03032216802239418,-0.0469641275703907,-0.21710939705371857,0.12905624508857727,-0.17987078428268433,-0.09941776096820831,-0.09971608966588974,-0.12520655989646912,-0.21061578392982483,-0.1113068088889122,0.48493337631225586,0.18171018362045288,0.015285059809684753,0.015864012762904167,-0.13992851972579956,-0.04698104411363602,-0.5026886463165283,0.04431770369410515,-0.36239761114120483,0.2677389979362488,0.13580895960330963,-0.13002915680408478,0.28045204281806946,0.0798700600862503,0.018751870840787888,0.27492934465408325,-0.1495063304901123,0.02850261703133583,-0.14597031474113464,0.23290391266345978,-0.11543351411819458,0.02960916981101036,-0.022204767912626266,-0.009649014100432396,0.4926289916038513,-0.08187703788280487,0.048439159989356995,-0.06513354927301407,0.0807657390832901,-0.12706191837787628,0.15833477675914764,-0.10966439545154572,-0.000818124390207231,-0.7394123077392578,0.19630147516727448,-0.17613689601421356,-0.5877770781517029,-0.022373199462890625,0.052301716059446335,0.16210216283798218,0.3748593330383301,0.09328494220972061,-0.05854121968150139,-0.05857493728399277,-0.41901645064353943,-0.3031885623931885,-0.22279560565948486,0.004614928271621466,0.3299325108528137,-0.1575591117143631,-0.027785301208496094,0.13128483295440674,-0.20935401320457458,0.06569504737854004,-0.028554454445838928,0.015267347916960716,-0.08362527936697006,0.12665514647960663,-0.000390712171792984,-0.08002624660730362,-0.46274709701538086,0.15090008080005646,-0.06606313586235046,0.20074085891246796,-0.1494610458612442,0.0287440475076437,-0.14921239018440247,-0.005774163641035557,-0.12930415570735931,-0.34891435503959656,0.15601584315299988,0.060178957879543304,0.19109588861465454,0.006105831824243069,-0.9357007741928101,-0.0840449184179306,0.14808222651481628,0.31139642000198364,-0.006279854569584131,0.024601435288786888,0.18390826880931854,-0.15643247961997986,0.07764233648777008,-0.09013426303863525,0.4689677655696869,-0.19382189214229584,0.04671864956617355,-0.058043222874403,0.21466977894306183,0.14261946082115173,-0.4676899015903473,-0.021514197811484337,0.15713390707969666,0.28433752059936523,0.003813320305198431,-0.017336849123239517,0.006312658078968525,0.14246949553489685,-0.33128970861434937,0.11523034423589706,0.35970360040664673,-0.04915931448340416,0.09714693576097488,-0.22227033972740173,-0.2759847342967987,-0.04253304749727249,-0.2861698567867279,0.31446704268455505,0.07414725422859192,-0.13180658221244812,-0.25817710161209106,0.08148113638162613,-0.010621605440974236,0.10379278659820557,-0.2691590189933777,0.07787691801786423,-0.11265590041875839,0.10355806350708008,0.03955916687846184,-0.3914414644241333,-0.02650216780602932,0.04915449023246765,0.08239221572875977,0.0624736063182354,0.01415167935192585,-0.10984618961811066,0.3046574592590332,0.0535203218460083,0.2527598738670349,0.368478387594223,-0.06709751486778259,-0.2152557671070099,0.07089470326900482,-0.02754880115389824,-0.29717960953712463,0.10128505527973175,0.2640402019023895,-0.05791633576154709,0.01172094326466322,-0.2278236448764801,0.579535186290741,0.130079448223114,-0.0013969599967822433,-0.24663782119750977,-0.11406676471233368,-0.1151258796453476,-0.2924252152442932,-0.22633612155914307,-0.33813169598579407,0.265984445810318,0.18655088543891907,-0.1735352724790573,0.10051828622817993,0.131595641374588,0.07989266514778137,-0.15224531292915344,-0.11421241611242294,-0.2846718728542328,0.15896429121494293,0.18777915835380554,0.041418273001909256,-0.6264840960502625,0.16640128195285797,0.30980679392814636,0.06938491761684418,0.12535418570041656,-0.20709821581840515,-0.08561751991510391
CID000003198,469,0.04085354879498482,-0.0018320471281185746,-0.06542505323886871,-0.025638949126005173,0.31325504183769226,0.3787960112094879,0.0017439484363421798,-0.48730984330177307,-0.45171111822128296,-0.27605757117271423,-0.0054944949224591255,-0.3923829197883606,0.0015135050052776933,-0.43952879309654236,-0.09305235743522644,-0.07635986059904099,-0.10118808597326279,0.06744407117366791,-0.013253748416900635,0.03973398357629776,0.04787914454936981,-0.03223932534456253,0.3629710078239441,0.05794904753565788,0.13849642872810364,0.30881786346435547,-0.08923808485269547,0.2676209807395935,0.038062166422605515,0.2744545638561249,-0.3032975196838379,0.08221632987260818,0.02678290568292141,0.27010011672973633,-0.933399498462677,-0.15410247445106506,-0.4979374408721924,-0.2834247946739197,-0.5525832772254944,0.13418830931186676,-0.07562713325023651,0.14004512131214142,-0.18007837235927582,-0.23676154017448425,0.2461688220500946,0.015092825517058372,0.013820752501487732,-0.05644271522760391,-0.2355818748474121,0.1784142553806305,-0.3090241849422455,-0.13146749138832092,-0.04397491365671158,0.08760056644678116,-0.12947598099708557,-0.43505293130874634,-0.21769289672374725,-0.0880703404545784,1.0763664245605469,-0.11175854504108429,-0.8407056927680969,0.037382520735263824,-0.21106882393360138,0.6737364530563354,0.5971531867980957,-0.35269689559936523,-0.4140551686286926,0.10026542842388153,-0.023132499307394028,0.05440250039100647,-0.5771938562393188,0.11067956686019897,0.35146668553352356,-0.1880536824464798,0.6775804162025452,-0.23944947123527527,-0.1519366204738617,0.07677400857210159,-0.10643752664327621,-0.006011372897773981,-0.23838934302330017,-0.1348818987607956,0.07889685779809952,-0.13739101588726044,0.20372280478477478,-0.20778541266918182,-0.4327940046787262,0.3235393166542053,0.5234440565109253,0.10238824039697647,-0.09373881667852402,0.20688457787036896,-0.11996166408061981,-0.0014144539600238204,-0.5964086651802063,-0.01420319639146328,0.019149839878082275,0.32981911301612854,-0.18816611170768738,-0.535474419593811,0.4729555547237396,-0.06527583301067352,-0.08411902189254761,0.14444436132907867,-0.047438181936740875,0.08706257492303848,-0.3106498718261719,0.213119238615036,-0.19386088848114014,0.24567702412605286,-0.32018932700157166,0.18731346726417542,0.07252085208892822,0.103239044547081,0.028130823746323586,0.12598749995231628,0.000944933679420501,-0.7451068758964539,0.334110826253891,0.07403620332479477,-0.02302931807935238,-0.9343280792236328,0.12385730445384979,-0.3150218725204468,-0.20422759652137756,0.31215986609458923,0.1492725908756256,0.3509349524974823,0.3097633421421051,0.02043789252638817,0.010182144120335579,0.1866605281829834,-0.7206282615661621,-0.2576271891593933,-0.07183913886547089,-0.03491527959704399,0.44759100675582886,-0.18922150135040283,-0.44151681661605835,0.16107867658138275,0.30007368326187134,0.29487234354019165,0.07494023442268372,-0.21632304787635803,-0.27621981501579285,-0.03106112778186798,-0.009082275442779064,0.26158377528190613,0.2601286768913269,-0.1369241625070572,0.03365307301282883,0.023757044225931168,-0.3738935589790344,-0.29781028628349304,-0.11209502071142197,-0.15892347693443298,-0.04197310656309128,-0.4101995825767517,-0.17549893260002136,-0.1193576455116272,-0.004430526401847601,0.20218172669410706,-0.8639701008796692,0.14198718965053558,0.7647094130516052,0.21552014350891113,-0.43309587240219116,-0.10835324227809906,0.26159971952438354,-0.05991405248641968,0.029474634677171707,-0.24996404349803925,0.6954783201217651,-0.09240779280662537,-0.06696896255016327,-0.15062874555587769,-0.25014644861221313,0.053818702697753906,-0.28355711698532104,0.10487095266580582,0.13768455386161804,0.6151787042617798,-0.13258562982082367,-0.6601932048797607,0.09576098620891571,-0.0908321738243103,-0.3597162663936615,0.32792672514915466,0.7430636882781982,-0.06252354383468628,0.08745159208774567,-0.369154155254364,0.4411682188510895,0.2721239924430847,-0.3110065162181854,0.6224075555801392,-0.07320976257324219,0.2724738121032715,-0.3149980902671814,-0.01113748550415039,0.24163074791431427,0.04732935503125191,0.029016468673944473,-0.15663808584213257,-0.02658138796687126,0.37883394956588745,0.11570505052804947,-0.12919236719608307,-0.15788204967975616,-0.014461679384112358,0.07912351936101913,0.2601374089717865,0.2634322941303253,-0.05196760967373848,-0.047995708882808685,-0.2737874388694763,1.0628724098205566,0.30807244777679443,-0.17751987278461456,0.14686135947704315,-0.053968966007232666,-0.2950294017791748,-0.7737794518470764,-0.021360911428928375,0.13160495460033417,-0.02605978585779667,-0.16471955180168152,-0.37859421968460083,0.9838730096817017,-0.0018168233800679445,0.10238387435674667,-0.2210039347410202,0.18101337552070618,0.12008001655340195,-0.4817884564399719,-0.1839105188846588,-0.13971903920173645,0.5222512483596802,-0.2585028111934662,-0.04501108080148697,-1.172512412071228,-0.15308430790901184,0.16508424282073975,0.10611467063426971,0.0954897552728653,-0.15377232432365417,0.493901789188385,0.04016634449362755,-0.20096313953399658,-0.9236710667610168,0.26516732573509216,0.41038283705711365,0.4655628800392151,-0.00999503768980503,-0.13585910201072693,0.176240012049675
CID005487301,470,-0.10722512006759644,-0.0864463597536087,0.014152556657791138,-0.14984393119812012,0.40107446908950806,0.23648910224437714,0.06364525854587555,-0.007020711898803711,-0.1893196403980255,-0.23192298412322998,-0.05115314573049545,-0.32761090993881226,-0.038774628192186356,-0.1760348081588745,-0.02798321843147278,-0.051499199122190475,-0.060031451284885406,0.0001655876694712788,0.03364982083439827,0.07698815315961838,-0.10027994960546494,0.14265930652618408,0.025814643129706383,0.07417549192905426,-0.01797516644001007,0.023881811648607254,-0.03426727280020714,-0.03275935724377632,0.02074042521417141,0.2537914216518402,0.04398661106824875,-0.3161381185054779,-0.1623297482728958,0.017893683165311813,-0.4447174072265625,-0.013456890359520912,-0.25643444061279297,-0.23287475109100342,-0.0831143707036972,-0.10914884507656097,0.061598945409059525,-0.00550531130284071,-0.1983424723148346,-0.23372764885425568,0.06307331472635269,-0.040427617728710175,-0.025606507435441017,0.2753751277923584,-0.2174026519060135,-0.032933302223682404,-0.08622657507658005,0.10621987283229828,0.1491185873746872,-0.12067253887653351,0.035848986357450485,-0.007863323204219341,-0.10839778184890747,0.12217766046524048,0.12854452431201935,-0.06743716448545456,-0.9087817072868347,-0.12953175604343414,-0.27471688389778137,0.1932472139596939,0.06992966681718826,0.19941484928131104,-0.1252376288175583,0.14308317005634308,-0.03813867270946503,0.03382936865091324,-0.06576129049062729,0.15206849575042725,-0.10811614990234375,-0.17848420143127441,0.07280145585536957,-0.07700568437576294,-0.10160275548696518,-0.047171708196401596,0.2891690135002136,-0.06981674581766129,-0.14059141278266907,-0.007513117976486683,-0.2828294336795807,-0.07113184034824371,-0.18492832779884338,-0.052420925348997116,-0.17531786859035492,-0.20886150002479553,0.2985771894454956,-0.15145929157733917,0.07010036706924438,0.0074571846053004265,-0.009629619307816029,-0.038019753992557526,-0.44311022758483887,-0.0025030404794961214,-0.279257595539093,0.3482372462749481,0.07856787741184235,-0.23852837085723877,0.18955162167549133,0.18936678767204285,-0.20297439396381378,0.00514189014211297,-0.10962618887424469,0.04446997866034508,-0.45987001061439514,0.235734224319458,-0.10837308317422867,0.17467936873435974,0.172190859913826,-0.1266614943742752,0.17675653100013733,-0.015019873157143593,-0.01543092168867588,0.18434277176856995,-0.10652868449687958,-0.015043271705508232,0.030924519523978233,-0.014869412407279015,-0.18092112243175507,-0.6486330032348633,-0.18791437149047852,-0.13863611221313477,-0.3018219470977783,0.03291217237710953,-0.04826347157359123,0.2597479820251465,0.14291632175445557,0.006774834357202053,-0.007625180296599865,0.04465428739786148,-0.4767877459526062,-0.2507242262363434,0.0618453323841095,-0.10984513908624649,0.1270429491996765,0.04327616095542908,-0.054685018956661224,0.05518322438001633,0.0032019675709307194,0.17487481236457825,-0.13171899318695068,-0.09654847532510757,-0.0073648663237690926,-0.2619784474372864,0.0751730352640152,-0.007909417152404785,-0.11035845428705215,0.19577789306640625,-0.025811607018113136,-0.017625918611884117,0.05970696359872818,-0.022169357165694237,0.0333847776055336,-0.031913816928863525,-0.1896187961101532,-0.29712992906570435,0.07320211082696915,0.04471724107861519,0.24761347472667694,-0.053304992616176605,-0.9333357810974121,0.06373608857393265,0.08259405940771103,0.2865123152732849,-0.1930345594882965,-0.08700741827487946,0.1364251673221588,0.12976355850696564,-0.10604456812143326,-0.05050657317042351,0.2976154685020447,-0.062382590025663376,-0.07261407375335693,0.20043238997459412,-0.03136884793639183,0.07718073576688766,-0.4568111002445221,-0.04558794945478439,0.18977931141853333,0.2305143177509308,0.010260526090860367,0.01867304928600788,-0.03897205367684364,0.08747590333223343,-0.1440201699733734,0.12846335768699646,0.44075608253479004,-0.12533289194107056,0.2166769951581955,0.016510171815752983,-0.015684494748711586,-0.12768486142158508,-0.07211288809776306,0.3881516456604004,0.014169804751873016,0.016233369708061218,-0.016926562413573265,-0.03098400868475437,-0.18980427086353302,-0.10658881813287735,-0.07179280370473862,0.19328849017620087,-0.08970753848552704,0.2170439511537552,-0.06996496021747589,-0.16099634766578674,0.030468320474028587,0.1192869320511818,0.013387422077357769,0.13315433263778687,0.027748193591833115,0.06708584725856781,0.19688457250595093,0.10382065922021866,0.2523649334907532,0.02277439832687378,-0.10468979924917221,-0.3982890248298645,-0.016688272356987,-0.1023133248090744,-0.3412119448184967,0.09002403169870377,0.2949092984199524,-0.08399413526058197,0.04470214247703552,-0.2028813362121582,0.6296698451042175,0.06827147305011749,-0.1849445253610611,-0.15400926768779755,-0.22579066455364227,-0.10067572444677353,-0.5742493271827698,-0.17662453651428223,-0.139290913939476,0.08383819460868835,0.2625867426395416,-0.23379358649253845,-0.09526493400335312,0.055829741060733795,0.10955949127674103,0.12925055623054504,0.08095328509807587,-0.21670064330101013,0.14080357551574707,-0.03940161317586899,-0.035811495035886765,-0.6007684469223022,-0.11327710002660751,0.0031665414571762085,0.22735396027565002,-0.034915100783109665,-0.011928357183933258,0.06510622799396515
CID000005478,473,-0.059526342898607254,0.03595582768321037,0.043775830417871475,-0.13044904172420502,0.11129315942525864,0.2809671461582184,-0.01153561007231474,-0.04473019018769264,-0.20485325157642365,-0.2210123986005783,-0.045480214059352875,-0.4027411937713623,0.2800986170768738,-0.16202250123023987,-0.28329959511756897,-0.008244847878813744,-0.028371889144182205,0.13699962198734283,0.2671568989753723,-0.05115541070699692,-0.0389433428645134,0.12357137352228165,0.05286448076367378,-0.17874732613563538,0.08478404581546783,-0.23578914999961853,0.16627787053585052,-0.028817299753427505,-0.009427155368030071,0.2629236578941345,-0.12544004619121552,0.2088594138622284,-0.034989435225725174,0.001874330686405301,-0.6170036792755127,-0.08951351046562195,-0.07286001741886139,-0.24838371574878693,-0.2990697920322418,-0.21551203727722168,0.1443784087896347,0.19358007609844208,-0.4356115460395813,0.0277505274862051,0.2812051475048065,0.0072062998078763485,0.08470723778009415,0.014077002182602882,0.1375887393951416,-0.16388656198978424,-0.6655654907226562,0.11498983949422836,-0.1869651824235916,0.07519291341304779,0.3269234597682953,-0.06956033408641815,0.02084951475262642,-0.07427896559238434,0.20142361521720886,-0.06532049179077148,-0.9158251881599426,0.23848159611225128,-0.47269687056541443,0.036102019250392914,-0.1762196123600006,0.17912261188030243,0.038566261529922485,0.3913285732269287,0.15319377183914185,-0.03855970501899719,0.007108825258910656,-0.14083245396614075,-0.005058273673057556,-0.0025611459277570248,0.15152676403522491,0.05514148995280266,-0.049754392355680466,0.33257657289505005,-0.0034027069341391325,-0.03485341742634773,-0.13477014005184174,-0.048415638506412506,-0.15976157784461975,-0.21697008609771729,-0.17132937908172607,0.054726481437683105,-0.22083339095115662,-0.17847628891468048,0.2150057852268219,-0.004203328397125006,-0.026715392246842384,-0.16438345611095428,-0.08043982088565826,-0.05922185257077217,-0.4490193724632263,0.029919838532805443,-0.1428041011095047,0.1519034206867218,0.2369876354932785,-0.22666092216968536,0.20488803088665009,0.2505525052547455,-0.1336773931980133,-0.0961800068616867,-0.18462355434894562,0.05423390865325928,-0.42785000801086426,0.20481371879577637,-0.00920745637267828,-0.0410522036254406,0.2837468087673187,-0.04838250204920769,0.2516684830188751,0.09345259517431259,0.008050339296460152,-0.04872825741767883,0.13454188406467438,-0.22389142215251923,0.2446194887161255,0.13057775795459747,0.15523573756217957,-0.7261372208595276,-0.19528335332870483,-0.1583918035030365,-0.31074830889701843,0.10282166302204132,-0.008067267946898937,0.10729371011257172,0.2137468308210373,0.02247360721230507,0.028962742537260056,-0.10843130201101303,-0.5738573670387268,-0.27274632453918457,-0.061070650815963745,-0.037023838609457016,0.13583078980445862,-0.25275126099586487,-0.17223405838012695,0.0695226639509201,-0.10385608673095703,-0.19234873354434967,0.27837270498275757,0.004693794064223766,-0.13503770530223846,0.06966044008731842,-0.19369490444660187,-0.1210440844297409,-0.09022458642721176,0.06229395791888237,-0.06905531138181686,0.30039602518081665,-0.08607281744480133,0.1326126754283905,-0.12609270215034485,0.05959756299853325,-0.15148970484733582,-0.2762572169303894,0.02174614556133747,-0.09497158229351044,0.19021452963352203,-0.05419255420565605,-0.8416837453842163,-0.01476019062101841,0.374290406703949,0.16588130593299866,-0.23671016097068787,-0.0580202154815197,-0.08334574848413467,0.0029582104180008173,-0.12790748476982117,-0.1511620581150055,0.28295034170150757,0.04779110103845596,-0.09120913594961166,-0.12501057982444763,0.21839821338653564,0.07662425935268402,-0.46441856026649475,-0.06077828258275986,0.27488261461257935,0.1748543083667755,0.24473097920417786,-0.058938633650541306,0.011231133714318275,-0.10163825750350952,-0.16443508863449097,-0.004356157500296831,0.5862457156181335,0.09094594419002533,0.09586648643016815,-0.22471030056476593,-0.16738426685333252,-0.07301755249500275,-0.19688457250595093,0.13844534754753113,-0.00690473010763526,-0.07826052606105804,-0.1399395912885666,0.19640347361564636,0.12981963157653809,-0.08725154399871826,-0.07559174299240112,0.1798979789018631,0.047092195600271225,0.06699907779693604,-0.045911796391010284,-0.11428122222423553,-0.15725859999656677,-0.10008635371923447,0.15727905929088593,0.1903602033853531,-0.09430772066116333,-0.03592623025178909,-0.03455515578389168,0.05060514062643051,0.4227026104927063,0.16933707892894745,0.051852036267519,-0.10180473327636719,-0.10005660355091095,-0.06058795005083084,-0.4404575228691101,0.08939313888549805,0.19558480381965637,-0.17155583202838898,0.1847720444202423,-0.07552587985992432,0.7570287585258484,0.15582022070884705,-0.1296403557062149,-0.1025528758764267,-0.03414459526538849,-0.006038879044353962,-0.5229383707046509,-0.17857183516025543,-0.19294503331184387,0.09028748422861099,0.3276149034500122,-0.1275249421596527,-0.21409186720848083,-0.08456983417272568,0.09506680071353912,-0.059238702058792114,-0.09424156695604324,-0.05749109387397766,0.06355106085538864,-0.040787793695926666,0.3633904755115509,-0.7575069665908813,-0.013346808962523937,0.30993643403053284,0.2253578156232834,-0.07321487367153168,-0.10253240913152695,-0.06543262302875519
