drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002650,474,0.02000916562974453,0.09990469366312027,-0.01313443947583437,-0.10128547251224518,0.5801020860671997,0.4457273483276367,0.267110675573349,-0.017992643639445305,-0.3728577494621277,-0.009261506609618664,0.2151148021221161,-0.45432814955711365,0.018681500107049942,-0.019736021757125854,-0.18787381052970886,-0.21162667870521545,0.007942366413772106,-0.12304215133190155,-0.39039820432662964,-0.04152331128716469,0.009314646013081074,-0.23565106093883514,0.0922088474035263,0.12251591682434082,0.12880177795886993,-0.11483971029520035,-0.14707329869270325,-0.01817021332681179,-0.0901818722486496,0.34841594099998474,-0.5180221796035767,0.2571116089820862,-0.0804448127746582,-0.08235572278499603,-0.5163944959640503,0.20093294978141785,-0.472256600856781,-0.27382686734199524,-0.14897410571575165,-0.26254457235336304,-0.24848537147045135,0.01344621367752552,-0.28719767928123474,0.4279298186302185,0.5241909623146057,0.22856342792510986,-0.01795387826859951,-0.21312370896339417,-0.12172821909189224,-0.12287724018096924,-0.4953649938106537,0.04564230516552925,-0.040254462510347366,-0.7108461856842041,0.023178022354841232,-0.1093047708272934,0.17401781678199768,-0.0516538992524147,1.0239193439483643,-0.19804230332374573,-0.9888920783996582,0.095718152821064,-0.4155018925666809,0.14652308821678162,0.10074571520090103,-0.2637130618095398,-0.34813523292541504,0.05223971605300903,0.24155481159687042,-0.01799890771508217,-0.7076823711395264,0.14565393328666687,-0.1737477332353592,-0.13361993432044983,0.4897397458553314,-0.00048571452498435974,0.1562606394290924,0.11122111231088638,0.2870979607105255,0.31523606181144714,-0.04066331312060356,-0.08315660059452057,0.3030831217765808,0.0784163624048233,-0.1758376806974411,0.22253985702991486,0.004545116331428289,-0.14890071749687195,0.363608181476593,0.2215626984834671,0.1932804137468338,-0.06909792125225067,-0.3082036077976227,-0.2925436198711395,-0.5666768550872803,0.05824645608663559,0.14486955106258392,0.11671632528305054,-0.1530761420726776,-0.059976495802402496,0.3098600506782532,0.5169719457626343,-0.2476460486650467,0.15605616569519043,-0.04672785848379135,0.1242339015007019,-0.5837284922599792,0.3573228716850281,0.034127216786146164,0.3607906997203827,-0.2496490180492401,0.23160338401794434,0.11232904344797134,0.025033047422766685,0.303732693195343,-0.011595192365348339,-0.2504693865776062,-0.3908500671386719,0.09490753710269928,0.01828056201338768,0.06564831733703613,-0.9039776921272278,-0.2581976354122162,-0.2835667133331299,-0.45054030418395996,0.2915436625480652,-0.001149372779764235,0.3118297755718231,0.013212509453296661,0.1510961502790451,-0.036357324570417404,0.10205946862697601,-0.6359831690788269,-0.4235149323940277,0.08428005129098892,-0.11564719676971436,0.3602179288864136,-0.4337683320045471,0.39155346155166626,-0.28617963194847107,0.15437869727611542,0.30774345993995667,0.12394116818904877,-0.046534016728401184,-0.0663871020078659,-0.17520813643932343,0.22252607345581055,0.07500257343053818,0.019711030647158623,-0.047381870448589325,-0.10215200483798981,-0.03156939893960953,-0.19576647877693176,0.03210882842540741,-0.2269074022769928,-0.05581892654299736,0.24256952106952667,-0.46726521849632263,-0.23569230735301971,0.04964529350399971,0.22375154495239258,0.11144013702869415,-0.8146510124206543,-0.12692955136299133,0.493354856967926,0.19712111353874207,-0.07686223834753036,0.43698009848594666,-0.05632758140563965,0.04145784676074982,-0.31352755427360535,-0.6375463604927063,0.5054845213890076,-0.06182681396603584,0.0168323777616024,-0.1113462820649147,-0.16804920136928558,0.16765867173671722,-0.3002382218837738,-0.1852748841047287,0.11723846197128296,-0.027727538719773293,-0.14424003660678864,-0.05885859578847885,0.0635053962469101,-0.05894104763865471,0.03218382969498634,-0.16027283668518066,0.5563092231750488,0.10748805850744247,0.4794899821281433,-0.8199019432067871,0.05285404995083809,0.1005144864320755,-0.1018473282456398,0.6265288591384888,0.14209111034870148,-0.01145820040255785,-0.2523043751716614,-0.09544645994901657,-0.10278645902872086,-0.04296068847179413,-0.22615091502666473,0.2321748435497284,-0.17027024924755096,0.19348588585853577,-0.15115834772586823,-0.4404226243495941,-0.21859700977802277,-0.14681380987167358,0.5079494714736938,-0.23537640273571014,-0.19482466578483582,-0.22280247509479523,1.0250871181488037,0.17922477424144745,0.8721734881401062,0.11191479861736298,-0.015557579696178436,-0.03547132760286331,0.2554777264595032,0.16453638672828674,-0.6122740507125854,-0.008204382844269276,0.07480542361736298,0.023579111322760582,-0.11929552257061005,-0.4828364849090576,0.9651447534561157,0.4530929625034332,-0.2616724669933319,-0.37781232595443726,-0.06043682619929314,0.24562332034111023,-0.6448668241500854,-0.22067587077617645,-0.1024107113480568,0.1182578057050705,-0.22373028099536896,0.27150392532348633,-0.6518172025680542,-0.14252620935440063,-0.07569141685962677,-0.05297539383172989,0.20746855437755585,-0.5013521909713745,0.2825371026992798,-0.045877791941165924,0.12531313300132751,-0.903965175151825,-0.21422132849693298,0.12776926159858704,0.3181862235069275,-0.21700134873390198,0.053530462086200714,0.04884112998843193
CID000004607,475,0.25326699018478394,0.047481946647167206,0.061815809458494186,0.09911687672138214,0.6760765314102173,0.31176117062568665,0.15216855704784393,-0.338918536901474,-0.42508524656295776,-0.16317926347255707,0.1292988359928131,-0.7493360042572021,-0.007813962176442146,-0.2491140067577362,-0.1913810819387436,-0.04661669582128525,0.1464759260416031,-0.28295275568962097,-0.0517817921936512,0.31219324469566345,0.10404236614704132,0.1726721227169037,-0.11878959089517593,0.05516674369573593,0.022177817299962044,0.01047555822879076,-0.2088768482208252,0.04323923960328102,0.052459049969911575,0.29768845438957214,-0.24719516932964325,0.19522646069526672,0.07145765423774719,0.16684681177139282,-0.7340989708900452,-0.4509831368923187,-0.281527578830719,-0.25999578833580017,-0.4109911024570465,-0.172782763838768,-0.3139854669570923,0.5429447293281555,-0.19644199311733246,0.31550726294517517,0.2850853204727173,0.46885013580322266,0.12875960767269135,0.05831529572606087,0.024842573329806328,-0.20585744082927704,-0.6582433581352234,-0.13911503553390503,-0.1681932657957077,-0.48273688554763794,0.2334151268005371,0.06958632171154022,-0.026169463992118835,-0.25868988037109375,1.017822265625,-0.3474060893058777,-0.964550793170929,0.2587587237358093,-0.3969581127166748,0.29016274213790894,-0.21704106032848358,-0.5619497895240784,-0.32109540700912476,0.3747873902320862,-0.26711025834083557,0.1062387228012085,-0.4158312678337097,-0.11788962036371231,-0.026004720479249954,-0.2638086676597595,0.6773909330368042,0.24078743159770966,0.26062387228012085,0.23368442058563232,-0.09905064851045609,-0.3082416355609894,-0.3721044361591339,-0.03661144897341728,0.0068933432921767235,-0.2851286828517914,0.022702347487211227,0.07496590912342072,-0.025943005457520485,-0.1988440752029419,0.31034359335899353,-0.19114843010902405,-0.23235392570495605,-0.2376648634672165,0.22248533368110657,0.23177489638328552,-0.5181485414505005,-0.004189908504486084,-0.2874048054218292,0.02385104075074196,-0.05117613077163696,-0.19844824075698853,0.12096837908029556,-0.32921379804611206,-0.29875311255455017,0.9060099720954895,-0.014000855386257172,0.0494876392185688,-0.4889768064022064,0.3906698524951935,0.33798879384994507,0.30217495560646057,0.2741377353668213,0.2068079710006714,-0.05552250146865845,0.32977426052093506,0.3387761414051056,-0.12506406009197235,-0.37668150663375854,-0.48422154784202576,0.23623628914356232,0.03457185626029968,0.17844782769680023,-0.8589561581611633,-0.3522191643714905,-0.01033639907836914,-0.246258944272995,0.08061891794204712,-0.11927326023578644,0.29302874207496643,0.022363152354955673,-0.11325053125619888,0.04059614613652229,-0.06619466096162796,-0.6061088442802429,-0.4492143988609314,0.024629855528473854,0.15373048186302185,0.12152000516653061,-0.5142652988433838,-0.049732308834791183,-0.3864120841026306,0.222329780459404,0.19627612829208374,0.2047918736934662,0.18811552226543427,0.28059473633766174,-0.28458520770072937,-0.01855711080133915,0.38181543350219727,0.038320258259773254,0.09697512537240982,-0.021210068836808205,-0.05733074992895126,0.03564630076289177,0.012286389246582985,-0.29118409752845764,-0.18416520953178406,0.13098886609077454,-0.3094637989997864,-0.08666084706783295,0.040288105607032776,0.14599905908107758,0.2768329083919525,-0.9714472889900208,0.528286337852478,0.6549414396286011,0.15874412655830383,-0.3545992970466614,0.19310696423053741,-0.22933562099933624,-0.5500882863998413,-0.2124468982219696,-0.4917919635772705,0.6879341006278992,-0.24223951995372772,0.059693969786167145,0.13325746357440948,0.03212692216038704,0.36751195788383484,-0.535808801651001,0.2111796885728836,0.31588923931121826,0.08374011516571045,0.3139263689517975,-0.0045171501114964485,0.08931434154510498,-0.41367682814598083,0.022184519097208977,-0.06953106075525284,0.538449764251709,0.14013344049453735,0.2852235436439514,-0.6405748128890991,-0.32461220026016235,0.500014066696167,-0.2046605795621872,0.29200586676597595,-0.36625272035598755,0.16961422562599182,-0.3546237349510193,0.23638257384300232,-0.23138432204723358,0.033029139041900635,-0.27540549635887146,0.16324615478515625,-0.15248657763004303,0.3332323133945465,-0.026088755577802658,-0.40287351608276367,-0.31527549028396606,-0.15591177344322205,0.3203006982803345,0.16198793053627014,-0.17888879776000977,0.029762055724859238,0.5176851749420166,0.1419304609298706,1.0631392002105713,-0.07211120426654816,-0.2815466523170471,-0.08314482867717743,-0.13977894186973572,0.0977046862244606,-0.9389492869377136,0.025499602779746056,0.21211953461170197,-0.18048740923404694,0.016010107472538948,-0.36325058341026306,1.1104943752288818,-0.3487410247325897,-0.38526925444602966,0.25160807371139526,0.0695028156042099,-0.006026233546435833,-0.6389724016189575,-0.3355063199996948,0.22294536232948303,0.009338615462183952,0.30313223600387573,0.27316156029701233,-1.2558109760284424,-0.22266598045825958,-0.18496958911418915,-0.1259041726589203,0.40795379877090454,-0.49307721853256226,0.2845907509326935,-0.08196171373128891,0.030326921492815018,-0.9701317548751831,-0.2989981770515442,0.5101073384284973,0.21091344952583313,-0.15612731873989105,-0.027057308703660965,-0.03844761848449707
CID000004812,478,-0.18781165778636932,-0.014477163553237915,-0.09951852262020111,-0.17009477317333221,0.20903822779655457,0.3198111653327942,-0.0013749420177191496,-0.11980652809143066,-0.3550794720649719,-0.2107580602169037,-0.10125887393951416,-0.37359365820884705,0.006719610188156366,-0.17090938985347748,0.1255883276462555,-0.04602043330669403,-0.10181272029876709,0.10999266803264618,0.15127642452716827,-0.08598239719867706,-0.1598767787218094,0.27070656418800354,0.042102888226509094,-0.03296494483947754,-0.0883525088429451,-0.06352054327726364,-0.03678230196237564,-0.07254490256309509,0.006569814868271351,0.1499110907316208,-0.039925239980220795,-0.26674267649650574,-0.22131483256816864,0.07554769515991211,-0.4693889021873474,-0.017277520149946213,-0.3170050382614136,-0.19644610583782196,-0.07536236196756363,-0.18137666583061218,0.07469795644283295,0.10655294358730316,-0.20424862205982208,-0.17305953800678253,0.2038302719593048,-0.06472478806972504,-0.018515266478061676,0.10847286880016327,-0.2113666981458664,-0.09321953356266022,-0.11030972003936768,0.1263575255870819,0.011828819289803505,-0.006540288217365742,0.10898414999246597,0.041703272610902786,-0.03794950991868973,-0.09548865258693695,0.21548357605934143,-0.048433683812618256,-1.0008795261383057,0.003317526075989008,-0.2564995288848877,0.26210349798202515,0.09413854777812958,0.1122087687253952,-0.015876952558755875,0.24920400977134705,-0.047682344913482666,0.06471168994903564,-0.1196138858795166,0.09212814271450043,-0.011104282923042774,-0.27808746695518494,0.11970365047454834,-0.05782104283571243,0.029176821932196617,0.0905613899230957,0.1703278124332428,0.10934054851531982,-0.1104525774717331,0.07734917849302292,-0.16917645931243896,-0.018483588472008705,-0.13669565320014954,-0.0510970763862133,-0.19724370539188385,-0.12594790756702423,0.2748167812824249,-0.11751171201467514,-0.033439069986343384,-0.10346243530511856,-0.07590442895889282,-0.008628636598587036,-0.48937955498695374,0.05726493522524834,-0.2514416575431824,0.4219916760921478,0.10509325563907623,-0.31412672996520996,0.2626543641090393,0.14649930596351624,-0.16091060638427734,-0.13458119332790375,-0.0831276997923851,0.06273797899484634,-0.41758695244789124,0.2189052551984787,-0.03279421851038933,0.1303267925977707,0.09641057252883911,-0.052412211894989014,0.2734094262123108,-0.04606935381889343,0.014716168865561485,0.21879620850086212,-0.13285696506500244,-0.04975585266947746,0.12021671235561371,-0.006676471326500177,-0.11145180463790894,-0.6704022884368896,-0.2856768071651459,-0.18120349943637848,-0.4598523676395416,0.10241657495498657,-0.05627044290304184,0.3020302355289459,0.22500793635845184,0.0412563793361187,-0.054018013179302216,0.11478891223669052,-0.49981147050857544,-0.3319432735443115,0.0007525176042690873,-0.09479864686727524,0.10960952937602997,0.036162368953228,-0.03632604703307152,0.10712990909814835,0.03159536048769951,0.08960552513599396,-0.13698698580265045,-0.07690420001745224,-0.09777133166790009,-0.16836877167224884,-0.033502329140901566,-0.08255837857723236,-0.20406046509742737,0.21942536532878876,-0.05863809585571289,0.07048539817333221,0.18918825685977936,0.07291775941848755,-0.0705995187163353,0.004457579459995031,-0.1793745905160904,-0.2548477053642273,0.09134294837713242,-0.039926376193761826,0.24476400017738342,-0.06792671978473663,-0.9716970324516296,0.03737488016486168,0.11507382243871689,0.21628232300281525,-0.15954437851905823,-0.03988809511065483,0.14035972952842712,0.09672623872756958,-0.14555087685585022,-0.2065199911594391,0.26019588112831116,-0.03855166956782341,-0.16872452199459076,0.024605005979537964,0.0014906913274899125,0.1557794064283371,-0.4966878294944763,-0.08984802663326263,0.20364601910114288,0.31130680441856384,0.11234356462955475,0.013336606323719025,-0.029880713671445847,0.0022828399669378996,-0.19224080443382263,0.1283259093761444,0.4815449118614197,-0.12477028369903564,0.08618982881307602,0.03437378630042076,-0.14171823859214783,-0.07908987998962402,-0.15659800171852112,0.29706332087516785,0.04560771584510803,0.013028089888393879,-0.006149344611912966,0.039346545934677124,-0.07319798320531845,-0.04326362535357475,-0.06252190470695496,0.12569881975650787,-0.14160564541816711,0.143733412027359,-0.013865512795746326,-0.08358511328697205,-0.1420135796070099,0.140669584274292,0.07559168338775635,0.21337132155895233,-0.08007989823818207,0.08144102990627289,0.12936832010746002,0.06294742971658707,0.3111858367919922,0.03654491901397705,-0.15580472350120544,-0.30711618065834045,-0.04408068582415581,-0.08220718055963516,-0.37146005034446716,0.14798741042613983,0.35200709104537964,-0.07940927147865295,0.05021257326006889,-0.18029406666755676,0.6158414483070374,0.04323335364460945,-0.16255798935890198,-0.21215538680553436,-0.1622825562953949,-0.13222381472587585,-0.5300759077072144,-0.20082242786884308,-0.08200924098491669,0.1381884217262268,0.20607344806194305,-0.24936750531196594,-0.17271582782268524,0.08472536504268646,0.05299343541264534,0.24866454303264618,0.11556510627269745,-0.18980500102043152,0.07091294229030609,-0.03163709491491318,-0.0906132385134697,-0.668635904788971,-0.23928973078727722,0.017725149169564247,0.19748611748218536,-0.03875618427991867,0.019735023379325867,0.07991887629032135
CID000004828,481,-0.10738589614629745,0.014431646093726158,0.337436705827713,-0.05735129117965698,0.3692309260368347,0.38047510385513306,0.05585818365216255,0.08487991988658905,-0.1335567831993103,-0.2503432631492615,-0.10523055493831635,-0.3961153030395508,0.2880626618862152,-0.15239554643630981,0.15537129342556,0.0015820765402168036,-0.014786705374717712,0.30108174681663513,-0.044239699840545654,0.13436922430992126,-0.1923837810754776,-0.10511140525341034,0.11044208705425262,-0.03632242977619171,0.2521083354949951,-0.06550385802984238,-0.15820856392383575,-0.017939656972885132,-0.04532448202371597,0.34053829312324524,-0.00448518106713891,-0.053400732576847076,-0.19498643279075623,-0.016079606488347054,-0.1946275383234024,-0.2165307253599167,-0.09954256564378738,-0.45650386810302734,0.08413803577423096,-0.16999927163124084,0.26986417174339294,0.27272653579711914,-0.08629292249679565,-0.17862382531166077,0.03964116424322128,0.06042163446545601,0.0049330429174005985,0.009286696091294289,-0.037520475685596466,-0.1506665050983429,-0.2176431119441986,0.14455202221870422,-0.18319258093833923,-0.2910817861557007,-0.01259133405983448,-0.050636328756809235,0.09536788612604141,-0.07546085119247437,-0.12438061088323593,0.08013023436069489,-0.8242486715316772,0.21127894520759583,-0.45326900482177734,0.0007785692578181624,0.09449446201324463,0.2416093349456787,-0.35116517543792725,-0.003861796809360385,0.07212505489587784,-0.05998174101114273,-0.12282983958721161,-0.09120652079582214,0.1390003114938736,-0.24556311964988708,-0.028155237436294556,0.006478882394731045,0.06470926105976105,0.18202939629554749,0.1865830421447754,0.10874465852975845,-0.440743625164032,0.0387193039059639,-0.3217243552207947,-0.2136756181716919,-0.08363176882266998,0.0014531553024426103,-0.1496361643075943,0.03791659325361252,0.2316698580980301,0.07590102404356003,0.017223145812749863,-0.2571799159049988,-0.19405227899551392,-0.0058000595308840275,-0.3512018024921417,0.03623722866177559,-0.3240405321121216,0.29940059781074524,0.23164093494415283,-0.2575438916683197,0.3094941973686218,0.06759966909885406,-0.07898908853530884,0.2783425748348236,-0.18957675993442535,0.01842673309147358,-0.2098456174135208,0.21686947345733643,-0.09642510116100311,0.23474004864692688,0.08401133865118027,0.009528410620987415,0.33111274242401123,-0.06126367300748825,-0.01573714055120945,-0.0099845752120018,0.09743303060531616,-0.13989140093326569,0.06332413107156754,0.0022257559467107058,-0.27488893270492554,-0.48669829964637756,0.05824974179267883,-0.44161859154701233,-0.44413894414901733,0.16076403856277466,0.08455179631710052,0.33894166350364685,0.22438660264015198,0.1544918566942215,0.3302721381187439,0.00040738581446930766,-0.45204395055770874,-0.35241228342056274,-0.0038033470045775175,-0.02119779959321022,0.24542880058288574,0.0033207430969923735,-0.09485854208469391,0.10224783420562744,-0.190175861120224,0.26103711128234863,-0.1260145753622055,-0.023101860657334328,-0.06033722683787346,0.11122460663318634,0.03550369665026665,0.16440793871879578,-0.25035586953163147,-0.14454379677772522,-0.09630371630191803,0.10575716197490692,-0.11255928128957748,0.0413893386721611,-0.2543617784976959,0.01296684704720974,-0.20837080478668213,-0.4328451156616211,0.24359378218650818,-0.026489892974495888,0.28439754247665405,0.0216481052339077,-0.7905071973800659,0.11678355932235718,0.13987459242343903,0.32233676314353943,0.1310541331768036,-0.04855611175298691,0.27233511209487915,-0.1742170751094818,0.07268987596035004,-0.00856092944741249,0.3991113603115082,-0.09223330020904541,-0.035439904779195786,0.00015182494826149195,0.1349632889032364,0.06439171731472015,-0.4563308358192444,-0.07822471112012863,0.2071484625339508,0.2939320504665375,0.022529998794198036,-0.12125290930271149,0.11071979999542236,0.07749631255865097,-0.4241897463798523,-0.07876141369342804,0.23311908543109894,-0.00216875271871686,0.2046264410018921,-0.0392112135887146,0.0006209619459696114,-0.1869741976261139,-0.0981014221906662,0.4265456795692444,0.07746098935604095,-0.11629320681095123,-0.03174065798521042,0.16750983893871307,0.049216680228710175,0.06744237244129181,-0.22550280392169952,0.08498924970626831,-0.057158470153808594,0.3554070293903351,-0.05170001834630966,-0.4500148296356201,0.11208073794841766,0.0363430492579937,-0.16771458089351654,0.2996300756931305,-0.04987528175115585,0.08986390382051468,0.4353331923484802,-0.08058971166610718,0.2636936902999878,0.20170018076896667,0.07186824083328247,-0.2853204309940338,0.0877966657280922,0.011595988646149635,-0.30482104420661926,0.10732923448085785,0.4919019639492035,0.044161587953567505,0.27347585558891296,-0.3601757884025574,0.3853062093257904,0.05278985947370529,-0.009044280275702477,-0.32570281624794006,-0.08465101569890976,0.008904877118766308,-0.34387192130088806,-0.3414682149887085,-0.26487377285957336,0.2251172810792923,0.18832018971443176,-0.1722068339586258,0.1426069289445877,0.05561349540948868,0.19895651936531067,-0.06433425843715668,-0.14386099576950073,-0.05499688535928726,0.20354428887367249,0.053889594972133636,0.1858769953250885,-0.44983339309692383,0.00294881546869874,-0.1438441276550293,0.012678815051913261,-0.19692100584506989,0.02055349014699459,-0.21464474499225616
CID000003793,483,-0.014186868444085121,-0.08884867280721664,0.042855434119701385,-0.09269801527261734,0.06912960112094879,0.3090195059776306,-0.02957329712808132,0.195433109998703,-0.3899838328361511,-0.36438122391700745,0.09106587618589401,-0.5378521680831909,0.30666905641555786,-0.33570951223373413,-0.49918705224990845,-0.09226022660732269,0.03481078892946243,-0.18241554498672485,0.11027602851390839,-0.17994637787342072,0.1465684473514557,0.013530830852687359,0.08336546272039413,0.037637002766132355,-0.004371744580566883,-0.27485907077789307,0.14987224340438843,0.070442795753479,0.04334113374352455,0.40762680768966675,-0.15026012063026428,0.1872718781232834,-0.08982115983963013,0.07552311569452286,-0.5039283037185669,-0.011723312549293041,-0.2057410180568695,-0.3898126184940338,-0.30914008617401123,0.09982375055551529,0.10937833786010742,0.06160566955804825,-0.5328508615493774,0.09258896112442017,0.45278364419937134,0.2714807987213135,0.12507250905036926,-0.0896449163556099,0.061798859387636185,-0.10298111289739609,-0.45364856719970703,0.13543277978897095,-0.11157186329364777,-0.0999305471777916,0.25435560941696167,-0.23933358490467072,-0.11662568151950836,0.09958914667367935,0.7314890623092651,0.04119815304875374,-0.7060145735740662,0.26076531410217285,-0.585360050201416,-0.008164530619978905,-0.011168837547302246,0.16678747534751892,-0.15311595797538757,0.25767865777015686,0.1636866331100464,-0.04517224803566933,-0.09782161563634872,-0.19215767085552216,0.030364254489541054,0.02924591861665249,0.5003861784934998,0.011216109618544579,-0.035961054265499115,0.3639027774333954,0.25898605585098267,-0.06857584416866302,-0.15707209706306458,-0.21684136986732483,0.033387087285518646,-0.26656049489974976,-0.02058575116097927,0.04550807550549507,-0.4164176881313324,0.19594299793243408,0.2484806478023529,0.1212405189871788,-0.13504117727279663,-0.29692474007606506,-0.10169269889593124,-0.015447410754859447,-0.37807697057724,0.013199403882026672,-0.003617155598476529,0.09008067846298218,0.11320072412490845,-0.4285075068473816,0.08929480612277985,0.1632533222436905,-0.3270091414451599,-0.015330923721194267,-0.3555781841278076,0.028419917449355125,-0.44630447030067444,0.21136479079723358,0.22439129650592804,0.34504562616348267,0.3774346709251404,0.26997143030166626,0.13846072554588318,0.02689420059323311,0.14247940480709076,-0.07315383106470108,-0.014486953616142273,-0.4947744905948639,0.3241019546985626,-0.027924079447984695,-0.010119626298546791,-0.6621478796005249,-0.2656063437461853,-0.11838756501674652,-0.21825246512889862,0.428825318813324,0.012023244984447956,0.15844057500362396,0.2083144187927246,0.009671342559158802,0.12920309603214264,-0.001814681338146329,-0.5570465922355652,-0.31705206632614136,-0.036644645035266876,-0.10610945522785187,0.014300882816314697,-0.31741082668304443,-0.06791122257709503,-0.35765376687049866,-0.08990635722875595,0.16640718281269073,0.38569512963294983,-0.14986705780029297,-0.22910621762275696,-0.04713582247495651,-0.1550782322883606,-0.11542835086584091,0.21734380722045898,-0.06478780508041382,0.009026780724525452,0.07616857439279556,-0.16628789901733398,-0.026275044307112694,0.060987211763858795,-0.0606146976351738,-0.01882464811205864,-0.4113275408744812,-0.13014134764671326,-0.09713319689035416,0.06971696764230728,0.037862058728933334,-0.7847734689712524,0.0009823531145229936,0.48148584365844727,0.22928623855113983,-0.21748749911785126,0.20941126346588135,0.01065477728843689,-0.05076378583908081,-0.3428010642528534,-0.3671939969062805,0.31759709119796753,-0.19039994478225708,0.07140379399061203,-0.22572839260101318,0.017362024635076523,-0.07835917919874191,-0.378800630569458,-0.16489998996257782,0.3105565011501312,0.28129810094833374,0.09024518728256226,-0.2534291744232178,-0.05878116562962532,-0.051530420780181885,-0.08067270368337631,0.05052590370178223,0.3619357645511627,0.05379936099052429,0.37297606468200684,-0.5615202188491821,0.07176250219345093,-0.11757609993219376,-0.14552155137062073,0.3650481402873993,0.08583332598209381,0.01963718608021736,-0.41141390800476074,0.2735293209552765,0.08669809252023697,-0.06966729462146759,-0.13135427236557007,-0.0632353276014328,0.03935506194829941,0.23959346115589142,-0.3532885015010834,-0.21789488196372986,-0.3234633803367615,-0.12230809032917023,0.13414864242076874,0.2549073398113251,-0.02998802624642849,-0.04510492831468582,-0.08917753398418427,-0.19893255829811096,0.5694688558578491,0.21671223640441895,-0.20604756474494934,-0.031157314777374268,0.005850637797266245,-0.03756791725754738,-0.6668708324432373,0.003543335245922208,0.08449069410562515,-0.11268802732229233,0.1829456090927124,-0.1444394290447235,0.9448286890983582,0.3007412552833557,-0.21895185112953186,-0.21359963715076447,-0.13824018836021423,0.11613225936889648,-0.5462722778320312,-0.31872400641441345,0.15772029757499695,0.17825309932231903,0.43466272950172424,0.33427906036376953,-0.7250497341156006,-0.14531929790973663,0.010078070685267448,-0.012670251540839672,-0.01461360789835453,-0.027019357308745384,0.2875213623046875,0.09830532968044281,0.25668516755104065,-0.6531847715377808,-0.22325249016284943,0.44669264554977417,0.2997536063194275,-0.243289515376091,-0.1164294108748436,-0.012724807485938072
