drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000060953,488,0.11581547558307648,0.11223089694976807,0.2673575282096863,0.16584648191928864,0.6693172454833984,0.4454757273197174,0.3806709349155426,-0.29984989762306213,-0.6006786227226257,-0.08463530987501144,0.1781444102525711,-0.46015459299087524,0.34730565547943115,-0.1404174119234085,0.22891023755073547,0.06685143709182739,0.010300284251570702,-0.2442367821931839,0.19125136733055115,0.016184624284505844,-0.19437596201896667,-0.12131386995315552,-0.13553288578987122,-0.007033866830170155,0.06370143592357635,0.006810083985328674,0.09158232063055038,0.053824663162231445,-0.21983058750629425,0.6725465655326843,-0.1595008671283722,-0.08312273770570755,0.43532395362854004,-0.11935730278491974,-0.8870415687561035,0.17113928496837616,-0.2927350103855133,-0.1765713393688202,-0.46030884981155396,0.08293892443180084,-0.019946228712797165,0.1264503300189972,-0.42903780937194824,-0.15238100290298462,0.2566607594490051,-0.22488220036029816,-0.1548500955104828,0.08747849613428116,0.2433716505765915,-0.26926547288894653,-0.24175556004047394,0.15245123207569122,-0.09509453922510147,-0.29109516739845276,-0.024722594767808914,-0.03950949013233185,0.1571926772594452,-0.2095230519771576,0.9243027567863464,-0.0961984172463417,-0.9719493985176086,0.021765071898698807,-0.21559405326843262,0.3556557297706604,-0.10382412374019623,-0.015444902703166008,-0.4072531759738922,0.2552540898323059,0.02379242703318596,-0.05538545176386833,-0.23444430530071259,0.2141108512878418,0.06386078894138336,0.03383812680840492,0.6485946178436279,0.05600147321820259,0.09408113360404968,0.13403797149658203,-0.05999316647648811,-0.35210710763931274,-0.0868193730711937,-0.21238574385643005,-0.006052450742572546,0.20137520134449005,0.03313683345913887,0.021531181409955025,-0.1444743126630783,0.21413496136665344,0.4226541519165039,-0.21945767104625702,-0.09493831545114517,0.04572626203298569,-0.06310416758060455,-0.10172896087169647,-0.7013564109802246,0.0023109526373445988,0.2138102948665619,-0.054440416395664215,0.057937782257795334,-0.25067824125289917,0.09873329848051071,0.0627993792295456,-0.22565189003944397,0.6544808149337769,-0.35462257266044617,-0.16914932429790497,-0.1468837708234787,0.2503887712955475,0.022050373256206512,0.5589942336082458,0.15744924545288086,-0.2609867751598358,0.10779501497745514,-0.08674730360507965,0.26566147804260254,-0.14382466673851013,-0.14093108475208282,-1.4699186086654663,-0.006402534432709217,-0.001089043915271759,0.0071165114641189575,-0.8754838705062866,0.19913172721862793,-0.09738075733184814,-0.33268824219703674,0.06862728297710419,0.11988861858844757,0.3336765468120575,0.0815328061580658,0.2604646682739258,0.1009712666273117,0.15316568315029144,-0.40101319551467896,-0.4343467652797699,0.3495769500732422,-0.0830276757478714,0.17897850275039673,-0.36439210176467896,-0.05212155729532242,-0.17069436609745026,-0.40614867210388184,0.545600950717926,-0.15894632041454315,-0.18852154910564423,-0.25738096237182617,-0.036679886281490326,-0.1541460007429123,0.05640668794512749,-0.19887268543243408,0.06848206371068954,0.0071750120259821415,0.15550503134727478,-0.12434200942516327,-0.03791876882314682,0.00829414464533329,0.1831766664981842,0.18987703323364258,-0.6512941122055054,-0.2861320376396179,0.12295343726873398,-0.08922985941171646,0.017359141260385513,-0.7535375952720642,-0.07851733267307281,0.9326052665710449,0.20884105563163757,-0.5214446187019348,0.4537782669067383,-0.014416342601180077,-0.16639328002929688,-0.339456707239151,-0.2297777235507965,0.38400882482528687,0.2517920136451721,-0.08714117854833603,0.2015695869922638,0.3995836079120636,0.14842122793197632,-0.2911840081214905,0.04251239821314812,0.1595837026834488,0.3677252233028412,0.003835147712379694,0.043761447072029114,0.00858321227133274,-0.2220296412706375,-0.13506612181663513,-0.020930152386426926,0.5268315076828003,0.0008687108638696373,0.4033909738063812,-0.8841918110847473,0.0014663934707641602,-0.1508069485425949,0.08247790485620499,0.3855816423892975,-0.03962422534823418,-0.07750584185123444,-1.046130657196045,-0.33459678292274475,-0.07068970054388046,0.1624237298965454,-0.3416835367679596,0.3163706064224243,-0.12955424189567566,0.19084180891513824,-0.03861323371529579,-0.09378637373447418,-0.5210484266281128,-0.18324168026447296,0.09636242687702179,-0.3693159818649292,-0.14108599722385406,-0.03959432616829872,0.22773952782154083,-0.2808333933353424,0.7216521501541138,-0.29222458600997925,-0.021438609808683395,-0.01489526778459549,0.15486624836921692,-0.20437867939472198,-0.7363852262496948,-0.025674546137452126,-0.22391410171985626,-0.42893528938293457,0.05939982086420059,-0.5134345293045044,1.192964792251587,0.20792460441589355,-0.34520140290260315,0.07460786402225494,-0.1905502825975418,0.3480589687824249,-0.30663880705833435,-0.174213245511055,0.03200112283229828,-0.10780186951160431,0.3199198246002197,-0.1614796221256256,-0.8636334538459778,-0.014198260381817818,0.0351298488676548,-0.2225000113248825,0.04081118851900101,0.02237432636320591,0.19310104846954346,0.12355295568704605,0.02411719225347042,-0.9380336999893188,0.1345367729663849,0.6089235544204712,0.35104718804359436,0.11088073253631592,0.10866668075323105,-0.2272416055202484
CID000003397,489,-0.13783082365989685,-0.21377579867839813,-0.3102504312992096,-0.20055823028087616,0.35159632563591003,0.3495256304740906,-0.16262400150299072,0.018455499783158302,-0.2997221350669861,-0.18445053696632385,0.03273048996925354,-0.40021270513534546,0.00385148823261261,-0.1776067167520523,0.0651157945394516,0.03938814625144005,-0.02521626651287079,-0.187362402677536,-0.048665601760149,0.008379777893424034,0.2639411687850952,0.0432279035449028,0.005242489278316498,0.14466913044452667,0.1991412341594696,-0.0629713162779808,0.14665785431861877,0.0034612074960023165,-0.06190774589776993,0.41931790113449097,0.000219184163142927,-0.172456294298172,-0.037178754806518555,0.0705559253692627,-0.2586856484413147,-0.03099491074681282,-0.19517159461975098,-0.3555809557437897,-0.19263195991516113,0.17590758204460144,0.17067675292491913,0.18842682242393494,-0.12968912720680237,-0.12981505692005157,0.24925248324871063,0.13642731308937073,0.2618843913078308,0.1403614729642868,0.019601941108703613,-0.12187886238098145,-0.30488526821136475,0.21864096820354462,-0.0024542391765862703,-0.14369089901447296,0.15221107006072998,-0.11099697649478912,-0.059099506586790085,0.05141175910830498,0.054132867604494095,-0.002933910582214594,-0.7764056921005249,-0.27689722180366516,-0.41815662384033203,0.1671944558620453,0.10212242603302002,0.21187634766101837,-0.239286869764328,0.024976706132292747,-0.07664211094379425,-0.10335634648799896,-0.009201345965266228,0.18617841601371765,-0.045538078993558884,-0.19721034169197083,0.1363065093755722,0.07081581652164459,-0.1861805021762848,-0.12232314050197601,0.25883805751800537,-0.08175529539585114,-0.2140491008758545,0.1676497757434845,-0.3420611321926117,-0.2171274870634079,-0.14495393633842468,-0.16835948824882507,-0.2623087465763092,-0.1617707759141922,0.2737736105918884,0.22080835700035095,0.1735965460538864,-0.16324350237846375,-0.12444984912872314,-0.012626687996089458,-0.364056259393692,-0.07937248051166534,-0.2805687487125397,0.2377949208021164,0.11794455349445343,-0.2943170964717865,0.1196439266204834,0.09181874990463257,-0.2785941958427429,-0.08317778259515762,-0.17683318257331848,0.09400768578052521,-0.3565373718738556,0.30781880021095276,-0.21858417987823486,0.22610166668891907,0.14159293472766876,0.07785767316818237,0.40986356139183044,0.04247671365737915,-0.02616897225379944,0.08593568205833435,-0.13613218069076538,-0.12908931076526642,0.057399652898311615,-0.0005448684096336365,-0.038165125995874405,-0.5451017618179321,0.12358293682336807,-0.28398755192756653,-0.2998138964176178,-0.024778202176094055,-0.017300738021731377,0.35713356733322144,0.08256257325410843,-0.11547365039587021,-0.31682702898979187,0.17086589336395264,-0.5458546280860901,-0.2958546280860901,-0.15793709456920624,-0.04569924250245094,0.04088622331619263,0.04934796690940857,-0.03617597371339798,-0.022795062512159348,-0.17496854066848755,0.2307572066783905,-0.19440126419067383,-0.004057232290506363,-0.027521783486008644,-0.21743623912334442,0.10960935056209564,-0.1273893564939499,0.2382645308971405,0.04907454177737236,-0.10924102365970612,-0.07053554058074951,-0.27038994431495667,0.009349917992949486,0.23070566356182098,0.09383729845285416,-0.0468452051281929,-0.39536499977111816,0.15732452273368835,0.08055555075407028,0.11171891540288925,-0.1630478799343109,-0.7834607362747192,-0.008834545500576496,0.09746638685464859,0.24145428836345673,-0.21360573172569275,-0.23756098747253418,0.22878900170326233,-0.16524747014045715,-0.029515456408262253,0.032133374363183975,0.3735548257827759,-0.22466406226158142,0.23035725951194763,0.23140478134155273,0.07188810408115387,0.09574693441390991,-0.32421940565109253,-0.11464595794677734,0.17345575988292694,0.29523882269859314,8.738040924072266e-05,-0.11204023659229279,0.06470370292663574,-0.046066414564847946,-0.33746886253356934,0.013082143850624561,0.27571243047714233,-0.23260466754436493,0.2039300948381424,-0.09318123012781143,0.20068159699440002,-0.2271241396665573,-0.16078582406044006,0.3463955521583557,-0.0837554782629013,-0.11699869483709335,-0.1606622338294983,-0.1771804839372635,-0.06686417013406754,0.1118813008069992,-0.05401510000228882,0.24017834663391113,-0.029144003987312317,0.2958875298500061,-0.030219009146094322,-0.21124465763568878,-0.050163984298706055,0.24020922183990479,-0.19208283722400665,0.13247136771678925,-0.03496617078781128,0.09824170172214508,0.27315500378608704,0.09775719791650772,0.1426168829202652,0.3168596625328064,0.05132145807147026,-0.3657982349395752,0.1381516456604004,-0.06699725240468979,-0.23525670170783997,-0.014244007878005505,0.13575811684131622,-0.010438039898872375,0.26646047830581665,-0.2767196595668793,0.4856082499027252,-0.08008294552564621,-0.18358120322227478,-0.266941636800766,-0.09177647531032562,-0.048433758318424225,-0.3297528326511383,-0.28857797384262085,-0.1662386655807495,0.05696193128824234,0.30495187640190125,0.04297062009572983,-0.10214493423700333,-0.11157091706991196,0.1795380413532257,0.10687686502933502,0.10113494098186493,-0.1724800318479538,0.3392235040664673,-0.024574264883995056,0.3965380787849426,-0.5693610310554504,0.13371798396110535,-0.08231590688228607,0.0581158772110939,-0.011346196755766869,-0.12965098023414612,0.0679120123386383
CID000154059,490,-0.11441980302333832,-0.007742451038211584,-0.03662104532122612,-0.08050768822431564,0.3438948094844818,0.2556687891483307,0.03517817705869675,0.08777384459972382,-0.27967697381973267,-0.2504660487174988,-0.15853258967399597,-0.3397093415260315,0.07411488145589828,-0.12981940805912018,-0.010513636283576488,0.12013691663742065,-0.045604873448610306,0.33520108461380005,0.26767316460609436,0.0799892246723175,0.05672537162899971,0.18645675480365753,0.08752347528934479,0.0695694163441658,-0.006136042065918446,-0.014943802729249,0.12421412765979767,-0.07979525625705719,-0.10092462599277496,0.24684317409992218,-0.1538892686367035,-0.25255489349365234,-0.13677699863910675,0.04758833721280098,-0.5321102738380432,-0.12453357875347137,-0.18788647651672363,-0.2511685788631439,-0.017392829060554504,0.010293844155967236,0.044672269374132156,0.12390442192554474,-0.07138203829526901,-0.29832345247268677,0.12693408131599426,-0.1404600590467453,0.06814803183078766,0.20719608664512634,-0.28013503551483154,-0.0666477233171463,-0.2095627784729004,0.008344858884811401,-0.038771260529756546,-0.13400407135486603,0.07344368100166321,-0.0018052458763122559,-0.07313589006662369,-0.16853895783424377,0.08869841694831848,-0.11620698124170303,-1.0152546167373657,0.061453480273485184,-0.46670204401016235,0.2888109087944031,0.005696094129234552,0.07872477918863297,-0.0242400374263525,0.3434147238731384,0.10831715911626816,0.07022038847208023,0.028033431619405746,0.0344507098197937,0.020956505089998245,-0.08276495337486267,0.14800706505775452,-0.02076512575149536,-0.005769053008407354,0.05014213174581528,0.2560659348964691,-0.05577564239501953,-0.16381360590457916,0.1501946747303009,-0.19341222941875458,-0.09199190139770508,-0.0855756551027298,-0.125526562333107,-0.12972553074359894,-0.22486937046051025,0.26941734552383423,0.10365478694438934,0.04315934702754021,-0.09942658245563507,-0.11500370502471924,-0.009680510498583317,-0.4765402674674988,-0.08168221265077591,-0.2985946834087372,0.3638658821582794,0.0912712961435318,-0.27963724732398987,0.22805209457874298,0.17194275557994843,-0.0889686644077301,0.10122945159673691,-0.14240191876888275,0.014817506074905396,-0.30276575684547424,0.21489353477954865,-0.026368742808699608,0.0932881087064743,-0.15220347046852112,0.03256457671523094,0.28864675760269165,-0.0459585003554821,-0.017241742461919785,0.1358812302350998,-0.10849077999591827,-0.14368394017219543,0.10095830261707306,0.2225152999162674,-0.04642324522137642,-0.6167967319488525,-0.001781547092832625,-0.23451407253742218,-0.3951907157897949,0.07842756807804108,-0.07257284224033356,0.25588569045066833,0.1416219025850296,0.01821945235133171,0.05622745677828789,0.09543298184871674,-0.5280977487564087,-0.25080305337905884,0.14829787611961365,-0.22474578022956848,0.06011708825826645,0.017188578844070435,-0.07202480733394623,0.20129382610321045,-0.11499863862991333,0.12509988248348236,0.032574206590652466,-0.026954317465424538,-0.011071431450545788,0.12722761929035187,-0.15694555640220642,0.004102671053260565,0.057796549052000046,0.15324270725250244,0.012821379117667675,0.012722736224532127,0.06429705768823624,0.057870976626873016,0.056611768901348114,0.07391075789928436,-0.22177155315876007,-0.3008192181587219,0.028211314231157303,0.13781864941120148,0.21191546320915222,-0.033163271844387054,-0.8710724711418152,0.10005994141101837,0.11685901880264282,0.22733619809150696,-0.11167589575052261,-0.18968792259693146,0.19147075712680817,-0.08587358146905899,0.023407578468322754,-0.031046241521835327,0.2750917673110962,0.002194356871768832,-0.07622790336608887,0.11181199550628662,-0.04788607731461525,0.14212475717067719,-0.5800598859786987,0.004806774668395519,0.30918216705322266,0.29105308651924133,0.005358080379664898,-0.07448907196521759,0.01389553863555193,0.011386334896087646,-0.23722724616527557,0.05318434163928032,0.3645264208316803,-0.0975249856710434,0.08991225063800812,0.12320587784051895,-0.2702512741088867,-0.12090011686086655,-0.1414596289396286,0.2313634604215622,0.29042941331863403,0.07877174019813538,-0.09475790709257126,0.0853545293211937,-0.030170869082212448,-0.07480064034461975,-0.03672575205564499,0.12157462537288666,-0.14904876053333282,0.11965613067150116,-0.041002318263053894,-0.21379613876342773,-0.029552418738603592,0.20091238617897034,-0.014283287338912487,0.13954174518585205,-0.08080890774726868,-0.015299533493816853,0.189331516623497,0.19122576713562012,0.34040987491607666,0.25526711344718933,-0.11054535210132599,-0.2674207091331482,0.03561590984463692,-0.045680172741413116,-0.31863003969192505,0.01204557716846466,0.3228594660758972,-0.06217578053474426,0.15233230590820312,-0.3209896683692932,0.6349759101867676,0.0659606009721756,-0.18649010360240936,-0.08736798912286758,-0.10467234998941422,-0.11066379398107529,-0.5110608339309692,-0.21170194447040558,-0.1884038746356964,0.09665770828723907,0.15879106521606445,-0.20961391925811768,-0.049324601888656616,-0.013789934106171131,0.06365173310041428,0.13262209296226501,-0.03294449299573898,-0.02958785928785801,0.11380670219659805,-0.2298833131790161,-0.13826772570610046,-0.6526368856430054,0.08538521826267242,0.10084613412618637,0.28588762879371643,-0.08479341864585876,-0.04372582212090492,-0.03645876795053482
CID000004463,493,-0.020352955907583237,0.10032317787408829,-0.09603562206029892,0.010082922875881195,0.23774001002311707,0.24416518211364746,0.06820692121982574,0.07045398652553558,-0.2979141175746918,-0.2684606909751892,-0.025300562381744385,-0.5805161595344543,0.19767902791500092,-0.1901383250951767,-0.312727153301239,-0.17489716410636902,0.02488555945456028,-0.15797987580299377,0.14572197198867798,-0.04784288629889488,0.11961380392313004,-0.008529032580554485,-0.18802975118160248,0.07535713911056519,-0.10214004665613174,-0.1952115297317505,0.27946043014526367,0.05931147187948227,-0.04585178568959236,0.3771161437034607,-0.2122342884540558,0.24588724970817566,0.003564524697139859,0.1322009563446045,-0.6638385653495789,-0.03270407021045685,-0.15671703219413757,-0.23105578124523163,-0.23552349209785461,0.030842352658510208,-0.006894457153975964,0.06410787254571915,-0.3248022794723511,0.16731379926204681,0.41354137659072876,0.14762604236602783,0.11293070018291473,-0.002644692547619343,-0.005148758180439472,-0.21484939754009247,-0.5612932443618774,0.15664531290531158,-0.3253237009048462,-0.24375863373279572,0.1774924248456955,0.012769682332873344,-0.02884317934513092,-0.06131519004702568,0.4381903111934662,0.13472536206245422,-0.8901093602180481,0.16962379217147827,-0.4191211760044098,0.09104182571172714,-0.039510201662778854,0.06294820457696915,-0.12330988794565201,0.4405037462711334,0.09863138198852539,-0.029075315222144127,-0.05661480873823166,-0.19600769877433777,-0.07799859344959259,0.21658973395824432,0.2593427300453186,0.19228561222553253,0.13012495636940002,0.34835511445999146,0.10216889530420303,-0.07511657476425171,-0.09558390825986862,-0.014078741893172264,-0.016174282878637314,-0.11370021104812622,-0.053328417241573334,-0.034125011414289474,-0.3463900089263916,0.21164226531982422,0.3699672818183899,0.0016176507342606783,-0.12175582349300385,-0.16233353316783905,-0.0617794394493103,-0.1556515395641327,-0.41874074935913086,-0.11216634511947632,-0.07196754217147827,0.16507966816425323,0.1656670868396759,-0.23382782936096191,0.1523696333169937,0.19808073341846466,-0.2721850872039795,0.08536458015441895,-0.17496755719184875,-0.07632163912057877,-0.4750348627567291,0.27393943071365356,0.22232957184314728,0.207831472158432,0.16211405396461487,0.23983891308307648,0.056455112993717194,0.14147450029850006,0.22651764750480652,0.12897363305091858,0.0490289032459259,-0.5450724959373474,0.1410614401102066,-0.035218365490436554,0.050178270787000656,-0.819049060344696,-0.28945356607437134,-0.1839827597141266,-0.33294957876205444,0.2687775790691376,0.11547169834375381,0.2910996377468109,0.2057410031557083,0.0957324355840683,-0.008203704841434956,-0.15054643154144287,-0.5363355875015259,-0.27436691522598267,0.022354478016495705,0.011649936437606812,0.2170291393995285,-0.2942492961883545,0.014996198005974293,-0.3073127865791321,-0.03875067085027695,0.16977521777153015,0.21251873672008514,-0.08303868770599365,-0.18642184138298035,-0.07307644188404083,-0.17161425948143005,-0.020630037412047386,0.14387941360473633,-0.012575780972838402,0.006604145281016827,-0.0169382207095623,-0.09613752365112305,0.18379029631614685,0.22946329414844513,-0.04325656220316887,-0.09166771918535233,-0.4462898373603821,-0.06423820555210114,0.11212251335382462,-0.09267925471067429,-0.11141874641180038,-0.9165790677070618,0.06329715996980667,0.5482765436172485,0.11193148046731949,-0.14483913779258728,0.1151345744729042,-0.09315221011638641,0.08533458411693573,-0.2583855986595154,-0.31072288751602173,0.3374614119529724,-0.14630809426307678,-0.060530759394168854,-0.03901459276676178,-0.008407977409660816,-0.056030917912721634,-0.35605093836784363,-0.05914701148867607,0.4008941650390625,0.16051174700260162,0.15830545127391815,-0.0126781165599823,0.028523821383714676,-0.013695165514945984,-0.14299316704273224,-0.2067316472530365,0.5440050959587097,-0.03497665748000145,0.17610159516334534,-0.24410481750965118,-0.024062881246209145,-0.12848398089408875,-0.15186259150505066,0.25784558057785034,0.06682957708835602,-0.21941561996936798,-0.3863213360309601,0.18938502669334412,0.03827245905995369,-0.23312318325042725,-0.18572722375392914,0.05123351141810417,-0.02872217260301113,0.08074025809764862,-0.10108081996440887,-0.0787043496966362,-0.30880826711654663,-0.11620421707630157,0.12601391971111298,0.19359199702739716,-0.062476079910993576,0.08052822202444077,0.20280376076698303,-0.3162563443183899,0.5398256182670593,-0.01198346633464098,-0.03637581318616867,0.009594674222171307,0.019731774926185608,-0.17069655656814575,-0.5620476007461548,-0.07987301051616669,0.300431489944458,-0.08222072571516037,0.15903042256832123,-0.2758520245552063,0.9733535051345825,0.26424485445022583,-0.18260422348976135,-0.1320086121559143,-0.1053343266248703,0.15535631775856018,-0.4921826422214508,-0.2733563780784607,0.05473501235246658,0.09069712460041046,0.34703493118286133,0.2551770806312561,-0.41799241304397583,-0.11925578117370605,-0.02565046027302742,0.19047442078590393,-0.046387337148189545,-0.04768458753824234,0.1428193598985672,0.03128844499588013,0.20210452377796173,-0.8873383402824402,-0.2570720911026001,0.4926021695137024,0.16354568302631378,-0.021129172295331955,0.016314469277858734,-0.01952100731432438
CID000004205,496,-0.1797998696565628,-0.000530201185029,0.10006978362798691,-0.1871109902858734,0.06662771105766296,0.24434378743171692,0.017505813390016556,0.12015149742364883,-0.22205905616283417,-0.34286874532699585,0.1381535828113556,-0.4538270831108093,0.2509593367576599,-0.21946457028388977,-0.11011572182178497,-0.006427653133869171,0.05803276225924492,0.15825998783111572,0.14582529664039612,0.014461453072726727,0.027779940515756607,-0.04800301417708397,0.10155664384365082,-0.08620495349168777,0.04062308743596077,-0.1333945244550705,0.2279103547334671,0.05297625809907913,-0.11885581910610199,0.32793718576431274,-0.1817665696144104,0.14753800630569458,0.026074150577187538,-0.03309550881385803,-0.5316765904426575,-0.011046789586544037,-0.0902661383152008,-0.26253631711006165,-0.10264148563146591,-0.14371471107006073,0.14084959030151367,0.1657789796590805,-0.2579241394996643,-0.016952913254499435,0.3421405553817749,0.13762247562408447,0.16841241717338562,-0.14031033217906952,0.017005234956741333,-0.18667183816432953,-0.3954528868198395,0.19887030124664307,-0.0848003476858139,0.08682326972484589,0.26585909724235535,-0.12526388466358185,0.025244155898690224,-0.1705581247806549,0.1366528868675232,0.0460754819214344,-0.810282826423645,0.22561189532279968,-0.48491859436035156,0.005084121134132147,0.07920701801776886,0.1073245033621788,-0.043368130922317505,0.18287739157676697,0.054956745356321335,0.08927720785140991,0.014078776352107525,0.03258352726697922,0.05846545845270157,-0.032169975340366364,0.07780121266841888,0.06307979673147202,-0.10248061269521713,0.3088565468788147,-0.05890626460313797,-0.02983161248266697,-0.14519283175468445,-0.17255690693855286,-0.20157334208488464,-0.18530651926994324,-0.06343977153301239,0.10711276531219482,-0.30008313059806824,-0.20799818634986877,0.1836031973361969,0.02920735999941826,-0.012292045168578625,-0.27864789962768555,0.007140053901821375,-0.041671305894851685,-0.3448631763458252,-0.004615269601345062,-0.12176048755645752,0.19843950867652893,0.24554796516895294,-0.39901453256607056,0.13404187560081482,0.23548972606658936,-0.2404651641845703,-0.1833532154560089,-0.2056814432144165,0.06287656724452972,-0.4666551649570465,0.3109859228134155,0.012630867771804333,0.11322615295648575,0.2558250427246094,0.2444390058517456,0.1443735510110855,0.19885118305683136,0.011070466600358486,0.03050166741013527,0.044117845594882965,-0.2826777696609497,0.1507379114627838,0.07053933292627335,-0.09309621900320053,-0.569222092628479,-0.1765306293964386,-0.13074319064617157,-0.25061482191085815,0.23327314853668213,0.04629000276327133,0.17566439509391785,0.27749162912368774,-0.026145149022340775,0.08890815824270248,-0.0023873925674706697,-0.5127308368682861,-0.2578479051589966,-0.1922258585691452,-0.07871852815151215,-0.035287391394376755,-0.2928275465965271,-0.15276220440864563,-0.09054214507341385,-0.04262102395296097,0.055574171245098114,0.08490553498268127,0.044702112674713135,-0.04369267076253891,0.025235366076231003,-0.06470794975757599,-0.043389931321144104,0.08200452476739883,-0.08352995663881302,0.016984932124614716,0.1524192839860916,0.0036458750255405903,0.07801132649183273,0.17015504837036133,-0.022961487993597984,-0.0060707805678248405,-0.3698679208755493,0.1111580953001976,-0.03192044422030449,0.030331766232848167,0.05267021059989929,-0.6946856379508972,-0.06675992906093597,0.2254658043384552,0.1778329610824585,-0.13504575192928314,-0.14275136590003967,0.08995272219181061,-0.12882301211357117,-0.012328912504017353,-0.18155650794506073,0.29429012537002563,-0.0151191595941782,0.013477849774062634,-0.24103622138500214,0.03407131880521774,0.13493409752845764,-0.5231308341026306,-0.17985354363918304,0.22141213715076447,0.31022554636001587,0.22749873995780945,-0.05448976159095764,-0.07061268389225006,-0.07218264043331146,-0.13825973868370056,-0.18969933688640594,0.45057958364486694,0.08035750687122345,0.0602852925658226,-0.15960755944252014,-0.10243533551692963,-0.058369748294353485,-0.08191170543432236,0.28466159105300903,-0.011107730679214,0.04658029228448868,-0.19299159944057465,0.023193832486867905,0.16277435421943665,-0.04546920210123062,-0.02294686809182167,0.08495746552944183,0.0053820013999938965,0.13941600918769836,0.1027202159166336,-0.11736316978931427,-0.17239704728126526,-0.29581284523010254,0.0561748743057251,0.23204317688941956,-0.013790875673294067,0.03312980383634567,-0.1686999499797821,0.26121893525123596,0.41741690039634705,0.2853904664516449,-0.0006510618841275573,-0.21623630821704865,-0.08890018612146378,-0.12514612078666687,-0.4123413562774658,0.04345027729868889,0.2552601993083954,-0.08697144687175751,0.33198320865631104,-0.16458742320537567,0.6994096040725708,0.10077057033777237,-0.17180536687374115,-0.11778290569782257,-0.14225052297115326,0.0005775809404440224,-0.5068637132644653,-0.21355874836444855,-0.016696523874998093,0.09753231704235077,0.30239957571029663,0.05278991535305977,-0.26221704483032227,-0.23035991191864014,0.08585067093372345,0.06901924312114716,-0.016617540270090103,0.07057680189609528,0.10181578248739243,-0.009494835510849953,0.30519652366638184,-0.6284552812576294,-0.06844612956047058,0.22990503907203674,0.08621933311223984,-0.2646355926990509,0.06905268132686615,-0.020316632464528084
