drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000072938,497,-0.1727825105190277,-0.1144370585680008,0.08740144968032837,-0.1865568906068802,0.07184349000453949,0.3147752285003662,0.054149080067873,0.19651740789413452,-0.3652786612510681,-0.4343090057373047,0.09558434784412384,-0.7186521291732788,0.33935967087745667,-0.42815765738487244,-0.30692118406295776,-0.016387736424803734,0.006548985838890076,0.06912446022033691,0.035981304943561554,-0.08071945607662201,0.15557962656021118,0.15607300400733948,0.015241459012031555,-0.06076021119952202,0.27208757400512695,-0.31456872820854187,0.09684990346431732,-0.0169976893812418,-0.052155692130327225,0.33891016244888306,-0.06851524859666824,0.11805611848831177,-0.22652098536491394,0.1016056165099144,-0.35786962509155273,-0.013770443387329578,-0.16841956973075867,-0.3347397446632385,-0.28757181763648987,-0.22426290810108185,-0.012511119246482849,0.15765565633773804,-0.41683968901634216,0.24800124764442444,0.19938984513282776,0.01146635226905346,0.13051697611808777,-0.08937276899814606,0.10317520797252655,0.02048797532916069,-0.2632894217967987,0.23894944787025452,-0.16250017285346985,0.015155714936554432,0.5003684759140015,-0.11176705360412598,-0.1536082625389099,-0.07027239352464676,0.457732617855072,-0.07048304378986359,-0.734763503074646,0.23298203945159912,-0.5221928358078003,0.03418692201375961,-0.0702960342168808,0.15683183073997498,-0.2883816659450531,0.20779931545257568,0.07497341930866241,0.0031743503641337156,-0.10202083736658096,0.02267545461654663,0.04598434641957283,0.07666907459497452,0.2341395616531372,0.07156498730182648,-0.06022314354777336,0.35543709993362427,0.16310596466064453,-0.012281264178454876,-0.3540973961353302,0.006606364157050848,-0.11279306560754776,-0.2458159476518631,-0.1716189980506897,0.0487036406993866,-0.3629855513572693,0.0002190709055867046,0.15675096213817596,0.07020127773284912,0.07763519883155823,-0.27676042914390564,0.07594703137874603,-0.05466563627123833,-0.34396106004714966,-0.15362019836902618,-0.07326048612594604,0.17656101286411285,0.2429172694683075,-0.3523399233818054,0.04818559065461159,0.4087207317352295,-0.26491236686706543,-0.0895887166261673,-0.18997707962989807,0.05138237401843071,-0.5377405881881714,0.3268257677555084,0.18908195197582245,0.11038901656866074,0.4226490557193756,0.01992996409535408,0.12093706429004669,0.16848516464233398,0.183999165892601,-0.11866354942321777,-0.030566874891519547,-0.3363693654537201,0.25844305753707886,-0.006963306572288275,-0.11114507913589478,-0.5438176393508911,-0.06389807909727097,-0.26717638969421387,-0.29717570543289185,0.4226304590702057,-0.11411906778812408,0.14768525958061218,0.31262314319610596,-0.0903923436999321,0.16023162007331848,0.11919917166233063,-0.6580638885498047,-0.41539984941482544,-0.10209012031555176,-0.24613988399505615,-0.04307425022125244,-0.1076606959104538,0.013233667239546776,-0.41006046533584595,-0.11144018173217773,0.012039268389344215,0.28528401255607605,-0.06677000224590302,-0.14799247682094574,0.16508355736732483,0.06240537017583847,-0.07825739681720734,0.1861571967601776,0.04723184555768967,0.02725953422486782,0.1384686678647995,-0.2753636837005615,0.0687163919210434,0.049062468111515045,0.07714205235242844,-0.03450439125299454,-0.26450368762016296,0.018489351496100426,-0.01072229165583849,0.23721575736999512,0.011480221524834633,-0.7019633054733276,-0.021923411637544632,0.3821043372154236,0.25300344824790955,-0.20643997192382812,0.2529401183128357,-0.13055828213691711,0.05508672073483467,-0.23972678184509277,-0.3416387438774109,0.4766746163368225,0.07053129374980927,-0.0005762517685070634,-0.19676847755908966,0.02871844545006752,-0.11062075942754745,-0.4046397805213928,-0.17002785205841064,0.19616074860095978,0.17593801021575928,0.442255437374115,-0.13192781805992126,0.06583480536937714,-0.13920190930366516,0.040705516934394836,-0.00760973384603858,0.30970126390457153,0.10312943160533905,0.27990299463272095,-0.25967127084732056,0.01607278175652027,-0.21434590220451355,-0.4770459532737732,0.28689318895339966,-0.0006173729780130088,-0.04247625917196274,-0.2389080971479416,0.1160820722579956,0.11098072677850723,-0.08970862627029419,-0.21262666583061218,0.00897970236837864,0.1337158977985382,0.33787330985069275,-0.24325799942016602,-0.11396096646785736,-0.34771496057510376,-0.08657900243997574,0.046318791806697845,0.23029091954231262,-0.026128750294446945,0.17480990290641785,0.0724623054265976,-0.02805461920797825,0.5569177865982056,0.11613030731678009,0.03546569496393204,-0.28326958417892456,-0.10482420772314072,0.022508183494210243,-0.4394865036010742,-0.13102491199970245,0.10943935811519623,0.0050376118160784245,0.3434717059135437,-0.09304105490446091,0.8548396229743958,0.34671518206596375,-0.2533731460571289,-0.18219538033008575,-0.10030265152454376,0.13574108481407166,-0.5189634561538696,-0.30835431814193726,0.23384113609790802,0.423647403717041,0.5236704349517822,0.054764557629823685,-0.37200140953063965,-0.16693520545959473,-0.11284937709569931,-0.058413587510585785,0.08201347291469574,-0.09902241080999374,0.4687531888484955,0.09174346923828125,0.4519689083099365,-0.6387907266616821,0.010034093633294106,0.3258066177368164,0.14098593592643738,-0.2968720495700836,-0.0024931267835199833,-0.027514111250638962
CID000060198,498,-0.37042751908302307,-0.05549255758523941,-0.17787055671215057,-0.02712208405137062,-0.041892457753419876,0.43133530020713806,0.06669590622186661,0.11584873497486115,-0.6289342045783997,-0.5023874640464783,0.03747307509183884,-0.7207883596420288,0.2525949776172638,-0.5833793878555298,0.2103135585784912,0.03826805576682091,0.07992564141750336,-0.016397619619965553,-0.309705913066864,-0.16588875651359558,-0.1558486968278885,-0.2802312970161438,-0.09862791001796722,0.04354865476489067,0.10193954408168793,-0.1611545830965042,0.21655115485191345,-0.006365136709064245,0.008660298772156239,0.34012919664382935,0.002785994205623865,-0.10757903009653091,-0.33846315741539,0.0787123367190361,0.011864609085023403,0.153394877910614,-0.23574142158031464,-0.41589394211769104,-0.09249348938465118,-0.06943528354167938,0.25039058923721313,0.22279195487499237,-0.30121344327926636,0.025981295853853226,0.48203960061073303,0.05902252718806267,-0.18550588190555573,0.017685601487755775,-0.0860273614525795,-0.23130711913108826,0.16779907047748566,0.35578519105911255,-0.17309553921222687,0.047451358288526535,0.058345992118120193,0.03908740356564522,0.05071529000997543,-0.16461284458637238,0.23857355117797852,0.2357054203748703,-0.6714680194854736,0.12137831747531891,-0.21240846812725067,0.2366980016231537,0.19573631882667542,0.21676333248615265,-0.16546638309955597,-0.1168055534362793,0.00856537651270628,-0.0022425875067710876,-0.12560012936592102,0.12822310626506805,0.10440244525671005,-0.3859418034553528,0.17042486369609833,-0.03351790830492973,0.09835148602724075,0.6189034581184387,0.3017398715019226,0.3596199154853821,-0.4423244595527649,-0.007473868317902088,-0.43490785360336304,-0.18136541545391083,-0.05847275257110596,0.07731859385967255,-0.46807751059532166,0.017966698855161667,0.22187753021717072,0.09398521482944489,-0.10238363593816757,-0.4463241994380951,-0.060728125274181366,-0.09067630022764206,-0.28493356704711914,0.008675712160766125,-0.22103965282440186,0.42969566583633423,0.23726987838745117,-0.5677729845046997,0.0017979679396376014,0.2633686661720276,-0.034647174179553986,-0.12532059848308563,-0.38840219378471375,-0.05755765363574028,-0.3068579137325287,0.3861931562423706,-0.23902209103107452,0.14535894989967346,0.27225011587142944,-0.022072715684771538,0.26216810941696167,0.007056691683828831,-0.0006016485276632011,0.2112995833158493,-0.16746775805950165,-0.25421860814094543,0.6578603982925415,-0.36770349740982056,-0.3808664083480835,-0.30729585886001587,-0.28595495223999023,-0.04271897301077843,-0.3354038894176483,0.3912946581840515,-0.01783807948231697,0.4595419466495514,0.27039632201194763,-0.05602230876684189,-0.049411505460739136,0.15436801314353943,-0.5258510708808899,-0.31799715757369995,-0.0796314924955368,-0.14584888517856598,-0.15083040297031403,-0.021594787016510963,0.12216899544000626,-0.537102997303009,-0.2130746841430664,0.21354594826698303,-0.0712447315454483,-0.05937832593917847,-0.013702714815735817,0.022653788328170776,0.3684537410736084,-0.11173321306705475,-0.12003626674413681,-0.23120108246803284,-0.12451551109552383,-0.11173870414495468,-0.10618975013494492,0.018543008714914322,0.2701301574707031,0.039972078055143356,-0.11245115101337433,-0.38450899720191956,0.3654382526874542,-0.10077133029699326,0.3033203184604645,-0.1721489429473877,-0.6562359929084778,-0.13520386815071106,0.2138536274433136,0.3256756663322449,-0.011986030265688896,0.14196208119392395,0.25870370864868164,-0.11706854403018951,-0.27632570266723633,-0.12311767041683197,0.5293993353843689,-0.1557561308145523,-0.12637528777122498,-0.04360276460647583,0.0217099841684103,0.1703624427318573,-0.5570248961448669,-0.20712952315807343,0.2093971073627472,0.5832350850105286,0.04480338469147682,-0.04707125574350357,-0.011449053883552551,0.01699012517929077,-0.07848546653985977,-0.23747196793556213,0.05367020517587662,0.05101281404495239,0.1877918392419815,-0.04827706143260002,-0.060643237084150314,-0.07657543569803238,-0.5142655968666077,0.4439925253391266,-0.05769277364015579,0.03476554527878761,-0.2080751359462738,-0.22492094337940216,-0.03609659522771835,0.4114122986793518,-0.1525544822216034,0.002343207597732544,0.025056619197130203,0.4921296536922455,-0.14014700055122375,-0.2716256380081177,-0.5809630751609802,-0.015996724367141724,-0.2773553431034088,0.22522322833538055,0.05640067905187607,0.06527011096477509,-0.08849896490573883,-0.14344225823879242,0.34489279985427856,0.1158849447965622,-0.2046336680650711,-0.3447020351886749,0.07622942328453064,-0.046465713530778885,-0.3763262927532196,-0.08724822849035263,0.2939387857913971,0.18157723546028137,0.272368848323822,-0.036431934684515,0.4418288767337799,0.30487939715385437,-0.12931206822395325,-0.2500264048576355,-0.37051627039909363,-0.029651444405317307,-0.2836250960826874,-0.4045804440975189,-0.10869763791561127,0.7032336592674255,0.3270150423049927,-0.10561461746692657,-0.11263874918222427,0.10784882307052612,0.09126511961221695,0.24209880828857422,0.22131426632404327,-0.1908186376094818,0.0965615063905716,0.31519222259521484,0.379926860332489,-0.32908982038497925,-0.0185624361038208,0.10299191623926163,-0.010659545660018921,-0.23869457840919495,-0.057198416441679,-0.17746677994728088
CID000002756,499,-0.1218857616186142,-0.045869022607803345,0.11075423657894135,-0.11299236863851547,0.4383121430873871,0.41939347982406616,0.025710497051477432,0.13790547847747803,-0.36707520484924316,-0.04118979722261429,0.32652634382247925,-0.5851804614067078,-0.003302350640296936,-0.3326305150985718,-0.1910005360841751,0.08165374398231506,0.04647429659962654,-0.19686265289783478,0.03604940325021744,0.019255967810750008,0.2712205648422241,-0.2549968361854553,-0.16294042766094208,-0.005009442567825317,0.12293960899114609,0.1761113703250885,-0.24528177082538605,0.03496871516108513,-0.2776772975921631,0.48118510842323303,-0.2960096299648285,-0.07089308649301529,0.2632998824119568,0.010832386091351509,-0.36269611120224,0.08162511885166168,-0.6190241575241089,-0.3911171853542328,-0.14710287749767303,-0.043875403702259064,-0.2434878796339035,0.20256610214710236,-0.267387717962265,0.22285501658916473,0.29680293798446655,0.3225613832473755,-0.20396241545677185,-0.013897955417633057,-0.053506337106227875,-0.2298474758863449,-0.684799313545227,-0.13920579850673676,-0.13709183037281036,-0.5779374241828918,0.1276398003101349,0.09282161295413971,0.10550066083669662,-0.1718451976776123,0.8283785581588745,0.021571949124336243,-0.889346718788147,0.15749052166938782,-0.2097589671611786,0.34470874071121216,-0.02181224524974823,-0.03354554995894432,-0.5101667642593384,-0.07146819680929184,0.19197550415992737,0.1506028026342392,-0.4847889542579651,-0.2280438244342804,-0.22907397150993347,-0.3489166796207428,0.4174017310142517,0.0533854141831398,-0.015666302293539047,0.3186980187892914,0.1823536604642868,-0.06182289123535156,-0.18092763423919678,0.19823738932609558,0.012743011116981506,0.12977054715156555,-0.04617589712142944,0.07641814649105072,-0.3475925326347351,-0.032500259578228,0.44729357957839966,-0.10515761375427246,-0.17308953404426575,-0.32465893030166626,0.08583085238933563,0.07917387783527374,-0.5684515833854675,-0.08692506700754166,-0.1282295435667038,0.23790189623832703,0.07627002894878387,-0.22895380854606628,0.3779660165309906,-0.19006869196891785,-0.37501323223114014,0.3170527517795563,-0.14066116511821747,0.148298978805542,-0.29568570852279663,0.446716845035553,-0.1310350000858307,0.49494925141334534,-0.4176148474216461,0.2119932472705841,0.38567936420440674,0.00452345609664917,0.15912754833698273,-0.09530901163816452,-0.10896489769220352,-0.6679570078849792,0.07102875411510468,-0.029239779338240623,0.04254637658596039,-0.6283365488052368,-0.059503305703401566,-0.425339937210083,-0.5490676164627075,0.24513892829418182,0.2613682448863983,0.2806757092475891,0.2730872631072998,0.29421466588974,-0.10296366363763809,-0.007643510587513447,-0.6573804020881653,-0.42472535371780396,-0.046104468405246735,-0.2267838418483734,0.3048029839992523,-0.28777679800987244,0.33826515078544617,-0.2623090445995331,0.1420874297618866,0.27038392424583435,0.3146728575229645,0.1507708579301834,-0.07130672037601471,-0.16000226140022278,0.00980786420404911,0.17253950238227844,0.3960579037666321,-0.24133887887001038,0.03265076130628586,0.007145695388317108,-0.06376288086175919,-0.15556374192237854,-0.08161187171936035,0.03919803723692894,0.06577644497156143,-0.5729628205299377,0.043257638812065125,0.14783497154712677,-0.06389237940311432,-0.06165871024131775,-0.8252776861190796,0.08024834096431732,0.4090363383293152,0.40281763672828674,-0.29842379689216614,0.392281174659729,-0.01898939348757267,-0.2557861804962158,-0.5824002027511597,-0.2872374355792999,0.5668913722038269,-0.4254874289035797,-0.06853342056274414,-0.03985957056283951,0.11288764327764511,0.2546514868736267,-0.315398633480072,-0.35624778270721436,0.29505982995033264,0.37800130248069763,0.11605405807495117,-0.05110696703195572,0.015536810271441936,-0.2688591480255127,-0.44338250160217285,-0.04988238960504532,0.2590634822845459,0.15893268585205078,0.17572295665740967,-0.623981773853302,-0.19685743749141693,-0.1409175843000412,-0.08198077976703644,0.8572896122932434,0.2828351557254791,-0.10629172623157501,-0.7446582913398743,0.1085839495062828,-0.25996583700180054,0.11606784909963608,-0.4589560627937317,0.10146351903676987,-0.3772541880607605,0.20520234107971191,-0.055173538625240326,-0.3542040288448334,-0.36168643832206726,0.008077876642346382,0.39685875177383423,-0.0957883894443512,0.01834840700030327,0.05139780044555664,0.5806847810745239,-0.006521199829876423,0.7397950887680054,-0.32201796770095825,-0.17832975089550018,-0.10689493268728256,0.06861193478107452,0.1592676192522049,-0.6076647043228149,0.09650583565235138,0.36685892939567566,-0.010516226291656494,-0.05037454888224602,-0.6249276399612427,0.6295124292373657,0.07827715575695038,-0.0996171236038208,-0.3174906373023987,0.11337362229824066,-0.01175535935908556,-0.3488420844078064,-0.34934133291244507,-0.1612534373998642,0.2588256001472473,0.190346822142601,0.280428022146225,-0.8100496530532837,-0.10213486850261688,0.1019643098115921,-0.0031012981198728085,0.13728944957256317,-0.6999037265777588,0.2221708744764328,0.004391148686408997,0.14910709857940674,-0.7254074215888977,-0.29920437932014465,0.09425787627696991,0.23379354178905487,0.028125161305069923,0.004530700854957104,-0.029934685677289963
CID000002160,504,-0.27432116866111755,0.06424470245838165,0.3100453019142151,-0.19655810296535492,0.10479635000228882,0.4342007040977478,-0.24421396851539612,-0.09316366910934448,-0.407738596200943,-0.10872349888086319,-0.013559659942984581,-0.3515782058238983,0.33648455142974854,-0.36083361506462097,-0.21507379412651062,0.14039483666419983,0.08286339044570923,-0.2064967155456543,-0.1388944834470749,-0.10117612779140472,-0.04961097985506058,0.0012591183185577393,-0.033403001725673676,-0.035143233835697174,0.12570905685424805,-0.30239102244377136,0.06104188412427902,-0.2689274847507477,-0.2852863073348999,0.2530174255371094,0.008176365867257118,-0.11104325205087662,-0.3323201537132263,0.06662772595882416,-0.3208354115486145,-0.042783092707395554,-0.28980565071105957,-0.3862639367580414,-0.28516608476638794,-0.17230066657066345,0.2629178762435913,0.05680527538061142,-0.26742619276046753,-0.23992201685905457,0.36633601784706116,0.26886022090911865,-0.00931122899055481,0.05782466009259224,0.06626111268997192,-0.10622546821832657,-0.4454716742038727,0.28950974345207214,-0.2228051871061325,-0.15959015488624573,0.18749845027923584,0.0070105791091918945,-0.08561790734529495,0.17328327894210815,0.27817752957344055,0.2704398036003113,-0.7939267158508301,-0.06799043715000153,-0.09061266481876373,0.8194899559020996,0.22870559990406036,0.2748391032218933,-0.34255167841911316,0.04743612930178642,0.2905772924423218,0.057128362357616425,-0.20567043125629425,0.0389733724296093,-0.15549269318580627,-0.20686714351177216,0.10608848184347153,-0.11859233677387238,-0.15755656361579895,0.05866924673318863,-0.011998062953352928,0.2616867423057556,-0.35488295555114746,0.1975039392709732,-0.25221124291419983,-0.3431215286254883,0.08947577327489853,-0.1957687884569168,-0.4295716881752014,-0.12753808498382568,0.30987346172332764,0.26651236414909363,0.11482472717761993,-0.060101937502622604,-0.044766709208488464,0.023073185235261917,-0.38582053780555725,0.0448186919093132,-0.3780145049095154,0.5199204683303833,0.11621105670928955,-0.2721804976463318,0.2909182012081146,0.21028542518615723,-0.11814065277576447,-0.274077445268631,-0.1462528556585312,-0.07036084681749344,-0.15311618149280548,0.254492849111557,-0.24421322345733643,0.40643516182899475,0.024141181260347366,-0.29412341117858887,0.5925058126449585,-0.1581783890724182,-0.1491864174604416,0.17227402329444885,-0.061771929264068604,-0.08917038142681122,0.18381187319755554,-0.10184375196695328,0.014697931706905365,-0.517105221748352,0.33052700757980347,-0.18270233273506165,-0.404898077249527,0.29570040106773376,-0.10149787366390228,0.4437028765678406,0.35807639360427856,0.042796455323696136,0.10667850822210312,0.19662430882453918,-0.5484126210212708,-0.35932621359825134,-0.23478248715400696,0.010792931541800499,0.019754324108362198,-0.30078035593032837,-0.03147483617067337,0.07825810462236404,-0.3307628333568573,0.15759770572185516,0.1621161252260208,0.24968190491199493,0.011806693859398365,-0.113734170794487,0.2601969838142395,-0.08046983182430267,-0.06403865665197372,-0.0211685411632061,-0.23983712494373322,0.015504220500588417,-0.21573710441589355,0.3158321976661682,-0.08252020180225372,0.3318376839160919,0.09624829143285751,-0.21257050335407257,0.11531083285808563,0.06925244629383087,0.45386791229248047,-0.022721566259860992,-0.8037217855453491,0.029426569119095802,0.28453516960144043,0.29027003049850464,-0.21116074919700623,0.2223391979932785,0.2688513398170471,-0.013443470001220703,-0.30458056926727295,0.043648459017276764,0.37362077832221985,-0.2752174437046051,0.059121571481227875,-0.06157340854406357,0.20472869277000427,-0.06682179868221283,-0.2698204517364502,-0.26624903082847595,0.0874229371547699,0.4060628414154053,0.09796331077814102,-0.0806799978017807,0.02931251749396324,-0.20382654666900635,-0.26396888494491577,-0.27446991205215454,0.19741621613502502,-0.014364424161612988,-0.06764411926269531,-0.01344453077763319,0.05697234719991684,-0.1430356204509735,-0.28961971402168274,0.4800032675266266,0.18894855678081512,-0.05960121005773544,-0.14794817566871643,-0.2017611265182495,-0.1306576281785965,0.22528788447380066,-0.43629321455955505,0.042236633598804474,-0.007394175976514816,0.3218887448310852,0.07908672839403152,-0.13517062366008759,-0.09464401006698608,0.13402609527111053,-0.056640468537807465,0.18309591710567474,-0.05723073333501816,0.08906730264425278,-0.014052296057343483,-0.024247482419013977,0.25537294149398804,0.3108384311199188,0.1013997346162796,-0.2775663733482361,-0.05139406397938728,0.037116456776857376,-0.389773428440094,0.06996924430131912,0.2809600234031677,0.2577638328075409,0.1254468411207199,-0.28170761466026306,0.5888899564743042,0.27116259932518005,-0.03918766230344772,-0.40112417936325073,0.04166385531425476,-0.021943027153611183,-0.2639162540435791,-0.29229995608329773,-0.39882999658584595,0.1970834732055664,0.18326592445373535,-0.2541031241416931,-0.06245400384068489,0.13324320316314697,0.29337137937545776,0.05690697580575943,-0.013178509660065174,-0.5466381311416626,0.42233386635780334,0.2114810198545456,0.2839590311050415,-0.41929587721824646,0.20893192291259766,-0.01667618751525879,0.0906078964471817,-0.11143024265766144,-0.11639080941677094,-0.22787098586559296
CID000004052,505,0.01130504347383976,-0.052349917590618134,0.012411991134285927,-0.01644938439130783,0.2450200766324997,0.22896859049797058,0.10687892138957977,-0.08608894050121307,-0.25429317355155945,-0.13644474744796753,0.05831103399395943,-0.6240512728691101,0.2951647639274597,-0.27718585729599,-0.1629456728696823,-0.0586480014026165,0.10297435522079468,-0.04499419778585434,0.04146053269505501,-0.036546461284160614,0.42330870032310486,-0.06841618567705154,-0.15970388054847717,-0.12247101962566376,0.19050507247447968,-0.12723559141159058,0.18000251054763794,-0.007800951600074768,-0.09056983143091202,0.3683488667011261,-0.2027709037065506,0.26908376812934875,0.13243195414543152,0.053178369998931885,-0.6710968017578125,-0.012012184597551823,-0.1244870200753212,-0.24500472843647003,-0.3494367003440857,0.005900546908378601,0.12116732448339462,0.2354007214307785,-0.5065180063247681,0.15797850489616394,0.2860850393772125,0.01079600490629673,-0.07056279480457306,0.06438250094652176,0.14177700877189636,-0.1829315572977066,-0.4760201573371887,0.058157823979854584,-0.2563179135322571,-0.18568044900894165,0.14189764857292175,-0.07900140434503555,0.05112973600625992,-0.17130178213119507,0.3932487964630127,0.0651572197675705,-0.9151922464370728,0.16586340963840485,-0.3902566730976105,0.12110248953104019,-0.1457042396068573,0.19332431256771088,-0.1790625900030136,0.4112944006919861,0.05513150244951248,0.03524044156074524,-0.19763126969337463,-0.16185417771339417,0.0013595402706414461,0.11185940355062485,0.21263539791107178,0.17071838676929474,0.20440857112407684,0.29982346296310425,-0.035128217190504074,-0.08902982622385025,-0.2419867068529129,-0.014817679300904274,0.005656245164573193,-0.031225938349962234,-0.09138713777065277,0.05830882862210274,-0.34940963983535767,0.014806431718170643,0.38502609729766846,-0.13905039429664612,0.008622901514172554,-0.050503771752119064,0.039559151977300644,-0.09641818702220917,-0.5236846208572388,-0.025541212409734726,-0.1821630299091339,0.19498410820960999,0.17500892281532288,-0.2915497124195099,0.21243834495544434,0.09063287824392319,-0.25892624258995056,0.22017784416675568,-0.27527689933776855,-0.15296192467212677,-0.39551347494125366,0.16003203392028809,-0.05231698602437973,0.2164582759141922,0.38136643171310425,0.06150622293353081,0.2107122838497162,0.07786940783262253,0.2965833246707916,-0.030546721071004868,-0.019530629739165306,-0.5550731420516968,0.26438769698143005,-0.04756336286664009,0.017882326617836952,-0.806249737739563,-0.1032869815826416,-0.027660170570015907,-0.4040723741054535,0.05146539956331253,0.09001225233078003,0.30237025022506714,0.15168288350105286,0.07159843295812607,0.042118825018405914,0.026805689558386803,-0.5977427959442139,-0.26666969060897827,0.08300505578517914,-0.08823232352733612,0.23079979419708252,-0.21131229400634766,-0.04531203582882881,-0.2896217405796051,-0.25098830461502075,0.09031540900468826,0.11151876300573349,-0.10127918422222137,-0.22247405350208282,0.032030850648880005,-0.11052244901657104,0.03083372674882412,0.39987120032310486,0.013259222730994225,0.01352241076529026,0.31248044967651367,-0.2847141921520233,0.15972545742988586,0.028364291414618492,0.1288125216960907,-0.0672169104218483,-0.3483876585960388,-0.15032431483268738,0.07384784519672394,-0.004703495651483536,-0.037490084767341614,-0.8736951947212219,0.10097398608922958,0.6381398439407349,0.15112482011318207,-0.1594526469707489,0.14920131862163544,0.09057135134935379,-0.09201719611883163,-0.29081928730010986,-0.27178239822387695,0.3719511926174164,-0.08148971945047379,-0.14508013427257538,0.03431889787316322,0.2769491374492645,-0.13196149468421936,-0.38345974683761597,0.011629754677414894,0.3529161214828491,0.18709897994995117,0.001809174893423915,-0.16171617805957794,-0.01817033812403679,-0.12568466365337372,-0.25514736771583557,-0.06723612546920776,0.6320760250091553,0.031192053109407425,0.1811184138059616,-0.3585541248321533,-0.06810908019542694,-0.22070825099945068,-0.1668383777141571,0.14464081823825836,0.023467063903808594,-0.1128389984369278,-0.31730443239212036,0.15701620280742645,0.10227431356906891,-0.16590377688407898,-0.4029615521430969,0.07902053743600845,-0.026220431551337242,0.2559404969215393,-0.07940907776355743,-0.18069854378700256,-0.25807273387908936,-0.09026923030614853,0.11189498752355576,-0.10342303663492203,-0.009600585326552391,-0.049090657383203506,0.04811480641365051,-0.08599727600812912,0.5355705618858337,-0.08884672075510025,0.13173745572566986,-0.019757257774472237,-0.13055607676506042,-0.1369856297969818,-0.54286789894104,-0.24522265791893005,0.2768418788909912,0.028977077454328537,0.1844128966331482,-0.07845620065927505,0.9973745346069336,0.2500046193599701,-0.16434574127197266,-0.12044630199670792,0.059047650545835495,0.1389828771352768,-0.4870849549770355,-0.12752903997898102,-0.1806955486536026,0.13688142597675323,0.4256815016269684,0.14821389317512512,-0.35566332936286926,-0.007045564241707325,0.03779641538858414,-0.08503663539886475,0.11541086435317993,-0.13752277195453644,0.16821612417697906,0.12126661837100983,0.23302896320819855,-0.9345477223396301,-0.06220300868153572,0.6309003233909607,0.1981997936964035,0.18831221759319305,-0.03924141079187393,-0.06887099891901016
