drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004674,506,-0.07238958775997162,-0.2197890281677246,0.23106591403484344,0.016246771439909935,0.5077142715454102,0.4679951071739197,-0.1704874038696289,-0.15204520523548126,-0.34557926654815674,-0.10378613322973251,-0.12459506839513779,-0.3833184242248535,0.307142436504364,-0.17335979640483856,0.09607212245464325,0.1558888852596283,0.22661380469799042,0.15791575610637665,0.01408472191542387,-0.19990523159503937,0.12797799706459045,0.012289200909435749,0.1348431408405304,-0.046671345829963684,-0.05421577766537666,-0.023364055901765823,-0.012425380758941174,0.04955610632896423,0.04627329856157303,0.4143153131008148,-0.06455832719802856,-0.11881593614816666,0.1260104775428772,0.07965783029794693,-0.2347647249698639,-0.08621631562709808,-0.2819717228412628,-0.2801267206668854,-0.21086449921131134,0.030553782358765602,0.3152204751968384,0.13488240540027618,-0.2888922095298767,-0.24873879551887512,0.353886216878891,-0.1710941195487976,0.049081724137067795,-0.0721130296587944,0.03779931738972664,-0.38955751061439514,-0.5109021067619324,0.2066069096326828,-0.18474365770816803,-0.20583143830299377,0.07034988701343536,0.040033984929323196,0.015091019682586193,-0.08515521138906479,0.15800637006759644,-0.0366409569978714,-0.8937802314758301,-0.0776045098900795,-0.383269339799881,0.2285003960132599,-0.08865620940923691,0.1768713742494583,-0.07439086586236954,0.110396608710289,-0.028967808932065964,-0.12637612223625183,-0.3888775706291199,-0.19749727845191956,-0.2000962793827057,-0.17937004566192627,0.22194266319274902,-0.08099524676799774,-0.019297847524285316,0.1182042583823204,-0.15046463906764984,-0.09125832468271255,-0.2997111678123474,0.032120849937200546,-0.3051629662513733,-0.35735878348350525,-0.15862253308296204,-0.1814456731081009,-0.18237917125225067,-0.14338326454162598,0.6976609826087952,0.011087852530181408,-0.37694162130355835,-0.3475099205970764,-0.04547768458724022,-0.026140892878174782,-0.5411073565483093,-0.05102008581161499,-0.18234114348888397,0.2548316419124603,0.21703462302684784,-0.15682198107242584,0.13984884321689606,0.34762364625930786,-0.12132541090250015,0.277042955160141,-0.23499663174152374,0.20785923302173615,-0.13996677100658417,0.13571877777576447,-0.0025298134423792362,0.034914903342723846,0.027879882603883743,-0.06951090693473816,0.5685933828353882,0.16849882900714874,0.1730809211730957,0.10413327068090439,-0.21338999271392822,-0.32081139087677,0.3274397552013397,-0.02374178171157837,0.37834399938583374,-0.7887042164802551,0.3237352967262268,0.03268730640411377,-0.4194009304046631,0.15339894592761993,0.07715469598770142,0.5223933458328247,0.2431480884552002,-0.24027128517627716,0.09817703068256378,-0.003713804529979825,-0.4584750533103943,-0.37045204639434814,-0.27368348836898804,-0.02099299058318138,0.18066522479057312,-0.4484679698944092,0.025931959971785545,-0.09058041870594025,-0.07590911537408829,-0.01916573941707611,0.017584795132279396,0.26484957337379456,0.1722831428050995,0.22462379932403564,-0.14595213532447815,-0.23443329334259033,0.13539335131645203,0.06132299825549126,-0.1337161362171173,0.0009176783496513963,-0.06911401450634003,-0.01300438679754734,-0.17321597039699554,0.07494866847991943,0.14913587272167206,-0.347748726606369,0.15584340691566467,-0.1540168821811676,-0.013879813253879547,-0.05130083113908768,-0.9033030271530151,0.1847584843635559,0.3332303762435913,0.2398282289505005,-0.30650490522384644,0.17466972768306732,0.4935837388038635,-0.19286680221557617,-0.1446041464805603,-0.01611371897161007,0.5861623883247375,0.08623906224966049,0.05103572458028793,-0.2535213828086853,0.07587569206953049,0.16570086777210236,-0.3718053102493286,-0.22547540068626404,0.25805017352104187,0.3091851770877838,0.09366194158792496,-0.0058580725453794,0.02669811248779297,-0.02167031727731228,-0.5600190162658691,-0.06445703655481339,0.45088624954223633,0.06601457297801971,0.02835794910788536,-0.381826788187027,0.09327568113803864,-0.4069695472717285,-0.25759148597717285,0.40761691331863403,-0.08473805338144302,-0.11220739036798477,-0.3428484797477722,0.07239917665719986,-0.11053045839071274,0.19096320867538452,-0.4348842203617096,0.030046114698052406,0.033143602311611176,0.3222087323665619,0.1582612246274948,-0.22978222370147705,-0.36220818758010864,-0.25708693265914917,-0.09578530490398407,0.25898951292037964,0.006673907395452261,0.07708416134119034,0.12815093994140625,0.1228426843881607,0.32414335012435913,0.036104731261730194,-0.3454378843307495,-0.31376177072525024,-0.20250682532787323,0.0778888463973999,-0.47759300470352173,0.04411326348781586,0.21042445302009583,-0.17839041352272034,0.24398276209831238,-0.22934424877166748,0.6559995412826538,0.3721823990345001,-0.06872327625751495,-0.1088801845908165,0.0076353102922439575,0.03308866173028946,-0.2141800820827484,-0.0859043151140213,-0.055373359471559525,0.2050667107105255,0.38957107067108154,0.038239736109972,-0.06227826327085495,-0.12212052196264267,0.151426762342453,0.026106128469109535,0.08411804586648941,-0.43430519104003906,0.15760478377342224,0.06404166668653488,0.38663211464881897,-0.6211012005805969,0.37480902671813965,0.5133017897605896,0.11901106685400009,0.04135115072131157,-0.07453332841396332,-0.1046597957611084
CID000003675,507,-0.1357165277004242,0.157337486743927,0.07072843611240387,-0.13878639042377472,0.6653736233711243,0.43153733015060425,0.3422982692718506,-0.14335262775421143,-0.4071565270423889,-0.21936488151550293,0.021683920174837112,-0.48745402693748474,-0.07274064421653748,-0.24171967804431915,-0.20205101370811462,0.07322561740875244,0.07715288549661636,-0.023394828662276268,-0.13171187043190002,0.2536028027534485,0.07297040522098541,0.1871715635061264,0.008610602468252182,0.16177523136138916,-0.2755530774593353,0.08580775558948517,0.0281442292034626,0.2027062624692917,0.07437307387590408,0.3354211449623108,-0.2408275157213211,0.1126856803894043,0.1665411740541458,0.018135249614715576,-0.44955921173095703,0.3249936103820801,-0.9190546870231628,-0.4149143099784851,0.30668243765830994,-0.21233026683330536,0.3767908215522766,-0.06544414907693863,-0.37130406498908997,-0.03894834220409393,0.25689107179641724,0.40280479192733765,-0.1332036703824997,-0.2051641196012497,0.08118198066949844,-0.08610792458057404,-0.33696824312210083,0.09079160541296005,-0.432134211063385,-0.5089539289474487,-0.08690627664327621,0.14481090009212494,-0.03663981705904007,-0.23285436630249023,0.323700487613678,-0.2427045851945877,-0.9957844614982605,-0.32842403650283813,0.26675015687942505,0.5956848859786987,-0.0033250413835048676,0.4941806197166443,-0.27011263370513916,0.04944577068090439,0.32822173833847046,0.15057040750980377,-0.2406553477048874,-0.047649577260017395,-0.3077066242694855,-0.4878004193305969,0.44139155745506287,-0.19725629687309265,-0.21994638442993164,0.20726728439331055,0.06887643039226532,-0.26346927881240845,-0.2897741496562958,-0.1035686582326889,-0.048121433705091476,-0.20522823929786682,0.08735163509845734,-0.19033965468406677,-0.10740355402231216,-0.28950071334838867,0.9712508916854858,0.006465396378189325,-0.4762137532234192,-0.22686898708343506,-0.08749932795763016,0.05824238061904907,-0.5520438551902771,0.04073435068130493,-0.4316689074039459,0.6693037748336792,0.18599098920822144,-0.18971779942512512,0.8148592710494995,-0.029310965910553932,0.16648980975151062,0.40693145990371704,-0.14080920815467834,-0.06795741617679596,-0.29592403769493103,0.3444473147392273,0.048646774142980576,0.3072298765182495,-0.3226276934146881,-0.3548564910888672,0.4645598828792572,-0.19215115904808044,0.5575156211853027,-0.10000605881214142,0.1827041208744049,-0.2543858587741852,0.2896156311035156,-0.23646751046180725,0.12016966193914413,-0.8330674171447754,-0.2154291868209839,-0.36429837346076965,-0.5157021284103394,-0.1263902187347412,-0.19079084694385529,0.22352838516235352,0.17594332993030548,-0.0678195208311081,-0.06756700575351715,-0.0857427567243576,-0.45351552963256836,-0.33049896359443665,0.0920824483036995,-0.028055554255843163,0.32165828347206116,-0.0552188940346241,-0.038820188492536545,-0.15314844250679016,0.10685817897319794,0.27296409010887146,0.03789423406124115,0.09761027991771698,0.10643712431192398,0.02567628026008606,0.11534228175878525,0.3361958861351013,0.1296616941690445,0.21388837695121765,-0.18717226386070251,-0.08258340507745743,0.3522163927555084,-0.03376699239015579,0.156931534409523,-0.19380038976669312,0.021750232204794884,-0.3452742099761963,-0.016909170895814896,0.13085895776748657,0.10839084535837173,0.11230000108480453,-1.0068455934524536,-0.23490944504737854,0.12179303169250488,0.40394076704978943,0.012239009141921997,0.1683516502380371,0.49673542380332947,0.31994137167930603,-0.25889986753463745,-0.3471771478652954,0.6259848475456238,-0.42290887236595154,-0.11574463546276093,-0.11810733377933502,0.20359428226947784,-0.043502550572156906,-0.20115205645561218,0.03671591356396675,0.44370007514953613,0.17085051536560059,-0.01391188520938158,0.04209226742386818,0.01075720228254795,-0.1319333016872406,-0.4528493285179138,0.3996340036392212,0.639432430267334,-0.2310149222612381,-0.20797081291675568,-0.14395123720169067,0.16627663373947144,-0.46146297454833984,-0.27188366651535034,0.6832050085067749,0.23784610629081726,0.1759517788887024,-0.6860272288322449,0.02457970194518566,-0.4422275125980377,0.36740389466285706,-0.2177232801914215,-0.13076743483543396,0.20868858695030212,0.38192200660705566,0.007249712944030762,-0.1477377861738205,-0.2897627055644989,-0.08774452656507492,0.12034120410680771,0.2997412085533142,-0.1270536482334137,0.2588352859020233,0.33689558506011963,0.0811343565583229,0.45004749298095703,0.10610271990299225,-0.4509524405002594,-0.22950756549835205,0.20771899819374084,-0.03470759466290474,-0.8382430076599121,0.2092357575893402,0.39847221970558167,0.19299152493476868,0.14110270142555237,-0.41041702032089233,0.6173921823501587,-0.1470285952091217,0.30314743518829346,0.019327839836478233,-0.011905491352081299,-0.022932684049010277,-0.4153645634651184,-0.041693657636642456,0.13042433559894562,0.07935373485088348,-0.13258244097232819,-0.3001500368118286,-0.2476438730955124,0.024791305884718895,-0.300855815410614,-0.2741427719593048,-0.11130903661251068,-1.0205233097076416,0.2743825912475586,0.27466410398483276,-0.24585966765880585,-0.7078725099563599,-0.28279516100883484,0.18692751228809357,0.4704611301422119,0.24752116203308105,-0.08529219031333923,0.17159011960029602
CID003085017,508,0.08867904543876648,0.19634687900543213,-0.3067973256111145,0.19149845838546753,0.7231932282447815,0.24579870700836182,-0.37380361557006836,-0.03831617906689644,-0.07546133548021317,0.10311267524957657,0.007730317302048206,-0.717555582523346,-0.02692544087767601,-0.009298446588218212,-0.4286375939846039,-0.3916190266609192,0.0016292824875563383,0.21533718705177307,0.13672372698783875,0.12201528251171112,-0.1825375109910965,-0.13488192856311798,-0.07307262718677521,0.20245511829853058,-0.13287951052188873,-0.1663547307252884,-0.268348753452301,-0.05400443077087402,0.16915471851825714,0.45163393020629883,-0.04477369785308838,-0.0433737114071846,0.26452893018722534,-0.14670009911060333,-0.3899272382259369,0.35614627599716187,-0.5431047677993774,-0.1962098926305771,-0.5933415293693542,0.17790278792381287,0.26559358835220337,-0.17565946280956268,-0.1685427874326706,-0.2751864492893219,1.009777545928955,0.14918982982635498,-0.4017593264579773,0.18925292789936066,0.02492876723408699,-0.16785624623298645,-0.9475387334823608,-0.25248458981513977,-0.23101553320884705,-0.34402093291282654,-0.018467247486114502,0.24150380492210388,-0.14558491110801697,-0.12426014244556427,0.4195472300052643,0.41442784667015076,-0.9293516278266907,0.352664589881897,-0.04768944904208183,0.19234414398670197,-0.2581777274608612,0.29891929030418396,-0.02704218029975891,0.4832378327846527,-0.004937228746712208,-0.30586951971054077,-0.6408334970474243,0.05768699571490288,-0.11550627648830414,0.0078177060931921,0.6445233225822449,0.19620807468891144,-0.24285578727722168,0.27870312333106995,-0.06640587747097015,-0.32287219166755676,-0.06839261204004288,0.14172138273715973,-0.035258758813142776,-0.25295671820640564,-0.16129299998283386,-0.09944120794534683,-0.05011626332998276,-0.10853347927331924,0.9757895469665527,0.01947866380214691,-0.3109944760799408,0.026614805683493614,0.026843691244721413,0.026876026764512062,-0.8336660265922546,0.0019011080730706453,-0.19915930926799774,0.455348402261734,-0.0004401981714181602,0.04271211475133896,0.43398547172546387,0.018091076985001564,-0.12676413357257843,0.27572712302207947,0.03051142767071724,0.16277000308036804,-0.2881455421447754,-0.07660182565450668,-0.22120408713817596,0.17993669211864471,-0.3414733111858368,-0.18076951801776886,0.48678964376449585,-0.008950812742114067,0.12986840307712555,-0.2815333604812622,-0.025056440383195877,-1.3374935388565063,0.48951196670532227,-0.4177095890045166,0.043819110840559006,-1.0073001384735107,0.4387291967868805,-0.13943162560462952,-0.5554634928703308,-0.07392042875289917,0.25534480810165405,0.5522511601448059,-0.24228660762310028,0.0776916891336441,-0.3816189765930176,-0.2245483100414276,-0.717840313911438,-0.4107228219509125,-0.5216375589370728,-0.20680515468120575,1.1030710935592651,-0.9569530487060547,-0.1884421557188034,-0.20758144557476044,0.10985340178012848,0.45766550302505493,0.31536665558815,-0.2095368355512619,-0.08215514570474625,0.1774156093597412,-0.44826775789260864,0.3031540513038635,-0.013170599937438965,-0.07375111430883408,0.045286376029253006,-0.15264533460140228,0.28961771726608276,-0.3313907980918884,-0.18712827563285828,0.0024369985330849886,-0.13456405699253082,-0.44101566076278687,-0.16008701920509338,0.16060295701026917,-0.07272762060165405,0.11329036951065063,-0.9286835789680481,-0.24606521427631378,0.7097812294960022,0.293102502822876,-0.741040825843811,0.21350011229515076,0.32837098836898804,-0.25962066650390625,-0.13424012064933777,-0.05882073566317558,0.2755791246891022,-0.46270552277565,-0.32389703392982483,-0.009704277850687504,-0.023009952157735825,-0.26029109954833984,-0.10090681165456772,0.0358823761343956,0.33633407950401306,0.37059277296066284,-0.0373869314789772,-0.04286417365074158,-0.2058504819869995,-0.48919910192489624,-0.3851028084754944,-0.36018913984298706,0.7575576305389404,0.1631026566028595,-0.05478842183947563,-0.8843629956245422,-0.2576594948768616,-0.3070685863494873,-0.4072718620300293,0.3658312261104584,-0.0010374977719038725,-0.2645149528980255,-0.2947934567928314,-0.18068818747997284,-0.5501868724822998,0.0667065978050232,-0.5368797183036804,0.09069408476352692,0.01394892018288374,0.16807040572166443,0.06583385914564133,-0.21516673266887665,-0.7328206300735474,-0.11936662346124649,0.18239212036132812,0.19792193174362183,-0.20496442914009094,-0.16022856533527374,0.6261924505233765,-0.0051399050280451775,0.8211873769760132,0.07279731333255768,-0.343557745218277,-0.35761916637420654,-0.23171360790729523,-0.11308269202709198,-0.6368277072906494,-0.14560389518737793,0.42802324891090393,-0.08295673131942749,0.2742413878440857,-0.5347369313240051,1.0560743808746338,0.07304198294878006,-0.16629619896411896,-0.14241614937782288,0.09666283428668976,-0.05834244564175606,-0.3065899908542633,-0.17547623813152313,-0.2691256105899811,0.2510012686252594,-0.002110415603965521,-0.24283988773822784,-0.5342805981636047,-0.20563741028308868,0.3325962722301483,-0.38064059615135193,0.001324716955423355,-0.3435114920139313,0.15521301329135895,0.2968295216560364,0.14252129197120667,-0.9555940628051758,0.45255860686302185,0.5114005208015442,0.5916575789451599,0.06584195792675018,-0.1296110302209854,-0.17992086708545685
CID000001978,509,-0.06854170560836792,0.07508799433708191,0.38279005885124207,0.08704940974712372,0.33535873889923096,0.3361853063106537,0.2553679943084717,-0.031439363956451416,-0.12530428171157837,-0.22912266850471497,-0.2419888973236084,-0.1419646441936493,0.23075899481773376,-0.2985275685787201,0.2105933427810669,0.1422109454870224,-0.007310889661312103,0.34555429220199585,-0.007950345054268837,-0.06695760041475296,-0.22471749782562256,-0.04078640416264534,0.1175718754529953,0.05213633179664612,0.19093000888824463,-0.010316175408661366,0.04622771218419075,-0.024385742843151093,0.038766734302043915,0.24435357749462128,-0.20897305011749268,-0.08976013213396072,-0.20485027134418488,0.040726322680711746,-0.3354264497756958,-0.02488013543188572,-0.2583023011684418,-0.35940760374069214,-0.2315034121274948,-0.03242287039756775,0.13096512854099274,0.23022222518920898,-0.27310970425605774,-0.37756651639938354,0.13205482065677643,0.14646387100219727,0.06890712678432465,0.052188973873853683,0.23646783828735352,-0.1117175817489624,-0.3226029574871063,0.03420059382915497,-0.11194173246622086,-0.15194430947303772,0.08705399930477142,-0.11215569823980331,0.01553252898156643,0.1791309416294098,-0.08251990377902985,-0.2526482045650482,-0.798611581325531,0.028867829591035843,-0.3733532726764679,0.06304709613323212,0.0889996886253357,0.06336891651153564,-0.2905674874782562,0.13172276318073273,0.1360771656036377,0.04072771966457367,-0.3914717733860016,-0.12985560297966003,0.10631024837493896,0.061210859566926956,0.000815112900454551,-0.018845209851861,0.23874112963676453,0.21150188148021698,0.15997031331062317,0.052012406289577484,-0.42077597975730896,-0.04282882809638977,-0.3433610498905182,-0.16171762347221375,-0.11282779276371002,0.09625506401062012,-0.12598764896392822,0.10435348749160767,0.34761208295822144,0.11422809213399887,0.04284955561161041,-0.14191082119941711,-0.26226186752319336,0.06529203802347183,-0.551851749420166,0.0422898605465889,-0.26361218094825745,0.20324134826660156,0.150689959526062,-0.27070027589797974,0.3406129777431488,-0.14895875751972198,0.0624917633831501,0.18166539072990417,-0.16655859351158142,-0.060436032712459564,-0.25699275732040405,0.09579102694988251,-0.20050016045570374,0.08866136521100998,-0.15593166649341583,-0.10561472177505493,0.4383133053779602,-0.0347929410636425,0.11004853248596191,0.11076302826404572,0.08829549700021744,-0.1904788762331009,-0.007603452540934086,-0.15058587491512299,-0.16665342450141907,-0.7213495373725891,-0.2042277306318283,-0.48158663511276245,-0.4157477021217346,0.12077029049396515,0.03869675472378731,0.4723595082759857,0.1264805942773819,0.14501357078552246,0.302966445684433,-0.2458544224500656,-0.44679945707321167,-0.3066335916519165,0.1778932809829712,-0.00221436470746994,0.5578564405441284,-0.17345069348812103,-0.16205832362174988,0.2615256905555725,-0.24842607975006104,0.1223844513297081,-0.08772049099206924,0.09477086365222931,0.022803885862231255,0.11516370624303818,0.03046979010105133,0.16290298104286194,-0.24824965000152588,-0.14704038202762604,-0.0023546875454485416,0.08397123217582703,-0.14273124933242798,-0.05460526421666145,-0.22228924930095673,0.0035913586616516113,-0.16350379586219788,-0.3236309587955475,0.04196354001760483,0.15798307955265045,0.2759215235710144,0.02731245383620262,-0.9058019518852234,0.00878581590950489,0.25710204243659973,0.4311872124671936,-0.2355392724275589,-0.03344865143299103,0.264237642288208,-0.07997029274702072,-0.09028881788253784,0.009523391723632812,0.36403948068618774,-0.07307485491037369,0.08721433579921722,-0.11695609241724014,0.4039694368839264,0.10733000189065933,-0.4178679883480072,0.07651232182979584,0.1366187483072281,0.31754961609840393,0.060266345739364624,-0.2160414159297943,-0.06331917643547058,0.0619458369910717,-0.5982650518417358,0.1070026382803917,0.3817604184150696,-0.12317639589309692,0.14836378395557404,-0.2627394199371338,0.1282655894756317,-0.17444321513175964,-0.15658625960350037,0.49038368463516235,0.22168684005737305,-0.06035294383764267,0.05204804614186287,0.14089976251125336,-0.006902658846229315,-0.2616213858127594,-0.3204782009124756,0.026828045025467873,-0.217852383852005,0.3072783350944519,-0.0375337228178978,-0.34137609601020813,0.044489823281764984,-0.013422662392258644,-0.07384143769741058,0.15946495532989502,0.02447219006717205,-0.027087315917015076,0.23714324831962585,-0.0765150785446167,0.4129505753517151,0.18995168805122375,0.08857633173465729,-0.2582581341266632,0.0811777338385582,0.04118096083402634,-0.4268401563167572,0.07046689838171005,0.5701591372489929,-0.044709887355566025,0.21556830406188965,-0.2849327325820923,0.5509714484214783,0.0014174410607665777,-0.022446276620030403,-0.18076680600643158,-0.07331337779760361,0.06621095538139343,-0.3723219931125641,-0.19100549817085266,-0.33740758895874023,0.2388067990541458,-0.03535858541727066,-0.09119574725627899,-0.10317166149616241,0.03620915859937668,0.15937577188014984,-0.0005955070373602211,-0.14116373658180237,-0.3105296194553375,0.12893979251384735,0.24103982746601105,0.07654295116662979,-0.6849032640457153,-0.16633018851280212,-0.08819013833999634,0.12152910232543945,-0.08232767879962921,0.0333283431828022,-0.287549763917923
CID005481350,514,0.015191415324807167,0.29012101888656616,0.04888257756829262,0.28571730852127075,0.712912380695343,0.37088146805763245,-0.1672377586364746,0.0355706661939621,-0.6649144887924194,-0.10745284706354141,-0.12242976576089859,-0.37968119978904724,0.00702902814373374,-0.0732857957482338,0.1706623136997223,0.20306885242462158,-0.013521047309041023,-0.05296144634485245,0.08334323763847351,0.00245208153501153,0.044417478144168854,-0.06771406531333923,-0.23259885609149933,-0.01934765838086605,-0.19804470241069794,0.013257714919745922,-0.19162091612815857,-0.20192334055900574,-0.1339520961046219,0.4957650303840637,-0.28557243943214417,0.11666829884052277,0.2646560072898865,-0.06871431320905685,-0.9771019816398621,0.03920331224799156,-0.4762330949306488,-0.10071669518947601,-0.36711597442626953,0.31083640456199646,-0.2382233589887619,-0.03647591918706894,-0.046533528715372086,-0.37263360619544983,0.4041197896003723,0.006428335793316364,-0.30364376306533813,-0.02089688740670681,-0.44776859879493713,0.062357835471630096,-0.30699771642684937,0.0658588856458664,-0.006062789354473352,-0.2043323814868927,0.018806597217917442,-0.1529669314622879,0.35756397247314453,-0.12903371453285217,0.9456585049629211,-0.10024235397577286,-1.0325992107391357,-0.12020115554332733,-0.3305458724498749,0.436820924282074,0.31514912843704224,-0.35854846239089966,-0.16171300411224365,0.13802368938922882,-0.24073848128318787,0.03044002689421177,-0.13001681864261627,-0.23478977382183075,-0.24652202427387238,0.25499609112739563,0.9200679063796997,0.0804673284292221,-0.17293424904346466,0.0615779384970665,0.2769910395145416,-0.5788748860359192,-0.027145391330122948,0.10231127589941025,-0.15873801708221436,0.11924143880605698,0.08328501135110855,0.23051972687244415,-0.15237581729888916,0.2803124785423279,0.5463504791259766,-0.10782258212566376,-0.4756115972995758,0.0389222651720047,-0.02209523692727089,-0.05623781681060791,-0.6718786358833313,-0.15714702010154724,0.12907347083091736,0.2600032687187195,-0.013406646437942982,-0.14065399765968323,0.3646477162837982,-0.09797681123018265,-0.2931094765663147,0.22368578612804413,-0.11507810652256012,0.12406035512685776,-0.3707829415798187,0.20016705989837646,-0.123530313372612,0.5335723161697388,-0.035525403916835785,-0.09957282245159149,0.2007960081100464,-0.21871253848075867,0.12142884731292725,0.16977165639400482,-0.07376603782176971,-1.43777334690094,-0.0821177214384079,-0.3834390640258789,0.08576317131519318,-0.7586618661880493,-0.11776132881641388,-0.44969049096107483,-0.09044055640697479,0.3369455635547638,-0.06386198848485947,0.24874934554100037,0.17622561752796173,0.1476462185382843,-0.046386439353227615,-0.2194947451353073,-0.4328445792198181,-0.36757418513298035,-0.4810005724430084,-0.17892515659332275,0.1729353368282318,-0.24901142716407776,-0.188436359167099,-0.03823428228497505,0.022401465103030205,0.40888094902038574,-0.1674460470676422,0.20354929566383362,-0.12505540251731873,0.015174796804785728,-0.114733025431633,0.3082064688205719,-0.037194766104221344,-0.08511275053024292,-0.05077748745679855,-0.0003312736807856709,0.18056032061576843,0.1089247465133667,-0.20501630008220673,-0.019443219527602196,-0.016771666705608368,-0.5308257341384888,-0.407632976770401,0.14138397574424744,-0.13475990295410156,0.10937800258398056,-0.7791193723678589,0.022414784878492355,0.6784645318984985,0.23860593140125275,-0.39272192120552063,0.1210794672369957,-0.4420715868473053,0.0326242558658123,-0.0711270421743393,-0.09530012309551239,0.31047147512435913,-0.11385928094387054,-0.33119437098503113,-0.06016859412193298,-0.11097371578216553,0.13793322443962097,-0.37169989943504333,0.026294803246855736,-0.01595357432961464,0.3797052800655365,0.15386293828487396,-0.16259071230888367,-0.27197733521461487,-0.32385843992233276,-0.12795110046863556,-0.04368266835808754,0.5022404193878174,-0.286695271730423,0.10512417554855347,-0.30684739351272583,0.2234012335538864,0.2989630103111267,0.15304215252399445,0.43516749143600464,-0.08256465196609497,-0.1951393187046051,-0.6953674554824829,0.07302065193653107,-0.27244117856025696,-0.1865176409482956,-0.13863171637058258,0.059878814965486526,0.018352285027503967,0.3278467059135437,-0.1340665966272354,0.07234334945678711,-0.25966334342956543,0.06584253907203674,-0.017776763066649437,-0.2578686475753784,0.054599665105342865,-0.19290561974048615,0.1641407310962677,-0.19132216274738312,0.7919951677322388,-0.14932358264923096,-0.4923722743988037,-0.14357063174247742,-0.07099106907844543,-0.0683264285326004,-0.6574350595474243,0.08501626551151276,0.054587651044130325,-0.3111775815486908,-0.03647264093160629,-0.4825103282928467,0.9329890012741089,-0.04981786012649536,-0.42211371660232544,0.025071853771805763,0.04157978668808937,0.12715697288513184,-0.6439937353134155,-0.271241158246994,-0.13446755707263947,0.009716972708702087,0.06786000728607178,-0.25342461466789246,-1.167248249053955,0.24192944169044495,0.11130516231060028,0.05840429663658142,0.10560683161020279,0.10543881356716156,0.09712300449609756,0.24312882125377655,-0.035220302641391754,-0.8535420298576355,-0.036468762904405594,0.3300287425518036,0.6605814695358276,-0.20196004211902618,0.10287708044052124,0.21218518912792206
