drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005281104,517,-0.31379014253616333,-0.1989128589630127,0.010565107688307762,0.05389932543039322,0.5643479824066162,0.5200085043907166,0.02662641927599907,0.039270900189876556,-0.6942411065101624,-0.24139931797981262,-0.04774890094995499,-0.4965059757232666,0.0935753732919693,-0.06666792929172516,0.019393909722566605,0.13135354220867157,0.11375977843999863,-0.2859483063220978,0.15752851963043213,-0.32861924171447754,0.050663579255342484,-0.026309281587600708,-0.14106939733028412,-0.1097930297255516,-0.1649482250213623,0.050856322050094604,0.09886791557073593,0.08513258397579193,-0.1965644806623459,0.5432926416397095,-0.1577272117137909,0.02868894673883915,-0.3176046907901764,0.24522247910499573,-0.2621306777000427,0.10018269717693329,-0.33323395252227783,-0.21583104133605957,-0.18581971526145935,0.1986396759748459,0.43407052755355835,0.0374145433306694,-0.3940916657447815,-0.15123461186885834,0.44005122780799866,0.2191559076309204,0.1104271188378334,-0.05881698057055473,-0.23349592089653015,-0.1559799462556839,-0.17515972256660461,0.05143523961305618,-0.08835554867982864,-0.24946816265583038,0.17346717417240143,0.08252260833978653,0.12362553924322128,-0.09285116195678711,0.40428978204727173,0.37409985065460205,-0.7337326407432556,0.04609023407101631,-0.19240140914916992,0.32343703508377075,0.06359770894050598,-0.24480514228343964,-0.23224754631519318,0.18041062355041504,-0.24501320719718933,-0.18034057319164276,-0.6148964166641235,-0.3726751506328583,0.3606332540512085,-0.24633817374706268,0.3468239903450012,0.01911625824868679,-0.14470478892326355,0.29492512345314026,-0.03979087620973587,0.10184180736541748,-0.10259773582220078,0.1655832827091217,-0.44838300347328186,-0.15038618445396423,0.12278135120868683,-0.04485636204481125,-0.19780561327934265,0.11774145066738129,0.4328715205192566,0.09202899783849716,-0.22370898723602295,-0.29232028126716614,0.025302553549408913,-0.1246166080236435,-0.657305896282196,0.07727280259132385,-0.025543099269270897,0.3549399971961975,0.38410720229148865,-0.1904204934835434,0.2874385714530945,0.003398838685825467,-0.25047236680984497,0.2173340767621994,-0.19736754894256592,-0.1148768812417984,-0.27297359704971313,0.1915072649717331,-0.13264146447181702,0.23708322644233704,-0.19532546401023865,0.16130605340003967,0.2313646823167801,-0.08504541963338852,0.018696224316954613,0.2326253354549408,-0.024988988414406776,-0.43443045020103455,0.19490954279899597,-0.0884404182434082,-0.014233911409974098,-0.6813027858734131,0.045326393097639084,-0.24432373046875,-0.7808293104171753,0.22099637985229492,0.009159417822957039,0.5569553375244141,0.27570563554763794,-0.22747614979743958,0.10590718686580658,0.04240736365318298,-0.4292208254337311,-0.33865052461624146,-0.1885334700345993,-0.16206057369709015,-0.14689232409000397,-0.07886206358671188,-0.014073471538722515,-0.1953088939189911,-0.014950874261558056,0.21183109283447266,-0.05619429424405098,0.1478794664144516,-0.04039394110441208,-0.06061943620443344,-0.05409504100680351,-0.20832523703575134,0.016331711784005165,0.08901189267635345,-0.10511501878499985,0.07842765748500824,0.2685301899909973,-0.0747600644826889,0.08040676265954971,0.14030525088310242,0.050887323915958405,-0.5155643224716187,0.06586472690105438,-0.23329782485961914,0.12865915894508362,0.05079293251037598,-0.9688711166381836,-0.08369468152523041,0.44491857290267944,0.22659845650196075,-0.13500156998634338,-0.2474256455898285,0.4161849617958069,-0.06107421964406967,-0.2858808934688568,-0.10121196508407593,0.4790104329586029,-0.17125824093818665,0.07119925320148468,-0.059911299496889114,-0.009275853633880615,0.045829158276319504,-0.21954336762428284,-0.17316897213459015,0.06653820723295212,0.31863775849342346,0.15825507044792175,0.10749001801013947,-0.2566490173339844,-0.10361053049564362,-0.16604557633399963,-0.19131997227668762,0.5685747265815735,-0.057406872510910034,0.07934150844812393,-0.01234510075300932,0.027765974402427673,0.1914394646883011,-0.10755880922079086,0.293729692697525,-0.1540554016828537,-0.05767681449651718,-0.09322968870401382,0.16922031342983246,0.019588736817240715,0.43466615676879883,-0.2510516047477722,0.20870502293109894,0.12113536894321442,0.20533177256584167,0.2117515504360199,-0.20294412970542908,-0.6987600922584534,0.10639463365077972,-0.24844864010810852,0.1748560220003128,-0.1298331320285797,0.034149013459682465,0.2706867754459381,-0.34011927247047424,0.3935198187828064,0.09605886042118073,-0.22583642601966858,-0.24490571022033691,-0.1780589520931244,-0.07645094394683838,-0.4262969493865967,0.09365644305944443,0.1885112226009369,-0.005719131324440241,0.3270878195762634,-0.4493314325809479,0.5071858167648315,0.0027595250867307186,-0.04248137027025223,-0.34219977259635925,-0.27798300981521606,-0.13933834433555603,-0.28030282258987427,-0.2233894169330597,-0.07533462345600128,0.13876445591449738,-0.024496648460626602,0.05985676124691963,-0.2594957649707794,0.15939465165138245,0.1463623195886612,0.1611255407333374,0.14614491164684296,-0.23674051463603973,0.09558215737342834,0.1923273801803589,0.19200949370861053,-0.5805559158325195,0.04666037857532501,0.36509770154953003,-0.20778891444206238,-0.10092221200466156,-0.11074306815862656,-0.24226760864257812
CID005311181,518,0.06278856098651886,-0.37849849462509155,0.04081811383366585,-0.4321215748786926,0.4972918927669525,0.3831949830055237,-0.082456573843956,-0.2917853891849518,-0.2917096018791199,-0.21054604649543762,0.043896887451410294,-0.6691176295280457,0.10842384397983551,-0.08547117561101913,-0.10733316093683243,-0.1596948206424713,0.0775134265422821,-0.1734524518251419,0.3633253276348114,-0.3434004485607147,0.022612011060118675,0.04349686577916145,-0.11777226626873016,0.06728119403123856,-0.3953155279159546,-0.20178237557411194,-0.060614585876464844,0.04942081496119499,0.04327236860990524,0.36982378363609314,-0.3123144805431366,-0.1972002536058426,0.11361809819936752,-0.16051803529262543,-0.7404066920280457,0.011555987410247326,-0.5096798539161682,-0.20128047466278076,-0.04426197707653046,0.1956314742565155,0.15377481281757355,-0.03705134242773056,0.09319871664047241,-0.4143056869506836,0.596383273601532,0.35264307260513306,0.10660593211650848,0.3141646981239319,0.029537547379732132,-0.07957641780376434,-0.9794082641601562,-0.07189735025167465,-0.32985591888427734,-0.14914169907569885,0.17091788351535797,-0.15022015571594238,0.08848632872104645,-0.32515835762023926,0.24983294308185577,0.054232679307460785,-1.0355408191680908,0.018403857946395874,0.13991758227348328,0.6112098693847656,-0.2323167771100998,-0.13491345942020416,-0.07547011971473694,0.2937253415584564,0.1374858319759369,-0.054428618401288986,-0.7165971398353577,0.02121657133102417,0.03160935640335083,0.33798131346702576,0.6626545190811157,-0.06531153619289398,0.10416867583990097,0.29767972230911255,-0.04544135183095932,-0.5021688938140869,-0.08893449604511261,-0.17990252375602722,-0.10372094810009003,0.11384765803813934,0.22236117720603943,0.11645770072937012,-0.0820828303694725,-0.03544137626886368,0.7665002346038818,0.3029323220252991,-0.02763078734278679,0.06549467146396637,-0.3037330210208893,-0.10685119777917862,-0.6384028196334839,-0.17170965671539307,-0.5595330595970154,0.5101102590560913,-0.17698431015014648,-0.32522785663604736,0.5003103613853455,0.1328687220811844,-0.11839281022548676,0.4335949420928955,0.31589293479919434,-0.1378643810749054,-0.5260885953903198,0.11907921731472015,0.1990666687488556,-0.053229473531246185,-0.025739600881934166,-0.5050973892211914,0.6343087553977966,-0.0005040572723373771,0.3230270743370056,0.23471060395240784,-0.15581892430782318,-0.5081390142440796,0.20424684882164001,0.17662464082241058,0.10867400467395782,-1.0675723552703857,0.3106865882873535,-0.16380669176578522,-0.5006116032600403,-0.298431396484375,0.14082488417625427,0.25158530473709106,-0.02811775729060173,-0.2165968418121338,0.06010936573147774,0.452589213848114,-0.5999956130981445,-0.6588188409805298,-0.12578780949115753,-0.051876962184906006,0.7080265879631042,-0.12501832842826843,-0.0719432607293129,-0.0019439936149865389,-0.08165731281042099,0.37630876898765564,0.25868919491767883,-0.0694560557603836,0.08182520419359207,-0.13036537170410156,-0.28639644384384155,-0.0882389098405838,0.3049578070640564,-0.09253792464733124,0.1673092544078827,-0.12252740561962128,0.3645375370979309,-0.12226583808660507,-0.0003151237906422466,0.11324203014373779,0.16078925132751465,-0.3736145496368408,-0.10511928796768188,-0.008577349595725536,0.07229842245578766,-0.15503914654254913,-1.1089473962783813,-0.20262663066387177,0.676141083240509,0.29667866230010986,-0.15532441437244415,0.013533944264054298,0.23194102942943573,-0.1833028346300125,-0.006453352980315685,0.2052426040172577,0.4721290171146393,-0.4406803250312805,0.0277259461581707,0.5021557211875916,0.15423095226287842,0.07882071286439896,-0.1871069371700287,0.061023034155368805,0.3386228084564209,0.5605626106262207,-0.20865197479724884,-0.06080126017332077,-0.053857069462537766,-0.14728417992591858,-0.7518984079360962,0.05114945024251938,0.9327272176742554,0.028432846069335938,-0.10569868981838226,-0.16859067976474762,0.0696306899189949,0.05643404275178909,-0.5411155819892883,0.4077276587486267,-0.11847971379756927,-0.05543465167284012,-0.38373881578445435,-0.0999055951833725,-0.0030099512077867985,-0.18109948933124542,-0.2098892629146576,0.07211727648973465,-0.1687311828136444,-0.03147811442613602,0.3479698896408081,0.28096333146095276,-0.38434818387031555,-0.09906379878520966,0.07723233848810196,-0.025765787810087204,-0.033919163048267365,-0.02496693655848503,0.29715824127197266,-0.06357099860906601,0.8315978050231934,0.3576141893863678,0.11881086975336075,0.08768709003925323,0.10092266649007797,-0.018136337399482727,-0.7933300733566284,0.002016935497522354,0.6851640939712524,0.008359530009329319,-0.1916995346546173,0.01298401691019535,1.1422486305236816,0.2305292785167694,-0.054779134690761566,0.016841093078255653,0.0004910379648208618,-0.16297771036624908,-0.4205549359321594,-0.22709235548973083,0.058519769459962845,0.5197781920433044,0.015336033888161182,-0.4564758241176605,-0.4092555642127991,0.13823135197162628,0.11593735218048096,0.20578095316886902,0.25207409262657166,-0.46124911308288574,0.07115396112203598,-0.10253844410181046,-0.3882392346858978,-1.0483957529067993,0.2798546254634857,0.7256933450698853,0.44602808356285095,0.7451993823051453,-0.15275540947914124,0.16281570494174957
CID000005184,519,-0.11861298978328705,0.016466742381453514,0.05940719321370125,0.26818573474884033,0.4803449511528015,0.33803853392601013,0.08902011811733246,0.2273506224155426,-0.04127860814332962,-0.375966340303421,0.13313107192516327,-0.26724156737327576,0.26319482922554016,-0.23007814586162567,-0.08490125834941864,0.03038446232676506,-0.1315753012895584,-0.03298798203468323,-0.16396203637123108,0.12890616059303284,0.02666357159614563,0.004330507013946772,-0.020271414890885353,0.10983960330486298,0.5062124133110046,-0.011323927901685238,0.27419599890708923,-0.06007034331560135,-0.09776487201452255,0.5264467597007751,-0.1064923033118248,-0.23882190883159637,0.01458587683737278,-0.033968858420848846,-0.3003818690776825,0.0644654780626297,-0.33260446786880493,-0.3739353120326996,-0.19058462977409363,-0.18024513125419617,0.2441137731075287,0.28484535217285156,-0.17371602356433868,-0.11965610086917877,0.4522293508052826,0.07722601294517517,-0.34418901801109314,0.08353917300701141,-0.13235408067703247,-0.007382594048976898,-0.37981531023979187,0.21837875247001648,-0.10551395267248154,-0.15937621891498566,0.0766652375459671,0.22250807285308838,-0.13587412238121033,0.3320487141609192,0.3384367823600769,-0.20426788926124573,-0.7468092441558838,0.02699880674481392,-0.32536762952804565,0.0028586597181856632,-0.07225453108549118,0.16787394881248474,-0.2932955026626587,-0.08357154577970505,0.14997050166130066,-0.2611188292503357,-0.3607533574104309,-0.24708592891693115,0.0017205893527716398,0.08097876608371735,0.31397536396980286,0.01129063032567501,-0.05654571205377579,0.2945196032524109,0.3523455858230591,0.004523626063019037,-0.26522067189216614,-0.1202346459031105,-0.167008638381958,0.0792754590511322,-0.0241209976375103,-0.23920901119709015,-0.0997740626335144,0.14249387383460999,0.34176182746887207,-0.12422151863574982,-0.38017362356185913,-0.08939887583255768,-0.04587084800004959,0.024945100769400597,-0.5334314703941345,-0.01770256832242012,-0.1789880096912384,0.24194033443927765,0.1382591724395752,-0.2750397324562073,0.4568118155002594,-0.06840231269598007,-0.04864628240466118,0.38779133558273315,-0.42215871810913086,0.015514189377427101,-0.40942779183387756,0.3088066577911377,-0.003847333835437894,0.2608475387096405,0.03697831556200981,-0.16293388605117798,0.34956303238868713,-0.05107616260647774,0.08289265632629395,-0.15679505467414856,-0.2517474591732025,-0.06367218494415283,0.17477108538150787,-0.211663156747818,-0.10997574031352997,-0.5848302245140076,0.11572675406932831,-0.5891985893249512,-0.5220450162887573,0.0315408781170845,0.02871217392385006,0.4156223237514496,0.1776704341173172,0.16124865412712097,0.13521628081798553,-0.1487744152545929,-0.5296998023986816,-0.3505823314189911,0.20039193332195282,-0.38931187987327576,0.5454288721084595,-0.40049949288368225,0.1394699662923813,0.2129637897014618,-0.11254090070724487,0.28157398104667664,0.13185107707977295,-0.03669015318155289,-0.07057338953018188,-0.07889755070209503,0.16257402300834656,0.33207517862319946,-0.013526923954486847,0.01929938793182373,-0.03881441056728363,-0.17944017052650452,-0.5408509373664856,-0.008961032144725323,0.10488889366388321,-0.0006557032465934753,-0.016189951449632645,-0.40104231238365173,0.23711839318275452,0.2712295949459076,0.30552852153778076,0.12065871059894562,-0.7330968379974365,-0.04665328562259674,0.21732819080352783,0.28670820593833923,-0.16522033512592316,0.20748445391654968,0.219448521733284,-0.12856729328632355,-0.2121351957321167,-0.007912924513220787,0.3849264085292816,-0.004742276854813099,-0.49500972032546997,0.054262079298496246,-0.08794663101434708,0.06752611696720123,-0.4440721571445465,-0.007428264711052179,0.039138562977313995,0.37873369455337524,0.11778734624385834,0.26548314094543457,0.276350200176239,0.06357016414403915,-0.2577739655971527,0.003058743430301547,0.16497036814689636,0.08592458814382553,0.13506129384040833,-0.4486880302429199,-0.05939475819468498,-0.27386173605918884,-0.2183184176683426,0.6442012786865234,0.10778089612722397,-0.14501413702964783,-0.05461481958627701,0.3217170238494873,0.005462667439132929,0.017342304810881615,-0.26055169105529785,0.1398993283510208,0.040126364678144455,0.3125915229320526,-0.0793091431260109,-0.26618605852127075,-0.3113795816898346,0.018546244129538536,0.03309609740972519,0.1390412300825119,-0.1438715159893036,0.3452757000923157,0.2889105975627899,-0.21366742253303528,0.35285884141921997,-0.14687272906303406,-0.189322367310524,-0.11149907112121582,0.0049532935954630375,0.01997539959847927,-0.330757200717926,-0.11291511356830597,0.29936718940734863,-0.1921459138393402,0.10377871990203857,-0.18657323718070984,0.5684412717819214,-0.12127846479415894,0.042439401149749756,-0.19913697242736816,-0.2301723062992096,-0.17958825826644897,-0.5823647379875183,-0.3215022385120392,-0.06983379274606705,0.1287446916103363,0.1840047538280487,-0.08107419312000275,-0.621553361415863,0.053422652184963226,-0.136698380112648,-0.11588660627603531,0.2154313325881958,-0.6084471940994263,0.2592868506908417,0.2662698030471802,0.09384625405073166,-0.47669124603271484,0.23180755972862244,-0.038735222071409225,-0.06797225773334503,0.240448996424675,-0.19801612198352814,-0.3187316656112671
