drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000150311,520,-0.18161410093307495,0.07537546008825302,-0.054903388023376465,-0.06695283949375153,0.20275458693504333,0.2862708568572998,0.05666821077466011,-0.03868327662348747,-0.303284615278244,-0.17798542976379395,-0.1689923107624054,-0.3070520758628845,0.06752368062734604,-0.21393871307373047,-0.09214509278535843,0.10025651752948761,-0.10358095169067383,0.2376743108034134,0.265500545501709,-0.14058014750480652,0.1316857635974884,0.16065852344036102,0.06661858409643173,0.023275025188922882,-0.1048722118139267,-0.019063545390963554,0.11605174839496613,-0.12862420082092285,-0.1548207700252533,0.26002445816993713,-0.17651072144508362,-0.22442810237407684,-0.0310557521879673,0.028618838638067245,-0.5443514585494995,-0.05650947242975235,-0.3070773780345917,-0.2466675490140915,-0.08513764292001724,0.06032204627990723,-0.0515253059566021,-0.030573025345802307,-0.13270778954029083,-0.2741604745388031,0.2979283332824707,-0.18172574043273926,-0.06856711208820343,0.12698139250278473,-0.2813710570335388,-0.055387772619724274,-0.3280179798603058,0.02182210609316826,0.004574641585350037,-0.05639602988958359,0.03767211362719536,0.04854070395231247,-0.11221685260534286,-0.1525452584028244,0.10314194858074188,-0.07858650386333466,-1.044994592666626,0.1000257357954979,-0.3234409689903259,0.34400099515914917,-0.10545811802148819,0.07378146052360535,0.019070301204919815,0.28970545530319214,0.024811651557683945,0.2208440750837326,-0.00031751394271850586,0.15287724137306213,-0.010878537781536579,-0.07123780995607376,0.20217256247997284,-0.007415205240249634,0.04287317395210266,0.13755615055561066,0.17916691303253174,-0.03538653999567032,-0.07248680293560028,0.22725284099578857,-0.18849745392799377,0.007827287539839745,-0.09532971680164337,-0.07549254596233368,-0.16808439791202545,-0.06048779562115669,0.37187495827674866,0.03966697305440903,-0.032403863966464996,-0.03592052310705185,-0.1019342690706253,-0.004277470521628857,-0.5251482725143433,0.04131350666284561,-0.21522323787212372,0.36721935868263245,0.12059273570775986,-0.32371360063552856,0.307538241147995,0.11079289764165878,-0.0923524796962738,-0.11445634067058563,-0.09152314066886902,0.0336717888712883,-0.27972760796546936,0.23611247539520264,-0.058841537684202194,0.04396561533212662,-0.08184864372015,0.055339254438877106,0.43044838309288025,0.03842400386929512,-0.020977800711989403,0.04903150349855423,-0.1146635189652443,-0.1271752268075943,0.19754952192306519,0.22400185465812683,0.060359884053468704,-0.688712477684021,0.05138612538576126,-0.23554816842079163,-0.45902687311172485,0.08485661447048187,-0.03699176385998726,0.23543386161327362,0.22659018635749817,0.04067734628915787,-0.08122009038925171,0.036693524569272995,-0.5277365446090698,-0.25474491715431213,0.1723349392414093,-0.2091800719499588,0.0621907114982605,-0.1269041895866394,-0.08000358194112778,0.15430577099323273,-0.029587170109152794,0.10799036920070648,0.12335510551929474,-0.048166386783123016,-0.007728756405413151,0.026008855551481247,-0.14369186758995056,-0.18044476211071014,0.08658568561077118,0.11978776752948761,-0.048824042081832886,0.07325486093759537,0.18789273500442505,0.025277718901634216,0.0493265762925148,0.15637774765491486,-0.22224092483520508,-0.331933856010437,-0.01319438498467207,0.08159410953521729,0.14452460408210754,-0.04262677952647209,-0.8588903546333313,0.03364851325750351,0.1125754863023758,0.29007986187934875,-0.22519025206565857,-0.21693651378154755,0.2615455090999603,0.03008412942290306,-0.061963409185409546,-0.09241610765457153,0.22152765095233917,0.06173599883913994,-0.23853786289691925,0.08686332404613495,-0.022293979302048683,0.1493336260318756,-0.529024064540863,-0.01286845188587904,0.3364291787147522,0.3324689567089081,0.015256869606673717,-0.060558438301086426,0.010740788653492928,-0.03377462550997734,-0.30831319093704224,0.005139201879501343,0.42068514227867126,-0.04801236093044281,0.033783361315727234,0.10453055053949356,-0.30836910009384155,-0.17096850275993347,-0.2286573201417923,0.327669233083725,0.15155673027038574,0.13378697633743286,-0.21474063396453857,-0.03285576030611992,0.0034594193566590548,-0.14008507132530212,-0.14626136422157288,0.1615786850452423,-0.07431395351886749,0.09512422233819962,-0.019764911383390427,-0.05485387519001961,-0.15133464336395264,0.2647246718406677,0.00776654202491045,0.10008587688207626,-0.029430007562041283,-0.005369448568671942,0.08288506418466568,0.06749896705150604,0.4554322361946106,0.16983981430530548,-0.19277358055114746,-0.3001929819583893,0.03933674469590187,-0.028777340427041054,-0.29364168643951416,0.05630474165081978,0.27937060594558716,-0.09762786328792572,0.11377473175525665,-0.2271091639995575,0.6366799473762512,0.01437089592218399,-0.11238144338130951,-0.07287117838859558,0.006119835190474987,-0.18227815628051758,-0.5149311423301697,-0.16688531637191772,-0.19901815056800842,0.15079201757907867,0.2978581190109253,-0.08088868856430054,-0.027601081877946854,-0.013564649038016796,0.050590015947818756,0.057835616171360016,-0.03238917142152786,-0.09835254400968552,0.10135350376367569,-0.2520451843738556,-0.08323211967945099,-0.692401111125946,0.19032761454582214,0.12344734370708466,0.31825584173202515,-0.038971059024333954,0.04116223752498627,0.010932676494121552
CID000003559,521,-0.16215424239635468,-0.08854509890079498,0.03154054284095764,-0.20255832374095917,0.2844218611717224,0.3718213140964508,-0.31796106696128845,0.010767286643385887,-0.1868099421262741,-0.40962639451026917,0.06406176090240479,-0.2938048243522644,-0.030634675174951553,-0.3324083685874939,0.11076977103948593,-0.107871413230896,0.1890176236629486,0.029802631586790085,-0.15513864159584045,-0.062163274735212326,-0.11774859577417374,-0.14661753177642822,0.028948167338967323,-0.1530262976884842,0.14303606748580933,0.006978514604270458,-0.12418059259653091,-0.0454396978020668,0.07855277508497238,0.39960938692092896,0.06145964935421944,0.025681864470243454,-0.20061922073364258,-0.05461200326681137,-0.3650436997413635,0.06640373170375824,-0.29455533623695374,-0.32251614332199097,0.05262100696563721,-0.058797843754291534,0.17303499579429626,0.11779912561178207,-0.1607828140258789,-0.03607567399740219,0.23887522518634796,0.19891634583473206,0.10322827100753784,-0.009291437454521656,0.02089313603937626,-0.14548154175281525,-0.050701625645160675,0.28055480122566223,0.020997803658246994,-0.11749006807804108,0.20015354454517365,-0.07312499731779099,-0.06833793222904205,-0.11770398914813995,-0.027253180742263794,0.05578731745481491,-0.9203654527664185,-0.08273117989301682,-0.2061355859041214,0.16934241354465485,0.20703613758087158,0.2898172438144684,-0.2289034128189087,-0.03273511677980423,0.08320894092321396,-0.054062772542238235,-0.08113566040992737,-0.02926519513130188,-0.02174716629087925,-0.39878132939338684,0.029752299189567566,-0.016293412074446678,-0.14536859095096588,0.10032924264669418,0.3017765283584595,0.002533158753067255,-0.20095637440681458,-0.17985013127326965,-0.16224099695682526,-0.1676592081785202,0.012956580147147179,-0.0027916475664824247,-0.17667067050933838,-0.26809751987457275,0.283244788646698,-0.1164039820432663,-0.1391855627298355,-0.22237089276313782,0.01821180060505867,0.02113204076886177,-0.47893548011779785,-0.07135259360074997,-0.1991998851299286,0.42591986060142517,0.274639755487442,-0.24697646498680115,0.14496205747127533,0.13404276967048645,-0.2518945336341858,0.12917569279670715,-0.20340947806835175,-0.10680527985095978,-0.32554954290390015,0.3489432632923126,0.257642924785614,0.3089967370033264,0.17906180024147034,-0.040481507778167725,0.3550635874271393,0.06648298352956772,0.0018619835609570146,-0.045554399490356445,-0.018512461334466934,0.03149794787168503,0.2511574625968933,-0.09425157308578491,-0.12885400652885437,-0.5125001072883606,0.1973540484905243,-0.19643962383270264,-0.36311060190200806,-0.09073267132043839,-0.0058254883624613285,0.3548974394798279,0.23112252354621887,-0.030438613146543503,-0.10144500434398651,0.11303646862506866,-0.41150403022766113,-0.2746126055717468,-0.33679693937301636,-0.01329590380191803,0.10862903296947479,0.05162505432963371,-0.06990259885787964,0.025085529312491417,0.02467084489762783,0.14880138635635376,-0.21815863251686096,0.10521705448627472,0.20456306636333466,-0.045149873942136765,0.27190858125686646,-0.02380426600575447,-0.16832368075847626,-0.025530099868774414,-0.08084860444068909,0.07942189276218414,-0.11239031702280045,0.027197659015655518,-0.09570528566837311,0.06327582150697708,-0.06658560782670975,-0.3785538077354431,0.3013935983181,-0.007037931587547064,0.1646290123462677,-0.06396004557609558,-0.8724724054336548,0.05407176539301872,0.07351501286029816,0.26939934492111206,-0.11450739204883575,-0.131623774766922,0.1080106720328331,0.0749715119600296,0.04868720471858978,0.08236818015575409,0.4283298850059509,-0.3207017481327057,0.0027494579553604126,-0.057046275585889816,0.051961880177259445,0.05872299522161484,-0.4748111367225647,-0.14136625826358795,0.175117626786232,0.3510456681251526,-0.0019670287147164345,-0.08084377646446228,-0.08500157296657562,0.0728396326303482,-0.28384631872177124,-0.07286594063043594,0.3452228903770447,-0.0902666226029396,0.16450969874858856,-0.01921265199780464,0.13629190623760223,-0.26282408833503723,-0.18036454916000366,0.4489831328392029,-0.10763818025588989,-0.09345531463623047,-0.3065384030342102,-0.11609381437301636,0.010837418027222157,0.19597017765045166,-0.08216505497694016,0.15392759442329407,-0.021014422178268433,0.13720247149467468,-0.21206283569335938,-0.20923331379890442,-0.23250046372413635,-0.1061045378446579,0.022376306354999542,0.2634114921092987,-0.018651675432920456,0.00241124932654202,0.20637288689613342,0.1293507069349289,0.30029547214508057,-0.004206168465316296,-0.14682893455028534,-0.2906108796596527,-0.03253478556871414,-0.0985078513622284,-0.4419320523738861,-0.0945272222161293,0.3301056921482086,0.041886359453201294,0.18873891234397888,-0.23033325374126434,0.44045859575271606,0.04084836319088936,-0.08506157994270325,-0.11690723896026611,-0.24319466948509216,-0.04578477144241333,-0.3732087016105652,-0.2877410054206848,0.2936798632144928,0.20047375559806824,0.3111247420310974,-0.1130935549736023,-0.04322894662618637,-0.005659830756485462,0.039831072092056274,-0.2050836980342865,0.09551702439785004,-0.38766494393348694,0.23360785841941833,0.18055352568626404,0.18286621570587158,-0.437688410282135,0.11122411489486694,0.015647148713469505,0.13551920652389526,0.07565505802631378,-0.04023205116391182,-0.05369670316576958
CID005311027,526,0.29203784465789795,-0.1658639758825302,-0.024339864030480385,-0.44216498732566833,0.5110920667648315,0.5757896304130554,0.07687138766050339,0.09320580959320068,-0.2897239625453949,-0.006612694356590509,-0.13713882863521576,-0.4008835256099701,0.2963230013847351,-0.2590436339378357,-0.012798244133591652,-0.009806620888411999,0.09174551069736481,0.05422154814004898,0.40283656120300293,-0.06294424831867218,0.0015935659175738692,0.23066921532154083,-0.11104949563741684,-0.20153668522834778,-0.0885511189699173,-0.2528396546840668,-0.27289941906929016,0.0955522432923317,-0.008592337369918823,0.4040728509426117,-0.07029827684164047,0.08598053455352783,0.13367733359336853,-0.12259961664676666,-0.6789238452911377,0.16502031683921814,-0.3552020192146301,-0.12191959470510483,-0.4694909453392029,0.0444171167910099,0.2364789992570877,0.16635173559188843,-0.07526074349880219,-0.545026957988739,0.804804801940918,0.3305220901966095,0.09905461221933365,-0.017819499596953392,-0.08609199523925781,-0.07834941148757935,-0.8646277189254761,0.14128823578357697,-0.26470237970352173,-0.14624962210655212,0.15639719367027283,0.012848222628235817,0.11370675265789032,0.07091985642910004,0.16483813524246216,-0.06499990075826645,-1.0424009561538696,-0.1999703347682953,-0.15462180972099304,0.5302210450172424,-0.16346171498298645,-0.1322052925825119,0.03677952289581299,0.13917386531829834,0.021909061819314957,-0.1125231608748436,-0.9689089059829712,-0.09373059123754501,-0.06066965311765671,0.34115490317344666,0.4088065028190613,-0.08507071435451508,-0.226366326212883,0.2513130307197571,-0.19135668873786926,-0.40821510553359985,-0.08864669501781464,-0.24084606766700745,-0.01749209687113762,-0.19220273196697235,0.024419475346803665,-0.00443127891048789,-0.017131909728050232,-0.0317969024181366,0.7279495000839233,0.3763130009174347,-0.23035435378551483,0.05802633613348007,-0.059950459748506546,0.01790446974337101,-0.5947844982147217,-0.15630170702934265,-0.2054038941860199,0.12273268401622772,-0.11032943427562714,-0.1765485405921936,0.3508486747741699,-0.17416469752788544,-0.2748876214027405,0.30833134055137634,0.319911390542984,-0.327140748500824,-0.5138968229293823,0.20629362761974335,-0.09220536053180695,0.14957813918590546,0.2563059628009796,-0.4782191812992096,0.804841160774231,0.20305314660072327,0.31661784648895264,0.02603006921708584,-0.15413084626197815,-0.49101170897483826,0.17712780833244324,-0.037272967398166656,-0.04856344312429428,-1.0723378658294678,0.28374356031417847,-0.14725777506828308,-0.554241955280304,-0.40087413787841797,0.15745490789413452,0.3321719169616699,-0.1599861979484558,0.03777221217751503,-0.18575835227966309,0.390835165977478,-0.4892721176147461,-0.6405616998672485,-0.00177975301630795,-0.17836487293243408,0.6918482780456543,-0.3534279465675354,-0.2823363244533539,0.11362965404987335,-0.34373074769973755,0.0708245187997818,0.03863508254289627,-0.1437886655330658,0.040037743747234344,0.023090356960892677,-0.35380133986473083,0.10203127562999725,0.12871325016021729,0.08745621144771576,0.1662844866514206,-0.028469815850257874,-0.011373219080269337,0.0484938882291317,-0.2658982276916504,0.1063905730843544,0.13777008652687073,-0.3423457741737366,-0.29087576270103455,0.07250995188951492,0.15280954539775848,-0.06003718450665474,-1.1508009433746338,-0.11634443700313568,0.6691972613334656,0.33093586564064026,-0.42676839232444763,0.18969975411891937,0.41150912642478943,-0.1194310411810875,-0.08903433382511139,0.11165706813335419,0.15975655615329742,-0.36871346831321716,0.21209847927093506,0.04175224527716637,-0.16994830965995789,-0.0443669930100441,-0.11563523858785629,-0.1687852442264557,0.09729797393083572,0.2756400406360626,0.09897179901599884,-0.09806621819734573,-0.09501545131206512,-0.30925750732421875,-0.9330345392227173,0.011717250570654869,0.6753288507461548,-0.2673804759979248,0.19910578429698944,-0.2510863244533539,0.16427165269851685,0.022120144218206406,-0.2636987268924713,0.4997052252292633,0.013549995608627796,-0.16395607590675354,-0.09787514060735703,-0.02822955884039402,-0.015173757448792458,-0.42956215143203735,-0.6536141633987427,0.11188149452209473,-0.018457535654306412,-0.06055524945259094,0.2458573877811432,0.2755689024925232,-0.27393531799316406,-0.17808689177036285,0.2561902403831482,-0.05976643040776253,0.008101092651486397,0.025287877768278122,0.21218664944171906,-0.11946693807840347,0.6709012985229492,0.3824862837791443,0.06774235516786575,0.10107874870300293,-0.08384411036968231,-0.00757821649312973,-0.7318438291549683,0.03399869054555893,0.32856959104537964,-0.3068958818912506,-0.17613276839256287,0.035068146884441376,1.1099183559417725,0.03200782090425491,-0.17452536523342133,-0.061212699860334396,0.1299264132976532,-0.2955770492553711,-0.5991597771644592,-0.007710515055805445,-0.09801337122917175,0.18658693134784698,0.40866079926490784,-0.4684693217277527,-0.45110851526260376,-0.16011247038841248,0.2080327719449997,0.0018008232582360506,0.28696030378341675,-0.436551570892334,0.013142252340912819,-0.1755884289741516,-0.17452001571655273,-0.9471752047538757,0.32561391592025757,0.5788041353225708,0.2597234547138214,0.882080078125,-0.06675003468990326,-0.002630907343700528
