drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000443871,527,-0.0056998818181455135,0.13624700903892517,-0.0080199483782053,-0.11329509317874908,0.3287527859210968,0.39805036783218384,0.1763361543416977,-0.08438423275947571,-0.2668871581554413,-0.05613849684596062,-0.03587811440229416,-0.3363279104232788,0.1855078488588333,-0.27731820940971375,-0.22164055705070496,0.21796953678131104,0.09267186373472214,-0.042047690600156784,-0.16301032900810242,-0.3548153340816498,0.34984272718429565,-0.14228256046772003,-0.06303874403238297,0.015080464072525501,-0.07933272421360016,-0.10267941653728485,-0.1223822832107544,0.08131784200668335,-0.20751193165779114,0.32391756772994995,-0.22310397028923035,0.1829860657453537,0.0008740067714825273,0.049069978296756744,-0.5308848023414612,-0.058804869651794434,-0.29926857352256775,-0.37424516677856445,-0.03866957873106003,-0.12845191359519958,0.055272024124860764,0.04129968211054802,-0.18924298882484436,0.002625030232593417,0.25203758478164673,0.13714295625686646,-0.14503297209739685,-0.12567642331123352,0.07423993200063705,-0.035998597741127014,-0.6271407604217529,0.18983736634254456,-0.1507408618927002,-0.10828842967748642,0.04347947984933853,0.03184930235147476,0.11967313289642334,-0.25385427474975586,0.08465221524238586,-0.10742064565420151,-0.8940199613571167,-0.03412077575922012,-0.11137566715478897,0.28983640670776367,-0.10319721698760986,0.292175829410553,-0.014075899496674538,0.06164257600903511,0.07418368756771088,0.13306117057800293,-0.28878253698349,0.07972905039787292,-0.07964127510786057,-0.2980760633945465,0.1536455899477005,-0.1966204047203064,-0.10297735035419464,0.2983021140098572,-0.10134401172399521,0.038130126893520355,-0.2220700979232788,-0.09999553859233856,-0.049389541149139404,-0.1125565767288208,-0.0262491162866354,0.015578791499137878,-0.11648832261562347,0.06697531044483185,0.5144338607788086,-0.139316126704216,-0.03739970177412033,-0.23070621490478516,-0.14659948647022247,0.05048876255750656,-0.4389038681983948,0.06458023190498352,-0.2141357660293579,0.5976155996322632,0.24491246044635773,-0.22662489116191864,0.4718436598777771,0.08013086766004562,0.12337803840637207,0.11798926442861557,-0.1986420452594757,0.02296837978065014,-0.36289721727371216,0.39120516180992126,-0.00012495517148636281,0.17294690012931824,-0.09936290234327316,0.16175195574760437,0.49227839708328247,-0.05494321510195732,0.10063747316598892,-0.11443948745727539,-0.08810527622699738,-0.19441631436347961,0.41670602560043335,0.08220444619655609,0.19536568224430084,-0.6622461080551147,0.41133517026901245,-0.370402991771698,-0.5098515748977661,-0.0020760498009622097,-0.2072490155696869,0.2766714096069336,0.12412966787815094,-0.1173168197274208,-0.04124738648533821,-0.10816910117864609,-0.38324135541915894,-0.19098082184791565,0.07423551380634308,0.02100483700633049,0.2168916016817093,-0.2781040668487549,0.037138767540454865,-0.09724386781454086,-0.044520940631628036,0.20633840560913086,0.140959233045578,0.1395576447248459,0.29703035950660706,0.01874634623527527,0.1931312382221222,-0.2080838978290558,0.16482581198215485,-0.05512465909123421,-0.2644553482532501,-0.00942646898329258,0.004255426116287708,0.019674405455589294,-0.08494274318218231,0.06875638663768768,0.13030794262886047,-0.29928523302078247,0.2144925594329834,0.1870722770690918,0.11718259751796722,-0.00010654926154529676,-0.8439796566963196,0.03246421739459038,0.14525969326496124,0.2605511546134949,-0.20226435363292694,-0.14741650223731995,0.3633514940738678,0.01848183013498783,-0.08609835058450699,-0.03370381519198418,0.4895392954349518,-0.24062609672546387,-0.18429237604141235,-0.1131301075220108,0.1647901087999344,0.09854339808225632,-0.3064711391925812,-0.054058562964200974,0.23171205818653107,0.21501648426055908,0.03691142052412033,-0.017138848081231117,-0.04332922399044037,-0.08368626981973648,-0.3396550714969635,-0.16606774926185608,0.6612473726272583,-0.06258593499660492,-0.10494901984930038,-0.1243191510438919,0.03268575668334961,-0.2300640046596527,-0.2630709111690521,0.6767500042915344,-0.08065621554851532,-0.021509289741516113,-0.35954776406288147,-0.15032491087913513,-0.10215530544519424,0.23628869652748108,-0.281663715839386,0.07055872678756714,0.018347039818763733,0.3139103055000305,0.23744864761829376,-0.10168905556201935,-0.08713121712207794,-0.14171132445335388,0.1847081035375595,0.23378166556358337,-0.03169848397374153,-0.04936099052429199,0.29133152961730957,-0.2413015365600586,0.5433616042137146,0.22871851921081543,0.017857123166322708,-0.1735692322254181,0.07471902668476105,-0.01275707222521305,-0.47073084115982056,0.03671906143426895,0.3845578134059906,0.06926427036523819,0.2729931175708771,-0.20327110588550568,0.5599008798599243,-0.023337816819548607,0.25355276465415955,-0.04817446693778038,0.10324742645025253,0.0533907487988472,-0.4255806803703308,-0.24915167689323425,-0.05333244055509567,0.09064623713493347,0.19089989364147186,0.17831948399543762,-0.027117038145661354,-0.032489676028490067,0.04049106687307358,-0.09962041676044464,-0.02758140303194523,-0.5434528589248657,0.14278078079223633,-0.17417709529399872,0.2779536545276642,-0.6611908078193665,0.4810531735420227,0.06893660128116608,0.28271201252937317,0.1722320318222046,0.04035510867834091,0.08729173243045807
CID000000191,530,0.0030330182053148746,0.3649749159812927,0.2982366979122162,0.3344455063343048,0.8026508092880249,0.5349774360656738,-0.002454102039337158,-0.28139978647232056,-0.8326333165168762,-0.0972408577799797,-0.06987979263067245,-0.6937317848205566,0.19330137968063354,-0.10313693434000015,0.1956711709499359,0.13136793673038483,-0.060312919318675995,0.024942565709352493,0.3638107180595398,0.050229884684085846,0.12471165508031845,-0.1942054033279419,-0.36219725012779236,0.04864489287137985,-0.15253402292728424,0.008620517328381538,-0.24287021160125732,-0.16125687956809998,-0.06661514937877655,0.749846339225769,-0.3507881760597229,0.003757429076358676,0.548759400844574,-0.1323179453611374,-1.0680853128433228,0.14246545732021332,-0.34082451462745667,-0.026142140850424767,-0.428627073764801,0.23123975098133087,-0.5323408842086792,0.1963774710893631,-0.11900100857019424,-0.24205581843852997,0.7565640211105347,-0.3903554081916809,-0.36470216512680054,0.11562512069940567,-0.22058632969856262,-0.029891351237893105,-0.47807493805885315,-0.16767367720603943,0.009727871045470238,-0.29819703102111816,-0.034647129476070404,-0.04724594205617905,0.2638443112373352,-0.5022401809692383,0.8694235682487488,-0.06145588308572769,-1.1191149950027466,-0.2212296426296234,-0.31303709745407104,0.5950788855552673,0.04627125337719917,-0.22221806645393372,-0.3722609877586365,0.3620602488517761,-0.25011810660362244,-0.03892093896865845,-0.21125049889087677,-0.10415450483560562,-0.2794549763202667,0.034986380487680435,1.1534640789031982,0.15904347598552704,0.17180821299552917,0.15850965678691864,0.25404518842697144,-0.5484145879745483,0.006790530867874622,0.07870279252529144,-0.07928764820098877,0.3545341491699219,-0.04901248589158058,0.10695745795965195,-0.13997098803520203,0.3527757227420807,0.38605770468711853,-0.300106942653656,-0.4163956642150879,-0.017871642485260963,0.04529925063252449,-0.04268976300954819,-0.7441901564598083,0.012543672695755959,0.3113684058189392,0.09579360485076904,-0.09378572553396225,-0.1209598034620285,0.25345510244369507,-0.20994682610034943,-0.2478494644165039,0.4198451042175293,-0.3923102021217346,0.11774184554815292,-0.33700647950172424,0.20568852126598358,-0.16254088282585144,0.577933132648468,0.07590403407812119,-0.40417346358299255,0.24051408469676971,-0.17361900210380554,0.3055804371833801,0.06485705077648163,-0.042686961591243744,-1.7645763158798218,0.037107665091753006,-0.4157271385192871,0.19984012842178345,-0.7263537645339966,-0.10324722528457642,-0.3003593683242798,-0.211370587348938,0.32480746507644653,-0.06347940117120743,0.37237560749053955,-0.019198480993509293,0.3154650330543518,0.09710552543401718,-0.11660560220479965,-0.4396790862083435,-0.5331653356552124,-0.12083659321069717,-0.10504491627216339,0.2087608277797699,-0.6515532732009888,-0.1140073910355568,-0.31116896867752075,-0.24867089092731476,0.4347861409187317,-0.22647316753864288,0.09751478582620621,-0.15703995525836945,0.08215852081775665,-0.33747678995132446,0.24960649013519287,0.05942029505968094,-0.12652285397052765,-0.09030117094516754,0.007857668213546276,0.06198190525174141,0.09392198175191879,-0.2608344256877899,-0.15936371684074402,0.07103833556175232,-0.6283937692642212,-0.4698849320411682,0.2973371148109436,-0.16696977615356445,0.04792959243059158,-0.7757970690727234,-0.10013201087713242,0.7262443900108337,0.2670445442199707,-0.27559131383895874,0.08071942627429962,-0.48599958419799805,0.0647742822766304,-0.05777173116803169,-0.1782328188419342,0.3161456882953644,0.17258764803409576,-0.36557579040527344,0.011396491900086403,0.13493314385414124,-0.07518231123685837,-0.26836246252059937,0.18440410494804382,0.03523029014468193,0.3557282090187073,-0.032460134476423264,-0.2100483924150467,-0.322720468044281,-0.5559996366500854,-0.21414270997047424,0.19517779350280762,0.4750504493713379,-0.3081698715686798,0.07804657518863678,-0.5094326138496399,0.0773380771279335,0.2503736913204193,0.10211460292339325,0.40910306572914124,-0.12046903371810913,-0.1586311310529709,-1.1018704175949097,0.030100142583251,-0.28595733642578125,-0.1324235498905182,-0.49446433782577515,0.0952703133225441,-0.14375856518745422,0.35099440813064575,-0.37270888686180115,-0.1292342245578766,-0.46758347749710083,0.09686827659606934,0.08319608867168427,-0.5277023911476135,-0.04728627949953079,-0.24084310233592987,0.2060898244380951,-0.21174685657024384,0.8821671605110168,-0.3028542101383209,-0.5504195094108582,-0.06890831142663956,0.022580068558454514,-0.03080136515200138,-0.5628980398178101,-0.051706381142139435,-0.23926706612110138,-0.3173537254333496,-0.16762395203113556,-0.5212807655334473,1.0209606885910034,-0.06854941695928574,-0.30189114809036255,0.04184409976005554,0.13766983151435852,0.07020474970340729,-0.4685077667236328,-0.3086652159690857,-0.18491069972515106,0.0544617660343647,0.2268534153699875,-0.5365311503410339,-1.2267242670059204,0.32980990409851074,0.014379660598933697,-0.0901324525475502,0.12630689144134521,0.04658547043800354,0.21355661749839783,0.19919757544994354,0.053047217428684235,-0.8350480198860168,-0.03617281839251518,0.4924803674221039,0.7441532611846924,-0.05247464030981064,-0.09066812694072723,0.1905573457479477
CID000005726,533,0.05639240890741348,0.0019340157741680741,-0.03849171847105026,-0.07175185531377792,0.49021148681640625,0.37764617800712585,0.17010964453220367,-0.21357746422290802,-0.4918461740016937,-0.20461884140968323,-0.11381403356790543,-0.4900578558444977,0.21108083426952362,-0.2853977084159851,-0.09026132524013519,0.14494673907756805,-0.17608937621116638,0.11707530915737152,0.3296249806880951,0.01812608912587166,-0.13329799473285675,0.09365994483232498,0.08025842905044556,0.16629309952259064,-0.01741049252450466,-0.038494884967803955,0.1542217880487442,-0.12998390197753906,-0.21067187190055847,0.5568689703941345,-0.1801954209804535,-0.3645651936531067,0.3034546971321106,-0.0622563362121582,-0.8761904835700989,0.10011359304189682,-0.19861769676208496,-0.1385330855846405,-0.16764727234840393,0.08042578399181366,-0.10791434347629547,0.0018954724073410034,-0.1331377476453781,-0.19866874814033508,0.2723405957221985,0.17538312077522278,0.2509085237979889,0.16020599007606506,0.1807037740945816,-0.15076887607574463,-0.37293151021003723,0.15003308653831482,-0.17579270899295807,0.07454840838909149,0.054061949253082275,0.10512065887451172,0.013785218819975853,-0.20176497101783752,0.5764350891113281,0.16211654245853424,-0.9359151721000671,-0.07416902482509613,-0.47772517800331116,0.2700490951538086,-0.08457259833812714,0.24588198959827423,-0.2232120782136917,0.3621487617492676,0.009220453910529613,0.02128612995147705,0.1787547767162323,0.06641487777233124,0.08128538727760315,-0.13171958923339844,0.4123085141181946,-0.019135821610689163,-0.054964255541563034,0.2848162055015564,0.07805663347244263,-0.1764240860939026,-0.17907574772834778,0.15442611277103424,-0.10958562791347504,0.025911245495080948,0.00866623967885971,-0.1415272355079651,-0.10144156217575073,0.045494526624679565,0.2631432116031647,0.005533718969672918,-0.06961099058389664,-0.146297425031662,0.031566888093948364,-0.044176653027534485,-0.5386730432510376,-0.15319077670574188,-0.02419011853635311,0.009606713429093361,0.04886723309755325,-0.32404422760009766,0.03394124656915665,0.13919779658317566,-0.13345417380332947,0.2426896095275879,-0.3709010183811188,-0.01197813730686903,-0.28684401512145996,0.25388282537460327,0.05624786764383316,0.25446373224258423,-0.06109444051980972,-0.0033392547629773617,0.15661320090293884,0.054394714534282684,0.057249248027801514,-0.1503029763698578,-0.08202251046895981,-0.954409122467041,0.29524487257003784,0.36254629492759705,0.13283856213092804,-0.6910812854766846,0.48005980253219604,0.0006296305800788105,-0.41430267691612244,0.10510788857936859,0.04809269309043884,0.2500638961791992,0.06759518384933472,0.038686204701662064,-0.1674422025680542,0.2774607539176941,-0.46758514642715454,-0.3682030141353607,0.13118110597133636,-0.06573985517024994,0.06665210425853729,-0.3903541564941406,-0.18662670254707336,-0.07347609847784042,-0.27248716354370117,0.2867048978805542,0.20597562193870544,0.06139900162816048,-0.09493531286716461,0.2537813186645508,-0.29487213492393494,-0.007725891657173634,-0.13717959821224213,0.06805670261383057,-0.018071066588163376,-0.10154388844966888,0.053946297615766525,-0.07897613942623138,-0.051174141466617584,0.21785302460193634,0.0500655472278595,-0.5506377220153809,-0.1713656485080719,0.30152228474617004,-0.13716444373130798,-0.1023847907781601,-0.6616076231002808,-0.0921417772769928,0.5092651844024658,0.12108470499515533,-0.32407110929489136,-0.08965462446212769,-0.06016264110803604,0.1697206348180771,-0.04590588063001633,-0.02253585495054722,0.4428192973136902,-0.16844339668750763,0.12269004434347153,0.06143168359994888,0.31361615657806396,0.2604188024997711,-0.38638836145401,-0.09868578612804413,0.39556875824928284,0.3589751124382019,0.019624387845396996,-0.15961071848869324,-0.05754206329584122,-0.17686423659324646,-0.1525888442993164,-0.19831544160842896,0.4469226896762848,-0.16123077273368835,0.11359637975692749,-0.45277976989746094,-0.049873970448970795,-0.37095096707344055,-0.1526617407798767,0.3314008116722107,-0.014122188091278076,-0.03693312406539917,-0.9059532880783081,-0.279807448387146,-0.1186770424246788,0.11427582800388336,-0.0980818122625351,0.23045508563518524,-0.02134617418050766,-0.004428952932357788,0.18440979719161987,0.03677968680858612,-0.42386841773986816,0.15058623254299164,0.03813391178846359,-0.003659754991531372,-0.12931926548480988,-0.12498899549245834,0.041674721986055374,-0.09845650941133499,0.6072821617126465,-0.007237619254738092,-0.22321808338165283,-0.025404274463653564,0.1732182502746582,-0.027749326080083847,-0.4571112096309662,0.019201239570975304,-0.22623372077941895,-0.33979517221450806,0.12955376505851746,-0.22020336985588074,0.8311465978622437,0.12644121050834656,-0.0854422077536583,0.10405512154102325,-0.10762879997491837,0.15344008803367615,-0.32405415177345276,-0.16367574036121368,0.052138615399599075,-0.03159043937921524,0.2645494043827057,-0.231568843126297,-0.431339830160141,0.0397481806576252,0.06693730503320694,-0.1636836975812912,-0.08980880677700043,0.12141988426446915,0.08834944665431976,-0.2184431105852127,0.22736921906471252,-0.6777346134185791,0.5039558410644531,0.6332998275756836,0.3174308240413666,0.022244025021791458,-0.006536322645843029,-0.06481488049030304
