drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000060754,534,-0.049488142132759094,0.01172755379229784,-0.2841370403766632,0.18323901295661926,0.2047734260559082,0.2275649607181549,-0.0439145565032959,-0.07356534153223038,-0.02109040692448616,-0.12452089786529541,0.13124701380729675,-0.3868408203125,0.10954128205776215,-0.2016874998807907,-0.47077712416648865,-0.07717545330524445,0.021078968420624733,0.3015773892402649,0.10238268226385117,-0.0877576395869255,0.017604252323508263,-0.1337037831544876,0.06398750841617584,0.12428192794322968,0.1583293229341507,0.12863671779632568,-0.09304943680763245,-0.36657923460006714,0.2659566402435303,0.513938307762146,-0.09287198632955551,0.015705013647675514,0.16929197311401367,-0.22227223217487335,-0.5703616142272949,0.08170535415410995,-0.20450735092163086,-0.31869688630104065,-0.21986183524131775,0.16465361416339874,0.21537819504737854,-0.24001283943653107,-0.15999634563922882,-0.11068832874298096,0.5715200304985046,0.05043724179267883,0.3008824288845062,-0.23248672485351562,0.08553063124418259,0.023486297577619553,-0.44158124923706055,0.014184203930199146,-0.0788462907075882,-0.27750343084335327,0.008646661415696144,0.08339357376098633,-0.007615652866661549,0.23282018303871155,0.19129933416843414,0.5599271059036255,-0.8122462034225464,-0.09935259819030762,-0.06798238307237625,0.24275532364845276,0.19595618546009064,0.013531094416975975,-0.24531865119934082,0.19637753069400787,-0.12895740568637848,0.15487124025821686,-0.3572659492492676,0.10110481083393097,-0.35489422082901,-0.19366052746772766,0.23168885707855225,0.06520290672779083,-0.09292516857385635,0.3040146827697754,0.022640353068709373,0.14522835612297058,-0.10026410967111588,-0.006542759947478771,-0.24358761310577393,-0.002799405250698328,-0.1437496840953827,0.018011590465903282,-0.3406327962875366,0.058020949363708496,0.5585018396377563,0.034603022038936615,-0.2392749786376953,0.01963619515299797,-0.013077992014586926,-0.06134410947561264,-0.6822800040245056,0.1834193468093872,-0.2537328898906708,0.3936394155025482,0.13576507568359375,-0.14619901776313782,0.3090797960758209,0.15229663252830505,-0.2475282847881317,-0.017316076904535294,-0.30982446670532227,0.08332782983779907,-0.4423080384731293,0.06476689875125885,-0.11110900342464447,0.23222215473651886,-0.16531112790107727,-0.0785353034734726,0.37841445207595825,0.14441819489002228,0.10897137969732285,-0.06887628883123398,0.047474004328250885,-0.7273989915847778,0.10195573419332504,0.003624694887548685,-0.16342590749263763,-0.6102495789527893,-0.060315925627946854,-0.2977573871612549,-0.405484676361084,0.17210319638252258,0.19118468463420868,0.5447893738746643,0.05479775741696358,0.11851318180561066,-0.6081578135490417,-0.04721838980913162,-0.4764096736907959,-0.37986576557159424,-0.017903214320540428,-0.29000887274742126,0.7414684891700745,-0.7633761167526245,-0.151715949177742,-0.1304061859846115,0.11147899925708771,0.3093201518058777,0.3634348511695862,-0.0002374172181589529,-0.07208962738513947,0.12626662850379944,-0.09866023063659668,-0.0566866509616375,-0.003893572138622403,-0.1586325615644455,0.012576413340866566,-0.23001234233379364,-0.062139201909303665,-0.1676342636346817,-0.09106438606977463,0.08640921115875244,-0.09511207789182663,-0.5130701065063477,0.05230727791786194,0.17027249932289124,0.14556187391281128,-0.03171626105904579,-0.8623769879341125,0.1000823974609375,0.43545103073120117,0.28351882100105286,-0.20724546909332275,-0.15081335604190826,0.29025501012802124,0.09557783603668213,-0.07817434519529343,-0.1966589391231537,0.3109301030635834,-0.1592271327972412,0.2609871029853821,-0.2047456055879593,0.08560526371002197,0.06398509442806244,-0.27497953176498413,0.030451947823166847,0.2603909373283386,0.42168155312538147,-0.14562992751598358,0.014738425612449646,-0.10402749478816986,-0.297219455242157,-0.40655651688575745,-0.3888523578643799,0.5751562714576721,-0.107652448117733,0.0008133262163028121,-0.33897295594215393,0.13762633502483368,-0.060982249677181244,-0.14392006397247314,0.5258964896202087,-0.1255134493112564,0.17688524723052979,-0.1574508249759674,-0.0216843131929636,-0.32222825288772583,-0.026665443554520607,-0.5420413017272949,0.009424197487533092,-0.1480477750301361,0.25945255160331726,0.18688982725143433,-0.1658286452293396,-0.41869911551475525,-0.03154262900352478,-0.09510676562786102,0.32200103998184204,-0.21373315155506134,-0.017623791471123695,-0.02541176602244377,-0.05738113448023796,0.518975555896759,0.042216669768095016,-0.1999739408493042,-0.18801769614219666,0.009730711579322815,-0.07687696069478989,-0.5498138666152954,0.2639450430870056,0.5383489727973938,0.06837571412324905,0.32442450523376465,-0.4293929636478424,0.7187684178352356,0.16463956236839294,-0.1629490703344345,-0.3058946430683136,0.07718832790851593,-0.12209764868021011,-0.31313666701316833,-0.07194723188877106,-0.12735995650291443,0.34180960059165955,-0.21048545837402344,-0.24265170097351074,-0.22602629661560059,-0.03934925049543381,0.04767290875315666,-0.1184600368142128,0.25031182169914246,-0.16578038036823273,0.28284966945648193,0.06812167912721634,0.12351511418819427,-0.677379310131073,-0.12590119242668152,0.028258735314011574,0.18015223741531372,-0.3600265383720398,0.02528277412056923,-0.2636103630065918
CID000064147,535,-0.15528805553913116,0.21695366501808167,-0.14833906292915344,0.036066073924303055,0.33635181188583374,0.5058990716934204,0.3593253493309021,0.17954376339912415,-0.6130982637405396,-0.40363845229148865,0.25566500425338745,-0.44149380922317505,0.0747760683298111,-0.21026000380516052,-0.17202594876289368,0.06291864067316055,0.0655776709318161,0.29689687490463257,0.3624647557735443,0.03481488302350044,0.13408450782299042,0.17358103394508362,0.11898574978113174,0.000817847263533622,-0.4059029221534729,0.02375655621290207,0.06436572223901749,-0.11137457191944122,-0.129126638174057,0.45609569549560547,-0.1155930608510971,0.14100274443626404,0.09921880811452866,-0.18873488903045654,-0.7401291131973267,0.015452230349183083,-0.32421308755874634,-0.15518411993980408,0.06919839233160019,0.09948600828647614,0.029481928795576096,0.03301322087645531,-0.41973891854286194,-0.35512328147888184,0.23616573214530945,0.05962605029344559,0.1994491070508957,0.03161834925413132,-0.03397580236196518,0.12347064167261124,-0.22276732325553894,0.005796104669570923,0.046535808593034744,-0.3602699339389801,0.05732748657464981,-0.06008273363113403,-0.05286698788404465,-0.10216889530420303,0.5837178826332092,0.03096625581383705,-0.923819363117218,0.25851744413375854,-0.5540215969085693,0.401244580745697,0.30787140130996704,-0.1506834775209427,-0.25560906529426575,0.23357582092285156,-0.0379573218524456,0.10005684942007065,-0.008419448509812355,-0.1193942204117775,0.12647949159145355,-0.12612219154834747,0.6471691727638245,0.02285429835319519,-0.12313489615917206,0.14491204917430878,0.2921070456504822,-0.20039427280426025,-0.13919395208358765,-0.19001080095767975,-0.35612785816192627,-0.24278812110424042,0.20858979225158691,-0.23520031571388245,-0.20446231961250305,-0.04178633540868759,0.37291282415390015,0.13978691399097443,-0.08367470651865005,-0.2221170961856842,0.09531624615192413,-0.027301374822854996,-0.5826995372772217,-0.3108871281147003,0.03518245369195938,0.1894446611404419,0.029556449502706528,-0.17245738208293915,0.2906031012535095,0.08841840922832489,-0.3077905476093292,-0.056324977427721024,-0.17911496758460999,-0.13078460097312927,-0.5072910189628601,0.28197193145751953,-0.2598453760147095,0.35682567954063416,-0.029240155592560768,0.33546847105026245,0.023841671645641327,-0.21263280510902405,0.009280095808207989,0.07629590481519699,-0.04321010783314705,-0.7689902186393738,0.0798787772655487,0.2363196611404419,0.1111295074224472,-0.6247357130050659,0.18712206184864044,-0.29455694556236267,-0.08978824317455292,0.3950962722301483,0.0847850814461708,0.19550396502017975,0.16956312954425812,0.11717424541711807,-0.10462959110736847,0.04733676835894585,-0.5082855820655823,-0.42545098066329956,0.15014515817165375,-0.2756902277469635,-0.08184246718883514,-0.14139306545257568,0.05827546864748001,-0.058844227343797684,0.10792609304189682,0.3735613524913788,0.2726471722126007,-0.0008338928455486894,-0.04481838643550873,0.3259214162826538,-0.34228515625,-0.044968556612730026,-0.030589783564209938,0.14318467676639557,0.24283035099506378,-0.06713253259658813,0.34626367688179016,-0.17057202756404877,0.08196977525949478,0.08786099404096603,-0.0032298206351697445,-0.44477272033691406,-0.16085636615753174,0.11166491359472275,-0.08294303715229034,0.06611548364162445,-0.6422314643859863,-0.010008377023041248,0.30562812089920044,0.11664195358753204,-0.17031514644622803,-0.0326211154460907,0.12524548172950745,0.11749379336833954,-0.372565895318985,0.14545448124408722,0.37884995341300964,-0.05287718027830124,0.11452622711658478,-0.031354598701000214,-0.012210657820105553,0.017699090763926506,-0.42849206924438477,-0.1591973453760147,0.13531538844108582,0.2614687979221344,-0.026226093992590904,-0.14418558776378632,-0.12900787591934204,-0.13121353089809418,-0.050781071186065674,-0.12933538854122162,0.3825558125972748,0.09902968257665634,0.015232560224831104,-0.05417235568165779,0.3330015540122986,0.12754380702972412,-0.014143913984298706,0.3743816912174225,0.14158329367637634,0.08677572757005692,-0.49938488006591797,0.040068186819553375,0.00870793778449297,-0.02535303868353367,0.017302215099334717,0.07825901359319687,0.010873941704630852,0.22276142239570618,-0.23330779373645782,-0.009620869532227516,-0.15522006154060364,-0.2723214030265808,-0.1735447645187378,0.06247112900018692,-0.0815533846616745,0.25187990069389343,0.054692257195711136,0.1526227742433548,0.7847095727920532,0.15177620947360992,-0.1780714988708496,-0.22216796875,-0.16636228561401367,-0.04014510288834572,-0.442437082529068,-0.040187712758779526,0.0886620432138443,-0.2532617151737213,0.13676533102989197,-0.4489676356315613,0.8805062174797058,0.03291400149464607,-0.29804831743240356,-0.06617183238267899,-0.032866619527339935,-0.1782340407371521,-0.5852473378181458,-0.21639367938041687,-0.24795503914356232,0.12786957621574402,0.17332038283348083,0.15246909856796265,-0.6259828805923462,0.27052146196365356,0.018238890916109085,0.03444955497980118,0.10183994472026825,0.07677219063043594,0.1319940835237503,-0.20035021007061005,0.011626613326370716,-0.6739138960838318,0.1549249142408371,0.25139158964157104,0.5952609777450562,-0.29738810658454895,0.02246057614684105,0.173579141497612
CID000216239,536,-0.11546798050403595,-0.050436101853847504,0.014381760731339455,-0.16511622071266174,0.339865118265152,0.28932836651802063,0.05545176938176155,0.07190482318401337,-0.25476425886154175,-0.2429737150669098,-0.06474332511425018,-0.33344554901123047,0.06584615260362625,-0.21359053254127502,0.12896493077278137,0.08476125448942184,-0.03326208144426346,0.2327556312084198,0.06024058908224106,0.05542565509676933,-0.03968677669763565,0.10626012086868286,0.07842005789279938,0.08790811151266098,0.05521780997514725,-0.0795215591788292,0.13498133420944214,-0.00954783521592617,-0.09041376411914825,0.25645968317985535,0.006913664750754833,-0.19273844361305237,-0.20365265011787415,0.03172079101204872,-0.3440455198287964,-0.007702411152422428,-0.20599918067455292,-0.2503003478050232,-0.1500556319952011,-0.04810885712504387,0.11459521949291229,0.11580924689769745,-0.19505766034126282,-0.2311820089817047,0.03406664729118347,-0.08675532788038254,0.09497891366481781,0.1667466163635254,-0.1992078721523285,-0.09161879867315292,-0.15108099579811096,0.13422730565071106,0.034401245415210724,-0.11020193248987198,0.0025592565070837736,0.020307499915361404,-0.07433351874351501,0.02260548248887062,0.0707293301820755,-0.006728464271873236,-0.9244972467422485,-0.02655775286257267,-0.35556453466415405,0.20062308013439178,0.08304990828037262,0.14851385354995728,-0.1420823633670807,0.14257869124412537,-0.034672241657972336,0.05700986832380295,-0.03753471374511719,0.12801481783390045,-0.06218918412923813,-0.14717444777488708,0.06162317842245102,-0.0955551490187645,-0.07230827957391739,-0.018027210608124733,0.1820957064628601,-0.0968674048781395,-0.14788199961185455,0.15954585373401642,-0.315771222114563,-0.1400143802165985,-0.14594273269176483,-0.06283470243215561,-0.2095884531736374,-0.22985859215259552,0.22808031737804413,-0.02604188397526741,0.05669744685292244,-0.07595640420913696,-0.14028744399547577,-0.03704828768968582,-0.3879407048225403,-0.007612581364810467,-0.2677903175354004,0.34302085638046265,0.14929600059986115,-0.34683912992477417,0.12652519345283508,0.16807153820991516,-0.12622007727622986,-0.012505781836807728,-0.17105679214000702,0.08827207237482071,-0.3488906919956207,0.26913195848464966,-0.2523193955421448,0.24109837412834167,0.0499553345143795,0.014381754212081432,0.2865225374698639,-0.03896337375044823,-0.05632953718304634,0.09315875917673111,-0.095808245241642,-0.010421904735267162,0.020026691257953644,-0.020945042371749878,-0.1632596105337143,-0.5711101293563843,-0.12629780173301697,-0.2774224281311035,-0.3825663924217224,0.07267732918262482,-0.04594291374087334,0.3020663857460022,0.12366203218698502,0.008514371700584888,0.026730846613645554,0.06443342566490173,-0.5150657892227173,-0.2400178462266922,0.11953894048929214,-0.17939886450767517,0.0770292803645134,0.06296199560165405,-0.07918588817119598,0.09734689444303513,-0.12049072980880737,0.2662983536720276,-0.2350347936153412,-0.07233220338821411,0.006421420723199844,-0.09844643622636795,0.05761415883898735,-0.06794828176498413,-0.044652264565229416,0.10408513247966766,-0.022853683680295944,-0.015570083633065224,-0.04055515676736832,0.08785907924175262,0.13228252530097961,0.006316335406154394,-0.17832118272781372,-0.2996090352535248,0.09332487732172012,0.10361213982105255,0.27314233779907227,-0.048205502331256866,-0.8488001823425293,-0.03325120732188225,0.07606320083141327,0.3213745057582855,-0.15934158861637115,-0.15931005775928497,0.19137440621852875,-0.07019771635532379,-0.09071512520313263,-0.0330929160118103,0.3412611484527588,-0.0442185178399086,0.013451730832457542,0.10385680198669434,0.02523772045969963,0.09804396331310272,-0.46082839369773865,-0.1113763302564621,0.19272682070732117,0.3203350901603699,-0.0056074149906635284,0.031826093792915344,-0.01445816457271576,0.10374514013528824,-0.24694152176380157,0.04597710818052292,0.29823893308639526,-0.06250320374965668,0.13029490411281586,0.033472515642642975,-0.1015147715806961,-0.1224997267127037,-0.1037992462515831,0.33161336183547974,0.03984593600034714,0.06921710819005966,-0.055257298052310944,0.044046126306056976,-0.06147294491529465,-0.06166352704167366,-0.07264815270900726,0.23014864325523376,-0.14288803935050964,0.22930431365966797,-0.004513525404036045,-0.20239615440368652,0.07855957001447678,0.18690752983093262,-0.01670827344059944,0.15031757950782776,0.08461181819438934,0.027323221787810326,0.19710607826709747,0.12393637001514435,0.25580185651779175,0.1913660168647766,-0.08470095694065094,-0.40763339400291443,-0.0005387455457821488,-0.09002416580915451,-0.2919321656227112,0.06800737231969833,0.23511016368865967,-0.038481175899505615,0.1665416955947876,-0.286322683095932,0.5723686218261719,0.061145979911088943,-0.20303721725940704,-0.18896833062171936,-0.14616434276103973,-0.11703970283269882,-0.4558459222316742,-0.22262468934059143,-0.3136426508426666,0.05387755483388901,0.22082297503948212,-0.15040439367294312,-0.04945714399218559,0.012304398231208324,0.13273057341575623,0.05863575264811516,0.027314787730574608,-0.15080243349075317,0.1679716855287552,-0.06134217977523804,0.04088456556200981,-0.5714101195335388,-0.019312869757413864,-0.06445542722940445,0.13939939439296722,-0.09212290495634079,0.00037937163142487407,-0.022833202034235
