drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005412,539,0.019323665648698807,0.06292469799518585,-0.09664831310510635,-0.2441876232624054,0.2584630250930786,0.32897084951400757,-0.05473064258694649,-0.30523866415023804,-0.579126238822937,-0.0884242132306099,0.11311008781194687,-0.5408104658126831,0.15098288655281067,-0.24804100394248962,0.09354181587696075,-0.10491161048412323,0.10687293112277985,-0.1792972981929779,0.4323958456516266,-0.014978433027863503,0.3818255364894867,-0.14541999995708466,-0.21354031562805176,-0.5576984286308289,0.1557343304157257,-0.02149665169417858,-0.033893976360559464,0.10836388170719147,-0.06322698295116425,0.2546883821487427,-0.205474853515625,0.4544757902622223,0.17261123657226562,0.037100743502378464,-0.7978111505508423,-0.1712285280227661,-0.4999080300331116,-0.22677500545978546,-0.231199711561203,-0.35569775104522705,-0.13123038411140442,0.016284853219985962,-0.44987183809280396,0.27933505177497864,0.39827224612236023,0.189111590385437,0.02538285218179226,0.06614898145198822,0.12394720315933228,-0.19107875227928162,-0.7941314578056335,-0.1814599186182022,-0.14682134985923767,-0.2952306866645813,0.49765944480895996,-0.08227570354938507,-0.01931161619722843,-0.32197070121765137,0.9689720273017883,-0.13480611145496368,-1.086761713027954,0.17887146770954132,-0.12441365420818329,0.3683645725250244,-0.3873349726200104,-0.21984200179576874,-0.17371685802936554,0.47091108560562134,0.2081727534532547,0.12521381676197052,-0.5075011253356934,0.11993799358606339,-0.06549966335296631,-0.25345227122306824,0.7371288537979126,0.29845091700553894,-0.020199626684188843,0.3012253940105438,0.03689933940768242,-0.2166883647441864,-0.1569298505783081,-0.2160126268863678,0.021398305892944336,-0.08250709623098373,-0.10035969316959381,-0.0736585482954979,-0.4697960317134857,-0.13200275599956512,0.25755566358566284,-0.10071126371622086,0.032905325293540955,-0.06313494592905045,0.22991518676280975,0.06459540873765945,-0.8401645421981812,0.18023617565631866,-0.1997908055782318,0.2977617681026459,-0.041343845427036285,-0.27911949157714844,0.47466763854026794,-0.08248130977153778,-0.08654754608869553,0.07600414752960205,-0.07810749113559723,-0.11631355434656143,-0.565285325050354,0.13097290694713593,0.09553935378789902,0.12092813104391098,-0.03187680244445801,0.03705413267016411,0.1623447835445404,0.2196839153766632,0.34217381477355957,-0.1703765094280243,-0.00796768069267273,-0.254715234041214,0.2039874792098999,0.05290064960718155,0.3639722466468811,-0.9200798273086548,-0.08339214324951172,-0.18125078082084656,-0.3111928403377533,0.22759655117988586,0.0751025453209877,0.16322317719459534,0.3407982587814331,0.07442213594913483,-0.12639132142066956,0.2811078429222107,-0.7375621795654297,-0.4102180600166321,-0.19005389511585236,-0.06733342260122299,0.06343844532966614,-0.3747716546058655,-0.06394960731267929,-0.15713076293468475,0.0416729636490345,0.12656933069229126,-0.19838257133960724,0.02095610834658146,-0.063216432929039,0.0033541142474859953,-0.32607027888298035,0.1594552844762802,0.44005268812179565,-0.2811877727508545,-0.039022497832775116,0.39378976821899414,-0.25744694471359253,-0.019753700122237206,-0.2116965800523758,0.03083086386322975,-0.24332132935523987,-0.4538908004760742,-0.023275811225175858,-0.1019970178604126,0.2921135425567627,0.07271327823400497,-1.1050894260406494,0.09098665416240692,0.5249580144882202,0.12270444631576538,-0.11830173432826996,0.27198559045791626,-0.18491841852664948,0.15398569405078888,-0.17271305620670319,-0.4895438253879547,0.4100522994995117,0.0926196426153183,-0.07852204889059067,-0.0511036142706871,0.23264065384864807,-0.14412882924079895,-0.34767013788223267,0.1139097586274147,0.3069484233856201,0.4889599680900574,0.45601314306259155,-0.2868475914001465,0.006386462599039078,-0.43540698289871216,-0.005971175618469715,0.17142565548419952,0.8303350210189819,-0.011281642131507397,-0.20698633790016174,-0.5558231472969055,-0.027944291010499,0.33442366123199463,-0.10300914198160172,0.356778085231781,0.06714574992656708,0.2369658648967743,-0.3138217329978943,-0.11172014474868774,0.16259129345417023,0.3409779369831085,-0.2107866257429123,0.26463210582733154,-0.022677576169371605,0.25461095571517944,-0.17484016716480255,-0.12234141677618027,-0.2821832299232483,-0.09815596044063568,0.26913291215896606,0.05165879800915718,-0.052269577980041504,0.26162058115005493,-0.1010889783501625,0.10128842294216156,0.6271783113479614,0.1546623855829239,0.08045390993356705,0.06827341020107269,-0.03146006539463997,-0.014963540248572826,-0.6739581823348999,-0.01689136028289795,0.1447436362504959,0.01693151518702507,0.009888803586363792,-0.3424299359321594,1.1989519596099854,0.02952561341226101,-0.06198597699403763,-0.11632287502288818,0.2756803333759308,0.008220422081649303,-0.6723800301551819,-0.16755203902721405,-0.07639284431934357,0.15911085903644562,0.025928447023034096,0.039017222821712494,-0.6076940298080444,-0.03564123064279556,-0.1594068855047226,0.029842007905244827,-0.005895978305488825,-0.5276591181755066,0.2940253019332886,-0.15193280577659607,0.03657274693250656,-1.0901679992675781,-0.11558061838150024,0.5125228762626648,0.5236164331436157,-0.07074443250894547,0.08358882367610931,0.14366838335990906
CID000074989,542,-0.1263473480939865,-0.06316908448934555,-0.23079654574394226,-0.3139955401420593,0.23093688488006592,0.4028489589691162,-0.3608233630657196,-0.08895768970251083,-0.7396867275238037,-0.07932388037443161,0.16137316823005676,-0.2329089343547821,-0.011894677765667439,-0.2946684658527374,0.5493596792221069,-0.022414563223719597,0.11205893754959106,0.22689004242420197,0.2833797335624695,0.1249738484621048,0.037906672805547714,-0.09872028231620789,-0.1068008691072464,-0.36320552229881287,0.05322253704071045,-0.019971707835793495,0.05833042785525322,-0.025360900908708572,-0.19288212060928345,0.11583030223846436,-0.1648528277873993,0.22303326427936554,-0.10510843992233276,0.03103017248213291,-0.5617251992225647,-0.11279630661010742,-0.655531108379364,-0.17794394493103027,-0.10915915668010712,-0.24199903011322021,-0.008638927713036537,-0.1413482278585434,-0.2887784540653229,-0.07163107395172119,0.2083284556865692,0.39154213666915894,0.16461297869682312,0.008320433087646961,-0.05323821306228638,-0.08448716998100281,-0.4378167986869812,0.030766595155000687,-0.16484549641609192,-0.2681407332420349,0.3442738652229309,0.011908668093383312,-0.07321365922689438,-0.1967303454875946,0.7613929510116577,-0.015645554289221764,-1.0595476627349854,0.12886351346969604,-0.05157487839460373,0.5912169218063354,0.005901932716369629,-0.3409672677516937,-0.1849922388792038,0.1836320161819458,0.09470323473215103,0.2852323353290558,-0.43550434708595276,0.21233609318733215,0.06535553932189941,-0.5483145713806152,0.6419984698295593,0.11816409975290298,-0.1519501507282257,0.15689845383167267,0.09918750822544098,-0.06554902344942093,-0.18330353498458862,-0.08388198912143707,-0.10374083369970322,-0.18879802525043488,0.138664111495018,-0.15248027443885803,-0.46480312943458557,-0.09542670845985413,0.1465284526348114,-0.010865991935133934,-0.10468654334545135,-0.1679646521806717,0.16862574219703674,0.1304493397474289,-0.712828516960144,0.045037735253572464,-0.27998101711273193,0.5576556324958801,-0.0010465442901477218,-0.41734132170677185,0.4675413966178894,-0.16592049598693848,0.03034393861889839,-0.25832417607307434,-0.04865775257349014,-0.004088255576789379,-0.4913460612297058,0.22869427502155304,-0.03951997309923172,0.32572558522224426,-0.386940062046051,0.3335009217262268,0.24465663731098175,0.07923747599124908,0.10759007930755615,-0.13040457665920258,-0.04441206157207489,0.0065702334977686405,0.154832124710083,0.09562499821186066,0.19713613390922546,-0.7130800485610962,0.2711082398891449,-0.4606153964996338,-0.4133390784263611,0.3617914319038391,0.021678036078810692,0.3090919554233551,0.43424057960510254,-0.05731654167175293,-0.2333567887544632,0.4288145899772644,-0.7020808458328247,-0.3935009837150574,-0.4756188988685608,-0.08897045999765396,-0.061828918755054474,-0.13216277956962585,0.07595702260732651,0.09580683708190918,0.22074131667613983,0.43533816933631897,-0.6212183237075806,0.07139673829078674,0.10830345004796982,0.059442728757858276,-0.2060960978269577,0.29388710856437683,0.08299483358860016,-0.31189101934432983,-0.04310569912195206,0.10814300924539566,-0.034833673387765884,0.04506491869688034,-0.07947851717472076,0.02405468188226223,-0.21672901511192322,-0.4197637438774109,0.12775245308876038,-0.013204371556639671,0.3511412739753723,0.026153970509767532,-1.0342297554016113,0.012115901336073875,0.13456816971302032,0.15500812232494354,-0.07000812143087387,0.13028116524219513,0.04165641590952873,0.12410290539264679,-0.19970816373825073,-0.278724730014801,0.448550283908844,-0.24805912375450134,0.0446195974946022,-0.016662251204252243,0.14667944610118866,-0.0447942391037941,-0.3320656418800354,-0.14971041679382324,0.31070929765701294,0.613204836845398,0.3508185148239136,-0.21190187335014343,0.053736794739961624,-0.20435647666454315,-0.12635211646556854,0.0862865298986435,0.5502341985702515,-0.16896730661392212,-0.33547863364219666,-0.2068137377500534,0.15297673642635345,0.29254981875419617,-0.11660419404506683,0.4443182051181793,0.1964697241783142,0.29713624715805054,-0.22558709979057312,-0.1383226215839386,0.1804792881011963,0.4736923277378082,0.07585213333368301,0.17258460819721222,-0.12530435621738434,0.278452605009079,0.03934542089700699,-0.10401570796966553,-0.16734345257282257,-0.0008729994297027588,0.1022179126739502,0.36115649342536926,0.0926758199930191,0.27732327580451965,-0.10694883018732071,0.09529592841863632,0.585545003414154,0.19869130849838257,-0.11543136835098267,-0.11174561828374863,-0.06452540308237076,0.052922897040843964,-0.5051941275596619,0.084030382335186,0.2618372440338135,0.16425694525241852,0.11788783967494965,-0.48172250390052795,0.8276381492614746,-0.10689111799001694,0.028740227222442627,-0.3551275134086609,0.18618229031562805,-0.07904675602912903,-0.5647392272949219,-0.254194974899292,-0.107321597635746,0.1402723491191864,-0.24596109986305237,0.19355079531669617,-0.40974968671798706,0.07255686819553375,-0.05927314609289169,0.12060216814279556,-0.0009498104336671531,-0.5817260146141052,0.2551216781139374,-0.30287620425224304,-0.21920239925384521,-0.7907992601394653,0.10283420979976654,0.12987112998962402,0.3820815682411194,-0.18747715651988983,0.2288396656513214,0.11450780928134918
CID000004917,543,-0.1315680742263794,-0.16837376356124878,0.2637525796890259,-0.2441178858280182,0.3928835988044739,0.33219248056411743,-0.2757798433303833,0.06522451341152191,-0.2437799870967865,-0.1245703250169754,0.011896681971848011,-0.2927205264568329,0.05446971580386162,-0.2558637857437134,-0.014348666183650494,0.14511451125144958,-0.03599647432565689,0.06556268036365509,0.0798134058713913,0.025739636272192,0.19231829047203064,-0.02178974635899067,0.03529031202197075,0.04299100488424301,0.2531369626522064,-0.006167606916278601,-0.16565188765525818,0.0013072177534922957,-0.28060752153396606,0.4951842427253723,-0.04817533120512962,0.04841762036085129,0.01752716675400734,0.0022512972354888916,-0.3027946650981903,0.20584960281848907,-0.44097304344177246,-0.318680077791214,-0.06543515622615814,0.010572290048003197,0.049877580255270004,0.0727870836853981,-0.30352041125297546,-0.09999145567417145,0.0513942614197731,0.2040979415178299,-0.04835336282849312,-0.028028208762407303,0.035157524049282074,-0.06357908248901367,-0.17595431208610535,0.15149930119514465,-0.16320499777793884,-0.17872408032417297,0.05740339681506157,0.02191207744181156,-0.05890939384698868,0.01117486972361803,0.1502429097890854,-0.10850995779037476,-0.7631959915161133,-0.12959620356559753,-0.3249899744987488,0.267962247133255,0.05282177776098251,0.3068433403968811,-0.21214163303375244,-0.09946124255657196,0.0509614460170269,-0.03745799511671066,0.09567451477050781,-0.04256739094853401,-0.04883435741066933,-0.4809170663356781,-0.08785802870988846,0.08198237419128418,-0.07728880643844604,0.053990550339221954,0.2162702977657318,-0.13054446876049042,-0.5321900248527527,-0.13846424221992493,-0.06843473017215729,-0.21412494778633118,0.007783276028931141,-0.19901564717292786,-0.2928260266780853,-0.20716626942157745,0.4948374629020691,0.10318784415721893,-0.17290282249450684,-0.21618445217609406,0.011204289272427559,-0.08345220983028412,-0.38907086849212646,-0.08547864109277725,-0.285902738571167,0.553480863571167,0.28418102860450745,-0.33186209201812744,0.39956438541412354,0.1512550711631775,-0.049645472317934036,-0.0415218360722065,-0.16356077790260315,-0.11530563980340958,-0.44501084089279175,0.401661217212677,-0.18397977948188782,0.14976274967193604,-0.16598935425281525,-0.11150746047496796,0.24765396118164062,0.11276235431432724,-0.1876155585050583,0.022615153342485428,-0.19525046646595,-0.07189936935901642,0.41093936562538147,-0.17501215636730194,-0.12465564161539078,-0.6065257787704468,0.18167069554328918,-0.4568288326263428,-0.29731833934783936,-0.0233222134411335,0.03370589390397072,0.331825315952301,0.027778396382927895,-0.0023017372004687786,0.20704451203346252,0.04631317779421806,-0.5409229397773743,-0.22652289271354675,-0.24069707095623016,-0.12600049376487732,0.27667415142059326,-0.015253031626343727,-0.02662879228591919,-0.11872656643390656,0.07939642667770386,0.32617101073265076,-0.05108452960848808,0.009566612541675568,-0.0012663878733292222,0.05395696312189102,-0.01636378839612007,-0.02840883657336235,0.2354639321565628,0.10279820114374161,0.02390449307858944,-0.020080065354704857,-0.3056333065032959,-0.13229134678840637,-0.08229339122772217,0.06898990273475647,0.03338951617479324,-0.4877970218658447,0.049948811531066895,0.19322653114795685,0.2030506134033203,-0.014373956248164177,-0.6304954290390015,-0.1986963003873825,0.04294418543577194,0.23692819476127625,-0.1224270910024643,-0.051533591002225876,0.14375394582748413,-0.024444380775094032,-0.19908550381660461,-0.07182277739048004,0.67473304271698,-0.2764524221420288,-0.1092209592461586,-0.061063311994075775,0.06519260257482529,-0.07642089575529099,-0.28583329916000366,-0.05389404296875,0.2295234501361847,0.3296479284763336,0.15398842096328735,-0.0018431529169902205,-0.0612630620598793,-0.035895414650440216,-0.41075682640075684,0.009833155199885368,0.35074979066848755,-0.04889213293790817,0.037047550082206726,-0.16797998547554016,0.09073907136917114,-0.2178325206041336,-0.41113942861557007,0.5565623641014099,0.07425405085086823,-0.021294856444001198,-0.8509570956230164,-0.08233918249607086,-0.0315336249768734,0.4336569905281067,-0.4890974164009094,0.20177361369132996,-0.0394560769200325,0.558280885219574,-0.20708635449409485,-0.1402246356010437,0.09965608268976212,-0.10766973346471786,0.2075904905796051,0.1739637553691864,-0.11151504516601562,0.12386025488376617,0.11989524215459824,0.13681960105895996,0.3016589283943176,0.15270058810710907,-0.1452084332704544,-0.2835772931575775,-0.03129892796278,-0.10281036049127579,-0.5069538950920105,0.021842971444129944,0.22814922034740448,0.16080817580223083,0.20054545998573303,-0.24879777431488037,0.3745034635066986,-0.027533937245607376,-0.02821519412100315,-0.3577233552932739,-0.16331911087036133,-0.03890586271882057,-0.5026291012763977,-0.4158158302307129,-0.24531212449073792,0.13678401708602905,0.0831465944647789,-0.07447244226932526,-0.3365299701690674,-0.08691130578517914,0.3051784038543701,0.023232802748680115,-0.006471648812294006,-0.4559473395347595,0.08725112676620483,0.019091546535491943,0.22583547234535217,-0.5669971704483032,0.2046974003314972,-0.07631564140319824,0.18176725506782532,0.07304908335208893,-0.11813044548034668,-0.16988547146320343
