drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000024486,544,-0.012026208452880383,0.006541603710502386,-0.18561135232448578,0.07450179755687714,0.55762779712677,0.32717272639274597,-0.07977660000324249,0.3746151328086853,-0.4163198471069336,-0.28064316511154175,0.20376984775066376,-0.34485387802124023,0.25625935196876526,-0.33079811930656433,-0.038375478237867355,0.12236633151769638,-0.098708376288414,-0.25841864943504333,-0.1129998117685318,0.2529919743537903,-0.22581014037132263,-0.21943137049674988,0.0253717303276062,0.06936214864253998,0.2017834633588791,-0.1166326180100441,-0.15681569278240204,-0.10193488746881485,0.03858913853764534,0.6311339139938354,0.13998068869113922,-0.23469476401805878,-0.10649444907903671,0.004331916570663452,-0.231517031788826,0.008287549018859863,-0.2873135209083557,-0.32049745321273804,-0.26890799403190613,0.0016053474973887205,0.47998085618019104,0.24554085731506348,-0.3556734323501587,0.11847804486751556,0.33176177740097046,-0.1870313584804535,0.11772710084915161,0.06303209066390991,0.24191232025623322,0.043970104306936264,0.05395127460360527,0.2300950586795807,-0.14176717400550842,-0.23423895239830017,0.0681837648153305,-0.018260855227708817,-0.05490780994296074,-0.12734147906303406,0.27293479442596436,0.18533459305763245,-0.5854524374008179,0.06563209742307663,-0.3218275010585785,0.061368174850940704,-0.017854493111371994,0.08706918358802795,-0.33056947588920593,-0.032821591943502426,0.059523217380046844,-0.1595156043767929,-0.42624202370643616,0.18639084696769714,0.036843255162239075,-0.4391384720802307,0.2847250699996948,-0.030922573059797287,0.03742612153291702,0.33768874406814575,0.287362664937973,-0.1703643649816513,-0.4766348898410797,0.2690025866031647,-0.0719379112124443,-0.37959274649620056,-0.17031589150428772,0.21634766459465027,-0.25289034843444824,0.4457504153251648,0.38438647985458374,-0.09228722006082535,-0.05618912726640701,-0.21474966406822205,-0.2678581178188324,0.0051138089038431644,-0.31500914692878723,0.08041463792324066,-0.004905839450657368,0.11321665346622467,0.36372414231300354,-0.25167691707611084,0.2146456241607666,0.13464312255382538,-0.14390355348587036,0.277017742395401,-0.3593100905418396,0.18214018642902374,-0.4417099058628082,0.3988914489746094,0.15538962185382843,0.28880131244659424,0.07409195601940155,-0.015033799223601818,0.40038642287254333,-0.08889710903167725,0.11000896990299225,-0.08424019068479538,-0.03411893919110298,-0.493397057056427,0.3942795991897583,0.11174271255731583,-0.1991761028766632,-0.42734891176223755,0.03290337324142456,-0.3830430209636688,-0.4731060564517975,0.15185090899467468,0.05774813890457153,0.6358399987220764,0.11130023002624512,-0.0713416188955307,-0.2993945777416229,-0.1797652542591095,-0.37200555205345154,-0.407662570476532,0.047496117651462555,-0.44777387380599976,0.1505926549434662,-0.13866554200649261,0.09051139652729034,-0.25269562005996704,-0.21273548901081085,0.2965073883533478,0.10243787616491318,0.014595262706279755,0.03145996108651161,-0.2419106662273407,0.1914847195148468,0.373383104801178,0.002225857926532626,-0.0578811839222908,0.14250919222831726,-0.01387622021138668,-0.4867532253265381,0.039446715265512466,-0.171659454703331,0.011392158456146717,-0.18206927180290222,-0.3764953911304474,0.04936331883072853,-0.08271796256303787,0.16416433453559875,0.0646640807390213,-0.6608287692070007,-0.004067164845764637,0.5086125135421753,0.40693479776382446,-0.18870267271995544,0.14614750444889069,0.2873151898384094,-0.1971178650856018,-0.1576753705739975,-0.26517555117607117,0.4887146055698395,0.29299288988113403,0.08909940719604492,0.036541711539030075,0.27185675501823425,0.25671863555908203,-0.5110583305358887,-0.3401293158531189,0.017741043120622635,0.4049154222011566,0.14899855852127075,-0.10877197980880737,0.05108027532696724,-0.04482574388384819,-0.41244858503341675,-0.15416660904884338,0.07911480963230133,0.12522836029529572,0.4819863438606262,-0.6568623185157776,0.0037815761752426624,-0.21157574653625488,-0.3777434825897217,0.5691863298416138,0.004849446006119251,0.012888757511973381,-0.3074677884578705,-0.20649059116840363,-0.014723634347319603,0.32453957200050354,-0.4840940833091736,0.10710062831640244,-0.04914693534374237,0.3002021610736847,-0.28051307797431946,-0.1162835955619812,-0.3297843337059021,0.25510257482528687,-0.10212532430887222,0.20984265208244324,-0.07446278631687164,-0.12482841312885284,0.12659166753292084,-0.4187026619911194,0.49451571702957153,-0.10955655574798584,-0.07553832232952118,-0.2306818664073944,0.22326774895191193,-0.03555992245674133,-0.5371028184890747,0.06835874170064926,0.14039768278598785,-0.028650367632508278,0.44185003638267517,-0.36889442801475525,0.6984211802482605,0.31615525484085083,-0.14220209419727325,-0.10777059942483902,-0.48455721139907837,0.022704733535647392,-0.3386971056461334,-0.3106395900249481,0.11442921310663223,0.3048127293586731,0.09641435742378235,0.06442724168300629,-0.1732838898897171,0.05515623837709427,-0.05038056522607803,0.01777191460132599,-0.13043539226055145,-0.27643346786499023,0.25533461570739746,-0.1946295201778412,-0.05648992583155632,-0.48533934354782104,0.09452782571315765,-0.014566158875823021,0.1569080948829651,-0.1676200032234192,-0.0862630158662796,-0.33826348185539246
CID000002541,545,0.01190892793238163,0.013955933041870594,0.3120383620262146,-0.03332115337252617,0.1635306030511856,0.31232139468193054,0.1277746707201004,-0.19609037041664124,-0.08483365178108215,-0.12469273805618286,0.0865606814622879,-0.5794873833656311,0.30088627338409424,-0.355820894241333,-0.22681613266468048,0.15499135851860046,0.02229161188006401,-0.2181689292192459,-0.06993388384580612,0.19066739082336426,0.32542529702186584,-0.07664792239665985,-0.16351532936096191,-0.16191366314888,0.35007724165916443,-0.12085826694965363,0.01850036345422268,0.25284093618392944,0.013634179718792439,0.3659818768501282,-0.10906745493412018,0.18143121898174286,0.2157934457063675,0.05732586234807968,-0.6626336574554443,-0.1676371991634369,-0.0762203112244606,-0.2116178274154663,-0.14349505305290222,0.015829259529709816,0.1375938355922699,0.15979793667793274,-0.4364472031593323,0.0534992590546608,0.5723920464515686,-0.12417285144329071,0.08113376796245575,0.07647426426410675,0.25662529468536377,-0.1916317194700241,-0.7435296177864075,0.1537102907896042,-0.16145849227905273,-0.1455158144235611,0.14043661952018738,-0.19765128195285797,-0.010592004284262657,-0.054981935769319534,0.2210874855518341,-0.04147302359342575,-0.8838682174682617,0.010168911889195442,-0.46855250000953674,-0.15579426288604736,-0.1316264271736145,0.11323165893554688,-0.14430642127990723,0.5321201682090759,0.08711560070514679,0.02457387186586857,-0.28984498977661133,-0.1267009675502777,-0.04120673984289169,0.09186611324548721,0.09157109260559082,0.29146331548690796,0.013019075617194176,0.3661155700683594,0.18765084445476532,-0.092154860496521,-0.23917734622955322,0.087311290204525,0.05027935653924942,-0.03176753595471382,-0.12578964233398438,0.1238616555929184,-0.2511383295059204,-0.05291810631752014,0.4755602478981018,0.24976353347301483,0.05491990968585014,-0.10589258372783661,-0.056308187544345856,0.1270906627178192,-0.569058358669281,0.01992136240005493,-0.21161016821861267,0.1091354638338089,0.2534336745738983,-0.2619532644748688,0.3184535801410675,-0.05308225750923157,-0.5033473372459412,0.06965415179729462,-0.23948273062705994,0.015234122984111309,-0.3376399874687195,0.2080591917037964,0.09831351041793823,0.14472541213035583,0.4651392996311188,-0.21686246991157532,0.5571648478507996,-0.13711749017238617,0.3029060363769531,-0.23920083045959473,0.030428562313318253,-0.49023595452308655,0.30913636088371277,-0.08596585690975189,0.11376230418682098,-0.8025151491165161,0.01858336851000786,0.10545390844345093,-0.5884439945220947,-0.04267272353172302,0.10025718063116074,0.12601789832115173,0.17008553445339203,0.14882756769657135,0.29567933082580566,0.01024213619530201,-0.5683470368385315,-0.2717919945716858,0.13322682678699493,-0.0404244065284729,0.4105507731437683,-0.5471028685569763,-0.07965019345283508,-0.15273457765579224,-0.19140276312828064,0.10662432014942169,0.22064527869224548,0.038249801844358444,-0.18149212002754211,-0.08151449263095856,-0.05745958164334297,0.10339520126581192,0.3492898941040039,-0.05582159012556076,0.042911093682050705,0.23571047186851501,-0.43125301599502563,-0.017035042867064476,0.011947697959840298,-0.17006714642047882,0.000967112195212394,-0.36421334743499756,-0.04771054536104202,0.08247361332178116,0.15922611951828003,0.15962889790534973,-0.8622668385505676,0.12378635257482529,0.6571544408798218,0.13310621678829193,-0.03404513746500015,0.2147807776927948,0.09463284909725189,-0.11673358827829361,-0.24508976936340332,-0.3038034737110138,0.3850710988044739,0.24092867970466614,0.11884963512420654,0.02132105827331543,0.23510341346263885,0.039136312901973724,-0.5148826837539673,-0.12575168907642365,0.24013164639472961,0.20690031349658966,-0.04755265638232231,-0.20186395943164825,-0.01885545812547207,-0.3435969948768616,-0.40991315245628357,0.058552276343107224,0.703178882598877,-0.05289608985185623,0.23738853633403778,-0.575531005859375,-0.09736087918281555,-0.22852793335914612,-0.10075273364782333,0.2829679846763611,0.061913084238767624,-0.07472215592861176,-0.3660505414009094,0.01687808707356453,0.08251036703586578,-0.2068537175655365,-0.49774232506752014,0.17346467077732086,0.10856394469738007,0.21360734105110168,-0.2693287432193756,-0.20610864460468292,-0.3706384301185608,-0.11346310377120972,0.20279741287231445,-0.2149413377046585,-0.0011107921600341797,-0.03469577804207802,-0.06973753869533539,0.13396145403385162,0.6087400317192078,0.3162519335746765,0.06976773589849472,-0.10237665474414825,0.09688426554203033,-0.14999738335609436,-0.5634693503379822,-0.18472865223884583,0.2874619960784912,0.015161675401031971,0.364325612783432,-0.16483284533023834,0.9178171157836914,0.17239156365394592,-0.30573150515556335,-0.13060477375984192,0.07383043318986893,-0.010540075600147247,-0.31773102283477783,-0.20089931786060333,0.0900539830327034,0.10714355856180191,0.5013627409934998,-0.006922313477844,-0.26608163118362427,-0.01934191957116127,-0.09385176002979279,-0.252796471118927,-0.07917460799217224,-0.09396180510520935,0.17553988099098206,0.21074537932872772,0.24670889973640442,-0.8744128346443176,-0.04087718203663826,0.7181915044784546,0.057706642895936966,0.26662102341651917,0.061401039361953735,-0.12300964444875717
CID000148211,548,-0.07638776302337646,0.0784093514084816,0.1994706392288208,-0.05193463712930679,0.26885026693344116,0.35748952627182007,-0.1940152496099472,-0.1156986728310585,-0.3500722050666809,-0.03510545939207077,0.13413606584072113,-0.13476797938346863,0.1250809282064438,-0.3904239535331726,0.20287075638771057,0.04688584432005882,-0.07179687917232513,0.42636340856552124,-0.0314803309738636,0.10617394745349884,-0.006998130585998297,-0.08468187600374222,0.12899085879325867,0.1691998541355133,0.006712131202220917,0.02309742011129856,0.35990867018699646,-0.1573030799627304,-0.11913099139928818,0.2996397018432617,-0.09951309114694595,0.06874153763055801,0.05043429136276245,-0.11907751858234406,-0.5620020031929016,0.04086271673440933,-0.3643556535243988,-0.3984973430633545,0.061958104372024536,-0.1719593107700348,0.250261515378952,-0.03683684021234512,-0.013346117921173573,-0.2151026427745819,0.18619732558727264,0.02028418518602848,0.10581590980291367,-0.3569961190223694,-0.17821864783763885,-0.04437215253710747,-0.37137550115585327,0.10545644909143448,0.03084164299070835,-0.011250905692577362,-0.008988277986645699,-0.0840262919664383,0.060835402458906174,-0.23274555802345276,-0.0019404366612434387,0.34469884634017944,-0.8366753458976746,-0.059418827295303345,-0.10823240131139755,0.39204972982406616,0.10066822916269302,0.271444708108902,-0.22672609984874725,0.32028859853744507,0.09469451755285263,-0.010212128981947899,-0.12438879162073135,-0.0686284676194191,0.05517945438623428,-0.11668030917644501,0.2999516725540161,-0.24930250644683838,-0.07896102964878082,0.5150142908096313,-0.11351128667593002,-0.12061743438243866,-0.3944607377052307,-0.10061483085155487,0.11532165110111237,-0.27963635325431824,0.11555586755275726,-0.0050988467410206795,-0.38107815384864807,0.38076746463775635,0.49882739782333374,-0.19221735000610352,0.13358590006828308,-0.04908670485019684,-0.09857556968927383,-0.07376722991466522,-0.694877028465271,-0.10976199805736542,-0.3137582540512085,0.5818419456481934,0.07544899731874466,-0.5277403593063354,0.6499017477035522,0.1808317005634308,0.2755610942840576,-0.06038173288106918,-0.1589559018611908,-0.005672347731888294,-0.23690418899059296,0.1338624209165573,-0.001087777316570282,0.13601382076740265,-0.5395423769950867,0.21120968461036682,0.47547292709350586,0.12523457407951355,0.03601572662591934,0.1491578072309494,-0.09972162544727325,-0.20251157879829407,0.4243679940700531,0.013197818771004677,-0.011890800669789314,-0.5275298357009888,0.01903640851378441,-0.47753795981407166,-0.4528799057006836,0.03540579974651337,-0.06139316409826279,0.20866043865680695,0.23431341350078583,0.14831514656543732,0.28079649806022644,0.01351953111588955,-0.6106648445129395,-0.2393995225429535,-0.37356695532798767,-0.10805235058069229,0.30249249935150146,-0.35565185546875,-0.048704199492931366,0.1561395823955536,-0.06962175667285919,0.16901446878910065,-0.34017041325569153,0.07588595896959305,-0.08864195644855499,0.11585810035467148,-0.0344289168715477,0.06808014214038849,-0.024737928062677383,-0.16323569416999817,-0.10330474376678467,5.632936881738715e-05,0.3559116721153259,0.29030919075012207,0.4010588526725769,0.16768942773342133,0.0028208508156239986,-0.45592546463012695,0.1462191343307495,-0.07005946338176727,0.0748365968465805,-0.057547587901353836,-0.843858540058136,-0.059197522699832916,0.15009354054927826,0.3228338658809662,-0.033716849982738495,-0.11165478080511093,0.26754429936408997,-0.10089621692895889,0.19787661731243134,-0.06639020889997482,0.42430558800697327,-0.038628675043582916,0.011214019730687141,-0.2608402371406555,0.08860816806554794,0.09487868845462799,-0.3786397874355316,-0.17706097662448883,0.2211487591266632,0.44237154722213745,-0.10624110698699951,0.07245903462171555,0.035238951444625854,-0.03159277141094208,-0.43249255418777466,-0.1717320680618286,0.548003077507019,-0.0937730148434639,-0.05983380228281021,-0.036661822348833084,0.1536763608455658,0.023834243416786194,-0.33091050386428833,0.3801717162132263,0.018421396613121033,-0.002151938620954752,-0.32576555013656616,0.004629868548363447,0.03319679573178291,0.0508444681763649,-0.20543093979358673,-0.08107897639274597,-0.21241798996925354,0.3222147822380066,0.1858861744403839,-0.1088600903749466,-0.2049931287765503,-0.3502344489097595,0.3127918541431427,0.22996263206005096,0.1601487398147583,-0.011250751093029976,0.01736948825418949,-0.33992940187454224,0.467616468667984,-0.03043765388429165,0.06349173933267593,-0.24945083260536194,0.08425359427928925,-0.11966709792613983,-0.4640088677406311,-0.013598625548183918,0.4734669625759125,0.22576448321342468,0.4478541314601898,-0.2505165934562683,0.5837377309799194,0.18719041347503662,0.1948748230934143,-0.3116679787635803,0.1611996442079544,0.06635388731956482,-0.4116775393486023,-0.22337591648101807,0.05163417011499405,0.4010646939277649,-0.17512063682079315,-0.13092291355133057,0.08965708315372467,-0.15572336316108704,0.1822321116924286,0.19815239310264587,0.03720042109489441,-0.3031705617904663,0.1061793714761734,0.07241898030042648,0.053019918501377106,-0.6398409008979797,0.012748616747558117,-0.1200215071439743,0.2080337554216385,0.21221843361854553,0.1254415065050125,-0.1462458074092865
