drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003648,549,0.15427155792713165,0.11815249919891357,-0.042408157140016556,-0.24395723640918732,0.5327057838439941,0.313117653131485,-0.2258448600769043,0.09149996936321259,-0.38301441073417664,-0.25131839513778687,0.19905242323875427,-0.7907088994979858,-0.18402837216854095,-0.5294755697250366,-0.10131330788135529,0.18277528882026672,0.40007853507995605,-0.2228633612394333,0.21441110968589783,0.020928114652633667,0.22013644874095917,-0.045365892350673676,0.027739141136407852,0.16783861815929413,-0.008051464334130287,-0.18197649717330933,-0.06545169651508331,-0.05135094001889229,-0.02861723303794861,0.5387319922447205,-0.12152347713708878,-0.061107926070690155,0.20641307532787323,-0.04540867358446121,-0.5008959770202637,-0.08313173055648804,-0.5055087208747864,-0.264841228723526,-0.1965988725423813,0.1495644748210907,0.10458052158355713,0.3500075042247772,-0.25147420167922974,-0.10490167140960693,0.08434735983610153,0.2007710486650467,-0.23182976245880127,-0.03696664422750473,0.08888748288154602,-0.06383558362722397,-0.3222986161708832,-0.2694077789783478,-0.3074328303337097,-0.1426689326763153,0.04966789856553078,0.06891150772571564,-0.0008404910331591964,-0.05899352580308914,0.6724365949630737,0.06513349711894989,-0.7877199649810791,0.18720459938049316,-0.21630148589611053,0.12694057822227478,0.026972442865371704,0.5259546637535095,-0.28430813550949097,0.034772731363773346,0.08449818938970566,0.10240571200847626,-0.17775137722492218,0.24298827350139618,0.11509235203266144,0.5040949583053589,0.11539912223815918,0.18027138710021973,-0.08095605671405792,0.13348662853240967,0.24224309623241425,-0.3140304684638977,-0.4933519959449768,-0.07243701070547104,-0.017444005236029625,-0.16140782833099365,-0.0417008250951767,-0.19211456179618835,-0.2933332622051239,0.17428246140480042,0.3934773802757263,0.18146884441375732,-0.08605475723743439,-0.2128905951976776,0.18277530372142792,-0.011995566077530384,-0.6438792943954468,-0.002242943737655878,-0.19084294140338898,0.5586422681808472,0.010358068160712719,-0.42832469940185547,0.39670372009277344,-0.026895904913544655,0.03424190729856491,0.12120480835437775,-0.2503361105918884,0.015217316336929798,-0.4032837748527527,0.4109896719455719,0.1108105406165123,0.023119430989027023,-0.2137213498353958,-0.015148615464568138,0.2975570261478424,-0.13019412755966187,0.11271623522043228,0.21629920601844788,-0.16947010159492493,-0.34952086210250854,0.01684233546257019,0.12534666061401367,-0.20643313229084015,-0.7252267599105835,-0.17947150766849518,-0.28140515089035034,-0.2326652705669403,-0.1746920496225357,0.22343063354492188,0.13892462849617004,0.08003681898117065,0.023180168122053146,-0.10407547652721405,0.27682140469551086,-0.5808281898498535,-0.37100663781166077,-0.30934327840805054,-0.22960264980793,0.1954127848148346,-0.10000473260879517,-0.06031663343310356,-0.30723094940185547,0.34899479150772095,0.11323599517345428,0.006041503045707941,-0.05904846265912056,0.2835460603237152,-0.265632301568985,-0.18279211223125458,0.10428828001022339,0.15049675107002258,-0.06866700947284698,0.10821255296468735,-0.2953926920890808,-0.08154425024986267,-0.11769874393939972,0.0040961503982543945,0.04018162935972214,-0.060917627066373825,-0.3990514278411865,-0.14793705940246582,-0.13117964565753937,-0.09134867787361145,0.06855372339487076,-0.8256787061691284,-0.01477876864373684,0.23194082081317902,0.2762811779975891,-0.09950423985719681,0.019775692373514175,-0.057686857879161835,-0.2052566558122635,-0.2156006544828415,0.028659451752901077,0.6969858407974243,-0.2209637612104416,-0.23275689780712128,-0.21555623412132263,0.1583884209394455,-0.0879245176911354,-0.4459396004676819,0.30310341715812683,0.20377886295318604,0.22883717715740204,0.10610134899616241,0.045386143028736115,-0.02159200981259346,-0.19904303550720215,-0.19487959146499634,0.03710028529167175,0.55836021900177,0.12441346794366837,0.2662436366081238,-0.36412566900253296,-0.039623964577913284,-0.24380536377429962,-0.5942751169204712,0.8462921380996704,0.04626532271504402,0.2097650021314621,-0.6716955900192261,-0.3499792516231537,0.21632227301597595,-0.5062589645385742,-0.5074683427810669,0.12398085743188858,0.16920781135559082,0.6576429605484009,-0.1092740148305893,-0.1539415717124939,-0.0035043000243604183,-0.004832372069358826,0.14003776013851166,0.12069737911224365,0.0006095290300436318,0.2000315636396408,0.0774473249912262,-0.1429932564496994,0.7147343754768372,0.24245648086071014,-0.04527531936764717,-0.15969349443912506,-0.13938219845294952,0.0456480011343956,-0.49628275632858276,0.2542566955089569,0.16927364468574524,0.27819591760635376,0.06802897900342941,-0.09078595042228699,0.5491765737533569,-0.1896812468767166,0.06158134341239929,-0.28138959407806396,-0.16919970512390137,0.03784825652837753,-0.507805347442627,-0.42087164521217346,0.1467568427324295,0.3760819435119629,-0.17465248703956604,0.1122366189956665,-0.3029738962650299,0.01657198742032051,0.14717140793800354,0.22264668345451355,0.16444475948810577,-0.4159553050994873,1.0010268688201904,-0.06565974652767181,-0.09781645983457565,-0.7900840640068054,0.013525676913559437,0.12339109182357788,0.39797019958496094,0.15217182040214539,0.07548300921916962,0.03927726671099663
CID000003825,552,-0.11184696853160858,-0.017993420362472534,-0.16757400333881378,-0.11046228557825089,0.5261818766593933,0.16197079420089722,-0.157130166888237,-0.019756531342864037,-0.0869624987244606,-0.024268722161650658,0.15712521970272064,-0.4625399708747864,0.1071162223815918,-0.23548582196235657,0.049737513065338135,-0.192850261926651,-0.010448416694998741,0.00929142814129591,-0.04321610927581787,0.055941373109817505,-0.10456087440252304,-0.028569554910063744,0.1345471888780594,0.19417041540145874,0.0741015076637268,-0.11159297078847885,0.040577977895736694,0.024215862154960632,0.06783561408519745,0.2610533535480499,0.06265655905008316,-0.28589311242103577,-0.11472834646701813,-0.024970831349492073,-0.5479961633682251,0.08528222888708115,-0.12509356439113617,-0.26582959294319153,-0.038907475769519806,-0.1655680537223816,0.1614920198917389,-0.12141630798578262,-0.034829508513212204,-0.1390930563211441,0.11270970106124878,-0.036663718521595,-0.026548946276307106,0.02565639652311802,0.05396084859967232,-0.13625440001487732,-0.09098956733942032,0.06380748748779297,-0.017906799912452698,-0.08704117685556412,0.1942584216594696,-0.019284775480628014,-0.03398890793323517,0.0879986435174942,0.2588607668876648,0.1115720272064209,-0.8467788696289062,0.22231826186180115,-0.19640013575553894,0.22828154265880585,0.175285205245018,0.21926645934581757,-0.24838924407958984,0.15083114802837372,-0.06431006640195847,0.06836207211017609,-0.018891703337430954,0.12192802131175995,-0.02215856872498989,-0.3297131359577179,0.09267126768827438,0.037419818341732025,-0.0562102384865284,0.08507383614778519,0.03637897968292236,-0.10402903705835342,-0.29558712244033813,-0.1451767385005951,-0.08657814562320709,-0.10695362091064453,-0.11462043225765228,0.07402326911687851,-0.13249744474887848,0.026462281122803688,0.36621585488319397,-0.2059909999370575,0.0012038896093145013,-0.010269686579704285,0.033336300402879715,0.002051490591838956,-0.4141067862510681,-0.0850270614027977,-0.18126478791236877,0.33202531933784485,0.11377253383398056,-0.2405480146408081,0.2628489136695862,0.20051677525043488,-0.215220645070076,0.09137861430644989,0.04615865275263786,0.06530581414699554,-0.5541090369224548,0.19110503792762756,0.045596539974212646,0.2721596658229828,0.14354202151298523,0.0485798604786396,0.19832463562488556,0.09590607136487961,-0.048758119344711304,-0.03892938047647476,0.11900739371776581,-0.17195133864879608,0.003773358417674899,0.14247724413871765,-0.32739657163619995,-0.583465576171875,0.299509197473526,-0.10013358294963837,-0.40877565741539,-0.07637505233287811,-0.04056883603334427,0.3356548845767975,0.05830806493759155,0.004207193851470947,-0.2524731755256653,0.1410810798406601,-0.39652079343795776,-0.2554466128349304,-0.18306216597557068,-0.09798932820558548,0.2762606143951416,-0.11885218322277069,-0.05956929922103882,-0.06953687965869904,-0.10967886447906494,0.3578973710536957,-0.22351042926311493,-0.0652051568031311,0.14442527294158936,-0.17895925045013428,0.17969222366809845,0.20735950767993927,0.045827466994524,-0.042560480535030365,-0.0333963967859745,-0.19249816238880157,-0.034724391996860504,0.07176224887371063,0.025993680581450462,0.025968879461288452,-0.09587737172842026,-0.2597622871398926,0.07901439070701599,0.020945966243743896,0.22343555092811584,0.0497593879699707,-0.9350152015686035,0.033766865730285645,0.228340744972229,0.22298359870910645,-0.06313176453113556,-0.09936759620904922,0.12191446125507355,0.0366632305085659,0.042115580290555954,0.011106109246611595,0.3009057641029358,-0.02081206999719143,-0.12489275634288788,0.06761004775762558,0.19850075244903564,0.09540726244449615,-0.4761994481086731,-0.12420564889907837,0.298539936542511,0.2546180188655853,0.005994641687721014,-0.02790570631623268,-0.1994239091873169,0.01457262597978115,-0.07492725551128387,-0.2274637222290039,0.5572930574417114,0.02101597748696804,0.13323543965816498,-0.2917388677597046,0.07262437790632248,-0.07330003380775452,-0.09813521057367325,0.4567449986934662,0.009196609258651733,0.02817234955728054,-0.08576948940753937,-0.28784090280532837,-0.021918822079896927,0.03445863723754883,-0.15881535410881042,0.1907438039779663,-0.2661523222923279,0.2823827862739563,0.1700831651687622,-0.04034041613340378,-0.0774753987789154,-0.18953609466552734,0.13892212510108948,0.15543398261070251,-0.0006319984677247703,-0.10340017080307007,0.14290794730186462,-0.056956686079502106,0.3936627507209778,-0.15939824283123016,-0.04759162664413452,-0.3205590546131134,-0.03633008524775505,0.0009618491167202592,-0.4539889693260193,0.10858939588069916,0.4452219009399414,0.0038660704158246517,0.2470904290676117,-0.2515089809894562,0.7183178663253784,0.20001420378684998,-0.05848722532391548,-0.132810577750206,-0.022902239114046097,-0.09507225453853607,-0.5390191078186035,-0.24388830363750458,-0.053227949887514114,0.11112141609191895,0.01211329735815525,-0.07860223948955536,-0.02321818470954895,-0.027220454066991806,0.08717472851276398,-0.017280614003539085,0.003226596163585782,-0.09813889116048813,0.2407275140285492,-0.07036764919757843,-0.07809805124998093,-0.5603001713752747,0.26567381620407104,0.056331567466259,0.10660062730312347,-0.055417221039533615,-0.017300859093666077,0.00808145385235548
CID000002487,555,0.17668303847312927,0.2576054036617279,0.13574764132499695,-0.3286462426185608,0.48515424132347107,0.4204595685005188,-0.4105880856513977,0.18924105167388916,-0.45729660987854004,-0.22363929450511932,-0.057126641273498535,-0.6744469404220581,-0.21895232796669006,-0.620720386505127,0.3440559506416321,0.31838899850845337,0.452549546957016,-0.42237457633018494,-0.0098275663331151,0.0359501950442791,0.19441743195056915,-0.10541746765375137,0.23315592110157013,0.21729311347007751,-0.06068306416273117,-0.29790249466896057,-0.2087901085615158,-0.19929149746894836,0.070676289498806,0.5682398676872253,-0.1182272881269455,-0.3932117521762848,0.27691060304641724,0.015086251311004162,-0.5294275283813477,-0.08258385956287384,-0.648516058921814,-0.3164810240268707,-0.13857200741767883,0.18530280888080597,0.04701212793588638,0.25067073106765747,-0.14550332725048065,-0.13840463757514954,0.01494437176734209,0.1830311268568039,-0.23615491390228271,-0.18680131435394287,0.13986483216285706,0.0812881588935852,-0.22170822322368622,-0.25260815024375916,-0.18482056260108948,-0.26687949895858765,0.1345953792333603,0.03623243048787117,-0.07497899979352951,-0.09578607976436615,0.8422527313232422,0.058663152158260345,-0.9888460040092468,0.3109988272190094,-0.32870247960090637,0.21054384112358093,0.004497563932090998,0.45776763558387756,-0.3862931728363037,0.03954930603504181,0.018297482281923294,0.0018591105472296476,-0.08911356329917908,0.5319592356681824,0.2208990752696991,0.4450041353702545,0.14202666282653809,-0.029248278588056564,-0.2607998549938202,0.06067532300949097,0.22194688022136688,-0.12364818900823593,-0.5487651824951172,0.13886551558971405,0.14999622106552124,-0.0187147818505764,0.06142023950815201,-0.1490885317325592,-0.43008047342300415,0.2880011796951294,0.5121236443519592,0.24721896648406982,-0.2535843849182129,-0.07845711708068848,0.09040404856204987,0.04939653351902962,-0.80511873960495,0.014380417764186859,-0.27436408400535583,0.7072259187698364,0.10895927995443344,-0.4219988286495209,0.48660778999328613,-0.011921805329620838,0.10506695508956909,0.05084327608346939,-0.18475696444511414,0.04433750361204147,-0.4397355914115906,0.4051235616207123,0.19888225197792053,0.10276447236537933,-0.42214399576187134,-0.2114177942276001,0.5438517332077026,-0.14745107293128967,0.04722215607762337,0.3038488030433655,-0.4161480963230133,-0.1950608193874359,0.08565287292003632,-0.04799316078424454,-0.2504439949989319,-0.7040207982063293,-0.03086288832128048,-0.3110891282558441,-0.34508901834487915,-0.10933005809783936,0.24936707317829132,0.10628391802310944,-0.1449042111635208,0.006598322186619043,-0.10771483182907104,0.2428475320339203,-0.5325291752815247,-0.4294406473636627,-0.42108482122421265,-0.28878411650657654,0.3024836480617523,-0.07559750974178314,-0.17419591546058655,-0.17284345626831055,0.12195376306772232,0.24330691993236542,-0.42662128806114197,-0.11558153480291367,0.17927713692188263,-0.3804720342159271,0.061231184750795364,0.1910921186208725,0.12758013606071472,-0.13794800639152527,0.21964474022388458,-0.4300280213356018,-0.20964446663856506,-0.3402978479862213,-0.06214990094304085,-0.002603307366371155,0.036579858511686325,-0.4883437752723694,-0.19470664858818054,-0.23437106609344482,-0.1316821575164795,0.1324828565120697,-0.8235455751419067,0.00993499718606472,0.37496721744537354,0.36236435174942017,-0.00591996917501092,0.1338725984096527,0.10207351297140121,-0.2324235439300537,-0.32264623045921326,0.025672797113656998,0.8522266149520874,-0.3208540081977844,-0.19804656505584717,-0.30350106954574585,0.226663276553154,-0.1721997708082199,-0.44088712334632874,0.34134846925735474,0.11818327009677887,0.2872421443462372,0.23722901940345764,-0.05620955303311348,0.13743436336517334,-0.2095503807067871,-0.2987619936466217,0.18844178318977356,0.5130642652511597,0.1941724717617035,0.18272070586681366,-0.33036550879478455,-0.07122451812028885,-0.372005820274353,-0.6285838484764099,0.9247125387191772,0.19846747815608978,0.0757984071969986,-0.8570641279220581,-0.6554491519927979,0.17234519124031067,-0.44199109077453613,-0.6508849263191223,0.010082796216011047,0.3046613335609436,0.768173098564148,-0.1931876838207245,-0.1489412486553192,0.07982160151004791,0.36779409646987915,0.08959498256444931,0.08473813533782959,0.057844288647174835,0.0724298357963562,-0.04111628979444504,-0.2703869640827179,0.725615382194519,0.3505375385284424,-0.11504117399454117,-0.15835553407669067,-0.08680643141269684,0.017467567697167397,-0.3978267312049866,0.12755873799324036,0.08273793756961823,0.1971512734889984,-0.009325610473752022,-0.11888732761144638,0.6160390377044678,-0.10465998947620392,0.03758387640118599,-0.38655316829681396,-0.0695086345076561,0.020011357963085175,-0.33181536197662354,-0.44286051392555237,0.2730681598186493,0.3318330645561218,-0.20675770938396454,-0.060043226927518845,-0.2713375687599182,0.2025119811296463,0.08453555405139923,0.2883208394050598,0.3166489005088806,-0.7094092965126038,1.061365008354187,0.024282626807689667,-0.14790573716163635,-0.7872484922409058,0.028621774166822433,0.10877501964569092,0.479170024394989,0.2745376229286194,0.11627508699893951,-0.0407782681286335
