drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003393,558,-0.2577401399612427,-0.2227744311094284,-0.12522701919078827,-0.11361904442310333,0.11203489452600479,0.3743770718574524,-0.0074025304056704044,-0.03353797271847725,-0.0807088315486908,-0.37050002813339233,0.21631047129631042,-0.43431538343429565,0.06247908994555473,-0.49427804350852966,-0.001772588468156755,-0.008691882714629173,0.04191919043660164,-0.09862051159143448,-0.25210312008857727,0.06542970985174179,-0.013359117321670055,0.10962451994419098,0.05916788429021835,0.17165204882621765,0.4408322870731354,0.02211178094148636,0.013927417807281017,0.0954168513417244,0.11783552169799805,0.5945436358451843,0.14965727925300598,-0.06317846477031708,0.004876661114394665,-0.09665073454380035,-0.16676121950149536,0.031318895518779755,-0.34791699051856995,-0.4224252700805664,0.02029500901699066,0.06820350885391235,0.20742857456207275,0.21227124333381653,-0.031117338687181473,-0.03457660228013992,0.11617869138717651,0.21952426433563232,0.12895384430885315,-0.12238695472478867,0.09233023226261139,0.026508811861276627,-0.05568673461675644,0.22975477576255798,0.05420964956283569,-0.18060648441314697,0.0245131254196167,-0.09594020992517471,0.07207587361335754,0.12256865203380585,0.05821986868977547,0.04352794960141182,-0.7144190073013306,-0.04076819494366646,-0.24041660130023956,0.17878960072994232,0.26706933975219727,0.2604690492153168,-0.3560810983181,-0.12881840765476227,0.18917158246040344,-0.08325933665037155,0.08456718921661377,0.2231866419315338,0.1365077942609787,-0.3581722676753998,0.13218939304351807,0.020359333604574203,-0.003284309757873416,0.06840554624795914,0.114924356341362,0.17551781237125397,-0.39967459440231323,0.05643637850880623,-0.2474692165851593,-0.26840072870254517,-0.020673897117376328,-0.1724684089422226,-0.4705704152584076,0.04798373207449913,0.45164385437965393,0.05270981043577194,0.18559503555297852,-0.21242690086364746,-0.024459917098283768,0.016294440254569054,-0.36608177423477173,-0.08857481926679611,-0.24771757423877716,0.3659161925315857,0.052127398550510406,-0.3679322600364685,0.2319696843624115,0.17285503447055817,-0.3564762771129608,-0.23692338168621063,-0.14489631354808807,-0.01958969049155712,-0.34025710821151733,0.36937904357910156,-0.07002110779285431,0.28899288177490234,0.029346883296966553,0.1883591264486313,0.15282826125621796,-0.164811372756958,0.005819124169647694,-0.06206383556127548,0.021138567477464676,-0.1050085574388504,0.16746845841407776,-0.05968351289629936,-0.19189664721488953,-0.48876339197158813,0.07213092595338821,-0.3378550708293915,-0.33025461435317993,-0.021842405200004578,-0.09368201345205307,0.27385300397872925,0.26822683215141296,-0.16063597798347473,-0.1833435744047165,0.14959055185317993,-0.5445314049720764,-0.26059913635253906,-0.08312716335058212,-0.01729586161673069,0.25173160433769226,0.14347700774669647,0.10437687486410141,-0.06653380393981934,-0.031084418296813965,0.13820254802703857,-0.07654696702957153,0.07073525339365005,0.10971905291080475,-0.05794788524508476,0.26783517003059387,0.08297830820083618,0.035594068467617035,0.07665032148361206,0.051505912095308304,-0.20643162727355957,-0.36408162117004395,0.016798075288534164,-0.03686798736453056,-0.13093137741088867,-0.1339462250471115,-0.48054900765419006,0.180598184466362,0.055072396993637085,0.07958053052425385,-0.14794258773326874,-0.6287860870361328,-0.10937358438968658,-0.09022361040115356,0.3366011083126068,-0.09351624548435211,-0.05873757600784302,0.18528416752815247,-0.19211864471435547,0.05022736266255379,-0.026761770248413086,0.5633679628372192,-0.1995254009962082,0.08760865032672882,-0.15224230289459229,0.04460738226771355,0.057131506502628326,-0.292228639125824,-0.130902960896492,0.07224545627832413,0.16805115342140198,0.027723127976059914,-0.14506550133228302,-0.023401770740747452,-0.07630254328250885,-0.3794200122356415,-0.09280091524124146,0.24092289805412292,-0.005436825565993786,0.07368437945842743,-0.09872500598430634,0.43033018708229065,-0.1868278533220291,-0.22072823345661163,0.5395283102989197,0.2547261118888855,-0.10601542145013809,-0.3466821014881134,-0.234613299369812,0.11257541179656982,0.27924662828445435,-0.23736242949962616,0.1284780502319336,-0.10643152892589569,0.41630643606185913,-0.035630352795124054,-0.07965123653411865,-0.1876978725194931,0.015555101446807384,-0.18213814496994019,0.13373179733753204,-0.11518113315105438,0.25021377205848694,0.04834198206663132,-0.16082005202770233,0.12632986903190613,0.10445041954517365,0.20906028151512146,-0.24912595748901367,-0.01841059885919094,-0.01749054156243801,-0.26017338037490845,0.12799490988254547,0.33025988936424255,0.276786208152771,0.2574816346168518,-0.2202390730381012,0.34661731123924255,0.23879411816596985,-0.24580812454223633,-0.4080691337585449,-0.12677638232707977,-0.01758357137441635,-0.22453157603740692,-0.423930823802948,-0.14774110913276672,0.22416171431541443,0.014398789033293724,0.1705627739429474,-0.22004711627960205,0.020442981272935867,0.16773346066474915,-0.06522147357463837,-0.026461344212293625,-0.29825955629348755,0.40433168411254883,0.14235416054725647,0.4079587459564209,-0.5086514949798584,0.17257431149482727,-0.1266869157552719,0.07926063239574432,-0.03598817065358162,-0.046581633388996124,0.1538688987493515
CID000003143,567,-0.05335016921162605,0.031966228038072586,0.03455033153295517,-0.006706839893013239,0.20119011402130127,0.310316801071167,0.18224740028381348,0.04642133414745331,-0.25016164779663086,-0.23054131865501404,0.054291535168886185,-0.619412899017334,0.34205231070518494,-0.18469738960266113,-0.15210796892642975,-0.15742278099060059,0.1233196035027504,-0.23602351546287537,0.12730321288108826,-0.1418800801038742,0.3528027832508087,-0.21304431557655334,-0.19691282510757446,-0.1729118525981903,0.09861322492361069,-0.16465646028518677,0.07072252035140991,0.108522430062294,-0.04900147393345833,0.41879886388778687,-0.1709035187959671,0.29130926728248596,0.16741596162319183,-0.02392290160059929,-0.6447350978851318,0.139205664396286,-0.10350529849529266,-0.3328748047351837,-0.2295459806919098,-0.05462125688791275,0.09361784160137177,0.19468870759010315,-0.4742942452430725,0.21764633059501648,0.4009447693824768,0.035776495933532715,-0.14428074657917023,0.059259265661239624,0.10591346025466919,-0.2647162675857544,-0.4950525164604187,0.11893640458583832,-0.21400514245033264,-0.24575404822826385,0.1677180528640747,-0.14544206857681274,0.07574678212404251,-0.11680412292480469,0.39051198959350586,-0.022683490067720413,-0.8255048990249634,0.14949575066566467,-0.38644465804100037,-0.05073835328221321,-0.15660232305526733,0.13142119348049164,0.0002569273055996746,0.3304899334907532,0.10384681075811386,0.10590853542089462,-0.2393207848072052,-0.13440105319023132,-0.07579945027828217,0.09434585273265839,0.251184344291687,0.20281115174293518,0.14833638072013855,0.37492433190345764,-0.12787431478500366,-0.13332051038742065,-0.23509113490581512,-0.20077863335609436,-0.02270691469311714,-0.015328546054661274,-0.09378590434789658,0.03321155905723572,-0.35519760847091675,-0.13857302069664001,0.3662984371185303,-0.12370018661022186,-0.030619660392403603,-0.18893717229366302,0.09619017690420151,-0.09432832896709442,-0.45578622817993164,0.09087018668651581,-0.05472913384437561,0.14219285547733307,0.19394461810588837,-0.2359025478363037,0.15295566618442535,0.14929719269275665,-0.23014815151691437,0.2268369197845459,-0.2909988760948181,-0.18430085480213165,-0.43907785415649414,0.19484198093414307,-0.12265481799840927,0.0697178915143013,0.3567301630973816,-0.03181896358728409,0.14875608682632446,0.13557161390781403,0.19982130825519562,-0.07627816498279572,-0.055471815168857574,-0.5553037524223328,0.2806541323661804,0.031183242797851562,-0.0468645915389061,-0.7541507482528687,-0.18436715006828308,-0.05359598249197006,-0.3679526150226593,0.1998051106929779,0.1478004902601242,0.31367677450180054,0.12900090217590332,0.12351351976394653,0.00982276163995266,-0.051188014447689056,-0.5528615713119507,-0.2915298640727997,0.17850293219089508,-0.0771845206618309,0.1319374144077301,-0.2571731209754944,-0.0907084047794342,-0.3316098749637604,-0.28156715631484985,0.020788539201021194,0.12628373503684998,-0.08605378866195679,-0.19562771916389465,-0.09734257310628891,-0.12127556651830673,-0.08462457358837128,0.39061063528060913,-0.11853287369012833,0.038262926042079926,0.26584115624427795,-0.2519896328449249,0.1662992238998413,-0.025648796930909157,-0.02068941853940487,-0.07612866163253784,-0.44285812973976135,-0.023958619683980942,0.12497669458389282,-0.07413268834352493,-0.10395258665084839,-0.8245455026626587,-0.045691393315792084,0.6763212084770203,0.16565895080566406,-0.13012661039829254,0.14761939644813538,0.03461368754506111,-0.07446897029876709,-0.277302086353302,-0.29966533184051514,0.3306313753128052,0.05678999423980713,-0.23098909854888916,-0.023379933089017868,0.16855035722255707,0.021530000492930412,-0.442943274974823,-0.013537225313484669,0.2581568956375122,0.24899108707904816,0.041867684572935104,-0.1599380224943161,-0.027820397168397903,-0.1650431603193283,-0.2084658145904541,-0.015924489125609398,0.6103540658950806,0.030053606256842613,0.22104501724243164,-0.40690237283706665,-0.05758463218808174,-0.02847195789217949,-0.22441652417182922,0.26072585582733154,0.009765532799065113,-0.04280173406004906,-0.302863746881485,0.1501946747303009,0.0039467038586735725,-0.03378457576036453,-0.27647286653518677,0.14298662543296814,0.006393007934093475,0.15561139583587646,0.013173806481063366,-0.17982009053230286,-0.33024293184280396,-0.200453519821167,0.11078653484582901,-0.09690447896718979,-0.031589411199092865,0.01303537655621767,0.04379235580563545,0.11525838077068329,0.5191055536270142,-0.06273438036441803,0.12408880889415741,-0.015245986171066761,-0.07552561908960342,-0.13901403546333313,-0.5371959805488586,-0.15041649341583252,0.1250447928905487,-0.19126559793949127,0.1809065043926239,-0.09473027288913727,0.973918616771698,0.2505437731742859,-0.1854858100414276,-0.05307620018720627,-0.006644540932029486,0.10305265337228775,-0.4603375494480133,-0.1730346977710724,-0.26055869460105896,0.1902289092540741,0.3985303044319153,0.01574878767132759,-0.34405216574668884,-0.0760936588048935,0.11571583896875381,-0.10573377460241318,0.11326172202825546,-0.08436129987239838,0.17484508454799652,0.09170917421579361,0.30658194422721863,-0.8578588366508484,-0.0991581454873085,0.503414511680603,0.19938752055168152,0.04860043525695801,-0.0079070208594203,-0.12553155422210693
CID000003750,568,0.00797202903777361,0.3405751585960388,0.032804183661937714,-0.008691060356795788,0.2956831157207489,0.3291381895542145,0.22173264622688293,-0.17059333622455597,-0.15463638305664062,-0.17744848132133484,0.025404134765267372,-0.6829357147216797,0.10213802009820938,-0.16687379777431488,-0.10221520811319351,-0.17074212431907654,-0.02403178997337818,-0.2385759800672531,0.14272484183311462,0.08184371888637543,0.3355178236961365,-0.13178448379039764,-0.2797313630580902,0.05137898400425911,-0.13155972957611084,-0.1268806904554367,0.028826361522078514,0.14886170625686646,-0.018614035099744797,0.4278910160064697,-0.2711763083934784,0.41481465101242065,0.1673891395330429,0.07447312027215958,-0.9490576982498169,-0.14761343598365784,-0.13770921528339386,-0.18366701900959015,-0.10380786657333374,0.052454035729169846,-0.0055354139767587185,0.11399479955434799,-0.2791500985622406,0.17728129029273987,0.5176407694816589,-0.017606209963560104,-0.017686259001493454,-0.0066073895432055,0.013062399812042713,-0.2916531562805176,-0.8342472314834595,0.014037800021469593,-0.32108074426651,-0.16495132446289062,0.08851692080497742,-0.033844660967588425,-0.036191876977682114,-0.3296689987182617,0.47086650133132935,0.004596334882080555,-1.0170975923538208,-0.08860144764184952,-0.382082462310791,0.039489880204200745,-0.08232219517230988,-0.032362036406993866,-0.0030591010581701994,0.5427204966545105,-0.074437215924263,0.007644480559974909,-0.24413840472698212,-0.23610612750053406,-0.13997986912727356,0.26740068197250366,0.24525758624076843,0.31847235560417175,0.10863544046878815,0.4043463170528412,-0.097833052277565,-0.125544473528862,-0.1277058720588684,0.005799931474030018,0.16793988645076752,0.09856722503900528,-0.12341183423995972,-0.11826585233211517,-0.22593608498573303,0.07724852859973907,0.505073606967926,0.06484363228082657,-0.021616492420434952,-0.05095437914133072,-0.09587416797876358,-0.09308518469333649,-0.5652793049812317,-0.07614246010780334,-0.1637708842754364,0.136490136384964,0.20191022753715515,-0.23266851902008057,0.35153040289878845,0.04460572078824043,-0.2143620252609253,0.2488512247800827,-0.14448723196983337,-0.16887232661247253,-0.5152634978294373,0.23089249432086945,0.03787343576550484,-0.0021929950453341007,0.0789216011762619,-0.12710942327976227,0.12608055770397186,0.0711803287267685,0.30780673027038574,-0.03092888556420803,0.0939512774348259,-0.46285542845726013,0.2523804008960724,0.0474209226667881,0.2761688828468323,-1.0029308795928955,-0.10278695821762085,-0.05267367511987686,-0.36561527848243713,0.029345203191041946,0.16856268048286438,0.1682622879743576,0.08198517560958862,0.21695558726787567,0.05301769822835922,-0.18168534338474274,-0.5927754640579224,-0.2679855227470398,0.18541476130485535,0.06951658427715302,0.4517626166343689,-0.4022712707519531,-0.01764470338821411,-0.2280881404876709,0.02177361771464348,-0.012902733869850636,0.13342157006263733,-0.0553780198097229,-0.24057850241661072,-0.06359590590000153,-0.26006168127059937,0.08623076230287552,0.2987169623374939,-0.03371468186378479,-0.004463140852749348,0.0105408551171422,-0.07348431646823883,0.17589008808135986,0.10789108276367188,-0.12615498900413513,-0.07217954099178314,-0.45204973220825195,-0.11587395519018173,0.13979537785053253,0.02582816407084465,-0.11193585395812988,-0.9098518490791321,0.13630636036396027,0.6723008155822754,0.09206162393093109,-0.05702715367078781,-0.07277711480855942,-0.06698836386203766,0.09150724858045578,-0.14204145967960358,-0.3368680775165558,0.41410398483276367,0.06261038035154343,-0.17047248780727386,0.020273542031645775,0.025903213769197464,0.12967662513256073,-0.4080697000026703,0.11196096986532211,0.3367033302783966,0.21094949543476105,0.008777779527008533,-0.11338195949792862,0.00463458988815546,-0.19742125272750854,-0.1989869475364685,-0.045804403722286224,0.8615727424621582,-0.0951729565858841,0.08211885392665863,-0.3396614193916321,-0.06933358311653137,0.10636866092681885,-0.18348027765750885,0.20457163453102112,-0.14831000566482544,-0.22052791714668274,-0.31167227029800415,0.025992602109909058,-0.022070204839110374,-0.31888338923454285,-0.40266984701156616,0.12590543925762177,0.0008366942638531327,0.03846434876322746,0.07375539839267731,-0.0843488872051239,-0.4683440625667572,-0.12082593142986298,0.27131742238998413,-0.1194530725479126,-0.09933821856975555,0.09755188226699829,0.09342649579048157,-0.07030148804187775,0.7444047331809998,0.16503776609897614,0.1382739543914795,0.03707627207040787,0.19373399019241333,-0.20740818977355957,-0.5779353976249695,-0.15474967658519745,0.32849544286727905,-0.12807437777519226,0.1851286143064499,-0.1632544994354248,1.024829626083374,0.1051795482635498,-0.08253742009401321,0.04086267575621605,0.018693184480071068,0.04905186593532562,-0.491801917552948,-0.22339394688606262,0.00854569673538208,0.034480657428503036,0.24152107536792755,-0.2025877982378006,-0.3593624234199524,-0.09450992196798325,-0.03199569135904312,-0.08096388727426529,-0.15850117802619934,-0.2069731205701828,0.04965076595544815,0.006356105208396912,0.1920200139284134,-1.0867886543273926,-0.1069217175245285,0.6551178693771362,0.23687255382537842,0.15426525473594666,0.11845479160547256,0.0758630782365799
