drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005466,571,-0.1387248933315277,-0.1816193163394928,-0.21355774998664856,-0.1654289960861206,0.3199998438358307,0.28792911767959595,-0.09170126169919968,0.03853399306535721,-0.2803707718849182,-0.24448220431804657,-0.0031415224075317383,-0.3568100333213806,-0.014846302568912506,-0.15536952018737793,0.16971361637115479,-0.051746539771556854,-0.025814974680542946,0.21231010556221008,-0.007332113571465015,-0.08819516003131866,-0.04282845929265022,0.08811338245868683,0.11113141477108002,0.10116066783666611,-0.025816481560468674,-0.13756820559501648,0.08858920633792877,-0.0071306005120277405,-0.08935827761888504,0.2598801851272583,0.05171801894903183,-0.30622807145118713,-0.06946627050638199,-0.023104947060346603,-0.45547419786453247,0.011857145465910435,-0.2018059492111206,-0.2774185836315155,-0.08478423207998276,-0.09436005353927612,0.020097974687814713,0.09923258423805237,-0.11486146599054337,-0.16105084121227264,0.16375333070755005,0.06740176677703857,0.19254527986049652,0.01165896374732256,-0.17574992775917053,-0.12950275838375092,-0.04300127178430557,0.17309725284576416,0.0059792534448206425,-0.054036855697631836,0.08337629586458206,-0.05387488752603531,-0.09391719102859497,-0.16145168244838715,0.07150953263044357,-0.024797562509775162,-0.9479542970657349,-0.1112004742026329,-0.33803072571754456,0.26726001501083374,0.12161944061517715,0.1402633935213089,-0.07935857027769089,0.10926955938339233,-0.10912902653217316,0.12008793652057648,-0.08476226031780243,0.27094537019729614,-0.08218725025653839,-0.17057518661022186,0.036647822707891464,-0.09831149876117706,-0.08117534220218658,0.009327300824224949,0.13971343636512756,-0.059134721755981445,-0.145431250333786,-0.030713994055986404,-0.20202115178108215,-0.04909834265708923,-0.0719272792339325,-0.13963493704795837,-0.24286262691020966,-0.2728821039199829,0.18977144360542297,-0.06213470175862312,-0.06277700513601303,-0.11794289201498032,0.0005555450916290283,0.04118628054857254,-0.40494608879089355,0.011172410100698471,-0.12701527774333954,0.31956711411476135,0.18750785291194916,-0.3388064503669739,0.10778872668743134,0.26228785514831543,-0.2683945298194885,-0.07771631330251694,-0.22099438309669495,0.0877135619521141,-0.4809536933898926,0.25362512469291687,-0.03553765267133713,0.16401340067386627,0.11658637225627899,0.07293973863124847,0.19904783368110657,0.09030766785144806,0.045360468327999115,0.19609643518924713,-0.12291208654642105,-0.08682096749544144,0.14667615294456482,0.026208389550447464,-0.20796597003936768,-0.5575326085090637,0.06554119288921356,-0.14669454097747803,-0.3709595799446106,0.15286855399608612,-0.06741020828485489,0.321643590927124,0.15366624295711517,-0.11549624055624008,-0.2524244785308838,0.060945648699998856,-0.5066438317298889,-0.27916818857192993,-0.12971368432044983,-0.15613698959350586,0.03101326897740364,-0.10643129050731659,-0.10108081251382828,0.02924323081970215,4.934147000312805e-06,0.18212822079658508,-0.2737967371940613,-0.07329125702381134,-0.0044320449233055115,-0.01868334785103798,0.10528998076915741,-0.12322882562875748,-0.03507199138402939,0.17384496331214905,-0.010841934010386467,-0.0409916415810585,0.052340067923069,0.14611396193504333,0.11136330664157867,-0.08759291470050812,-0.09915028512477875,-0.27820882201194763,0.12827175855636597,0.02999754808843136,0.10938302427530289,-0.07791941612958908,-0.8226617574691772,0.03330983594059944,0.16602769494056702,0.24534133076667786,-0.149612158536911,-0.15715107321739197,0.09084845334291458,-0.017278721556067467,-0.11090423166751862,-0.22515931725502014,0.24111886322498322,-0.18117132782936096,0.08011004328727722,-0.05407930165529251,-0.09242673963308334,0.19673755764961243,-0.5252760648727417,-0.23254430294036865,0.23506589233875275,0.3186918795108795,0.022846709936857224,-0.03511176258325577,-0.07295183837413788,0.020577285438776016,-0.16563865542411804,0.03860814496874809,0.3771950304508209,-0.27463996410369873,0.21777872741222382,0.010729633271694183,-0.08573634922504425,-0.15730948746204376,-0.10271918773651123,0.2743116617202759,-0.03281666710972786,0.02040349878370762,-0.09007550776004791,-0.1885862946510315,-0.04698901250958443,-0.06002949923276901,-0.05847100168466568,0.09128737449645996,-0.14802664518356323,0.1838010549545288,0.030196692794561386,-0.12560519576072693,-0.005866737570613623,-0.05552654713392258,-0.009462553076446056,0.17005912959575653,0.04761359095573425,0.015343266539275646,0.057975418865680695,0.2745093107223511,0.25737330317497253,0.08242255449295044,-0.13175399601459503,-0.34942054748535156,0.007927903905510902,-0.14295214414596558,-0.35884571075439453,0.0938432440161705,0.21359559893608093,-0.14641276001930237,0.15458109974861145,-0.2558450698852539,0.6422579884529114,0.03643553704023361,-0.21996378898620605,-0.12726715207099915,-0.1404607594013214,-0.08626492321491241,-0.5813332796096802,-0.17199012637138367,-0.026452019810676575,0.14207538962364197,0.2701736092567444,-0.17208977043628693,-0.058634765446186066,-0.11682999134063721,-0.01190614141523838,0.1204049363732338,0.08847465366125107,-0.07293319702148438,0.16050711274147034,-0.07104166597127914,0.104051373898983,-0.5778893828392029,-0.02648586593568325,0.04048321768641472,0.10653773695230484,-0.17138011753559113,0.11393443495035172,0.032210953533649445
CID000004909,579,-0.01013999618589878,0.07938988506793976,-0.21359865367412567,-0.31821662187576294,0.5073621273040771,0.31693682074546814,0.22235241532325745,-0.1408771425485611,-0.3252115845680237,-0.05750236660242081,-0.1691880226135254,-0.44696885347366333,0.023232143372297287,-0.14649417996406555,-0.18173828721046448,0.2131834477186203,0.16650673747062683,-0.017175987362861633,-0.06614547967910767,-0.31388768553733826,0.32693201303482056,0.05001179501414299,-0.12743546068668365,0.09734280407428741,-0.12892618775367737,0.1254308819770813,-0.119107186794281,0.042650025337934494,-0.22138318419456482,0.3639707565307617,-0.236821249127388,0.053338777273893356,0.027385199442505836,0.047762706875801086,-0.46351319551467896,0.14003941416740417,-0.4537580609321594,-0.37794384360313416,-0.171391099691391,0.011003432795405388,0.04801950976252556,0.008846735581755638,-0.16017194092273712,-0.041367433965206146,0.24205274879932404,0.22522084414958954,-0.03984996676445007,-0.16083136200904846,-0.04248595982789993,0.0037975944578647614,-0.41447514295578003,0.09257656335830688,-0.1895093023777008,-0.34013688564300537,-0.005524161271750927,0.02235686406493187,-0.009819199331104755,-0.1866568773984909,0.0788261741399765,-0.11536948382854462,-0.9636911153793335,-0.25813955068588257,-0.13371936976909637,0.31095555424690247,-0.006104636006057262,0.21497806906700134,-0.09508787840604782,0.11453066021203995,0.07687481492757797,0.27273350954055786,-0.15522795915603638,0.16732564568519592,-0.013891172595322132,-0.21919658780097961,0.2043234407901764,-0.1884879767894745,-0.13011987507343292,0.02749001979827881,0.049374040216207504,-0.021718919277191162,-0.18121936917304993,0.13257646560668945,-0.08740659058094025,-0.23353800177574158,0.008498841896653175,-0.1318206489086151,-0.12162180244922638,-0.09614075720310211,0.5385338664054871,-0.03398668020963669,-0.11469880491495132,-0.21817806363105774,-0.22026541829109192,0.006010577082633972,-0.5154331922531128,0.11797608435153961,-0.20265939831733704,0.5511831641197205,0.15076124668121338,-0.17388808727264404,0.45963573455810547,0.13142402470111847,-0.012537571601569653,0.34565871953964233,-0.18896235525608063,0.056799184530973434,-0.29638198018074036,0.3371102213859558,-0.12289992719888687,0.18081626296043396,-0.13914890587329865,0.242293119430542,0.5702676177024841,-0.012041610665619373,0.1673266589641571,-0.09602408111095428,-0.06023634225130081,-0.20945093035697937,0.2621895968914032,0.07111454010009766,0.03672747686505318,-0.7576485276222229,0.048791419714689255,-0.23378977179527283,-0.45533889532089233,0.031600017100572586,-0.2367054522037506,0.29813632369041443,0.13004323840141296,-0.08854846656322479,-0.2340250462293625,0.10627509653568268,-0.4311893880367279,-0.20935335755348206,0.1276153028011322,0.06432458013296127,0.06806936115026474,-0.11888717114925385,-0.2001630961894989,-0.09093080461025238,-0.05078446865081787,0.26125842332839966,0.14394883811473846,0.09726972877979279,0.3937390446662903,-0.11023227125406265,0.1976446658372879,-0.3094119429588318,0.12000338733196259,0.1601037085056305,-0.3028015196323395,-0.05891841650009155,0.07082292437553406,-0.08463922142982483,0.11060116440057755,0.04667416587471962,0.16312023997306824,-0.3398647606372833,0.10639473050832748,0.18382695317268372,0.06342063844203949,-0.08787290751934052,-0.9553718566894531,-0.057343482971191406,0.08281631767749786,0.32893651723861694,-0.33161768317222595,-0.171528160572052,0.25651487708091736,0.09089934825897217,-0.06708070635795593,-0.181228369474411,0.45993080735206604,-0.40434879064559937,-0.14773261547088623,-0.03708144277334213,0.08176571875810623,-0.05510915443301201,-0.25460386276245117,0.04740437492728233,0.2826594114303589,0.20255836844444275,0.012553481385111809,0.029019584879279137,0.007692715618759394,-0.11426540464162827,-0.37126317620277405,-0.04372560977935791,0.5645745992660522,-0.22834178805351257,-0.08852139860391617,-0.08000630140304565,-0.03641638159751892,-0.30251365900039673,-0.1972767859697342,0.5533953309059143,-0.004836553242057562,0.0948035717010498,-0.5035495162010193,-0.12353754043579102,-0.05377769470214844,0.16149605810642242,-0.15716202557086945,0.07387690246105194,-0.08349340409040451,0.3182533383369446,0.1382005661725998,-0.2142850160598755,-0.0761374682188034,0.1216450184583664,0.10603728145360947,0.22048577666282654,-0.10872961580753326,0.029141683131456375,0.5592039823532104,0.01984764263033867,0.4378127157688141,0.20774154365062714,-0.11273624747991562,-0.2047044336795807,0.1623440533876419,0.034877728670835495,-0.42513400316238403,0.029820222407579422,0.2142196148633957,0.13529065251350403,0.17981581389904022,-0.4344077706336975,0.5723474621772766,-0.03490331023931503,0.023666629567742348,-0.03072677180171013,-0.06272228807210922,-0.10287809371948242,-0.31625229120254517,-0.17256398499011993,-0.07824292033910751,0.020897064357995987,0.14837178587913513,0.2450375109910965,-0.015815576538443565,-0.12449437379837036,-0.015446074306964874,-0.11750885099172592,-0.04174668341875076,-0.4641300141811371,0.17500674724578857,-0.16997744143009186,0.06805974990129471,-0.7194803953170776,0.1422419250011444,0.1593126654624939,0.39814671874046326,0.11601082980632782,0.0590498261153698,0.22336551547050476
CID000005245,580,-0.13407857716083527,-0.2436995804309845,-0.018216442316770554,-0.02127210423350334,0.5098863840103149,0.26130804419517517,-0.07363252341747284,0.040620993822813034,-0.2866103947162628,-0.02973603829741478,0.12414254993200302,-0.4205032289028168,-0.012791728600859642,-0.11430120468139648,0.01988070085644722,0.03872261196374893,0.13960914313793182,0.1507236212491989,-0.13457271456718445,-0.12384238094091415,0.0630691722035408,0.17902591824531555,0.08478885143995285,-0.014037546701729298,-0.045825183391571045,0.047218941152095795,-0.28093525767326355,0.06826459616422653,-0.02668716572225094,0.29130303859710693,0.10320542007684708,-0.36551761627197266,0.011671969667077065,0.01629212684929371,-0.46779394149780273,-0.048820655792951584,-0.2943395674228668,-0.16908307373523712,-0.17902103066444397,-0.06653273850679398,0.1861213892698288,-0.03362050652503967,-0.24986621737480164,-0.3055875897407532,0.05249710753560066,-0.07860323041677475,-0.0695844292640686,0.05944178253412247,0.05901534482836723,-0.14137569069862366,0.0220430139452219,0.07761245965957642,0.1039019450545311,-0.27128398418426514,0.1026618480682373,0.09905089437961578,-0.17165088653564453,0.026125341653823853,0.2529943585395813,-0.03332888334989548,-0.9502761960029602,0.05684857442975044,-0.24448487162590027,0.1916341483592987,0.03980880230665207,0.14630450308322906,-0.11084623634815216,0.1352493017911911,-0.08145864307880402,-0.00963746290653944,-0.2070721834897995,0.016495157033205032,-0.05985364317893982,-0.25505322217941284,0.12854839861392975,-0.12015773355960846,-0.16274087131023407,-0.13314063847064972,0.161172553896904,-0.0820215716958046,-0.3066536486148834,-0.2066282033920288,-0.224622443318367,-0.12073038518428802,-0.15012218058109283,-0.08589017391204834,-0.16123858094215393,-0.07719675451517105,0.5586444139480591,-0.16735021770000458,-0.17017273604869843,-0.036201346665620804,0.13683511316776276,0.017856474965810776,-0.49836891889572144,-0.11144331842660904,-0.13380612432956696,0.19937145709991455,0.07008291780948639,-0.19071641564369202,0.13636499643325806,0.29661449790000916,-0.34333333373069763,0.10671959817409515,-0.12800860404968262,0.02274814248085022,-0.3822604715824127,0.16622701287269592,0.14288464188575745,0.03684203326702118,0.20482251048088074,0.027635717764496803,0.19549542665481567,0.09271024167537689,0.04758241027593613,0.1267608106136322,-0.18268325924873352,-0.17698872089385986,0.18753090500831604,0.010982739739120007,-0.15447880327701569,-0.7347074151039124,0.0687515139579773,0.043526582419872284,-0.40799134969711304,-0.06505255401134491,-0.06915844976902008,0.4630158841609955,0.07094968110322952,-0.18384294211864471,-0.04449697211384773,-0.03729463368654251,-0.3877091407775879,-0.3952348828315735,-0.1749148666858673,-0.22533902525901794,0.21167108416557312,0.06583581864833832,-0.033312827348709106,-0.011118138208985329,-0.05080964416265488,0.007628162857145071,-0.12485110759735107,0.08514373004436493,0.1285407841205597,-0.06779171526432037,0.04981956630945206,-0.09029360115528107,0.1781463325023651,0.13281582295894623,-0.012137185782194138,0.02586989663541317,0.024938225746154785,0.028168147429823875,-0.16951754689216614,-0.12237679958343506,-0.11469252407550812,-0.2726067900657654,-0.04234396666288376,-0.06725843250751495,0.03467864915728569,0.05621480196714401,-1.0349794626235962,0.1830102503299713,0.2333911955356598,0.2376541793346405,-0.3300332725048065,-0.009681930765509605,0.2655280828475952,0.1247636079788208,-0.1970915049314499,-0.17934098839759827,0.2585156559944153,0.11221450567245483,-0.11024482548236847,-0.03180970996618271,0.1847786009311676,0.24490170180797577,-0.45314478874206543,-0.1246747151017189,0.2567223608493805,0.24637934565544128,0.08828405290842056,0.0654878094792366,-0.10787860304117203,0.08021152764558792,-0.21551187336444855,0.008509799838066101,0.5225602984428406,-0.04968070238828659,0.19111068546772003,-0.3325943350791931,-0.051139067858457565,-0.16171491146087646,-0.14313648641109467,0.3259579539299011,0.024390682578086853,-0.20888015627861023,-0.0962410420179367,-0.07929321378469467,-0.1019783765077591,0.08274541795253754,-0.2566441595554352,-0.05923960357904434,-0.061469219624996185,0.276955783367157,0.0013447664678096771,-0.10885398089885712,0.0354229174554348,-0.1489783227443695,-0.10439042747020721,0.01968170329928398,0.024596497416496277,0.10716724395751953,0.1679857224225998,0.07581063359975815,0.27317219972610474,-0.20556442439556122,-0.20333831012248993,-0.39720338582992554,-0.15326189994812012,-0.08388099819421768,-0.5474730730056763,-0.0016110442811623216,0.11250309646129608,-0.23704461753368378,0.19449496269226074,-0.28375309705734253,0.8501567840576172,0.07063396275043488,-0.23173673450946808,-0.10421516746282578,-0.22003643214702606,-0.0772399827837944,-0.596918523311615,-0.08240582793951035,0.05409169942140579,0.1320100724697113,0.2547997534275055,-0.05029869079589844,-0.28778696060180664,-0.08703309297561646,-0.047075413167476654,0.18098831176757812,0.10182718932628632,-0.21852341294288635,0.11835329234600067,0.08394618332386017,-0.08783987164497375,-0.6453004479408264,0.034668780863285065,0.30716097354888916,0.22878007590770721,0.03745840862393379,0.044804397970438004,-0.03428121283650398
CID000003454,583,0.09790846705436707,-0.0074872104451060295,0.007789867930114269,-0.0653676688671112,0.7364284992218018,0.511750340461731,0.16851097345352173,0.052219707518815994,-0.5431573390960693,-0.224016934633255,0.42781272530555725,-0.31867873668670654,0.01116687897592783,-0.07672421634197235,-0.2016192227602005,0.12392167001962662,0.033585768193006516,0.18637993931770325,0.15958143770694733,-0.03631046414375305,-0.020225007086992264,0.31582772731781006,0.034441836178302765,0.23483648896217346,0.012854555621743202,0.10549032688140869,0.017458442598581314,-0.13221946358680725,-0.2125575840473175,0.5542027354240417,-0.3094410002231598,0.2112310379743576,0.10572031885385513,-0.11837627738714218,-0.7524232268333435,0.004012966062873602,-0.4076897203922272,-0.2615970969200134,-0.22895312309265137,0.15727843344211578,-0.013856279663741589,0.14982764422893524,-0.324247270822525,-0.2224486619234085,0.5047376155853271,0.17860054969787598,0.06239859387278557,-0.11004126071929932,0.2634769678115845,-0.03785254433751106,-0.6167915463447571,-0.0037622631061822176,0.010726183652877808,-0.3278850018978119,0.038713984191417694,-0.26774877309799194,-0.07033733278512955,0.020023703575134277,0.51197350025177,0.15891268849372864,-0.920885443687439,0.11531490087509155,-0.320380300283432,0.3791824281215668,0.09719352424144745,-0.23502667248249054,-0.22861838340759277,0.08597572147846222,-0.11601375043392181,-0.12933306396007538,-0.40750330686569214,-0.18782556056976318,0.107512928545475,-0.08319428563117981,0.5425108671188354,-0.10988347232341766,-0.1508224755525589,0.18527480959892273,-0.02163582481443882,-0.3931470215320587,-0.046394653618335724,-0.22165599465370178,-0.2942127585411072,-0.1917542815208435,0.22290508449077606,-0.42321881651878357,-0.01914341002702713,-0.05230049043893814,0.3242834210395813,-0.02168770134449005,-0.22351136803627014,-0.21757671236991882,0.1266508549451828,-0.20875568687915802,-0.5452510118484497,-0.2503350079059601,-0.08630070835351944,0.2003154754638672,0.12248943746089935,-0.017977025359869003,0.41191157698631287,0.08956458419561386,-0.18004067242145538,0.4137420654296875,-0.22662317752838135,0.02263057604432106,-0.5919803380966187,0.41268473863601685,-0.43916401267051697,0.317806601524353,0.04532788321375847,0.3766102194786072,0.03703167289495468,0.04998219385743141,0.10408500581979752,-0.191099613904953,0.022529974579811096,-0.891337513923645,0.16642645001411438,0.14480113983154297,0.16458316147327423,-0.7823601961135864,0.12081559002399445,-0.32488739490509033,-0.12645959854125977,0.28252145648002625,0.19663186371326447,0.22048631310462952,-0.06842915713787079,-0.005752867553383112,-0.021395986899733543,-0.08431555330753326,-0.3840537667274475,-0.4581991136074066,-0.19463381171226501,-0.153189018368721,0.17230063676834106,-0.3462630808353424,0.11395351588726044,0.06563675403594971,-0.10073798894882202,0.1730104684829712,0.06313052028417587,0.1068425327539444,-0.01521875150501728,0.1797468066215515,-0.14011766016483307,-0.094447061419487,-0.27542537450790405,0.22164416313171387,0.02347457781434059,-0.17220091819763184,0.04242325574159622,-0.23380108177661896,0.033278029412031174,-0.09463319182395935,0.24359118938446045,-0.44861283898353577,-0.041358716785907745,0.19162797927856445,-0.0398322269320488,0.12411987781524658,-0.6360734105110168,-0.1683366745710373,0.3498033583164215,0.22973641753196716,-0.20977267622947693,0.1413017213344574,0.0763460099697113,-0.020446013659238815,-0.39307084679603577,0.02954110875725746,0.45565181970596313,-0.03983142226934433,0.1374375820159912,-0.19386713206768036,0.46744608879089355,-0.1792777180671692,-0.39993003010749817,-0.1045648604631424,-0.03216574341058731,0.12183159589767456,-0.07022587209939957,-0.23094864189624786,-0.10914435237646103,-0.21441969275474548,-0.0817132368683815,-0.19489595293998718,0.6449447274208069,0.22851252555847168,-0.01172611303627491,-0.19027495384216309,0.23023326694965363,0.20010730624198914,-0.1368338167667389,0.6122555136680603,-0.07977437973022461,-0.08950772136449814,-0.34402912855148315,0.24249131977558136,0.10889267921447754,-0.07114602625370026,-0.2030467689037323,0.07209576666355133,-0.023218076676130295,0.21023854613304138,-0.1739804446697235,-0.1302647888660431,-0.2862603962421417,-0.32297152280807495,0.0762849748134613,-0.0043721795082092285,-0.046163905411958694,0.5069018602371216,0.3178408741950989,0.09930721670389175,0.9069593548774719,-0.053661178797483444,-0.1321655660867691,-0.2174070179462433,-0.36628517508506775,-0.08394269645214081,-0.6129260659217834,0.062103621661663055,0.2426430732011795,-0.1275726854801178,0.10036121308803558,-0.1501563936471939,0.9151631593704224,0.06346797943115234,-0.2686067223548889,-0.041111838072538376,-0.033770494163036346,-0.4456174373626709,-0.611648440361023,-0.29474717378616333,-0.3421074450016022,0.12075185775756836,0.16269667446613312,0.2605324387550354,-0.6292291879653931,0.0993170216679573,0.04432718828320503,0.03383107855916023,0.1255926936864853,-0.3015330731868744,-0.04514368623495102,-0.21971623599529266,0.06309818476438522,-0.8547652959823608,0.04052850604057312,0.42680221796035767,0.6004253625869751,-0.05191267281770706,0.03826674818992615,0.016988426446914673
CID000001986,584,-0.07364918291568756,-0.08740468323230743,-0.2094394713640213,-0.16816702485084534,0.5174063444137573,0.12373615801334381,-0.10941001027822495,-0.015757381916046143,-0.1129957064986229,-0.03199649974703789,0.1349230259656906,-0.47485604882240295,-0.040582574903964996,-0.1264401227235794,0.12957963347434998,-0.11369538307189941,0.0621982105076313,-0.06870290637016296,0.05196578428149223,0.022429147735238075,0.04727154225111008,-0.011138176545500755,0.11564347892999649,0.23990976810455322,0.01741008833050728,-0.008311863988637924,-0.02360120415687561,-0.008752396330237389,-0.0035170703195035458,0.2418685406446457,-0.00949084758758545,-0.35431766510009766,-0.10835210233926773,-0.026536237448453903,-0.6312069892883301,0.06346584856510162,-0.19486799836158752,-0.21018555760383606,-0.0901871770620346,-0.03372551500797272,0.031011521816253662,-0.21462032198905945,0.026233011856675148,-0.16862040758132935,0.12486477196216583,0.026252690702676773,0.11085005104541779,0.15788070857524872,-0.0850144624710083,-0.09636680781841278,-0.09159843623638153,-0.058460284024477005,0.019842689856886864,-0.17918093502521515,0.16373001039028168,-0.046183254569768906,-0.1820186972618103,0.07844354212284088,0.26649269461631775,0.14451345801353455,-0.8782800436019897,0.16341903805732727,-0.2045767605304718,0.266253799200058,0.1699952483177185,0.15653304755687714,-0.08614315837621689,0.25183624029159546,-0.1483277827501297,0.05534062534570694,-0.05109866335988045,0.16507840156555176,-0.038938362151384354,-0.2025296986103058,0.15565259754657745,0.009060084819793701,-0.06211846321821213,0.050852786749601364,0.12442648410797119,-0.22396795451641083,-0.20345091819763184,0.005980074405670166,-0.11910126358270645,-0.06357340514659882,-0.15558210015296936,0.05808546394109726,-0.08552541583776474,-0.018273770809173584,0.3854683041572571,-0.11090965569019318,0.028861507773399353,0.06846056878566742,0.01752939261496067,0.02289484068751335,-0.46178555488586426,-0.03571099787950516,-0.14353837072849274,0.2999287247657776,-0.00911037903279066,-0.11415185779333115,0.22593708336353302,0.2393096685409546,-0.285943865776062,0.12336727231740952,-0.041298747062683105,0.13676252961158752,-0.6375309824943542,0.14855441451072693,-0.05297223478555679,0.06614699959754944,0.06928472965955734,0.11672504246234894,0.09676160663366318,0.13101842999458313,-0.017568189650774002,0.07682015001773834,-0.03425091505050659,-0.1840195208787918,0.017656389623880386,0.1517067700624466,-0.3295736312866211,-0.6845672130584717,0.1863880455493927,-0.011603695340454578,-0.35077130794525146,-0.031323615461587906,0.013361346907913685,0.2869932949542999,-0.038401197642087936,-0.028694700449705124,-0.3527677655220032,0.16343462467193604,-0.38975900411605835,-0.2590174078941345,-0.13308954238891602,-0.1671011745929718,0.2413443773984909,-0.0767483115196228,-0.1136937290430069,0.0065122442319989204,0.004749333951622248,0.22167205810546875,-0.3460826575756073,-0.06906885653734207,0.1116088479757309,-0.28828755021095276,0.11099714040756226,0.08681875467300415,0.1491846889257431,-0.05884821340441704,-0.0807173028588295,-0.1555238664150238,0.04416248947381973,-0.002482745097950101,0.08985362946987152,-0.041567932814359665,-0.056195925921201706,-0.24895867705345154,0.02021539770066738,0.09577695280313492,0.13526871800422668,0.0541720986366272,-0.9927177429199219,0.05919256806373596,0.22533364593982697,0.2440972626209259,-0.0697530210018158,-0.16509047150611877,0.039898473769426346,0.07987572997808456,-0.005994302220642567,-0.01014629565179348,0.24420425295829773,-0.05022501200437546,0.03774690255522728,0.1436733454465866,0.0930590108036995,0.07343140989542007,-0.48858433961868286,-0.04354959726333618,0.2876720130443573,0.16306579113006592,-0.016828542575240135,0.027081221342086792,-0.15613090991973877,-0.09561306238174438,-0.02017291821539402,-0.13486069440841675,0.5922685861587524,0.022029662504792213,0.21471886336803436,-0.17731468379497528,-0.08228616416454315,-0.06335215270519257,-0.11818349361419678,0.42631953954696655,-0.11536262929439545,-0.01868385076522827,-0.08305925130844116,-0.29985007643699646,-0.13484232127666473,-0.1360638588666916,-0.10560242831707001,0.2559657692909241,-0.3197483420372009,0.20998156070709229,0.1434730887413025,-0.0303251501172781,-0.07481100410223007,0.011800140142440796,0.13518500328063965,0.08209393173456192,0.011008557863533497,-0.14075157046318054,0.2631736099720001,0.020876586437225342,0.4025976061820984,-0.04467562958598137,-0.07097773998975754,-0.41510170698165894,-0.06446470320224762,-0.08721216022968292,-0.49152737855911255,0.043914925307035446,0.32506805658340454,-0.14449504017829895,0.14123313128948212,-0.31151214241981506,0.8310075998306274,0.10324282944202423,-0.23867282271385193,-0.07469534128904343,-0.024129176512360573,-0.1515154242515564,-0.6320581436157227,-0.20509593188762665,-0.13194721937179565,0.16374938189983368,0.009251701645553112,-0.07573486864566803,-0.1282566338777542,-0.04896657168865204,0.10272028297185898,0.11839120090007782,0.05506235361099243,-0.11580264568328857,0.1917441189289093,-0.10694660991430283,-0.15754170715808868,-0.6784793138504028,0.0957498699426651,0.05384942889213562,0.21403641998767853,-0.11523306369781494,-0.005016273353248835,0.13425220549106598
