drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005234,585,-0.2277972251176834,0.07673339545726776,-0.15915547311306,-0.1731712967157364,0.49213671684265137,0.44953471422195435,0.4156602919101715,0.10803703963756561,-0.5605427026748657,-0.34404903650283813,-0.12861831486225128,-0.42618751525878906,-0.08015811443328857,-0.32708367705345154,0.06315647810697556,0.16628232598304749,-0.2204192578792572,-0.29588550329208374,0.3485799729824066,0.33908611536026,-0.38869690895080566,-0.24470177292823792,0.04189889132976532,-0.16623321175575256,0.12302126735448837,0.3162975609302521,-0.057445228099823,0.13033396005630493,0.16404682397842407,0.5811659097671509,-0.10439813137054443,-0.001322454190813005,-0.19902262091636658,-0.3183213472366333,-0.4747743010520935,-0.08835391700267792,-0.35701504349708557,-0.35100191831588745,-0.18690015375614166,0.03820982202887535,0.2610965371131897,-0.14247791469097137,-0.3566858768463135,-0.04334951192140579,0.916506290435791,0.28697314858436584,0.04634030535817146,0.31983694434165955,-0.2690555453300476,0.08707762509584427,-0.4684959948062897,0.09266698360443115,-0.18523144721984863,-0.2793044149875641,0.1519060879945755,-0.02186291292309761,-0.10135319083929062,0.03902171552181244,0.9753510355949402,-0.26478609442710876,-0.688684344291687,0.10937728732824326,-0.26935654878616333,0.49245429039001465,-0.1502237319946289,-0.26551103591918945,0.0020392208825796843,0.2052880823612213,-0.14475871622562408,0.152736634016037,-0.5686569213867188,0.35140460729599,0.3100713789463043,-0.472618043422699,0.7214507460594177,0.23587170243263245,0.1506042778491974,0.4751819670200348,0.28304043412208557,-0.6396573185920715,-0.15178069472312927,0.1705150306224823,0.36180564761161804,-0.191196009516716,0.028536509722471237,0.3537413477897644,-0.3528962731361389,0.3411211371421814,0.753030002117157,-0.03791246563196182,-0.09612113982439041,-0.18015819787979126,-0.20101015269756317,-0.09597955644130707,-0.6085960865020752,0.006757864262908697,-0.19351954758167267,0.23897644877433777,0.37080129981040955,-0.17882518470287323,0.44236332178115845,-0.15345720946788788,0.08900032937526703,0.32080990076065063,-0.36941981315612793,-0.04763862490653992,-0.2788449823856354,0.22899124026298523,-0.35634928941726685,0.2028854340314865,-0.37234288454055786,-0.1424935758113861,0.19971290230751038,0.13729533553123474,0.15180978178977966,0.03512733057141304,-0.1506246030330658,-0.7801104784011841,0.4433172345161438,0.24551931023597717,0.09002281725406647,-0.8162347078323364,0.1283034384250641,-0.2407713383436203,-0.7448080778121948,0.3517414927482605,0.19486331939697266,0.48351797461509705,0.2353295385837555,0.023618219420313835,-0.38641592860221863,0.045122385025024414,-0.5908891558647156,-0.5337668657302856,0.35969308018684387,-0.13898992538452148,0.4830303192138672,-0.7644307613372803,-0.06854910403490067,-0.11403932422399521,-0.06666090339422226,0.061619531363248825,-0.10535044968128204,-0.07380257546901703,-0.14977547526359558,-0.13632610440254211,-0.2816639542579651,0.5645608305931091,-0.3371066153049469,-0.19687792658805847,-0.16472217440605164,0.017287814989686012,-0.19374799728393555,-0.11757435649633408,-0.26766321063041687,0.12065045535564423,-0.11503301560878754,-0.22806303203105927,-0.08986963331699371,-0.3350915312767029,0.41438332200050354,-0.19223172962665558,-0.7526615262031555,0.1903371512889862,1.0679817199707031,0.45246022939682007,-0.18318328261375427,0.37793633341789246,0.11612109839916229,-0.08386542648077011,-0.37858644127845764,-0.2916284501552582,0.5032907724380493,0.03955496475100517,0.24566173553466797,-0.032696086913347244,-0.08426883071660995,0.07355938851833344,-0.4506942629814148,0.06654458492994308,0.21085424721240997,0.3386503756046295,0.2097204625606537,-0.14110098779201508,0.19259066879749298,-0.33439916372299194,-0.10511461645364761,0.02941342629492283,0.5882347226142883,0.046441540122032166,0.26690787076950073,-0.7850827574729919,0.19551484286785126,0.3323614001274109,-0.49459052085876465,0.5481347441673279,-0.12337522208690643,0.2055034339427948,-0.7077834606170654,-0.46045416593551636,0.05844897776842117,0.08335752785205841,-0.3758400082588196,0.0006673336029052734,-0.03778611868619919,0.0659957304596901,-0.12568853795528412,0.13412970304489136,-0.7675034999847412,-0.05849968269467354,0.44885796308517456,-0.08222021907567978,-0.2541445791721344,-0.2016243189573288,0.0505000464618206,-0.07616699486970901,0.8316968083381653,0.01214813906699419,-0.32113662362098694,0.013544467277824879,0.32006722688674927,-0.15878666937351227,-0.947260856628418,-0.288102388381958,0.16963739693164825,-0.22608427703380585,0.3687671422958374,-0.3324398398399353,0.7803832292556763,0.0841735228896141,-0.07436271756887436,0.1333366483449936,-0.4840100407600403,-0.1360531747341156,-0.43007248640060425,-0.16878458857536316,-0.3589828610420227,0.33379679918289185,-0.0926632508635521,-0.0418330654501915,-0.6494703888893127,-0.09161069989204407,-0.07019977271556854,0.4216628968715668,0.0685320496559143,-0.5548075437545776,0.09304758161306381,-0.31036698818206787,0.1417895406484604,-0.7826398015022278,0.10533194243907928,0.6668645143508911,0.34088462591171265,-0.07235360890626907,0.12735620141029358,-0.24295863509178162
CID000151165,586,-0.07746826112270355,-0.026869654655456543,0.02485816553235054,-0.10571253299713135,0.4032302498817444,0.25203588604927063,0.1121637225151062,0.033726196736097336,-0.24611973762512207,-0.20444545149803162,-0.1472909152507782,-0.41805338859558105,0.09756217896938324,-0.11082327365875244,0.23801784217357635,0.10327398777008057,-0.11062085628509521,0.2583974301815033,0.06594482064247131,0.06816413253545761,-0.08666404336690903,0.037524305284023285,0.07638294994831085,0.00012292861356399953,0.13834550976753235,-0.052161503583192825,-0.10897364467382431,0.021524177864193916,-0.12878437340259552,0.26193124055862427,-0.12447657436132431,-0.14364466071128845,-0.14504651725292206,0.017480386421084404,-0.38722389936447144,-0.09249567985534668,-0.20863690972328186,-0.3006303906440735,-0.12077655643224716,-0.09371359646320343,0.06737935543060303,0.20935671031475067,-0.17480531334877014,-0.2203732281923294,0.06625629216432571,-0.028682956472039223,-0.01856129802763462,0.09514974057674408,-0.23503407835960388,-0.1251932829618454,-0.1898130476474762,0.12740761041641235,-0.10967986285686493,-0.18828225135803223,0.04544331133365631,-0.09992419928312302,-0.04459354281425476,-0.05915159732103348,-0.02332373894751072,-0.04216133803129196,-0.979401707649231,0.07036282122135162,-0.4495425224304199,0.17829573154449463,0.08135382831096649,0.1165383905172348,-0.07466907799243927,0.20315571129322052,0.07907602190971375,0.0399337038397789,-0.04601087048649788,0.03254757076501846,0.038081176578998566,-0.08064575493335724,0.09380559623241425,-0.09062711894512177,-0.04508190602064133,0.016249563544988632,0.1859988272190094,0.037571847438812256,-0.2126910239458084,0.10525891929864883,-0.29351046681404114,-0.16095924377441406,-0.13738982379436493,-0.07582754641771317,-0.17421726882457733,-0.13340172171592712,0.2414906769990921,0.0848628431558609,-0.02121349796652794,-0.1658109724521637,-0.2747012674808502,0.019244568422436714,-0.44416308403015137,-0.011893803253769875,-0.24545951187610626,0.30516666173934937,0.08730252087116241,-0.24847781658172607,0.18979762494564056,0.15475784242153168,-0.12483862787485123,0.26549485325813293,-0.1309249848127365,0.09490548819303513,-0.3377058207988739,0.2272956669330597,-0.056877732276916504,0.17053861916065216,0.024321984499692917,-0.04928354546427727,0.3574828505516052,-0.03713781014084816,0.05931336432695389,0.19846069812774658,-0.10257139056921005,-0.16629649698734283,0.017518173903226852,0.05647377297282219,-0.21165204048156738,-0.6028462052345276,-0.053839825093746185,-0.3089164197444916,-0.4106212258338928,0.14610114693641663,-0.07534022629261017,0.26664063334465027,0.10363767296075821,0.08061157166957855,0.09392689168453217,0.09614991396665573,-0.5327292680740356,-0.2957311272621155,0.1784946620464325,-0.1168956533074379,0.2022373378276825,0.012240889482200146,-0.1337902992963791,0.11473188549280167,-0.13443025946617126,0.18785671889781952,-0.23587676882743835,-0.02934262529015541,0.0004475220921449363,-0.04483954980969429,0.009100298397243023,0.044954944401979446,-0.14633098244667053,0.01585846021771431,-0.09674994647502899,0.02883615531027317,-0.08932557702064514,0.017531204968690872,-0.12311269342899323,0.004651498980820179,-0.15415802597999573,-0.311468243598938,0.03644528239965439,0.10864537954330444,0.20805783569812775,-0.05254855751991272,-0.933987021446228,0.030746733769774437,0.07757040113210678,0.2829286456108093,-0.1190422773361206,-0.1428065001964569,0.1731986105442047,-0.16641075909137726,-0.08376540243625641,-0.11417500674724579,0.27971628308296204,-0.11275307089090347,-0.13471224904060364,0.003920909017324448,-0.02070615626871586,0.13809147477149963,-0.5284363031387329,-0.09161530435085297,0.19424867630004883,0.2449733465909958,0.04652184993028641,-0.09328716993331909,0.11677434295415878,0.024680186063051224,-0.3352656960487366,0.012635508552193642,0.3072822690010071,-0.06446167081594467,0.12518620491027832,0.023951392620801926,-0.18334968388080597,-0.1156381145119667,-0.08150802552700043,0.3343185484409332,0.15010789036750793,-0.044420138001441956,-0.041785262525081635,0.13204392790794373,-0.0017113253707066178,-0.14340448379516602,-0.08987782150506973,0.15063658356666565,-0.10932694375514984,0.21719110012054443,0.004171925596892834,-0.38398388028144836,0.09234471619129181,0.14092108607292175,-0.07163498550653458,0.21568036079406738,-0.08905148506164551,0.039985038340091705,0.38911932706832886,0.062027107924222946,0.25887423753738403,0.28754210472106934,-0.07017333060503006,-0.30101582407951355,0.04647272080183029,-0.04547348991036415,-0.36351683735847473,0.06451861560344696,0.34820547699928284,-0.08212347328662872,0.1372665911912918,-0.36053818464279175,0.6130469441413879,-0.022985082119703293,-0.24463622272014618,-0.1562921106815338,-0.1109541803598404,-0.04824179410934448,-0.4637349247932434,-0.22113904356956482,-0.24075977504253387,0.05491219833493233,0.1673208475112915,-0.21307364106178284,-0.002248598961159587,0.027028650045394897,0.08134235441684723,0.1700844168663025,-0.03165655583143234,-0.04891851544380188,0.13979938626289368,-0.10932239145040512,-0.05055910348892212,-0.6140849590301514,-0.011273562908172607,-0.03712744638323784,0.14060072600841522,-0.18947620689868927,0.06057077646255493,-0.03850580006837845
CID000002405,587,-0.10509757697582245,0.1295246034860611,0.5521546602249146,0.18229351937770844,0.5182921886444092,0.3180975615978241,0.2302156239748001,-0.09848711639642715,-0.09995226562023163,-0.3853673040866852,-0.09090157598257065,-0.3514294922351837,0.2327953279018402,-0.34503796696662903,0.2161208838224411,0.09316875785589218,0.2063557654619217,0.21491989493370056,0.20700028538703918,-0.13095036149024963,-0.2677319049835205,-0.1206955537199974,0.03698121756315231,-0.004473081324249506,0.13032206892967224,0.12350420653820038,-0.0503029003739357,-0.0011410892475396395,0.14187917113304138,0.3901253640651703,-0.1952531784772873,-0.2149374932050705,-0.3730008602142334,-0.016575133427977562,-0.27550381422042847,-0.049546003341674805,-0.2580837309360504,-0.56758052110672,0.12205857038497925,-0.25189775228500366,0.22461089491844177,0.08359891921281815,-0.13344678282737732,-0.2026749849319458,-0.036663711071014404,0.07751639187335968,-0.07457779347896576,-0.001726686954498291,0.3043254613876343,-0.1405591070652008,-0.3178800940513611,-0.2606787085533142,-0.2548493444919586,-0.23446831107139587,0.042847178876399994,-0.1885082721710205,0.047813206911087036,-0.07566386461257935,0.15799584984779358,-0.0853450745344162,-0.7787437438964844,0.1071835309267044,-0.1236521452665329,0.20223037898540497,0.030856531113386154,0.24405813217163086,-0.712174117565155,0.3111494183540344,0.05355120450258255,0.2995871901512146,-0.49398988485336304,-0.13946878910064697,0.06545449793338776,-0.14300444722175598,0.18525375425815582,0.17415305972099304,0.37095800042152405,0.24802632629871368,0.414706289768219,-0.0666583776473999,-0.5533620715141296,0.005437067709863186,-0.2948901057243347,-0.13624140620231628,-0.02014903351664543,-0.054177023470401764,-0.07552258670330048,0.14251808822155,0.4950142800807953,-0.013571301475167274,-0.05189622566103935,0.03989709913730621,-0.2504303753376007,0.08353948593139648,-0.5988384485244751,0.0010962337255477905,-0.5124454498291016,0.6209269762039185,-0.020152335986495018,-0.33440807461738586,0.40046364068984985,0.14299556612968445,0.09756217151880264,0.2915283739566803,0.04679981991648674,0.1162969246506691,-0.26851481199264526,0.11885255575180054,-0.2309005707502365,0.18229690194129944,-0.11207582801580429,0.0748492106795311,0.3208650052547455,-0.012810218147933483,-0.09962797164916992,0.19488120079040527,0.19220858812332153,-0.4034072458744049,0.264101505279541,-0.10893337428569794,-0.13544338941574097,-0.5680991411209106,-0.21482209861278534,-0.38114461302757263,-0.35805660486221313,0.05809146165847778,-0.048894576728343964,0.5140709280967712,0.19500020146369934,0.19406354427337646,0.41808414459228516,-0.06644468009471893,-0.5522564649581909,-0.42814937233924866,0.2003937065601349,-0.048870738595724106,0.7184995412826538,0.22448153793811798,0.020075710490345955,0.012705323286354542,-0.2501389980316162,0.21888823807239532,-0.13537779450416565,-0.015884360298514366,0.021158067509531975,0.06122723966836929,-0.22555522620677948,0.0728861466050148,-0.19266986846923828,-0.023702984675765038,0.026004400104284286,-0.033211953938007355,-0.09058234840631485,0.07023732364177704,-0.3913038671016693,-0.05944263935089111,-0.21303030848503113,-0.48763641715049744,0.02395782060921192,0.34392327070236206,0.3656873404979706,-0.09532041847705841,-0.9270208477973938,0.07332174479961395,0.43396052718162537,0.3698214888572693,0.18927574157714844,0.4260137975215912,0.26564913988113403,-0.0750536173582077,-0.15366163849830627,-0.15794067084789276,0.7832906246185303,-0.004206141922622919,-0.039170823991298676,-0.06747029721736908,0.31402280926704407,0.03028128668665886,-0.36839887499809265,0.32701125741004944,0.24022188782691956,0.2823982834815979,-0.008645603433251381,-0.11387994140386581,-0.08939267694950104,0.03530607372522354,-0.5561681389808655,-0.02450587972998619,0.30910107493400574,-0.30727776885032654,0.1351059377193451,-0.09424517303705215,-0.05899034067988396,-0.3684115707874298,-0.3518112003803253,0.39485734701156616,0.21768784523010254,0.054087113589048386,-0.1983824223279953,0.22183673083782196,-0.12552502751350403,0.04530896618962288,-0.6593202352523804,0.11981739103794098,-0.40289920568466187,0.7115876078605652,-0.287200003862381,-0.30815786123275757,0.09732391685247421,-0.052177272737026215,-0.17808957397937775,0.1417900025844574,-0.030912209302186966,0.21724066138267517,0.2282831221818924,0.008495998568832874,0.42272859811782837,0.06534218788146973,-0.09497766196727753,-0.37554293870925903,0.10396666824817657,-0.07182292640209198,-0.5657258033752441,-0.08128242194652557,0.6312105655670166,0.03795107081532478,-0.04926884174346924,-0.22296810150146484,0.747531533241272,0.07773377746343613,0.03925692290067673,-0.2682693898677826,-0.1803877353668213,0.020861167460680008,-0.20575419068336487,-0.3216480612754822,-0.28939229249954224,0.39854949712753296,0.003471860196441412,-0.03553403168916702,-0.14078086614608765,0.017870891839265823,0.12505511939525604,0.17763236165046692,-0.09978318214416504,-0.380896657705307,0.5102534294128418,0.20681926608085632,-0.11532455682754517,-0.6305796504020691,-0.1594623625278473,0.07041443884372711,0.25311270356178284,0.019232189282774925,-0.19481097161769867,-0.32735028862953186
