drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003350,588,-0.007636040449142456,-0.05809366703033447,-0.1017012819647789,-0.1353938728570938,0.25003501772880554,0.4562264084815979,-0.3161128759384155,0.018207643181085587,-0.4681435525417328,-0.18429969251155853,-0.1207745224237442,-0.24356141686439514,0.24840226769447327,-0.12728556990623474,-0.17389783263206482,0.04083849862217903,0.11134438216686249,-0.0048973821103572845,0.07654725760221481,0.16778138279914856,0.28814083337783813,0.11948772519826889,-0.08186596632003784,-0.08303660154342651,-0.07695648074150085,-0.12830746173858643,0.2360091656446457,-0.20514829456806183,0.08104406297206879,0.3316482901573181,-0.005669346544891596,-0.16032245755195618,-0.20291242003440857,0.06695519387722015,-0.38833194971084595,0.03739195317029953,-0.04691197723150253,-0.349865585565567,-0.04214954748749733,0.26151299476623535,0.12110481411218643,0.04850050061941147,-0.2231072187423706,-0.34782499074935913,0.5820147395133972,-0.037709303200244904,0.10277888923883438,0.01431208848953247,-0.02924770675599575,-0.07778829336166382,-0.47348752617836,0.09701995551586151,-0.11665232479572296,0.0029203779995441437,0.2983056902885437,-0.08679407835006714,-0.08001367002725601,-0.09626227617263794,0.12249759584665298,0.12150251865386963,-0.9140433073043823,-0.01527261734008789,-0.3606495261192322,0.25824645161628723,-0.03227890655398369,0.06892555207014084,-0.0720561295747757,0.22557762265205383,0.12186934798955917,-0.17684537172317505,-0.28998467326164246,-0.17506322264671326,0.13866984844207764,-0.30310705304145813,0.2656686007976532,0.11089030653238297,-0.025562431663274765,0.3557669222354889,0.22121195495128632,-0.11164679378271103,-0.2383262813091278,0.09037499874830246,-0.2823759913444519,-0.10966259241104126,-0.0914536565542221,-0.16929040849208832,-0.13887755572795868,-0.08126772195100784,0.3548305630683899,0.14554832875728607,-0.004498722963035107,-0.3474690914154053,0.0514037124812603,0.0023113503120839596,-0.4116451144218445,-0.036425672471523285,-0.13143399357795715,0.35689982771873474,0.1666758954524994,-0.17978535592556,0.29733842611312866,-0.08731307089328766,0.0073182955384254456,-0.16905595362186432,-0.2364288568496704,-0.14513051509857178,-0.30651673674583435,0.28296366333961487,0.0793544203042984,0.00023045018315315247,-0.0060248346999287605,0.043657220900058746,0.4358770251274109,-0.022984985262155533,-0.04614833742380142,0.08325211703777313,-0.014028677716851234,-0.4160359799861908,0.35357898473739624,0.32082146406173706,0.21068549156188965,-0.572149932384491,0.36935022473335266,-0.31391042470932007,-0.35130491852760315,-0.009182344190776348,0.040810614824295044,0.34017276763916016,0.18168281018733978,-0.024133527651429176,-0.2074950635433197,0.10613147914409637,-0.655819833278656,-0.28217044472694397,-0.23362544178962708,-0.1586415022611618,0.015326661989092827,-0.4062539041042328,-0.07121214270591736,0.0018395364750176668,-0.08450672030448914,0.021904585883021355,0.18013186752796173,-0.08716652542352676,0.02120685763657093,0.10060079395771027,-0.07203130424022675,0.1375134289264679,0.20816251635551453,0.16409407556056976,-0.11043492704629898,0.034224946051836014,0.05754439905285835,0.07134014368057251,0.12324066460132599,0.30621272325515747,-0.07618282735347748,-0.41497802734375,0.08714933693408966,0.06570100784301758,0.31906265020370483,-0.13747312128543854,-0.8794355392456055,0.02999625727534294,0.2957913279533386,0.2247031182050705,-0.2224241942167282,-0.30973008275032043,0.33421990275382996,-0.03220575302839279,0.0029697753489017487,0.2907126545906067,0.37942764163017273,-0.0037585371173918247,0.12819325923919678,0.11395998299121857,0.09391678869724274,0.08858014643192291,-0.4764168858528137,-0.03473279997706413,0.3716345727443695,0.3741287291049957,0.12788332998752594,-0.22453813254833221,0.08083654195070267,-0.12195198237895966,-0.24336127936840057,-0.1087198257446289,0.3539454936981201,-0.11974181979894638,0.14537735283374786,-0.1129796952009201,0.050807319581508636,-0.016035789623856544,-0.3368496894836426,0.18392515182495117,0.03153075650334358,-0.004130501300096512,-0.13291779160499573,0.019127681851387024,0.010603251866996288,0.35191476345062256,0.015194481238722801,0.10622511059045792,-0.03875114768743515,0.051427215337753296,-0.05284470319747925,-0.21483302116394043,-0.4190794825553894,0.046941015869379044,-0.16225196421146393,0.12068070471286774,-0.07758739590644836,-0.023115087300539017,-0.02962512895464897,0.1200801283121109,0.41007137298583984,0.08149055391550064,-0.031223565340042114,-0.28878265619277954,0.06604786962270737,-0.1178521141409874,-0.33674877882003784,-0.12221065908670425,0.16525647044181824,0.06036065146327019,0.2139146327972412,-0.14262232184410095,0.44384661316871643,-0.09479318559169769,0.07008038461208344,-0.0597013458609581,0.05565118044614792,-0.005250474903732538,-0.424217164516449,-0.22455379366874695,0.05989605188369751,0.20000585913658142,0.3634239435195923,-0.09206978976726532,-0.020443284884095192,-0.044942714273929596,0.1390429139137268,0.1262660175561905,-0.10607633739709854,-0.1992490440607071,0.07702308893203735,-0.07956062257289886,0.43282032012939453,-0.5898209810256958,0.39591628313064575,0.20756299793720245,0.15770326554775238,-0.04185596853494644,-0.14152193069458008,-0.2131168395280838
CID000056339,599,-0.05582822114229202,-0.04402923583984375,0.0335712656378746,-0.0913483053445816,0.4141179025173187,0.24493631720542908,0.06257420033216476,0.08964339643716812,-0.29483407735824585,-0.2145785093307495,-0.06817298382520676,-0.3532707095146179,0.015956420451402664,-0.231907457113266,0.17817743122577667,0.09146878123283386,-0.11992879956960678,0.1440342664718628,-0.008427118882536888,-0.004323458764702082,-0.08727031201124191,0.11449085175991058,0.01771416887640953,0.059917233884334564,0.03803914040327072,-0.05005808547139168,0.059488214552402496,-0.013002167455852032,-0.09158283472061157,0.30165523290634155,-0.007741904351860285,-0.20003275573253632,-0.10156415402889252,-0.025289684534072876,-0.3598761558532715,0.016029829159379005,-0.29908233880996704,-0.21135921776294708,-0.2812398076057434,-0.0324590802192688,0.12282788753509521,0.15997950732707977,-0.24692730605602264,-0.20593813061714172,0.05771920084953308,-0.11217997968196869,0.08331345021724701,0.17914354801177979,-0.2654917240142822,-0.1058710440993309,-0.15742897987365723,0.17047826945781708,0.04204848036170006,-0.08084480464458466,0.027820253744721413,0.005761292763054371,-0.011443067342042923,0.029647450894117355,0.04928233474493027,0.007174700498580933,-0.9267206192016602,-0.08528971672058105,-0.3622194230556488,0.2245272397994995,0.1074393019080162,0.17439456284046173,-0.1516650766134262,0.159233957529068,-0.012642955407500267,0.0035099938977509737,-0.020651156082749367,0.22425469756126404,-0.07473494112491608,-0.1229916587471962,0.09796790778636932,-0.11900082975625992,-0.02512533590197563,-0.009901637211441994,0.1972963511943817,-0.16042540967464447,-0.18208198249340057,0.16461989283561707,-0.24528677761554718,-0.0945233553647995,-0.18940727412700653,0.021143147721886635,-0.203202486038208,-0.24826495349407196,0.24081754684448242,0.035017091780900955,-0.029561776667833328,-0.06253241002559662,-0.13953112065792084,-0.04023519158363342,-0.40531331300735474,-0.007643566466867924,-0.2514965534210205,0.30586692690849304,0.16871050000190735,-0.3292955160140991,0.18198280036449432,0.1627161204814911,-0.14373844861984253,-0.03808247298002243,-0.14116282761096954,0.06335015594959259,-0.3334854245185852,0.2709689736366272,-0.24580594897270203,0.3057197630405426,0.05814675614237785,0.010941648855805397,0.25955846905708313,-0.016370344907045364,-0.07018455117940903,0.18234847486019135,-0.1508505940437317,-0.05944768339395523,0.019356895238161087,0.0662868544459343,-0.15995439887046814,-0.616224467754364,-0.12690947949886322,-0.33141371607780457,-0.4571933150291443,0.09666015207767487,-0.038550056517124176,0.22399210929870605,0.04572724550962448,0.03921424224972725,0.06810630857944489,0.0034948408138006926,-0.5077878832817078,-0.23407745361328125,0.12549686431884766,-0.23052647709846497,0.15200607478618622,0.038490165024995804,-0.009247218258678913,0.11657341569662094,-0.08661986887454987,0.27343112230300903,-0.19268059730529785,-0.0730075016617775,-0.02670881524682045,-0.18390654027462006,0.11289848387241364,-0.09109125286340714,-0.09832663834095001,0.05052952840924263,-0.03376684710383415,-0.056658875197172165,-0.03591302037239075,0.08893242478370667,0.059689510613679886,0.014557993039488792,-0.1884324997663498,-0.3288739323616028,0.07069070637226105,0.12084800004959106,0.1574152410030365,-0.03271503001451492,-0.8491977453231812,-0.04721247777342796,0.05226099491119385,0.31679069995880127,-0.20227372646331787,-0.11479182541370392,0.15875244140625,-0.12644264101982117,-0.15637244284152985,-0.1605154424905777,0.32126909494400024,-0.037971459329128265,-0.06651731580495834,0.09698246419429779,-0.05684506148099899,0.14412394165992737,-0.4394701421260834,-0.13997729122638702,0.1387666016817093,0.310822993516922,0.0021552667021751404,0.05459049344062805,-0.01003316044807434,0.07370098680257797,-0.31309622526168823,0.013762062415480614,0.28291982412338257,-0.1264672577381134,0.08369513601064682,0.03948237746953964,-0.045332666486501694,-0.13608989119529724,-0.10639049857854843,0.3315427899360657,0.06547174602746964,0.06530819088220596,-0.08401205390691757,0.020283091813325882,-0.0764659121632576,-0.0408211424946785,-0.12599608302116394,0.1353086531162262,-0.1646430492401123,0.25463223457336426,-0.10316847264766693,-0.15966054797172546,0.06609143316745758,0.20194992423057556,0.07424227148294449,0.09005595743656158,0.08492321521043777,-0.032130490988492966,0.21126332879066467,0.1259010136127472,0.29410362243652344,0.21198801696300507,-0.1766379028558731,-0.3206701874732971,0.0011996179819107056,-0.03828313574194908,-0.358544260263443,0.0772285982966423,0.24642543494701385,-0.0650186762213707,0.2029046267271042,-0.26113083958625793,0.5527197122573853,0.0797136053442955,-0.23373746871948242,-0.19942815601825714,-0.1838265210390091,-0.08998716622591019,-0.47175294160842896,-0.24308419227600098,-0.3267708420753479,0.047803305089473724,0.27353546023368835,-0.11512675136327744,-0.09670640528202057,-0.0439007505774498,0.18473592400550842,0.13019296526908875,0.0702495351433754,-0.11459939181804657,0.15579165518283844,-0.12433217465877533,-0.019275832921266556,-0.5722677111625671,-0.007239055819809437,-0.10094569623470306,0.14571788907051086,-0.10028775036334991,0.02555353008210659,0.018196338787674904
CID000003657,604,0.2474277764558792,-0.17171940207481384,-0.2385142743587494,-0.06474708020687103,0.9475212097167969,0.5736169815063477,-0.21373417973518372,-0.031155457720160484,-0.5434414148330688,0.015268665738403797,-0.19293592870235443,-0.4076344072818756,-0.20900078117847443,-0.2609483301639557,0.1594948172569275,0.06517398357391357,-0.11917710304260254,-0.06752105057239532,-0.024658918380737305,0.036297257989645004,-0.3416203260421753,0.5272405743598938,0.13137252628803253,-0.27633896470069885,-0.11060826480388641,0.055301785469055176,-0.19644153118133545,-0.02404559962451458,-0.3662804067134857,0.6446141004562378,0.03947721794247627,-0.2815592288970947,0.23181267082691193,-0.18016023933887482,-0.517208456993103,0.008537134155631065,-0.38555818796157837,-0.2541391849517822,-0.16816021502017975,0.43529707193374634,-0.03089233860373497,0.14281930029392242,0.028522098436951637,-0.055777739733457565,0.45264536142349243,0.13428053259849548,0.029490699991583824,0.31476670503616333,-0.3073878884315491,0.05367843061685562,-0.6234840154647827,-0.08426670730113983,0.07013987004756927,-0.566236674785614,0.252454936504364,0.06332562118768692,0.03534936159849167,0.2935337722301483,0.5942501425743103,0.21228154003620148,-0.8967229723930359,0.12072402238845825,-0.25832599401474,0.25895899534225464,0.09509973227977753,-0.2328711748123169,-0.2874409556388855,0.38003817200660706,0.010607903823256493,-0.015673715621232986,-0.5415582656860352,0.323914110660553,0.12884968519210815,0.13148829340934753,0.7320170402526855,0.34948116540908813,-0.005435091443359852,0.06575115025043488,0.14758028090000153,-0.4211236834526062,-0.0510890856385231,-0.41470709443092346,0.042162470519542694,0.08537699282169342,-0.044823646545410156,0.14142319560050964,-0.3821747899055481,-0.11802828311920166,0.5743240118026733,0.0671943873167038,0.06277714669704437,-0.13287684321403503,0.11854372918605804,-0.05898012965917587,-0.5694409608840942,0.23995867371559143,-0.11275563389062881,0.18139474093914032,0.12679573893547058,-0.14218184351921082,0.13372483849525452,-0.1962343156337738,-0.03063846193253994,0.3966677784919739,0.21003958582878113,-0.07633151859045029,-0.5233134627342224,0.46255573630332947,-0.03491779416799545,0.3908340036869049,-0.21963699162006378,-0.05991530418395996,0.15803447365760803,0.13670063018798828,-0.005933436099439859,0.11241249740123749,-0.05514904856681824,-0.9324304461479187,0.16515478491783142,0.0946359783411026,-0.01653999090194702,-0.7429117560386658,0.13183093070983887,-0.4733835756778717,-0.36415615677833557,0.4233805537223816,0.08342046290636063,0.5179135203361511,-0.14203234016895294,-0.3595322072505951,-0.15787813067436218,-0.017163816839456558,-0.5009765028953552,-0.5007161498069763,-0.11652050167322159,-0.43860435485839844,0.45512765645980835,-0.29550811648368835,-0.2312713861465454,-0.2245500534772873,0.10166075080633163,0.3099985420703888,-0.11113659292459488,0.2551136612892151,0.06150097772479057,-0.12395842373371124,-0.2438465803861618,0.2533557116985321,-0.169780433177948,0.35916075110435486,0.17522649466991425,-0.07714255899190903,0.14303235709667206,0.1253925859928131,-0.1835612952709198,-0.2527706027030945,0.1940787434577942,-0.5594980716705322,-0.1457684338092804,0.0326104611158371,-0.1650957316160202,-0.10821352899074554,-0.7511945962905884,0.010113957338035107,0.658336341381073,0.12057095766067505,-0.22494491934776306,-0.1686493307352066,0.0609617754817009,-0.20047473907470703,-0.296708881855011,-0.34639331698417664,0.40046411752700806,-0.14727190136909485,-0.08820837736129761,-0.00627141585573554,-0.2766944468021393,-0.01817043498158455,-0.3253327012062073,-0.17242631316184998,0.12298958003520966,0.14842680096626282,0.10519428551197052,-0.09422194957733154,-0.14965730905532837,-0.09374529123306274,-0.6732996702194214,-0.15236112475395203,0.5959838628768921,0.05858315899968147,-0.05101247504353523,-0.6289606690406799,-0.02019134908914566,-0.046711184084415436,-0.12850823998451233,0.4692179560661316,0.024074366316199303,-0.0025830299127846956,-0.38818827271461487,-0.38140010833740234,-0.2119138240814209,-0.1629757136106491,-0.4041253924369812,-0.03462246060371399,-0.17931649088859558,0.36746683716773987,-0.23600056767463684,-0.16345074772834778,-0.1661922037601471,-0.5726024508476257,0.13605156540870667,-0.4098113179206848,-0.0685516968369484,0.2904503345489502,0.28603681921958923,0.02194857969880104,0.7299484610557556,0.03159042075276375,-0.00455049891024828,-0.13791413605213165,-0.13618353009223938,-0.11888748407363892,-0.7171459197998047,-0.13507720828056335,0.24420925974845886,-0.13603422045707703,0.17266356945037842,-0.4373934864997864,1.1493808031082153,-0.1470484435558319,0.03417881578207016,-0.15747050940990448,-0.0980251207947731,-0.02730138972401619,-0.30992427468299866,-0.3557954430580139,-0.01634475588798523,0.11753501743078232,0.2756449580192566,-0.02806900069117546,-0.8192795515060425,-0.19416722655296326,0.32827523350715637,0.2584184408187866,0.013009093701839447,-0.2709553837776184,0.15926212072372437,-0.3205886483192444,-0.039268553256988525,-0.8063519597053528,0.03193958103656769,0.36376523971557617,0.4948403835296631,-0.15702411532402039,0.037892311811447144,-0.11379770189523697
