drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000861,605,-0.18572744727134705,-0.006593112833797932,-0.008103698492050171,-0.11997105926275253,0.5904548764228821,0.3204970061779022,0.0812411829829216,-0.06014768406748772,-0.342343270778656,-0.15119920670986176,-0.09517832845449448,-0.3595374822616577,0.017718160524964333,-0.06895764917135239,-0.014856663532555103,0.14035525918006897,-0.10315549373626709,0.08746019750833511,0.04051331430673599,-0.1886104792356491,-0.084536612033844,-0.0009527832153253257,0.04819081723690033,-0.02740221656858921,0.03848325461149216,-0.025837069377303123,-0.18541046977043152,-0.04250297322869301,-0.18212305009365082,0.3360942006111145,-0.09141422063112259,-0.12519370019435883,-0.1121094599366188,0.08904033154249191,-0.34773850440979004,-0.08326703310012817,-0.24778413772583008,-0.3386220335960388,-0.09014853090047836,-0.08444490283727646,0.1287204772233963,0.06790875643491745,-0.09773457050323486,-0.0007469430565834045,0.1916569471359253,-0.05133233219385147,0.054938904941082,0.14189986884593964,-0.06584163010120392,-0.029478270560503006,-0.3381872773170471,0.1069239154458046,-0.13046841323375702,-0.3998350203037262,0.08706444501876831,0.045113705098629,0.03339902684092522,-0.055780649185180664,-0.004385062959045172,-0.14574620127677917,-0.9377524256706238,-0.006686442997306585,-0.3231171667575836,0.16549448668956757,-0.04627761244773865,0.22860130667686462,-0.08107079565525055,0.1797654777765274,0.0511091873049736,0.04880334436893463,-0.09789149463176727,0.08426342904567719,-0.05862892419099808,-0.1957312822341919,0.051141299307346344,-0.13803330063819885,-0.00018445253954268992,0.04049127548933029,0.2329535037279129,-0.17213639616966248,-0.12125957012176514,0.29682236909866333,-0.11735574901103973,-0.1436576098203659,-0.07124350219964981,-0.04064521938562393,-0.06808438897132874,0.0586366131901741,0.3454156816005707,0.0030974834226071835,-0.15819740295410156,-0.1360970437526703,-0.22445181012153625,0.06709251552820206,-0.4272831082344055,0.057020604610443115,-0.2615842819213867,0.30938854813575745,0.333334743976593,-0.04596919193863869,0.28111618757247925,0.06290467083454132,0.04220680147409439,0.4733678698539734,-0.06093717738986015,0.09029234945774078,-0.1967795044183731,0.2835816442966461,-0.13952788710594177,0.07790352404117584,0.1746126115322113,0.001677233725786209,0.5268984436988831,-0.028113940730690956,0.011074271984398365,-0.09487845003604889,-0.025673437863588333,-0.049047987908124924,0.10245610773563385,0.13240619003772736,-0.05664222314953804,-0.6731318831443787,0.07056645303964615,-0.25072750449180603,-0.5843187570571899,0.07691972702741623,-0.1267019808292389,0.29727596044540405,0.26968449354171753,0.14259392023086548,-0.012607586570084095,-0.021384665742516518,-0.3775562345981598,-0.2872171998023987,0.20980902016162872,-0.1208057627081871,0.08730126917362213,-0.01823967695236206,-0.00879344530403614,0.15523122251033783,-0.04306409880518913,0.06170680373907089,0.055411167442798615,0.005631753709167242,-0.017609432339668274,-0.20263099670410156,0.0952630490064621,-0.1692323386669159,-0.1054077297449112,0.012998050078749657,-0.191605344414711,0.1866816282272339,0.012758851051330566,0.02440522238612175,-0.24097824096679688,0.026685142889618874,-0.09549753367900848,-0.31588542461395264,0.09947953373193741,0.04184337705373764,0.2846067249774933,0.002006217837333679,-0.9064623117446899,0.08054665476083755,0.12310655415058136,0.31926506757736206,-0.10220007598400116,-0.06649916619062424,0.34737032651901245,0.06025203317403793,0.014942819252610207,-0.12996233999729156,0.2654612362384796,-0.09972202777862549,-0.0720636397600174,0.11654143035411835,0.1474100649356842,0.0823783203959465,-0.44694042205810547,0.062140099704265594,0.23304155468940735,0.1486443728208542,0.059148870408535004,0.05683382228016853,0.02501850202679634,-0.03515729308128357,-0.3424164950847626,-0.012343818321824074,0.3505740761756897,-0.11074874550104141,0.07318024337291718,0.06239541620016098,-0.1794893741607666,-0.27390211820602417,-0.14090782403945923,0.4135991632938385,0.056591372936964035,-0.018622588366270065,-0.1691618263721466,0.05387011915445328,-0.06906493008136749,-0.009956210851669312,-0.2260609120130539,0.16596321761608124,-0.0059122503735125065,0.09023195505142212,-0.06149566173553467,-0.264226496219635,-0.03427644446492195,0.2702675759792328,-0.035217754542827606,0.24131377041339874,-0.1330561339855194,0.042293183505535126,0.5734857320785522,-0.06983525305986404,0.36210328340530396,0.14636167883872986,-0.19564568996429443,-0.29711127281188965,0.019094645977020264,-0.029216909781098366,-0.3142724633216858,0.0002255946455989033,0.33483895659446716,-0.06930078566074371,0.15311414003372192,-0.3486347198486328,0.5182949900627136,-0.021036867052316666,-0.10303454101085663,-0.05952052026987076,-0.08080655336380005,-0.1150459498167038,-0.2944539189338684,-0.2603461742401123,-0.30255064368247986,0.06311806291341782,0.4183731973171234,0.07345692068338394,0.09225907176733017,0.13361771404743195,0.07414468377828598,-0.02316948212683201,-0.06812261790037155,-0.23558172583580017,0.15971139073371887,-0.14579802751541138,0.05218425393104553,-0.5987591743469238,0.16227863729000092,-0.004945824854075909,0.2133616954088211,-0.022269587963819504,0.024284545332193375,-0.1447519063949585
CID000150310,608,-0.00442911684513092,0.0690293163061142,0.05069456249475479,-0.01655629649758339,0.09100005775690079,0.5105479955673218,0.3665432333946228,0.056933723390102386,-0.3978491425514221,-0.24031272530555725,0.04015587642788887,-0.4968745708465576,0.39560645818710327,-0.6216968894004822,0.2580116093158722,-0.0005278169992379844,0.33731696009635925,-0.032711636275053024,-0.15934138000011444,-0.0007772922399453819,-0.1996675431728363,-0.29061514139175415,-0.09116578102111816,-0.0041738213039934635,0.0684872642159462,-0.022019004449248314,0.16930310428142548,-0.11469782888889313,-0.001187741756439209,0.4816681742668152,-0.029990147799253464,0.027176177129149437,-0.22034183144569397,-0.11294020712375641,-0.2866593301296234,-0.07209917157888412,-0.11160057783126831,-0.427145391702652,0.13852080702781677,0.0959482416510582,0.10426943004131317,-0.02242535911500454,-0.16189424693584442,0.05518236756324768,0.4221978783607483,-0.020929526537656784,0.0808933898806572,-0.3879779875278473,-0.1872057020664215,-0.01731055974960327,-0.2171720564365387,0.29264742136001587,-0.2562341094017029,-0.061460334807634354,0.16862043738365173,0.135308638215065,0.0918627604842186,0.11523834615945816,0.3066061735153198,-0.001455310732126236,-0.8906837701797485,0.015832457691431046,0.020603084936738014,0.44463539123535156,0.062495190650224686,0.03813831880688667,-0.38659006357192993,0.1468970775604248,-0.030269121751189232,-0.08655329048633575,-0.7352904081344604,0.346759170293808,0.012933234684169292,-0.007070326711982489,0.20766833424568176,-0.22479648888111115,0.17370542883872986,0.38855117559432983,0.12380681186914444,0.14337067306041718,-0.34833329916000366,0.0270378477871418,-0.04038026183843613,-0.13951656222343445,0.007852348499000072,0.043027114123106,-0.3578668236732483,0.06363490968942642,0.5326265096664429,-0.25798696279525757,0.17574042081832886,-0.22936677932739258,0.1667945384979248,-0.00018393396749161184,-0.27299267053604126,-0.03964521363377571,-0.29349595308303833,0.29569724202156067,0.013159021735191345,-0.4872458875179291,0.1650020182132721,0.19587866961956024,0.10682221502065659,-0.0704650729894638,-0.28115177154541016,-0.13727056980133057,-0.19031813740730286,0.28200381994247437,0.03588343784213066,0.3167904317378998,0.11380802094936371,0.11048375070095062,0.21789780259132385,-0.059804968535900116,0.12572389841079712,0.1279057264328003,0.024284254759550095,-0.3607690930366516,0.4425060749053955,-0.2990548014640808,-0.24668140709400177,-0.6696889400482178,-0.12907011806964874,0.03772614523768425,-0.4033006727695465,0.29360342025756836,0.09254120290279388,0.44268450140953064,0.10728545486927032,0.08464347571134567,0.014294629916548729,-0.20956814289093018,-0.6121898889541626,-0.38275694847106934,0.3049895763397217,0.033548273146152496,0.295982301235199,-0.42535510659217834,-0.05733712762594223,-0.08556262403726578,-0.04278579354286194,0.13909845054149628,-0.0388687364757061,0.03432697802782059,0.08707693964242935,0.12704168260097504,0.1582406610250473,0.19245854020118713,-0.1650293618440628,-0.2262820303440094,-0.27238255739212036,-0.08437897264957428,-0.13440075516700745,-0.057144325226545334,0.3406733572483063,0.2751990258693695,-0.0026541054248809814,-0.435260146856308,0.15786607563495636,-0.05228215456008911,0.4455905556678772,0.08922035992145538,-0.9686024785041809,-0.11458134651184082,0.510262668132782,0.32422325015068054,0.20320725440979004,0.16080470383167267,0.12107209861278534,0.1044318675994873,-0.09543035924434662,-0.24035844206809998,0.531262993812561,-0.0933690220117569,0.11887820065021515,-0.3724645674228668,-0.22301840782165527,0.09617777168750763,-0.5334486365318298,-0.08818544447422028,0.05851714685559273,0.39414483308792114,0.15732835233211517,0.02653108537197113,0.06225322559475899,0.09873293340206146,-0.3782351613044739,0.10516683757305145,0.4020291268825531,0.0971805676817894,0.08108682930469513,-0.1013789027929306,0.05320106819272041,-0.01989845000207424,-0.2784419655799866,0.48885002732276917,-0.2561214864253998,-0.17265401780605316,-0.19131949543952942,-0.3158005177974701,-0.018735747784376144,-0.06355457007884979,-0.35506492853164673,0.09823677688837051,-0.12618161737918854,0.5039659142494202,0.08737801760435104,-0.3435157835483551,-0.3390236794948578,0.10630752891302109,0.1654074490070343,0.18024671077728271,0.0031981528736650944,-0.2539714574813843,-0.0788823738694191,-0.23054346442222595,0.41409382224082947,-0.2645179331302643,-0.0047087594866752625,-0.044748418033123016,-0.1620320826768875,-0.07000070810317993,-0.8039326667785645,-0.06359197199344635,0.23566338419914246,-0.09052068740129471,0.21119093894958496,-0.09326721727848053,0.6958848237991333,-0.08607710897922516,-0.06702806800603867,-0.1267077624797821,0.012233054265379906,-0.0021757036447525024,-0.4503297805786133,-0.32082635164260864,-0.19560201466083527,0.4934168756008148,0.08434244245290756,0.2380591183900833,-0.13337598741054535,0.20020750164985657,-0.14228220283985138,0.08569010347127914,0.06367353349924088,-0.3104863166809082,0.1415332853794098,0.23643572628498077,0.21072785556316376,-0.6362665891647339,-0.032101429998874664,0.23400139808654785,0.22332456707954407,-0.17853648960590363,-0.09668675810098648,-0.08971265703439713
