drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004236,613,-0.17692574858665466,-0.2676302194595337,-0.27836087346076965,-0.15218491852283478,0.2936263084411621,0.368166983127594,-0.18201011419296265,-0.2527396082878113,-0.32439130544662476,-0.3114473223686218,0.022322874516248703,-0.47202834486961365,0.1044483631849289,-0.10606513172388077,-0.038942135870456696,-0.0793251246213913,0.15007726848125458,0.046811703592538834,-0.011673840694129467,-0.05833514779806137,-0.002747191581875086,0.15353047847747803,-0.06017089635133743,0.23989006876945496,0.26609402894973755,-0.03347659483551979,-0.3243301510810852,0.17067265510559082,0.16357463598251343,0.5495205521583557,0.027643471956253052,0.01228371076285839,0.16787739098072052,-0.1743583381175995,-0.12966635823249817,0.09929422289133072,-0.4359155297279358,-0.4050341546535492,-0.08780537545681,-0.024976499378681183,0.1648898422718048,0.45483121275901794,-0.20147307217121124,0.052999578416347504,0.11602884531021118,0.22202500700950623,-0.13660600781440735,-0.09166388213634491,0.09550920128822327,0.09416822344064713,-0.20071962475776672,0.1959809958934784,-0.18207252025604248,-0.4842582643032074,-0.06518399715423584,-0.08076543360948563,0.08568041026592255,-0.12147007882595062,0.3097607493400574,-0.004004836082458496,-0.8197463750839233,0.08606887608766556,-0.2626411020755768,0.3224422335624695,0.19973203539848328,0.2758188247680664,-0.3345475196838379,-0.04623470827937126,0.3630959689617157,-0.05954655259847641,0.03454763442277908,-0.00912650115787983,-0.06407950818538666,-0.3522653579711914,0.28356271982192993,0.13977079093456268,0.06242771074175835,0.06582604348659515,0.15404650568962097,0.10936626046895981,-0.352146714925766,0.11188706010580063,-0.1462833732366562,-0.19348253309726715,-0.01519845612347126,-0.13688945770263672,-0.5771452784538269,-0.10170644521713257,0.6863197088241577,-0.10620550811290741,-0.06763654947280884,-0.29986998438835144,-0.06996335834264755,0.06848151981830597,-0.5447646975517273,0.04210219904780388,0.0001460254134144634,0.546471357345581,0.12666575610637665,-0.12485264241695404,0.19293484091758728,0.22904126346111298,-0.5533921122550964,0.07712513208389282,-0.05940982699394226,-0.15512056648731232,-0.3975665271282196,0.3633952736854553,-0.02274743840098381,0.17809532582759857,0.0941648930311203,0.011566503904759884,0.19039592146873474,-0.10417182743549347,0.024053525179624557,0.13693802058696747,0.10302309691905975,-0.2993289828300476,0.26801687479019165,-0.09944039583206177,0.09097244590520859,-0.6601470708847046,-0.023710276931524277,-0.3269278407096863,-0.5401136875152588,-0.02013363316655159,-0.041635073721408844,0.42305222153663635,0.14719250798225403,-0.2574077248573303,-0.29028964042663574,0.12557238340377808,-0.6379136443138123,-0.17327849566936493,-0.18043360114097595,-0.09498809278011322,0.3200899064540863,0.060081787407398224,0.001498061465099454,-0.18364839255809784,0.07137610018253326,0.34247320890426636,0.13405945897102356,-0.024026650935411453,0.31332769989967346,0.027202600613236427,0.025020554661750793,0.03164457529783249,-0.06531880795955658,-0.03791431337594986,-0.011100517585873604,-0.2730191648006439,-0.2490120381116867,0.03779243677854538,-0.44071143865585327,-0.2107876092195511,-0.13250045478343964,-0.4163810610771179,0.12363340705633163,0.14211049675941467,0.1142156720161438,-0.07766897976398468,-0.7234132885932922,0.09990257024765015,0.2024444341659546,0.28956907987594604,-0.17589136958122253,0.2591398358345032,0.09996823966503143,-0.4485985338687897,-0.20898839831352234,-0.18842864036560059,0.7458816766738892,-0.13425830006599426,-0.22873616218566895,-0.31085696816444397,0.012641091831028461,0.057981569319963455,-0.2860139310359955,-0.3098403215408325,0.1976679414510727,0.1973540335893631,0.25433263182640076,-0.17173583805561066,-0.02289237454533577,0.03160484880208969,-0.3227159082889557,-0.08789088577032089,0.3627993166446686,0.03296682611107826,-0.011518058367073536,-0.2317175567150116,0.044109195470809937,-0.12237302213907242,-0.3527776598930359,0.5429540872573853,0.3580051362514496,0.023805823177099228,-0.6764518022537231,-0.11075608432292938,0.17216065526008606,0.07820364087820053,-0.43613201379776,0.16920888423919678,-0.051079440861940384,0.46252864599227905,-0.06577777117490768,-0.2441430538892746,-0.13047099113464355,0.02999572455883026,-0.16472198069095612,0.07986898720264435,-0.20623309910297394,0.19371874630451202,0.2276788204908371,0.08803682029247284,0.3956797122955322,-0.051881153136491776,-0.3257284462451935,-0.15839549899101257,0.15634045004844666,-0.012296837754547596,-0.4615324139595032,0.011429855599999428,0.21651184558868408,0.1375855952501297,0.1699887216091156,-0.569739818572998,0.7272895574569702,0.31506553292274475,-0.47248712182044983,-0.426408052444458,-0.06338736414909363,0.24263401329517365,-0.4056835174560547,-0.42137184739112854,-0.05275092273950577,0.22117073833942413,0.03686964884400368,-0.07609939575195312,-0.2969086170196533,0.0010274111991748214,0.08549237251281738,0.13298094272613525,-0.105601966381073,-0.4784620702266693,0.46708741784095764,0.03198286518454552,0.09207354485988617,-0.614022433757782,0.01450989581644535,-0.008996757678687572,0.06798093765974045,0.1792442798614502,0.07699695229530334,-0.0544176883995533
CID000002522,616,-0.23207025229930878,-0.0021529109217226505,-0.02397018112242222,-0.01285390555858612,0.3676972985267639,0.4435533583164215,-0.010191261768341064,0.292475163936615,-0.6415573358535767,-0.2661483883857727,-0.11624161154031754,-0.3697294592857361,0.2085876166820526,-0.35059112310409546,0.011880737729370594,-0.05118946358561516,0.15301653742790222,-0.34284713864326477,0.047501884400844574,-0.317836731672287,0.11898211389780045,0.12813737988471985,0.03675464913249016,0.06167708709836006,-0.2968939542770386,0.07031773775815964,-0.025628741830587387,-0.09993862360715866,-0.1492300182580948,0.6566272974014282,-0.07613568007946014,-0.08227915316820145,-0.26049527525901794,0.13688789308071136,-0.11297831684350967,0.0549766905605793,-0.43957996368408203,-0.3181423246860504,-0.10833563655614853,0.14942029118537903,0.5055139064788818,0.09386088699102402,-0.30703073740005493,0.0358235165476799,0.4544333815574646,0.13239304721355438,0.041436098515987396,-0.10062684118747711,-0.26924705505371094,-0.03807755187153816,-0.2094230204820633,0.20468556880950928,-0.3158389925956726,-0.18886950612068176,0.10167350620031357,0.1298612654209137,0.13945630192756653,-0.14695847034454346,0.299077570438385,0.5157943964004517,-0.7367209196090698,0.0707632377743721,-0.20667299628257751,0.2520543932914734,0.1521625816822052,-0.17122283577919006,-0.35277697443962097,-0.015521240420639515,-0.13077126443386078,-0.059648580849170685,-0.7444218397140503,-0.2469261884689331,0.3065164387226105,-0.46174708008766174,0.2708069086074829,0.035168588161468506,0.026562590152025223,0.2850627601146698,-0.10818171501159668,0.04662531241774559,-0.25193411111831665,0.2051008641719818,-0.5387768149375916,-0.08244790881872177,0.17573073506355286,-0.25501924753189087,-0.2482057809829712,0.22027340531349182,0.300874263048172,0.12205340713262558,-0.3091420531272888,-0.437826544046402,0.03746083378791809,-0.023418506607413292,-0.46787476539611816,0.035967182368040085,-0.13621126115322113,0.3724328577518463,0.3811466097831726,-0.3930704593658447,0.14260736107826233,-0.053750813007354736,-0.27530723810195923,0.09236112236976624,-0.12149421125650406,-0.141488716006279,-0.3229987323284149,0.1364988088607788,0.03906649723649025,0.2915150225162506,-0.09821099042892456,0.06046786159276962,0.399213969707489,-0.04048929736018181,0.1188247948884964,0.19713129103183746,-0.10650404542684555,-0.4462908208370209,0.31092149019241333,-0.12363970279693604,-0.07993219047784805,-0.4561343789100647,-0.0746571496129036,-0.35428687930107117,-0.8383611440658569,0.2286740094423294,0.07272347062826157,0.7097722291946411,0.22484318912029266,-0.09709563851356506,-0.06738022714853287,-0.008813194930553436,-0.36676591634750366,-0.4218342900276184,-0.13171344995498657,-0.4245518147945404,0.0375874824821949,-0.25185322761535645,-0.05435650795698166,-0.2401280701160431,-0.029493996873497963,0.2501399517059326,-0.07980817556381226,0.023306727409362793,0.0016492545837536454,-0.3161822259426117,0.07714281231164932,-0.05827686935663223,0.1462685912847519,0.13027231395244598,-0.047132834792137146,-0.11049194633960724,0.1503795087337494,-0.17118865251541138,0.06722797453403473,0.12837697565555573,-0.017550906166434288,-0.7076015472412109,0.19844970107078552,0.013073498383164406,0.26856473088264465,0.1488994061946869,-0.8689550161361694,0.0016867645317688584,0.30741414427757263,0.34002596139907837,-0.046218179166316986,-0.13294580578804016,0.569177508354187,-0.14852949976921082,-0.1897808015346527,-0.15313345193862915,0.35692256689071655,-0.09339367598295212,-0.002286279108375311,-0.042053211480379105,-0.10107278823852539,-0.007912902161478996,-0.2707359492778778,-0.25108465552330017,0.2551044225692749,0.3785005211830139,0.2760745882987976,0.16172440350055695,-0.16088815033435822,0.008263027295470238,-0.422624409198761,-0.426445871591568,0.3704528212547302,0.01880057528614998,0.09539265930652618,-0.2097257822751999,-0.06089436262845993,0.06255103647708893,-0.23168113827705383,0.46981993317604065,-0.15314362943172455,-0.047941453754901886,0.06587151437997818,0.20572802424430847,0.016042634844779968,0.4522544741630554,-0.3468485474586487,0.29965683817863464,-0.1191248670220375,0.43270331621170044,0.08304069936275482,-0.27398261427879333,-0.4460505545139313,0.2068505734205246,-0.4363979399204254,0.2535433769226074,-0.13403859734535217,0.2787185609340668,0.12750427424907684,-0.26014068722724915,0.3384503722190857,0.08133216947317123,-0.2922782301902771,-0.22505149245262146,-0.005568094551563263,-0.052434735000133514,-0.24590501189231873,0.01345349382609129,0.2693980634212494,0.12357312440872192,0.49835047125816345,-0.38334470987319946,0.5227477550506592,-0.03445800021290779,0.006662002298980951,-0.3690100312232971,-0.03589795529842377,0.003648132085800171,-0.14586620032787323,-0.150983065366745,-0.04813496023416519,0.23496536910533905,0.01881428062915802,0.06150920316576958,-0.3114924430847168,0.19922828674316406,0.02269095741212368,0.0648583322763443,0.15466704964637756,-0.2282422035932541,0.20953717827796936,0.17735545337200165,0.1995280236005783,-0.43120497465133667,-0.11512184143066406,0.09838281571865082,-0.2421434223651886,-0.15382209420204163,0.05347355455160141,-0.4484904706478119
CID000001971,619,0.031422264873981476,0.24984629452228546,-0.028734689578413963,0.21360063552856445,0.5659680366516113,0.4508891701698303,-0.04346174746751785,-0.03891827538609505,-0.7796934843063354,-0.045632295310497284,-0.14820803701877594,-0.3906162977218628,0.031932033598423004,-0.09970878064632416,-0.006265443749725819,0.2096034586429596,-0.07674809545278549,0.054552532732486725,0.29679661989212036,-0.06969480216503143,0.14642246067523956,-0.08863644301891327,-0.1535521298646927,-0.06311435997486115,-0.42352455854415894,0.045747097581624985,-0.2436220347881317,-0.21942326426506042,-0.06689392030239105,0.5383535027503967,-0.2782346308231354,0.2754771113395691,0.27419382333755493,-0.11671896278858185,-1.1759976148605347,0.006867441348731518,-0.379956990480423,-0.09468557685613632,-0.3038908839225769,0.2532137632369995,-0.22783148288726807,0.10519824922084808,-0.18128803372383118,-0.4515196681022644,0.6178655624389648,0.0020714341662824154,-0.19437678158283234,0.04537545517086983,-0.2923777401447296,0.12091203033924103,-0.790996253490448,-0.0024017870891839266,0.017729461193084717,-0.1264779269695282,-0.0068237497471272945,-0.03353076055645943,0.31901246309280396,-0.12604613602161407,1.0749366283416748,-0.16466493904590607,-1.053460717201233,-0.05902249366044998,-0.3515346944332123,0.3611606955528259,0.41839560866355896,-0.3949795365333557,-0.081306591629982,0.17863592505455017,-0.12693169713020325,-0.05135424807667732,-0.1096368208527565,-0.29619935154914856,-0.23933151364326477,0.16275514662265778,1.0096713304519653,0.004898227751255035,-0.09251458197832108,0.1109088808298111,0.2803337872028351,-0.5900207757949829,0.09611987322568893,0.14930258691310883,-0.17367832362651825,0.0949992835521698,0.08475731313228607,0.1623380482196808,-0.08598808944225311,0.3544532358646393,0.5704165101051331,-0.10009215027093887,-0.4204152524471283,0.009866243228316307,-0.02442171610891819,-0.039031073451042175,-0.8688554763793945,-0.3008423447608948,0.24969959259033203,0.1422167718410492,-0.11718388646841049,-0.021835103631019592,0.43612366914749146,-0.07048988342285156,-0.18678787350654602,0.23553280532360077,-0.2518513798713684,0.004291704390197992,-0.41631850600242615,0.13234813511371613,-0.1766861379146576,0.4442140460014343,-0.07486465573310852,-0.1076522246003151,0.15617336332798004,-0.26659688353538513,0.09089044481515884,0.01822977140545845,-0.07309167087078094,-1.6400057077407837,0.035238903015851974,-0.35856693983078003,0.3801038861274719,-0.8949121236801147,-0.0600334107875824,-0.4895578920841217,-0.014321178197860718,0.2661423087120056,-0.037648819386959076,0.3451501727104187,0.18538382649421692,0.30317559838294983,-0.24532675743103027,-0.17726801335811615,-0.4022795557975769,-0.4142330586910248,-0.497469425201416,0.00311853876337409,0.26437151432037354,-0.4922519624233246,-0.222494438290596,0.10322322696447372,-0.007386335637420416,0.2935378849506378,0.05560537055134773,0.178010031580925,-0.1629297286272049,0.1119670495390892,-0.23278780281543732,0.2548956573009491,-0.028208453208208084,-0.06734135001897812,-0.10842341184616089,-0.0256685558706522,0.3077848553657532,-0.012914876453578472,-0.2676834166049957,-0.03131505846977234,0.05738462135195732,-0.5535620450973511,-0.2883625030517578,0.029618820175528526,-0.07011650502681732,0.11292867362499237,-0.7489854097366333,0.08806391805410385,0.7727185487747192,0.21364474296569824,-0.24173691868782043,0.08248288929462433,-0.4159103333950043,0.08199216425418854,-0.08794967830181122,-0.030483046546578407,0.3269709646701813,-0.0429631844162941,-0.13301941752433777,0.018006999045610428,0.03525712341070175,-0.03951083868741989,-0.25163203477859497,0.038736797869205475,-0.07566855102777481,0.30558615922927856,0.08187564462423325,-0.10587026923894882,-0.26133033633232117,-0.3696638345718384,-0.07472529262304306,-0.03224167972803116,0.6381479501724243,-0.19126303493976593,0.09099874645471573,-0.3776651918888092,0.27705374360084534,0.285017192363739,0.08567160367965698,0.43078693747520447,-0.12410503625869751,-0.2674470543861389,-0.8127826452255249,0.046734798699617386,-0.22604259848594666,-0.18946543335914612,-0.21245940029621124,0.13065466284751892,0.04460131376981735,0.2236660271883011,-0.31371670961380005,0.12081532180309296,-0.3504188656806946,0.10646568238735199,0.04817246273159981,-0.2794418931007385,0.04810013622045517,-0.14924225211143494,0.06548386812210083,-0.1819256842136383,1.0533946752548218,-0.025265570729970932,-0.41184672713279724,-0.06368770450353622,-0.09722296893596649,-0.03792239725589752,-0.6760652661323547,0.2960856854915619,0.0394013337790966,-0.40360912680625916,-0.042164552956819534,-0.28262969851493835,1.0352582931518555,-0.07930338382720947,-0.3295818567276001,-0.05368373543024063,0.1432683765888214,0.12231458723545074,-0.590332567691803,-0.2824089527130127,-0.18040509521961212,0.05089492350816727,0.07147517055273056,-0.11120189726352692,-1.244524598121643,0.4084067940711975,0.1013743132352829,-0.01908862590789795,0.1026545986533165,0.09978346526622772,-0.038850001990795135,0.2132498323917389,0.13797597587108612,-0.9526863098144531,-0.1413966864347458,0.4252915382385254,0.7898563146591187,-0.0661904439330101,-0.07802214473485947,0.21457116305828094
CID000002099,620,0.07374528795480728,0.12578673660755157,0.07373875379562378,-0.4904833734035492,0.37858662009239197,0.22087080776691437,0.1886281967163086,-0.17169277369976044,-0.47517865896224976,-0.14709657430648804,0.23458163440227509,-0.5710027813911438,0.25979432463645935,-0.4121151566505432,-0.24571256339550018,-0.005507298279553652,0.07754403352737427,0.02906554378569126,-0.13002611696720123,0.10188770294189453,0.29630720615386963,0.35296955704689026,-0.09478717297315598,-0.13672474026679993,0.2865045964717865,-0.10241319984197617,-0.22524194419384003,0.16870646178722382,0.09598658233880997,0.22447729110717773,-0.15923456847667694,-0.05764927342534065,-0.13083156943321228,-0.22706536948680878,-0.7182424664497375,0.006654492579400539,-0.17152419686317444,-0.20101423561573029,-0.18625345826148987,0.08672068268060684,-0.004307860042899847,0.1980171650648117,-0.4592491686344147,-0.1292373389005661,0.47097688913345337,-0.13566701114177704,-0.0356975682079792,-0.030632242560386658,0.21221403777599335,-0.33924391865730286,-0.5376302003860474,0.32223859429359436,-0.15221242606639862,-0.010136651806533337,0.22194790840148926,-0.08322444558143616,-0.1588771641254425,0.1199197992682457,0.33043378591537476,-0.1256481111049652,-0.9374815821647644,-0.011934059672057629,-0.3998566269874573,0.1572200357913971,-0.14881764352321625,-0.037951674312353134,-0.49694108963012695,0.7087197303771973,-0.12691155076026917,0.03377232328057289,-0.38090261816978455,-0.016368597745895386,-0.018174048513174057,0.1840021312236786,0.3395572900772095,0.20420598983764648,-0.1926211416721344,0.32006725668907166,0.10282015800476074,-0.2404528111219406,-0.2623903751373291,0.10741683095693588,0.16425836086273193,-0.4635152816772461,-0.09586627036333084,0.040943264961242676,-0.12538893520832062,0.015067917294800282,0.6221111416816711,0.3820262849330902,0.0637672170996666,-0.22263376414775848,0.13000905513763428,0.19077271223068237,-0.6356476545333862,-0.05740051716566086,-0.13916003704071045,0.26087573170661926,0.0659361332654953,-0.27649790048599243,0.43990835547447205,-0.1608200967311859,-0.47225818037986755,0.21126854419708252,-0.05919339135289192,0.1805131584405899,-0.31615036725997925,0.2521781325340271,-0.1439686417579651,0.24504026770591736,0.48939400911331177,-0.1720484495162964,0.5759150981903076,-0.22465379536151886,0.4162120819091797,-0.2038280963897705,0.0012983620399609208,-0.46212631464004517,0.31027665734291077,-0.22067901492118835,0.06947115063667297,-0.8973253965377808,-0.20322218537330627,0.06335849314928055,-0.42542171478271484,0.1376219093799591,-0.17907816171646118,0.23218877613544464,0.14293082058429718,0.14280617237091064,0.017214717343449593,0.32854050397872925,-0.5768879055976868,-0.21117587387561798,0.06352972239255905,-0.08161111176013947,0.4880679249763489,-0.23771540820598602,0.11269519478082657,-0.11260847002267838,-0.03006102703511715,0.1862337738275528,0.3146524429321289,-0.21537718176841736,-0.07464271783828735,0.19121518731117249,0.10939280688762665,0.06958284229040146,0.4356028139591217,0.3421424329280853,-0.09169057756662369,0.1646426022052765,-0.2666119635105133,-0.052354197949171066,0.004319676663726568,-0.02827642485499382,-0.024576336145401,-0.25754719972610474,-0.03898801654577255,0.07167450338602066,0.3314128518104553,-0.1280878633260727,-0.935510516166687,-0.09349743276834488,0.82744300365448,0.10916431993246078,0.020142683759331703,-0.03112587332725525,-0.14417529106140137,-0.22470664978027344,-0.25598224997520447,-0.22710272669792175,0.5925599336624146,0.09058783203363419,-0.19601279497146606,-0.11053161323070526,0.1745605170726776,0.18018703162670135,-0.375230610370636,0.010044798254966736,0.03517751395702362,0.10447056591510773,0.11386372148990631,-0.06800229847431183,-0.043768905103206635,-0.16783492267131805,-0.468028724193573,-0.022039156407117844,0.5788194537162781,0.08644124865531921,0.03752259537577629,-0.4004139006137848,-0.07808442413806915,-0.28246641159057617,-0.2647782862186432,0.18829184770584106,-0.12744800746440887,0.016571884974837303,-0.4646841883659363,0.0371999517083168,0.4525527358055115,-0.171310693025589,-0.5717358589172363,-0.15685324370861053,0.3065187335014343,0.32022422552108765,-0.1836935430765152,-0.022882699966430664,-0.4223853051662445,-0.22478079795837402,0.2724494934082031,0.28396958112716675,-0.044047124683856964,0.08016809821128845,-0.0018967986106872559,0.059727542102336884,0.7588815093040466,0.5006552338600159,-0.027754059061408043,-0.15669718384742737,-0.10478347539901733,-0.23461398482322693,-0.7335796356201172,0.10251426696777344,0.23419904708862305,-0.06140054017305374,0.07173184305429459,-0.010518455877900124,0.8712303042411804,-0.0857769250869751,-0.27798333764076233,-0.004584027919918299,0.03784345090389252,-0.11729009449481964,-0.3468009829521179,-0.3598307967185974,-0.18063625693321228,0.2020120918750763,0.4601127505302429,-0.03763917088508606,-0.11790702491998672,-0.10824894905090332,-0.14628548920154572,-0.2508302927017212,-0.0027740777004510164,-0.39363667368888855,0.39351052045822144,0.12114979326725006,0.02003590203821659,-0.8996491432189941,-0.2516023814678192,0.8106107711791992,0.06391172856092453,0.0010667413007467985,-0.02321351319551468,-0.1950990855693817
