drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000036339,621,-0.07719165831804276,-0.047690462321043015,-0.060078561305999756,-0.11196775734424591,0.3832290768623352,0.2403733730316162,0.08593229204416275,-0.019535887986421585,-0.22816307842731476,-0.2363623082637787,-0.07740223407745361,-0.3468737006187439,-0.032969117164611816,-0.13089223206043243,0.025538111105561256,-0.07345467060804367,-0.07731834799051285,0.08482830971479416,0.12631800770759583,-0.009928673505783081,-0.14918790757656097,0.11554773151874542,0.04336165264248848,0.053791679441928864,-0.009772690944373608,0.004018631763756275,-0.1013590544462204,-0.03762517869472504,-0.02069697342813015,0.2666167616844177,0.05412960797548294,-0.3372437357902527,-0.11825980246067047,-0.0007327467319555581,-0.5090141296386719,0.029793450608849525,-0.20904001593589783,-0.2948893904685974,-0.0955365002155304,-0.16918732225894928,0.02894502505660057,-0.01046777330338955,-0.1611061841249466,-0.1506309062242508,0.18760225176811218,-0.054924964904785156,0.01531519927084446,0.24049797654151917,-0.30680471658706665,-0.11012276262044907,-0.11330457031726837,0.08023682236671448,0.07940902560949326,-0.11014892905950546,0.04471428319811821,-0.052389807999134064,-0.12979678809642792,0.008694464340806007,0.12484969943761826,-0.1067291721701622,-0.9461885690689087,-0.14958998560905457,-0.2867588996887207,0.24073946475982666,0.01660854183137417,0.1828252375125885,-0.026798594743013382,0.21760138869285583,-0.020076846703886986,0.10445789247751236,-0.10595421493053436,0.12143070995807648,-0.07128395140171051,-0.1759898066520691,0.0827745571732521,-0.04631156474351883,-0.09873604774475098,0.042720966041088104,0.26740193367004395,-0.06188325211405754,-0.12317381054162979,-0.01270025409758091,-0.18360185623168945,-0.034387052059173584,-0.13009946048259735,-0.09620298445224762,-0.17433230578899384,-0.24101261794567108,0.2551180124282837,-0.18012864887714386,0.0910060852766037,-0.024386942386627197,-0.02891782857477665,-0.02055787667632103,-0.4415736794471741,0.0066233971156179905,-0.1727508008480072,0.3504980504512787,0.0871361494064331,-0.20940549671649933,0.18331289291381836,0.20996037125587463,-0.22993223369121552,-0.0014897703658789396,-0.17684641480445862,0.10397863388061523,-0.49040302634239197,0.2319764345884323,-0.07675202190876007,0.071924589574337,0.19206023216247559,-0.09563356637954712,0.18281958997249603,0.04088658094406128,0.010897418484091759,0.16603367030620575,-0.07667573541402817,-0.08997246623039246,0.16577312350273132,0.06575142592191696,-0.16651098430156708,-0.6029934287071228,-0.04627302289009094,-0.08912963420152664,-0.3476886749267578,0.12541578710079193,-0.030276019126176834,0.2870080769062042,0.12729166448116302,-0.009808731265366077,-0.11169642210006714,0.05161364749073982,-0.53087317943573,-0.2623580992221832,0.0561361201107502,-0.10715103149414062,0.1399621218442917,-0.13802579045295715,-0.1069764718413353,0.05469188839197159,-0.002745115663856268,0.05794522166252136,-0.16274011135101318,-0.07406626641750336,-0.01373890321701765,-0.11419055610895157,-0.01397773064672947,-0.054883409291505814,-0.18225805461406708,0.2005293369293213,0.01627926528453827,0.028186380863189697,0.04790974035859108,0.017998317256569862,-0.06763796508312225,-0.06589106470346451,-0.14281007647514343,-0.3094038665294647,0.09384995698928833,0.02373664453625679,0.20050111413002014,-0.05862004682421684,-0.8895242810249329,0.04167332500219345,0.19867271184921265,0.2438656985759735,-0.18311628699302673,-0.07102908939123154,0.04395373538136482,0.07817190140485764,-0.11640533059835434,-0.1790754497051239,0.24207432568073273,-0.10373564064502716,-0.07803328335285187,0.1643482893705368,-0.18877960741519928,0.1486114114522934,-0.5153801441192627,-0.09424001723527908,0.22155365347862244,0.2053476870059967,0.01776561327278614,0.023473426699638367,-0.0042411210015416145,-0.004461091011762619,-0.10970854759216309,0.1294601857662201,0.43419569730758667,-0.2138529270887375,0.24929270148277283,-0.010141020640730858,-0.09609248489141464,-0.13562482595443726,-0.10360267013311386,0.2797878086566925,0.011564195156097412,0.009977282956242561,-0.058673419058322906,-0.033188652247190475,-0.16299180686473846,-0.06518681347370148,-0.08113911002874374,0.1863405406475067,-0.08158029615879059,0.15300005674362183,-0.060616981238126755,-0.14584870636463165,-0.04230346530675888,0.0814116969704628,0.09108849614858627,0.1034725084900856,-0.04223830625414848,0.05892898887395859,0.17988276481628418,0.1644332855939865,0.2686789035797119,-0.03895336389541626,-0.05908762291073799,-0.32852476835250854,-0.01557091809809208,-0.10234644263982773,-0.3698158264160156,0.13192787766456604,0.21122273802757263,-0.1537470817565918,0.017361456528306007,-0.20084615051746368,0.6843218207359314,0.04441291466355324,-0.21859237551689148,-0.13622431457042694,-0.189484640955925,-0.10984190553426743,-0.617195188999176,-0.18981938064098358,-0.12149782478809357,0.14670154452323914,0.29506197571754456,-0.26573634147644043,-0.04251955822110176,0.012822533026337624,0.05927508324384689,0.13450375199317932,0.02662513218820095,-0.14167866110801697,0.10366600751876831,-0.12350789457559586,0.04079508036375046,-0.6005018949508667,-0.028595995157957077,0.10515181720256805,0.21638266742229462,-0.09229519963264465,0.011264199391007423,0.026200760155916214
CID000004138,622,-0.05013116076588631,0.27143704891204834,0.3306828439235687,0.006199823226779699,0.7219472527503967,0.340725839138031,0.4599941372871399,-0.019472822546958923,-0.23674359917640686,-0.017949268221855164,0.10419503599405289,-0.28494301438331604,0.2137642651796341,-0.08111472427845001,-0.3214932680130005,0.1664823591709137,0.05663352087140083,0.04747031256556511,-0.15739133954048157,-0.14066438376903534,0.19216212630271912,-0.06635329127311707,-0.10410300642251968,0.08827834576368332,0.014278829097747803,-0.017260750755667686,-0.2539384067058563,0.0480206273496151,-0.09698708355426788,0.2735269367694855,-0.26957598328590393,0.06458859145641327,-0.03480758145451546,0.054539699107408524,-0.5683571696281433,-0.11359341442584991,-0.33741945028305054,-0.5042375326156616,0.01257895864546299,-0.21714439988136292,0.046619873493909836,-0.02435660921037197,-0.15649700164794922,-0.02815159223973751,0.25449007749557495,0.016077235341072083,-0.13073748350143433,0.042885418981313705,-0.07846663892269135,0.03453574702143669,-0.6892221570014954,0.06820948421955109,-0.11044392734766006,-0.4038546681404114,-0.07305717468261719,0.10762999206781387,0.09931770712137222,-0.132017120718956,0.2844894230365753,-0.22747297585010529,-0.8993724584579468,-0.013067821972072124,-0.12379537522792816,0.22816023230552673,-0.16096313297748566,0.3091197907924652,-0.09126868098974228,0.14588026702404022,0.18896719813346863,0.08959724009037018,-0.3356022834777832,-0.04176439344882965,0.03671884909272194,-0.21166841685771942,0.2574583888053894,-0.11212704330682755,-0.05750346928834915,0.21152587234973907,0.0019241214031353593,-0.21100611984729767,-0.07860065996646881,-0.0532805509865284,0.060616880655288696,-0.007219369523227215,-0.048959650099277496,0.16382959485054016,0.07934194803237915,0.19857048988342285,0.6018682718276978,-0.16004274785518646,-0.08012407273054123,-0.1263798475265503,-0.10941779613494873,0.1483643800020218,-0.5137936472892761,0.04164819419384003,-0.331928551197052,0.5369282960891724,0.18822744488716125,0.047055434435606,0.6069760322570801,-0.06563707441091537,0.2983558773994446,0.5571414232254028,-0.17791244387626648,0.08024973422288895,-0.312890887260437,0.3307541608810425,-0.0391269251704216,0.18061932921409607,-0.15452715754508972,0.07051496207714081,0.3812483847141266,-0.19526463747024536,0.18120726943016052,-0.21792328357696533,0.11771953105926514,-0.1829165518283844,0.1509018838405609,0.002207517623901367,0.14357303082942963,-0.7662955522537231,0.2805289924144745,-0.4414582848548889,-0.5644528865814209,0.00045668185339309275,-0.21899326145648956,0.2034464180469513,0.1497718244791031,-0.011374430730938911,0.323131263256073,-0.23069581389427185,-0.31751370429992676,-0.24636895954608917,0.41355428099632263,0.025479953736066818,0.3455111086368561,-0.30172112584114075,0.18738920986652374,-0.0030014761723577976,-0.004918606486171484,0.14958567917346954,0.19052621722221375,0.11014499515295029,0.2100609987974167,-0.004231599625200033,0.1382187306880951,-0.06334871798753738,-0.0018400177359580994,-0.03159577399492264,-0.2760674059391022,0.02878342941403389,0.020976170897483826,0.08354280889034271,-0.2610097825527191,0.011552795767784119,0.0012930035591125488,-0.28895992040634155,0.02620246447622776,0.25468316674232483,0.2481827437877655,0.0872892215847969,-0.8488726615905762,0.04033299535512924,0.16509434580802917,0.23686817288398743,-0.17424073815345764,-0.05065753310918808,0.39693698287010193,0.18438023328781128,-0.07931385934352875,-0.15054874122142792,0.4560321271419525,-0.132562056183815,-0.12260453402996063,0.0383368544280529,0.07390233129262924,0.003504656720906496,-0.2908884286880493,0.15503168106079102,0.15769092738628387,0.05766100808978081,-0.05995209142565727,0.09412284940481186,0.023560646921396255,-0.09016378223896027,-0.3069007098674774,0.06000872328877449,0.7206626534461975,-0.025944504886865616,-0.15315935015678406,-0.11855705082416534,-0.02579624392092228,-0.15946590900421143,-0.07988852262496948,0.7468291521072388,0.01657245121896267,-0.015628088265657425,-0.2623586058616638,0.06337393075227737,-0.19842268526554108,0.14515608549118042,-0.32379013299942017,0.11130480468273163,0.028384476900100708,0.24381625652313232,0.1567918062210083,-0.1221666932106018,-0.1256866455078125,-0.04457153379917145,0.2065129280090332,0.1370055377483368,-0.17657533288002014,-0.042390577495098114,0.5518222451210022,-0.4053681492805481,0.6012445688247681,0.101718470454216,0.053775422275066376,-0.204247385263443,-0.03935690596699715,0.025593142956495285,-0.5255984663963318,0.009971505030989647,0.45560747385025024,-0.025417115539312363,0.10777958482503891,-0.30493855476379395,0.6446889638900757,-0.0623348243534565,0.25162473320961,0.04203301668167114,0.02927536331117153,0.02305660769343376,-0.4953296184539795,-0.24834422767162323,-0.12130619585514069,-0.09795813262462616,0.07311485707759857,0.20747356116771698,-0.09870867431163788,0.14271233975887299,0.07709947228431702,-0.21291987597942352,-0.20584647357463837,-0.595118522644043,0.11188273131847382,-0.028734153136610985,0.029107188805937767,-0.7479397058486938,0.37600061297416687,0.07332208007574081,0.41758227348327637,0.17864111065864563,0.039726629853248596,0.08155655860900879
